2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2557161,102,18,9262,2001,1048.0,2852.0,1.102262,1.138016,HUN,BEL,850140
2557162,103,18,9262,2001,0.0,1424.0,-0.167771,1.6587889999999998,IDN,BEL,850140
2557163,104,18,9262,2001,0.0,3722.0,0.349744,2.665844,IND,BEL,850140
2557164,106,18,9262,2001,7803.0,36784.0,1.664233,0.129983,IRL,BEL,850140
2557165,109,18,9262,2001,1367.0,0.0,0.032382999999999995,-0.51054,ISL,BEL,850140
2557166,110,18,9262,2001,13452.0,12535.0,1.374873,0.775594,ISR,BEL,850140
2557167,111,18,9262,2001,6129692.0,396304.0,1.389926,1.282143,ITA,BEL,850140
2557168,114,18,9262,2001,1517514.0,554808.0,2.585857,0.522663,JPN,BEL,850140
2557169,121,18,9262,2001,136672.0,865.0,1.145797,1.0762399999999999,KOR,BEL,850140
2557170,131,18,9262,2001,9830.0,165677.0,1.470895,1.149007,LUX,BEL,850140
2557171,134,18,9262,2001,0.0,3052.0,-0.75275,-0.280397,MAR,BEL,850140
2557172,138,18,9262,2001,20916.0,9381.0,0.797058,0.713234,MEX,BEL,850140
2557173,151,18,9262,2001,0.0,1948.0,-0.410422,-0.5868369999999999,MUS,BEL,850140
2557174,153,18,9262,2001,89972.0,1576.0,0.768174,0.307033,MYS,BEL,850140
2557175,159,18,9262,2001,0.0,606280.0,-1.966439,-1.2724520000000001,NGA,BEL,850140
2557176,162,18,9262,2001,2365886.0,2042436.0,1.315685,1.590935,NLD,BEL,850140
2557177,163,18,9262,2001,87404.0,20176.0,0.974814,0.06512000000000001,NOR,BEL,850140
2557178,166,18,9262,2001,0.0,1785.0,0.521409,0.683134,NZL,BEL,850140
2557179,177,18,9262,2001,53653.0,0.0,0.9474540000000001,1.8408220000000002,POL,BEL,850140
2557180,179,18,9262,2001,33261.0,38681.0,0.482048,1.662123,PRT,BEL,850140
2557181,182,18,9262,2001,0.0,872.0,-0.005456,-0.7210770000000001,PYF,BEL,850140
2557182,185,18,9262,2001,11739.0,23452.0,0.326733,1.005332,ROU,BEL,850140
2557183,192,18,9262,2001,54380.0,2350.0,1.364239,0.721074,SGP,BEL,850140
2557184,197,18,9262,2001,0.0,1468.0,-0.181554,-0.031294,SLV,BEL,850140
2557185,206,18,9262,2001,0.0,32471.0,1.1732770000000001,1.088576,SVK,BEL,850140
2557186,208,18,9262,2001,267081.0,51719.0,2.156845,0.784439,SWE,BEL,850140
2557187,216,18,9262,2001,538900.0,0.0,0.37555900000000003,1.498267,THA,BEL,850140
2557188,223,18,9262,2001,0.0,1313.0,-0.162152,0.23939699999999997,TUN,BEL,850140
2557189,224,18,9262,2001,0.0,9801.0,0.188773,1.91451,TUR,BEL,850140
2557190,230,18,9262,2001,0.0,2069.0,0.36029,0.298869,URY,BEL,850140
2557191,231,18,9262,2001,345223.0,330050.0,1.873674,0.168468,USA,BEL,850140
2557192,239,18,9262,2001,0.0,98253.0,-0.6692130000000001,0.610992,VNM,BEL,850140
2557193,246,18,9262,2001,0.0,20330.0,0.356842,2.006155,ZAF,BEL,850140
2557194,248,18,9262,2001,0.0,1176.0,-0.6321829999999999,-0.453671,ZWE,BEL,850140
2557195,249,18,9262,2001,27030.0,0.0,1.5731700000000002,1.353159,TWN,BEL,850140
2557196,41,22,9262,2001,2074.0,0.0,2.227246,0.553956,CHE,BGD,850140
2557197,43,22,9262,2001,439448.0,0.0,0.525171,3.092963,CHN,BGD,850140
2557198,61,22,9262,2001,14680.0,0.0,2.321375,-2.1110990000000003,DEU,BGD,850140
2557199,77,22,9262,2001,947.0,0.0,1.653507,0.797582,FRA,BGD,850140
2557200,81,22,9262,2001,1311.0,0.0,1.976894,0.685435,GBR,BGD,850140
2557201,97,22,9262,2001,36721.0,0.0,0.521528,2.3025,HKG,BGD,850140
2557202,104,22,9262,2001,89847.0,0.0,0.349744,2.665844,IND,BGD,850140
2557203,111,22,9262,2001,10512.0,0.0,1.389926,1.282143,ITA,BGD,850140
2557204,114,22,9262,2001,10303.0,0.0,2.585857,0.522663,JPN,BGD,850140
2557205,121,22,9262,2001,1206.0,0.0,1.145797,1.0762399999999999,KOR,BGD,850140
2557206,153,22,9262,2001,0.0,3478.0,0.768174,0.307033,MYS,BGD,850140
2557207,162,22,9262,2001,7325.0,0.0,1.315685,1.590935,NLD,BGD,850140
2557208,192,22,9262,2001,19380.0,0.0,1.364239,0.721074,SGP,BGD,850140
2557209,216,22,9262,2001,1990.0,0.0,0.37555900000000003,1.498267,THA,BGD,850140
2557210,249,22,9262,2001,64073.0,0.0,1.5731700000000002,1.353159,TWN,BGD,850140
2557211,114,25,9262,2001,3585.0,0.0,2.585857,0.522663,JPN,BHS,850140
2557212,231,25,9262,2001,4419.0,5033.0,1.873674,0.168468,USA,BHS,850140
2557213,2,32,9262,2001,0.0,4491.0,-1.523823,-1.214093,AGO,BRA,850140
2557214,6,32,9262,2001,0.0,2012.0,0.260662,-0.66681,ANT,BRA,850140
2557215,8,32,9262,2001,128929.0,1558456.0,0.287698,0.547137,ARG,BRA,850140
2557216,14,32,9262,2001,0.0,166883.0,0.29463,0.772375,AUS,BRA,850140
2557217,15,32,9262,2001,5283.0,2148.0,1.8571650000000002,0.603191,AUT,BRA,850140
2557218,18,32,9262,2001,12577.0,14358.0,1.4328370000000001,1.408495,BEL,BRA,850140
2557219,31,32,9262,2001,0.0,163255.0,-0.680108,-0.678143,BOL,BRA,850140
2557220,39,32,9262,2001,119642.0,555413.0,0.971827,1.105171,CAN,BRA,850140
2557221,41,32,9262,2001,24019.0,0.0,2.227246,0.553956,CHE,BRA,850140
2557222,42,32,9262,2001,8138.0,171303.0,-0.004658,-0.002548,CHL,BRA,850140
2557223,43,32,9262,2001,1750126.0,44584.0,0.525171,3.092963,CHN,BRA,850140
2557224,49,32,9262,2001,0.0,40442.0,0.30412,0.395913,COL,BRA,850140
2557225,52,32,9262,2001,0.0,190523.0,0.069458,-0.042793,CRI,BRA,850140
2557226,54,32,9262,2001,0.0,10445.0,-0.443391,-0.9599030000000001,CUB,BRA,850140
2557227,59,32,9262,2001,12074.0,66410.0,1.485703,1.109305,CZE,BRA,850140
2557228,61,32,9262,2001,721964.0,6265.0,2.321375,-2.1110990000000003,DEU,BRA,850140
2557229,64,32,9262,2001,7362.0,0.0,1.261883,1.351875,DNK,BRA,850140
2557230,65,32,9262,2001,0.0,71625.0,-0.538419,-0.48773900000000003,DOM,BRA,850140
2557231,67,32,9262,2001,0.0,1346806.0,-0.852642,-0.896374,ECU,BRA,850140
2557232,68,32,9262,2001,0.0,28986.0,-0.373576,0.366385,EGY,BRA,850140
2557233,71,32,9262,2001,976586.0,0.0,1.079664,1.9842220000000002,ESP,BRA,850140
2557234,74,32,9262,2001,10429.0,0.0,2.069141,0.9375180000000001,FIN,BRA,850140
2557235,77,32,9262,2001,173337.0,2868.0,1.653507,0.797582,FRA,BRA,850140
2557236,81,32,9262,2001,14699.0,56410.0,1.976894,0.685435,GBR,BRA,850140
2557237,93,32,9262,2001,0.0,67630.0,-0.5089520000000001,0.216677,GTM,BRA,850140
2557238,97,32,9262,2001,441193.0,0.0,0.521528,2.3025,HKG,BRA,850140
2557239,99,32,9262,2001,0.0,22720.0,-0.8003060000000001,-0.602097,HND,BRA,850140
2557240,104,32,9262,2001,56692.0,0.0,0.349744,2.665844,IND,BRA,850140
2557241,106,32,9262,2001,0.0,39144.0,1.664233,0.129983,IRL,BRA,850140
2557242,107,32,9262,2001,0.0,558814.0,-0.7732479999999999,-0.8979370000000001,IRN,BRA,850140
2557243,111,32,9262,2001,744632.0,5789.0,1.389926,1.282143,ITA,BRA,850140
2557244,114,32,9262,2001,293008.0,5111.0,2.585857,0.522663,JPN,BRA,850140
2557245,121,32,9262,2001,294305.0,0.0,1.145797,1.0762399999999999,KOR,BRA,850140
2557246,124,32,9262,2001,0.0,12686.0,0.165355,0.988008,LBN,BRA,850140
2557247,128,32,9262,2001,0.0,70318.0,-0.722434,-0.033818,LKA,BRA,850140
2557248,138,32,9262,2001,121374.0,2853796.0,0.797058,0.713234,MEX,BRA,850140
2557249,153,32,9262,2001,0.0,6492.0,0.768174,0.307033,MYS,BRA,850140
2557250,160,32,9262,2001,0.0,7154.0,-0.8917430000000001,-0.713179,NIC,BRA,850140
2557251,162,32,9262,2001,5736.0,94587.0,1.315685,1.590935,NLD,BRA,850140
2557252,166,32,9262,2001,0.0,43796.0,0.521409,0.683134,NZL,BRA,850140
2557253,169,32,9262,2001,0.0,18738.0,0.17588199999999998,0.422505,PAN,BRA,850140
2557254,173,32,9262,2001,0.0,149641.0,-0.345519,0.202623,PER,BRA,850140
2557255,174,32,9262,2001,0.0,53188.0,-0.028201,-0.112349,PHL,BRA,850140
2557256,179,32,9262,2001,2905.0,15253.0,0.482048,1.662123,PRT,BRA,850140
2557257,180,32,9262,2001,0.0,324623.0,-0.68893,-0.9326690000000001,PRY,BRA,850140
2557258,188,32,9262,2001,0.0,2045.0,0.5370550000000001,-0.793469,SAU,BRA,850140
2557259,192,32,9262,2001,0.0,1850.0,1.364239,0.721074,SGP,BRA,850140
2557260,197,32,9262,2001,0.0,17353.0,-0.181554,-0.031294,SLV,BRA,850140
2557261,208,32,9262,2001,2545.0,3968.0,2.156845,0.784439,SWE,BRA,850140
2557262,222,32,9262,2001,0.0,7829.0,0.178256,-0.709126,TTO,BRA,850140
2557263,224,32,9262,2001,0.0,15539.0,0.188773,1.91451,TUR,BRA,850140
2557264,230,32,9262,2001,41913.0,253593.0,0.36029,0.298869,URY,BRA,850140
2557265,231,32,9262,2001,1498895.0,3464691.0,1.873674,0.168468,USA,BRA,850140
2557266,236,32,9262,2001,0.0,2005704.0,0.261158,-0.7397,VEN,BRA,850140
2557267,239,32,9262,2001,729078.0,0.0,-0.6692130000000001,0.610992,VNM,BRA,850140
2557268,246,32,9262,2001,0.0,43487.0,0.356842,2.006155,ZAF,BRA,850140
2557269,249,32,9262,2001,817267.0,1080.0,1.5731700000000002,1.353159,TWN,BRA,850140
2557270,39,33,9262,2001,1119.0,0.0,0.971827,1.105171,CAN,BRB,850140
2557271,81,33,9262,2001,2996.0,9733.0,1.976894,0.685435,GBR,BRB,850140
2557272,111,33,9262,2001,832.0,0.0,1.389926,1.282143,ITA,BRB,850140
2557273,114,33,9262,2001,8715.0,0.0,2.585857,0.522663,JPN,BRB,850140
2557274,222,33,9262,2001,3920.0,0.0,0.178256,-0.709126,TTO,BRB,850140
2557275,231,33,9262,2001,9180.0,0.0,1.873674,0.168468,USA,BRB,850140
2557276,8,39,9262,2001,0.0,3848.0,0.287698,0.547137,ARG,CAN,850140
2557277,14,39,9262,2001,0.0,15599.0,0.29463,0.772375,AUS,CAN,850140
2557278,15,39,9262,2001,117136.0,14660.0,1.8571650000000002,0.603191,AUT,CAN,850140
2557279,32,39,9262,2001,555413.0,119642.0,0.672496,1.051848,BRA,CAN,850140
2557280,33,39,9262,2001,0.0,1119.0,0.725546,0.172345,BRB,CAN,850140
2557281,41,39,9262,2001,128136.0,14182.0,2.227246,0.553956,CHE,CAN,850140
2557282,42,39,9262,2001,0.0,25631.0,-0.004658,-0.002548,CHL,CAN,850140
2557283,43,39,9262,2001,2407198.0,2967134.0,0.525171,3.092963,CHN,CAN,850140
2557284,49,39,9262,2001,0.0,3132.0,0.30412,0.395913,COL,CAN,850140
2557285,54,39,9262,2001,0.0,4354.0,-0.443391,-0.9599030000000001,CUB,CAN,850140
2557286,58,39,9262,2001,0.0,1171.0,0.381251,0.257802,CYP,CAN,850140
2557287,59,39,9262,2001,0.0,1903.0,1.485703,1.109305,CZE,CAN,850140
2557288,61,39,9262,2001,1618950.0,48897.0,2.321375,-2.1110990000000003,DEU,CAN,850140
2557289,64,39,9262,2001,3725.0,284914.0,1.261883,1.351875,DNK,CAN,850140
2557290,67,39,9262,2001,0.0,47520.0,-0.852642,-0.896374,ECU,CAN,850140
2557291,68,39,9262,2001,0.0,5310.0,-0.373576,0.366385,EGY,CAN,850140
2557292,71,39,9262,2001,3039.0,21050.0,1.079664,1.9842220000000002,ESP,CAN,850140
2557293,74,39,9262,2001,65918.0,0.0,2.069141,0.9375180000000001,FIN,CAN,850140
2557294,77,39,9262,2001,264593.0,14743.0,1.653507,0.797582,FRA,CAN,850140
2557295,81,39,9262,2001,454554.0,26704.0,1.976894,0.685435,GBR,CAN,850140
2557296,90,39,9262,2001,0.0,2190.0,0.31387600000000004,1.3614600000000001,GRC,CAN,850140
2557297,97,39,9262,2001,24396.0,22570.0,0.521528,2.3025,HKG,CAN,850140
2557298,100,39,9262,2001,0.0,1717.0,0.544596,0.969535,HRV,CAN,850140
2557299,102,39,9262,2001,8666.0,1160.0,1.102262,1.138016,HUN,CAN,850140
2557300,103,39,9262,2001,0.0,16905.0,-0.167771,1.6587889999999998,IDN,CAN,850140
2557301,104,39,9262,2001,34117.0,0.0,0.349744,2.665844,IND,CAN,850140
2557302,106,39,9262,2001,3733.0,0.0,1.664233,0.129983,IRL,CAN,850140
2557303,107,39,9262,2001,0.0,8504.0,-0.7732479999999999,-0.8979370000000001,IRN,CAN,850140
2557304,110,39,9262,2001,3557.0,0.0,1.374873,0.775594,ISR,CAN,850140
2557305,111,39,9262,2001,1525991.0,20925.0,1.389926,1.282143,ITA,CAN,850140
2557306,112,39,9262,2001,0.0,4660.0,-0.541582,-0.837248,JAM,CAN,850140
2557307,114,39,9262,2001,718312.0,11796.0,2.585857,0.522663,JPN,CAN,850140
2557308,115,39,9262,2001,0.0,1129.0,0.009714,-0.525899,KAZ,CAN,850140
2557309,120,39,9262,2001,0.0,915.0,0.612222,-0.440733,KNA,CAN,850140
2557310,121,39,9262,2001,1009071.0,20425.0,1.145797,1.0762399999999999,KOR,CAN,850140
2557311,138,39,9262,2001,12115355.0,429606.0,0.797058,0.713234,MEX,CAN,850140
2557312,147,39,9262,2001,0.0,6202.0,-1.2364879999999998,-1.136715,MOZ,CAN,850140
2557313,153,39,9262,2001,4379.0,925.0,0.768174,0.307033,MYS,CAN,850140
2557314,162,39,9262,2001,7263.0,80805.0,1.315685,1.590935,NLD,CAN,850140
2557315,163,39,9262,2001,6960.0,0.0,0.974814,0.06512000000000001,NOR,CAN,850140
2557316,166,39,9262,2001,1312.0,9627.0,0.521409,0.683134,NZL,CAN,850140
2557317,177,39,9262,2001,5531.0,0.0,0.9474540000000001,1.8408220000000002,POL,CAN,850140
2557318,185,39,9262,2001,0.0,1674.0,0.326733,1.005332,ROU,CAN,850140
2557319,191,39,9262,2001,0.0,68153.0,-0.437779,-0.436654,SEN,CAN,850140
2557320,192,39,9262,2001,1699627.0,8688.0,1.364239,0.721074,SGP,CAN,850140
2557321,196,39,9262,2001,134756.0,0.0,0.331949,0.186253,SLE,CAN,850140
2557322,197,39,9262,2001,0.0,868.0,-0.181554,-0.031294,SLV,CAN,850140
2557323,206,39,9262,2001,1132.0,26025.0,1.1732770000000001,1.088576,SVK,CAN,850140
2557324,208,39,9262,2001,9983.0,18813.0,2.156845,0.784439,SWE,CAN,850140
2557325,222,39,9262,2001,0.0,4409.0,0.178256,-0.709126,TTO,CAN,850140
2557326,224,39,9262,2001,0.0,1088.0,0.188773,1.91451,TUR,CAN,850140
2557327,230,39,9262,2001,0.0,771.0,0.36029,0.298869,URY,CAN,850140
2557328,231,39,9262,2001,83232064.0,1142911.0,1.873674,0.168468,USA,CAN,850140
2557329,236,39,9262,2001,0.0,1104.0,0.261158,-0.7397,VEN,CAN,850140
2557330,246,39,9262,2001,0.0,4818.0,0.356842,2.006155,ZAF,CAN,850140
2557331,248,39,9262,2001,0.0,1148.0,-0.6321829999999999,-0.453671,ZWE,CAN,850140
2557332,249,39,9262,2001,776348.0,13223.0,1.5731700000000002,1.353159,TWN,CAN,850140
2557333,7,41,9262,2001,0.0,2955.0,-0.193984,-0.457124,ARE,CHE,850140
2557334,8,41,9262,2001,0.0,3163.0,0.287698,0.547137,ARG,CHE,850140
2557335,9,41,9262,2001,0.0,3144.0,0.834168,0.21458000000000002,ARM,CHE,850140
2557336,14,41,9262,2001,0.0,87230.0,0.29463,0.772375,AUS,CHE,850140
2557337,15,41,9262,2001,594789.0,950286.0,1.8571650000000002,0.603191,AUT,CHE,850140
2557338,18,41,9262,2001,5049.0,87040.0,1.4328370000000001,1.408495,BEL,CHE,850140
2557339,19,41,9262,2001,0.0,5611.0,-1.09233,-0.8276969999999999,BEN,CHE,850140
2557340,22,41,9262,2001,0.0,2074.0,-1.0406739999999999,-1.010108,BGD,CHE,850140
2557341,23,41,9262,2001,0.0,1211.0,0.41425100000000004,1.639866,BGR,CHE,850140
2557342,31,41,9262,2001,0.0,847.0,-0.680108,-0.678143,BOL,CHE,850140
2557343,32,41,9262,2001,0.0,24019.0,0.672496,1.051848,BRA,CHE,850140
2557344,39,41,9262,2001,14182.0,128136.0,0.971827,1.105171,CAN,CHE,850140
2557345,42,41,9262,2001,0.0,9890.0,-0.004658,-0.002548,CHL,CHE,850140
2557346,43,41,9262,2001,201001.0,30067.0,0.525171,3.092963,CHN,CHE,850140
2557347,44,41,9262,2001,0.0,2485.0,-0.715949,-0.524428,CIV,CHE,850140
2557348,49,41,9262,2001,0.0,2724.0,0.30412,0.395913,COL,CHE,850140
2557349,58,41,9262,2001,0.0,2345.0,0.381251,0.257802,CYP,CHE,850140
2557350,59,41,9262,2001,103623.0,26144.0,1.485703,1.109305,CZE,CHE,850140
2557351,61,41,9262,2001,8897733.0,5660016.0,2.321375,-2.1110990000000003,DEU,CHE,850140
2557352,64,41,9262,2001,50343.0,697961.0,1.261883,1.351875,DNK,CHE,850140
2557353,66,41,9262,2001,0.0,2883.0,-0.663363,-1.158295,DZA,CHE,850140
2557354,67,41,9262,2001,0.0,2517.0,-0.852642,-0.896374,ECU,CHE,850140
2557355,68,41,9262,2001,0.0,39698.0,-0.373576,0.366385,EGY,CHE,850140
2557356,71,41,9262,2001,51444.0,96767.0,1.079664,1.9842220000000002,ESP,CHE,850140
2557357,72,41,9262,2001,0.0,966.0,0.5746829999999999,0.9073899999999999,EST,CHE,850140
2557358,74,41,9262,2001,5197.0,248717.0,2.069141,0.9375180000000001,FIN,CHE,850140
2557359,77,41,9262,2001,6403448.0,652767.0,1.653507,0.797582,FRA,CHE,850140
2557360,81,41,9262,2001,28731.0,985305.0,1.976894,0.685435,GBR,CHE,850140
2557361,90,41,9262,2001,0.0,27320.0,0.31387600000000004,1.3614600000000001,GRC,CHE,850140
2557362,97,41,9262,2001,17678.0,17753.0,0.521528,2.3025,HKG,CHE,850140
2557363,100,41,9262,2001,757.0,8325.0,0.544596,0.969535,HRV,CHE,850140
2557364,102,41,9262,2001,165241.0,39908.0,1.102262,1.138016,HUN,CHE,850140
2557365,103,41,9262,2001,0.0,3077.0,-0.167771,1.6587889999999998,IDN,CHE,850140
2557366,104,41,9262,2001,16626.0,12722.0,0.349744,2.665844,IND,CHE,850140
2557367,106,41,9262,2001,0.0,24659.0,1.664233,0.129983,IRL,CHE,850140
2557368,107,41,9262,2001,0.0,31277.0,-0.7732479999999999,-0.8979370000000001,IRN,CHE,850140
2557369,109,41,9262,2001,0.0,4276.0,0.032382999999999995,-0.51054,ISL,CHE,850140
2557370,110,41,9262,2001,1087.0,74877.0,1.374873,0.775594,ISR,CHE,850140
2557371,111,41,9262,2001,1492269.0,311768.0,1.389926,1.282143,ITA,CHE,850140
2557372,113,41,9262,2001,0.0,1198.0,0.375134,0.581558,JOR,CHE,850140
2557373,114,41,9262,2001,38085.0,185638.0,2.585857,0.522663,JPN,CHE,850140
2557374,116,41,9262,2001,0.0,1673.0,-0.529388,0.092271,KEN,CHE,850140
2557375,121,41,9262,2001,2949.0,17999.0,1.145797,1.0762399999999999,KOR,CHE,850140
2557376,124,41,9262,2001,0.0,971.0,0.165355,0.988008,LBN,CHE,850140
2557377,130,41,9262,2001,0.0,2382.0,0.15706900000000001,0.416663,LTU,CHE,850140
2557378,131,41,9262,2001,2877.0,8295.0,1.470895,1.149007,LUX,CHE,850140
2557379,134,41,9262,2001,1300.0,11073.0,-0.75275,-0.280397,MAR,CHE,850140
2557380,138,41,9262,2001,0.0,3982.0,0.797058,0.713234,MEX,CHE,850140
2557381,140,41,9262,2001,0.0,918.0,0.033097,0.43516499999999997,MKD,CHE,850140
2557382,151,41,9262,2001,0.0,2154.0,-0.410422,-0.5868369999999999,MUS,CHE,850140
2557383,153,41,9262,2001,272592.0,8513.0,0.768174,0.307033,MYS,CHE,850140
2557384,162,41,9262,2001,64524.0,808088.0,1.315685,1.590935,NLD,CHE,850140
2557385,163,41,9262,2001,12489.0,86131.0,0.974814,0.06512000000000001,NOR,CHE,850140
2557386,166,41,9262,2001,0.0,8010.0,0.521409,0.683134,NZL,CHE,850140
2557387,168,41,9262,2001,0.0,6166.0,-0.8376520000000001,-0.378743,PAK,CHE,850140
2557388,173,41,9262,2001,0.0,3759.0,-0.345519,0.202623,PER,CHE,850140
2557389,174,41,9262,2001,0.0,10384.0,-0.028201,-0.112349,PHL,CHE,850140
2557390,177,41,9262,2001,33510.0,86348.0,0.9474540000000001,1.8408220000000002,POL,CHE,850140
2557391,179,41,9262,2001,0.0,80846.0,0.482048,1.662123,PRT,CHE,850140
2557392,185,41,9262,2001,0.0,10983.0,0.326733,1.005332,ROU,CHE,850140
2557393,186,41,9262,2001,2357.0,11118.0,0.945816,0.35027600000000003,RUS,CHE,850140
2557394,188,41,9262,2001,0.0,4542.0,0.5370550000000001,-0.793469,SAU,CHE,850140
2557395,189,41,9262,2001,595.0,1288.0,0.45280200000000004,2.469852,SCG,CHE,850140
2557396,192,41,9262,2001,0.0,27117.0,1.364239,0.721074,SGP,CHE,850140
2557397,206,41,9262,2001,43054.0,15487.0,1.1732770000000001,1.088576,SVK,CHE,850140
2557398,207,41,9262,2001,27670.0,12876.0,1.5074370000000001,1.1370040000000001,SVN,CHE,850140
2557399,208,41,9262,2001,33909.0,193302.0,2.156845,0.784439,SWE,CHE,850140
2557400,212,41,9262,2001,0.0,1055.0,-1.057217,-0.716331,SYR,CHE,850140
2557401,216,41,9262,2001,0.0,25647.0,0.37555900000000003,1.498267,THA,CHE,850140
2557402,222,41,9262,2001,0.0,1491.0,0.178256,-0.709126,TTO,CHE,850140
2557403,223,41,9262,2001,0.0,6260.0,-0.162152,0.23939699999999997,TUN,CHE,850140
2557404,224,41,9262,2001,1148.0,23006.0,0.188773,1.91451,TUR,CHE,850140
2557405,228,41,9262,2001,0.0,1488.0,0.8376969999999999,0.989059,UKR,CHE,850140
2557406,231,41,9262,2001,200911.0,1316313.0,1.873674,0.168468,USA,CHE,850140
2557407,236,41,9262,2001,0.0,2060.0,0.261158,-0.7397,VEN,CHE,850140
2557408,246,41,9262,2001,0.0,21790.0,0.356842,2.006155,ZAF,CHE,850140
2557409,248,41,9262,2001,0.0,21805.0,-0.6321829999999999,-0.453671,ZWE,CHE,850140
2557410,249,41,9262,2001,6538.0,47852.0,1.5731700000000002,1.353159,TWN,CHE,850140
2557411,8,42,9262,2001,35791.0,2310.0,0.287698,0.547137,ARG,CHL,850140
2557412,15,42,9262,2001,2195.0,0.0,1.8571650000000002,0.603191,AUT,CHL,850140
2557413,31,42,9262,2001,15513.0,0.0,-0.680108,-0.678143,BOL,CHL,850140
2557414,32,42,9262,2001,171303.0,8138.0,0.672496,1.051848,BRA,CHL,850140
2557415,39,42,9262,2001,25631.0,0.0,0.971827,1.105171,CAN,CHL,850140
2557416,41,42,9262,2001,9890.0,0.0,2.227246,0.553956,CHE,CHL,850140
2557417,43,42,9262,2001,245606.0,0.0,0.525171,3.092963,CHN,CHL,850140
2557418,49,42,9262,2001,0.0,155861.0,0.30412,0.395913,COL,CHL,850140
2557419,59,42,9262,2001,13289.0,0.0,1.485703,1.109305,CZE,CHL,850140
2557420,61,42,9262,2001,125635.0,4631.0,2.321375,-2.1110990000000003,DEU,CHL,850140
2557421,64,42,9262,2001,7724.0,0.0,1.261883,1.351875,DNK,CHL,850140
2557422,67,42,9262,2001,1052.0,1661.0,-0.852642,-0.896374,ECU,CHL,850140
2557423,71,42,9262,2001,9181.0,0.0,1.079664,1.9842220000000002,ESP,CHL,850140
2557424,74,42,9262,2001,1154.0,0.0,2.069141,0.9375180000000001,FIN,CHL,850140
2557425,77,42,9262,2001,53680.0,0.0,1.653507,0.797582,FRA,CHL,850140
2557426,81,42,9262,2001,9901.0,0.0,1.976894,0.685435,GBR,CHL,850140
2557427,97,42,9262,2001,12076.0,0.0,0.521528,2.3025,HKG,CHL,850140
2557428,104,42,9262,2001,12993.0,0.0,0.349744,2.665844,IND,CHL,850140
2557429,111,42,9262,2001,109529.0,0.0,1.389926,1.282143,ITA,CHL,850140
2557430,114,42,9262,2001,10048.0,0.0,2.585857,0.522663,JPN,CHL,850140
2557431,121,42,9262,2001,348059.0,0.0,1.145797,1.0762399999999999,KOR,CHL,850140
2557432,138,42,9262,2001,1454.0,0.0,0.797058,0.713234,MEX,CHL,850140
2557433,162,42,9262,2001,5608.0,0.0,1.315685,1.590935,NLD,CHL,850140
2557434,163,42,9262,2001,2899.0,0.0,0.974814,0.06512000000000001,NOR,CHL,850140
2557435,166,42,9262,2001,3314.0,0.0,0.521409,0.683134,NZL,CHL,850140
2557436,169,42,9262,2001,1088.0,0.0,0.17588199999999998,0.422505,PAN,CHL,850140
2557437,173,42,9262,2001,1814.0,104932.0,-0.345519,0.202623,PER,CHL,850140
2557438,185,42,9262,2001,25361.0,0.0,0.326733,1.005332,ROU,CHL,850140
2557439,186,42,9262,2001,854.0,0.0,0.945816,0.35027600000000003,RUS,CHL,850140
2557440,208,42,9262,2001,12056.0,0.0,2.156845,0.784439,SWE,CHL,850140
2557441,216,42,9262,2001,3013.0,0.0,0.37555900000000003,1.498267,THA,CHL,850140
2557442,230,42,9262,2001,3236.0,0.0,0.36029,0.298869,URY,CHL,850140
2557443,231,42,9262,2001,56406.0,2906.0,1.873674,0.168468,USA,CHL,850140
2557444,249,42,9262,2001,49102.0,0.0,1.5731700000000002,1.353159,TWN,CHL,850140
2557445,250,42,9262,2001,16053.0,0.0,1.096023,-0.33562600000000004,ANS,CHL,850140
2557446,1,43,9262,2001,0.0,13885.0,-0.033686,-0.46412700000000007,AFG,CHN,850140
2557447,2,43,9262,2001,0.0,1369.0,-1.523823,-1.214093,AGO,CHN,850140
2557448,7,43,9262,2001,0.0,1709734.0,-0.193984,-0.457124,ARE,CHN,850140
