2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2557449,8,43,9262,2001,0.0,504203.0,0.287698,0.547137,ARG,CHN,850140
2557450,14,43,9262,2001,3907.0,2339659.0,0.29463,0.772375,AUS,CHN,850140
2557451,15,43,9262,2001,6656.0,0.0,1.8571650000000002,0.603191,AUT,CHN,850140
2557452,18,43,9262,2001,14300.0,1215214.0,1.4328370000000001,1.408495,BEL,CHN,850140
2557453,19,43,9262,2001,0.0,20037.0,-1.09233,-0.8276969999999999,BEN,CHN,850140
2557454,22,43,9262,2001,0.0,439448.0,-1.0406739999999999,-1.010108,BGD,CHN,850140
2557455,24,43,9262,2001,0.0,7066.0,-0.11008399999999999,-1.053611,BHR,CHN,850140
2557456,31,43,9262,2001,0.0,1606.0,-0.680108,-0.678143,BOL,CHN,850140
2557457,32,43,9262,2001,44584.0,1750126.0,0.672496,1.051848,BRA,CHN,850140
2557458,39,43,9262,2001,2967134.0,2407198.0,0.971827,1.105171,CAN,CHN,850140
2557459,41,43,9262,2001,30067.0,201001.0,2.227246,0.553956,CHE,CHN,850140
2557460,42,43,9262,2001,0.0,245606.0,-0.004658,-0.002548,CHL,CHN,850140
2557461,44,43,9262,2001,0.0,9799.0,-0.715949,-0.524428,CIV,CHN,850140
2557462,45,43,9262,2001,0.0,5990.0,-1.6254879999999998,-1.212513,CMR,CHN,850140
2557463,49,43,9262,2001,0.0,289682.0,0.30412,0.395913,COL,CHN,850140
2557464,52,43,9262,2001,0.0,22921.0,0.069458,-0.042793,CRI,CHN,850140
2557465,58,43,9262,2001,0.0,8165.0,0.381251,0.257802,CYP,CHN,850140
2557466,59,43,9262,2001,0.0,22257.0,1.485703,1.109305,CZE,CHN,850140
2557467,61,43,9262,2001,635941.0,2516529.0,2.321375,-2.1110990000000003,DEU,CHN,850140
2557468,62,43,9262,2001,0.0,2781.0,0.143467,0.14288599999999999,DJI,CHN,850140
2557469,63,43,9262,2001,0.0,8076.0,0.613251,0.226998,DMA,CHN,850140
2557470,64,43,9262,2001,29486.0,47924.0,1.261883,1.351875,DNK,CHN,850140
2557471,66,43,9262,2001,0.0,81892.0,-0.663363,-1.158295,DZA,CHN,850140
2557472,67,43,9262,2001,0.0,133326.0,-0.852642,-0.896374,ECU,CHN,850140
2557473,68,43,9262,2001,0.0,4495520.0,-0.373576,0.366385,EGY,CHN,850140
2557474,71,43,9262,2001,283719.0,1018574.0,1.079664,1.9842220000000002,ESP,CHN,850140
2557475,73,43,9262,2001,0.0,8842.0,-0.999149,-0.904072,ETH,CHN,850140
2557476,74,43,9262,2001,3236.0,29136.0,2.069141,0.9375180000000001,FIN,CHN,850140
2557477,77,43,9262,2001,71973.0,529153.0,1.653507,0.797582,FRA,CHN,850140
2557478,81,43,9262,2001,10845.0,1439061.0,1.976894,0.685435,GBR,CHN,850140
2557479,83,43,9262,2001,0.0,4829.0,-0.961067,-0.780449,GHA,CHN,850140
2557480,85,43,9262,2001,0.0,1995.0,-1.5380340000000001,-1.200083,GIN,CHN,850140
2557481,90,43,9262,2001,0.0,295988.0,0.31387600000000004,1.3614600000000001,GRC,CHN,850140
2557482,93,43,9262,2001,0.0,14499.0,-0.5089520000000001,0.216677,GTM,CHN,850140
2557483,97,43,9262,2001,6902808.0,31079486.0,0.521528,2.3025,HKG,CHN,850140
2557484,99,43,9262,2001,0.0,17192.0,-0.8003060000000001,-0.602097,HND,CHN,850140
2557485,102,43,9262,2001,1637.0,56462.0,1.102262,1.138016,HUN,CHN,850140
2557486,103,43,9262,2001,54361.0,3223746.0,-0.167771,1.6587889999999998,IDN,CHN,850140
2557487,104,43,9262,2001,997850.0,454765.0,0.349744,2.665844,IND,CHN,850140
2557488,106,43,9262,2001,43583.0,0.0,1.664233,0.129983,IRL,CHN,850140
2557489,107,43,9262,2001,0.0,1879241.0,-0.7732479999999999,-0.8979370000000001,IRN,CHN,850140
2557490,110,43,9262,2001,1669.0,2421153.0,1.374873,0.775594,ISR,CHN,850140
2557491,111,43,9262,2001,2132406.0,1783244.0,1.389926,1.282143,ITA,CHN,850140
2557492,112,43,9262,2001,0.0,5185.0,-0.541582,-0.837248,JAM,CHN,850140
2557493,113,43,9262,2001,0.0,92612.0,0.375134,0.581558,JOR,CHN,850140
2557494,114,43,9262,2001,4741562.0,32410032.0,2.585857,0.522663,JPN,CHN,850140
2557495,116,43,9262,2001,0.0,46283.0,-0.529388,0.092271,KEN,CHN,850140
2557496,118,43,9262,2001,0.0,21085.0,-1.231058,-1.154536,KHM,CHN,850140
2557497,121,43,9262,2001,12110200.0,13884860.0,1.145797,1.0762399999999999,KOR,CHN,850140
2557498,122,43,9262,2001,0.0,8054.0,-0.8197,-1.183758,KWT,CHN,850140
2557499,124,43,9262,2001,0.0,100737.0,0.165355,0.988008,LBN,CHN,850140
2557500,128,43,9262,2001,0.0,351087.0,-0.722434,-0.033818,LKA,CHN,850140
2557501,129,43,9262,2001,0.0,3074.0,-0.786499,-0.7595729999999999,LSO,CHN,850140
2557502,133,43,9262,2001,18629.0,11956.0,-0.608406,-0.521662,MAC,CHN,850140
2557503,134,43,9262,2001,0.0,177314.0,-0.75275,-0.280397,MAR,CHN,850140
2557504,136,43,9262,2001,0.0,1934.0,-1.247531,-0.637093,MDG,CHN,850140
2557505,138,43,9262,2001,7153.0,473866.0,0.797058,0.713234,MEX,CHN,850140
2557506,142,43,9262,2001,0.0,16493.0,1.065032,-0.065239,MLT,CHN,850140
2557507,143,43,9262,2001,0.0,543003.0,-1.5627,-1.150854,MMR,CHN,850140
2557508,151,43,9262,2001,0.0,13790.0,-0.410422,-0.5868369999999999,MUS,CHN,850140
2557509,153,43,9262,2001,367963.0,4895317.0,0.768174,0.307033,MYS,CHN,850140
2557510,156,43,9262,2001,0.0,704.0,-0.837087,-0.9207040000000001,NCL,CHN,850140
2557511,159,43,9262,2001,0.0,1580950.0,-1.966439,-1.2724520000000001,NGA,CHN,850140
2557512,162,43,9262,2001,239720.0,1057207.0,1.315685,1.590935,NLD,CHN,850140
2557513,163,43,9262,2001,10599.0,0.0,0.974814,0.06512000000000001,NOR,CHN,850140
2557514,164,43,9262,2001,0.0,70134.0,-0.483749,-0.008754999999999999,NPL,CHN,850140
2557515,166,43,9262,2001,1732.0,60051.0,0.521409,0.683134,NZL,CHN,850140
2557516,168,43,9262,2001,0.0,178588.0,-0.8376520000000001,-0.378743,PAK,CHN,850140
2557517,169,43,9262,2001,0.0,47936.0,0.17588199999999998,0.422505,PAN,CHN,850140
2557518,173,43,9262,2001,0.0,251464.0,-0.345519,0.202623,PER,CHN,850140
2557519,174,43,9262,2001,0.0,2789920.0,-0.028201,-0.112349,PHL,CHN,850140
2557520,176,43,9262,2001,0.0,1899.0,-1.503929,-1.199463,PNG,CHN,850140
2557521,177,43,9262,2001,6225.0,156204.0,0.9474540000000001,1.8408220000000002,POL,CHN,850140
2557522,178,43,9262,2001,0.0,2100.0,0.62773,1.010888,PRK,CHN,850140
2557523,179,43,9262,2001,0.0,142529.0,0.482048,1.662123,PRT,CHN,850140
2557524,180,43,9262,2001,0.0,111570.0,-0.68893,-0.9326690000000001,PRY,CHN,850140
2557525,183,43,9262,2001,0.0,3768.0,-0.46564799999999995,-1.127634,QAT,CHN,850140
2557526,185,43,9262,2001,0.0,2989.0,0.326733,1.005332,ROU,CHN,850140
2557527,186,43,9262,2001,5154.0,215427.0,0.945816,0.35027600000000003,RUS,CHN,850140
2557528,188,43,9262,2001,0.0,704889.0,0.5370550000000001,-0.793469,SAU,CHN,850140
2557529,190,43,9262,2001,0.0,74767.0,-1.6325180000000001,-1.263267,SDN,CHN,850140
2557530,192,43,9262,2001,176815.0,736745.0,1.364239,0.721074,SGP,CHN,850140
2557531,197,43,9262,2001,0.0,3576.0,-0.181554,-0.031294,SLV,CHN,850140
2557532,206,43,9262,2001,1064420.0,2079.0,1.1732770000000001,1.088576,SVK,CHN,850140
2557533,207,43,9262,2001,136900.0,75395.0,1.5074370000000001,1.1370040000000001,SVN,CHN,850140
2557534,208,43,9262,2001,922524.0,104072.0,2.156845,0.784439,SWE,CHN,850140
2557535,212,43,9262,2001,0.0,1150435.0,-1.057217,-0.716331,SYR,CHN,850140
2557536,216,43,9262,2001,248213.0,2461218.0,0.37555900000000003,1.498267,THA,CHN,850140
2557537,222,43,9262,2001,0.0,387201.0,0.178256,-0.709126,TTO,CHN,850140
2557538,223,43,9262,2001,0.0,134262.0,-0.162152,0.23939699999999997,TUN,CHN,850140
2557539,224,43,9262,2001,0.0,439171.0,0.188773,1.91451,TUR,CHN,850140
2557540,226,43,9262,2001,0.0,30508.0,-1.193991,-0.49282200000000004,TZA,CHN,850140
2557541,230,43,9262,2001,0.0,288655.0,0.36029,0.298869,URY,CHN,850140
2557542,231,43,9262,2001,2116134.0,65481892.0,1.873674,0.168468,USA,CHN,850140
2557543,236,43,9262,2001,0.0,658474.0,0.261158,-0.7397,VEN,CHN,850140
2557544,239,43,9262,2001,237641.0,310815.0,-0.6692130000000001,0.610992,VNM,CHN,850140
2557545,243,43,9262,2001,0.0,7454.0,-1.465154,-1.261615,YEM,CHN,850140
2557546,246,43,9262,2001,2490.0,326091.0,0.356842,2.006155,ZAF,CHN,850140
2557547,247,43,9262,2001,0.0,9705.0,-0.731193,-0.706978,ZMB,CHN,850140
2557548,248,43,9262,2001,0.0,8483.0,-0.6321829999999999,-0.453671,ZWE,CHN,850140
2557549,249,43,9262,2001,3590691.0,4509010.0,1.5731700000000002,1.353159,TWN,CHN,850140
2557550,8,49,9262,2001,6107.0,0.0,0.287698,0.547137,ARG,COL,850140
2557551,15,49,9262,2001,2518.0,0.0,1.8571650000000002,0.603191,AUT,COL,850140
2557552,32,49,9262,2001,40442.0,0.0,0.672496,1.051848,BRA,COL,850140
2557553,39,49,9262,2001,3132.0,0.0,0.971827,1.105171,CAN,COL,850140
2557554,41,49,9262,2001,2724.0,0.0,2.227246,0.553956,CHE,COL,850140
2557555,42,49,9262,2001,155861.0,0.0,-0.004658,-0.002548,CHL,COL,850140
2557556,43,49,9262,2001,289682.0,0.0,0.525171,3.092963,CHN,COL,850140
2557557,61,49,9262,2001,9309.0,0.0,2.321375,-2.1110990000000003,DEU,COL,850140
2557558,67,49,9262,2001,0.0,18228.0,-0.852642,-0.896374,ECU,COL,850140
2557559,71,49,9262,2001,31587.0,0.0,1.079664,1.9842220000000002,ESP,COL,850140
2557560,77,49,9262,2001,8026.0,0.0,1.653507,0.797582,FRA,COL,850140
2557561,97,49,9262,2001,93990.0,0.0,0.521528,2.3025,HKG,COL,850140
2557562,104,49,9262,2001,6790.0,0.0,0.349744,2.665844,IND,COL,850140
2557563,111,49,9262,2001,75816.0,0.0,1.389926,1.282143,ITA,COL,850140
2557564,121,49,9262,2001,814736.0,0.0,1.145797,1.0762399999999999,KOR,COL,850140
2557565,138,49,9262,2001,447076.0,141239.0,0.797058,0.713234,MEX,COL,850140
2557566,173,49,9262,2001,0.0,44106.0,-0.345519,0.202623,PER,COL,850140
2557567,231,49,9262,2001,246934.0,0.0,1.873674,0.168468,USA,COL,850140
2557568,236,49,9262,2001,83342.0,330158.0,0.261158,-0.7397,VEN,COL,850140
2557569,239,49,9262,2001,372533.0,0.0,-0.6692130000000001,0.610992,VNM,COL,850140
2557570,249,49,9262,2001,12391.0,0.0,1.5731700000000002,1.353159,TWN,COL,850140
2557571,32,52,9262,2001,190523.0,0.0,0.672496,1.051848,BRA,CRI,850140
2557572,43,52,9262,2001,22921.0,0.0,0.525171,3.092963,CHN,CRI,850140
2557573,61,52,9262,2001,5130.0,0.0,2.321375,-2.1110990000000003,DEU,CRI,850140
2557574,93,52,9262,2001,0.0,1365.0,-0.5089520000000001,0.216677,GTM,CRI,850140
2557575,111,52,9262,2001,2890.0,0.0,1.389926,1.282143,ITA,CRI,850140
2557576,114,52,9262,2001,3744.0,0.0,2.585857,0.522663,JPN,CRI,850140
2557577,138,52,9262,2001,9932.0,0.0,0.797058,0.713234,MEX,CRI,850140
2557578,160,52,9262,2001,0.0,3248.0,-0.8917430000000001,-0.713179,NIC,CRI,850140
2557579,231,52,9262,2001,127145.0,0.0,1.873674,0.168468,USA,CRI,850140
2557580,249,52,9262,2001,11126.0,0.0,1.5731700000000002,1.353159,TWN,CRI,850140
2557581,32,54,9262,2001,10445.0,0.0,0.672496,1.051848,BRA,CUB,850140
2557582,39,54,9262,2001,4354.0,0.0,0.971827,1.105171,CAN,CUB,850140
2557583,61,54,9262,2001,855.0,0.0,2.321375,-2.1110990000000003,DEU,CUB,850140
2557584,71,54,9262,2001,14549.0,0.0,1.079664,1.9842220000000002,ESP,CUB,850140
2557585,77,54,9262,2001,2937.0,0.0,1.653507,0.797582,FRA,CUB,850140
2557586,111,54,9262,2001,1970.0,0.0,1.389926,1.282143,ITA,CUB,850140
2557587,114,54,9262,2001,3377.0,0.0,2.585857,0.522663,JPN,CUB,850140
2557588,138,54,9262,2001,56001.0,0.0,0.797058,0.713234,MEX,CUB,850140
2557589,162,54,9262,2001,2087.0,0.0,1.315685,1.590935,NLD,CUB,850140
2557590,186,54,9262,2001,14052.0,0.0,0.945816,0.35027600000000003,RUS,CUB,850140
2557591,216,54,9262,2001,475.0,0.0,0.37555900000000003,1.498267,THA,CUB,850140
2557592,236,54,9262,2001,945.0,0.0,0.261158,-0.7397,VEN,CUB,850140
2557593,249,54,9262,2001,19572.0,0.0,1.5731700000000002,1.353159,TWN,CUB,850140
2557594,250,54,9262,2001,1667.0,0.0,1.096023,-0.33562600000000004,ANS,CUB,850140
2557595,7,59,9262,2001,0.0,18710.0,-0.193984,-0.457124,ARE,CZE,850140
2557596,8,59,9262,2001,0.0,28895.0,0.287698,0.547137,ARG,CZE,850140
2557597,15,59,9262,2001,932251.0,93301.0,1.8571650000000002,0.603191,AUT,CZE,850140
2557598,18,59,9262,2001,6234.0,78514.0,1.4328370000000001,1.408495,BEL,CZE,850140
2557599,28,59,9262,2001,0.0,7760.0,0.804404,0.936773,BLR,CZE,850140
2557600,32,59,9262,2001,66410.0,12074.0,0.672496,1.051848,BRA,CZE,850140
2557601,39,59,9262,2001,1903.0,0.0,0.971827,1.105171,CAN,CZE,850140
2557602,41,59,9262,2001,26144.0,103623.0,2.227246,0.553956,CHE,CZE,850140
2557603,42,59,9262,2001,0.0,13289.0,-0.004658,-0.002548,CHL,CZE,850140
2557604,43,59,9262,2001,22257.0,0.0,0.525171,3.092963,CHN,CZE,850140
2557605,61,59,9262,2001,3181184.0,4377200.0,2.321375,-2.1110990000000003,DEU,CZE,850140
2557606,64,59,9262,2001,5995.0,28647.0,1.261883,1.351875,DNK,CZE,850140
2557607,71,59,9262,2001,7430.0,341392.0,1.079664,1.9842220000000002,ESP,CZE,850140
2557608,77,59,9262,2001,111925.0,40595.0,1.653507,0.797582,FRA,CZE,850140
2557609,81,59,9262,2001,2639.0,497743.0,1.976894,0.685435,GBR,CZE,850140
2557610,90,59,9262,2001,0.0,275859.0,0.31387600000000004,1.3614600000000001,GRC,CZE,850140
2557611,97,59,9262,2001,72407.0,0.0,0.521528,2.3025,HKG,CZE,850140
2557612,102,59,9262,2001,10505.0,68683.0,1.102262,1.138016,HUN,CZE,850140
2557613,103,59,9262,2001,0.0,2222.0,-0.167771,1.6587889999999998,IDN,CZE,850140
2557614,104,59,9262,2001,0.0,1860.0,0.349744,2.665844,IND,CZE,850140
2557615,106,59,9262,2001,0.0,2070411.0,1.664233,0.129983,IRL,CZE,850140
2557616,107,59,9262,2001,0.0,28111.0,-0.7732479999999999,-0.8979370000000001,IRN,CZE,850140
2557617,110,59,9262,2001,0.0,5258.0,1.374873,0.775594,ISR,CZE,850140
2557618,111,59,9262,2001,500114.0,5468292.0,1.389926,1.282143,ITA,CZE,850140
2557619,114,59,9262,2001,13868.0,0.0,2.585857,0.522663,JPN,CZE,850140
2557620,130,59,9262,2001,30799.0,1157.0,0.15706900000000001,0.416663,LTU,CZE,850140
2557621,131,59,9262,2001,5082.0,0.0,1.470895,1.149007,LUX,CZE,850140
2557622,138,59,9262,2001,21463.0,0.0,0.797058,0.713234,MEX,CZE,850140
2557623,153,59,9262,2001,68547.0,0.0,0.768174,0.307033,MYS,CZE,850140
2557624,162,59,9262,2001,32618.0,254065.0,1.315685,1.590935,NLD,CZE,850140
2557625,163,59,9262,2001,0.0,141130.0,0.974814,0.06512000000000001,NOR,CZE,850140
2557626,177,59,9262,2001,133254.0,298462.0,0.9474540000000001,1.8408220000000002,POL,CZE,850140
2557627,179,59,9262,2001,0.0,101314.0,0.482048,1.662123,PRT,CZE,850140
2557628,185,59,9262,2001,368821.0,5221.0,0.326733,1.005332,ROU,CZE,850140
2557629,186,59,9262,2001,0.0,85584.0,0.945816,0.35027600000000003,RUS,CZE,850140
2557630,188,59,9262,2001,0.0,26251.0,0.5370550000000001,-0.793469,SAU,CZE,850140
2557631,189,59,9262,2001,15274.0,0.0,0.45280200000000004,2.469852,SCG,CZE,850140
2557632,192,59,9262,2001,25229.0,0.0,1.364239,0.721074,SGP,CZE,850140
2557633,206,59,9262,2001,9604.0,722553.0,1.1732770000000001,1.088576,SVK,CZE,850140
2557634,207,59,9262,2001,139323.0,5467.0,1.5074370000000001,1.1370040000000001,SVN,CZE,850140
2557635,208,59,9262,2001,84001.0,162164.0,2.156845,0.784439,SWE,CZE,850140
2557636,212,59,9262,2001,0.0,264304.0,-1.057217,-0.716331,SYR,CZE,850140
2557637,216,59,9262,2001,0.0,2343.0,0.37555900000000003,1.498267,THA,CZE,850140
2557638,219,59,9262,2001,0.0,2007.0,-1.24627,-1.2760209999999998,TKM,CZE,850140
2557639,223,59,9262,2001,0.0,8737.0,-0.162152,0.23939699999999997,TUN,CZE,850140
2557640,224,59,9262,2001,2268.0,19917.0,0.188773,1.91451,TUR,CZE,850140
2557641,228,59,9262,2001,0.0,12424.0,0.8376969999999999,0.989059,UKR,CZE,850140
2557642,231,59,9262,2001,39661.0,62478.0,1.873674,0.168468,USA,CZE,850140
2557643,239,59,9262,2001,0.0,4494.0,-0.6692130000000001,0.610992,VNM,CZE,850140
2557644,246,59,9262,2001,0.0,1639.0,0.356842,2.006155,ZAF,CZE,850140
2557645,249,59,9262,2001,195598.0,8246.0,1.5731700000000002,1.353159,TWN,CZE,850140
2557646,250,59,9262,2001,475526.0,0.0,1.096023,-0.33562600000000004,ANS,CZE,850140
2557647,7,61,9262,2001,0.0,164999.0,-0.193984,-0.457124,ARE,DEU,850140
2557648,8,61,9262,2001,0.0,44962.0,0.287698,0.547137,ARG,DEU,850140
2557649,9,61,9262,2001,0.0,5551.0,0.834168,0.21458000000000002,ARM,DEU,850140
2557650,14,61,9262,2001,6398.0,1563504.0,0.29463,0.772375,AUS,DEU,850140
2557651,15,61,9262,2001,7597822.0,9378984.0,1.8571650000000002,0.603191,AUT,DEU,850140
2557652,16,61,9262,2001,0.0,832.0,-0.6731090000000001,-1.037922,AZE,DEU,850140
2557653,18,61,9262,2001,300752.0,3323698.0,1.4328370000000001,1.408495,BEL,DEU,850140
2557654,19,61,9262,2001,0.0,3579.0,-1.09233,-0.8276969999999999,BEN,DEU,850140
2557655,22,61,9262,2001,0.0,14680.0,-1.0406739999999999,-1.010108,BGD,DEU,850140
2557656,23,61,9262,2001,774072.0,56125.0,0.41425100000000004,1.639866,BGR,DEU,850140
2557657,24,61,9262,2001,0.0,2732.0,-0.11008399999999999,-1.053611,BHR,DEU,850140
2557658,26,61,9262,2001,0.0,39000.0,0.238083,0.362643,BIH,DEU,850140
2557659,28,61,9262,2001,0.0,632502.0,0.804404,0.936773,BLR,DEU,850140
2557660,29,61,9262,2001,0.0,6408.0,-0.297981,-0.695022,BLZ,DEU,850140
2557661,31,61,9262,2001,0.0,1386.0,-0.680108,-0.678143,BOL,DEU,850140
2557662,32,61,9262,2001,6265.0,721964.0,0.672496,1.051848,BRA,DEU,850140
2557663,34,61,9262,2001,0.0,63636.0,-0.8654209999999999,-0.930599,BRN,DEU,850140
2557664,39,61,9262,2001,48897.0,1618950.0,0.971827,1.105171,CAN,DEU,850140
2557665,41,61,9262,2001,5660016.0,8897733.0,2.227246,0.553956,CHE,DEU,850140
2557666,42,61,9262,2001,4631.0,125635.0,-0.004658,-0.002548,CHL,DEU,850140
2557667,43,61,9262,2001,2516529.0,635941.0,0.525171,3.092963,CHN,DEU,850140
2557668,44,61,9262,2001,0.0,6192.0,-0.715949,-0.524428,CIV,DEU,850140
2557669,45,61,9262,2001,0.0,884.0,-1.6254879999999998,-1.212513,CMR,DEU,850140
2557670,49,61,9262,2001,0.0,9309.0,0.30412,0.395913,COL,DEU,850140
2557671,51,61,9262,2001,0.0,1680.0,0.063802,-0.456617,CPV,DEU,850140
2557672,52,61,9262,2001,0.0,5130.0,0.069458,-0.042793,CRI,DEU,850140
2557673,54,61,9262,2001,0.0,855.0,-0.443391,-0.9599030000000001,CUB,DEU,850140
2557674,58,61,9262,2001,0.0,208119.0,0.381251,0.257802,CYP,DEU,850140
2557675,59,61,9262,2001,4377200.0,3181184.0,1.485703,1.109305,CZE,DEU,850140
2557676,63,61,9262,2001,0.0,3096.0,0.613251,0.226998,DMA,DEU,850140
2557677,64,61,9262,2001,424551.0,4032514.0,1.261883,1.351875,DNK,DEU,850140
2557678,65,61,9262,2001,0.0,1611.0,-0.538419,-0.48773900000000003,DOM,DEU,850140
2557679,66,61,9262,2001,0.0,47120.0,-0.663363,-1.158295,DZA,DEU,850140
2557680,67,61,9262,2001,0.0,1806.0,-0.852642,-0.896374,ECU,DEU,850140
2557681,68,61,9262,2001,0.0,76265.0,-0.373576,0.366385,EGY,DEU,850140
2557682,71,61,9262,2001,296885.0,5388653.0,1.079664,1.9842220000000002,ESP,DEU,850140
2557683,72,61,9262,2001,0.0,24082.0,0.5746829999999999,0.9073899999999999,EST,DEU,850140
2557684,74,61,9262,2001,135348.0,1177834.0,2.069141,0.9375180000000001,FIN,DEU,850140
2557685,77,61,9262,2001,39694972.0,11799486.0,1.653507,0.797582,FRA,DEU,850140
2557686,81,61,9262,2001,486539.0,9454339.0,1.976894,0.685435,GBR,DEU,850140
2557687,82,61,9262,2001,0.0,22373.0,0.585568,-0.047744999999999996,GEO,DEU,850140
2557688,83,61,9262,2001,0.0,1682.0,-0.961067,-0.780449,GHA,DEU,850140
2557689,90,61,9262,2001,0.0,1415709.0,0.31387600000000004,1.3614600000000001,GRC,DEU,850140
2557690,92,61,9262,2001,0.0,54602.0,0.199595,-0.73547,GRL,DEU,850140
2557691,93,61,9262,2001,0.0,20872.0,-0.5089520000000001,0.216677,GTM,DEU,850140
2557692,97,61,9262,2001,115352.0,478738.0,0.521528,2.3025,HKG,DEU,850140
2557693,99,61,9262,2001,0.0,32690.0,-0.8003060000000001,-0.602097,HND,DEU,850140
2557694,100,61,9262,2001,0.0,60646.0,0.544596,0.969535,HRV,DEU,850140
2557695,102,61,9262,2001,18517790.0,4856138.0,1.102262,1.138016,HUN,DEU,850140
2557696,103,61,9262,2001,0.0,24094.0,-0.167771,1.6587889999999998,IDN,DEU,850140
2557697,104,61,9262,2001,379488.0,140551.0,0.349744,2.665844,IND,DEU,850140
2557698,106,61,9262,2001,0.0,374247.0,1.664233,0.129983,IRL,DEU,850140
2557699,107,61,9262,2001,15698.0,169348.0,-0.7732479999999999,-0.8979370000000001,IRN,DEU,850140
2557700,108,61,9262,2001,0.0,45000.0,-1.115465,-0.883028,IRQ,DEU,850140
2557701,109,61,9262,2001,0.0,9844.0,0.032382999999999995,-0.51054,ISL,DEU,850140
2557702,110,61,9262,2001,33388.0,1086125.0,1.374873,0.775594,ISR,DEU,850140
2557703,111,61,9262,2001,53247316.0,13900304.0,1.389926,1.282143,ITA,DEU,850140
2557704,112,61,9262,2001,0.0,1845.0,-0.541582,-0.837248,JAM,DEU,850140
2557705,113,61,9262,2001,0.0,37425.0,0.375134,0.581558,JOR,DEU,850140
2557706,114,61,9262,2001,2115489.0,683578.0,2.585857,0.522663,JPN,DEU,850140
2557707,115,61,9262,2001,0.0,51693.0,0.009714,-0.525899,KAZ,DEU,850140
2557708,116,61,9262,2001,0.0,1578.0,-0.529388,0.092271,KEN,DEU,850140
2557709,121,61,9262,2001,694599.0,953912.0,1.145797,1.0762399999999999,KOR,DEU,850140
2557710,122,61,9262,2001,0.0,193635.0,-0.8197,-1.183758,KWT,DEU,850140
2557711,124,61,9262,2001,0.0,23390.0,0.165355,0.988008,LBN,DEU,850140
2557712,126,61,9262,2001,0.0,18000.0,-0.9321459999999999,-1.198124,LBY,DEU,850140
2557713,127,61,9262,2001,0.0,4085.0,0.004518,-0.5326770000000001,LCA,DEU,850140
2557714,128,61,9262,2001,0.0,20441.0,-0.722434,-0.033818,LKA,DEU,850140
2557715,130,61,9262,2001,0.0,349209.0,0.15706900000000001,0.416663,LTU,DEU,850140
2557716,131,61,9262,2001,0.0,352278.0,1.470895,1.149007,LUX,DEU,850140
2557717,132,61,9262,2001,0.0,97879.0,0.404136,0.461009,LVA,DEU,850140
2557718,133,61,9262,2001,0.0,1619.0,-0.608406,-0.521662,MAC,DEU,850140
2557719,134,61,9262,2001,0.0,70694.0,-0.75275,-0.280397,MAR,DEU,850140
2557720,136,61,9262,2001,0.0,789.0,-1.247531,-0.637093,MDG,DEU,850140
2557721,137,61,9262,2001,0.0,1420.0,-0.980734,-0.9785659999999999,MDV,DEU,850140
2557722,138,61,9262,2001,730187.0,53247.0,0.797058,0.713234,MEX,DEU,850140
2557723,140,61,9262,2001,161628.0,10590.0,0.033097,0.43516499999999997,MKD,DEU,850140
2557724,142,61,9262,2001,0.0,49307.0,1.065032,-0.065239,MLT,DEU,850140
2557725,148,61,9262,2001,0.0,823.0,-1.187271,-1.240445,MRT,DEU,850140
2557726,151,61,9262,2001,0.0,3631.0,-0.410422,-0.5868369999999999,MUS,DEU,850140
2557727,153,61,9262,2001,608792.0,409667.0,0.768174,0.307033,MYS,DEU,850140
2557728,155,61,9262,2001,0.0,2552.0,-0.625912,-0.854247,NAM,DEU,850140
2557729,156,61,9262,2001,0.0,2131.0,-0.837087,-0.9207040000000001,NCL,DEU,850140
2557730,159,61,9262,2001,0.0,867.0,-1.966439,-1.2724520000000001,NGA,DEU,850140
2557731,162,61,9262,2001,1824443.0,12435845.0,1.315685,1.590935,NLD,DEU,850140
