2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2557732,163,61,9262,2001,91760.0,1210778.0,0.974814,0.06512000000000001,NOR,DEU,850140
2557733,166,61,9262,2001,2161.0,27074.0,0.521409,0.683134,NZL,DEU,850140
2557734,167,61,9262,2001,0.0,3723.0,-0.909329,-1.189698,OMN,DEU,850140
2557735,168,61,9262,2001,0.0,9000.0,-0.8376520000000001,-0.378743,PAK,DEU,850140
2557736,169,61,9262,2001,0.0,1583.0,0.17588199999999998,0.422505,PAN,DEU,850140
2557737,173,61,9262,2001,0.0,7051.0,-0.345519,0.202623,PER,DEU,850140
2557738,174,61,9262,2001,8025.0,18558.0,-0.028201,-0.112349,PHL,DEU,850140
2557739,176,61,9262,2001,0.0,1607.0,-1.503929,-1.199463,PNG,DEU,850140
2557740,177,61,9262,2001,247538.0,4035676.0,0.9474540000000001,1.8408220000000002,POL,DEU,850140
2557741,178,61,9262,2001,0.0,1000.0,0.62773,1.010888,PRK,DEU,850140
2557742,179,61,9262,2001,982.0,2838593.0,0.482048,1.662123,PRT,DEU,850140
2557743,180,61,9262,2001,0.0,2492.0,-0.68893,-0.9326690000000001,PRY,DEU,850140
2557744,182,61,9262,2001,0.0,1856.0,-0.005456,-0.7210770000000001,PYF,DEU,850140
2557745,183,61,9262,2001,0.0,11688.0,-0.46564799999999995,-1.127634,QAT,DEU,850140
2557746,185,61,9262,2001,119647.0,104889.0,0.326733,1.005332,ROU,DEU,850140
2557747,186,61,9262,2001,29871.0,1074868.0,0.945816,0.35027600000000003,RUS,DEU,850140
2557748,188,61,9262,2001,0.0,84740.0,0.5370550000000001,-0.793469,SAU,DEU,850140
2557749,189,61,9262,2001,3247.0,75311.0,0.45280200000000004,2.469852,SCG,DEU,850140
2557750,190,61,9262,2001,0.0,7556.0,-1.6325180000000001,-1.263267,SDN,DEU,850140
2557751,192,61,9262,2001,7219.0,472724.0,1.364239,0.721074,SGP,DEU,850140
2557752,197,61,9262,2001,0.0,1149.0,-0.181554,-0.031294,SLV,DEU,850140
2557753,206,61,9262,2001,9480343.0,276823.0,1.1732770000000001,1.088576,SVK,DEU,850140
2557754,207,61,9262,2001,4028768.0,178478.0,1.5074370000000001,1.1370040000000001,SVN,DEU,850140
2557755,208,61,9262,2001,143547.0,3923494.0,2.156845,0.784439,SWE,DEU,850140
2557756,209,61,9262,2001,0.0,329.0,0.372699,-0.287132,SWZ,DEU,850140
2557757,212,61,9262,2001,0.0,210414.0,-1.057217,-0.716331,SYR,DEU,850140
2557758,216,61,9262,2001,1852.0,62915.0,0.37555900000000003,1.498267,THA,DEU,850140
2557759,222,61,9262,2001,0.0,638.0,0.178256,-0.709126,TTO,DEU,850140
2557760,223,61,9262,2001,0.0,268878.0,-0.162152,0.23939699999999997,TUN,DEU,850140
2557761,224,61,9262,2001,11259.0,1230743.0,0.188773,1.91451,TUR,DEU,850140
2557762,226,61,9262,2001,0.0,788.0,-1.193991,-0.49282200000000004,TZA,DEU,850140
2557763,227,61,9262,2001,0.0,1417.0,-0.9694860000000001,-0.840592,UGA,DEU,850140
2557764,228,61,9262,2001,0.0,186655.0,0.8376969999999999,0.989059,UKR,DEU,850140
2557765,230,61,9262,2001,0.0,7694.0,0.36029,0.298869,URY,DEU,850140
2557766,231,61,9262,2001,2336790.0,6154334.0,1.873674,0.168468,USA,DEU,850140
2557767,232,61,9262,2001,0.0,6000.0,-0.395913,-0.6454449999999999,UZB,DEU,850140
2557768,236,61,9262,2001,2333.0,126295.0,0.261158,-0.7397,VEN,DEU,850140
2557769,239,61,9262,2001,0.0,2505.0,-0.6692130000000001,0.610992,VNM,DEU,850140
2557770,243,61,9262,2001,0.0,5000.0,-1.465154,-1.261615,YEM,DEU,850140
2557771,246,61,9262,2001,12268.0,1646393.0,0.356842,2.006155,ZAF,DEU,850140
2557772,248,61,9262,2001,0.0,20362.0,-0.6321829999999999,-0.453671,ZWE,DEU,850140
2557773,249,61,9262,2001,515428.0,95969.0,1.5731700000000002,1.353159,TWN,DEU,850140
2557774,250,61,9262,2001,0.0,57000.0,1.096023,-0.33562600000000004,ANS,DEU,850140
2557775,7,64,9262,2001,0.0,5738.0,-0.193984,-0.457124,ARE,DNK,850140
2557776,8,64,9262,2001,0.0,28753.0,0.287698,0.547137,ARG,DNK,850140
2557777,14,64,9262,2001,0.0,69235.0,0.29463,0.772375,AUS,DNK,850140
2557778,15,64,9262,2001,1681478.0,3974.0,1.8571650000000002,0.603191,AUT,DNK,850140
2557779,16,64,9262,2001,0.0,970.0,-0.6731090000000001,-1.037922,AZE,DNK,850140
2557780,18,64,9262,2001,16924.0,3854.0,1.4328370000000001,1.408495,BEL,DNK,850140
2557781,23,64,9262,2001,0.0,1473.0,0.41425100000000004,1.639866,BGR,DNK,850140
2557782,32,64,9262,2001,0.0,7362.0,0.672496,1.051848,BRA,DNK,850140
2557783,39,64,9262,2001,284914.0,3725.0,0.971827,1.105171,CAN,DNK,850140
2557784,41,64,9262,2001,697961.0,50343.0,2.227246,0.553956,CHE,DNK,850140
2557785,42,64,9262,2001,0.0,7724.0,-0.004658,-0.002548,CHL,DNK,850140
2557786,43,64,9262,2001,47924.0,29486.0,0.525171,3.092963,CHN,DNK,850140
2557787,58,64,9262,2001,0.0,6501.0,0.381251,0.257802,CYP,DNK,850140
2557788,59,64,9262,2001,28647.0,5995.0,1.485703,1.109305,CZE,DNK,850140
2557789,61,64,9262,2001,4032514.0,424551.0,2.321375,-2.1110990000000003,DEU,DNK,850140
2557790,68,64,9262,2001,0.0,1272.0,-0.373576,0.366385,EGY,DNK,850140
2557791,69,64,9262,2001,0.0,8154.0,0.617376,-0.33233,ERI,DNK,850140
2557792,71,64,9262,2001,2252.0,92667.0,1.079664,1.9842220000000002,ESP,DNK,850140
2557793,72,64,9262,2001,0.0,16618.0,0.5746829999999999,0.9073899999999999,EST,DNK,850140
2557794,74,64,9262,2001,6260.0,63715.0,2.069141,0.9375180000000001,FIN,DNK,850140
2557795,77,64,9262,2001,19360.0,18076.0,1.653507,0.797582,FRA,DNK,850140
2557796,78,64,9262,2001,0.0,2775.0,-1.004972,-0.9456030000000001,FRO,DNK,850140
2557797,81,64,9262,2001,358904.0,279935.0,1.976894,0.685435,GBR,DNK,850140
2557798,83,64,9262,2001,0.0,1345.0,-0.961067,-0.780449,GHA,DNK,850140
2557799,90,64,9262,2001,0.0,9631.0,0.31387600000000004,1.3614600000000001,GRC,DNK,850140
2557800,92,64,9262,2001,0.0,4602.0,0.199595,-0.73547,GRL,DNK,850140
2557801,97,64,9262,2001,0.0,1206.0,0.521528,2.3025,HKG,DNK,850140
2557802,100,64,9262,2001,0.0,7919.0,0.544596,0.969535,HRV,DNK,850140
2557803,102,64,9262,2001,0.0,7142.0,1.102262,1.138016,HUN,DNK,850140
2557804,103,64,9262,2001,0.0,4277.0,-0.167771,1.6587889999999998,IDN,DNK,850140
2557805,104,64,9262,2001,0.0,1547.0,0.349744,2.665844,IND,DNK,850140
2557806,106,64,9262,2001,0.0,4996.0,1.664233,0.129983,IRL,DNK,850140
2557807,107,64,9262,2001,0.0,2321.0,-0.7732479999999999,-0.8979370000000001,IRN,DNK,850140
2557808,109,64,9262,2001,1070.0,1589.0,0.032382999999999995,-0.51054,ISL,DNK,850140
2557809,110,64,9262,2001,0.0,38742.0,1.374873,0.775594,ISR,DNK,850140
2557810,111,64,9262,2001,1784500.0,134800.0,1.389926,1.282143,ITA,DNK,850140
2557811,114,64,9262,2001,62610.0,21616.0,2.585857,0.522663,JPN,DNK,850140
2557812,116,64,9262,2001,0.0,23572.0,-0.529388,0.092271,KEN,DNK,850140
2557813,121,64,9262,2001,7767.0,1263.0,1.145797,1.0762399999999999,KOR,DNK,850140
2557814,130,64,9262,2001,0.0,1935.0,0.15706900000000001,0.416663,LTU,DNK,850140
2557815,132,64,9262,2001,0.0,30008.0,0.404136,0.461009,LVA,DNK,850140
2557816,133,64,9262,2001,0.0,1849.0,-0.608406,-0.521662,MAC,DNK,850140
2557817,134,64,9262,2001,0.0,1539.0,-0.75275,-0.280397,MAR,DNK,850140
2557818,138,64,9262,2001,0.0,62075.0,0.797058,0.713234,MEX,DNK,850140
2557819,153,64,9262,2001,0.0,22380.0,0.768174,0.307033,MYS,DNK,850140
2557820,162,64,9262,2001,264120.0,25423.0,1.315685,1.590935,NLD,DNK,850140
2557821,163,64,9262,2001,9017.0,42988.0,0.974814,0.06512000000000001,NOR,DNK,850140
2557822,166,64,9262,2001,3660.0,4423.0,0.521409,0.683134,NZL,DNK,850140
2557823,174,64,9262,2001,0.0,1599.0,-0.028201,-0.112349,PHL,DNK,850140
2557824,177,64,9262,2001,15097.0,82412.0,0.9474540000000001,1.8408220000000002,POL,DNK,850140
2557825,179,64,9262,2001,0.0,8129.0,0.482048,1.662123,PRT,DNK,850140
2557826,185,64,9262,2001,0.0,2909.0,0.326733,1.005332,ROU,DNK,850140
2557827,186,64,9262,2001,0.0,44308.0,0.945816,0.35027600000000003,RUS,DNK,850140
2557828,188,64,9262,2001,0.0,2700.0,0.5370550000000001,-0.793469,SAU,DNK,850140
2557829,189,64,9262,2001,32442.0,4654.0,0.45280200000000004,2.469852,SCG,DNK,850140
2557830,192,64,9262,2001,5725.0,374364.0,1.364239,0.721074,SGP,DNK,850140
2557831,197,64,9262,2001,0.0,1579.0,-0.181554,-0.031294,SLV,DNK,850140
2557832,206,64,9262,2001,0.0,1900.0,1.1732770000000001,1.088576,SVK,DNK,850140
2557833,207,64,9262,2001,189852.0,1722.0,1.5074370000000001,1.1370040000000001,SVN,DNK,850140
2557834,208,64,9262,2001,2240181.0,482525.0,2.156845,0.784439,SWE,DNK,850140
2557835,215,64,9262,2001,0.0,16021.0,-0.758725,-0.577004,TGO,DNK,850140
2557836,224,64,9262,2001,0.0,15732.0,0.188773,1.91451,TUR,DNK,850140
2557837,228,64,9262,2001,0.0,1373.0,0.8376969999999999,0.989059,UKR,DNK,850140
2557838,231,64,9262,2001,1073899.0,108078.0,1.873674,0.168468,USA,DNK,850140
2557839,246,64,9262,2001,0.0,9400.0,0.356842,2.006155,ZAF,DNK,850140
2557840,248,64,9262,2001,0.0,799.0,-0.6321829999999999,-0.453671,ZWE,DNK,850140
2557841,249,64,9262,2001,3358.0,4825.0,1.5731700000000002,1.353159,TWN,DNK,850140
2557842,32,65,9262,2001,71625.0,0.0,0.672496,1.051848,BRA,DOM,850140
2557843,61,65,9262,2001,1611.0,0.0,2.321375,-2.1110990000000003,DEU,DOM,850140
2557844,71,65,9262,2001,97505.0,0.0,1.079664,1.9842220000000002,ESP,DOM,850140
2557845,77,65,9262,2001,3558.0,0.0,1.653507,0.797582,FRA,DOM,850140
2557846,97,65,9262,2001,112566.0,0.0,0.521528,2.3025,HKG,DOM,850140
2557847,104,65,9262,2001,8651.0,0.0,0.349744,2.665844,IND,DOM,850140
2557848,111,65,9262,2001,137520.0,0.0,1.389926,1.282143,ITA,DOM,850140
2557849,114,65,9262,2001,27481.0,0.0,2.585857,0.522663,JPN,DOM,850140
2557850,231,65,9262,2001,105802.0,0.0,1.873674,0.168468,USA,DOM,850140
2557851,236,65,9262,2001,15642.0,0.0,0.261158,-0.7397,VEN,DOM,850140
2557852,249,65,9262,2001,1325.0,0.0,1.5731700000000002,1.353159,TWN,DOM,850140
2557853,8,67,9262,2001,2986.0,0.0,0.287698,0.547137,ARG,ECU,850140
2557854,32,67,9262,2001,1346806.0,0.0,0.672496,1.051848,BRA,ECU,850140
2557855,39,67,9262,2001,47520.0,0.0,0.971827,1.105171,CAN,ECU,850140
2557856,41,67,9262,2001,2517.0,0.0,2.227246,0.553956,CHE,ECU,850140
2557857,42,67,9262,2001,1661.0,1052.0,-0.004658,-0.002548,CHL,ECU,850140
2557858,43,67,9262,2001,133326.0,0.0,0.525171,3.092963,CHN,ECU,850140
2557859,49,67,9262,2001,18228.0,0.0,0.30412,0.395913,COL,ECU,850140
2557860,61,67,9262,2001,1806.0,0.0,2.321375,-2.1110990000000003,DEU,ECU,850140
2557861,71,67,9262,2001,17239.0,0.0,1.079664,1.9842220000000002,ESP,ECU,850140
2557862,77,67,9262,2001,1557.0,0.0,1.653507,0.797582,FRA,ECU,850140
2557863,97,67,9262,2001,77804.0,0.0,0.521528,2.3025,HKG,ECU,850140
2557864,111,67,9262,2001,10515.0,0.0,1.389926,1.282143,ITA,ECU,850140
2557865,114,67,9262,2001,1007.0,0.0,2.585857,0.522663,JPN,ECU,850140
2557866,121,67,9262,2001,37640.0,0.0,1.145797,1.0762399999999999,KOR,ECU,850140
2557867,173,67,9262,2001,2290.0,0.0,-0.345519,0.202623,PER,ECU,850140
2557868,177,67,9262,2001,3809.0,0.0,0.9474540000000001,1.8408220000000002,POL,ECU,850140
2557869,208,67,9262,2001,8120.0,0.0,2.156845,0.784439,SWE,ECU,850140
2557870,231,67,9262,2001,64672.0,0.0,1.873674,0.168468,USA,ECU,850140
2557871,236,67,9262,2001,5465.0,0.0,0.261158,-0.7397,VEN,ECU,850140
2557872,249,67,9262,2001,153371.0,0.0,1.5731700000000002,1.353159,TWN,ECU,850140
2557873,8,71,9262,2001,0.0,417676.0,0.287698,0.547137,ARG,ESP,850140
2557874,14,71,9262,2001,0.0,66198.0,0.29463,0.772375,AUS,ESP,850140
2557875,15,71,9262,2001,24873.0,8363.0,1.8571650000000002,0.603191,AUT,ESP,850140
2557876,18,71,9262,2001,127599.0,88660.0,1.4328370000000001,1.408495,BEL,ESP,850140
2557877,19,71,9262,2001,0.0,28186.0,-1.09233,-0.8276969999999999,BEN,ESP,850140
2557878,32,71,9262,2001,0.0,976586.0,0.672496,1.051848,BRA,ESP,850140
2557879,39,71,9262,2001,21050.0,3039.0,0.971827,1.105171,CAN,ESP,850140
2557880,41,71,9262,2001,96767.0,51444.0,2.227246,0.553956,CHE,ESP,850140
2557881,42,71,9262,2001,0.0,9181.0,-0.004658,-0.002548,CHL,ESP,850140
2557882,43,71,9262,2001,1018574.0,283719.0,0.525171,3.092963,CHN,ESP,850140
2557883,49,71,9262,2001,0.0,31587.0,0.30412,0.395913,COL,ESP,850140
2557884,51,71,9262,2001,0.0,1970.0,0.063802,-0.456617,CPV,ESP,850140
2557885,54,71,9262,2001,0.0,14549.0,-0.443391,-0.9599030000000001,CUB,ESP,850140
2557886,58,71,9262,2001,0.0,5501.0,0.381251,0.257802,CYP,ESP,850140
2557887,59,71,9262,2001,341392.0,7430.0,1.485703,1.109305,CZE,ESP,850140
2557888,61,71,9262,2001,5388653.0,296885.0,2.321375,-2.1110990000000003,DEU,ESP,850140
2557889,64,71,9262,2001,92667.0,2252.0,1.261883,1.351875,DNK,ESP,850140
2557890,65,71,9262,2001,0.0,97505.0,-0.538419,-0.48773900000000003,DOM,ESP,850140
2557891,67,71,9262,2001,0.0,17239.0,-0.852642,-0.896374,ECU,ESP,850140
2557892,68,71,9262,2001,0.0,245309.0,-0.373576,0.366385,EGY,ESP,850140
2557893,74,71,9262,2001,2481.0,19693.0,2.069141,0.9375180000000001,FIN,ESP,850140
2557894,77,71,9262,2001,12201743.0,987674.0,1.653507,0.797582,FRA,ESP,850140
2557895,80,71,9262,2001,0.0,3639.0,-1.063007,-1.181284,GAB,ESP,850140
2557896,81,71,9262,2001,90642.0,3212686.0,1.976894,0.685435,GBR,ESP,850140
2557897,85,71,9262,2001,0.0,23752.0,-1.5380340000000001,-1.200083,GIN,ESP,850140
2557898,90,71,9262,2001,57344.0,11742.0,0.31387600000000004,1.3614600000000001,GRC,ESP,850140
2557899,93,71,9262,2001,74086.0,1756.0,-0.5089520000000001,0.216677,GTM,ESP,850140
2557900,97,71,9262,2001,697291.0,11256.0,0.521528,2.3025,HKG,ESP,850140
2557901,102,71,9262,2001,40704.0,12123.0,1.102262,1.138016,HUN,ESP,850140
2557902,104,71,9262,2001,64466.0,0.0,0.349744,2.665844,IND,ESP,850140
2557903,106,71,9262,2001,0.0,3722.0,1.664233,0.129983,IRL,ESP,850140
2557904,107,71,9262,2001,0.0,591344.0,-0.7732479999999999,-0.8979370000000001,IRN,ESP,850140
2557905,109,71,9262,2001,0.0,2621.0,0.032382999999999995,-0.51054,ISL,ESP,850140
2557906,110,71,9262,2001,0.0,10743.0,1.374873,0.775594,ISR,ESP,850140
2557907,111,71,9262,2001,26065692.0,5845028.0,1.389926,1.282143,ITA,ESP,850140
2557908,113,71,9262,2001,0.0,14205.0,0.375134,0.581558,JOR,ESP,850140
2557909,114,71,9262,2001,594099.0,3540.0,2.585857,0.522663,JPN,ESP,850140
2557910,121,71,9262,2001,8363.0,2631.0,1.145797,1.0762399999999999,KOR,ESP,850140
2557911,130,71,9262,2001,0.0,2826.0,0.15706900000000001,0.416663,LTU,ESP,850140
2557912,131,71,9262,2001,52135.0,0.0,1.470895,1.149007,LUX,ESP,850140
2557913,134,71,9262,2001,0.0,293353.0,-0.75275,-0.280397,MAR,ESP,850140
2557914,138,71,9262,2001,3683.0,23939.0,0.797058,0.713234,MEX,ESP,850140
2557915,153,71,9262,2001,9094.0,8940.0,0.768174,0.307033,MYS,ESP,850140
2557916,156,71,9262,2001,0.0,40404.0,-0.837087,-0.9207040000000001,NCL,ESP,850140
2557917,162,71,9262,2001,914274.0,36957.0,1.315685,1.590935,NLD,ESP,850140
2557918,163,71,9262,2001,3530.0,11589.0,0.974814,0.06512000000000001,NOR,ESP,850140
2557919,166,71,9262,2001,0.0,11342.0,0.521409,0.683134,NZL,ESP,850140
2557920,173,71,9262,2001,0.0,19218.0,-0.345519,0.202623,PER,ESP,850140
2557921,174,71,9262,2001,0.0,8262.0,-0.028201,-0.112349,PHL,ESP,850140
2557922,177,71,9262,2001,16814.0,489144.0,0.9474540000000001,1.8408220000000002,POL,ESP,850140
2557923,179,71,9262,2001,133417.0,94273.0,0.482048,1.662123,PRT,ESP,850140
2557924,185,71,9262,2001,961299.0,7697.0,0.326733,1.005332,ROU,ESP,850140
2557925,186,71,9262,2001,0.0,7008.0,0.945816,0.35027600000000003,RUS,ESP,850140
2557926,188,71,9262,2001,0.0,1908.0,0.5370550000000001,-0.793469,SAU,ESP,850140
2557927,189,71,9262,2001,0.0,47203.0,0.45280200000000004,2.469852,SCG,ESP,850140
2557928,192,71,9262,2001,0.0,558240.0,1.364239,0.721074,SGP,ESP,850140
2557929,206,71,9262,2001,7763722.0,854110.0,1.1732770000000001,1.088576,SVK,ESP,850140
2557930,207,71,9262,2001,3218.0,0.0,1.5074370000000001,1.1370040000000001,SVN,ESP,850140
2557931,208,71,9262,2001,151590.0,572876.0,2.156845,0.784439,SWE,ESP,850140
2557932,212,71,9262,2001,0.0,56309.0,-1.057217,-0.716331,SYR,ESP,850140
2557933,216,71,9262,2001,176413.0,0.0,0.37555900000000003,1.498267,THA,ESP,850140
2557934,223,71,9262,2001,0.0,5062.0,-0.162152,0.23939699999999997,TUN,ESP,850140
2557935,224,71,9262,2001,36666.0,21805.0,0.188773,1.91451,TUR,ESP,850140
2557936,228,71,9262,2001,0.0,1996.0,0.8376969999999999,0.989059,UKR,ESP,850140
2557937,230,71,9262,2001,0.0,10109.0,0.36029,0.298869,URY,ESP,850140
2557938,231,71,9262,2001,818087.0,40796.0,1.873674,0.168468,USA,ESP,850140
2557939,236,71,9262,2001,0.0,25101.0,0.261158,-0.7397,VEN,ESP,850140
2557940,239,71,9262,2001,0.0,1964.0,-0.6692130000000001,0.610992,VNM,ESP,850140
2557941,246,71,9262,2001,0.0,332483.0,0.356842,2.006155,ZAF,ESP,850140
2557942,249,71,9262,2001,164033.0,0.0,1.5731700000000002,1.353159,TWN,ESP,850140
2557943,14,74,9262,2001,0.0,223760.0,0.29463,0.772375,AUS,FIN,850140
2557944,15,74,9262,2001,9479.0,24275.0,1.8571650000000002,0.603191,AUT,FIN,850140
2557945,18,74,9262,2001,9467.0,5547.0,1.4328370000000001,1.408495,BEL,FIN,850140
2557946,32,74,9262,2001,0.0,10429.0,0.672496,1.051848,BRA,FIN,850140
2557947,39,74,9262,2001,0.0,65918.0,0.971827,1.105171,CAN,FIN,850140
2557948,41,74,9262,2001,248717.0,5197.0,2.227246,0.553956,CHE,FIN,850140
2557949,42,74,9262,2001,0.0,1154.0,-0.004658,-0.002548,CHL,FIN,850140
2557950,43,74,9262,2001,29136.0,3236.0,0.525171,3.092963,CHN,FIN,850140
2557951,61,74,9262,2001,1177834.0,135348.0,2.321375,-2.1110990000000003,DEU,FIN,850140
2557952,64,74,9262,2001,63715.0,6260.0,1.261883,1.351875,DNK,FIN,850140
2557953,71,74,9262,2001,19693.0,2481.0,1.079664,1.9842220000000002,ESP,FIN,850140
2557954,72,74,9262,2001,4639.0,65589.0,0.5746829999999999,0.9073899999999999,EST,FIN,850140
2557955,77,74,9262,2001,52815.0,2194.0,1.653507,0.797582,FRA,FIN,850140
2557956,81,74,9262,2001,690475.0,42391.0,1.976894,0.685435,GBR,FIN,850140
2557957,97,74,9262,2001,0.0,2108.0,0.521528,2.3025,HKG,FIN,850140
2557958,102,74,9262,2001,13700.0,0.0,1.102262,1.138016,HUN,FIN,850140
2557959,103,74,9262,2001,0.0,770.0,-0.167771,1.6587889999999998,IDN,FIN,850140
2557960,104,74,9262,2001,0.0,3158.0,0.349744,2.665844,IND,FIN,850140
2557961,106,74,9262,2001,0.0,1274.0,1.664233,0.129983,IRL,FIN,850140
2557962,111,74,9262,2001,247647.0,16149.0,1.389926,1.282143,ITA,FIN,850140
2557963,114,74,9262,2001,239740.0,0.0,2.585857,0.522663,JPN,FIN,850140
2557964,121,74,9262,2001,2966.0,16111.0,1.145797,1.0762399999999999,KOR,FIN,850140
2557965,130,74,9262,2001,964.0,9226.0,0.15706900000000001,0.416663,LTU,FIN,850140
2557966,132,74,9262,2001,0.0,43386.0,0.404136,0.461009,LVA,FIN,850140
2557967,138,74,9262,2001,8250.0,0.0,0.797058,0.713234,MEX,FIN,850140
2557968,147,74,9262,2001,0.0,847.0,-1.2364879999999998,-1.136715,MOZ,FIN,850140
2557969,153,74,9262,2001,30661.0,57125.0,0.768174,0.307033,MYS,FIN,850140
2557970,162,74,9262,2001,2073360.0,7058.0,1.315685,1.590935,NLD,FIN,850140
2557971,163,74,9262,2001,3031.0,19326.0,0.974814,0.06512000000000001,NOR,FIN,850140
2557972,166,74,9262,2001,0.0,11063.0,0.521409,0.683134,NZL,FIN,850140
2557973,177,74,9262,2001,1733.0,3198.0,0.9474540000000001,1.8408220000000002,POL,FIN,850140
2557974,185,74,9262,2001,0.0,1367.0,0.326733,1.005332,ROU,FIN,850140
2557975,186,74,9262,2001,0.0,124685.0,0.945816,0.35027600000000003,RUS,FIN,850140
2557976,192,74,9262,2001,2328.0,8047.0,1.364239,0.721074,SGP,FIN,850140
2557977,197,74,9262,2001,0.0,931.0,-0.181554,-0.031294,SLV,FIN,850140
2557978,206,74,9262,2001,20889.0,0.0,1.1732770000000001,1.088576,SVK,FIN,850140
2557979,207,74,9262,2001,84024.0,0.0,1.5074370000000001,1.1370040000000001,SVN,FIN,850140
2557980,208,74,9262,2001,579652.0,69415.0,2.156845,0.784439,SWE,FIN,850140
2557981,216,74,9262,2001,4459.0,0.0,0.37555900000000003,1.498267,THA,FIN,850140
2557982,219,74,9262,2001,0.0,13150.0,-1.24627,-1.2760209999999998,TKM,FIN,850140
2557983,231,74,9262,2001,22606.0,166598.0,1.873674,0.168468,USA,FIN,850140
2557984,249,74,9262,2001,9720.0,0.0,1.5731700000000002,1.353159,TWN,FIN,850140
2557985,2,77,9262,2001,0.0,16126.0,-1.523823,-1.214093,AGO,FRA,850140
2557986,7,77,9262,2001,0.0,188011.0,-0.193984,-0.457124,ARE,FRA,850140
2557987,8,77,9262,2001,0.0,12632.0,0.287698,0.547137,ARG,FRA,850140
2557988,14,77,9262,2001,32461.0,1063768.0,0.29463,0.772375,AUS,FRA,850140
2557989,15,77,9262,2001,604488.0,30578.0,1.8571650000000002,0.603191,AUT,FRA,850140
2557990,18,77,9262,2001,1013634.0,10199198.0,1.4328370000000001,1.408495,BEL,FRA,850140
2557991,19,77,9262,2001,0.0,3166.0,-1.09233,-0.8276969999999999,BEN,FRA,850140
2557992,21,77,9262,2001,0.0,6179.0,-0.291485,-0.20803000000000002,BFA,FRA,850140
2557993,22,77,9262,2001,0.0,947.0,-1.0406739999999999,-1.010108,BGD,FRA,850140
2557994,23,77,9262,2001,466596.0,0.0,0.41425100000000004,1.639866,BGR,FRA,850140
2557995,24,77,9262,2001,0.0,1583.0,-0.11008399999999999,-1.053611,BHR,FRA,850140
2557996,28,77,9262,2001,10728.0,0.0,0.804404,0.936773,BLR,FRA,850140
2557997,32,77,9262,2001,2868.0,173337.0,0.672496,1.051848,BRA,FRA,850140
2557998,35,77,9262,2001,4348.0,0.0,0.380727,-0.529766,BTN,FRA,850140
2557999,38,77,9262,2001,0.0,2079.0,-0.682897,-0.8083140000000001,CAF,FRA,850140
2558000,39,77,9262,2001,14743.0,264593.0,0.971827,1.105171,CAN,FRA,850140
2558001,41,77,9262,2001,652767.0,6403448.0,2.227246,0.553956,CHE,FRA,850140
2558002,42,77,9262,2001,0.0,53680.0,-0.004658,-0.002548,CHL,FRA,850140
2558003,43,77,9262,2001,529153.0,71973.0,0.525171,3.092963,CHN,FRA,850140
2558004,44,77,9262,2001,0.0,21509.0,-0.715949,-0.524428,CIV,FRA,850140
2558005,45,77,9262,2001,0.0,18544.0,-1.6254879999999998,-1.212513,CMR,FRA,850140
2558006,47,77,9262,2001,0.0,79748.0,-1.482788,-1.172,COG,FRA,850140
2558007,49,77,9262,2001,0.0,8026.0,0.30412,0.395913,COL,FRA,850140
2558008,50,77,9262,2001,0.0,12183.0,-0.24810700000000002,-0.832764,COM,FRA,850140
2558009,54,77,9262,2001,0.0,2937.0,-0.443391,-0.9599030000000001,CUB,FRA,850140
2558010,58,77,9262,2001,0.0,1026330.0,0.381251,0.257802,CYP,FRA,850140
2558011,59,77,9262,2001,40595.0,111925.0,1.485703,1.109305,CZE,FRA,850140
2558012,61,77,9262,2001,11799486.0,39694972.0,2.321375,-2.1110990000000003,DEU,FRA,850140
2558013,63,77,9262,2001,58801.0,0.0,0.613251,0.226998,DMA,FRA,850140
2558014,64,77,9262,2001,18076.0,19360.0,1.261883,1.351875,DNK,FRA,850140
2558015,65,77,9262,2001,0.0,3558.0,-0.538419,-0.48773900000000003,DOM,FRA,850140
