2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2558016,66,77,9262,2001,0.0,73171.0,-0.663363,-1.158295,DZA,FRA,850140
2558017,67,77,9262,2001,0.0,1557.0,-0.852642,-0.896374,ECU,FRA,850140
2558018,68,77,9262,2001,10789.0,6971.0,-0.373576,0.366385,EGY,FRA,850140
2558019,71,77,9262,2001,987674.0,12201743.0,1.079664,1.9842220000000002,ESP,FRA,850140
2558020,73,77,9262,2001,34764.0,16778.0,-0.999149,-0.904072,ETH,FRA,850140
2558021,74,77,9262,2001,2194.0,52815.0,2.069141,0.9375180000000001,FIN,FRA,850140
2558022,80,77,9262,2001,0.0,4126.0,-1.063007,-1.181284,GAB,FRA,850140
2558023,81,77,9262,2001,1078883.0,6687326.0,1.976894,0.685435,GBR,FRA,850140
2558024,85,77,9262,2001,0.0,20867.0,-1.5380340000000001,-1.200083,GIN,FRA,850140
2558025,90,77,9262,2001,0.0,1564662.0,0.31387600000000004,1.3614600000000001,GRC,FRA,850140
2558026,93,77,9262,2001,0.0,871.0,-0.5089520000000001,0.216677,GTM,FRA,850140
2558027,97,77,9262,2001,105249.0,95977.0,0.521528,2.3025,HKG,FRA,850140
2558028,100,77,9262,2001,0.0,16903.0,0.544596,0.969535,HRV,FRA,850140
2558029,102,77,9262,2001,6293285.0,452959.0,1.102262,1.138016,HUN,FRA,850140
2558030,103,77,9262,2001,8878.0,1807.0,-0.167771,1.6587889999999998,IDN,FRA,850140
2558031,104,77,9262,2001,595813.0,200419.0,0.349744,2.665844,IND,FRA,850140
2558032,106,77,9262,2001,1068.0,1305.0,1.664233,0.129983,IRL,FRA,850140
2558033,107,77,9262,2001,0.0,389282.0,-0.7732479999999999,-0.8979370000000001,IRN,FRA,850140
2558034,109,77,9262,2001,0.0,10149.0,0.032382999999999995,-0.51054,ISL,FRA,850140
2558035,110,77,9262,2001,0.0,697311.0,1.374873,0.775594,ISR,FRA,850140
2558036,111,77,9262,2001,33862416.0,15117007.0,1.389926,1.282143,ITA,FRA,850140
2558037,113,77,9262,2001,0.0,16765.0,0.375134,0.581558,JOR,FRA,850140
2558038,114,77,9262,2001,18588930.0,3149332.0,2.585857,0.522663,JPN,FRA,850140
2558039,116,77,9262,2001,0.0,1029.0,-0.529388,0.092271,KEN,FRA,850140
2558040,121,77,9262,2001,139355.0,348473.0,1.145797,1.0762399999999999,KOR,FRA,850140
2558041,122,77,9262,2001,0.0,13461.0,-0.8197,-1.183758,KWT,FRA,850140
2558042,124,77,9262,2001,0.0,46437.0,0.165355,0.988008,LBN,FRA,850140
2558043,128,77,9262,2001,0.0,30758.0,-0.722434,-0.033818,LKA,FRA,850140
2558044,130,77,9262,2001,2301.0,4666.0,0.15706900000000001,0.416663,LTU,FRA,850140
2558045,131,77,9262,2001,4995.0,48386.0,1.470895,1.149007,LUX,FRA,850140
2558046,134,77,9262,2001,0.0,43490.0,-0.75275,-0.280397,MAR,FRA,850140
2558047,136,77,9262,2001,0.0,13958.0,-1.247531,-0.637093,MDG,FRA,850140
2558048,138,77,9262,2001,8693.0,1912.0,0.797058,0.713234,MEX,FRA,850140
2558049,148,77,9262,2001,0.0,11754.0,-1.187271,-1.240445,MRT,FRA,850140
2558050,151,77,9262,2001,2558.0,10192.0,-0.410422,-0.5868369999999999,MUS,FRA,850140
2558051,153,77,9262,2001,16763.0,10165.0,0.768174,0.307033,MYS,FRA,850140
2558052,154,77,9262,2001,0.0,3507.0,1.4633260000000001,-0.114532,MYT,FRA,850140
2558053,156,77,9262,2001,0.0,23478.0,-0.837087,-0.9207040000000001,NCL,FRA,850140
2558054,159,77,9262,2001,0.0,132522.0,-1.966439,-1.2724520000000001,NGA,FRA,850140
2558055,162,77,9262,2001,1480585.0,10088883.0,1.315685,1.590935,NLD,FRA,850140
2558056,163,77,9262,2001,0.0,1941.0,0.974814,0.06512000000000001,NOR,FRA,850140
2558057,166,77,9262,2001,0.0,13884.0,0.521409,0.683134,NZL,FRA,850140
2558058,173,77,9262,2001,0.0,1201.0,-0.345519,0.202623,PER,FRA,850140
2558059,177,77,9262,2001,7759.0,532508.0,0.9474540000000001,1.8408220000000002,POL,FRA,850140
2558060,179,77,9262,2001,5235.0,442594.0,0.482048,1.662123,PRT,FRA,850140
2558061,182,77,9262,2001,0.0,97233.0,-0.005456,-0.7210770000000001,PYF,FRA,850140
2558062,185,77,9262,2001,526951.0,5158.0,0.326733,1.005332,ROU,FRA,850140
2558063,186,77,9262,2001,16370.0,17828.0,0.945816,0.35027600000000003,RUS,FRA,850140
2558064,188,77,9262,2001,0.0,573300.0,0.5370550000000001,-0.793469,SAU,FRA,850140
2558065,189,77,9262,2001,0.0,1608.0,0.45280200000000004,2.469852,SCG,FRA,850140
2558066,191,77,9262,2001,0.0,2557.0,-0.437779,-0.436654,SEN,FRA,850140
2558067,192,77,9262,2001,85380.0,33862.0,1.364239,0.721074,SGP,FRA,850140
2558068,206,77,9262,2001,200494.0,129476.0,1.1732770000000001,1.088576,SVK,FRA,850140
2558069,207,77,9262,2001,934413.0,3084251.0,1.5074370000000001,1.1370040000000001,SVN,FRA,850140
2558070,208,77,9262,2001,75544.0,2980998.0,2.156845,0.784439,SWE,FRA,850140
2558071,212,77,9262,2001,0.0,67239.0,-1.057217,-0.716331,SYR,FRA,850140
2558072,215,77,9262,2001,0.0,7360.0,-0.758725,-0.577004,TGO,FRA,850140
2558073,216,77,9262,2001,8378.0,1732.0,0.37555900000000003,1.498267,THA,FRA,850140
2558074,222,77,9262,2001,0.0,9511.0,0.178256,-0.709126,TTO,FRA,850140
2558075,223,77,9262,2001,0.0,44717.0,-0.162152,0.23939699999999997,TUN,FRA,850140
2558076,224,77,9262,2001,7124.0,265362.0,0.188773,1.91451,TUR,FRA,850140
2558077,226,77,9262,2001,0.0,3190.0,-1.193991,-0.49282200000000004,TZA,FRA,850140
2558078,227,77,9262,2001,0.0,919.0,-0.9694860000000001,-0.840592,UGA,FRA,850140
2558079,228,77,9262,2001,0.0,31311.0,0.8376969999999999,0.989059,UKR,FRA,850140
2558080,230,77,9262,2001,0.0,10033.0,0.36029,0.298869,URY,FRA,850140
2558081,231,77,9262,2001,591329.0,11742293.0,1.873674,0.168468,USA,FRA,850140
2558082,236,77,9262,2001,0.0,18229.0,0.261158,-0.7397,VEN,FRA,850140
2558083,246,77,9262,2001,32827.0,58714.0,0.356842,2.006155,ZAF,FRA,850140
2558084,248,77,9262,2001,0.0,958.0,-0.6321829999999999,-0.453671,ZWE,FRA,850140
2558085,249,77,9262,2001,102052.0,5073.0,1.5731700000000002,1.353159,TWN,FRA,850140
2558086,250,77,9262,2001,1511.0,0.0,1.096023,-0.33562600000000004,ANS,FRA,850140
2558087,2,81,9262,2001,3508.0,0.0,-1.523823,-1.214093,AGO,GBR,850140
2558088,7,81,9262,2001,0.0,16068.0,-0.193984,-0.457124,ARE,GBR,850140
2558089,8,81,9262,2001,0.0,24530.0,0.287698,0.547137,ARG,GBR,850140
2558090,9,81,9262,2001,0.0,194.0,0.834168,0.21458000000000002,ARM,GBR,850140
2558091,14,81,9262,2001,29925.0,183756.0,0.29463,0.772375,AUS,GBR,850140
2558092,15,81,9262,2001,2802308.0,53136.0,1.8571650000000002,0.603191,AUT,GBR,850140
2558093,18,81,9262,2001,817077.0,46207.0,1.4328370000000001,1.408495,BEL,GBR,850140
2558094,22,81,9262,2001,0.0,1311.0,-1.0406739999999999,-1.010108,BGD,GBR,850140
2558095,23,81,9262,2001,3155.0,0.0,0.41425100000000004,1.639866,BGR,GBR,850140
2558096,24,81,9262,2001,0.0,2429.0,-0.11008399999999999,-1.053611,BHR,GBR,850140
2558097,32,81,9262,2001,56410.0,14699.0,0.672496,1.051848,BRA,GBR,850140
2558098,33,81,9262,2001,9733.0,2996.0,0.725546,0.172345,BRB,GBR,850140
2558099,34,81,9262,2001,0.0,8965.0,-0.8654209999999999,-0.930599,BRN,GBR,850140
2558100,39,81,9262,2001,26704.0,454554.0,0.971827,1.105171,CAN,GBR,850140
2558101,41,81,9262,2001,985305.0,28731.0,2.227246,0.553956,CHE,GBR,850140
2558102,42,81,9262,2001,0.0,9901.0,-0.004658,-0.002548,CHL,GBR,850140
2558103,43,81,9262,2001,1439061.0,10845.0,0.525171,3.092963,CHN,GBR,850140
2558104,58,81,9262,2001,0.0,9677.0,0.381251,0.257802,CYP,GBR,850140
2558105,59,81,9262,2001,497743.0,2639.0,1.485703,1.109305,CZE,GBR,850140
2558106,61,81,9262,2001,9454339.0,486539.0,2.321375,-2.1110990000000003,DEU,GBR,850140
2558107,64,81,9262,2001,279935.0,358904.0,1.261883,1.351875,DNK,GBR,850140
2558108,66,81,9262,2001,0.0,21218.0,-0.663363,-1.158295,DZA,GBR,850140
2558109,68,81,9262,2001,0.0,1825.0,-0.373576,0.366385,EGY,GBR,850140
2558110,69,81,9262,2001,0.0,4355.0,0.617376,-0.33233,ERI,GBR,850140
2558111,71,81,9262,2001,3212686.0,90642.0,1.079664,1.9842220000000002,ESP,GBR,850140
2558112,73,81,9262,2001,0.0,1638.0,-0.999149,-0.904072,ETH,GBR,850140
2558113,74,81,9262,2001,42391.0,690475.0,2.069141,0.9375180000000001,FIN,GBR,850140
2558114,75,81,9262,2001,0.0,2736.0,-0.954702,-0.602761,FJI,GBR,850140
2558115,77,81,9262,2001,6687326.0,1078883.0,1.653507,0.797582,FRA,GBR,850140
2558116,80,81,9262,2001,0.0,4931.0,-1.063007,-1.181284,GAB,GBR,850140
2558117,83,81,9262,2001,2434.0,23101.0,-0.961067,-0.780449,GHA,GBR,850140
2558118,84,81,9262,2001,0.0,1424.0,0.5955739999999999,-0.39100799999999997,GIB,GBR,850140
2558119,89,81,9262,2001,3866.0,0.0,-2.0882959999999997,-0.921539,GNQ,GBR,850140
2558120,90,81,9262,2001,21617.0,20021.0,0.31387600000000004,1.3614600000000001,GRC,GBR,850140
2558121,91,81,9262,2001,0.0,2905.0,-0.007888,-0.518167,GRD,GBR,850140
2558122,97,81,9262,2001,133434.0,19304.0,0.521528,2.3025,HKG,GBR,850140
2558123,100,81,9262,2001,0.0,1739.0,0.544596,0.969535,HRV,GBR,850140
2558124,102,81,9262,2001,103865.0,5417.0,1.102262,1.138016,HUN,GBR,850140
2558125,103,81,9262,2001,290768.0,28286.0,-0.167771,1.6587889999999998,IDN,GBR,850140
2558126,104,81,9262,2001,4430.0,12807.0,0.349744,2.665844,IND,GBR,850140
2558127,106,81,9262,2001,47798.0,692940.0,1.664233,0.129983,IRL,GBR,850140
2558128,107,81,9262,2001,0.0,5322.0,-0.7732479999999999,-0.8979370000000001,IRN,GBR,850140
2558129,109,81,9262,2001,4050.0,4801.0,0.032382999999999995,-0.51054,ISL,GBR,850140
2558130,110,81,9262,2001,854.0,8382.0,1.374873,0.775594,ISR,GBR,850140
2558131,111,81,9262,2001,13015064.0,200805.0,1.389926,1.282143,ITA,GBR,850140
2558132,112,81,9262,2001,0.0,4462.0,-0.541582,-0.837248,JAM,GBR,850140
2558133,113,81,9262,2001,0.0,15129.0,0.375134,0.581558,JOR,GBR,850140
2558134,114,81,9262,2001,16965938.0,21845.0,2.585857,0.522663,JPN,GBR,850140
2558135,116,81,9262,2001,0.0,11725.0,-0.529388,0.092271,KEN,GBR,850140
2558136,121,81,9262,2001,388810.0,35109.0,1.145797,1.0762399999999999,KOR,GBR,850140
2558137,122,81,9262,2001,0.0,20322.0,-0.8197,-1.183758,KWT,GBR,850140
2558138,124,81,9262,2001,0.0,5120.0,0.165355,0.988008,LBN,GBR,850140
2558139,126,81,9262,2001,0.0,1103.0,-0.9321459999999999,-1.198124,LBY,GBR,850140
2558140,127,81,9262,2001,0.0,27184.0,0.004518,-0.5326770000000001,LCA,GBR,850140
2558141,128,81,9262,2001,0.0,19286.0,-0.722434,-0.033818,LKA,GBR,850140
2558142,130,81,9262,2001,0.0,2267.0,0.15706900000000001,0.416663,LTU,GBR,850140
2558143,134,81,9262,2001,0.0,1583.0,-0.75275,-0.280397,MAR,GBR,850140
2558144,138,81,9262,2001,0.0,31473.0,0.797058,0.713234,MEX,GBR,850140
2558145,142,81,9262,2001,0.0,1025.0,1.065032,-0.065239,MLT,GBR,850140
2558146,151,81,9262,2001,0.0,5233.0,-0.410422,-0.5868369999999999,MUS,GBR,850140
2558147,152,81,9262,2001,0.0,616.0,-1.388716,-1.116315,MWI,GBR,850140
2558148,153,81,9262,2001,6631580.0,3204.0,0.768174,0.307033,MYS,GBR,850140
2558149,159,81,9262,2001,3065.0,12542.0,-1.966439,-1.2724520000000001,NGA,GBR,850140
2558150,160,81,9262,2001,0.0,10989.0,-0.8917430000000001,-0.713179,NIC,GBR,850140
2558151,162,81,9262,2001,936345.0,675791.0,1.315685,1.590935,NLD,GBR,850140
2558152,163,81,9262,2001,38326.0,6741.0,0.974814,0.06512000000000001,NOR,GBR,850140
2558153,166,81,9262,2001,29085.0,62788.0,0.521409,0.683134,NZL,GBR,850140
2558154,168,81,9262,2001,0.0,181564.0,-0.8376520000000001,-0.378743,PAK,GBR,850140
2558155,174,81,9262,2001,0.0,29875.0,-0.028201,-0.112349,PHL,GBR,850140
2558156,176,81,9262,2001,0.0,1456.0,-1.503929,-1.199463,PNG,GBR,850140
2558157,177,81,9262,2001,13600.0,140854.0,0.9474540000000001,1.8408220000000002,POL,GBR,850140
2558158,179,81,9262,2001,36124.0,9442.0,0.482048,1.662123,PRT,GBR,850140
2558159,183,81,9262,2001,0.0,7471.0,-0.46564799999999995,-1.127634,QAT,GBR,850140
2558160,185,81,9262,2001,1872781.0,2504.0,0.326733,1.005332,ROU,GBR,850140
2558161,186,81,9262,2001,0.0,54943.0,0.945816,0.35027600000000003,RUS,GBR,850140
2558162,188,81,9262,2001,0.0,2348.0,0.5370550000000001,-0.793469,SAU,GBR,850140
2558163,190,81,9262,2001,0.0,1010.0,-1.6325180000000001,-1.263267,SDN,GBR,850140
2558164,192,81,9262,2001,16726.0,40261.0,1.364239,0.721074,SGP,GBR,850140
2558165,197,81,9262,2001,0.0,1188.0,-0.181554,-0.031294,SLV,GBR,850140
2558166,206,81,9262,2001,86162.0,18736.0,1.1732770000000001,1.088576,SVK,GBR,850140
2558167,207,81,9262,2001,363780.0,9653.0,1.5074370000000001,1.1370040000000001,SVN,GBR,850140
2558168,208,81,9262,2001,1368878.0,553714.0,2.156845,0.784439,SWE,GBR,850140
2558169,216,81,9262,2001,2668.0,2337.0,0.37555900000000003,1.498267,THA,GBR,850140
2558170,222,81,9262,2001,0.0,78624.0,0.178256,-0.709126,TTO,GBR,850140
2558171,224,81,9262,2001,19518.0,4198.0,0.188773,1.91451,TUR,GBR,850140
2558172,227,81,9262,2001,0.0,3229.0,-0.9694860000000001,-0.840592,UGA,GBR,850140
2558173,228,81,9262,2001,0.0,8248.0,0.8376969999999999,0.989059,UKR,GBR,850140
2558174,230,81,9262,2001,0.0,1095.0,0.36029,0.298869,URY,GBR,850140
2558175,231,81,9262,2001,3096720.0,4701951.0,1.873674,0.168468,USA,GBR,850140
2558176,236,81,9262,2001,0.0,4759.0,0.261158,-0.7397,VEN,GBR,850140
2558177,239,81,9262,2001,176341.0,14402.0,-0.6692130000000001,0.610992,VNM,GBR,850140
2558178,246,81,9262,2001,11462.0,44234.0,0.356842,2.006155,ZAF,GBR,850140
2558179,247,81,9262,2001,0.0,988.0,-0.731193,-0.706978,ZMB,GBR,850140
2558180,248,81,9262,2001,0.0,9789.0,-0.6321829999999999,-0.453671,ZWE,GBR,850140
2558181,249,81,9262,2001,179218.0,401651.0,1.5731700000000002,1.353159,TWN,GBR,850140
2558182,4,90,9262,2001,0.0,1046.0,-0.054125,0.104298,ALB,GRC,850140
2558183,18,90,9262,2001,11762.0,0.0,1.4328370000000001,1.408495,BEL,GRC,850140
2558184,23,90,9262,2001,0.0,111634.0,0.41425100000000004,1.639866,BGR,GRC,850140
2558185,39,90,9262,2001,2190.0,0.0,0.971827,1.105171,CAN,GRC,850140
2558186,41,90,9262,2001,27320.0,0.0,2.227246,0.553956,CHE,GRC,850140
2558187,43,90,9262,2001,295988.0,0.0,0.525171,3.092963,CHN,GRC,850140
2558188,58,90,9262,2001,0.0,17089.0,0.381251,0.257802,CYP,GRC,850140
2558189,59,90,9262,2001,275859.0,0.0,1.485703,1.109305,CZE,GRC,850140
2558190,61,90,9262,2001,1415709.0,0.0,2.321375,-2.1110990000000003,DEU,GRC,850140
2558191,64,90,9262,2001,9631.0,0.0,1.261883,1.351875,DNK,GRC,850140
2558192,69,90,9262,2001,0.0,5050.0,0.617376,-0.33233,ERI,GRC,850140
2558193,71,90,9262,2001,11742.0,57344.0,1.079664,1.9842220000000002,ESP,GRC,850140
2558194,77,90,9262,2001,1564662.0,0.0,1.653507,0.797582,FRA,GRC,850140
2558195,81,90,9262,2001,20021.0,21617.0,1.976894,0.685435,GBR,GRC,850140
2558196,97,90,9262,2001,22581.0,0.0,0.521528,2.3025,HKG,GRC,850140
2558197,111,90,9262,2001,2080827.0,0.0,1.389926,1.282143,ITA,GRC,850140
2558198,114,90,9262,2001,87847.0,0.0,2.585857,0.522663,JPN,GRC,850140
2558199,121,90,9262,2001,755078.0,0.0,1.145797,1.0762399999999999,KOR,GRC,850140
2558200,140,90,9262,2001,0.0,12542.0,0.033097,0.43516499999999997,MKD,GRC,850140
2558201,142,90,9262,2001,0.0,1214.0,1.065032,-0.065239,MLT,GRC,850140
2558202,162,90,9262,2001,22379.0,0.0,1.315685,1.590935,NLD,GRC,850140
2558203,185,90,9262,2001,87325.0,33561.0,0.326733,1.005332,ROU,GRC,850140
2558204,189,90,9262,2001,0.0,5724.0,0.45280200000000004,2.469852,SCG,GRC,850140
2558205,207,90,9262,2001,5980.0,0.0,1.5074370000000001,1.1370040000000001,SVN,GRC,850140
2558206,208,90,9262,2001,1237.0,0.0,2.156845,0.784439,SWE,GRC,850140
2558207,216,90,9262,2001,6276.0,0.0,0.37555900000000003,1.498267,THA,GRC,850140
2558208,224,90,9262,2001,79726.0,0.0,0.188773,1.91451,TUR,GRC,850140
2558209,231,90,9262,2001,372081.0,3321.0,1.873674,0.168468,USA,GRC,850140
2558210,249,90,9262,2001,110438.0,0.0,1.5731700000000002,1.353159,TWN,GRC,850140
2558211,8,93,9262,2001,1470.0,0.0,0.287698,0.547137,ARG,GTM,850140
2558212,15,93,9262,2001,1055.0,0.0,1.8571650000000002,0.603191,AUT,GTM,850140
2558213,32,93,9262,2001,67630.0,0.0,0.672496,1.051848,BRA,GTM,850140
2558214,43,93,9262,2001,14499.0,0.0,0.525171,3.092963,CHN,GTM,850140
2558215,52,93,9262,2001,1365.0,0.0,0.069458,-0.042793,CRI,GTM,850140
2558216,61,93,9262,2001,20872.0,0.0,2.321375,-2.1110990000000003,DEU,GTM,850140
2558217,71,93,9262,2001,1756.0,74086.0,1.079664,1.9842220000000002,ESP,GTM,850140
2558218,77,93,9262,2001,871.0,0.0,1.653507,0.797582,FRA,GTM,850140
2558219,99,93,9262,2001,1889.0,4352.0,-0.8003060000000001,-0.602097,HND,GTM,850140
2558220,111,93,9262,2001,21387.0,0.0,1.389926,1.282143,ITA,GTM,850140
2558221,114,93,9262,2001,35600.0,0.0,2.585857,0.522663,JPN,GTM,850140
2558222,121,93,9262,2001,2666.0,0.0,1.145797,1.0762399999999999,KOR,GTM,850140
2558223,138,93,9262,2001,28691.0,0.0,0.797058,0.713234,MEX,GTM,850140
2558224,160,93,9262,2001,0.0,20335.0,-0.8917430000000001,-0.713179,NIC,GTM,850140
2558225,162,93,9262,2001,1385.0,0.0,1.315685,1.590935,NLD,GTM,850140
2558226,178,93,9262,2001,3302.0,0.0,0.62773,1.010888,PRK,GTM,850140
2558227,197,93,9262,2001,0.0,24398.0,-0.181554,-0.031294,SLV,GTM,850140
2558228,231,93,9262,2001,254629.0,1004.0,1.873674,0.168468,USA,GTM,850140
2558229,236,93,9262,2001,0.0,27574.0,0.261158,-0.7397,VEN,GTM,850140
2558230,249,93,9262,2001,17311.0,0.0,1.5731700000000002,1.353159,TWN,GTM,850140
2558231,121,96,9262,2001,1186.0,0.0,1.145797,1.0762399999999999,KOR,GUY,850140
2558232,222,96,9262,2001,2194.0,0.0,0.178256,-0.709126,TTO,GUY,850140
2558233,231,96,9262,2001,18130.0,4487.0,1.873674,0.168468,USA,GUY,850140
2558234,7,97,9262,2001,0.0,44595.0,-0.193984,-0.457124,ARE,HKG,850140
2558235,8,97,9262,2001,0.0,62625.0,0.287698,0.547137,ARG,HKG,850140
2558236,14,97,9262,2001,16803.0,54108.0,0.29463,0.772375,AUS,HKG,850140
2558237,15,97,9262,2001,0.0,18573.0,1.8571650000000002,0.603191,AUT,HKG,850140
2558238,18,97,9262,2001,36698.0,189950.0,1.4328370000000001,1.408495,BEL,HKG,850140
2558239,22,97,9262,2001,0.0,36721.0,-1.0406739999999999,-1.010108,BGD,HKG,850140
2558240,32,97,9262,2001,0.0,441193.0,0.672496,1.051848,BRA,HKG,850140
2558241,39,97,9262,2001,22570.0,24396.0,0.971827,1.105171,CAN,HKG,850140
2558242,41,97,9262,2001,17753.0,17678.0,2.227246,0.553956,CHE,HKG,850140
2558243,42,97,9262,2001,0.0,12076.0,-0.004658,-0.002548,CHL,HKG,850140
2558244,43,97,9262,2001,31079486.0,6902808.0,0.525171,3.092963,CHN,HKG,850140
2558245,49,97,9262,2001,0.0,93990.0,0.30412,0.395913,COL,HKG,850140
2558246,59,97,9262,2001,0.0,72407.0,1.485703,1.109305,CZE,HKG,850140
2558247,61,97,9262,2001,478738.0,115352.0,2.321375,-2.1110990000000003,DEU,HKG,850140
2558248,64,97,9262,2001,1206.0,0.0,1.261883,1.351875,DNK,HKG,850140
2558249,65,97,9262,2001,0.0,112566.0,-0.538419,-0.48773900000000003,DOM,HKG,850140
2558250,67,97,9262,2001,0.0,77804.0,-0.852642,-0.896374,ECU,HKG,850140
2558251,68,97,9262,2001,0.0,461303.0,-0.373576,0.366385,EGY,HKG,850140
2558252,71,97,9262,2001,11256.0,697291.0,1.079664,1.9842220000000002,ESP,HKG,850140
2558253,74,97,9262,2001,2108.0,0.0,2.069141,0.9375180000000001,FIN,HKG,850140
2558254,75,97,9262,2001,0.0,2105.0,-0.954702,-0.602761,FJI,HKG,850140
2558255,77,97,9262,2001,95977.0,105249.0,1.653507,0.797582,FRA,HKG,850140
2558256,81,97,9262,2001,19304.0,133434.0,1.976894,0.685435,GBR,HKG,850140
2558257,90,97,9262,2001,0.0,22581.0,0.31387600000000004,1.3614600000000001,GRC,HKG,850140
2558258,99,97,9262,2001,0.0,11281.0,-0.8003060000000001,-0.602097,HND,HKG,850140
2558259,102,97,9262,2001,0.0,207294.0,1.102262,1.138016,HUN,HKG,850140
2558260,103,97,9262,2001,0.0,100345.0,-0.167771,1.6587889999999998,IDN,HKG,850140
2558261,104,97,9262,2001,238658.0,277723.0,0.349744,2.665844,IND,HKG,850140
2558262,106,97,9262,2001,4573.0,0.0,1.664233,0.129983,IRL,HKG,850140
2558263,107,97,9262,2001,0.0,73043.0,-0.7732479999999999,-0.8979370000000001,IRN,HKG,850140
2558264,110,97,9262,2001,1160.0,1305588.0,1.374873,0.775594,ISR,HKG,850140
2558265,111,97,9262,2001,505083.0,4415.0,1.389926,1.282143,ITA,HKG,850140
2558266,112,97,9262,2001,0.0,3695.0,-0.541582,-0.837248,JAM,HKG,850140
2558267,113,97,9262,2001,0.0,40444.0,0.375134,0.581558,JOR,HKG,850140
2558268,114,97,9262,2001,5473862.0,476819.0,2.585857,0.522663,JPN,HKG,850140
2558269,121,97,9262,2001,570823.0,818266.0,1.145797,1.0762399999999999,KOR,HKG,850140
2558270,124,97,9262,2001,0.0,26358.0,0.165355,0.988008,LBN,HKG,850140
2558271,128,97,9262,2001,0.0,25116.0,-0.722434,-0.033818,LKA,HKG,850140
2558272,133,97,9262,2001,3229.0,24198.0,-0.608406,-0.521662,MAC,HKG,850140
2558273,134,97,9262,2001,0.0,84120.0,-0.75275,-0.280397,MAR,HKG,850140
2558274,136,97,9262,2001,0.0,34993.0,-1.247531,-0.637093,MDG,HKG,850140
2558275,138,97,9262,2001,0.0,385693.0,0.797058,0.713234,MEX,HKG,850140
2558276,143,97,9262,2001,0.0,9988.0,-1.5627,-1.150854,MMR,HKG,850140
2558277,145,97,9262,2001,0.0,908.0,-0.691001,-0.9284180000000001,MNG,HKG,850140
2558278,151,97,9262,2001,0.0,5425.0,-0.410422,-0.5868369999999999,MUS,HKG,850140
2558279,153,97,9262,2001,970913.0,4519249.0,0.768174,0.307033,MYS,HKG,850140
2558280,159,97,9262,2001,0.0,342855.0,-1.966439,-1.2724520000000001,NGA,HKG,850140
2558281,162,97,9262,2001,8385.0,43092.0,1.315685,1.590935,NLD,HKG,850140
2558282,163,97,9262,2001,0.0,318748.0,0.974814,0.06512000000000001,NOR,HKG,850140
2558283,166,97,9262,2001,2033.0,316584.0,0.521409,0.683134,NZL,HKG,850140
2558284,167,97,9262,2001,0.0,1984.0,-0.909329,-1.189698,OMN,HKG,850140
2558285,168,97,9262,2001,0.0,88756.0,-0.8376520000000001,-0.378743,PAK,HKG,850140
2558286,169,97,9262,2001,0.0,10753.0,0.17588199999999998,0.422505,PAN,HKG,850140
2558287,173,97,9262,2001,0.0,16852.0,-0.345519,0.202623,PER,HKG,850140
2558288,174,97,9262,2001,196463.0,2096884.0,-0.028201,-0.112349,PHL,HKG,850140
2558289,178,97,9262,2001,0.0,15466.0,0.62773,1.010888,PRK,HKG,850140
2558290,179,97,9262,2001,0.0,123601.0,0.482048,1.662123,PRT,HKG,850140
2558291,180,97,9262,2001,0.0,106421.0,-0.68893,-0.9326690000000001,PRY,HKG,850140
2558292,185,97,9262,2001,0.0,852.0,0.326733,1.005332,ROU,HKG,850140
2558293,186,97,9262,2001,0.0,30955.0,0.945816,0.35027600000000003,RUS,HKG,850140
2558294,188,97,9262,2001,0.0,1137.0,0.5370550000000001,-0.793469,SAU,HKG,850140
2558295,192,97,9262,2001,1274977.0,843210.0,1.364239,0.721074,SGP,HKG,850140
2558296,197,97,9262,2001,0.0,14566.0,-0.181554,-0.031294,SLV,HKG,850140
2558297,207,97,9262,2001,843.0,0.0,1.5074370000000001,1.1370040000000001,SVN,HKG,850140
2558298,208,97,9262,2001,11695.0,105221.0,2.156845,0.784439,SWE,HKG,850140
