2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2558299,212,97,9262,2001,0.0,17481.0,-1.057217,-0.716331,SYR,HKG,850140
2558300,216,97,9262,2001,1143139.0,396165.0,0.37555900000000003,1.498267,THA,HKG,850140
2558301,222,97,9262,2001,0.0,1147.0,0.178256,-0.709126,TTO,HKG,850140
2558302,223,97,9262,2001,0.0,59786.0,-0.162152,0.23939699999999997,TUN,HKG,850140
2558303,224,97,9262,2001,0.0,105363.0,0.188773,1.91451,TUR,HKG,850140
2558304,229,97,9262,2001,0.0,1375.0,-0.13935799999999998,-0.421795,UMI,HKG,850140
2558305,230,97,9262,2001,0.0,26004.0,0.36029,0.298869,URY,HKG,850140
2558306,231,97,9262,2001,1078904.0,2617526.0,1.873674,0.168468,USA,HKG,850140
2558307,236,97,9262,2001,0.0,39599.0,0.261158,-0.7397,VEN,HKG,850140
2558308,239,97,9262,2001,7691.0,95795.0,-0.6692130000000001,0.610992,VNM,HKG,850140
2558309,246,97,9262,2001,6025.0,8611.0,0.356842,2.006155,ZAF,HKG,850140
2558310,248,97,9262,2001,0.0,1594.0,-0.6321829999999999,-0.453671,ZWE,HKG,850140
2558311,249,97,9262,2001,8056080.0,631661.0,1.5731700000000002,1.353159,TWN,HKG,850140
2558312,7,103,9262,2001,0.0,68041.0,-0.193984,-0.457124,ARE,IDN,850140
2558313,14,103,9262,2001,14964.0,8709.0,0.29463,0.772375,AUS,IDN,850140
2558314,15,103,9262,2001,2066.0,0.0,1.8571650000000002,0.603191,AUT,IDN,850140
2558315,18,103,9262,2001,1424.0,0.0,1.4328370000000001,1.408495,BEL,IDN,850140
2558316,39,103,9262,2001,16905.0,0.0,0.971827,1.105171,CAN,IDN,850140
2558317,41,103,9262,2001,3077.0,0.0,2.227246,0.553956,CHE,IDN,850140
2558318,43,103,9262,2001,3223746.0,54361.0,0.525171,3.092963,CHN,IDN,850140
2558319,59,103,9262,2001,2222.0,0.0,1.485703,1.109305,CZE,IDN,850140
2558320,61,103,9262,2001,24094.0,0.0,2.321375,-2.1110990000000003,DEU,IDN,850140
2558321,64,103,9262,2001,4277.0,0.0,1.261883,1.351875,DNK,IDN,850140
2558322,68,103,9262,2001,0.0,8790.0,-0.373576,0.366385,EGY,IDN,850140
2558323,74,103,9262,2001,770.0,0.0,2.069141,0.9375180000000001,FIN,IDN,850140
2558324,77,103,9262,2001,1807.0,8878.0,1.653507,0.797582,FRA,IDN,850140
2558325,81,103,9262,2001,28286.0,290768.0,1.976894,0.685435,GBR,IDN,850140
2558326,97,103,9262,2001,100345.0,0.0,0.521528,2.3025,HKG,IDN,850140
2558327,104,103,9262,2001,0.0,16026.0,0.349744,2.665844,IND,IDN,850140
2558328,111,103,9262,2001,23913.0,6634.0,1.389926,1.282143,ITA,IDN,850140
2558329,114,103,9262,2001,365834.0,1595457.0,2.585857,0.522663,JPN,IDN,850140
2558330,121,103,9262,2001,13704.0,8924.0,1.145797,1.0762399999999999,KOR,IDN,850140
2558331,153,103,9262,2001,178182.0,309511.0,0.768174,0.307033,MYS,IDN,850140
2558332,174,103,9262,2001,15894.0,9700.0,-0.028201,-0.112349,PHL,IDN,850140
2558333,192,103,9262,2001,451344.0,26461094.0,1.364239,0.721074,SGP,IDN,850140
2558334,193,103,9262,2001,0.0,3993.0,2.301104,-0.772378,SGS,IDN,850140
2558335,208,103,9262,2001,0.0,156353.0,2.156845,0.784439,SWE,IDN,850140
2558336,216,103,9262,2001,12723.0,187803.0,0.37555900000000003,1.498267,THA,IDN,850140
2558337,231,103,9262,2001,105656.0,29760.0,1.873674,0.168468,USA,IDN,850140
2558338,239,103,9262,2001,15026.0,18694.0,-0.6692130000000001,0.610992,VNM,IDN,850140
2558339,249,103,9262,2001,720930.0,10745.0,1.5731700000000002,1.353159,TWN,IDN,850140
2558340,7,107,9262,2001,2730174.0,0.0,-0.193984,-0.457124,ARE,IRN,850140
2558341,16,107,9262,2001,19340.0,0.0,-0.6731090000000001,-1.037922,AZE,IRN,850140
2558342,32,107,9262,2001,558814.0,0.0,0.672496,1.051848,BRA,IRN,850140
2558343,39,107,9262,2001,8504.0,0.0,0.971827,1.105171,CAN,IRN,850140
2558344,41,107,9262,2001,31277.0,0.0,2.227246,0.553956,CHE,IRN,850140
2558345,43,107,9262,2001,1879241.0,0.0,0.525171,3.092963,CHN,IRN,850140
2558346,58,107,9262,2001,63230.0,0.0,0.381251,0.257802,CYP,IRN,850140
2558347,59,107,9262,2001,28111.0,0.0,1.485703,1.109305,CZE,IRN,850140
2558348,61,107,9262,2001,169348.0,15698.0,2.321375,-2.1110990000000003,DEU,IRN,850140
2558349,64,107,9262,2001,2321.0,0.0,1.261883,1.351875,DNK,IRN,850140
2558350,71,107,9262,2001,591344.0,0.0,1.079664,1.9842220000000002,ESP,IRN,850140
2558351,77,107,9262,2001,389282.0,0.0,1.653507,0.797582,FRA,IRN,850140
2558352,81,107,9262,2001,5322.0,0.0,1.976894,0.685435,GBR,IRN,850140
2558353,97,107,9262,2001,73043.0,0.0,0.521528,2.3025,HKG,IRN,850140
2558354,104,107,9262,2001,174208.0,0.0,0.349744,2.665844,IND,IRN,850140
2558355,108,107,9262,2001,145428.0,0.0,-1.115465,-0.883028,IRQ,IRN,850140
2558356,111,107,9262,2001,1330726.0,0.0,1.389926,1.282143,ITA,IRN,850140
2558357,113,107,9262,2001,0.0,2216.0,0.375134,0.581558,JOR,IRN,850140
2558358,114,107,9262,2001,960641.0,0.0,2.585857,0.522663,JPN,IRN,850140
2558359,121,107,9262,2001,98192.0,0.0,1.145797,1.0762399999999999,KOR,IRN,850140
2558360,131,107,9262,2001,2724.0,0.0,1.470895,1.149007,LUX,IRN,850140
2558361,162,107,9262,2001,39261.0,0.0,1.315685,1.590935,NLD,IRN,850140
2558362,192,107,9262,2001,172976.0,0.0,1.364239,0.721074,SGP,IRN,850140
2558363,207,107,9262,2001,116182.0,0.0,1.5074370000000001,1.1370040000000001,SVN,IRN,850140
2558364,208,107,9262,2001,1762.0,0.0,2.156845,0.784439,SWE,IRN,850140
2558365,216,107,9262,2001,56064.0,0.0,0.37555900000000003,1.498267,THA,IRN,850140
2558366,224,107,9262,2001,105106.0,0.0,0.188773,1.91451,TUR,IRN,850140
2558367,231,107,9262,2001,19387.0,0.0,1.873674,0.168468,USA,IRN,850140
2558368,249,107,9262,2001,50565.0,0.0,1.5731700000000002,1.353159,TWN,IRN,850140
2558369,250,107,9262,2001,102184.0,0.0,1.096023,-0.33562600000000004,ANS,IRN,850140
2558370,14,110,9262,2001,0.0,4664.0,0.29463,0.772375,AUS,ISR,850140
2558371,15,110,9262,2001,89848.0,2057.0,1.8571650000000002,0.603191,AUT,ISR,850140
2558372,18,110,9262,2001,12535.0,13452.0,1.4328370000000001,1.408495,BEL,ISR,850140
2558373,39,110,9262,2001,0.0,3557.0,0.971827,1.105171,CAN,ISR,850140
2558374,41,110,9262,2001,74877.0,1087.0,2.227246,0.553956,CHE,ISR,850140
2558375,43,110,9262,2001,2421153.0,1669.0,0.525171,3.092963,CHN,ISR,850140
2558376,59,110,9262,2001,5258.0,0.0,1.485703,1.109305,CZE,ISR,850140
2558377,61,110,9262,2001,1086125.0,33388.0,2.321375,-2.1110990000000003,DEU,ISR,850140
2558378,64,110,9262,2001,38742.0,0.0,1.261883,1.351875,DNK,ISR,850140
2558379,71,110,9262,2001,10743.0,0.0,1.079664,1.9842220000000002,ESP,ISR,850140
2558380,77,110,9262,2001,697311.0,0.0,1.653507,0.797582,FRA,ISR,850140
2558381,81,110,9262,2001,8382.0,854.0,1.976894,0.685435,GBR,ISR,850140
2558382,82,110,9262,2001,0.0,44549.0,0.585568,-0.047744999999999996,GEO,ISR,850140
2558383,97,110,9262,2001,1305588.0,1160.0,0.521528,2.3025,HKG,ISR,850140
2558384,104,110,9262,2001,1521.0,0.0,0.349744,2.665844,IND,ISR,850140
2558385,106,110,9262,2001,0.0,6831.0,1.664233,0.129983,IRL,ISR,850140
2558386,111,110,9262,2001,478372.0,311340.0,1.389926,1.282143,ITA,ISR,850140
2558387,114,110,9262,2001,46244.0,3063.0,2.585857,0.522663,JPN,ISR,850140
2558388,115,110,9262,2001,0.0,23415.0,0.009714,-0.525899,KAZ,ISR,850140
2558389,121,110,9262,2001,520288.0,0.0,1.145797,1.0762399999999999,KOR,ISR,850140
2558390,138,110,9262,2001,0.0,1318.0,0.797058,0.713234,MEX,ISR,850140
2558391,140,110,9262,2001,0.0,1553.0,0.033097,0.43516499999999997,MKD,ISR,850140
2558392,153,110,9262,2001,1608.0,0.0,0.768174,0.307033,MYS,ISR,850140
2558393,162,110,9262,2001,21838.0,8070.0,1.315685,1.590935,NLD,ISR,850140
2558394,177,110,9262,2001,25363.0,0.0,0.9474540000000001,1.8408220000000002,POL,ISR,850140
2558395,179,110,9262,2001,1458.0,0.0,0.482048,1.662123,PRT,ISR,850140
2558396,185,110,9262,2001,1677.0,0.0,0.326733,1.005332,ROU,ISR,850140
2558397,186,110,9262,2001,0.0,72958.0,0.945816,0.35027600000000003,RUS,ISR,850140
2558398,192,110,9262,2001,0.0,6194.0,1.364239,0.721074,SGP,ISR,850140
2558399,207,110,9262,2001,2534.0,0.0,1.5074370000000001,1.1370040000000001,SVN,ISR,850140
2558400,208,110,9262,2001,12994.0,2130.0,2.156845,0.784439,SWE,ISR,850140
2558401,216,110,9262,2001,1812.0,0.0,0.37555900000000003,1.498267,THA,ISR,850140
2558402,224,110,9262,2001,3714.0,1516.0,0.188773,1.91451,TUR,ISR,850140
2558403,226,110,9262,2001,0.0,76885.0,-1.193991,-0.49282200000000004,TZA,ISR,850140
2558404,231,110,9262,2001,521740.0,155956.0,1.873674,0.168468,USA,ISR,850140
2558405,246,110,9262,2001,1221.0,14895.0,0.356842,2.006155,ZAF,ISR,850140
2558406,249,110,9262,2001,41452.0,3850.0,1.5731700000000002,1.353159,TWN,ISR,850140
2558407,4,111,9262,2001,0.0,82591.0,-0.054125,0.104298,ALB,ITA,850140
2558408,7,111,9262,2001,0.0,714872.0,-0.193984,-0.457124,ARE,ITA,850140
2558409,8,111,9262,2001,31863.0,570976.0,0.287698,0.547137,ARG,ITA,850140
2558410,14,111,9262,2001,1758.0,501051.0,0.29463,0.772375,AUS,ITA,850140
2558411,15,111,9262,2001,2594450.0,1752158.0,1.8571650000000002,0.603191,AUT,ITA,850140
2558412,18,111,9262,2001,396304.0,6129692.0,1.4328370000000001,1.408495,BEL,ITA,850140
2558413,21,111,9262,2001,0.0,3230.0,-0.291485,-0.20803000000000002,BFA,ITA,850140
2558414,22,111,9262,2001,0.0,10512.0,-1.0406739999999999,-1.010108,BGD,ITA,850140
2558415,23,111,9262,2001,39811.0,43270.0,0.41425100000000004,1.639866,BGR,ITA,850140
2558416,24,111,9262,2001,0.0,6538.0,-0.11008399999999999,-1.053611,BHR,ITA,850140
2558417,26,111,9262,2001,0.0,2385.0,0.238083,0.362643,BIH,ITA,850140
2558418,28,111,9262,2001,0.0,14876.0,0.804404,0.936773,BLR,ITA,850140
2558419,31,111,9262,2001,0.0,3492.0,-0.680108,-0.678143,BOL,ITA,850140
2558420,32,111,9262,2001,5789.0,744632.0,0.672496,1.051848,BRA,ITA,850140
2558421,33,111,9262,2001,0.0,832.0,0.725546,0.172345,BRB,ITA,850140
2558422,39,111,9262,2001,20925.0,1525991.0,0.971827,1.105171,CAN,ITA,850140
2558423,41,111,9262,2001,311768.0,1492269.0,2.227246,0.553956,CHE,ITA,850140
2558424,42,111,9262,2001,0.0,109529.0,-0.004658,-0.002548,CHL,ITA,850140
2558425,43,111,9262,2001,1783244.0,2132406.0,0.525171,3.092963,CHN,ITA,850140
2558426,44,111,9262,2001,0.0,1894.0,-0.715949,-0.524428,CIV,ITA,850140
2558427,45,111,9262,2001,0.0,1602.0,-1.6254879999999998,-1.212513,CMR,ITA,850140
2558428,47,111,9262,2001,0.0,1480.0,-1.482788,-1.172,COG,ITA,850140
2558429,49,111,9262,2001,0.0,75816.0,0.30412,0.395913,COL,ITA,850140
2558430,51,111,9262,2001,0.0,33738.0,0.063802,-0.456617,CPV,ITA,850140
2558431,52,111,9262,2001,0.0,2890.0,0.069458,-0.042793,CRI,ITA,850140
2558432,54,111,9262,2001,0.0,1970.0,-0.443391,-0.9599030000000001,CUB,ITA,850140
2558433,58,111,9262,2001,0.0,286936.0,0.381251,0.257802,CYP,ITA,850140
2558434,59,111,9262,2001,5468292.0,500114.0,1.485703,1.109305,CZE,ITA,850140
2558435,61,111,9262,2001,13900304.0,53247316.0,2.321375,-2.1110990000000003,DEU,ITA,850140
2558436,64,111,9262,2001,134800.0,1784500.0,1.261883,1.351875,DNK,ITA,850140
2558437,65,111,9262,2001,0.0,137520.0,-0.538419,-0.48773900000000003,DOM,ITA,850140
2558438,66,111,9262,2001,0.0,38272.0,-0.663363,-1.158295,DZA,ITA,850140
2558439,67,111,9262,2001,0.0,10515.0,-0.852642,-0.896374,ECU,ITA,850140
2558440,68,111,9262,2001,0.0,1157437.0,-0.373576,0.366385,EGY,ITA,850140
2558441,69,111,9262,2001,0.0,20684.0,0.617376,-0.33233,ERI,ITA,850140
2558442,71,111,9262,2001,5845028.0,26065692.0,1.079664,1.9842220000000002,ESP,ITA,850140
2558443,72,111,9262,2001,1049.0,26139.0,0.5746829999999999,0.9073899999999999,EST,ITA,850140
2558444,73,111,9262,2001,0.0,2297.0,-0.999149,-0.904072,ETH,ITA,850140
2558445,74,111,9262,2001,16149.0,247647.0,2.069141,0.9375180000000001,FIN,ITA,850140
2558446,77,111,9262,2001,15117007.0,33862416.0,1.653507,0.797582,FRA,ITA,850140
2558447,80,111,9262,2001,0.0,1473.0,-1.063007,-1.181284,GAB,ITA,850140
2558448,81,111,9262,2001,200805.0,13015064.0,1.976894,0.685435,GBR,ITA,850140
2558449,83,111,9262,2001,0.0,15284.0,-0.961067,-0.780449,GHA,ITA,850140
2558450,85,111,9262,2001,0.0,1583.0,-1.5380340000000001,-1.200083,GIN,ITA,850140
2558451,90,111,9262,2001,0.0,2080827.0,0.31387600000000004,1.3614600000000001,GRC,ITA,850140
2558452,93,111,9262,2001,0.0,21387.0,-0.5089520000000001,0.216677,GTM,ITA,850140
2558453,97,111,9262,2001,4415.0,505083.0,0.521528,2.3025,HKG,ITA,850140
2558454,100,111,9262,2001,39683.0,115923.0,0.544596,0.969535,HRV,ITA,850140
2558455,102,111,9262,2001,7702207.0,168571.0,1.102262,1.138016,HUN,ITA,850140
2558456,103,111,9262,2001,6634.0,23913.0,-0.167771,1.6587889999999998,IDN,ITA,850140
2558457,104,111,9262,2001,117496.0,348266.0,0.349744,2.665844,IND,ITA,850140
2558458,106,111,9262,2001,1253.0,766467.0,1.664233,0.129983,IRL,ITA,850140
2558459,107,111,9262,2001,0.0,1330726.0,-0.7732479999999999,-0.8979370000000001,IRN,ITA,850140
2558460,109,111,9262,2001,0.0,4267.0,0.032382999999999995,-0.51054,ISL,ITA,850140
2558461,110,111,9262,2001,311340.0,478372.0,1.374873,0.775594,ISR,ITA,850140
2558462,112,111,9262,2001,0.0,18253.0,-0.541582,-0.837248,JAM,ITA,850140
2558463,113,111,9262,2001,0.0,150672.0,0.375134,0.581558,JOR,ITA,850140
2558464,114,111,9262,2001,319295.0,108091.0,2.585857,0.522663,JPN,ITA,850140
2558465,115,111,9262,2001,0.0,1079.0,0.009714,-0.525899,KAZ,ITA,850140
2558466,116,111,9262,2001,0.0,6407.0,-0.529388,0.092271,KEN,ITA,850140
2558467,121,111,9262,2001,525449.0,2665145.0,1.145797,1.0762399999999999,KOR,ITA,850140
2558468,122,111,9262,2001,0.0,127710.0,-0.8197,-1.183758,KWT,ITA,850140
2558469,124,111,9262,2001,0.0,119066.0,0.165355,0.988008,LBN,ITA,850140
2558470,126,111,9262,2001,0.0,41674.0,-0.9321459999999999,-1.198124,LBY,ITA,850140
2558471,127,111,9262,2001,0.0,786.0,0.004518,-0.5326770000000001,LCA,ITA,850140
2558472,128,111,9262,2001,0.0,218342.0,-0.722434,-0.033818,LKA,ITA,850140
2558473,130,111,9262,2001,0.0,16125.0,0.15706900000000001,0.416663,LTU,ITA,850140
2558474,131,111,9262,2001,2293.0,0.0,1.470895,1.149007,LUX,ITA,850140
2558475,132,111,9262,2001,0.0,30837.0,0.404136,0.461009,LVA,ITA,850140
2558476,134,111,9262,2001,1284.0,23121.0,-0.75275,-0.280397,MAR,ITA,850140
2558477,135,111,9262,2001,0.0,6444.0,-0.024822,-0.15323399999999998,MDA,ITA,850140
2558478,136,111,9262,2001,0.0,2242.0,-1.247531,-0.637093,MDG,ITA,850140
2558479,138,111,9262,2001,28348.0,333158.0,0.797058,0.713234,MEX,ITA,850140
2558480,140,111,9262,2001,0.0,1645.0,0.033097,0.43516499999999997,MKD,ITA,850140
2558481,142,111,9262,2001,0.0,27893.0,1.065032,-0.065239,MLT,ITA,850140
2558482,143,111,9262,2001,0.0,4031.0,-1.5627,-1.150854,MMR,ITA,850140
2558483,151,111,9262,2001,0.0,4040.0,-0.410422,-0.5868369999999999,MUS,ITA,850140
2558484,153,111,9262,2001,15149.0,220986.0,0.768174,0.307033,MYS,ITA,850140
2558485,156,111,9262,2001,0.0,15805.0,-0.837087,-0.9207040000000001,NCL,ITA,850140
2558486,159,111,9262,2001,0.0,75106.0,-1.966439,-1.2724520000000001,NGA,ITA,850140
2558487,162,111,9262,2001,1516696.0,1903934.0,1.315685,1.590935,NLD,ITA,850140
2558488,163,111,9262,2001,1802.0,330673.0,0.974814,0.06512000000000001,NOR,ITA,850140
2558489,166,111,9262,2001,0.0,13441.0,0.521409,0.683134,NZL,ITA,850140
2558490,168,111,9262,2001,0.0,15183.0,-0.8376520000000001,-0.378743,PAK,ITA,850140
2558491,169,111,9262,2001,0.0,995.0,0.17588199999999998,0.422505,PAN,ITA,850140
2558492,173,111,9262,2001,0.0,66945.0,-0.345519,0.202623,PER,ITA,850140
2558493,174,111,9262,2001,0.0,27416.0,-0.028201,-0.112349,PHL,ITA,850140
2558494,176,111,9262,2001,0.0,7270.0,-1.503929,-1.199463,PNG,ITA,850140
2558495,177,111,9262,2001,305837.0,4036068.0,0.9474540000000001,1.8408220000000002,POL,ITA,850140
2558496,179,111,9262,2001,0.0,1807099.0,0.482048,1.662123,PRT,ITA,850140
2558497,180,111,9262,2001,0.0,21007.0,-0.68893,-0.9326690000000001,PRY,ITA,850140
2558498,182,111,9262,2001,0.0,30275.0,-0.005456,-0.7210770000000001,PYF,ITA,850140
2558499,183,111,9262,2001,0.0,287268.0,-0.46564799999999995,-1.127634,QAT,ITA,850140
2558500,185,111,9262,2001,22146134.0,121371.0,0.326733,1.005332,ROU,ITA,850140
2558501,186,111,9262,2001,0.0,852939.0,0.945816,0.35027600000000003,RUS,ITA,850140
2558502,188,111,9262,2001,2245.0,253465.0,0.5370550000000001,-0.793469,SAU,ITA,850140
2558503,189,111,9262,2001,602833.0,39602.0,0.45280200000000004,2.469852,SCG,ITA,850140
2558504,191,111,9262,2001,0.0,3380.0,-0.437779,-0.436654,SEN,ITA,850140
2558505,192,111,9262,2001,1285.0,533598.0,1.364239,0.721074,SGP,ITA,850140
2558506,197,111,9262,2001,0.0,1952.0,-0.181554,-0.031294,SLV,ITA,850140
2558507,205,111,9262,2001,0.0,6154.0,-0.650556,-0.801128,SUR,ITA,850140
2558508,206,111,9262,2001,37062948.0,18287738.0,1.1732770000000001,1.088576,SVK,ITA,850140
2558509,207,111,9262,2001,798800.0,6385457.0,1.5074370000000001,1.1370040000000001,SVN,ITA,850140
2558510,208,111,9262,2001,28530.0,1996203.0,2.156845,0.784439,SWE,ITA,850140
2558511,212,111,9262,2001,38465.0,1093023.0,-1.057217,-0.716331,SYR,ITA,850140
2558512,214,111,9262,2001,0.0,5359.0,-0.655004,-0.872215,TCD,ITA,850140
2558513,215,111,9262,2001,0.0,1329.0,-0.758725,-0.577004,TGO,ITA,850140
2558514,216,111,9262,2001,13372.0,39400.0,0.37555900000000003,1.498267,THA,ITA,850140
2558515,222,111,9262,2001,0.0,6063.0,0.178256,-0.709126,TTO,ITA,850140
2558516,223,111,9262,2001,0.0,406950.0,-0.162152,0.23939699999999997,TUN,ITA,850140
2558517,224,111,9262,2001,88378.0,1577022.0,0.188773,1.91451,TUR,ITA,850140
2558518,228,111,9262,2001,0.0,22702.0,0.8376969999999999,0.989059,UKR,ITA,850140
2558519,230,111,9262,2001,0.0,24143.0,0.36029,0.298869,URY,ITA,850140
2558520,231,111,9262,2001,3248805.0,15955725.0,1.873674,0.168468,USA,ITA,850140
2558521,236,111,9262,2001,0.0,85974.0,0.261158,-0.7397,VEN,ITA,850140
2558522,239,111,9262,2001,0.0,78869.0,-0.6692130000000001,0.610992,VNM,ITA,850140
2558523,246,111,9262,2001,19666.0,960967.0,0.356842,2.006155,ZAF,ITA,850140
2558524,247,111,9262,2001,0.0,2302.0,-0.731193,-0.706978,ZMB,ITA,850140
2558525,248,111,9262,2001,0.0,5701.0,-0.6321829999999999,-0.453671,ZWE,ITA,850140
2558526,249,111,9262,2001,78659.0,259143.0,1.5731700000000002,1.353159,TWN,ITA,850140
2558527,250,111,9262,2001,0.0,7617.0,1.096023,-0.33562600000000004,ANS,ITA,850140
2558528,39,112,9262,2001,4660.0,0.0,0.971827,1.105171,CAN,JAM,850140
2558529,43,112,9262,2001,5185.0,0.0,0.525171,3.092963,CHN,JAM,850140
2558530,61,112,9262,2001,1845.0,0.0,2.321375,-2.1110990000000003,DEU,JAM,850140
2558531,81,112,9262,2001,4462.0,0.0,1.976894,0.685435,GBR,JAM,850140
2558532,97,112,9262,2001,3695.0,0.0,0.521528,2.3025,HKG,JAM,850140
2558533,111,112,9262,2001,18253.0,0.0,1.389926,1.282143,ITA,JAM,850140
2558534,114,112,9262,2001,4568.0,0.0,2.585857,0.522663,JPN,JAM,850140
2558535,159,112,9262,2001,0.0,7864.0,-1.966439,-1.2724520000000001,NGA,JAM,850140
2558536,192,112,9262,2001,2364.0,0.0,1.364239,0.721074,SGP,JAM,850140
2558537,208,112,9262,2001,1155.0,0.0,2.156845,0.784439,SWE,JAM,850140
2558538,231,112,9262,2001,28908.0,1071.0,1.873674,0.168468,USA,JAM,850140
2558539,249,112,9262,2001,7214.0,0.0,1.5731700000000002,1.353159,TWN,JAM,850140
2558540,7,114,9262,2001,0.0,389619.0,-0.193984,-0.457124,ARE,JPN,850140
2558541,8,114,9262,2001,0.0,42152.0,0.287698,0.547137,ARG,JPN,850140
2558542,14,114,9262,2001,10531.0,204501.0,0.29463,0.772375,AUS,JPN,850140
2558543,15,114,9262,2001,7348.0,31347.0,1.8571650000000002,0.603191,AUT,JPN,850140
2558544,18,114,9262,2001,554808.0,1517514.0,1.4328370000000001,1.408495,BEL,JPN,850140
2558545,22,114,9262,2001,0.0,10303.0,-1.0406739999999999,-1.010108,BGD,JPN,850140
2558546,23,114,9262,2001,0.0,2688.0,0.41425100000000004,1.639866,BGR,JPN,850140
2558547,24,114,9262,2001,0.0,2304.0,-0.11008399999999999,-1.053611,BHR,JPN,850140
2558548,25,114,9262,2001,0.0,3585.0,0.803267,-0.071853,BHS,JPN,850140
2558549,31,114,9262,2001,0.0,26701.0,-0.680108,-0.678143,BOL,JPN,850140
2558550,32,114,9262,2001,5111.0,293008.0,0.672496,1.051848,BRA,JPN,850140
2558551,33,114,9262,2001,0.0,8715.0,0.725546,0.172345,BRB,JPN,850140
2558552,39,114,9262,2001,11796.0,718312.0,0.971827,1.105171,CAN,JPN,850140
2558553,41,114,9262,2001,185638.0,38085.0,2.227246,0.553956,CHE,JPN,850140
2558554,42,114,9262,2001,0.0,10048.0,-0.004658,-0.002548,CHL,JPN,850140
2558555,43,114,9262,2001,32410032.0,4741562.0,0.525171,3.092963,CHN,JPN,850140
2558556,44,114,9262,2001,0.0,3566.0,-0.715949,-0.524428,CIV,JPN,850140
2558557,52,114,9262,2001,0.0,3744.0,0.069458,-0.042793,CRI,JPN,850140
2558558,54,114,9262,2001,0.0,3377.0,-0.443391,-0.9599030000000001,CUB,JPN,850140
2558559,58,114,9262,2001,0.0,6781.0,0.381251,0.257802,CYP,JPN,850140
2558560,59,114,9262,2001,0.0,13868.0,1.485703,1.109305,CZE,JPN,850140
2558561,61,114,9262,2001,683578.0,2115489.0,2.321375,-2.1110990000000003,DEU,JPN,850140
2558562,64,114,9262,2001,21616.0,62610.0,1.261883,1.351875,DNK,JPN,850140
2558563,65,114,9262,2001,0.0,27481.0,-0.538419,-0.48773900000000003,DOM,JPN,850140
2558564,66,114,9262,2001,0.0,34000.0,-0.663363,-1.158295,DZA,JPN,850140
2558565,67,114,9262,2001,0.0,1007.0,-0.852642,-0.896374,ECU,JPN,850140
2558566,68,114,9262,2001,0.0,4674.0,-0.373576,0.366385,EGY,JPN,850140
2558567,71,114,9262,2001,3540.0,594099.0,1.079664,1.9842220000000002,ESP,JPN,850140
2558568,72,114,9262,2001,0.0,21461.0,0.5746829999999999,0.9073899999999999,EST,JPN,850140
2558569,74,114,9262,2001,0.0,239740.0,2.069141,0.9375180000000001,FIN,JPN,850140
2558570,77,114,9262,2001,3149332.0,18588930.0,1.653507,0.797582,FRA,JPN,850140
2558571,81,114,9262,2001,21845.0,16965938.0,1.976894,0.685435,GBR,JPN,850140
2558572,90,114,9262,2001,0.0,87847.0,0.31387600000000004,1.3614600000000001,GRC,JPN,850140
2558573,93,114,9262,2001,0.0,35600.0,-0.5089520000000001,0.216677,GTM,JPN,850140
2558574,97,114,9262,2001,476819.0,5473862.0,0.521528,2.3025,HKG,JPN,850140
2558575,99,114,9262,2001,0.0,3881.0,-0.8003060000000001,-0.602097,HND,JPN,850140
2558576,100,114,9262,2001,0.0,993.0,0.544596,0.969535,HRV,JPN,850140
2558577,102,114,9262,2001,43110.0,6345.0,1.102262,1.138016,HUN,JPN,850140
2558578,103,114,9262,2001,1595457.0,365834.0,-0.167771,1.6587889999999998,IDN,JPN,850140
2558579,104,114,9262,2001,11853.0,99648.0,0.349744,2.665844,IND,JPN,850140
2558580,106,114,9262,2001,28165.0,4543.0,1.664233,0.129983,IRL,JPN,850140
