2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2558581,107,114,9262,2001,0.0,960641.0,-0.7732479999999999,-0.8979370000000001,IRN,JPN,850140
2558582,108,114,9262,2001,0.0,6160.0,-1.115465,-0.883028,IRQ,JPN,850140
2558583,109,114,9262,2001,0.0,5850.0,0.032382999999999995,-0.51054,ISL,JPN,850140
2558584,110,114,9262,2001,3063.0,46244.0,1.374873,0.775594,ISR,JPN,850140
2558585,111,114,9262,2001,108091.0,319295.0,1.389926,1.282143,ITA,JPN,850140
2558586,112,114,9262,2001,0.0,4568.0,-0.541582,-0.837248,JAM,JPN,850140
2558587,116,114,9262,2001,24418.0,1109.0,-0.529388,0.092271,KEN,JPN,850140
2558588,118,114,9262,2001,0.0,992.0,-1.231058,-1.154536,KHM,JPN,850140
2558589,121,114,9262,2001,14136476.0,3547258.0,1.145797,1.0762399999999999,KOR,JPN,850140
2558590,122,114,9262,2001,0.0,74718.0,-0.8197,-1.183758,KWT,JPN,850140
2558591,125,114,9262,2001,0.0,3409.0,-0.49036,-1.126565,LBR,JPN,850140
2558592,128,114,9262,2001,0.0,5516.0,-0.722434,-0.033818,LKA,JPN,850140
2558593,130,114,9262,2001,0.0,18272.0,0.15706900000000001,0.416663,LTU,JPN,850140
2558594,131,114,9262,2001,0.0,6356.0,1.470895,1.149007,LUX,JPN,850140
2558595,133,114,9262,2001,0.0,14601.0,-0.608406,-0.521662,MAC,JPN,850140
2558596,134,114,9262,2001,0.0,3661.0,-0.75275,-0.280397,MAR,JPN,850140
2558597,136,114,9262,2001,0.0,2361.0,-1.247531,-0.637093,MDG,JPN,850140
2558598,138,114,9262,2001,8633.0,430576.0,0.797058,0.713234,MEX,JPN,850140
2558599,142,114,9262,2001,0.0,3013.0,1.065032,-0.065239,MLT,JPN,850140
2558600,143,114,9262,2001,0.0,2326.0,-1.5627,-1.150854,MMR,JPN,850140
2558601,145,114,9262,2001,0.0,1212.0,-0.691001,-0.9284180000000001,MNG,JPN,850140
2558602,147,114,9262,2001,0.0,2009.0,-1.2364879999999998,-1.136715,MOZ,JPN,850140
2558603,151,114,9262,2001,0.0,52152.0,-0.410422,-0.5868369999999999,MUS,JPN,850140
2558604,153,114,9262,2001,3223794.0,4377168.0,0.768174,0.307033,MYS,JPN,850140
2558605,160,114,9262,2001,0.0,4265.0,-0.8917430000000001,-0.713179,NIC,JPN,850140
2558606,162,114,9262,2001,15233.0,6320182.0,1.315685,1.590935,NLD,JPN,850140
2558607,163,114,9262,2001,0.0,10118.0,0.974814,0.06512000000000001,NOR,JPN,850140
2558608,166,114,9262,2001,1752.0,48765.0,0.521409,0.683134,NZL,JPN,850140
2558609,167,114,9262,2001,0.0,14294.0,-0.909329,-1.189698,OMN,JPN,850140
2558610,168,114,9262,2001,0.0,4068.0,-0.8376520000000001,-0.378743,PAK,JPN,850140
2558611,169,114,9262,2001,0.0,5510.0,0.17588199999999998,0.422505,PAN,JPN,850140
2558612,173,114,9262,2001,0.0,20418.0,-0.345519,0.202623,PER,JPN,850140
2558613,174,114,9262,2001,5690.0,381738.0,-0.028201,-0.112349,PHL,JPN,850140
2558614,176,114,9262,2001,0.0,13685.0,-1.503929,-1.199463,PNG,JPN,850140
2558615,177,114,9262,2001,0.0,32428.0,0.9474540000000001,1.8408220000000002,POL,JPN,850140
2558616,178,114,9262,2001,0.0,2780.0,0.62773,1.010888,PRK,JPN,850140
2558617,179,114,9262,2001,0.0,36481.0,0.482048,1.662123,PRT,JPN,850140
2558618,180,114,9262,2001,0.0,1398.0,-0.68893,-0.9326690000000001,PRY,JPN,850140
2558619,183,114,9262,2001,0.0,2054.0,-0.46564799999999995,-1.127634,QAT,JPN,850140
2558620,185,114,9262,2001,0.0,584.0,0.326733,1.005332,ROU,JPN,850140
2558621,186,114,9262,2001,0.0,4605.0,0.945816,0.35027600000000003,RUS,JPN,850140
2558622,188,114,9262,2001,0.0,532627.0,0.5370550000000001,-0.793469,SAU,JPN,850140
2558623,189,114,9262,2001,0.0,571.0,0.45280200000000004,2.469852,SCG,JPN,850140
2558624,192,114,9262,2001,248378.0,2220964.0,1.364239,0.721074,SGP,JPN,850140
2558625,195,114,9262,2001,0.0,4892.0,-0.325802,-0.726847,SLB,JPN,850140
2558626,206,114,9262,2001,0.0,592.0,1.1732770000000001,1.088576,SVK,JPN,850140
2558627,207,114,9262,2001,6937.0,1551.0,1.5074370000000001,1.1370040000000001,SVN,JPN,850140
2558628,208,114,9262,2001,8977.0,371602.0,2.156845,0.784439,SWE,JPN,850140
2558629,216,114,9262,2001,3104448.0,5322504.0,0.37555900000000003,1.498267,THA,JPN,850140
2558630,222,114,9262,2001,0.0,5178.0,0.178256,-0.709126,TTO,JPN,850140
2558631,223,114,9262,2001,0.0,1981.0,-0.162152,0.23939699999999997,TUN,JPN,850140
2558632,224,114,9262,2001,0.0,343591.0,0.188773,1.91451,TUR,JPN,850140
2558633,227,114,9262,2001,0.0,1112.0,-0.9694860000000001,-0.840592,UGA,JPN,850140
2558634,228,114,9262,2001,0.0,6775.0,0.8376969999999999,0.989059,UKR,JPN,850140
2558635,231,114,9262,2001,1698277.0,9472317.0,1.873674,0.168468,USA,JPN,850140
2558636,236,114,9262,2001,0.0,3470.0,0.261158,-0.7397,VEN,JPN,850140
2558637,239,114,9262,2001,19730.0,143208.0,-0.6692130000000001,0.610992,VNM,JPN,850140
2558638,243,114,9262,2001,0.0,7148.0,-1.465154,-1.261615,YEM,JPN,850140
2558639,246,114,9262,2001,0.0,30417.0,0.356842,2.006155,ZAF,JPN,850140
2558640,249,114,9262,2001,2907692.0,6939048.0,1.5731700000000002,1.353159,TWN,JPN,850140
2558641,7,121,9262,2001,0.0,151631.0,-0.193984,-0.457124,ARE,KOR,850140
2558642,8,121,9262,2001,0.0,398207.0,0.287698,0.547137,ARG,KOR,850140
2558643,14,121,9262,2001,17651.0,198440.0,0.29463,0.772375,AUS,KOR,850140
2558644,15,121,9262,2001,12107.0,3085.0,1.8571650000000002,0.603191,AUT,KOR,850140
2558645,18,121,9262,2001,865.0,136672.0,1.4328370000000001,1.408495,BEL,KOR,850140
2558646,22,121,9262,2001,0.0,1206.0,-1.0406739999999999,-1.010108,BGD,KOR,850140
2558647,32,121,9262,2001,0.0,294305.0,0.672496,1.051848,BRA,KOR,850140
2558648,39,121,9262,2001,20425.0,1009071.0,0.971827,1.105171,CAN,KOR,850140
2558649,41,121,9262,2001,17999.0,2949.0,2.227246,0.553956,CHE,KOR,850140
2558650,42,121,9262,2001,0.0,348059.0,-0.004658,-0.002548,CHL,KOR,850140
2558651,43,121,9262,2001,13884860.0,12110200.0,0.525171,3.092963,CHN,KOR,850140
2558652,49,121,9262,2001,0.0,814736.0,0.30412,0.395913,COL,KOR,850140
2558653,61,121,9262,2001,953912.0,694599.0,2.321375,-2.1110990000000003,DEU,KOR,850140
2558654,63,121,9262,2001,7239.0,0.0,0.613251,0.226998,DMA,KOR,850140
2558655,64,121,9262,2001,1263.0,7767.0,1.261883,1.351875,DNK,KOR,850140
2558656,67,121,9262,2001,0.0,37640.0,-0.852642,-0.896374,ECU,KOR,850140
2558657,68,121,9262,2001,0.0,557429.0,-0.373576,0.366385,EGY,KOR,850140
2558658,71,121,9262,2001,2631.0,8363.0,1.079664,1.9842220000000002,ESP,KOR,850140
2558659,73,121,9262,2001,0.0,1483.0,-0.999149,-0.904072,ETH,KOR,850140
2558660,74,121,9262,2001,16111.0,2966.0,2.069141,0.9375180000000001,FIN,KOR,850140
2558661,77,121,9262,2001,348473.0,139355.0,1.653507,0.797582,FRA,KOR,850140
2558662,81,121,9262,2001,35109.0,388810.0,1.976894,0.685435,GBR,KOR,850140
2558663,83,121,9262,2001,0.0,12899.0,-0.961067,-0.780449,GHA,KOR,850140
2558664,85,121,9262,2001,0.0,5650.0,-1.5380340000000001,-1.200083,GIN,KOR,850140
2558665,90,121,9262,2001,0.0,755078.0,0.31387600000000004,1.3614600000000001,GRC,KOR,850140
2558666,93,121,9262,2001,0.0,2666.0,-0.5089520000000001,0.216677,GTM,KOR,850140
2558667,96,121,9262,2001,0.0,1186.0,-0.955816,-0.8593069999999999,GUY,KOR,850140
2558668,97,121,9262,2001,818266.0,570823.0,0.521528,2.3025,HKG,KOR,850140
2558669,102,121,9262,2001,0.0,12625.0,1.102262,1.138016,HUN,KOR,850140
2558670,103,121,9262,2001,8924.0,13704.0,-0.167771,1.6587889999999998,IDN,KOR,850140
2558671,104,121,9262,2001,0.0,607158.0,0.349744,2.665844,IND,KOR,850140
2558672,107,121,9262,2001,0.0,98192.0,-0.7732479999999999,-0.8979370000000001,IRN,KOR,850140
2558673,110,121,9262,2001,0.0,520288.0,1.374873,0.775594,ISR,KOR,850140
2558674,111,121,9262,2001,2665145.0,525449.0,1.389926,1.282143,ITA,KOR,850140
2558675,113,121,9262,2001,0.0,28490.0,0.375134,0.581558,JOR,KOR,850140
2558676,114,121,9262,2001,3547258.0,14136476.0,2.585857,0.522663,JPN,KOR,850140
2558677,116,121,9262,2001,11757.0,0.0,-0.529388,0.092271,KEN,KOR,850140
2558678,117,121,9262,2001,0.0,13707.0,0.23332199999999997,0.256019,KGZ,KOR,850140
2558679,122,121,9262,2001,0.0,2601.0,-0.8197,-1.183758,KWT,KOR,850140
2558680,124,121,9262,2001,0.0,82749.0,0.165355,0.988008,LBN,KOR,850140
2558681,126,121,9262,2001,0.0,14911.0,-0.9321459999999999,-1.198124,LBY,KOR,850140
2558682,128,121,9262,2001,0.0,26565.0,-0.722434,-0.033818,LKA,KOR,850140
2558683,130,121,9262,2001,0.0,7619.0,0.15706900000000001,0.416663,LTU,KOR,850140
2558684,131,121,9262,2001,775.0,0.0,1.470895,1.149007,LUX,KOR,850140
2558685,133,121,9262,2001,0.0,1290.0,-0.608406,-0.521662,MAC,KOR,850140
2558686,138,121,9262,2001,10283.0,3020217.0,0.797058,0.713234,MEX,KOR,850140
2558687,153,121,9262,2001,861158.0,1102973.0,0.768174,0.307033,MYS,KOR,850140
2558688,159,121,9262,2001,0.0,1039915.0,-1.966439,-1.2724520000000001,NGA,KOR,850140
2558689,162,121,9262,2001,10645.0,5704.0,1.315685,1.590935,NLD,KOR,850140
2558690,163,121,9262,2001,7957.0,1464.0,0.974814,0.06512000000000001,NOR,KOR,850140
2558691,166,121,9262,2001,1359.0,14379.0,0.521409,0.683134,NZL,KOR,850140
2558692,168,121,9262,2001,0.0,14567.0,-0.8376520000000001,-0.378743,PAK,KOR,850140
2558693,169,121,9262,2001,1267.0,0.0,0.17588199999999998,0.422505,PAN,KOR,850140
2558694,173,121,9262,2001,0.0,1573.0,-0.345519,0.202623,PER,KOR,850140
2558695,174,121,9262,2001,76456.0,5240800.0,-0.028201,-0.112349,PHL,KOR,850140
2558696,176,121,9262,2001,0.0,9458.0,-1.503929,-1.199463,PNG,KOR,850140
2558697,179,121,9262,2001,0.0,177525.0,0.482048,1.662123,PRT,KOR,850140
2558698,185,121,9262,2001,0.0,40646.0,0.326733,1.005332,ROU,KOR,850140
2558699,186,121,9262,2001,0.0,419661.0,0.945816,0.35027600000000003,RUS,KOR,850140
2558700,188,121,9262,2001,0.0,2312553.0,0.5370550000000001,-0.793469,SAU,KOR,850140
2558701,192,121,9262,2001,21007.0,1176026.0,1.364239,0.721074,SGP,KOR,850140
2558702,208,121,9262,2001,32813.0,157470.0,2.156845,0.784439,SWE,KOR,850140
2558703,212,121,9262,2001,0.0,130144.0,-1.057217,-0.716331,SYR,KOR,850140
2558704,216,121,9262,2001,165081.0,10126026.0,0.37555900000000003,1.498267,THA,KOR,850140
2558705,222,121,9262,2001,0.0,1968.0,0.178256,-0.709126,TTO,KOR,850140
2558706,223,121,9262,2001,0.0,1692794.0,-0.162152,0.23939699999999997,TUN,KOR,850140
2558707,224,121,9262,2001,0.0,1312971.0,0.188773,1.91451,TUR,KOR,850140
2558708,228,121,9262,2001,0.0,3682.0,0.8376969999999999,0.989059,UKR,KOR,850140
2558709,230,121,9262,2001,0.0,1361.0,0.36029,0.298869,URY,KOR,850140
2558710,231,121,9262,2001,2805510.0,15011572.0,1.873674,0.168468,USA,KOR,850140
2558711,236,121,9262,2001,0.0,5099.0,0.261158,-0.7397,VEN,KOR,850140
2558712,239,121,9262,2001,0.0,8040.0,-0.6692130000000001,0.610992,VNM,KOR,850140
2558713,246,121,9262,2001,0.0,4556.0,0.356842,2.006155,ZAF,KOR,850140
2558714,249,121,9262,2001,527267.0,272848.0,1.5731700000000002,1.353159,TWN,KOR,850140
2558715,14,124,9262,2001,18536.0,0.0,0.29463,0.772375,AUS,LBN,850140
2558716,23,124,9262,2001,21153.0,0.0,0.41425100000000004,1.639866,BGR,LBN,850140
2558717,24,124,9262,2001,1464.0,0.0,-0.11008399999999999,-1.053611,BHR,LBN,850140
2558718,32,124,9262,2001,12686.0,0.0,0.672496,1.051848,BRA,LBN,850140
2558719,41,124,9262,2001,971.0,0.0,2.227246,0.553956,CHE,LBN,850140
2558720,43,124,9262,2001,100737.0,0.0,0.525171,3.092963,CHN,LBN,850140
2558721,61,124,9262,2001,23390.0,0.0,2.321375,-2.1110990000000003,DEU,LBN,850140
2558722,62,124,9262,2001,0.0,1642.0,0.143467,0.14288599999999999,DJI,LBN,850140
2558723,77,124,9262,2001,46437.0,0.0,1.653507,0.797582,FRA,LBN,850140
2558724,81,124,9262,2001,5120.0,0.0,1.976894,0.685435,GBR,LBN,850140
2558725,97,124,9262,2001,26358.0,0.0,0.521528,2.3025,HKG,LBN,850140
2558726,102,124,9262,2001,11621.0,0.0,1.102262,1.138016,HUN,LBN,850140
2558727,108,124,9262,2001,0.0,70973.0,-1.115465,-0.883028,IRQ,LBN,850140
2558728,111,124,9262,2001,119066.0,0.0,1.389926,1.282143,ITA,LBN,850140
2558729,121,124,9262,2001,82749.0,0.0,1.145797,1.0762399999999999,KOR,LBN,850140
2558730,162,124,9262,2001,6083.0,0.0,1.315685,1.590935,NLD,LBN,850140
2558731,231,124,9262,2001,26336.0,0.0,1.873674,0.168468,USA,LBN,850140
2558732,249,124,9262,2001,17243.0,0.0,1.5731700000000002,1.353159,TWN,LBN,850140
2558733,8,138,9262,2001,5573.0,8452.0,0.287698,0.547137,ARG,MEX,850140
2558734,14,138,9262,2001,2530.0,4069.0,0.29463,0.772375,AUS,MEX,850140
2558735,15,138,9262,2001,3698.0,0.0,1.8571650000000002,0.603191,AUT,MEX,850140
2558736,18,138,9262,2001,9381.0,20916.0,1.4328370000000001,1.408495,BEL,MEX,850140
2558737,23,138,9262,2001,0.0,830.0,0.41425100000000004,1.639866,BGR,MEX,850140
2558738,24,138,9262,2001,0.0,417975.0,-0.11008399999999999,-1.053611,BHR,MEX,850140
2558739,32,138,9262,2001,2853796.0,121374.0,0.672496,1.051848,BRA,MEX,850140
2558740,39,138,9262,2001,429606.0,12115355.0,0.971827,1.105171,CAN,MEX,850140
2558741,41,138,9262,2001,3982.0,0.0,2.227246,0.553956,CHE,MEX,850140
2558742,42,138,9262,2001,0.0,1454.0,-0.004658,-0.002548,CHL,MEX,850140
2558743,43,138,9262,2001,473866.0,7153.0,0.525171,3.092963,CHN,MEX,850140
2558744,49,138,9262,2001,141239.0,447076.0,0.30412,0.395913,COL,MEX,850140
2558745,52,138,9262,2001,0.0,9932.0,0.069458,-0.042793,CRI,MEX,850140
2558746,54,138,9262,2001,0.0,56001.0,-0.443391,-0.9599030000000001,CUB,MEX,850140
2558747,59,138,9262,2001,0.0,21463.0,1.485703,1.109305,CZE,MEX,850140
2558748,61,138,9262,2001,53247.0,730187.0,2.321375,-2.1110990000000003,DEU,MEX,850140
2558749,64,138,9262,2001,62075.0,0.0,1.261883,1.351875,DNK,MEX,850140
2558750,68,138,9262,2001,0.0,14271.0,-0.373576,0.366385,EGY,MEX,850140
2558751,71,138,9262,2001,23939.0,3683.0,1.079664,1.9842220000000002,ESP,MEX,850140
2558752,72,138,9262,2001,0.0,16840.0,0.5746829999999999,0.9073899999999999,EST,MEX,850140
2558753,74,138,9262,2001,0.0,8250.0,2.069141,0.9375180000000001,FIN,MEX,850140
2558754,77,138,9262,2001,1912.0,8693.0,1.653507,0.797582,FRA,MEX,850140
2558755,81,138,9262,2001,31473.0,0.0,1.976894,0.685435,GBR,MEX,850140
2558756,93,138,9262,2001,0.0,28691.0,-0.5089520000000001,0.216677,GTM,MEX,850140
2558757,97,138,9262,2001,385693.0,0.0,0.521528,2.3025,HKG,MEX,850140
2558758,99,138,9262,2001,0.0,42883.0,-0.8003060000000001,-0.602097,HND,MEX,850140
2558759,100,138,9262,2001,0.0,18730.0,0.544596,0.969535,HRV,MEX,850140
2558760,102,138,9262,2001,27719.0,2222.0,1.102262,1.138016,HUN,MEX,850140
2558761,104,138,9262,2001,345337.0,38225.0,0.349744,2.665844,IND,MEX,850140
2558762,110,138,9262,2001,1318.0,0.0,1.374873,0.775594,ISR,MEX,850140
2558763,111,138,9262,2001,333158.0,28348.0,1.389926,1.282143,ITA,MEX,850140
2558764,113,138,9262,2001,0.0,3781.0,0.375134,0.581558,JOR,MEX,850140
2558765,114,138,9262,2001,430576.0,8633.0,2.585857,0.522663,JPN,MEX,850140
2558766,121,138,9262,2001,3020217.0,10283.0,1.145797,1.0762399999999999,KOR,MEX,850140
2558767,130,138,9262,2001,6208.0,0.0,0.15706900000000001,0.416663,LTU,MEX,850140
2558768,153,138,9262,2001,1462040.0,81662.0,0.768174,0.307033,MYS,MEX,850140
2558769,160,138,9262,2001,0.0,11642.0,-0.8917430000000001,-0.713179,NIC,MEX,850140
2558770,162,138,9262,2001,1576.0,46044.0,1.315685,1.590935,NLD,MEX,850140
2558771,163,138,9262,2001,1043.0,0.0,0.974814,0.06512000000000001,NOR,MEX,850140
2558772,166,138,9262,2001,9341.0,5730.0,0.521409,0.683134,NZL,MEX,850140
2558773,173,138,9262,2001,0.0,18717.0,-0.345519,0.202623,PER,MEX,850140
2558774,174,138,9262,2001,5269.0,0.0,-0.028201,-0.112349,PHL,MEX,850140
2558775,177,138,9262,2001,916.0,0.0,0.9474540000000001,1.8408220000000002,POL,MEX,850140
2558776,178,138,9262,2001,2812.0,0.0,0.62773,1.010888,PRK,MEX,850140
2558777,179,138,9262,2001,1404.0,0.0,0.482048,1.662123,PRT,MEX,850140
2558778,185,138,9262,2001,0.0,1127.0,0.326733,1.005332,ROU,MEX,850140
2558779,188,138,9262,2001,0.0,565008.0,0.5370550000000001,-0.793469,SAU,MEX,850140
2558780,192,138,9262,2001,34652.0,0.0,1.364239,0.721074,SGP,MEX,850140
2558781,197,138,9262,2001,0.0,11135.0,-0.181554,-0.031294,SLV,MEX,850140
2558782,206,138,9262,2001,0.0,509.0,1.1732770000000001,1.088576,SVK,MEX,850140
2558783,208,138,9262,2001,17653.0,0.0,2.156845,0.784439,SWE,MEX,850140
2558784,216,138,9262,2001,2162891.0,0.0,0.37555900000000003,1.498267,THA,MEX,850140
2558785,231,138,9262,2001,19306442.0,792595072.0,1.873674,0.168468,USA,MEX,850140
2558786,236,138,9262,2001,37208.0,4255806.0,0.261158,-0.7397,VEN,MEX,850140
2558787,246,138,9262,2001,0.0,1011.0,0.356842,2.006155,ZAF,MEX,850140
2558788,249,138,9262,2001,1085399.0,0.0,1.5731700000000002,1.353159,TWN,MEX,850140
2558789,18,159,9262,2001,606280.0,0.0,1.4328370000000001,1.408495,BEL,NGA,850140
2558790,43,159,9262,2001,1580950.0,0.0,0.525171,3.092963,CHN,NGA,850140
2558791,61,159,9262,2001,867.0,0.0,2.321375,-2.1110990000000003,DEU,NGA,850140
2558792,77,159,9262,2001,132522.0,0.0,1.653507,0.797582,FRA,NGA,850140
2558793,81,159,9262,2001,12542.0,3065.0,1.976894,0.685435,GBR,NGA,850140
2558794,83,159,9262,2001,7369.0,0.0,-0.961067,-0.780449,GHA,NGA,850140
2558795,92,159,9262,2001,103553.0,0.0,0.199595,-0.73547,GRL,NGA,850140
2558796,97,159,9262,2001,342855.0,0.0,0.521528,2.3025,HKG,NGA,850140
2558797,102,159,9262,2001,103050.0,0.0,1.102262,1.138016,HUN,NGA,850140
2558798,104,159,9262,2001,646352.0,0.0,0.349744,2.665844,IND,NGA,850140
2558799,109,159,9262,2001,49245.0,0.0,0.032382999999999995,-0.51054,ISL,NGA,850140
2558800,111,159,9262,2001,75106.0,0.0,1.389926,1.282143,ITA,NGA,850140
2558801,112,159,9262,2001,7864.0,0.0,-0.541582,-0.837248,JAM,NGA,850140
2558802,121,159,9262,2001,1039915.0,0.0,1.145797,1.0762399999999999,KOR,NGA,850140
2558803,131,159,9262,2001,367.0,0.0,1.470895,1.149007,LUX,NGA,850140
2558804,162,159,9262,2001,2372.0,0.0,1.315685,1.590935,NLD,NGA,850140
2558805,186,159,9262,2001,12326.0,0.0,0.945816,0.35027600000000003,RUS,NGA,850140
2558806,192,159,9262,2001,29372.0,0.0,1.364239,0.721074,SGP,NGA,850140
2558807,216,159,9262,2001,17182.0,0.0,0.37555900000000003,1.498267,THA,NGA,850140
2558808,231,159,9262,2001,45241.0,0.0,1.873674,0.168468,USA,NGA,850140
2558809,246,159,9262,2001,15875.0,0.0,0.356842,2.006155,ZAF,NGA,850140
2558810,249,159,9262,2001,59187.0,0.0,1.5731700000000002,1.353159,TWN,NGA,850140
2558811,8,160,9262,2001,1696.0,0.0,0.287698,0.547137,ARG,NIC,850140
2558812,32,160,9262,2001,7154.0,0.0,0.672496,1.051848,BRA,NIC,850140
2558813,52,160,9262,2001,3248.0,0.0,0.069458,-0.042793,CRI,NIC,850140
2558814,81,160,9262,2001,10989.0,0.0,1.976894,0.685435,GBR,NIC,850140
2558815,93,160,9262,2001,20335.0,0.0,-0.5089520000000001,0.216677,GTM,NIC,850140
2558816,114,160,9262,2001,4265.0,0.0,2.585857,0.522663,JPN,NIC,850140
2558817,138,160,9262,2001,11642.0,0.0,0.797058,0.713234,MEX,NIC,850140
2558818,169,160,9262,2001,3088.0,0.0,0.17588199999999998,0.422505,PAN,NIC,850140
2558819,231,160,9262,2001,13949.0,0.0,1.873674,0.168468,USA,NIC,850140
2558820,249,160,9262,2001,945.0,0.0,1.5731700000000002,1.353159,TWN,NIC,850140
2558821,6,162,9262,2001,0.0,2691.0,0.260662,-0.66681,ANT,NLD,850140
2558822,7,162,9262,2001,0.0,15212.0,-0.193984,-0.457124,ARE,NLD,850140
2558823,8,162,9262,2001,0.0,10133.0,0.287698,0.547137,ARG,NLD,850140
2558824,14,162,9262,2001,2689.0,96988.0,0.29463,0.772375,AUS,NLD,850140
2558825,15,162,9262,2001,570472.0,493375.0,1.8571650000000002,0.603191,AUT,NLD,850140
2558826,18,162,9262,2001,2042436.0,2365886.0,1.4328370000000001,1.408495,BEL,NLD,850140
2558827,22,162,9262,2001,0.0,7325.0,-1.0406739999999999,-1.010108,BGD,NLD,850140
2558828,24,162,9262,2001,0.0,7802.0,-0.11008399999999999,-1.053611,BHR,NLD,850140
2558829,32,162,9262,2001,94587.0,5736.0,0.672496,1.051848,BRA,NLD,850140
2558830,39,162,9262,2001,80805.0,7263.0,0.971827,1.105171,CAN,NLD,850140
2558831,41,162,9262,2001,808088.0,64524.0,2.227246,0.553956,CHE,NLD,850140
2558832,42,162,9262,2001,0.0,5608.0,-0.004658,-0.002548,CHL,NLD,850140
2558833,43,162,9262,2001,1057207.0,239720.0,0.525171,3.092963,CHN,NLD,850140
2558834,45,162,9262,2001,0.0,2522.0,-1.6254879999999998,-1.212513,CMR,NLD,850140
2558835,54,162,9262,2001,0.0,2087.0,-0.443391,-0.9599030000000001,CUB,NLD,850140
2558836,59,162,9262,2001,254065.0,32618.0,1.485703,1.109305,CZE,NLD,850140
2558837,61,162,9262,2001,12435845.0,1824443.0,2.321375,-2.1110990000000003,DEU,NLD,850140
2558838,64,162,9262,2001,25423.0,264120.0,1.261883,1.351875,DNK,NLD,850140
2558839,68,162,9262,2001,0.0,33265.0,-0.373576,0.366385,EGY,NLD,850140
2558840,71,162,9262,2001,36957.0,914274.0,1.079664,1.9842220000000002,ESP,NLD,850140
2558841,73,162,9262,2001,0.0,1214.0,-0.999149,-0.904072,ETH,NLD,850140
2558842,74,162,9262,2001,7058.0,2073360.0,2.069141,0.9375180000000001,FIN,NLD,850140
2558843,77,162,9262,2001,10088883.0,1480585.0,1.653507,0.797582,FRA,NLD,850140
2558844,80,162,9262,2001,0.0,829.0,-1.063007,-1.181284,GAB,NLD,850140
2558845,81,162,9262,2001,675791.0,936345.0,1.976894,0.685435,GBR,NLD,850140
2558846,83,162,9262,2001,0.0,3904.0,-0.961067,-0.780449,GHA,NLD,850140
2558847,90,162,9262,2001,0.0,22379.0,0.31387600000000004,1.3614600000000001,GRC,NLD,850140
2558848,93,162,9262,2001,0.0,1385.0,-0.5089520000000001,0.216677,GTM,NLD,850140
2558849,97,162,9262,2001,43092.0,8385.0,0.521528,2.3025,HKG,NLD,850140
2558850,100,162,9262,2001,0.0,1653.0,0.544596,0.969535,HRV,NLD,850140
2558851,102,162,9262,2001,65776.0,24492.0,1.102262,1.138016,HUN,NLD,850140
2558852,104,162,9262,2001,0.0,1677.0,0.349744,2.665844,IND,NLD,850140
2558853,106,162,9262,2001,17338.0,19302.0,1.664233,0.129983,IRL,NLD,850140
2558854,107,162,9262,2001,0.0,39261.0,-0.7732479999999999,-0.8979370000000001,IRN,NLD,850140
2558855,109,162,9262,2001,0.0,11486.0,0.032382999999999995,-0.51054,ISL,NLD,850140
2558856,110,162,9262,2001,8070.0,21838.0,1.374873,0.775594,ISR,NLD,850140
2558857,111,162,9262,2001,1903934.0,1516696.0,1.389926,1.282143,ITA,NLD,850140
2558858,113,162,9262,2001,0.0,17552.0,0.375134,0.581558,JOR,NLD,850140
2558859,114,162,9262,2001,6320182.0,15233.0,2.585857,0.522663,JPN,NLD,850140
2558860,121,162,9262,2001,5704.0,10645.0,1.145797,1.0762399999999999,KOR,NLD,850140
2558861,122,162,9262,2001,0.0,15158.0,-0.8197,-1.183758,KWT,NLD,850140
2558862,124,162,9262,2001,0.0,6083.0,0.165355,0.988008,LBN,NLD,850140
2558863,131,162,9262,2001,0.0,9708.0,1.470895,1.149007,LUX,NLD,850140
