2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2558864,134,162,9262,2001,0.0,42470.0,-0.75275,-0.280397,MAR,NLD,850140
2558865,138,162,9262,2001,46044.0,1576.0,0.797058,0.713234,MEX,NLD,850140
2558866,140,162,9262,2001,0.0,2065.0,0.033097,0.43516499999999997,MKD,NLD,850140
2558867,147,162,9262,2001,3698.0,0.0,-1.2364879999999998,-1.136715,MOZ,NLD,850140
2558868,151,162,9262,2001,0.0,6369.0,-0.410422,-0.5868369999999999,MUS,NLD,850140
2558869,153,162,9262,2001,23753.0,7775.0,0.768174,0.307033,MYS,NLD,850140
2558870,159,162,9262,2001,0.0,2372.0,-1.966439,-1.2724520000000001,NGA,NLD,850140
2558871,163,162,9262,2001,5326.0,43739.0,0.974814,0.06512000000000001,NOR,NLD,850140
2558872,166,162,9262,2001,26280.0,3737.0,0.521409,0.683134,NZL,NLD,850140
2558873,167,162,9262,2001,0.0,4422.0,-0.909329,-1.189698,OMN,NLD,850140
2558874,173,162,9262,2001,0.0,2759.0,-0.345519,0.202623,PER,NLD,850140
2558875,174,162,9262,2001,0.0,3411.0,-0.028201,-0.112349,PHL,NLD,850140
2558876,177,162,9262,2001,0.0,63519.0,0.9474540000000001,1.8408220000000002,POL,NLD,850140
2558877,179,162,9262,2001,9053.0,139973.0,0.482048,1.662123,PRT,NLD,850140
2558878,183,162,9262,2001,0.0,1964.0,-0.46564799999999995,-1.127634,QAT,NLD,850140
2558879,185,162,9262,2001,0.0,5994.0,0.326733,1.005332,ROU,NLD,850140
2558880,186,162,9262,2001,0.0,4695.0,0.945816,0.35027600000000003,RUS,NLD,850140
2558881,188,162,9262,2001,0.0,16291.0,0.5370550000000001,-0.793469,SAU,NLD,850140
2558882,189,162,9262,2001,0.0,2258.0,0.45280200000000004,2.469852,SCG,NLD,850140
2558883,192,162,9262,2001,6714.0,113774.0,1.364239,0.721074,SGP,NLD,850140
2558884,205,162,9262,2001,0.0,4783.0,-0.650556,-0.801128,SUR,NLD,850140
2558885,206,162,9262,2001,0.0,4182.0,1.1732770000000001,1.088576,SVK,NLD,850140
2558886,207,162,9262,2001,16705.0,7367.0,1.5074370000000001,1.1370040000000001,SVN,NLD,850140
2558887,208,162,9262,2001,25649.0,600793.0,2.156845,0.784439,SWE,NLD,850140
2558888,216,162,9262,2001,1793.0,7503.0,0.37555900000000003,1.498267,THA,NLD,850140
2558889,223,162,9262,2001,0.0,47590.0,-0.162152,0.23939699999999997,TUN,NLD,850140
2558890,224,162,9262,2001,31604.0,64794.0,0.188773,1.91451,TUR,NLD,850140
2558891,228,162,9262,2001,0.0,3075.0,0.8376969999999999,0.989059,UKR,NLD,850140
2558892,230,162,9262,2001,0.0,1005.0,0.36029,0.298869,URY,NLD,850140
2558893,231,162,9262,2001,572722.0,516852.0,1.873674,0.168468,USA,NLD,850140
2558894,236,162,9262,2001,0.0,1641.0,0.261158,-0.7397,VEN,NLD,850140
2558895,246,162,9262,2001,1628.0,52785.0,0.356842,2.006155,ZAF,NLD,850140
2558896,248,162,9262,2001,0.0,2435.0,-0.6321829999999999,-0.453671,ZWE,NLD,850140
2558897,249,162,9262,2001,166752.0,74959.0,1.5731700000000002,1.353159,TWN,NLD,850140
2558898,15,163,9262,2001,122849.0,0.0,1.8571650000000002,0.603191,AUT,NOR,850140
2558899,18,163,9262,2001,20176.0,87404.0,1.4328370000000001,1.408495,BEL,NOR,850140
2558900,39,163,9262,2001,0.0,6960.0,0.971827,1.105171,CAN,NOR,850140
2558901,41,163,9262,2001,86131.0,12489.0,2.227246,0.553956,CHE,NOR,850140
2558902,42,163,9262,2001,0.0,2899.0,-0.004658,-0.002548,CHL,NOR,850140
2558903,43,163,9262,2001,0.0,10599.0,0.525171,3.092963,CHN,NOR,850140
2558904,59,163,9262,2001,141130.0,0.0,1.485703,1.109305,CZE,NOR,850140
2558905,61,163,9262,2001,1210778.0,91760.0,2.321375,-2.1110990000000003,DEU,NOR,850140
2558906,64,163,9262,2001,42988.0,9017.0,1.261883,1.351875,DNK,NOR,850140
2558907,68,163,9262,2001,0.0,46858.0,-0.373576,0.366385,EGY,NOR,850140
2558908,71,163,9262,2001,11589.0,3530.0,1.079664,1.9842220000000002,ESP,NOR,850140
2558909,74,163,9262,2001,19326.0,3031.0,2.069141,0.9375180000000001,FIN,NOR,850140
2558910,77,163,9262,2001,1941.0,0.0,1.653507,0.797582,FRA,NOR,850140
2558911,81,163,9262,2001,6741.0,38326.0,1.976894,0.685435,GBR,NOR,850140
2558912,97,163,9262,2001,318748.0,0.0,0.521528,2.3025,HKG,NOR,850140
2558913,102,163,9262,2001,33129.0,0.0,1.102262,1.138016,HUN,NOR,850140
2558914,106,163,9262,2001,0.0,46730.0,1.664233,0.129983,IRL,NOR,850140
2558915,109,163,9262,2001,3154.0,917.0,0.032382999999999995,-0.51054,ISL,NOR,850140
2558916,111,163,9262,2001,330673.0,1802.0,1.389926,1.282143,ITA,NOR,850140
2558917,114,163,9262,2001,10118.0,0.0,2.585857,0.522663,JPN,NOR,850140
2558918,121,163,9262,2001,1464.0,7957.0,1.145797,1.0762399999999999,KOR,NOR,850140
2558919,130,163,9262,2001,0.0,15110.0,0.15706900000000001,0.416663,LTU,NOR,850140
2558920,138,163,9262,2001,0.0,1043.0,0.797058,0.713234,MEX,NOR,850140
2558921,142,163,9262,2001,0.0,4930.0,1.065032,-0.065239,MLT,NOR,850140
2558922,162,163,9262,2001,43739.0,5326.0,1.315685,1.590935,NLD,NOR,850140
2558923,166,163,9262,2001,0.0,1144.0,0.521409,0.683134,NZL,NOR,850140
2558924,174,163,9262,2001,0.0,2331.0,-0.028201,-0.112349,PHL,NOR,850140
2558925,177,163,9262,2001,2100.0,38525.0,0.9474540000000001,1.8408220000000002,POL,NOR,850140
2558926,185,163,9262,2001,5019.0,0.0,0.326733,1.005332,ROU,NOR,850140
2558927,192,163,9262,2001,0.0,5080.0,1.364239,0.721074,SGP,NOR,850140
2558928,206,163,9262,2001,17435.0,0.0,1.1732770000000001,1.088576,SVK,NOR,850140
2558929,207,163,9262,2001,7850.0,0.0,1.5074370000000001,1.1370040000000001,SVN,NOR,850140
2558930,208,163,9262,2001,994137.0,69713.0,2.156845,0.784439,SWE,NOR,850140
2558931,224,163,9262,2001,820.0,0.0,0.188773,1.91451,TUR,NOR,850140
2558932,226,163,9262,2001,0.0,686.0,-1.193991,-0.49282200000000004,TZA,NOR,850140
2558933,231,163,9262,2001,159853.0,2802.0,1.873674,0.168468,USA,NOR,850140
2558934,246,163,9262,2001,0.0,843.0,0.356842,2.006155,ZAF,NOR,850140
2558935,249,163,9262,2001,8458.0,0.0,1.5731700000000002,1.353159,TWN,NOR,850140
2558936,8,166,9262,2001,0.0,20140.0,0.287698,0.547137,ARG,NZL,850140
2558937,14,166,9262,2001,1828051.0,297400.0,0.29463,0.772375,AUS,NZL,850140
2558938,15,166,9262,2001,4660.0,0.0,1.8571650000000002,0.603191,AUT,NZL,850140
2558939,18,166,9262,2001,1785.0,0.0,1.4328370000000001,1.408495,BEL,NZL,850140
2558940,32,166,9262,2001,43796.0,0.0,0.672496,1.051848,BRA,NZL,850140
2558941,39,166,9262,2001,9627.0,1312.0,0.971827,1.105171,CAN,NZL,850140
2558942,41,166,9262,2001,8010.0,0.0,2.227246,0.553956,CHE,NZL,850140
2558943,42,166,9262,2001,0.0,3314.0,-0.004658,-0.002548,CHL,NZL,850140
2558944,43,166,9262,2001,60051.0,1732.0,0.525171,3.092963,CHN,NZL,850140
2558945,48,166,9262,2001,0.0,1965.0,-0.003435,-0.72313,COK,NZL,850140
2558946,61,166,9262,2001,27074.0,2161.0,2.321375,-2.1110990000000003,DEU,NZL,850140
2558947,64,166,9262,2001,4423.0,3660.0,1.261883,1.351875,DNK,NZL,850140
2558948,71,166,9262,2001,11342.0,0.0,1.079664,1.9842220000000002,ESP,NZL,850140
2558949,74,166,9262,2001,11063.0,0.0,2.069141,0.9375180000000001,FIN,NZL,850140
2558950,75,166,9262,2001,0.0,6485.0,-0.954702,-0.602761,FJI,NZL,850140
2558951,77,166,9262,2001,13884.0,0.0,1.653507,0.797582,FRA,NZL,850140
2558952,81,166,9262,2001,62788.0,29085.0,1.976894,0.685435,GBR,NZL,850140
2558953,97,166,9262,2001,316584.0,2033.0,0.521528,2.3025,HKG,NZL,850140
2558954,104,166,9262,2001,4672.0,3510.0,0.349744,2.665844,IND,NZL,850140
2558955,106,166,9262,2001,0.0,856.0,1.664233,0.129983,IRL,NZL,850140
2558956,111,166,9262,2001,13441.0,0.0,1.389926,1.282143,ITA,NZL,850140
2558957,114,166,9262,2001,48765.0,1752.0,2.585857,0.522663,JPN,NZL,850140
2558958,121,166,9262,2001,14379.0,1359.0,1.145797,1.0762399999999999,KOR,NZL,850140
2558959,123,166,9262,2001,0.0,7019.0,-1.298653,-1.164605,LAO,NZL,850140
2558960,138,166,9262,2001,5730.0,9341.0,0.797058,0.713234,MEX,NZL,850140
2558961,153,166,9262,2001,0.0,19345.0,0.768174,0.307033,MYS,NZL,850140
2558962,156,166,9262,2001,0.0,1784.0,-0.837087,-0.9207040000000001,NCL,NZL,850140
2558963,162,166,9262,2001,3737.0,26280.0,1.315685,1.590935,NLD,NZL,850140
2558964,163,166,9262,2001,1144.0,0.0,0.974814,0.06512000000000001,NOR,NZL,850140
2558965,186,166,9262,2001,4630.0,0.0,0.945816,0.35027600000000003,RUS,NZL,850140
2558966,192,166,9262,2001,5031.0,62180.0,1.364239,0.721074,SGP,NZL,850140
2558967,207,166,9262,2001,2174.0,0.0,1.5074370000000001,1.1370040000000001,SVN,NZL,850140
2558968,208,166,9262,2001,6689.0,0.0,2.156845,0.784439,SWE,NZL,850140
2558969,216,166,9262,2001,111957.0,0.0,0.37555900000000003,1.498267,THA,NZL,850140
2558970,221,166,9262,2001,0.0,681.0,-0.8627950000000001,-0.817174,TON,NZL,850140
2558971,227,166,9262,2001,0.0,7011.0,-0.9694860000000001,-0.840592,UGA,NZL,850140
2558972,231,166,9262,2001,3599022.0,27641.0,1.873674,0.168468,USA,NZL,850140
2558973,240,166,9262,2001,0.0,1890.0,-0.9620719999999999,-0.873368,VUT,NZL,850140
2558974,242,166,9262,2001,0.0,7689.0,-0.361456,-0.690474,WSM,NZL,850140
2558975,246,166,9262,2001,6470.0,924.0,0.356842,2.006155,ZAF,NZL,850140
2558976,249,166,9262,2001,77559.0,0.0,1.5731700000000002,1.353159,TWN,NZL,850140
2558977,250,166,9262,2001,4257.0,0.0,1.096023,-0.33562600000000004,ANS,NZL,850140
2558978,32,169,9262,2001,18738.0,0.0,0.672496,1.051848,BRA,PAN,850140
2558979,42,169,9262,2001,0.0,1088.0,-0.004658,-0.002548,CHL,PAN,850140
2558980,43,169,9262,2001,47936.0,0.0,0.525171,3.092963,CHN,PAN,850140
2558981,61,169,9262,2001,1583.0,0.0,2.321375,-2.1110990000000003,DEU,PAN,850140
2558982,97,169,9262,2001,10753.0,0.0,0.521528,2.3025,HKG,PAN,850140
2558983,99,169,9262,2001,0.0,10630.0,-0.8003060000000001,-0.602097,HND,PAN,850140
2558984,111,169,9262,2001,995.0,0.0,1.389926,1.282143,ITA,PAN,850140
2558985,114,169,9262,2001,5510.0,0.0,2.585857,0.522663,JPN,PAN,850140
2558986,121,169,9262,2001,0.0,1267.0,1.145797,1.0762399999999999,KOR,PAN,850140
2558987,160,169,9262,2001,0.0,3088.0,-0.8917430000000001,-0.713179,NIC,PAN,850140
2558988,173,169,9262,2001,0.0,1124.0,-0.345519,0.202623,PER,PAN,850140
2558989,222,169,9262,2001,3202.0,1691.0,0.178256,-0.709126,TTO,PAN,850140
2558990,231,169,9262,2001,8605.0,0.0,1.873674,0.168468,USA,PAN,850140
2558991,236,169,9262,2001,0.0,3496.0,0.261158,-0.7397,VEN,PAN,850140
2558992,249,169,9262,2001,2189.0,0.0,1.5731700000000002,1.353159,TWN,PAN,850140
2558993,250,169,9262,2001,4646.0,0.0,1.096023,-0.33562600000000004,ANS,PAN,850140
2558994,32,173,9262,2001,149641.0,0.0,0.672496,1.051848,BRA,PER,850140
2558995,41,173,9262,2001,3759.0,0.0,2.227246,0.553956,CHE,PER,850140
2558996,42,173,9262,2001,104932.0,1814.0,-0.004658,-0.002548,CHL,PER,850140
2558997,43,173,9262,2001,251464.0,0.0,0.525171,3.092963,CHN,PER,850140
2558998,49,173,9262,2001,44106.0,0.0,0.30412,0.395913,COL,PER,850140
2558999,61,173,9262,2001,7051.0,0.0,2.321375,-2.1110990000000003,DEU,PER,850140
2559000,67,173,9262,2001,0.0,2290.0,-0.852642,-0.896374,ECU,PER,850140
2559001,71,173,9262,2001,19218.0,0.0,1.079664,1.9842220000000002,ESP,PER,850140
2559002,77,173,9262,2001,1201.0,0.0,1.653507,0.797582,FRA,PER,850140
2559003,97,173,9262,2001,16852.0,0.0,0.521528,2.3025,HKG,PER,850140
2559004,111,173,9262,2001,66945.0,0.0,1.389926,1.282143,ITA,PER,850140
2559005,114,173,9262,2001,20418.0,0.0,2.585857,0.522663,JPN,PER,850140
2559006,121,173,9262,2001,1573.0,0.0,1.145797,1.0762399999999999,KOR,PER,850140
2559007,138,173,9262,2001,18717.0,0.0,0.797058,0.713234,MEX,PER,850140
2559008,162,173,9262,2001,2759.0,0.0,1.315685,1.590935,NLD,PER,850140
2559009,169,173,9262,2001,1124.0,0.0,0.17588199999999998,0.422505,PAN,PER,850140
2559010,224,173,9262,2001,971.0,0.0,0.188773,1.91451,TUR,PER,850140
2559011,231,173,9262,2001,63908.0,0.0,1.873674,0.168468,USA,PER,850140
2559012,236,173,9262,2001,4371.0,3443.0,0.261158,-0.7397,VEN,PER,850140
2559013,249,173,9262,2001,330904.0,0.0,1.5731700000000002,1.353159,TWN,PER,850140
2559014,8,174,9262,2001,0.0,924.0,0.287698,0.547137,ARG,PHL,850140
2559015,14,174,9262,2001,6961.0,0.0,0.29463,0.772375,AUS,PHL,850140
2559016,15,174,9262,2001,7999.0,0.0,1.8571650000000002,0.603191,AUT,PHL,850140
2559017,32,174,9262,2001,53188.0,0.0,0.672496,1.051848,BRA,PHL,850140
2559018,41,174,9262,2001,10384.0,0.0,2.227246,0.553956,CHE,PHL,850140
2559019,43,174,9262,2001,2789920.0,0.0,0.525171,3.092963,CHN,PHL,850140
2559020,61,174,9262,2001,18558.0,8025.0,2.321375,-2.1110990000000003,DEU,PHL,850140
2559021,64,174,9262,2001,1599.0,0.0,1.261883,1.351875,DNK,PHL,850140
2559022,71,174,9262,2001,8262.0,0.0,1.079664,1.9842220000000002,ESP,PHL,850140
2559023,81,174,9262,2001,29875.0,0.0,1.976894,0.685435,GBR,PHL,850140
2559024,97,174,9262,2001,2096884.0,196463.0,0.521528,2.3025,HKG,PHL,850140
2559025,103,174,9262,2001,9700.0,15894.0,-0.167771,1.6587889999999998,IDN,PHL,850140
2559026,111,174,9262,2001,27416.0,0.0,1.389926,1.282143,ITA,PHL,850140
2559027,114,174,9262,2001,381738.0,5690.0,2.585857,0.522663,JPN,PHL,850140
2559028,121,174,9262,2001,5240800.0,76456.0,1.145797,1.0762399999999999,KOR,PHL,850140
2559029,138,174,9262,2001,0.0,5269.0,0.797058,0.713234,MEX,PHL,850140
2559030,153,174,9262,2001,617571.0,0.0,0.768174,0.307033,MYS,PHL,850140
2559031,162,174,9262,2001,3411.0,0.0,1.315685,1.590935,NLD,PHL,850140
2559032,163,174,9262,2001,2331.0,0.0,0.974814,0.06512000000000001,NOR,PHL,850140
2559033,176,174,9262,2001,0.0,3473.0,-1.503929,-1.199463,PNG,PHL,850140
2559034,192,174,9262,2001,499202.0,4472.0,1.364239,0.721074,SGP,PHL,850140
2559035,208,174,9262,2001,10714.0,0.0,2.156845,0.784439,SWE,PHL,850140
2559036,216,174,9262,2001,83467.0,0.0,0.37555900000000003,1.498267,THA,PHL,850140
2559037,231,174,9262,2001,2429662.0,247907.0,1.873674,0.168468,USA,PHL,850140
2559038,239,174,9262,2001,56016.0,0.0,-0.6692130000000001,0.610992,VNM,PHL,850140
2559039,249,174,9262,2001,1279832.0,0.0,1.5731700000000002,1.353159,TWN,PHL,850140
2559040,8,180,9262,2001,9541.0,0.0,0.287698,0.547137,ARG,PRY,850140
2559041,32,180,9262,2001,324623.0,0.0,0.672496,1.051848,BRA,PRY,850140
2559042,43,180,9262,2001,111570.0,0.0,0.525171,3.092963,CHN,PRY,850140
2559043,61,180,9262,2001,2492.0,0.0,2.321375,-2.1110990000000003,DEU,PRY,850140
2559044,97,180,9262,2001,106421.0,0.0,0.521528,2.3025,HKG,PRY,850140
2559045,104,180,9262,2001,3804.0,0.0,0.349744,2.665844,IND,PRY,850140
2559046,111,180,9262,2001,21007.0,0.0,1.389926,1.282143,ITA,PRY,850140
2559047,114,180,9262,2001,1398.0,0.0,2.585857,0.522663,JPN,PRY,850140
2559048,231,180,9262,2001,10512.0,0.0,1.873674,0.168468,USA,PRY,850140
2559049,249,180,9262,2001,3903.0,0.0,1.5731700000000002,1.353159,TWN,PRY,850140
2559050,8,185,9262,2001,0.0,223224.0,0.287698,0.547137,ARG,ROU,850140
2559051,14,185,9262,2001,0.0,31160.0,0.29463,0.772375,AUS,ROU,850140
2559052,15,185,9262,2001,17095.0,17978.0,1.8571650000000002,0.603191,AUT,ROU,850140
2559053,18,185,9262,2001,23452.0,11739.0,1.4328370000000001,1.408495,BEL,ROU,850140
2559054,23,185,9262,2001,8131.0,0.0,0.41425100000000004,1.639866,BGR,ROU,850140
2559055,39,185,9262,2001,1674.0,0.0,0.971827,1.105171,CAN,ROU,850140
2559056,41,185,9262,2001,10983.0,0.0,2.227246,0.553956,CHE,ROU,850140
2559057,42,185,9262,2001,0.0,25361.0,-0.004658,-0.002548,CHL,ROU,850140
2559058,43,185,9262,2001,2989.0,0.0,0.525171,3.092963,CHN,ROU,850140
2559059,59,185,9262,2001,5221.0,368821.0,1.485703,1.109305,CZE,ROU,850140
2559060,61,185,9262,2001,104889.0,119647.0,2.321375,-2.1110990000000003,DEU,ROU,850140
2559061,64,185,9262,2001,2909.0,0.0,1.261883,1.351875,DNK,ROU,850140
2559062,68,185,9262,2001,0.0,352612.0,-0.373576,0.366385,EGY,ROU,850140
2559063,71,185,9262,2001,7697.0,961299.0,1.079664,1.9842220000000002,ESP,ROU,850140
2559064,74,185,9262,2001,1367.0,0.0,2.069141,0.9375180000000001,FIN,ROU,850140
2559065,77,185,9262,2001,5158.0,526951.0,1.653507,0.797582,FRA,ROU,850140
2559066,81,185,9262,2001,2504.0,1872781.0,1.976894,0.685435,GBR,ROU,850140
2559067,90,185,9262,2001,33561.0,87325.0,0.31387600000000004,1.3614600000000001,GRC,ROU,850140
2559068,97,185,9262,2001,852.0,0.0,0.521528,2.3025,HKG,ROU,850140
2559069,100,185,9262,2001,0.0,12371.0,0.544596,0.969535,HRV,ROU,850140
2559070,102,185,9262,2001,37229.0,223157.0,1.102262,1.138016,HUN,ROU,850140
2559071,110,185,9262,2001,0.0,1677.0,1.374873,0.775594,ISR,ROU,850140
2559072,111,185,9262,2001,121371.0,22146134.0,1.389926,1.282143,ITA,ROU,850140
2559073,114,185,9262,2001,584.0,0.0,2.585857,0.522663,JPN,ROU,850140
2559074,121,185,9262,2001,40646.0,0.0,1.145797,1.0762399999999999,KOR,ROU,850140
2559075,132,185,9262,2001,0.0,2215.0,0.404136,0.461009,LVA,ROU,850140
2559076,134,185,9262,2001,0.0,7253.0,-0.75275,-0.280397,MAR,ROU,850140
2559077,135,185,9262,2001,0.0,975.0,-0.024822,-0.15323399999999998,MDA,ROU,850140
2559078,138,185,9262,2001,1127.0,0.0,0.797058,0.713234,MEX,ROU,850140
2559079,140,185,9262,2001,60625.0,0.0,0.033097,0.43516499999999997,MKD,ROU,850140
2559080,162,185,9262,2001,5994.0,0.0,1.315685,1.590935,NLD,ROU,850140
2559081,163,185,9262,2001,0.0,5019.0,0.974814,0.06512000000000001,NOR,ROU,850140
2559082,177,185,9262,2001,2523.0,310197.0,0.9474540000000001,1.8408220000000002,POL,ROU,850140
2559083,186,185,9262,2001,0.0,545637.0,0.945816,0.35027600000000003,RUS,ROU,850140
2559084,189,185,9262,2001,0.0,5238.0,0.45280200000000004,2.469852,SCG,ROU,850140
2559085,206,185,9262,2001,2752.0,0.0,1.1732770000000001,1.088576,SVK,ROU,850140
2559086,207,185,9262,2001,895.0,0.0,1.5074370000000001,1.1370040000000001,SVN,ROU,850140
2559087,208,185,9262,2001,1580.0,48260.0,2.156845,0.784439,SWE,ROU,850140
2559088,212,185,9262,2001,0.0,39259.0,-1.057217,-0.716331,SYR,ROU,850140
2559089,224,185,9262,2001,4473.0,172914.0,0.188773,1.91451,TUR,ROU,850140
2559090,231,185,9262,2001,10437.0,0.0,1.873674,0.168468,USA,ROU,850140
2559091,250,185,9262,2001,75516.0,0.0,1.096023,-0.33562600000000004,ANS,ROU,850140
2559092,7,192,9262,2001,0.0,1966.0,-0.193984,-0.457124,ARE,SGP,850140
2559093,8,192,9262,2001,0.0,7534.0,0.287698,0.547137,ARG,SGP,850140
2559094,14,192,9262,2001,8333.0,39280.0,0.29463,0.772375,AUS,SGP,850140
2559095,15,192,9262,2001,3697.0,0.0,1.8571650000000002,0.603191,AUT,SGP,850140
2559096,18,192,9262,2001,2350.0,54380.0,1.4328370000000001,1.408495,BEL,SGP,850140
2559097,22,192,9262,2001,0.0,19380.0,-1.0406739999999999,-1.010108,BGD,SGP,850140
2559098,32,192,9262,2001,1850.0,0.0,0.672496,1.051848,BRA,SGP,850140
2559099,34,192,9262,2001,0.0,7801.0,-0.8654209999999999,-0.930599,BRN,SGP,850140
2559100,39,192,9262,2001,8688.0,1699627.0,0.971827,1.105171,CAN,SGP,850140
2559101,41,192,9262,2001,27117.0,0.0,2.227246,0.553956,CHE,SGP,850140
2559102,43,192,9262,2001,736745.0,176815.0,0.525171,3.092963,CHN,SGP,850140
2559103,44,192,9262,2001,0.0,3151.0,-0.715949,-0.524428,CIV,SGP,850140
2559104,59,192,9262,2001,0.0,25229.0,1.485703,1.109305,CZE,SGP,850140
2559105,61,192,9262,2001,472724.0,7219.0,2.321375,-2.1110990000000003,DEU,SGP,850140
2559106,64,192,9262,2001,374364.0,5725.0,1.261883,1.351875,DNK,SGP,850140
2559107,71,192,9262,2001,558240.0,0.0,1.079664,1.9842220000000002,ESP,SGP,850140
2559108,74,192,9262,2001,8047.0,2328.0,2.069141,0.9375180000000001,FIN,SGP,850140
2559109,77,192,9262,2001,33862.0,85380.0,1.653507,0.797582,FRA,SGP,850140
2559110,81,192,9262,2001,40261.0,16726.0,1.976894,0.685435,GBR,SGP,850140
2559111,97,192,9262,2001,843210.0,1274977.0,0.521528,2.3025,HKG,SGP,850140
2559112,102,192,9262,2001,2837.0,95059.0,1.102262,1.138016,HUN,SGP,850140
2559113,103,192,9262,2001,26461094.0,451344.0,-0.167771,1.6587889999999998,IDN,SGP,850140
2559114,104,192,9262,2001,36831.0,164271.0,0.349744,2.665844,IND,SGP,850140
2559115,107,192,9262,2001,0.0,172976.0,-0.7732479999999999,-0.8979370000000001,IRN,SGP,850140
2559116,110,192,9262,2001,6194.0,0.0,1.374873,0.775594,ISR,SGP,850140
2559117,111,192,9262,2001,533598.0,1285.0,1.389926,1.282143,ITA,SGP,850140
2559118,112,192,9262,2001,0.0,2364.0,-0.541582,-0.837248,JAM,SGP,850140
2559119,113,192,9262,2001,0.0,4372.0,0.375134,0.581558,JOR,SGP,850140
2559120,114,192,9262,2001,2220964.0,248378.0,2.585857,0.522663,JPN,SGP,850140
2559121,118,192,9262,2001,0.0,2024.0,-1.231058,-1.154536,KHM,SGP,850140
2559122,121,192,9262,2001,1176026.0,21007.0,1.145797,1.0762399999999999,KOR,SGP,850140
2559123,128,192,9262,2001,0.0,223735.0,-0.722434,-0.033818,LKA,SGP,850140
2559124,133,192,9262,2001,1033.0,0.0,-0.608406,-0.521662,MAC,SGP,850140
2559125,137,192,9262,2001,0.0,8565.0,-0.980734,-0.9785659999999999,MDV,SGP,850140
2559126,138,192,9262,2001,0.0,34652.0,0.797058,0.713234,MEX,SGP,850140
2559127,143,192,9262,2001,0.0,15845.0,-1.5627,-1.150854,MMR,SGP,850140
2559128,145,192,9262,2001,0.0,4005.0,-0.691001,-0.9284180000000001,MNG,SGP,850140
2559129,151,192,9262,2001,7735.0,1363.0,-0.410422,-0.5868369999999999,MUS,SGP,850140
2559130,153,192,9262,2001,1000057.0,6381105.0,0.768174,0.307033,MYS,SGP,850140
2559131,159,192,9262,2001,0.0,29372.0,-1.966439,-1.2724520000000001,NGA,SGP,850140
2559132,162,192,9262,2001,113774.0,6714.0,1.315685,1.590935,NLD,SGP,850140
2559133,163,192,9262,2001,5080.0,0.0,0.974814,0.06512000000000001,NOR,SGP,850140
2559134,166,192,9262,2001,62180.0,5031.0,0.521409,0.683134,NZL,SGP,850140
2559135,167,192,9262,2001,0.0,9177.0,-0.909329,-1.189698,OMN,SGP,850140
2559136,168,192,9262,2001,0.0,7810.0,-0.8376520000000001,-0.378743,PAK,SGP,850140
2559137,174,192,9262,2001,4472.0,499202.0,-0.028201,-0.112349,PHL,SGP,850140
2559138,176,192,9262,2001,0.0,8097.0,-1.503929,-1.199463,PNG,SGP,850140
2559139,177,192,9262,2001,3659.0,0.0,0.9474540000000001,1.8408220000000002,POL,SGP,850140
2559140,186,192,9262,2001,0.0,172487.0,0.945816,0.35027600000000003,RUS,SGP,850140
2559141,188,192,9262,2001,0.0,182332.0,0.5370550000000001,-0.793469,SAU,SGP,850140
2559142,208,192,9262,2001,10408.0,0.0,2.156845,0.784439,SWE,SGP,850140
2559143,211,192,9262,2001,0.0,1773.0,0.065059,-0.7806489999999999,SYC,SGP,850140
2559144,216,192,9262,2001,174616.0,99875.0,0.37555900000000003,1.498267,THA,SGP,850140
2559145,224,192,9262,2001,3695.0,996.0,0.188773,1.91451,TUR,SGP,850140
2559146,230,192,9262,2001,0.0,1969.0,0.36029,0.298869,URY,SGP,850140
2559147,231,192,9262,2001,5281961.0,426693.0,1.873674,0.168468,USA,SGP,850140
