2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2559148,239,192,9262,2001,984.0,67890.0,-0.6692130000000001,0.610992,VNM,SGP,850140
2559149,243,192,9262,2001,0.0,15599.0,-1.465154,-1.261615,YEM,SGP,850140
2559150,246,192,9262,2001,30848.0,6594.0,0.356842,2.006155,ZAF,SGP,850140
2559151,249,192,9262,2001,5748808.0,28043.0,1.5731700000000002,1.353159,TWN,SGP,850140
2559152,1,197,9262,2001,1536.0,0.0,-0.033686,-0.46412700000000007,AFG,SLV,850140
2559153,18,197,9262,2001,1468.0,0.0,1.4328370000000001,1.408495,BEL,SLV,850140
2559154,32,197,9262,2001,17353.0,0.0,0.672496,1.051848,BRA,SLV,850140
2559155,39,197,9262,2001,868.0,0.0,0.971827,1.105171,CAN,SLV,850140
2559156,43,197,9262,2001,3576.0,0.0,0.525171,3.092963,CHN,SLV,850140
2559157,61,197,9262,2001,1149.0,0.0,2.321375,-2.1110990000000003,DEU,SLV,850140
2559158,64,197,9262,2001,1579.0,0.0,1.261883,1.351875,DNK,SLV,850140
2559159,74,197,9262,2001,931.0,0.0,2.069141,0.9375180000000001,FIN,SLV,850140
2559160,81,197,9262,2001,1188.0,0.0,1.976894,0.685435,GBR,SLV,850140
2559161,93,197,9262,2001,24398.0,0.0,-0.5089520000000001,0.216677,GTM,SLV,850140
2559162,97,197,9262,2001,14566.0,0.0,0.521528,2.3025,HKG,SLV,850140
2559163,99,197,9262,2001,4256.0,0.0,-0.8003060000000001,-0.602097,HND,SLV,850140
2559164,104,197,9262,2001,1131.0,0.0,0.349744,2.665844,IND,SLV,850140
2559165,111,197,9262,2001,1952.0,0.0,1.389926,1.282143,ITA,SLV,850140
2559166,138,197,9262,2001,11135.0,0.0,0.797058,0.713234,MEX,SLV,850140
2559167,231,197,9262,2001,17409.0,0.0,1.873674,0.168468,USA,SLV,850140
2559168,249,197,9262,2001,29707.0,0.0,1.5731700000000002,1.353159,TWN,SLV,850140
2559169,111,205,9262,2001,6154.0,0.0,1.389926,1.282143,ITA,SUR,850140
2559170,162,205,9262,2001,4783.0,0.0,1.315685,1.590935,NLD,SUR,850140
2559171,231,205,9262,2001,27252.0,0.0,1.873674,0.168468,USA,SUR,850140
2559172,249,205,9262,2001,1166.0,0.0,1.5731700000000002,1.353159,TWN,SUR,850140
2559173,8,208,9262,2001,0.0,5684.0,0.287698,0.547137,ARG,SWE,850140
2559174,14,208,9262,2001,0.0,9598.0,0.29463,0.772375,AUS,SWE,850140
2559175,15,208,9262,2001,1959206.0,9771.0,1.8571650000000002,0.603191,AUT,SWE,850140
2559176,18,208,9262,2001,51719.0,267081.0,1.4328370000000001,1.408495,BEL,SWE,850140
2559177,21,208,9262,2001,0.0,791.0,-0.291485,-0.20803000000000002,BFA,SWE,850140
2559178,23,208,9262,2001,0.0,1190.0,0.41425100000000004,1.639866,BGR,SWE,850140
2559179,24,208,9262,2001,0.0,12503.0,-0.11008399999999999,-1.053611,BHR,SWE,850140
2559180,28,208,9262,2001,0.0,2359.0,0.804404,0.936773,BLR,SWE,850140
2559181,32,208,9262,2001,3968.0,2545.0,0.672496,1.051848,BRA,SWE,850140
2559182,34,208,9262,2001,0.0,1099.0,-0.8654209999999999,-0.930599,BRN,SWE,850140
2559183,39,208,9262,2001,18813.0,9983.0,0.971827,1.105171,CAN,SWE,850140
2559184,41,208,9262,2001,193302.0,33909.0,2.227246,0.553956,CHE,SWE,850140
2559185,42,208,9262,2001,0.0,12056.0,-0.004658,-0.002548,CHL,SWE,850140
2559186,43,208,9262,2001,104072.0,922524.0,0.525171,3.092963,CHN,SWE,850140
2559187,59,208,9262,2001,162164.0,84001.0,1.485703,1.109305,CZE,SWE,850140
2559188,61,208,9262,2001,3923494.0,143547.0,2.321375,-2.1110990000000003,DEU,SWE,850140
2559189,64,208,9262,2001,482525.0,2240181.0,1.261883,1.351875,DNK,SWE,850140
2559190,66,208,9262,2001,0.0,755.0,-0.663363,-1.158295,DZA,SWE,850140
2559191,67,208,9262,2001,0.0,8120.0,-0.852642,-0.896374,ECU,SWE,850140
2559192,68,208,9262,2001,0.0,7890.0,-0.373576,0.366385,EGY,SWE,850140
2559193,71,208,9262,2001,572876.0,151590.0,1.079664,1.9842220000000002,ESP,SWE,850140
2559194,72,208,9262,2001,0.0,1994.0,0.5746829999999999,0.9073899999999999,EST,SWE,850140
2559195,74,208,9262,2001,69415.0,579652.0,2.069141,0.9375180000000001,FIN,SWE,850140
2559196,77,208,9262,2001,2980998.0,75544.0,1.653507,0.797582,FRA,SWE,850140
2559197,81,208,9262,2001,553714.0,1368878.0,1.976894,0.685435,GBR,SWE,850140
2559198,90,208,9262,2001,0.0,1237.0,0.31387600000000004,1.3614600000000001,GRC,SWE,850140
2559199,97,208,9262,2001,105221.0,11695.0,0.521528,2.3025,HKG,SWE,850140
2559200,100,208,9262,2001,1910.0,17414.0,0.544596,0.969535,HRV,SWE,850140
2559201,102,208,9262,2001,11837.0,2947520.0,1.102262,1.138016,HUN,SWE,850140
2559202,103,208,9262,2001,156353.0,0.0,-0.167771,1.6587889999999998,IDN,SWE,850140
2559203,104,208,9262,2001,72369.0,16230.0,0.349744,2.665844,IND,SWE,850140
2559204,106,208,9262,2001,0.0,15248.0,1.664233,0.129983,IRL,SWE,850140
2559205,107,208,9262,2001,0.0,1762.0,-0.7732479999999999,-0.8979370000000001,IRN,SWE,850140
2559206,109,208,9262,2001,0.0,1347.0,0.032382999999999995,-0.51054,ISL,SWE,850140
2559207,110,208,9262,2001,2130.0,12994.0,1.374873,0.775594,ISR,SWE,850140
2559208,111,208,9262,2001,1996203.0,28530.0,1.389926,1.282143,ITA,SWE,850140
2559209,112,208,9262,2001,0.0,1155.0,-0.541582,-0.837248,JAM,SWE,850140
2559210,113,208,9262,2001,0.0,18954.0,0.375134,0.581558,JOR,SWE,850140
2559211,114,208,9262,2001,371602.0,8977.0,2.585857,0.522663,JPN,SWE,850140
2559212,121,208,9262,2001,157470.0,32813.0,1.145797,1.0762399999999999,KOR,SWE,850140
2559213,126,208,9262,2001,0.0,1260.0,-0.9321459999999999,-1.198124,LBY,SWE,850140
2559214,128,208,9262,2001,0.0,697.0,-0.722434,-0.033818,LKA,SWE,850140
2559215,130,208,9262,2001,0.0,24487.0,0.15706900000000001,0.416663,LTU,SWE,850140
2559216,132,208,9262,2001,0.0,1745.0,0.404136,0.461009,LVA,SWE,850140
2559217,138,208,9262,2001,0.0,17653.0,0.797058,0.713234,MEX,SWE,850140
2559218,153,208,9262,2001,90944.0,4533.0,0.768174,0.307033,MYS,SWE,850140
2559219,156,208,9262,2001,0.0,2900.0,-0.837087,-0.9207040000000001,NCL,SWE,850140
2559220,162,208,9262,2001,600793.0,25649.0,1.315685,1.590935,NLD,SWE,850140
2559221,163,208,9262,2001,69713.0,994137.0,0.974814,0.06512000000000001,NOR,SWE,850140
2559222,166,208,9262,2001,0.0,6689.0,0.521409,0.683134,NZL,SWE,850140
2559223,174,208,9262,2001,0.0,10714.0,-0.028201,-0.112349,PHL,SWE,850140
2559224,177,208,9262,2001,381540.0,28858.0,0.9474540000000001,1.8408220000000002,POL,SWE,850140
2559225,179,208,9262,2001,0.0,2295.0,0.482048,1.662123,PRT,SWE,850140
2559226,185,208,9262,2001,48260.0,1580.0,0.326733,1.005332,ROU,SWE,850140
2559227,186,208,9262,2001,0.0,10199.0,0.945816,0.35027600000000003,RUS,SWE,850140
2559228,188,208,9262,2001,0.0,1450.0,0.5370550000000001,-0.793469,SAU,SWE,850140
2559229,192,208,9262,2001,0.0,10408.0,1.364239,0.721074,SGP,SWE,850140
2559230,206,208,9262,2001,13370.0,0.0,1.1732770000000001,1.088576,SVK,SWE,850140
2559231,207,208,9262,2001,1113070.0,15883.0,1.5074370000000001,1.1370040000000001,SVN,SWE,850140
2559232,216,208,9262,2001,0.0,4756.0,0.37555900000000003,1.498267,THA,SWE,850140
2559233,223,208,9262,2001,0.0,1960.0,-0.162152,0.23939699999999997,TUN,SWE,850140
2559234,224,208,9262,2001,0.0,8195.0,0.188773,1.91451,TUR,SWE,850140
2559235,225,208,9262,2001,0.0,1077.0,-0.12332699999999999,-0.172416,TUV,SWE,850140
2559236,228,208,9262,2001,0.0,3274.0,0.8376969999999999,0.989059,UKR,SWE,850140
2559237,231,208,9262,2001,956023.0,643709.0,1.873674,0.168468,USA,SWE,850140
2559238,236,208,9262,2001,0.0,1202.0,0.261158,-0.7397,VEN,SWE,850140
2559239,243,208,9262,2001,0.0,1359.0,-1.465154,-1.261615,YEM,SWE,850140
2559240,246,208,9262,2001,0.0,1045.0,0.356842,2.006155,ZAF,SWE,850140
2559241,248,208,9262,2001,0.0,4983.0,-0.6321829999999999,-0.453671,ZWE,SWE,850140
2559242,249,208,9262,2001,22511.0,1799.0,1.5731700000000002,1.353159,TWN,SWE,850140
2559243,7,216,9262,2001,12968.0,48377.0,-0.193984,-0.457124,ARE,THA,850140
2559244,8,216,9262,2001,0.0,5119.0,0.287698,0.547137,ARG,THA,850140
2559245,14,216,9262,2001,43715.0,5205424.0,0.29463,0.772375,AUS,THA,850140
2559246,18,216,9262,2001,0.0,538900.0,1.4328370000000001,1.408495,BEL,THA,850140
2559247,22,216,9262,2001,0.0,1990.0,-1.0406739999999999,-1.010108,BGD,THA,850140
2559248,23,216,9262,2001,12139.0,2156.0,0.41425100000000004,1.639866,BGR,THA,850140
2559249,24,216,9262,2001,0.0,7738.0,-0.11008399999999999,-1.053611,BHR,THA,850140
2559250,41,216,9262,2001,25647.0,0.0,2.227246,0.553956,CHE,THA,850140
2559251,42,216,9262,2001,0.0,3013.0,-0.004658,-0.002548,CHL,THA,850140
2559252,43,216,9262,2001,2461218.0,248213.0,0.525171,3.092963,CHN,THA,850140
2559253,54,216,9262,2001,0.0,475.0,-0.443391,-0.9599030000000001,CUB,THA,850140
2559254,58,216,9262,2001,0.0,16326.0,0.381251,0.257802,CYP,THA,850140
2559255,59,216,9262,2001,2343.0,0.0,1.485703,1.109305,CZE,THA,850140
2559256,61,216,9262,2001,62915.0,1852.0,2.321375,-2.1110990000000003,DEU,THA,850140
2559257,68,216,9262,2001,0.0,279500.0,-0.373576,0.366385,EGY,THA,850140
2559258,71,216,9262,2001,0.0,176413.0,1.079664,1.9842220000000002,ESP,THA,850140
2559259,74,216,9262,2001,0.0,4459.0,2.069141,0.9375180000000001,FIN,THA,850140
2559260,77,216,9262,2001,1732.0,8378.0,1.653507,0.797582,FRA,THA,850140
2559261,81,216,9262,2001,2337.0,2668.0,1.976894,0.685435,GBR,THA,850140
2559262,90,216,9262,2001,0.0,6276.0,0.31387600000000004,1.3614600000000001,GRC,THA,850140
2559263,97,216,9262,2001,396165.0,1143139.0,0.521528,2.3025,HKG,THA,850140
2559264,99,216,9262,2001,0.0,1638.0,-0.8003060000000001,-0.602097,HND,THA,850140
2559265,103,216,9262,2001,187803.0,12723.0,-0.167771,1.6587889999999998,IDN,THA,850140
2559266,104,216,9262,2001,145626.0,13415.0,0.349744,2.665844,IND,THA,850140
2559267,107,216,9262,2001,0.0,56064.0,-0.7732479999999999,-0.8979370000000001,IRN,THA,850140
2559268,110,216,9262,2001,0.0,1812.0,1.374873,0.775594,ISR,THA,850140
2559269,111,216,9262,2001,39400.0,13372.0,1.389926,1.282143,ITA,THA,850140
2559270,113,216,9262,2001,0.0,29888.0,0.375134,0.581558,JOR,THA,850140
2559271,114,216,9262,2001,5322504.0,3104448.0,2.585857,0.522663,JPN,THA,850140
2559272,121,216,9262,2001,10126026.0,165081.0,1.145797,1.0762399999999999,KOR,THA,850140
2559273,122,216,9262,2001,0.0,96873.0,-0.8197,-1.183758,KWT,THA,850140
2559274,123,216,9262,2001,0.0,10119.0,-1.298653,-1.164605,LAO,THA,850140
2559275,128,216,9262,2001,0.0,6482.0,-0.722434,-0.033818,LKA,THA,850140
2559276,138,216,9262,2001,0.0,2162891.0,0.797058,0.713234,MEX,THA,850140
2559277,142,216,9262,2001,0.0,2579.0,1.065032,-0.065239,MLT,THA,850140
2559278,151,216,9262,2001,0.0,2437.0,-0.410422,-0.5868369999999999,MUS,THA,850140
2559279,153,216,9262,2001,13571296.0,3925801.0,0.768174,0.307033,MYS,THA,850140
2559280,159,216,9262,2001,0.0,17182.0,-1.966439,-1.2724520000000001,NGA,THA,850140
2559281,162,216,9262,2001,7503.0,1793.0,1.315685,1.590935,NLD,THA,850140
2559282,166,216,9262,2001,0.0,111957.0,0.521409,0.683134,NZL,THA,850140
2559283,167,216,9262,2001,0.0,1771.0,-0.909329,-1.189698,OMN,THA,850140
2559284,168,216,9262,2001,0.0,3766.0,-0.8376520000000001,-0.378743,PAK,THA,850140
2559285,174,216,9262,2001,0.0,83467.0,-0.028201,-0.112349,PHL,THA,850140
2559286,178,216,9262,2001,3780.0,1223.0,0.62773,1.010888,PRK,THA,850140
2559287,186,216,9262,2001,0.0,42731.0,0.945816,0.35027600000000003,RUS,THA,850140
2559288,188,216,9262,2001,0.0,33630.0,0.5370550000000001,-0.793469,SAU,THA,850140
2559289,192,216,9262,2001,99875.0,174616.0,1.364239,0.721074,SGP,THA,850140
2559290,208,216,9262,2001,4756.0,0.0,2.156845,0.784439,SWE,THA,850140
2559291,212,216,9262,2001,0.0,15088.0,-1.057217,-0.716331,SYR,THA,850140
2559292,222,216,9262,2001,0.0,43090.0,0.178256,-0.709126,TTO,THA,850140
2559293,231,216,9262,2001,248537.0,194941.0,1.873674,0.168468,USA,THA,850140
2559294,236,216,9262,2001,0.0,5293.0,0.261158,-0.7397,VEN,THA,850140
2559295,239,216,9262,2001,0.0,11374.0,-0.6692130000000001,0.610992,VNM,THA,850140
2559296,246,216,9262,2001,0.0,6663.0,0.356842,2.006155,ZAF,THA,850140
2559297,249,216,9262,2001,674812.0,320784.0,1.5731700000000002,1.353159,TWN,THA,850140
2559298,29,222,9262,2001,6359.0,0.0,-0.297981,-0.695022,BLZ,TTO,850140
2559299,32,222,9262,2001,7829.0,0.0,0.672496,1.051848,BRA,TTO,850140
2559300,33,222,9262,2001,0.0,3920.0,0.725546,0.172345,BRB,TTO,850140
2559301,39,222,9262,2001,4409.0,0.0,0.971827,1.105171,CAN,TTO,850140
2559302,41,222,9262,2001,1491.0,0.0,2.227246,0.553956,CHE,TTO,850140
2559303,43,222,9262,2001,387201.0,0.0,0.525171,3.092963,CHN,TTO,850140
2559304,61,222,9262,2001,638.0,0.0,2.321375,-2.1110990000000003,DEU,TTO,850140
2559305,77,222,9262,2001,9511.0,0.0,1.653507,0.797582,FRA,TTO,850140
2559306,81,222,9262,2001,78624.0,0.0,1.976894,0.685435,GBR,TTO,850140
2559307,91,222,9262,2001,0.0,3269.0,-0.007888,-0.518167,GRD,TTO,850140
2559308,96,222,9262,2001,0.0,2194.0,-0.955816,-0.8593069999999999,GUY,TTO,850140
2559309,97,222,9262,2001,1147.0,0.0,0.521528,2.3025,HKG,TTO,850140
2559310,111,222,9262,2001,6063.0,0.0,1.389926,1.282143,ITA,TTO,850140
2559311,114,222,9262,2001,5178.0,0.0,2.585857,0.522663,JPN,TTO,850140
2559312,120,222,9262,2001,0.0,704.0,0.612222,-0.440733,KNA,TTO,850140
2559313,121,222,9262,2001,1968.0,0.0,1.145797,1.0762399999999999,KOR,TTO,850140
2559314,169,222,9262,2001,1691.0,3202.0,0.17588199999999998,0.422505,PAN,TTO,850140
2559315,216,222,9262,2001,43090.0,0.0,0.37555900000000003,1.498267,THA,TTO,850140
2559316,231,222,9262,2001,178326.0,795.0,1.873674,0.168468,USA,TTO,850140
2559317,234,222,9262,2001,0.0,1221.0,-0.5042,-0.7987609999999999,VCT,TTO,850140
2559318,236,222,9262,2001,0.0,118317.0,0.261158,-0.7397,VEN,TTO,850140
2559319,249,222,9262,2001,2666.0,0.0,1.5731700000000002,1.353159,TWN,TTO,850140
2559320,250,222,9262,2001,0.0,2338.0,1.096023,-0.33562600000000004,ANS,TTO,850140
2559321,8,224,9262,2001,0.0,2770.0,0.287698,0.547137,ARG,TUR,850140
2559322,14,224,9262,2001,0.0,2103.0,0.29463,0.772375,AUS,TUR,850140
2559323,15,224,9262,2001,4117.0,1813.0,1.8571650000000002,0.603191,AUT,TUR,850140
2559324,16,224,9262,2001,0.0,6881.0,-0.6731090000000001,-1.037922,AZE,TUR,850140
2559325,18,224,9262,2001,9801.0,0.0,1.4328370000000001,1.408495,BEL,TUR,850140
2559326,23,224,9262,2001,3369.0,1453.0,0.41425100000000004,1.639866,BGR,TUR,850140
2559327,32,224,9262,2001,15539.0,0.0,0.672496,1.051848,BRA,TUR,850140
2559328,39,224,9262,2001,1088.0,0.0,0.971827,1.105171,CAN,TUR,850140
2559329,41,224,9262,2001,23006.0,1148.0,2.227246,0.553956,CHE,TUR,850140
2559330,43,224,9262,2001,439171.0,0.0,0.525171,3.092963,CHN,TUR,850140
2559331,58,224,9262,2001,0.0,1796.0,0.381251,0.257802,CYP,TUR,850140
2559332,59,224,9262,2001,19917.0,2268.0,1.485703,1.109305,CZE,TUR,850140
2559333,61,224,9262,2001,1230743.0,11259.0,2.321375,-2.1110990000000003,DEU,TUR,850140
2559334,64,224,9262,2001,15732.0,0.0,1.261883,1.351875,DNK,TUR,850140
2559335,71,224,9262,2001,21805.0,36666.0,1.079664,1.9842220000000002,ESP,TUR,850140
2559336,77,224,9262,2001,265362.0,7124.0,1.653507,0.797582,FRA,TUR,850140
2559337,81,224,9262,2001,4198.0,19518.0,1.976894,0.685435,GBR,TUR,850140
2559338,83,224,9262,2001,1707.0,0.0,-0.961067,-0.780449,GHA,TUR,850140
2559339,90,224,9262,2001,0.0,79726.0,0.31387600000000004,1.3614600000000001,GRC,TUR,850140
2559340,97,224,9262,2001,105363.0,0.0,0.521528,2.3025,HKG,TUR,850140
2559341,102,224,9262,2001,16165.0,0.0,1.102262,1.138016,HUN,TUR,850140
2559342,107,224,9262,2001,0.0,105106.0,-0.7732479999999999,-0.8979370000000001,IRN,TUR,850140
2559343,110,224,9262,2001,1516.0,3714.0,1.374873,0.775594,ISR,TUR,850140
2559344,111,224,9262,2001,1577022.0,88378.0,1.389926,1.282143,ITA,TUR,850140
2559345,114,224,9262,2001,343591.0,0.0,2.585857,0.522663,JPN,TUR,850140
2559346,115,224,9262,2001,0.0,3622.0,0.009714,-0.525899,KAZ,TUR,850140
2559347,117,224,9262,2001,0.0,5478.0,0.23332199999999997,0.256019,KGZ,TUR,850140
2559348,121,224,9262,2001,1312971.0,0.0,1.145797,1.0762399999999999,KOR,TUR,850140
2559349,131,224,9262,2001,4898.0,0.0,1.470895,1.149007,LUX,TUR,850140
2559350,140,224,9262,2001,0.0,1530.0,0.033097,0.43516499999999997,MKD,TUR,850140
2559351,153,224,9262,2001,1921.0,9223.0,0.768174,0.307033,MYS,TUR,850140
2559352,162,224,9262,2001,64794.0,31604.0,1.315685,1.590935,NLD,TUR,850140
2559353,163,224,9262,2001,0.0,820.0,0.974814,0.06512000000000001,NOR,TUR,850140
2559354,173,224,9262,2001,0.0,971.0,-0.345519,0.202623,PER,TUR,850140
2559355,177,224,9262,2001,68504.0,0.0,0.9474540000000001,1.8408220000000002,POL,TUR,850140
2559356,179,224,9262,2001,0.0,1153.0,0.482048,1.662123,PRT,TUR,850140
2559357,185,224,9262,2001,172914.0,4473.0,0.326733,1.005332,ROU,TUR,850140
2559358,186,224,9262,2001,0.0,1457.0,0.945816,0.35027600000000003,RUS,TUR,850140
2559359,188,224,9262,2001,0.0,3719.0,0.5370550000000001,-0.793469,SAU,TUR,850140
2559360,189,224,9262,2001,0.0,3537.0,0.45280200000000004,2.469852,SCG,TUR,850140
2559361,192,224,9262,2001,996.0,3695.0,1.364239,0.721074,SGP,TUR,850140
2559362,207,224,9262,2001,0.0,1096.0,1.5074370000000001,1.1370040000000001,SVN,TUR,850140
2559363,208,224,9262,2001,8195.0,0.0,2.156845,0.784439,SWE,TUR,850140
2559364,219,224,9262,2001,0.0,1155.0,-1.24627,-1.2760209999999998,TKM,TUR,850140
2559365,223,224,9262,2001,0.0,145868.0,-0.162152,0.23939699999999997,TUN,TUR,850140
2559366,228,224,9262,2001,0.0,15883.0,0.8376969999999999,0.989059,UKR,TUR,850140
2559367,230,224,9262,2001,0.0,939.0,0.36029,0.298869,URY,TUR,850140
2559368,231,224,9262,2001,79645.0,3451.0,1.873674,0.168468,USA,TUR,850140
2559369,232,224,9262,2001,0.0,14264.0,-0.395913,-0.6454449999999999,UZB,TUR,850140
2559370,246,224,9262,2001,0.0,6062.0,0.356842,2.006155,ZAF,TUR,850140
2559371,249,224,9262,2001,422517.0,0.0,1.5731700000000002,1.353159,TWN,TUR,850140
2559372,250,224,9262,2001,16143.0,64320.0,1.096023,-0.33562600000000004,ANS,TUR,850140
2559373,0,231,9262,2001,0.0,3154.0,-0.084715,-0.844852,ABW,USA,850140
2559374,3,231,9262,2001,0.0,1246.0,1.1659469999999998,0.12369000000000001,AIA,USA,850140
2559375,7,231,9262,2001,0.0,189327.0,-0.193984,-0.457124,ARE,USA,850140
2559376,8,231,9262,2001,34869.0,95145.0,0.287698,0.547137,ARG,USA,850140
2559377,13,231,9262,2001,0.0,179961.0,-0.036838,-0.6593600000000001,ATG,USA,850140
2559378,14,231,9262,2001,22474.0,976657.0,0.29463,0.772375,AUS,USA,850140
2559379,15,231,9262,2001,195914.0,14587.0,1.8571650000000002,0.603191,AUT,USA,850140
2559380,18,231,9262,2001,330050.0,345223.0,1.4328370000000001,1.408495,BEL,USA,850140
2559381,23,231,9262,2001,0.0,1507.0,0.41425100000000004,1.639866,BGR,USA,850140
2559382,24,231,9262,2001,0.0,1352116.0,-0.11008399999999999,-1.053611,BHR,USA,850140
2559383,25,231,9262,2001,5033.0,4419.0,0.803267,-0.071853,BHS,USA,850140
2559384,26,231,9262,2001,0.0,66520.0,0.238083,0.362643,BIH,USA,850140
2559385,28,231,9262,2001,0.0,1402.0,0.804404,0.936773,BLR,USA,850140
2559386,29,231,9262,2001,0.0,52953.0,-0.297981,-0.695022,BLZ,USA,850140
2559387,30,231,9262,2001,0.0,34002.0,1.1006129999999998,-0.5565329999999999,BMU,USA,850140
2559388,31,231,9262,2001,0.0,23277.0,-0.680108,-0.678143,BOL,USA,850140
2559389,32,231,9262,2001,3464691.0,1498895.0,0.672496,1.051848,BRA,USA,850140
2559390,33,231,9262,2001,0.0,9180.0,0.725546,0.172345,BRB,USA,850140
2559391,34,231,9262,2001,0.0,14339.0,-0.8654209999999999,-0.930599,BRN,USA,850140
2559392,39,231,9262,2001,1142911.0,83232064.0,0.971827,1.105171,CAN,USA,850140
2559393,41,231,9262,2001,1316313.0,200911.0,2.227246,0.553956,CHE,USA,850140
2559394,42,231,9262,2001,2906.0,56406.0,-0.004658,-0.002548,CHL,USA,850140
2559395,43,231,9262,2001,65481892.0,2116134.0,0.525171,3.092963,CHN,USA,850140
2559396,45,231,9262,2001,0.0,1053.0,-1.6254879999999998,-1.212513,CMR,USA,850140
2559397,49,231,9262,2001,0.0,246934.0,0.30412,0.395913,COL,USA,850140
2559398,52,231,9262,2001,0.0,127145.0,0.069458,-0.042793,CRI,USA,850140
2559399,58,231,9262,2001,0.0,7550.0,0.381251,0.257802,CYP,USA,850140
2559400,59,231,9262,2001,62478.0,39661.0,1.485703,1.109305,CZE,USA,850140
2559401,61,231,9262,2001,6154334.0,2336790.0,2.321375,-2.1110990000000003,DEU,USA,850140
2559402,63,231,9262,2001,0.0,2124.0,0.613251,0.226998,DMA,USA,850140
2559403,64,231,9262,2001,108078.0,1073899.0,1.261883,1.351875,DNK,USA,850140
2559404,65,231,9262,2001,0.0,105802.0,-0.538419,-0.48773900000000003,DOM,USA,850140
2559405,66,231,9262,2001,0.0,208330.0,-0.663363,-1.158295,DZA,USA,850140
2559406,67,231,9262,2001,0.0,64672.0,-0.852642,-0.896374,ECU,USA,850140
2559407,68,231,9262,2001,0.0,4210376.0,-0.373576,0.366385,EGY,USA,850140
2559408,71,231,9262,2001,40796.0,818087.0,1.079664,1.9842220000000002,ESP,USA,850140
2559409,73,231,9262,2001,0.0,3689.0,-0.999149,-0.904072,ETH,USA,850140
2559410,74,231,9262,2001,166598.0,22606.0,2.069141,0.9375180000000001,FIN,USA,850140
2559411,77,231,9262,2001,11742293.0,591329.0,1.653507,0.797582,FRA,USA,850140
2559412,80,231,9262,2001,0.0,27054.0,-1.063007,-1.181284,GAB,USA,850140
2559413,81,231,9262,2001,4701951.0,3096720.0,1.976894,0.685435,GBR,USA,850140
2559414,82,231,9262,2001,6068.0,0.0,0.585568,-0.047744999999999996,GEO,USA,850140
2559415,83,231,9262,2001,0.0,1553.0,-0.961067,-0.780449,GHA,USA,850140
2559416,90,231,9262,2001,3321.0,372081.0,0.31387600000000004,1.3614600000000001,GRC,USA,850140
2559417,91,231,9262,2001,0.0,13239.0,-0.007888,-0.518167,GRD,USA,850140
2559418,93,231,9262,2001,1004.0,254629.0,-0.5089520000000001,0.216677,GTM,USA,850140
2559419,96,231,9262,2001,4487.0,18130.0,-0.955816,-0.8593069999999999,GUY,USA,850140
2559420,97,231,9262,2001,2617526.0,1078904.0,0.521528,2.3025,HKG,USA,850140
2559421,99,231,9262,2001,0.0,22873.0,-0.8003060000000001,-0.602097,HND,USA,850140
2559422,100,231,9262,2001,0.0,927.0,0.544596,0.969535,HRV,USA,850140
2559423,102,231,9262,2001,18699.0,46823.0,1.102262,1.138016,HUN,USA,850140
2559424,103,231,9262,2001,29760.0,105656.0,-0.167771,1.6587889999999998,IDN,USA,850140
2559425,104,231,9262,2001,10861099.0,49834.0,0.349744,2.665844,IND,USA,850140
2559426,106,231,9262,2001,12483.0,286059.0,1.664233,0.129983,IRL,USA,850140
2559427,107,231,9262,2001,0.0,19387.0,-0.7732479999999999,-0.8979370000000001,IRN,USA,850140
2559428,109,231,9262,2001,1930.0,28619.0,0.032382999999999995,-0.51054,ISL,USA,850140
