2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2559429,110,231,9262,2001,155956.0,521740.0,1.374873,0.775594,ISR,USA,850140
2559430,111,231,9262,2001,15955725.0,3248805.0,1.389926,1.282143,ITA,USA,850140
2559431,112,231,9262,2001,1071.0,28908.0,-0.541582,-0.837248,JAM,USA,850140
2559432,113,231,9262,2001,0.0,2937.0,0.375134,0.581558,JOR,USA,850140
2559433,114,231,9262,2001,9472317.0,1698277.0,2.585857,0.522663,JPN,USA,850140
2559434,115,231,9262,2001,0.0,1697.0,0.009714,-0.525899,KAZ,USA,850140
2559435,116,231,9262,2001,2926.0,78742.0,-0.529388,0.092271,KEN,USA,850140
2559436,118,231,9262,2001,0.0,1164.0,-1.231058,-1.154536,KHM,USA,850140
2559437,120,231,9262,2001,1046.0,3251.0,0.612222,-0.440733,KNA,USA,850140
2559438,121,231,9262,2001,15011572.0,2805510.0,1.145797,1.0762399999999999,KOR,USA,850140
2559439,122,231,9262,2001,0.0,466366.0,-0.8197,-1.183758,KWT,USA,850140
2559440,124,231,9262,2001,0.0,26336.0,0.165355,0.988008,LBN,USA,850140
2559441,127,231,9262,2001,0.0,20976.0,0.004518,-0.5326770000000001,LCA,USA,850140
2559442,128,231,9262,2001,0.0,4520.0,-0.722434,-0.033818,LKA,USA,850140
2559443,130,231,9262,2001,1714.0,1573.0,0.15706900000000001,0.416663,LTU,USA,850140
2559444,131,231,9262,2001,30637.0,41924.0,1.470895,1.149007,LUX,USA,850140
2559445,133,231,9262,2001,0.0,1386.0,-0.608406,-0.521662,MAC,USA,850140
2559446,134,231,9262,2001,0.0,10167.0,-0.75275,-0.280397,MAR,USA,850140
2559447,138,231,9262,2001,792595072.0,19306442.0,0.797058,0.713234,MEX,USA,850140
2559448,141,231,9262,2001,0.0,144388.0,-0.40341,-0.626402,MLI,USA,850140
2559449,151,231,9262,2001,0.0,109093.0,-0.410422,-0.5868369999999999,MUS,USA,850140
2559450,153,231,9262,2001,12462.0,615831.0,0.768174,0.307033,MYS,USA,850140
2559451,156,231,9262,2001,0.0,3376.0,-0.837087,-0.9207040000000001,NCL,USA,850140
2559452,159,231,9262,2001,0.0,45241.0,-1.966439,-1.2724520000000001,NGA,USA,850140
2559453,160,231,9262,2001,0.0,13949.0,-0.8917430000000001,-0.713179,NIC,USA,850140
2559454,162,231,9262,2001,516852.0,572722.0,1.315685,1.590935,NLD,USA,850140
2559455,163,231,9262,2001,2802.0,159853.0,0.974814,0.06512000000000001,NOR,USA,850140
2559456,166,231,9262,2001,27641.0,3599022.0,0.521409,0.683134,NZL,USA,850140
2559457,167,231,9262,2001,0.0,3018.0,-0.909329,-1.189698,OMN,USA,850140
2559458,168,231,9262,2001,0.0,62300.0,-0.8376520000000001,-0.378743,PAK,USA,850140
2559459,169,231,9262,2001,0.0,8605.0,0.17588199999999998,0.422505,PAN,USA,850140
2559460,173,231,9262,2001,0.0,63908.0,-0.345519,0.202623,PER,USA,850140
2559461,174,231,9262,2001,247907.0,2429662.0,-0.028201,-0.112349,PHL,USA,850140
2559462,176,231,9262,2001,0.0,8735.0,-1.503929,-1.199463,PNG,USA,850140
2559463,177,231,9262,2001,0.0,2629.0,0.9474540000000001,1.8408220000000002,POL,USA,850140
2559464,179,231,9262,2001,0.0,21401.0,0.482048,1.662123,PRT,USA,850140
2559465,180,231,9262,2001,0.0,10512.0,-0.68893,-0.9326690000000001,PRY,USA,850140
2559466,182,231,9262,2001,0.0,9088.0,-0.005456,-0.7210770000000001,PYF,USA,850140
2559467,183,231,9262,2001,0.0,3123.0,-0.46564799999999995,-1.127634,QAT,USA,850140
2559468,185,231,9262,2001,0.0,10437.0,0.326733,1.005332,ROU,USA,850140
2559469,186,231,9262,2001,5169.0,21457.0,0.945816,0.35027600000000003,RUS,USA,850140
2559470,188,231,9262,2001,0.0,31751812.0,0.5370550000000001,-0.793469,SAU,USA,850140
2559471,192,231,9262,2001,426693.0,5281961.0,1.364239,0.721074,SGP,USA,850140
2559472,197,231,9262,2001,0.0,17409.0,-0.181554,-0.031294,SLV,USA,850140
2559473,205,231,9262,2001,0.0,27252.0,-0.650556,-0.801128,SUR,USA,850140
2559474,206,231,9262,2001,5299636.0,24107.0,1.1732770000000001,1.088576,SVK,USA,850140
2559475,207,231,9262,2001,364879.0,11733.0,1.5074370000000001,1.1370040000000001,SVN,USA,850140
2559476,208,231,9262,2001,643709.0,956023.0,2.156845,0.784439,SWE,USA,850140
2559477,212,231,9262,2001,0.0,55555.0,-1.057217,-0.716331,SYR,USA,850140
2559478,215,231,9262,2001,0.0,1108.0,-0.758725,-0.577004,TGO,USA,850140
2559479,216,231,9262,2001,194941.0,248537.0,0.37555900000000003,1.498267,THA,USA,850140
2559480,222,231,9262,2001,795.0,178326.0,0.178256,-0.709126,TTO,USA,850140
2559481,223,231,9262,2001,0.0,227347.0,-0.162152,0.23939699999999997,TUN,USA,850140
2559482,224,231,9262,2001,3451.0,79645.0,0.188773,1.91451,TUR,USA,850140
2559483,227,231,9262,2001,0.0,1535.0,-0.9694860000000001,-0.840592,UGA,USA,850140
2559484,228,231,9262,2001,0.0,6532.0,0.8376969999999999,0.989059,UKR,USA,850140
2559485,230,231,9262,2001,0.0,22827.0,0.36029,0.298869,URY,USA,850140
2559486,234,231,9262,2001,0.0,6702.0,-0.5042,-0.7987609999999999,VCT,USA,850140
2559487,236,231,9262,2001,204156.0,741595.0,0.261158,-0.7397,VEN,USA,850140
2559488,237,231,9262,2001,0.0,3475.0,0.759566,-0.16636099999999998,VGB,USA,850140
2559489,239,231,9262,2001,0.0,45234.0,-0.6692130000000001,0.610992,VNM,USA,850140
2559490,246,231,9262,2001,13475.0,277593.0,0.356842,2.006155,ZAF,USA,850140
2559491,248,231,9262,2001,0.0,8141.0,-0.6321829999999999,-0.453671,ZWE,USA,850140
2559492,249,231,9262,2001,4195798.0,2791888.0,1.5731700000000002,1.353159,TWN,USA,850140
2559493,6,236,9262,2001,6585.0,0.0,0.260662,-0.66681,ANT,VEN,850140
2559494,8,236,9262,2001,256031.0,0.0,0.287698,0.547137,ARG,VEN,850140
2559495,15,236,9262,2001,51289.0,0.0,1.8571650000000002,0.603191,AUT,VEN,850140
2559496,32,236,9262,2001,2005704.0,0.0,0.672496,1.051848,BRA,VEN,850140
2559497,39,236,9262,2001,1104.0,0.0,0.971827,1.105171,CAN,VEN,850140
2559498,41,236,9262,2001,2060.0,0.0,2.227246,0.553956,CHE,VEN,850140
2559499,43,236,9262,2001,658474.0,0.0,0.525171,3.092963,CHN,VEN,850140
2559500,49,236,9262,2001,330158.0,83342.0,0.30412,0.395913,COL,VEN,850140
2559501,54,236,9262,2001,0.0,945.0,-0.443391,-0.9599030000000001,CUB,VEN,850140
2559502,61,236,9262,2001,126295.0,2333.0,2.321375,-2.1110990000000003,DEU,VEN,850140
2559503,65,236,9262,2001,0.0,15642.0,-0.538419,-0.48773900000000003,DOM,VEN,850140
2559504,67,236,9262,2001,0.0,5465.0,-0.852642,-0.896374,ECU,VEN,850140
2559505,71,236,9262,2001,25101.0,0.0,1.079664,1.9842220000000002,ESP,VEN,850140
2559506,77,236,9262,2001,18229.0,0.0,1.653507,0.797582,FRA,VEN,850140
2559507,81,236,9262,2001,4759.0,0.0,1.976894,0.685435,GBR,VEN,850140
2559508,93,236,9262,2001,27574.0,0.0,-0.5089520000000001,0.216677,GTM,VEN,850140
2559509,97,236,9262,2001,39599.0,0.0,0.521528,2.3025,HKG,VEN,850140
2559510,111,236,9262,2001,85974.0,0.0,1.389926,1.282143,ITA,VEN,850140
2559511,114,236,9262,2001,3470.0,0.0,2.585857,0.522663,JPN,VEN,850140
2559512,121,236,9262,2001,5099.0,0.0,1.145797,1.0762399999999999,KOR,VEN,850140
2559513,138,236,9262,2001,4255806.0,37208.0,0.797058,0.713234,MEX,VEN,850140
2559514,162,236,9262,2001,1641.0,0.0,1.315685,1.590935,NLD,VEN,850140
2559515,169,236,9262,2001,3496.0,0.0,0.17588199999999998,0.422505,PAN,VEN,850140
2559516,173,236,9262,2001,3443.0,4371.0,-0.345519,0.202623,PER,VEN,850140
2559517,208,236,9262,2001,1202.0,0.0,2.156845,0.784439,SWE,VEN,850140
2559518,216,236,9262,2001,5293.0,0.0,0.37555900000000003,1.498267,THA,VEN,850140
2559519,222,236,9262,2001,118317.0,0.0,0.178256,-0.709126,TTO,VEN,850140
2559520,231,236,9262,2001,741595.0,204156.0,1.873674,0.168468,USA,VEN,850140
2559521,249,236,9262,2001,63243.0,0.0,1.5731700000000002,1.353159,TWN,VEN,850140
2559522,14,239,9262,2001,1762.0,1938.0,0.29463,0.772375,AUS,VNM,850140
2559523,18,239,9262,2001,98253.0,0.0,1.4328370000000001,1.408495,BEL,VNM,850140
2559524,32,239,9262,2001,0.0,729078.0,0.672496,1.051848,BRA,VNM,850140
2559525,43,239,9262,2001,310815.0,237641.0,0.525171,3.092963,CHN,VNM,850140
2559526,49,239,9262,2001,0.0,372533.0,0.30412,0.395913,COL,VNM,850140
2559527,59,239,9262,2001,4494.0,0.0,1.485703,1.109305,CZE,VNM,850140
2559528,61,239,9262,2001,2505.0,0.0,2.321375,-2.1110990000000003,DEU,VNM,850140
2559529,71,239,9262,2001,1964.0,0.0,1.079664,1.9842220000000002,ESP,VNM,850140
2559530,81,239,9262,2001,14402.0,176341.0,1.976894,0.685435,GBR,VNM,850140
2559531,97,239,9262,2001,95795.0,7691.0,0.521528,2.3025,HKG,VNM,850140
2559532,103,239,9262,2001,18694.0,15026.0,-0.167771,1.6587889999999998,IDN,VNM,850140
2559533,104,239,9262,2001,15769.0,0.0,0.349744,2.665844,IND,VNM,850140
2559534,111,239,9262,2001,78869.0,0.0,1.389926,1.282143,ITA,VNM,850140
2559535,114,239,9262,2001,143208.0,19730.0,2.585857,0.522663,JPN,VNM,850140
2559536,118,239,9262,2001,0.0,29172.0,-1.231058,-1.154536,KHM,VNM,850140
2559537,121,239,9262,2001,8040.0,0.0,1.145797,1.0762399999999999,KOR,VNM,850140
2559538,153,239,9262,2001,9276.0,137385.0,0.768174,0.307033,MYS,VNM,850140
2559539,174,239,9262,2001,0.0,56016.0,-0.028201,-0.112349,PHL,VNM,850140
2559540,192,239,9262,2001,67890.0,984.0,1.364239,0.721074,SGP,VNM,850140
2559541,216,239,9262,2001,11374.0,0.0,0.37555900000000003,1.498267,THA,VNM,850140
2559542,231,239,9262,2001,45234.0,0.0,1.873674,0.168468,USA,VNM,850140
2559543,249,239,9262,2001,423846.0,1415082.0,1.5731700000000002,1.353159,TWN,VNM,850140
2559544,7,249,9262,2001,0.0,134097.0,-0.193984,-0.457124,ARE,TWN,850140
2559545,8,249,9262,2001,0.0,114570.0,0.287698,0.547137,ARG,TWN,850140
2559546,14,249,9262,2001,0.0,792494.0,0.29463,0.772375,AUS,TWN,850140
2559547,15,249,9262,2001,0.0,19361.0,1.8571650000000002,0.603191,AUT,TWN,850140
2559548,18,249,9262,2001,0.0,27030.0,1.4328370000000001,1.408495,BEL,TWN,850140
2559549,22,249,9262,2001,0.0,64073.0,-1.0406739999999999,-1.010108,BGD,TWN,850140
2559550,24,249,9262,2001,0.0,4530.0,-0.11008399999999999,-1.053611,BHR,TWN,850140
2559551,28,249,9262,2001,3863.0,0.0,0.804404,0.936773,BLR,TWN,850140
2559552,29,249,9262,2001,0.0,6964.0,-0.297981,-0.695022,BLZ,TWN,850140
2559553,31,249,9262,2001,0.0,10624.0,-0.680108,-0.678143,BOL,TWN,850140
2559554,32,249,9262,2001,1080.0,817267.0,0.672496,1.051848,BRA,TWN,850140
2559555,39,249,9262,2001,13223.0,776348.0,0.971827,1.105171,CAN,TWN,850140
2559556,41,249,9262,2001,47852.0,6538.0,2.227246,0.553956,CHE,TWN,850140
2559557,42,249,9262,2001,0.0,49102.0,-0.004658,-0.002548,CHL,TWN,850140
2559558,43,249,9262,2001,4509010.0,3590691.0,0.525171,3.092963,CHN,TWN,850140
2559559,49,249,9262,2001,0.0,12391.0,0.30412,0.395913,COL,TWN,850140
2559560,52,249,9262,2001,0.0,11126.0,0.069458,-0.042793,CRI,TWN,850140
2559561,54,249,9262,2001,0.0,19572.0,-0.443391,-0.9599030000000001,CUB,TWN,850140
2559562,58,249,9262,2001,0.0,7255.0,0.381251,0.257802,CYP,TWN,850140
2559563,59,249,9262,2001,8246.0,195598.0,1.485703,1.109305,CZE,TWN,850140
2559564,61,249,9262,2001,95969.0,515428.0,2.321375,-2.1110990000000003,DEU,TWN,850140
2559565,64,249,9262,2001,4825.0,3358.0,1.261883,1.351875,DNK,TWN,850140
2559566,65,249,9262,2001,0.0,1325.0,-0.538419,-0.48773900000000003,DOM,TWN,850140
2559567,67,249,9262,2001,0.0,153371.0,-0.852642,-0.896374,ECU,TWN,850140
2559568,68,249,9262,2001,0.0,631433.0,-0.373576,0.366385,EGY,TWN,850140
2559569,71,249,9262,2001,0.0,164033.0,1.079664,1.9842220000000002,ESP,TWN,850140
2559570,74,249,9262,2001,0.0,9720.0,2.069141,0.9375180000000001,FIN,TWN,850140
2559571,77,249,9262,2001,5073.0,102052.0,1.653507,0.797582,FRA,TWN,850140
2559572,81,249,9262,2001,401651.0,179218.0,1.976894,0.685435,GBR,TWN,850140
2559573,90,249,9262,2001,0.0,110438.0,0.31387600000000004,1.3614600000000001,GRC,TWN,850140
2559574,93,249,9262,2001,0.0,17311.0,-0.5089520000000001,0.216677,GTM,TWN,850140
2559575,97,249,9262,2001,631661.0,8056080.0,0.521528,2.3025,HKG,TWN,850140
2559576,99,249,9262,2001,0.0,62119.0,-0.8003060000000001,-0.602097,HND,TWN,850140
2559577,103,249,9262,2001,10745.0,720930.0,-0.167771,1.6587889999999998,IDN,TWN,850140
2559578,104,249,9262,2001,579111.0,68327.0,0.349744,2.665844,IND,TWN,850140
2559579,106,249,9262,2001,0.0,25724.0,1.664233,0.129983,IRL,TWN,850140
2559580,107,249,9262,2001,0.0,50565.0,-0.7732479999999999,-0.8979370000000001,IRN,TWN,850140
2559581,110,249,9262,2001,3850.0,41452.0,1.374873,0.775594,ISR,TWN,850140
2559582,111,249,9262,2001,259143.0,78659.0,1.389926,1.282143,ITA,TWN,850140
2559583,112,249,9262,2001,0.0,7214.0,-0.541582,-0.837248,JAM,TWN,850140
2559584,113,249,9262,2001,0.0,60134.0,0.375134,0.581558,JOR,TWN,850140
2559585,114,249,9262,2001,6939048.0,2907692.0,2.585857,0.522663,JPN,TWN,850140
2559586,116,249,9262,2001,0.0,11803.0,-0.529388,0.092271,KEN,TWN,850140
2559587,118,249,9262,2001,0.0,11590.0,-1.231058,-1.154536,KHM,TWN,850140
2559588,121,249,9262,2001,272848.0,527267.0,1.145797,1.0762399999999999,KOR,TWN,850140
2559589,122,249,9262,2001,0.0,9763.0,-0.8197,-1.183758,KWT,TWN,850140
2559590,124,249,9262,2001,0.0,17243.0,0.165355,0.988008,LBN,TWN,850140
2559591,128,249,9262,2001,0.0,13826.0,-0.722434,-0.033818,LKA,TWN,850140
2559592,129,249,9262,2001,0.0,5525.0,-0.786499,-0.7595729999999999,LSO,TWN,850140
2559593,130,249,9262,2001,0.0,35112.0,0.15706900000000001,0.416663,LTU,TWN,850140
2559594,132,249,9262,2001,0.0,6964.0,0.404136,0.461009,LVA,TWN,850140
2559595,133,249,9262,2001,7089.0,23160.0,-0.608406,-0.521662,MAC,TWN,850140
2559596,134,249,9262,2001,0.0,11900.0,-0.75275,-0.280397,MAR,TWN,850140
2559597,137,249,9262,2001,0.0,846.0,-0.980734,-0.9785659999999999,MDV,TWN,850140
2559598,138,249,9262,2001,0.0,1085399.0,0.797058,0.713234,MEX,TWN,850140
2559599,143,249,9262,2001,0.0,29790.0,-1.5627,-1.150854,MMR,TWN,850140
2559600,151,249,9262,2001,0.0,38262.0,-0.410422,-0.5868369999999999,MUS,TWN,850140
2559601,153,249,9262,2001,49568.0,1743352.0,0.768174,0.307033,MYS,TWN,850140
2559602,158,249,9262,2001,0.0,1552.0,2.1737040000000003,-0.5512100000000001,NFK,TWN,850140
2559603,159,249,9262,2001,0.0,59187.0,-1.966439,-1.2724520000000001,NGA,TWN,850140
2559604,160,249,9262,2001,0.0,945.0,-0.8917430000000001,-0.713179,NIC,TWN,850140
2559605,162,249,9262,2001,74959.0,166752.0,1.315685,1.590935,NLD,TWN,850140
2559606,163,249,9262,2001,0.0,8458.0,0.974814,0.06512000000000001,NOR,TWN,850140
2559607,164,249,9262,2001,0.0,1816.0,-0.483749,-0.008754999999999999,NPL,TWN,850140
2559608,166,249,9262,2001,0.0,77559.0,0.521409,0.683134,NZL,TWN,850140
2559609,168,249,9262,2001,0.0,102557.0,-0.8376520000000001,-0.378743,PAK,TWN,850140
2559610,169,249,9262,2001,0.0,2189.0,0.17588199999999998,0.422505,PAN,TWN,850140
2559611,173,249,9262,2001,0.0,330904.0,-0.345519,0.202623,PER,TWN,850140
2559612,174,249,9262,2001,0.0,1279832.0,-0.028201,-0.112349,PHL,TWN,850140
2559613,177,249,9262,2001,0.0,51892.0,0.9474540000000001,1.8408220000000002,POL,TWN,850140
2559614,179,249,9262,2001,0.0,35047.0,0.482048,1.662123,PRT,TWN,850140
2559615,180,249,9262,2001,0.0,3903.0,-0.68893,-0.9326690000000001,PRY,TWN,850140
2559616,183,249,9262,2001,0.0,1596.0,-0.46564799999999995,-1.127634,QAT,TWN,850140
2559617,186,249,9262,2001,0.0,35634.0,0.945816,0.35027600000000003,RUS,TWN,850140
2559618,188,249,9262,2001,0.0,369284.0,0.5370550000000001,-0.793469,SAU,TWN,850140
2559619,189,249,9262,2001,0.0,997.0,0.45280200000000004,2.469852,SCG,TWN,850140
2559620,192,249,9262,2001,28043.0,5748808.0,1.364239,0.721074,SGP,TWN,850140
2559621,197,249,9262,2001,0.0,29707.0,-0.181554,-0.031294,SLV,TWN,850140
2559622,205,249,9262,2001,0.0,1166.0,-0.650556,-0.801128,SUR,TWN,850140
2559623,208,249,9262,2001,1799.0,22511.0,2.156845,0.784439,SWE,TWN,850140
2559624,212,249,9262,2001,0.0,194572.0,-1.057217,-0.716331,SYR,TWN,850140
2559625,216,249,9262,2001,320784.0,674812.0,0.37555900000000003,1.498267,THA,TWN,850140
2559626,222,249,9262,2001,0.0,2666.0,0.178256,-0.709126,TTO,TWN,850140
2559627,223,249,9262,2001,0.0,33974.0,-0.162152,0.23939699999999997,TUN,TWN,850140
2559628,224,249,9262,2001,0.0,422517.0,0.188773,1.91451,TUR,TWN,850140
2559629,231,249,9262,2001,2791888.0,4195798.0,1.873674,0.168468,USA,TWN,850140
2559630,236,249,9262,2001,0.0,63243.0,0.261158,-0.7397,VEN,TWN,850140
2559631,239,249,9262,2001,1415082.0,423846.0,-0.6692130000000001,0.610992,VNM,TWN,850140
2559632,243,249,9262,2001,0.0,38595.0,-1.465154,-1.261615,YEM,TWN,850140
2559633,246,249,9262,2001,11323.0,133865.0,0.356842,2.006155,ZAF,TWN,850140
2559634,250,249,9262,2001,167564.0,2411.0,1.096023,-0.33562600000000004,ANS,TWN,850140
2559635,61,16,9262,2001,832.0,0.0,2.321375,-2.1110990000000003,DEU,AZE,850140
2559636,64,16,9262,2001,970.0,0.0,1.261883,1.351875,DNK,AZE,850140
2559637,107,16,9262,2001,0.0,19340.0,-0.7732479999999999,-0.8979370000000001,IRN,AZE,850140
2559638,115,16,9262,2001,0.0,1002.0,0.009714,-0.525899,KAZ,AZE,850140
2559639,186,16,9262,2001,1746.0,0.0,0.945816,0.35027600000000003,RUS,AZE,850140
2559640,224,16,9262,2001,6881.0,0.0,0.188773,1.91451,TUR,AZE,850140
2559641,232,16,9262,2001,0.0,3252.0,-0.395913,-0.6454449999999999,UZB,AZE,850140
2559642,15,23,9262,2001,4787.0,0.0,1.8571650000000002,0.603191,AUT,BGR,850140
2559643,41,23,9262,2001,1211.0,0.0,2.227246,0.553956,CHE,BGR,850140
2559644,61,23,9262,2001,56125.0,774072.0,2.321375,-2.1110990000000003,DEU,BGR,850140
2559645,64,23,9262,2001,1473.0,0.0,1.261883,1.351875,DNK,BGR,850140
2559646,68,23,9262,2001,0.0,815283.0,-0.373576,0.366385,EGY,BGR,850140
2559647,77,23,9262,2001,0.0,466596.0,1.653507,0.797582,FRA,BGR,850140
2559648,81,23,9262,2001,0.0,3155.0,1.976894,0.685435,GBR,BGR,850140
2559649,90,23,9262,2001,111634.0,0.0,0.31387600000000004,1.3614600000000001,GRC,BGR,850140
2559650,102,23,9262,2001,32967.0,791.0,1.102262,1.138016,HUN,BGR,850140
2559651,111,23,9262,2001,43270.0,39811.0,1.389926,1.282143,ITA,BGR,850140
2559652,114,23,9262,2001,2688.0,0.0,2.585857,0.522663,JPN,BGR,850140
2559653,124,23,9262,2001,0.0,21153.0,0.165355,0.988008,LBN,BGR,850140
2559654,138,23,9262,2001,830.0,0.0,0.797058,0.713234,MEX,BGR,850140
2559655,140,23,9262,2001,0.0,1090.0,0.033097,0.43516499999999997,MKD,BGR,850140
2559656,177,23,9262,2001,955.0,4883.0,0.9474540000000001,1.8408220000000002,POL,BGR,850140
2559657,179,23,9262,2001,0.0,295804.0,0.482048,1.662123,PRT,BGR,850140
2559658,185,23,9262,2001,0.0,8131.0,0.326733,1.005332,ROU,BGR,850140
2559659,186,23,9262,2001,0.0,2086.0,0.945816,0.35027600000000003,RUS,BGR,850140
2559660,189,23,9262,2001,0.0,9157.0,0.45280200000000004,2.469852,SCG,BGR,850140
2559661,208,23,9262,2001,1190.0,0.0,2.156845,0.784439,SWE,BGR,850140
2559662,212,23,9262,2001,0.0,10451.0,-1.057217,-0.716331,SYR,BGR,850140
2559663,216,23,9262,2001,2156.0,12139.0,0.37555900000000003,1.498267,THA,BGR,850140
2559664,223,23,9262,2001,0.0,16601.0,-0.162152,0.23939699999999997,TUN,BGR,850140
2559665,224,23,9262,2001,1453.0,3369.0,0.188773,1.91451,TUR,BGR,850140
2559666,231,23,9262,2001,1507.0,0.0,1.873674,0.168468,USA,BGR,850140
2559667,246,23,9262,2001,0.0,19827.0,0.356842,2.006155,ZAF,BGR,850140
2559668,250,23,9262,2001,0.0,31319.0,1.096023,-0.33562600000000004,ANS,BGR,850140
2559669,15,28,9262,2001,3626.0,0.0,1.8571650000000002,0.603191,AUT,BLR,850140
2559670,59,28,9262,2001,7760.0,0.0,1.485703,1.109305,CZE,BLR,850140
2559671,61,28,9262,2001,632502.0,0.0,2.321375,-2.1110990000000003,DEU,BLR,850140
2559672,77,28,9262,2001,0.0,10728.0,1.653507,0.797582,FRA,BLR,850140
2559673,111,28,9262,2001,14876.0,0.0,1.389926,1.282143,ITA,BLR,850140
2559674,115,28,9262,2001,0.0,5807.0,0.009714,-0.525899,KAZ,BLR,850140
2559675,117,28,9262,2001,0.0,31914.0,0.23332199999999997,0.256019,KGZ,BLR,850140
2559676,130,28,9262,2001,23379.0,3585.0,0.15706900000000001,0.416663,LTU,BLR,850140
2559677,132,28,9262,2001,0.0,13679.0,0.404136,0.461009,LVA,BLR,850140
2559678,135,28,9262,2001,0.0,65631.0,-0.024822,-0.15323399999999998,MDA,BLR,850140
2559679,177,28,9262,2001,2118.0,0.0,0.9474540000000001,1.8408220000000002,POL,BLR,850140
2559680,186,28,9262,2001,1089827.0,805303.0,0.945816,0.35027600000000003,RUS,BLR,850140
2559681,206,28,9262,2001,2259.0,0.0,1.1732770000000001,1.088576,SVK,BLR,850140
2559682,208,28,9262,2001,2359.0,0.0,2.156845,0.784439,SWE,BLR,850140
2559683,228,28,9262,2001,0.0,19134.0,0.8376969999999999,0.989059,UKR,BLR,850140
2559684,231,28,9262,2001,1402.0,0.0,1.873674,0.168468,USA,BLR,850140
2559685,249,28,9262,2001,0.0,3863.0,1.5731700000000002,1.353159,TWN,BLR,850140
2559686,7,68,9262,2001,2080.0,0.0,-0.193984,-0.457124,ARE,EGY,850140
2559687,14,68,9262,2001,833.0,0.0,0.29463,0.772375,AUS,EGY,850140
2559688,15,68,9262,2001,864.0,0.0,1.8571650000000002,0.603191,AUT,EGY,850140
2559689,18,68,9262,2001,6078.0,0.0,1.4328370000000001,1.408495,BEL,EGY,850140
2559690,23,68,9262,2001,815283.0,0.0,0.41425100000000004,1.639866,BGR,EGY,850140
2559691,32,68,9262,2001,28986.0,0.0,0.672496,1.051848,BRA,EGY,850140
2559692,39,68,9262,2001,5310.0,0.0,0.971827,1.105171,CAN,EGY,850140
2559693,41,68,9262,2001,39698.0,0.0,2.227246,0.553956,CHE,EGY,850140
2559694,43,68,9262,2001,4495520.0,0.0,0.525171,3.092963,CHN,EGY,850140
2559695,61,68,9262,2001,76265.0,0.0,2.321375,-2.1110990000000003,DEU,EGY,850140
2559696,64,68,9262,2001,1272.0,0.0,1.261883,1.351875,DNK,EGY,850140
2559697,71,68,9262,2001,245309.0,0.0,1.079664,1.9842220000000002,ESP,EGY,850140
2559698,73,68,9262,2001,1512.0,0.0,-0.999149,-0.904072,ETH,EGY,850140
2559699,77,68,9262,2001,6971.0,10789.0,1.653507,0.797582,FRA,EGY,850140
2559700,81,68,9262,2001,1825.0,0.0,1.976894,0.685435,GBR,EGY,850140
2559701,97,68,9262,2001,461303.0,0.0,0.521528,2.3025,HKG,EGY,850140
2559702,100,68,9262,2001,3585.0,0.0,0.544596,0.969535,HRV,EGY,850140
2559703,103,68,9262,2001,8790.0,0.0,-0.167771,1.6587889999999998,IDN,EGY,850140
2559704,104,68,9262,2001,392779.0,0.0,0.349744,2.665844,IND,EGY,850140
2559705,106,68,9262,2001,7773.0,0.0,1.664233,0.129983,IRL,EGY,850140
2559706,111,68,9262,2001,1157437.0,0.0,1.389926,1.282143,ITA,EGY,850140
2559707,114,68,9262,2001,4674.0,0.0,2.585857,0.522663,JPN,EGY,850140
2559708,121,68,9262,2001,557429.0,0.0,1.145797,1.0762399999999999,KOR,EGY,850140
2559709,122,68,9262,2001,4613.0,0.0,-0.8197,-1.183758,KWT,EGY,850140
2559710,138,68,9262,2001,14271.0,0.0,0.797058,0.713234,MEX,EGY,850140
2559711,153,68,9262,2001,80407.0,0.0,0.768174,0.307033,MYS,EGY,850140
