2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2559712,162,68,9262,2001,33265.0,0.0,1.315685,1.590935,NLD,EGY,850140
2559713,163,68,9262,2001,46858.0,0.0,0.974814,0.06512000000000001,NOR,EGY,850140
2559714,177,68,9262,2001,145311.0,0.0,0.9474540000000001,1.8408220000000002,POL,EGY,850140
2559715,178,68,9262,2001,19920.0,0.0,0.62773,1.010888,PRK,EGY,850140
2559716,185,68,9262,2001,352612.0,0.0,0.326733,1.005332,ROU,EGY,850140
2559717,188,68,9262,2001,1320.0,0.0,0.5370550000000001,-0.793469,SAU,EGY,850140
2559718,190,68,9262,2001,0.0,1608.0,-1.6325180000000001,-1.263267,SDN,EGY,850140
2559719,208,68,9262,2001,7890.0,0.0,2.156845,0.784439,SWE,EGY,850140
2559720,216,68,9262,2001,279500.0,0.0,0.37555900000000003,1.498267,THA,EGY,850140
2559721,223,68,9262,2001,0.0,267511.0,-0.162152,0.23939699999999997,TUN,EGY,850140
2559722,226,68,9262,2001,0.0,1174.0,-1.193991,-0.49282200000000004,TZA,EGY,850140
2559723,231,68,9262,2001,4210376.0,0.0,1.873674,0.168468,USA,EGY,850140
2559724,249,68,9262,2001,631433.0,0.0,1.5731700000000002,1.353159,TWN,EGY,850140
2559725,250,68,9262,2001,2439.0,0.0,1.096023,-0.33562600000000004,ANS,EGY,850140
2559726,14,83,9262,2001,1827.0,0.0,0.29463,0.772375,AUS,GHA,850140
2559727,21,83,9262,2001,3364.0,0.0,-0.291485,-0.20803000000000002,BFA,GHA,850140
2559728,43,83,9262,2001,4829.0,0.0,0.525171,3.092963,CHN,GHA,850140
2559729,44,83,9262,2001,1741.0,0.0,-0.715949,-0.524428,CIV,GHA,850140
2559730,61,83,9262,2001,1682.0,0.0,2.321375,-2.1110990000000003,DEU,GHA,850140
2559731,64,83,9262,2001,1345.0,0.0,1.261883,1.351875,DNK,GHA,850140
2559732,81,83,9262,2001,23101.0,2434.0,1.976894,0.685435,GBR,GHA,850140
2559733,111,83,9262,2001,15284.0,0.0,1.389926,1.282143,ITA,GHA,850140
2559734,121,83,9262,2001,12899.0,0.0,1.145797,1.0762399999999999,KOR,GHA,850140
2559735,159,83,9262,2001,0.0,7369.0,-1.966439,-1.2724520000000001,NGA,GHA,850140
2559736,162,83,9262,2001,3904.0,0.0,1.315685,1.590935,NLD,GHA,850140
2559737,224,83,9262,2001,0.0,1707.0,0.188773,1.91451,TUR,GHA,850140
2559738,231,83,9262,2001,1553.0,0.0,1.873674,0.168468,USA,GHA,850140
2559739,246,83,9262,2001,3474.0,0.0,0.356842,2.006155,ZAF,GHA,850140
2559740,7,104,9262,2001,0.0,327682.0,-0.193984,-0.457124,ARE,IND,850140
2559741,8,104,9262,2001,0.0,31971.0,0.287698,0.547137,ARG,IND,850140
2559742,14,104,9262,2001,1554.0,249702.0,0.29463,0.772375,AUS,IND,850140
2559743,15,104,9262,2001,1305.0,5435.0,1.8571650000000002,0.603191,AUT,IND,850140
2559744,18,104,9262,2001,3722.0,0.0,1.4328370000000001,1.408495,BEL,IND,850140
2559745,22,104,9262,2001,0.0,89847.0,-1.0406739999999999,-1.010108,BGD,IND,850140
2559746,24,104,9262,2001,0.0,2143.0,-0.11008399999999999,-1.053611,BHR,IND,850140
2559747,32,104,9262,2001,0.0,56692.0,0.672496,1.051848,BRA,IND,850140
2559748,39,104,9262,2001,0.0,34117.0,0.971827,1.105171,CAN,IND,850140
2559749,41,104,9262,2001,12722.0,16626.0,2.227246,0.553956,CHE,IND,850140
2559750,42,104,9262,2001,0.0,12993.0,-0.004658,-0.002548,CHL,IND,850140
2559751,43,104,9262,2001,454765.0,997850.0,0.525171,3.092963,CHN,IND,850140
2559752,49,104,9262,2001,0.0,6790.0,0.30412,0.395913,COL,IND,850140
2559753,58,104,9262,2001,0.0,11469.0,0.381251,0.257802,CYP,IND,850140
2559754,59,104,9262,2001,1860.0,0.0,1.485703,1.109305,CZE,IND,850140
2559755,61,104,9262,2001,140551.0,379488.0,2.321375,-2.1110990000000003,DEU,IND,850140
2559756,64,104,9262,2001,1547.0,0.0,1.261883,1.351875,DNK,IND,850140
2559757,65,104,9262,2001,0.0,8651.0,-0.538419,-0.48773900000000003,DOM,IND,850140
2559758,66,104,9262,2001,0.0,17032.0,-0.663363,-1.158295,DZA,IND,850140
2559759,68,104,9262,2001,0.0,392779.0,-0.373576,0.366385,EGY,IND,850140
2559760,71,104,9262,2001,0.0,64466.0,1.079664,1.9842220000000002,ESP,IND,850140
2559761,74,104,9262,2001,3158.0,0.0,2.069141,0.9375180000000001,FIN,IND,850140
2559762,77,104,9262,2001,200419.0,595813.0,1.653507,0.797582,FRA,IND,850140
2559763,81,104,9262,2001,12807.0,4430.0,1.976894,0.685435,GBR,IND,850140
2559764,97,104,9262,2001,277723.0,238658.0,0.521528,2.3025,HKG,IND,850140
2559765,103,104,9262,2001,16026.0,0.0,-0.167771,1.6587889999999998,IDN,IND,850140
2559766,106,104,9262,2001,1579.0,2060.0,1.664233,0.129983,IRL,IND,850140
2559767,107,104,9262,2001,0.0,174208.0,-0.7732479999999999,-0.8979370000000001,IRN,IND,850140
2559768,110,104,9262,2001,0.0,1521.0,1.374873,0.775594,ISR,IND,850140
2559769,111,104,9262,2001,348266.0,117496.0,1.389926,1.282143,ITA,IND,850140
2559770,113,104,9262,2001,0.0,31992.0,0.375134,0.581558,JOR,IND,850140
2559771,114,104,9262,2001,99648.0,11853.0,2.585857,0.522663,JPN,IND,850140
2559772,116,104,9262,2001,0.0,6579.0,-0.529388,0.092271,KEN,IND,850140
2559773,121,104,9262,2001,607158.0,0.0,1.145797,1.0762399999999999,KOR,IND,850140
2559774,128,104,9262,2001,0.0,4953.0,-0.722434,-0.033818,LKA,IND,850140
2559775,134,104,9262,2001,8954.0,0.0,-0.75275,-0.280397,MAR,IND,850140
2559776,138,104,9262,2001,38225.0,345337.0,0.797058,0.713234,MEX,IND,850140
2559777,141,104,9262,2001,0.0,399947.0,-0.40341,-0.626402,MLI,IND,850140
2559778,153,104,9262,2001,77975.0,127333.0,0.768174,0.307033,MYS,IND,850140
2559779,157,104,9262,2001,0.0,31656.0,-0.22368600000000002,-0.464156,NER,IND,850140
2559780,159,104,9262,2001,0.0,646352.0,-1.966439,-1.2724520000000001,NGA,IND,850140
2559781,162,104,9262,2001,1677.0,0.0,1.315685,1.590935,NLD,IND,850140
2559782,164,104,9262,2001,0.0,7777.0,-0.483749,-0.008754999999999999,NPL,IND,850140
2559783,166,104,9262,2001,3510.0,4672.0,0.521409,0.683134,NZL,IND,850140
2559784,167,104,9262,2001,0.0,1741.0,-0.909329,-1.189698,OMN,IND,850140
2559785,179,104,9262,2001,0.0,15101.0,0.482048,1.662123,PRT,IND,850140
2559786,180,104,9262,2001,0.0,3804.0,-0.68893,-0.9326690000000001,PRY,IND,850140
2559787,186,104,9262,2001,4333.0,0.0,0.945816,0.35027600000000003,RUS,IND,850140
2559788,188,104,9262,2001,0.0,2746456.0,0.5370550000000001,-0.793469,SAU,IND,850140
2559789,190,104,9262,2001,0.0,11084.0,-1.6325180000000001,-1.263267,SDN,IND,850140
2559790,192,104,9262,2001,164271.0,36831.0,1.364239,0.721074,SGP,IND,850140
2559791,197,104,9262,2001,0.0,1131.0,-0.181554,-0.031294,SLV,IND,850140
2559792,208,104,9262,2001,16230.0,72369.0,2.156845,0.784439,SWE,IND,850140
2559793,216,104,9262,2001,13415.0,145626.0,0.37555900000000003,1.498267,THA,IND,850140
2559794,223,104,9262,2001,0.0,52702.0,-0.162152,0.23939699999999997,TUN,IND,850140
2559795,226,104,9262,2001,0.0,6446.0,-1.193991,-0.49282200000000004,TZA,IND,850140
2559796,227,104,9262,2001,0.0,2312.0,-0.9694860000000001,-0.840592,UGA,IND,850140
2559797,228,104,9262,2001,17087.0,0.0,0.8376969999999999,0.989059,UKR,IND,850140
2559798,231,104,9262,2001,49834.0,10861099.0,1.873674,0.168468,USA,IND,850140
2559799,239,104,9262,2001,0.0,15769.0,-0.6692130000000001,0.610992,VNM,IND,850140
2559800,246,104,9262,2001,0.0,76969.0,0.356842,2.006155,ZAF,IND,850140
2559801,247,104,9262,2001,0.0,1770.0,-0.731193,-0.706978,ZMB,IND,850140
2559802,248,104,9262,2001,0.0,6730.0,-0.6321829999999999,-0.453671,ZWE,IND,850140
2559803,249,104,9262,2001,68327.0,579111.0,1.5731700000000002,1.353159,TWN,IND,850140
2559804,14,106,9262,2001,0.0,75678.0,0.29463,0.772375,AUS,IRL,850140
2559805,18,106,9262,2001,36784.0,7803.0,1.4328370000000001,1.408495,BEL,IRL,850140
2559806,32,106,9262,2001,39144.0,0.0,0.672496,1.051848,BRA,IRL,850140
2559807,39,106,9262,2001,0.0,3733.0,0.971827,1.105171,CAN,IRL,850140
2559808,41,106,9262,2001,24659.0,0.0,2.227246,0.553956,CHE,IRL,850140
2559809,43,106,9262,2001,0.0,43583.0,0.525171,3.092963,CHN,IRL,850140
2559810,59,106,9262,2001,2070411.0,0.0,1.485703,1.109305,CZE,IRL,850140
2559811,61,106,9262,2001,374247.0,0.0,2.321375,-2.1110990000000003,DEU,IRL,850140
2559812,64,106,9262,2001,4996.0,0.0,1.261883,1.351875,DNK,IRL,850140
2559813,68,106,9262,2001,0.0,7773.0,-0.373576,0.366385,EGY,IRL,850140
2559814,71,106,9262,2001,3722.0,0.0,1.079664,1.9842220000000002,ESP,IRL,850140
2559815,74,106,9262,2001,1274.0,0.0,2.069141,0.9375180000000001,FIN,IRL,850140
2559816,77,106,9262,2001,1305.0,1068.0,1.653507,0.797582,FRA,IRL,850140
2559817,81,106,9262,2001,692940.0,47798.0,1.976894,0.685435,GBR,IRL,850140
2559818,97,106,9262,2001,0.0,4573.0,0.521528,2.3025,HKG,IRL,850140
2559819,99,106,9262,2001,0.0,2474.0,-0.8003060000000001,-0.602097,HND,IRL,850140
2559820,104,106,9262,2001,2060.0,1579.0,0.349744,2.665844,IND,IRL,850140
2559821,110,106,9262,2001,6831.0,0.0,1.374873,0.775594,ISR,IRL,850140
2559822,111,106,9262,2001,766467.0,1253.0,1.389926,1.282143,ITA,IRL,850140
2559823,114,106,9262,2001,4543.0,28165.0,2.585857,0.522663,JPN,IRL,850140
2559824,153,106,9262,2001,30718.0,0.0,0.768174,0.307033,MYS,IRL,850140
2559825,162,106,9262,2001,19302.0,17338.0,1.315685,1.590935,NLD,IRL,850140
2559826,163,106,9262,2001,46730.0,0.0,0.974814,0.06512000000000001,NOR,IRL,850140
2559827,166,106,9262,2001,856.0,0.0,0.521409,0.683134,NZL,IRL,850140
2559828,206,106,9262,2001,2736.0,1370.0,1.1732770000000001,1.088576,SVK,IRL,850140
2559829,207,106,9262,2001,283910.0,1143.0,1.5074370000000001,1.1370040000000001,SVN,IRL,850140
2559830,208,106,9262,2001,15248.0,0.0,2.156845,0.784439,SWE,IRL,850140
2559831,231,106,9262,2001,286059.0,12483.0,1.873674,0.168468,USA,IRL,850140
2559832,249,106,9262,2001,25724.0,0.0,1.5731700000000002,1.353159,TWN,IRL,850140
2559833,41,113,9262,2001,1198.0,0.0,2.227246,0.553956,CHE,JOR,850140
2559834,43,113,9262,2001,92612.0,0.0,0.525171,3.092963,CHN,JOR,850140
2559835,61,113,9262,2001,37425.0,0.0,2.321375,-2.1110990000000003,DEU,JOR,850140
2559836,71,113,9262,2001,14205.0,0.0,1.079664,1.9842220000000002,ESP,JOR,850140
2559837,77,113,9262,2001,16765.0,0.0,1.653507,0.797582,FRA,JOR,850140
2559838,81,113,9262,2001,15129.0,0.0,1.976894,0.685435,GBR,JOR,850140
2559839,97,113,9262,2001,40444.0,0.0,0.521528,2.3025,HKG,JOR,850140
2559840,102,113,9262,2001,25370.0,0.0,1.102262,1.138016,HUN,JOR,850140
2559841,104,113,9262,2001,31992.0,0.0,0.349744,2.665844,IND,JOR,850140
2559842,107,113,9262,2001,2216.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,JOR,850140
2559843,111,113,9262,2001,150672.0,0.0,1.389926,1.282143,ITA,JOR,850140
2559844,121,113,9262,2001,28490.0,0.0,1.145797,1.0762399999999999,KOR,JOR,850140
2559845,138,113,9262,2001,3781.0,0.0,0.797058,0.713234,MEX,JOR,850140
2559846,162,113,9262,2001,17552.0,0.0,1.315685,1.590935,NLD,JOR,850140
2559847,192,113,9262,2001,4372.0,0.0,1.364239,0.721074,SGP,JOR,850140
2559848,208,113,9262,2001,18954.0,0.0,2.156845,0.784439,SWE,JOR,850140
2559849,216,113,9262,2001,29888.0,0.0,0.37555900000000003,1.498267,THA,JOR,850140
2559850,231,113,9262,2001,2937.0,0.0,1.873674,0.168468,USA,JOR,850140
2559851,246,113,9262,2001,17742.0,0.0,0.356842,2.006155,ZAF,JOR,850140
2559852,249,113,9262,2001,60134.0,0.0,1.5731700000000002,1.353159,TWN,JOR,850140
2559853,250,113,9262,2001,13109.0,0.0,1.096023,-0.33562600000000004,ANS,JOR,850140
2559854,16,115,9262,2001,1002.0,0.0,-0.6731090000000001,-1.037922,AZE,KAZ,850140
2559855,28,115,9262,2001,5807.0,0.0,0.804404,0.936773,BLR,KAZ,850140
2559856,39,115,9262,2001,1129.0,0.0,0.971827,1.105171,CAN,KAZ,850140
2559857,61,115,9262,2001,51693.0,0.0,2.321375,-2.1110990000000003,DEU,KAZ,850140
2559858,102,115,9262,2001,2634.0,0.0,1.102262,1.138016,HUN,KAZ,850140
2559859,110,115,9262,2001,23415.0,0.0,1.374873,0.775594,ISR,KAZ,850140
2559860,111,115,9262,2001,1079.0,0.0,1.389926,1.282143,ITA,KAZ,850140
2559861,153,115,9262,2001,1629.0,0.0,0.768174,0.307033,MYS,KAZ,850140
2559862,186,115,9262,2001,127830.0,66855.0,0.945816,0.35027600000000003,RUS,KAZ,850140
2559863,224,115,9262,2001,3622.0,0.0,0.188773,1.91451,TUR,KAZ,850140
2559864,231,115,9262,2001,1697.0,0.0,1.873674,0.168468,USA,KAZ,850140
2559865,7,116,9262,2001,20634.0,0.0,-0.193984,-0.457124,ARE,KEN,850140
2559866,41,116,9262,2001,1673.0,0.0,2.227246,0.553956,CHE,KEN,850140
2559867,43,116,9262,2001,46283.0,0.0,0.525171,3.092963,CHN,KEN,850140
2559868,61,116,9262,2001,1578.0,0.0,2.321375,-2.1110990000000003,DEU,KEN,850140
2559869,64,116,9262,2001,23572.0,0.0,1.261883,1.351875,DNK,KEN,850140
2559870,77,116,9262,2001,1029.0,0.0,1.653507,0.797582,FRA,KEN,850140
2559871,81,116,9262,2001,11725.0,0.0,1.976894,0.685435,GBR,KEN,850140
2559872,104,116,9262,2001,6579.0,0.0,0.349744,2.665844,IND,KEN,850140
2559873,111,116,9262,2001,6407.0,0.0,1.389926,1.282143,ITA,KEN,850140
2559874,114,116,9262,2001,1109.0,24418.0,2.585857,0.522663,JPN,KEN,850140
2559875,121,116,9262,2001,0.0,11757.0,1.145797,1.0762399999999999,KOR,KEN,850140
2559876,231,116,9262,2001,78742.0,2926.0,1.873674,0.168468,USA,KEN,850140
2559877,246,116,9262,2001,78805.0,0.0,0.356842,2.006155,ZAF,KEN,850140
2559878,249,116,9262,2001,11803.0,0.0,1.5731700000000002,1.353159,TWN,KEN,850140
2559879,28,117,9262,2001,31914.0,0.0,0.804404,0.936773,BLR,KGZ,850140
2559880,121,117,9262,2001,13707.0,0.0,1.145797,1.0762399999999999,KOR,KGZ,850140
2559881,186,117,9262,2001,27252.0,0.0,0.945816,0.35027600000000003,RUS,KGZ,850140
2559882,224,117,9262,2001,5478.0,0.0,0.188773,1.91451,TUR,KGZ,850140
2559883,28,132,9262,2001,13679.0,0.0,0.804404,0.936773,BLR,LVA,850140
2559884,61,132,9262,2001,97879.0,0.0,2.321375,-2.1110990000000003,DEU,LVA,850140
2559885,64,132,9262,2001,30008.0,0.0,1.261883,1.351875,DNK,LVA,850140
2559886,72,132,9262,2001,4764.0,0.0,0.5746829999999999,0.9073899999999999,EST,LVA,850140
2559887,74,132,9262,2001,43386.0,0.0,2.069141,0.9375180000000001,FIN,LVA,850140
2559888,109,132,9262,2001,542.0,0.0,0.032382999999999995,-0.51054,ISL,LVA,850140
2559889,111,132,9262,2001,30837.0,0.0,1.389926,1.282143,ITA,LVA,850140
2559890,130,132,9262,2001,26515.0,1554.0,0.15706900000000001,0.416663,LTU,LVA,850140
2559891,185,132,9262,2001,2215.0,0.0,0.326733,1.005332,ROU,LVA,850140
2559892,186,132,9262,2001,0.0,18926.0,0.945816,0.35027600000000003,RUS,LVA,850140
2559893,208,132,9262,2001,1745.0,0.0,2.156845,0.784439,SWE,LVA,850140
2559894,249,132,9262,2001,6964.0,0.0,1.5731700000000002,1.353159,TWN,LVA,850140
2559895,39,147,9262,2001,6202.0,0.0,0.971827,1.105171,CAN,MOZ,850140
2559896,74,147,9262,2001,847.0,0.0,2.069141,0.9375180000000001,FIN,MOZ,850140
2559897,114,147,9262,2001,2009.0,0.0,2.585857,0.522663,JPN,MOZ,850140
2559898,162,147,9262,2001,0.0,3698.0,1.315685,1.590935,NLD,MOZ,850140
2559899,179,147,9262,2001,9285.0,0.0,0.482048,1.662123,PRT,MOZ,850140
2559900,246,147,9262,2001,6248.0,0.0,0.356842,2.006155,ZAF,MOZ,850140
2559901,7,153,9262,2001,0.0,8846.0,-0.193984,-0.457124,ARE,MYS,850140
2559902,14,153,9262,2001,39997.0,44110.0,0.29463,0.772375,AUS,MYS,850140
2559903,15,153,9262,2001,1682.0,1185.0,1.8571650000000002,0.603191,AUT,MYS,850140
2559904,18,153,9262,2001,1576.0,89972.0,1.4328370000000001,1.408495,BEL,MYS,850140
2559905,22,153,9262,2001,3478.0,0.0,-1.0406739999999999,-1.010108,BGD,MYS,850140
2559906,32,153,9262,2001,6492.0,0.0,0.672496,1.051848,BRA,MYS,850140
2559907,34,153,9262,2001,4611.0,5256.0,-0.8654209999999999,-0.930599,BRN,MYS,850140
2559908,39,153,9262,2001,925.0,4379.0,0.971827,1.105171,CAN,MYS,850140
2559909,41,153,9262,2001,8513.0,272592.0,2.227246,0.553956,CHE,MYS,850140
2559910,43,153,9262,2001,4895317.0,367963.0,0.525171,3.092963,CHN,MYS,850140
2559911,45,153,9262,2001,0.0,878.0,-1.6254879999999998,-1.212513,CMR,MYS,850140
2559912,59,153,9262,2001,0.0,68547.0,1.485703,1.109305,CZE,MYS,850140
2559913,61,153,9262,2001,409667.0,608792.0,2.321375,-2.1110990000000003,DEU,MYS,850140
2559914,64,153,9262,2001,22380.0,0.0,1.261883,1.351875,DNK,MYS,850140
2559915,68,153,9262,2001,0.0,80407.0,-0.373576,0.366385,EGY,MYS,850140
2559916,71,153,9262,2001,8940.0,9094.0,1.079664,1.9842220000000002,ESP,MYS,850140
2559917,74,153,9262,2001,57125.0,30661.0,2.069141,0.9375180000000001,FIN,MYS,850140
2559918,77,153,9262,2001,10165.0,16763.0,1.653507,0.797582,FRA,MYS,850140
2559919,81,153,9262,2001,3204.0,6631580.0,1.976894,0.685435,GBR,MYS,850140
2559920,97,153,9262,2001,4519249.0,970913.0,0.521528,2.3025,HKG,MYS,850140
2559921,102,153,9262,2001,0.0,1342.0,1.102262,1.138016,HUN,MYS,850140
2559922,103,153,9262,2001,309511.0,178182.0,-0.167771,1.6587889999999998,IDN,MYS,850140
2559923,104,153,9262,2001,127333.0,77975.0,0.349744,2.665844,IND,MYS,850140
2559924,106,153,9262,2001,0.0,30718.0,1.664233,0.129983,IRL,MYS,850140
2559925,110,153,9262,2001,0.0,1608.0,1.374873,0.775594,ISR,MYS,850140
2559926,111,153,9262,2001,220986.0,15149.0,1.389926,1.282143,ITA,MYS,850140
2559927,114,153,9262,2001,4377168.0,3223794.0,2.585857,0.522663,JPN,MYS,850140
2559928,115,153,9262,2001,0.0,1629.0,0.009714,-0.525899,KAZ,MYS,850140
2559929,118,153,9262,2001,0.0,5229.0,-1.231058,-1.154536,KHM,MYS,850140
2559930,121,153,9262,2001,1102973.0,861158.0,1.145797,1.0762399999999999,KOR,MYS,850140
2559931,128,153,9262,2001,0.0,4946.0,-0.722434,-0.033818,LKA,MYS,850140
2559932,131,153,9262,2001,711.0,0.0,1.470895,1.149007,LUX,MYS,850140
2559933,138,153,9262,2001,81662.0,1462040.0,0.797058,0.713234,MEX,MYS,850140
2559934,162,153,9262,2001,7775.0,23753.0,1.315685,1.590935,NLD,MYS,850140
2559935,166,153,9262,2001,19345.0,0.0,0.521409,0.683134,NZL,MYS,850140
2559936,168,153,9262,2001,0.0,1974.0,-0.8376520000000001,-0.378743,PAK,MYS,850140
2559937,174,153,9262,2001,0.0,617571.0,-0.028201,-0.112349,PHL,MYS,850140
2559938,182,153,9262,2001,0.0,504.0,-0.005456,-0.7210770000000001,PYF,MYS,850140
2559939,188,153,9262,2001,0.0,162300.0,0.5370550000000001,-0.793469,SAU,MYS,850140
2559940,190,153,9262,2001,0.0,2315.0,-1.6325180000000001,-1.263267,SDN,MYS,850140
2559941,192,153,9262,2001,6381105.0,1000057.0,1.364239,0.721074,SGP,MYS,850140
2559942,208,153,9262,2001,4533.0,90944.0,2.156845,0.784439,SWE,MYS,850140
2559943,216,153,9262,2001,3925801.0,13571296.0,0.37555900000000003,1.498267,THA,MYS,850140
2559944,224,153,9262,2001,9223.0,1921.0,0.188773,1.91451,TUR,MYS,850140
2559945,231,153,9262,2001,615831.0,12462.0,1.873674,0.168468,USA,MYS,850140
2559946,239,153,9262,2001,137385.0,9276.0,-0.6692130000000001,0.610992,VNM,MYS,850140
2559947,249,153,9262,2001,1743352.0,49568.0,1.5731700000000002,1.353159,TWN,MYS,850140
2559948,250,153,9262,2001,977650.0,0.0,1.096023,-0.33562600000000004,ANS,MYS,850140
2559949,61,167,9262,2001,3723.0,0.0,2.321375,-2.1110990000000003,DEU,OMN,850140
2559950,97,167,9262,2001,1984.0,0.0,0.521528,2.3025,HKG,OMN,850140
2559951,104,167,9262,2001,1741.0,0.0,0.349744,2.665844,IND,OMN,850140
2559952,114,167,9262,2001,14294.0,0.0,2.585857,0.522663,JPN,OMN,850140
2559953,162,167,9262,2001,4422.0,0.0,1.315685,1.590935,NLD,OMN,850140
2559954,192,167,9262,2001,9177.0,0.0,1.364239,0.721074,SGP,OMN,850140
2559955,216,167,9262,2001,1771.0,0.0,0.37555900000000003,1.498267,THA,OMN,850140
2559956,231,167,9262,2001,3018.0,0.0,1.873674,0.168468,USA,OMN,850140
2559957,14,177,9262,2001,0.0,1396.0,0.29463,0.772375,AUS,POL,850140
2559958,15,177,9262,2001,144337.0,21872.0,1.8571650000000002,0.603191,AUT,POL,850140
2559959,18,177,9262,2001,0.0,53653.0,1.4328370000000001,1.408495,BEL,POL,850140
2559960,23,177,9262,2001,4883.0,955.0,0.41425100000000004,1.639866,BGR,POL,850140
2559961,28,177,9262,2001,0.0,2118.0,0.804404,0.936773,BLR,POL,850140
2559962,39,177,9262,2001,0.0,5531.0,0.971827,1.105171,CAN,POL,850140
2559963,41,177,9262,2001,86348.0,33510.0,2.227246,0.553956,CHE,POL,850140
2559964,43,177,9262,2001,156204.0,6225.0,0.525171,3.092963,CHN,POL,850140
2559965,59,177,9262,2001,298462.0,133254.0,1.485703,1.109305,CZE,POL,850140
2559966,61,177,9262,2001,4035676.0,247538.0,2.321375,-2.1110990000000003,DEU,POL,850140
2559967,64,177,9262,2001,82412.0,15097.0,1.261883,1.351875,DNK,POL,850140
2559968,67,177,9262,2001,0.0,3809.0,-0.852642,-0.896374,ECU,POL,850140
2559969,68,177,9262,2001,0.0,145311.0,-0.373576,0.366385,EGY,POL,850140
2559970,71,177,9262,2001,489144.0,16814.0,1.079664,1.9842220000000002,ESP,POL,850140
2559971,72,177,9262,2001,0.0,1045.0,0.5746829999999999,0.9073899999999999,EST,POL,850140
2559972,74,177,9262,2001,3198.0,1733.0,2.069141,0.9375180000000001,FIN,POL,850140
2559973,77,177,9262,2001,532508.0,7759.0,1.653507,0.797582,FRA,POL,850140
2559974,81,177,9262,2001,140854.0,13600.0,1.976894,0.685435,GBR,POL,850140
2559975,102,177,9262,2001,37083.0,4301.0,1.102262,1.138016,HUN,POL,850140
2559976,110,177,9262,2001,0.0,25363.0,1.374873,0.775594,ISR,POL,850140
2559977,111,177,9262,2001,4036068.0,305837.0,1.389926,1.282143,ITA,POL,850140
2559978,114,177,9262,2001,32428.0,0.0,2.585857,0.522663,JPN,POL,850140
2559979,130,177,9262,2001,0.0,6330.0,0.15706900000000001,0.416663,LTU,POL,850140
2559980,131,177,9262,2001,10043.0,0.0,1.470895,1.149007,LUX,POL,850140
2559981,135,177,9262,2001,0.0,6147.0,-0.024822,-0.15323399999999998,MDA,POL,850140
2559982,138,177,9262,2001,0.0,916.0,0.797058,0.713234,MEX,POL,850140
2559983,162,177,9262,2001,63519.0,0.0,1.315685,1.590935,NLD,POL,850140
2559984,163,177,9262,2001,38525.0,2100.0,0.974814,0.06512000000000001,NOR,POL,850140
2559985,181,177,9262,2001,62388.0,0.0,0.60735,-0.027356000000000002,PSE,POL,850140
2559986,185,177,9262,2001,310197.0,2523.0,0.326733,1.005332,ROU,POL,850140
2559987,186,177,9262,2001,29822.0,5361.0,0.945816,0.35027600000000003,RUS,POL,850140
2559988,192,177,9262,2001,0.0,3659.0,1.364239,0.721074,SGP,POL,850140
2559989,206,177,9262,2001,3846.0,0.0,1.1732770000000001,1.088576,SVK,POL,850140
2559990,207,177,9262,2001,0.0,4201.0,1.5074370000000001,1.1370040000000001,SVN,POL,850140
2559991,208,177,9262,2001,28858.0,381540.0,2.156845,0.784439,SWE,POL,850140
2559992,224,177,9262,2001,0.0,68504.0,0.188773,1.91451,TUR,POL,850140
2559993,228,177,9262,2001,655244.0,4930.0,0.8376969999999999,0.989059,UKR,POL,850140
2559994,231,177,9262,2001,2629.0,0.0,1.873674,0.168468,USA,POL,850140
2559995,246,177,9262,2001,0.0,38699.0,0.356842,2.006155,ZAF,POL,850140
2559996,249,177,9262,2001,51892.0,0.0,1.5731700000000002,1.353159,TWN,POL,850140
2559997,2,179,9262,2001,0.0,11104.0,-1.523823,-1.214093,AGO,PRT,850140
2559998,7,179,9262,2001,0.0,46507.0,-0.193984,-0.457124,ARE,PRT,850140
