2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2020000,177,159,1704,2009,12922.0,0.0,1.11055,1.069074,POL,NGA,8501
2020001,179,159,1704,2009,2941.0,124379.0,0.559189,2.4359919999999997,PRT,NGA,8501
2020002,185,159,1704,2009,124314.0,0.0,0.833802,1.024418,ROU,NGA,8501
2020003,192,159,1704,2009,864290.0,0.0,1.9503540000000001,0.498033,SGP,NGA,8501
2020004,203,159,1704,2009,0.0,6043.0,0.370989,-0.518133,STP,NGA,8501
2020005,207,159,1704,2009,14625.0,0.0,1.548036,0.730396,SVN,NGA,8501
2020006,208,159,1704,2009,272501.0,4025.0,1.877821,0.336565,SWE,NGA,8501
2020007,216,159,1704,2009,94846.0,0.0,0.79692,1.315501,THA,NGA,8501
2020008,224,159,1704,2009,894737.0,0.0,0.384596,2.3797610000000002,TUR,NGA,8501
2020009,226,159,1704,2009,0.0,30233.0,-0.822897,0.644899,TZA,NGA,8501
2020010,228,159,1704,2009,19173.0,0.0,0.602688,0.830247,UKR,NGA,8501
2020011,231,159,1704,2009,8214905.0,3576.0,1.657663,-0.41411400000000004,USA,NGA,8501
2020012,239,159,1704,2009,202915.0,0.0,-0.27396,1.131199,VNM,NGA,8501
2020013,246,159,1704,2009,846215.0,2421.0,0.316452,1.767795,ZAF,NGA,8501
2020014,249,159,1704,2009,208055.0,48778.0,1.5763120000000002,0.9567950000000001,TWN,NGA,8501
2020015,250,159,1704,2009,2334.0,0.0,0.582246,-0.10603,ANS,NGA,8501
2020016,7,167,1704,2009,1752775.0,190418.0,0.070059,-0.619075,ARE,OMN,8501
2020017,14,167,1704,2009,66055.0,0.0,-0.109286,0.13586900000000002,AUS,OMN,8501
2020018,15,167,1704,2009,33095.0,0.0,1.651325,-0.020794,AUT,OMN,8501
2020019,18,167,1704,2009,11579.0,0.0,1.272011,1.074548,BEL,OMN,8501
2020020,24,167,1704,2009,15992.0,959.0,0.250645,-0.767742,BHR,OMN,8501
2020021,32,167,1704,2009,1355108.0,0.0,0.35447199999999995,0.8522360000000001,BRA,OMN,8501
2020022,39,167,1704,2009,573547.0,7531.0,0.6778069999999999,1.278402,CAN,OMN,8501
2020023,41,167,1704,2009,248691.0,0.0,2.124438,0.484861,CHE,OMN,8501
2020024,43,167,1704,2009,1762027.0,0.0,0.898623,2.08703,CHN,OMN,8501
2020025,59,167,1704,2009,305346.0,0.0,1.6323159999999999,0.47257200000000005,CZE,OMN,8501
2020026,61,167,1704,2009,2971323.0,12074.0,2.056515,-3.034837,DEU,OMN,8501
2020027,62,167,1704,2009,0.0,64201.0,0.062037,-0.596527,DJI,OMN,8501
2020028,64,167,1704,2009,66259.0,0.0,1.242327,1.064709,DNK,OMN,8501
2020029,68,167,1704,2009,32099.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,OMN,8501
2020030,71,167,1704,2009,34613.0,0.0,0.9021020000000001,2.170578,ESP,OMN,8501
2020031,74,167,1704,2009,275412.0,0.0,1.8206849999999999,0.797421,FIN,OMN,8501
2020032,77,167,1704,2009,1712417.0,0.0,1.540346,0.090377,FRA,OMN,8501
2020033,81,167,1704,2009,1560735.0,3671.0,1.7921779999999998,0.41211499999999995,GBR,OMN,8501
2020034,103,167,1704,2009,1071.0,0.0,-0.253835,1.260101,IDN,OMN,8501
2020035,104,167,1704,2009,1223226.0,237083.0,0.209867,2.254003,IND,OMN,8501
2020036,106,167,1704,2009,2445.0,0.0,1.627233,0.020024,IRL,OMN,8501
2020037,107,167,1704,2009,49702.0,34731.0,-1.185702,-1.1049360000000001,IRN,OMN,8501
2020038,111,167,1704,2009,1396420.0,1635.0,1.289,0.64549,ITA,OMN,8501
2020039,113,167,1704,2009,5637.0,0.0,0.21374899999999997,0.423774,JOR,OMN,8501
2020040,114,167,1704,2009,2328167.0,0.0,2.306791,-0.251712,JPN,OMN,8501
2020041,121,167,1704,2009,77351.0,0.0,1.509336,0.784515,KOR,OMN,8501
2020042,122,167,1704,2009,70828.0,0.0,-1.386993,-1.203527,KWT,OMN,8501
2020043,128,167,1704,2009,2328.0,0.0,-0.653836,0.174403,LKA,OMN,8501
2020044,153,167,1704,2009,62112.0,0.0,0.8718229999999999,0.607429,MYS,OMN,8501
2020045,162,167,1704,2009,47937.0,3803.0,1.1914850000000001,1.3076780000000001,NLD,OMN,8501
2020046,166,167,1704,2009,1155.0,0.0,0.38301999999999997,0.720644,NZL,OMN,8501
2020047,168,167,1704,2009,21381.0,41409.0,-0.514907,0.44733100000000003,PAK,OMN,8501
2020048,177,167,1704,2009,49351.0,0.0,1.11055,1.069074,POL,OMN,8501
2020049,183,167,1704,2009,131229.0,2575.0,-0.484947,-1.07179,QAT,OMN,8501
2020050,188,167,1704,2009,1090109.0,3440.0,0.300581,-0.813199,SAU,OMN,8501
2020051,190,167,1704,2009,0.0,4044.0,-2.2948020000000002,-1.3182040000000002,SDN,OMN,8501
2020052,192,167,1704,2009,1506657.0,122356.0,1.9503540000000001,0.498033,SGP,OMN,8501
2020053,208,167,1704,2009,29508.0,0.0,1.877821,0.336565,SWE,OMN,8501
2020054,216,167,1704,2009,25334.0,0.0,0.79692,1.315501,THA,OMN,8501
2020055,224,167,1704,2009,47491.0,0.0,0.384596,2.3797610000000002,TUR,OMN,8501
2020056,226,167,1704,2009,0.0,6785.0,-0.822897,0.644899,TZA,OMN,8501
2020057,231,167,1704,2009,1612519.0,370612.0,1.657663,-0.41411400000000004,USA,OMN,8501
2020058,246,167,1704,2009,55099.0,0.0,0.316452,1.767795,ZAF,OMN,8501
2020059,249,167,1704,2009,236224.0,0.0,1.5763120000000002,0.9567950000000001,TWN,OMN,8501
2020060,7,183,1704,2009,0.0,119190.0,0.070059,-0.619075,ARE,QAT,8501
2020061,14,183,1704,2009,58735.0,2598.0,-0.109286,0.13586900000000002,AUS,QAT,8501
2020062,15,183,1704,2009,142568.0,0.0,1.651325,-0.020794,AUT,QAT,8501
2020063,18,183,1704,2009,1107361.0,0.0,1.272011,1.074548,BEL,QAT,8501
2020064,24,183,1704,2009,31463.0,37777.0,0.250645,-0.767742,BHR,QAT,8501
2020065,32,183,1704,2009,9512.0,0.0,0.35447199999999995,0.8522360000000001,BRA,QAT,8501
2020066,39,183,1704,2009,112756.0,0.0,0.6778069999999999,1.278402,CAN,QAT,8501
2020067,41,183,1704,2009,2597503.0,0.0,2.124438,0.484861,CHE,QAT,8501
2020068,43,183,1704,2009,19483.0,0.0,0.898623,2.08703,CHN,QAT,8501
2020069,61,183,1704,2009,8212666.0,40469.0,2.056515,-3.034837,DEU,QAT,8501
2020070,64,183,1704,2009,41562.0,0.0,1.242327,1.064709,DNK,QAT,8501
2020071,66,183,1704,2009,0.0,20463.0,-1.161786,-1.188669,DZA,QAT,8501
2020072,68,183,1704,2009,0.0,41603.0,-0.20940300000000003,1.6466290000000001,EGY,QAT,8501
2020073,69,183,1704,2009,0.0,19849.0,0.081675,-0.37700100000000003,ERI,QAT,8501
2020074,71,183,1704,2009,27848.0,0.0,0.9021020000000001,2.170578,ESP,QAT,8501
2020075,74,183,1704,2009,2326930.0,0.0,1.8206849999999999,0.797421,FIN,QAT,8501
2020076,77,183,1704,2009,2193744.0,32963.0,1.540346,0.090377,FRA,QAT,8501
2020077,81,183,1704,2009,1661326.0,154370.0,1.7921779999999998,0.41211499999999995,GBR,QAT,8501
2020078,90,183,1704,2009,35425.0,0.0,0.2196,1.63301,GRC,QAT,8501
2020079,100,183,1704,2009,7302.0,0.0,0.740174,1.005258,HRV,QAT,8501
2020080,104,183,1704,2009,99805.0,33657.0,0.209867,2.254003,IND,QAT,8501
2020081,111,183,1704,2009,7757555.0,131669.0,1.289,0.64549,ITA,QAT,8501
2020082,114,183,1704,2009,56928958.0,0.0,2.306791,-0.251712,JPN,QAT,8501
2020083,116,183,1704,2009,0.0,49824.0,-0.26477399999999995,0.932587,KEN,QAT,8501
2020084,121,183,1704,2009,1710303.0,80143.0,1.509336,0.784515,KOR,QAT,8501
2020085,122,183,1704,2009,30702.0,226440.0,-1.386993,-1.203527,KWT,QAT,8501
2020086,124,183,1704,2009,322768.0,21339.0,0.48618599999999995,1.4748620000000001,LBN,QAT,8501
2020087,153,183,1704,2009,39762.0,0.0,0.8718229999999999,0.607429,MYS,QAT,8501
2020088,162,183,1704,2009,53021.0,10363.0,1.1914850000000001,1.3076780000000001,NLD,QAT,8501
2020089,163,183,1704,2009,67220.0,0.0,0.865455,0.082808,NOR,QAT,8501
2020090,166,183,1704,2009,2523.0,0.0,0.38301999999999997,0.720644,NZL,QAT,8501
2020091,167,183,1704,2009,2575.0,131229.0,-0.691918,-1.015434,OMN,QAT,8501
2020092,168,183,1704,2009,0.0,34361.0,-0.514907,0.44733100000000003,PAK,QAT,8501
2020093,179,183,1704,2009,18853.0,0.0,0.559189,2.4359919999999997,PRT,QAT,8501
2020094,185,183,1704,2009,1362.0,0.0,0.833802,1.024418,ROU,QAT,8501
2020095,188,183,1704,2009,9061660.0,170025.0,0.300581,-0.813199,SAU,QAT,8501
2020096,190,183,1704,2009,0.0,418.0,-2.2948020000000002,-1.3182040000000002,SDN,QAT,8501
2020097,192,183,1704,2009,1573.0,33166.0,1.9503540000000001,0.498033,SGP,QAT,8501
2020098,207,183,1704,2009,1234.0,0.0,1.548036,0.730396,SVN,QAT,8501
2020099,208,183,1704,2009,2332891.0,1573.0,1.877821,0.336565,SWE,QAT,8501
2020100,216,183,1704,2009,61649.0,0.0,0.79692,1.315501,THA,QAT,8501
2020101,224,183,1704,2009,54249.0,0.0,0.384596,2.3797610000000002,TUR,QAT,8501
2020102,231,183,1704,2009,14000595.0,17997.0,1.657663,-0.41411400000000004,USA,QAT,8501
2020103,249,183,1704,2009,42362.0,0.0,1.5763120000000002,0.9567950000000001,TWN,QAT,8501
2020104,1,186,1704,2009,0.0,11658.0,-0.424354,-0.563383,AFG,RUS,8501
2020105,2,186,1704,2009,0.0,13377.0,-0.809438,-1.190006,AGO,RUS,8501
2020106,4,186,1704,2009,0.0,1137.0,-0.41612200000000005,-0.256639,ALB,RUS,8501
2020107,7,186,1704,2009,2651.0,5647.0,0.070059,-0.619075,ARE,RUS,8501
2020108,9,186,1704,2009,461908.0,666661.0,0.24424899999999997,-0.30152399999999996,ARM,RUS,8501
2020109,14,186,1704,2009,54295.0,0.0,-0.109286,0.13586900000000002,AUS,RUS,8501
2020110,15,186,1704,2009,20818330.0,252852.0,1.651325,-0.020794,AUT,RUS,8501
2020111,16,186,1704,2009,0.0,1458014.0,-1.124423,-1.228081,AZE,RUS,8501
2020112,18,186,1704,2009,800460.0,6128.0,1.272011,1.074548,BEL,RUS,8501
2020113,22,186,1704,2009,0.0,6697.0,-1.030722,-0.860137,BGD,RUS,8501
2020114,23,186,1704,2009,501352.0,7762883.0,0.373594,1.571413,BGR,RUS,8501
2020115,26,186,1704,2009,0.0,95484.0,0.519113,0.762582,BIH,RUS,8501
2020116,28,186,1704,2009,23163861.0,36943807.0,0.977663,0.549549,BLR,RUS,8501
2020117,32,186,1704,2009,1790627.0,8753693.0,0.35447199999999995,0.8522360000000001,BRA,RUS,8501
2020118,39,186,1704,2009,803295.0,520467.0,0.6778069999999999,1.278402,CAN,RUS,8501
2020119,41,186,1704,2009,12308449.0,138401.0,2.124438,0.484861,CHE,RUS,8501
2020120,43,186,1704,2009,51790846.0,2590990.0,0.898623,2.08703,CHN,RUS,8501
2020121,49,186,1704,2009,2227.0,33276.0,0.263416,0.38947,COL,RUS,8501
2020122,54,186,1704,2009,6743.0,393940.0,0.188114,-0.819958,CUB,RUS,8501
2020123,58,186,1704,2009,10124.0,0.0,0.934193,0.657555,CYP,RUS,8501
2020124,59,186,1704,2009,6026358.0,274415.0,1.6323159999999999,0.47257200000000005,CZE,RUS,8501
2020125,61,186,1704,2009,140451447.0,6761421.0,2.056515,-3.034837,DEU,RUS,8501
2020126,64,186,1704,2009,1267042.0,7278.0,1.242327,1.064709,DNK,RUS,8501
2020127,65,186,1704,2009,0.0,1368.0,-0.317894,0.198926,DOM,RUS,8501
2020128,66,186,1704,2009,0.0,81994.0,-1.161786,-1.188669,DZA,RUS,8501
2020129,67,186,1704,2009,121507.0,3998.0,-0.92724,-0.965628,ECU,RUS,8501
2020130,68,186,1704,2009,0.0,441694.0,-0.20940300000000003,1.6466290000000001,EGY,RUS,8501
2020131,71,186,1704,2009,948440.0,6335.0,0.9021020000000001,2.170578,ESP,RUS,8501
2020132,72,186,1704,2009,491787.0,451103.0,0.749058,1.269572,EST,RUS,8501
2020133,73,186,1704,2009,0.0,6037.0,-0.967483,-0.8219,ETH,RUS,8501
2020134,74,186,1704,2009,22025861.0,1248768.0,1.8206849999999999,0.797421,FIN,RUS,8501
2020135,77,186,1704,2009,6619009.0,3319311.0,1.540346,0.090377,FRA,RUS,8501
2020136,81,186,1704,2009,11675099.0,1359172.0,1.7921779999999998,0.41211499999999995,GBR,RUS,8501
2020137,82,186,1704,2009,0.0,303894.0,0.045952,-0.381822,GEO,RUS,8501
2020138,85,186,1704,2009,0.0,4080.0,-1.618121,-1.2200520000000001,GIN,RUS,8501
2020139,90,186,1704,2009,297459.0,5354.0,0.2196,1.63301,GRC,RUS,8501
2020140,97,186,1704,2009,75277.0,174987.0,0.654964,1.98672,HKG,RUS,8501
2020141,100,186,1704,2009,185896.0,77079.0,0.740174,1.005258,HRV,RUS,8501
2020142,102,186,1704,2009,9390343.0,33354.0,1.397765,0.772375,HUN,RUS,8501
2020143,103,186,1704,2009,3264.0,253197.0,-0.253835,1.260101,IDN,RUS,8501
2020144,104,186,1704,2009,100179.0,6100832.0,0.209867,2.254003,IND,RUS,8501
2020145,106,186,1704,2009,28130.0,0.0,1.627233,0.020024,IRL,RUS,8501
2020146,107,186,1704,2009,0.0,1582446.0,-1.185702,-1.1049360000000001,IRN,RUS,8501
2020147,108,186,1704,2009,0.0,23944.0,-1.1683270000000001,-0.9517459999999999,IRQ,RUS,8501
2020148,110,186,1704,2009,13399.0,1811.0,1.226438,0.816299,ISR,RUS,8501
2020149,111,186,1704,2009,17183986.0,1548046.0,1.289,0.64549,ITA,RUS,8501
2020150,113,186,1704,2009,0.0,1244.0,0.21374899999999997,0.423774,JOR,RUS,8501
2020151,114,186,1704,2009,3723944.0,5122.0,2.306791,-0.251712,JPN,RUS,8501
2020152,115,186,1704,2009,73455.0,21241265.0,-0.6547970000000001,-0.772256,KAZ,RUS,8501
2020153,117,186,1704,2009,0.0,394501.0,-0.251815,0.144822,KGZ,RUS,8501
2020154,121,186,1704,2009,3138146.0,56031.0,1.509336,0.784515,KOR,RUS,8501
2020155,130,186,1704,2009,1489341.0,665175.0,0.647736,1.150962,LTU,RUS,8501
2020156,131,186,1704,2009,51943.0,2103.0,1.323336,1.026341,LUX,RUS,8501
2020157,132,186,1704,2009,8758378.0,453780.0,0.675643,0.99977,LVA,RUS,8501
2020158,134,186,1704,2009,0.0,245363.0,-0.48819300000000004,0.173952,MAR,RUS,8501
2020159,135,186,1704,2009,3184320.0,165312.0,0.009281999999999999,-0.039299,MDA,RUS,8501
2020160,138,186,1704,2009,338950.0,0.0,1.061625,0.719234,MEX,RUS,8501
2020161,143,186,1704,2009,0.0,13337.0,-1.6459529999999998,-1.186635,MMR,RUS,8501
2020162,144,186,1704,2009,0.0,2264.0,0.19963499999999998,-0.073107,MNE,RUS,8501
2020163,145,186,1704,2009,0.0,975480.0,-0.825506,-1.067644,MNG,RUS,8501
2020164,147,186,1704,2009,3594.0,0.0,-1.0023090000000001,-0.844765,MOZ,RUS,8501
2020165,153,186,1704,2009,61666.0,16090.0,0.8718229999999999,0.607429,MYS,RUS,8501
2020166,160,186,1704,2009,0.0,2665.0,-0.924057,-0.809557,NIC,RUS,8501
2020167,162,186,1704,2009,7445302.0,31607.0,1.1914850000000001,1.3076780000000001,NLD,RUS,8501
2020168,163,186,1704,2009,118081.0,207711.0,0.865455,0.082808,NOR,RUS,8501
2020169,166,186,1704,2009,7798.0,13728.0,0.38301999999999997,0.720644,NZL,RUS,8501
2020170,173,186,1704,2009,2721.0,105867.0,-0.53304,0.221183,PER,RUS,8501
2020171,174,186,1704,2009,6390.0,0.0,0.34318000000000004,0.095375,PHL,RUS,8501
2020172,177,186,1704,2009,3738278.0,399089.0,1.11055,1.069074,POL,RUS,8501
2020173,178,186,1704,2009,29866.0,33708.0,0.608089,0.709831,PRK,RUS,8501
2020174,179,186,1704,2009,26485.0,18705.0,0.559189,2.4359919999999997,PRT,RUS,8501
2020175,185,186,1704,2009,1622946.0,29491.0,0.833802,1.024418,ROU,RUS,8501
2020176,190,186,1704,2009,0.0,341725.0,-2.2948020000000002,-1.3182040000000002,SDN,RUS,8501
2020177,192,186,1704,2009,2157271.0,645529.0,1.9503540000000001,0.498033,SGP,RUS,8501
2020178,201,186,1704,2009,1286899.0,2516624.0,0.531766,1.477837,SRB,RUS,8501
2020179,206,186,1704,2009,1210504.0,96172.0,1.231382,0.820968,SVK,RUS,8501
2020180,207,186,1704,2009,1828345.0,0.0,1.548036,0.730396,SVN,RUS,8501
2020181,208,186,1704,2009,3143511.0,11501.0,1.877821,0.336565,SWE,RUS,8501
2020182,212,186,1704,2009,0.0,133071.0,-0.48481199999999997,1.464509,SYR,RUS,8501
2020183,216,186,1704,2009,44812.0,10724.0,0.79692,1.315501,THA,RUS,8501
2020184,217,186,1704,2009,0.0,1399070.0,-1.0237319999999999,-1.1837950000000002,TJK,RUS,8501
2020185,219,186,1704,2009,0.0,1172059.0,-1.060378,-1.17279,TKM,RUS,8501
2020186,224,186,1704,2009,5874138.0,197586.0,0.384596,2.3797610000000002,TUR,RUS,8501
2020187,228,186,1704,2009,71817212.0,16785707.0,0.602688,0.830247,UKR,RUS,8501
2020188,230,186,1704,2009,0.0,2296.0,0.260419,-0.171944,URY,RUS,8501
2020189,231,186,1704,2009,32102304.0,736436.0,1.657663,-0.41411400000000004,USA,RUS,8501
2020190,232,186,1704,2009,0.0,18543780.0,-0.6115470000000001,-0.710622,UZB,RUS,8501
2020191,236,186,1704,2009,0.0,878239.0,-0.5847600000000001,-1.150334,VEN,RUS,8501
2020192,239,186,1704,2009,12124.0,379915.0,-0.27396,1.131199,VNM,RUS,8501
2020193,246,186,1704,2009,9056.0,18777.0,0.316452,1.767795,ZAF,RUS,8501
2020194,249,186,1704,2009,759964.0,0.0,1.5763120000000002,0.9567950000000001,TWN,RUS,8501
2020195,250,186,1704,2009,69345.0,0.0,0.582246,-0.10603,ANS,RUS,8501
2020196,1,192,1704,2009,0.0,6335.0,-0.424354,-0.563383,AFG,SGP,8501
2020197,2,192,1704,2009,0.0,79141.0,-0.809438,-1.190006,AGO,SGP,8501
2020198,7,192,1704,2009,259379.0,906785.0,0.070059,-0.619075,ARE,SGP,8501
2020199,8,192,1704,2009,101266.0,665605.0,0.27637,0.611129,ARG,SGP,8501
2020200,14,192,1704,2009,2373309.0,3115014.0,-0.109286,0.13586900000000002,AUS,SGP,8501
2020201,15,192,1704,2009,910665.0,121140.0,1.651325,-0.020794,AUT,SGP,8501
2020202,18,192,1704,2009,1287107.0,435585.0,1.272011,1.074548,BEL,SGP,8501
2020203,19,192,1704,2009,0.0,1777.0,-0.93195,-0.813017,BEN,SGP,8501
2020204,22,192,1704,2009,0.0,2841875.0,-1.030722,-0.860137,BGD,SGP,8501
2020205,23,192,1704,2009,3098.0,1274.0,0.373594,1.571413,BGR,SGP,8501
2020206,24,192,1704,2009,0.0,23457.0,0.250645,-0.767742,BHR,SGP,8501
2020207,25,192,1704,2009,0.0,2137.0,0.5451729999999999,-0.496575,BHS,SGP,8501
2020208,32,192,1704,2009,3607279.0,1763145.0,0.35447199999999995,0.8522360000000001,BRA,SGP,8501
2020209,34,192,1704,2009,334728.0,1211922.0,-1.371042,-0.9792120000000001,BRN,SGP,8501
2020210,37,192,1704,2009,0.0,3587.0,-0.008142,-0.599115,BWA,SGP,8501
2020211,39,192,1704,2009,659650.0,9711119.0,0.6778069999999999,1.278402,CAN,SGP,8501
2020212,41,192,1704,2009,3714795.0,1277375.0,2.124438,0.484861,CHE,SGP,8501
2020213,42,192,1704,2009,0.0,29053.0,-0.219521,-0.34239,CHL,SGP,8501
2020214,43,192,1704,2009,99016779.0,5742677.0,0.898623,2.08703,CHN,SGP,8501
2020215,44,192,1704,2009,0.0,69276.0,-0.924681,-0.801371,CIV,SGP,8501
2020216,45,192,1704,2009,0.0,1363.0,-1.128734,-1.022546,CMR,SGP,8501
2020217,46,192,1704,2009,0.0,1181.0,-1.532165,-1.160269,COD,SGP,8501
2020218,47,192,1704,2009,24351.0,0.0,-1.466289,-1.201249,COG,SGP,8501
2020219,49,192,1704,2009,0.0,2132506.0,0.263416,0.38947,COL,SGP,8501
2020220,54,192,1704,2009,0.0,2315.0,0.188114,-0.819958,CUB,SGP,8501
2020221,58,192,1704,2009,0.0,2591.0,0.934193,0.657555,CYP,SGP,8501
2020222,59,192,1704,2009,1067376.0,40656.0,1.6323159999999999,0.47257200000000005,CZE,SGP,8501
2020223,61,192,1704,2009,41121421.0,1621427.0,2.056515,-3.034837,DEU,SGP,8501
2020224,62,192,1704,2009,0.0,1579.0,0.062037,-0.596527,DJI,SGP,8501
2020225,64,192,1704,2009,1267139.0,33286.0,1.242327,1.064709,DNK,SGP,8501
2020226,65,192,1704,2009,121214.0,162088.0,-0.317894,0.198926,DOM,SGP,8501
2020227,66,192,1704,2009,0.0,10610.0,-1.161786,-1.188669,DZA,SGP,8501
2020228,68,192,1704,2009,0.0,1022479.0,-0.20940300000000003,1.6466290000000001,EGY,SGP,8501
2020229,71,192,1704,2009,1059207.0,35296.0,0.9021020000000001,2.170578,ESP,SGP,8501
2020230,74,192,1704,2009,13783769.0,282370.0,1.8206849999999999,0.797421,FIN,SGP,8501
2020231,75,192,1704,2009,0.0,43434.0,-0.785772,-0.305228,FJI,SGP,8501
2020232,77,192,1704,2009,10036758.0,630947.0,1.540346,0.090377,FRA,SGP,8501
2020233,79,192,1704,2009,0.0,1236.0,-1.011055,-0.983978,FSM,SGP,8501
2020234,80,192,1704,2009,0.0,123222.0,-1.197711,-1.147469,GAB,SGP,8501
2020235,81,192,1704,2009,32454380.0,1271789.0,1.7921779999999998,0.41211499999999995,GBR,SGP,8501
2020236,83,192,1704,2009,8769.0,67767.0,-0.909436,-0.6619470000000001,GHA,SGP,8501
2020237,85,192,1704,2009,0.0,6582.0,-1.618121,-1.2200520000000001,GIN,SGP,8501
2020238,87,192,1704,2009,0.0,9074.0,-0.573979,-0.644636,GMB,SGP,8501
2020239,93,192,1704,2009,0.0,11948.0,-0.33276999999999995,0.551257,GTM,SGP,8501
2020240,95,192,1704,2009,0.0,12924.0,0.518098,-0.124172,GUM,SGP,8501
2020241,96,192,1704,2009,0.0,156505.0,-1.0557809999999999,-1.055825,GUY,SGP,8501
2020242,97,192,1704,2009,8747781.0,19037169.0,0.654964,1.98672,HKG,SGP,8501
2020243,100,192,1704,2009,8916.0,0.0,0.740174,1.005258,HRV,SGP,8501
2020244,102,192,1704,2009,2518177.0,4016397.0,1.397765,0.772375,HUN,SGP,8501
2020245,103,192,1704,2009,106725552.0,45881733.0,-0.253835,1.260101,IDN,SGP,8501
2020246,104,192,1704,2009,2822256.0,21650705.0,0.209867,2.254003,IND,SGP,8501
2020247,106,192,1704,2009,36708.0,65265.0,1.627233,0.020024,IRL,SGP,8501
2020248,107,192,1704,2009,1906.0,505934.0,-1.185702,-1.1049360000000001,IRN,SGP,8501
2020249,108,192,1704,2009,0.0,7789.0,-1.1683270000000001,-0.9517459999999999,IRQ,SGP,8501
2020250,110,192,1704,2009,201213.0,235768.0,1.226438,0.816299,ISR,SGP,8501
2020251,111,192,1704,2009,8297317.0,254637.0,1.289,0.64549,ITA,SGP,8501
2020252,114,192,1704,2009,35299575.0,7730267.0,2.306791,-0.251712,JPN,SGP,8501
2020253,116,192,1704,2009,0.0,65165.0,-0.26477399999999995,0.932587,KEN,SGP,8501
2020254,118,192,1704,2009,880.0,1097217.0,-1.194288,-1.09924,KHM,SGP,8501
2020255,121,192,1704,2009,9464014.0,3638108.0,1.509336,0.784515,KOR,SGP,8501
2020256,122,192,1704,2009,0.0,6382.0,-1.386993,-1.203527,KWT,SGP,8501
2020257,123,192,1704,2009,0.0,1308.0,-1.235693,-1.0440040000000002,LAO,SGP,8501
2020258,124,192,1704,2009,819.0,125598.0,0.48618599999999995,1.4748620000000001,LBN,SGP,8501
2020259,126,192,1704,2009,0.0,1885961.0,-1.196032,-1.1829,LBY,SGP,8501
2020260,128,192,1704,2009,7575.0,644288.0,-0.653836,0.174403,LKA,SGP,8501
2020261,130,192,1704,2009,28465.0,0.0,0.647736,1.150962,LTU,SGP,8501
2020262,131,192,1704,2009,4438.0,0.0,1.323336,1.026341,LUX,SGP,8501
2020263,133,192,1704,2009,0.0,21557.0,0.450395,0.6237739999999999,MAC,SGP,8501
2020264,134,192,1704,2009,151385.0,1460.0,-0.48819300000000004,0.173952,MAR,SGP,8501
2020265,136,192,1704,2009,0.0,36407.0,-1.0356610000000002,-0.198062,MDG,SGP,8501
2020266,137,192,1704,2009,4356.0,734170.0,-0.415182,-0.9298379999999999,MDV,SGP,8501
2020267,138,192,1704,2009,760245.0,363380.0,1.061625,0.719234,MEX,SGP,8501
2020268,139,192,1704,2009,3439.0,0.0,-0.960635,-0.99724,MHL,SGP,8501
2020269,140,192,1704,2009,0.0,28856.0,-0.14890499999999998,0.405505,MKD,SGP,8501
2020270,143,192,1704,2009,45335.0,4655057.0,-1.6459529999999998,-1.186635,MMR,SGP,8501
