2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2020271,145,192,1704,2009,0.0,198603.0,-0.825506,-1.067644,MNG,SGP,8501
2020272,147,192,1704,2009,8852.0,0.0,-1.0023090000000001,-0.844765,MOZ,SGP,8501
2020273,151,192,1704,2009,0.0,40418.0,-0.198194,0.067014,MUS,SGP,8501
2020274,153,192,1704,2009,22480220.0,78911706.0,0.8718229999999999,0.607429,MYS,SGP,8501
2020275,156,192,1704,2009,71.0,0.0,1.323528,0.523435,NCL,SGP,8501
2020276,159,192,1704,2009,0.0,864290.0,-1.584051,-1.156247,NGA,SGP,8501
2020277,162,192,1704,2009,3587516.0,1070093.0,1.1914850000000001,1.3076780000000001,NLD,SGP,8501
2020278,163,192,1704,2009,2594920.0,137206.0,0.865455,0.082808,NOR,SGP,8501
2020279,164,192,1704,2009,0.0,21389.0,-0.324434,1.076908,NPL,SGP,8501
2020280,166,192,1704,2009,201721.0,359164.0,0.38301999999999997,0.720644,NZL,SGP,8501
2020281,167,192,1704,2009,122356.0,1506657.0,-0.691918,-1.015434,OMN,SGP,8501
2020282,168,192,1704,2009,19449.0,1083923.0,-0.514907,0.44733100000000003,PAK,SGP,8501
2020283,169,192,1704,2009,0.0,17880.0,0.629137,0.5894010000000001,PAN,SGP,8501
2020284,173,192,1704,2009,0.0,10850.0,-0.53304,0.221183,PER,SGP,8501
2020285,174,192,1704,2009,32118006.0,24085971.0,0.34318000000000004,0.095375,PHL,SGP,8501
2020286,176,192,1704,2009,0.0,633234.0,-1.90537,-1.2462030000000002,PNG,SGP,8501
2020287,177,192,1704,2009,227705.0,163213.0,1.11055,1.069074,POL,SGP,8501
2020288,178,192,1704,2009,0.0,1725.0,0.608089,0.709831,PRK,SGP,8501
2020289,179,192,1704,2009,873899.0,278157.0,0.559189,2.4359919999999997,PRT,SGP,8501
2020290,182,192,1704,2009,0.0,1710.0,-0.440014,-0.835513,PYF,SGP,8501
2020291,183,192,1704,2009,33166.0,1573.0,-0.484947,-1.07179,QAT,SGP,8501
2020292,185,192,1704,2009,806730.0,40243.0,0.833802,1.024418,ROU,SGP,8501
2020293,186,192,1704,2009,645529.0,2157271.0,0.392478,-0.20038399999999998,RUS,SGP,8501
2020294,188,192,1704,2009,0.0,565076.0,0.300581,-0.813199,SAU,SGP,8501
2020295,190,192,1704,2009,0.0,456066.0,-2.2948020000000002,-1.3182040000000002,SDN,SGP,8501
2020296,195,192,1704,2009,1752.0,4410.0,-1.9380110000000002,-1.06035,SLB,SGP,8501
2020297,206,192,1704,2009,0.0,23511.0,1.231382,0.820968,SVK,SGP,8501
2020298,207,192,1704,2009,51298.0,870.0,1.548036,0.730396,SVN,SGP,8501
2020299,208,192,1704,2009,3133105.0,689330.0,1.877821,0.336565,SWE,SGP,8501
2020300,211,192,1704,2009,0.0,76098.0,-0.16046400000000002,-0.81512,SYC,SGP,8501
2020301,212,192,1704,2009,0.0,19494.0,-0.48481199999999997,1.464509,SYR,SGP,8501
2020302,216,192,1704,2009,111399899.0,10809259.0,0.79692,1.315501,THA,SGP,8501
2020303,222,192,1704,2009,0.0,16430.0,-0.508195,-1.097365,TTO,SGP,8501
2020304,223,192,1704,2009,11401.0,1112467.0,0.044903,0.9126120000000001,TUN,SGP,8501
2020305,224,192,1704,2009,27961.0,990012.0,0.384596,2.3797610000000002,TUR,SGP,8501
2020306,226,192,1704,2009,0.0,295351.0,-0.822897,0.644899,TZA,SGP,8501
2020307,228,192,1704,2009,0.0,3209.0,0.602688,0.830247,UKR,SGP,8501
2020308,231,192,1704,2009,69958197.0,1988653.0,1.657663,-0.41411400000000004,USA,SGP,8501
2020309,236,192,1704,2009,0.0,314719.0,-0.5847600000000001,-1.150334,VEN,SGP,8501
2020310,239,192,1704,2009,19900152.0,15677632.0,-0.27396,1.131199,VNM,SGP,8501
2020311,243,192,1704,2009,0.0,757386.0,-0.845426,-1.119091,YEM,SGP,8501
2020312,246,192,1704,2009,16100.0,112129.0,0.316452,1.767795,ZAF,SGP,8501
2020313,249,192,1704,2009,12550874.0,4317461.0,1.5763120000000002,0.9567950000000001,TWN,SGP,8501
2020314,250,192,1704,2009,19595.0,81846.0,0.582246,-0.10603,ANS,SGP,8501
2020315,4,201,1704,2009,12293.0,31443.0,-0.41612200000000005,-0.256639,ALB,SRB,8501
2020316,6,201,1704,2009,0.0,6865.0,0.351025,-0.699817,ANT,SRB,8501
2020317,7,201,1704,2009,0.0,566772.0,0.070059,-0.619075,ARE,SRB,8501
2020318,15,201,1704,2009,1678466.0,2883703.0,1.651325,-0.020794,AUT,SRB,8501
2020319,18,201,1704,2009,54842.0,0.0,1.272011,1.074548,BEL,SRB,8501
2020320,23,201,1704,2009,199237.0,177028.0,0.373594,1.571413,BGR,SRB,8501
2020321,24,201,1704,2009,0.0,57128.0,0.250645,-0.767742,BHR,SRB,8501
2020322,26,201,1704,2009,490294.0,1379152.0,0.519113,0.762582,BIH,SRB,8501
2020323,32,201,1704,2009,18038.0,0.0,0.35447199999999995,0.8522360000000001,BRA,SRB,8501
2020324,39,201,1704,2009,2701.0,0.0,0.6778069999999999,1.278402,CAN,SRB,8501
2020325,41,201,1704,2009,178849.0,16402.0,2.124438,0.484861,CHE,SRB,8501
2020326,42,201,1704,2009,0.0,1068492.0,-0.219521,-0.34239,CHL,SRB,8501
2020327,43,201,1704,2009,413401.0,37334.0,0.898623,2.08703,CHN,SRB,8501
2020328,44,201,1704,2009,0.0,17781.0,-0.924681,-0.801371,CIV,SRB,8501
2020329,59,201,1704,2009,439351.0,715476.0,1.6323159999999999,0.47257200000000005,CZE,SRB,8501
2020330,61,201,1704,2009,2053323.0,86299614.0,2.056515,-3.034837,DEU,SRB,8501
2020331,64,201,1704,2009,11342.0,12828.0,1.242327,1.064709,DNK,SRB,8501
2020332,66,201,1704,2009,0.0,10097.0,-1.161786,-1.188669,DZA,SRB,8501
2020333,68,201,1704,2009,3218.0,283145.0,-0.20940300000000003,1.6466290000000001,EGY,SRB,8501
2020334,71,201,1704,2009,40941.0,147093.0,0.9021020000000001,2.170578,ESP,SRB,8501
2020335,74,201,1704,2009,20555.0,17141.0,1.8206849999999999,0.797421,FIN,SRB,8501
2020336,77,201,1704,2009,140751.0,351919.0,1.540346,0.090377,FRA,SRB,8501
2020337,80,201,1704,2009,0.0,16980.0,-1.197711,-1.147469,GAB,SRB,8501
2020338,81,201,1704,2009,134817.0,652427.0,1.7921779999999998,0.41211499999999995,GBR,SRB,8501
2020339,89,201,1704,2009,0.0,1675.0,-1.426661,-0.9459870000000001,GNQ,SRB,8501
2020340,90,201,1704,2009,308473.0,222557.0,0.2196,1.63301,GRC,SRB,8501
2020341,97,201,1704,2009,3248.0,0.0,0.654964,1.98672,HKG,SRB,8501
2020342,100,201,1704,2009,226191.0,809922.0,0.740174,1.005258,HRV,SRB,8501
2020343,102,201,1704,2009,562587.0,304815.0,1.397765,0.772375,HUN,SRB,8501
2020344,104,201,1704,2009,297.0,0.0,0.209867,2.254003,IND,SRB,8501
2020345,107,201,1704,2009,0.0,90705.0,-1.185702,-1.1049360000000001,IRN,SRB,8501
2020346,111,201,1704,2009,1778328.0,1364957.0,1.289,0.64549,ITA,SRB,8501
2020347,114,201,1704,2009,19449.0,0.0,2.306791,-0.251712,JPN,SRB,8501
2020348,115,201,1704,2009,0.0,66352.0,-0.6547970000000001,-0.772256,KAZ,SRB,8501
2020349,121,201,1704,2009,13189.0,0.0,1.509336,0.784515,KOR,SRB,8501
2020350,126,201,1704,2009,0.0,12422.0,-1.196032,-1.1829,LBY,SRB,8501
2020351,131,201,1704,2009,2893.0,0.0,1.323336,1.026341,LUX,SRB,8501
2020352,138,201,1704,2009,2835.0,0.0,1.061625,0.719234,MEX,SRB,8501
2020353,140,201,1704,2009,164806.0,699774.0,-0.14890499999999998,0.405505,MKD,SRB,8501
2020354,144,201,1704,2009,21099.0,275696.0,0.19963499999999998,-0.073107,MNE,SRB,8501
2020355,153,201,1704,2009,3590.0,0.0,0.8718229999999999,0.607429,MYS,SRB,8501
2020356,162,201,1704,2009,210163.0,77118.0,1.1914850000000001,1.3076780000000001,NLD,SRB,8501
2020357,163,201,1704,2009,7531.0,112607.0,0.865455,0.082808,NOR,SRB,8501
2020358,177,201,1704,2009,43277.0,290428.0,1.11055,1.069074,POL,SRB,8501
2020359,178,201,1704,2009,3894.0,0.0,0.608089,0.709831,PRK,SRB,8501
2020360,185,201,1704,2009,57765.0,2926.0,0.833802,1.024418,ROU,SRB,8501
2020361,186,201,1704,2009,2516624.0,1286899.0,0.392478,-0.20038399999999998,RUS,SRB,8501
2020362,206,201,1704,2009,106866.0,0.0,1.231382,0.820968,SVK,SRB,8501
2020363,207,201,1704,2009,590051.0,679276.0,1.548036,0.730396,SVN,SRB,8501
2020364,208,201,1704,2009,145138.0,14638.0,1.877821,0.336565,SWE,SRB,8501
2020365,209,201,1704,2009,28955.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,SRB,8501
2020366,212,201,1704,2009,0.0,234753.0,-0.48481199999999997,1.464509,SYR,SRB,8501
2020367,216,201,1704,2009,502.0,0.0,0.79692,1.315501,THA,SRB,8501
2020368,224,201,1704,2009,240665.0,21008.0,0.384596,2.3797610000000002,TUR,SRB,8501
2020369,228,201,1704,2009,13627.0,19051.0,0.602688,0.830247,UKR,SRB,8501
2020370,231,201,1704,2009,96753.0,305008.0,1.657663,-0.41411400000000004,USA,SRB,8501
2020371,237,201,1704,2009,0.0,8713.0,0.903839,0.093044,VGB,SRB,8501
2020372,239,201,1704,2009,321.0,0.0,-0.27396,1.131199,VNM,SRB,8501
2020373,249,201,1704,2009,203227.0,0.0,1.5763120000000002,0.9567950000000001,TWN,SRB,8501
2020374,8,206,1704,2009,0.0,3431.0,0.27637,0.611129,ARG,SVK,8501
2020375,10,206,1704,2009,61553.0,0.0,0.989991,0.109608,ASM,SVK,8501
2020376,14,206,1704,2009,1701.0,28577.0,-0.109286,0.13586900000000002,AUS,SVK,8501
2020377,15,206,1704,2009,25008313.0,669171.0,1.651325,-0.020794,AUT,SVK,8501
2020378,18,206,1704,2009,110874.0,24522.0,1.272011,1.074548,BEL,SVK,8501
2020379,23,206,1704,2009,100275.0,25172.0,0.373594,1.571413,BGR,SVK,8501
2020380,24,206,1704,2009,0.0,2707.0,0.250645,-0.767742,BHR,SVK,8501
2020381,28,206,1704,2009,0.0,1166910.0,0.977663,0.549549,BLR,SVK,8501
2020382,32,206,1704,2009,1901.0,25385.0,0.35447199999999995,0.8522360000000001,BRA,SVK,8501
2020383,39,206,1704,2009,29803.0,53551.0,0.6778069999999999,1.278402,CAN,SVK,8501
2020384,41,206,1704,2009,1836998.0,1603061.0,2.124438,0.484861,CHE,SVK,8501
2020385,43,206,1704,2009,5840660.0,93251.0,0.898623,2.08703,CHN,SVK,8501
2020386,49,206,1704,2009,0.0,5912.0,0.263416,0.38947,COL,SVK,8501
2020387,59,206,1704,2009,20272575.0,2386949.0,1.6323159999999999,0.47257200000000005,CZE,SVK,8501
2020388,61,206,1704,2009,36911460.0,101638510.0,2.056515,-3.034837,DEU,SVK,8501
2020389,64,206,1704,2009,1703522.0,10720985.0,1.242327,1.064709,DNK,SVK,8501
2020390,66,206,1704,2009,0.0,11134.0,-1.161786,-1.188669,DZA,SVK,8501
2020391,68,206,1704,2009,0.0,664320.0,-0.20940300000000003,1.6466290000000001,EGY,SVK,8501
2020392,71,206,1704,2009,4391645.0,32896789.0,0.9021020000000001,2.170578,ESP,SVK,8501
2020393,72,206,1704,2009,851.0,0.0,0.749058,1.269572,EST,SVK,8501
2020394,73,206,1704,2009,0.0,28755.0,-0.967483,-0.8219,ETH,SVK,8501
2020395,74,206,1704,2009,131941.0,2356030.0,1.8206849999999999,0.797421,FIN,SVK,8501
2020396,77,206,1704,2009,11492560.0,207021.0,1.540346,0.090377,FRA,SVK,8501
2020397,81,206,1704,2009,180985.0,2140149.0,1.7921779999999998,0.41211499999999995,GBR,SVK,8501
2020398,90,206,1704,2009,2804.0,0.0,0.2196,1.63301,GRC,SVK,8501
2020399,97,206,1704,2009,1525258.0,4468.0,0.654964,1.98672,HKG,SVK,8501
2020400,100,206,1704,2009,6425.0,21591.0,0.740174,1.005258,HRV,SVK,8501
2020401,101,206,1704,2009,0.0,3068.0,-1.406148,-1.108465,HTI,SVK,8501
2020402,102,206,1704,2009,4663479.0,501164.0,1.397765,0.772375,HUN,SVK,8501
2020403,103,206,1704,2009,61390.0,0.0,-0.253835,1.260101,IDN,SVK,8501
2020404,104,206,1704,2009,6223.0,4422.0,0.209867,2.254003,IND,SVK,8501
2020405,107,206,1704,2009,0.0,2323.0,-1.185702,-1.1049360000000001,IRN,SVK,8501
2020406,109,206,1704,2009,5304.0,0.0,0.21713200000000002,-0.371812,ISL,SVK,8501
2020407,110,206,1704,2009,0.0,4347.0,1.226438,0.816299,ISR,SVK,8501
2020408,111,206,1704,2009,10009913.0,28837881.0,1.289,0.64549,ITA,SVK,8501
2020409,114,206,1704,2009,92904.0,20226.0,2.306791,-0.251712,JPN,SVK,8501
2020410,115,206,1704,2009,0.0,2688.0,-0.6547970000000001,-0.772256,KAZ,SVK,8501
2020411,121,206,1704,2009,4605790.0,74142.0,1.509336,0.784515,KOR,SVK,8501
2020412,124,206,1704,2009,0.0,1981.0,0.48618599999999995,1.4748620000000001,LBN,SVK,8501
2020413,130,206,1704,2009,0.0,11586.0,0.647736,1.150962,LTU,SVK,8501
2020414,131,206,1704,2009,15689.0,0.0,1.323336,1.026341,LUX,SVK,8501
2020415,132,206,1704,2009,0.0,1658.0,0.675643,0.99977,LVA,SVK,8501
2020416,134,206,1704,2009,0.0,4592.0,-0.48819300000000004,0.173952,MAR,SVK,8501
2020417,135,206,1704,2009,0.0,1072.0,0.009281999999999999,-0.039299,MDA,SVK,8501
2020418,138,206,1704,2009,52489.0,81772.0,1.061625,0.719234,MEX,SVK,8501
2020419,140,206,1704,2009,0.0,1626.0,-0.14890499999999998,0.405505,MKD,SVK,8501
2020420,144,206,1704,2009,0.0,4912.0,0.19963499999999998,-0.073107,MNE,SVK,8501
2020421,153,206,1704,2009,16470.0,11804.0,0.8718229999999999,0.607429,MYS,SVK,8501
2020422,160,206,1704,2009,0.0,1430.0,-0.924057,-0.809557,NIC,SVK,8501
2020423,162,206,1704,2009,795626.0,2540923.0,1.1914850000000001,1.3076780000000001,NLD,SVK,8501
2020424,163,206,1704,2009,13405.0,45432.0,0.865455,0.082808,NOR,SVK,8501
2020425,166,206,1704,2009,0.0,2950.0,0.38301999999999997,0.720644,NZL,SVK,8501
2020426,174,206,1704,2009,544.0,0.0,0.34318000000000004,0.095375,PHL,SVK,8501
2020427,177,206,1704,2009,2113190.0,86409012.0,1.11055,1.069074,POL,SVK,8501
2020428,179,206,1704,2009,0.0,4844.0,0.559189,2.4359919999999997,PRT,SVK,8501
2020429,181,206,1704,2009,0.0,385.0,0.119192,0.6390680000000001,PSE,SVK,8501
2020430,182,206,1704,2009,0.0,531.0,-0.440014,-0.835513,PYF,SVK,8501
2020431,185,206,1704,2009,730995.0,351122.0,0.833802,1.024418,ROU,SVK,8501
2020432,186,206,1704,2009,96172.0,1210504.0,0.392478,-0.20038399999999998,RUS,SVK,8501
2020433,188,206,1704,2009,0.0,519633.0,0.300581,-0.813199,SAU,SVK,8501
2020434,192,206,1704,2009,23511.0,0.0,1.9503540000000001,0.498033,SGP,SVK,8501
2020435,201,206,1704,2009,0.0,106866.0,0.531766,1.477837,SRB,SVK,8501
2020436,207,206,1704,2009,230784.0,1098776.0,1.548036,0.730396,SVN,SVK,8501
2020437,208,206,1704,2009,91167.0,178945.0,1.877821,0.336565,SWE,SVK,8501
2020438,212,206,1704,2009,0.0,36615.0,-0.48481199999999997,1.464509,SYR,SVK,8501
2020439,216,206,1704,2009,58580.0,2612570.0,0.79692,1.315501,THA,SVK,8501
2020440,217,206,1704,2009,0.0,6175.0,-1.0237319999999999,-1.1837950000000002,TJK,SVK,8501
2020441,224,206,1704,2009,92386.0,14726130.0,0.384596,2.3797610000000002,TUR,SVK,8501
2020442,226,206,1704,2009,0.0,1433.0,-0.822897,0.644899,TZA,SVK,8501
2020443,228,206,1704,2009,1986.0,94621.0,0.602688,0.830247,UKR,SVK,8501
2020444,231,206,1704,2009,215376.0,820104.0,1.657663,-0.41411400000000004,USA,SVK,8501
2020445,232,206,1704,2009,0.0,163600.0,-0.6115470000000001,-0.710622,UZB,SVK,8501
2020446,239,206,1704,2009,17739.0,0.0,-0.27396,1.131199,VNM,SVK,8501
2020447,246,206,1704,2009,0.0,22747.0,0.316452,1.767795,ZAF,SVK,8501
2020448,249,206,1704,2009,18957.0,2282.0,1.5763120000000002,0.9567950000000001,TWN,SVK,8501
2020449,250,206,1704,2009,34270609.0,0.0,0.582246,-0.10603,ANS,SVK,8501
2020450,2,207,1704,2009,0.0,10142.0,-0.809438,-1.190006,AGO,SVN,8501
2020451,4,207,1704,2009,0.0,43491.0,-0.41612200000000005,-0.256639,ALB,SVN,8501
2020452,7,207,1704,2009,0.0,4067.0,0.070059,-0.619075,ARE,SVN,8501
2020453,8,207,1704,2009,0.0,15838.0,0.27637,0.611129,ARG,SVN,8501
2020454,14,207,1704,2009,0.0,125621.0,-0.109286,0.13586900000000002,AUS,SVN,8501
2020455,15,207,1704,2009,9828175.0,1658435.0,1.651325,-0.020794,AUT,SVN,8501
2020456,18,207,1704,2009,87934.0,364524.0,1.272011,1.074548,BEL,SVN,8501
2020457,23,207,1704,2009,8349.0,418774.0,0.373594,1.571413,BGR,SVN,8501
2020458,26,207,1704,2009,52519.0,1835150.0,0.519113,0.762582,BIH,SVN,8501
2020459,28,207,1704,2009,0.0,39955.0,0.977663,0.549549,BLR,SVN,8501
2020460,32,207,1704,2009,53039.0,745441.0,0.35447199999999995,0.8522360000000001,BRA,SVN,8501
2020461,39,207,1704,2009,6971.0,592539.0,0.6778069999999999,1.278402,CAN,SVN,8501
2020462,41,207,1704,2009,334310.0,589477.0,2.124438,0.484861,CHE,SVN,8501
2020463,42,207,1704,2009,0.0,5695.0,-0.219521,-0.34239,CHL,SVN,8501
2020464,43,207,1704,2009,13887533.0,7522708.0,0.898623,2.08703,CHN,SVN,8501
2020465,49,207,1704,2009,0.0,10664.0,0.263416,0.38947,COL,SVN,8501
2020466,58,207,1704,2009,13334.0,0.0,0.934193,0.657555,CYP,SVN,8501
2020467,59,207,1704,2009,572500.0,256334.0,1.6323159999999999,0.47257200000000005,CZE,SVN,8501
2020468,61,207,1704,2009,6612768.0,51610282.0,2.056515,-3.034837,DEU,SVN,8501
2020469,64,207,1704,2009,147514.0,719290.0,1.242327,1.064709,DNK,SVN,8501
2020470,68,207,1704,2009,0.0,66397.0,-0.20940300000000003,1.6466290000000001,EGY,SVN,8501
2020471,71,207,1704,2009,30844.0,708863.0,0.9021020000000001,2.170578,ESP,SVN,8501
2020472,74,207,1704,2009,97048.0,100641.0,1.8206849999999999,0.797421,FIN,SVN,8501
2020473,77,207,1704,2009,7955144.0,5052573.0,1.540346,0.090377,FRA,SVN,8501
2020474,81,207,1704,2009,171806.0,6888417.0,1.7921779999999998,0.41211499999999995,GBR,SVN,8501
2020475,90,207,1704,2009,0.0,9119.0,0.2196,1.63301,GRC,SVN,8501
2020476,97,207,1704,2009,172616.0,1483148.0,0.654964,1.98672,HKG,SVN,8501
2020477,100,207,1704,2009,5246093.0,1655412.0,0.740174,1.005258,HRV,SVN,8501
2020478,102,207,1704,2009,447383.0,3404445.0,1.397765,0.772375,HUN,SVN,8501
2020479,103,207,1704,2009,699.0,12777.0,-0.253835,1.260101,IDN,SVN,8501
2020480,104,207,1704,2009,33365.0,44990.0,0.209867,2.254003,IND,SVN,8501
2020481,106,207,1704,2009,0.0,258313.0,1.627233,0.020024,IRL,SVN,8501
2020482,107,207,1704,2009,0.0,373257.0,-1.185702,-1.1049360000000001,IRN,SVN,8501
2020483,109,207,1704,2009,0.0,28672.0,0.21713200000000002,-0.371812,ISL,SVN,8501
2020484,110,207,1704,2009,5700.0,138150.0,1.226438,0.816299,ISR,SVN,8501
2020485,111,207,1704,2009,9488344.0,8983706.0,1.289,0.64549,ITA,SVN,8501
2020486,113,207,1704,2009,0.0,1024.0,0.21374899999999997,0.423774,JOR,SVN,8501
2020487,114,207,1704,2009,109714.0,315275.0,2.306791,-0.251712,JPN,SVN,8501
2020488,115,207,1704,2009,0.0,6262.0,-0.6547970000000001,-0.772256,KAZ,SVN,8501
2020489,121,207,1704,2009,57843.0,60177.0,1.509336,0.784515,KOR,SVN,8501
2020490,128,207,1704,2009,0.0,364359.0,-0.653836,0.174403,LKA,SVN,8501
2020491,130,207,1704,2009,0.0,3952.0,0.647736,1.150962,LTU,SVN,8501
2020492,131,207,1704,2009,18760.0,146886.0,1.323336,1.026341,LUX,SVN,8501
2020493,132,207,1704,2009,0.0,4006.0,0.675643,0.99977,LVA,SVN,8501
2020494,133,207,1704,2009,1730236.0,0.0,0.450395,0.6237739999999999,MAC,SVN,8501
2020495,134,207,1704,2009,0.0,2523.0,-0.48819300000000004,0.173952,MAR,SVN,8501
2020496,135,207,1704,2009,0.0,6569.0,0.009281999999999999,-0.039299,MDA,SVN,8501
2020497,138,207,1704,2009,6389.0,135795.0,1.061625,0.719234,MEX,SVN,8501
2020498,140,207,1704,2009,0.0,371322.0,-0.14890499999999998,0.405505,MKD,SVN,8501
2020499,142,207,1704,2009,0.0,546.0,1.233965,-0.016763,MLT,SVN,8501
2020500,144,207,1704,2009,0.0,52789.0,0.19963499999999998,-0.073107,MNE,SVN,8501
2020501,153,207,1704,2009,3989.0,133904.0,0.8718229999999999,0.607429,MYS,SVN,8501
2020502,155,207,1704,2009,9769.0,0.0,-0.081207,-0.075292,NAM,SVN,8501
2020503,159,207,1704,2009,0.0,14625.0,-1.584051,-1.156247,NGA,SVN,8501
2020504,162,207,1704,2009,374622.0,1846417.0,1.1914850000000001,1.3076780000000001,NLD,SVN,8501
2020505,163,207,1704,2009,2429.0,183445.0,0.865455,0.082808,NOR,SVN,8501
2020506,166,207,1704,2009,0.0,6127.0,0.38301999999999997,0.720644,NZL,SVN,8501
2020507,173,207,1704,2009,0.0,10035.0,-0.53304,0.221183,PER,SVN,8501
2020508,177,207,1704,2009,195971.0,14279808.0,1.11055,1.069074,POL,SVN,8501
2020509,179,207,1704,2009,0.0,332758.0,0.559189,2.4359919999999997,PRT,SVN,8501
2020510,183,207,1704,2009,0.0,1234.0,-0.484947,-1.07179,QAT,SVN,8501
2020511,185,207,1704,2009,26495.0,1083085.0,0.833802,1.024418,ROU,SVN,8501
2020512,186,207,1704,2009,0.0,1828345.0,0.392478,-0.20038399999999998,RUS,SVN,8501
2020513,188,207,1704,2009,0.0,2525.0,0.300581,-0.813199,SAU,SVN,8501
2020514,192,207,1704,2009,870.0,51298.0,1.9503540000000001,0.498033,SGP,SVN,8501
2020515,201,207,1704,2009,679276.0,590051.0,0.531766,1.477837,SRB,SVN,8501
2020516,206,207,1704,2009,1098776.0,230784.0,1.231382,0.820968,SVK,SVN,8501
2020517,208,207,1704,2009,155373.0,2581289.0,1.877821,0.336565,SWE,SVN,8501
2020518,212,207,1704,2009,0.0,77266.0,-0.48481199999999997,1.464509,SYR,SVN,8501
2020519,216,207,1704,2009,164534.0,5446.0,0.79692,1.315501,THA,SVN,8501
2020520,223,207,1704,2009,0.0,31960.0,0.044903,0.9126120000000001,TUN,SVN,8501
2020521,224,207,1704,2009,88706.0,4193444.0,0.384596,2.3797610000000002,TUR,SVN,8501
2020522,227,207,1704,2009,0.0,878298.0,-0.573707,-0.036203,UGA,SVN,8501
2020523,228,207,1704,2009,0.0,295193.0,0.602688,0.830247,UKR,SVN,8501
2020524,231,207,1704,2009,628324.0,10176302.0,1.657663,-0.41411400000000004,USA,SVN,8501
2020525,239,207,1704,2009,226032.0,764.0,-0.27396,1.131199,VNM,SVN,8501
2020526,246,207,1704,2009,0.0,230014.0,0.316452,1.767795,ZAF,SVN,8501
2020527,249,207,1704,2009,56657.0,144870.0,1.5763120000000002,0.9567950000000001,TWN,SVN,8501
2020528,250,207,1704,2009,1310172.0,0.0,0.582246,-0.10603,ANS,SVN,8501
2020529,2,209,1704,2009,0.0,46717.0,-0.809438,-1.190006,AGO,SWZ,8501
2020530,7,209,1704,2009,9705.0,0.0,0.070059,-0.619075,ARE,SWZ,8501
2020531,39,209,1704,2009,0.0,4042.0,0.6778069999999999,1.278402,CAN,SWZ,8501
2020532,43,209,1704,2009,0.0,1029.0,0.898623,2.08703,CHN,SWZ,8501
2020533,61,209,1704,2009,3465.0,0.0,2.056515,-3.034837,DEU,SWZ,8501
2020534,65,209,1704,2009,0.0,1657.0,-0.317894,0.198926,DOM,SWZ,8501
2020535,73,209,1704,2009,0.0,8717.0,-0.967483,-0.8219,ETH,SWZ,8501
2020536,81,209,1704,2009,0.0,1651.0,1.7921779999999998,0.41211499999999995,GBR,SWZ,8501
2020537,97,209,1704,2009,463097.0,0.0,0.654964,1.98672,HKG,SWZ,8501
2020538,104,209,1704,2009,274276.0,473141.0,0.209867,2.254003,IND,SWZ,8501
2020539,110,209,1704,2009,4399.0,0.0,1.226438,0.816299,ISR,SWZ,8501
2020540,121,209,1704,2009,48079.0,1016.0,1.509336,0.784515,KOR,SWZ,8501
2020541,138,209,1704,2009,0.0,84926.0,1.061625,0.719234,MEX,SWZ,8501
2020542,147,209,1704,2009,0.0,37899.0,-1.0023090000000001,-0.844765,MOZ,SWZ,8501
2020543,153,209,1704,2009,0.0,8289.0,0.8718229999999999,0.607429,MYS,SWZ,8501
