2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2020544,168,209,1704,2009,0.0,6900.0,-0.514907,0.44733100000000003,PAK,SWZ,8501
2020545,190,209,1704,2009,0.0,219020.0,-2.2948020000000002,-1.3182040000000002,SDN,SWZ,8501
2020546,201,209,1704,2009,0.0,28955.0,0.531766,1.477837,SRB,SWZ,8501
2020547,222,209,1704,2009,0.0,5330.0,-0.508195,-1.097365,TTO,SWZ,8501
2020548,231,209,1704,2009,53643.0,5341.0,1.657663,-0.41411400000000004,USA,SWZ,8501
2020549,246,209,1704,2009,1412161.0,7630.0,0.316452,1.767795,ZAF,SWZ,8501
2020550,15,217,1704,2009,21863.0,0.0,1.651325,-0.020794,AUT,TJK,8501
2020551,28,217,1704,2009,1601.0,0.0,0.977663,0.549549,BLR,TJK,8501
2020552,43,217,1704,2009,739850.0,0.0,0.898623,2.08703,CHN,TJK,8501
2020553,61,217,1704,2009,68785.0,0.0,2.056515,-3.034837,DEU,TJK,8501
2020554,66,217,1704,2009,0.0,1971.0,-1.161786,-1.188669,DZA,TJK,8501
2020555,81,217,1704,2009,14387.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TJK,8501
2020556,111,217,1704,2009,29156.0,0.0,1.289,0.64549,ITA,TJK,8501
2020557,114,217,1704,2009,18986.0,0.0,2.306791,-0.251712,JPN,TJK,8501
2020558,115,217,1704,2009,6327.0,0.0,-0.6547970000000001,-0.772256,KAZ,TJK,8501
2020559,117,217,1704,2009,303636.0,0.0,-0.251815,0.144822,KGZ,TJK,8501
2020560,132,217,1704,2009,1507.0,0.0,0.675643,0.99977,LVA,TJK,8501
2020561,168,217,1704,2009,0.0,1111.0,-0.514907,0.44733100000000003,PAK,TJK,8501
2020562,177,217,1704,2009,5786.0,0.0,1.11055,1.069074,POL,TJK,8501
2020563,186,217,1704,2009,1399070.0,0.0,0.392478,-0.20038399999999998,RUS,TJK,8501
2020564,206,217,1704,2009,6175.0,0.0,1.231382,0.820968,SVK,TJK,8501
2020565,224,217,1704,2009,21730.0,0.0,0.384596,2.3797610000000002,TUR,TJK,8501
2020566,228,217,1704,2009,179639.0,0.0,0.602688,0.830247,UKR,TJK,8501
2020567,15,219,1704,2009,13323730.0,0.0,1.651325,-0.020794,AUT,TKM,8501
2020568,18,219,1704,2009,1025758.0,0.0,1.272011,1.074548,BEL,TKM,8501
2020569,28,219,1704,2009,121029.0,0.0,0.977663,0.549549,BLR,TKM,8501
2020570,41,219,1704,2009,4874.0,0.0,2.124438,0.484861,CHE,TKM,8501
2020571,43,219,1704,2009,931483.0,0.0,0.898623,2.08703,CHN,TKM,8501
2020572,61,219,1704,2009,243590.0,0.0,2.056515,-3.034837,DEU,TKM,8501
2020573,74,219,1704,2009,40944.0,0.0,1.8206849999999999,0.797421,FIN,TKM,8501
2020574,77,219,1704,2009,775244.0,0.0,1.540346,0.090377,FRA,TKM,8501
2020575,81,219,1704,2009,96714.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TKM,8501
2020576,111,219,1704,2009,90592.0,0.0,1.289,0.64549,ITA,TKM,8501
2020577,114,219,1704,2009,24560.0,0.0,2.306791,-0.251712,JPN,TKM,8501
2020578,115,219,1704,2009,11974.0,0.0,-0.6547970000000001,-0.772256,KAZ,TKM,8501
2020579,186,219,1704,2009,1172059.0,0.0,0.392478,-0.20038399999999998,RUS,TKM,8501
2020580,224,219,1704,2009,2336164.0,42578.0,0.384596,2.3797610000000002,TUR,TKM,8501
2020581,228,219,1704,2009,428177.0,0.0,0.602688,0.830247,UKR,TKM,8501
2020582,231,219,1704,2009,37549.0,0.0,1.657663,-0.41411400000000004,USA,TKM,8501
2020583,8,223,1704,2009,0.0,8537.0,0.27637,0.611129,ARG,TUN,8501
2020584,14,223,1704,2009,0.0,139051.0,-0.109286,0.13586900000000002,AUS,TUN,8501
2020585,15,223,1704,2009,23991.0,0.0,1.651325,-0.020794,AUT,TUN,8501
2020586,18,223,1704,2009,283399.0,12175497.0,1.272011,1.074548,BEL,TUN,8501
2020587,21,223,1704,2009,0.0,932.0,-1.283807,-1.061272,BFA,TUN,8501
2020588,32,223,1704,2009,215104.0,0.0,0.35447199999999995,0.8522360000000001,BRA,TUN,8501
2020589,39,223,1704,2009,55616.0,0.0,0.6778069999999999,1.278402,CAN,TUN,8501
2020590,41,223,1704,2009,191350.0,0.0,2.124438,0.484861,CHE,TUN,8501
2020591,42,223,1704,2009,0.0,5239.0,-0.219521,-0.34239,CHL,TUN,8501
2020592,43,223,1704,2009,1676133.0,0.0,0.898623,2.08703,CHN,TUN,8501
2020593,58,223,1704,2009,14893.0,0.0,0.934193,0.657555,CYP,TUN,8501
2020594,59,223,1704,2009,193569.0,0.0,1.6323159999999999,0.47257200000000005,CZE,TUN,8501
2020595,61,223,1704,2009,3415142.0,38078757.0,2.056515,-3.034837,DEU,TUN,8501
2020596,64,223,1704,2009,10450.0,93885.0,1.242327,1.064709,DNK,TUN,8501
2020597,66,223,1704,2009,0.0,98742.0,-1.161786,-1.188669,DZA,TUN,8501
2020598,68,223,1704,2009,197713.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,TUN,8501
2020599,71,223,1704,2009,6160246.0,18948.0,0.9021020000000001,2.170578,ESP,TUN,8501
2020600,73,223,1704,2009,0.0,15050.0,-0.967483,-0.8219,ETH,TUN,8501
2020601,74,223,1704,2009,533279.0,0.0,1.8206849999999999,0.797421,FIN,TUN,8501
2020602,77,223,1704,2009,19603246.0,65418194.0,1.540346,0.090377,FRA,TUN,8501
2020603,80,223,1704,2009,0.0,4038.0,-1.197711,-1.147469,GAB,TUN,8501
2020604,81,223,1704,2009,219503.0,49078.0,1.7921779999999998,0.41211499999999995,GBR,TUN,8501
2020605,89,223,1704,2009,0.0,8833.0,-1.426661,-0.9459870000000001,GNQ,TUN,8501
2020606,90,223,1704,2009,0.0,535337.0,0.2196,1.63301,GRC,TUN,8501
2020607,97,223,1704,2009,15669.0,0.0,0.654964,1.98672,HKG,TUN,8501
2020608,102,223,1704,2009,2250994.0,0.0,1.397765,0.772375,HUN,TUN,8501
2020609,103,223,1704,2009,480497.0,0.0,-0.253835,1.260101,IDN,TUN,8501
2020610,104,223,1704,2009,41820.0,0.0,0.209867,2.254003,IND,TUN,8501
2020611,111,223,1704,2009,6902512.0,7581256.0,1.289,0.64549,ITA,TUN,8501
2020612,114,223,1704,2009,78416.0,29061.0,2.306791,-0.251712,JPN,TUN,8501
2020613,121,223,1704,2009,250227.0,85882.0,1.509336,0.784515,KOR,TUN,8501
2020614,126,223,1704,2009,0.0,253414.0,-1.196032,-1.1829,LBY,TUN,8501
2020615,130,223,1704,2009,2308.0,0.0,0.647736,1.150962,LTU,TUN,8501
2020616,131,223,1704,2009,36430.0,8638.0,1.323336,1.026341,LUX,TUN,8501
2020617,134,223,1704,2009,22825.0,0.0,-0.48819300000000004,0.173952,MAR,TUN,8501
2020618,138,223,1704,2009,796.0,0.0,1.061625,0.719234,MEX,TUN,8501
2020619,147,223,1704,2009,162253.0,97248.0,-1.0023090000000001,-0.844765,MOZ,TUN,8501
2020620,162,223,1704,2009,96559.0,382555.0,1.1914850000000001,1.3076780000000001,NLD,TUN,8501
2020621,163,223,1704,2009,15032.0,0.0,0.865455,0.082808,NOR,TUN,8501
2020622,177,223,1704,2009,9184.0,0.0,1.11055,1.069074,POL,TUN,8501
2020623,179,223,1704,2009,175586.0,23327.0,0.559189,2.4359919999999997,PRT,TUN,8501
2020624,185,223,1704,2009,214991.0,0.0,0.833802,1.024418,ROU,TUN,8501
2020625,188,223,1704,2009,1581.0,0.0,0.300581,-0.813199,SAU,TUN,8501
2020626,192,223,1704,2009,1112467.0,11401.0,1.9503540000000001,0.498033,SGP,TUN,8501
2020627,207,223,1704,2009,31960.0,0.0,1.548036,0.730396,SVN,TUN,8501
2020628,208,223,1704,2009,607121.0,2195.0,1.877821,0.336565,SWE,TUN,8501
2020629,216,223,1704,2009,159050.0,0.0,0.79692,1.315501,THA,TUN,8501
2020630,224,223,1704,2009,153277.0,4347.0,0.384596,2.3797610000000002,TUR,TUN,8501
2020631,231,223,1704,2009,3284563.0,2010554.0,1.657663,-0.41411400000000004,USA,TUN,8501
2020632,246,223,1704,2009,0.0,1741.0,0.316452,1.767795,ZAF,TUN,8501
2020633,249,223,1704,2009,96143.0,0.0,1.5763120000000002,0.9567950000000001,TWN,TUN,8501
2020634,250,223,1704,2009,365464.0,156855.0,0.582246,-0.10603,ANS,TUN,8501
2020635,7,226,1704,2009,224969.0,58959.0,0.070059,-0.619075,ARE,TZA,8501
2020636,14,226,1704,2009,153216.0,0.0,-0.109286,0.13586900000000002,AUS,TZA,8501
2020637,17,226,1704,2009,0.0,3444.0,-0.43971099999999996,-0.575079,BDI,TZA,8501
2020638,18,226,1704,2009,267697.0,0.0,1.272011,1.074548,BEL,TZA,8501
2020639,32,226,1704,2009,1018.0,0.0,0.35447199999999995,0.8522360000000001,BRA,TZA,8501
2020640,39,226,1704,2009,7800.0,0.0,0.6778069999999999,1.278402,CAN,TZA,8501
2020641,41,226,1704,2009,4028.0,0.0,2.124438,0.484861,CHE,TZA,8501
2020642,42,226,1704,2009,3488.0,0.0,-0.219521,-0.34239,CHL,TZA,8501
2020643,43,226,1704,2009,1985851.0,0.0,0.898623,2.08703,CHN,TZA,8501
2020644,45,226,1704,2009,9048.0,0.0,-1.128734,-1.022546,CMR,TZA,8501
2020645,46,226,1704,2009,0.0,2129.0,-1.532165,-1.160269,COD,TZA,8501
2020646,50,226,1704,2009,0.0,8419.0,0.080831,-0.7148760000000001,COM,TZA,8501
2020647,59,226,1704,2009,615650.0,0.0,1.6323159999999999,0.47257200000000005,CZE,TZA,8501
2020648,61,226,1704,2009,1725784.0,71731.0,2.056515,-3.034837,DEU,TZA,8501
2020649,64,226,1704,2009,3567.0,0.0,1.242327,1.064709,DNK,TZA,8501
2020650,68,226,1704,2009,5410.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,TZA,8501
2020651,74,226,1704,2009,50909.0,0.0,1.8206849999999999,0.797421,FIN,TZA,8501
2020652,77,226,1704,2009,65490.0,0.0,1.540346,0.090377,FRA,TZA,8501
2020653,81,226,1704,2009,224454.0,10289.0,1.7921779999999998,0.41211499999999995,GBR,TZA,8501
2020654,97,226,1704,2009,8888.0,0.0,0.654964,1.98672,HKG,TZA,8501
2020655,104,226,1704,2009,385320.0,27920.0,0.209867,2.254003,IND,TZA,8501
2020656,110,226,1704,2009,290289.0,0.0,1.226438,0.816299,ISR,TZA,8501
2020657,111,226,1704,2009,355819.0,0.0,1.289,0.64549,ITA,TZA,8501
2020658,114,226,1704,2009,113834.0,0.0,2.306791,-0.251712,JPN,TZA,8501
2020659,116,226,1704,2009,242769.0,29594.0,-0.26477399999999995,0.932587,KEN,TZA,8501
2020660,121,226,1704,2009,94643.0,0.0,1.509336,0.784515,KOR,TZA,8501
2020661,124,226,1704,2009,1846.0,0.0,0.48618599999999995,1.4748620000000001,LBN,TZA,8501
2020662,136,226,1704,2009,1445.0,0.0,-1.0356610000000002,-0.198062,MDG,TZA,8501
2020663,147,226,1704,2009,0.0,7054.0,-1.0023090000000001,-0.844765,MOZ,TZA,8501
2020664,151,226,1704,2009,1874.0,0.0,-0.198194,0.067014,MUS,TZA,8501
2020665,152,226,1704,2009,0.0,16136.0,-1.571672,-1.244864,MWI,TZA,8501
2020666,153,226,1704,2009,8388.0,0.0,0.8718229999999999,0.607429,MYS,TZA,8501
2020667,155,226,1704,2009,2579.0,0.0,-0.081207,-0.075292,NAM,TZA,8501
2020668,159,226,1704,2009,30233.0,0.0,-1.584051,-1.156247,NGA,TZA,8501
2020669,162,226,1704,2009,11375.0,0.0,1.1914850000000001,1.3076780000000001,NLD,TZA,8501
2020670,163,226,1704,2009,361024.0,188451.0,0.865455,0.082808,NOR,TZA,8501
2020671,167,226,1704,2009,6785.0,0.0,-0.691918,-1.015434,OMN,TZA,8501
2020672,168,226,1704,2009,6709.0,0.0,-0.514907,0.44733100000000003,PAK,TZA,8501
2020673,187,226,1704,2009,10588.0,662.0,-0.31001599999999996,-0.5382170000000001,RWA,TZA,8501
2020674,188,226,1704,2009,4323.0,0.0,0.300581,-0.813199,SAU,TZA,8501
2020675,192,226,1704,2009,295351.0,0.0,1.9503540000000001,0.498033,SGP,TZA,8501
2020676,206,226,1704,2009,1433.0,0.0,1.231382,0.820968,SVK,TZA,8501
2020677,208,226,1704,2009,26585.0,0.0,1.877821,0.336565,SWE,TZA,8501
2020678,216,226,1704,2009,19474.0,0.0,0.79692,1.315501,THA,TZA,8501
2020679,224,226,1704,2009,115176.0,0.0,0.384596,2.3797610000000002,TUR,TZA,8501
2020680,227,226,1704,2009,18123.0,18779.0,-0.573707,-0.036203,UGA,TZA,8501
2020681,231,226,1704,2009,35177.0,0.0,1.657663,-0.41411400000000004,USA,TZA,8501
2020682,246,226,1704,2009,1469348.0,9781.0,0.316452,1.767795,ZAF,TZA,8501
2020683,247,226,1704,2009,0.0,12160.0,-0.6423909999999999,-0.815315,ZMB,TZA,8501
2020684,249,226,1704,2009,8374.0,0.0,1.5763120000000002,0.9567950000000001,TWN,TZA,8501
2020685,9,232,1704,2009,7955.0,0.0,0.24424899999999997,-0.30152399999999996,ARM,UZB,8501
2020686,15,232,1704,2009,9589.0,0.0,1.651325,-0.020794,AUT,UZB,8501
2020687,18,232,1704,2009,3435.0,0.0,1.272011,1.074548,BEL,UZB,8501
2020688,28,232,1704,2009,180132.0,0.0,0.977663,0.549549,BLR,UZB,8501
2020689,41,232,1704,2009,236901.0,0.0,2.124438,0.484861,CHE,UZB,8501
2020690,43,232,1704,2009,7248144.0,21777.0,0.898623,2.08703,CHN,UZB,8501
2020691,59,232,1704,2009,20000.0,0.0,1.6323159999999999,0.47257200000000005,CZE,UZB,8501
2020692,61,232,1704,2009,1317871.0,409555.0,2.056515,-3.034837,DEU,UZB,8501
2020693,72,232,1704,2009,1412855.0,0.0,0.749058,1.269572,EST,UZB,8501
2020694,77,232,1704,2009,0.0,16533.0,1.540346,0.090377,FRA,UZB,8501
2020695,81,232,1704,2009,44586.0,0.0,1.7921779999999998,0.41211499999999995,GBR,UZB,8501
2020696,104,232,1704,2009,34135.0,0.0,0.209867,2.254003,IND,UZB,8501
2020697,110,232,1704,2009,1000.0,0.0,1.226438,0.816299,ISR,UZB,8501
2020698,111,232,1704,2009,85770.0,0.0,1.289,0.64549,ITA,UZB,8501
2020699,114,232,1704,2009,12971.0,0.0,2.306791,-0.251712,JPN,UZB,8501
2020700,115,232,1704,2009,92120.0,0.0,-0.6547970000000001,-0.772256,KAZ,UZB,8501
2020701,117,232,1704,2009,0.0,1500.0,-0.251815,0.144822,KGZ,UZB,8501
2020702,121,232,1704,2009,69426.0,0.0,1.509336,0.784515,KOR,UZB,8501
2020703,132,232,1704,2009,20699.0,0.0,0.675643,0.99977,LVA,UZB,8501
2020704,162,232,1704,2009,23720.0,0.0,1.1914850000000001,1.3076780000000001,NLD,UZB,8501
2020705,177,232,1704,2009,5697.0,0.0,1.11055,1.069074,POL,UZB,8501
2020706,186,232,1704,2009,18543780.0,0.0,0.392478,-0.20038399999999998,RUS,UZB,8501
2020707,206,232,1704,2009,163600.0,0.0,1.231382,0.820968,SVK,UZB,8501
2020708,224,232,1704,2009,215987.0,0.0,0.384596,2.3797610000000002,TUR,UZB,8501
2020709,228,232,1704,2009,136663.0,0.0,0.602688,0.830247,UKR,UZB,8501
2020710,231,232,1704,2009,5193.0,0.0,1.657663,-0.41411400000000004,USA,UZB,8501
2020711,249,232,1704,2009,1063.0,0.0,1.5763120000000002,0.9567950000000001,TWN,UZB,8501
2020712,2,239,1704,2009,0.0,38805.0,-0.809438,-1.190006,AGO,VNM,8501
2020713,7,239,1704,2009,188491.0,0.0,0.070059,-0.619075,ARE,VNM,8501
2020714,8,239,1704,2009,106572.0,13874.0,0.27637,0.611129,ARG,VNM,8501
2020715,14,239,1704,2009,226635.0,1142364.0,-0.109286,0.13586900000000002,AUS,VNM,8501
2020716,15,239,1704,2009,53333.0,3681614.0,1.651325,-0.020794,AUT,VNM,8501
2020717,18,239,1704,2009,53041.0,12703.0,1.272011,1.074548,BEL,VNM,8501
2020718,21,239,1704,2009,0.0,2527.0,-1.283807,-1.061272,BFA,VNM,8501
2020719,22,239,1704,2009,0.0,158445.0,-1.030722,-0.860137,BGD,VNM,8501
2020720,23,239,1704,2009,3158.0,0.0,0.373594,1.571413,BGR,VNM,8501
2020721,32,239,1704,2009,224731.0,6343827.0,0.35447199999999995,0.8522360000000001,BRA,VNM,8501
2020722,39,239,1704,2009,215240.0,435715.0,0.6778069999999999,1.278402,CAN,VNM,8501
2020723,41,239,1704,2009,69108.0,78674.0,2.124438,0.484861,CHE,VNM,8501
2020724,42,239,1704,2009,437461.0,1296236.0,-0.219521,-0.34239,CHL,VNM,8501
2020725,43,239,1704,2009,48802791.0,95882431.0,0.898623,2.08703,CHN,VNM,8501
2020726,47,239,1704,2009,0.0,5710.0,-1.466289,-1.201249,COG,VNM,8501
2020727,49,239,1704,2009,0.0,885294.0,0.263416,0.38947,COL,VNM,8501
2020728,52,239,1704,2009,0.0,117720.0,-0.142465,-0.669277,CRI,VNM,8501
2020729,59,239,1704,2009,248714.0,583413.0,1.6323159999999999,0.47257200000000005,CZE,VNM,8501
2020730,61,239,1704,2009,7080931.0,1222635.0,2.056515,-3.034837,DEU,VNM,8501
2020731,64,239,1704,2009,19270.0,8632.0,1.242327,1.064709,DNK,VNM,8501
2020732,65,239,1704,2009,0.0,5604.0,-0.317894,0.198926,DOM,VNM,8501
2020733,68,239,1704,2009,0.0,1666792.0,-0.20940300000000003,1.6466290000000001,EGY,VNM,8501
2020734,71,239,1704,2009,39959.0,1440421.0,0.9021020000000001,2.170578,ESP,VNM,8501
2020735,74,239,1704,2009,139747.0,0.0,1.8206849999999999,0.797421,FIN,VNM,8501
2020736,77,239,1704,2009,2672989.0,1756499.0,1.540346,0.090377,FRA,VNM,8501
2020737,81,239,1704,2009,1414474.0,2939938.0,1.7921779999999998,0.41211499999999995,GBR,VNM,8501
2020738,87,239,1704,2009,0.0,4000.0,-0.573979,-0.644636,GMB,VNM,8501
2020739,90,239,1704,2009,0.0,59182.0,0.2196,1.63301,GRC,VNM,8501
2020740,93,239,1704,2009,0.0,36637.0,-0.33276999999999995,0.551257,GTM,VNM,8501
2020741,97,239,1704,2009,9453862.0,60191827.0,0.654964,1.98672,HKG,VNM,8501
2020742,99,239,1704,2009,0.0,4145.0,-0.587607,-0.189167,HND,VNM,8501
2020743,102,239,1704,2009,12095.0,4851.0,1.397765,0.772375,HUN,VNM,8501
2020744,103,239,1704,2009,1101060.0,3354190.0,-0.253835,1.260101,IDN,VNM,8501
2020745,104,239,1704,2009,1430171.0,3132763.0,0.209867,2.254003,IND,VNM,8501
2020746,110,239,1704,2009,914.0,1785.0,1.226438,0.816299,ISR,VNM,8501
2020747,111,239,1704,2009,1316570.0,1485173.0,1.289,0.64549,ITA,VNM,8501
2020748,114,239,1704,2009,9916987.0,43248869.0,2.306791,-0.251712,JPN,VNM,8501
2020749,118,239,1704,2009,2160.0,84381.0,-1.194288,-1.09924,KHM,VNM,8501
2020750,121,239,1704,2009,3671996.0,18206603.0,1.509336,0.784515,KOR,VNM,8501
2020751,123,239,1704,2009,0.0,5028.0,-1.235693,-1.0440040000000002,LAO,VNM,8501
2020752,128,239,1704,2009,0.0,142028.0,-0.653836,0.174403,LKA,VNM,8501
2020753,130,239,1704,2009,22867.0,1913.0,0.647736,1.150962,LTU,VNM,8501
2020754,131,239,1704,2009,1754.0,0.0,1.323336,1.026341,LUX,VNM,8501
2020755,132,239,1704,2009,3707.0,0.0,0.675643,0.99977,LVA,VNM,8501
2020756,138,239,1704,2009,38499.0,6983160.0,1.061625,0.719234,MEX,VNM,8501
2020757,143,239,1704,2009,384840.0,17680.0,-1.6459529999999998,-1.186635,MMR,VNM,8501
2020758,153,239,1704,2009,989162.0,12236838.0,0.8718229999999999,0.607429,MYS,VNM,8501
2020759,159,239,1704,2009,0.0,202915.0,-1.584051,-1.156247,NGA,VNM,8501
2020760,160,239,1704,2009,0.0,3900.0,-0.924057,-0.809557,NIC,VNM,8501
2020761,162,239,1704,2009,1537427.0,14447625.0,1.1914850000000001,1.3076780000000001,NLD,VNM,8501
2020762,163,239,1704,2009,111192.0,0.0,0.865455,0.082808,NOR,VNM,8501
2020763,166,239,1704,2009,0.0,3259.0,0.38301999999999997,0.720644,NZL,VNM,8501
2020764,173,239,1704,2009,0.0,8089.0,-0.53304,0.221183,PER,VNM,8501
2020765,174,239,1704,2009,274341.0,19173277.0,0.34318000000000004,0.095375,PHL,VNM,8501
2020766,177,239,1704,2009,27444.0,100027.0,1.11055,1.069074,POL,VNM,8501
2020767,179,239,1704,2009,6667.0,3791.0,0.559189,2.4359919999999997,PRT,VNM,8501
2020768,186,239,1704,2009,379915.0,12124.0,0.392478,-0.20038399999999998,RUS,VNM,8501
2020769,192,239,1704,2009,15677632.0,19900152.0,1.9503540000000001,0.498033,SGP,VNM,8501
2020770,197,239,1704,2009,0.0,2070.0,-0.19729100000000002,0.23434899999999997,SLV,VNM,8501
2020771,201,239,1704,2009,0.0,321.0,0.531766,1.477837,SRB,VNM,8501
2020772,206,239,1704,2009,0.0,17739.0,1.231382,0.820968,SVK,VNM,8501
2020773,207,239,1704,2009,764.0,226032.0,1.548036,0.730396,SVN,VNM,8501
2020774,208,239,1704,2009,171555.0,0.0,1.877821,0.336565,SWE,VNM,8501
2020775,216,239,1704,2009,8683499.0,32974116.0,0.79692,1.315501,THA,VNM,8501
2020776,222,239,1704,2009,0.0,743.0,-0.508195,-1.097365,TTO,VNM,8501
2020777,224,239,1704,2009,43037.0,2091115.0,0.384596,2.3797610000000002,TUR,VNM,8501
2020778,228,239,1704,2009,89212.0,944.0,0.602688,0.830247,UKR,VNM,8501
2020779,230,239,1704,2009,0.0,1054.0,0.260419,-0.171944,URY,VNM,8501
2020780,231,239,1704,2009,5008335.0,17395125.0,1.657663,-0.41411400000000004,USA,VNM,8501
2020781,236,239,1704,2009,0.0,309413.0,-0.5847600000000001,-1.150334,VEN,VNM,8501
2020782,240,239,1704,2009,0.0,1106.0,-0.9398479999999999,-0.9635799999999999,VUT,VNM,8501
2020783,243,239,1704,2009,0.0,38274.0,-0.845426,-1.119091,YEM,VNM,8501
2020784,246,239,1704,2009,0.0,147235.0,0.316452,1.767795,ZAF,VNM,8501
2020785,249,239,1704,2009,7545005.0,5615980.0,1.5763120000000002,0.9567950000000001,TWN,VNM,8501
2020786,250,239,1704,2009,654447.0,8823.0,0.582246,-0.10603,ANS,VNM,8501
2020787,7,248,1704,2009,10793.0,0.0,0.070059,-0.619075,ARE,ZWE,8501
2020788,18,248,1704,2009,782508.0,0.0,1.272011,1.074548,BEL,ZWE,8501
2020789,23,248,1704,2009,7307.0,0.0,0.373594,1.571413,BGR,ZWE,8501
2020790,37,248,1704,2009,89433.0,0.0,-0.008142,-0.599115,BWA,ZWE,8501
2020791,39,248,1704,2009,88297.0,0.0,0.6778069999999999,1.278402,CAN,ZWE,8501
2020792,41,248,1704,2009,3419.0,0.0,2.124438,0.484861,CHE,ZWE,8501
2020793,43,248,1704,2009,170620.0,0.0,0.898623,2.08703,CHN,ZWE,8501
2020794,46,248,1704,2009,0.0,65731.0,-1.532165,-1.160269,COD,ZWE,8501
2020795,61,248,1704,2009,97252.0,0.0,2.056515,-3.034837,DEU,ZWE,8501
2020796,71,248,1704,2009,1123.0,0.0,0.9021020000000001,2.170578,ESP,ZWE,8501
2020797,73,248,1704,2009,0.0,1252.0,-0.967483,-0.8219,ETH,ZWE,8501
2020798,74,248,1704,2009,342916.0,0.0,1.8206849999999999,0.797421,FIN,ZWE,8501
2020799,81,248,1704,2009,246058.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ZWE,8501
2020800,97,248,1704,2009,17778.0,0.0,0.654964,1.98672,HKG,ZWE,8501
2020801,104,248,1704,2009,18031.0,0.0,0.209867,2.254003,IND,ZWE,8501
2020802,106,248,1704,2009,3893.0,0.0,1.627233,0.020024,IRL,ZWE,8501
2020803,111,248,1704,2009,1018.0,0.0,1.289,0.64549,ITA,ZWE,8501
2020804,116,248,1704,2009,119580.0,0.0,-0.26477399999999995,0.932587,KEN,ZWE,8501
2020805,151,248,1704,2009,53739.0,0.0,-0.198194,0.067014,MUS,ZWE,8501
2020806,162,248,1704,2009,61122.0,0.0,1.1914850000000001,1.3076780000000001,NLD,ZWE,8501
2020807,168,248,1704,2009,1619.0,0.0,-0.514907,0.44733100000000003,PAK,ZWE,8501
2020808,188,248,1704,2009,1358.0,0.0,0.300581,-0.813199,SAU,ZWE,8501
2020809,208,248,1704,2009,2757.0,0.0,1.877821,0.336565,SWE,ZWE,8501
2020810,216,248,1704,2009,3278.0,0.0,0.79692,1.315501,THA,ZWE,8501
2020811,231,248,1704,2009,185721.0,0.0,1.657663,-0.41411400000000004,USA,ZWE,8501
2020812,246,248,1704,2009,7705045.0,395962.0,0.316452,1.767795,ZAF,ZWE,8501
2020813,247,248,1704,2009,46783.0,3532.0,-0.6423909999999999,-0.815315,ZMB,ZWE,8501
2020814,249,248,1704,2009,619.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ZWE,8501
2020815,39,1,1704,2009,0.0,5777.0,0.6778069999999999,1.278402,CAN,AFG,8501
2020816,43,1,1704,2009,396967.0,0.0,0.898623,2.08703,CHN,AFG,8501
2020817,61,1,1704,2009,109397.0,0.0,2.056515,-3.034837,DEU,AFG,8501
2020818,77,1,1704,2009,1388.0,0.0,1.540346,0.090377,FRA,AFG,8501
2020819,81,1,1704,2009,11778.0,0.0,1.7921779999999998,0.41211499999999995,GBR,AFG,8501
2020820,104,1,1704,2009,21977.0,0.0,0.209867,2.254003,IND,AFG,8501
2020821,124,1,1704,2009,447234.0,0.0,0.48618599999999995,1.4748620000000001,LBN,AFG,8501
