2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2020822,159,1,1704,2009,4405.0,21034.0,-1.584051,-1.156247,NGA,AFG,8501
2020823,168,1,1704,2009,48110.0,0.0,-0.514907,0.44733100000000003,PAK,AFG,8501
2020824,186,1,1704,2009,11658.0,0.0,0.392478,-0.20038399999999998,RUS,AFG,8501
2020825,192,1,1704,2009,6335.0,0.0,1.9503540000000001,0.498033,SGP,AFG,8501
2020826,208,1,1704,2009,16286.0,0.0,1.877821,0.336565,SWE,AFG,8501
2020827,216,1,1704,2009,1262.0,0.0,0.79692,1.315501,THA,AFG,8501
2020828,224,1,1704,2009,505038.0,0.0,0.384596,2.3797610000000002,TUR,AFG,8501
2020829,228,1,1704,2009,8033.0,0.0,0.602688,0.830247,UKR,AFG,8501
2020830,231,1,1704,2009,7764294.0,0.0,1.657663,-0.41411400000000004,USA,AFG,8501
2020831,246,1,1704,2009,3087.0,0.0,0.316452,1.767795,ZAF,AFG,8501
2020832,15,4,1704,2009,141071.0,0.0,1.651325,-0.020794,AUT,ALB,8501
2020833,39,4,1704,2009,8579.0,2071.0,0.6778069999999999,1.278402,CAN,ALB,8501
2020834,43,4,1704,2009,630850.0,0.0,0.898623,2.08703,CHN,ALB,8501
2020835,59,4,1704,2009,888.0,0.0,1.6323159999999999,0.47257200000000005,CZE,ALB,8501
2020836,61,4,1704,2009,1539968.0,0.0,2.056515,-3.034837,DEU,ALB,8501
2020837,64,4,1704,2009,740.0,0.0,1.242327,1.064709,DNK,ALB,8501
2020838,77,4,1704,2009,5716.0,11519.0,1.540346,0.090377,FRA,ALB,8501
2020839,81,4,1704,2009,6849.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ALB,8501
2020840,90,4,1704,2009,127203.0,6243.0,0.2196,1.63301,GRC,ALB,8501
2020841,100,4,1704,2009,4588.0,0.0,0.740174,1.005258,HRV,ALB,8501
2020842,102,4,1704,2009,5497.0,0.0,1.397765,0.772375,HUN,ALB,8501
2020843,111,4,1704,2009,892881.0,11776108.0,1.289,0.64549,ITA,ALB,8501
2020844,138,4,1704,2009,607.0,0.0,1.061625,0.719234,MEX,ALB,8501
2020845,140,4,1704,2009,3105.0,0.0,-0.14890499999999998,0.405505,MKD,ALB,8501
2020846,144,4,1704,2009,0.0,1449.0,0.19963499999999998,-0.073107,MNE,ALB,8501
2020847,162,4,1704,2009,2286.0,68284.0,1.1914850000000001,1.3076780000000001,NLD,ALB,8501
2020848,186,4,1704,2009,1137.0,0.0,0.392478,-0.20038399999999998,RUS,ALB,8501
2020849,188,4,1704,2009,0.0,187230.0,0.300581,-0.813199,SAU,ALB,8501
2020850,201,4,1704,2009,31443.0,12293.0,0.531766,1.477837,SRB,ALB,8501
2020851,207,4,1704,2009,43491.0,0.0,1.548036,0.730396,SVN,ALB,8501
2020852,208,4,1704,2009,2630.0,0.0,1.877821,0.336565,SWE,ALB,8501
2020853,224,4,1704,2009,387756.0,0.0,0.384596,2.3797610000000002,TUR,ALB,8501
2020854,231,4,1704,2009,52137.0,0.0,1.657663,-0.41411400000000004,USA,ALB,8501
2020855,236,4,1704,2009,0.0,11652.0,-0.5847600000000001,-1.150334,VEN,ALB,8501
2020856,15,5,1704,2009,691.0,0.0,1.651325,-0.020794,AUT,AND,8501
2020857,43,5,1704,2009,144.0,0.0,0.898623,2.08703,CHN,AND,8501
2020858,61,5,1704,2009,41583.0,0.0,2.056515,-3.034837,DEU,AND,8501
2020859,71,5,1704,2009,341909.0,2409.0,0.9021020000000001,2.170578,ESP,AND,8501
2020860,77,5,1704,2009,24918.0,2245.0,1.540346,0.090377,FRA,AND,8501
2020861,83,5,1704,2009,0.0,1359.0,-0.909436,-0.6619470000000001,GHA,AND,8501
2020862,153,5,1704,2009,0.0,25016.0,0.8718229999999999,0.607429,MYS,AND,8501
2020863,208,5,1704,2009,5095.0,0.0,1.877821,0.336565,SWE,AND,8501
2020864,39,10,1704,2009,3939.0,3247.0,0.6778069999999999,1.278402,CAN,ASM,8501
2020865,166,10,1704,2009,5068.0,0.0,0.38301999999999997,0.720644,NZL,ASM,8501
2020866,206,10,1704,2009,0.0,61553.0,1.231382,0.820968,SVK,ASM,8501
2020867,249,10,1704,2009,4193.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ASM,8501
2020868,2,13,1704,2009,0.0,4036.0,-0.809438,-1.190006,AGO,ATG,8501
2020869,15,13,1704,2009,7155.0,0.0,1.651325,-0.020794,AUT,ATG,8501
2020870,39,13,1704,2009,1017.0,0.0,0.6778069999999999,1.278402,CAN,ATG,8501
2020871,43,13,1704,2009,17945.0,0.0,0.898623,2.08703,CHN,ATG,8501
2020872,61,13,1704,2009,12148.0,0.0,2.056515,-3.034837,DEU,ATG,8501
2020873,64,13,1704,2009,1810.0,0.0,1.242327,1.064709,DNK,ATG,8501
2020874,77,13,1704,2009,11756.0,0.0,1.540346,0.090377,FRA,ATG,8501
2020875,81,13,1704,2009,28940.0,281.0,1.7921779999999998,0.41211499999999995,GBR,ATG,8501
2020876,83,13,1704,2009,0.0,3639.0,-0.909436,-0.6619470000000001,GHA,ATG,8501
2020877,91,13,1704,2009,0.0,1930.0,0.035948,-0.586996,GRD,ATG,8501
2020878,111,13,1704,2009,29558.0,0.0,1.289,0.64549,ITA,ATG,8501
2020879,114,13,1704,2009,20290.0,0.0,2.306791,-0.251712,JPN,ATG,8501
2020880,138,13,1704,2009,1089.0,0.0,1.061625,0.719234,MEX,ATG,8501
2020881,159,13,1704,2009,1668.0,61658.0,-1.584051,-1.156247,NGA,ATG,8501
2020882,169,13,1704,2009,5500.0,0.0,0.629137,0.5894010000000001,PAN,ATG,8501
2020883,222,13,1704,2009,51330.0,36157.0,-0.508195,-1.097365,TTO,ATG,8501
2020884,231,13,1704,2009,1269897.0,21010.0,1.657663,-0.41411400000000004,USA,ATG,8501
2020885,7,19,1704,2009,73930.0,0.0,0.070059,-0.619075,ARE,BEN,8501
2020886,18,19,1704,2009,2853.0,0.0,1.272011,1.074548,BEL,BEN,8501
2020887,39,19,1704,2009,6142.0,0.0,0.6778069999999999,1.278402,CAN,BEN,8501
2020888,41,19,1704,2009,2971.0,0.0,2.124438,0.484861,CHE,BEN,8501
2020889,43,19,1704,2009,954440.0,0.0,0.898623,2.08703,CHN,BEN,8501
2020890,44,19,1704,2009,4162.0,0.0,-0.924681,-0.801371,CIV,BEN,8501
2020891,47,19,1704,2009,3884.0,0.0,-1.466289,-1.201249,COG,BEN,8501
2020892,61,19,1704,2009,28422.0,0.0,2.056515,-3.034837,DEU,BEN,8501
2020893,77,19,1704,2009,157335.0,0.0,1.540346,0.090377,FRA,BEN,8501
2020894,81,19,1704,2009,1718.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BEN,8501
2020895,83,19,1704,2009,3814.0,13700.0,-0.909436,-0.6619470000000001,GHA,BEN,8501
2020896,103,19,1704,2009,21091.0,0.0,-0.253835,1.260101,IDN,BEN,8501
2020897,104,19,1704,2009,1732.0,0.0,0.209867,2.254003,IND,BEN,8501
2020898,111,19,1704,2009,55178.0,0.0,1.289,0.64549,ITA,BEN,8501
2020899,116,19,1704,2009,27142.0,18543.0,-0.26477399999999995,0.932587,KEN,BEN,8501
2020900,124,19,1704,2009,15317.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BEN,8501
2020901,159,19,1704,2009,2897.0,0.0,-1.584051,-1.156247,NGA,BEN,8501
2020902,162,19,1704,2009,10917.0,5403.0,1.1914850000000001,1.3076780000000001,NLD,BEN,8501
2020903,163,19,1704,2009,1132.0,0.0,0.865455,0.082808,NOR,BEN,8501
2020904,192,19,1704,2009,1777.0,0.0,1.9503540000000001,0.498033,SGP,BEN,8501
2020905,215,19,1704,2009,0.0,14448.0,-0.561619,-0.759929,TGO,BEN,8501
2020906,246,19,1704,2009,5599.0,0.0,0.316452,1.767795,ZAF,BEN,8501
2020907,250,19,1704,2009,2340.0,0.0,0.582246,-0.10603,ANS,BEN,8501
2020908,14,29,1704,2009,2199.0,0.0,-0.109286,0.13586900000000002,AUS,BLZ,8501
2020909,32,29,1704,2009,277742.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BLZ,8501
2020910,39,29,1704,2009,7894.0,371597.0,0.6778069999999999,1.278402,CAN,BLZ,8501
2020911,43,29,1704,2009,19778.0,0.0,0.898623,2.08703,CHN,BLZ,8501
2020912,61,29,1704,2009,12745.0,0.0,2.056515,-3.034837,DEU,BLZ,8501
2020913,64,29,1704,2009,1484.0,0.0,1.242327,1.064709,DNK,BLZ,8501
2020914,71,29,1704,2009,4807.0,0.0,0.9021020000000001,2.170578,ESP,BLZ,8501
2020915,81,29,1704,2009,927.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BLZ,8501
2020916,93,29,1704,2009,15064.0,0.0,-0.33276999999999995,0.551257,GTM,BLZ,8501
2020917,99,29,1704,2009,8886.0,0.0,-0.587607,-0.189167,HND,BLZ,8501
2020918,100,29,1704,2009,152883.0,0.0,0.740174,1.005258,HRV,BLZ,8501
2020919,114,29,1704,2009,71225.0,0.0,2.306791,-0.251712,JPN,BLZ,8501
2020920,138,29,1704,2009,9452.0,0.0,1.061625,0.719234,MEX,BLZ,8501
2020921,159,29,1704,2009,931.0,0.0,-1.584051,-1.156247,NGA,BLZ,8501
2020922,169,29,1704,2009,36699.0,0.0,0.629137,0.5894010000000001,PAN,BLZ,8501
2020923,208,29,1704,2009,301469.0,0.0,1.877821,0.336565,SWE,BLZ,8501
2020924,216,29,1704,2009,0.0,7117.0,0.79692,1.315501,THA,BLZ,8501
2020925,231,29,1704,2009,196784.0,6866.0,1.657663,-0.41411400000000004,USA,BLZ,8501
2020926,249,29,1704,2009,19544.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BLZ,8501
2020927,39,30,1704,2009,3042.0,0.0,0.6778069999999999,1.278402,CAN,BMU,8501
2020928,61,30,1704,2009,3820.0,0.0,2.056515,-3.034837,DEU,BMU,8501
2020929,81,30,1704,2009,494505.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BMU,8501
2020930,90,30,1704,2009,0.0,18921.0,0.2196,1.63301,GRC,BMU,8501
2020931,114,30,1704,2009,6968.0,0.0,2.306791,-0.251712,JPN,BMU,8501
2020932,162,30,1704,2009,20930.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BMU,8501
2020933,208,30,1704,2009,1543.0,0.0,1.877821,0.336565,SWE,BMU,8501
2020934,231,30,1704,2009,1056824.0,0.0,1.657663,-0.41411400000000004,USA,BMU,8501
2020935,14,34,1704,2009,81317.0,15788.0,-0.109286,0.13586900000000002,AUS,BRN,8501
2020936,39,34,1704,2009,5727.0,0.0,0.6778069999999999,1.278402,CAN,BRN,8501
2020937,41,34,1704,2009,585.0,0.0,2.124438,0.484861,CHE,BRN,8501
2020938,43,34,1704,2009,63968.0,0.0,0.898623,2.08703,CHN,BRN,8501
2020939,61,34,1704,2009,1581339.0,8821.0,2.056515,-3.034837,DEU,BRN,8501
2020940,64,34,1704,2009,7393.0,0.0,1.242327,1.064709,DNK,BRN,8501
2020941,71,34,1704,2009,4715.0,0.0,0.9021020000000001,2.170578,ESP,BRN,8501
2020942,77,34,1704,2009,1010.0,0.0,1.540346,0.090377,FRA,BRN,8501
2020943,81,34,1704,2009,158894.0,4210.0,1.7921779999999998,0.41211499999999995,GBR,BRN,8501
2020944,97,34,1704,2009,15864.0,0.0,0.654964,1.98672,HKG,BRN,8501
2020945,103,34,1704,2009,21969.0,0.0,-0.253835,1.260101,IDN,BRN,8501
2020946,111,34,1704,2009,11282.0,0.0,1.289,0.64549,ITA,BRN,8501
2020947,114,34,1704,2009,4662127.0,0.0,2.306791,-0.251712,JPN,BRN,8501
2020948,118,34,1704,2009,0.0,2157.0,-1.194288,-1.09924,KHM,BRN,8501
2020949,121,34,1704,2009,33926.0,0.0,1.509336,0.784515,KOR,BRN,8501
2020950,138,34,1704,2009,1092.0,0.0,1.061625,0.719234,MEX,BRN,8501
2020951,153,34,1704,2009,63890.0,20323.0,0.8718229999999999,0.607429,MYS,BRN,8501
2020952,159,34,1704,2009,0.0,3224.0,-1.584051,-1.156247,NGA,BRN,8501
2020953,162,34,1704,2009,1097.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BRN,8501
2020954,163,34,1704,2009,2943.0,0.0,0.865455,0.082808,NOR,BRN,8501
2020955,174,34,1704,2009,0.0,32490.0,0.34318000000000004,0.095375,PHL,BRN,8501
2020956,177,34,1704,2009,16536.0,0.0,1.11055,1.069074,POL,BRN,8501
2020957,192,34,1704,2009,1211922.0,334728.0,1.9503540000000001,0.498033,SGP,BRN,8501
2020958,208,34,1704,2009,3453.0,0.0,1.877821,0.336565,SWE,BRN,8501
2020959,216,34,1704,2009,32225.0,3831.0,0.79692,1.315501,THA,BRN,8501
2020960,231,34,1704,2009,216343.0,0.0,1.657663,-0.41411400000000004,USA,BRN,8501
2020961,249,34,1704,2009,20601.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BRN,8501
2020962,7,37,1704,2009,32071.0,0.0,0.070059,-0.619075,ARE,BWA,8501
2020963,14,37,1704,2009,611.0,0.0,-0.109286,0.13586900000000002,AUS,BWA,8501
2020964,18,37,1704,2009,1837.0,0.0,1.272011,1.074548,BEL,BWA,8501
2020965,39,37,1704,2009,2331.0,0.0,0.6778069999999999,1.278402,CAN,BWA,8501
2020966,41,37,1704,2009,38435.0,0.0,2.124438,0.484861,CHE,BWA,8501
2020967,43,37,1704,2009,123568.0,0.0,0.898623,2.08703,CHN,BWA,8501
2020968,44,37,1704,2009,0.0,3874.0,-0.924681,-0.801371,CIV,BWA,8501
2020969,61,37,1704,2009,9874.0,0.0,2.056515,-3.034837,DEU,BWA,8501
2020970,77,37,1704,2009,59941.0,0.0,1.540346,0.090377,FRA,BWA,8501
2020971,81,37,1704,2009,1850.0,1889.0,1.7921779999999998,0.41211499999999995,GBR,BWA,8501
2020972,104,37,1704,2009,1016.0,1144.0,0.209867,2.254003,IND,BWA,8501
2020973,110,37,1704,2009,194339.0,0.0,1.226438,0.816299,ISR,BWA,8501
2020974,111,37,1704,2009,17062.0,0.0,1.289,0.64549,ITA,BWA,8501
2020975,147,37,1704,2009,1381.0,0.0,-1.0023090000000001,-0.844765,MOZ,BWA,8501
2020976,152,37,1704,2009,0.0,16843.0,-1.571672,-1.244864,MWI,BWA,8501
2020977,155,37,1704,2009,1968.0,1029.0,-0.081207,-0.075292,NAM,BWA,8501
2020978,159,37,1704,2009,0.0,98346.0,-1.584051,-1.156247,NGA,BWA,8501
2020979,192,37,1704,2009,3587.0,0.0,1.9503540000000001,0.498033,SGP,BWA,8501
2020980,216,37,1704,2009,14289.0,0.0,0.79692,1.315501,THA,BWA,8501
2020981,231,37,1704,2009,5509.0,0.0,1.657663,-0.41411400000000004,USA,BWA,8501
2020982,246,37,1704,2009,10517945.0,83551.0,0.316452,1.767795,ZAF,BWA,8501
2020983,247,37,1704,2009,0.0,14981.0,-0.6423909999999999,-0.815315,ZMB,BWA,8501
2020984,248,37,1704,2009,0.0,89433.0,-0.686822,-0.683511,ZWE,BWA,8501
2020985,2,45,1704,2009,0.0,14501.0,-0.809438,-1.190006,AGO,CMR,8501
2020986,7,45,1704,2009,336835.0,0.0,0.070059,-0.619075,ARE,CMR,8501
2020987,15,45,1704,2009,5216.0,0.0,1.651325,-0.020794,AUT,CMR,8501
2020988,18,45,1704,2009,220751.0,11853.0,1.272011,1.074548,BEL,CMR,8501
2020989,32,45,1704,2009,5658.0,0.0,0.35447199999999995,0.8522360000000001,BRA,CMR,8501
2020990,38,45,1704,2009,0.0,4533.0,-0.5777260000000001,-0.839981,CAF,CMR,8501
2020991,41,45,1704,2009,9515.0,0.0,2.124438,0.484861,CHE,CMR,8501
2020992,43,45,1704,2009,1429946.0,0.0,0.898623,2.08703,CHN,CMR,8501
2020993,44,45,1704,2009,5424.0,0.0,-0.924681,-0.801371,CIV,CMR,8501
2020994,46,45,1704,2009,17005.0,0.0,-1.532165,-1.160269,COD,CMR,8501
2020995,47,45,1704,2009,0.0,14374.0,-1.466289,-1.201249,COG,CMR,8501
2020996,59,45,1704,2009,22314.0,0.0,1.6323159999999999,0.47257200000000005,CZE,CMR,8501
2020997,61,45,1704,2009,186763.0,0.0,2.056515,-3.034837,DEU,CMR,8501
2020998,64,45,1704,2009,12646.0,0.0,1.242327,1.064709,DNK,CMR,8501
2020999,68,45,1704,2009,31388.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,CMR,8501
2021000,71,45,1704,2009,13030.0,0.0,0.9021020000000001,2.170578,ESP,CMR,8501
2021001,77,45,1704,2009,1375550.0,1193416.0,1.540346,0.090377,FRA,CMR,8501
2021002,80,45,1704,2009,0.0,88312.0,-1.197711,-1.147469,GAB,CMR,8501
2021003,81,45,1704,2009,91669.0,0.0,1.7921779999999998,0.41211499999999995,GBR,CMR,8501
2021004,89,45,1704,2009,0.0,8225.0,-1.426661,-0.9459870000000001,GNQ,CMR,8501
2021005,90,45,1704,2009,42499.0,1989.0,0.2196,1.63301,GRC,CMR,8501
2021006,100,45,1704,2009,728.0,0.0,0.740174,1.005258,HRV,CMR,8501
2021007,103,45,1704,2009,1199.0,0.0,-0.253835,1.260101,IDN,CMR,8501
2021008,104,45,1704,2009,169884.0,0.0,0.209867,2.254003,IND,CMR,8501
2021009,108,45,1704,2009,219723.0,0.0,-1.1683270000000001,-0.9517459999999999,IRQ,CMR,8501
2021010,111,45,1704,2009,226009.0,0.0,1.289,0.64549,ITA,CMR,8501
2021011,114,45,1704,2009,11990.0,0.0,2.306791,-0.251712,JPN,CMR,8501
2021012,121,45,1704,2009,8797.0,0.0,1.509336,0.784515,KOR,CMR,8501
2021013,153,45,1704,2009,22071.0,1149.0,0.8718229999999999,0.607429,MYS,CMR,8501
2021014,155,45,1704,2009,0.0,2220.0,-0.081207,-0.075292,NAM,CMR,8501
2021015,159,45,1704,2009,15405.0,0.0,-1.584051,-1.156247,NGA,CMR,8501
2021016,162,45,1704,2009,73899.0,5984.0,1.1914850000000001,1.3076780000000001,NLD,CMR,8501
2021017,163,45,1704,2009,1322.0,0.0,0.865455,0.082808,NOR,CMR,8501
2021018,177,45,1704,2009,22584.0,0.0,1.11055,1.069074,POL,CMR,8501
2021019,179,45,1704,2009,3260.0,0.0,0.559189,2.4359919999999997,PRT,CMR,8501
2021020,185,45,1704,2009,11981.0,0.0,0.833802,1.024418,ROU,CMR,8501
2021021,188,45,1704,2009,30452.0,0.0,0.300581,-0.813199,SAU,CMR,8501
2021022,192,45,1704,2009,1363.0,0.0,1.9503540000000001,0.498033,SGP,CMR,8501
2021023,208,45,1704,2009,2344.0,0.0,1.877821,0.336565,SWE,CMR,8501
2021024,216,45,1704,2009,15171.0,0.0,0.79692,1.315501,THA,CMR,8501
2021025,226,45,1704,2009,0.0,9048.0,-0.822897,0.644899,TZA,CMR,8501
2021026,231,45,1704,2009,618516.0,7654.0,1.657663,-0.41411400000000004,USA,CMR,8501
2021027,246,45,1704,2009,7562.0,6213.0,0.316452,1.767795,ZAF,CMR,8501
2021028,249,45,1704,2009,6137.0,0.0,1.5763120000000002,0.9567950000000001,TWN,CMR,8501
2021029,18,46,1704,2009,716087.0,0.0,1.272011,1.074548,BEL,COD,8501
2021030,39,46,1704,2009,4574.0,0.0,0.6778069999999999,1.278402,CAN,COD,8501
2021031,41,46,1704,2009,2309.0,0.0,2.124438,0.484861,CHE,COD,8501
2021032,43,46,1704,2009,352937.0,0.0,0.898623,2.08703,CHN,COD,8501
2021033,45,46,1704,2009,0.0,17005.0,-1.128734,-1.022546,CMR,COD,8501
2021034,47,46,1704,2009,65405.0,14598.0,-1.466289,-1.201249,COG,COD,8501
2021035,61,46,1704,2009,374903.0,0.0,2.056515,-3.034837,DEU,COD,8501
2021036,71,46,1704,2009,57305.0,0.0,0.9021020000000001,2.170578,ESP,COD,8501
2021037,77,46,1704,2009,33343.0,0.0,1.540346,0.090377,FRA,COD,8501
2021038,81,46,1704,2009,14343.0,0.0,1.7921779999999998,0.41211499999999995,GBR,COD,8501
2021039,111,46,1704,2009,461204.0,0.0,1.289,0.64549,ITA,COD,8501
2021040,114,46,1704,2009,9326.0,0.0,2.306791,-0.251712,JPN,COD,8501
2021041,115,46,1704,2009,1116.0,0.0,-0.6547970000000001,-0.772256,KAZ,COD,8501
2021042,116,46,1704,2009,2033.0,0.0,-0.26477399999999995,0.932587,KEN,COD,8501
2021043,124,46,1704,2009,70717.0,0.0,0.48618599999999995,1.4748620000000001,LBN,COD,8501
2021044,155,46,1704,2009,15701.0,0.0,-0.081207,-0.075292,NAM,COD,8501
2021045,179,46,1704,2009,18827.0,0.0,0.559189,2.4359919999999997,PRT,COD,8501
2021046,187,46,1704,2009,17937.0,0.0,-0.31001599999999996,-0.5382170000000001,RWA,COD,8501
2021047,192,46,1704,2009,1181.0,0.0,1.9503540000000001,0.498033,SGP,COD,8501
2021048,226,46,1704,2009,2129.0,0.0,-0.822897,0.644899,TZA,COD,8501
2021049,227,46,1704,2009,56523.0,0.0,-0.573707,-0.036203,UGA,COD,8501
2021050,231,46,1704,2009,8219.0,0.0,1.657663,-0.41411400000000004,USA,COD,8501
2021051,246,46,1704,2009,3359352.0,0.0,0.316452,1.767795,ZAF,COD,8501
2021052,247,46,1704,2009,417490.0,24490.0,-0.6423909999999999,-0.815315,ZMB,COD,8501
2021053,248,46,1704,2009,65731.0,0.0,-0.686822,-0.683511,ZWE,COD,8501
2021054,249,46,1704,2009,35285.0,0.0,1.5763120000000002,0.9567950000000001,TWN,COD,8501
2021055,2,47,1704,2009,31637.0,1120085.0,-0.809438,-1.190006,AGO,COG,8501
2021056,7,47,1704,2009,20318.0,0.0,0.070059,-0.619075,ARE,COG,8501
2021057,18,47,1704,2009,87343.0,0.0,1.272011,1.074548,BEL,COG,8501
2021058,19,47,1704,2009,0.0,3884.0,-0.93195,-0.813017,BEN,COG,8501
2021059,32,47,1704,2009,1236.0,0.0,0.35447199999999995,0.8522360000000001,BRA,COG,8501
2021060,39,47,1704,2009,115517.0,1963.0,0.6778069999999999,1.278402,CAN,COG,8501
2021061,41,47,1704,2009,8374.0,0.0,2.124438,0.484861,CHE,COG,8501
2021062,43,47,1704,2009,45781.0,0.0,0.898623,2.08703,CHN,COG,8501
2021063,45,47,1704,2009,14374.0,0.0,-1.128734,-1.022546,CMR,COG,8501
2021064,46,47,1704,2009,14598.0,65405.0,-1.532165,-1.160269,COD,COG,8501
2021065,61,47,1704,2009,54588.0,0.0,2.056515,-3.034837,DEU,COG,8501
2021066,71,47,1704,2009,2897.0,0.0,0.9021020000000001,2.170578,ESP,COG,8501
2021067,74,47,1704,2009,34191.0,0.0,1.8206849999999999,0.797421,FIN,COG,8501
2021068,77,47,1704,2009,2552475.0,35094.0,1.540346,0.090377,FRA,COG,8501
2021069,80,47,1704,2009,57092.0,137504.0,-1.197711,-1.147469,GAB,COG,8501
2021070,81,47,1704,2009,126270.0,577.0,1.7921779999999998,0.41211499999999995,GBR,COG,8501
2021071,83,47,1704,2009,0.0,1835.0,-0.909436,-0.6619470000000001,GHA,COG,8501
2021072,104,47,1704,2009,80249.0,0.0,0.209867,2.254003,IND,COG,8501
2021073,110,47,1704,2009,32587.0,0.0,1.226438,0.816299,ISR,COG,8501
2021074,111,47,1704,2009,1745169.0,78470.0,1.289,0.64549,ITA,COG,8501
2021075,114,47,1704,2009,1758.0,0.0,2.306791,-0.251712,JPN,COG,8501
2021076,124,47,1704,2009,161743.0,0.0,0.48618599999999995,1.4748620000000001,LBN,COG,8501
2021077,159,47,1704,2009,0.0,85528.0,-1.584051,-1.156247,NGA,COG,8501
2021078,162,47,1704,2009,8077.0,0.0,1.1914850000000001,1.3076780000000001,NLD,COG,8501
2021079,163,47,1704,2009,1421.0,0.0,0.865455,0.082808,NOR,COG,8501
2021080,179,47,1704,2009,11598.0,0.0,0.559189,2.4359919999999997,PRT,COG,8501
2021081,192,47,1704,2009,0.0,24351.0,1.9503540000000001,0.498033,SGP,COG,8501
2021082,216,47,1704,2009,4841.0,0.0,0.79692,1.315501,THA,COG,8501
2021083,224,47,1704,2009,110715.0,0.0,0.384596,2.3797610000000002,TUR,COG,8501
2021084,227,47,1704,2009,4835.0,0.0,-0.573707,-0.036203,UGA,COG,8501
2021085,231,47,1704,2009,1242193.0,0.0,1.657663,-0.41411400000000004,USA,COG,8501
2021086,239,47,1704,2009,5710.0,0.0,-0.27396,1.131199,VNM,COG,8501
2021087,246,47,1704,2009,233401.0,1328.0,0.316452,1.767795,ZAF,COG,8501
2021088,249,47,1704,2009,29516.0,0.0,1.5763120000000002,0.9567950000000001,TWN,COG,8501
2021089,18,51,1704,2009,176036.0,0.0,1.272011,1.074548,BEL,CPV,8501
2021090,32,51,1704,2009,24366.0,0.0,0.35447199999999995,0.8522360000000001,BRA,CPV,8501
2021091,39,51,1704,2009,0.0,191.0,0.6778069999999999,1.278402,CAN,CPV,8501
2021092,41,51,1704,2009,284.0,0.0,2.124438,0.484861,CHE,CPV,8501
2021093,43,51,1704,2009,33154.0,0.0,0.898623,2.08703,CHN,CPV,8501
2021094,61,51,1704,2009,4939.0,1034.0,2.056515,-3.034837,DEU,CPV,8501
2021095,64,51,1704,2009,22280.0,0.0,1.242327,1.064709,DNK,CPV,8501
2021096,71,51,1704,2009,69256.0,104181.0,0.9021020000000001,2.170578,ESP,CPV,8501
2021097,77,51,1704,2009,521591.0,148.0,1.540346,0.090377,FRA,CPV,8501
2021098,81,51,1704,2009,32605.0,907.0,1.7921779999999998,0.41211499999999995,GBR,CPV,8501
2021099,111,51,1704,2009,100680.0,0.0,1.289,0.64549,ITA,CPV,8501
2021100,114,51,1704,2009,1284.0,0.0,2.306791,-0.251712,JPN,CPV,8501
2021101,162,51,1704,2009,52809.0,0.0,1.1914850000000001,1.3076780000000001,NLD,CPV,8501
2021102,179,51,1704,2009,1197201.0,9024.0,0.559189,2.4359919999999997,PRT,CPV,8501
2021103,231,51,1704,2009,77754.0,4210.0,1.657663,-0.41411400000000004,USA,CPV,8501
2021104,250,51,1704,2009,35954.0,3023.0,0.582246,-0.10603,ANS,CPV,8501
2021105,7,62,1704,2009,46349.0,0.0,0.070059,-0.619075,ARE,DJI,8501
2021106,39,62,1704,2009,10966.0,0.0,0.6778069999999999,1.278402,CAN,DJI,8501
