2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2021107,41,62,1704,2009,8190.0,0.0,2.124438,0.484861,CHE,DJI,8501
2021108,43,62,1704,2009,140139.0,0.0,0.898623,2.08703,CHN,DJI,8501
2021109,61,62,1704,2009,123076.0,0.0,2.056515,-3.034837,DEU,DJI,8501
2021110,73,62,1704,2009,1586.0,13427.0,-0.967483,-0.8219,ETH,DJI,8501
2021111,77,62,1704,2009,546392.0,2523.0,1.540346,0.090377,FRA,DJI,8501
2021112,81,62,1704,2009,62936.0,0.0,1.7921779999999998,0.41211499999999995,GBR,DJI,8501
2021113,104,62,1704,2009,246962.0,0.0,0.209867,2.254003,IND,DJI,8501
2021114,111,62,1704,2009,178241.0,0.0,1.289,0.64549,ITA,DJI,8501
2021115,114,62,1704,2009,100361.0,0.0,2.306791,-0.251712,JPN,DJI,8501
2021116,121,62,1704,2009,13955.0,0.0,1.509336,0.784515,KOR,DJI,8501
2021117,134,62,1704,2009,840.0,0.0,-0.48819300000000004,0.173952,MAR,DJI,8501
2021118,162,62,1704,2009,27157.0,0.0,1.1914850000000001,1.3076780000000001,NLD,DJI,8501
2021119,167,62,1704,2009,64201.0,0.0,-0.691918,-1.015434,OMN,DJI,8501
2021120,192,62,1704,2009,1579.0,0.0,1.9503540000000001,0.498033,SGP,DJI,8501
2021121,224,62,1704,2009,4714.0,0.0,0.384596,2.3797610000000002,TUR,DJI,8501
2021122,231,62,1704,2009,20670.0,0.0,1.657663,-0.41411400000000004,USA,DJI,8501
2021123,249,62,1704,2009,336333.0,0.0,1.5763120000000002,0.9567950000000001,TWN,DJI,8501
2021124,61,69,1704,2009,84080.0,0.0,2.056515,-3.034837,DEU,ERI,8501
2021125,64,69,1704,2009,1031.0,0.0,1.242327,1.064709,DNK,ERI,8501
2021126,77,69,1704,2009,165330.0,0.0,1.540346,0.090377,FRA,ERI,8501
2021127,104,69,1704,2009,2586.0,0.0,0.209867,2.254003,IND,ERI,8501
2021128,111,69,1704,2009,975636.0,0.0,1.289,0.64549,ITA,ERI,8501
2021129,183,69,1704,2009,19849.0,0.0,-0.484947,-1.07179,QAT,ERI,8501
2021130,7,73,1704,2009,218556.0,0.0,0.070059,-0.619075,ARE,ETH,8501
2021131,14,73,1704,2009,2132.0,0.0,-0.109286,0.13586900000000002,AUS,ETH,8501
2021132,23,73,1704,2009,488.0,0.0,0.373594,1.571413,BGR,ETH,8501
2021133,32,73,1704,2009,2164.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ETH,8501
2021134,41,73,1704,2009,38163.0,0.0,2.124438,0.484861,CHE,ETH,8501
2021135,43,73,1704,2009,1866823.0,0.0,0.898623,2.08703,CHN,ETH,8501
2021136,58,73,1704,2009,0.0,928.0,0.934193,0.657555,CYP,ETH,8501
2021137,61,73,1704,2009,3962731.0,36630.0,2.056515,-3.034837,DEU,ETH,8501
2021138,62,73,1704,2009,13427.0,1586.0,0.062037,-0.596527,DJI,ETH,8501
2021139,64,73,1704,2009,85247.0,0.0,1.242327,1.064709,DNK,ETH,8501
2021140,68,73,1704,2009,157088.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,ETH,8501
2021141,71,73,1704,2009,708830.0,0.0,0.9021020000000001,2.170578,ESP,ETH,8501
2021142,74,73,1704,2009,5933.0,0.0,1.8206849999999999,0.797421,FIN,ETH,8501
2021143,77,73,1704,2009,295258.0,4347.0,1.540346,0.090377,FRA,ETH,8501
2021144,81,73,1704,2009,1125945.0,17016.0,1.7921779999999998,0.41211499999999995,GBR,ETH,8501
2021145,83,73,1704,2009,0.0,1560.0,-0.909436,-0.6619470000000001,GHA,ETH,8501
2021146,90,73,1704,2009,8658.0,0.0,0.2196,1.63301,GRC,ETH,8501
2021147,104,73,1704,2009,194871.0,0.0,0.209867,2.254003,IND,ETH,8501
2021148,110,73,1704,2009,5597.0,0.0,1.226438,0.816299,ISR,ETH,8501
2021149,111,73,1704,2009,814427.0,54250.0,1.289,0.64549,ITA,ETH,8501
2021150,114,73,1704,2009,303740.0,0.0,2.306791,-0.251712,JPN,ETH,8501
2021151,116,73,1704,2009,89544.0,0.0,-0.26477399999999995,0.932587,KEN,ETH,8501
2021152,121,73,1704,2009,18752.0,0.0,1.509336,0.784515,KOR,ETH,8501
2021153,124,73,1704,2009,52001.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ETH,8501
2021154,128,73,1704,2009,0.0,10126.0,-0.653836,0.174403,LKA,ETH,8501
2021155,141,73,1704,2009,6188.0,0.0,-0.84835,-0.780324,MLI,ETH,8501
2021156,162,73,1704,2009,40960.0,57225.0,1.1914850000000001,1.3076780000000001,NLD,ETH,8501
2021157,168,73,1704,2009,31310.0,0.0,-0.514907,0.44733100000000003,PAK,ETH,8501
2021158,177,73,1704,2009,3257.0,0.0,1.11055,1.069074,POL,ETH,8501
2021159,185,73,1704,2009,1294.0,0.0,0.833802,1.024418,ROU,ETH,8501
2021160,186,73,1704,2009,6037.0,0.0,0.392478,-0.20038399999999998,RUS,ETH,8501
2021161,188,73,1704,2009,5217.0,0.0,0.300581,-0.813199,SAU,ETH,8501
2021162,196,73,1704,2009,38769.0,0.0,0.06259400000000001,-0.273258,SLE,ETH,8501
2021163,206,73,1704,2009,28755.0,0.0,1.231382,0.820968,SVK,ETH,8501
2021164,208,73,1704,2009,25747.0,0.0,1.877821,0.336565,SWE,ETH,8501
2021165,209,73,1704,2009,8717.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,ETH,8501
2021166,216,73,1704,2009,0.0,26469.0,0.79692,1.315501,THA,ETH,8501
2021167,223,73,1704,2009,15050.0,0.0,0.044903,0.9126120000000001,TUN,ETH,8501
2021168,224,73,1704,2009,88465.0,0.0,0.384596,2.3797610000000002,TUR,ETH,8501
2021169,227,73,1704,2009,8606.0,1749.0,-0.573707,-0.036203,UGA,ETH,8501
2021170,231,73,1704,2009,1040434.0,0.0,1.657663,-0.41411400000000004,USA,ETH,8501
2021171,246,73,1704,2009,7675.0,0.0,0.316452,1.767795,ZAF,ETH,8501
2021172,248,73,1704,2009,1252.0,0.0,-0.686822,-0.683511,ZWE,ETH,8501
2021173,249,73,1704,2009,43263.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ETH,8501
2021174,2,80,1704,2009,13624.0,23570.0,-0.809438,-1.190006,AGO,GAB,8501
2021175,7,80,1704,2009,13766.0,0.0,0.070059,-0.619075,ARE,GAB,8501
2021176,15,80,1704,2009,40451.0,0.0,1.651325,-0.020794,AUT,GAB,8501
2021177,18,80,1704,2009,618704.0,0.0,1.272011,1.074548,BEL,GAB,8501
2021178,39,80,1704,2009,721580.0,2034.0,0.6778069999999999,1.278402,CAN,GAB,8501
2021179,41,80,1704,2009,36153.0,0.0,2.124438,0.484861,CHE,GAB,8501
2021180,43,80,1704,2009,144744.0,1596.0,0.898623,2.08703,CHN,GAB,8501
2021181,45,80,1704,2009,88312.0,0.0,-1.128734,-1.022546,CMR,GAB,8501
2021182,47,80,1704,2009,137504.0,57092.0,-1.466289,-1.201249,COG,GAB,8501
2021183,59,80,1704,2009,2226.0,0.0,1.6323159999999999,0.47257200000000005,CZE,GAB,8501
2021184,61,80,1704,2009,95789.0,0.0,2.056515,-3.034837,DEU,GAB,8501
2021185,64,80,1704,2009,1442.0,0.0,1.242327,1.064709,DNK,GAB,8501
2021186,68,80,1704,2009,110467.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,GAB,8501
2021187,71,80,1704,2009,22792.0,0.0,0.9021020000000001,2.170578,ESP,GAB,8501
2021188,74,80,1704,2009,25561.0,0.0,1.8206849999999999,0.797421,FIN,GAB,8501
2021189,77,80,1704,2009,1555606.0,23297.0,1.540346,0.090377,FRA,GAB,8501
2021190,81,80,1704,2009,230330.0,2034.0,1.7921779999999998,0.41211499999999995,GBR,GAB,8501
2021191,89,80,1704,2009,0.0,4772.0,-1.426661,-0.9459870000000001,GNQ,GAB,8501
2021192,106,80,1704,2009,0.0,229.0,1.627233,0.020024,IRL,GAB,8501
2021193,109,80,1704,2009,245735.0,0.0,0.21713200000000002,-0.371812,ISL,GAB,8501
2021194,110,80,1704,2009,14544.0,0.0,1.226438,0.816299,ISR,GAB,8501
2021195,111,80,1704,2009,78695.0,0.0,1.289,0.64549,ITA,GAB,8501
2021196,114,80,1704,2009,2009.0,0.0,2.306791,-0.251712,JPN,GAB,8501
2021197,124,80,1704,2009,11343.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GAB,8501
2021198,159,80,1704,2009,7391.0,0.0,-1.584051,-1.156247,NGA,GAB,8501
2021199,162,80,1704,2009,69104.0,297.0,1.1914850000000001,1.3076780000000001,NLD,GAB,8501
2021200,163,80,1704,2009,43362.0,0.0,0.865455,0.082808,NOR,GAB,8501
2021201,177,80,1704,2009,10559.0,8804.0,1.11055,1.069074,POL,GAB,8501
2021202,179,80,1704,2009,3180.0,0.0,0.559189,2.4359919999999997,PRT,GAB,8501
2021203,192,80,1704,2009,123222.0,0.0,1.9503540000000001,0.498033,SGP,GAB,8501
2021204,201,80,1704,2009,16980.0,0.0,0.531766,1.477837,SRB,GAB,8501
2021205,203,80,1704,2009,0.0,828.0,0.370989,-0.518133,STP,GAB,8501
2021206,215,80,1704,2009,341.0,0.0,-0.561619,-0.759929,TGO,GAB,8501
2021207,223,80,1704,2009,4038.0,0.0,0.044903,0.9126120000000001,TUN,GAB,8501
2021208,231,80,1704,2009,1569549.0,10900.0,1.657663,-0.41411400000000004,USA,GAB,8501
2021209,246,80,1704,2009,219091.0,11790.0,0.316452,1.767795,ZAF,GAB,8501
2021210,2,83,1704,2009,13163.0,3626.0,-0.809438,-1.190006,AGO,GHA,8501
2021211,5,83,1704,2009,1359.0,0.0,1.002767,0.6733,AND,GHA,8501
2021212,6,83,1704,2009,19097.0,0.0,0.351025,-0.699817,ANT,GHA,8501
2021213,7,83,1704,2009,81093.0,0.0,0.070059,-0.619075,ARE,GHA,8501
2021214,13,83,1704,2009,3639.0,0.0,0.930903,0.279441,ATG,GHA,8501
2021215,14,83,1704,2009,224035.0,0.0,-0.109286,0.13586900000000002,AUS,GHA,8501
2021216,15,83,1704,2009,61879.0,0.0,1.651325,-0.020794,AUT,GHA,8501
2021217,18,83,1704,2009,210393.0,10873.0,1.272011,1.074548,BEL,GHA,8501
2021218,19,83,1704,2009,13700.0,3814.0,-0.93195,-0.813017,BEN,GHA,8501
2021219,21,83,1704,2009,0.0,90513.0,-1.283807,-1.061272,BFA,GHA,8501
2021220,25,83,1704,2009,10023.0,0.0,0.5451729999999999,-0.496575,BHS,GHA,8501
2021221,32,83,1704,2009,372073.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GHA,8501
2021222,39,83,1704,2009,40318.0,0.0,0.6778069999999999,1.278402,CAN,GHA,8501
2021223,41,83,1704,2009,170126.0,0.0,2.124438,0.484861,CHE,GHA,8501
2021224,43,83,1704,2009,2235611.0,0.0,0.898623,2.08703,CHN,GHA,8501
2021225,44,83,1704,2009,35443.0,22596.0,-0.924681,-0.801371,CIV,GHA,8501
2021226,47,83,1704,2009,1835.0,0.0,-1.466289,-1.201249,COG,GHA,8501
2021227,61,83,1704,2009,389028.0,8062.0,2.056515,-3.034837,DEU,GHA,8501
2021228,64,83,1704,2009,40429.0,0.0,1.242327,1.064709,DNK,GHA,8501
2021229,68,83,1704,2009,14165.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,GHA,8501
2021230,71,83,1704,2009,22230.0,0.0,0.9021020000000001,2.170578,ESP,GHA,8501
2021231,73,83,1704,2009,1560.0,0.0,-0.967483,-0.8219,ETH,GHA,8501
2021232,74,83,1704,2009,8379.0,0.0,1.8206849999999999,0.797421,FIN,GHA,8501
2021233,77,83,1704,2009,83322.0,0.0,1.540346,0.090377,FRA,GHA,8501
2021234,81,83,1704,2009,636519.0,32683.0,1.7921779999999998,0.41211499999999995,GBR,GHA,8501
2021235,90,83,1704,2009,3846.0,0.0,0.2196,1.63301,GRC,GHA,8501
2021236,97,83,1704,2009,645261.0,0.0,0.654964,1.98672,HKG,GHA,8501
2021237,104,83,1704,2009,157316.0,0.0,0.209867,2.254003,IND,GHA,8501
2021238,106,83,1704,2009,2787.0,0.0,1.627233,0.020024,IRL,GHA,8501
2021239,110,83,1704,2009,234066.0,0.0,1.226438,0.816299,ISR,GHA,8501
2021240,111,83,1704,2009,374100.0,0.0,1.289,0.64549,ITA,GHA,8501
2021241,113,83,1704,2009,957.0,0.0,0.21374899999999997,0.423774,JOR,GHA,8501
2021242,114,83,1704,2009,1135066.0,0.0,2.306791,-0.251712,JPN,GHA,8501
2021243,116,83,1704,2009,1576.0,0.0,-0.26477399999999995,0.932587,KEN,GHA,8501
2021244,121,83,1704,2009,48837.0,0.0,1.509336,0.784515,KOR,GHA,8501
2021245,124,83,1704,2009,642506.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GHA,8501
2021246,125,83,1704,2009,10228.0,0.0,-0.07508,-0.994632,LBR,GHA,8501
2021247,138,83,1704,2009,0.0,1556.0,1.061625,0.719234,MEX,GHA,8501
2021248,153,83,1704,2009,5245.0,0.0,0.8718229999999999,0.607429,MYS,GHA,8501
2021249,159,83,1704,2009,12149.0,0.0,-1.584051,-1.156247,NGA,GHA,8501
2021250,162,83,1704,2009,1232034.0,43011.0,1.1914850000000001,1.3076780000000001,NLD,GHA,8501
2021251,163,83,1704,2009,34663.0,0.0,0.865455,0.082808,NOR,GHA,8501
2021252,169,83,1704,2009,13711.0,0.0,0.629137,0.5894010000000001,PAN,GHA,8501
2021253,179,83,1704,2009,6432.0,0.0,0.559189,2.4359919999999997,PRT,GHA,8501
2021254,185,83,1704,2009,0.0,3585.0,0.833802,1.024418,ROU,GHA,8501
2021255,188,83,1704,2009,10632.0,0.0,0.300581,-0.813199,SAU,GHA,8501
2021256,191,83,1704,2009,22869.0,0.0,-0.53392,-0.415513,SEN,GHA,8501
2021257,192,83,1704,2009,67767.0,8769.0,1.9503540000000001,0.498033,SGP,GHA,8501
2021258,196,83,1704,2009,0.0,1556.0,0.06259400000000001,-0.273258,SLE,GHA,8501
2021259,208,83,1704,2009,84699.0,0.0,1.877821,0.336565,SWE,GHA,8501
2021260,231,83,1704,2009,198418.0,0.0,1.657663,-0.41411400000000004,USA,GHA,8501
2021261,246,83,1704,2009,1898557.0,896.0,0.316452,1.767795,ZAF,GHA,8501
2021262,249,83,1704,2009,914705.0,0.0,1.5763120000000002,0.9567950000000001,TWN,GHA,8501
2021263,250,83,1704,2009,14170.0,0.0,0.582246,-0.10603,ANS,GHA,8501
2021264,61,84,1704,2009,2514.0,0.0,2.056515,-3.034837,DEU,GIB,8501
2021265,71,84,1704,2009,372372.0,143225.0,0.9021020000000001,2.170578,ESP,GIB,8501
2021266,81,84,1704,2009,206170.0,15198.0,1.7921779999999998,0.41211499999999995,GBR,GIB,8501
2021267,90,84,1704,2009,0.0,2883.0,0.2196,1.63301,GRC,GIB,8501
2021268,111,84,1704,2009,2061.0,0.0,1.289,0.64549,ITA,GIB,8501
2021269,114,84,1704,2009,7504.0,0.0,2.306791,-0.251712,JPN,GIB,8501
2021270,162,84,1704,2009,1395.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GIB,8501
2021271,177,84,1704,2009,8949.0,0.0,1.11055,1.069074,POL,GIB,8501
2021272,18,85,1704,2009,36776.0,0.0,1.272011,1.074548,BEL,GIN,8501
2021273,32,85,1704,2009,4073.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GIN,8501
2021274,39,85,1704,2009,5627.0,0.0,0.6778069999999999,1.278402,CAN,GIN,8501
2021275,43,85,1704,2009,38154.0,0.0,0.898623,2.08703,CHN,GIN,8501
2021276,61,85,1704,2009,368204.0,0.0,2.056515,-3.034837,DEU,GIN,8501
2021277,71,85,1704,2009,1074639.0,0.0,0.9021020000000001,2.170578,ESP,GIN,8501
2021278,77,85,1704,2009,204232.0,0.0,1.540346,0.090377,FRA,GIN,8501
2021279,81,85,1704,2009,24876.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GIN,8501
2021280,104,85,1704,2009,46059.0,0.0,0.209867,2.254003,IND,GIN,8501
2021281,110,85,1704,2009,100000.0,0.0,1.226438,0.816299,ISR,GIN,8501
2021282,111,85,1704,2009,182824.0,0.0,1.289,0.64549,ITA,GIN,8501
2021283,114,85,1704,2009,2262.0,0.0,2.306791,-0.251712,JPN,GIN,8501
2021284,121,85,1704,2009,215538.0,0.0,1.509336,0.784515,KOR,GIN,8501
2021285,124,85,1704,2009,197424.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GIN,8501
2021286,138,85,1704,2009,0.0,5299.0,1.061625,0.719234,MEX,GIN,8501
2021287,162,85,1704,2009,108832.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GIN,8501
2021288,163,85,1704,2009,28097.0,0.0,0.865455,0.082808,NOR,GIN,8501
2021289,179,85,1704,2009,14844.0,0.0,0.559189,2.4359919999999997,PRT,GIN,8501
2021290,186,85,1704,2009,4080.0,0.0,0.392478,-0.20038399999999998,RUS,GIN,8501
2021291,192,85,1704,2009,6582.0,0.0,1.9503540000000001,0.498033,SGP,GIN,8501
2021292,208,85,1704,2009,3288.0,0.0,1.877821,0.336565,SWE,GIN,8501
2021293,224,85,1704,2009,60781.0,0.0,0.384596,2.3797610000000002,TUR,GIN,8501
2021294,231,85,1704,2009,16009.0,0.0,1.657663,-0.41411400000000004,USA,GIN,8501
2021295,246,85,1704,2009,1495757.0,0.0,0.316452,1.767795,ZAF,GIN,8501
2021296,249,85,1704,2009,3709.0,0.0,1.5763120000000002,0.9567950000000001,TWN,GIN,8501
2021297,2,89,1704,2009,0.0,301474.0,-0.809438,-1.190006,AGO,GNQ,8501
2021298,18,89,1704,2009,332256.0,2520.0,1.272011,1.074548,BEL,GNQ,8501
2021299,32,89,1704,2009,56681.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GNQ,8501
2021300,39,89,1704,2009,3919.0,0.0,0.6778069999999999,1.278402,CAN,GNQ,8501
2021301,43,89,1704,2009,27336.0,0.0,0.898623,2.08703,CHN,GNQ,8501
2021302,45,89,1704,2009,8225.0,0.0,-1.128734,-1.022546,CMR,GNQ,8501
2021303,61,89,1704,2009,18029.0,0.0,2.056515,-3.034837,DEU,GNQ,8501
2021304,71,89,1704,2009,312770.0,0.0,0.9021020000000001,2.170578,ESP,GNQ,8501
2021305,77,89,1704,2009,61130.0,0.0,1.540346,0.090377,FRA,GNQ,8501
2021306,80,89,1704,2009,4772.0,0.0,-1.197711,-1.147469,GAB,GNQ,8501
2021307,110,89,1704,2009,12000.0,0.0,1.226438,0.816299,ISR,GNQ,8501
2021308,111,89,1704,2009,108157.0,0.0,1.289,0.64549,ITA,GNQ,8501
2021309,114,89,1704,2009,4749.0,0.0,2.306791,-0.251712,JPN,GNQ,8501
2021310,124,89,1704,2009,172033.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GNQ,8501
2021311,134,89,1704,2009,31852.0,0.0,-0.48819300000000004,0.173952,MAR,GNQ,8501
2021312,162,89,1704,2009,64183.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GNQ,8501
2021313,179,89,1704,2009,67562.0,15217.0,0.559189,2.4359919999999997,PRT,GNQ,8501
2021314,201,89,1704,2009,1675.0,0.0,0.531766,1.477837,SRB,GNQ,8501
2021315,223,89,1704,2009,8833.0,0.0,0.044903,0.9126120000000001,TUN,GNQ,8501
2021316,228,89,1704,2009,7471.0,0.0,0.602688,0.830247,UKR,GNQ,8501
2021317,231,89,1704,2009,405436.0,0.0,1.657663,-0.41411400000000004,USA,GNQ,8501
2021318,8,101,1704,2009,4517.0,0.0,0.27637,0.611129,ARG,HTI,8501
2021319,18,101,1704,2009,5919.0,0.0,1.272011,1.074548,BEL,HTI,8501
2021320,32,101,1704,2009,7696.0,0.0,0.35447199999999995,0.8522360000000001,BRA,HTI,8501
2021321,39,101,1704,2009,0.0,2638.0,0.6778069999999999,1.278402,CAN,HTI,8501
2021322,43,101,1704,2009,5894.0,0.0,0.898623,2.08703,CHN,HTI,8501
2021323,49,101,1704,2009,2651.0,0.0,0.263416,0.38947,COL,HTI,8501
2021324,61,101,1704,2009,11282.0,0.0,2.056515,-3.034837,DEU,HTI,8501
2021325,65,101,1704,2009,175312.0,2426.0,-0.317894,0.198926,DOM,HTI,8501
2021326,77,101,1704,2009,6947.0,0.0,1.540346,0.090377,FRA,HTI,8501
2021327,93,101,1704,2009,6303.0,0.0,-0.33276999999999995,0.551257,GTM,HTI,8501
2021328,114,101,1704,2009,30810.0,0.0,2.306791,-0.251712,JPN,HTI,8501
2021329,138,101,1704,2009,8568.0,0.0,1.061625,0.719234,MEX,HTI,8501
2021330,169,101,1704,2009,253859.0,0.0,0.629137,0.5894010000000001,PAN,HTI,8501
2021331,206,101,1704,2009,3068.0,0.0,1.231382,0.820968,SVK,HTI,8501
2021332,231,101,1704,2009,1416650.0,0.0,1.657663,-0.41411400000000004,USA,HTI,8501
2021333,249,101,1704,2009,11461.0,0.0,1.5763120000000002,0.9567950000000001,TWN,HTI,8501
2021334,14,109,1704,2009,34.0,2040.0,-0.109286,0.13586900000000002,AUS,ISL,8501
2021335,15,109,1704,2009,398143.0,2664.0,1.651325,-0.020794,AUT,ISL,8501
2021336,18,109,1704,2009,15894.0,0.0,1.272011,1.074548,BEL,ISL,8501
2021337,22,109,1704,2009,0.0,25618.0,-1.030722,-0.860137,BGD,ISL,8501
2021338,32,109,1704,2009,0.0,822.0,0.35447199999999995,0.8522360000000001,BRA,ISL,8501
2021339,39,109,1704,2009,22676.0,22195.0,0.6778069999999999,1.278402,CAN,ISL,8501
2021340,41,109,1704,2009,47871.0,0.0,2.124438,0.484861,CHE,ISL,8501
2021341,43,109,1704,2009,5862.0,0.0,0.898623,2.08703,CHN,ISL,8501
2021342,59,109,1704,2009,121877.0,0.0,1.6323159999999999,0.47257200000000005,CZE,ISL,8501
2021343,61,109,1704,2009,1316640.0,5698.0,2.056515,-3.034837,DEU,ISL,8501
2021344,64,109,1704,2009,546616.0,59091.0,1.242327,1.064709,DNK,ISL,8501
2021345,71,109,1704,2009,44538.0,206550.0,0.9021020000000001,2.170578,ESP,ISL,8501
2021346,74,109,1704,2009,18478.0,11428.0,1.8206849999999999,0.797421,FIN,ISL,8501
2021347,77,109,1704,2009,65135.0,0.0,1.540346,0.090377,FRA,ISL,8501
2021348,78,109,1704,2009,0.0,24501.0,-0.437934,-0.8733879999999999,FRO,ISL,8501
2021349,80,109,1704,2009,0.0,245735.0,-1.197711,-1.147469,GAB,ISL,8501
2021350,81,109,1704,2009,95766.0,5352.0,1.7921779999999998,0.41211499999999995,GBR,ISL,8501
2021351,90,109,1704,2009,0.0,1004.0,0.2196,1.63301,GRC,ISL,8501
2021352,92,109,1704,2009,0.0,1799.0,-1.29302,-1.024092,GRL,ISL,8501
2021353,102,109,1704,2009,8934.0,0.0,1.397765,0.772375,HUN,ISL,8501
2021354,106,109,1704,2009,511.0,0.0,1.627233,0.020024,IRL,ISL,8501
2021355,111,109,1704,2009,164050.0,85675.0,1.289,0.64549,ITA,ISL,8501
2021356,114,109,1704,2009,498343.0,11663.0,2.306791,-0.251712,JPN,ISL,8501
2021357,121,109,1704,2009,15158.0,0.0,1.509336,0.784515,KOR,ISL,8501
2021358,130,109,1704,2009,2437.0,0.0,0.647736,1.150962,LTU,ISL,8501
2021359,131,109,1704,2009,963.0,0.0,1.323336,1.026341,LUX,ISL,8501
2021360,132,109,1704,2009,1163.0,0.0,0.675643,0.99977,LVA,ISL,8501
2021361,159,109,1704,2009,0.0,1486.0,-1.584051,-1.156247,NGA,ISL,8501
2021362,162,109,1704,2009,814909.0,262401.0,1.1914850000000001,1.3076780000000001,NLD,ISL,8501
2021363,163,109,1704,2009,449554.0,11691.0,0.865455,0.082808,NOR,ISL,8501
2021364,166,109,1704,2009,0.0,4104.0,0.38301999999999997,0.720644,NZL,ISL,8501
2021365,177,109,1704,2009,10272.0,1653.0,1.11055,1.069074,POL,ISL,8501
2021366,185,109,1704,2009,1030.0,0.0,0.833802,1.024418,ROU,ISL,8501
2021367,206,109,1704,2009,0.0,5304.0,1.231382,0.820968,SVK,ISL,8501
2021368,207,109,1704,2009,28672.0,0.0,1.548036,0.730396,SVN,ISL,8501
2021369,208,109,1704,2009,108055.0,5416.0,1.877821,0.336565,SWE,ISL,8501
2021370,216,109,1704,2009,10634.0,2556.0,0.79692,1.315501,THA,ISL,8501
2021371,224,109,1704,2009,0.0,1245.0,0.384596,2.3797610000000002,TUR,ISL,8501
2021372,231,109,1704,2009,300199.0,94128.0,1.657663,-0.41411400000000004,USA,ISL,8501
2021373,249,109,1704,2009,2002.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ISL,8501
2021374,15,125,1704,2009,116001.0,0.0,1.651325,-0.020794,AUT,LBR,8501
2021375,18,125,1704,2009,13362.0,0.0,1.272011,1.074548,BEL,LBR,8501
2021376,41,125,1704,2009,18903.0,0.0,2.124438,0.484861,CHE,LBR,8501
2021377,44,125,1704,2009,0.0,15972.0,-0.924681,-0.801371,CIV,LBR,8501
2021378,61,125,1704,2009,26664.0,4609.0,2.056515,-3.034837,DEU,LBR,8501
2021379,81,125,1704,2009,66842.0,0.0,1.7921779999999998,0.41211499999999995,GBR,LBR,8501
2021380,83,125,1704,2009,0.0,10228.0,-0.909436,-0.6619470000000001,GHA,LBR,8501
2021381,90,125,1704,2009,8357.0,1667.0,0.2196,1.63301,GRC,LBR,8501
2021382,100,125,1704,2009,1167.0,0.0,0.740174,1.005258,HRV,LBR,8501
2021383,103,125,1704,2009,1137.0,0.0,-0.253835,1.260101,IDN,LBR,8501
2021384,104,125,1704,2009,10158.0,0.0,0.209867,2.254003,IND,LBR,8501
2021385,110,125,1704,2009,1000.0,0.0,1.226438,0.816299,ISR,LBR,8501
2021386,111,125,1704,2009,273679.0,0.0,1.289,0.64549,ITA,LBR,8501
2021387,114,125,1704,2009,20711.0,0.0,2.306791,-0.251712,JPN,LBR,8501
2021388,124,125,1704,2009,65367.0,0.0,0.48618599999999995,1.4748620000000001,LBN,LBR,8501
2021389,132,125,1704,2009,7442.0,0.0,0.675643,0.99977,LVA,LBR,8501
2021390,163,125,1704,2009,16052.0,0.0,0.865455,0.082808,NOR,LBR,8501
