2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2021391,177,125,1704,2009,126187.0,0.0,1.11055,1.069074,POL,LBR,8501
2021392,231,125,1704,2009,16810.0,0.0,1.657663,-0.41411400000000004,USA,LBR,8501
2021393,246,125,1704,2009,5596.0,0.0,0.316452,1.767795,ZAF,LBR,8501
2021394,7,136,1704,2009,6025.0,0.0,0.070059,-0.619075,ARE,MDG,8501
2021395,14,136,1704,2009,47597.0,0.0,-0.109286,0.13586900000000002,AUS,MDG,8501
2021396,15,136,1704,2009,5153.0,0.0,1.651325,-0.020794,AUT,MDG,8501
2021397,18,136,1704,2009,132445.0,0.0,1.272011,1.074548,BEL,MDG,8501
2021398,39,136,1704,2009,0.0,1809.0,0.6778069999999999,1.278402,CAN,MDG,8501
2021399,41,136,1704,2009,370524.0,0.0,2.124438,0.484861,CHE,MDG,8501
2021400,43,136,1704,2009,389688.0,0.0,0.898623,2.08703,CHN,MDG,8501
2021401,50,136,1704,2009,2135.0,0.0,0.080831,-0.7148760000000001,COM,MDG,8501
2021402,61,136,1704,2009,1117581.0,0.0,2.056515,-3.034837,DEU,MDG,8501
2021403,68,136,1704,2009,2581.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,MDG,8501
2021404,71,136,1704,2009,151158.0,0.0,0.9021020000000001,2.170578,ESP,MDG,8501
2021405,74,136,1704,2009,3828.0,0.0,1.8206849999999999,0.797421,FIN,MDG,8501
2021406,77,136,1704,2009,1914589.0,52004.0,1.540346,0.090377,FRA,MDG,8501
2021407,81,136,1704,2009,13840.0,2928.0,1.7921779999999998,0.41211499999999995,GBR,MDG,8501
2021408,90,136,1704,2009,109889.0,0.0,0.2196,1.63301,GRC,MDG,8501
2021409,97,136,1704,2009,36497.0,0.0,0.654964,1.98672,HKG,MDG,8501
2021410,104,136,1704,2009,13401.0,0.0,0.209867,2.254003,IND,MDG,8501
2021411,111,136,1704,2009,69729.0,0.0,1.289,0.64549,ITA,MDG,8501
2021412,113,136,1704,2009,82345.0,0.0,0.21374899999999997,0.423774,JOR,MDG,8501
2021413,114,136,1704,2009,17386.0,0.0,2.306791,-0.251712,JPN,MDG,8501
2021414,116,136,1704,2009,18108.0,2151.0,-0.26477399999999995,0.932587,KEN,MDG,8501
2021415,121,136,1704,2009,22209.0,0.0,1.509336,0.784515,KOR,MDG,8501
2021416,151,136,1704,2009,175630.0,983.0,-0.198194,0.067014,MUS,MDG,8501
2021417,153,136,1704,2009,861.0,0.0,0.8718229999999999,0.607429,MYS,MDG,8501
2021418,162,136,1704,2009,14445.0,2300.0,1.1914850000000001,1.3076780000000001,NLD,MDG,8501
2021419,192,136,1704,2009,36407.0,0.0,1.9503540000000001,0.498033,SGP,MDG,8501
2021420,208,136,1704,2009,2639.0,0.0,1.877821,0.336565,SWE,MDG,8501
2021421,216,136,1704,2009,2366.0,0.0,0.79692,1.315501,THA,MDG,8501
2021422,226,136,1704,2009,0.0,1445.0,-0.822897,0.644899,TZA,MDG,8501
2021423,231,136,1704,2009,366014.0,63685.0,1.657663,-0.41411400000000004,USA,MDG,8501
2021424,246,136,1704,2009,516919.0,53299.0,0.316452,1.767795,ZAF,MDG,8501
2021425,249,136,1704,2009,615116.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MDG,8501
2021426,71,139,1704,2009,4190.0,0.0,0.9021020000000001,2.170578,ESP,MHL,8501
2021427,114,139,1704,2009,17291.0,0.0,2.306791,-0.251712,JPN,MHL,8501
2021428,192,139,1704,2009,0.0,3439.0,1.9503540000000001,0.498033,SGP,MHL,8501
2021429,224,139,1704,2009,30000.0,0.0,0.384596,2.3797610000000002,TUR,MHL,8501
2021430,231,139,1704,2009,276187.0,0.0,1.657663,-0.41411400000000004,USA,MHL,8501
2021431,249,139,1704,2009,5495.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MHL,8501
2021432,7,147,1704,2009,210530.0,0.0,0.070059,-0.619075,ARE,MOZ,8501
2021433,14,147,1704,2009,18162.0,0.0,-0.109286,0.13586900000000002,AUS,MOZ,8501
2021434,15,147,1704,2009,7672.0,0.0,1.651325,-0.020794,AUT,MOZ,8501
2021435,18,147,1704,2009,106837.0,0.0,1.272011,1.074548,BEL,MOZ,8501
2021436,32,147,1704,2009,5599.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MOZ,8501
2021437,37,147,1704,2009,0.0,1381.0,-0.008142,-0.599115,BWA,MOZ,8501
2021438,41,147,1704,2009,43469.0,0.0,2.124438,0.484861,CHE,MOZ,8501
2021439,42,147,1704,2009,7493.0,0.0,-0.219521,-0.34239,CHL,MOZ,8501
2021440,43,147,1704,2009,407338.0,0.0,0.898623,2.08703,CHN,MOZ,8501
2021441,49,147,1704,2009,6631.0,0.0,0.263416,0.38947,COL,MOZ,8501
2021442,58,147,1704,2009,92516.0,0.0,0.934193,0.657555,CYP,MOZ,8501
2021443,59,147,1704,2009,4276.0,0.0,1.6323159999999999,0.47257200000000005,CZE,MOZ,8501
2021444,61,147,1704,2009,359361.0,0.0,2.056515,-3.034837,DEU,MOZ,8501
2021445,64,147,1704,2009,11136.0,0.0,1.242327,1.064709,DNK,MOZ,8501
2021446,71,147,1704,2009,579631.0,0.0,0.9021020000000001,2.170578,ESP,MOZ,8501
2021447,74,147,1704,2009,7467.0,0.0,1.8206849999999999,0.797421,FIN,MOZ,8501
2021448,77,147,1704,2009,4469.0,0.0,1.540346,0.090377,FRA,MOZ,8501
2021449,81,147,1704,2009,509248.0,13241.0,1.7921779999999998,0.41211499999999995,GBR,MOZ,8501
2021450,90,147,1704,2009,6840.0,0.0,0.2196,1.63301,GRC,MOZ,8501
2021451,97,147,1704,2009,2849.0,0.0,0.654964,1.98672,HKG,MOZ,8501
2021452,104,147,1704,2009,41724.0,0.0,0.209867,2.254003,IND,MOZ,8501
2021453,110,147,1704,2009,1290.0,0.0,1.226438,0.816299,ISR,MOZ,8501
2021454,111,147,1704,2009,258423.0,0.0,1.289,0.64549,ITA,MOZ,8501
2021455,114,147,1704,2009,4652.0,0.0,2.306791,-0.251712,JPN,MOZ,8501
2021456,116,147,1704,2009,8154.0,5148.0,-0.26477399999999995,0.932587,KEN,MOZ,8501
2021457,121,147,1704,2009,3051.0,0.0,1.509336,0.784515,KOR,MOZ,8501
2021458,124,147,1704,2009,2589.0,0.0,0.48618599999999995,1.4748620000000001,LBN,MOZ,8501
2021459,138,147,1704,2009,2291.0,0.0,1.061625,0.719234,MEX,MOZ,8501
2021460,146,147,1704,2009,0.0,27605.0,0.500134,-0.0069489999999999994,MNP,MOZ,8501
2021461,152,147,1704,2009,44449.0,6199.0,-1.571672,-1.244864,MWI,MOZ,8501
2021462,162,147,1704,2009,1103.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MOZ,8501
2021463,168,147,1704,2009,12779.0,0.0,-0.514907,0.44733100000000003,PAK,MOZ,8501
2021464,169,147,1704,2009,0.0,17617.0,0.629137,0.5894010000000001,PAN,MOZ,8501
2021465,179,147,1704,2009,231691.0,3796.0,0.559189,2.4359919999999997,PRT,MOZ,8501
2021466,186,147,1704,2009,0.0,3594.0,0.392478,-0.20038399999999998,RUS,MOZ,8501
2021467,192,147,1704,2009,0.0,8852.0,1.9503540000000001,0.498033,SGP,MOZ,8501
2021468,208,147,1704,2009,1770.0,0.0,1.877821,0.336565,SWE,MOZ,8501
2021469,209,147,1704,2009,37899.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,MOZ,8501
2021470,216,147,1704,2009,16644.0,0.0,0.79692,1.315501,THA,MOZ,8501
2021471,223,147,1704,2009,97248.0,162253.0,0.044903,0.9126120000000001,TUN,MOZ,8501
2021472,226,147,1704,2009,7054.0,0.0,-0.822897,0.644899,TZA,MOZ,8501
2021473,231,147,1704,2009,163726.0,9369.0,1.657663,-0.41411400000000004,USA,MOZ,8501
2021474,246,147,1704,2009,4917089.0,962468.0,0.316452,1.767795,ZAF,MOZ,8501
2021475,247,147,1704,2009,6316.0,7412.0,-0.6423909999999999,-0.815315,ZMB,MOZ,8501
2021476,249,147,1704,2009,286966.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MOZ,8501
2021477,250,147,1704,2009,20835.0,0.0,0.582246,-0.10603,ANS,MOZ,8501
2021478,7,148,1704,2009,10098.0,0.0,0.070059,-0.619075,ARE,MRT,8501
2021479,14,148,1704,2009,128842.0,0.0,-0.109286,0.13586900000000002,AUS,MRT,8501
2021480,18,148,1704,2009,882684.0,0.0,1.272011,1.074548,BEL,MRT,8501
2021481,32,148,1704,2009,46442.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MRT,8501
2021482,39,148,1704,2009,121689.0,0.0,0.6778069999999999,1.278402,CAN,MRT,8501
2021483,43,148,1704,2009,10438.0,4789.0,0.898623,2.08703,CHN,MRT,8501
2021484,61,148,1704,2009,569526.0,0.0,2.056515,-3.034837,DEU,MRT,8501
2021485,71,148,1704,2009,60142.0,0.0,0.9021020000000001,2.170578,ESP,MRT,8501
2021486,77,148,1704,2009,20527133.0,0.0,1.540346,0.090377,FRA,MRT,8501
2021487,81,148,1704,2009,191008.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MRT,8501
2021488,111,148,1704,2009,6344.0,0.0,1.289,0.64549,ITA,MRT,8501
2021489,124,148,1704,2009,1464.0,0.0,0.48618599999999995,1.4748620000000001,LBN,MRT,8501
2021490,134,148,1704,2009,378922.0,7250.0,-0.48819300000000004,0.173952,MAR,MRT,8501
2021491,162,148,1704,2009,45044.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MRT,8501
2021492,179,148,1704,2009,7264.0,0.0,0.559189,2.4359919999999997,PRT,MRT,8501
2021493,224,148,1704,2009,79744.0,0.0,0.384596,2.3797610000000002,TUR,MRT,8501
2021494,231,148,1704,2009,242350.0,0.0,1.657663,-0.41411400000000004,USA,MRT,8501
2021495,246,148,1704,2009,247589.0,0.0,0.316452,1.767795,ZAF,MRT,8501
2021496,249,148,1704,2009,488043.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MRT,8501
2021497,7,151,1704,2009,1435.0,0.0,0.070059,-0.619075,ARE,MUS,8501
2021498,14,151,1704,2009,6040.0,2304.0,-0.109286,0.13586900000000002,AUS,MUS,8501
2021499,15,151,1704,2009,63493.0,0.0,1.651325,-0.020794,AUT,MUS,8501
2021500,18,151,1704,2009,6588.0,0.0,1.272011,1.074548,BEL,MUS,8501
2021501,32,151,1704,2009,11789.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MUS,8501
2021502,41,151,1704,2009,19635.0,0.0,2.124438,0.484861,CHE,MUS,8501
2021503,43,151,1704,2009,367938.0,0.0,0.898623,2.08703,CHN,MUS,8501
2021504,61,151,1704,2009,450964.0,3622.0,2.056515,-3.034837,DEU,MUS,8501
2021505,64,151,1704,2009,15449.0,0.0,1.242327,1.064709,DNK,MUS,8501
2021506,71,151,1704,2009,54333.0,0.0,0.9021020000000001,2.170578,ESP,MUS,8501
2021507,74,151,1704,2009,1698.0,0.0,1.8206849999999999,0.797421,FIN,MUS,8501
2021508,77,151,1704,2009,435836.0,90777.0,1.540346,0.090377,FRA,MUS,8501
2021509,81,151,1704,2009,94836.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MUS,8501
2021510,90,151,1704,2009,784.0,0.0,0.2196,1.63301,GRC,MUS,8501
2021511,97,151,1704,2009,3510.0,0.0,0.654964,1.98672,HKG,MUS,8501
2021512,104,151,1704,2009,61246.0,0.0,0.209867,2.254003,IND,MUS,8501
2021513,111,151,1704,2009,148859.0,0.0,1.289,0.64549,ITA,MUS,8501
2021514,114,151,1704,2009,54621.0,0.0,2.306791,-0.251712,JPN,MUS,8501
2021515,121,151,1704,2009,27973.0,0.0,1.509336,0.784515,KOR,MUS,8501
2021516,136,151,1704,2009,983.0,175630.0,-1.0356610000000002,-0.198062,MDG,MUS,8501
2021517,138,151,1704,2009,694.0,0.0,1.061625,0.719234,MEX,MUS,8501
2021518,153,151,1704,2009,29594.0,0.0,0.8718229999999999,0.607429,MYS,MUS,8501
2021519,159,151,1704,2009,0.0,1676.0,-1.584051,-1.156247,NGA,MUS,8501
2021520,162,151,1704,2009,41717.0,1178.0,1.1914850000000001,1.3076780000000001,NLD,MUS,8501
2021521,177,151,1704,2009,756.0,0.0,1.11055,1.069074,POL,MUS,8501
2021522,192,151,1704,2009,40418.0,0.0,1.9503540000000001,0.498033,SGP,MUS,8501
2021523,208,151,1704,2009,4842.0,0.0,1.877821,0.336565,SWE,MUS,8501
2021524,211,151,1704,2009,0.0,10525.0,-0.16046400000000002,-0.81512,SYC,MUS,8501
2021525,216,151,1704,2009,36245.0,0.0,0.79692,1.315501,THA,MUS,8501
2021526,226,151,1704,2009,0.0,1874.0,-0.822897,0.644899,TZA,MUS,8501
2021527,231,151,1704,2009,586722.0,5002.0,1.657663,-0.41411400000000004,USA,MUS,8501
2021528,246,151,1704,2009,317583.0,15838.0,0.316452,1.767795,ZAF,MUS,8501
2021529,247,151,1704,2009,0.0,1001.0,-0.6423909999999999,-0.815315,ZMB,MUS,8501
2021530,248,151,1704,2009,0.0,53739.0,-0.686822,-0.683511,ZWE,MUS,8501
2021531,249,151,1704,2009,19313.0,3201.0,1.5763120000000002,0.9567950000000001,TWN,MUS,8501
2021532,2,155,1704,2009,0.0,2875631.0,-0.809438,-1.190006,AGO,NAM,8501
2021533,14,155,1704,2009,556435.0,0.0,-0.109286,0.13586900000000002,AUS,NAM,8501
2021534,15,155,1704,2009,20483.0,0.0,1.651325,-0.020794,AUT,NAM,8501
2021535,18,155,1704,2009,2797.0,7681.0,1.272011,1.074548,BEL,NAM,8501
2021536,37,155,1704,2009,1029.0,1968.0,-0.008142,-0.599115,BWA,NAM,8501
2021537,41,155,1704,2009,234.0,0.0,2.124438,0.484861,CHE,NAM,8501
2021538,43,155,1704,2009,62168.0,0.0,0.898623,2.08703,CHN,NAM,8501
2021539,45,155,1704,2009,2220.0,0.0,-1.128734,-1.022546,CMR,NAM,8501
2021540,46,155,1704,2009,0.0,15701.0,-1.532165,-1.160269,COD,NAM,8501
2021541,61,155,1704,2009,51804.0,0.0,2.056515,-3.034837,DEU,NAM,8501
2021542,71,155,1704,2009,3835.0,0.0,0.9021020000000001,2.170578,ESP,NAM,8501
2021543,77,155,1704,2009,93399.0,1012.0,1.540346,0.090377,FRA,NAM,8501
2021544,81,155,1704,2009,20675.0,25095.0,1.7921779999999998,0.41211499999999995,GBR,NAM,8501
2021545,97,155,1704,2009,43633.0,0.0,0.654964,1.98672,HKG,NAM,8501
2021546,104,155,1704,2009,413241.0,0.0,0.209867,2.254003,IND,NAM,8501
2021547,111,155,1704,2009,13103.0,0.0,1.289,0.64549,ITA,NAM,8501
2021548,114,155,1704,2009,13505.0,0.0,2.306791,-0.251712,JPN,NAM,8501
2021549,159,155,1704,2009,0.0,29623.0,-1.584051,-1.156247,NGA,NAM,8501
2021550,162,155,1704,2009,0.0,2027.0,1.1914850000000001,1.3076780000000001,NLD,NAM,8501
2021551,163,155,1704,2009,29200.0,0.0,0.865455,0.082808,NOR,NAM,8501
2021552,207,155,1704,2009,0.0,9769.0,1.548036,0.730396,SVN,NAM,8501
2021553,208,155,1704,2009,556752.0,0.0,1.877821,0.336565,SWE,NAM,8501
2021554,226,155,1704,2009,0.0,2579.0,-0.822897,0.644899,TZA,NAM,8501
2021555,228,155,1704,2009,9901.0,0.0,0.602688,0.830247,UKR,NAM,8501
2021556,231,155,1704,2009,16099.0,3300.0,1.657663,-0.41411400000000004,USA,NAM,8501
2021557,234,155,1704,2009,0.0,5143.0,-0.068356,-0.6011350000000001,VCT,NAM,8501
2021558,246,155,1704,2009,8159070.0,91575.0,0.316452,1.767795,ZAF,NAM,8501
2021559,247,155,1704,2009,0.0,12691.0,-0.6423909999999999,-0.815315,ZMB,NAM,8501
2021560,249,155,1704,2009,0.0,1614.0,1.5763120000000002,0.9567950000000001,TWN,NAM,8501
2021561,250,155,1704,2009,1906.0,132577.0,0.582246,-0.10603,ANS,NAM,8501
2021562,14,156,1704,2009,991979.0,489795.0,-0.109286,0.13586900000000002,AUS,NCL,8501
2021563,15,156,1704,2009,1573.0,0.0,1.651325,-0.020794,AUT,NCL,8501
2021564,18,156,1704,2009,0.0,1709.0,1.272011,1.074548,BEL,NCL,8501
2021565,32,156,1704,2009,130285.0,0.0,0.35447199999999995,0.8522360000000001,BRA,NCL,8501
2021566,39,156,1704,2009,1355.0,167.0,0.6778069999999999,1.278402,CAN,NCL,8501
2021567,41,156,1704,2009,719.0,0.0,2.124438,0.484861,CHE,NCL,8501
2021568,43,156,1704,2009,381625.0,301766.0,0.898623,2.08703,CHN,NCL,8501
2021569,59,156,1704,2009,1260.0,0.0,1.6323159999999999,0.47257200000000005,CZE,NCL,8501
2021570,61,156,1704,2009,92905.0,3298.0,2.056515,-3.034837,DEU,NCL,8501
2021571,71,156,1704,2009,53765.0,91512.0,0.9021020000000001,2.170578,ESP,NCL,8501
2021572,74,156,1704,2009,27565.0,0.0,1.8206849999999999,0.797421,FIN,NCL,8501
2021573,77,156,1704,2009,2679173.0,1640409.0,1.540346,0.090377,FRA,NCL,8501
2021574,81,156,1704,2009,4948.0,76.0,1.7921779999999998,0.41211499999999995,GBR,NCL,8501
2021575,104,156,1704,2009,44730.0,0.0,0.209867,2.254003,IND,NCL,8501
2021576,111,156,1704,2009,110716.0,42072.0,1.289,0.64549,ITA,NCL,8501
2021577,114,156,1704,2009,20356.0,23402.0,2.306791,-0.251712,JPN,NCL,8501
2021578,121,156,1704,2009,5350.0,6264.0,1.509336,0.784515,KOR,NCL,8501
2021579,131,156,1704,2009,25086.0,47299.0,1.323336,1.026341,LUX,NCL,8501
2021580,153,156,1704,2009,1508.0,0.0,0.8718229999999999,0.607429,MYS,NCL,8501
2021581,162,156,1704,2009,6719.0,81.0,1.1914850000000001,1.3076780000000001,NLD,NCL,8501
2021582,166,156,1704,2009,118354.0,1652.0,0.38301999999999997,0.720644,NZL,NCL,8501
2021583,192,156,1704,2009,0.0,71.0,1.9503540000000001,0.498033,SGP,NCL,8501
2021584,208,156,1704,2009,22191.0,2494.0,1.877821,0.336565,SWE,NCL,8501
2021585,216,156,1704,2009,932.0,14.0,0.79692,1.315501,THA,NCL,8501
2021586,231,156,1704,2009,49827.0,25381.0,1.657663,-0.41411400000000004,USA,NCL,8501
2021587,240,156,1704,2009,0.0,6391.0,-0.9398479999999999,-0.9635799999999999,VUT,NCL,8501
2021588,246,156,1704,2009,4268.0,12556.0,0.316452,1.767795,ZAF,NCL,8501
2021589,249,156,1704,2009,170268.0,386824.0,1.5763120000000002,0.9567950000000001,TWN,NCL,8501
2021590,166,158,1704,2009,2132.0,0.0,0.38301999999999997,0.720644,NZL,NFK,8501
2021591,14,165,1704,2009,1661.0,2442.0,-0.109286,0.13586900000000002,AUS,NRU,8501
2021592,77,165,1704,2009,0.0,2221.0,1.540346,0.090377,FRA,NRU,8501
2021593,166,171,1704,2009,1634.0,0.0,0.38301999999999997,0.720644,NZL,PCN,8501
2021594,14,176,1704,2009,2728482.0,63026.0,-0.109286,0.13586900000000002,AUS,PNG,8501
2021595,32,176,1704,2009,42550.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PNG,8501
2021596,39,176,1704,2009,6094136.0,0.0,0.6778069999999999,1.278402,CAN,PNG,8501
2021597,43,176,1704,2009,545531.0,0.0,0.898623,2.08703,CHN,PNG,8501
2021598,61,176,1704,2009,566464.0,0.0,2.056515,-3.034837,DEU,PNG,8501
2021599,74,176,1704,2009,2413.0,0.0,1.8206849999999999,0.797421,FIN,PNG,8501
2021600,81,176,1704,2009,5334.0,0.0,1.7921779999999998,0.41211499999999995,GBR,PNG,8501
2021601,103,176,1704,2009,749707.0,0.0,-0.253835,1.260101,IDN,PNG,8501
2021602,104,176,1704,2009,36548.0,0.0,0.209867,2.254003,IND,PNG,8501
2021603,114,176,1704,2009,26875.0,0.0,2.306791,-0.251712,JPN,PNG,8501
2021604,121,176,1704,2009,26397.0,0.0,1.509336,0.784515,KOR,PNG,8501
2021605,153,176,1704,2009,278130.0,0.0,0.8718229999999999,0.607429,MYS,PNG,8501
2021606,162,176,1704,2009,65578.0,601470.0,1.1914850000000001,1.3076780000000001,NLD,PNG,8501
2021607,166,176,1704,2009,8567.0,0.0,0.38301999999999997,0.720644,NZL,PNG,8501
2021608,174,176,1704,2009,2510.0,0.0,0.34318000000000004,0.095375,PHL,PNG,8501
2021609,192,176,1704,2009,633234.0,0.0,1.9503540000000001,0.498033,SGP,PNG,8501
2021610,216,176,1704,2009,7503.0,0.0,0.79692,1.315501,THA,PNG,8501
2021611,221,176,1704,2009,0.0,47728.0,-0.439709,-0.7270939999999999,TON,PNG,8501
2021612,231,176,1704,2009,28874.0,0.0,1.657663,-0.41411400000000004,USA,PNG,8501
2021613,240,176,1704,2009,0.0,61416.0,-0.9398479999999999,-0.9635799999999999,VUT,PNG,8501
2021614,246,176,1704,2009,6340.0,0.0,0.316452,1.767795,ZAF,PNG,8501
2021615,249,176,1704,2009,355907.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PNG,8501
2021616,15,178,1704,2009,204403.0,0.0,1.651325,-0.020794,AUT,PRK,8501
2021617,23,178,1704,2009,0.0,2896.0,0.373594,1.571413,BGR,PRK,8501
2021618,32,178,1704,2009,76633.0,29600.0,0.35447199999999995,0.8522360000000001,BRA,PRK,8501
2021619,43,178,1704,2009,6117300.0,0.0,0.898623,2.08703,CHN,PRK,8501
2021620,61,178,1704,2009,857140.0,0.0,2.056515,-3.034837,DEU,PRK,8501
2021621,64,178,1704,2009,9626.0,0.0,1.242327,1.064709,DNK,PRK,8501
2021622,66,178,1704,2009,0.0,4568.0,-1.161786,-1.188669,DZA,PRK,8501
2021623,68,178,1704,2009,0.0,693243.0,-0.20940300000000003,1.6466290000000001,EGY,PRK,8501
2021624,77,178,1704,2009,0.0,1110.0,1.540346,0.090377,FRA,PRK,8501
2021625,96,178,1704,2009,0.0,10311.0,-1.0557809999999999,-1.055825,GUY,PRK,8501
2021626,104,178,1704,2009,34051.0,6898.0,0.209867,2.254003,IND,PRK,8501
2021627,114,178,1704,2009,9852.0,0.0,2.306791,-0.251712,JPN,PRK,8501
2021628,138,178,1704,2009,0.0,22051.0,1.061625,0.719234,MEX,PRK,8501
2021629,186,178,1704,2009,33708.0,29866.0,0.392478,-0.20038399999999998,RUS,PRK,8501
2021630,192,178,1704,2009,1725.0,0.0,1.9503540000000001,0.498033,SGP,PRK,8501
2021631,201,178,1704,2009,0.0,3894.0,0.531766,1.477837,SRB,PRK,8501
2021632,216,178,1704,2009,0.0,3931.0,0.79692,1.315501,THA,PRK,8501
2021633,236,178,1704,2009,0.0,52063.0,-0.5847600000000001,-1.150334,VEN,PRK,8501
2021634,249,178,1704,2009,3065.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PRK,8501
2021635,7,187,1704,2009,248947.0,0.0,0.070059,-0.619075,ARE,RWA,8501
2021636,18,187,1704,2009,13489.0,0.0,1.272011,1.074548,BEL,RWA,8501
2021637,39,187,1704,2009,0.0,1061.0,0.6778069999999999,1.278402,CAN,RWA,8501
2021638,41,187,1704,2009,8985.0,0.0,2.124438,0.484861,CHE,RWA,8501
2021639,43,187,1704,2009,50785.0,0.0,0.898623,2.08703,CHN,RWA,8501
2021640,46,187,1704,2009,0.0,17937.0,-1.532165,-1.160269,COD,RWA,8501
2021641,59,187,1704,2009,2395.0,0.0,1.6323159999999999,0.47257200000000005,CZE,RWA,8501
2021642,61,187,1704,2009,63355.0,0.0,2.056515,-3.034837,DEU,RWA,8501
2021643,74,187,1704,2009,2901.0,0.0,1.8206849999999999,0.797421,FIN,RWA,8501
2021644,77,187,1704,2009,168951.0,0.0,1.540346,0.090377,FRA,RWA,8501
2021645,81,187,1704,2009,116465.0,0.0,1.7921779999999998,0.41211499999999995,GBR,RWA,8501
2021646,104,187,1704,2009,166912.0,0.0,0.209867,2.254003,IND,RWA,8501
2021647,110,187,1704,2009,384643.0,0.0,1.226438,0.816299,ISR,RWA,8501
2021648,111,187,1704,2009,78699.0,0.0,1.289,0.64549,ITA,RWA,8501
2021649,114,187,1704,2009,674.0,0.0,2.306791,-0.251712,JPN,RWA,8501
2021650,116,187,1704,2009,264507.0,0.0,-0.26477399999999995,0.932587,KEN,RWA,8501
2021651,121,187,1704,2009,2308.0,0.0,1.509336,0.784515,KOR,RWA,8501
2021652,162,187,1704,2009,387706.0,0.0,1.1914850000000001,1.3076780000000001,NLD,RWA,8501
2021653,190,187,1704,2009,0.0,90511.0,-2.2948020000000002,-1.3182040000000002,SDN,RWA,8501
2021654,226,187,1704,2009,662.0,10588.0,-0.822897,0.644899,TZA,RWA,8501
2021655,227,187,1704,2009,151302.0,7080.0,-0.573707,-0.036203,UGA,RWA,8501
2021656,231,187,1704,2009,13560.0,0.0,1.657663,-0.41411400000000004,USA,RWA,8501
2021657,246,187,1704,2009,160655.0,0.0,0.316452,1.767795,ZAF,RWA,8501
2021658,7,191,1704,2009,9133.0,0.0,0.070059,-0.619075,ARE,SEN,8501
2021659,14,191,1704,2009,142531.0,0.0,-0.109286,0.13586900000000002,AUS,SEN,8501
2021660,18,191,1704,2009,739577.0,0.0,1.272011,1.074548,BEL,SEN,8501
2021661,32,191,1704,2009,3199.0,0.0,0.35447199999999995,0.8522360000000001,BRA,SEN,8501
2021662,39,191,1704,2009,16106.0,0.0,0.6778069999999999,1.278402,CAN,SEN,8501
2021663,41,191,1704,2009,18735.0,0.0,2.124438,0.484861,CHE,SEN,8501
2021664,43,191,1704,2009,215463.0,0.0,0.898623,2.08703,CHN,SEN,8501
2021665,61,191,1704,2009,369637.0,2140.0,2.056515,-3.034837,DEU,SEN,8501
2021666,64,191,1704,2009,1008.0,0.0,1.242327,1.064709,DNK,SEN,8501
2021667,71,191,1704,2009,225428.0,10967.0,0.9021020000000001,2.170578,ESP,SEN,8501
