2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2021668,74,191,1704,2009,130951.0,0.0,1.8206849999999999,0.797421,FIN,SEN,8501
2021669,77,191,1704,2009,729462.0,0.0,1.540346,0.090377,FRA,SEN,8501
2021670,81,191,1704,2009,211758.0,242.0,1.7921779999999998,0.41211499999999995,GBR,SEN,8501
2021671,83,191,1704,2009,0.0,22869.0,-0.909436,-0.6619470000000001,GHA,SEN,8501
2021672,88,191,1704,2009,0.0,76188.0,-0.6868890000000001,-0.9243459999999999,GNB,SEN,8501
2021673,97,191,1704,2009,5006.0,0.0,0.654964,1.98672,HKG,SEN,8501
2021674,103,191,1704,2009,2023.0,0.0,-0.253835,1.260101,IDN,SEN,8501
2021675,104,191,1704,2009,95453.0,0.0,0.209867,2.254003,IND,SEN,8501
2021676,111,191,1704,2009,576877.0,0.0,1.289,0.64549,ITA,SEN,8501
2021677,114,191,1704,2009,6728.0,0.0,2.306791,-0.251712,JPN,SEN,8501
2021678,121,191,1704,2009,38800.0,0.0,1.509336,0.784515,KOR,SEN,8501
2021679,124,191,1704,2009,6072.0,0.0,0.48618599999999995,1.4748620000000001,LBN,SEN,8501
2021680,134,191,1704,2009,1571.0,0.0,-0.48819300000000004,0.173952,MAR,SEN,8501
2021681,141,191,1704,2009,0.0,5810.0,-0.84835,-0.780324,MLI,SEN,8501
2021682,157,191,1704,2009,0.0,4843.0,-1.306036,-0.956361,NER,SEN,8501
2021683,162,191,1704,2009,2813.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SEN,8501
2021684,179,191,1704,2009,10543.0,0.0,0.559189,2.4359919999999997,PRT,SEN,8501
2021685,208,191,1704,2009,2260.0,0.0,1.877821,0.336565,SWE,SEN,8501
2021686,224,191,1704,2009,428996.0,0.0,0.384596,2.3797610000000002,TUR,SEN,8501
2021687,231,191,1704,2009,26837.0,937.0,1.657663,-0.41411400000000004,USA,SEN,8501
2021688,246,191,1704,2009,169358.0,0.0,0.316452,1.767795,ZAF,SEN,8501
2021689,249,191,1704,2009,1800.0,0.0,1.5763120000000002,0.9567950000000001,TWN,SEN,8501
2021690,116,199,1704,2009,771353.0,0.0,-0.26477399999999995,0.932587,KEN,SOM,8501
2021691,246,199,1704,2009,361295.0,0.0,0.316452,1.767795,ZAF,SOM,8501
2021692,18,215,1704,2009,35358.0,0.0,1.272011,1.074548,BEL,TGO,8501
2021693,19,215,1704,2009,14448.0,0.0,-0.93195,-0.813017,BEN,TGO,8501
2021694,41,215,1704,2009,17263.0,0.0,2.124438,0.484861,CHE,TGO,8501
2021695,43,215,1704,2009,49567.0,0.0,0.898623,2.08703,CHN,TGO,8501
2021696,44,215,1704,2009,9886.0,0.0,-0.924681,-0.801371,CIV,TGO,8501
2021697,61,215,1704,2009,31770.0,0.0,2.056515,-3.034837,DEU,TGO,8501
2021698,74,215,1704,2009,58438.0,0.0,1.8206849999999999,0.797421,FIN,TGO,8501
2021699,77,215,1704,2009,63067.0,0.0,1.540346,0.090377,FRA,TGO,8501
2021700,80,215,1704,2009,0.0,341.0,-1.197711,-1.147469,GAB,TGO,8501
2021701,103,215,1704,2009,5738.0,0.0,-0.253835,1.260101,IDN,TGO,8501
2021702,104,215,1704,2009,180104.0,0.0,0.209867,2.254003,IND,TGO,8501
2021703,111,215,1704,2009,41962.0,0.0,1.289,0.64549,ITA,TGO,8501
2021704,114,215,1704,2009,1443.0,0.0,2.306791,-0.251712,JPN,TGO,8501
2021705,121,215,1704,2009,4480.0,0.0,1.509336,0.784515,KOR,TGO,8501
2021706,124,215,1704,2009,1300.0,0.0,0.48618599999999995,1.4748620000000001,LBN,TGO,8501
2021707,188,215,1704,2009,1778.0,0.0,0.300581,-0.813199,SAU,TGO,8501
2021708,246,215,1704,2009,0.0,14320.0,0.316452,1.767795,ZAF,TGO,8501
2021709,249,215,1704,2009,15622.0,0.0,1.5763120000000002,0.9567950000000001,TWN,TGO,8501
2021710,14,220,1704,2009,24628.0,1640.0,-0.109286,0.13586900000000002,AUS,TLS,8501
2021711,43,220,1704,2009,12941.0,0.0,0.898623,2.08703,CHN,TLS,8501
2021712,103,220,1704,2009,192872.0,0.0,-0.253835,1.260101,IDN,TLS,8501
2021713,114,220,1704,2009,2680.0,0.0,2.306791,-0.251712,JPN,TLS,8501
2021714,7,227,1704,2009,295961.0,0.0,0.070059,-0.619075,ARE,UGA,8501
2021715,14,227,1704,2009,1343.0,8102.0,-0.109286,0.13586900000000002,AUS,UGA,8501
2021716,15,227,1704,2009,2733.0,0.0,1.651325,-0.020794,AUT,UGA,8501
2021717,17,227,1704,2009,0.0,26980.0,-0.43971099999999996,-0.575079,BDI,UGA,8501
2021718,18,227,1704,2009,5774.0,0.0,1.272011,1.074548,BEL,UGA,8501
2021719,23,227,1704,2009,268.0,0.0,0.373594,1.571413,BGR,UGA,8501
2021720,32,227,1704,2009,135.0,0.0,0.35447199999999995,0.8522360000000001,BRA,UGA,8501
2021721,39,227,1704,2009,1780.0,1038.0,0.6778069999999999,1.278402,CAN,UGA,8501
2021722,41,227,1704,2009,8354.0,0.0,2.124438,0.484861,CHE,UGA,8501
2021723,43,227,1704,2009,157065.0,0.0,0.898623,2.08703,CHN,UGA,8501
2021724,46,227,1704,2009,0.0,56523.0,-1.532165,-1.160269,COD,UGA,8501
2021725,47,227,1704,2009,0.0,4835.0,-1.466289,-1.201249,COG,UGA,8501
2021726,61,227,1704,2009,620603.0,0.0,2.056515,-3.034837,DEU,UGA,8501
2021727,64,227,1704,2009,1434.0,0.0,1.242327,1.064709,DNK,UGA,8501
2021728,68,227,1704,2009,50069.0,11517.0,-0.20940300000000003,1.6466290000000001,EGY,UGA,8501
2021729,71,227,1704,2009,219666.0,0.0,0.9021020000000001,2.170578,ESP,UGA,8501
2021730,73,227,1704,2009,1749.0,8606.0,-0.967483,-0.8219,ETH,UGA,8501
2021731,74,227,1704,2009,154845.0,0.0,1.8206849999999999,0.797421,FIN,UGA,8501
2021732,77,227,1704,2009,9757.0,0.0,1.540346,0.090377,FRA,UGA,8501
2021733,81,227,1704,2009,238572.0,32876.0,1.7921779999999998,0.41211499999999995,GBR,UGA,8501
2021734,90,227,1704,2009,1891.0,0.0,0.2196,1.63301,GRC,UGA,8501
2021735,97,227,1704,2009,2122.0,0.0,0.654964,1.98672,HKG,UGA,8501
2021736,103,227,1704,2009,66203.0,0.0,-0.253835,1.260101,IDN,UGA,8501
2021737,104,227,1704,2009,312577.0,0.0,0.209867,2.254003,IND,UGA,8501
2021738,110,227,1704,2009,11276.0,0.0,1.226438,0.816299,ISR,UGA,8501
2021739,111,227,1704,2009,423453.0,0.0,1.289,0.64549,ITA,UGA,8501
2021740,114,227,1704,2009,68841.0,0.0,2.306791,-0.251712,JPN,UGA,8501
2021741,116,227,1704,2009,578269.0,199687.0,-0.26477399999999995,0.932587,KEN,UGA,8501
2021742,121,227,1704,2009,1681.0,0.0,1.509336,0.784515,KOR,UGA,8501
2021743,124,227,1704,2009,6839.0,0.0,0.48618599999999995,1.4748620000000001,LBN,UGA,8501
2021744,131,227,1704,2009,0.0,17320.0,1.323336,1.026341,LUX,UGA,8501
2021745,153,227,1704,2009,35549.0,0.0,0.8718229999999999,0.607429,MYS,UGA,8501
2021746,162,227,1704,2009,13128.0,0.0,1.1914850000000001,1.3076780000000001,NLD,UGA,8501
2021747,177,227,1704,2009,2161.0,0.0,1.11055,1.069074,POL,UGA,8501
2021748,187,227,1704,2009,7080.0,151302.0,-0.31001599999999996,-0.5382170000000001,RWA,UGA,8501
2021749,190,227,1704,2009,1096.0,141799.0,-2.2948020000000002,-1.3182040000000002,SDN,UGA,8501
2021750,207,227,1704,2009,878298.0,0.0,1.548036,0.730396,SVN,UGA,8501
2021751,216,227,1704,2009,9774.0,0.0,0.79692,1.315501,THA,UGA,8501
2021752,224,227,1704,2009,789.0,0.0,0.384596,2.3797610000000002,TUR,UGA,8501
2021753,226,227,1704,2009,18779.0,18123.0,-0.822897,0.644899,TZA,UGA,8501
2021754,228,227,1704,2009,12737.0,0.0,0.602688,0.830247,UKR,UGA,8501
2021755,231,227,1704,2009,45566.0,0.0,1.657663,-0.41411400000000004,USA,UGA,8501
2021756,246,227,1704,2009,372453.0,16007.0,0.316452,1.767795,ZAF,UGA,8501
2021757,249,227,1704,2009,942.0,0.0,1.5763120000000002,0.9567950000000001,TWN,UGA,8501
2021758,81,229,1704,2009,0.0,27812.0,1.7921779999999998,0.41211499999999995,GBR,UMI,8501
2021759,43,234,1704,2009,8611.0,0.0,0.898623,2.08703,CHN,VCT,8501
2021760,61,234,1704,2009,2944.0,0.0,2.056515,-3.034837,DEU,VCT,8501
2021761,63,234,1704,2009,0.0,1532.0,0.348966,-0.09711399999999999,DMA,VCT,8501
2021762,64,234,1704,2009,2136.0,0.0,1.242327,1.064709,DNK,VCT,8501
2021763,81,234,1704,2009,10219.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VCT,8501
2021764,111,234,1704,2009,27919.0,0.0,1.289,0.64549,ITA,VCT,8501
2021765,114,234,1704,2009,4215.0,0.0,2.306791,-0.251712,JPN,VCT,8501
2021766,127,234,1704,2009,31257.0,0.0,0.34839699999999996,-0.531658,LCA,VCT,8501
2021767,155,234,1704,2009,5143.0,0.0,-0.081207,-0.075292,NAM,VCT,8501
2021768,208,234,1704,2009,3715.0,0.0,1.877821,0.336565,SWE,VCT,8501
2021769,222,234,1704,2009,9040.0,3062.0,-0.508195,-1.097365,TTO,VCT,8501
2021770,224,234,1704,2009,16267.0,0.0,0.384596,2.3797610000000002,TUR,VCT,8501
2021771,231,234,1704,2009,613707.0,97153.0,1.657663,-0.41411400000000004,USA,VCT,8501
2021772,59,237,1704,2009,20852.0,0.0,1.6323159999999999,0.47257200000000005,CZE,VGB,8501
2021773,61,237,1704,2009,2190.0,0.0,2.056515,-3.034837,DEU,VGB,8501
2021774,81,237,1704,2009,7842.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VGB,8501
2021775,153,237,1704,2009,0.0,908054.0,0.8718229999999999,0.607429,MYS,VGB,8501
2021776,177,237,1704,2009,3909.0,0.0,1.11055,1.069074,POL,VGB,8501
2021777,201,237,1704,2009,8713.0,0.0,0.531766,1.477837,SRB,VGB,8501
2021778,216,237,1704,2009,0.0,57215.0,0.79692,1.315501,THA,VGB,8501
2021779,231,237,1704,2009,528266.0,0.0,1.657663,-0.41411400000000004,USA,VGB,8501
2021780,249,237,1704,2009,0.0,8359.0,1.5763120000000002,0.9567950000000001,TWN,VGB,8501
2021781,14,240,1704,2009,66306.0,0.0,-0.109286,0.13586900000000002,AUS,VUT,8501
2021782,43,240,1704,2009,37628.0,0.0,0.898623,2.08703,CHN,VUT,8501
2021783,61,240,1704,2009,4438.0,0.0,2.056515,-3.034837,DEU,VUT,8501
2021784,75,240,1704,2009,27463.0,0.0,-0.785772,-0.305228,FJI,VUT,8501
2021785,77,240,1704,2009,8391.0,0.0,1.540346,0.090377,FRA,VUT,8501
2021786,104,240,1704,2009,2502.0,0.0,0.209867,2.254003,IND,VUT,8501
2021787,114,240,1704,2009,7570.0,0.0,2.306791,-0.251712,JPN,VUT,8501
2021788,156,240,1704,2009,6391.0,0.0,1.323528,0.523435,NCL,VUT,8501
2021789,162,240,1704,2009,356.0,0.0,1.1914850000000001,1.3076780000000001,NLD,VUT,8501
2021790,166,240,1704,2009,49463.0,0.0,0.38301999999999997,0.720644,NZL,VUT,8501
2021791,176,240,1704,2009,61416.0,0.0,-1.90537,-1.2462030000000002,PNG,VUT,8501
2021792,239,240,1704,2009,1106.0,0.0,-0.27396,1.131199,VNM,VUT,8501
2021793,246,240,1704,2009,13942.0,0.0,0.316452,1.767795,ZAF,VUT,8501
2021794,249,240,1704,2009,4986.0,0.0,1.5763120000000002,0.9567950000000001,TWN,VUT,8501
2021795,7,247,1704,2009,12435.0,0.0,0.070059,-0.619075,ARE,ZMB,8501
2021796,14,247,1704,2009,112300.0,2990.0,-0.109286,0.13586900000000002,AUS,ZMB,8501
2021797,15,247,1704,2009,2051.0,0.0,1.651325,-0.020794,AUT,ZMB,8501
2021798,18,247,1704,2009,937.0,0.0,1.272011,1.074548,BEL,ZMB,8501
2021799,32,247,1704,2009,101989.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ZMB,8501
2021800,37,247,1704,2009,14981.0,0.0,-0.008142,-0.599115,BWA,ZMB,8501
2021801,39,247,1704,2009,38542.0,1311.0,0.6778069999999999,1.278402,CAN,ZMB,8501
2021802,41,247,1704,2009,4981.0,0.0,2.124438,0.484861,CHE,ZMB,8501
2021803,43,247,1704,2009,377084.0,0.0,0.898623,2.08703,CHN,ZMB,8501
2021804,44,247,1704,2009,1865.0,0.0,-0.924681,-0.801371,CIV,ZMB,8501
2021805,46,247,1704,2009,24490.0,417490.0,-1.532165,-1.160269,COD,ZMB,8501
2021806,61,247,1704,2009,126813.0,0.0,2.056515,-3.034837,DEU,ZMB,8501
2021807,64,247,1704,2009,5975.0,0.0,1.242327,1.064709,DNK,ZMB,8501
2021808,71,247,1704,2009,2653.0,0.0,0.9021020000000001,2.170578,ESP,ZMB,8501
2021809,74,247,1704,2009,3703.0,0.0,1.8206849999999999,0.797421,FIN,ZMB,8501
2021810,77,247,1704,2009,776384.0,0.0,1.540346,0.090377,FRA,ZMB,8501
2021811,81,247,1704,2009,600891.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ZMB,8501
2021812,104,247,1704,2009,216768.0,0.0,0.209867,2.254003,IND,ZMB,8501
2021813,106,247,1704,2009,3068.0,0.0,1.627233,0.020024,IRL,ZMB,8501
2021814,111,247,1704,2009,555963.0,0.0,1.289,0.64549,ITA,ZMB,8501
2021815,116,247,1704,2009,11209.0,0.0,-0.26477399999999995,0.932587,KEN,ZMB,8501
2021816,121,247,1704,2009,1286.0,0.0,1.509336,0.784515,KOR,ZMB,8501
2021817,124,247,1704,2009,11068.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ZMB,8501
2021818,131,247,1704,2009,2838.0,0.0,1.323336,1.026341,LUX,ZMB,8501
2021819,147,247,1704,2009,7412.0,6316.0,-1.0023090000000001,-0.844765,MOZ,ZMB,8501
2021820,151,247,1704,2009,1001.0,0.0,-0.198194,0.067014,MUS,ZMB,8501
2021821,152,247,1704,2009,2728.0,3143.0,-1.571672,-1.244864,MWI,ZMB,8501
2021822,153,247,1704,2009,703.0,0.0,0.8718229999999999,0.607429,MYS,ZMB,8501
2021823,155,247,1704,2009,12691.0,0.0,-0.081207,-0.075292,NAM,ZMB,8501
2021824,162,247,1704,2009,4676.0,0.0,1.1914850000000001,1.3076780000000001,NLD,ZMB,8501
2021825,173,247,1704,2009,1487.0,0.0,-0.53304,0.221183,PER,ZMB,8501
2021826,208,247,1704,2009,81137.0,0.0,1.877821,0.336565,SWE,ZMB,8501
2021827,216,247,1704,2009,1371.0,0.0,0.79692,1.315501,THA,ZMB,8501
2021828,226,247,1704,2009,12160.0,0.0,-0.822897,0.644899,TZA,ZMB,8501
2021829,231,247,1704,2009,56001.0,763.0,1.657663,-0.41411400000000004,USA,ZMB,8501
2021830,246,247,1704,2009,7600362.0,316999.0,0.316452,1.767795,ZAF,ZMB,8501
2021831,248,247,1704,2009,3532.0,46783.0,-0.686822,-0.683511,ZWE,ZMB,8501
2021832,249,247,1704,2009,5564.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ZMB,8501
2021833,68,63,1704,2009,0.0,43553.0,-0.20940300000000003,1.6466290000000001,EGY,DMA,8501
2021834,77,63,1704,2009,5696.0,0.0,1.540346,0.090377,FRA,DMA,8501
2021835,114,63,1704,2009,24658.0,0.0,2.306791,-0.251712,JPN,DMA,8501
2021836,222,63,1704,2009,5996.0,0.0,-0.508195,-1.097365,TTO,DMA,8501
2021837,231,63,1704,2009,312319.0,15541.0,1.657663,-0.41411400000000004,USA,DMA,8501
2021838,234,63,1704,2009,1532.0,0.0,-0.068356,-0.6011350000000001,VCT,DMA,8501
2021839,32,120,1704,2009,2794.0,0.0,0.35447199999999995,0.8522360000000001,BRA,KNA,8501
2021840,39,120,1704,2009,5221.0,0.0,0.6778069999999999,1.278402,CAN,KNA,8501
2021841,43,120,1704,2009,6892.0,0.0,0.898623,2.08703,CHN,KNA,8501
2021842,59,120,1704,2009,0.0,36350.0,1.6323159999999999,0.47257200000000005,CZE,KNA,8501
2021843,61,120,1704,2009,2451.0,0.0,2.056515,-3.034837,DEU,KNA,8501
2021844,77,120,1704,2009,11445.0,0.0,1.540346,0.090377,FRA,KNA,8501
2021845,81,120,1704,2009,16018.0,1812.0,1.7921779999999998,0.41211499999999995,GBR,KNA,8501
2021846,111,120,1704,2009,3130.0,0.0,1.289,0.64549,ITA,KNA,8501
2021847,138,120,1704,2009,0.0,2525.0,1.061625,0.719234,MEX,KNA,8501
2021848,231,120,1704,2009,520158.0,3527.0,1.657663,-0.41411400000000004,USA,KNA,8501
2021849,249,120,1704,2009,984.0,0.0,1.5763120000000002,0.9567950000000001,TWN,KNA,8501
2021850,138,149,1704,2009,0.0,3293.0,1.061625,0.719234,MEX,MSR,8501
2021851,231,149,1704,2009,1497.0,0.0,1.657663,-0.41411400000000004,USA,MSR,8501
2021852,7,9,1704,2009,2976.0,0.0,0.070059,-0.619075,ARE,ARM,8501
2021853,8,9,1704,2009,2368.0,0.0,0.27637,0.611129,ARG,ARM,8501
2021854,15,9,1704,2009,3866.0,0.0,1.651325,-0.020794,AUT,ARM,8501
2021855,18,9,1704,2009,929.0,0.0,1.272011,1.074548,BEL,ARM,8501
2021856,41,9,1704,2009,19264.0,0.0,2.124438,0.484861,CHE,ARM,8501
2021857,43,9,1704,2009,163402.0,0.0,0.898623,2.08703,CHN,ARM,8501
2021858,59,9,1704,2009,8922.0,0.0,1.6323159999999999,0.47257200000000005,CZE,ARM,8501
2021859,61,9,1704,2009,56220.0,0.0,2.056515,-3.034837,DEU,ARM,8501
2021860,64,9,1704,2009,8471.0,0.0,1.242327,1.064709,DNK,ARM,8501
2021861,74,9,1704,2009,1142911.0,0.0,1.8206849999999999,0.797421,FIN,ARM,8501
2021862,77,9,1704,2009,20392.0,0.0,1.540346,0.090377,FRA,ARM,8501
2021863,82,9,1704,2009,115971.0,15579.0,0.045952,-0.381822,GEO,ARM,8501
2021864,104,9,1704,2009,270535.0,0.0,0.209867,2.254003,IND,ARM,8501
2021865,106,9,1704,2009,1129.0,0.0,1.627233,0.020024,IRL,ARM,8501
2021866,107,9,1704,2009,0.0,3423.0,-1.185702,-1.1049360000000001,IRN,ARM,8501
2021867,111,9,1704,2009,190912.0,0.0,1.289,0.64549,ITA,ARM,8501
2021868,114,9,1704,2009,1129.0,0.0,2.306791,-0.251712,JPN,ARM,8501
2021869,115,9,1704,2009,0.0,62816.0,-0.6547970000000001,-0.772256,KAZ,ARM,8501
2021870,121,9,1704,2009,53162.0,0.0,1.509336,0.784515,KOR,ARM,8501
2021871,132,9,1704,2009,4363.0,0.0,0.675643,0.99977,LVA,ARM,8501
2021872,135,9,1704,2009,63096.0,4333.0,0.009281999999999999,-0.039299,MDA,ARM,8501
2021873,138,9,1704,2009,183.0,0.0,1.061625,0.719234,MEX,ARM,8501
2021874,177,9,1704,2009,974.0,0.0,1.11055,1.069074,POL,ARM,8501
2021875,185,9,1704,2009,15465.0,0.0,0.833802,1.024418,ROU,ARM,8501
2021876,186,9,1704,2009,666661.0,461908.0,0.392478,-0.20038399999999998,RUS,ARM,8501
2021877,208,9,1704,2009,2643.0,4096.0,1.877821,0.336565,SWE,ARM,8501
2021878,224,9,1704,2009,330.0,0.0,0.384596,2.3797610000000002,TUR,ARM,8501
2021879,228,9,1704,2009,5479.0,0.0,0.602688,0.830247,UKR,ARM,8501
2021880,231,9,1704,2009,7828.0,13106.0,1.657663,-0.41411400000000004,USA,ARM,8501
2021881,232,9,1704,2009,0.0,7955.0,-0.6115470000000001,-0.710622,UZB,ARM,8501
2021882,246,9,1704,2009,774.0,0.0,0.316452,1.767795,ZAF,ARM,8501
2021883,249,9,1704,2009,1886.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ARM,8501
2021884,7,17,1704,2009,35127.0,0.0,0.070059,-0.619075,ARE,BDI,8501
2021885,18,17,1704,2009,63269.0,0.0,1.272011,1.074548,BEL,BDI,8501
2021886,61,17,1704,2009,58838.0,0.0,2.056515,-3.034837,DEU,BDI,8501
2021887,77,17,1704,2009,71466.0,0.0,1.540346,0.090377,FRA,BDI,8501
2021888,81,17,1704,2009,45550.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BDI,8501
2021889,104,17,1704,2009,7692.0,0.0,0.209867,2.254003,IND,BDI,8501
2021890,111,17,1704,2009,8342.0,0.0,1.289,0.64549,ITA,BDI,8501
2021891,116,17,1704,2009,35336.0,0.0,-0.26477399999999995,0.932587,KEN,BDI,8501
2021892,224,17,1704,2009,1053.0,0.0,0.384596,2.3797610000000002,TUR,BDI,8501
2021893,226,17,1704,2009,3444.0,0.0,-0.822897,0.644899,TZA,BDI,8501
2021894,227,17,1704,2009,26980.0,0.0,-0.573707,-0.036203,UGA,BDI,8501
2021895,15,126,1704,2009,19032.0,0.0,1.651325,-0.020794,AUT,LBY,8501
2021896,18,126,1704,2009,62334.0,0.0,1.272011,1.074548,BEL,LBY,8501
2021897,39,126,1704,2009,162262.0,0.0,0.6778069999999999,1.278402,CAN,LBY,8501
2021898,41,126,1704,2009,26423.0,0.0,2.124438,0.484861,CHE,LBY,8501
2021899,43,126,1704,2009,8145231.0,0.0,0.898623,2.08703,CHN,LBY,8501
2021900,58,126,1704,2009,503733.0,0.0,0.934193,0.657555,CYP,LBY,8501
2021901,61,126,1704,2009,3413297.0,0.0,2.056515,-3.034837,DEU,LBY,8501
2021902,64,126,1704,2009,1074.0,0.0,1.242327,1.064709,DNK,LBY,8501
2021903,71,126,1704,2009,6287208.0,0.0,0.9021020000000001,2.170578,ESP,LBY,8501
2021904,74,126,1704,2009,12714.0,0.0,1.8206849999999999,0.797421,FIN,LBY,8501
2021905,77,126,1704,2009,682120.0,0.0,1.540346,0.090377,FRA,LBY,8501
2021906,81,126,1704,2009,3081093.0,30089.0,1.7921779999999998,0.41211499999999995,GBR,LBY,8501
2021907,90,126,1704,2009,100660.0,0.0,0.2196,1.63301,GRC,LBY,8501
2021908,100,126,1704,2009,1012.0,0.0,0.740174,1.005258,HRV,LBY,8501
2021909,104,126,1704,2009,3436663.0,0.0,0.209867,2.254003,IND,LBY,8501
2021910,106,126,1704,2009,15166.0,0.0,1.627233,0.020024,IRL,LBY,8501
2021911,111,126,1704,2009,3639517.0,2911.0,1.289,0.64549,ITA,LBY,8501
2021912,113,126,1704,2009,977072.0,0.0,0.21374899999999997,0.423774,JOR,LBY,8501
2021913,114,126,1704,2009,784553.0,0.0,2.306791,-0.251712,JPN,LBY,8501
2021914,115,126,1704,2009,111662.0,0.0,-0.6547970000000001,-0.772256,KAZ,LBY,8501
2021915,121,126,1704,2009,1310607.0,0.0,1.509336,0.784515,KOR,LBY,8501
2021916,138,126,1704,2009,715718.0,0.0,1.061625,0.719234,MEX,LBY,8501
2021917,142,126,1704,2009,24150.0,0.0,1.233965,-0.016763,MLT,LBY,8501
2021918,153,126,1704,2009,7106.0,0.0,0.8718229999999999,0.607429,MYS,LBY,8501
2021919,162,126,1704,2009,151043.0,0.0,1.1914850000000001,1.3076780000000001,NLD,LBY,8501
2021920,166,126,1704,2009,232039.0,0.0,0.38301999999999997,0.720644,NZL,LBY,8501
2021921,177,126,1704,2009,30877.0,0.0,1.11055,1.069074,POL,LBY,8501
2021922,179,126,1704,2009,1547.0,0.0,0.559189,2.4359919999999997,PRT,LBY,8501
2021923,188,126,1704,2009,286697.0,0.0,0.300581,-0.813199,SAU,LBY,8501
2021924,192,126,1704,2009,1885961.0,0.0,1.9503540000000001,0.498033,SGP,LBY,8501
2021925,201,126,1704,2009,12422.0,0.0,0.531766,1.477837,SRB,LBY,8501
2021926,208,126,1704,2009,81023.0,0.0,1.877821,0.336565,SWE,LBY,8501
2021927,216,126,1704,2009,111959.0,0.0,0.79692,1.315501,THA,LBY,8501
2021928,223,126,1704,2009,253414.0,0.0,0.044903,0.9126120000000001,TUN,LBY,8501
2021929,224,126,1704,2009,2489083.0,0.0,0.384596,2.3797610000000002,TUR,LBY,8501
2021930,228,126,1704,2009,10289.0,0.0,0.602688,0.830247,UKR,LBY,8501
2021931,231,126,1704,2009,1766643.0,0.0,1.657663,-0.41411400000000004,USA,LBY,8501
2021932,249,126,1704,2009,13905.0,0.0,1.5763120000000002,0.9567950000000001,TWN,LBY,8501
2021933,250,126,1704,2009,30464341.0,0.0,0.582246,-0.10603,ANS,LBY,8501
2021934,4,140,1704,2009,0.0,3105.0,-0.41612200000000005,-0.256639,ALB,MKD,8501
2021935,15,140,1704,2009,470151.0,44438.0,1.651325,-0.020794,AUT,MKD,8501
2021936,18,140,1704,2009,1256.0,0.0,1.272011,1.074548,BEL,MKD,8501
2021937,23,140,1704,2009,75679.0,1505.0,0.373594,1.571413,BGR,MKD,8501
2021938,26,140,1704,2009,18066.0,2857.0,0.519113,0.762582,BIH,MKD,8501
2021939,32,140,1704,2009,7709.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MKD,8501
2021940,41,140,1704,2009,67961.0,8879.0,2.124438,0.484861,CHE,MKD,8501
2021941,43,140,1704,2009,87260.0,0.0,0.898623,2.08703,CHN,MKD,8501
2021942,59,140,1704,2009,224613.0,0.0,1.6323159999999999,0.47257200000000005,CZE,MKD,8501
2021943,61,140,1704,2009,748046.0,1074.0,2.056515,-3.034837,DEU,MKD,8501
2021944,64,140,1704,2009,29599.0,0.0,1.242327,1.064709,DNK,MKD,8501
2021945,71,140,1704,2009,6803.0,1292.0,0.9021020000000001,2.170578,ESP,MKD,8501
2021946,77,140,1704,2009,18471.0,0.0,1.540346,0.090377,FRA,MKD,8501
2021947,81,140,1704,2009,16368.0,7102.0,1.7921779999999998,0.41211499999999995,GBR,MKD,8501
2021948,90,140,1704,2009,558032.0,36475.0,0.2196,1.63301,GRC,MKD,8501
2021949,100,140,1704,2009,68287.0,5646.0,0.740174,1.005258,HRV,MKD,8501
