2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2021950,102,140,1704,2009,31285.0,0.0,1.397765,0.772375,HUN,MKD,8501
2021951,104,140,1704,2009,309.0,0.0,0.209867,2.254003,IND,MKD,8501
2021952,111,140,1704,2009,626220.0,7232.0,1.289,0.64549,ITA,MKD,8501
2021953,114,140,1704,2009,2235.0,0.0,2.306791,-0.251712,JPN,MKD,8501
2021954,121,140,1704,2009,2081.0,0.0,1.509336,0.784515,KOR,MKD,8501
2021955,138,140,1704,2009,938.0,0.0,1.061625,0.719234,MEX,MKD,8501
2021956,144,140,1704,2009,0.0,2886.0,0.19963499999999998,-0.073107,MNE,MKD,8501
2021957,162,140,1704,2009,47339.0,2653.0,1.1914850000000001,1.3076780000000001,NLD,MKD,8501
2021958,177,140,1704,2009,18940.0,0.0,1.11055,1.069074,POL,MKD,8501
2021959,179,140,1704,2009,4678.0,0.0,0.559189,2.4359919999999997,PRT,MKD,8501
2021960,185,140,1704,2009,140870.0,154213.0,0.833802,1.024418,ROU,MKD,8501
2021961,192,140,1704,2009,28856.0,0.0,1.9503540000000001,0.498033,SGP,MKD,8501
2021962,201,140,1704,2009,699774.0,164806.0,0.531766,1.477837,SRB,MKD,8501
2021963,206,140,1704,2009,1626.0,0.0,1.231382,0.820968,SVK,MKD,8501
2021964,207,140,1704,2009,371322.0,0.0,1.548036,0.730396,SVN,MKD,8501
2021965,208,140,1704,2009,76071.0,0.0,1.877821,0.336565,SWE,MKD,8501
2021966,224,140,1704,2009,103178.0,4359.0,0.384596,2.3797610000000002,TUR,MKD,8501
2021967,228,140,1704,2009,9906.0,9267.0,0.602688,0.830247,UKR,MKD,8501
2021968,231,140,1704,2009,50032.0,128080.0,1.657663,-0.41411400000000004,USA,MKD,8501
2021969,249,140,1704,2009,27729.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MKD,8501
2021970,32,143,1704,2009,10601.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MMR,8501
2021971,41,143,1704,2009,2550.0,0.0,2.124438,0.484861,CHE,MMR,8501
2021972,43,143,1704,2009,13063154.0,7784.0,0.898623,2.08703,CHN,MMR,8501
2021973,61,143,1704,2009,314179.0,0.0,2.056515,-3.034837,DEU,MMR,8501
2021974,77,143,1704,2009,461256.0,45525.0,1.540346,0.090377,FRA,MMR,8501
2021975,97,143,1704,2009,7859.0,0.0,0.654964,1.98672,HKG,MMR,8501
2021976,104,143,1704,2009,176696.0,0.0,0.209867,2.254003,IND,MMR,8501
2021977,111,143,1704,2009,81908.0,0.0,1.289,0.64549,ITA,MMR,8501
2021978,114,143,1704,2009,55564.0,0.0,2.306791,-0.251712,JPN,MMR,8501
2021979,121,143,1704,2009,81589.0,0.0,1.509336,0.784515,KOR,MMR,8501
2021980,153,143,1704,2009,83443.0,0.0,0.8718229999999999,0.607429,MYS,MMR,8501
2021981,186,143,1704,2009,13337.0,0.0,0.392478,-0.20038399999999998,RUS,MMR,8501
2021982,192,143,1704,2009,4655057.0,45335.0,1.9503540000000001,0.498033,SGP,MMR,8501
2021983,208,143,1704,2009,51534.0,0.0,1.877821,0.336565,SWE,MMR,8501
2021984,216,143,1704,2009,674125.0,0.0,0.79692,1.315501,THA,MMR,8501
2021985,239,143,1704,2009,17680.0,384840.0,-0.27396,1.131199,VNM,MMR,8501
2021986,249,143,1704,2009,202081.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MMR,8501
2021987,15,198,1704,2009,820167.0,4465.0,1.651325,-0.020794,AUT,SMR,8501
2021988,61,198,1704,2009,446134.0,17884.0,2.056515,-3.034837,DEU,SMR,8501
2021989,177,198,1704,2009,0.0,1107.0,1.11055,1.069074,POL,SMR,8501
2021990,185,198,1704,2009,0.0,1408.0,0.833802,1.024418,ROU,SMR,8501
2021991,6,0,1704,2009,4564.0,37850.0,0.351025,-0.699817,ANT,ABW,8501
2021992,18,0,1704,2009,871.0,0.0,1.272011,1.074548,BEL,ABW,8501
2021993,32,0,1704,2009,2049.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ABW,8501
2021994,43,0,1704,2009,30010.0,0.0,0.898623,2.08703,CHN,ABW,8501
2021995,49,0,1704,2009,1407.0,0.0,0.263416,0.38947,COL,ABW,8501
2021996,61,0,1704,2009,7216.0,0.0,2.056515,-3.034837,DEU,ABW,8501
2021997,65,0,1704,2009,0.0,3821.0,-0.317894,0.198926,DOM,ABW,8501
2021998,71,0,1704,2009,1223.0,0.0,0.9021020000000001,2.170578,ESP,ABW,8501
2021999,81,0,1704,2009,44113.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ABW,8501
2022000,97,0,1704,2009,1145.0,0.0,0.654964,1.98672,HKG,ABW,8501
2022001,111,0,1704,2009,1633422.0,0.0,1.289,0.64549,ITA,ABW,8501
2022002,114,0,1704,2009,16190.0,0.0,2.306791,-0.251712,JPN,ABW,8501
2022003,121,0,1704,2009,1360.0,0.0,1.509336,0.784515,KOR,ABW,8501
2022004,138,0,1704,2009,2483.0,0.0,1.061625,0.719234,MEX,ABW,8501
2022005,162,0,1704,2009,75479.0,21337.0,1.1914850000000001,1.3076780000000001,NLD,ABW,8501
2022006,169,0,1704,2009,29641.0,0.0,0.629137,0.5894010000000001,PAN,ABW,8501
2022007,190,0,1704,2009,0.0,409175.0,-2.2948020000000002,-1.3182040000000002,SDN,ABW,8501
2022008,222,0,1704,2009,0.0,3502.0,-0.508195,-1.097365,TTO,ABW,8501
2022009,231,0,1704,2009,929209.0,116780.0,1.657663,-0.41411400000000004,USA,ABW,8501
2022010,236,0,1704,2009,5629.0,265.0,-0.5847600000000001,-1.150334,VEN,ABW,8501
2022011,243,0,1704,2009,0.0,9348898.0,-0.845426,-1.119091,YEM,ABW,8501
2022012,249,0,1704,2009,9104.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ABW,8501
2022013,250,0,1704,2009,12357.0,20403.0,0.582246,-0.10603,ANS,ABW,8501
2022014,14,21,1704,2009,1044.0,0.0,-0.109286,0.13586900000000002,AUS,BFA,8501
2022015,18,21,1704,2009,3153.0,0.0,1.272011,1.074548,BEL,BFA,8501
2022016,39,21,1704,2009,144082.0,0.0,0.6778069999999999,1.278402,CAN,BFA,8501
2022017,41,21,1704,2009,5079.0,0.0,2.124438,0.484861,CHE,BFA,8501
2022018,43,21,1704,2009,178358.0,0.0,0.898623,2.08703,CHN,BFA,8501
2022019,44,21,1704,2009,79428.0,0.0,-0.924681,-0.801371,CIV,BFA,8501
2022020,61,21,1704,2009,60055.0,0.0,2.056515,-3.034837,DEU,BFA,8501
2022021,64,21,1704,2009,3034.0,0.0,1.242327,1.064709,DNK,BFA,8501
2022022,71,21,1704,2009,5730.0,0.0,0.9021020000000001,2.170578,ESP,BFA,8501
2022023,77,21,1704,2009,363314.0,0.0,1.540346,0.090377,FRA,BFA,8501
2022024,81,21,1704,2009,15623.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BFA,8501
2022025,83,21,1704,2009,90513.0,0.0,-0.909436,-0.6619470000000001,GHA,BFA,8501
2022026,103,21,1704,2009,1824.0,0.0,-0.253835,1.260101,IDN,BFA,8501
2022027,104,21,1704,2009,55558.0,0.0,0.209867,2.254003,IND,BFA,8501
2022028,111,21,1704,2009,69665.0,0.0,1.289,0.64549,ITA,BFA,8501
2022029,114,21,1704,2009,1550.0,0.0,2.306791,-0.251712,JPN,BFA,8501
2022030,124,21,1704,2009,38213.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BFA,8501
2022031,157,21,1704,2009,0.0,2300.0,-1.306036,-0.956361,NER,BFA,8501
2022032,162,21,1704,2009,1241.0,1039.0,1.1914850000000001,1.3076780000000001,NLD,BFA,8501
2022033,190,21,1704,2009,0.0,162603.0,-2.2948020000000002,-1.3182040000000002,SDN,BFA,8501
2022034,223,21,1704,2009,932.0,0.0,0.044903,0.9126120000000001,TUN,BFA,8501
2022035,231,21,1704,2009,12015.0,0.0,1.657663,-0.41411400000000004,USA,BFA,8501
2022036,239,21,1704,2009,2527.0,0.0,-0.27396,1.131199,VNM,BFA,8501
2022037,246,21,1704,2009,1489706.0,0.0,0.316452,1.767795,ZAF,BFA,8501
2022038,249,21,1704,2009,808203.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BFA,8501
2022039,8,91,1704,2009,992.0,0.0,0.27637,0.611129,ARG,GRD,8501
2022040,13,91,1704,2009,1930.0,0.0,0.930903,0.279441,ATG,GRD,8501
2022041,39,91,1704,2009,5531.0,0.0,0.6778069999999999,1.278402,CAN,GRD,8501
2022042,43,91,1704,2009,1036.0,0.0,0.898623,2.08703,CHN,GRD,8501
2022043,64,91,1704,2009,3691.0,0.0,1.242327,1.064709,DNK,GRD,8501
2022044,65,91,1704,2009,896.0,0.0,-0.317894,0.198926,DOM,GRD,8501
2022045,71,91,1704,2009,1382.0,0.0,0.9021020000000001,2.170578,ESP,GRD,8501
2022046,74,91,1704,2009,5989.0,0.0,1.8206849999999999,0.797421,FIN,GRD,8501
2022047,77,91,1704,2009,20445.0,0.0,1.540346,0.090377,FRA,GRD,8501
2022048,81,91,1704,2009,68597.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GRD,8501
2022049,114,91,1704,2009,5771.0,0.0,2.306791,-0.251712,JPN,GRD,8501
2022050,162,91,1704,2009,2745.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GRD,8501
2022051,169,91,1704,2009,1428.0,0.0,0.629137,0.5894010000000001,PAN,GRD,8501
2022052,222,91,1704,2009,1339.0,0.0,-0.508195,-1.097365,TTO,GRD,8501
2022053,231,91,1704,2009,79471.0,0.0,1.657663,-0.41411400000000004,USA,GRD,8501
2022054,249,91,1704,2009,3195.0,0.0,1.5763120000000002,0.9567950000000001,TWN,GRD,8501
2022055,6,127,1704,2009,2308.0,0.0,0.351025,-0.699817,ANT,LCA,8501
2022056,33,127,1704,2009,1105.0,13283.0,0.8652620000000001,0.796057,BRB,LCA,8501
2022057,39,127,1704,2009,0.0,4460.0,0.6778069999999999,1.278402,CAN,LCA,8501
2022058,71,127,1704,2009,673.0,0.0,0.9021020000000001,2.170578,ESP,LCA,8501
2022059,74,127,1704,2009,3437.0,0.0,1.8206849999999999,0.797421,FIN,LCA,8501
2022060,77,127,1704,2009,15604.0,0.0,1.540346,0.090377,FRA,LCA,8501
2022061,81,127,1704,2009,55710.0,2290.0,1.7921779999999998,0.41211499999999995,GBR,LCA,8501
2022062,111,127,1704,2009,3942.0,0.0,1.289,0.64549,ITA,LCA,8501
2022063,114,127,1704,2009,4407.0,0.0,2.306791,-0.251712,JPN,LCA,8501
2022064,138,127,1704,2009,5938.0,0.0,1.061625,0.719234,MEX,LCA,8501
2022065,163,127,1704,2009,3054.0,0.0,0.865455,0.082808,NOR,LCA,8501
2022066,216,127,1704,2009,2082.0,0.0,0.79692,1.315501,THA,LCA,8501
2022067,222,127,1704,2009,14740.0,0.0,-0.508195,-1.097365,TTO,LCA,8501
2022068,231,127,1704,2009,218749.0,178401.0,1.657663,-0.41411400000000004,USA,LCA,8501
2022069,234,127,1704,2009,0.0,31257.0,-0.068356,-0.6011350000000001,VCT,LCA,8501
2022070,249,127,1704,2009,149577.0,0.0,1.5763120000000002,0.9567950000000001,TWN,LCA,8501
2022071,8,160,1704,2009,4179.0,0.0,0.27637,0.611129,ARG,NIC,8501
2022072,14,160,1704,2009,718.0,0.0,-0.109286,0.13586900000000002,AUS,NIC,8501
2022073,15,160,1704,2009,4316.0,0.0,1.651325,-0.020794,AUT,NIC,8501
2022074,32,160,1704,2009,43312.0,0.0,0.35447199999999995,0.8522360000000001,BRA,NIC,8501
2022075,39,160,1704,2009,90570.0,0.0,0.6778069999999999,1.278402,CAN,NIC,8501
2022076,41,160,1704,2009,799.0,0.0,2.124438,0.484861,CHE,NIC,8501
2022077,42,160,1704,2009,4792.0,0.0,-0.219521,-0.34239,CHL,NIC,8501
2022078,43,160,1704,2009,125565.0,0.0,0.898623,2.08703,CHN,NIC,8501
2022079,49,160,1704,2009,7420.0,0.0,0.263416,0.38947,COL,NIC,8501
2022080,52,160,1704,2009,423077.0,28918.0,-0.142465,-0.669277,CRI,NIC,8501
2022081,61,160,1704,2009,100288.0,0.0,2.056515,-3.034837,DEU,NIC,8501
2022082,64,160,1704,2009,4949.0,0.0,1.242327,1.064709,DNK,NIC,8501
2022083,65,160,1704,2009,0.0,42552.0,-0.317894,0.198926,DOM,NIC,8501
2022084,71,160,1704,2009,233756.0,0.0,0.9021020000000001,2.170578,ESP,NIC,8501
2022085,77,160,1704,2009,74641.0,0.0,1.540346,0.090377,FRA,NIC,8501
2022086,81,160,1704,2009,130010.0,0.0,1.7921779999999998,0.41211499999999995,GBR,NIC,8501
2022087,93,160,1704,2009,222068.0,37719.0,-0.33276999999999995,0.551257,GTM,NIC,8501
2022088,97,160,1704,2009,1835.0,0.0,0.654964,1.98672,HKG,NIC,8501
2022089,99,160,1704,2009,30099.0,96068.0,-0.587607,-0.189167,HND,NIC,8501
2022090,104,160,1704,2009,36228.0,0.0,0.209867,2.254003,IND,NIC,8501
2022091,110,160,1704,2009,1072.0,0.0,1.226438,0.816299,ISR,NIC,8501
2022092,111,160,1704,2009,123121.0,48709.0,1.289,0.64549,ITA,NIC,8501
2022093,114,160,1704,2009,48342.0,0.0,2.306791,-0.251712,JPN,NIC,8501
2022094,121,160,1704,2009,10535.0,0.0,1.509336,0.784515,KOR,NIC,8501
2022095,138,160,1704,2009,152904.0,0.0,1.061625,0.719234,MEX,NIC,8501
2022096,162,160,1704,2009,155463.0,0.0,1.1914850000000001,1.3076780000000001,NLD,NIC,8501
2022097,166,160,1704,2009,2869.0,0.0,0.38301999999999997,0.720644,NZL,NIC,8501
2022098,169,160,1704,2009,13694.0,6527.0,0.629137,0.5894010000000001,PAN,NIC,8501
2022099,186,160,1704,2009,2665.0,0.0,0.392478,-0.20038399999999998,RUS,NIC,8501
2022100,188,160,1704,2009,0.0,3778.0,0.300581,-0.813199,SAU,NIC,8501
2022101,197,160,1704,2009,418821.0,21364.0,-0.19729100000000002,0.23434899999999997,SLV,NIC,8501
2022102,206,160,1704,2009,1430.0,0.0,1.231382,0.820968,SVK,NIC,8501
2022103,208,160,1704,2009,2332.0,0.0,1.877821,0.336565,SWE,NIC,8501
2022104,228,160,1704,2009,40796.0,0.0,0.602688,0.830247,UKR,NIC,8501
2022105,231,160,1704,2009,1806641.0,362992.0,1.657663,-0.41411400000000004,USA,NIC,8501
2022106,239,160,1704,2009,3900.0,0.0,-0.27396,1.131199,VNM,NIC,8501
2022107,249,160,1704,2009,3022.0,0.0,1.5763120000000002,0.9567950000000001,TWN,NIC,8501
2022108,43,35,1704,2009,2889.0,0.0,0.898623,2.08703,CHN,BTN,8501
2022109,61,35,1704,2009,2079.0,0.0,2.056515,-3.034837,DEU,BTN,8501
2022110,104,35,1704,2009,156303.0,0.0,0.209867,2.254003,IND,BTN,8501
2022111,163,35,1704,2009,125770.0,0.0,0.865455,0.082808,NOR,BTN,8501
2022112,18,38,1704,2009,10237.0,0.0,1.272011,1.074548,BEL,CAF,8501
2022113,41,38,1704,2009,535.0,0.0,2.124438,0.484861,CHE,CAF,8501
2022114,43,38,1704,2009,10938.0,0.0,0.898623,2.08703,CHN,CAF,8501
2022115,45,38,1704,2009,4533.0,0.0,-1.128734,-1.022546,CMR,CAF,8501
2022116,61,38,1704,2009,11802.0,0.0,2.056515,-3.034837,DEU,CAF,8501
2022117,77,38,1704,2009,21553.0,0.0,1.540346,0.090377,FRA,CAF,8501
2022118,124,38,1704,2009,3381.0,0.0,0.48618599999999995,1.4748620000000001,LBN,CAF,8501
2022119,138,38,1704,2009,0.0,1841.0,1.061625,0.719234,MEX,CAF,8501
2022120,7,50,1704,2009,9394.0,0.0,0.070059,-0.619075,ARE,COM,8501
2022121,77,50,1704,2009,6036.0,0.0,1.540346,0.090377,FRA,COM,8501
2022122,122,50,1704,2009,2680.0,0.0,-1.386993,-1.203527,KWT,COM,8501
2022123,124,50,1704,2009,25077.0,0.0,0.48618599999999995,1.4748620000000001,LBN,COM,8501
2022124,136,50,1704,2009,0.0,2135.0,-1.0356610000000002,-0.198062,MDG,COM,8501
2022125,188,50,1704,2009,4626.0,0.0,0.300581,-0.813199,SAU,COM,8501
2022126,226,50,1704,2009,8419.0,0.0,-0.822897,0.644899,TZA,COM,8501
2022127,14,75,1704,2009,197407.0,3370.0,-0.109286,0.13586900000000002,AUS,FJI,8501
2022128,43,75,1704,2009,72176.0,0.0,0.898623,2.08703,CHN,FJI,8501
2022129,81,75,1704,2009,1683.0,0.0,1.7921779999999998,0.41211499999999995,GBR,FJI,8501
2022130,97,75,1704,2009,22874.0,0.0,0.654964,1.98672,HKG,FJI,8501
2022131,103,75,1704,2009,1848.0,0.0,-0.253835,1.260101,IDN,FJI,8501
2022132,104,75,1704,2009,30096.0,0.0,0.209867,2.254003,IND,FJI,8501
2022133,111,75,1704,2009,18092.0,1257.0,1.289,0.64549,ITA,FJI,8501
2022134,114,75,1704,2009,25389.0,0.0,2.306791,-0.251712,JPN,FJI,8501
2022135,121,75,1704,2009,1607.0,0.0,1.509336,0.784515,KOR,FJI,8501
2022136,153,75,1704,2009,9694.0,0.0,0.8718229999999999,0.607429,MYS,FJI,8501
2022137,162,75,1704,2009,2853.0,0.0,1.1914850000000001,1.3076780000000001,NLD,FJI,8501
2022138,166,75,1704,2009,2036583.0,5320.0,0.38301999999999997,0.720644,NZL,FJI,8501
2022139,192,75,1704,2009,43434.0,0.0,1.9503540000000001,0.498033,SGP,FJI,8501
2022140,208,75,1704,2009,7689.0,0.0,1.877821,0.336565,SWE,FJI,8501
2022141,216,75,1704,2009,7259.0,0.0,0.79692,1.315501,THA,FJI,8501
2022142,224,75,1704,2009,1422.0,0.0,0.384596,2.3797610000000002,TUR,FJI,8501
2022143,225,75,1704,2009,0.0,8902.0,0.531324,-0.689902,TUV,FJI,8501
2022144,231,75,1704,2009,73883.0,32130.0,1.657663,-0.41411400000000004,USA,FJI,8501
2022145,240,75,1704,2009,0.0,27463.0,-0.9398479999999999,-0.9635799999999999,VUT,FJI,8501
2022146,241,75,1704,2009,0.0,4872.0,1.551821,-0.5478390000000001,WLF,FJI,8501
2022147,249,75,1704,2009,12684.0,0.0,1.5763120000000002,0.9567950000000001,TWN,FJI,8501
2022148,7,87,1704,2009,15493.0,0.0,0.070059,-0.619075,ARE,GMB,8501
2022149,15,87,1704,2009,1121.0,0.0,1.651325,-0.020794,AUT,GMB,8501
2022150,18,87,1704,2009,4276.0,0.0,1.272011,1.074548,BEL,GMB,8501
2022151,41,87,1704,2009,9793.0,0.0,2.124438,0.484861,CHE,GMB,8501
2022152,43,87,1704,2009,40478.0,0.0,0.898623,2.08703,CHN,GMB,8501
2022153,64,87,1704,2009,1683.0,0.0,1.242327,1.064709,DNK,GMB,8501
2022154,77,87,1704,2009,76746.0,0.0,1.540346,0.090377,FRA,GMB,8501
2022155,81,87,1704,2009,69203.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GMB,8501
2022156,104,87,1704,2009,20953.0,0.0,0.209867,2.254003,IND,GMB,8501
2022157,111,87,1704,2009,4220.0,0.0,1.289,0.64549,ITA,GMB,8501
2022158,124,87,1704,2009,6556.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GMB,8501
2022159,162,87,1704,2009,20051.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GMB,8501
2022160,179,87,1704,2009,14652.0,0.0,0.559189,2.4359919999999997,PRT,GMB,8501
2022161,192,87,1704,2009,9074.0,0.0,1.9503540000000001,0.498033,SGP,GMB,8501
2022162,239,87,1704,2009,4000.0,0.0,-0.27396,1.131199,VNM,GMB,8501
2022163,14,133,1704,2009,124063.0,0.0,-0.109286,0.13586900000000002,AUS,MAC,8501
2022164,15,133,1704,2009,1063.0,0.0,1.651325,-0.020794,AUT,MAC,8501
2022165,18,133,1704,2009,661.0,0.0,1.272011,1.074548,BEL,MAC,8501
2022166,24,133,1704,2009,0.0,1206.0,0.250645,-0.767742,BHR,MAC,8501
2022167,32,133,1704,2009,0.0,1051.0,0.35447199999999995,0.8522360000000001,BRA,MAC,8501
2022168,39,133,1704,2009,23539.0,1155.0,0.6778069999999999,1.278402,CAN,MAC,8501
2022169,41,133,1704,2009,37149.0,3752.0,2.124438,0.484861,CHE,MAC,8501
2022170,43,133,1704,2009,201613.0,104726.0,0.898623,2.08703,CHN,MAC,8501
2022171,61,133,1704,2009,11307.0,16898.0,2.056515,-3.034837,DEU,MAC,8501
2022172,77,133,1704,2009,1902.0,0.0,1.540346,0.090377,FRA,MAC,8501
2022173,81,133,1704,2009,0.0,1571.0,1.7921779999999998,0.41211499999999995,GBR,MAC,8501
2022174,97,133,1704,2009,443069.0,68137.0,0.654964,1.98672,HKG,MAC,8501
2022175,102,133,1704,2009,0.0,11203.0,1.397765,0.772375,HUN,MAC,8501
2022176,110,133,1704,2009,0.0,40373.0,1.226438,0.816299,ISR,MAC,8501
2022177,111,133,1704,2009,54588.0,4724.0,1.289,0.64549,ITA,MAC,8501
2022178,114,133,1704,2009,81692.0,0.0,2.306791,-0.251712,JPN,MAC,8501
2022179,121,133,1704,2009,3803.0,0.0,1.509336,0.784515,KOR,MAC,8501
2022180,153,133,1704,2009,0.0,295841.0,0.8718229999999999,0.607429,MYS,MAC,8501
2022181,166,133,1704,2009,602.0,0.0,0.38301999999999997,0.720644,NZL,MAC,8501
2022182,192,133,1704,2009,21557.0,0.0,1.9503540000000001,0.498033,SGP,MAC,8501
2022183,207,133,1704,2009,0.0,1730236.0,1.548036,0.730396,SVN,MAC,8501
2022184,216,133,1704,2009,1266.0,0.0,0.79692,1.315501,THA,MAC,8501
2022185,231,133,1704,2009,237549.0,9700.0,1.657663,-0.41411400000000004,USA,MAC,8501
2022186,249,133,1704,2009,94801.0,46207.0,1.5763120000000002,0.9567950000000001,TWN,MAC,8501
2022187,7,137,1704,2009,9290.0,0.0,0.070059,-0.619075,ARE,MDV,8501
2022188,14,137,1704,2009,30240.0,0.0,-0.109286,0.13586900000000002,AUS,MDV,8501
2022189,15,137,1704,2009,5403.0,0.0,1.651325,-0.020794,AUT,MDV,8501
2022190,39,137,1704,2009,30420.0,0.0,0.6778069999999999,1.278402,CAN,MDV,8501
2022191,41,137,1704,2009,4573.0,0.0,2.124438,0.484861,CHE,MDV,8501
2022192,43,137,1704,2009,187872.0,0.0,0.898623,2.08703,CHN,MDV,8501
2022193,59,137,1704,2009,6820.0,0.0,1.6323159999999999,0.47257200000000005,CZE,MDV,8501
2022194,61,137,1704,2009,175557.0,0.0,2.056515,-3.034837,DEU,MDV,8501
2022195,64,137,1704,2009,24395.0,0.0,1.242327,1.064709,DNK,MDV,8501
2022196,71,137,1704,2009,976.0,0.0,0.9021020000000001,2.170578,ESP,MDV,8501
2022197,77,137,1704,2009,1042.0,0.0,1.540346,0.090377,FRA,MDV,8501
2022198,81,137,1704,2009,547070.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MDV,8501
2022199,97,137,1704,2009,20100.0,0.0,0.654964,1.98672,HKG,MDV,8501
2022200,102,137,1704,2009,6756.0,0.0,1.397765,0.772375,HUN,MDV,8501
2022201,104,137,1704,2009,27472.0,2470.0,0.209867,2.254003,IND,MDV,8501
2022202,111,137,1704,2009,205964.0,0.0,1.289,0.64549,ITA,MDV,8501
2022203,114,137,1704,2009,10275.0,0.0,2.306791,-0.251712,JPN,MDV,8501
2022204,121,137,1704,2009,2844.0,0.0,1.509336,0.784515,KOR,MDV,8501
2022205,128,137,1704,2009,44918.0,0.0,-0.653836,0.174403,LKA,MDV,8501
2022206,153,137,1704,2009,77269.0,0.0,0.8718229999999999,0.607429,MYS,MDV,8501
2022207,163,137,1704,2009,1087.0,0.0,0.865455,0.082808,NOR,MDV,8501
2022208,192,137,1704,2009,734170.0,4356.0,1.9503540000000001,0.498033,SGP,MDV,8501
2022209,208,137,1704,2009,14523.0,0.0,1.877821,0.336565,SWE,MDV,8501
2022210,216,137,1704,2009,36905.0,0.0,0.79692,1.315501,THA,MDV,8501
2022211,224,137,1704,2009,6537.0,0.0,0.384596,2.3797610000000002,TUR,MDV,8501
2022212,231,137,1704,2009,42267.0,0.0,1.657663,-0.41411400000000004,USA,MDV,8501
2022213,249,137,1704,2009,1407.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MDV,8501
2022214,14,141,1704,2009,12230.0,0.0,-0.109286,0.13586900000000002,AUS,MLI,8501
2022215,18,141,1704,2009,2267.0,0.0,1.272011,1.074548,BEL,MLI,8501
2022216,32,141,1704,2009,87421.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MLI,8501
2022217,43,141,1704,2009,4802.0,0.0,0.898623,2.08703,CHN,MLI,8501
2022218,44,141,1704,2009,29881.0,36367.0,-0.924681,-0.801371,CIV,MLI,8501
2022219,61,141,1704,2009,337521.0,0.0,2.056515,-3.034837,DEU,MLI,8501
2022220,64,141,1704,2009,1259.0,0.0,1.242327,1.064709,DNK,MLI,8501
2022221,71,141,1704,2009,2912.0,0.0,0.9021020000000001,2.170578,ESP,MLI,8501
2022222,73,141,1704,2009,0.0,6188.0,-0.967483,-0.8219,ETH,MLI,8501
2022223,77,141,1704,2009,282034.0,0.0,1.540346,0.090377,FRA,MLI,8501
2022224,81,141,1704,2009,2160.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MLI,8501
2022225,104,141,1704,2009,11903.0,0.0,0.209867,2.254003,IND,MLI,8501
2022226,110,141,1704,2009,25000.0,0.0,1.226438,0.816299,ISR,MLI,8501
2022227,111,141,1704,2009,259544.0,0.0,1.289,0.64549,ITA,MLI,8501
2022228,124,141,1704,2009,1343.0,0.0,0.48618599999999995,1.4748620000000001,LBN,MLI,8501
2022229,138,141,1704,2009,0.0,107160.0,1.061625,0.719234,MEX,MLI,8501
2022230,191,141,1704,2009,5810.0,0.0,-0.53392,-0.415513,SEN,MLI,8501
2022231,231,141,1704,2009,11350.0,0.0,1.657663,-0.41411400000000004,USA,MLI,8501
2022232,246,141,1704,2009,1035098.0,3449.0,0.316452,1.767795,ZAF,MLI,8501
2022233,7,152,1704,2009,117503.0,0.0,0.070059,-0.619075,ARE,MWI,8501
