2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2022234,37,152,1704,2009,16843.0,0.0,-0.008142,-0.599115,BWA,MWI,8501
2022235,43,152,1704,2009,169953.0,0.0,0.898623,2.08703,CHN,MWI,8501
2022236,61,152,1704,2009,30355.0,0.0,2.056515,-3.034837,DEU,MWI,8501
2022237,68,152,1704,2009,0.0,33011.0,-0.20940300000000003,1.6466290000000001,EGY,MWI,8501
2022238,77,152,1704,2009,11697.0,0.0,1.540346,0.090377,FRA,MWI,8501
2022239,81,152,1704,2009,66227.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MWI,8501
2022240,104,152,1704,2009,121055.0,0.0,0.209867,2.254003,IND,MWI,8501
2022241,111,152,1704,2009,770.0,0.0,1.289,0.64549,ITA,MWI,8501
2022242,116,152,1704,2009,58336.0,6796.0,-0.26477399999999995,0.932587,KEN,MWI,8501
2022243,124,152,1704,2009,1087.0,0.0,0.48618599999999995,1.4748620000000001,LBN,MWI,8501
2022244,147,152,1704,2009,6199.0,44449.0,-1.0023090000000001,-0.844765,MOZ,MWI,8501
2022245,224,152,1704,2009,630.0,0.0,0.384596,2.3797610000000002,TUR,MWI,8501
2022246,226,152,1704,2009,16136.0,0.0,-0.822897,0.644899,TZA,MWI,8501
2022247,231,152,1704,2009,12659.0,0.0,1.657663,-0.41411400000000004,USA,MWI,8501
2022248,246,152,1704,2009,1573371.0,24433.0,0.316452,1.767795,ZAF,MWI,8501
2022249,247,152,1704,2009,3143.0,2728.0,-0.6423909999999999,-0.815315,ZMB,MWI,8501
2022250,249,152,1704,2009,5523.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MWI,8501
2022251,18,154,1704,2009,17689.0,0.0,1.272011,1.074548,BEL,MYT,8501
2022252,43,154,1704,2009,337.0,0.0,0.898623,2.08703,CHN,MYT,8501
2022253,61,154,1704,2009,10116.0,0.0,2.056515,-3.034837,DEU,MYT,8501
2022254,71,154,1704,2009,16397.0,0.0,0.9021020000000001,2.170578,ESP,MYT,8501
2022255,74,154,1704,2009,6911.0,0.0,1.8206849999999999,0.797421,FIN,MYT,8501
2022256,77,154,1704,2009,688077.0,0.0,1.540346,0.090377,FRA,MYT,8501
2022257,111,154,1704,2009,12152.0,0.0,1.289,0.64549,ITA,MYT,8501
2022258,114,154,1704,2009,4718.0,0.0,2.306791,-0.251712,JPN,MYT,8501
2022259,208,154,1704,2009,847994.0,0.0,1.877821,0.336565,SWE,MYT,8501
2022260,246,154,1704,2009,1277.0,0.0,0.316452,1.767795,ZAF,MYT,8501
2022261,18,157,1704,2009,28644.0,0.0,1.272011,1.074548,BEL,NER,8501
2022262,21,157,1704,2009,2300.0,0.0,-1.283807,-1.061272,BFA,NER,8501
2022263,32,157,1704,2009,239.0,0.0,0.35447199999999995,0.8522360000000001,BRA,NER,8501
2022264,39,157,1704,2009,279516.0,0.0,0.6778069999999999,1.278402,CAN,NER,8501
2022265,43,157,1704,2009,249710.0,0.0,0.898623,2.08703,CHN,NER,8501
2022266,44,157,1704,2009,21304.0,0.0,-0.924681,-0.801371,CIV,NER,8501
2022267,61,157,1704,2009,14566.0,0.0,2.056515,-3.034837,DEU,NER,8501
2022268,66,157,1704,2009,2578.0,0.0,-1.161786,-1.188669,DZA,NER,8501
2022269,71,157,1704,2009,1782.0,0.0,0.9021020000000001,2.170578,ESP,NER,8501
2022270,77,157,1704,2009,339570.0,15020.0,1.540346,0.090377,FRA,NER,8501
2022271,104,157,1704,2009,893.0,0.0,0.209867,2.254003,IND,NER,8501
2022272,111,157,1704,2009,11168.0,0.0,1.289,0.64549,ITA,NER,8501
2022273,114,157,1704,2009,7745.0,0.0,2.306791,-0.251712,JPN,NER,8501
2022274,124,157,1704,2009,13076.0,0.0,0.48618599999999995,1.4748620000000001,LBN,NER,8501
2022275,191,157,1704,2009,4843.0,0.0,-0.53392,-0.415513,SEN,NER,8501
2022276,208,157,1704,2009,995.0,0.0,1.877821,0.336565,SWE,NER,8501
2022277,231,157,1704,2009,75955.0,0.0,1.657663,-0.41411400000000004,USA,NER,8501
2022278,246,157,1704,2009,3469.0,0.0,0.316452,1.767795,ZAF,NER,8501
2022279,7,164,1704,2009,124796.0,0.0,0.070059,-0.619075,ARE,NPL,8501
2022280,32,164,1704,2009,402.0,0.0,0.35447199999999995,0.8522360000000001,BRA,NPL,8501
2022281,39,164,1704,2009,1428.0,0.0,0.6778069999999999,1.278402,CAN,NPL,8501
2022282,43,164,1704,2009,1264746.0,0.0,0.898623,2.08703,CHN,NPL,8501
2022283,61,164,1704,2009,160601.0,0.0,2.056515,-3.034837,DEU,NPL,8501
2022284,77,164,1704,2009,984227.0,1018.0,1.540346,0.090377,FRA,NPL,8501
2022285,81,164,1704,2009,1803.0,1239.0,1.7921779999999998,0.41211499999999995,GBR,NPL,8501
2022286,97,164,1704,2009,991.0,0.0,0.654964,1.98672,HKG,NPL,8501
2022287,104,164,1704,2009,4548989.0,14628.0,0.209867,2.254003,IND,NPL,8501
2022288,111,164,1704,2009,10618.0,0.0,1.289,0.64549,ITA,NPL,8501
2022289,114,164,1704,2009,40438.0,0.0,2.306791,-0.251712,JPN,NPL,8501
2022290,162,164,1704,2009,5121.0,0.0,1.1914850000000001,1.3076780000000001,NLD,NPL,8501
2022291,192,164,1704,2009,21389.0,0.0,1.9503540000000001,0.498033,SGP,NPL,8501
2022292,231,164,1704,2009,7023.0,0.0,1.657663,-0.41411400000000004,USA,NPL,8501
2022293,249,164,1704,2009,514.0,0.0,1.5763120000000002,0.9567950000000001,TWN,NPL,8501
2022294,43,181,1704,2009,63016.0,0.0,0.898623,2.08703,CHN,PSE,8501
2022295,61,181,1704,2009,32169.0,0.0,2.056515,-3.034837,DEU,PSE,8501
2022296,64,181,1704,2009,335.0,0.0,1.242327,1.064709,DNK,PSE,8501
2022297,68,181,1704,2009,4091.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,PSE,8501
2022298,97,181,1704,2009,33844.0,0.0,0.654964,1.98672,HKG,PSE,8501
2022299,106,181,1704,2009,1699.0,0.0,1.627233,0.020024,IRL,PSE,8501
2022300,110,181,1704,2009,2067074.0,388857.0,1.226438,0.816299,ISR,PSE,8501
2022301,111,181,1704,2009,31714.0,0.0,1.289,0.64549,ITA,PSE,8501
2022302,113,181,1704,2009,2917.0,75979.0,0.21374899999999997,0.423774,JOR,PSE,8501
2022303,114,181,1704,2009,459.0,0.0,2.306791,-0.251712,JPN,PSE,8501
2022304,121,181,1704,2009,21289.0,0.0,1.509336,0.784515,KOR,PSE,8501
2022305,162,181,1704,2009,1527.0,0.0,1.1914850000000001,1.3076780000000001,NLD,PSE,8501
2022306,206,181,1704,2009,385.0,0.0,1.231382,0.820968,SVK,PSE,8501
2022307,224,181,1704,2009,22715.0,0.0,0.384596,2.3797610000000002,TUR,PSE,8501
2022308,231,181,1704,2009,438.0,0.0,1.657663,-0.41411400000000004,USA,PSE,8501
2022309,14,182,1704,2009,1849774.0,9460.0,-0.109286,0.13586900000000002,AUS,PYF,8501
2022310,18,182,1704,2009,5470.0,0.0,1.272011,1.074548,BEL,PYF,8501
2022311,32,182,1704,2009,4219.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PYF,8501
2022312,41,182,1704,2009,134.0,0.0,2.124438,0.484861,CHE,PYF,8501
2022313,43,182,1704,2009,44785.0,0.0,0.898623,2.08703,CHN,PYF,8501
2022314,61,182,1704,2009,27623.0,0.0,2.056515,-3.034837,DEU,PYF,8501
2022315,64,182,1704,2009,2315.0,0.0,1.242327,1.064709,DNK,PYF,8501
2022316,71,182,1704,2009,18320.0,0.0,0.9021020000000001,2.170578,ESP,PYF,8501
2022317,77,182,1704,2009,510113.0,44224.0,1.540346,0.090377,FRA,PYF,8501
2022318,81,182,1704,2009,13420.0,0.0,1.7921779999999998,0.41211499999999995,GBR,PYF,8501
2022319,104,182,1704,2009,2226.0,0.0,0.209867,2.254003,IND,PYF,8501
2022320,111,182,1704,2009,150456.0,0.0,1.289,0.64549,ITA,PYF,8501
2022321,114,182,1704,2009,31002.0,0.0,2.306791,-0.251712,JPN,PYF,8501
2022322,121,182,1704,2009,4637.0,0.0,1.509336,0.784515,KOR,PYF,8501
2022323,153,182,1704,2009,1046.0,0.0,0.8718229999999999,0.607429,MYS,PYF,8501
2022324,162,182,1704,2009,5003.0,0.0,1.1914850000000001,1.3076780000000001,NLD,PYF,8501
2022325,166,182,1704,2009,19508.0,0.0,0.38301999999999997,0.720644,NZL,PYF,8501
2022326,177,182,1704,2009,261.0,0.0,1.11055,1.069074,POL,PYF,8501
2022327,192,182,1704,2009,1710.0,0.0,1.9503540000000001,0.498033,SGP,PYF,8501
2022328,206,182,1704,2009,531.0,0.0,1.231382,0.820968,SVK,PYF,8501
2022329,208,182,1704,2009,612.0,0.0,1.877821,0.336565,SWE,PYF,8501
2022330,216,182,1704,2009,927.0,0.0,0.79692,1.315501,THA,PYF,8501
2022331,231,182,1704,2009,481080.0,0.0,1.657663,-0.41411400000000004,USA,PYF,8501
2022332,249,182,1704,2009,1186.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PYF,8501
2022333,43,211,1704,2009,1061.0,0.0,0.898623,2.08703,CHN,SYC,8501
2022334,61,211,1704,2009,82292.0,0.0,2.056515,-3.034837,DEU,SYC,8501
2022335,71,211,1704,2009,2114.0,0.0,0.9021020000000001,2.170578,ESP,SYC,8501
2022336,77,211,1704,2009,38901.0,0.0,1.540346,0.090377,FRA,SYC,8501
2022337,81,211,1704,2009,133894.0,1800.0,1.7921779999999998,0.41211499999999995,GBR,SYC,8501
2022338,104,211,1704,2009,7508.0,0.0,0.209867,2.254003,IND,SYC,8501
2022339,111,211,1704,2009,144934.0,0.0,1.289,0.64549,ITA,SYC,8501
2022340,151,211,1704,2009,10525.0,0.0,-0.198194,0.067014,MUS,SYC,8501
2022341,163,211,1704,2009,2177.0,0.0,0.865455,0.082808,NOR,SYC,8501
2022342,192,211,1704,2009,76098.0,0.0,1.9503540000000001,0.498033,SGP,SYC,8501
2022343,208,211,1704,2009,4098.0,0.0,1.877821,0.336565,SWE,SYC,8501
2022344,246,211,1704,2009,90101.0,0.0,0.316452,1.767795,ZAF,SYC,8501
2022345,18,214,1704,2009,326213.0,0.0,1.272011,1.074548,BEL,TCD,8501
2022346,41,214,1704,2009,5263.0,0.0,2.124438,0.484861,CHE,TCD,8501
2022347,43,214,1704,2009,993939.0,0.0,0.898623,2.08703,CHN,TCD,8501
2022348,61,214,1704,2009,37885.0,0.0,2.056515,-3.034837,DEU,TCD,8501
2022349,77,214,1704,2009,194504.0,0.0,1.540346,0.090377,FRA,TCD,8501
2022350,81,214,1704,2009,14563.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TCD,8501
2022351,111,214,1704,2009,306362.0,0.0,1.289,0.64549,ITA,TCD,8501
2022352,134,214,1704,2009,4700.0,0.0,-0.48819300000000004,0.173952,MAR,TCD,8501
2022353,18,78,1704,2009,461.0,0.0,1.272011,1.074548,BEL,FRO,8501
2022354,43,78,1704,2009,111.0,0.0,0.898623,2.08703,CHN,FRO,8501
2022355,61,78,1704,2009,18337.0,0.0,2.056515,-3.034837,DEU,FRO,8501
2022356,64,78,1704,2009,243294.0,0.0,1.242327,1.064709,DNK,FRO,8501
2022357,71,78,1704,2009,7982.0,0.0,0.9021020000000001,2.170578,ESP,FRO,8501
2022358,77,78,1704,2009,675.0,0.0,1.540346,0.090377,FRA,FRO,8501
2022359,81,78,1704,2009,48582.0,0.0,1.7921779999999998,0.41211499999999995,GBR,FRO,8501
2022360,92,78,1704,2009,0.0,446.0,-1.29302,-1.024092,GRL,FRO,8501
2022361,109,78,1704,2009,24501.0,0.0,0.21713200000000002,-0.371812,ISL,FRO,8501
2022362,111,78,1704,2009,2339.0,0.0,1.289,0.64549,ITA,FRO,8501
2022363,114,78,1704,2009,8117.0,0.0,2.306791,-0.251712,JPN,FRO,8501
2022364,159,78,1704,2009,0.0,8219.0,-1.584051,-1.156247,NGA,FRO,8501
2022365,162,78,1704,2009,3776.0,0.0,1.1914850000000001,1.3076780000000001,NLD,FRO,8501
2022366,163,78,1704,2009,18759.0,0.0,0.865455,0.082808,NOR,FRO,8501
2022367,185,78,1704,2009,549.0,0.0,0.833802,1.024418,ROU,FRO,8501
2022368,208,78,1704,2009,8992.0,0.0,1.877821,0.336565,SWE,FRO,8501
2022369,231,78,1704,2009,0.0,1745.0,1.657663,-0.41411400000000004,USA,FRO,8501
2022370,250,78,1704,2009,1641.0,0.0,0.582246,-0.10603,ANS,FRO,8501
2022371,32,88,1704,2009,4202.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GNB,8501
2022372,43,88,1704,2009,1025.0,0.0,0.898623,2.08703,CHN,GNB,8501
2022373,111,88,1704,2009,107152.0,0.0,1.289,0.64549,ITA,GNB,8501
2022374,121,88,1704,2009,12825.0,0.0,1.509336,0.784515,KOR,GNB,8501
2022375,162,88,1704,2009,13953.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GNB,8501
2022376,179,88,1704,2009,317741.0,70018.0,0.559189,2.4359919999999997,PRT,GNB,8501
2022377,191,88,1704,2009,76188.0,0.0,-0.53392,-0.415513,SEN,GNB,8501
2022378,39,92,1704,2009,17169.0,3470.0,0.6778069999999999,1.278402,CAN,GRL,8501
2022379,41,92,1704,2009,309.0,0.0,2.124438,0.484861,CHE,GRL,8501
2022380,43,92,1704,2009,126.0,0.0,0.898623,2.08703,CHN,GRL,8501
2022381,61,92,1704,2009,1301222.0,0.0,2.056515,-3.034837,DEU,GRL,8501
2022382,64,92,1704,2009,782610.0,1932.0,1.242327,1.064709,DNK,GRL,8501
2022383,74,92,1704,2009,3948.0,0.0,1.8206849999999999,0.797421,FIN,GRL,8501
2022384,77,92,1704,2009,2386.0,0.0,1.540346,0.090377,FRA,GRL,8501
2022385,78,92,1704,2009,446.0,0.0,-0.437934,-0.8733879999999999,FRO,GRL,8501
2022386,81,92,1704,2009,4586.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GRL,8501
2022387,109,92,1704,2009,1799.0,0.0,0.21713200000000002,-0.371812,ISL,GRL,8501
2022388,114,92,1704,2009,1247.0,0.0,2.306791,-0.251712,JPN,GRL,8501
2022389,208,92,1704,2009,5941.0,0.0,1.877821,0.336565,SWE,GRL,8501
2022390,43,123,1704,2009,389839.0,0.0,0.898623,2.08703,CHN,LAO,8501
2022391,61,123,1704,2009,898699.0,0.0,2.056515,-3.034837,DEU,LAO,8501
2022392,77,123,1704,2009,56962.0,0.0,1.540346,0.090377,FRA,LAO,8501
2022393,114,123,1704,2009,380577.0,0.0,2.306791,-0.251712,JPN,LAO,8501
2022394,121,123,1704,2009,7018.0,0.0,1.509336,0.784515,KOR,LAO,8501
2022395,153,123,1704,2009,0.0,8766.0,0.8718229999999999,0.607429,MYS,LAO,8501
2022396,192,123,1704,2009,1308.0,0.0,1.9503540000000001,0.498033,SGP,LAO,8501
2022397,208,123,1704,2009,60557.0,0.0,1.877821,0.336565,SWE,LAO,8501
2022398,216,123,1704,2009,1662750.0,102270.0,0.79692,1.315501,THA,LAO,8501
2022399,239,123,1704,2009,5028.0,0.0,-0.27396,1.131199,VNM,LAO,8501
2022400,14,145,1704,2009,14097.0,0.0,-0.109286,0.13586900000000002,AUS,MNG,8501
2022401,39,145,1704,2009,10560.0,0.0,0.6778069999999999,1.278402,CAN,MNG,8501
2022402,41,145,1704,2009,30775.0,0.0,2.124438,0.484861,CHE,MNG,8501
2022403,43,145,1704,2009,3609662.0,0.0,0.898623,2.08703,CHN,MNG,8501
2022404,59,145,1704,2009,3087.0,0.0,1.6323159999999999,0.47257200000000005,CZE,MNG,8501
2022405,61,145,1704,2009,113246.0,32434.0,2.056515,-3.034837,DEU,MNG,8501
2022406,74,145,1704,2009,3154.0,0.0,1.8206849999999999,0.797421,FIN,MNG,8501
2022407,81,145,1704,2009,3849.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MNG,8501
2022408,114,145,1704,2009,35934.0,0.0,2.306791,-0.251712,JPN,MNG,8501
2022409,121,145,1704,2009,31593.0,0.0,1.509336,0.784515,KOR,MNG,8501
2022410,186,145,1704,2009,975480.0,0.0,0.392478,-0.20038399999999998,RUS,MNG,8501
2022411,192,145,1704,2009,198603.0,0.0,1.9503540000000001,0.498033,SGP,MNG,8501
2022412,208,145,1704,2009,25383.0,0.0,1.877821,0.336565,SWE,MNG,8501
2022413,228,145,1704,2009,18862.0,0.0,0.602688,0.830247,UKR,MNG,8501
2022414,231,145,1704,2009,20000.0,0.0,1.657663,-0.41411400000000004,USA,MNG,8501
2022415,14,196,1704,2009,0.0,7710.0,-0.109286,0.13586900000000002,AUS,SLE,8501
2022416,32,196,1704,2009,12184.0,0.0,0.35447199999999995,0.8522360000000001,BRA,SLE,8501
2022417,39,196,1704,2009,0.0,4577.0,0.6778069999999999,1.278402,CAN,SLE,8501
2022418,41,196,1704,2009,1600.0,0.0,2.124438,0.484861,CHE,SLE,8501
2022419,43,196,1704,2009,38763.0,0.0,0.898623,2.08703,CHN,SLE,8501
2022420,61,196,1704,2009,18252.0,0.0,2.056515,-3.034837,DEU,SLE,8501
2022421,71,196,1704,2009,2792.0,7006.0,0.9021020000000001,2.170578,ESP,SLE,8501
2022422,73,196,1704,2009,0.0,38769.0,-0.967483,-0.8219,ETH,SLE,8501
2022423,81,196,1704,2009,392029.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SLE,8501
2022424,83,196,1704,2009,1556.0,0.0,-0.909436,-0.6619470000000001,GHA,SLE,8501
2022425,114,196,1704,2009,1012596.0,0.0,2.306791,-0.251712,JPN,SLE,8501
2022426,121,196,1704,2009,22277.0,0.0,1.509336,0.784515,KOR,SLE,8501
2022427,124,196,1704,2009,159993.0,0.0,0.48618599999999995,1.4748620000000001,LBN,SLE,8501
2022428,138,196,1704,2009,0.0,34110.0,1.061625,0.719234,MEX,SLE,8501
2022429,162,196,1704,2009,97670.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SLE,8501
2022430,163,196,1704,2009,3841.0,0.0,0.865455,0.082808,NOR,SLE,8501
2022431,177,196,1704,2009,0.0,1777255.0,1.11055,1.069074,POL,SLE,8501
2022432,224,196,1704,2009,3430.0,0.0,0.384596,2.3797610000000002,TUR,SLE,8501
2022433,231,196,1704,2009,24585.0,24675.0,1.657663,-0.41411400000000004,USA,SLE,8501
2022434,246,196,1704,2009,14225.0,0.0,0.316452,1.767795,ZAF,SLE,8501
2022435,14,221,1704,2009,22765.0,0.0,-0.109286,0.13586900000000002,AUS,TON,8501
2022436,114,221,1704,2009,2046.0,0.0,2.306791,-0.251712,JPN,TON,8501
2022437,121,221,1704,2009,1036.0,0.0,1.509336,0.784515,KOR,TON,8501
2022438,166,221,1704,2009,105295.0,0.0,0.38301999999999997,0.720644,NZL,TON,8501
2022439,176,221,1704,2009,47728.0,0.0,-1.90537,-1.2462030000000002,PNG,TON,8501
2022440,231,221,1704,2009,28297.0,0.0,1.657663,-0.41411400000000004,USA,TON,8501
2022441,14,242,1704,2009,266761.0,0.0,-0.109286,0.13586900000000002,AUS,WSM,8501
2022442,43,242,1704,2009,770.0,0.0,0.898623,2.08703,CHN,WSM,8501
2022443,61,242,1704,2009,7471.0,0.0,2.056515,-3.034837,DEU,WSM,8501
2022444,104,242,1704,2009,4088.0,0.0,0.209867,2.254003,IND,WSM,8501
2022445,114,242,1704,2009,2069.0,0.0,2.306791,-0.251712,JPN,WSM,8501
2022446,119,242,1704,2009,0.0,157981.0,-0.41403999999999996,-0.8960100000000001,KIR,WSM,8501
2022447,121,242,1704,2009,0.0,338602.0,1.509336,0.784515,KOR,WSM,8501
2022448,166,242,1704,2009,513314.0,0.0,0.38301999999999997,0.720644,NZL,WSM,8501
2022449,236,242,1704,2009,0.0,376864.0,-0.5847600000000001,-1.150334,VEN,WSM,8501
2022450,249,242,1704,2009,0.0,1207.0,1.5763120000000002,0.9567950000000001,TWN,WSM,8501
2022451,39,3,1704,2009,0.0,2880.0,0.6778069999999999,1.278402,CAN,AIA,8501
2022452,59,3,1704,2009,4664.0,0.0,1.6323159999999999,0.47257200000000005,CZE,AIA,8501
2022453,231,3,1704,2009,32285.0,0.0,1.657663,-0.41411400000000004,USA,AIA,8501
2022454,41,57,1704,2009,1107.0,0.0,2.124438,0.484861,CHE,CYM,8501
2022455,43,57,1704,2009,1064.0,0.0,0.898623,2.08703,CHN,CYM,8501
2022456,61,57,1704,2009,25348.0,0.0,2.056515,-3.034837,DEU,CYM,8501
2022457,74,57,1704,2009,714180.0,0.0,1.8206849999999999,0.797421,FIN,CYM,8501
2022458,231,57,1704,2009,984313.0,0.0,1.657663,-0.41411400000000004,USA,CYM,8501
2022459,14,11,1704,2009,4717.0,0.0,-0.109286,0.13586900000000002,AUS,ATA,8501
2022460,61,11,1704,2009,2628.0,0.0,2.056515,-3.034837,DEU,ATA,8501
2022461,177,11,1704,2009,22007.0,0.0,1.11055,1.069074,POL,ATA,8501
2022462,14,40,1704,2009,12982.0,0.0,-0.109286,0.13586900000000002,AUS,CCK,8501
2022463,14,48,1704,2009,1363651.0,0.0,-0.109286,0.13586900000000002,AUS,COK,8501
2022464,103,48,1704,2009,0.0,13298.0,-0.253835,1.260101,IDN,COK,8501
2022465,166,48,1704,2009,41564.0,0.0,0.38301999999999997,0.720644,NZL,COK,8501
2022466,14,56,1704,2009,408637.0,0.0,-0.109286,0.13586900000000002,AUS,CXR,8501
2022467,81,76,1704,2009,34187.0,0.0,1.7921779999999998,0.41211499999999995,GBR,FLK,8501
2022468,166,76,1704,2009,1393.0,0.0,0.38301999999999997,0.720644,NZL,FLK,8501
2022469,14,79,1704,2009,23665.0,0.0,-0.109286,0.13586900000000002,AUS,FSM,8501
2022470,43,79,1704,2009,2782.0,0.0,0.898623,2.08703,CHN,FSM,8501
2022471,95,79,1704,2009,118228.0,0.0,0.518098,-0.124172,GUM,FSM,8501
2022472,114,79,1704,2009,128180.0,0.0,2.306791,-0.251712,JPN,FSM,8501
2022473,121,79,1704,2009,2128.0,0.0,1.509336,0.784515,KOR,FSM,8501
2022474,146,79,1704,2009,1517.0,0.0,0.500134,-0.0069489999999999994,MNP,FSM,8501
2022475,174,79,1704,2009,4616.0,0.0,0.34318000000000004,0.095375,PHL,FSM,8501
2022476,175,79,1704,2009,4059.0,0.0,0.408333,-0.826412,PLW,FSM,8501
2022477,192,79,1704,2009,1236.0,0.0,1.9503540000000001,0.498033,SGP,FSM,8501
2022478,231,79,1704,2009,209205.0,0.0,1.657663,-0.41411400000000004,USA,FSM,8501
2022479,236,79,1704,2009,0.0,25788.0,-0.5847600000000001,-1.150334,VEN,FSM,8501
2022480,249,79,1704,2009,60985.0,0.0,1.5763120000000002,0.9567950000000001,TWN,FSM,8501
2022481,14,95,1704,2009,39710.0,0.0,-0.109286,0.13586900000000002,AUS,GUM,8501
2022482,79,95,1704,2009,0.0,118228.0,-1.011055,-0.983978,FSM,GUM,8501
2022483,114,95,1704,2009,10892.0,0.0,2.306791,-0.251712,JPN,GUM,8501
2022484,121,95,1704,2009,3149.0,0.0,1.509336,0.784515,KOR,GUM,8501
2022485,175,95,1704,2009,0.0,1714.0,0.408333,-0.826412,PLW,GUM,8501
2022486,192,95,1704,2009,12924.0,0.0,1.9503540000000001,0.498033,SGP,GUM,8501
2022487,216,95,1704,2009,1435.0,0.0,0.79692,1.315501,THA,GUM,8501
2022488,249,95,1704,2009,21092.0,0.0,1.5763120000000002,0.9567950000000001,TWN,GUM,8501
2022489,103,105,1704,2009,0.0,15959.0,-0.253835,1.260101,IDN,IOT,8501
2022490,14,119,1704,2009,7539.0,0.0,-0.109286,0.13586900000000002,AUS,KIR,8501
2022491,97,119,1704,2009,731.0,0.0,0.654964,1.98672,HKG,KIR,8501
2022492,104,119,1704,2009,14118.0,0.0,0.209867,2.254003,IND,KIR,8501
2022493,114,119,1704,2009,71898.0,0.0,2.306791,-0.251712,JPN,KIR,8501
2022494,121,119,1704,2009,3912.0,0.0,1.509336,0.784515,KOR,KIR,8501
2022495,166,119,1704,2009,1061.0,0.0,0.38301999999999997,0.720644,NZL,KIR,8501
2022496,242,119,1704,2009,157981.0,0.0,1.3006149999999999,0.354537,WSM,KIR,8501
2022497,61,129,1704,2009,1732.0,0.0,2.056515,-3.034837,DEU,LSO,8501
2022498,104,129,1704,2009,69504.0,0.0,0.209867,2.254003,IND,LSO,8501
2022499,246,129,1704,2009,1478570.0,24.0,0.316452,1.767795,ZAF,LSO,8501
2022500,249,129,1704,2009,13964.0,0.0,1.5763120000000002,0.9567950000000001,TWN,LSO,8501
2022501,14,146,1704,2009,11889.0,0.0,-0.109286,0.13586900000000002,AUS,MNP,8501
2022502,79,146,1704,2009,0.0,1517.0,-1.011055,-0.983978,FSM,MNP,8501
2022503,114,146,1704,2009,13690.0,0.0,2.306791,-0.251712,JPN,MNP,8501
2022504,147,146,1704,2009,27605.0,0.0,-1.0023090000000001,-0.844765,MOZ,MNP,8501
2022505,249,146,1704,2009,17714.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MNP,8501
2022506,79,175,1704,2009,0.0,4059.0,-1.011055,-0.983978,FSM,PLW,8501
2022507,95,175,1704,2009,1714.0,0.0,0.518098,-0.124172,GUM,PLW,8501
2022508,114,175,1704,2009,98014.0,0.0,2.306791,-0.251712,JPN,PLW,8501
2022509,121,175,1704,2009,18564.0,0.0,1.509336,0.784515,KOR,PLW,8501
2022510,174,175,1704,2009,1953.0,0.0,0.34318000000000004,0.095375,PHL,PLW,8501
2022511,231,175,1704,2009,116060.0,0.0,1.657663,-0.41411400000000004,USA,PLW,8501
2022512,249,175,1704,2009,35714.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PLW,8501
2022513,14,195,1704,2009,423083.0,0.0,-0.109286,0.13586900000000002,AUS,SLB,8501
2022514,61,195,1704,2009,16134.0,0.0,2.056515,-3.034837,DEU,SLB,8501
2022515,97,195,1704,2009,1279.0,0.0,0.654964,1.98672,HKG,SLB,8501
