2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2022516,121,195,1704,2009,2393.0,0.0,1.509336,0.784515,KOR,SLB,8501
2022517,153,195,1704,2009,61981.0,0.0,0.8718229999999999,0.607429,MYS,SLB,8501
2022518,192,195,1704,2009,4410.0,1752.0,1.9503540000000001,0.498033,SGP,SLB,8501
2022519,216,195,1704,2009,1106.0,0.0,0.79692,1.315501,THA,SLB,8501
2022520,236,195,1704,2009,0.0,26013.0,-0.5847600000000001,-1.150334,VEN,SLB,8501
2022521,75,225,1704,2009,8902.0,0.0,-0.785772,-0.305228,FJI,TUV,8501
2022522,14,241,1704,2009,462067.0,0.0,-0.109286,0.13586900000000002,AUS,WLF,8501
2022523,75,241,1704,2009,4872.0,0.0,-0.785772,-0.305228,FJI,WLF,8501
2022524,77,241,1704,2009,2779.0,0.0,1.540346,0.090377,FRA,WLF,8501
2022525,64,12,1704,2009,5755.0,0.0,1.242327,1.064709,DNK,ATF,8501
2022526,174,12,1704,2009,2110.0,0.0,0.34318000000000004,0.095375,PHL,ATF,8501
2022527,77,218,1704,2009,58352.0,0.0,1.540346,0.090377,FRA,TKL,8501
2022528,81,218,1704,2009,131685.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TKL,8501
2022529,121,218,1704,2009,0.0,172016.0,1.509336,0.784515,KOR,TKL,8501
2022530,231,218,1704,2009,15597.0,0.0,1.657663,-0.41411400000000004,USA,TKL,8501
2022531,61,233,1704,2009,1360.0,0.0,2.056515,-3.034837,DEU,VAT,8501
2022532,81,193,1704,2009,0.0,2659.0,1.7921779999999998,0.41211499999999995,GBR,SGS,8501
2022533,39,200,1704,2009,6295.0,0.0,0.6778069999999999,1.278402,CAN,SPM,8501
2022534,77,200,1704,2009,61131.0,0.0,1.540346,0.090377,FRA,SPM,8501
2022535,39,213,1704,2009,50990.0,0.0,0.6778069999999999,1.278402,CAN,TCA,8501
2022536,65,213,1704,2009,0.0,8644.0,-0.317894,0.198926,DOM,TCA,8501
2022537,231,213,1704,2009,1928864.0,0.0,1.657663,-0.41411400000000004,USA,TCA,8501
2022538,159,161,1704,2009,0.0,194654.0,-1.584051,-1.156247,NGA,NIU,8501
2022539,61,194,1704,2009,2060.0,0.0,2.056515,-3.034837,DEU,SHN,8501
2022540,0,6,1705,2009,140182.0,7309.0,0.770077,-0.71001,ABW,ANT,8502
2022541,13,6,1705,2009,0.0,12755.0,0.930903,0.279441,ATG,ANT,8502
2022542,14,6,1705,2009,12418.0,0.0,-0.109286,0.13586900000000002,AUS,ANT,8502
2022543,32,6,1705,2009,4933239.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ANT,8502
2022544,42,6,1705,2009,65768.0,0.0,-0.219521,-0.34239,CHL,ANT,8502
2022545,43,6,1705,2009,148442.0,0.0,0.898623,2.08703,CHN,ANT,8502
2022546,64,6,1705,2009,6175244.0,0.0,1.242327,1.064709,DNK,ANT,8502
2022547,65,6,1705,2009,2095.0,1853.0,-0.317894,0.198926,DOM,ANT,8502
2022548,77,6,1705,2009,1065613.0,0.0,1.540346,0.090377,FRA,ANT,8502
2022549,81,6,1705,2009,222228.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ANT,8502
2022550,83,6,1705,2009,0.0,22422.0,-0.909436,-0.6619470000000001,GHA,ANT,8502
2022551,99,6,1705,2009,0.0,2838.0,-0.587607,-0.189167,HND,ANT,8502
2022552,111,6,1705,2009,90567.0,0.0,1.289,0.64549,ITA,ANT,8502
2022553,112,6,1705,2009,738046.0,0.0,-0.083743,-0.6222479999999999,JAM,ANT,8502
2022554,114,6,1705,2009,244131.0,0.0,2.306791,-0.251712,JPN,ANT,8502
2022555,120,6,1705,2009,0.0,2843.0,0.9218370000000001,-0.303977,KNA,ANT,8502
2022556,124,6,1705,2009,87202.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ANT,8502
2022557,127,6,1705,2009,0.0,4190.0,0.34839699999999996,-0.531658,LCA,ANT,8502
2022558,162,6,1705,2009,618110.0,4512.0,1.1914850000000001,1.3076780000000001,NLD,ANT,8502
2022559,169,6,1705,2009,2954.0,0.0,0.629137,0.5894010000000001,PAN,ANT,8502
2022560,222,6,1705,2009,2980.0,0.0,-0.508195,-1.097365,TTO,ANT,8502
2022561,224,6,1705,2009,220798.0,0.0,0.384596,2.3797610000000002,TUR,ANT,8502
2022562,231,6,1705,2009,1600452.0,0.0,1.657663,-0.41411400000000004,USA,ANT,8502
2022563,236,6,1705,2009,0.0,237592.0,-0.5847600000000001,-1.150334,VEN,ANT,8502
2022564,0,8,1705,2009,0.0,8587.0,0.770077,-0.71001,ABW,ARG,8502
2022565,2,8,1705,2009,0.0,721189.0,-0.809438,-1.190006,AGO,ARG,8502
2022566,15,8,1705,2009,5659961.0,0.0,1.651325,-0.020794,AUT,ARG,8502
2022567,18,8,1705,2009,16766.0,0.0,1.272011,1.074548,BEL,ARG,8502
2022568,22,8,1705,2009,0.0,280158.0,-1.030722,-0.860137,BGD,ARG,8502
2022569,31,8,1705,2009,0.0,2238975.0,-0.909969,-0.8899879999999999,BOL,ARG,8502
2022570,32,8,1705,2009,311114.0,818560.0,0.35447199999999995,0.8522360000000001,BRA,ARG,8502
2022571,39,8,1705,2009,337336.0,1917.0,0.6778069999999999,1.278402,CAN,ARG,8502
2022572,41,8,1705,2009,17956.0,0.0,2.124438,0.484861,CHE,ARG,8502
2022573,42,8,1705,2009,3108578.0,1956779.0,-0.219521,-0.34239,CHL,ARG,8502
2022574,43,8,1705,2009,18874801.0,0.0,0.898623,2.08703,CHN,ARG,8502
2022575,49,8,1705,2009,0.0,1084671.0,0.263416,0.38947,COL,ARG,8502
2022576,61,8,1705,2009,26429261.0,59980.0,2.056515,-3.034837,DEU,ARG,8502
2022577,64,8,1705,2009,40619.0,0.0,1.242327,1.064709,DNK,ARG,8502
2022578,67,8,1705,2009,0.0,1407361.0,-0.92724,-0.965628,ECU,ARG,8502
2022579,71,8,1705,2009,5058084.0,0.0,0.9021020000000001,2.170578,ESP,ARG,8502
2022580,74,8,1705,2009,1624496.0,0.0,1.8206849999999999,0.797421,FIN,ARG,8502
2022581,77,8,1705,2009,3975244.0,0.0,1.540346,0.090377,FRA,ARG,8502
2022582,81,8,1705,2009,4931295.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ARG,8502
2022583,97,8,1705,2009,107202.0,0.0,0.654964,1.98672,HKG,ARG,8502
2022584,104,8,1705,2009,46564.0,0.0,0.209867,2.254003,IND,ARG,8502
2022585,106,8,1705,2009,35876.0,0.0,1.627233,0.020024,IRL,ARG,8502
2022586,110,8,1705,2009,5314.0,0.0,1.226438,0.816299,ISR,ARG,8502
2022587,111,8,1705,2009,117774.0,0.0,1.289,0.64549,ITA,ARG,8502
2022588,114,8,1705,2009,327011.0,0.0,2.306791,-0.251712,JPN,ARG,8502
2022589,121,8,1705,2009,2320732.0,0.0,1.509336,0.784515,KOR,ARG,8502
2022590,138,8,1705,2009,1787001.0,176102.0,1.061625,0.719234,MEX,ARG,8502
2022591,153,8,1705,2009,0.0,20889.0,0.8718229999999999,0.607429,MYS,ARG,8502
2022592,159,8,1705,2009,0.0,54450.0,-1.584051,-1.156247,NGA,ARG,8502
2022593,160,8,1705,2009,0.0,161154.0,-0.924057,-0.809557,NIC,ARG,8502
2022594,162,8,1705,2009,339723.0,296098.0,1.1914850000000001,1.3076780000000001,NLD,ARG,8502
2022595,163,8,1705,2009,39095.0,0.0,0.865455,0.082808,NOR,ARG,8502
2022596,168,8,1705,2009,20952.0,0.0,-0.514907,0.44733100000000003,PAK,ARG,8502
2022597,169,8,1705,2009,0.0,10179.0,0.629137,0.5894010000000001,PAN,ARG,8502
2022598,173,8,1705,2009,0.0,163305.0,-0.53304,0.221183,PER,ARG,8502
2022599,177,8,1705,2009,4102.0,0.0,1.11055,1.069074,POL,ARG,8502
2022600,180,8,1705,2009,194428.0,332323.0,-0.564858,-0.941735,PRY,ARG,8502
2022601,190,8,1705,2009,0.0,19049.0,-2.2948020000000002,-1.3182040000000002,SDN,ARG,8502
2022602,208,8,1705,2009,19080870.0,5308.0,1.877821,0.336565,SWE,ARG,8502
2022603,216,8,1705,2009,1086.0,0.0,0.79692,1.315501,THA,ARG,8502
2022604,230,8,1705,2009,0.0,629905.0,0.260419,-0.171944,URY,ARG,8502
2022605,231,8,1705,2009,19541877.0,7504069.0,1.657663,-0.41411400000000004,USA,ARG,8502
2022606,236,8,1705,2009,0.0,463397.0,-0.5847600000000001,-1.150334,VEN,ARG,8502
2022607,246,8,1705,2009,317132.0,0.0,0.316452,1.767795,ZAF,ARG,8502
2022608,250,8,1705,2009,255131.0,121097.0,0.582246,-0.10603,ANS,ARG,8502
2022609,1,15,1705,2009,0.0,23727.0,-0.424354,-0.563383,AFG,AUT,8502
2022610,7,15,1705,2009,0.0,2471340.0,0.070059,-0.619075,ARE,AUT,8502
2022611,8,15,1705,2009,0.0,5659961.0,0.27637,0.611129,ARG,AUT,8502
2022612,14,15,1705,2009,0.0,4411647.0,-0.109286,0.13586900000000002,AUS,AUT,8502
2022613,16,15,1705,2009,4351.0,0.0,-1.124423,-1.228081,AZE,AUT,8502
2022614,18,15,1705,2009,13407396.0,1703728.0,1.272011,1.074548,BEL,AUT,8502
2022615,19,15,1705,2009,0.0,6132.0,-0.93195,-0.813017,BEN,AUT,8502
2022616,22,15,1705,2009,0.0,40947061.0,-1.030722,-0.860137,BGD,AUT,8502
2022617,23,15,1705,2009,75318.0,236882.0,0.373594,1.571413,BGR,AUT,8502
2022618,24,15,1705,2009,0.0,81326.0,0.250645,-0.767742,BHR,AUT,8502
2022619,26,15,1705,2009,6350.0,15996.0,0.519113,0.762582,BIH,AUT,8502
2022620,28,15,1705,2009,0.0,13402954.0,0.977663,0.549549,BLR,AUT,8502
2022621,32,15,1705,2009,0.0,3933585.0,0.35447199999999995,0.8522360000000001,BRA,AUT,8502
2022622,39,15,1705,2009,4566.0,2349714.0,0.6778069999999999,1.278402,CAN,AUT,8502
2022623,41,15,1705,2009,414427.0,3819133.0,2.124438,0.484861,CHE,AUT,8502
2022624,42,15,1705,2009,0.0,1740.0,-0.219521,-0.34239,CHL,AUT,8502
2022625,43,15,1705,2009,1674267.0,11815218.0,0.898623,2.08703,CHN,AUT,8502
2022626,45,15,1705,2009,0.0,17453.0,-1.128734,-1.022546,CMR,AUT,8502
2022627,49,15,1705,2009,377360.0,495682.0,0.263416,0.38947,COL,AUT,8502
2022628,52,15,1705,2009,0.0,100724.0,-0.142465,-0.669277,CRI,AUT,8502
2022629,58,15,1705,2009,0.0,899137.0,0.934193,0.657555,CYP,AUT,8502
2022630,59,15,1705,2009,4885207.0,1650446.0,1.6323159999999999,0.47257200000000005,CZE,AUT,8502
2022631,61,15,1705,2009,32540215.0,23633216.0,2.056515,-3.034837,DEU,AUT,8502
2022632,64,15,1705,2009,8094369.0,97020.0,1.242327,1.064709,DNK,AUT,8502
2022633,66,15,1705,2009,0.0,858692.0,-1.161786,-1.188669,DZA,AUT,8502
2022634,68,15,1705,2009,0.0,2115.0,-0.20940300000000003,1.6466290000000001,EGY,AUT,8502
2022635,71,15,1705,2009,571220.0,6743847.0,0.9021020000000001,2.170578,ESP,AUT,8502
2022636,72,15,1705,2009,1237.0,654484.0,0.749058,1.269572,EST,AUT,8502
2022637,74,15,1705,2009,50870.0,15424.0,1.8206849999999999,0.797421,FIN,AUT,8502
2022638,77,15,1705,2009,2522160.0,6085957.0,1.540346,0.090377,FRA,AUT,8502
2022639,80,15,1705,2009,0.0,37406.0,-1.197711,-1.147469,GAB,AUT,8502
2022640,81,15,1705,2009,1395713.0,16173137.0,1.7921779999999998,0.41211499999999995,GBR,AUT,8502
2022641,82,15,1705,2009,0.0,85761.0,0.045952,-0.381822,GEO,AUT,8502
2022642,83,15,1705,2009,0.0,185254.0,-0.909436,-0.6619470000000001,GHA,AUT,8502
2022643,84,15,1705,2009,0.0,268839.0,0.9646979999999999,-0.461183,GIB,AUT,8502
2022644,87,15,1705,2009,0.0,9663.0,-0.573979,-0.644636,GMB,AUT,8502
2022645,90,15,1705,2009,8431.0,1404978.0,0.2196,1.63301,GRC,AUT,8502
2022646,93,15,1705,2009,0.0,1607616.0,-0.33276999999999995,0.551257,GTM,AUT,8502
2022647,97,15,1705,2009,0.0,4223827.0,0.654964,1.98672,HKG,AUT,8502
2022648,100,15,1705,2009,17108.0,2419428.0,0.740174,1.005258,HRV,AUT,8502
2022649,101,15,1705,2009,0.0,1561541.0,-1.406148,-1.108465,HTI,AUT,8502
2022650,102,15,1705,2009,506645.0,1165534.0,1.397765,0.772375,HUN,AUT,8502
2022651,103,15,1705,2009,42197.0,6123888.0,-0.253835,1.260101,IDN,AUT,8502
2022652,104,15,1705,2009,343916.0,5811133.0,0.209867,2.254003,IND,AUT,8502
2022653,106,15,1705,2009,14855.0,31975.0,1.627233,0.020024,IRL,AUT,8502
2022654,107,15,1705,2009,0.0,657177.0,-1.185702,-1.1049360000000001,IRN,AUT,8502
2022655,108,15,1705,2009,0.0,344080.0,-1.1683270000000001,-0.9517459999999999,IRQ,AUT,8502
2022656,109,15,1705,2009,17549.0,0.0,0.21713200000000002,-0.371812,ISL,AUT,8502
2022657,110,15,1705,2009,0.0,209507.0,1.226438,0.816299,ISR,AUT,8502
2022658,111,15,1705,2009,5091573.0,5256802.0,1.289,0.64549,ITA,AUT,8502
2022659,114,15,1705,2009,263556.0,4258640.0,2.306791,-0.251712,JPN,AUT,8502
2022660,115,15,1705,2009,0.0,2962447.0,-0.6547970000000001,-0.772256,KAZ,AUT,8502
2022661,116,15,1705,2009,0.0,3335.0,-0.26477399999999995,0.932587,KEN,AUT,8502
2022662,121,15,1705,2009,84735.0,709191.0,1.509336,0.784515,KOR,AUT,8502
2022663,126,15,1705,2009,0.0,224791.0,-1.196032,-1.1829,LBY,AUT,8502
2022664,128,15,1705,2009,0.0,589622.0,-0.653836,0.174403,LKA,AUT,8502
2022665,131,15,1705,2009,0.0,1810.0,1.323336,1.026341,LUX,AUT,8502
2022666,134,15,1705,2009,0.0,619746.0,-0.48819300000000004,0.173952,MAR,AUT,8502
2022667,135,15,1705,2009,0.0,47047.0,0.009281999999999999,-0.039299,MDA,AUT,8502
2022668,138,15,1705,2009,2428.0,528769.0,1.061625,0.719234,MEX,AUT,8502
2022669,140,15,1705,2009,0.0,44935.0,-0.14890499999999998,0.405505,MKD,AUT,8502
2022670,144,15,1705,2009,0.0,34488.0,0.19963499999999998,-0.073107,MNE,AUT,8502
2022671,145,15,1705,2009,0.0,1724.0,-0.825506,-1.067644,MNG,AUT,8502
2022672,153,15,1705,2009,0.0,500052.0,0.8718229999999999,0.607429,MYS,AUT,8502
2022673,159,15,1705,2009,0.0,962895.0,-1.584051,-1.156247,NGA,AUT,8502
2022674,162,15,1705,2009,1045472.0,205482.0,1.1914850000000001,1.3076780000000001,NLD,AUT,8502
2022675,163,15,1705,2009,32043.0,1665103.0,0.865455,0.082808,NOR,AUT,8502
2022676,166,15,1705,2009,0.0,135772.0,0.38301999999999997,0.720644,NZL,AUT,8502
2022677,167,15,1705,2009,1011.0,0.0,-0.691918,-1.015434,OMN,AUT,8502
2022678,168,15,1705,2009,0.0,88115403.0,-0.514907,0.44733100000000003,PAK,AUT,8502
2022679,173,15,1705,2009,0.0,5384.0,-0.53304,0.221183,PER,AUT,8502
2022680,177,15,1705,2009,30137.0,160013.0,1.11055,1.069074,POL,AUT,8502
2022681,178,15,1705,2009,0.0,87529.0,0.608089,0.709831,PRK,AUT,8502
2022682,179,15,1705,2009,0.0,1426.0,0.559189,2.4359919999999997,PRT,AUT,8502
2022683,185,15,1705,2009,44268.0,926442.0,0.833802,1.024418,ROU,AUT,8502
2022684,186,15,1705,2009,0.0,19086676.0,0.392478,-0.20038399999999998,RUS,AUT,8502
2022685,188,15,1705,2009,98899.0,427479.0,0.300581,-0.813199,SAU,AUT,8502
2022686,190,15,1705,2009,0.0,14406.0,-2.2948020000000002,-1.3182040000000002,SDN,AUT,8502
2022687,192,15,1705,2009,0.0,9933142.0,1.9503540000000001,0.498033,SGP,AUT,8502
2022688,197,15,1705,2009,0.0,1354364.0,-0.19729100000000002,0.23434899999999997,SLV,AUT,8502
2022689,201,15,1705,2009,54238.0,585083.0,0.531766,1.477837,SRB,AUT,8502
2022690,206,15,1705,2009,0.0,3115848.0,1.231382,0.820968,SVK,AUT,8502
2022691,207,15,1705,2009,368566.0,1964049.0,1.548036,0.730396,SVN,AUT,8502
2022692,208,15,1705,2009,29852.0,3946.0,1.877821,0.336565,SWE,AUT,8502
2022693,216,15,1705,2009,0.0,12053050.0,0.79692,1.315501,THA,AUT,8502
2022694,222,15,1705,2009,0.0,4382428.0,-0.508195,-1.097365,TTO,AUT,8502
2022695,223,15,1705,2009,1850.0,5418.0,0.044903,0.9126120000000001,TUN,AUT,8502
2022696,224,15,1705,2009,277534.0,4794391.0,0.384596,2.3797610000000002,TUR,AUT,8502
2022697,226,15,1705,2009,0.0,1018755.0,-0.822897,0.644899,TZA,AUT,8502
2022698,228,15,1705,2009,0.0,3199599.0,0.602688,0.830247,UKR,AUT,8502
2022699,230,15,1705,2009,0.0,202165.0,0.260419,-0.171944,URY,AUT,8502
2022700,231,15,1705,2009,1350837.0,14996469.0,1.657663,-0.41411400000000004,USA,AUT,8502
2022701,232,15,1705,2009,351509.0,1341775.0,-0.6115470000000001,-0.710622,UZB,AUT,8502
2022702,236,15,1705,2009,0.0,679075.0,-0.5847600000000001,-1.150334,VEN,AUT,8502
2022703,239,15,1705,2009,0.0,256446.0,-0.27396,1.131199,VNM,AUT,8502
2022704,246,15,1705,2009,2404.0,16760091.0,0.316452,1.767795,ZAF,AUT,8502
2022705,249,15,1705,2009,33430.0,3117.0,1.5763120000000002,0.9567950000000001,TWN,AUT,8502
2022706,1,18,1705,2009,0.0,1232437.0,-0.424354,-0.563383,AFG,BEL,8502
2022707,2,18,1705,2009,0.0,755605.0,-0.809438,-1.190006,AGO,BEL,8502
2022708,4,18,1705,2009,0.0,60749.0,-0.41612200000000005,-0.256639,ALB,BEL,8502
2022709,7,18,1705,2009,0.0,891406.0,0.070059,-0.619075,ARE,BEL,8502
2022710,8,18,1705,2009,0.0,16766.0,0.27637,0.611129,ARG,BEL,8502
2022711,9,18,1705,2009,0.0,241007.0,0.24424899999999997,-0.30152399999999996,ARM,BEL,8502
2022712,12,18,1705,2009,0.0,50173.0,-0.129751,-0.8515290000000001,ATF,BEL,8502
2022713,13,18,1705,2009,0.0,9569.0,0.930903,0.279441,ATG,BEL,8502
2022714,14,18,1705,2009,0.0,2194092.0,-0.109286,0.13586900000000002,AUS,BEL,8502
2022715,15,18,1705,2009,1703728.0,13407396.0,1.651325,-0.020794,AUT,BEL,8502
2022716,16,18,1705,2009,0.0,24682.0,-1.124423,-1.228081,AZE,BEL,8502
2022717,17,18,1705,2009,0.0,426628.0,-0.43971099999999996,-0.575079,BDI,BEL,8502
2022718,19,18,1705,2009,0.0,76874.0,-0.93195,-0.813017,BEN,BEL,8502
2022719,21,18,1705,2009,0.0,220467.0,-1.283807,-1.061272,BFA,BEL,8502
2022720,22,18,1705,2009,0.0,9200.0,-1.030722,-0.860137,BGD,BEL,8502
2022721,23,18,1705,2009,0.0,78732.0,0.373594,1.571413,BGR,BEL,8502
2022722,26,18,1705,2009,0.0,39685.0,0.519113,0.762582,BIH,BEL,8502
2022723,28,18,1705,2009,0.0,79349.0,0.977663,0.549549,BLR,BEL,8502
2022724,32,18,1705,2009,236260.0,184179.0,0.35447199999999995,0.8522360000000001,BRA,BEL,8502
2022725,38,18,1705,2009,0.0,7334.0,-0.5777260000000001,-0.839981,CAF,BEL,8502
2022726,39,18,1705,2009,14667.0,92497.0,0.6778069999999999,1.278402,CAN,BEL,8502
2022727,41,18,1705,2009,2010981.0,3020155.0,2.124438,0.484861,CHE,BEL,8502
2022728,42,18,1705,2009,0.0,1574207.0,-0.219521,-0.34239,CHL,BEL,8502
2022729,43,18,1705,2009,5817899.0,578878.0,0.898623,2.08703,CHN,BEL,8502
2022730,44,18,1705,2009,0.0,14317.0,-0.924681,-0.801371,CIV,BEL,8502
2022731,45,18,1705,2009,2252.0,844167.0,-1.128734,-1.022546,CMR,BEL,8502
2022732,46,18,1705,2009,0.0,1458224.0,-1.532165,-1.160269,COD,BEL,8502
2022733,47,18,1705,2009,1634.0,2494796.0,-1.466289,-1.201249,COG,BEL,8502
2022734,49,18,1705,2009,0.0,34341.0,0.263416,0.38947,COL,BEL,8502
2022735,50,18,1705,2009,0.0,98665.0,0.080831,-0.7148760000000001,COM,BEL,8502
2022736,54,18,1705,2009,0.0,1707.0,0.188114,-0.819958,CUB,BEL,8502
2022737,58,18,1705,2009,0.0,215048.0,0.934193,0.657555,CYP,BEL,8502
2022738,59,18,1705,2009,707682.0,1472686.0,1.6323159999999999,0.47257200000000005,CZE,BEL,8502
2022739,61,18,1705,2009,13194549.0,10967001.0,2.056515,-3.034837,DEU,BEL,8502
2022740,62,18,1705,2009,0.0,1257702.0,0.062037,-0.596527,DJI,BEL,8502
2022741,64,18,1705,2009,23282630.0,639771.0,1.242327,1.064709,DNK,BEL,8502
2022742,65,18,1705,2009,0.0,171714.0,-0.317894,0.198926,DOM,BEL,8502
2022743,66,18,1705,2009,0.0,4657188.0,-1.161786,-1.188669,DZA,BEL,8502
2022744,67,18,1705,2009,0.0,39580.0,-0.92724,-0.965628,ECU,BEL,8502
2022745,68,18,1705,2009,0.0,630255.0,-0.20940300000000003,1.6466290000000001,EGY,BEL,8502
2022746,71,18,1705,2009,4738972.0,1707376.0,0.9021020000000001,2.170578,ESP,BEL,8502
2022747,72,18,1705,2009,0.0,1173038.0,0.749058,1.269572,EST,BEL,8502
2022748,73,18,1705,2009,0.0,1364961.0,-0.967483,-0.8219,ETH,BEL,8502
2022749,74,18,1705,2009,18646059.0,413900.0,1.8206849999999999,0.797421,FIN,BEL,8502
2022750,77,18,1705,2009,25272020.0,6790351.0,1.540346,0.090377,FRA,BEL,8502
2022751,80,18,1705,2009,0.0,469421.0,-1.197711,-1.147469,GAB,BEL,8502
2022752,81,18,1705,2009,24548744.0,10114287.0,1.7921779999999998,0.41211499999999995,GBR,BEL,8502
2022753,82,18,1705,2009,0.0,146699.0,0.045952,-0.381822,GEO,BEL,8502
2022754,83,18,1705,2009,0.0,463288.0,-0.909436,-0.6619470000000001,GHA,BEL,8502
2022755,85,18,1705,2009,0.0,46616.0,-1.618121,-1.2200520000000001,GIN,BEL,8502
2022756,87,18,1705,2009,0.0,3855.0,-0.573979,-0.644636,GMB,BEL,8502
2022757,89,18,1705,2009,2660.0,0.0,-1.426661,-0.9459870000000001,GNQ,BEL,8502
2022758,90,18,1705,2009,0.0,129556.0,0.2196,1.63301,GRC,BEL,8502
2022759,100,18,1705,2009,0.0,4193304.0,0.740174,1.005258,HRV,BEL,8502
2022760,102,18,1705,2009,0.0,576409.0,1.397765,0.772375,HUN,BEL,8502
2022761,103,18,1705,2009,0.0,88916.0,-0.253835,1.260101,IDN,BEL,8502
2022762,104,18,1705,2009,2861676.0,613485.0,0.209867,2.254003,IND,BEL,8502
2022763,106,18,1705,2009,224949.0,87599.0,1.627233,0.020024,IRL,BEL,8502
2022764,108,18,1705,2009,0.0,6976.0,-1.1683270000000001,-0.9517459999999999,IRQ,BEL,8502
2022765,110,18,1705,2009,31273.0,3479204.0,1.226438,0.816299,ISR,BEL,8502
2022766,111,18,1705,2009,1508429.0,6796144.0,1.289,0.64549,ITA,BEL,8502
2022767,112,18,1705,2009,0.0,1923.0,-0.083743,-0.6222479999999999,JAM,BEL,8502
2022768,113,18,1705,2009,0.0,18870.0,0.21374899999999997,0.423774,JOR,BEL,8502
2022769,114,18,1705,2009,6846259.0,1374.0,2.306791,-0.251712,JPN,BEL,8502
2022770,115,18,1705,2009,0.0,1077954.0,-0.6547970000000001,-0.772256,KAZ,BEL,8502
2022771,116,18,1705,2009,0.0,529234.0,-0.26477399999999995,0.932587,KEN,BEL,8502
2022772,117,18,1705,2009,0.0,29455.0,-0.251815,0.144822,KGZ,BEL,8502
2022773,122,18,1705,2009,0.0,139540.0,-1.386993,-1.203527,KWT,BEL,8502
2022774,124,18,1705,2009,0.0,12871.0,0.48618599999999995,1.4748620000000001,LBN,BEL,8502
2022775,125,18,1705,2009,0.0,159797.0,-0.07508,-0.994632,LBR,BEL,8502
2022776,126,18,1705,2009,0.0,653913.0,-1.196032,-1.1829,LBY,BEL,8502
2022777,130,18,1705,2009,0.0,762005.0,0.647736,1.150962,LTU,BEL,8502
2022778,131,18,1705,2009,4168631.0,193865.0,1.323336,1.026341,LUX,BEL,8502
2022779,132,18,1705,2009,0.0,4273.0,0.675643,0.99977,LVA,BEL,8502
2022780,134,18,1705,2009,0.0,430858.0,-0.48819300000000004,0.173952,MAR,BEL,8502
2022781,136,18,1705,2009,1012.0,99619.0,-1.0356610000000002,-0.198062,MDG,BEL,8502
2022782,138,18,1705,2009,0.0,43254.0,1.061625,0.719234,MEX,BEL,8502
2022783,140,18,1705,2009,0.0,11974.0,-0.14890499999999998,0.405505,MKD,BEL,8502
2022784,141,18,1705,2009,0.0,130547.0,-0.84835,-0.780324,MLI,BEL,8502
2022785,142,18,1705,2009,0.0,55887.0,1.233965,-0.016763,MLT,BEL,8502
2022786,145,18,1705,2009,0.0,385635.0,-0.825506,-1.067644,MNG,BEL,8502
2022787,147,18,1705,2009,0.0,26451.0,-1.0023090000000001,-0.844765,MOZ,BEL,8502
2022788,148,18,1705,2009,0.0,145582.0,-1.761436,-1.2898479999999999,MRT,BEL,8502
2022789,151,18,1705,2009,0.0,111071.0,-0.198194,0.067014,MUS,BEL,8502
2022790,152,18,1705,2009,0.0,6914.0,-1.571672,-1.244864,MWI,BEL,8502
2022791,156,18,1705,2009,9374.0,7518.0,1.323528,0.523435,NCL,BEL,8502
2022792,157,18,1705,2009,0.0,44513.0,-1.306036,-0.956361,NER,BEL,8502
2022793,159,18,1705,2009,1515.0,10704661.0,-1.584051,-1.156247,NGA,BEL,8502
2022794,162,18,1705,2009,13630545.0,12774275.0,1.1914850000000001,1.3076780000000001,NLD,BEL,8502
2022795,163,18,1705,2009,9262.0,2412309.0,0.865455,0.082808,NOR,BEL,8502
