2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2022796,166,18,1705,2009,0.0,77200.0,0.38301999999999997,0.720644,NZL,BEL,8502
2022797,167,18,1705,2009,0.0,65738.0,-0.691918,-1.015434,OMN,BEL,8502
2022798,168,18,1705,2009,1096542.0,1884036.0,-0.514907,0.44733100000000003,PAK,BEL,8502
2022799,169,18,1705,2009,0.0,154124.0,0.629137,0.5894010000000001,PAN,BEL,8502
2022800,177,18,1705,2009,177883.0,2873112.0,1.11055,1.069074,POL,BEL,8502
2022801,179,18,1705,2009,10750.0,1934092.0,0.559189,2.4359919999999997,PRT,BEL,8502
2022802,182,18,1705,2009,0.0,147853.0,-0.440014,-0.835513,PYF,BEL,8502
2022803,183,18,1705,2009,2194315.0,540086.0,-0.484947,-1.07179,QAT,BEL,8502
2022804,185,18,1705,2009,0.0,612281.0,0.833802,1.024418,ROU,BEL,8502
2022805,186,18,1705,2009,58572.0,80762113.0,0.392478,-0.20038399999999998,RUS,BEL,8502
2022806,187,18,1705,2009,875.0,601020.0,-0.31001599999999996,-0.5382170000000001,RWA,BEL,8502
2022807,188,18,1705,2009,821598.0,968603.0,0.300581,-0.813199,SAU,BEL,8502
2022808,190,18,1705,2009,0.0,699667.0,-2.2948020000000002,-1.3182040000000002,SDN,BEL,8502
2022809,191,18,1705,2009,2973834.0,327260.0,-0.53392,-0.415513,SEN,BEL,8502
2022810,192,18,1705,2009,0.0,491472.0,1.9503540000000001,0.498033,SGP,BEL,8502
2022811,196,18,1705,2009,0.0,12867.0,0.06259400000000001,-0.273258,SLE,BEL,8502
2022812,198,18,1705,2009,64629.0,0.0,1.221869,0.351498,SMR,BEL,8502
2022813,201,18,1705,2009,0.0,6048.0,0.531766,1.477837,SRB,BEL,8502
2022814,206,18,1705,2009,0.0,226595.0,1.231382,0.820968,SVK,BEL,8502
2022815,207,18,1705,2009,0.0,464862.0,1.548036,0.730396,SVN,BEL,8502
2022816,208,18,1705,2009,1411975.0,1818686.0,1.877821,0.336565,SWE,BEL,8502
2022817,215,18,1705,2009,0.0,121903.0,-0.561619,-0.759929,TGO,BEL,8502
2022818,216,18,1705,2009,173738.0,9728793.0,0.79692,1.315501,THA,BEL,8502
2022819,219,18,1705,2009,0.0,274017.0,-1.060378,-1.17279,TKM,BEL,8502
2022820,223,18,1705,2009,0.0,126626.0,0.044903,0.9126120000000001,TUN,BEL,8502
2022821,224,18,1705,2009,445562.0,25014389.0,0.384596,2.3797610000000002,TUR,BEL,8502
2022822,226,18,1705,2009,0.0,2086455.0,-0.822897,0.644899,TZA,BEL,8502
2022823,227,18,1705,2009,0.0,141781.0,-0.573707,-0.036203,UGA,BEL,8502
2022824,228,18,1705,2009,0.0,1965932.0,0.602688,0.830247,UKR,BEL,8502
2022825,230,18,1705,2009,0.0,49962.0,0.260419,-0.171944,URY,BEL,8502
2022826,231,18,1705,2009,49644045.0,2816527.0,1.657663,-0.41411400000000004,USA,BEL,8502
2022827,232,18,1705,2009,0.0,77180.0,-0.6115470000000001,-0.710622,UZB,BEL,8502
2022828,243,18,1705,2009,0.0,386142.0,-0.845426,-1.119091,YEM,BEL,8502
2022829,246,18,1705,2009,1060122.0,22381963.0,0.316452,1.767795,ZAF,BEL,8502
2022830,247,18,1705,2009,0.0,8393.0,-0.6423909999999999,-0.815315,ZMB,BEL,8502
2022831,248,18,1705,2009,0.0,39341.0,-0.686822,-0.683511,ZWE,BEL,8502
2022832,249,18,1705,2009,35224.0,681657.0,1.5763120000000002,0.9567950000000001,TWN,BEL,8502
2022833,32,25,1705,2009,194453.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BHS,8502
2022834,39,25,1705,2009,7291.0,0.0,0.6778069999999999,1.278402,CAN,BHS,8502
2022835,43,25,1705,2009,150677.0,0.0,0.898623,2.08703,CHN,BHS,8502
2022836,57,25,1705,2009,0.0,15413.0,0.805117,-0.684305,CYM,BHS,8502
2022837,61,25,1705,2009,118016.0,0.0,2.056515,-3.034837,DEU,BHS,8502
2022838,77,25,1705,2009,3969.0,0.0,1.540346,0.090377,FRA,BHS,8502
2022839,81,25,1705,2009,73916.0,1353.0,1.7921779999999998,0.41211499999999995,GBR,BHS,8502
2022840,83,25,1705,2009,0.0,17331.0,-0.909436,-0.6619470000000001,GHA,BHS,8502
2022841,111,25,1705,2009,16516.0,0.0,1.289,0.64549,ITA,BHS,8502
2022842,169,25,1705,2009,4589.0,0.0,0.629137,0.5894010000000001,PAN,BHS,8502
2022843,231,25,1705,2009,3309068.0,1728305.0,1.657663,-0.41411400000000004,USA,BHS,8502
2022844,2,32,1705,2009,0.0,7414124.0,-0.809438,-1.190006,AGO,BRA,8502
2022845,6,32,1705,2009,0.0,4933239.0,0.351025,-0.699817,ANT,BRA,8502
2022846,7,32,1705,2009,0.0,409939.0,0.070059,-0.619075,ARE,BRA,8502
2022847,8,32,1705,2009,818560.0,311114.0,0.27637,0.611129,ARG,BRA,8502
2022848,15,32,1705,2009,3933585.0,0.0,1.651325,-0.020794,AUT,BRA,8502
2022849,18,32,1705,2009,184179.0,236260.0,1.272011,1.074548,BEL,BRA,8502
2022850,19,32,1705,2009,0.0,73306.0,-0.93195,-0.813017,BEN,BRA,8502
2022851,22,32,1705,2009,0.0,6012.0,-1.030722,-0.860137,BGD,BRA,8502
2022852,24,32,1705,2009,0.0,709392.0,0.250645,-0.767742,BHR,BRA,8502
2022853,25,32,1705,2009,0.0,194453.0,0.5451729999999999,-0.496575,BHS,BRA,8502
2022854,29,32,1705,2009,0.0,48799.0,-1.0464040000000001,-0.949774,BLZ,BRA,8502
2022855,31,32,1705,2009,0.0,556587.0,-0.909969,-0.8899879999999999,BOL,BRA,8502
2022856,39,32,1705,2009,730748.0,176382.0,0.6778069999999999,1.278402,CAN,BRA,8502
2022857,41,32,1705,2009,1257271.0,5777.0,2.124438,0.484861,CHE,BRA,8502
2022858,42,32,1705,2009,14734300.0,5572011.0,-0.219521,-0.34239,CHL,BRA,8502
2022859,43,32,1705,2009,16690076.0,181891.0,0.898623,2.08703,CHN,BRA,8502
2022860,49,32,1705,2009,0.0,11388480.0,0.263416,0.38947,COL,BRA,8502
2022861,51,32,1705,2009,0.0,46712.0,0.32592600000000005,-0.531697,CPV,BRA,8502
2022862,52,32,1705,2009,0.0,10395588.0,-0.142465,-0.669277,CRI,BRA,8502
2022863,54,32,1705,2009,0.0,2837278.0,0.188114,-0.819958,CUB,BRA,8502
2022864,61,32,1705,2009,8102211.0,10450137.0,2.056515,-3.034837,DEU,BRA,8502
2022865,64,32,1705,2009,1484.0,3693.0,1.242327,1.064709,DNK,BRA,8502
2022866,65,32,1705,2009,46207.0,1813313.0,-0.317894,0.198926,DOM,BRA,8502
2022867,66,32,1705,2009,0.0,48640.0,-1.161786,-1.188669,DZA,BRA,8502
2022868,67,32,1705,2009,0.0,8316623.0,-0.92724,-0.965628,ECU,BRA,8502
2022869,68,32,1705,2009,0.0,13971274.0,-0.20940300000000003,1.6466290000000001,EGY,BRA,8502
2022870,71,32,1705,2009,2316309.0,2118.0,0.9021020000000001,2.170578,ESP,BRA,8502
2022871,73,32,1705,2009,0.0,39558.0,-0.967483,-0.8219,ETH,BRA,8502
2022872,74,32,1705,2009,156569572.0,0.0,1.8206849999999999,0.797421,FIN,BRA,8502
2022873,77,32,1705,2009,71409.0,11723.0,1.540346,0.090377,FRA,BRA,8502
2022874,81,32,1705,2009,698882.0,46549.0,1.7921779999999998,0.41211499999999995,GBR,BRA,8502
2022875,88,32,1705,2009,0.0,8143.0,-0.6868890000000001,-0.9243459999999999,GNB,BRA,8502
2022876,89,32,1705,2009,0.0,440253.0,-1.426661,-0.9459870000000001,GNQ,BRA,8502
2022877,93,32,1705,2009,0.0,491425.0,-0.33276999999999995,0.551257,GTM,BRA,8502
2022878,96,32,1705,2009,0.0,368504.0,-1.0557809999999999,-1.055825,GUY,BRA,8502
2022879,99,32,1705,2009,0.0,911411.0,-0.587607,-0.189167,HND,BRA,8502
2022880,101,32,1705,2009,0.0,96637.0,-1.406148,-1.108465,HTI,BRA,8502
2022881,103,32,1705,2009,0.0,32637.0,-0.253835,1.260101,IDN,BRA,8502
2022882,104,32,1705,2009,39724904.0,12647.0,0.209867,2.254003,IND,BRA,8502
2022883,106,32,1705,2009,68624.0,0.0,1.627233,0.020024,IRL,BRA,8502
2022884,110,32,1705,2009,0.0,230050.0,1.226438,0.816299,ISR,BRA,8502
2022885,111,32,1705,2009,2173663.0,0.0,1.289,0.64549,ITA,BRA,8502
2022886,112,32,1705,2009,0.0,42436.0,-0.083743,-0.6222479999999999,JAM,BRA,8502
2022887,114,32,1705,2009,2476769.0,136948.0,2.306791,-0.251712,JPN,BRA,8502
2022888,116,32,1705,2009,0.0,107177.0,-0.26477399999999995,0.932587,KEN,BRA,8502
2022889,121,32,1705,2009,54866548.0,0.0,1.509336,0.784515,KOR,BRA,8502
2022890,134,32,1705,2009,0.0,6462.0,-0.48819300000000004,0.173952,MAR,BRA,8502
2022891,138,32,1705,2009,2533145.0,13993640.0,1.061625,0.719234,MEX,BRA,8502
2022892,147,32,1705,2009,0.0,1417.0,-1.0023090000000001,-0.844765,MOZ,BRA,8502
2022893,148,32,1705,2009,0.0,11702.0,-1.761436,-1.2898479999999999,MRT,BRA,8502
2022894,159,32,1705,2009,0.0,82969.0,-1.584051,-1.156247,NGA,BRA,8502
2022895,160,32,1705,2009,0.0,73533.0,-0.924057,-0.809557,NIC,BRA,8502
2022896,162,32,1705,2009,3951743.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BRA,8502
2022897,163,32,1705,2009,199807.0,0.0,0.865455,0.082808,NOR,BRA,8502
2022898,167,32,1705,2009,0.0,691935.0,-0.691918,-1.015434,OMN,BRA,8502
2022899,168,32,1705,2009,0.0,151131.0,-0.514907,0.44733100000000003,PAK,BRA,8502
2022900,169,32,1705,2009,15555.0,1004996.0,0.629137,0.5894010000000001,PAN,BRA,8502
2022901,173,32,1705,2009,0.0,3356450.0,-0.53304,0.221183,PER,BRA,8502
2022902,178,32,1705,2009,4224036.0,0.0,0.608089,0.709831,PRK,BRA,8502
2022903,179,32,1705,2009,0.0,110730.0,0.559189,2.4359919999999997,PRT,BRA,8502
2022904,180,32,1705,2009,0.0,1040630.0,-0.564858,-0.941735,PRY,BRA,8502
2022905,185,32,1705,2009,11589.0,0.0,0.833802,1.024418,ROU,BRA,8502
2022906,186,32,1705,2009,0.0,6145.0,0.392478,-0.20038399999999998,RUS,BRA,8502
2022907,188,32,1705,2009,109139.0,0.0,0.300581,-0.813199,SAU,BRA,8502
2022908,192,32,1705,2009,3154809.0,0.0,1.9503540000000001,0.498033,SGP,BRA,8502
2022909,196,32,1705,2009,0.0,3858.0,0.06259400000000001,-0.273258,SLE,BRA,8502
2022910,197,32,1705,2009,0.0,144481.0,-0.19729100000000002,0.23434899999999997,SLV,BRA,8502
2022911,205,32,1705,2009,444.0,200804.0,-0.580507,-1.072833,SUR,BRA,8502
2022912,208,32,1705,2009,4590.0,0.0,1.877821,0.336565,SWE,BRA,8502
2022913,222,32,1705,2009,0.0,791051.0,-0.508195,-1.097365,TTO,BRA,8502
2022914,224,32,1705,2009,0.0,28407566.0,0.384596,2.3797610000000002,TUR,BRA,8502
2022915,227,32,1705,2009,0.0,1623.0,-0.573707,-0.036203,UGA,BRA,8502
2022916,230,32,1705,2009,0.0,176690.0,0.260419,-0.171944,URY,BRA,8502
2022917,231,32,1705,2009,103658837.0,8166273.0,1.657663,-0.41411400000000004,USA,BRA,8502
2022918,236,32,1705,2009,0.0,31420951.0,-0.5847600000000001,-1.150334,VEN,BRA,8502
2022919,239,32,1705,2009,1310.0,0.0,-0.27396,1.131199,VNM,BRA,8502
2022920,243,32,1705,2009,0.0,1286.0,-0.845426,-1.119091,YEM,BRA,8502
2022921,246,32,1705,2009,0.0,179159.0,0.316452,1.767795,ZAF,BRA,8502
2022922,249,32,1705,2009,4370.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BRA,8502
2022923,43,33,1705,2009,123891.0,0.0,0.898623,2.08703,CHN,BRB,8502
2022924,61,33,1705,2009,1627.0,0.0,2.056515,-3.034837,DEU,BRB,8502
2022925,77,33,1705,2009,106158.0,0.0,1.540346,0.090377,FRA,BRB,8502
2022926,81,33,1705,2009,95649.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BRB,8502
2022927,91,33,1705,2009,0.0,6260.0,0.035948,-0.586996,GRD,BRB,8502
2022928,96,33,1705,2009,0.0,35933.0,-1.0557809999999999,-1.055825,GUY,BRB,8502
2022929,114,33,1705,2009,12409.0,0.0,2.306791,-0.251712,JPN,BRB,8502
2022930,127,33,1705,2009,9706.0,14226.0,0.34839699999999996,-0.531658,LCA,BRB,8502
2022931,159,33,1705,2009,0.0,285966.0,-1.584051,-1.156247,NGA,BRB,8502
2022932,222,33,1705,2009,0.0,7740.0,-0.508195,-1.097365,TTO,BRB,8502
2022933,231,33,1705,2009,962115.0,170783.0,1.657663,-0.41411400000000004,USA,BRB,8502
2022934,234,33,1705,2009,0.0,34343.0,-0.068356,-0.6011350000000001,VCT,BRB,8502
2022935,0,39,1705,2009,0.0,20489.0,0.770077,-0.71001,ABW,CAN,8502
2022936,1,39,1705,2009,0.0,36136.0,-0.424354,-0.563383,AFG,CAN,8502
2022937,7,39,1705,2009,0.0,279528.0,0.070059,-0.619075,ARE,CAN,8502
2022938,8,39,1705,2009,1917.0,337336.0,0.27637,0.611129,ARG,CAN,8502
2022939,14,39,1705,2009,39018.0,4355004.0,-0.109286,0.13586900000000002,AUS,CAN,8502
2022940,15,39,1705,2009,2349714.0,4566.0,1.651325,-0.020794,AUT,CAN,8502
2022941,17,39,1705,2009,851.0,270.0,-0.43971099999999996,-0.575079,BDI,CAN,8502
2022942,18,39,1705,2009,92497.0,14667.0,1.272011,1.074548,BEL,CAN,8502
2022943,19,39,1705,2009,0.0,3917.0,-0.93195,-0.813017,BEN,CAN,8502
2022944,21,39,1705,2009,0.0,11814.0,-1.283807,-1.061272,BFA,CAN,8502
2022945,22,39,1705,2009,0.0,339727.0,-1.030722,-0.860137,BGD,CAN,8502
2022946,24,39,1705,2009,0.0,8988.0,0.250645,-0.767742,BHR,CAN,8502
2022947,25,39,1705,2009,0.0,7291.0,0.5451729999999999,-0.496575,BHS,CAN,8502
2022948,29,39,1705,2009,0.0,4005.0,-1.0464040000000001,-0.949774,BLZ,CAN,8502
2022949,31,39,1705,2009,0.0,30452.0,-0.909969,-0.8899879999999999,BOL,CAN,8502
2022950,32,39,1705,2009,176382.0,730748.0,0.35447199999999995,0.8522360000000001,BRA,CAN,8502
2022951,41,39,1705,2009,847667.0,2524.0,2.124438,0.484861,CHE,CAN,8502
2022952,42,39,1705,2009,0.0,499943.0,-0.219521,-0.34239,CHL,CAN,8502
2022953,43,39,1705,2009,31525840.0,253982.0,0.898623,2.08703,CHN,CAN,8502
2022954,49,39,1705,2009,0.0,33983.0,0.263416,0.38947,COL,CAN,8502
2022955,54,39,1705,2009,0.0,20300.0,0.188114,-0.819958,CUB,CAN,8502
2022956,59,39,1705,2009,2773872.0,0.0,1.6323159999999999,0.47257200000000005,CZE,CAN,8502
2022957,61,39,1705,2009,67746717.0,434477.0,2.056515,-3.034837,DEU,CAN,8502
2022958,64,39,1705,2009,127328800.0,15007.0,1.242327,1.064709,DNK,CAN,8502
2022959,65,39,1705,2009,0.0,2597.0,-0.317894,0.198926,DOM,CAN,8502
2022960,66,39,1705,2009,0.0,701067.0,-1.161786,-1.188669,DZA,CAN,8502
2022961,67,39,1705,2009,0.0,1683.0,-0.92724,-0.965628,ECU,CAN,8502
2022962,68,39,1705,2009,0.0,86835.0,-0.20940300000000003,1.6466290000000001,EGY,CAN,8502
2022963,71,39,1705,2009,1520777.0,234882.0,0.9021020000000001,2.170578,ESP,CAN,8502
2022964,73,39,1705,2009,0.0,36947.0,-0.967483,-0.8219,ETH,CAN,8502
2022965,74,39,1705,2009,447010.0,10927.0,1.8206849999999999,0.797421,FIN,CAN,8502
2022966,77,39,1705,2009,2675799.0,773151.0,1.540346,0.090377,FRA,CAN,8502
2022967,81,39,1705,2009,2721557.0,207142.0,1.7921779999999998,0.41211499999999995,GBR,CAN,8502
2022968,83,39,1705,2009,0.0,15379.0,-0.909436,-0.6619470000000001,GHA,CAN,8502
2022969,91,39,1705,2009,0.0,1096.0,0.035948,-0.586996,GRD,CAN,8502
2022970,92,39,1705,2009,0.0,9211.0,-1.29302,-1.024092,GRL,CAN,8502
2022971,96,39,1705,2009,0.0,66445.0,-1.0557809999999999,-1.055825,GUY,CAN,8502
2022972,97,39,1705,2009,1151.0,0.0,0.654964,1.98672,HKG,CAN,8502
2022973,99,39,1705,2009,0.0,884.0,-0.587607,-0.189167,HND,CAN,8502
2022974,100,39,1705,2009,17388.0,125925.0,0.740174,1.005258,HRV,CAN,8502
2022975,102,39,1705,2009,0.0,2221.0,1.397765,0.772375,HUN,CAN,8502
2022976,103,39,1705,2009,0.0,361320.0,-0.253835,1.260101,IDN,CAN,8502
2022977,104,39,1705,2009,21920792.0,11872.0,0.209867,2.254003,IND,CAN,8502
2022978,106,39,1705,2009,8639.0,50466.0,1.627233,0.020024,IRL,CAN,8502
2022979,107,39,1705,2009,0.0,365101.0,-1.185702,-1.1049360000000001,IRN,CAN,8502
2022980,111,39,1705,2009,4858837.0,13160.0,1.289,0.64549,ITA,CAN,8502
2022981,112,39,1705,2009,201108.0,107968.0,-0.083743,-0.6222479999999999,JAM,CAN,8502
2022982,114,39,1705,2009,38933574.0,22582.0,2.306791,-0.251712,JPN,CAN,8502
2022983,115,39,1705,2009,0.0,676227.0,-0.6547970000000001,-0.772256,KAZ,CAN,8502
2022984,116,39,1705,2009,0.0,14920.0,-0.26477399999999995,0.932587,KEN,CAN,8502
2022985,120,39,1705,2009,0.0,3247.0,0.9218370000000001,-0.303977,KNA,CAN,8502
2022986,121,39,1705,2009,1225815.0,659660.0,1.509336,0.784515,KOR,CAN,8502
2022987,122,39,1705,2009,0.0,1735763.0,-1.386993,-1.203527,KWT,CAN,8502
2022988,124,39,1705,2009,0.0,12409.0,0.48618599999999995,1.4748620000000001,LBN,CAN,8502
2022989,126,39,1705,2009,0.0,7442.0,-1.196032,-1.1829,LBY,CAN,8502
2022990,130,39,1705,2009,0.0,3700.0,0.647736,1.150962,LTU,CAN,8502
2022991,131,39,1705,2009,0.0,2920.0,1.323336,1.026341,LUX,CAN,8502
2022992,134,39,1705,2009,0.0,50358.0,-0.48819300000000004,0.173952,MAR,CAN,8502
2022993,136,39,1705,2009,4751.0,2195189.0,-1.0356610000000002,-0.198062,MDG,CAN,8502
2022994,138,39,1705,2009,57404.0,3617437.0,1.061625,0.719234,MEX,CAN,8502
2022995,145,39,1705,2009,0.0,1323.0,-0.825506,-1.067644,MNG,CAN,8502
2022996,148,39,1705,2009,0.0,4920.0,-1.761436,-1.2898479999999999,MRT,CAN,8502
2022997,153,39,1705,2009,726424.0,57170.0,0.8718229999999999,0.607429,MYS,CAN,8502
2022998,157,39,1705,2009,0.0,852.0,-1.306036,-0.956361,NER,CAN,8502
2022999,162,39,1705,2009,227100.0,1874545.0,1.1914850000000001,1.3076780000000001,NLD,CAN,8502
2023000,163,39,1705,2009,26686.0,4550.0,0.865455,0.082808,NOR,CAN,8502
2023001,166,39,1705,2009,145641.0,26606.0,0.38301999999999997,0.720644,NZL,CAN,8502
2023002,167,39,1705,2009,0.0,240219.0,-0.691918,-1.015434,OMN,CAN,8502
2023003,168,39,1705,2009,49466.0,1966084.0,-0.514907,0.44733100000000003,PAK,CAN,8502
2023004,169,39,1705,2009,9786.0,1128.0,0.629137,0.5894010000000001,PAN,CAN,8502
2023005,173,39,1705,2009,0.0,158910.0,-0.53304,0.221183,PER,CAN,8502
2023006,174,39,1705,2009,60615.0,7001.0,0.34318000000000004,0.095375,PHL,CAN,8502
2023007,177,39,1705,2009,5427.0,1204.0,1.11055,1.069074,POL,CAN,8502
2023008,179,39,1705,2009,0.0,57706.0,0.559189,2.4359919999999997,PRT,CAN,8502
2023009,183,39,1705,2009,0.0,3955.0,-0.484947,-1.07179,QAT,CAN,8502
2023010,185,39,1705,2009,57217.0,0.0,0.833802,1.024418,ROU,CAN,8502
2023011,186,39,1705,2009,16453.0,1458085.0,0.392478,-0.20038399999999998,RUS,CAN,8502
2023012,188,39,1705,2009,0.0,233212.0,0.300581,-0.813199,SAU,CAN,8502
2023013,190,39,1705,2009,0.0,49427.0,-2.2948020000000002,-1.3182040000000002,SDN,CAN,8502
2023014,191,39,1705,2009,0.0,3798.0,-0.53392,-0.415513,SEN,CAN,8502
2023015,192,39,1705,2009,15671.0,596376.0,1.9503540000000001,0.498033,SGP,CAN,8502
2023016,207,39,1705,2009,948.0,13058.0,1.548036,0.730396,SVN,CAN,8502
2023017,208,39,1705,2009,14066404.0,4912.0,1.877821,0.336565,SWE,CAN,8502
2023018,216,39,1705,2009,34613.0,2784318.0,0.79692,1.315501,THA,CAN,8502
2023019,222,39,1705,2009,2268.0,7553.0,-0.508195,-1.097365,TTO,CAN,8502
2023020,223,39,1705,2009,0.0,8423.0,0.044903,0.9126120000000001,TUN,CAN,8502
2023021,224,39,1705,2009,116242.0,466948.0,0.384596,2.3797610000000002,TUR,CAN,8502
2023022,227,39,1705,2009,7803.0,113605.0,-0.573707,-0.036203,UGA,CAN,8502
2023023,228,39,1705,2009,0.0,1790484.0,0.602688,0.830247,UKR,CAN,8502
2023024,231,39,1705,2009,444953742.0,74236791.0,1.657663,-0.41411400000000004,USA,CAN,8502
2023025,234,39,1705,2009,0.0,1059.0,-0.068356,-0.6011350000000001,VCT,CAN,8502
2023026,236,39,1705,2009,0.0,290178.0,-0.5847600000000001,-1.150334,VEN,CAN,8502
2023027,239,39,1705,2009,10504.0,302855.0,-0.27396,1.131199,VNM,CAN,8502
2023028,246,39,1705,2009,0.0,177238.0,0.316452,1.767795,ZAF,CAN,8502
2023029,247,39,1705,2009,0.0,5980.0,-0.6423909999999999,-0.815315,ZMB,CAN,8502
2023030,249,39,1705,2009,812574.0,124153.0,1.5763120000000002,0.9567950000000001,TWN,CAN,8502
2023031,2,41,1705,2009,0.0,3061.0,-0.809438,-1.190006,AGO,CHE,8502
2023032,7,41,1705,2009,0.0,51022696.0,0.070059,-0.619075,ARE,CHE,8502
2023033,8,41,1705,2009,0.0,17956.0,0.27637,0.611129,ARG,CHE,8502
2023034,14,41,1705,2009,0.0,39394761.0,-0.109286,0.13586900000000002,AUS,CHE,8502
2023035,15,41,1705,2009,3819133.0,414427.0,1.651325,-0.020794,AUT,CHE,8502
2023036,17,41,1705,2009,0.0,1569.0,-0.43971099999999996,-0.575079,BDI,CHE,8502
2023037,18,41,1705,2009,3020155.0,2010981.0,1.272011,1.074548,BEL,CHE,8502
2023038,21,41,1705,2009,0.0,7317.0,-1.283807,-1.061272,BFA,CHE,8502
2023039,23,41,1705,2009,0.0,2400.0,0.373594,1.571413,BGR,CHE,8502
2023040,26,41,1705,2009,0.0,9338.0,0.519113,0.762582,BIH,CHE,8502
2023041,28,41,1705,2009,0.0,950.0,0.977663,0.549549,BLR,CHE,8502
2023042,32,41,1705,2009,5777.0,1257271.0,0.35447199999999995,0.8522360000000001,BRA,CHE,8502
2023043,38,41,1705,2009,0.0,17679.0,-0.5777260000000001,-0.839981,CAF,CHE,8502
2023044,39,41,1705,2009,2524.0,847667.0,0.6778069999999999,1.278402,CAN,CHE,8502
2023045,42,41,1705,2009,0.0,972514.0,-0.219521,-0.34239,CHL,CHE,8502
2023046,43,41,1705,2009,1182311.0,30549.0,0.898623,2.08703,CHN,CHE,8502
2023047,44,41,1705,2009,0.0,34854.0,-0.924681,-0.801371,CIV,CHE,8502
2023048,45,41,1705,2009,0.0,26675.0,-1.128734,-1.022546,CMR,CHE,8502
2023049,49,41,1705,2009,0.0,3493079.0,0.263416,0.38947,COL,CHE,8502
2023050,52,41,1705,2009,0.0,59651.0,-0.142465,-0.669277,CRI,CHE,8502
2023051,59,41,1705,2009,2139031.0,69827.0,1.6323159999999999,0.47257200000000005,CZE,CHE,8502
2023052,61,41,1705,2009,23536276.0,29811583.0,2.056515,-3.034837,DEU,CHE,8502
2023053,64,41,1705,2009,201432.0,16172.0,1.242327,1.064709,DNK,CHE,8502
2023054,65,41,1705,2009,0.0,777.0,-0.317894,0.198926,DOM,CHE,8502
2023055,66,41,1705,2009,0.0,3924197.0,-1.161786,-1.188669,DZA,CHE,8502
2023056,68,41,1705,2009,0.0,423292.0,-0.20940300000000003,1.6466290000000001,EGY,CHE,8502
2023057,71,41,1705,2009,1729066.0,24725296.0,0.9021020000000001,2.170578,ESP,CHE,8502
2023058,73,41,1705,2009,0.0,452170.0,-0.967483,-0.8219,ETH,CHE,8502
2023059,74,41,1705,2009,45293.0,2871.0,1.8206849999999999,0.797421,FIN,CHE,8502
2023060,75,41,1705,2009,0.0,17663.0,-0.785772,-0.305228,FJI,CHE,8502
2023061,77,41,1705,2009,2339769.0,8148887.0,1.540346,0.090377,FRA,CHE,8502
2023062,80,41,1705,2009,0.0,12839982.0,-1.197711,-1.147469,GAB,CHE,8502
2023063,81,41,1705,2009,4118290.0,9493789.0,1.7921779999999998,0.41211499999999995,GBR,CHE,8502
2023064,83,41,1705,2009,0.0,13749.0,-0.909436,-0.6619470000000001,GHA,CHE,8502
2023065,84,41,1705,2009,0.0,123727.0,0.9646979999999999,-0.461183,GIB,CHE,8502
2023066,87,41,1705,2009,0.0,8813.0,-0.573979,-0.644636,GMB,CHE,8502
2023067,93,41,1705,2009,0.0,3675.0,-0.33276999999999995,0.551257,GTM,CHE,8502
2023068,97,41,1705,2009,11950.0,4120.0,0.654964,1.98672,HKG,CHE,8502
2023069,99,41,1705,2009,0.0,540596.0,-0.587607,-0.189167,HND,CHE,8502
2023070,100,41,1705,2009,0.0,3824700.0,0.740174,1.005258,HRV,CHE,8502
2023071,102,41,1705,2009,22170.0,4389.0,1.397765,0.772375,HUN,CHE,8502
2023072,103,41,1705,2009,0.0,7509471.0,-0.253835,1.260101,IDN,CHE,8502
2023073,104,41,1705,2009,49963.0,3952661.0,0.209867,2.254003,IND,CHE,8502
