2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2023074,106,41,1705,2009,1242550.0,3134569.0,1.627233,0.020024,IRL,CHE,8502
2023075,107,41,1705,2009,0.0,361657.0,-1.185702,-1.1049360000000001,IRN,CHE,8502
2023076,108,41,1705,2009,0.0,3686.0,-1.1683270000000001,-0.9517459999999999,IRQ,CHE,8502
2023077,110,41,1705,2009,0.0,516130.0,1.226438,0.816299,ISR,CHE,8502
2023078,111,41,1705,2009,3440335.0,18375851.0,1.289,0.64549,ITA,CHE,8502
2023079,112,41,1705,2009,0.0,380.0,-0.083743,-0.6222479999999999,JAM,CHE,8502
2023080,113,41,1705,2009,0.0,1274.0,0.21374899999999997,0.423774,JOR,CHE,8502
2023081,114,41,1705,2009,914170.0,31076.0,2.306791,-0.251712,JPN,CHE,8502
2023082,115,41,1705,2009,0.0,1960684.0,-0.6547970000000001,-0.772256,KAZ,CHE,8502
2023083,116,41,1705,2009,0.0,13999.0,-0.26477399999999995,0.932587,KEN,CHE,8502
2023084,119,41,1705,2009,0.0,20192.0,-0.41403999999999996,-0.8960100000000001,KIR,CHE,8502
2023085,121,41,1705,2009,0.0,6801.0,1.509336,0.784515,KOR,CHE,8502
2023086,124,41,1705,2009,0.0,22416.0,0.48618599999999995,1.4748620000000001,LBN,CHE,8502
2023087,131,41,1705,2009,135333.0,93092.0,1.323336,1.026341,LUX,CHE,8502
2023088,132,41,1705,2009,0.0,2675.0,0.675643,0.99977,LVA,CHE,8502
2023089,134,41,1705,2009,0.0,10370.0,-0.48819300000000004,0.173952,MAR,CHE,8502
2023090,136,41,1705,2009,0.0,1024.0,-1.0356610000000002,-0.198062,MDG,CHE,8502
2023091,138,41,1705,2009,0.0,3401.0,1.061625,0.719234,MEX,CHE,8502
2023092,140,41,1705,2009,0.0,5115.0,-0.14890499999999998,0.405505,MKD,CHE,8502
2023093,147,41,1705,2009,0.0,51995.0,-1.0023090000000001,-0.844765,MOZ,CHE,8502
2023094,153,41,1705,2009,0.0,1028154.0,0.8718229999999999,0.607429,MYS,CHE,8502
2023095,155,41,1705,2009,0.0,25594.0,-0.081207,-0.075292,NAM,CHE,8502
2023096,156,41,1705,2009,0.0,1314.0,1.323528,0.523435,NCL,CHE,8502
2023097,157,41,1705,2009,0.0,63125.0,-1.306036,-0.956361,NER,CHE,8502
2023098,159,41,1705,2009,0.0,1550472.0,-1.584051,-1.156247,NGA,CHE,8502
2023099,162,41,1705,2009,139790.0,13195605.0,1.1914850000000001,1.3076780000000001,NLD,CHE,8502
2023100,163,41,1705,2009,8904.0,75329.0,0.865455,0.082808,NOR,CHE,8502
2023101,164,41,1705,2009,0.0,6941.0,-0.324434,1.076908,NPL,CHE,8502
2023102,166,41,1705,2009,0.0,2118.0,0.38301999999999997,0.720644,NZL,CHE,8502
2023103,167,41,1705,2009,0.0,1335883.0,-0.691918,-1.015434,OMN,CHE,8502
2023104,168,41,1705,2009,0.0,9039512.0,-0.514907,0.44733100000000003,PAK,CHE,8502
2023105,169,41,1705,2009,0.0,1236393.0,0.629137,0.5894010000000001,PAN,CHE,8502
2023106,174,41,1705,2009,0.0,216360.0,0.34318000000000004,0.095375,PHL,CHE,8502
2023107,177,41,1705,2009,122712.0,5773965.0,1.11055,1.069074,POL,CHE,8502
2023108,179,41,1705,2009,6559.0,1251290.0,0.559189,2.4359919999999997,PRT,CHE,8502
2023109,185,41,1705,2009,16294.0,26198.0,0.833802,1.024418,ROU,CHE,8502
2023110,186,41,1705,2009,0.0,79486.0,0.392478,-0.20038399999999998,RUS,CHE,8502
2023111,188,41,1705,2009,0.0,638560.0,0.300581,-0.813199,SAU,CHE,8502
2023112,191,41,1705,2009,0.0,795.0,-0.53392,-0.415513,SEN,CHE,8502
2023113,192,41,1705,2009,0.0,25842.0,1.9503540000000001,0.498033,SGP,CHE,8502
2023114,195,41,1705,2009,0.0,4479.0,-1.9380110000000002,-1.06035,SLB,CHE,8502
2023115,201,41,1705,2009,0.0,83522.0,0.531766,1.477837,SRB,CHE,8502
2023116,206,41,1705,2009,35527.0,2337.0,1.231382,0.820968,SVK,CHE,8502
2023117,207,41,1705,2009,20530.0,3914.0,1.548036,0.730396,SVN,CHE,8502
2023118,208,41,1705,2009,86721.0,326893.0,1.877821,0.336565,SWE,CHE,8502
2023119,215,41,1705,2009,0.0,1296.0,-0.561619,-0.759929,TGO,CHE,8502
2023120,216,41,1705,2009,0.0,703524.0,0.79692,1.315501,THA,CHE,8502
2023121,222,41,1705,2009,0.0,15292.0,-0.508195,-1.097365,TTO,CHE,8502
2023122,223,41,1705,2009,0.0,4224.0,0.044903,0.9126120000000001,TUN,CHE,8502
2023123,224,41,1705,2009,428118.0,6032031.0,0.384596,2.3797610000000002,TUR,CHE,8502
2023124,226,41,1705,2009,0.0,1944.0,-0.822897,0.644899,TZA,CHE,8502
2023125,227,41,1705,2009,0.0,69935.0,-0.573707,-0.036203,UGA,CHE,8502
2023126,228,41,1705,2009,0.0,1823.0,0.602688,0.830247,UKR,CHE,8502
2023127,230,41,1705,2009,0.0,36710.0,0.260419,-0.171944,URY,CHE,8502
2023128,231,41,1705,2009,4995402.0,475607.0,1.657663,-0.41411400000000004,USA,CHE,8502
2023129,234,41,1705,2009,0.0,32205.0,-0.068356,-0.6011350000000001,VCT,CHE,8502
2023130,236,41,1705,2009,0.0,117373.0,-0.5847600000000001,-1.150334,VEN,CHE,8502
2023131,239,41,1705,2009,0.0,6014244.0,-0.27396,1.131199,VNM,CHE,8502
2023132,243,41,1705,2009,0.0,12268843.0,-0.845426,-1.119091,YEM,CHE,8502
2023133,246,41,1705,2009,479796.0,8536.0,0.316452,1.767795,ZAF,CHE,8502
2023134,248,41,1705,2009,0.0,11253.0,-0.686822,-0.683511,ZWE,CHE,8502
2023135,249,41,1705,2009,0.0,6862.0,1.5763120000000002,0.9567950000000001,TWN,CHE,8502
2023136,6,42,1705,2009,0.0,65768.0,0.351025,-0.699817,ANT,CHL,8502
2023137,8,42,1705,2009,1956779.0,3108578.0,0.27637,0.611129,ARG,CHL,8502
2023138,15,42,1705,2009,1740.0,0.0,1.651325,-0.020794,AUT,CHL,8502
2023139,18,42,1705,2009,1574207.0,0.0,1.272011,1.074548,BEL,CHL,8502
2023140,31,42,1705,2009,0.0,844168.0,-0.909969,-0.8899879999999999,BOL,CHL,8502
2023141,32,42,1705,2009,5572011.0,14734300.0,0.35447199999999995,0.8522360000000001,BRA,CHL,8502
2023142,39,42,1705,2009,499943.0,0.0,0.6778069999999999,1.278402,CAN,CHL,8502
2023143,41,42,1705,2009,972514.0,0.0,2.124438,0.484861,CHE,CHL,8502
2023144,43,42,1705,2009,31385391.0,0.0,0.898623,2.08703,CHN,CHL,8502
2023145,49,42,1705,2009,0.0,357008.0,0.263416,0.38947,COL,CHL,8502
2023146,54,42,1705,2009,0.0,11107.0,0.188114,-0.819958,CUB,CHL,8502
2023147,61,42,1705,2009,6149923.0,0.0,2.056515,-3.034837,DEU,CHL,8502
2023148,64,42,1705,2009,2974409.0,0.0,1.242327,1.064709,DNK,CHL,8502
2023149,67,42,1705,2009,0.0,796244.0,-0.92724,-0.965628,ECU,CHL,8502
2023150,71,42,1705,2009,8497049.0,0.0,0.9021020000000001,2.170578,ESP,CHL,8502
2023151,77,42,1705,2009,5694796.0,0.0,1.540346,0.090377,FRA,CHL,8502
2023152,81,42,1705,2009,9615346.0,0.0,1.7921779999999998,0.41211499999999995,GBR,CHL,8502
2023153,90,42,1705,2009,45235.0,0.0,0.2196,1.63301,GRC,CHL,8502
2023154,93,42,1705,2009,641.0,0.0,-0.33276999999999995,0.551257,GTM,CHL,8502
2023155,97,42,1705,2009,21015.0,0.0,0.654964,1.98672,HKG,CHL,8502
2023156,99,42,1705,2009,0.0,94967.0,-0.587607,-0.189167,HND,CHL,8502
2023157,103,42,1705,2009,3752912.0,0.0,-0.253835,1.260101,IDN,CHL,8502
2023158,104,42,1705,2009,468828.0,0.0,0.209867,2.254003,IND,CHL,8502
2023159,106,42,1705,2009,95648.0,0.0,1.627233,0.020024,IRL,CHL,8502
2023160,109,42,1705,2009,52681.0,0.0,0.21713200000000002,-0.371812,ISL,CHL,8502
2023161,111,42,1705,2009,1320848.0,0.0,1.289,0.64549,ITA,CHL,8502
2023162,112,42,1705,2009,9694.0,0.0,-0.083743,-0.6222479999999999,JAM,CHL,8502
2023163,114,42,1705,2009,59752482.0,0.0,2.306791,-0.251712,JPN,CHL,8502
2023164,121,42,1705,2009,7836057.0,0.0,1.509336,0.784515,KOR,CHL,8502
2023165,136,42,1705,2009,6559.0,0.0,-1.0356610000000002,-0.198062,MDG,CHL,8502
2023166,138,42,1705,2009,1259049.0,0.0,1.061625,0.719234,MEX,CHL,8502
2023167,142,42,1705,2009,0.0,49362.0,1.233965,-0.016763,MLT,CHL,8502
2023168,159,42,1705,2009,0.0,49035.0,-1.584051,-1.156247,NGA,CHL,8502
2023169,162,42,1705,2009,327167.0,0.0,1.1914850000000001,1.3076780000000001,NLD,CHL,8502
2023170,169,42,1705,2009,3602.0,0.0,0.629137,0.5894010000000001,PAN,CHL,8502
2023171,173,42,1705,2009,310150.0,607192.0,-0.53304,0.221183,PER,CHL,8502
2023172,180,42,1705,2009,0.0,116441.0,-0.564858,-0.941735,PRY,CHL,8502
2023173,190,42,1705,2009,0.0,52998.0,-2.2948020000000002,-1.3182040000000002,SDN,CHL,8502
2023174,207,42,1705,2009,4139.0,0.0,1.548036,0.730396,SVN,CHL,8502
2023175,208,42,1705,2009,13282.0,0.0,1.877821,0.336565,SWE,CHL,8502
2023176,216,42,1705,2009,140950.0,0.0,0.79692,1.315501,THA,CHL,8502
2023177,222,42,1705,2009,0.0,118105.0,-0.508195,-1.097365,TTO,CHL,8502
2023178,224,42,1705,2009,5694.0,0.0,0.384596,2.3797610000000002,TUR,CHL,8502
2023179,230,42,1705,2009,1054959.0,8616306.0,0.260419,-0.171944,URY,CHL,8502
2023180,231,42,1705,2009,41298061.0,123726.0,1.657663,-0.41411400000000004,USA,CHL,8502
2023181,246,42,1705,2009,311671.0,0.0,0.316452,1.767795,ZAF,CHL,8502
2023182,249,42,1705,2009,925224.0,0.0,1.5763120000000002,0.9567950000000001,TWN,CHL,8502
2023183,250,42,1705,2009,68962.0,399871.0,0.582246,-0.10603,ANS,CHL,8502
2023184,0,43,1705,2009,0.0,106375.0,0.770077,-0.71001,ABW,CHN,8502
2023185,1,43,1705,2009,0.0,496506.0,-0.424354,-0.563383,AFG,CHN,8502
2023186,2,43,1705,2009,0.0,78885516.0,-0.809438,-1.190006,AGO,CHN,8502
2023187,4,43,1705,2009,0.0,2155713.0,-0.41612200000000005,-0.256639,ALB,CHN,8502
2023188,5,43,1705,2009,0.0,4450.0,1.002767,0.6733,AND,CHN,8502
2023189,6,43,1705,2009,0.0,148442.0,0.351025,-0.699817,ANT,CHN,8502
2023190,7,43,1705,2009,0.0,121690585.0,0.070059,-0.619075,ARE,CHN,8502
2023191,8,43,1705,2009,0.0,18874801.0,0.27637,0.611129,ARG,CHN,8502
2023192,9,43,1705,2009,0.0,1207562.0,0.24424899999999997,-0.30152399999999996,ARM,CHN,8502
2023193,13,43,1705,2009,0.0,60541.0,0.930903,0.279441,ATG,CHN,8502
2023194,14,43,1705,2009,244488.0,23854339.0,-0.109286,0.13586900000000002,AUS,CHN,8502
2023195,15,43,1705,2009,11815218.0,1674267.0,1.651325,-0.020794,AUT,CHN,8502
2023196,16,43,1705,2009,0.0,4859105.0,-1.124423,-1.228081,AZE,CHN,8502
2023197,17,43,1705,2009,0.0,17786.0,-0.43971099999999996,-0.575079,BDI,CHN,8502
2023198,18,43,1705,2009,578878.0,5817899.0,1.272011,1.074548,BEL,CHN,8502
2023199,19,43,1705,2009,0.0,2004201.0,-0.93195,-0.813017,BEN,CHN,8502
2023200,21,43,1705,2009,0.0,109105.0,-1.283807,-1.061272,BFA,CHN,8502
2023201,22,43,1705,2009,177981.0,20252390.0,-1.030722,-0.860137,BGD,CHN,8502
2023202,23,43,1705,2009,0.0,898974.0,0.373594,1.571413,BGR,CHN,8502
2023203,24,43,1705,2009,0.0,1434236.0,0.250645,-0.767742,BHR,CHN,8502
2023204,25,43,1705,2009,0.0,150677.0,0.5451729999999999,-0.496575,BHS,CHN,8502
2023205,26,43,1705,2009,0.0,49950.0,0.519113,0.762582,BIH,CHN,8502
2023206,28,43,1705,2009,0.0,173615.0,0.977663,0.549549,BLR,CHN,8502
2023207,29,43,1705,2009,0.0,654556.0,-1.0464040000000001,-0.949774,BLZ,CHN,8502
2023208,30,43,1705,2009,0.0,10186.0,0.917207,-0.654219,BMU,CHN,8502
2023209,31,43,1705,2009,0.0,310843.0,-0.909969,-0.8899879999999999,BOL,CHN,8502
2023210,32,43,1705,2009,181891.0,16690076.0,0.35447199999999995,0.8522360000000001,BRA,CHN,8502
2023211,33,43,1705,2009,0.0,123891.0,0.8652620000000001,0.796057,BRB,CHN,8502
2023212,34,43,1705,2009,0.0,168818.0,-1.371042,-0.9792120000000001,BRN,CHN,8502
2023213,37,43,1705,2009,0.0,1205552.0,-0.008142,-0.599115,BWA,CHN,8502
2023214,38,43,1705,2009,0.0,201364.0,-0.5777260000000001,-0.839981,CAF,CHN,8502
2023215,39,43,1705,2009,253982.0,31525840.0,0.6778069999999999,1.278402,CAN,CHN,8502
2023216,41,43,1705,2009,30549.0,1182311.0,2.124438,0.484861,CHE,CHN,8502
2023217,42,43,1705,2009,0.0,31385391.0,-0.219521,-0.34239,CHL,CHN,8502
2023218,44,43,1705,2009,0.0,973560.0,-0.924681,-0.801371,CIV,CHN,8502
2023219,45,43,1705,2009,0.0,1925412.0,-1.128734,-1.022546,CMR,CHN,8502
2023220,46,43,1705,2009,0.0,3749246.0,-1.532165,-1.160269,COD,CHN,8502
2023221,47,43,1705,2009,0.0,4643976.0,-1.466289,-1.201249,COG,CHN,8502
2023222,49,43,1705,2009,0.0,9031393.0,0.263416,0.38947,COL,CHN,8502
2023223,50,43,1705,2009,0.0,93459.0,0.080831,-0.7148760000000001,COM,CHN,8502
2023224,51,43,1705,2009,0.0,55793.0,0.32592600000000005,-0.531697,CPV,CHN,8502
2023225,52,43,1705,2009,0.0,425518.0,-0.142465,-0.669277,CRI,CHN,8502
2023226,57,43,1705,2009,0.0,5737.0,0.805117,-0.684305,CYM,CHN,8502
2023227,58,43,1705,2009,0.0,716243.0,0.934193,0.657555,CYP,CHN,8502
2023228,59,43,1705,2009,45351.0,567525.0,1.6323159999999999,0.47257200000000005,CZE,CHN,8502
2023229,61,43,1705,2009,55915766.0,23161420.0,2.056515,-3.034837,DEU,CHN,8502
2023230,62,43,1705,2009,0.0,1613718.0,0.062037,-0.596527,DJI,CHN,8502
2023231,63,43,1705,2009,0.0,105454.0,0.348966,-0.09711399999999999,DMA,CHN,8502
2023232,64,43,1705,2009,11951118.0,37201366.0,1.242327,1.064709,DNK,CHN,8502
2023233,65,43,1705,2009,0.0,2124506.0,-0.317894,0.198926,DOM,CHN,8502
2023234,66,43,1705,2009,0.0,11430814.0,-1.161786,-1.188669,DZA,CHN,8502
2023235,67,43,1705,2009,0.0,5207451.0,-0.92724,-0.965628,ECU,CHN,8502
2023236,68,43,1705,2009,0.0,11354688.0,-0.20940300000000003,1.6466290000000001,EGY,CHN,8502
2023237,69,43,1705,2009,0.0,73575.0,0.081675,-0.37700100000000003,ERI,CHN,8502
2023238,71,43,1705,2009,6707263.0,23756467.0,0.9021020000000001,2.170578,ESP,CHN,8502
2023239,72,43,1705,2009,0.0,459161.0,0.749058,1.269572,EST,CHN,8502
2023240,73,43,1705,2009,0.0,6592462.0,-0.967483,-0.8219,ETH,CHN,8502
2023241,74,43,1705,2009,47391841.0,12567947.0,1.8206849999999999,0.797421,FIN,CHN,8502
2023242,75,43,1705,2009,0.0,1257894.0,-0.785772,-0.305228,FJI,CHN,8502
2023243,77,43,1705,2009,5722924.0,23567304.0,1.540346,0.090377,FRA,CHN,8502
2023244,78,43,1705,2009,0.0,100.0,-0.437934,-0.8733879999999999,FRO,CHN,8502
2023245,79,43,1705,2009,0.0,32988.0,-1.011055,-0.983978,FSM,CHN,8502
2023246,80,43,1705,2009,0.0,1391398.0,-1.197711,-1.147469,GAB,CHN,8502
2023247,81,43,1705,2009,19923075.0,12022925.0,1.7921779999999998,0.41211499999999995,GBR,CHN,8502
2023248,82,43,1705,2009,0.0,123446.0,0.045952,-0.381822,GEO,CHN,8502
2023249,83,43,1705,2009,0.0,4232119.0,-0.909436,-0.6619470000000001,GHA,CHN,8502
2023250,85,43,1705,2009,0.0,4150783.0,-1.618121,-1.2200520000000001,GIN,CHN,8502
2023251,87,43,1705,2009,0.0,104105.0,-0.573979,-0.644636,GMB,CHN,8502
2023252,88,43,1705,2009,0.0,9657.0,-0.6868890000000001,-0.9243459999999999,GNB,CHN,8502
2023253,89,43,1705,2009,0.0,7108946.0,-1.426661,-0.9459870000000001,GNQ,CHN,8502
2023254,90,43,1705,2009,0.0,4857298.0,0.2196,1.63301,GRC,CHN,8502
2023255,91,43,1705,2009,0.0,3891.0,0.035948,-0.586996,GRD,CHN,8502
2023256,93,43,1705,2009,0.0,1374667.0,-0.33276999999999995,0.551257,GTM,CHN,8502
2023257,96,43,1705,2009,17125.0,793820.0,-1.0557809999999999,-1.055825,GUY,CHN,8502
2023258,97,43,1705,2009,52212913.0,60612603.0,0.654964,1.98672,HKG,CHN,8502
2023259,99,43,1705,2009,0.0,542361.0,-0.587607,-0.189167,HND,CHN,8502
2023260,100,43,1705,2009,0.0,614410.0,0.740174,1.005258,HRV,CHN,8502
2023261,101,43,1705,2009,0.0,1535022.0,-1.406148,-1.108465,HTI,CHN,8502
2023262,102,43,1705,2009,0.0,475111.0,1.397765,0.772375,HUN,CHN,8502
2023263,103,43,1705,2009,1906750.0,121858074.0,-0.253835,1.260101,IDN,CHN,8502
2023264,104,43,1705,2009,7882568.0,50061351.0,0.209867,2.254003,IND,CHN,8502
2023265,106,43,1705,2009,0.0,755599.0,1.627233,0.020024,IRL,CHN,8502
2023266,107,43,1705,2009,0.0,31359067.0,-1.185702,-1.1049360000000001,IRN,CHN,8502
2023267,108,43,1705,2009,0.0,39886620.0,-1.1683270000000001,-0.9517459999999999,IRQ,CHN,8502
2023268,109,43,1705,2009,0.0,10419.0,0.21713200000000002,-0.371812,ISL,CHN,8502
2023269,110,43,1705,2009,39790.0,2587608.0,1.226438,0.816299,ISR,CHN,8502
2023270,111,43,1705,2009,35798872.0,35045913.0,1.289,0.64549,ITA,CHN,8502
2023271,112,43,1705,2009,0.0,792778.0,-0.083743,-0.6222479999999999,JAM,CHN,8502
2023272,113,43,1705,2009,0.0,21267096.0,0.21374899999999997,0.423774,JOR,CHN,8502
2023273,114,43,1705,2009,270370952.0,7905633.0,2.306791,-0.251712,JPN,CHN,8502
2023274,115,43,1705,2009,0.0,12083597.0,-0.6547970000000001,-0.772256,KAZ,CHN,8502
2023275,116,43,1705,2009,5716.0,7519196.0,-0.26477399999999995,0.932587,KEN,CHN,8502
2023276,117,43,1705,2009,13619.0,1121435.0,-0.251815,0.144822,KGZ,CHN,8502
2023277,118,43,1705,2009,0.0,4465758.0,-1.194288,-1.09924,KHM,CHN,8502
2023278,119,43,1705,2009,0.0,2565.0,-0.41403999999999996,-0.8960100000000001,KIR,CHN,8502
2023279,120,43,1705,2009,0.0,2553.0,0.9218370000000001,-0.303977,KNA,CHN,8502
2023280,121,43,1705,2009,156833657.0,11235215.0,1.509336,0.784515,KOR,CHN,8502
2023281,122,43,1705,2009,87246.0,6075966.0,-1.386993,-1.203527,KWT,CHN,8502
2023282,123,43,1705,2009,0.0,1853318.0,-1.235693,-1.0440040000000002,LAO,CHN,8502
2023283,124,43,1705,2009,64084.0,9895843.0,0.48618599999999995,1.4748620000000001,LBN,CHN,8502
2023284,125,43,1705,2009,0.0,3761913.0,-0.07508,-0.994632,LBR,CHN,8502
2023285,126,43,1705,2009,0.0,14864460.0,-1.196032,-1.1829,LBY,CHN,8502
2023286,128,43,1705,2009,17137.0,3820702.0,-0.653836,0.174403,LKA,CHN,8502
2023287,129,43,1705,2009,0.0,32671.0,-1.446041,-1.102158,LSO,CHN,8502
2023288,130,43,1705,2009,0.0,365271.0,0.647736,1.150962,LTU,CHN,8502
2023289,131,43,1705,2009,0.0,43545.0,1.323336,1.026341,LUX,CHN,8502
2023290,132,43,1705,2009,0.0,3196050.0,0.675643,0.99977,LVA,CHN,8502
2023291,133,43,1705,2009,0.0,161181.0,0.450395,0.6237739999999999,MAC,CHN,8502
2023292,134,43,1705,2009,0.0,2005106.0,-0.48819300000000004,0.173952,MAR,CHN,8502
2023293,135,43,1705,2009,0.0,123330.0,0.009281999999999999,-0.039299,MDA,CHN,8502
2023294,136,43,1705,2009,0.0,2251832.0,-1.0356610000000002,-0.198062,MDG,CHN,8502
2023295,137,43,1705,2009,0.0,138046.0,-0.415182,-0.9298379999999999,MDV,CHN,8502
2023296,138,43,1705,2009,0.0,5648313.0,1.061625,0.719234,MEX,CHN,8502
2023297,139,43,1705,2009,0.0,546984.0,-0.960635,-0.99724,MHL,CHN,8502
2023298,140,43,1705,2009,0.0,116864.0,-0.14890499999999998,0.405505,MKD,CHN,8502
2023299,141,43,1705,2009,0.0,365515.0,-0.84835,-0.780324,MLI,CHN,8502
2023300,142,43,1705,2009,0.0,859363.0,1.233965,-0.016763,MLT,CHN,8502
2023301,143,43,1705,2009,0.0,23913149.0,-1.6459529999999998,-1.186635,MMR,CHN,8502
2023302,144,43,1705,2009,0.0,184605.0,0.19963499999999998,-0.073107,MNE,CHN,8502
2023303,145,43,1705,2009,0.0,6420359.0,-0.825506,-1.067644,MNG,CHN,8502
2023304,147,43,1705,2009,0.0,1102393.0,-1.0023090000000001,-0.844765,MOZ,CHN,8502
2023305,148,43,1705,2009,0.0,2839731.0,-1.761436,-1.2898479999999999,MRT,CHN,8502
2023306,151,43,1705,2009,0.0,456682.0,-0.198194,0.067014,MUS,CHN,8502
2023307,152,43,1705,2009,0.0,186387.0,-1.571672,-1.244864,MWI,CHN,8502
2023308,153,43,1705,2009,399817.0,15685670.0,0.8718229999999999,0.607429,MYS,CHN,8502
2023309,154,43,1705,2009,0.0,6622.0,1.173729,-0.08655800000000001,MYT,CHN,8502
2023310,155,43,1705,2009,0.0,1869218.0,-0.081207,-0.075292,NAM,CHN,8502
2023311,156,43,1705,2009,236495.0,184989.0,1.323528,0.523435,NCL,CHN,8502
2023312,157,43,1705,2009,0.0,4319172.0,-1.306036,-0.956361,NER,CHN,8502
2023313,159,43,1705,2009,0.0,229465855.0,-1.584051,-1.156247,NGA,CHN,8502
2023314,160,43,1705,2009,0.0,132593.0,-0.924057,-0.809557,NIC,CHN,8502
2023315,162,43,1705,2009,6144812.0,20454602.0,1.1914850000000001,1.3076780000000001,NLD,CHN,8502
2023316,163,43,1705,2009,12713644.0,5087582.0,0.865455,0.082808,NOR,CHN,8502
2023317,164,43,1705,2009,0.0,2373833.0,-0.324434,1.076908,NPL,CHN,8502
2023318,166,43,1705,2009,0.0,2727648.0,0.38301999999999997,0.720644,NZL,CHN,8502
2023319,167,43,1705,2009,0.0,620891.0,-0.691918,-1.015434,OMN,CHN,8502
2023320,168,43,1705,2009,1342172.0,82518728.0,-0.514907,0.44733100000000003,PAK,CHN,8502
2023321,169,43,1705,2009,0.0,4514854.0,0.629137,0.5894010000000001,PAN,CHN,8502
2023322,173,43,1705,2009,0.0,5677731.0,-0.53304,0.221183,PER,CHN,8502
2023323,174,43,1705,2009,2872.0,28021978.0,0.34318000000000004,0.095375,PHL,CHN,8502
2023324,176,43,1705,2009,0.0,5581549.0,-1.90537,-1.2462030000000002,PNG,CHN,8502
2023325,177,43,1705,2009,4214412.0,5466701.0,1.11055,1.069074,POL,CHN,8502
2023326,178,43,1705,2009,0.0,5130502.0,0.608089,0.709831,PRK,CHN,8502
2023327,179,43,1705,2009,0.0,2454950.0,0.559189,2.4359919999999997,PRT,CHN,8502
2023328,180,43,1705,2009,0.0,799102.0,-0.564858,-0.941735,PRY,CHN,8502
2023329,181,43,1705,2009,0.0,17556.0,0.119192,0.6390680000000001,PSE,CHN,8502
2023330,182,43,1705,2009,0.0,82060.0,-0.440014,-0.835513,PYF,CHN,8502
2023331,183,43,1705,2009,2656.0,1069493.0,-0.484947,-1.07179,QAT,CHN,8502
2023332,185,43,1705,2009,2926983.0,6784834.0,0.833802,1.024418,ROU,CHN,8502
2023333,186,43,1705,2009,9577199.0,31637398.0,0.392478,-0.20038399999999998,RUS,CHN,8502
2023334,187,43,1705,2009,0.0,187340.0,-0.31001599999999996,-0.5382170000000001,RWA,CHN,8502
2023335,188,43,1705,2009,670431.0,16240341.0,0.300581,-0.813199,SAU,CHN,8502
2023336,190,43,1705,2009,196563.0,13123942.0,-2.2948020000000002,-1.3182040000000002,SDN,CHN,8502
2023337,191,43,1705,2009,0.0,2633315.0,-0.53392,-0.415513,SEN,CHN,8502
2023338,192,43,1705,2009,36714879.0,29914459.0,1.9503540000000001,0.498033,SGP,CHN,8502
2023339,195,43,1705,2009,0.0,127491.0,-1.9380110000000002,-1.06035,SLB,CHN,8502
2023340,196,43,1705,2009,0.0,1097538.0,0.06259400000000001,-0.273258,SLE,CHN,8502
2023341,197,43,1705,2009,0.0,7522.0,-0.19729100000000002,0.23434899999999997,SLV,CHN,8502
2023342,199,43,1705,2009,0.0,1920880.0,-0.9824440000000001,-0.99467,SOM,CHN,8502
2023343,201,43,1705,2009,3259799.0,213352.0,0.531766,1.477837,SRB,CHN,8502
2023344,203,43,1705,2009,0.0,79509.0,0.370989,-0.518133,STP,CHN,8502
2023345,205,43,1705,2009,0.0,473573.0,-0.580507,-1.072833,SUR,CHN,8502
2023346,206,43,1705,2009,0.0,1507406.0,1.231382,0.820968,SVK,CHN,8502
2023347,207,43,1705,2009,0.0,738580.0,1.548036,0.730396,SVN,CHN,8502
2023348,208,43,1705,2009,3229696.0,1201026.0,1.877821,0.336565,SWE,CHN,8502
2023349,212,43,1705,2009,0.0,7556724.0,-0.48481199999999997,1.464509,SYR,CHN,8502
