2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2023350,214,43,1705,2009,0.0,6734562.0,-1.294648,-0.9645020000000001,TCD,CHN,8502
2023351,215,43,1705,2009,0.0,1877885.0,-0.561619,-0.759929,TGO,CHN,8502
2023352,216,43,1705,2009,4949.0,27755205.0,0.79692,1.315501,THA,CHN,8502
2023353,217,43,1705,2009,0.0,1064612.0,-1.0237319999999999,-1.1837950000000002,TJK,CHN,8502
2023354,219,43,1705,2009,0.0,1915138.0,-1.060378,-1.17279,TKM,CHN,8502
2023355,220,43,1705,2009,0.0,1534847.0,0.317308,-0.8093199999999999,TLS,CHN,8502
2023356,221,43,1705,2009,0.0,8579.0,-0.439709,-0.7270939999999999,TON,CHN,8502
2023357,222,43,1705,2009,0.0,114448.0,-0.508195,-1.097365,TTO,CHN,8502
2023358,223,43,1705,2009,0.0,294723.0,0.044903,0.9126120000000001,TUN,CHN,8502
2023359,224,43,1705,2009,812089.0,83991381.0,0.384596,2.3797610000000002,TUR,CHN,8502
2023360,226,43,1705,2009,0.0,6044321.0,-0.822897,0.644899,TZA,CHN,8502
2023361,227,43,1705,2009,2554.0,1164389.0,-0.573707,-0.036203,UGA,CHN,8502
2023362,228,43,1705,2009,0.0,4955381.0,0.602688,0.830247,UKR,CHN,8502
2023363,230,43,1705,2009,0.0,945497.0,0.260419,-0.171944,URY,CHN,8502
2023364,231,43,1705,2009,153498689.0,239951108.0,1.657663,-0.41411400000000004,USA,CHN,8502
2023365,232,43,1705,2009,0.0,6921565.0,-0.6115470000000001,-0.710622,UZB,CHN,8502
2023366,234,43,1705,2009,0.0,17106.0,-0.068356,-0.6011350000000001,VCT,CHN,8502
2023367,236,43,1705,2009,0.0,26718558.0,-0.5847600000000001,-1.150334,VEN,CHN,8502
2023368,237,43,1705,2009,0.0,4000.0,0.903839,0.093044,VGB,CHN,8502
2023369,239,43,1705,2009,8488022.0,70878881.0,-0.27396,1.131199,VNM,CHN,8502
2023370,240,43,1705,2009,0.0,163777.0,-0.9398479999999999,-0.9635799999999999,VUT,CHN,8502
2023371,242,43,1705,2009,0.0,327941.0,1.3006149999999999,0.354537,WSM,CHN,8502
2023372,243,43,1705,2009,0.0,19301927.0,-0.845426,-1.119091,YEM,CHN,8502
2023373,246,43,1705,2009,2358.0,21463371.0,0.316452,1.767795,ZAF,CHN,8502
2023374,247,43,1705,2009,0.0,620311.0,-0.6423909999999999,-0.815315,ZMB,CHN,8502
2023375,248,43,1705,2009,0.0,1519110.0,-0.686822,-0.683511,ZWE,CHN,8502
2023376,249,43,1705,2009,1889141.0,1404147.0,1.5763120000000002,0.9567950000000001,TWN,CHN,8502
2023377,7,44,1705,2009,91190.0,0.0,0.070059,-0.619075,ARE,CIV,8502
2023378,14,44,1705,2009,49057.0,0.0,-0.109286,0.13586900000000002,AUS,CIV,8502
2023379,18,44,1705,2009,14317.0,0.0,1.272011,1.074548,BEL,CIV,8502
2023380,19,44,1705,2009,0.0,2865.0,-0.93195,-0.813017,BEN,CIV,8502
2023381,21,44,1705,2009,7961.0,0.0,-1.283807,-1.061272,BFA,CIV,8502
2023382,22,44,1705,2009,0.0,142404.0,-1.030722,-0.860137,BGD,CIV,8502
2023383,41,44,1705,2009,34854.0,0.0,2.124438,0.484861,CHE,CIV,8502
2023384,43,44,1705,2009,973560.0,0.0,0.898623,2.08703,CHN,CIV,8502
2023385,59,44,1705,2009,841126.0,0.0,1.6323159999999999,0.47257200000000005,CZE,CIV,8502
2023386,61,44,1705,2009,382174.0,0.0,2.056515,-3.034837,DEU,CIV,8502
2023387,64,44,1705,2009,110176.0,0.0,1.242327,1.064709,DNK,CIV,8502
2023388,68,44,1705,2009,35176.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,CIV,8502
2023389,71,44,1705,2009,972518.0,0.0,0.9021020000000001,2.170578,ESP,CIV,8502
2023390,74,44,1705,2009,1829.0,0.0,1.8206849999999999,0.797421,FIN,CIV,8502
2023391,77,44,1705,2009,10620515.0,2193383.0,1.540346,0.090377,FRA,CIV,8502
2023392,80,44,1705,2009,0.0,13635.0,-1.197711,-1.147469,GAB,CIV,8502
2023393,81,44,1705,2009,708049.0,468483.0,1.7921779999999998,0.41211499999999995,GBR,CIV,8502
2023394,83,44,1705,2009,6133.0,911.0,-0.909436,-0.6619470000000001,GHA,CIV,8502
2023395,90,44,1705,2009,1687.0,0.0,0.2196,1.63301,GRC,CIV,8502
2023396,103,44,1705,2009,5627.0,0.0,-0.253835,1.260101,IDN,CIV,8502
2023397,104,44,1705,2009,76836.0,0.0,0.209867,2.254003,IND,CIV,8502
2023398,106,44,1705,2009,131946.0,0.0,1.627233,0.020024,IRL,CIV,8502
2023399,111,44,1705,2009,913922.0,0.0,1.289,0.64549,ITA,CIV,8502
2023400,114,44,1705,2009,12103.0,0.0,2.306791,-0.251712,JPN,CIV,8502
2023401,124,44,1705,2009,305413.0,0.0,0.48618599999999995,1.4748620000000001,LBN,CIV,8502
2023402,125,44,1705,2009,0.0,26304.0,-0.07508,-0.994632,LBR,CIV,8502
2023403,153,44,1705,2009,5321.0,0.0,0.8718229999999999,0.607429,MYS,CIV,8502
2023404,159,44,1705,2009,0.0,10368.0,-1.584051,-1.156247,NGA,CIV,8502
2023405,162,44,1705,2009,4974.0,0.0,1.1914850000000001,1.3076780000000001,NLD,CIV,8502
2023406,185,44,1705,2009,14234.0,0.0,0.833802,1.024418,ROU,CIV,8502
2023407,187,44,1705,2009,0.0,1630.0,-0.31001599999999996,-0.5382170000000001,RWA,CIV,8502
2023408,191,44,1705,2009,8717.0,3458.0,-0.53392,-0.415513,SEN,CIV,8502
2023409,192,44,1705,2009,9589.0,0.0,1.9503540000000001,0.498033,SGP,CIV,8502
2023410,215,44,1705,2009,0.0,6853.0,-0.561619,-0.759929,TGO,CIV,8502
2023411,224,44,1705,2009,12152.0,0.0,0.384596,2.3797610000000002,TUR,CIV,8502
2023412,231,44,1705,2009,32856.0,0.0,1.657663,-0.41411400000000004,USA,CIV,8502
2023413,246,44,1705,2009,64269.0,0.0,0.316452,1.767795,ZAF,CIV,8502
2023414,250,44,1705,2009,2201278.0,0.0,0.582246,-0.10603,ANS,CIV,8502
2023415,0,49,1705,2009,0.0,5190.0,0.770077,-0.71001,ABW,COL,8502
2023416,8,49,1705,2009,1084671.0,0.0,0.27637,0.611129,ARG,COL,8502
2023417,15,49,1705,2009,495682.0,377360.0,1.651325,-0.020794,AUT,COL,8502
2023418,18,49,1705,2009,34341.0,0.0,1.272011,1.074548,BEL,COL,8502
2023419,32,49,1705,2009,11388480.0,0.0,0.35447199999999995,0.8522360000000001,BRA,COL,8502
2023420,39,49,1705,2009,33983.0,0.0,0.6778069999999999,1.278402,CAN,COL,8502
2023421,41,49,1705,2009,3493079.0,0.0,2.124438,0.484861,CHE,COL,8502
2023422,42,49,1705,2009,357008.0,0.0,-0.219521,-0.34239,CHL,COL,8502
2023423,43,49,1705,2009,9031393.0,0.0,0.898623,2.08703,CHN,COL,8502
2023424,52,49,1705,2009,4081.0,0.0,-0.142465,-0.669277,CRI,COL,8502
2023425,54,49,1705,2009,0.0,7677.0,0.188114,-0.819958,CUB,COL,8502
2023426,61,49,1705,2009,588218.0,2018.0,2.056515,-3.034837,DEU,COL,8502
2023427,64,49,1705,2009,18232.0,0.0,1.242327,1.064709,DNK,COL,8502
2023428,65,49,1705,2009,87131.0,0.0,-0.317894,0.198926,DOM,COL,8502
2023429,67,49,1705,2009,0.0,1632432.0,-0.92724,-0.965628,ECU,COL,8502
2023430,71,49,1705,2009,67611.0,0.0,0.9021020000000001,2.170578,ESP,COL,8502
2023431,74,49,1705,2009,11535056.0,0.0,1.8206849999999999,0.797421,FIN,COL,8502
2023432,77,49,1705,2009,1083526.0,0.0,1.540346,0.090377,FRA,COL,8502
2023433,81,49,1705,2009,3312595.0,0.0,1.7921779999999998,0.41211499999999995,GBR,COL,8502
2023434,97,49,1705,2009,56587.0,0.0,0.654964,1.98672,HKG,COL,8502
2023435,104,49,1705,2009,270914.0,0.0,0.209867,2.254003,IND,COL,8502
2023436,106,49,1705,2009,99133.0,0.0,1.627233,0.020024,IRL,COL,8502
2023437,111,49,1705,2009,28559.0,0.0,1.289,0.64549,ITA,COL,8502
2023438,114,49,1705,2009,3143434.0,0.0,2.306791,-0.251712,JPN,COL,8502
2023439,121,49,1705,2009,38418.0,0.0,1.509336,0.784515,KOR,COL,8502
2023440,138,49,1705,2009,5072263.0,0.0,1.061625,0.719234,MEX,COL,8502
2023441,169,49,1705,2009,139028.0,245542.0,0.629137,0.5894010000000001,PAN,COL,8502
2023442,173,49,1705,2009,4763043.0,0.0,-0.53304,0.221183,PER,COL,8502
2023443,186,49,1705,2009,1267144.0,0.0,0.392478,-0.20038399999999998,RUS,COL,8502
2023444,206,49,1705,2009,3989.0,0.0,1.231382,0.820968,SVK,COL,8502
2023445,228,49,1705,2009,0.0,10261.0,0.602688,0.830247,UKR,COL,8502
2023446,231,49,1705,2009,21267721.0,284190.0,1.657663,-0.41411400000000004,USA,COL,8502
2023447,236,49,1705,2009,45651.0,2538422.0,-0.5847600000000001,-1.150334,VEN,COL,8502
2023448,249,49,1705,2009,18711.0,0.0,1.5763120000000002,0.9567950000000001,TWN,COL,8502
2023449,250,49,1705,2009,0.0,208342.0,0.582246,-0.10603,ANS,COL,8502
2023450,15,52,1705,2009,100724.0,0.0,1.651325,-0.020794,AUT,CRI,8502
2023451,32,52,1705,2009,10395588.0,0.0,0.35447199999999995,0.8522360000000001,BRA,CRI,8502
2023452,41,52,1705,2009,59651.0,0.0,2.124438,0.484861,CHE,CRI,8502
2023453,43,52,1705,2009,425518.0,0.0,0.898623,2.08703,CHN,CRI,8502
2023454,49,52,1705,2009,0.0,4081.0,0.263416,0.38947,COL,CRI,8502
2023455,61,52,1705,2009,12812583.0,0.0,2.056515,-3.034837,DEU,CRI,8502
2023456,67,52,1705,2009,0.0,67782.0,-0.92724,-0.965628,ECU,CRI,8502
2023457,71,52,1705,2009,435540.0,0.0,0.9021020000000001,2.170578,ESP,CRI,8502
2023458,77,52,1705,2009,701685.0,0.0,1.540346,0.090377,FRA,CRI,8502
2023459,81,52,1705,2009,481450.0,0.0,1.7921779999999998,0.41211499999999995,GBR,CRI,8502
2023460,97,52,1705,2009,2030.0,0.0,0.654964,1.98672,HKG,CRI,8502
2023461,104,52,1705,2009,271497.0,0.0,0.209867,2.254003,IND,CRI,8502
2023462,110,52,1705,2009,6090544.0,0.0,1.226438,0.816299,ISR,CRI,8502
2023463,111,52,1705,2009,8918.0,0.0,1.289,0.64549,ITA,CRI,8502
2023464,112,52,1705,2009,18664.0,0.0,-0.083743,-0.6222479999999999,JAM,CRI,8502
2023465,114,52,1705,2009,96245.0,0.0,2.306791,-0.251712,JPN,CRI,8502
2023466,138,52,1705,2009,256365.0,0.0,1.061625,0.719234,MEX,CRI,8502
2023467,160,52,1705,2009,36031.0,159835.0,-0.924057,-0.809557,NIC,CRI,8502
2023468,162,52,1705,2009,26842.0,0.0,1.1914850000000001,1.3076780000000001,NLD,CRI,8502
2023469,169,52,1705,2009,107635.0,75637.0,0.629137,0.5894010000000001,PAN,CRI,8502
2023470,173,52,1705,2009,164801.0,0.0,-0.53304,0.221183,PER,CRI,8502
2023471,174,52,1705,2009,727.0,0.0,0.34318000000000004,0.095375,PHL,CRI,8502
2023472,197,52,1705,2009,0.0,8587.0,-0.19729100000000002,0.23434899999999997,SLV,CRI,8502
2023473,231,52,1705,2009,4594948.0,18757.0,1.657663,-0.41411400000000004,USA,CRI,8502
2023474,236,52,1705,2009,0.0,178843.0,-0.5847600000000001,-1.150334,VEN,CRI,8502
2023475,249,52,1705,2009,23775.0,0.0,1.5763120000000002,0.9567950000000001,TWN,CRI,8502
2023476,250,52,1705,2009,8807.0,0.0,0.582246,-0.10603,ANS,CRI,8502
2023477,0,61,1705,2009,0.0,2067.0,0.770077,-0.71001,ABW,DEU,8502
2023478,1,61,1705,2009,0.0,5240354.0,-0.424354,-0.563383,AFG,DEU,8502
2023479,2,61,1705,2009,0.0,430189.0,-0.809438,-1.190006,AGO,DEU,8502
2023480,4,61,1705,2009,10445.0,21010.0,-0.41612200000000005,-0.256639,ALB,DEU,8502
2023481,7,61,1705,2009,774066.0,7889859.0,0.070059,-0.619075,ARE,DEU,8502
2023482,8,61,1705,2009,59980.0,26429261.0,0.27637,0.611129,ARG,DEU,8502
2023483,9,61,1705,2009,0.0,10899.0,0.24424899999999997,-0.30152399999999996,ARM,DEU,8502
2023484,13,61,1705,2009,0.0,1784.0,0.930903,0.279441,ATG,DEU,8502
2023485,14,61,1705,2009,521224.0,11827383.0,-0.109286,0.13586900000000002,AUS,DEU,8502
2023486,15,61,1705,2009,23633216.0,32540215.0,1.651325,-0.020794,AUT,DEU,8502
2023487,16,61,1705,2009,0.0,2340916.0,-1.124423,-1.228081,AZE,DEU,8502
2023488,17,61,1705,2009,0.0,43642.0,-0.43971099999999996,-0.575079,BDI,DEU,8502
2023489,18,61,1705,2009,10967001.0,13194549.0,1.272011,1.074548,BEL,DEU,8502
2023490,19,61,1705,2009,0.0,2301.0,-0.93195,-0.813017,BEN,DEU,8502
2023491,21,61,1705,2009,0.0,16304.0,-1.283807,-1.061272,BFA,DEU,8502
2023492,22,61,1705,2009,0.0,35573266.0,-1.030722,-0.860137,BGD,DEU,8502
2023493,23,61,1705,2009,46867.0,3424927.0,0.373594,1.571413,BGR,DEU,8502
2023494,24,61,1705,2009,108798.0,305209.0,0.250645,-0.767742,BHR,DEU,8502
2023495,25,61,1705,2009,0.0,118016.0,0.5451729999999999,-0.496575,BHS,DEU,8502
2023496,26,61,1705,2009,7495.0,89659.0,0.519113,0.762582,BIH,DEU,8502
2023497,28,61,1705,2009,0.0,1906656.0,0.977663,0.549549,BLR,DEU,8502
2023498,31,61,1705,2009,0.0,11785.0,-0.909969,-0.8899879999999999,BOL,DEU,8502
2023499,32,61,1705,2009,10450137.0,8102211.0,0.35447199999999995,0.8522360000000001,BRA,DEU,8502
2023500,33,61,1705,2009,0.0,1627.0,0.8652620000000001,0.796057,BRB,DEU,8502
2023501,34,61,1705,2009,0.0,262346.0,-1.371042,-0.9792120000000001,BRN,DEU,8502
2023502,38,61,1705,2009,0.0,1597.0,-0.5777260000000001,-0.839981,CAF,DEU,8502
2023503,39,61,1705,2009,434477.0,67746717.0,0.6778069999999999,1.278402,CAN,DEU,8502
2023504,41,61,1705,2009,29811583.0,23536276.0,2.124438,0.484861,CHE,DEU,8502
2023505,42,61,1705,2009,0.0,6149923.0,-0.219521,-0.34239,CHL,DEU,8502
2023506,43,61,1705,2009,23161420.0,55915766.0,0.898623,2.08703,CHN,DEU,8502
2023507,44,61,1705,2009,0.0,382174.0,-0.924681,-0.801371,CIV,DEU,8502
2023508,45,61,1705,2009,0.0,478108.0,-1.128734,-1.022546,CMR,DEU,8502
2023509,46,61,1705,2009,0.0,90453.0,-1.532165,-1.160269,COD,DEU,8502
2023510,47,61,1705,2009,0.0,103303.0,-1.466289,-1.201249,COG,DEU,8502
2023511,49,61,1705,2009,2018.0,588218.0,0.263416,0.38947,COL,DEU,8502
2023512,51,61,1705,2009,0.0,104284.0,0.32592600000000005,-0.531697,CPV,DEU,8502
2023513,52,61,1705,2009,0.0,12812583.0,-0.142465,-0.669277,CRI,DEU,8502
2023514,54,61,1705,2009,0.0,3552858.0,0.188114,-0.819958,CUB,DEU,8502
2023515,58,61,1705,2009,62563.0,40988.0,0.934193,0.657555,CYP,DEU,8502
2023516,59,61,1705,2009,5691267.0,20125121.0,1.6323159999999999,0.47257200000000005,CZE,DEU,8502
2023517,62,61,1705,2009,0.0,1032.0,0.062037,-0.596527,DJI,DEU,8502
2023518,64,61,1705,2009,627727628.0,7045010.0,1.242327,1.064709,DNK,DEU,8502
2023519,65,61,1705,2009,0.0,34761.0,-0.317894,0.198926,DOM,DEU,8502
2023520,66,61,1705,2009,0.0,11722431.0,-1.161786,-1.188669,DZA,DEU,8502
2023521,67,61,1705,2009,0.0,2985396.0,-0.92724,-0.965628,ECU,DEU,8502
2023522,68,61,1705,2009,0.0,2692858.0,-0.20940300000000003,1.6466290000000001,EGY,DEU,8502
2023523,71,61,1705,2009,16724055.0,24752775.0,0.9021020000000001,2.170578,ESP,DEU,8502
2023524,72,61,1705,2009,0.0,294061.0,0.749058,1.269572,EST,DEU,8502
2023525,73,61,1705,2009,0.0,387099.0,-0.967483,-0.8219,ETH,DEU,8502
2023526,74,61,1705,2009,10823366.0,10471740.0,1.8206849999999999,0.797421,FIN,DEU,8502
2023527,75,61,1705,2009,0.0,12530.0,-0.785772,-0.305228,FJI,DEU,8502
2023528,76,61,1705,2009,0.0,14553.0,-0.891749,-0.97485,FLK,DEU,8502
2023529,77,61,1705,2009,24973700.0,181198947.0,1.540346,0.090377,FRA,DEU,8502
2023530,78,61,1705,2009,0.0,4260.0,-0.437934,-0.8733879999999999,FRO,DEU,8502
2023531,80,61,1705,2009,0.0,89329.0,-1.197711,-1.147469,GAB,DEU,8502
2023532,81,61,1705,2009,10223979.0,146938639.0,1.7921779999999998,0.41211499999999995,GBR,DEU,8502
2023533,82,61,1705,2009,0.0,40169.0,0.045952,-0.381822,GEO,DEU,8502
2023534,83,61,1705,2009,0.0,364431.0,-0.909436,-0.6619470000000001,GHA,DEU,8502
2023535,85,61,1705,2009,0.0,25248.0,-1.618121,-1.2200520000000001,GIN,DEU,8502
2023536,87,61,1705,2009,0.0,971.0,-0.573979,-0.644636,GMB,DEU,8502
2023537,89,61,1705,2009,0.0,32954.0,-1.426661,-0.9459870000000001,GNQ,DEU,8502
2023538,90,61,1705,2009,127032.0,9796776.0,0.2196,1.63301,GRC,DEU,8502
2023539,91,61,1705,2009,22402.0,2365.0,0.035948,-0.586996,GRD,DEU,8502
2023540,93,61,1705,2009,0.0,7224.0,-0.33276999999999995,0.551257,GTM,DEU,8502
2023541,97,61,1705,2009,341045.0,10803090.0,0.654964,1.98672,HKG,DEU,8502
2023542,99,61,1705,2009,0.0,2952035.0,-0.587607,-0.189167,HND,DEU,8502
2023543,100,61,1705,2009,1126215.0,7521701.0,0.740174,1.005258,HRV,DEU,8502
2023544,101,61,1705,2009,0.0,10022.0,-1.406148,-1.108465,HTI,DEU,8502
2023545,102,61,1705,2009,472154.0,5880914.0,1.397765,0.772375,HUN,DEU,8502
2023546,103,61,1705,2009,631138.0,21675995.0,-0.253835,1.260101,IDN,DEU,8502
2023547,104,61,1705,2009,4276304.0,17623135.0,0.209867,2.254003,IND,DEU,8502
2023548,106,61,1705,2009,32698.0,24444115.0,1.627233,0.020024,IRL,DEU,8502
2023549,107,61,1705,2009,166218.0,7114754.0,-1.185702,-1.1049360000000001,IRN,DEU,8502
2023550,108,61,1705,2009,0.0,1296823.0,-1.1683270000000001,-0.9517459999999999,IRQ,DEU,8502
2023551,109,61,1705,2009,34479.0,585238.0,0.21713200000000002,-0.371812,ISL,DEU,8502
2023552,110,61,1705,2009,457250.0,1012489.0,1.226438,0.816299,ISR,DEU,8502
2023553,111,61,1705,2009,17094032.0,132682162.0,1.289,0.64549,ITA,DEU,8502
2023554,113,61,1705,2009,0.0,208770.0,0.21374899999999997,0.423774,JOR,DEU,8502
2023555,114,61,1705,2009,4141799.0,44370096.0,2.306791,-0.251712,JPN,DEU,8502
2023556,115,61,1705,2009,8089.0,3047391.0,-0.6547970000000001,-0.772256,KAZ,DEU,8502
2023557,116,61,1705,2009,52328.0,245233.0,-0.26477399999999995,0.932587,KEN,DEU,8502
2023558,117,61,1705,2009,0.0,1648373.0,-0.251815,0.144822,KGZ,DEU,8502
2023559,118,61,1705,2009,0.0,21552.0,-1.194288,-1.09924,KHM,DEU,8502
2023560,121,61,1705,2009,8182325.0,8266888.0,1.509336,0.784515,KOR,DEU,8502
2023561,122,61,1705,2009,0.0,428843.0,-1.386993,-1.203527,KWT,DEU,8502
2023562,124,61,1705,2009,92585.0,242111.0,0.48618599999999995,1.4748620000000001,LBN,DEU,8502
2023563,125,61,1705,2009,0.0,47673.0,-0.07508,-0.994632,LBR,DEU,8502
2023564,126,61,1705,2009,56208.0,7468079.0,-1.196032,-1.1829,LBY,DEU,8502
2023565,128,61,1705,2009,0.0,1978015.0,-0.653836,0.174403,LKA,DEU,8502
2023566,130,61,1705,2009,118155.0,3788828.0,0.647736,1.150962,LTU,DEU,8502
2023567,131,61,1705,2009,2405742.0,10063205.0,1.323336,1.026341,LUX,DEU,8502
2023568,132,61,1705,2009,143768.0,4965047.0,0.675643,0.99977,LVA,DEU,8502
2023569,134,61,1705,2009,9766.0,227267.0,-0.48819300000000004,0.173952,MAR,DEU,8502
2023570,135,61,1705,2009,0.0,188722.0,0.009281999999999999,-0.039299,MDA,DEU,8502
2023571,136,61,1705,2009,0.0,1204491.0,-1.0356610000000002,-0.198062,MDG,DEU,8502
2023572,137,61,1705,2009,0.0,228297.0,-0.415182,-0.9298379999999999,MDV,DEU,8502
2023573,138,61,1705,2009,43079.0,1061450.0,1.061625,0.719234,MEX,DEU,8502
2023574,140,61,1705,2009,0.0,632569.0,-0.14890499999999998,0.405505,MKD,DEU,8502
2023575,141,61,1705,2009,0.0,32791.0,-0.84835,-0.780324,MLI,DEU,8502
2023576,142,61,1705,2009,580339.0,44125.0,1.233965,-0.016763,MLT,DEU,8502
2023577,144,61,1705,2009,0.0,40702.0,0.19963499999999998,-0.073107,MNE,DEU,8502
2023578,145,61,1705,2009,0.0,4393.0,-0.825506,-1.067644,MNG,DEU,8502
2023579,147,61,1705,2009,0.0,1930.0,-1.0023090000000001,-0.844765,MOZ,DEU,8502
2023580,148,61,1705,2009,0.0,78349.0,-1.761436,-1.2898479999999999,MRT,DEU,8502
2023581,151,61,1705,2009,0.0,14510.0,-0.198194,0.067014,MUS,DEU,8502
2023582,152,61,1705,2009,0.0,22135.0,-1.571672,-1.244864,MWI,DEU,8502
2023583,153,61,1705,2009,1931432.0,5836476.0,0.8718229999999999,0.607429,MYS,DEU,8502
2023584,155,61,1705,2009,0.0,2246075.0,-0.081207,-0.075292,NAM,DEU,8502
2023585,156,61,1705,2009,3293.0,135212.0,1.323528,0.523435,NCL,DEU,8502
2023586,157,61,1705,2009,514.0,38017.0,-1.306036,-0.956361,NER,DEU,8502
2023587,159,61,1705,2009,1888.0,6314663.0,-1.584051,-1.156247,NGA,DEU,8502
2023588,160,61,1705,2009,0.0,812.0,-0.924057,-0.809557,NIC,DEU,8502
2023589,162,61,1705,2009,5548845.0,37436517.0,1.1914850000000001,1.3076780000000001,NLD,DEU,8502
2023590,163,61,1705,2009,664143.0,10831442.0,0.865455,0.082808,NOR,DEU,8502
2023591,164,61,1705,2009,0.0,10218.0,-0.324434,1.076908,NPL,DEU,8502
2023592,166,61,1705,2009,61583.0,1289540.0,0.38301999999999997,0.720644,NZL,DEU,8502
2023593,167,61,1705,2009,0.0,130696.0,-0.691918,-1.015434,OMN,DEU,8502
2023594,168,61,1705,2009,0.0,5549943.0,-0.514907,0.44733100000000003,PAK,DEU,8502
2023595,169,61,1705,2009,0.0,1999685.0,0.629137,0.5894010000000001,PAN,DEU,8502
2023596,173,61,1705,2009,0.0,12035.0,-0.53304,0.221183,PER,DEU,8502
2023597,174,61,1705,2009,165917.0,1697412.0,0.34318000000000004,0.095375,PHL,DEU,8502
2023598,177,61,1705,2009,11710917.0,30039179.0,1.11055,1.069074,POL,DEU,8502
2023599,179,61,1705,2009,1237.0,56031986.0,0.559189,2.4359919999999997,PRT,DEU,8502
2023600,180,61,1705,2009,0.0,5078.0,-0.564858,-0.941735,PRY,DEU,8502
2023601,182,61,1705,2009,0.0,7498.0,-0.440014,-0.835513,PYF,DEU,8502
2023602,183,61,1705,2009,110019.0,31160501.0,-0.484947,-1.07179,QAT,DEU,8502
2023603,185,61,1705,2009,71745.0,1182619.0,0.833802,1.024418,ROU,DEU,8502
2023604,186,61,1705,2009,131681.0,41536010.0,0.392478,-0.20038399999999998,RUS,DEU,8502
2023605,187,61,1705,2009,0.0,5945.0,-0.31001599999999996,-0.5382170000000001,RWA,DEU,8502
2023606,188,61,1705,2009,427024.0,41659698.0,0.300581,-0.813199,SAU,DEU,8502
2023607,190,61,1705,2009,4673.0,9464572.0,-2.2948020000000002,-1.3182040000000002,SDN,DEU,8502
2023608,191,61,1705,2009,0.0,6748741.0,-0.53392,-0.415513,SEN,DEU,8502
2023609,192,61,1705,2009,94442.0,22206764.0,1.9503540000000001,0.498033,SGP,DEU,8502
2023610,194,61,1705,2009,0.0,6072917.0,0.99651,-0.284003,SHN,DEU,8502
2023611,196,61,1705,2009,0.0,146844.0,0.06259400000000001,-0.273258,SLE,DEU,8502
2023612,197,61,1705,2009,0.0,4234.0,-0.19729100000000002,0.23434899999999997,SLV,DEU,8502
2023613,201,61,1705,2009,111305.0,3128623.0,0.531766,1.477837,SRB,DEU,8502
2023614,206,61,1705,2009,226985.0,2125741.0,1.231382,0.820968,SVK,DEU,8502
2023615,207,61,1705,2009,105711.0,422288.0,1.548036,0.730396,SVN,DEU,8502
2023616,208,61,1705,2009,21497416.0,33459269.0,1.877821,0.336565,SWE,DEU,8502
2023617,211,61,1705,2009,0.0,163175.0,-0.16046400000000002,-0.81512,SYC,DEU,8502
2023618,212,61,1705,2009,0.0,1327564.0,-0.48481199999999997,1.464509,SYR,DEU,8502
2023619,214,61,1705,2009,0.0,100962.0,-1.294648,-0.9645020000000001,TCD,DEU,8502
2023620,215,61,1705,2009,0.0,67037.0,-0.561619,-0.759929,TGO,DEU,8502
2023621,216,61,1705,2009,88308.0,12421998.0,0.79692,1.315501,THA,DEU,8502
2023622,217,61,1705,2009,0.0,2501701.0,-1.0237319999999999,-1.1837950000000002,TJK,DEU,8502
2023623,219,61,1705,2009,0.0,1412688.0,-1.060378,-1.17279,TKM,DEU,8502
2023624,222,61,1705,2009,0.0,1236.0,-0.508195,-1.097365,TTO,DEU,8502
2023625,223,61,1705,2009,26928.0,2146870.0,0.044903,0.9126120000000001,TUN,DEU,8502
