2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2023626,224,61,1705,2009,5570186.0,239832143.0,0.384596,2.3797610000000002,TUR,DEU,8502
2023627,226,61,1705,2009,0.0,1065937.0,-0.822897,0.644899,TZA,DEU,8502
2023628,227,61,1705,2009,0.0,24543.0,-0.573707,-0.036203,UGA,DEU,8502
2023629,228,61,1705,2009,11119.0,9588936.0,0.602688,0.830247,UKR,DEU,8502
2023630,230,61,1705,2009,0.0,54872.0,0.260419,-0.171944,URY,DEU,8502
2023631,231,61,1705,2009,42256107.0,245719867.0,1.657663,-0.41411400000000004,USA,DEU,8502
2023632,232,61,1705,2009,129403.0,664172.0,-0.6115470000000001,-0.710622,UZB,DEU,8502
2023633,234,61,1705,2009,0.0,2724985.0,-0.068356,-0.6011350000000001,VCT,DEU,8502
2023634,236,61,1705,2009,48822.0,410905.0,-0.5847600000000001,-1.150334,VEN,DEU,8502
2023635,239,61,1705,2009,10980442.0,5059185.0,-0.27396,1.131199,VNM,DEU,8502
2023636,243,61,1705,2009,0.0,1444074.0,-0.845426,-1.119091,YEM,DEU,8502
2023637,246,61,1705,2009,16738.0,1071569.0,0.316452,1.767795,ZAF,DEU,8502
2023638,247,61,1705,2009,0.0,1496823.0,-0.6423909999999999,-0.815315,ZMB,DEU,8502
2023639,248,61,1705,2009,0.0,66064.0,-0.686822,-0.683511,ZWE,DEU,8502
2023640,249,61,1705,2009,394544.0,28302301.0,1.5763120000000002,0.9567950000000001,TWN,DEU,8502
2023641,0,64,1705,2009,0.0,27532328.0,0.770077,-0.71001,ABW,DNK,8502
2023642,2,64,1705,2009,0.0,15229.0,-0.809438,-1.190006,AGO,DNK,8502
2023643,6,64,1705,2009,0.0,6175244.0,0.351025,-0.699817,ANT,DNK,8502
2023644,7,64,1705,2009,0.0,1850.0,0.070059,-0.619075,ARE,DNK,8502
2023645,8,64,1705,2009,0.0,40619.0,0.27637,0.611129,ARG,DNK,8502
2023646,14,64,1705,2009,719988.0,74465719.0,-0.109286,0.13586900000000002,AUS,DNK,8502
2023647,15,64,1705,2009,97020.0,8094369.0,1.651325,-0.020794,AUT,DNK,8502
2023648,17,64,1705,2009,0.0,354.0,-0.43971099999999996,-0.575079,BDI,DNK,8502
2023649,18,64,1705,2009,639771.0,23282630.0,1.272011,1.074548,BEL,DNK,8502
2023650,19,64,1705,2009,0.0,6256.0,-0.93195,-0.813017,BEN,DNK,8502
2023651,22,64,1705,2009,0.0,2279.0,-1.030722,-0.860137,BGD,DNK,8502
2023652,23,64,1705,2009,0.0,55842444.0,0.373594,1.571413,BGR,DNK,8502
2023653,28,64,1705,2009,0.0,71602.0,0.977663,0.549549,BLR,DNK,8502
2023654,32,64,1705,2009,3693.0,1484.0,0.35447199999999995,0.8522360000000001,BRA,DNK,8502
2023655,39,64,1705,2009,15007.0,127328800.0,0.6778069999999999,1.278402,CAN,DNK,8502
2023656,41,64,1705,2009,16172.0,201432.0,2.124438,0.484861,CHE,DNK,8502
2023657,42,64,1705,2009,0.0,2974409.0,-0.219521,-0.34239,CHL,DNK,8502
2023658,43,64,1705,2009,37201366.0,11951118.0,0.898623,2.08703,CHN,DNK,8502
2023659,44,64,1705,2009,0.0,110176.0,-0.924681,-0.801371,CIV,DNK,8502
2023660,49,64,1705,2009,0.0,18232.0,0.263416,0.38947,COL,DNK,8502
2023661,58,64,1705,2009,0.0,18774568.0,0.934193,0.657555,CYP,DNK,8502
2023662,59,64,1705,2009,15807.0,4286282.0,1.6323159999999999,0.47257200000000005,CZE,DNK,8502
2023663,61,64,1705,2009,7045010.0,627727628.0,2.056515,-3.034837,DEU,DNK,8502
2023664,65,64,1705,2009,0.0,2328.0,-0.317894,0.198926,DOM,DNK,8502
2023665,66,64,1705,2009,0.0,1451.0,-1.161786,-1.188669,DZA,DNK,8502
2023666,68,64,1705,2009,0.0,1509.0,-0.20940300000000003,1.6466290000000001,EGY,DNK,8502
2023667,71,64,1705,2009,27305953.0,68245571.0,0.9021020000000001,2.170578,ESP,DNK,8502
2023668,73,64,1705,2009,0.0,157236.0,-0.967483,-0.8219,ETH,DNK,8502
2023669,74,64,1705,2009,313738.0,2487815.0,1.8206849999999999,0.797421,FIN,DNK,8502
2023670,77,64,1705,2009,3401013.0,50993170.0,1.540346,0.090377,FRA,DNK,8502
2023671,78,64,1705,2009,1654.0,120125.0,-0.437934,-0.8733879999999999,FRO,DNK,8502
2023672,81,64,1705,2009,10892269.0,182119005.0,1.7921779999999998,0.41211499999999995,GBR,DNK,8502
2023673,83,64,1705,2009,0.0,267506.0,-0.909436,-0.6619470000000001,GHA,DNK,8502
2023674,87,64,1705,2009,0.0,1904.0,-0.573979,-0.644636,GMB,DNK,8502
2023675,90,64,1705,2009,432652.0,41247644.0,0.2196,1.63301,GRC,DNK,8502
2023676,92,64,1705,2009,0.0,5181427.0,-1.29302,-1.024092,GRL,DNK,8502
2023677,97,64,1705,2009,8927.0,234847.0,0.654964,1.98672,HKG,DNK,8502
2023678,99,64,1705,2009,0.0,34082.0,-0.587607,-0.189167,HND,DNK,8502
2023679,100,64,1705,2009,0.0,28663.0,0.740174,1.005258,HRV,DNK,8502
2023680,102,64,1705,2009,0.0,10069045.0,1.397765,0.772375,HUN,DNK,8502
2023681,104,64,1705,2009,117032.0,1433136.0,0.209867,2.254003,IND,DNK,8502
2023682,106,64,1705,2009,1945062.0,28639196.0,1.627233,0.020024,IRL,DNK,8502
2023683,108,64,1705,2009,0.0,5292610.0,-1.1683270000000001,-0.9517459999999999,IRQ,DNK,8502
2023684,109,64,1705,2009,31750.0,195912.0,0.21713200000000002,-0.371812,ISL,DNK,8502
2023685,111,64,1705,2009,3056099.0,35306100.0,1.289,0.64549,ITA,DNK,8502
2023686,112,64,1705,2009,0.0,170535.0,-0.083743,-0.6222479999999999,JAM,DNK,8502
2023687,113,64,1705,2009,0.0,3892.0,0.21374899999999997,0.423774,JOR,DNK,8502
2023688,114,64,1705,2009,1113501.0,1053963.0,2.306791,-0.251712,JPN,DNK,8502
2023689,116,64,1705,2009,0.0,2304608.0,-0.26477399999999995,0.932587,KEN,DNK,8502
2023690,120,64,1705,2009,0.0,1666635.0,0.9218370000000001,-0.303977,KNA,DNK,8502
2023691,121,64,1705,2009,2707968.0,23338137.0,1.509336,0.784515,KOR,DNK,8502
2023692,124,64,1705,2009,0.0,26650.0,0.48618599999999995,1.4748620000000001,LBN,DNK,8502
2023693,125,64,1705,2009,0.0,12100.0,-0.07508,-0.994632,LBR,DNK,8502
2023694,128,64,1705,2009,0.0,37987.0,-0.653836,0.174403,LKA,DNK,8502
2023695,130,64,1705,2009,23547.0,1332.0,0.647736,1.150962,LTU,DNK,8502
2023696,132,64,1705,2009,0.0,19234.0,0.675643,0.99977,LVA,DNK,8502
2023697,134,64,1705,2009,0.0,1073.0,-0.48819300000000004,0.173952,MAR,DNK,8502
2023698,136,64,1705,2009,0.0,1541674.0,-1.0356610000000002,-0.198062,MDG,DNK,8502
2023699,138,64,1705,2009,0.0,4465.0,1.061625,0.719234,MEX,DNK,8502
2023700,148,64,1705,2009,0.0,11891.0,-1.761436,-1.2898479999999999,MRT,DNK,8502
2023701,151,64,1705,2009,0.0,4887.0,-0.198194,0.067014,MUS,DNK,8502
2023702,152,64,1705,2009,0.0,417.0,-1.571672,-1.244864,MWI,DNK,8502
2023703,153,64,1705,2009,0.0,77125.0,0.8718229999999999,0.607429,MYS,DNK,8502
2023704,155,64,1705,2009,0.0,4541.0,-0.081207,-0.075292,NAM,DNK,8502
2023705,160,64,1705,2009,0.0,2357.0,-0.924057,-0.809557,NIC,DNK,8502
2023706,162,64,1705,2009,3874905.0,62221726.0,1.1914850000000001,1.3076780000000001,NLD,DNK,8502
2023707,163,64,1705,2009,694806.0,6604082.0,0.865455,0.082808,NOR,DNK,8502
2023708,166,64,1705,2009,109148.0,24135460.0,0.38301999999999997,0.720644,NZL,DNK,8502
2023709,168,64,1705,2009,0.0,93486.0,-0.514907,0.44733100000000003,PAK,DNK,8502
2023710,169,64,1705,2009,0.0,1113662.0,0.629137,0.5894010000000001,PAN,DNK,8502
2023711,177,64,1705,2009,11799233.0,62295659.0,1.11055,1.069074,POL,DNK,8502
2023712,179,64,1705,2009,0.0,222025.0,0.559189,2.4359919999999997,PRT,DNK,8502
2023713,185,64,1705,2009,0.0,4851780.0,0.833802,1.024418,ROU,DNK,8502
2023714,186,64,1705,2009,1759.0,1610948.0,0.392478,-0.20038399999999998,RUS,DNK,8502
2023715,188,64,1705,2009,0.0,678348.0,0.300581,-0.813199,SAU,DNK,8502
2023716,192,64,1705,2009,4406.0,4532839.0,1.9503540000000001,0.498033,SGP,DNK,8502
2023717,201,64,1705,2009,0.0,69719.0,0.531766,1.477837,SRB,DNK,8502
2023718,207,64,1705,2009,3488.0,9126.0,1.548036,0.730396,SVN,DNK,8502
2023719,208,64,1705,2009,470844.0,117528426.0,1.877821,0.336565,SWE,DNK,8502
2023720,215,64,1705,2009,0.0,32319.0,-0.561619,-0.759929,TGO,DNK,8502
2023721,216,64,1705,2009,0.0,66113.0,0.79692,1.315501,THA,DNK,8502
2023722,222,64,1705,2009,0.0,21148.0,-0.508195,-1.097365,TTO,DNK,8502
2023723,223,64,1705,2009,0.0,5718.0,0.044903,0.9126120000000001,TUN,DNK,8502
2023724,224,64,1705,2009,532438.0,34379368.0,0.384596,2.3797610000000002,TUR,DNK,8502
2023725,228,64,1705,2009,0.0,5221.0,0.602688,0.830247,UKR,DNK,8502
2023726,231,64,1705,2009,144831.0,580704937.0,1.657663,-0.41411400000000004,USA,DNK,8502
2023727,239,64,1705,2009,850819.0,82030.0,-0.27396,1.131199,VNM,DNK,8502
2023728,243,64,1705,2009,0.0,75383.0,-0.845426,-1.119091,YEM,DNK,8502
2023729,246,64,1705,2009,0.0,23233.0,0.316452,1.767795,ZAF,DNK,8502
2023730,249,64,1705,2009,91188.0,26270068.0,1.5763120000000002,0.9567950000000001,TWN,DNK,8502
2023731,250,64,1705,2009,0.0,56973.0,0.582246,-0.10603,ANS,DNK,8502
2023732,6,65,1705,2009,1853.0,2095.0,0.351025,-0.699817,ANT,DOM,8502
2023733,18,65,1705,2009,171714.0,0.0,1.272011,1.074548,BEL,DOM,8502
2023734,32,65,1705,2009,1813313.0,46207.0,0.35447199999999995,0.8522360000000001,BRA,DOM,8502
2023735,39,65,1705,2009,2597.0,0.0,0.6778069999999999,1.278402,CAN,DOM,8502
2023736,41,65,1705,2009,777.0,0.0,2.124438,0.484861,CHE,DOM,8502
2023737,43,65,1705,2009,2124506.0,0.0,0.898623,2.08703,CHN,DOM,8502
2023738,49,65,1705,2009,0.0,87131.0,0.263416,0.38947,COL,DOM,8502
2023739,61,65,1705,2009,34761.0,0.0,2.056515,-3.034837,DEU,DOM,8502
2023740,64,65,1705,2009,2328.0,0.0,1.242327,1.064709,DNK,DOM,8502
2023741,71,65,1705,2009,1638419.0,0.0,0.9021020000000001,2.170578,ESP,DOM,8502
2023742,74,65,1705,2009,4341218.0,0.0,1.8206849999999999,0.797421,FIN,DOM,8502
2023743,77,65,1705,2009,768765.0,0.0,1.540346,0.090377,FRA,DOM,8502
2023744,81,65,1705,2009,515511.0,1324748.0,1.7921779999999998,0.41211499999999995,GBR,DOM,8502
2023745,97,65,1705,2009,8615.0,0.0,0.654964,1.98672,HKG,DOM,8502
2023746,101,65,1705,2009,55590.0,224038.0,-1.406148,-1.108465,HTI,DOM,8502
2023747,104,65,1705,2009,325937.0,0.0,0.209867,2.254003,IND,DOM,8502
2023748,110,65,1705,2009,1581.0,0.0,1.226438,0.816299,ISR,DOM,8502
2023749,111,65,1705,2009,353201.0,14317.0,1.289,0.64549,ITA,DOM,8502
2023750,112,65,1705,2009,15094.0,0.0,-0.083743,-0.6222479999999999,JAM,DOM,8502
2023751,114,65,1705,2009,1036242.0,0.0,2.306791,-0.251712,JPN,DOM,8502
2023752,121,65,1705,2009,11918.0,0.0,1.509336,0.784515,KOR,DOM,8502
2023753,138,65,1705,2009,1126305.0,12739.0,1.061625,0.719234,MEX,DOM,8502
2023754,153,65,1705,2009,17770.0,0.0,0.8718229999999999,0.607429,MYS,DOM,8502
2023755,169,65,1705,2009,50009.0,33670.0,0.629137,0.5894010000000001,PAN,DOM,8502
2023756,173,65,1705,2009,119771.0,0.0,-0.53304,0.221183,PER,DOM,8502
2023757,185,65,1705,2009,13189.0,0.0,0.833802,1.024418,ROU,DOM,8502
2023758,208,65,1705,2009,48497.0,0.0,1.877821,0.336565,SWE,DOM,8502
2023759,231,65,1705,2009,8833180.0,2280489.0,1.657663,-0.41411400000000004,USA,DOM,8502
2023760,236,65,1705,2009,10078.0,0.0,-0.5847600000000001,-1.150334,VEN,DOM,8502
2023761,249,65,1705,2009,8074.0,0.0,1.5763120000000002,0.9567950000000001,TWN,DOM,8502
2023762,8,67,1705,2009,1407361.0,0.0,0.27637,0.611129,ARG,ECU,8502
2023763,18,67,1705,2009,39580.0,0.0,1.272011,1.074548,BEL,ECU,8502
2023764,32,67,1705,2009,8316623.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ECU,8502
2023765,39,67,1705,2009,1683.0,0.0,0.6778069999999999,1.278402,CAN,ECU,8502
2023766,42,67,1705,2009,796244.0,0.0,-0.219521,-0.34239,CHL,ECU,8502
2023767,43,67,1705,2009,5207451.0,0.0,0.898623,2.08703,CHN,ECU,8502
2023768,49,67,1705,2009,1632432.0,0.0,0.263416,0.38947,COL,ECU,8502
2023769,52,67,1705,2009,67782.0,0.0,-0.142465,-0.669277,CRI,ECU,8502
2023770,61,67,1705,2009,2985396.0,0.0,2.056515,-3.034837,DEU,ECU,8502
2023771,71,67,1705,2009,22206.0,0.0,0.9021020000000001,2.170578,ESP,ECU,8502
2023772,74,67,1705,2009,5230414.0,0.0,1.8206849999999999,0.797421,FIN,ECU,8502
2023773,77,67,1705,2009,765254.0,0.0,1.540346,0.090377,FRA,ECU,8502
2023774,81,67,1705,2009,52440.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ECU,8502
2023775,97,67,1705,2009,146191.0,3723.0,0.654964,1.98672,HKG,ECU,8502
2023776,104,67,1705,2009,224973.0,0.0,0.209867,2.254003,IND,ECU,8502
2023777,111,67,1705,2009,222397.0,0.0,1.289,0.64549,ITA,ECU,8502
2023778,114,67,1705,2009,524620.0,0.0,2.306791,-0.251712,JPN,ECU,8502
2023779,121,67,1705,2009,33561.0,0.0,1.509336,0.784515,KOR,ECU,8502
2023780,131,67,1705,2009,0.0,237.0,1.323336,1.026341,LUX,ECU,8502
2023781,138,67,1705,2009,3344426.0,0.0,1.061625,0.719234,MEX,ECU,8502
2023782,162,67,1705,2009,23051.0,0.0,1.1914850000000001,1.3076780000000001,NLD,ECU,8502
2023783,169,67,1705,2009,548452.0,1630.0,0.629137,0.5894010000000001,PAN,ECU,8502
2023784,173,67,1705,2009,2854390.0,16249.0,-0.53304,0.221183,PER,ECU,8502
2023785,190,67,1705,2009,0.0,5326946.0,-2.2948020000000002,-1.3182040000000002,SDN,ECU,8502
2023786,192,67,1705,2009,1461.0,0.0,1.9503540000000001,0.498033,SGP,ECU,8502
2023787,208,67,1705,2009,5944.0,0.0,1.877821,0.336565,SWE,ECU,8502
2023788,231,67,1705,2009,17670765.0,44895.0,1.657663,-0.41411400000000004,USA,ECU,8502
2023789,249,67,1705,2009,30914.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ECU,8502
2023790,250,67,1705,2009,0.0,9548.0,0.582246,-0.10603,ANS,ECU,8502
2023791,1,71,1705,2009,0.0,559992.0,-0.424354,-0.563383,AFG,ESP,8502
2023792,2,71,1705,2009,0.0,9535612.0,-0.809438,-1.190006,AGO,ESP,8502
2023793,5,71,1705,2009,7651.0,511657.0,1.002767,0.6733,AND,ESP,8502
2023794,7,71,1705,2009,3761.0,2988466.0,0.070059,-0.619075,ARE,ESP,8502
2023795,8,71,1705,2009,0.0,5058084.0,0.27637,0.611129,ARG,ESP,8502
2023796,9,71,1705,2009,0.0,7091.0,0.24424899999999997,-0.30152399999999996,ARM,ESP,8502
2023797,11,71,1705,2009,0.0,303849.0,2.014378,-0.596029,ATA,ESP,8502
2023798,14,71,1705,2009,0.0,3383019.0,-0.109286,0.13586900000000002,AUS,ESP,8502
2023799,15,71,1705,2009,6743847.0,571220.0,1.651325,-0.020794,AUT,ESP,8502
2023800,16,71,1705,2009,0.0,10532.0,-1.124423,-1.228081,AZE,ESP,8502
2023801,17,71,1705,2009,0.0,737376.0,-0.43971099999999996,-0.575079,BDI,ESP,8502
2023802,18,71,1705,2009,1707376.0,4738972.0,1.272011,1.074548,BEL,ESP,8502
2023803,19,71,1705,2009,0.0,91325.0,-0.93195,-0.813017,BEN,ESP,8502
2023804,21,71,1705,2009,0.0,352708.0,-1.283807,-1.061272,BFA,ESP,8502
2023805,22,71,1705,2009,0.0,3402401.0,-1.030722,-0.860137,BGD,ESP,8502
2023806,23,71,1705,2009,0.0,37426646.0,0.373594,1.571413,BGR,ESP,8502
2023807,24,71,1705,2009,0.0,528315.0,0.250645,-0.767742,BHR,ESP,8502
2023808,26,71,1705,2009,0.0,9148.0,0.519113,0.762582,BIH,ESP,8502
2023809,28,71,1705,2009,0.0,47394.0,0.977663,0.549549,BLR,ESP,8502
2023810,31,71,1705,2009,0.0,241064.0,-0.909969,-0.8899879999999999,BOL,ESP,8502
2023811,32,71,1705,2009,2118.0,2316309.0,0.35447199999999995,0.8522360000000001,BRA,ESP,8502
2023812,39,71,1705,2009,234882.0,1520777.0,0.6778069999999999,1.278402,CAN,ESP,8502
2023813,41,71,1705,2009,24725296.0,1729066.0,2.124438,0.484861,CHE,ESP,8502
2023814,42,71,1705,2009,0.0,8497049.0,-0.219521,-0.34239,CHL,ESP,8502
2023815,43,71,1705,2009,23756467.0,6707263.0,0.898623,2.08703,CHN,ESP,8502
2023816,44,71,1705,2009,0.0,972518.0,-0.924681,-0.801371,CIV,ESP,8502
2023817,45,71,1705,2009,2941.0,233472.0,-1.128734,-1.022546,CMR,ESP,8502
2023818,46,71,1705,2009,0.0,343506.0,-1.532165,-1.160269,COD,ESP,8502
2023819,47,71,1705,2009,0.0,597050.0,-1.466289,-1.201249,COG,ESP,8502
2023820,49,71,1705,2009,0.0,67611.0,0.263416,0.38947,COL,ESP,8502
2023821,51,71,1705,2009,0.0,43112.0,0.32592600000000005,-0.531697,CPV,ESP,8502
2023822,52,71,1705,2009,0.0,435540.0,-0.142465,-0.669277,CRI,ESP,8502
2023823,54,71,1705,2009,0.0,8135333.0,0.188114,-0.819958,CUB,ESP,8502
2023824,58,71,1705,2009,0.0,726962.0,0.934193,0.657555,CYP,ESP,8502
2023825,59,71,1705,2009,90072.0,1136477.0,1.6323159999999999,0.47257200000000005,CZE,ESP,8502
2023826,61,71,1705,2009,24752775.0,16724055.0,2.056515,-3.034837,DEU,ESP,8502
2023827,62,71,1705,2009,0.0,1049168.0,0.062037,-0.596527,DJI,ESP,8502
2023828,64,71,1705,2009,68245571.0,27305953.0,1.242327,1.064709,DNK,ESP,8502
2023829,65,71,1705,2009,0.0,1638419.0,-0.317894,0.198926,DOM,ESP,8502
2023830,66,71,1705,2009,3794.0,15183043.0,-1.161786,-1.188669,DZA,ESP,8502
2023831,67,71,1705,2009,0.0,22206.0,-0.92724,-0.965628,ECU,ESP,8502
2023832,68,71,1705,2009,0.0,70247357.0,-0.20940300000000003,1.6466290000000001,EGY,ESP,8502
2023833,72,71,1705,2009,1493.0,83692.0,0.749058,1.269572,EST,ESP,8502
2023834,73,71,1705,2009,0.0,1596441.0,-0.967483,-0.8219,ETH,ESP,8502
2023835,74,71,1705,2009,0.0,1308856.0,1.8206849999999999,0.797421,FIN,ESP,8502
2023836,77,71,1705,2009,28051549.0,133054978.0,1.540346,0.090377,FRA,ESP,8502
2023837,80,71,1705,2009,0.0,471744.0,-1.197711,-1.147469,GAB,ESP,8502
2023838,81,71,1705,2009,17632771.0,5804263.0,1.7921779999999998,0.41211499999999995,GBR,ESP,8502
2023839,82,71,1705,2009,0.0,989.0,0.045952,-0.381822,GEO,ESP,8502
2023840,83,71,1705,2009,0.0,178036.0,-0.909436,-0.6619470000000001,GHA,ESP,8502
2023841,84,71,1705,2009,0.0,110804.0,0.9646979999999999,-0.461183,GIB,ESP,8502
2023842,85,71,1705,2009,0.0,22864.0,-1.618121,-1.2200520000000001,GIN,ESP,8502
2023843,87,71,1705,2009,0.0,2508.0,-0.573979,-0.644636,GMB,ESP,8502
2023844,89,71,1705,2009,0.0,8810742.0,-1.426661,-0.9459870000000001,GNQ,ESP,8502
2023845,90,71,1705,2009,513602.0,3459978.0,0.2196,1.63301,GRC,ESP,8502
2023846,93,71,1705,2009,0.0,13662.0,-0.33276999999999995,0.551257,GTM,ESP,8502
2023847,96,71,1705,2009,0.0,14622.0,-1.0557809999999999,-1.055825,GUY,ESP,8502
2023848,97,71,1705,2009,365022.0,1966.0,0.654964,1.98672,HKG,ESP,8502
2023849,99,71,1705,2009,0.0,413085.0,-0.587607,-0.189167,HND,ESP,8502
2023850,100,71,1705,2009,0.0,131464.0,0.740174,1.005258,HRV,ESP,8502
2023851,101,71,1705,2009,0.0,146649.0,-1.406148,-1.108465,HTI,ESP,8502
2023852,102,71,1705,2009,0.0,33443347.0,1.397765,0.772375,HUN,ESP,8502
2023853,103,71,1705,2009,0.0,2484743.0,-0.253835,1.260101,IDN,ESP,8502
2023854,104,71,1705,2009,525640.0,1734367.0,0.209867,2.254003,IND,ESP,8502
2023855,106,71,1705,2009,1418840.0,513781.0,1.627233,0.020024,IRL,ESP,8502
2023856,107,71,1705,2009,0.0,6973096.0,-1.185702,-1.1049360000000001,IRN,ESP,8502
2023857,108,71,1705,2009,0.0,3451299.0,-1.1683270000000001,-0.9517459999999999,IRQ,ESP,8502
2023858,109,71,1705,2009,0.0,3804.0,0.21713200000000002,-0.371812,ISL,ESP,8502
2023859,110,71,1705,2009,41746.0,4209.0,1.226438,0.816299,ISR,ESP,8502
2023860,111,71,1705,2009,12972095.0,138358338.0,1.289,0.64549,ITA,ESP,8502
2023861,112,71,1705,2009,2920.0,72634.0,-0.083743,-0.6222479999999999,JAM,ESP,8502
2023862,113,71,1705,2009,0.0,632072.0,0.21374899999999997,0.423774,JOR,ESP,8502
2023863,114,71,1705,2009,3345530.0,153993.0,2.306791,-0.251712,JPN,ESP,8502
2023864,115,71,1705,2009,71448.0,268750.0,-0.6547970000000001,-0.772256,KAZ,ESP,8502
2023865,116,71,1705,2009,0.0,1051894.0,-0.26477399999999995,0.932587,KEN,ESP,8502
2023866,117,71,1705,2009,0.0,13094.0,-0.251815,0.144822,KGZ,ESP,8502
2023867,118,71,1705,2009,0.0,77756.0,-1.194288,-1.09924,KHM,ESP,8502
2023868,121,71,1705,2009,14451.0,264387.0,1.509336,0.784515,KOR,ESP,8502
2023869,122,71,1705,2009,0.0,33281.0,-1.386993,-1.203527,KWT,ESP,8502
2023870,124,71,1705,2009,213642.0,28390.0,0.48618599999999995,1.4748620000000001,LBN,ESP,8502
2023871,125,71,1705,2009,0.0,183515.0,-0.07508,-0.994632,LBR,ESP,8502
2023872,126,71,1705,2009,0.0,3948890.0,-1.196032,-1.1829,LBY,ESP,8502
2023873,128,71,1705,2009,0.0,89225.0,-0.653836,0.174403,LKA,ESP,8502
2023874,130,71,1705,2009,10141.0,222355.0,0.647736,1.150962,LTU,ESP,8502
2023875,131,71,1705,2009,46968.0,0.0,1.323336,1.026341,LUX,ESP,8502
2023876,132,71,1705,2009,0.0,122258.0,0.675643,0.99977,LVA,ESP,8502
2023877,134,71,1705,2009,84962.0,6067452.0,-0.48819300000000004,0.173952,MAR,ESP,8502
2023878,135,71,1705,2009,0.0,1487159.0,0.009281999999999999,-0.039299,MDA,ESP,8502
2023879,136,71,1705,2009,0.0,22150.0,-1.0356610000000002,-0.198062,MDG,ESP,8502
2023880,137,71,1705,2009,0.0,104199.0,-0.415182,-0.9298379999999999,MDV,ESP,8502
2023881,138,71,1705,2009,2320239.0,68647116.0,1.061625,0.719234,MEX,ESP,8502
2023882,140,71,1705,2009,0.0,38182.0,-0.14890499999999998,0.405505,MKD,ESP,8502
2023883,141,71,1705,2009,0.0,556347.0,-0.84835,-0.780324,MLI,ESP,8502
2023884,142,71,1705,2009,0.0,96501.0,1.233965,-0.016763,MLT,ESP,8502
2023885,143,71,1705,2009,0.0,78085.0,-1.6459529999999998,-1.186635,MMR,ESP,8502
2023886,144,71,1705,2009,0.0,25672.0,0.19963499999999998,-0.073107,MNE,ESP,8502
2023887,147,71,1705,2009,0.0,1272508.0,-1.0023090000000001,-0.844765,MOZ,ESP,8502
2023888,148,71,1705,2009,0.0,1668811.0,-1.761436,-1.2898479999999999,MRT,ESP,8502
2023889,151,71,1705,2009,0.0,238625.0,-0.198194,0.067014,MUS,ESP,8502
2023890,152,71,1705,2009,0.0,4430.0,-1.571672,-1.244864,MWI,ESP,8502
2023891,153,71,1705,2009,0.0,515155.0,0.8718229999999999,0.607429,MYS,ESP,8502
2023892,154,71,1705,2009,0.0,23398.0,1.173729,-0.08655800000000001,MYT,ESP,8502
2023893,156,71,1705,2009,14748.0,28360.0,1.323528,0.523435,NCL,ESP,8502
2023894,157,71,1705,2009,0.0,7274.0,-1.306036,-0.956361,NER,ESP,8502
2023895,159,71,1705,2009,0.0,1880723.0,-1.584051,-1.156247,NGA,ESP,8502
2023896,162,71,1705,2009,1290613.0,9015204.0,1.1914850000000001,1.3076780000000001,NLD,ESP,8502
2023897,163,71,1705,2009,2350285.0,1446892.0,0.865455,0.082808,NOR,ESP,8502
2023898,164,71,1705,2009,0.0,7632.0,-0.324434,1.076908,NPL,ESP,8502
2023899,166,71,1705,2009,42460.0,448121.0,0.38301999999999997,0.720644,NZL,ESP,8502
2023900,167,71,1705,2009,0.0,88233.0,-0.691918,-1.015434,OMN,ESP,8502
2023901,168,71,1705,2009,0.0,2718386.0,-0.514907,0.44733100000000003,PAK,ESP,8502
2023902,169,71,1705,2009,36641.0,870071.0,0.629137,0.5894010000000001,PAN,ESP,8502
2023903,173,71,1705,2009,0.0,120333.0,-0.53304,0.221183,PER,ESP,8502
