2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2023904,174,71,1705,2009,0.0,213245.0,0.34318000000000004,0.095375,PHL,ESP,8502
2023905,176,71,1705,2009,0.0,2801201.0,-1.90537,-1.2462030000000002,PNG,ESP,8502
2023906,177,71,1705,2009,1013.0,160598569.0,1.11055,1.069074,POL,ESP,8502
2023907,179,71,1705,2009,22026431.0,43995076.0,0.559189,2.4359919999999997,PRT,ESP,8502
2023908,182,71,1705,2009,0.0,7942.0,-0.440014,-0.835513,PYF,ESP,8502
2023909,183,71,1705,2009,0.0,178880.0,-0.484947,-1.07179,QAT,ESP,8502
2023910,185,71,1705,2009,16997.0,3150559.0,0.833802,1.024418,ROU,ESP,8502
2023911,186,71,1705,2009,0.0,2254927.0,0.392478,-0.20038399999999998,RUS,ESP,8502
2023912,187,71,1705,2009,0.0,16410.0,-0.31001599999999996,-0.5382170000000001,RWA,ESP,8502
2023913,188,71,1705,2009,0.0,2269302.0,0.300581,-0.813199,SAU,ESP,8502
2023914,190,71,1705,2009,0.0,488125.0,-2.2948020000000002,-1.3182040000000002,SDN,ESP,8502
2023915,191,71,1705,2009,50825.0,2494003.0,-0.53392,-0.415513,SEN,ESP,8502
2023916,192,71,1705,2009,209151.0,3602563.0,1.9503540000000001,0.498033,SGP,ESP,8502
2023917,196,71,1705,2009,0.0,10052.0,0.06259400000000001,-0.273258,SLE,ESP,8502
2023918,201,71,1705,2009,0.0,500988.0,0.531766,1.477837,SRB,ESP,8502
2023919,206,71,1705,2009,0.0,243511.0,1.231382,0.820968,SVK,ESP,8502
2023920,207,71,1705,2009,0.0,273023.0,1.548036,0.730396,SVN,ESP,8502
2023921,208,71,1705,2009,1709655.0,1640738.0,1.877821,0.336565,SWE,ESP,8502
2023922,212,71,1705,2009,0.0,1186962.0,-0.48481199999999997,1.464509,SYR,ESP,8502
2023923,214,71,1705,2009,0.0,102777.0,-1.294648,-0.9645020000000001,TCD,ESP,8502
2023924,215,71,1705,2009,0.0,101630.0,-0.561619,-0.759929,TGO,ESP,8502
2023925,216,71,1705,2009,0.0,1086118.0,0.79692,1.315501,THA,ESP,8502
2023926,223,71,1705,2009,0.0,1379435.0,0.044903,0.9126120000000001,TUN,ESP,8502
2023927,224,71,1705,2009,694201.0,343062.0,0.384596,2.3797610000000002,TUR,ESP,8502
2023928,226,71,1705,2009,0.0,1065219.0,-0.822897,0.644899,TZA,ESP,8502
2023929,227,71,1705,2009,0.0,40136.0,-0.573707,-0.036203,UGA,ESP,8502
2023930,228,71,1705,2009,44916.0,436276.0,0.602688,0.830247,UKR,ESP,8502
2023931,230,71,1705,2009,0.0,1034816.0,0.260419,-0.171944,URY,ESP,8502
2023932,231,71,1705,2009,51167100.0,95771839.0,1.657663,-0.41411400000000004,USA,ESP,8502
2023933,232,71,1705,2009,0.0,62875.0,-0.6115470000000001,-0.710622,UZB,ESP,8502
2023934,236,71,1705,2009,23391.0,26557577.0,-0.5847600000000001,-1.150334,VEN,ESP,8502
2023935,239,71,1705,2009,0.0,75937.0,-0.27396,1.131199,VNM,ESP,8502
2023936,243,71,1705,2009,0.0,650797.0,-0.845426,-1.119091,YEM,ESP,8502
2023937,246,71,1705,2009,905500.0,501017.0,0.316452,1.767795,ZAF,ESP,8502
2023938,247,71,1705,2009,0.0,16134.0,-0.6423909999999999,-0.815315,ZMB,ESP,8502
2023939,249,71,1705,2009,8370.0,8379.0,1.5763120000000002,0.9567950000000001,TWN,ESP,8502
2023940,250,71,1705,2009,571551.0,0.0,0.582246,-0.10603,ANS,ESP,8502
2023941,2,74,1705,2009,0.0,11284412.0,-0.809438,-1.190006,AGO,FIN,8502
2023942,7,74,1705,2009,0.0,16367400.0,0.070059,-0.619075,ARE,FIN,8502
2023943,8,74,1705,2009,0.0,1624496.0,0.27637,0.611129,ARG,FIN,8502
2023944,14,74,1705,2009,1158.0,41807.0,-0.109286,0.13586900000000002,AUS,FIN,8502
2023945,15,74,1705,2009,15424.0,50870.0,1.651325,-0.020794,AUT,FIN,8502
2023946,18,74,1705,2009,413900.0,18646059.0,1.272011,1.074548,BEL,FIN,8502
2023947,21,74,1705,2009,0.0,13737338.0,-1.283807,-1.061272,BFA,FIN,8502
2023948,22,74,1705,2009,0.0,3352607.0,-1.030722,-0.860137,BGD,FIN,8502
2023949,24,74,1705,2009,0.0,9099.0,0.250645,-0.767742,BHR,FIN,8502
2023950,32,74,1705,2009,0.0,156569572.0,0.35447199999999995,0.8522360000000001,BRA,FIN,8502
2023951,34,74,1705,2009,0.0,49.0,-1.371042,-0.9792120000000001,BRN,FIN,8502
2023952,39,74,1705,2009,10927.0,447010.0,0.6778069999999999,1.278402,CAN,FIN,8502
2023953,41,74,1705,2009,2871.0,45293.0,2.124438,0.484861,CHE,FIN,8502
2023954,43,74,1705,2009,12567947.0,47391841.0,0.898623,2.08703,CHN,FIN,8502
2023955,44,74,1705,2009,0.0,1829.0,-0.924681,-0.801371,CIV,FIN,8502
2023956,45,74,1705,2009,0.0,8994770.0,-1.128734,-1.022546,CMR,FIN,8502
2023957,49,74,1705,2009,0.0,11535056.0,0.263416,0.38947,COL,FIN,8502
2023958,59,74,1705,2009,80817.0,977483.0,1.6323159999999999,0.47257200000000005,CZE,FIN,8502
2023959,61,74,1705,2009,10471740.0,10823366.0,2.056515,-3.034837,DEU,FIN,8502
2023960,64,74,1705,2009,2487815.0,313738.0,1.242327,1.064709,DNK,FIN,8502
2023961,65,74,1705,2009,0.0,4341218.0,-0.317894,0.198926,DOM,FIN,8502
2023962,66,74,1705,2009,0.0,3108.0,-1.161786,-1.188669,DZA,FIN,8502
2023963,67,74,1705,2009,0.0,5230414.0,-0.92724,-0.965628,ECU,FIN,8502
2023964,71,74,1705,2009,1308856.0,0.0,0.9021020000000001,2.170578,ESP,FIN,8502
2023965,72,74,1705,2009,1634379.0,379593.0,0.749058,1.269572,EST,FIN,8502
2023966,77,74,1705,2009,635651.0,75255.0,1.540346,0.090377,FRA,FIN,8502
2023967,81,74,1705,2009,3863934.0,51855.0,1.7921779999999998,0.41211499999999995,GBR,FIN,8502
2023968,96,74,1705,2009,0.0,11480064.0,-1.0557809999999999,-1.055825,GUY,FIN,8502
2023969,97,74,1705,2009,3235.0,2029983.0,0.654964,1.98672,HKG,FIN,8502
2023970,99,74,1705,2009,0.0,642280.0,-0.587607,-0.189167,HND,FIN,8502
2023971,100,74,1705,2009,0.0,3368216.0,0.740174,1.005258,HRV,FIN,8502
2023972,102,74,1705,2009,0.0,17937.0,1.397765,0.772375,HUN,FIN,8502
2023973,103,74,1705,2009,0.0,24077738.0,-0.253835,1.260101,IDN,FIN,8502
2023974,104,74,1705,2009,2706.0,20017910.0,0.209867,2.254003,IND,FIN,8502
2023975,106,74,1705,2009,4031.0,0.0,1.627233,0.020024,IRL,FIN,8502
2023976,110,74,1705,2009,312243.0,0.0,1.226438,0.816299,ISR,FIN,8502
2023977,111,74,1705,2009,1945921.0,25209999.0,1.289,0.64549,ITA,FIN,8502
2023978,113,74,1705,2009,2707.0,15525209.0,0.21374899999999997,0.423774,JOR,FIN,8502
2023979,114,74,1705,2009,9275514.0,14401.0,2.306791,-0.251712,JPN,FIN,8502
2023980,116,74,1705,2009,0.0,4772130.0,-0.26477399999999995,0.932587,KEN,FIN,8502
2023981,121,74,1705,2009,8902.0,30606366.0,1.509336,0.784515,KOR,FIN,8502
2023982,124,74,1705,2009,0.0,5175.0,0.48618599999999995,1.4748620000000001,LBN,FIN,8502
2023983,126,74,1705,2009,0.0,2102.0,-1.196032,-1.1829,LBY,FIN,8502
2023984,130,74,1705,2009,51054.0,2005643.0,0.647736,1.150962,LTU,FIN,8502
2023985,132,74,1705,2009,0.0,199288.0,0.675643,0.99977,LVA,FIN,8502
2023986,134,74,1705,2009,0.0,84294.0,-0.48819300000000004,0.173952,MAR,FIN,8502
2023987,138,74,1705,2009,245773.0,4875.0,1.061625,0.719234,MEX,FIN,8502
2023988,153,74,1705,2009,0.0,7622.0,0.8718229999999999,0.607429,MYS,FIN,8502
2023989,159,74,1705,2009,0.0,4323582.0,-1.584051,-1.156247,NGA,FIN,8502
2023990,162,74,1705,2009,511780.0,6707320.0,1.1914850000000001,1.3076780000000001,NLD,FIN,8502
2023991,163,74,1705,2009,100258.0,7539148.0,0.865455,0.082808,NOR,FIN,8502
2023992,166,74,1705,2009,0.0,39774.0,0.38301999999999997,0.720644,NZL,FIN,8502
2023993,168,74,1705,2009,1128.0,96538782.0,-0.514907,0.44733100000000003,PAK,FIN,8502
2023994,173,74,1705,2009,0.0,2387.0,-0.53304,0.221183,PER,FIN,8502
2023995,176,74,1705,2009,0.0,21495738.0,-1.90537,-1.2462030000000002,PNG,FIN,8502
2023996,177,74,1705,2009,73973.0,6060628.0,1.11055,1.069074,POL,FIN,8502
2023997,179,74,1705,2009,0.0,1899945.0,0.559189,2.4359919999999997,PRT,FIN,8502
2023998,183,74,1705,2009,6015.0,0.0,-0.484947,-1.07179,QAT,FIN,8502
2023999,185,74,1705,2009,52277.0,788611.0,0.833802,1.024418,ROU,FIN,8502
2024000,186,74,1705,2009,55541.0,28248638.0,0.392478,-0.20038399999999998,RUS,FIN,8502
2024001,188,74,1705,2009,11876.0,1566671.0,0.300581,-0.813199,SAU,FIN,8502
2024002,192,74,1705,2009,337334.0,149222.0,1.9503540000000001,0.498033,SGP,FIN,8502
2024003,197,74,1705,2009,0.0,7888928.0,-0.19729100000000002,0.23434899999999997,SLV,FIN,8502
2024004,206,74,1705,2009,0.0,3649.0,1.231382,0.820968,SVK,FIN,8502
2024005,208,74,1705,2009,573174.0,10595755.0,1.877821,0.336565,SWE,FIN,8502
2024006,223,74,1705,2009,0.0,1982.0,0.044903,0.9126120000000001,TUN,FIN,8502
2024007,224,74,1705,2009,362767.0,86771802.0,0.384596,2.3797610000000002,TUR,FIN,8502
2024008,226,74,1705,2009,0.0,22008.0,-0.822897,0.644899,TZA,FIN,8502
2024009,227,74,1705,2009,4957.0,0.0,-0.573707,-0.036203,UGA,FIN,8502
2024010,228,74,1705,2009,0.0,414248.0,0.602688,0.830247,UKR,FIN,8502
2024011,230,74,1705,2009,0.0,8713525.0,0.260419,-0.171944,URY,FIN,8502
2024012,231,74,1705,2009,1359442.0,40954941.0,1.657663,-0.41411400000000004,USA,FIN,8502
2024013,239,74,1705,2009,0.0,28440.0,-0.27396,1.131199,VNM,FIN,8502
2024014,243,74,1705,2009,0.0,15103382.0,-0.845426,-1.119091,YEM,FIN,8502
2024015,246,74,1705,2009,0.0,49904.0,0.316452,1.767795,ZAF,FIN,8502
2024016,249,74,1705,2009,3783.0,750883.0,1.5763120000000002,0.9567950000000001,TWN,FIN,8502
2024017,1,77,1705,2009,0.0,523290.0,-0.424354,-0.563383,AFG,FRA,8502
2024018,2,77,1705,2009,0.0,5161510.0,-0.809438,-1.190006,AGO,FRA,8502
2024019,3,77,1705,2009,0.0,11115.0,1.5343360000000001,-0.035211,AIA,FRA,8502
2024020,4,77,1705,2009,0.0,4881.0,-0.41612200000000005,-0.256639,ALB,FRA,8502
2024021,5,77,1705,2009,0.0,116306.0,1.002767,0.6733,AND,FRA,8502
2024022,6,77,1705,2009,0.0,1065613.0,0.351025,-0.699817,ANT,FRA,8502
2024023,7,77,1705,2009,0.0,15209431.0,0.070059,-0.619075,ARE,FRA,8502
2024024,8,77,1705,2009,0.0,3975244.0,0.27637,0.611129,ARG,FRA,8502
2024025,9,77,1705,2009,0.0,61428.0,0.24424899999999997,-0.30152399999999996,ARM,FRA,8502
2024026,14,77,1705,2009,752672.0,4272075.0,-0.109286,0.13586900000000002,AUS,FRA,8502
2024027,15,77,1705,2009,6085957.0,2522160.0,1.651325,-0.020794,AUT,FRA,8502
2024028,16,77,1705,2009,0.0,91334.0,-1.124423,-1.228081,AZE,FRA,8502
2024029,17,77,1705,2009,0.0,85260.0,-0.43971099999999996,-0.575079,BDI,FRA,8502
2024030,18,77,1705,2009,6790351.0,25272020.0,1.272011,1.074548,BEL,FRA,8502
2024031,19,77,1705,2009,0.0,3130644.0,-0.93195,-0.813017,BEN,FRA,8502
2024032,21,77,1705,2009,0.0,4585928.0,-1.283807,-1.061272,BFA,FRA,8502
2024033,22,77,1705,2009,0.0,1283400.0,-1.030722,-0.860137,BGD,FRA,8502
2024034,23,77,1705,2009,0.0,1240610.0,0.373594,1.571413,BGR,FRA,8502
2024035,24,77,1705,2009,447422.0,928269.0,0.250645,-0.767742,BHR,FRA,8502
2024036,25,77,1705,2009,0.0,3969.0,0.5451729999999999,-0.496575,BHS,FRA,8502
2024037,26,77,1705,2009,0.0,94807.0,0.519113,0.762582,BIH,FRA,8502
2024038,28,77,1705,2009,0.0,327384.0,0.977663,0.549549,BLR,FRA,8502
2024039,31,77,1705,2009,0.0,105480.0,-0.909969,-0.8899879999999999,BOL,FRA,8502
2024040,32,77,1705,2009,11723.0,71409.0,0.35447199999999995,0.8522360000000001,BRA,FRA,8502
2024041,33,77,1705,2009,0.0,106158.0,0.8652620000000001,0.796057,BRB,FRA,8502
2024042,34,77,1705,2009,0.0,46471.0,-1.371042,-0.9792120000000001,BRN,FRA,8502
2024043,37,77,1705,2009,0.0,7407.0,-0.008142,-0.599115,BWA,FRA,8502
2024044,38,77,1705,2009,0.0,1080112.0,-0.5777260000000001,-0.839981,CAF,FRA,8502
2024045,39,77,1705,2009,773151.0,2675799.0,0.6778069999999999,1.278402,CAN,FRA,8502
2024046,41,77,1705,2009,8148887.0,2339769.0,2.124438,0.484861,CHE,FRA,8502
2024047,42,77,1705,2009,0.0,5694796.0,-0.219521,-0.34239,CHL,FRA,8502
2024048,43,77,1705,2009,23567304.0,5722924.0,0.898623,2.08703,CHN,FRA,8502
2024049,44,77,1705,2009,2193383.0,10620515.0,-0.924681,-0.801371,CIV,FRA,8502
2024050,45,77,1705,2009,0.0,6243641.0,-1.128734,-1.022546,CMR,FRA,8502
2024051,46,77,1705,2009,0.0,2479946.0,-1.532165,-1.160269,COD,FRA,8502
2024052,47,77,1705,2009,18513.0,17098086.0,-1.466289,-1.201249,COG,FRA,8502
2024053,49,77,1705,2009,0.0,1083526.0,0.263416,0.38947,COL,FRA,8502
2024054,50,77,1705,2009,0.0,188440.0,0.080831,-0.7148760000000001,COM,FRA,8502
2024055,51,77,1705,2009,45.0,7733.0,0.32592600000000005,-0.531697,CPV,FRA,8502
2024056,52,77,1705,2009,0.0,701685.0,-0.142465,-0.669277,CRI,FRA,8502
2024057,58,77,1705,2009,0.0,2392512.0,0.934193,0.657555,CYP,FRA,8502
2024058,59,77,1705,2009,1623866.0,1426667.0,1.6323159999999999,0.47257200000000005,CZE,FRA,8502
2024059,61,77,1705,2009,181198947.0,24973700.0,2.056515,-3.034837,DEU,FRA,8502
2024060,62,77,1705,2009,43141.0,601571.0,0.062037,-0.596527,DJI,FRA,8502
2024061,63,77,1705,2009,0.0,44164.0,0.348966,-0.09711399999999999,DMA,FRA,8502
2024062,64,77,1705,2009,50993170.0,3401013.0,1.242327,1.064709,DNK,FRA,8502
2024063,65,77,1705,2009,0.0,768765.0,-0.317894,0.198926,DOM,FRA,8502
2024064,66,77,1705,2009,127790.0,27418470.0,-1.161786,-1.188669,DZA,FRA,8502
2024065,67,77,1705,2009,0.0,765254.0,-0.92724,-0.965628,ECU,FRA,8502
2024066,68,77,1705,2009,0.0,6403262.0,-0.20940300000000003,1.6466290000000001,EGY,FRA,8502
2024067,69,77,1705,2009,0.0,90306.0,0.081675,-0.37700100000000003,ERI,FRA,8502
2024068,71,77,1705,2009,133054978.0,28051549.0,0.9021020000000001,2.170578,ESP,FRA,8502
2024069,72,77,1705,2009,7243.0,1102774.0,0.749058,1.269572,EST,FRA,8502
2024070,73,77,1705,2009,0.0,2329314.0,-0.967483,-0.8219,ETH,FRA,8502
2024071,74,77,1705,2009,75255.0,635651.0,1.8206849999999999,0.797421,FIN,FRA,8502
2024072,78,77,1705,2009,0.0,1170.0,-0.437934,-0.8733879999999999,FRO,FRA,8502
2024073,80,77,1705,2009,0.0,8207855.0,-1.197711,-1.147469,GAB,FRA,8502
2024074,81,77,1705,2009,41314316.0,59109274.0,1.7921779999999998,0.41211499999999995,GBR,FRA,8502
2024075,82,77,1705,2009,19582.0,790770.0,0.045952,-0.381822,GEO,FRA,8502
2024076,83,77,1705,2009,13593.0,20462350.0,-0.909436,-0.6619470000000001,GHA,FRA,8502
2024077,85,77,1705,2009,55383.0,1832519.0,-1.618121,-1.2200520000000001,GIN,FRA,8502
2024078,87,77,1705,2009,0.0,97332.0,-0.573979,-0.644636,GMB,FRA,8502
2024079,88,77,1705,2009,0.0,25008.0,-0.6868890000000001,-0.9243459999999999,GNB,FRA,8502
2024080,89,77,1705,2009,0.0,12487252.0,-1.426661,-0.9459870000000001,GNQ,FRA,8502
2024081,90,77,1705,2009,2489871.0,3345370.0,0.2196,1.63301,GRC,FRA,8502
2024082,91,77,1705,2009,0.0,86106.0,0.035948,-0.586996,GRD,FRA,8502
2024083,93,77,1705,2009,0.0,258405.0,-0.33276999999999995,0.551257,GTM,FRA,8502
2024084,96,77,1705,2009,0.0,217303.0,-1.0557809999999999,-1.055825,GUY,FRA,8502
2024085,97,77,1705,2009,48578.0,110729.0,0.654964,1.98672,HKG,FRA,8502
2024086,99,77,1705,2009,0.0,332117.0,-0.587607,-0.189167,HND,FRA,8502
2024087,100,77,1705,2009,0.0,217551.0,0.740174,1.005258,HRV,FRA,8502
2024088,101,77,1705,2009,0.0,4708423.0,-1.406148,-1.108465,HTI,FRA,8502
2024089,102,77,1705,2009,0.0,1053421.0,1.397765,0.772375,HUN,FRA,8502
2024090,103,77,1705,2009,0.0,220361.0,-0.253835,1.260101,IDN,FRA,8502
2024091,104,77,1705,2009,472659.0,1419752.0,0.209867,2.254003,IND,FRA,8502
2024092,106,77,1705,2009,22348414.0,50827.0,1.627233,0.020024,IRL,FRA,8502
2024093,107,77,1705,2009,0.0,22229.0,-1.185702,-1.1049360000000001,IRN,FRA,8502
2024094,108,77,1705,2009,0.0,6381169.0,-1.1683270000000001,-0.9517459999999999,IRQ,FRA,8502
2024095,110,77,1705,2009,99458.0,2467265.0,1.226438,0.816299,ISR,FRA,8502
2024096,111,77,1705,2009,14554433.0,9160699.0,1.289,0.64549,ITA,FRA,8502
2024097,112,77,1705,2009,0.0,710131.0,-0.083743,-0.6222479999999999,JAM,FRA,8502
2024098,113,77,1705,2009,0.0,1619674.0,0.21374899999999997,0.423774,JOR,FRA,8502
2024099,114,77,1705,2009,3801545.0,589704.0,2.306791,-0.251712,JPN,FRA,8502
2024100,115,77,1705,2009,0.0,401143.0,-0.6547970000000001,-0.772256,KAZ,FRA,8502
2024101,116,77,1705,2009,0.0,2321400.0,-0.26477399999999995,0.932587,KEN,FRA,8502
2024102,117,77,1705,2009,0.0,239601.0,-0.251815,0.144822,KGZ,FRA,8502
2024103,118,77,1705,2009,0.0,69692.0,-1.194288,-1.09924,KHM,FRA,8502
2024104,120,77,1705,2009,0.0,918970.0,0.9218370000000001,-0.303977,KNA,FRA,8502
2024105,121,77,1705,2009,246282.0,11703520.0,1.509336,0.784515,KOR,FRA,8502
2024106,122,77,1705,2009,0.0,1210102.0,-1.386993,-1.203527,KWT,FRA,8502
2024107,123,77,1705,2009,0.0,9725.0,-1.235693,-1.0440040000000002,LAO,FRA,8502
2024108,124,77,1705,2009,33721.0,748133.0,0.48618599999999995,1.4748620000000001,LBN,FRA,8502
2024109,125,77,1705,2009,0.0,1219828.0,-0.07508,-0.994632,LBR,FRA,8502
2024110,126,77,1705,2009,0.0,3804966.0,-1.196032,-1.1829,LBY,FRA,8502
2024111,127,77,1705,2009,0.0,184316.0,0.34839699999999996,-0.531658,LCA,FRA,8502
2024112,128,77,1705,2009,0.0,8417.0,-0.653836,0.174403,LKA,FRA,8502
2024113,130,77,1705,2009,886440.0,406878.0,0.647736,1.150962,LTU,FRA,8502
2024114,131,77,1705,2009,8574191.0,1597373.0,1.323336,1.026341,LUX,FRA,8502
2024115,132,77,1705,2009,0.0,1443554.0,0.675643,0.99977,LVA,FRA,8502
2024116,134,77,1705,2009,199566.0,8022102.0,-0.48819300000000004,0.173952,MAR,FRA,8502
2024117,135,77,1705,2009,0.0,122160.0,0.009281999999999999,-0.039299,MDA,FRA,8502
2024118,136,77,1705,2009,55349.0,640313.0,-1.0356610000000002,-0.198062,MDG,FRA,8502
2024119,137,77,1705,2009,0.0,13028.0,-0.415182,-0.9298379999999999,MDV,FRA,8502
2024120,138,77,1705,2009,2026.0,1548547.0,1.061625,0.719234,MEX,FRA,8502
2024121,140,77,1705,2009,0.0,78683.0,-0.14890499999999998,0.405505,MKD,FRA,8502
2024122,141,77,1705,2009,0.0,3345496.0,-0.84835,-0.780324,MLI,FRA,8502
2024123,142,77,1705,2009,35003.0,157279.0,1.233965,-0.016763,MLT,FRA,8502
2024124,143,77,1705,2009,0.0,215346.0,-1.6459529999999998,-1.186635,MMR,FRA,8502
2024125,144,77,1705,2009,0.0,17940.0,0.19963499999999998,-0.073107,MNE,FRA,8502
2024126,147,77,1705,2009,0.0,400828.0,-1.0023090000000001,-0.844765,MOZ,FRA,8502
2024127,148,77,1705,2009,0.0,2057159.0,-1.761436,-1.2898479999999999,MRT,FRA,8502
2024128,151,77,1705,2009,3106.0,273322.0,-0.198194,0.067014,MUS,FRA,8502
2024129,152,77,1705,2009,0.0,19340.0,-1.571672,-1.244864,MWI,FRA,8502
2024130,153,77,1705,2009,2156.0,576573.0,0.8718229999999999,0.607429,MYS,FRA,8502
2024131,154,77,1705,2009,0.0,571246.0,1.173729,-0.08655800000000001,MYT,FRA,8502
2024132,156,77,1705,2009,912765.0,5843426.0,1.323528,0.523435,NCL,FRA,8502
2024133,157,77,1705,2009,0.0,2264356.0,-1.306036,-0.956361,NER,FRA,8502
2024134,158,77,1705,2009,1110.0,0.0,1.412664,-0.299607,NFK,FRA,8502
2024135,159,77,1705,2009,0.0,20557954.0,-1.584051,-1.156247,NGA,FRA,8502
2024136,160,77,1705,2009,0.0,82659.0,-0.924057,-0.809557,NIC,FRA,8502
2024137,162,77,1705,2009,2018385.0,5563810.0,1.1914850000000001,1.3076780000000001,NLD,FRA,8502
2024138,163,77,1705,2009,228144.0,2269210.0,0.865455,0.082808,NOR,FRA,8502
2024139,166,77,1705,2009,0.0,190430.0,0.38301999999999997,0.720644,NZL,FRA,8502
2024140,167,77,1705,2009,0.0,126726.0,-0.691918,-1.015434,OMN,FRA,8502
2024141,168,77,1705,2009,0.0,4680992.0,-0.514907,0.44733100000000003,PAK,FRA,8502
2024142,169,77,1705,2009,0.0,1030545.0,0.629137,0.5894010000000001,PAN,FRA,8502
2024143,173,77,1705,2009,0.0,460543.0,-0.53304,0.221183,PER,FRA,8502
2024144,174,77,1705,2009,0.0,29983.0,0.34318000000000004,0.095375,PHL,FRA,8502
2024145,177,77,1705,2009,13480.0,7849487.0,1.11055,1.069074,POL,FRA,8502
2024146,179,77,1705,2009,324627.0,8909791.0,0.559189,2.4359919999999997,PRT,FRA,8502
2024147,180,77,1705,2009,0.0,56324.0,-0.564858,-0.941735,PRY,FRA,8502
2024148,182,77,1705,2009,0.0,1745097.0,-0.440014,-0.835513,PYF,FRA,8502
2024149,183,77,1705,2009,0.0,3280197.0,-0.484947,-1.07179,QAT,FRA,8502
2024150,185,77,1705,2009,14725.0,4463212.0,0.833802,1.024418,ROU,FRA,8502
2024151,186,77,1705,2009,19298.0,3374066.0,0.392478,-0.20038399999999998,RUS,FRA,8502
2024152,187,77,1705,2009,0.0,329749.0,-0.31001599999999996,-0.5382170000000001,RWA,FRA,8502
2024153,188,77,1705,2009,729070.0,27894247.0,0.300581,-0.813199,SAU,FRA,8502
2024154,190,77,1705,2009,0.0,670253.0,-2.2948020000000002,-1.3182040000000002,SDN,FRA,8502
2024155,191,77,1705,2009,83809.0,6021778.0,-0.53392,-0.415513,SEN,FRA,8502
2024156,192,77,1705,2009,85239.0,2758636.0,1.9503540000000001,0.498033,SGP,FRA,8502
2024157,196,77,1705,2009,0.0,106977.0,0.06259400000000001,-0.273258,SLE,FRA,8502
2024158,197,77,1705,2009,0.0,33149.0,-0.19729100000000002,0.23434899999999997,SLV,FRA,8502
2024159,198,77,1705,2009,54130.0,5557.0,1.221869,0.351498,SMR,FRA,8502
2024160,200,77,1705,2009,0.0,22230.0,-0.476847,-0.902595,SPM,FRA,8502
2024161,201,77,1705,2009,0.0,538741.0,0.531766,1.477837,SRB,FRA,8502
2024162,203,77,1705,2009,0.0,7296.0,0.370989,-0.518133,STP,FRA,8502
2024163,205,77,1705,2009,0.0,80808.0,-0.580507,-1.072833,SUR,FRA,8502
2024164,206,77,1705,2009,0.0,519732.0,1.231382,0.820968,SVK,FRA,8502
2024165,207,77,1705,2009,24525.0,127667.0,1.548036,0.730396,SVN,FRA,8502
2024166,208,77,1705,2009,53845806.0,1964223.0,1.877821,0.336565,SWE,FRA,8502
2024167,212,77,1705,2009,0.0,3259749.0,-0.48481199999999997,1.464509,SYR,FRA,8502
2024168,214,77,1705,2009,0.0,3296869.0,-1.294648,-0.9645020000000001,TCD,FRA,8502
2024169,215,77,1705,2009,0.0,2364340.0,-0.561619,-0.759929,TGO,FRA,8502
2024170,216,77,1705,2009,37463.0,2250946.0,0.79692,1.315501,THA,FRA,8502
2024171,219,77,1705,2009,0.0,1085063.0,-1.060378,-1.17279,TKM,FRA,8502
2024172,222,77,1705,2009,0.0,1962067.0,-0.508195,-1.097365,TTO,FRA,8502
2024173,223,77,1705,2009,0.0,2053203.0,0.044903,0.9126120000000001,TUN,FRA,8502
2024174,224,77,1705,2009,918491.0,9067784.0,0.384596,2.3797610000000002,TUR,FRA,8502
2024175,226,77,1705,2009,0.0,206066.0,-0.822897,0.644899,TZA,FRA,8502
2024176,227,77,1705,2009,0.0,1974720.0,-0.573707,-0.036203,UGA,FRA,8502
2024177,228,77,1705,2009,11395.0,1744884.0,0.602688,0.830247,UKR,FRA,8502
2024178,230,77,1705,2009,0.0,86855.0,0.260419,-0.171944,URY,FRA,8502
