2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2024179,231,77,1705,2009,16302909.0,12382865.0,1.657663,-0.41411400000000004,USA,FRA,8502
2024180,234,77,1705,2009,0.0,246039.0,-0.068356,-0.6011350000000001,VCT,FRA,8502
2024181,236,77,1705,2009,3852.0,3904637.0,-0.5847600000000001,-1.150334,VEN,FRA,8502
2024182,239,77,1705,2009,0.0,2394016.0,-0.27396,1.131199,VNM,FRA,8502
2024183,240,77,1705,2009,0.0,29764.0,-0.9398479999999999,-0.9635799999999999,VUT,FRA,8502
2024184,241,77,1705,2009,0.0,230628.0,1.551821,-0.5478390000000001,WLF,FRA,8502
2024185,243,77,1705,2009,129996.0,1906580.0,-0.845426,-1.119091,YEM,FRA,8502
2024186,246,77,1705,2009,165505.0,6626123.0,0.316452,1.767795,ZAF,FRA,8502
2024187,247,77,1705,2009,0.0,105274.0,-0.6423909999999999,-0.815315,ZMB,FRA,8502
2024188,249,77,1705,2009,13959.0,1148577.0,1.5763120000000002,0.9567950000000001,TWN,FRA,8502
2024189,250,77,1705,2009,84856.0,20840.0,0.582246,-0.10603,ANS,FRA,8502
2024190,1,81,1705,2009,0.0,21202677.0,-0.424354,-0.563383,AFG,GBR,8502
2024191,2,81,1705,2009,0.0,19749077.0,-0.809438,-1.190006,AGO,GBR,8502
2024192,4,81,1705,2009,0.0,112245.0,-0.41612200000000005,-0.256639,ALB,GBR,8502
2024193,6,81,1705,2009,0.0,222228.0,0.351025,-0.699817,ANT,GBR,8502
2024194,7,81,1705,2009,38877.0,200703396.0,0.070059,-0.619075,ARE,GBR,8502
2024195,8,81,1705,2009,0.0,4931295.0,0.27637,0.611129,ARG,GBR,8502
2024196,9,81,1705,2009,0.0,195691.0,0.24424899999999997,-0.30152399999999996,ARM,GBR,8502
2024197,13,81,1705,2009,207.0,1781687.0,0.930903,0.279441,ATG,GBR,8502
2024198,14,81,1705,2009,454252.0,30204891.0,-0.109286,0.13586900000000002,AUS,GBR,8502
2024199,15,81,1705,2009,16173137.0,1395713.0,1.651325,-0.020794,AUT,GBR,8502
2024200,16,81,1705,2009,0.0,431080.0,-1.124423,-1.228081,AZE,GBR,8502
2024201,17,81,1705,2009,0.0,23150.0,-0.43971099999999996,-0.575079,BDI,GBR,8502
2024202,18,81,1705,2009,10114287.0,24548744.0,1.272011,1.074548,BEL,GBR,8502
2024203,19,81,1705,2009,0.0,374216.0,-0.93195,-0.813017,BEN,GBR,8502
2024204,21,81,1705,2009,0.0,143212.0,-1.283807,-1.061272,BFA,GBR,8502
2024205,22,81,1705,2009,0.0,6231349.0,-1.030722,-0.860137,BGD,GBR,8502
2024206,23,81,1705,2009,0.0,1253800.0,0.373594,1.571413,BGR,GBR,8502
2024207,24,81,1705,2009,3694.0,638363.0,0.250645,-0.767742,BHR,GBR,8502
2024208,25,81,1705,2009,1353.0,73916.0,0.5451729999999999,-0.496575,BHS,GBR,8502
2024209,26,81,1705,2009,0.0,593523.0,0.519113,0.762582,BIH,GBR,8502
2024210,28,81,1705,2009,0.0,393585.0,0.977663,0.549549,BLR,GBR,8502
2024211,29,81,1705,2009,0.0,189258.0,-1.0464040000000001,-0.949774,BLZ,GBR,8502
2024212,30,81,1705,2009,0.0,1111.0,0.917207,-0.654219,BMU,GBR,8502
2024213,31,81,1705,2009,0.0,568861.0,-0.909969,-0.8899879999999999,BOL,GBR,8502
2024214,32,81,1705,2009,46549.0,698882.0,0.35447199999999995,0.8522360000000001,BRA,GBR,8502
2024215,33,81,1705,2009,0.0,95649.0,0.8652620000000001,0.796057,BRB,GBR,8502
2024216,34,81,1705,2009,52997.0,404739.0,-1.371042,-0.9792120000000001,BRN,GBR,8502
2024217,37,81,1705,2009,0.0,1305.0,-0.008142,-0.599115,BWA,GBR,8502
2024218,38,81,1705,2009,0.0,87712.0,-0.5777260000000001,-0.839981,CAF,GBR,8502
2024219,39,81,1705,2009,207142.0,2721557.0,0.6778069999999999,1.278402,CAN,GBR,8502
2024220,41,81,1705,2009,9493789.0,4118290.0,2.124438,0.484861,CHE,GBR,8502
2024221,42,81,1705,2009,0.0,9615346.0,-0.219521,-0.34239,CHL,GBR,8502
2024222,43,81,1705,2009,12022925.0,19923075.0,0.898623,2.08703,CHN,GBR,8502
2024223,44,81,1705,2009,468483.0,708049.0,-0.924681,-0.801371,CIV,GBR,8502
2024224,45,81,1705,2009,0.0,2838021.0,-1.128734,-1.022546,CMR,GBR,8502
2024225,46,81,1705,2009,0.0,578926.0,-1.532165,-1.160269,COD,GBR,8502
2024226,47,81,1705,2009,394617.0,300197.0,-1.466289,-1.201249,COG,GBR,8502
2024227,49,81,1705,2009,0.0,3312595.0,0.263416,0.38947,COL,GBR,8502
2024228,51,81,1705,2009,0.0,79211.0,0.32592600000000005,-0.531697,CPV,GBR,8502
2024229,52,81,1705,2009,0.0,481450.0,-0.142465,-0.669277,CRI,GBR,8502
2024230,57,81,1705,2009,0.0,35979.0,0.805117,-0.684305,CYM,GBR,8502
2024231,58,81,1705,2009,5695.0,1944725.0,0.934193,0.657555,CYP,GBR,8502
2024232,59,81,1705,2009,6328880.0,3055565.0,1.6323159999999999,0.47257200000000005,CZE,GBR,8502
2024233,61,81,1705,2009,146938639.0,10223979.0,2.056515,-3.034837,DEU,GBR,8502
2024234,62,81,1705,2009,0.0,884808.0,0.062037,-0.596527,DJI,GBR,8502
2024235,63,81,1705,2009,0.0,57062.0,0.348966,-0.09711399999999999,DMA,GBR,8502
2024236,64,81,1705,2009,182119005.0,10892269.0,1.242327,1.064709,DNK,GBR,8502
2024237,65,81,1705,2009,1324748.0,515511.0,-0.317894,0.198926,DOM,GBR,8502
2024238,66,81,1705,2009,0.0,6325990.0,-1.161786,-1.188669,DZA,GBR,8502
2024239,67,81,1705,2009,0.0,52440.0,-0.92724,-0.965628,ECU,GBR,8502
2024240,68,81,1705,2009,386714.0,32290912.0,-0.20940300000000003,1.6466290000000001,EGY,GBR,8502
2024241,69,81,1705,2009,0.0,172494.0,0.081675,-0.37700100000000003,ERI,GBR,8502
2024242,71,81,1705,2009,5804263.0,17632771.0,0.9021020000000001,2.170578,ESP,GBR,8502
2024243,72,81,1705,2009,0.0,636200.0,0.749058,1.269572,EST,GBR,8502
2024244,73,81,1705,2009,177226.0,6587703.0,-0.967483,-0.8219,ETH,GBR,8502
2024245,74,81,1705,2009,51855.0,3863934.0,1.8206849999999999,0.797421,FIN,GBR,8502
2024246,75,81,1705,2009,0.0,26456.0,-0.785772,-0.305228,FJI,GBR,8502
2024247,76,81,1705,2009,0.0,88888.0,-0.891749,-0.97485,FLK,GBR,8502
2024248,77,81,1705,2009,59109274.0,41314316.0,1.540346,0.090377,FRA,GBR,8502
2024249,78,81,1705,2009,0.0,3592.0,-0.437934,-0.8733879999999999,FRO,GBR,8502
2024250,80,81,1705,2009,0.0,83543.0,-1.197711,-1.147469,GAB,GBR,8502
2024251,82,81,1705,2009,118685.0,182695.0,0.045952,-0.381822,GEO,GBR,8502
2024252,83,81,1705,2009,0.0,13669771.0,-0.909436,-0.6619470000000001,GHA,GBR,8502
2024253,84,81,1705,2009,0.0,67268.0,0.9646979999999999,-0.461183,GIB,GBR,8502
2024254,85,81,1705,2009,0.0,128202.0,-1.618121,-1.2200520000000001,GIN,GBR,8502
2024255,87,81,1705,2009,0.0,202153.0,-0.573979,-0.644636,GMB,GBR,8502
2024256,89,81,1705,2009,0.0,602880.0,-1.426661,-0.9459870000000001,GNQ,GBR,8502
2024257,90,81,1705,2009,6432.0,11233020.0,0.2196,1.63301,GRC,GBR,8502
2024258,91,81,1705,2009,0.0,92769.0,0.035948,-0.586996,GRD,GBR,8502
2024259,92,81,1705,2009,0.0,606.0,-1.29302,-1.024092,GRL,GBR,8502
2024260,93,81,1705,2009,0.0,332553.0,-0.33276999999999995,0.551257,GTM,GBR,8502
2024261,96,81,1705,2009,1429.0,171310.0,-1.0557809999999999,-1.055825,GUY,GBR,8502
2024262,97,81,1705,2009,644805.0,51413082.0,0.654964,1.98672,HKG,GBR,8502
2024263,99,81,1705,2009,0.0,814444.0,-0.587607,-0.189167,HND,GBR,8502
2024264,100,81,1705,2009,63024.0,2893792.0,0.740174,1.005258,HRV,GBR,8502
2024265,101,81,1705,2009,0.0,2039872.0,-1.406148,-1.108465,HTI,GBR,8502
2024266,102,81,1705,2009,2261.0,3813307.0,1.397765,0.772375,HUN,GBR,8502
2024267,103,81,1705,2009,126256.0,2267209.0,-0.253835,1.260101,IDN,GBR,8502
2024268,104,81,1705,2009,764898.0,14481876.0,0.209867,2.254003,IND,GBR,8502
2024269,106,81,1705,2009,2529441.0,18640577.0,1.627233,0.020024,IRL,GBR,8502
2024270,107,81,1705,2009,0.0,13017700.0,-1.185702,-1.1049360000000001,IRN,GBR,8502
2024271,108,81,1705,2009,0.0,10724719.0,-1.1683270000000001,-0.9517459999999999,IRQ,GBR,8502
2024272,109,81,1705,2009,0.0,143825.0,0.21713200000000002,-0.371812,ISL,GBR,8502
2024273,110,81,1705,2009,970841.0,9401613.0,1.226438,0.816299,ISR,GBR,8502
2024274,111,81,1705,2009,27186669.0,18062955.0,1.289,0.64549,ITA,GBR,8502
2024275,112,81,1705,2009,2403.0,1485153.0,-0.083743,-0.6222479999999999,JAM,GBR,8502
2024276,113,81,1705,2009,13119.0,25948517.0,0.21374899999999997,0.423774,JOR,GBR,8502
2024277,114,81,1705,2009,4904667.0,1208692.0,2.306791,-0.251712,JPN,GBR,8502
2024278,115,81,1705,2009,1207.0,1161616.0,-0.6547970000000001,-0.772256,KAZ,GBR,8502
2024279,116,81,1705,2009,27095.0,9381177.0,-0.26477399999999995,0.932587,KEN,GBR,8502
2024280,117,81,1705,2009,0.0,62842.0,-0.251815,0.144822,KGZ,GBR,8502
2024281,120,81,1705,2009,0.0,60612.0,0.9218370000000001,-0.303977,KNA,GBR,8502
2024282,121,81,1705,2009,66224.0,12402636.0,1.509336,0.784515,KOR,GBR,8502
2024283,122,81,1705,2009,26813.0,26737878.0,-1.386993,-1.203527,KWT,GBR,8502
2024284,124,81,1705,2009,0.0,42476733.0,0.48618599999999995,1.4748620000000001,LBN,GBR,8502
2024285,125,81,1705,2009,0.0,2040684.0,-0.07508,-0.994632,LBR,GBR,8502
2024286,126,81,1705,2009,0.0,13027936.0,-1.196032,-1.1829,LBY,GBR,8502
2024287,127,81,1705,2009,1234.0,120891.0,0.34839699999999996,-0.531658,LCA,GBR,8502
2024288,128,81,1705,2009,1269.0,3375243.0,-0.653836,0.174403,LKA,GBR,8502
2024289,130,81,1705,2009,17730.0,216389.0,0.647736,1.150962,LTU,GBR,8502
2024290,131,81,1705,2009,2619.0,147409.0,1.323336,1.026341,LUX,GBR,8502
2024291,132,81,1705,2009,3533.0,471680.0,0.675643,0.99977,LVA,GBR,8502
2024292,133,81,1705,2009,0.0,105627.0,0.450395,0.6237739999999999,MAC,GBR,8502
2024293,134,81,1705,2009,0.0,3392857.0,-0.48819300000000004,0.173952,MAR,GBR,8502
2024294,136,81,1705,2009,0.0,857058.0,-1.0356610000000002,-0.198062,MDG,GBR,8502
2024295,137,81,1705,2009,0.0,166385.0,-0.415182,-0.9298379999999999,MDV,GBR,8502
2024296,138,81,1705,2009,247361.0,4957688.0,1.061625,0.719234,MEX,GBR,8502
2024297,140,81,1705,2009,4431.0,789426.0,-0.14890499999999998,0.405505,MKD,GBR,8502
2024298,141,81,1705,2009,0.0,403250.0,-0.84835,-0.780324,MLI,GBR,8502
2024299,142,81,1705,2009,0.0,740079.0,1.233965,-0.016763,MLT,GBR,8502
2024300,143,81,1705,2009,0.0,66199.0,-1.6459529999999998,-1.186635,MMR,GBR,8502
2024301,144,81,1705,2009,6306.0,190198.0,0.19963499999999998,-0.073107,MNE,GBR,8502
2024302,147,81,1705,2009,0.0,478377.0,-1.0023090000000001,-0.844765,MOZ,GBR,8502
2024303,148,81,1705,2009,0.0,17201.0,-1.761436,-1.2898479999999999,MRT,GBR,8502
2024304,151,81,1705,2009,0.0,1817167.0,-0.198194,0.067014,MUS,GBR,8502
2024305,152,81,1705,2009,0.0,737103.0,-1.571672,-1.244864,MWI,GBR,8502
2024306,153,81,1705,2009,42349.0,1231042.0,0.8718229999999999,0.607429,MYS,GBR,8502
2024307,155,81,1705,2009,0.0,80299.0,-0.081207,-0.075292,NAM,GBR,8502
2024308,156,81,1705,2009,5231.0,314890.0,1.323528,0.523435,NCL,GBR,8502
2024309,157,81,1705,2009,0.0,26868.0,-1.306036,-0.956361,NER,GBR,8502
2024310,159,81,1705,2009,0.0,153420378.0,-1.584051,-1.156247,NGA,GBR,8502
2024311,160,81,1705,2009,0.0,14399.0,-0.924057,-0.809557,NIC,GBR,8502
2024312,162,81,1705,2009,57003408.0,22661132.0,1.1914850000000001,1.3076780000000001,NLD,GBR,8502
2024313,163,81,1705,2009,526528.0,7335328.0,0.865455,0.082808,NOR,GBR,8502
2024314,164,81,1705,2009,0.0,86224.0,-0.324434,1.076908,NPL,GBR,8502
2024315,166,81,1705,2009,311450.0,619169.0,0.38301999999999997,0.720644,NZL,GBR,8502
2024316,167,81,1705,2009,8688.0,2566409.0,-0.691918,-1.015434,OMN,GBR,8502
2024317,168,81,1705,2009,129517.0,44987837.0,-0.514907,0.44733100000000003,PAK,GBR,8502
2024318,169,81,1705,2009,0.0,2298567.0,0.629137,0.5894010000000001,PAN,GBR,8502
2024319,173,81,1705,2009,0.0,1154787.0,-0.53304,0.221183,PER,GBR,8502
2024320,174,81,1705,2009,243064.0,3763081.0,0.34318000000000004,0.095375,PHL,GBR,8502
2024321,176,81,1705,2009,0.0,780832.0,-1.90537,-1.2462030000000002,PNG,GBR,8502
2024322,177,81,1705,2009,1904418.0,5005064.0,1.11055,1.069074,POL,GBR,8502
2024323,179,81,1705,2009,407861.0,11075720.0,0.559189,2.4359919999999997,PRT,GBR,8502
2024324,180,81,1705,2009,0.0,655679.0,-0.564858,-0.941735,PRY,GBR,8502
2024325,181,81,1705,2009,0.0,234547.0,0.119192,0.6390680000000001,PSE,GBR,8502
2024326,182,81,1705,2009,0.0,149404.0,-0.440014,-0.835513,PYF,GBR,8502
2024327,183,81,1705,2009,3081.0,3937944.0,-0.484947,-1.07179,QAT,GBR,8502
2024328,185,81,1705,2009,21042.0,2405785.0,0.833802,1.024418,ROU,GBR,8502
2024329,186,81,1705,2009,655107.0,56952738.0,0.392478,-0.20038399999999998,RUS,GBR,8502
2024330,187,81,1705,2009,0.0,1178601.0,-0.31001599999999996,-0.5382170000000001,RWA,GBR,8502
2024331,188,81,1705,2009,188746.0,62095952.0,0.300581,-0.813199,SAU,GBR,8502
2024332,190,81,1705,2009,0.0,16086555.0,-2.2948020000000002,-1.3182040000000002,SDN,GBR,8502
2024333,191,81,1705,2009,0.0,2001726.0,-0.53392,-0.415513,SEN,GBR,8502
2024334,192,81,1705,2009,1547531.0,22802292.0,1.9503540000000001,0.498033,SGP,GBR,8502
2024335,194,81,1705,2009,0.0,89495.0,0.99651,-0.284003,SHN,GBR,8502
2024336,195,81,1705,2009,0.0,680306.0,-1.9380110000000002,-1.06035,SLB,GBR,8502
2024337,196,81,1705,2009,0.0,1299066.0,0.06259400000000001,-0.273258,SLE,GBR,8502
2024338,197,81,1705,2009,0.0,117400.0,-0.19729100000000002,0.23434899999999997,SLV,GBR,8502
2024339,199,81,1705,2009,0.0,56080.0,-0.9824440000000001,-0.99467,SOM,GBR,8502
2024340,201,81,1705,2009,0.0,1468480.0,0.531766,1.477837,SRB,GBR,8502
2024341,205,81,1705,2009,0.0,93877.0,-0.580507,-1.072833,SUR,GBR,8502
2024342,206,81,1705,2009,0.0,5051926.0,1.231382,0.820968,SVK,GBR,8502
2024343,207,81,1705,2009,5382.0,2689660.0,1.548036,0.730396,SVN,GBR,8502
2024344,208,81,1705,2009,12780990.0,5127721.0,1.877821,0.336565,SWE,GBR,8502
2024345,211,81,1705,2009,0.0,467439.0,-0.16046400000000002,-0.81512,SYC,GBR,8502
2024346,212,81,1705,2009,0.0,6117536.0,-0.48481199999999997,1.464509,SYR,GBR,8502
2024347,214,81,1705,2009,0.0,433546.0,-1.294648,-0.9645020000000001,TCD,GBR,8502
2024348,215,81,1705,2009,0.0,193301.0,-0.561619,-0.759929,TGO,GBR,8502
2024349,216,81,1705,2009,9010.0,1110625.0,0.79692,1.315501,THA,GBR,8502
2024350,219,81,1705,2009,0.0,265688.0,-1.060378,-1.17279,TKM,GBR,8502
2024351,220,81,1705,2009,0.0,55929.0,0.317308,-0.8093199999999999,TLS,GBR,8502
2024352,222,81,1705,2009,1380.0,1730284.0,-0.508195,-1.097365,TTO,GBR,8502
2024353,223,81,1705,2009,0.0,3026346.0,0.044903,0.9126120000000001,TUN,GBR,8502
2024354,224,81,1705,2009,2312980.0,34649911.0,0.384596,2.3797610000000002,TUR,GBR,8502
2024355,226,81,1705,2009,0.0,4155495.0,-0.822897,0.644899,TZA,GBR,8502
2024356,227,81,1705,2009,26934.0,4214864.0,-0.573707,-0.036203,UGA,GBR,8502
2024357,228,81,1705,2009,0.0,2381581.0,0.602688,0.830247,UKR,GBR,8502
2024358,230,81,1705,2009,0.0,237193.0,0.260419,-0.171944,URY,GBR,8502
2024359,231,81,1705,2009,32294041.0,93597264.0,1.657663,-0.41411400000000004,USA,GBR,8502
2024360,232,81,1705,2009,0.0,182796.0,-0.6115470000000001,-0.710622,UZB,GBR,8502
2024361,234,81,1705,2009,0.0,5668.0,-0.068356,-0.6011350000000001,VCT,GBR,8502
2024362,236,81,1705,2009,0.0,1006394.0,-0.5847600000000001,-1.150334,VEN,GBR,8502
2024363,237,81,1705,2009,0.0,159272.0,0.903839,0.093044,VGB,GBR,8502
2024364,239,81,1705,2009,0.0,6394773.0,-0.27396,1.131199,VNM,GBR,8502
2024365,243,81,1705,2009,6287.0,4418985.0,-0.845426,-1.119091,YEM,GBR,8502
2024366,246,81,1705,2009,209799.0,21998903.0,0.316452,1.767795,ZAF,GBR,8502
2024367,247,81,1705,2009,0.0,142008.0,-0.6423909999999999,-0.815315,ZMB,GBR,8502
2024368,248,81,1705,2009,0.0,864314.0,-0.686822,-0.683511,ZWE,GBR,8502
2024369,249,81,1705,2009,92022.0,2337113.0,1.5763120000000002,0.9567950000000001,TWN,GBR,8502
2024370,4,90,1705,2009,1019.0,1210077.0,-0.41612200000000005,-0.256639,ALB,GRC,8502
2024371,7,90,1705,2009,0.0,20860.0,0.070059,-0.619075,ARE,GRC,8502
2024372,9,90,1705,2009,0.0,3870.0,0.24424899999999997,-0.30152399999999996,ARM,GRC,8502
2024373,15,90,1705,2009,1404978.0,8431.0,1.651325,-0.020794,AUT,GRC,8502
2024374,18,90,1705,2009,129556.0,0.0,1.272011,1.074548,BEL,GRC,8502
2024375,22,90,1705,2009,0.0,3693.0,-1.030722,-0.860137,BGD,GRC,8502
2024376,23,90,1705,2009,114251.0,407607.0,0.373594,1.571413,BGR,GRC,8502
2024377,42,90,1705,2009,0.0,45235.0,-0.219521,-0.34239,CHL,GRC,8502
2024378,43,90,1705,2009,4857298.0,0.0,0.898623,2.08703,CHN,GRC,8502
2024379,44,90,1705,2009,0.0,1687.0,-0.924681,-0.801371,CIV,GRC,8502
2024380,45,90,1705,2009,1061.0,1783284.0,-1.128734,-1.022546,CMR,GRC,8502
2024381,58,90,1705,2009,11269167.0,207041.0,0.934193,0.657555,CYP,GRC,8502
2024382,59,90,1705,2009,13401.0,66089.0,1.6323159999999999,0.47257200000000005,CZE,GRC,8502
2024383,61,90,1705,2009,9796776.0,127032.0,2.056515,-3.034837,DEU,GRC,8502
2024384,64,90,1705,2009,41247644.0,432652.0,1.242327,1.064709,DNK,GRC,8502
2024385,68,90,1705,2009,0.0,16881.0,-0.20940300000000003,1.6466290000000001,EGY,GRC,8502
2024386,71,90,1705,2009,3459978.0,513602.0,0.9021020000000001,2.170578,ESP,GRC,8502
2024387,77,90,1705,2009,3345370.0,2489871.0,1.540346,0.090377,FRA,GRC,8502
2024388,81,90,1705,2009,11233020.0,6432.0,1.7921779999999998,0.41211499999999995,GBR,GRC,8502
2024389,83,90,1705,2009,9655.0,12119.0,-0.909436,-0.6619470000000001,GHA,GRC,8502
2024390,97,90,1705,2009,64137.0,0.0,0.654964,1.98672,HKG,GRC,8502
2024391,102,90,1705,2009,0.0,30605.0,1.397765,0.772375,HUN,GRC,8502
2024392,103,90,1705,2009,5597.0,0.0,-0.253835,1.260101,IDN,GRC,8502
2024393,104,90,1705,2009,458874.0,0.0,0.209867,2.254003,IND,GRC,8502
2024394,110,90,1705,2009,0.0,4576.0,1.226438,0.816299,ISR,GRC,8502
2024395,111,90,1705,2009,4420408.0,34084.0,1.289,0.64549,ITA,GRC,8502
2024396,114,90,1705,2009,2764651.0,0.0,2.306791,-0.251712,JPN,GRC,8502
2024397,121,90,1705,2009,101656.0,0.0,1.509336,0.784515,KOR,GRC,8502
2024398,125,90,1705,2009,5954.0,0.0,-0.07508,-0.994632,LBR,GRC,8502
2024399,131,90,1705,2009,22957.0,0.0,1.323336,1.026341,LUX,GRC,8502
2024400,140,90,1705,2009,29726.0,153417.0,-0.14890499999999998,0.405505,MKD,GRC,8502
2024401,144,90,1705,2009,0.0,4798.0,0.19963499999999998,-0.073107,MNE,GRC,8502
2024402,159,90,1705,2009,0.0,1167.0,-1.584051,-1.156247,NGA,GRC,8502
2024403,162,90,1705,2009,401665.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GRC,8502
2024404,163,90,1705,2009,65321.0,0.0,0.865455,0.082808,NOR,GRC,8502
2024405,167,90,1705,2009,0.0,8498.0,-0.691918,-1.015434,OMN,GRC,8502
2024406,168,90,1705,2009,8978.0,0.0,-0.514907,0.44733100000000003,PAK,GRC,8502
2024407,173,90,1705,2009,0.0,93558.0,-0.53304,0.221183,PER,GRC,8502
2024408,177,90,1705,2009,45873.0,165236.0,1.11055,1.069074,POL,GRC,8502
2024409,185,90,1705,2009,192708.0,1033912.0,0.833802,1.024418,ROU,GRC,8502
2024410,190,90,1705,2009,0.0,311102.0,-2.2948020000000002,-1.3182040000000002,SDN,GRC,8502
2024411,192,90,1705,2009,71792.0,2684.0,1.9503540000000001,0.498033,SGP,GRC,8502
2024412,201,90,1705,2009,0.0,113589.0,0.531766,1.477837,SRB,GRC,8502
2024413,207,90,1705,2009,1981.0,0.0,1.548036,0.730396,SVN,GRC,8502
2024414,223,90,1705,2009,0.0,36508.0,0.044903,0.9126120000000001,TUN,GRC,8502
2024415,224,90,1705,2009,3693928.0,14109708.0,0.384596,2.3797610000000002,TUR,GRC,8502
2024416,226,90,1705,2009,0.0,8719.0,-0.822897,0.644899,TZA,GRC,8502
2024417,228,90,1705,2009,0.0,255345.0,0.602688,0.830247,UKR,GRC,8502
2024418,231,90,1705,2009,5028136.0,24113.0,1.657663,-0.41411400000000004,USA,GRC,8502
2024419,243,90,1705,2009,0.0,4834.0,-0.845426,-1.119091,YEM,GRC,8502
2024420,246,90,1705,2009,1446.0,47212.0,0.316452,1.767795,ZAF,GRC,8502
2024421,250,90,1705,2009,0.0,296667.0,0.582246,-0.10603,ANS,GRC,8502
2024422,15,93,1705,2009,1607616.0,0.0,1.651325,-0.020794,AUT,GTM,8502
2024423,32,93,1705,2009,491425.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GTM,8502
2024424,41,93,1705,2009,3675.0,0.0,2.124438,0.484861,CHE,GTM,8502
2024425,42,93,1705,2009,0.0,641.0,-0.219521,-0.34239,CHL,GTM,8502
2024426,43,93,1705,2009,1374667.0,0.0,0.898623,2.08703,CHN,GTM,8502
2024427,61,93,1705,2009,7224.0,0.0,2.056515,-3.034837,DEU,GTM,8502
2024428,71,93,1705,2009,13662.0,0.0,0.9021020000000001,2.170578,ESP,GTM,8502
2024429,77,93,1705,2009,258405.0,0.0,1.540346,0.090377,FRA,GTM,8502
2024430,81,93,1705,2009,332553.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GTM,8502
2024431,99,93,1705,2009,8471.0,90618.0,-0.587607,-0.189167,HND,GTM,8502
2024432,104,93,1705,2009,189402.0,0.0,0.209867,2.254003,IND,GTM,8502
2024433,110,93,1705,2009,20096.0,0.0,1.226438,0.816299,ISR,GTM,8502
2024434,111,93,1705,2009,8793.0,0.0,1.289,0.64549,ITA,GTM,8502
2024435,114,93,1705,2009,90695.0,0.0,2.306791,-0.251712,JPN,GTM,8502
2024436,121,93,1705,2009,77264.0,0.0,1.509336,0.784515,KOR,GTM,8502
2024437,138,93,1705,2009,2576117.0,0.0,1.061625,0.719234,MEX,GTM,8502
2024438,162,93,1705,2009,0.0,41134.0,1.1914850000000001,1.3076780000000001,NLD,GTM,8502
2024439,169,93,1705,2009,8174.0,3553.0,0.629137,0.5894010000000001,PAN,GTM,8502
2024440,173,93,1705,2009,680457.0,0.0,-0.53304,0.221183,PER,GTM,8502
2024441,197,93,1705,2009,35812.0,56299.0,-0.19729100000000002,0.23434899999999997,SLV,GTM,8502
2024442,208,93,1705,2009,199609.0,0.0,1.877821,0.336565,SWE,GTM,8502
2024443,216,93,1705,2009,177605.0,0.0,0.79692,1.315501,THA,GTM,8502
2024444,231,93,1705,2009,1899992.0,0.0,1.657663,-0.41411400000000004,USA,GTM,8502
2024445,239,93,1705,2009,45797.0,0.0,-0.27396,1.131199,VNM,GTM,8502
2024446,249,93,1705,2009,6719.0,0.0,1.5763120000000002,0.9567950000000001,TWN,GTM,8502
2024447,2,96,1705,2009,0.0,207628.0,-0.809438,-1.190006,AGO,GUY,8502
2024448,32,96,1705,2009,368504.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GUY,8502
2024449,33,96,1705,2009,35933.0,0.0,0.8652620000000001,0.796057,BRB,GUY,8502
2024450,39,96,1705,2009,66445.0,0.0,0.6778069999999999,1.278402,CAN,GUY,8502
2024451,43,96,1705,2009,793820.0,17125.0,0.898623,2.08703,CHN,GUY,8502
2024452,71,96,1705,2009,14622.0,0.0,0.9021020000000001,2.170578,ESP,GUY,8502
2024453,74,96,1705,2009,11480064.0,0.0,1.8206849999999999,0.797421,FIN,GUY,8502
