2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2024454,77,96,1705,2009,217303.0,0.0,1.540346,0.090377,FRA,GUY,8502
2024455,81,96,1705,2009,171310.0,1429.0,1.7921779999999998,0.41211499999999995,GBR,GUY,8502
2024456,97,96,1705,2009,3254.0,0.0,0.654964,1.98672,HKG,GUY,8502
2024457,104,96,1705,2009,445391.0,0.0,0.209867,2.254003,IND,GUY,8502
2024458,114,96,1705,2009,75398.0,0.0,2.306791,-0.251712,JPN,GUY,8502
2024459,153,96,1705,2009,895.0,0.0,0.8718229999999999,0.607429,MYS,GUY,8502
2024460,169,96,1705,2009,68933.0,0.0,0.629137,0.5894010000000001,PAN,GUY,8502
2024461,205,96,1705,2009,31496.0,77648.0,-0.580507,-1.072833,SUR,GUY,8502
2024462,216,96,1705,2009,10272.0,0.0,0.79692,1.315501,THA,GUY,8502
2024463,222,96,1705,2009,39921.0,0.0,-0.508195,-1.097365,TTO,GUY,8502
2024464,228,96,1705,2009,1191.0,0.0,0.602688,0.830247,UKR,GUY,8502
2024465,231,96,1705,2009,875967.0,0.0,1.657663,-0.41411400000000004,USA,GUY,8502
2024466,236,96,1705,2009,2883.0,0.0,-0.5847600000000001,-1.150334,VEN,GUY,8502
2024467,0,97,1705,2009,0.0,5452.0,0.770077,-0.71001,ABW,HKG,8502
2024468,2,97,1705,2009,0.0,2369690.0,-0.809438,-1.190006,AGO,HKG,8502
2024469,7,97,1705,2009,71212.0,159758.0,0.070059,-0.619075,ARE,HKG,8502
2024470,8,97,1705,2009,0.0,107202.0,0.27637,0.611129,ARG,HKG,8502
2024471,14,97,1705,2009,16455.0,81138.0,-0.109286,0.13586900000000002,AUS,HKG,8502
2024472,15,97,1705,2009,4223827.0,0.0,1.651325,-0.020794,AUT,HKG,8502
2024473,16,97,1705,2009,0.0,4872.0,-1.124423,-1.228081,AZE,HKG,8502
2024474,17,97,1705,2009,0.0,584371.0,-0.43971099999999996,-0.575079,BDI,HKG,8502
2024475,22,97,1705,2009,0.0,2177680.0,-1.030722,-0.860137,BGD,HKG,8502
2024476,23,97,1705,2009,0.0,39281.0,0.373594,1.571413,BGR,HKG,8502
2024477,39,97,1705,2009,0.0,1151.0,0.6778069999999999,1.278402,CAN,HKG,8502
2024478,41,97,1705,2009,4120.0,11950.0,2.124438,0.484861,CHE,HKG,8502
2024479,42,97,1705,2009,0.0,21015.0,-0.219521,-0.34239,CHL,HKG,8502
2024480,43,97,1705,2009,60612603.0,52212913.0,0.898623,2.08703,CHN,HKG,8502
2024481,45,97,1705,2009,0.0,158441.0,-1.128734,-1.022546,CMR,HKG,8502
2024482,46,97,1705,2009,0.0,350443.0,-1.532165,-1.160269,COD,HKG,8502
2024483,47,97,1705,2009,0.0,2031519.0,-1.466289,-1.201249,COG,HKG,8502
2024484,49,97,1705,2009,0.0,56587.0,0.263416,0.38947,COL,HKG,8502
2024485,52,97,1705,2009,0.0,2030.0,-0.142465,-0.669277,CRI,HKG,8502
2024486,59,97,1705,2009,0.0,110362.0,1.6323159999999999,0.47257200000000005,CZE,HKG,8502
2024487,61,97,1705,2009,10803090.0,341045.0,2.056515,-3.034837,DEU,HKG,8502
2024488,64,97,1705,2009,234847.0,8927.0,1.242327,1.064709,DNK,HKG,8502
2024489,65,97,1705,2009,0.0,8615.0,-0.317894,0.198926,DOM,HKG,8502
2024490,67,97,1705,2009,3723.0,146191.0,-0.92724,-0.965628,ECU,HKG,8502
2024491,68,97,1705,2009,0.0,97443.0,-0.20940300000000003,1.6466290000000001,EGY,HKG,8502
2024492,71,97,1705,2009,1966.0,365022.0,0.9021020000000001,2.170578,ESP,HKG,8502
2024493,72,97,1705,2009,0.0,1320.0,0.749058,1.269572,EST,HKG,8502
2024494,74,97,1705,2009,2029983.0,3235.0,1.8206849999999999,0.797421,FIN,HKG,8502
2024495,75,97,1705,2009,0.0,134926.0,-0.785772,-0.305228,FJI,HKG,8502
2024496,77,97,1705,2009,110729.0,48578.0,1.540346,0.090377,FRA,HKG,8502
2024497,80,97,1705,2009,0.0,1927490.0,-1.197711,-1.147469,GAB,HKG,8502
2024498,81,97,1705,2009,51413082.0,644805.0,1.7921779999999998,0.41211499999999995,GBR,HKG,8502
2024499,83,97,1705,2009,0.0,3830688.0,-0.909436,-0.6619470000000001,GHA,HKG,8502
2024500,90,97,1705,2009,0.0,64137.0,0.2196,1.63301,GRC,HKG,8502
2024501,96,97,1705,2009,0.0,3254.0,-1.0557809999999999,-1.055825,GUY,HKG,8502
2024502,103,97,1705,2009,738439.0,3946464.0,-0.253835,1.260101,IDN,HKG,8502
2024503,104,97,1705,2009,118622.0,175822.0,0.209867,2.254003,IND,HKG,8502
2024504,106,97,1705,2009,0.0,90267.0,1.627233,0.020024,IRL,HKG,8502
2024505,107,97,1705,2009,0.0,1028520.0,-1.185702,-1.1049360000000001,IRN,HKG,8502
2024506,108,97,1705,2009,0.0,79767.0,-1.1683270000000001,-0.9517459999999999,IRQ,HKG,8502
2024507,110,97,1705,2009,2931.0,549458.0,1.226438,0.816299,ISR,HKG,8502
2024508,111,97,1705,2009,83038.0,0.0,1.289,0.64549,ITA,HKG,8502
2024509,114,97,1705,2009,6673368.0,0.0,2.306791,-0.251712,JPN,HKG,8502
2024510,115,97,1705,2009,0.0,88354.0,-0.6547970000000001,-0.772256,KAZ,HKG,8502
2024511,116,97,1705,2009,0.0,60638.0,-0.26477399999999995,0.932587,KEN,HKG,8502
2024512,118,97,1705,2009,1662.0,668398.0,-1.194288,-1.09924,KHM,HKG,8502
2024513,119,97,1705,2009,0.0,1758.0,-0.41403999999999996,-0.8960100000000001,KIR,HKG,8502
2024514,121,97,1705,2009,66786.0,220963.0,1.509336,0.784515,KOR,HKG,8502
2024515,124,97,1705,2009,0.0,382861.0,0.48618599999999995,1.4748620000000001,LBN,HKG,8502
2024516,128,97,1705,2009,0.0,114509.0,-0.653836,0.174403,LKA,HKG,8502
2024517,129,97,1705,2009,0.0,133402.0,-1.446041,-1.102158,LSO,HKG,8502
2024518,132,97,1705,2009,8744.0,0.0,0.675643,0.99977,LVA,HKG,8502
2024519,133,97,1705,2009,448415.0,2496672.0,0.450395,0.6237739999999999,MAC,HKG,8502
2024520,134,97,1705,2009,0.0,1936.0,-0.48819300000000004,0.173952,MAR,HKG,8502
2024521,136,97,1705,2009,0.0,2289213.0,-1.0356610000000002,-0.198062,MDG,HKG,8502
2024522,138,97,1705,2009,374888.0,6158.0,1.061625,0.719234,MEX,HKG,8502
2024523,141,97,1705,2009,0.0,5032.0,-0.84835,-0.780324,MLI,HKG,8502
2024524,142,97,1705,2009,0.0,8626.0,1.233965,-0.016763,MLT,HKG,8502
2024525,143,97,1705,2009,0.0,20755.0,-1.6459529999999998,-1.186635,MMR,HKG,8502
2024526,147,97,1705,2009,0.0,28207.0,-1.0023090000000001,-0.844765,MOZ,HKG,8502
2024527,151,97,1705,2009,0.0,19317.0,-0.198194,0.067014,MUS,HKG,8502
2024528,153,97,1705,2009,977486.0,722338.0,0.8718229999999999,0.607429,MYS,HKG,8502
2024529,155,97,1705,2009,0.0,5568.0,-0.081207,-0.075292,NAM,HKG,8502
2024530,156,97,1705,2009,20031.0,16346.0,1.323528,0.523435,NCL,HKG,8502
2024531,159,97,1705,2009,0.0,1273010.0,-1.584051,-1.156247,NGA,HKG,8502
2024532,162,97,1705,2009,13153.0,9559.0,1.1914850000000001,1.3076780000000001,NLD,HKG,8502
2024533,164,97,1705,2009,0.0,2267.0,-0.324434,1.076908,NPL,HKG,8502
2024534,166,97,1705,2009,968.0,387856.0,0.38301999999999997,0.720644,NZL,HKG,8502
2024535,167,97,1705,2009,0.0,109140.0,-0.691918,-1.015434,OMN,HKG,8502
2024536,168,97,1705,2009,0.0,776756.0,-0.514907,0.44733100000000003,PAK,HKG,8502
2024537,169,97,1705,2009,0.0,52547.0,0.629137,0.5894010000000001,PAN,HKG,8502
2024538,173,97,1705,2009,0.0,4120.0,-0.53304,0.221183,PER,HKG,8502
2024539,174,97,1705,2009,364287.0,2996461.0,0.34318000000000004,0.095375,PHL,HKG,8502
2024540,175,97,1705,2009,0.0,2546.0,0.408333,-0.826412,PLW,HKG,8502
2024541,176,97,1705,2009,0.0,9957.0,-1.90537,-1.2462030000000002,PNG,HKG,8502
2024542,177,97,1705,2009,0.0,38003.0,1.11055,1.069074,POL,HKG,8502
2024543,181,97,1705,2009,0.0,1891.0,0.119192,0.6390680000000001,PSE,HKG,8502
2024544,182,97,1705,2009,0.0,7908.0,-0.440014,-0.835513,PYF,HKG,8502
2024545,188,97,1705,2009,791557.0,47668.0,0.300581,-0.813199,SAU,HKG,8502
2024546,190,97,1705,2009,0.0,92882.0,-2.2948020000000002,-1.3182040000000002,SDN,HKG,8502
2024547,191,97,1705,2009,0.0,1070254.0,-0.53392,-0.415513,SEN,HKG,8502
2024548,192,97,1705,2009,21269992.0,979218.0,1.9503540000000001,0.498033,SGP,HKG,8502
2024549,195,97,1705,2009,0.0,6259.0,-1.9380110000000002,-1.06035,SLB,HKG,8502
2024550,196,97,1705,2009,0.0,17913.0,0.06259400000000001,-0.273258,SLE,HKG,8502
2024551,208,97,1705,2009,0.0,20225.0,1.877821,0.336565,SWE,HKG,8502
2024552,215,97,1705,2009,0.0,3268.0,-0.561619,-0.759929,TGO,HKG,8502
2024553,216,97,1705,2009,55473.0,1353108.0,0.79692,1.315501,THA,HKG,8502
2024554,226,97,1705,2009,0.0,21219.0,-0.822897,0.644899,TZA,HKG,8502
2024555,227,97,1705,2009,0.0,72833.0,-0.573707,-0.036203,UGA,HKG,8502
2024556,230,97,1705,2009,0.0,1104.0,0.260419,-0.171944,URY,HKG,8502
2024557,231,97,1705,2009,16856348.0,98175.0,1.657663,-0.41411400000000004,USA,HKG,8502
2024558,232,97,1705,2009,0.0,193566.0,-0.6115470000000001,-0.710622,UZB,HKG,8502
2024559,236,97,1705,2009,0.0,294839.0,-0.5847600000000001,-1.150334,VEN,HKG,8502
2024560,239,97,1705,2009,6710360.0,554242.0,-0.27396,1.131199,VNM,HKG,8502
2024561,246,97,1705,2009,445429.0,160087.0,0.316452,1.767795,ZAF,HKG,8502
2024562,247,97,1705,2009,0.0,1247770.0,-0.6423909999999999,-0.815315,ZMB,HKG,8502
2024563,248,97,1705,2009,0.0,110892.0,-0.686822,-0.683511,ZWE,HKG,8502
2024564,249,97,1705,2009,301949.0,239450.0,1.5763120000000002,0.9567950000000001,TWN,HKG,8502
2024565,6,99,1705,2009,2838.0,0.0,0.351025,-0.699817,ANT,HND,8502
2024566,32,99,1705,2009,911411.0,0.0,0.35447199999999995,0.8522360000000001,BRA,HND,8502
2024567,39,99,1705,2009,884.0,0.0,0.6778069999999999,1.278402,CAN,HND,8502
2024568,41,99,1705,2009,540596.0,0.0,2.124438,0.484861,CHE,HND,8502
2024569,42,99,1705,2009,94967.0,0.0,-0.219521,-0.34239,CHL,HND,8502
2024570,43,99,1705,2009,542361.0,0.0,0.898623,2.08703,CHN,HND,8502
2024571,61,99,1705,2009,2952035.0,0.0,2.056515,-3.034837,DEU,HND,8502
2024572,64,99,1705,2009,34082.0,0.0,1.242327,1.064709,DNK,HND,8502
2024573,71,99,1705,2009,413085.0,0.0,0.9021020000000001,2.170578,ESP,HND,8502
2024574,74,99,1705,2009,642280.0,0.0,1.8206849999999999,0.797421,FIN,HND,8502
2024575,77,99,1705,2009,332117.0,0.0,1.540346,0.090377,FRA,HND,8502
2024576,81,99,1705,2009,814444.0,0.0,1.7921779999999998,0.41211499999999995,GBR,HND,8502
2024577,93,99,1705,2009,90618.0,8471.0,-0.33276999999999995,0.551257,GTM,HND,8502
2024578,104,99,1705,2009,17826.0,0.0,0.209867,2.254003,IND,HND,8502
2024579,111,99,1705,2009,2849.0,0.0,1.289,0.64549,ITA,HND,8502
2024580,114,99,1705,2009,7478.0,0.0,2.306791,-0.251712,JPN,HND,8502
2024581,121,99,1705,2009,17459.0,0.0,1.509336,0.784515,KOR,HND,8502
2024582,138,99,1705,2009,148252.0,0.0,1.061625,0.719234,MEX,HND,8502
2024583,162,99,1705,2009,199425.0,0.0,1.1914850000000001,1.3076780000000001,NLD,HND,8502
2024584,166,99,1705,2009,78973.0,0.0,0.38301999999999997,0.720644,NZL,HND,8502
2024585,169,99,1705,2009,5119.0,128944.0,0.629137,0.5894010000000001,PAN,HND,8502
2024586,197,99,1705,2009,2337.0,1603.0,-0.19729100000000002,0.23434899999999997,SLV,HND,8502
2024587,208,99,1705,2009,30282.0,0.0,1.877821,0.336565,SWE,HND,8502
2024588,222,99,1705,2009,1035.0,0.0,-0.508195,-1.097365,TTO,HND,8502
2024589,228,99,1705,2009,3321.0,0.0,0.602688,0.830247,UKR,HND,8502
2024590,231,99,1705,2009,2137689.0,47410.0,1.657663,-0.41411400000000004,USA,HND,8502
2024591,236,99,1705,2009,1171.0,0.0,-0.5847600000000001,-1.150334,VEN,HND,8502
2024592,249,99,1705,2009,2389.0,0.0,1.5763120000000002,0.9567950000000001,TWN,HND,8502
2024593,14,102,1705,2009,0.0,16097396.0,-0.109286,0.13586900000000002,AUS,HUN,8502
2024594,15,102,1705,2009,1165534.0,506645.0,1.651325,-0.020794,AUT,HUN,8502
2024595,18,102,1705,2009,576409.0,0.0,1.272011,1.074548,BEL,HUN,8502
2024596,28,102,1705,2009,0.0,1924364.0,0.977663,0.549549,BLR,HUN,8502
2024597,39,102,1705,2009,2221.0,0.0,0.6778069999999999,1.278402,CAN,HUN,8502
2024598,41,102,1705,2009,4389.0,22170.0,2.124438,0.484861,CHE,HUN,8502
2024599,43,102,1705,2009,475111.0,0.0,0.898623,2.08703,CHN,HUN,8502
2024600,58,102,1705,2009,0.0,68738.0,0.934193,0.657555,CYP,HUN,8502
2024601,59,102,1705,2009,9109190.0,104842.0,1.6323159999999999,0.47257200000000005,CZE,HUN,8502
2024602,61,102,1705,2009,5880914.0,472154.0,2.056515,-3.034837,DEU,HUN,8502
2024603,64,102,1705,2009,10069045.0,0.0,1.242327,1.064709,DNK,HUN,8502
2024604,66,102,1705,2009,0.0,9055.0,-1.161786,-1.188669,DZA,HUN,8502
2024605,68,102,1705,2009,0.0,495691.0,-0.20940300000000003,1.6466290000000001,EGY,HUN,8502
2024606,71,102,1705,2009,33443347.0,0.0,0.9021020000000001,2.170578,ESP,HUN,8502
2024607,74,102,1705,2009,17937.0,0.0,1.8206849999999999,0.797421,FIN,HUN,8502
2024608,77,102,1705,2009,1053421.0,0.0,1.540346,0.090377,FRA,HUN,8502
2024609,81,102,1705,2009,3813307.0,2261.0,1.7921779999999998,0.41211499999999995,GBR,HUN,8502
2024610,90,102,1705,2009,30605.0,0.0,0.2196,1.63301,GRC,HUN,8502
2024611,100,102,1705,2009,5189.0,657319.0,0.740174,1.005258,HRV,HUN,8502
2024612,103,102,1705,2009,0.0,4718.0,-0.253835,1.260101,IDN,HUN,8502
2024613,110,102,1705,2009,5475.0,31368.0,1.226438,0.816299,ISR,HUN,8502
2024614,111,102,1705,2009,4791981.0,3861112.0,1.289,0.64549,ITA,HUN,8502
2024615,114,102,1705,2009,108609.0,0.0,2.306791,-0.251712,JPN,HUN,8502
2024616,115,102,1705,2009,0.0,25384.0,-0.6547970000000001,-0.772256,KAZ,HUN,8502
2024617,116,102,1705,2009,0.0,25896.0,-0.26477399999999995,0.932587,KEN,HUN,8502
2024618,130,102,1705,2009,2653.0,0.0,0.647736,1.150962,LTU,HUN,8502
2024619,135,102,1705,2009,0.0,2137293.0,0.009281999999999999,-0.039299,MDA,HUN,8502
2024620,138,102,1705,2009,0.0,2702320.0,1.061625,0.719234,MEX,HUN,8502
2024621,140,102,1705,2009,0.0,4893.0,-0.14890499999999998,0.405505,MKD,HUN,8502
2024622,153,102,1705,2009,8602.0,0.0,0.8718229999999999,0.607429,MYS,HUN,8502
2024623,162,102,1705,2009,31015.0,0.0,1.1914850000000001,1.3076780000000001,NLD,HUN,8502
2024624,163,102,1705,2009,0.0,16904.0,0.865455,0.082808,NOR,HUN,8502
2024625,177,102,1705,2009,444012.0,47871.0,1.11055,1.069074,POL,HUN,8502
2024626,185,102,1705,2009,16491.0,874335.0,0.833802,1.024418,ROU,HUN,8502
2024627,186,102,1705,2009,0.0,88008217.0,0.392478,-0.20038399999999998,RUS,HUN,8502
2024628,192,102,1705,2009,34212.0,0.0,1.9503540000000001,0.498033,SGP,HUN,8502
2024629,201,102,1705,2009,4237.0,1404.0,0.531766,1.477837,SRB,HUN,8502
2024630,206,102,1705,2009,1179386.0,22377720.0,1.231382,0.820968,SVK,HUN,8502
2024631,207,102,1705,2009,97673.0,0.0,1.548036,0.730396,SVN,HUN,8502
2024632,208,102,1705,2009,2045.0,0.0,1.877821,0.336565,SWE,HUN,8502
2024633,216,102,1705,2009,0.0,2214.0,0.79692,1.315501,THA,HUN,8502
2024634,223,102,1705,2009,0.0,308595.0,0.044903,0.9126120000000001,TUN,HUN,8502
2024635,224,102,1705,2009,418985.0,495152.0,0.384596,2.3797610000000002,TUR,HUN,8502
2024636,228,102,1705,2009,16486.0,89652.0,0.602688,0.830247,UKR,HUN,8502
2024637,231,102,1705,2009,79195.0,3481218.0,1.657663,-0.41411400000000004,USA,HUN,8502
2024638,246,102,1705,2009,0.0,947772.0,0.316452,1.767795,ZAF,HUN,8502
2024639,2,103,1705,2009,0.0,9513.0,-0.809438,-1.190006,AGO,IDN,8502
2024640,7,103,1705,2009,31958.0,1181550.0,0.070059,-0.619075,ARE,IDN,8502
2024641,14,103,1705,2009,721511.0,1818884.0,-0.109286,0.13586900000000002,AUS,IDN,8502
2024642,15,103,1705,2009,6123888.0,42197.0,1.651325,-0.020794,AUT,IDN,8502
2024643,18,103,1705,2009,88916.0,0.0,1.272011,1.074548,BEL,IDN,8502
2024644,19,103,1705,2009,0.0,1314.0,-0.93195,-0.813017,BEN,IDN,8502
2024645,22,103,1705,2009,0.0,4086861.0,-1.030722,-0.860137,BGD,IDN,8502
2024646,24,103,1705,2009,0.0,27538.0,0.250645,-0.767742,BHR,IDN,8502
2024647,26,103,1705,2009,0.0,134.0,0.519113,0.762582,BIH,IDN,8502
2024648,32,103,1705,2009,32637.0,0.0,0.35447199999999995,0.8522360000000001,BRA,IDN,8502
2024649,34,103,1705,2009,0.0,1309.0,-1.371042,-0.9792120000000001,BRN,IDN,8502
2024650,35,103,1705,2009,0.0,268768.0,-0.16578900000000002,-0.7013560000000001,BTN,IDN,8502
2024651,39,103,1705,2009,361320.0,0.0,0.6778069999999999,1.278402,CAN,IDN,8502
2024652,41,103,1705,2009,7509471.0,0.0,2.124438,0.484861,CHE,IDN,8502
2024653,42,103,1705,2009,0.0,3752912.0,-0.219521,-0.34239,CHL,IDN,8502
2024654,43,103,1705,2009,121858074.0,1906750.0,0.898623,2.08703,CHN,IDN,8502
2024655,44,103,1705,2009,0.0,5627.0,-0.924681,-0.801371,CIV,IDN,8502
2024656,45,103,1705,2009,0.0,2022.0,-1.128734,-1.022546,CMR,IDN,8502
2024657,59,103,1705,2009,250365.0,0.0,1.6323159999999999,0.47257200000000005,CZE,IDN,8502
2024658,61,103,1705,2009,21675995.0,631138.0,2.056515,-3.034837,DEU,IDN,8502
2024659,68,103,1705,2009,0.0,32940.0,-0.20940300000000003,1.6466290000000001,EGY,IDN,8502
2024660,71,103,1705,2009,2484743.0,0.0,0.9021020000000001,2.170578,ESP,IDN,8502
2024661,73,103,1705,2009,0.0,18502.0,-0.967483,-0.8219,ETH,IDN,8502
2024662,74,103,1705,2009,24077738.0,0.0,1.8206849999999999,0.797421,FIN,IDN,8502
2024663,77,103,1705,2009,220361.0,0.0,1.540346,0.090377,FRA,IDN,8502
2024664,81,103,1705,2009,2267209.0,126256.0,1.7921779999999998,0.41211499999999995,GBR,IDN,8502
2024665,90,103,1705,2009,0.0,5597.0,0.2196,1.63301,GRC,IDN,8502
2024666,97,103,1705,2009,3946464.0,738439.0,0.654964,1.98672,HKG,IDN,8502
2024667,102,103,1705,2009,4718.0,0.0,1.397765,0.772375,HUN,IDN,8502
2024668,104,103,1705,2009,1443383.0,0.0,0.209867,2.254003,IND,IDN,8502
2024669,106,103,1705,2009,14289.0,0.0,1.627233,0.020024,IRL,IDN,8502
2024670,110,103,1705,2009,686997.0,0.0,1.226438,0.816299,ISR,IDN,8502
2024671,111,103,1705,2009,286541.0,0.0,1.289,0.64549,ITA,IDN,8502
2024672,113,103,1705,2009,0.0,6313.0,0.21374899999999997,0.423774,JOR,IDN,8502
2024673,114,103,1705,2009,14354859.0,1990111.0,2.306791,-0.251712,JPN,IDN,8502
2024674,115,103,1705,2009,0.0,995.0,-0.6547970000000001,-0.772256,KAZ,IDN,8502
2024675,116,103,1705,2009,0.0,468.0,-0.26477399999999995,0.932587,KEN,IDN,8502
2024676,121,103,1705,2009,1892748.0,185695.0,1.509336,0.784515,KOR,IDN,8502
2024677,122,103,1705,2009,0.0,23319.0,-1.386993,-1.203527,KWT,IDN,8502
2024678,137,103,1705,2009,0.0,17440.0,-0.415182,-0.9298379999999999,MDV,IDN,8502
2024679,138,103,1705,2009,150037.0,9095388.0,1.061625,0.719234,MEX,IDN,8502
2024680,153,103,1705,2009,1996693.0,344035.0,0.8718229999999999,0.607429,MYS,IDN,8502
2024681,156,103,1705,2009,103.0,1054.0,1.323528,0.523435,NCL,IDN,8502
2024682,159,103,1705,2009,0.0,5101.0,-1.584051,-1.156247,NGA,IDN,8502
2024683,162,103,1705,2009,1701004.0,1476838.0,1.1914850000000001,1.3076780000000001,NLD,IDN,8502
2024684,166,103,1705,2009,76892.0,35258.0,0.38301999999999997,0.720644,NZL,IDN,8502
2024685,167,103,1705,2009,0.0,55702.0,-0.691918,-1.015434,OMN,IDN,8502
2024686,168,103,1705,2009,0.0,3391853.0,-0.514907,0.44733100000000003,PAK,IDN,8502
2024687,174,103,1705,2009,126549.0,46201.0,0.34318000000000004,0.095375,PHL,IDN,8502
2024688,176,103,1705,2009,0.0,279345.0,-1.90537,-1.2462030000000002,PNG,IDN,8502
2024689,177,103,1705,2009,18665.0,0.0,1.11055,1.069074,POL,IDN,8502
2024690,182,103,1705,2009,0.0,7352.0,-0.440014,-0.835513,PYF,IDN,8502
2024691,188,103,1705,2009,1198978.0,762962.0,0.300581,-0.813199,SAU,IDN,8502
2024692,192,103,1705,2009,57423182.0,6571433.0,1.9503540000000001,0.498033,SGP,IDN,8502
2024693,208,103,1705,2009,75254.0,0.0,1.877821,0.336565,SWE,IDN,8502
2024694,216,103,1705,2009,137538.0,101748.0,0.79692,1.315501,THA,IDN,8502
2024695,220,103,1705,2009,0.0,294006.0,0.317308,-0.8093199999999999,TLS,IDN,8502
2024696,231,103,1705,2009,2391936.0,2440.0,1.657663,-0.41411400000000004,USA,IDN,8502
2024697,239,103,1705,2009,6822429.0,358945.0,-0.27396,1.131199,VNM,IDN,8502
2024698,248,103,1705,2009,0.0,2576.0,-0.686822,-0.683511,ZWE,IDN,8502
2024699,249,103,1705,2009,224782.0,0.0,1.5763120000000002,0.9567950000000001,TWN,IDN,8502
2024700,1,104,1705,2009,0.0,47352.0,-0.424354,-0.563383,AFG,IND,8502
2024701,2,104,1705,2009,0.0,191911.0,-0.809438,-1.190006,AGO,IND,8502
2024702,4,104,1705,2009,0.0,7747.0,-0.41612200000000005,-0.256639,ALB,IND,8502
2024703,7,104,1705,2009,45022.0,11100347.0,0.070059,-0.619075,ARE,IND,8502
2024704,8,104,1705,2009,0.0,46564.0,0.27637,0.611129,ARG,IND,8502
2024705,13,104,1705,2009,0.0,3778.0,0.930903,0.279441,ATG,IND,8502
2024706,14,104,1705,2009,269491.0,76603923.0,-0.109286,0.13586900000000002,AUS,IND,8502
2024707,15,104,1705,2009,5811133.0,343916.0,1.651325,-0.020794,AUT,IND,8502
2024708,17,104,1705,2009,0.0,107085.0,-0.43971099999999996,-0.575079,BDI,IND,8502
2024709,18,104,1705,2009,613485.0,2861676.0,1.272011,1.074548,BEL,IND,8502
2024710,19,104,1705,2009,0.0,121323.0,-0.93195,-0.813017,BEN,IND,8502
2024711,21,104,1705,2009,0.0,55941.0,-1.283807,-1.061272,BFA,IND,8502
2024712,22,104,1705,2009,99841.0,2811014.0,-1.030722,-0.860137,BGD,IND,8502
2024713,23,104,1705,2009,0.0,533588.0,0.373594,1.571413,BGR,IND,8502
2024714,24,104,1705,2009,23487.0,160221.0,0.250645,-0.767742,BHR,IND,8502
2024715,31,104,1705,2009,0.0,20151.0,-0.909969,-0.8899879999999999,BOL,IND,8502
2024716,32,104,1705,2009,12647.0,39724904.0,0.35447199999999995,0.8522360000000001,BRA,IND,8502
2024717,35,104,1705,2009,0.0,758753.0,-0.16578900000000002,-0.7013560000000001,BTN,IND,8502
2024718,39,104,1705,2009,11872.0,21920792.0,0.6778069999999999,1.278402,CAN,IND,8502
2024719,41,104,1705,2009,3952661.0,49963.0,2.124438,0.484861,CHE,IND,8502
2024720,42,104,1705,2009,0.0,468828.0,-0.219521,-0.34239,CHL,IND,8502
2024721,43,104,1705,2009,50061351.0,7882568.0,0.898623,2.08703,CHN,IND,8502
2024722,44,104,1705,2009,0.0,76836.0,-0.924681,-0.801371,CIV,IND,8502
2024723,45,104,1705,2009,0.0,283205.0,-1.128734,-1.022546,CMR,IND,8502
2024724,47,104,1705,2009,0.0,949492.0,-1.466289,-1.201249,COG,IND,8502
2024725,49,104,1705,2009,0.0,270914.0,0.263416,0.38947,COL,IND,8502
2024726,50,104,1705,2009,0.0,5902.0,0.080831,-0.7148760000000001,COM,IND,8502
2024727,52,104,1705,2009,0.0,271497.0,-0.142465,-0.669277,CRI,IND,8502
2024728,59,104,1705,2009,15826.0,0.0,1.6323159999999999,0.47257200000000005,CZE,IND,8502
2024729,61,104,1705,2009,17623135.0,4276304.0,2.056515,-3.034837,DEU,IND,8502
2024730,62,104,1705,2009,0.0,1704560.0,0.062037,-0.596527,DJI,IND,8502
