2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2024731,64,104,1705,2009,1433136.0,117032.0,1.242327,1.064709,DNK,IND,8502
2024732,65,104,1705,2009,0.0,325937.0,-0.317894,0.198926,DOM,IND,8502
2024733,66,104,1705,2009,0.0,1706705.0,-1.161786,-1.188669,DZA,IND,8502
2024734,67,104,1705,2009,0.0,224973.0,-0.92724,-0.965628,ECU,IND,8502
2024735,68,104,1705,2009,0.0,367926.0,-0.20940300000000003,1.6466290000000001,EGY,IND,8502
2024736,71,104,1705,2009,1734367.0,525640.0,0.9021020000000001,2.170578,ESP,IND,8502
2024737,73,104,1705,2009,0.0,227479.0,-0.967483,-0.8219,ETH,IND,8502
2024738,74,104,1705,2009,20017910.0,2706.0,1.8206849999999999,0.797421,FIN,IND,8502
2024739,75,104,1705,2009,0.0,46683.0,-0.785772,-0.305228,FJI,IND,8502
2024740,77,104,1705,2009,1419752.0,472659.0,1.540346,0.090377,FRA,IND,8502
2024741,80,104,1705,2009,0.0,48606.0,-1.197711,-1.147469,GAB,IND,8502
2024742,81,104,1705,2009,14481876.0,764898.0,1.7921779999999998,0.41211499999999995,GBR,IND,8502
2024743,82,104,1705,2009,0.0,7319.0,0.045952,-0.381822,GEO,IND,8502
2024744,83,104,1705,2009,0.0,1371511.0,-0.909436,-0.6619470000000001,GHA,IND,8502
2024745,85,104,1705,2009,0.0,56978.0,-1.618121,-1.2200520000000001,GIN,IND,8502
2024746,87,104,1705,2009,0.0,178254.0,-0.573979,-0.644636,GMB,IND,8502
2024747,89,104,1705,2009,0.0,170416.0,-1.426661,-0.9459870000000001,GNQ,IND,8502
2024748,90,104,1705,2009,0.0,458874.0,0.2196,1.63301,GRC,IND,8502
2024749,93,104,1705,2009,0.0,189402.0,-0.33276999999999995,0.551257,GTM,IND,8502
2024750,96,104,1705,2009,0.0,445391.0,-1.0557809999999999,-1.055825,GUY,IND,8502
2024751,97,104,1705,2009,175822.0,118622.0,0.654964,1.98672,HKG,IND,8502
2024752,99,104,1705,2009,0.0,17826.0,-0.587607,-0.189167,HND,IND,8502
2024753,100,104,1705,2009,0.0,929.0,0.740174,1.005258,HRV,IND,8502
2024754,103,104,1705,2009,0.0,1443383.0,-0.253835,1.260101,IDN,IND,8502
2024755,106,104,1705,2009,989.0,2146697.0,1.627233,0.020024,IRL,IND,8502
2024756,107,104,1705,2009,0.0,1111047.0,-1.185702,-1.1049360000000001,IRN,IND,8502
2024757,108,104,1705,2009,0.0,1515716.0,-1.1683270000000001,-0.9517459999999999,IRQ,IND,8502
2024758,110,104,1705,2009,48556.0,0.0,1.226438,0.816299,ISR,IND,8502
2024759,111,104,1705,2009,3447250.0,1848564.0,1.289,0.64549,ITA,IND,8502
2024760,113,104,1705,2009,0.0,484317.0,0.21374899999999997,0.423774,JOR,IND,8502
2024761,114,104,1705,2009,6133446.0,18717.0,2.306791,-0.251712,JPN,IND,8502
2024762,115,104,1705,2009,0.0,46738.0,-0.6547970000000001,-0.772256,KAZ,IND,8502
2024763,116,104,1705,2009,0.0,3737208.0,-0.26477399999999995,0.932587,KEN,IND,8502
2024764,118,104,1705,2009,0.0,10403.0,-1.194288,-1.09924,KHM,IND,8502
2024765,121,104,1705,2009,1247021.0,284161.0,1.509336,0.784515,KOR,IND,8502
2024766,122,104,1705,2009,0.0,775566.0,-1.386993,-1.203527,KWT,IND,8502
2024767,124,104,1705,2009,0.0,333334.0,0.48618599999999995,1.4748620000000001,LBN,IND,8502
2024768,125,104,1705,2009,0.0,28506.0,-0.07508,-0.994632,LBR,IND,8502
2024769,126,104,1705,2009,0.0,685712.0,-1.196032,-1.1829,LBY,IND,8502
2024770,128,104,1705,2009,9500.0,2127923.0,-0.653836,0.174403,LKA,IND,8502
2024771,130,104,1705,2009,0.0,245878.0,0.647736,1.150962,LTU,IND,8502
2024772,135,104,1705,2009,0.0,18670.0,0.009281999999999999,-0.039299,MDA,IND,8502
2024773,136,104,1705,2009,36871.0,315601.0,-1.0356610000000002,-0.198062,MDG,IND,8502
2024774,137,104,1705,2009,0.0,197970.0,-0.415182,-0.9298379999999999,MDV,IND,8502
2024775,138,104,1705,2009,8161.0,737975.0,1.061625,0.719234,MEX,IND,8502
2024776,141,104,1705,2009,0.0,146285.0,-0.84835,-0.780324,MLI,IND,8502
2024777,143,104,1705,2009,0.0,29638.0,-1.6459529999999998,-1.186635,MMR,IND,8502
2024778,144,104,1705,2009,0.0,6128.0,0.19963499999999998,-0.073107,MNE,IND,8502
2024779,147,104,1705,2009,3668.0,16758.0,-1.0023090000000001,-0.844765,MOZ,IND,8502
2024780,148,104,1705,2009,0.0,43897.0,-1.761436,-1.2898479999999999,MRT,IND,8502
2024781,151,104,1705,2009,1549.0,74812.0,-0.198194,0.067014,MUS,IND,8502
2024782,152,104,1705,2009,0.0,588061.0,-1.571672,-1.244864,MWI,IND,8502
2024783,153,104,1705,2009,120953.0,940064.0,0.8718229999999999,0.607429,MYS,IND,8502
2024784,155,104,1705,2009,0.0,9412.0,-0.081207,-0.075292,NAM,IND,8502
2024785,157,104,1705,2009,0.0,2788262.0,-1.306036,-0.956361,NER,IND,8502
2024786,159,104,1705,2009,0.0,2295277.0,-1.584051,-1.156247,NGA,IND,8502
2024787,160,104,1705,2009,55593.0,34192.0,-0.924057,-0.809557,NIC,IND,8502
2024788,162,104,1705,2009,1175938.0,3653.0,1.1914850000000001,1.3076780000000001,NLD,IND,8502
2024789,163,104,1705,2009,4882704.0,10095.0,0.865455,0.082808,NOR,IND,8502
2024790,164,104,1705,2009,58673.0,10120567.0,-0.324434,1.076908,NPL,IND,8502
2024791,166,104,1705,2009,2435.0,11019.0,0.38301999999999997,0.720644,NZL,IND,8502
2024792,167,104,1705,2009,61482.0,7251844.0,-0.691918,-1.015434,OMN,IND,8502
2024793,168,104,1705,2009,3352.0,71879.0,-0.514907,0.44733100000000003,PAK,IND,8502
2024794,173,104,1705,2009,0.0,214605.0,-0.53304,0.221183,PER,IND,8502
2024795,174,104,1705,2009,0.0,626626.0,0.34318000000000004,0.095375,PHL,IND,8502
2024796,176,104,1705,2009,0.0,786673.0,-1.90537,-1.2462030000000002,PNG,IND,8502
2024797,177,104,1705,2009,22467.0,8478.0,1.11055,1.069074,POL,IND,8502
2024798,179,104,1705,2009,0.0,364323.0,0.559189,2.4359919999999997,PRT,IND,8502
2024799,183,104,1705,2009,91139.0,2208739.0,-0.484947,-1.07179,QAT,IND,8502
2024800,185,104,1705,2009,0.0,2399880.0,0.833802,1.024418,ROU,IND,8502
2024801,186,104,1705,2009,7261648.0,3009535.0,0.392478,-0.20038399999999998,RUS,IND,8502
2024802,187,104,1705,2009,0.0,148003.0,-0.31001599999999996,-0.5382170000000001,RWA,IND,8502
2024803,188,104,1705,2009,39537.0,7427810.0,0.300581,-0.813199,SAU,IND,8502
2024804,190,104,1705,2009,0.0,5694905.0,-2.2948020000000002,-1.3182040000000002,SDN,IND,8502
2024805,191,104,1705,2009,0.0,2466725.0,-0.53392,-0.415513,SEN,IND,8502
2024806,192,104,1705,2009,24612159.0,7641890.0,1.9503540000000001,0.498033,SGP,IND,8502
2024807,196,104,1705,2009,0.0,76757.0,0.06259400000000001,-0.273258,SLE,IND,8502
2024808,206,104,1705,2009,0.0,10998.0,1.231382,0.820968,SVK,IND,8502
2024809,208,104,1705,2009,9117.0,3577.0,1.877821,0.336565,SWE,IND,8502
2024810,212,104,1705,2009,0.0,39296.0,-0.48481199999999997,1.464509,SYR,IND,8502
2024811,215,104,1705,2009,0.0,432789.0,-0.561619,-0.759929,TGO,IND,8502
2024812,216,104,1705,2009,42918.0,4214413.0,0.79692,1.315501,THA,IND,8502
2024813,217,104,1705,2009,0.0,140824.0,-1.0237319999999999,-1.1837950000000002,TJK,IND,8502
2024814,223,104,1705,2009,0.0,92758.0,0.044903,0.9126120000000001,TUN,IND,8502
2024815,224,104,1705,2009,0.0,2895393.0,0.384596,2.3797610000000002,TUR,IND,8502
2024816,226,104,1705,2009,0.0,603385.0,-0.822897,0.644899,TZA,IND,8502
2024817,227,104,1705,2009,10388.0,1682242.0,-0.573707,-0.036203,UGA,IND,8502
2024818,228,104,1705,2009,85886.0,167765.0,0.602688,0.830247,UKR,IND,8502
2024819,231,104,1705,2009,29722866.0,181534560.0,1.657663,-0.41411400000000004,USA,IND,8502
2024820,232,104,1705,2009,0.0,40921.0,-0.6115470000000001,-0.710622,UZB,IND,8502
2024821,236,104,1705,2009,0.0,135943.0,-0.5847600000000001,-1.150334,VEN,IND,8502
2024822,239,104,1705,2009,3555531.0,2260936.0,-0.27396,1.131199,VNM,IND,8502
2024823,243,104,1705,2009,0.0,259603.0,-0.845426,-1.119091,YEM,IND,8502
2024824,246,104,1705,2009,26397.0,1683024.0,0.316452,1.767795,ZAF,IND,8502
2024825,247,104,1705,2009,0.0,138778.0,-0.6423909999999999,-0.815315,ZMB,IND,8502
2024826,248,104,1705,2009,0.0,41913.0,-0.686822,-0.683511,ZWE,IND,8502
2024827,249,104,1705,2009,76787.0,102679.0,1.5763120000000002,0.9567950000000001,TWN,IND,8502
2024828,250,104,1705,2009,3045590.0,50312.0,0.582246,-0.10603,ANS,IND,8502
2024829,2,110,1705,2009,0.0,609014.0,-0.809438,-1.190006,AGO,ISR,8502
2024830,8,110,1705,2009,0.0,5314.0,0.27637,0.611129,ARG,ISR,8502
2024831,14,110,1705,2009,3898.0,62804.0,-0.109286,0.13586900000000002,AUS,ISR,8502
2024832,15,110,1705,2009,209507.0,0.0,1.651325,-0.020794,AUT,ISR,8502
2024833,18,110,1705,2009,3479204.0,31273.0,1.272011,1.074548,BEL,ISR,8502
2024834,32,110,1705,2009,230050.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ISR,8502
2024835,41,110,1705,2009,516130.0,0.0,2.124438,0.484861,CHE,ISR,8502
2024836,43,110,1705,2009,2587608.0,39790.0,0.898623,2.08703,CHN,ISR,8502
2024837,45,110,1705,2009,0.0,12177.0,-1.128734,-1.022546,CMR,ISR,8502
2024838,47,110,1705,2009,0.0,34080.0,-1.466289,-1.201249,COG,ISR,8502
2024839,52,110,1705,2009,0.0,6090544.0,-0.142465,-0.669277,CRI,ISR,8502
2024840,58,110,1705,2009,62877.0,605.0,0.934193,0.657555,CYP,ISR,8502
2024841,59,110,1705,2009,79606.0,0.0,1.6323159999999999,0.47257200000000005,CZE,ISR,8502
2024842,61,110,1705,2009,1012489.0,457250.0,2.056515,-3.034837,DEU,ISR,8502
2024843,62,110,1705,2009,0.0,85677.0,0.062037,-0.596527,DJI,ISR,8502
2024844,65,110,1705,2009,0.0,1581.0,-0.317894,0.198926,DOM,ISR,8502
2024845,68,110,1705,2009,0.0,33800.0,-0.20940300000000003,1.6466290000000001,EGY,ISR,8502
2024846,71,110,1705,2009,4209.0,41746.0,0.9021020000000001,2.170578,ESP,ISR,8502
2024847,73,110,1705,2009,0.0,66008.0,-0.967483,-0.8219,ETH,ISR,8502
2024848,74,110,1705,2009,0.0,312243.0,1.8206849999999999,0.797421,FIN,ISR,8502
2024849,77,110,1705,2009,2467265.0,99458.0,1.540346,0.090377,FRA,ISR,8502
2024850,80,110,1705,2009,0.0,5363.0,-1.197711,-1.147469,GAB,ISR,8502
2024851,81,110,1705,2009,9401613.0,970841.0,1.7921779999999998,0.41211499999999995,GBR,ISR,8502
2024852,82,110,1705,2009,0.0,128839.0,0.045952,-0.381822,GEO,ISR,8502
2024853,83,110,1705,2009,0.0,342903.0,-0.909436,-0.6619470000000001,GHA,ISR,8502
2024854,85,110,1705,2009,0.0,9000.0,-1.618121,-1.2200520000000001,GIN,ISR,8502
2024855,90,110,1705,2009,4576.0,0.0,0.2196,1.63301,GRC,ISR,8502
2024856,93,110,1705,2009,0.0,20096.0,-0.33276999999999995,0.551257,GTM,ISR,8502
2024857,97,110,1705,2009,549458.0,2931.0,0.654964,1.98672,HKG,ISR,8502
2024858,100,110,1705,2009,0.0,57155.0,0.740174,1.005258,HRV,ISR,8502
2024859,102,110,1705,2009,31368.0,5475.0,1.397765,0.772375,HUN,ISR,8502
2024860,103,110,1705,2009,0.0,686997.0,-0.253835,1.260101,IDN,ISR,8502
2024861,104,110,1705,2009,0.0,48556.0,0.209867,2.254003,IND,ISR,8502
2024862,106,110,1705,2009,8746.0,0.0,1.627233,0.020024,IRL,ISR,8502
2024863,109,110,1705,2009,0.0,1331.0,0.21713200000000002,-0.371812,ISL,ISR,8502
2024864,111,110,1705,2009,249026.0,4705108.0,1.289,0.64549,ITA,ISR,8502
2024865,113,110,1705,2009,0.0,1804.0,0.21374899999999997,0.423774,JOR,ISR,8502
2024866,114,110,1705,2009,1537944.0,0.0,2.306791,-0.251712,JPN,ISR,8502
2024867,116,110,1705,2009,0.0,57393.0,-0.26477399999999995,0.932587,KEN,ISR,8502
2024868,121,110,1705,2009,3810.0,906.0,1.509336,0.784515,KOR,ISR,8502
2024869,138,110,1705,2009,2385330.0,0.0,1.061625,0.719234,MEX,ISR,8502
2024870,159,110,1705,2009,0.0,1979372.0,-1.584051,-1.156247,NGA,ISR,8502
2024871,162,110,1705,2009,200217.0,17873.0,1.1914850000000001,1.3076780000000001,NLD,ISR,8502
2024872,163,110,1705,2009,317893.0,0.0,0.865455,0.082808,NOR,ISR,8502
2024873,166,110,1705,2009,0.0,14699271.0,0.38301999999999997,0.720644,NZL,ISR,8502
2024874,169,110,1705,2009,0.0,2223.0,0.629137,0.5894010000000001,PAN,ISR,8502
2024875,173,110,1705,2009,0.0,2306.0,-0.53304,0.221183,PER,ISR,8502
2024876,174,110,1705,2009,0.0,7806.0,0.34318000000000004,0.095375,PHL,ISR,8502
2024877,177,110,1705,2009,959.0,18696.0,1.11055,1.069074,POL,ISR,8502
2024878,179,110,1705,2009,1706007.0,785.0,0.559189,2.4359919999999997,PRT,ISR,8502
2024879,181,110,1705,2009,4073.0,1227984.0,0.119192,0.6390680000000001,PSE,ISR,8502
2024880,185,110,1705,2009,0.0,9767.0,0.833802,1.024418,ROU,ISR,8502
2024881,186,110,1705,2009,1814.0,43665.0,0.392478,-0.20038399999999998,RUS,ISR,8502
2024882,187,110,1705,2009,0.0,46157.0,-0.31001599999999996,-0.5382170000000001,RWA,ISR,8502
2024883,192,110,1705,2009,100685.0,0.0,1.9503540000000001,0.498033,SGP,ISR,8502
2024884,207,110,1705,2009,0.0,325285.0,1.548036,0.730396,SVN,ISR,8502
2024885,208,110,1705,2009,89323.0,0.0,1.877821,0.336565,SWE,ISR,8502
2024886,216,110,1705,2009,0.0,9911.0,0.79692,1.315501,THA,ISR,8502
2024887,224,110,1705,2009,1840802.0,6275944.0,0.384596,2.3797610000000002,TUR,ISR,8502
2024888,226,110,1705,2009,0.0,6149.0,-0.822897,0.644899,TZA,ISR,8502
2024889,227,110,1705,2009,0.0,11276.0,-0.573707,-0.036203,UGA,ISR,8502
2024890,228,110,1705,2009,0.0,16565.0,0.602688,0.830247,UKR,ISR,8502
2024891,231,110,1705,2009,4414409.0,764227.0,1.657663,-0.41411400000000004,USA,ISR,8502
2024892,239,110,1705,2009,938639.0,0.0,-0.27396,1.131199,VNM,ISR,8502
2024893,249,110,1705,2009,2088.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ISR,8502
2024894,0,111,1705,2009,0.0,1724.0,0.770077,-0.71001,ABW,ITA,8502
2024895,1,111,1705,2009,0.0,1115217.0,-0.424354,-0.563383,AFG,ITA,8502
2024896,2,111,1705,2009,0.0,10316337.0,-0.809438,-1.190006,AGO,ITA,8502
2024897,4,111,1705,2009,18013.0,2252839.0,-0.41612200000000005,-0.256639,ALB,ITA,8502
2024898,6,111,1705,2009,0.0,90567.0,0.351025,-0.699817,ANT,ITA,8502
2024899,7,111,1705,2009,0.0,9755579.0,0.070059,-0.619075,ARE,ITA,8502
2024900,8,111,1705,2009,0.0,117774.0,0.27637,0.611129,ARG,ITA,8502
2024901,9,111,1705,2009,0.0,12884.0,0.24424899999999997,-0.30152399999999996,ARM,ITA,8502
2024902,13,111,1705,2009,0.0,2045.0,0.930903,0.279441,ATG,ITA,8502
2024903,14,111,1705,2009,0.0,1547047.0,-0.109286,0.13586900000000002,AUS,ITA,8502
2024904,15,111,1705,2009,5256802.0,5091573.0,1.651325,-0.020794,AUT,ITA,8502
2024905,16,111,1705,2009,0.0,26239.0,-1.124423,-1.228081,AZE,ITA,8502
2024906,17,111,1705,2009,0.0,38712.0,-0.43971099999999996,-0.575079,BDI,ITA,8502
2024907,18,111,1705,2009,6796144.0,1508429.0,1.272011,1.074548,BEL,ITA,8502
2024908,19,111,1705,2009,0.0,1058860.0,-0.93195,-0.813017,BEN,ITA,8502
2024909,21,111,1705,2009,0.0,53979.0,-1.283807,-1.061272,BFA,ITA,8502
2024910,22,111,1705,2009,11477.0,750133.0,-1.030722,-0.860137,BGD,ITA,8502
2024911,23,111,1705,2009,14328.0,6344382.0,0.373594,1.571413,BGR,ITA,8502
2024912,24,111,1705,2009,0.0,317288.0,0.250645,-0.767742,BHR,ITA,8502
2024913,25,111,1705,2009,0.0,16516.0,0.5451729999999999,-0.496575,BHS,ITA,8502
2024914,26,111,1705,2009,0.0,371313.0,0.519113,0.762582,BIH,ITA,8502
2024915,28,111,1705,2009,0.0,101068.0,0.977663,0.549549,BLR,ITA,8502
2024916,32,111,1705,2009,0.0,2173663.0,0.35447199999999995,0.8522360000000001,BRA,ITA,8502
2024917,38,111,1705,2009,0.0,18044.0,-0.5777260000000001,-0.839981,CAF,ITA,8502
2024918,39,111,1705,2009,13160.0,4858837.0,0.6778069999999999,1.278402,CAN,ITA,8502
2024919,41,111,1705,2009,18375851.0,3440335.0,2.124438,0.484861,CHE,ITA,8502
2024920,42,111,1705,2009,0.0,1320848.0,-0.219521,-0.34239,CHL,ITA,8502
2024921,43,111,1705,2009,35045913.0,35798872.0,0.898623,2.08703,CHN,ITA,8502
2024922,44,111,1705,2009,0.0,913922.0,-0.924681,-0.801371,CIV,ITA,8502
2024923,45,111,1705,2009,2015.0,396397.0,-1.128734,-1.022546,CMR,ITA,8502
2024924,46,111,1705,2009,0.0,271067.0,-1.532165,-1.160269,COD,ITA,8502
2024925,47,111,1705,2009,0.0,1451429.0,-1.466289,-1.201249,COG,ITA,8502
2024926,49,111,1705,2009,0.0,28559.0,0.263416,0.38947,COL,ITA,8502
2024927,51,111,1705,2009,0.0,296745.0,0.32592600000000005,-0.531697,CPV,ITA,8502
2024928,52,111,1705,2009,0.0,8918.0,-0.142465,-0.669277,CRI,ITA,8502
2024929,58,111,1705,2009,0.0,7107406.0,0.934193,0.657555,CYP,ITA,8502
2024930,59,111,1705,2009,4085758.0,1093655.0,1.6323159999999999,0.47257200000000005,CZE,ITA,8502
2024931,61,111,1705,2009,132682162.0,17094032.0,2.056515,-3.034837,DEU,ITA,8502
2024932,62,111,1705,2009,0.0,636545.0,0.062037,-0.596527,DJI,ITA,8502
2024933,64,111,1705,2009,35306100.0,3056099.0,1.242327,1.064709,DNK,ITA,8502
2024934,65,111,1705,2009,14317.0,353201.0,-0.317894,0.198926,DOM,ITA,8502
2024935,66,111,1705,2009,60660.0,31391721.0,-1.161786,-1.188669,DZA,ITA,8502
2024936,67,111,1705,2009,0.0,222397.0,-0.92724,-0.965628,ECU,ITA,8502
2024937,68,111,1705,2009,2724.0,5182090.0,-0.20940300000000003,1.6466290000000001,EGY,ITA,8502
2024938,69,111,1705,2009,0.0,4962667.0,0.081675,-0.37700100000000003,ERI,ITA,8502
2024939,71,111,1705,2009,138358338.0,12972095.0,0.9021020000000001,2.170578,ESP,ITA,8502
2024940,72,111,1705,2009,0.0,232329.0,0.749058,1.269572,EST,ITA,8502
2024941,73,111,1705,2009,0.0,3117455.0,-0.967483,-0.8219,ETH,ITA,8502
2024942,74,111,1705,2009,25209999.0,1945921.0,1.8206849999999999,0.797421,FIN,ITA,8502
2024943,77,111,1705,2009,9160699.0,14554433.0,1.540346,0.090377,FRA,ITA,8502
2024944,80,111,1705,2009,0.0,597894.0,-1.197711,-1.147469,GAB,ITA,8502
2024945,81,111,1705,2009,18062955.0,27186669.0,1.7921779999999998,0.41211499999999995,GBR,ITA,8502
2024946,82,111,1705,2009,0.0,360835.0,0.045952,-0.381822,GEO,ITA,8502
2024947,83,111,1705,2009,0.0,567185.0,-0.909436,-0.6619470000000001,GHA,ITA,8502
2024948,84,111,1705,2009,0.0,3982.0,0.9646979999999999,-0.461183,GIB,ITA,8502
2024949,85,111,1705,2009,0.0,248987.0,-1.618121,-1.2200520000000001,GIN,ITA,8502
2024950,87,111,1705,2009,0.0,75802.0,-0.573979,-0.644636,GMB,ITA,8502
2024951,88,111,1705,2009,0.0,83393.0,-0.6868890000000001,-0.9243459999999999,GNB,ITA,8502
2024952,89,111,1705,2009,0.0,3108327.0,-1.426661,-0.9459870000000001,GNQ,ITA,8502
2024953,90,111,1705,2009,34084.0,4420408.0,0.2196,1.63301,GRC,ITA,8502
2024954,91,111,1705,2009,0.0,867.0,0.035948,-0.586996,GRD,ITA,8502
2024955,93,111,1705,2009,0.0,8793.0,-0.33276999999999995,0.551257,GTM,ITA,8502
2024956,97,111,1705,2009,0.0,83038.0,0.654964,1.98672,HKG,ITA,8502
2024957,99,111,1705,2009,0.0,2849.0,-0.587607,-0.189167,HND,ITA,8502
2024958,100,111,1705,2009,12833.0,2535232.0,0.740174,1.005258,HRV,ITA,8502
2024959,102,111,1705,2009,3861112.0,4791981.0,1.397765,0.772375,HUN,ITA,8502
2024960,103,111,1705,2009,0.0,286541.0,-0.253835,1.260101,IDN,ITA,8502
2024961,104,111,1705,2009,1848564.0,3447250.0,0.209867,2.254003,IND,ITA,8502
2024962,106,111,1705,2009,0.0,872734.0,1.627233,0.020024,IRL,ITA,8502
2024963,107,111,1705,2009,0.0,6075100.0,-1.185702,-1.1049360000000001,IRN,ITA,8502
2024964,108,111,1705,2009,0.0,3443542.0,-1.1683270000000001,-0.9517459999999999,IRQ,ITA,8502
2024965,109,111,1705,2009,0.0,32069.0,0.21713200000000002,-0.371812,ISL,ITA,8502
2024966,110,111,1705,2009,4705108.0,249026.0,1.226438,0.816299,ISR,ITA,8502
2024967,112,111,1705,2009,0.0,2623249.0,-0.083743,-0.6222479999999999,JAM,ITA,8502
2024968,113,111,1705,2009,0.0,539897.0,0.21374899999999997,0.423774,JOR,ITA,8502
2024969,114,111,1705,2009,1681909.0,299127.0,2.306791,-0.251712,JPN,ITA,8502
2024970,115,111,1705,2009,2672.0,2590032.0,-0.6547970000000001,-0.772256,KAZ,ITA,8502
2024971,116,111,1705,2009,153258.0,6374631.0,-0.26477399999999995,0.932587,KEN,ITA,8502
2024972,118,111,1705,2009,0.0,8521.0,-1.194288,-1.09924,KHM,ITA,8502
2024973,121,111,1705,2009,2731010.0,874482.0,1.509336,0.784515,KOR,ITA,8502
2024974,122,111,1705,2009,1065623.0,934317.0,-1.386993,-1.203527,KWT,ITA,8502
2024975,124,111,1705,2009,0.0,1963650.0,0.48618599999999995,1.4748620000000001,LBN,ITA,8502
2024976,125,111,1705,2009,0.0,1217987.0,-0.07508,-0.994632,LBR,ITA,8502
2024977,126,111,1705,2009,0.0,19144014.0,-1.196032,-1.1829,LBY,ITA,8502
2024978,128,111,1705,2009,79981.0,18989.0,-0.653836,0.174403,LKA,ITA,8502
2024979,130,111,1705,2009,0.0,789613.0,0.647736,1.150962,LTU,ITA,8502
2024980,131,111,1705,2009,0.0,162024.0,1.323336,1.026341,LUX,ITA,8502
2024981,132,111,1705,2009,0.0,725088.0,0.675643,0.99977,LVA,ITA,8502
2024982,134,111,1705,2009,2689.0,2226881.0,-0.48819300000000004,0.173952,MAR,ITA,8502
2024983,135,111,1705,2009,0.0,74556.0,0.009281999999999999,-0.039299,MDA,ITA,8502
2024984,136,111,1705,2009,12816.0,88444.0,-1.0356610000000002,-0.198062,MDG,ITA,8502
2024985,138,111,1705,2009,54506.0,89801.0,1.061625,0.719234,MEX,ITA,8502
2024986,140,111,1705,2009,0.0,294766.0,-0.14890499999999998,0.405505,MKD,ITA,8502
2024987,141,111,1705,2009,0.0,79225.0,-0.84835,-0.780324,MLI,ITA,8502
2024988,142,111,1705,2009,19983.0,2895314.0,1.233965,-0.016763,MLT,ITA,8502
2024989,143,111,1705,2009,0.0,49656.0,-1.6459529999999998,-1.186635,MMR,ITA,8502
2024990,144,111,1705,2009,0.0,616494.0,0.19963499999999998,-0.073107,MNE,ITA,8502
2024991,147,111,1705,2009,0.0,136599.0,-1.0023090000000001,-0.844765,MOZ,ITA,8502
2024992,148,111,1705,2009,0.0,575663.0,-1.761436,-1.2898479999999999,MRT,ITA,8502
2024993,151,111,1705,2009,0.0,98539.0,-0.198194,0.067014,MUS,ITA,8502
2024994,152,111,1705,2009,0.0,19571.0,-1.571672,-1.244864,MWI,ITA,8502
2024995,153,111,1705,2009,0.0,756742.0,0.8718229999999999,0.607429,MYS,ITA,8502
2024996,154,111,1705,2009,0.0,62904.0,1.173729,-0.08655800000000001,MYT,ITA,8502
2024997,156,111,1705,2009,9120.0,18665.0,1.323528,0.523435,NCL,ITA,8502
2024998,157,111,1705,2009,0.0,8170.0,-1.306036,-0.956361,NER,ITA,8502
2024999,159,111,1705,2009,0.0,3336292.0,-1.584051,-1.156247,NGA,ITA,8502
2025000,160,111,1705,2009,0.0,90961.0,-0.924057,-0.809557,NIC,ITA,8502
2025001,162,111,1705,2009,3231923.0,4375079.0,1.1914850000000001,1.3076780000000001,NLD,ITA,8502
2025002,163,111,1705,2009,10053.0,12197244.0,0.865455,0.082808,NOR,ITA,8502
2025003,164,111,1705,2009,0.0,43586.0,-0.324434,1.076908,NPL,ITA,8502
