2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2025004,166,111,1705,2009,0.0,800124.0,0.38301999999999997,0.720644,NZL,ITA,8502
2025005,167,111,1705,2009,1732.0,2415118.0,-0.691918,-1.015434,OMN,ITA,8502
2025006,168,111,1705,2009,2904.0,616142.0,-0.514907,0.44733100000000003,PAK,ITA,8502
2025007,169,111,1705,2009,0.0,94785.0,0.629137,0.5894010000000001,PAN,ITA,8502
2025008,173,111,1705,2009,0.0,434790.0,-0.53304,0.221183,PER,ITA,8502
2025009,174,111,1705,2009,0.0,72373.0,0.34318000000000004,0.095375,PHL,ITA,8502
2025010,176,111,1705,2009,0.0,68108.0,-1.90537,-1.2462030000000002,PNG,ITA,8502
2025011,177,111,1705,2009,3085.0,4667872.0,1.11055,1.069074,POL,ITA,8502
2025012,178,111,1705,2009,0.0,42470.0,0.608089,0.709831,PRK,ITA,8502
2025013,179,111,1705,2009,99109.0,4096730.0,0.559189,2.4359919999999997,PRT,ITA,8502
2025014,180,111,1705,2009,0.0,63847.0,-0.564858,-0.941735,PRY,ITA,8502
2025015,182,111,1705,2009,4932.0,0.0,-0.440014,-0.835513,PYF,ITA,8502
2025016,183,111,1705,2009,318811.0,6750961.0,-0.484947,-1.07179,QAT,ITA,8502
2025017,185,111,1705,2009,11907.0,3541359.0,0.833802,1.024418,ROU,ITA,8502
2025018,186,111,1705,2009,7088.0,5474353.0,0.392478,-0.20038399999999998,RUS,ITA,8502
2025019,187,111,1705,2009,0.0,372246.0,-0.31001599999999996,-0.5382170000000001,RWA,ITA,8502
2025020,188,111,1705,2009,466070.0,16762756.0,0.300581,-0.813199,SAU,ITA,8502
2025021,190,111,1705,2009,0.0,4152066.0,-2.2948020000000002,-1.3182040000000002,SDN,ITA,8502
2025022,191,111,1705,2009,0.0,1787824.0,-0.53392,-0.415513,SEN,ITA,8502
2025023,192,111,1705,2009,243703.0,10521818.0,1.9503540000000001,0.498033,SGP,ITA,8502
2025024,193,111,1705,2009,0.0,10088.0,0.402905,-0.810702,SGS,ITA,8502
2025025,195,111,1705,2009,0.0,6226.0,-1.9380110000000002,-1.06035,SLB,ITA,8502
2025026,196,111,1705,2009,0.0,67843.0,0.06259400000000001,-0.273258,SLE,ITA,8502
2025027,197,111,1705,2009,0.0,47813.0,-0.19729100000000002,0.23434899999999997,SLV,ITA,8502
2025028,201,111,1705,2009,6730.0,1255145.0,0.531766,1.477837,SRB,ITA,8502
2025029,206,111,1705,2009,11876.0,409639.0,1.231382,0.820968,SVK,ITA,8502
2025030,207,111,1705,2009,25167.0,2207827.0,1.548036,0.730396,SVN,ITA,8502
2025031,208,111,1705,2009,613234.0,4033083.0,1.877821,0.336565,SWE,ITA,8502
2025032,211,111,1705,2009,0.0,45164.0,-0.16046400000000002,-0.81512,SYC,ITA,8502
2025033,212,111,1705,2009,0.0,9298812.0,-0.48481199999999997,1.464509,SYR,ITA,8502
2025034,214,111,1705,2009,0.0,3146238.0,-1.294648,-0.9645020000000001,TCD,ITA,8502
2025035,215,111,1705,2009,0.0,1164826.0,-0.561619,-0.759929,TGO,ITA,8502
2025036,216,111,1705,2009,18938.0,20292801.0,0.79692,1.315501,THA,ITA,8502
2025037,217,111,1705,2009,0.0,1980.0,-1.0237319999999999,-1.1837950000000002,TJK,ITA,8502
2025038,219,111,1705,2009,0.0,2728138.0,-1.060378,-1.17279,TKM,ITA,8502
2025039,222,111,1705,2009,0.0,192227.0,-0.508195,-1.097365,TTO,ITA,8502
2025040,223,111,1705,2009,44565.0,3351841.0,0.044903,0.9126120000000001,TUN,ITA,8502
2025041,224,111,1705,2009,575735.0,29820875.0,0.384596,2.3797610000000002,TUR,ITA,8502
2025042,226,111,1705,2009,0.0,592280.0,-0.822897,0.644899,TZA,ITA,8502
2025043,227,111,1705,2009,108095.0,1309567.0,-0.573707,-0.036203,UGA,ITA,8502
2025044,228,111,1705,2009,0.0,303311.0,0.602688,0.830247,UKR,ITA,8502
2025045,231,111,1705,2009,46404746.0,12416426.0,1.657663,-0.41411400000000004,USA,ITA,8502
2025046,232,111,1705,2009,0.0,19758.0,-0.6115470000000001,-0.710622,UZB,ITA,8502
2025047,236,111,1705,2009,14309.0,1759001.0,-0.5847600000000001,-1.150334,VEN,ITA,8502
2025048,239,111,1705,2009,0.0,1024642.0,-0.27396,1.131199,VNM,ITA,8502
2025049,243,111,1705,2009,361239.0,3093441.0,-0.845426,-1.119091,YEM,ITA,8502
2025050,246,111,1705,2009,180864.0,2620756.0,0.316452,1.767795,ZAF,ITA,8502
2025051,247,111,1705,2009,0.0,108922.0,-0.6423909999999999,-0.815315,ZMB,ITA,8502
2025052,248,111,1705,2009,0.0,137487.0,-0.686822,-0.683511,ZWE,ITA,8502
2025053,249,111,1705,2009,59080.0,66955.0,1.5763120000000002,0.9567950000000001,TWN,ITA,8502
2025054,250,111,1705,2009,0.0,206214.0,0.582246,-0.10603,ANS,ITA,8502
2025055,6,112,1705,2009,0.0,738046.0,0.351025,-0.699817,ANT,JAM,8502
2025056,18,112,1705,2009,1923.0,0.0,1.272011,1.074548,BEL,JAM,8502
2025057,32,112,1705,2009,42436.0,0.0,0.35447199999999995,0.8522360000000001,BRA,JAM,8502
2025058,39,112,1705,2009,107968.0,201108.0,0.6778069999999999,1.278402,CAN,JAM,8502
2025059,41,112,1705,2009,380.0,0.0,2.124438,0.484861,CHE,JAM,8502
2025060,42,112,1705,2009,0.0,9694.0,-0.219521,-0.34239,CHL,JAM,8502
2025061,43,112,1705,2009,792778.0,0.0,0.898623,2.08703,CHN,JAM,8502
2025062,52,112,1705,2009,0.0,18664.0,-0.142465,-0.669277,CRI,JAM,8502
2025063,64,112,1705,2009,170535.0,0.0,1.242327,1.064709,DNK,JAM,8502
2025064,65,112,1705,2009,0.0,15094.0,-0.317894,0.198926,DOM,JAM,8502
2025065,71,112,1705,2009,72634.0,2920.0,0.9021020000000001,2.170578,ESP,JAM,8502
2025066,77,112,1705,2009,710131.0,0.0,1.540346,0.090377,FRA,JAM,8502
2025067,81,112,1705,2009,1485153.0,2403.0,1.7921779999999998,0.41211499999999995,GBR,JAM,8502
2025068,106,112,1705,2009,39465.0,0.0,1.627233,0.020024,IRL,JAM,8502
2025069,111,112,1705,2009,2623249.0,0.0,1.289,0.64549,ITA,JAM,8502
2025070,114,112,1705,2009,59283.0,0.0,2.306791,-0.251712,JPN,JAM,8502
2025071,127,112,1705,2009,13333.0,40351.0,0.34839699999999996,-0.531658,LCA,JAM,8502
2025072,138,112,1705,2009,638186.0,0.0,1.061625,0.719234,MEX,JAM,8502
2025073,169,112,1705,2009,318113.0,17267.0,0.629137,0.5894010000000001,PAN,JAM,8502
2025074,205,112,1705,2009,0.0,69000.0,-0.580507,-1.072833,SUR,JAM,8502
2025075,222,112,1705,2009,1820.0,60354.0,-0.508195,-1.097365,TTO,JAM,8502
2025076,230,112,1705,2009,5797.0,0.0,0.260419,-0.171944,URY,JAM,8502
2025077,231,112,1705,2009,1791300.0,290966.0,1.657663,-0.41411400000000004,USA,JAM,8502
2025078,0,114,1705,2009,0.0,38229.0,0.770077,-0.71001,ABW,JPN,8502
2025079,1,114,1705,2009,0.0,205044.0,-0.424354,-0.563383,AFG,JPN,8502
2025080,2,114,1705,2009,0.0,2071540.0,-0.809438,-1.190006,AGO,JPN,8502
2025081,6,114,1705,2009,0.0,244131.0,0.351025,-0.699817,ANT,JPN,8502
2025082,7,114,1705,2009,0.0,19982791.0,0.070059,-0.619075,ARE,JPN,8502
2025083,8,114,1705,2009,0.0,327011.0,0.27637,0.611129,ARG,JPN,8502
2025084,9,114,1705,2009,0.0,7532621.0,0.24424899999999997,-0.30152399999999996,ARM,JPN,8502
2025085,13,114,1705,2009,0.0,57421.0,0.930903,0.279441,ATG,JPN,8502
2025086,14,114,1705,2009,82014.0,26902409.0,-0.109286,0.13586900000000002,AUS,JPN,8502
2025087,15,114,1705,2009,4258640.0,263556.0,1.651325,-0.020794,AUT,JPN,8502
2025088,16,114,1705,2009,0.0,71244.0,-1.124423,-1.228081,AZE,JPN,8502
2025089,17,114,1705,2009,0.0,28547.0,-0.43971099999999996,-0.575079,BDI,JPN,8502
2025090,18,114,1705,2009,1374.0,6846259.0,1.272011,1.074548,BEL,JPN,8502
2025091,19,114,1705,2009,0.0,996.0,-0.93195,-0.813017,BEN,JPN,8502
2025092,21,114,1705,2009,0.0,768.0,-1.283807,-1.061272,BFA,JPN,8502
2025093,22,114,1705,2009,0.0,3415761.0,-1.030722,-0.860137,BGD,JPN,8502
2025094,23,114,1705,2009,0.0,2645280.0,0.373594,1.571413,BGR,JPN,8502
2025095,24,114,1705,2009,0.0,453118.0,0.250645,-0.767742,BHR,JPN,8502
2025096,28,114,1705,2009,0.0,38226.0,0.977663,0.549549,BLR,JPN,8502
2025097,29,114,1705,2009,0.0,42455.0,-1.0464040000000001,-0.949774,BLZ,JPN,8502
2025098,31,114,1705,2009,0.0,26567.0,-0.909969,-0.8899879999999999,BOL,JPN,8502
2025099,32,114,1705,2009,136948.0,2476769.0,0.35447199999999995,0.8522360000000001,BRA,JPN,8502
2025100,33,114,1705,2009,0.0,12409.0,0.8652620000000001,0.796057,BRB,JPN,8502
2025101,34,114,1705,2009,0.0,4594486.0,-1.371042,-0.9792120000000001,BRN,JPN,8502
2025102,35,114,1705,2009,0.0,3974.0,-0.16578900000000002,-0.7013560000000001,BTN,JPN,8502
2025103,38,114,1705,2009,0.0,16376.0,-0.5777260000000001,-0.839981,CAF,JPN,8502
2025104,39,114,1705,2009,22582.0,38933574.0,0.6778069999999999,1.278402,CAN,JPN,8502
2025105,41,114,1705,2009,31076.0,914170.0,2.124438,0.484861,CHE,JPN,8502
2025106,42,114,1705,2009,0.0,59752482.0,-0.219521,-0.34239,CHL,JPN,8502
2025107,43,114,1705,2009,7905633.0,270370952.0,0.898623,2.08703,CHN,JPN,8502
2025108,44,114,1705,2009,0.0,12103.0,-0.924681,-0.801371,CIV,JPN,8502
2025109,45,114,1705,2009,0.0,112607.0,-1.128734,-1.022546,CMR,JPN,8502
2025110,46,114,1705,2009,0.0,175800.0,-1.532165,-1.160269,COD,JPN,8502
2025111,47,114,1705,2009,0.0,89586.0,-1.466289,-1.201249,COG,JPN,8502
2025112,49,114,1705,2009,0.0,3143434.0,0.263416,0.38947,COL,JPN,8502
2025113,52,114,1705,2009,0.0,96245.0,-0.142465,-0.669277,CRI,JPN,8502
2025114,54,114,1705,2009,0.0,3946913.0,0.188114,-0.819958,CUB,JPN,8502
2025115,58,114,1705,2009,0.0,30396818.0,0.934193,0.657555,CYP,JPN,8502
2025116,59,114,1705,2009,0.0,136683.0,1.6323159999999999,0.47257200000000005,CZE,JPN,8502
2025117,61,114,1705,2009,44370096.0,4141799.0,2.056515,-3.034837,DEU,JPN,8502
2025118,62,114,1705,2009,0.0,114935.0,0.062037,-0.596527,DJI,JPN,8502
2025119,63,114,1705,2009,0.0,46293.0,0.348966,-0.09711399999999999,DMA,JPN,8502
2025120,64,114,1705,2009,1053963.0,1113501.0,1.242327,1.064709,DNK,JPN,8502
2025121,65,114,1705,2009,0.0,1036242.0,-0.317894,0.198926,DOM,JPN,8502
2025122,66,114,1705,2009,0.0,4247010.0,-1.161786,-1.188669,DZA,JPN,8502
2025123,67,114,1705,2009,0.0,524620.0,-0.92724,-0.965628,ECU,JPN,8502
2025124,68,114,1705,2009,4916.0,4009670.0,-0.20940300000000003,1.6466290000000001,EGY,JPN,8502
2025125,69,114,1705,2009,0.0,30252.0,0.081675,-0.37700100000000003,ERI,JPN,8502
2025126,71,114,1705,2009,153993.0,3345530.0,0.9021020000000001,2.170578,ESP,JPN,8502
2025127,72,114,1705,2009,0.0,12741.0,0.749058,1.269572,EST,JPN,8502
2025128,73,114,1705,2009,0.0,186251.0,-0.967483,-0.8219,ETH,JPN,8502
2025129,74,114,1705,2009,14401.0,9275514.0,1.8206849999999999,0.797421,FIN,JPN,8502
2025130,75,114,1705,2009,0.0,111880.0,-0.785772,-0.305228,FJI,JPN,8502
2025131,77,114,1705,2009,589704.0,3801545.0,1.540346,0.090377,FRA,JPN,8502
2025132,78,114,1705,2009,0.0,4078.0,-0.437934,-0.8733879999999999,FRO,JPN,8502
2025133,79,114,1705,2009,0.0,157442.0,-1.011055,-0.983978,FSM,JPN,8502
2025134,80,114,1705,2009,0.0,21224.0,-1.197711,-1.147469,GAB,JPN,8502
2025135,81,114,1705,2009,1208692.0,4904667.0,1.7921779999999998,0.41211499999999995,GBR,JPN,8502
2025136,82,114,1705,2009,0.0,4076.0,0.045952,-0.381822,GEO,JPN,8502
2025137,83,114,1705,2009,0.0,49422.0,-0.909436,-0.6619470000000001,GHA,JPN,8502
2025138,85,114,1705,2009,0.0,9863.0,-1.618121,-1.2200520000000001,GIN,JPN,8502
2025139,90,114,1705,2009,0.0,2764651.0,0.2196,1.63301,GRC,JPN,8502
2025140,93,114,1705,2009,0.0,90695.0,-0.33276999999999995,0.551257,GTM,JPN,8502
2025141,95,114,1705,2009,0.0,380942.0,0.518098,-0.124172,GUM,JPN,8502
2025142,96,114,1705,2009,0.0,75398.0,-1.0557809999999999,-1.055825,GUY,JPN,8502
2025143,97,114,1705,2009,0.0,6673368.0,0.654964,1.98672,HKG,JPN,8502
2025144,99,114,1705,2009,0.0,7478.0,-0.587607,-0.189167,HND,JPN,8502
2025145,100,114,1705,2009,175714.0,85745.0,0.740174,1.005258,HRV,JPN,8502
2025146,101,114,1705,2009,0.0,2860969.0,-1.406148,-1.108465,HTI,JPN,8502
2025147,102,114,1705,2009,0.0,108609.0,1.397765,0.772375,HUN,JPN,8502
2025148,103,114,1705,2009,1990111.0,14354859.0,-0.253835,1.260101,IDN,JPN,8502
2025149,104,114,1705,2009,18717.0,6133446.0,0.209867,2.254003,IND,JPN,8502
2025150,106,114,1705,2009,13497.0,52166.0,1.627233,0.020024,IRL,JPN,8502
2025151,107,114,1705,2009,0.0,2611082.0,-1.185702,-1.1049360000000001,IRN,JPN,8502
2025152,108,114,1705,2009,0.0,401535.0,-1.1683270000000001,-0.9517459999999999,IRQ,JPN,8502
2025153,109,114,1705,2009,0.0,962.0,0.21713200000000002,-0.371812,ISL,JPN,8502
2025154,110,114,1705,2009,0.0,1537944.0,1.226438,0.816299,ISR,JPN,8502
2025155,111,114,1705,2009,299127.0,1681909.0,1.289,0.64549,ITA,JPN,8502
2025156,112,114,1705,2009,0.0,59283.0,-0.083743,-0.6222479999999999,JAM,JPN,8502
2025157,113,114,1705,2009,0.0,37327.0,0.21374899999999997,0.423774,JOR,JPN,8502
2025158,115,114,1705,2009,0.0,393279.0,-0.6547970000000001,-0.772256,KAZ,JPN,8502
2025159,116,114,1705,2009,0.0,738348.0,-0.26477399999999995,0.932587,KEN,JPN,8502
2025160,117,114,1705,2009,0.0,19398.0,-0.251815,0.144822,KGZ,JPN,8502
2025161,118,114,1705,2009,0.0,2630632.0,-1.194288,-1.09924,KHM,JPN,8502
2025162,119,114,1705,2009,0.0,35438.0,-0.41403999999999996,-0.8960100000000001,KIR,JPN,8502
2025163,121,114,1705,2009,6882752.0,134237680.0,1.509336,0.784515,KOR,JPN,8502
2025164,122,114,1705,2009,0.0,2557588.0,-1.386993,-1.203527,KWT,JPN,8502
2025165,123,114,1705,2009,0.0,15019.0,-1.235693,-1.0440040000000002,LAO,JPN,8502
2025166,124,114,1705,2009,0.0,1093955.0,0.48618599999999995,1.4748620000000001,LBN,JPN,8502
2025167,125,114,1705,2009,0.0,212356.0,-0.07508,-0.994632,LBR,JPN,8502
2025168,126,114,1705,2009,0.0,44121124.0,-1.196032,-1.1829,LBY,JPN,8502
2025169,127,114,1705,2009,0.0,4062.0,0.34839699999999996,-0.531658,LCA,JPN,8502
2025170,128,114,1705,2009,0.0,2109924.0,-0.653836,0.174403,LKA,JPN,8502
2025171,129,114,1705,2009,0.0,92.0,-1.446041,-1.102158,LSO,JPN,8502
2025172,130,114,1705,2009,0.0,103802.0,0.647736,1.150962,LTU,JPN,8502
2025173,131,114,1705,2009,14214.0,4562.0,1.323336,1.026341,LUX,JPN,8502
2025174,132,114,1705,2009,0.0,145294.0,0.675643,0.99977,LVA,JPN,8502
2025175,133,114,1705,2009,0.0,117896.0,0.450395,0.6237739999999999,MAC,JPN,8502
2025176,134,114,1705,2009,0.0,103893.0,-0.48819300000000004,0.173952,MAR,JPN,8502
2025177,135,114,1705,2009,0.0,589.0,0.009281999999999999,-0.039299,MDA,JPN,8502
2025178,136,114,1705,2009,0.0,7133.0,-1.0356610000000002,-0.198062,MDG,JPN,8502
2025179,138,114,1705,2009,0.0,2691790.0,1.061625,0.719234,MEX,JPN,8502
2025180,139,114,1705,2009,0.0,91594.0,-0.960635,-0.99724,MHL,JPN,8502
2025181,140,114,1705,2009,0.0,469.0,-0.14890499999999998,0.405505,MKD,JPN,8502
2025182,142,114,1705,2009,0.0,86688.0,1.233965,-0.016763,MLT,JPN,8502
2025183,143,114,1705,2009,0.0,2899036.0,-1.6459529999999998,-1.186635,MMR,JPN,8502
2025184,144,114,1705,2009,0.0,2772.0,0.19963499999999998,-0.073107,MNE,JPN,8502
2025185,145,114,1705,2009,0.0,379312.0,-0.825506,-1.067644,MNG,JPN,8502
2025186,146,114,1705,2009,0.0,27079.0,0.500134,-0.0069489999999999994,MNP,JPN,8502
2025187,147,114,1705,2009,0.0,1115.0,-1.0023090000000001,-0.844765,MOZ,JPN,8502
2025188,151,114,1705,2009,0.0,42877.0,-0.198194,0.067014,MUS,JPN,8502
2025189,153,114,1705,2009,2749930.0,5863438.0,0.8718229999999999,0.607429,MYS,JPN,8502
2025190,154,114,1705,2009,0.0,3159.0,1.173729,-0.08655800000000001,MYT,JPN,8502
2025191,155,114,1705,2009,0.0,88040.0,-0.081207,-0.075292,NAM,JPN,8502
2025192,156,114,1705,2009,9895.0,8825.0,1.323528,0.523435,NCL,JPN,8502
2025193,157,114,1705,2009,0.0,18146.0,-1.306036,-0.956361,NER,JPN,8502
2025194,159,114,1705,2009,0.0,6764607.0,-1.584051,-1.156247,NGA,JPN,8502
2025195,160,114,1705,2009,0.0,74926.0,-0.924057,-0.809557,NIC,JPN,8502
2025196,162,114,1705,2009,517501.0,1388705.0,1.1914850000000001,1.3076780000000001,NLD,JPN,8502
2025197,163,114,1705,2009,0.0,1401038.0,0.865455,0.082808,NOR,JPN,8502
2025198,164,114,1705,2009,0.0,931498.0,-0.324434,1.076908,NPL,JPN,8502
2025199,166,114,1705,2009,1722.0,1324316.0,0.38301999999999997,0.720644,NZL,JPN,8502
2025200,167,114,1705,2009,0.0,1460545.0,-0.691918,-1.015434,OMN,JPN,8502
2025201,168,114,1705,2009,2541.0,10175340.0,-0.514907,0.44733100000000003,PAK,JPN,8502
2025202,169,114,1705,2009,0.0,949765.0,0.629137,0.5894010000000001,PAN,JPN,8502
2025203,173,114,1705,2009,0.0,812506.0,-0.53304,0.221183,PER,JPN,8502
2025204,174,114,1705,2009,26584.0,45490887.0,0.34318000000000004,0.095375,PHL,JPN,8502
2025205,175,114,1705,2009,0.0,105206.0,0.408333,-0.826412,PLW,JPN,8502
2025206,176,114,1705,2009,0.0,301162.0,-1.90537,-1.2462030000000002,PNG,JPN,8502
2025207,177,114,1705,2009,0.0,294043.0,1.11055,1.069074,POL,JPN,8502
2025208,179,114,1705,2009,0.0,329289.0,0.559189,2.4359919999999997,PRT,JPN,8502
2025209,180,114,1705,2009,0.0,6600.0,-0.564858,-0.941735,PRY,JPN,8502
2025210,182,114,1705,2009,0.0,53146.0,-0.440014,-0.835513,PYF,JPN,8502
2025211,183,114,1705,2009,0.0,731213.0,-0.484947,-1.07179,QAT,JPN,8502
2025212,185,114,1705,2009,0.0,609612.0,0.833802,1.024418,ROU,JPN,8502
2025213,186,114,1705,2009,1129512.0,14463877.0,0.392478,-0.20038399999999998,RUS,JPN,8502
2025214,187,114,1705,2009,0.0,7083.0,-0.31001599999999996,-0.5382170000000001,RWA,JPN,8502
2025215,188,114,1705,2009,183146.0,13955576.0,0.300581,-0.813199,SAU,JPN,8502
2025216,190,114,1705,2009,0.0,544074.0,-2.2948020000000002,-1.3182040000000002,SDN,JPN,8502
2025217,191,114,1705,2009,0.0,22946.0,-0.53392,-0.415513,SEN,JPN,8502
2025218,192,114,1705,2009,586929.0,44435919.0,1.9503540000000001,0.498033,SGP,JPN,8502
2025219,195,114,1705,2009,0.0,56231.0,-1.9380110000000002,-1.06035,SLB,JPN,8502
2025220,196,114,1705,2009,0.0,12157.0,0.06259400000000001,-0.273258,SLE,JPN,8502
2025221,197,114,1705,2009,0.0,30275.0,-0.19729100000000002,0.23434899999999997,SLV,JPN,8502
2025222,201,114,1705,2009,3739.0,2361.0,0.531766,1.477837,SRB,JPN,8502
2025223,205,114,1705,2009,0.0,156595.0,-0.580507,-1.072833,SUR,JPN,8502
2025224,206,114,1705,2009,0.0,105376.0,1.231382,0.820968,SVK,JPN,8502
2025225,207,114,1705,2009,0.0,81788.0,1.548036,0.730396,SVN,JPN,8502
2025226,208,114,1705,2009,10126.0,73621.0,1.877821,0.336565,SWE,JPN,8502
2025227,211,114,1705,2009,0.0,43952.0,-0.16046400000000002,-0.81512,SYC,JPN,8502
2025228,212,114,1705,2009,0.0,2425.0,-0.48481199999999997,1.464509,SYR,JPN,8502
2025229,215,114,1705,2009,0.0,3765.0,-0.561619,-0.759929,TGO,JPN,8502
2025230,216,114,1705,2009,139713.0,27664078.0,0.79692,1.315501,THA,JPN,8502
2025231,217,114,1705,2009,0.0,415268.0,-1.0237319999999999,-1.1837950000000002,TJK,JPN,8502
2025232,220,114,1705,2009,0.0,22030.0,0.317308,-0.8093199999999999,TLS,JPN,8502
2025233,222,114,1705,2009,0.0,43457.0,-0.508195,-1.097365,TTO,JPN,8502
2025234,223,114,1705,2009,0.0,9831.0,0.044903,0.9126120000000001,TUN,JPN,8502
2025235,224,114,1705,2009,0.0,5676860.0,0.384596,2.3797610000000002,TUR,JPN,8502
2025236,226,114,1705,2009,0.0,222728.0,-0.822897,0.644899,TZA,JPN,8502
2025237,227,114,1705,2009,0.0,78726.0,-0.573707,-0.036203,UGA,JPN,8502
2025238,228,114,1705,2009,0.0,363968.0,0.602688,0.830247,UKR,JPN,8502
2025239,230,114,1705,2009,0.0,20194.0,0.260419,-0.171944,URY,JPN,8502
2025240,231,114,1705,2009,5028474.0,1050948889.0,1.657663,-0.41411400000000004,USA,JPN,8502
2025241,234,114,1705,2009,0.0,7992.0,-0.068356,-0.6011350000000001,VCT,JPN,8502
2025242,236,114,1705,2009,0.0,972246.0,-0.5847600000000001,-1.150334,VEN,JPN,8502
2025243,239,114,1705,2009,0.0,36581680.0,-0.27396,1.131199,VNM,JPN,8502
2025244,240,114,1705,2009,0.0,187808.0,-0.9398479999999999,-0.9635799999999999,VUT,JPN,8502
2025245,242,114,1705,2009,0.0,1358.0,1.3006149999999999,0.354537,WSM,JPN,8502
2025246,243,114,1705,2009,0.0,1302097.0,-0.845426,-1.119091,YEM,JPN,8502
2025247,246,114,1705,2009,0.0,387205.0,0.316452,1.767795,ZAF,JPN,8502
2025248,247,114,1705,2009,0.0,8407.0,-0.6423909999999999,-0.815315,ZMB,JPN,8502
2025249,248,114,1705,2009,0.0,11894.0,-0.686822,-0.683511,ZWE,JPN,8502
2025250,249,114,1705,2009,1218673.0,52850218.0,1.5763120000000002,0.9567950000000001,TWN,JPN,8502
2025251,1,121,1705,2009,0.0,1491.0,-0.424354,-0.563383,AFG,KOR,8502
2025252,2,121,1705,2009,0.0,244180.0,-0.809438,-1.190006,AGO,KOR,8502
2025253,7,121,1705,2009,27970.0,15776104.0,0.070059,-0.619075,ARE,KOR,8502
2025254,8,121,1705,2009,0.0,2320732.0,0.27637,0.611129,ARG,KOR,8502
2025255,9,121,1705,2009,0.0,29669.0,0.24424899999999997,-0.30152399999999996,ARM,KOR,8502
2025256,14,121,1705,2009,315986.0,2716505.0,-0.109286,0.13586900000000002,AUS,KOR,8502
2025257,15,121,1705,2009,709191.0,84735.0,1.651325,-0.020794,AUT,KOR,8502
2025258,16,121,1705,2009,0.0,35420.0,-1.124423,-1.228081,AZE,KOR,8502
2025259,22,121,1705,2009,0.0,287250.0,-1.030722,-0.860137,BGD,KOR,8502
2025260,24,121,1705,2009,0.0,2418086.0,0.250645,-0.767742,BHR,KOR,8502
2025261,32,121,1705,2009,0.0,54866548.0,0.35447199999999995,0.8522360000000001,BRA,KOR,8502
2025262,34,121,1705,2009,0.0,3391.0,-1.371042,-0.9792120000000001,BRN,KOR,8502
2025263,39,121,1705,2009,659660.0,1225815.0,0.6778069999999999,1.278402,CAN,KOR,8502
2025264,41,121,1705,2009,6801.0,0.0,2.124438,0.484861,CHE,KOR,8502
2025265,42,121,1705,2009,0.0,7836057.0,-0.219521,-0.34239,CHL,KOR,8502
2025266,43,121,1705,2009,11235215.0,156833657.0,0.898623,2.08703,CHN,KOR,8502
2025267,45,121,1705,2009,0.0,30374.0,-1.128734,-1.022546,CMR,KOR,8502
2025268,47,121,1705,2009,0.0,21208.0,-1.466289,-1.201249,COG,KOR,8502
2025269,49,121,1705,2009,0.0,38418.0,0.263416,0.38947,COL,KOR,8502
2025270,58,121,1705,2009,0.0,10184.0,0.934193,0.657555,CYP,KOR,8502
2025271,59,121,1705,2009,6642452.0,0.0,1.6323159999999999,0.47257200000000005,CZE,KOR,8502
2025272,61,121,1705,2009,8266888.0,8182325.0,2.056515,-3.034837,DEU,KOR,8502
2025273,64,121,1705,2009,23338137.0,2707968.0,1.242327,1.064709,DNK,KOR,8502
2025274,65,121,1705,2009,0.0,11918.0,-0.317894,0.198926,DOM,KOR,8502
2025275,66,121,1705,2009,0.0,642931.0,-1.161786,-1.188669,DZA,KOR,8502
2025276,67,121,1705,2009,0.0,33561.0,-0.92724,-0.965628,ECU,KOR,8502
