2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2025277,68,121,1705,2009,0.0,320029.0,-0.20940300000000003,1.6466290000000001,EGY,KOR,8502
2025278,71,121,1705,2009,264387.0,14451.0,0.9021020000000001,2.170578,ESP,KOR,8502
2025279,73,121,1705,2009,0.0,8111.0,-0.967483,-0.8219,ETH,KOR,8502
2025280,74,121,1705,2009,30606366.0,8902.0,1.8206849999999999,0.797421,FIN,KOR,8502
2025281,75,121,1705,2009,0.0,2026.0,-0.785772,-0.305228,FJI,KOR,8502
2025282,77,121,1705,2009,11703520.0,246282.0,1.540346,0.090377,FRA,KOR,8502
2025283,81,121,1705,2009,12402636.0,66224.0,1.7921779999999998,0.41211499999999995,GBR,KOR,8502
2025284,83,121,1705,2009,0.0,81824.0,-0.909436,-0.6619470000000001,GHA,KOR,8502
2025285,89,121,1705,2009,0.0,871461.0,-1.426661,-0.9459870000000001,GNQ,KOR,8502
2025286,90,121,1705,2009,0.0,101656.0,0.2196,1.63301,GRC,KOR,8502
2025287,93,121,1705,2009,0.0,77264.0,-0.33276999999999995,0.551257,GTM,KOR,8502
2025288,95,121,1705,2009,0.0,1491.0,0.518098,-0.124172,GUM,KOR,8502
2025289,97,121,1705,2009,220963.0,66786.0,0.654964,1.98672,HKG,KOR,8502
2025290,99,121,1705,2009,0.0,17459.0,-0.587607,-0.189167,HND,KOR,8502
2025291,100,121,1705,2009,0.0,1835180.0,0.740174,1.005258,HRV,KOR,8502
2025292,103,121,1705,2009,185695.0,1892748.0,-0.253835,1.260101,IDN,KOR,8502
2025293,104,121,1705,2009,284161.0,1247021.0,0.209867,2.254003,IND,KOR,8502
2025294,106,121,1705,2009,0.0,12718.0,1.627233,0.020024,IRL,KOR,8502
2025295,107,121,1705,2009,0.0,3185.0,-1.185702,-1.1049360000000001,IRN,KOR,8502
2025296,108,121,1705,2009,0.0,15765.0,-1.1683270000000001,-0.9517459999999999,IRQ,KOR,8502
2025297,110,121,1705,2009,906.0,3810.0,1.226438,0.816299,ISR,KOR,8502
2025298,111,121,1705,2009,874482.0,2731010.0,1.289,0.64549,ITA,KOR,8502
2025299,114,121,1705,2009,134237680.0,6882752.0,2.306791,-0.251712,JPN,KOR,8502
2025300,115,121,1705,2009,0.0,38570.0,-0.6547970000000001,-0.772256,KAZ,KOR,8502
2025301,116,121,1705,2009,0.0,9577.0,-0.26477399999999995,0.932587,KEN,KOR,8502
2025302,117,121,1705,2009,0.0,32787.0,-0.251815,0.144822,KGZ,KOR,8502
2025303,118,121,1705,2009,0.0,677968.0,-1.194288,-1.09924,KHM,KOR,8502
2025304,122,121,1705,2009,0.0,4650289.0,-1.386993,-1.203527,KWT,KOR,8502
2025305,124,121,1705,2009,815437.0,38822.0,0.48618599999999995,1.4748620000000001,LBN,KOR,8502
2025306,126,121,1705,2009,0.0,640878.0,-1.196032,-1.1829,LBY,KOR,8502
2025307,128,121,1705,2009,0.0,80274.0,-0.653836,0.174403,LKA,KOR,8502
2025308,130,121,1705,2009,0.0,5925.0,0.647736,1.150962,LTU,KOR,8502
2025309,134,121,1705,2009,0.0,26381.0,-0.48819300000000004,0.173952,MAR,KOR,8502
2025310,138,121,1705,2009,459191.0,1709036.0,1.061625,0.719234,MEX,KOR,8502
2025311,140,121,1705,2009,0.0,973.0,-0.14890499999999998,0.405505,MKD,KOR,8502
2025312,143,121,1705,2009,0.0,59324.0,-1.6459529999999998,-1.186635,MMR,KOR,8502
2025313,145,121,1705,2009,0.0,1185703.0,-0.825506,-1.067644,MNG,KOR,8502
2025314,146,121,1705,2009,0.0,405248.0,0.500134,-0.0069489999999999994,MNP,KOR,8502
2025315,153,121,1705,2009,0.0,9117.0,0.8718229999999999,0.607429,MYS,KOR,8502
2025316,159,121,1705,2009,0.0,360069.0,-1.584051,-1.156247,NGA,KOR,8502
2025317,160,121,1705,2009,0.0,55198.0,-0.924057,-0.809557,NIC,KOR,8502
2025318,162,121,1705,2009,2327142.0,238426.0,1.1914850000000001,1.3076780000000001,NLD,KOR,8502
2025319,163,121,1705,2009,34128465.0,53981499.0,0.865455,0.082808,NOR,KOR,8502
2025320,164,121,1705,2009,0.0,2562.0,-0.324434,1.076908,NPL,KOR,8502
2025321,166,121,1705,2009,8344.0,7966.0,0.38301999999999997,0.720644,NZL,KOR,8502
2025322,168,121,1705,2009,0.0,9760412.0,-0.514907,0.44733100000000003,PAK,KOR,8502
2025323,169,121,1705,2009,0.0,35542.0,0.629137,0.5894010000000001,PAN,KOR,8502
2025324,174,121,1705,2009,16116.0,584549.0,0.34318000000000004,0.095375,PHL,KOR,8502
2025325,176,121,1705,2009,0.0,5275162.0,-1.90537,-1.2462030000000002,PNG,KOR,8502
2025326,177,121,1705,2009,0.0,4242.0,1.11055,1.069074,POL,KOR,8502
2025327,179,121,1705,2009,0.0,1210.0,0.559189,2.4359919999999997,PRT,KOR,8502
2025328,183,121,1705,2009,1637538.0,886283.0,-0.484947,-1.07179,QAT,KOR,8502
2025329,185,121,1705,2009,0.0,7323462.0,0.833802,1.024418,ROU,KOR,8502
2025330,186,121,1705,2009,978872.0,715861.0,0.392478,-0.20038399999999998,RUS,KOR,8502
2025331,188,121,1705,2009,0.0,13232972.0,0.300581,-0.813199,SAU,KOR,8502
2025332,191,121,1705,2009,0.0,14976.0,-0.53392,-0.415513,SEN,KOR,8502
2025333,192,121,1705,2009,15204386.0,2358984.0,1.9503540000000001,0.498033,SGP,KOR,8502
2025334,206,121,1705,2009,8989.0,0.0,1.231382,0.820968,SVK,KOR,8502
2025335,208,121,1705,2009,1200421.0,3955.0,1.877821,0.336565,SWE,KOR,8502
2025336,212,121,1705,2009,0.0,12448.0,-0.48481199999999997,1.464509,SYR,KOR,8502
2025337,216,121,1705,2009,4183.0,7981577.0,0.79692,1.315501,THA,KOR,8502
2025338,224,121,1705,2009,7222.0,2260374.0,0.384596,2.3797610000000002,TUR,KOR,8502
2025339,226,121,1705,2009,0.0,138140.0,-0.822897,0.644899,TZA,KOR,8502
2025340,227,121,1705,2009,0.0,2023000.0,-0.573707,-0.036203,UGA,KOR,8502
2025341,228,121,1705,2009,0.0,504748.0,0.602688,0.830247,UKR,KOR,8502
2025342,231,121,1705,2009,122028181.0,4719996.0,1.657663,-0.41411400000000004,USA,KOR,8502
2025343,232,121,1705,2009,0.0,16901.0,-0.6115470000000001,-0.710622,UZB,KOR,8502
2025344,236,121,1705,2009,0.0,11676.0,-0.5847600000000001,-1.150334,VEN,KOR,8502
2025345,239,121,1705,2009,228972.0,3907323.0,-0.27396,1.131199,VNM,KOR,8502
2025346,243,121,1705,2009,0.0,1491265.0,-0.845426,-1.119091,YEM,KOR,8502
2025347,246,121,1705,2009,45871.0,156449.0,0.316452,1.767795,ZAF,KOR,8502
2025348,247,121,1705,2009,0.0,49428.0,-0.6423909999999999,-0.815315,ZMB,KOR,8502
2025349,249,121,1705,2009,277358.0,239924.0,1.5763120000000002,0.9567950000000001,TWN,KOR,8502
2025350,250,121,1705,2009,61559.0,0.0,0.582246,-0.10603,ANS,KOR,8502
2025351,15,134,1705,2009,619746.0,0.0,1.651325,-0.020794,AUT,MAR,8502
2025352,16,134,1705,2009,0.0,31459.0,-1.124423,-1.228081,AZE,MAR,8502
2025353,18,134,1705,2009,430858.0,0.0,1.272011,1.074548,BEL,MAR,8502
2025354,21,134,1705,2009,0.0,9872.0,-1.283807,-1.061272,BFA,MAR,8502
2025355,32,134,1705,2009,6462.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MAR,8502
2025356,39,134,1705,2009,50358.0,0.0,0.6778069999999999,1.278402,CAN,MAR,8502
2025357,41,134,1705,2009,10370.0,0.0,2.124438,0.484861,CHE,MAR,8502
2025358,43,134,1705,2009,2005106.0,0.0,0.898623,2.08703,CHN,MAR,8502
2025359,61,134,1705,2009,227267.0,9766.0,2.056515,-3.034837,DEU,MAR,8502
2025360,62,134,1705,2009,0.0,10388.0,0.062037,-0.596527,DJI,MAR,8502
2025361,64,134,1705,2009,1073.0,0.0,1.242327,1.064709,DNK,MAR,8502
2025362,66,134,1705,2009,878893.0,0.0,-1.161786,-1.188669,DZA,MAR,8502
2025363,71,134,1705,2009,6067452.0,84962.0,0.9021020000000001,2.170578,ESP,MAR,8502
2025364,74,134,1705,2009,84294.0,0.0,1.8206849999999999,0.797421,FIN,MAR,8502
2025365,77,134,1705,2009,8022102.0,199566.0,1.540346,0.090377,FRA,MAR,8502
2025366,81,134,1705,2009,3392857.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MAR,8502
2025367,89,134,1705,2009,0.0,27755.0,-1.426661,-0.9459870000000001,GNQ,MAR,8502
2025368,97,134,1705,2009,1936.0,0.0,0.654964,1.98672,HKG,MAR,8502
2025369,111,134,1705,2009,2226881.0,2689.0,1.289,0.64549,ITA,MAR,8502
2025370,114,134,1705,2009,103893.0,0.0,2.306791,-0.251712,JPN,MAR,8502
2025371,121,134,1705,2009,26381.0,0.0,1.509336,0.784515,KOR,MAR,8502
2025372,122,134,1705,2009,18909.0,0.0,-1.386993,-1.203527,KWT,MAR,8502
2025373,126,134,1705,2009,0.0,101963.0,-1.196032,-1.1829,LBY,MAR,8502
2025374,148,134,1705,2009,0.0,859479.0,-1.761436,-1.2898479999999999,MRT,MAR,8502
2025375,157,134,1705,2009,0.0,11148.0,-1.306036,-0.956361,NER,MAR,8502
2025376,162,134,1705,2009,212611.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MAR,8502
2025377,177,134,1705,2009,2370870.0,0.0,1.11055,1.069074,POL,MAR,8502
2025378,179,134,1705,2009,68886.0,0.0,0.559189,2.4359919999999997,PRT,MAR,8502
2025379,185,134,1705,2009,21518.0,0.0,0.833802,1.024418,ROU,MAR,8502
2025380,190,134,1705,2009,0.0,33483.0,-2.2948020000000002,-1.3182040000000002,SDN,MAR,8502
2025381,191,134,1705,2009,0.0,444759.0,-0.53392,-0.415513,SEN,MAR,8502
2025382,192,134,1705,2009,289163.0,0.0,1.9503540000000001,0.498033,SGP,MAR,8502
2025383,206,134,1705,2009,16342.0,0.0,1.231382,0.820968,SVK,MAR,8502
2025384,207,134,1705,2009,3730.0,0.0,1.548036,0.730396,SVN,MAR,8502
2025385,208,134,1705,2009,66234.0,0.0,1.877821,0.336565,SWE,MAR,8502
2025386,215,134,1705,2009,0.0,15457.0,-0.561619,-0.759929,TGO,MAR,8502
2025387,224,134,1705,2009,1082680.0,47715.0,0.384596,2.3797610000000002,TUR,MAR,8502
2025388,231,134,1705,2009,303555.0,5477.0,1.657663,-0.41411400000000004,USA,MAR,8502
2025389,249,134,1705,2009,10934.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MAR,8502
2025390,0,138,1705,2009,0.0,2225.0,0.770077,-0.71001,ABW,MEX,8502
2025391,7,138,1705,2009,0.0,56650.0,0.070059,-0.619075,ARE,MEX,8502
2025392,8,138,1705,2009,176102.0,1787001.0,0.27637,0.611129,ARG,MEX,8502
2025393,14,138,1705,2009,1648.0,1273704.0,-0.109286,0.13586900000000002,AUS,MEX,8502
2025394,15,138,1705,2009,528769.0,2428.0,1.651325,-0.020794,AUT,MEX,8502
2025395,18,138,1705,2009,43254.0,0.0,1.272011,1.074548,BEL,MEX,8502
2025396,22,138,1705,2009,0.0,161775.0,-1.030722,-0.860137,BGD,MEX,8502
2025397,29,138,1705,2009,0.0,41242.0,-1.0464040000000001,-0.949774,BLZ,MEX,8502
2025398,31,138,1705,2009,0.0,10050.0,-0.909969,-0.8899879999999999,BOL,MEX,8502
2025399,32,138,1705,2009,13993640.0,2533145.0,0.35447199999999995,0.8522360000000001,BRA,MEX,8502
2025400,39,138,1705,2009,3617437.0,57404.0,0.6778069999999999,1.278402,CAN,MEX,8502
2025401,41,138,1705,2009,3401.0,0.0,2.124438,0.484861,CHE,MEX,8502
2025402,42,138,1705,2009,0.0,1259049.0,-0.219521,-0.34239,CHL,MEX,8502
2025403,43,138,1705,2009,5648313.0,0.0,0.898623,2.08703,CHN,MEX,8502
2025404,49,138,1705,2009,0.0,5072263.0,0.263416,0.38947,COL,MEX,8502
2025405,52,138,1705,2009,0.0,256365.0,-0.142465,-0.669277,CRI,MEX,8502
2025406,54,138,1705,2009,0.0,540692.0,0.188114,-0.819958,CUB,MEX,8502
2025407,59,138,1705,2009,6144154.0,0.0,1.6323159999999999,0.47257200000000005,CZE,MEX,8502
2025408,61,138,1705,2009,1061450.0,43079.0,2.056515,-3.034837,DEU,MEX,8502
2025409,64,138,1705,2009,4465.0,0.0,1.242327,1.064709,DNK,MEX,8502
2025410,65,138,1705,2009,12739.0,1126305.0,-0.317894,0.198926,DOM,MEX,8502
2025411,67,138,1705,2009,0.0,3344426.0,-0.92724,-0.965628,ECU,MEX,8502
2025412,68,138,1705,2009,0.0,5101.0,-0.20940300000000003,1.6466290000000001,EGY,MEX,8502
2025413,71,138,1705,2009,68647116.0,2320239.0,0.9021020000000001,2.170578,ESP,MEX,8502
2025414,74,138,1705,2009,4875.0,245773.0,1.8206849999999999,0.797421,FIN,MEX,8502
2025415,75,138,1705,2009,0.0,372997.0,-0.785772,-0.305228,FJI,MEX,8502
2025416,77,138,1705,2009,1548547.0,2026.0,1.540346,0.090377,FRA,MEX,8502
2025417,81,138,1705,2009,4957688.0,247361.0,1.7921779999999998,0.41211499999999995,GBR,MEX,8502
2025418,93,138,1705,2009,0.0,2576117.0,-0.33276999999999995,0.551257,GTM,MEX,8502
2025419,97,138,1705,2009,6158.0,374888.0,0.654964,1.98672,HKG,MEX,8502
2025420,99,138,1705,2009,0.0,148252.0,-0.587607,-0.189167,HND,MEX,8502
2025421,101,138,1705,2009,0.0,33892.0,-1.406148,-1.108465,HTI,MEX,8502
2025422,102,138,1705,2009,2702320.0,0.0,1.397765,0.772375,HUN,MEX,8502
2025423,103,138,1705,2009,9095388.0,150037.0,-0.253835,1.260101,IDN,MEX,8502
2025424,104,138,1705,2009,737975.0,8161.0,0.209867,2.254003,IND,MEX,8502
2025425,106,138,1705,2009,300992.0,0.0,1.627233,0.020024,IRL,MEX,8502
2025426,110,138,1705,2009,0.0,2385330.0,1.226438,0.816299,ISR,MEX,8502
2025427,111,138,1705,2009,89801.0,54506.0,1.289,0.64549,ITA,MEX,8502
2025428,112,138,1705,2009,0.0,638186.0,-0.083743,-0.6222479999999999,JAM,MEX,8502
2025429,114,138,1705,2009,2691790.0,0.0,2.306791,-0.251712,JPN,MEX,8502
2025430,117,138,1705,2009,0.0,8323.0,-0.251815,0.144822,KGZ,MEX,8502
2025431,121,138,1705,2009,1709036.0,459191.0,1.509336,0.784515,KOR,MEX,8502
2025432,131,138,1705,2009,193147.0,0.0,1.323336,1.026341,LUX,MEX,8502
2025433,153,138,1705,2009,9145.0,604511.0,0.8718229999999999,0.607429,MYS,MEX,8502
2025434,159,138,1705,2009,0.0,373173.0,-1.584051,-1.156247,NGA,MEX,8502
2025435,160,138,1705,2009,0.0,432598.0,-0.924057,-0.809557,NIC,MEX,8502
2025436,162,138,1705,2009,1721394.0,46976.0,1.1914850000000001,1.3076780000000001,NLD,MEX,8502
2025437,163,138,1705,2009,0.0,6989.0,0.865455,0.082808,NOR,MEX,8502
2025438,168,138,1705,2009,0.0,533991.0,-0.514907,0.44733100000000003,PAK,MEX,8502
2025439,169,138,1705,2009,1371.0,1046043.0,0.629137,0.5894010000000001,PAN,MEX,8502
2025440,173,138,1705,2009,0.0,241241.0,-0.53304,0.221183,PER,MEX,8502
2025441,174,138,1705,2009,2203.0,0.0,0.34318000000000004,0.095375,PHL,MEX,8502
2025442,180,138,1705,2009,0.0,31889.0,-0.564858,-0.941735,PRY,MEX,8502
2025443,188,138,1705,2009,0.0,414234.0,0.300581,-0.813199,SAU,MEX,8502
2025444,192,138,1705,2009,12652.0,259322.0,1.9503540000000001,0.498033,SGP,MEX,8502
2025445,197,138,1705,2009,0.0,440493.0,-0.19729100000000002,0.23434899999999997,SLV,MEX,8502
2025446,205,138,1705,2009,0.0,75630.0,-0.580507,-1.072833,SUR,MEX,8502
2025447,208,138,1705,2009,94822.0,0.0,1.877821,0.336565,SWE,MEX,8502
2025448,212,138,1705,2009,0.0,225457.0,-0.48481199999999997,1.464509,SYR,MEX,8502
2025449,216,138,1705,2009,23956.0,0.0,0.79692,1.315501,THA,MEX,8502
2025450,228,138,1705,2009,1365248.0,0.0,0.602688,0.830247,UKR,MEX,8502
2025451,230,138,1705,2009,0.0,1504.0,0.260419,-0.171944,URY,MEX,8502
2025452,231,138,1705,2009,118659810.0,10964034.0,1.657663,-0.41411400000000004,USA,MEX,8502
2025453,236,138,1705,2009,0.0,1989249.0,-0.5847600000000001,-1.150334,VEN,MEX,8502
2025454,243,138,1705,2009,0.0,71290.0,-0.845426,-1.119091,YEM,MEX,8502
2025455,249,138,1705,2009,2123.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MEX,8502
2025456,2,153,1705,2009,0.0,9285.0,-0.809438,-1.190006,AGO,MYS,8502
2025457,7,153,1705,2009,2741128.0,486858.0,0.070059,-0.619075,ARE,MYS,8502
2025458,8,153,1705,2009,20889.0,0.0,0.27637,0.611129,ARG,MYS,8502
2025459,14,153,1705,2009,594167.0,371818.0,-0.109286,0.13586900000000002,AUS,MYS,8502
2025460,15,153,1705,2009,500052.0,0.0,1.651325,-0.020794,AUT,MYS,8502
2025461,22,153,1705,2009,0.0,306951.0,-1.030722,-0.860137,BGD,MYS,8502
2025462,24,153,1705,2009,0.0,6777.0,0.250645,-0.767742,BHR,MYS,8502
2025463,34,153,1705,2009,6235.0,130601.0,-1.371042,-0.9792120000000001,BRN,MYS,8502
2025464,37,153,1705,2009,0.0,12234.0,-0.008142,-0.599115,BWA,MYS,8502
2025465,39,153,1705,2009,57170.0,726424.0,0.6778069999999999,1.278402,CAN,MYS,8502
2025466,41,153,1705,2009,1028154.0,0.0,2.124438,0.484861,CHE,MYS,8502
2025467,43,153,1705,2009,15685670.0,399817.0,0.898623,2.08703,CHN,MYS,8502
2025468,44,153,1705,2009,0.0,5321.0,-0.924681,-0.801371,CIV,MYS,8502
2025469,61,153,1705,2009,5836476.0,1931432.0,2.056515,-3.034837,DEU,MYS,8502
2025470,64,153,1705,2009,77125.0,0.0,1.242327,1.064709,DNK,MYS,8502
2025471,65,153,1705,2009,0.0,17770.0,-0.317894,0.198926,DOM,MYS,8502
2025472,66,153,1705,2009,0.0,3980.0,-1.161786,-1.188669,DZA,MYS,8502
2025473,68,153,1705,2009,0.0,2662.0,-0.20940300000000003,1.6466290000000001,EGY,MYS,8502
2025474,71,153,1705,2009,515155.0,0.0,0.9021020000000001,2.170578,ESP,MYS,8502
2025475,72,153,1705,2009,0.0,3252.0,0.749058,1.269572,EST,MYS,8502
2025476,74,153,1705,2009,7622.0,0.0,1.8206849999999999,0.797421,FIN,MYS,8502
2025477,77,153,1705,2009,576573.0,2156.0,1.540346,0.090377,FRA,MYS,8502
2025478,80,153,1705,2009,0.0,35237.0,-1.197711,-1.147469,GAB,MYS,8502
2025479,81,153,1705,2009,1231042.0,42349.0,1.7921779999999998,0.41211499999999995,GBR,MYS,8502
2025480,83,153,1705,2009,0.0,5339.0,-0.909436,-0.6619470000000001,GHA,MYS,8502
2025481,96,153,1705,2009,0.0,895.0,-1.0557809999999999,-1.055825,GUY,MYS,8502
2025482,97,153,1705,2009,722338.0,977486.0,0.654964,1.98672,HKG,MYS,8502
2025483,102,153,1705,2009,0.0,8602.0,1.397765,0.772375,HUN,MYS,8502
2025484,103,153,1705,2009,344035.0,1996693.0,-0.253835,1.260101,IDN,MYS,8502
2025485,104,153,1705,2009,940064.0,120953.0,0.209867,2.254003,IND,MYS,8502
2025486,107,153,1705,2009,0.0,639614.0,-1.185702,-1.1049360000000001,IRN,MYS,8502
2025487,111,153,1705,2009,756742.0,0.0,1.289,0.64549,ITA,MYS,8502
2025488,114,153,1705,2009,5863438.0,2749930.0,2.306791,-0.251712,JPN,MYS,8502
2025489,118,153,1705,2009,10033.0,139783.0,-1.194288,-1.09924,KHM,MYS,8502
2025490,121,153,1705,2009,9117.0,0.0,1.509336,0.784515,KOR,MYS,8502
2025491,126,153,1705,2009,0.0,114154.0,-1.196032,-1.1829,LBY,MYS,8502
2025492,128,153,1705,2009,0.0,1523.0,-0.653836,0.174403,LKA,MYS,8502
2025493,136,153,1705,2009,0.0,5174.0,-1.0356610000000002,-0.198062,MDG,MYS,8502
2025494,137,153,1705,2009,0.0,32657.0,-0.415182,-0.9298379999999999,MDV,MYS,8502
2025495,138,153,1705,2009,604511.0,9145.0,1.061625,0.719234,MEX,MYS,8502
2025496,142,153,1705,2009,0.0,2983.0,1.233965,-0.016763,MLT,MYS,8502
2025497,143,153,1705,2009,0.0,150467.0,-1.6459529999999998,-1.186635,MMR,MYS,8502
2025498,162,153,1705,2009,307760.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MYS,8502
2025499,164,153,1705,2009,0.0,14057.0,-0.324434,1.076908,NPL,MYS,8502
2025500,166,153,1705,2009,2971.0,12308.0,0.38301999999999997,0.720644,NZL,MYS,8502
2025501,167,153,1705,2009,0.0,8403.0,-0.691918,-1.015434,OMN,MYS,8502
2025502,168,153,1705,2009,0.0,579945.0,-0.514907,0.44733100000000003,PAK,MYS,8502
2025503,174,153,1705,2009,125629.0,165996.0,0.34318000000000004,0.095375,PHL,MYS,8502
2025504,176,153,1705,2009,0.0,255313.0,-1.90537,-1.2462030000000002,PNG,MYS,8502
2025505,177,153,1705,2009,38407.0,0.0,1.11055,1.069074,POL,MYS,8502
2025506,179,153,1705,2009,0.0,694830.0,0.559189,2.4359919999999997,PRT,MYS,8502
2025507,183,153,1705,2009,106371.0,25219.0,-0.484947,-1.07179,QAT,MYS,8502
2025508,188,153,1705,2009,0.0,3403010.0,0.300581,-0.813199,SAU,MYS,8502
2025509,190,153,1705,2009,0.0,433691.0,-2.2948020000000002,-1.3182040000000002,SDN,MYS,8502
2025510,192,153,1705,2009,17388244.0,6915343.0,1.9503540000000001,0.498033,SGP,MYS,8502
2025511,208,153,1705,2009,176867.0,0.0,1.877821,0.336565,SWE,MYS,8502
2025512,212,153,1705,2009,0.0,2725.0,-0.48481199999999997,1.464509,SYR,MYS,8502
2025513,216,153,1705,2009,584112.0,5351310.0,0.79692,1.315501,THA,MYS,8502
2025514,219,153,1705,2009,0.0,45218.0,-1.060378,-1.17279,TKM,MYS,8502
2025515,220,153,1705,2009,0.0,19092.0,0.317308,-0.8093199999999999,TLS,MYS,8502
2025516,224,153,1705,2009,82950.0,0.0,0.384596,2.3797610000000002,TUR,MYS,8502
2025517,226,153,1705,2009,0.0,7496.0,-0.822897,0.644899,TZA,MYS,8502
2025518,231,153,1705,2009,60632260.0,233712.0,1.657663,-0.41411400000000004,USA,MYS,8502
2025519,239,153,1705,2009,0.0,1570421.0,-0.27396,1.131199,VNM,MYS,8502
2025520,243,153,1705,2009,0.0,2315.0,-0.845426,-1.119091,YEM,MYS,8502
2025521,246,153,1705,2009,1596193.0,66709.0,0.316452,1.767795,ZAF,MYS,8502
2025522,249,153,1705,2009,187746.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MYS,8502
2025523,250,153,1705,2009,231716.0,0.0,0.582246,-0.10603,ANS,MYS,8502
2025524,0,162,1705,2009,2799.0,23233447.0,0.770077,-0.71001,ABW,NLD,8502
2025525,2,162,1705,2009,0.0,2612991.0,-0.809438,-1.190006,AGO,NLD,8502
2025526,4,162,1705,2009,0.0,4570.0,-0.41612200000000005,-0.256639,ALB,NLD,8502
2025527,6,162,1705,2009,4512.0,618110.0,0.351025,-0.699817,ANT,NLD,8502
2025528,7,162,1705,2009,0.0,17997055.0,0.070059,-0.619075,ARE,NLD,8502
2025529,8,162,1705,2009,296098.0,339723.0,0.27637,0.611129,ARG,NLD,8502
2025530,13,162,1705,2009,0.0,3548619.0,0.930903,0.279441,ATG,NLD,8502
2025531,14,162,1705,2009,153959.0,2473950.0,-0.109286,0.13586900000000002,AUS,NLD,8502
2025532,15,162,1705,2009,205482.0,1045472.0,1.651325,-0.020794,AUT,NLD,8502
2025533,16,162,1705,2009,0.0,1787173.0,-1.124423,-1.228081,AZE,NLD,8502
2025534,17,162,1705,2009,0.0,113064.0,-0.43971099999999996,-0.575079,BDI,NLD,8502
2025535,18,162,1705,2009,12774275.0,13630545.0,1.272011,1.074548,BEL,NLD,8502
2025536,19,162,1705,2009,0.0,60333.0,-0.93195,-0.813017,BEN,NLD,8502
2025537,21,162,1705,2009,0.0,959.0,-1.283807,-1.061272,BFA,NLD,8502
2025538,22,162,1705,2009,0.0,1033133.0,-1.030722,-0.860137,BGD,NLD,8502
2025539,23,162,1705,2009,0.0,41720.0,0.373594,1.571413,BGR,NLD,8502
2025540,24,162,1705,2009,0.0,132318.0,0.250645,-0.767742,BHR,NLD,8502
2025541,26,162,1705,2009,0.0,25384.0,0.519113,0.762582,BIH,NLD,8502
2025542,28,162,1705,2009,0.0,94923.0,0.977663,0.549549,BLR,NLD,8502
2025543,31,162,1705,2009,0.0,6804.0,-0.909969,-0.8899879999999999,BOL,NLD,8502
2025544,32,162,1705,2009,0.0,3951743.0,0.35447199999999995,0.8522360000000001,BRA,NLD,8502
2025545,38,162,1705,2009,0.0,41505.0,-0.5777260000000001,-0.839981,CAF,NLD,8502
2025546,39,162,1705,2009,1874545.0,227100.0,0.6778069999999999,1.278402,CAN,NLD,8502
2025547,41,162,1705,2009,13195605.0,139790.0,2.124438,0.484861,CHE,NLD,8502
2025548,42,162,1705,2009,0.0,327167.0,-0.219521,-0.34239,CHL,NLD,8502
2025549,43,162,1705,2009,20454602.0,6144812.0,0.898623,2.08703,CHN,NLD,8502
2025550,44,162,1705,2009,0.0,4974.0,-0.924681,-0.801371,CIV,NLD,8502
2025551,45,162,1705,2009,0.0,3426088.0,-1.128734,-1.022546,CMR,NLD,8502
2025552,46,162,1705,2009,0.0,22325.0,-1.532165,-1.160269,COD,NLD,8502
