2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2025553,47,162,1705,2009,0.0,145217.0,-1.466289,-1.201249,COG,NLD,8502
2025554,51,162,1705,2009,5628.0,146964.0,0.32592600000000005,-0.531697,CPV,NLD,8502
2025555,52,162,1705,2009,0.0,26842.0,-0.142465,-0.669277,CRI,NLD,8502
2025556,58,162,1705,2009,0.0,18256.0,0.934193,0.657555,CYP,NLD,8502
2025557,59,162,1705,2009,4886672.0,110764.0,1.6323159999999999,0.47257200000000005,CZE,NLD,8502
2025558,61,162,1705,2009,37436517.0,5548845.0,2.056515,-3.034837,DEU,NLD,8502
2025559,62,162,1705,2009,0.0,19010.0,0.062037,-0.596527,DJI,NLD,8502
2025560,63,162,1705,2009,0.0,8447.0,0.348966,-0.09711399999999999,DMA,NLD,8502
2025561,64,162,1705,2009,62221726.0,3874905.0,1.242327,1.064709,DNK,NLD,8502
2025562,66,162,1705,2009,0.0,340747.0,-1.161786,-1.188669,DZA,NLD,8502
2025563,67,162,1705,2009,0.0,23051.0,-0.92724,-0.965628,ECU,NLD,8502
2025564,68,162,1705,2009,0.0,698244.0,-0.20940300000000003,1.6466290000000001,EGY,NLD,8502
2025565,71,162,1705,2009,9015204.0,1290613.0,0.9021020000000001,2.170578,ESP,NLD,8502
2025566,72,162,1705,2009,10434.0,1325572.0,0.749058,1.269572,EST,NLD,8502
2025567,73,162,1705,2009,3228308.0,11462838.0,-0.967483,-0.8219,ETH,NLD,8502
2025568,74,162,1705,2009,6707320.0,511780.0,1.8206849999999999,0.797421,FIN,NLD,8502
2025569,77,162,1705,2009,5563810.0,2018385.0,1.540346,0.090377,FRA,NLD,8502
2025570,80,162,1705,2009,0.0,496324.0,-1.197711,-1.147469,GAB,NLD,8502
2025571,81,162,1705,2009,22661132.0,57003408.0,1.7921779999999998,0.41211499999999995,GBR,NLD,8502
2025572,82,162,1705,2009,0.0,14191.0,0.045952,-0.381822,GEO,NLD,8502
2025573,83,162,1705,2009,151118.0,201137.0,-0.909436,-0.6619470000000001,GHA,NLD,8502
2025574,85,162,1705,2009,0.0,5581.0,-1.618121,-1.2200520000000001,GIN,NLD,8502
2025575,87,162,1705,2009,653.0,406959.0,-0.573979,-0.644636,GMB,NLD,8502
2025576,88,162,1705,2009,0.0,41858.0,-0.6868890000000001,-0.9243459999999999,GNB,NLD,8502
2025577,89,162,1705,2009,0.0,79531.0,-1.426661,-0.9459870000000001,GNQ,NLD,8502
2025578,90,162,1705,2009,0.0,401665.0,0.2196,1.63301,GRC,NLD,8502
2025579,91,162,1705,2009,0.0,362095.0,0.035948,-0.586996,GRD,NLD,8502
2025580,93,162,1705,2009,41134.0,0.0,-0.33276999999999995,0.551257,GTM,NLD,8502
2025581,97,162,1705,2009,9559.0,13153.0,0.654964,1.98672,HKG,NLD,8502
2025582,99,162,1705,2009,0.0,199425.0,-0.587607,-0.189167,HND,NLD,8502
2025583,100,162,1705,2009,22358.0,37484.0,0.740174,1.005258,HRV,NLD,8502
2025584,102,162,1705,2009,0.0,31015.0,1.397765,0.772375,HUN,NLD,8502
2025585,103,162,1705,2009,1476838.0,1701004.0,-0.253835,1.260101,IDN,NLD,8502
2025586,104,162,1705,2009,3653.0,1175938.0,0.209867,2.254003,IND,NLD,8502
2025587,106,162,1705,2009,240559.0,33387.0,1.627233,0.020024,IRL,NLD,8502
2025588,107,162,1705,2009,0.0,173161.0,-1.185702,-1.1049360000000001,IRN,NLD,8502
2025589,108,162,1705,2009,0.0,579043.0,-1.1683270000000001,-0.9517459999999999,IRQ,NLD,8502
2025590,109,162,1705,2009,24010.0,6360.0,0.21713200000000002,-0.371812,ISL,NLD,8502
2025591,110,162,1705,2009,17873.0,200217.0,1.226438,0.816299,ISR,NLD,8502
2025592,111,162,1705,2009,4375079.0,3231923.0,1.289,0.64549,ITA,NLD,8502
2025593,113,162,1705,2009,0.0,99451.0,0.21374899999999997,0.423774,JOR,NLD,8502
2025594,114,162,1705,2009,1388705.0,517501.0,2.306791,-0.251712,JPN,NLD,8502
2025595,115,162,1705,2009,0.0,679306.0,-0.6547970000000001,-0.772256,KAZ,NLD,8502
2025596,116,162,1705,2009,28573.0,4662072.0,-0.26477399999999995,0.932587,KEN,NLD,8502
2025597,117,162,1705,2009,19532.0,0.0,-0.251815,0.144822,KGZ,NLD,8502
2025598,118,162,1705,2009,0.0,233886.0,-1.194288,-1.09924,KHM,NLD,8502
2025599,121,162,1705,2009,238426.0,2327142.0,1.509336,0.784515,KOR,NLD,8502
2025600,122,162,1705,2009,0.0,39205.0,-1.386993,-1.203527,KWT,NLD,8502
2025601,124,162,1705,2009,135486.0,38324.0,0.48618599999999995,1.4748620000000001,LBN,NLD,8502
2025602,125,162,1705,2009,0.0,1395.0,-0.07508,-0.994632,LBR,NLD,8502
2025603,126,162,1705,2009,0.0,323318.0,-1.196032,-1.1829,LBY,NLD,8502
2025604,128,162,1705,2009,0.0,47467.0,-0.653836,0.174403,LKA,NLD,8502
2025605,130,162,1705,2009,0.0,8559.0,0.647736,1.150962,LTU,NLD,8502
2025606,131,162,1705,2009,57097.0,24448.0,1.323336,1.026341,LUX,NLD,8502
2025607,132,162,1705,2009,0.0,304034.0,0.675643,0.99977,LVA,NLD,8502
2025608,134,162,1705,2009,0.0,212611.0,-0.48819300000000004,0.173952,MAR,NLD,8502
2025609,135,162,1705,2009,0.0,10718.0,0.009281999999999999,-0.039299,MDA,NLD,8502
2025610,136,162,1705,2009,0.0,670212.0,-1.0356610000000002,-0.198062,MDG,NLD,8502
2025611,137,162,1705,2009,0.0,17553.0,-0.415182,-0.9298379999999999,MDV,NLD,8502
2025612,138,162,1705,2009,46976.0,1721394.0,1.061625,0.719234,MEX,NLD,8502
2025613,140,162,1705,2009,0.0,18395.0,-0.14890499999999998,0.405505,MKD,NLD,8502
2025614,142,162,1705,2009,0.0,103516.0,1.233965,-0.016763,MLT,NLD,8502
2025615,148,162,1705,2009,0.0,259658.0,-1.761436,-1.2898479999999999,MRT,NLD,8502
2025616,151,162,1705,2009,0.0,26491.0,-0.198194,0.067014,MUS,NLD,8502
2025617,152,162,1705,2009,0.0,2299.0,-1.571672,-1.244864,MWI,NLD,8502
2025618,153,162,1705,2009,0.0,307760.0,0.8718229999999999,0.607429,MYS,NLD,8502
2025619,155,162,1705,2009,0.0,97785.0,-0.081207,-0.075292,NAM,NLD,8502
2025620,159,162,1705,2009,47324.0,2427865.0,-1.584051,-1.156247,NGA,NLD,8502
2025621,160,162,1705,2009,0.0,40705.0,-0.924057,-0.809557,NIC,NLD,8502
2025622,163,162,1705,2009,3239983.0,1858721.0,0.865455,0.082808,NOR,NLD,8502
2025623,166,162,1705,2009,62584.0,2079039.0,0.38301999999999997,0.720644,NZL,NLD,8502
2025624,168,162,1705,2009,139947.0,4070505.0,-0.514907,0.44733100000000003,PAK,NLD,8502
2025625,169,162,1705,2009,0.0,167269.0,0.629137,0.5894010000000001,PAN,NLD,8502
2025626,173,162,1705,2009,0.0,60001.0,-0.53304,0.221183,PER,NLD,8502
2025627,174,162,1705,2009,40804.0,6299.0,0.34318000000000004,0.095375,PHL,NLD,8502
2025628,177,162,1705,2009,6334125.0,2088039.0,1.11055,1.069074,POL,NLD,8502
2025629,179,162,1705,2009,492377.0,2263867.0,0.559189,2.4359919999999997,PRT,NLD,8502
2025630,183,162,1705,2009,39537.0,0.0,-0.484947,-1.07179,QAT,NLD,8502
2025631,185,162,1705,2009,4272.0,2503419.0,0.833802,1.024418,ROU,NLD,8502
2025632,186,162,1705,2009,40715.0,114724688.0,0.392478,-0.20038399999999998,RUS,NLD,8502
2025633,188,162,1705,2009,662480.0,16363413.0,0.300581,-0.813199,SAU,NLD,8502
2025634,190,162,1705,2009,0.0,109175.0,-2.2948020000000002,-1.3182040000000002,SDN,NLD,8502
2025635,191,162,1705,2009,534765.0,2672.0,-0.53392,-0.415513,SEN,NLD,8502
2025636,192,162,1705,2009,18960.0,11863615.0,1.9503540000000001,0.498033,SGP,NLD,8502
2025637,196,162,1705,2009,0.0,192548.0,0.06259400000000001,-0.273258,SLE,NLD,8502
2025638,199,162,1705,2009,0.0,13953.0,-0.9824440000000001,-0.99467,SOM,NLD,8502
2025639,201,162,1705,2009,2237.0,834057.0,0.531766,1.477837,SRB,NLD,8502
2025640,205,162,1705,2009,64456.0,716465.0,-0.580507,-1.072833,SUR,NLD,8502
2025641,206,162,1705,2009,1373.0,1076574.0,1.231382,0.820968,SVK,NLD,8502
2025642,207,162,1705,2009,0.0,140520.0,1.548036,0.730396,SVN,NLD,8502
2025643,208,162,1705,2009,8073.0,236633.0,1.877821,0.336565,SWE,NLD,8502
2025644,211,162,1705,2009,0.0,15348.0,-0.16046400000000002,-0.81512,SYC,NLD,8502
2025645,212,162,1705,2009,0.0,80255.0,-0.48481199999999997,1.464509,SYR,NLD,8502
2025646,214,162,1705,2009,0.0,431143.0,-1.294648,-0.9645020000000001,TCD,NLD,8502
2025647,216,162,1705,2009,6136.0,1561703.0,0.79692,1.315501,THA,NLD,8502
2025648,222,162,1705,2009,63633.0,64201.0,-0.508195,-1.097365,TTO,NLD,8502
2025649,223,162,1705,2009,265927.0,101583.0,0.044903,0.9126120000000001,TUN,NLD,8502
2025650,224,162,1705,2009,761361.0,2628833.0,0.384596,2.3797610000000002,TUR,NLD,8502
2025651,226,162,1705,2009,0.0,500029.0,-0.822897,0.644899,TZA,NLD,8502
2025652,227,162,1705,2009,0.0,20828.0,-0.573707,-0.036203,UGA,NLD,8502
2025653,228,162,1705,2009,0.0,47125.0,0.602688,0.830247,UKR,NLD,8502
2025654,230,162,1705,2009,0.0,58689.0,0.260419,-0.171944,URY,NLD,8502
2025655,231,162,1705,2009,6822240.0,1983398.0,1.657663,-0.41411400000000004,USA,NLD,8502
2025656,232,162,1705,2009,0.0,460443.0,-0.6115470000000001,-0.710622,UZB,NLD,8502
2025657,236,162,1705,2009,0.0,3545255.0,-0.5847600000000001,-1.150334,VEN,NLD,8502
2025658,239,162,1705,2009,0.0,641147.0,-0.27396,1.131199,VNM,NLD,8502
2025659,243,162,1705,2009,0.0,5217.0,-0.845426,-1.119091,YEM,NLD,8502
2025660,246,162,1705,2009,1525716.0,11199018.0,0.316452,1.767795,ZAF,NLD,8502
2025661,247,162,1705,2009,0.0,15998.0,-0.6423909999999999,-0.815315,ZMB,NLD,8502
2025662,249,162,1705,2009,31286.0,24880.0,1.5763120000000002,0.9567950000000001,TWN,NLD,8502
2025663,250,162,1705,2009,549356.0,139710.0,0.582246,-0.10603,ANS,NLD,8502
2025664,1,163,1705,2009,0.0,2360.0,-0.424354,-0.563383,AFG,NOR,8502
2025665,7,163,1705,2009,40051.0,1382436.0,0.070059,-0.619075,ARE,NOR,8502
2025666,8,163,1705,2009,0.0,39095.0,0.27637,0.611129,ARG,NOR,8502
2025667,15,163,1705,2009,1665103.0,32043.0,1.651325,-0.020794,AUT,NOR,8502
2025668,18,163,1705,2009,2412309.0,9262.0,1.272011,1.074548,BEL,NOR,8502
2025669,22,163,1705,2009,0.0,3293417.0,-1.030722,-0.860137,BGD,NOR,8502
2025670,24,163,1705,2009,0.0,41966.0,0.250645,-0.767742,BHR,NOR,8502
2025671,32,163,1705,2009,0.0,199807.0,0.35447199999999995,0.8522360000000001,BRA,NOR,8502
2025672,39,163,1705,2009,4550.0,26686.0,0.6778069999999999,1.278402,CAN,NOR,8502
2025673,41,163,1705,2009,75329.0,8904.0,2.124438,0.484861,CHE,NOR,8502
2025674,43,163,1705,2009,5087582.0,12713644.0,0.898623,2.08703,CHN,NOR,8502
2025675,47,163,1705,2009,0.0,75685.0,-1.466289,-1.201249,COG,NOR,8502
2025676,59,163,1705,2009,30059.0,25416.0,1.6323159999999999,0.47257200000000005,CZE,NOR,8502
2025677,61,163,1705,2009,10831442.0,664143.0,2.056515,-3.034837,DEU,NOR,8502
2025678,64,163,1705,2009,6604082.0,694806.0,1.242327,1.064709,DNK,NOR,8502
2025679,68,163,1705,2009,92052.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,NOR,8502
2025680,71,163,1705,2009,1446892.0,2350285.0,0.9021020000000001,2.170578,ESP,NOR,8502
2025681,72,163,1705,2009,298436.0,188004.0,0.749058,1.269572,EST,NOR,8502
2025682,73,163,1705,2009,0.0,19202.0,-0.967483,-0.8219,ETH,NOR,8502
2025683,74,163,1705,2009,7539148.0,100258.0,1.8206849999999999,0.797421,FIN,NOR,8502
2025684,77,163,1705,2009,2269210.0,228144.0,1.540346,0.090377,FRA,NOR,8502
2025685,78,163,1705,2009,0.0,7121.0,-0.437934,-0.8733879999999999,FRO,NOR,8502
2025686,80,163,1705,2009,0.0,1093.0,-1.197711,-1.147469,GAB,NOR,8502
2025687,81,163,1705,2009,7335328.0,526528.0,1.7921779999999998,0.41211499999999995,GBR,NOR,8502
2025688,83,163,1705,2009,0.0,2388.0,-0.909436,-0.6619470000000001,GHA,NOR,8502
2025689,85,163,1705,2009,0.0,1242.0,-1.618121,-1.2200520000000001,GIN,NOR,8502
2025690,87,163,1705,2009,0.0,2148.0,-0.573979,-0.644636,GMB,NOR,8502
2025691,90,163,1705,2009,0.0,65321.0,0.2196,1.63301,GRC,NOR,8502
2025692,92,163,1705,2009,0.0,45491.0,-1.29302,-1.024092,GRL,NOR,8502
2025693,100,163,1705,2009,0.0,61671.0,0.740174,1.005258,HRV,NOR,8502
2025694,102,163,1705,2009,16904.0,0.0,1.397765,0.772375,HUN,NOR,8502
2025695,104,163,1705,2009,10095.0,4882704.0,0.209867,2.254003,IND,NOR,8502
2025696,106,163,1705,2009,1220140.0,0.0,1.627233,0.020024,IRL,NOR,8502
2025697,108,163,1705,2009,0.0,5146.0,-1.1683270000000001,-0.9517459999999999,IRQ,NOR,8502
2025698,109,163,1705,2009,25841.0,10351.0,0.21713200000000002,-0.371812,ISL,NOR,8502
2025699,110,163,1705,2009,0.0,317893.0,1.226438,0.816299,ISR,NOR,8502
2025700,111,163,1705,2009,12197244.0,10053.0,1.289,0.64549,ITA,NOR,8502
2025701,114,163,1705,2009,1401038.0,0.0,2.306791,-0.251712,JPN,NOR,8502
2025702,121,163,1705,2009,53981499.0,34128465.0,1.509336,0.784515,KOR,NOR,8502
2025703,130,163,1705,2009,1033.0,1259593.0,0.647736,1.150962,LTU,NOR,8502
2025704,131,163,1705,2009,0.0,1625.0,1.323336,1.026341,LUX,NOR,8502
2025705,132,163,1705,2009,0.0,22086.0,0.675643,0.99977,LVA,NOR,8502
2025706,138,163,1705,2009,6989.0,0.0,1.061625,0.719234,MEX,NOR,8502
2025707,142,163,1705,2009,0.0,2129.0,1.233965,-0.016763,MLT,NOR,8502
2025708,159,163,1705,2009,0.0,13048.0,-1.584051,-1.156247,NGA,NOR,8502
2025709,162,163,1705,2009,1858721.0,3239983.0,1.1914850000000001,1.3076780000000001,NLD,NOR,8502
2025710,168,163,1705,2009,0.0,1124104.0,-0.514907,0.44733100000000003,PAK,NOR,8502
2025711,173,163,1705,2009,0.0,924.0,-0.53304,0.221183,PER,NOR,8502
2025712,177,163,1705,2009,3899.0,4138024.0,1.11055,1.069074,POL,NOR,8502
2025713,180,163,1705,2009,0.0,2270.0,-0.564858,-0.941735,PRY,NOR,8502
2025714,185,163,1705,2009,0.0,3345178.0,0.833802,1.024418,ROU,NOR,8502
2025715,186,163,1705,2009,0.0,292334.0,0.392478,-0.20038399999999998,RUS,NOR,8502
2025716,188,163,1705,2009,0.0,179010.0,0.300581,-0.813199,SAU,NOR,8502
2025717,192,163,1705,2009,191297.0,42415605.0,1.9503540000000001,0.498033,SGP,NOR,8502
2025718,206,163,1705,2009,105195.0,0.0,1.231382,0.820968,SVK,NOR,8502
2025719,208,163,1705,2009,2904353.0,2090169.0,1.877821,0.336565,SWE,NOR,8502
2025720,215,163,1705,2009,0.0,1039.0,-0.561619,-0.759929,TGO,NOR,8502
2025721,224,163,1705,2009,0.0,814795.0,0.384596,2.3797610000000002,TUR,NOR,8502
2025722,226,163,1705,2009,0.0,6640.0,-0.822897,0.644899,TZA,NOR,8502
2025723,227,163,1705,2009,0.0,16259.0,-0.573707,-0.036203,UGA,NOR,8502
2025724,228,163,1705,2009,28354.0,0.0,0.602688,0.830247,UKR,NOR,8502
2025725,231,163,1705,2009,2472819.0,48010.0,1.657663,-0.41411400000000004,USA,NOR,8502
2025726,239,163,1705,2009,0.0,567983.0,-0.27396,1.131199,VNM,NOR,8502
2025727,7,166,1705,2009,1302.0,2122.0,0.070059,-0.619075,ARE,NZL,8502
2025728,10,166,1705,2009,0.0,6030.0,0.989991,0.109608,ASM,NZL,8502
2025729,14,166,1705,2009,1560266.0,165651.0,-0.109286,0.13586900000000002,AUS,NZL,8502
2025730,15,166,1705,2009,135772.0,0.0,1.651325,-0.020794,AUT,NZL,8502
2025731,18,166,1705,2009,77200.0,0.0,1.272011,1.074548,BEL,NZL,8502
2025732,39,166,1705,2009,26606.0,145641.0,0.6778069999999999,1.278402,CAN,NZL,8502
2025733,41,166,1705,2009,2118.0,0.0,2.124438,0.484861,CHE,NZL,8502
2025734,43,166,1705,2009,2727648.0,0.0,0.898623,2.08703,CHN,NZL,8502
2025735,48,166,1705,2009,0.0,70202.0,0.291299,-0.477813,COK,NZL,8502
2025736,59,166,1705,2009,4557036.0,0.0,1.6323159999999999,0.47257200000000005,CZE,NZL,8502
2025737,61,166,1705,2009,1289540.0,61583.0,2.056515,-3.034837,DEU,NZL,8502
2025738,64,166,1705,2009,24135460.0,109148.0,1.242327,1.064709,DNK,NZL,8502
2025739,66,166,1705,2009,0.0,399202.0,-1.161786,-1.188669,DZA,NZL,8502
2025740,71,166,1705,2009,448121.0,42460.0,0.9021020000000001,2.170578,ESP,NZL,8502
2025741,72,166,1705,2009,657503.0,0.0,0.749058,1.269572,EST,NZL,8502
2025742,74,166,1705,2009,39774.0,0.0,1.8206849999999999,0.797421,FIN,NZL,8502
2025743,75,166,1705,2009,0.0,708815.0,-0.785772,-0.305228,FJI,NZL,8502
2025744,77,166,1705,2009,190430.0,0.0,1.540346,0.090377,FRA,NZL,8502
2025745,81,166,1705,2009,619169.0,311450.0,1.7921779999999998,0.41211499999999995,GBR,NZL,8502
2025746,97,166,1705,2009,387856.0,968.0,0.654964,1.98672,HKG,NZL,8502
2025747,99,166,1705,2009,0.0,78973.0,-0.587607,-0.189167,HND,NZL,8502
2025748,103,166,1705,2009,35258.0,76892.0,-0.253835,1.260101,IDN,NZL,8502
2025749,104,166,1705,2009,11019.0,2435.0,0.209867,2.254003,IND,NZL,8502
2025750,106,166,1705,2009,42296.0,0.0,1.627233,0.020024,IRL,NZL,8502
2025751,108,166,1705,2009,0.0,15143.0,-1.1683270000000001,-0.9517459999999999,IRQ,NZL,8502
2025752,110,166,1705,2009,14699271.0,0.0,1.226438,0.816299,ISR,NZL,8502
2025753,111,166,1705,2009,800124.0,0.0,1.289,0.64549,ITA,NZL,8502
2025754,114,166,1705,2009,1324316.0,1722.0,2.306791,-0.251712,JPN,NZL,8502
2025755,116,166,1705,2009,1015.0,0.0,-0.26477399999999995,0.932587,KEN,NZL,8502
2025756,121,166,1705,2009,7966.0,8344.0,1.509336,0.784515,KOR,NZL,8502
2025757,153,166,1705,2009,12308.0,2971.0,0.8718229999999999,0.607429,MYS,NZL,8502
2025758,156,166,1705,2009,1186.0,34672.0,1.323528,0.523435,NCL,NZL,8502
2025759,162,166,1705,2009,2079039.0,62584.0,1.1914850000000001,1.3076780000000001,NLD,NZL,8502
2025760,168,166,1705,2009,0.0,968050.0,-0.514907,0.44733100000000003,PAK,NZL,8502
2025761,174,166,1705,2009,0.0,1633.0,0.34318000000000004,0.095375,PHL,NZL,8502
2025762,176,166,1705,2009,0.0,70654.0,-1.90537,-1.2462030000000002,PNG,NZL,8502
2025763,179,166,1705,2009,0.0,36198.0,0.559189,2.4359919999999997,PRT,NZL,8502
2025764,182,166,1705,2009,868.0,158953.0,-0.440014,-0.835513,PYF,NZL,8502
2025765,188,166,1705,2009,0.0,1282.0,0.300581,-0.813199,SAU,NZL,8502
2025766,192,166,1705,2009,1428960.0,6277.0,1.9503540000000001,0.498033,SGP,NZL,8502
2025767,195,166,1705,2009,0.0,119547.0,-1.9380110000000002,-1.06035,SLB,NZL,8502
2025768,216,166,1705,2009,0.0,12817.0,0.79692,1.315501,THA,NZL,8502
2025769,221,166,1705,2009,0.0,39257.0,-0.439709,-0.7270939999999999,TON,NZL,8502
2025770,222,166,1705,2009,1803.0,0.0,-0.508195,-1.097365,TTO,NZL,8502
2025771,224,166,1705,2009,159671.0,0.0,0.384596,2.3797610000000002,TUR,NZL,8502
2025772,231,166,1705,2009,51737541.0,82074.0,1.657663,-0.41411400000000004,USA,NZL,8502
2025773,240,166,1705,2009,0.0,61516.0,-0.9398479999999999,-0.9635799999999999,VUT,NZL,8502
2025774,241,166,1705,2009,0.0,106682.0,1.551821,-0.5478390000000001,WLF,NZL,8502
2025775,242,166,1705,2009,0.0,126283.0,1.3006149999999999,0.354537,WSM,NZL,8502
2025776,249,166,1705,2009,39871.0,0.0,1.5763120000000002,0.9567950000000001,TWN,NZL,8502
2025777,250,166,1705,2009,552624.0,0.0,0.582246,-0.10603,ANS,NZL,8502
2025778,1,168,1705,2009,50686.0,1282410.0,-0.424354,-0.563383,AFG,PAK,8502
2025779,7,168,1705,2009,2140704.0,1062483.0,0.070059,-0.619075,ARE,PAK,8502
2025780,8,168,1705,2009,0.0,20952.0,0.27637,0.611129,ARG,PAK,8502
2025781,14,168,1705,2009,1993063.0,0.0,-0.109286,0.13586900000000002,AUS,PAK,8502
2025782,15,168,1705,2009,88115403.0,0.0,1.651325,-0.020794,AUT,PAK,8502
2025783,18,168,1705,2009,1884036.0,1096542.0,1.272011,1.074548,BEL,PAK,8502
2025784,22,168,1705,2009,0.0,22635.0,-1.030722,-0.860137,BGD,PAK,8502
2025785,24,168,1705,2009,33428.0,0.0,0.250645,-0.767742,BHR,PAK,8502
2025786,32,168,1705,2009,151131.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PAK,8502
2025787,39,168,1705,2009,1966084.0,49466.0,0.6778069999999999,1.278402,CAN,PAK,8502
2025788,41,168,1705,2009,9039512.0,0.0,2.124438,0.484861,CHE,PAK,8502
2025789,43,168,1705,2009,82518728.0,1342172.0,0.898623,2.08703,CHN,PAK,8502
2025790,58,168,1705,2009,5658.0,0.0,0.934193,0.657555,CYP,PAK,8502
2025791,59,168,1705,2009,2920882.0,0.0,1.6323159999999999,0.47257200000000005,CZE,PAK,8502
2025792,61,168,1705,2009,5549943.0,0.0,2.056515,-3.034837,DEU,PAK,8502
2025793,62,168,1705,2009,0.0,62514.0,0.062037,-0.596527,DJI,PAK,8502
2025794,64,168,1705,2009,93486.0,0.0,1.242327,1.064709,DNK,PAK,8502
2025795,66,168,1705,2009,1706.0,0.0,-1.161786,-1.188669,DZA,PAK,8502
2025796,68,168,1705,2009,39342.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,PAK,8502
2025797,71,168,1705,2009,2718386.0,0.0,0.9021020000000001,2.170578,ESP,PAK,8502
2025798,73,168,1705,2009,0.0,454960.0,-0.967483,-0.8219,ETH,PAK,8502
2025799,74,168,1705,2009,96538782.0,1128.0,1.8206849999999999,0.797421,FIN,PAK,8502
2025800,77,168,1705,2009,4680992.0,0.0,1.540346,0.090377,FRA,PAK,8502
2025801,81,168,1705,2009,44987837.0,129517.0,1.7921779999999998,0.41211499999999995,GBR,PAK,8502
2025802,83,168,1705,2009,0.0,21174.0,-0.909436,-0.6619470000000001,GHA,PAK,8502
2025803,90,168,1705,2009,0.0,8978.0,0.2196,1.63301,GRC,PAK,8502
2025804,97,168,1705,2009,776756.0,0.0,0.654964,1.98672,HKG,PAK,8502
2025805,103,168,1705,2009,3391853.0,0.0,-0.253835,1.260101,IDN,PAK,8502
2025806,104,168,1705,2009,71879.0,3352.0,0.209867,2.254003,IND,PAK,8502
2025807,107,168,1705,2009,0.0,86109.0,-1.185702,-1.1049360000000001,IRN,PAK,8502
2025808,111,168,1705,2009,616142.0,2904.0,1.289,0.64549,ITA,PAK,8502
2025809,114,168,1705,2009,10175340.0,2541.0,2.306791,-0.251712,JPN,PAK,8502
2025810,115,168,1705,2009,11211.0,0.0,-0.6547970000000001,-0.772256,KAZ,PAK,8502
2025811,121,168,1705,2009,9760412.0,0.0,1.509336,0.784515,KOR,PAK,8502
2025812,122,168,1705,2009,430110.0,0.0,-1.386993,-1.203527,KWT,PAK,8502
2025813,124,168,1705,2009,1976538.0,0.0,0.48618599999999995,1.4748620000000001,LBN,PAK,8502
2025814,126,168,1705,2009,0.0,117321.0,-1.196032,-1.1829,LBY,PAK,8502
2025815,128,168,1705,2009,0.0,27069.0,-0.653836,0.174403,LKA,PAK,8502
2025816,138,168,1705,2009,533991.0,0.0,1.061625,0.719234,MEX,PAK,8502
2025817,153,168,1705,2009,579945.0,0.0,0.8718229999999999,0.607429,MYS,PAK,8502
2025818,159,168,1705,2009,0.0,16312.0,-1.584051,-1.156247,NGA,PAK,8502
2025819,162,168,1705,2009,4070505.0,139947.0,1.1914850000000001,1.3076780000000001,NLD,PAK,8502
2025820,163,168,1705,2009,1124104.0,0.0,0.865455,0.082808,NOR,PAK,8502
2025821,166,168,1705,2009,968050.0,0.0,0.38301999999999997,0.720644,NZL,PAK,8502
2025822,167,168,1705,2009,183847.0,29986.0,-0.691918,-1.015434,OMN,PAK,8502
2025823,177,168,1705,2009,17579.0,0.0,1.11055,1.069074,POL,PAK,8502
2025824,178,168,1705,2009,11166.0,0.0,0.608089,0.709831,PRK,PAK,8502
2025825,183,168,1705,2009,109965.0,0.0,-0.484947,-1.07179,QAT,PAK,8502
2025826,188,168,1705,2009,950604.0,0.0,0.300581,-0.813199,SAU,PAK,8502
