2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2025827,191,168,1705,2009,0.0,67426.0,-0.53392,-0.415513,SEN,PAK,8502
2025828,192,168,1705,2009,3306941.0,12333.0,1.9503540000000001,0.498033,SGP,PAK,8502
2025829,196,168,1705,2009,0.0,8042.0,0.06259400000000001,-0.273258,SLE,PAK,8502
2025830,208,168,1705,2009,10965909.0,0.0,1.877821,0.336565,SWE,PAK,8502
2025831,209,168,1705,2009,73587.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,PAK,8502
2025832,216,168,1705,2009,271629.0,0.0,0.79692,1.315501,THA,PAK,8502
2025833,224,168,1705,2009,1977480.0,0.0,0.384596,2.3797610000000002,TUR,PAK,8502
2025834,226,168,1705,2009,0.0,5951.0,-0.822897,0.644899,TZA,PAK,8502
2025835,228,168,1705,2009,35369.0,0.0,0.602688,0.830247,UKR,PAK,8502
2025836,231,168,1705,2009,15929172.0,90177.0,1.657663,-0.41411400000000004,USA,PAK,8502
2025837,239,168,1705,2009,334513.0,0.0,-0.27396,1.131199,VNM,PAK,8502
2025838,246,168,1705,2009,20728.0,1033.0,0.316452,1.767795,ZAF,PAK,8502
2025839,249,168,1705,2009,37096.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PAK,8502
2025840,0,169,1705,2009,0.0,3139.0,0.770077,-0.71001,ABW,PAN,8502
2025841,6,169,1705,2009,0.0,2954.0,0.351025,-0.699817,ANT,PAN,8502
2025842,8,169,1705,2009,10179.0,0.0,0.27637,0.611129,ARG,PAN,8502
2025843,13,169,1705,2009,137758.0,0.0,0.930903,0.279441,ATG,PAN,8502
2025844,18,169,1705,2009,154124.0,0.0,1.272011,1.074548,BEL,PAN,8502
2025845,25,169,1705,2009,0.0,4589.0,0.5451729999999999,-0.496575,BHS,PAN,8502
2025846,29,169,1705,2009,0.0,51541.0,-1.0464040000000001,-0.949774,BLZ,PAN,8502
2025847,32,169,1705,2009,1004996.0,15555.0,0.35447199999999995,0.8522360000000001,BRA,PAN,8502
2025848,39,169,1705,2009,1128.0,9786.0,0.6778069999999999,1.278402,CAN,PAN,8502
2025849,41,169,1705,2009,1236393.0,0.0,2.124438,0.484861,CHE,PAN,8502
2025850,42,169,1705,2009,0.0,3602.0,-0.219521,-0.34239,CHL,PAN,8502
2025851,43,169,1705,2009,4514854.0,0.0,0.898623,2.08703,CHN,PAN,8502
2025852,49,169,1705,2009,245542.0,139028.0,0.263416,0.38947,COL,PAN,8502
2025853,52,169,1705,2009,75637.0,107635.0,-0.142465,-0.669277,CRI,PAN,8502
2025854,54,169,1705,2009,0.0,101021.0,0.188114,-0.819958,CUB,PAN,8502
2025855,61,169,1705,2009,1999685.0,0.0,2.056515,-3.034837,DEU,PAN,8502
2025856,64,169,1705,2009,1113662.0,0.0,1.242327,1.064709,DNK,PAN,8502
2025857,65,169,1705,2009,33670.0,50009.0,-0.317894,0.198926,DOM,PAN,8502
2025858,67,169,1705,2009,1630.0,548452.0,-0.92724,-0.965628,ECU,PAN,8502
2025859,68,169,1705,2009,59545.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,PAN,8502
2025860,71,169,1705,2009,870071.0,36641.0,0.9021020000000001,2.170578,ESP,PAN,8502
2025861,77,169,1705,2009,1030545.0,0.0,1.540346,0.090377,FRA,PAN,8502
2025862,81,169,1705,2009,2298567.0,0.0,1.7921779999999998,0.41211499999999995,GBR,PAN,8502
2025863,83,169,1705,2009,0.0,245928.0,-0.909436,-0.6619470000000001,GHA,PAN,8502
2025864,93,169,1705,2009,3553.0,8174.0,-0.33276999999999995,0.551257,GTM,PAN,8502
2025865,96,169,1705,2009,0.0,68933.0,-1.0557809999999999,-1.055825,GUY,PAN,8502
2025866,97,169,1705,2009,52547.0,0.0,0.654964,1.98672,HKG,PAN,8502
2025867,99,169,1705,2009,128944.0,5119.0,-0.587607,-0.189167,HND,PAN,8502
2025868,101,169,1705,2009,0.0,36002.0,-1.406148,-1.108465,HTI,PAN,8502
2025869,110,169,1705,2009,2223.0,0.0,1.226438,0.816299,ISR,PAN,8502
2025870,111,169,1705,2009,94785.0,0.0,1.289,0.64549,ITA,PAN,8502
2025871,112,169,1705,2009,17267.0,318113.0,-0.083743,-0.6222479999999999,JAM,PAN,8502
2025872,114,169,1705,2009,949765.0,0.0,2.306791,-0.251712,JPN,PAN,8502
2025873,121,169,1705,2009,35542.0,0.0,1.509336,0.784515,KOR,PAN,8502
2025874,138,169,1705,2009,1046043.0,1371.0,1.061625,0.719234,MEX,PAN,8502
2025875,160,169,1705,2009,15923.0,519.0,-0.924057,-0.809557,NIC,PAN,8502
2025876,162,169,1705,2009,167269.0,0.0,1.1914850000000001,1.3076780000000001,NLD,PAN,8502
2025877,173,169,1705,2009,3858496.0,47895.0,-0.53304,0.221183,PER,PAN,8502
2025878,174,169,1705,2009,44786.0,0.0,0.34318000000000004,0.095375,PHL,PAN,8502
2025879,186,169,1705,2009,757147.0,0.0,0.392478,-0.20038399999999998,RUS,PAN,8502
2025880,197,169,1705,2009,0.0,21334.0,-0.19729100000000002,0.23434899999999997,SLV,PAN,8502
2025881,222,169,1705,2009,0.0,9719.0,-0.508195,-1.097365,TTO,PAN,8502
2025882,224,169,1705,2009,35278.0,0.0,0.384596,2.3797610000000002,TUR,PAN,8502
2025883,228,169,1705,2009,4601.0,0.0,0.602688,0.830247,UKR,PAN,8502
2025884,230,169,1705,2009,176312.0,0.0,0.260419,-0.171944,URY,PAN,8502
2025885,231,169,1705,2009,6555637.0,0.0,1.657663,-0.41411400000000004,USA,PAN,8502
2025886,236,169,1705,2009,69682.0,2817391.0,-0.5847600000000001,-1.150334,VEN,PAN,8502
2025887,239,169,1705,2009,48933.0,0.0,-0.27396,1.131199,VNM,PAN,8502
2025888,246,169,1705,2009,24030.0,0.0,0.316452,1.767795,ZAF,PAN,8502
2025889,248,169,1705,2009,0.0,113510.0,-0.686822,-0.683511,ZWE,PAN,8502
2025890,249,169,1705,2009,135915.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PAN,8502
2025891,250,169,1705,2009,0.0,48040.0,0.582246,-0.10603,ANS,PAN,8502
2025892,8,173,1705,2009,163305.0,0.0,0.27637,0.611129,ARG,PER,8502
2025893,13,173,1705,2009,8889.0,0.0,0.930903,0.279441,ATG,PER,8502
2025894,15,173,1705,2009,5384.0,0.0,1.651325,-0.020794,AUT,PER,8502
2025895,31,173,1705,2009,0.0,1428.0,-0.909969,-0.8899879999999999,BOL,PER,8502
2025896,32,173,1705,2009,3356450.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PER,8502
2025897,39,173,1705,2009,158910.0,0.0,0.6778069999999999,1.278402,CAN,PER,8502
2025898,42,173,1705,2009,607192.0,310150.0,-0.219521,-0.34239,CHL,PER,8502
2025899,43,173,1705,2009,5677731.0,0.0,0.898623,2.08703,CHN,PER,8502
2025900,49,173,1705,2009,0.0,4763043.0,0.263416,0.38947,COL,PER,8502
2025901,52,173,1705,2009,0.0,164801.0,-0.142465,-0.669277,CRI,PER,8502
2025902,61,173,1705,2009,12035.0,0.0,2.056515,-3.034837,DEU,PER,8502
2025903,65,173,1705,2009,0.0,119771.0,-0.317894,0.198926,DOM,PER,8502
2025904,67,173,1705,2009,16249.0,2854390.0,-0.92724,-0.965628,ECU,PER,8502
2025905,71,173,1705,2009,120333.0,0.0,0.9021020000000001,2.170578,ESP,PER,8502
2025906,74,173,1705,2009,2387.0,0.0,1.8206849999999999,0.797421,FIN,PER,8502
2025907,77,173,1705,2009,460543.0,0.0,1.540346,0.090377,FRA,PER,8502
2025908,81,173,1705,2009,1154787.0,0.0,1.7921779999999998,0.41211499999999995,GBR,PER,8502
2025909,90,173,1705,2009,93558.0,0.0,0.2196,1.63301,GRC,PER,8502
2025910,93,173,1705,2009,0.0,680457.0,-0.33276999999999995,0.551257,GTM,PER,8502
2025911,97,173,1705,2009,4120.0,0.0,0.654964,1.98672,HKG,PER,8502
2025912,104,173,1705,2009,214605.0,0.0,0.209867,2.254003,IND,PER,8502
2025913,106,173,1705,2009,19651.0,0.0,1.627233,0.020024,IRL,PER,8502
2025914,110,173,1705,2009,2306.0,0.0,1.226438,0.816299,ISR,PER,8502
2025915,111,173,1705,2009,434790.0,0.0,1.289,0.64549,ITA,PER,8502
2025916,114,173,1705,2009,812506.0,0.0,2.306791,-0.251712,JPN,PER,8502
2025917,138,173,1705,2009,241241.0,0.0,1.061625,0.719234,MEX,PER,8502
2025918,162,173,1705,2009,60001.0,0.0,1.1914850000000001,1.3076780000000001,NLD,PER,8502
2025919,163,173,1705,2009,924.0,0.0,0.865455,0.082808,NOR,PER,8502
2025920,169,173,1705,2009,47895.0,3858496.0,0.629137,0.5894010000000001,PAN,PER,8502
2025921,186,173,1705,2009,2421.0,0.0,0.392478,-0.20038399999999998,RUS,PER,8502
2025922,192,173,1705,2009,7291.0,0.0,1.9503540000000001,0.498033,SGP,PER,8502
2025923,208,173,1705,2009,3454.0,0.0,1.877821,0.336565,SWE,PER,8502
2025924,231,173,1705,2009,18131744.0,48470.0,1.657663,-0.41411400000000004,USA,PER,8502
2025925,236,173,1705,2009,225456.0,4797360.0,-0.5847600000000001,-1.150334,VEN,PER,8502
2025926,237,173,1705,2009,0.0,71534.0,0.903839,0.093044,VGB,PER,8502
2025927,249,173,1705,2009,0.0,8632.0,1.5763120000000002,0.9567950000000001,TWN,PER,8502
2025928,250,173,1705,2009,0.0,840281.0,0.582246,-0.10603,ANS,PER,8502
2025929,2,174,1705,2009,0.0,105656.0,-0.809438,-1.190006,AGO,PHL,8502
2025930,7,174,1705,2009,10097.0,0.0,0.070059,-0.619075,ARE,PHL,8502
2025931,14,174,1705,2009,53570.0,0.0,-0.109286,0.13586900000000002,AUS,PHL,8502
2025932,39,174,1705,2009,7001.0,60615.0,0.6778069999999999,1.278402,CAN,PHL,8502
2025933,41,174,1705,2009,216360.0,0.0,2.124438,0.484861,CHE,PHL,8502
2025934,43,174,1705,2009,28021978.0,2872.0,0.898623,2.08703,CHN,PHL,8502
2025935,47,174,1705,2009,0.0,11300.0,-1.466289,-1.201249,COG,PHL,8502
2025936,52,174,1705,2009,0.0,727.0,-0.142465,-0.669277,CRI,PHL,8502
2025937,61,174,1705,2009,1697412.0,165917.0,2.056515,-3.034837,DEU,PHL,8502
2025938,71,174,1705,2009,213245.0,0.0,0.9021020000000001,2.170578,ESP,PHL,8502
2025939,73,174,1705,2009,0.0,9253.0,-0.967483,-0.8219,ETH,PHL,8502
2025940,77,174,1705,2009,29983.0,0.0,1.540346,0.090377,FRA,PHL,8502
2025941,81,174,1705,2009,3763081.0,243064.0,1.7921779999999998,0.41211499999999995,GBR,PHL,8502
2025942,95,174,1705,2009,1306.0,3370.0,0.518098,-0.124172,GUM,PHL,8502
2025943,97,174,1705,2009,2996461.0,364287.0,0.654964,1.98672,HKG,PHL,8502
2025944,103,174,1705,2009,46201.0,126549.0,-0.253835,1.260101,IDN,PHL,8502
2025945,104,174,1705,2009,626626.0,0.0,0.209867,2.254003,IND,PHL,8502
2025946,106,174,1705,2009,10779.0,0.0,1.627233,0.020024,IRL,PHL,8502
2025947,110,174,1705,2009,7806.0,0.0,1.226438,0.816299,ISR,PHL,8502
2025948,111,174,1705,2009,72373.0,0.0,1.289,0.64549,ITA,PHL,8502
2025949,114,174,1705,2009,45490887.0,26584.0,2.306791,-0.251712,JPN,PHL,8502
2025950,121,174,1705,2009,584549.0,16116.0,1.509336,0.784515,KOR,PHL,8502
2025951,124,174,1705,2009,0.0,1407.0,0.48618599999999995,1.4748620000000001,LBN,PHL,8502
2025952,137,174,1705,2009,0.0,856.0,-0.415182,-0.9298379999999999,MDV,PHL,8502
2025953,138,174,1705,2009,0.0,2203.0,1.061625,0.719234,MEX,PHL,8502
2025954,153,174,1705,2009,165996.0,125629.0,0.8718229999999999,0.607429,MYS,PHL,8502
2025955,162,174,1705,2009,6299.0,40804.0,1.1914850000000001,1.3076780000000001,NLD,PHL,8502
2025956,166,174,1705,2009,1633.0,0.0,0.38301999999999997,0.720644,NZL,PHL,8502
2025957,169,174,1705,2009,0.0,44786.0,0.629137,0.5894010000000001,PAN,PHL,8502
2025958,175,174,1705,2009,0.0,8123.0,0.408333,-0.826412,PLW,PHL,8502
2025959,185,174,1705,2009,1256.0,0.0,0.833802,1.024418,ROU,PHL,8502
2025960,188,174,1705,2009,0.0,6858.0,0.300581,-0.813199,SAU,PHL,8502
2025961,192,174,1705,2009,13389029.0,1989452.0,1.9503540000000001,0.498033,SGP,PHL,8502
2025962,208,174,1705,2009,2864.0,0.0,1.877821,0.336565,SWE,PHL,8502
2025963,231,174,1705,2009,4269326.0,935.0,1.657663,-0.41411400000000004,USA,PHL,8502
2025964,239,174,1705,2009,7359460.0,0.0,-0.27396,1.131199,VNM,PHL,8502
2025965,246,174,1705,2009,0.0,54186.0,0.316452,1.767795,ZAF,PHL,8502
2025966,248,174,1705,2009,0.0,36017.0,-0.686822,-0.683511,ZWE,PHL,8502
2025967,249,174,1705,2009,197629.0,21902.0,1.5763120000000002,0.9567950000000001,TWN,PHL,8502
2025968,4,177,1705,2009,8732.0,0.0,-0.41612200000000005,-0.256639,ALB,POL,8502
2025969,7,177,1705,2009,0.0,15380570.0,0.070059,-0.619075,ARE,POL,8502
2025970,8,177,1705,2009,0.0,4102.0,0.27637,0.611129,ARG,POL,8502
2025971,11,177,1705,2009,0.0,1157.0,2.014378,-0.596029,ATA,POL,8502
2025972,14,177,1705,2009,0.0,2401978.0,-0.109286,0.13586900000000002,AUS,POL,8502
2025973,15,177,1705,2009,160013.0,30137.0,1.651325,-0.020794,AUT,POL,8502
2025974,18,177,1705,2009,2873112.0,177883.0,1.272011,1.074548,BEL,POL,8502
2025975,22,177,1705,2009,0.0,4304.0,-1.030722,-0.860137,BGD,POL,8502
2025976,23,177,1705,2009,0.0,1255156.0,0.373594,1.571413,BGR,POL,8502
2025977,26,177,1705,2009,0.0,1000.0,0.519113,0.762582,BIH,POL,8502
2025978,28,177,1705,2009,1364.0,1127188.0,0.977663,0.549549,BLR,POL,8502
2025979,39,177,1705,2009,1204.0,5427.0,0.6778069999999999,1.278402,CAN,POL,8502
2025980,41,177,1705,2009,5773965.0,122712.0,2.124438,0.484861,CHE,POL,8502
2025981,43,177,1705,2009,5466701.0,4214412.0,0.898623,2.08703,CHN,POL,8502
2025982,59,177,1705,2009,19644463.0,166745.0,1.6323159999999999,0.47257200000000005,CZE,POL,8502
2025983,61,177,1705,2009,30039179.0,11710917.0,2.056515,-3.034837,DEU,POL,8502
2025984,64,177,1705,2009,62295659.0,11799233.0,1.242327,1.064709,DNK,POL,8502
2025985,68,177,1705,2009,0.0,1744.0,-0.20940300000000003,1.6466290000000001,EGY,POL,8502
2025986,71,177,1705,2009,160598569.0,1013.0,0.9021020000000001,2.170578,ESP,POL,8502
2025987,72,177,1705,2009,49669.0,69918.0,0.749058,1.269572,EST,POL,8502
2025988,73,177,1705,2009,0.0,736.0,-0.967483,-0.8219,ETH,POL,8502
2025989,74,177,1705,2009,6060628.0,73973.0,1.8206849999999999,0.797421,FIN,POL,8502
2025990,77,177,1705,2009,7849487.0,13480.0,1.540346,0.090377,FRA,POL,8502
2025991,80,177,1705,2009,775.0,0.0,-1.197711,-1.147469,GAB,POL,8502
2025992,81,177,1705,2009,5005064.0,1904418.0,1.7921779999999998,0.41211499999999995,GBR,POL,8502
2025993,82,177,1705,2009,0.0,78206.0,0.045952,-0.381822,GEO,POL,8502
2025994,83,177,1705,2009,0.0,2750.0,-0.909436,-0.6619470000000001,GHA,POL,8502
2025995,90,177,1705,2009,165236.0,45873.0,0.2196,1.63301,GRC,POL,8502
2025996,97,177,1705,2009,38003.0,0.0,0.654964,1.98672,HKG,POL,8502
2025997,100,177,1705,2009,0.0,3081.0,0.740174,1.005258,HRV,POL,8502
2025998,102,177,1705,2009,47871.0,444012.0,1.397765,0.772375,HUN,POL,8502
2025999,103,177,1705,2009,0.0,18665.0,-0.253835,1.260101,IDN,POL,8502
2026000,104,177,1705,2009,8478.0,22467.0,0.209867,2.254003,IND,POL,8502
2026001,106,177,1705,2009,4808.0,0.0,1.627233,0.020024,IRL,POL,8502
2026002,110,177,1705,2009,18696.0,959.0,1.226438,0.816299,ISR,POL,8502
2026003,111,177,1705,2009,4667872.0,3085.0,1.289,0.64549,ITA,POL,8502
2026004,114,177,1705,2009,294043.0,0.0,2.306791,-0.251712,JPN,POL,8502
2026005,115,177,1705,2009,0.0,43123.0,-0.6547970000000001,-0.772256,KAZ,POL,8502
2026006,121,177,1705,2009,4242.0,0.0,1.509336,0.784515,KOR,POL,8502
2026007,122,177,1705,2009,0.0,3697.0,-1.386993,-1.203527,KWT,POL,8502
2026008,130,177,1705,2009,64101.0,573766.0,0.647736,1.150962,LTU,POL,8502
2026009,132,177,1705,2009,6714.0,171699.0,0.675643,0.99977,LVA,POL,8502
2026010,134,177,1705,2009,0.0,2370870.0,-0.48819300000000004,0.173952,MAR,POL,8502
2026011,136,177,1705,2009,0.0,5263472.0,-1.0356610000000002,-0.198062,MDG,POL,8502
2026012,153,177,1705,2009,0.0,38407.0,0.8718229999999999,0.607429,MYS,POL,8502
2026013,159,177,1705,2009,0.0,209768.0,-1.584051,-1.156247,NGA,POL,8502
2026014,162,177,1705,2009,2088039.0,6334125.0,1.1914850000000001,1.3076780000000001,NLD,POL,8502
2026015,163,177,1705,2009,4138024.0,3899.0,0.865455,0.082808,NOR,POL,8502
2026016,167,177,1705,2009,0.0,16741.0,-0.691918,-1.015434,OMN,POL,8502
2026017,168,177,1705,2009,0.0,17579.0,-0.514907,0.44733100000000003,PAK,POL,8502
2026018,178,177,1705,2009,0.0,9656.0,0.608089,0.709831,PRK,POL,8502
2026019,179,177,1705,2009,1596509.0,43510.0,0.559189,2.4359919999999997,PRT,POL,8502
2026020,185,177,1705,2009,0.0,30822.0,0.833802,1.024418,ROU,POL,8502
2026021,186,177,1705,2009,100240.0,1794086.0,0.392478,-0.20038399999999998,RUS,POL,8502
2026022,206,177,1705,2009,3102012.0,32346.0,1.231382,0.820968,SVK,POL,8502
2026023,207,177,1705,2009,17002.0,1536.0,1.548036,0.730396,SVN,POL,8502
2026024,208,177,1705,2009,59810.0,0.0,1.877821,0.336565,SWE,POL,8502
2026025,211,177,1705,2009,4442.0,0.0,-0.16046400000000002,-0.81512,SYC,POL,8502
2026026,219,177,1705,2009,0.0,26542.0,-1.060378,-1.17279,TKM,POL,8502
2026027,224,177,1705,2009,740693.0,0.0,0.384596,2.3797610000000002,TUR,POL,8502
2026028,228,177,1705,2009,126756.0,2290118.0,0.602688,0.830247,UKR,POL,8502
2026029,231,177,1705,2009,1775663.0,512937.0,1.657663,-0.41411400000000004,USA,POL,8502
2026030,232,177,1705,2009,0.0,419402.0,-0.6115470000000001,-0.710622,UZB,POL,8502
2026031,236,177,1705,2009,0.0,47890.0,-0.5847600000000001,-1.150334,VEN,POL,8502
2026032,246,177,1705,2009,0.0,4718.0,0.316452,1.767795,ZAF,POL,8502
2026033,249,177,1705,2009,6320.0,1172.0,1.5763120000000002,0.9567950000000001,TWN,POL,8502
2026034,250,177,1705,2009,1230639.0,0.0,0.582246,-0.10603,ANS,POL,8502
2026035,2,179,1705,2009,0.0,26981227.0,-0.809438,-1.190006,AGO,PRT,8502
2026036,15,179,1705,2009,1426.0,0.0,1.651325,-0.020794,AUT,PRT,8502
2026037,18,179,1705,2009,1934092.0,10750.0,1.272011,1.074548,BEL,PRT,8502
2026038,32,179,1705,2009,110730.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PRT,8502
2026039,39,179,1705,2009,57706.0,0.0,0.6778069999999999,1.278402,CAN,PRT,8502
2026040,41,179,1705,2009,1251290.0,6559.0,2.124438,0.484861,CHE,PRT,8502
2026041,43,179,1705,2009,2454950.0,0.0,0.898623,2.08703,CHN,PRT,8502
2026042,45,179,1705,2009,0.0,167927.0,-1.128734,-1.022546,CMR,PRT,8502
2026043,51,179,1705,2009,170974.0,1634504.0,0.32592600000000005,-0.531697,CPV,PRT,8502
2026044,54,179,1705,2009,0.0,87933.0,0.188114,-0.819958,CUB,PRT,8502
2026045,59,179,1705,2009,7371058.0,0.0,1.6323159999999999,0.47257200000000005,CZE,PRT,8502
2026046,61,179,1705,2009,56031986.0,1237.0,2.056515,-3.034837,DEU,PRT,8502
2026047,64,179,1705,2009,222025.0,0.0,1.242327,1.064709,DNK,PRT,8502
2026048,66,179,1705,2009,0.0,176901.0,-1.161786,-1.188669,DZA,PRT,8502
2026049,71,179,1705,2009,43995076.0,22026431.0,0.9021020000000001,2.170578,ESP,PRT,8502
2026050,73,179,1705,2009,0.0,1682543.0,-0.967483,-0.8219,ETH,PRT,8502
2026051,74,179,1705,2009,1899945.0,0.0,1.8206849999999999,0.797421,FIN,PRT,8502
2026052,77,179,1705,2009,8909791.0,324627.0,1.540346,0.090377,FRA,PRT,8502
2026053,81,179,1705,2009,11075720.0,407861.0,1.7921779999999998,0.41211499999999995,GBR,PRT,8502
2026054,84,179,1705,2009,0.0,30750.0,0.9646979999999999,-0.461183,GIB,PRT,8502
2026055,85,179,1705,2009,0.0,13792.0,-1.618121,-1.2200520000000001,GIN,PRT,8502
2026056,88,179,1705,2009,0.0,517588.0,-0.6868890000000001,-0.9243459999999999,GNB,PRT,8502
2026057,100,179,1705,2009,0.0,2821.0,0.740174,1.005258,HRV,PRT,8502
2026058,104,179,1705,2009,364323.0,0.0,0.209867,2.254003,IND,PRT,8502
2026059,110,179,1705,2009,785.0,1706007.0,1.226438,0.816299,ISR,PRT,8502
2026060,111,179,1705,2009,4096730.0,99109.0,1.289,0.64549,ITA,PRT,8502
2026061,114,179,1705,2009,329289.0,0.0,2.306791,-0.251712,JPN,PRT,8502
2026062,115,179,1705,2009,0.0,984.0,-0.6547970000000001,-0.772256,KAZ,PRT,8502
2026063,121,179,1705,2009,1210.0,0.0,1.509336,0.784515,KOR,PRT,8502
2026064,134,179,1705,2009,0.0,68886.0,-0.48819300000000004,0.173952,MAR,PRT,8502
2026065,141,179,1705,2009,0.0,116430.0,-0.84835,-0.780324,MLI,PRT,8502
2026066,147,179,1705,2009,0.0,277834.0,-1.0023090000000001,-0.844765,MOZ,PRT,8502
2026067,153,179,1705,2009,694830.0,0.0,0.8718229999999999,0.607429,MYS,PRT,8502
2026068,162,179,1705,2009,2263867.0,492377.0,1.1914850000000001,1.3076780000000001,NLD,PRT,8502
2026069,166,179,1705,2009,36198.0,0.0,0.38301999999999997,0.720644,NZL,PRT,8502
2026070,177,179,1705,2009,43510.0,1596509.0,1.11055,1.069074,POL,PRT,8502
2026071,188,179,1705,2009,195877.0,0.0,0.300581,-0.813199,SAU,PRT,8502
2026072,191,179,1705,2009,0.0,161063.0,-0.53392,-0.415513,SEN,PRT,8502
2026073,192,179,1705,2009,75052.0,0.0,1.9503540000000001,0.498033,SGP,PRT,8502
2026074,203,179,1705,2009,0.0,3104638.0,0.370989,-0.518133,STP,PRT,8502
2026075,208,179,1705,2009,25215.0,0.0,1.877821,0.336565,SWE,PRT,8502
2026076,220,179,1705,2009,0.0,36270.0,0.317308,-0.8093199999999999,TLS,PRT,8502
2026077,222,179,1705,2009,0.0,2866.0,-0.508195,-1.097365,TTO,PRT,8502
2026078,224,179,1705,2009,0.0,713680.0,0.384596,2.3797610000000002,TUR,PRT,8502
2026079,226,179,1705,2009,0.0,3839.0,-0.822897,0.644899,TZA,PRT,8502
2026080,231,179,1705,2009,22146320.0,0.0,1.657663,-0.41411400000000004,USA,PRT,8502
2026081,236,179,1705,2009,0.0,342474.0,-0.5847600000000001,-1.150334,VEN,PRT,8502
2026082,246,179,1705,2009,126391.0,0.0,0.316452,1.767795,ZAF,PRT,8502
2026083,249,179,1705,2009,5266.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PRT,8502
2026084,8,180,1705,2009,332323.0,194428.0,0.27637,0.611129,ARG,PRY,8502
2026085,31,180,1705,2009,0.0,73969.0,-0.909969,-0.8899879999999999,BOL,PRY,8502
2026086,32,180,1705,2009,1040630.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PRY,8502
2026087,42,180,1705,2009,116441.0,0.0,-0.219521,-0.34239,CHL,PRY,8502
2026088,43,180,1705,2009,799102.0,0.0,0.898623,2.08703,CHN,PRY,8502
2026089,61,180,1705,2009,5078.0,0.0,2.056515,-3.034837,DEU,PRY,8502
2026090,77,180,1705,2009,56324.0,0.0,1.540346,0.090377,FRA,PRY,8502
2026091,81,180,1705,2009,655679.0,0.0,1.7921779999999998,0.41211499999999995,GBR,PRY,8502
2026092,111,180,1705,2009,63847.0,0.0,1.289,0.64549,ITA,PRY,8502
2026093,114,180,1705,2009,6600.0,0.0,2.306791,-0.251712,JPN,PRY,8502
2026094,138,180,1705,2009,31889.0,0.0,1.061625,0.719234,MEX,PRY,8502
2026095,163,180,1705,2009,2270.0,0.0,0.865455,0.082808,NOR,PRY,8502
2026096,208,180,1705,2009,1754.0,0.0,1.877821,0.336565,SWE,PRY,8502
2026097,230,180,1705,2009,20969.0,0.0,0.260419,-0.171944,URY,PRY,8502
2026098,231,180,1705,2009,407213.0,0.0,1.657663,-0.41411400000000004,USA,PRY,8502
2026099,4,185,1705,2009,165588.0,0.0,-0.41612200000000005,-0.256639,ALB,ROU,8502
2026100,7,185,1705,2009,0.0,14814.0,0.070059,-0.619075,ARE,ROU,8502
2026101,9,185,1705,2009,0.0,22559.0,0.24424899999999997,-0.30152399999999996,ARM,ROU,8502
2026102,15,185,1705,2009,926442.0,44268.0,1.651325,-0.020794,AUT,ROU,8502
2026103,18,185,1705,2009,612281.0,0.0,1.272011,1.074548,BEL,ROU,8502
2026104,22,185,1705,2009,0.0,3102.0,-1.030722,-0.860137,BGD,ROU,8502
