2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2026105,23,185,1705,2009,47477.0,268290.0,0.373594,1.571413,BGR,ROU,8502
2026106,28,185,1705,2009,0.0,155758.0,0.977663,0.549549,BLR,ROU,8502
2026107,32,185,1705,2009,0.0,11589.0,0.35447199999999995,0.8522360000000001,BRA,ROU,8502
2026108,39,185,1705,2009,0.0,57217.0,0.6778069999999999,1.278402,CAN,ROU,8502
2026109,41,185,1705,2009,26198.0,16294.0,2.124438,0.484861,CHE,ROU,8502
2026110,43,185,1705,2009,6784834.0,2926983.0,0.898623,2.08703,CHN,ROU,8502
2026111,44,185,1705,2009,0.0,14234.0,-0.924681,-0.801371,CIV,ROU,8502
2026112,59,185,1705,2009,63411.0,1292.0,1.6323159999999999,0.47257200000000005,CZE,ROU,8502
2026113,61,185,1705,2009,1182619.0,71745.0,2.056515,-3.034837,DEU,ROU,8502
2026114,64,185,1705,2009,4851780.0,0.0,1.242327,1.064709,DNK,ROU,8502
2026115,65,185,1705,2009,0.0,13189.0,-0.317894,0.198926,DOM,ROU,8502
2026116,68,185,1705,2009,0.0,1048543.0,-0.20940300000000003,1.6466290000000001,EGY,ROU,8502
2026117,71,185,1705,2009,3150559.0,16997.0,0.9021020000000001,2.170578,ESP,ROU,8502
2026118,74,185,1705,2009,788611.0,52277.0,1.8206849999999999,0.797421,FIN,ROU,8502
2026119,77,185,1705,2009,4463212.0,14725.0,1.540346,0.090377,FRA,ROU,8502
2026120,81,185,1705,2009,2405785.0,21042.0,1.7921779999999998,0.41211499999999995,GBR,ROU,8502
2026121,90,185,1705,2009,1033912.0,192708.0,0.2196,1.63301,GRC,ROU,8502
2026122,102,185,1705,2009,874335.0,16491.0,1.397765,0.772375,HUN,ROU,8502
2026123,104,185,1705,2009,2399880.0,0.0,0.209867,2.254003,IND,ROU,8502
2026124,107,185,1705,2009,2318.0,0.0,-1.185702,-1.1049360000000001,IRN,ROU,8502
2026125,110,185,1705,2009,9767.0,0.0,1.226438,0.816299,ISR,ROU,8502
2026126,111,185,1705,2009,3541359.0,11907.0,1.289,0.64549,ITA,ROU,8502
2026127,114,185,1705,2009,609612.0,0.0,2.306791,-0.251712,JPN,ROU,8502
2026128,116,185,1705,2009,0.0,2513192.0,-0.26477399999999995,0.932587,KEN,ROU,8502
2026129,121,185,1705,2009,7323462.0,0.0,1.509336,0.784515,KOR,ROU,8502
2026130,124,185,1705,2009,96836.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ROU,8502
2026131,134,185,1705,2009,0.0,21518.0,-0.48819300000000004,0.173952,MAR,ROU,8502
2026132,135,185,1705,2009,22237.0,2016570.0,0.009281999999999999,-0.039299,MDA,ROU,8502
2026133,159,185,1705,2009,0.0,1776.0,-1.584051,-1.156247,NGA,ROU,8502
2026134,162,185,1705,2009,2503419.0,4272.0,1.1914850000000001,1.3076780000000001,NLD,ROU,8502
2026135,163,185,1705,2009,3345178.0,0.0,0.865455,0.082808,NOR,ROU,8502
2026136,174,185,1705,2009,0.0,1256.0,0.34318000000000004,0.095375,PHL,ROU,8502
2026137,177,185,1705,2009,30822.0,0.0,1.11055,1.069074,POL,ROU,8502
2026138,186,185,1705,2009,26876.0,8364452.0,0.392478,-0.20038399999999998,RUS,ROU,8502
2026139,192,185,1705,2009,0.0,57264.0,1.9503540000000001,0.498033,SGP,ROU,8502
2026140,206,185,1705,2009,242266.0,0.0,1.231382,0.820968,SVK,ROU,8502
2026141,207,185,1705,2009,57042.0,3087.0,1.548036,0.730396,SVN,ROU,8502
2026142,208,185,1705,2009,6971.0,0.0,1.877821,0.336565,SWE,ROU,8502
2026143,224,185,1705,2009,6714332.0,498364.0,0.384596,2.3797610000000002,TUR,ROU,8502
2026144,228,185,1705,2009,0.0,151376.0,0.602688,0.830247,UKR,ROU,8502
2026145,231,185,1705,2009,1689879.0,0.0,1.657663,-0.41411400000000004,USA,ROU,8502
2026146,239,185,1705,2009,202842.0,0.0,-0.27396,1.131199,VNM,ROU,8502
2026147,243,185,1705,2009,0.0,82832.0,-0.845426,-1.119091,YEM,ROU,8502
2026148,249,185,1705,2009,1184.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ROU,8502
2026149,7,188,1705,2009,196591.0,22818156.0,0.070059,-0.619075,ARE,SAU,8502
2026150,14,188,1705,2009,101136.0,0.0,-0.109286,0.13586900000000002,AUS,SAU,8502
2026151,15,188,1705,2009,427479.0,98899.0,1.651325,-0.020794,AUT,SAU,8502
2026152,18,188,1705,2009,968603.0,821598.0,1.272011,1.074548,BEL,SAU,8502
2026153,21,188,1705,2009,0.0,5062.0,-1.283807,-1.061272,BFA,SAU,8502
2026154,22,188,1705,2009,31709.0,0.0,-1.030722,-0.860137,BGD,SAU,8502
2026155,24,188,1705,2009,1118898.0,270427.0,0.250645,-0.767742,BHR,SAU,8502
2026156,32,188,1705,2009,0.0,109139.0,0.35447199999999995,0.8522360000000001,BRA,SAU,8502
2026157,38,188,1705,2009,0.0,3846.0,-0.5777260000000001,-0.839981,CAF,SAU,8502
2026158,39,188,1705,2009,233212.0,0.0,0.6778069999999999,1.278402,CAN,SAU,8502
2026159,41,188,1705,2009,638560.0,0.0,2.124438,0.484861,CHE,SAU,8502
2026160,43,188,1705,2009,16240341.0,670431.0,0.898623,2.08703,CHN,SAU,8502
2026161,46,188,1705,2009,0.0,724336.0,-1.532165,-1.160269,COD,SAU,8502
2026162,47,188,1705,2009,0.0,3731.0,-1.466289,-1.201249,COG,SAU,8502
2026163,59,188,1705,2009,136340.0,0.0,1.6323159999999999,0.47257200000000005,CZE,SAU,8502
2026164,61,188,1705,2009,41659698.0,427024.0,2.056515,-3.034837,DEU,SAU,8502
2026165,62,188,1705,2009,0.0,1218065.0,0.062037,-0.596527,DJI,SAU,8502
2026166,64,188,1705,2009,678348.0,0.0,1.242327,1.064709,DNK,SAU,8502
2026167,66,188,1705,2009,0.0,661250.0,-1.161786,-1.188669,DZA,SAU,8502
2026168,68,188,1705,2009,1066405.0,497829.0,-0.20940300000000003,1.6466290000000001,EGY,SAU,8502
2026169,69,188,1705,2009,0.0,53338.0,0.081675,-0.37700100000000003,ERI,SAU,8502
2026170,71,188,1705,2009,2269302.0,0.0,0.9021020000000001,2.170578,ESP,SAU,8502
2026171,73,188,1705,2009,2334.0,1510.0,-0.967483,-0.8219,ETH,SAU,8502
2026172,74,188,1705,2009,1566671.0,11876.0,1.8206849999999999,0.797421,FIN,SAU,8502
2026173,77,188,1705,2009,27894247.0,729070.0,1.540346,0.090377,FRA,SAU,8502
2026174,81,188,1705,2009,62095952.0,188746.0,1.7921779999999998,0.41211499999999995,GBR,SAU,8502
2026175,97,188,1705,2009,47668.0,791557.0,0.654964,1.98672,HKG,SAU,8502
2026176,103,188,1705,2009,762962.0,1198978.0,-0.253835,1.260101,IDN,SAU,8502
2026177,104,188,1705,2009,7427810.0,39537.0,0.209867,2.254003,IND,SAU,8502
2026178,108,188,1705,2009,0.0,2292485.0,-1.1683270000000001,-0.9517459999999999,IRQ,SAU,8502
2026179,111,188,1705,2009,16762756.0,466070.0,1.289,0.64549,ITA,SAU,8502
2026180,113,188,1705,2009,0.0,224739.0,0.21374899999999997,0.423774,JOR,SAU,8502
2026181,114,188,1705,2009,13955576.0,183146.0,2.306791,-0.251712,JPN,SAU,8502
2026182,121,188,1705,2009,13232972.0,0.0,1.509336,0.784515,KOR,SAU,8502
2026183,122,188,1705,2009,1525666.0,6003238.0,-1.386993,-1.203527,KWT,SAU,8502
2026184,124,188,1705,2009,8388730.0,370831.0,0.48618599999999995,1.4748620000000001,LBN,SAU,8502
2026185,138,188,1705,2009,414234.0,0.0,1.061625,0.719234,MEX,SAU,8502
2026186,153,188,1705,2009,3403010.0,0.0,0.8718229999999999,0.607429,MYS,SAU,8502
2026187,162,188,1705,2009,16363413.0,662480.0,1.1914850000000001,1.3076780000000001,NLD,SAU,8502
2026188,163,188,1705,2009,179010.0,0.0,0.865455,0.082808,NOR,SAU,8502
2026189,166,188,1705,2009,1282.0,0.0,0.38301999999999997,0.720644,NZL,SAU,8502
2026190,167,188,1705,2009,4424.0,1454194.0,-0.691918,-1.015434,OMN,SAU,8502
2026191,168,188,1705,2009,0.0,950604.0,-0.514907,0.44733100000000003,PAK,SAU,8502
2026192,174,188,1705,2009,6858.0,0.0,0.34318000000000004,0.095375,PHL,SAU,8502
2026193,179,188,1705,2009,0.0,195877.0,0.559189,2.4359919999999997,PRT,SAU,8502
2026194,183,188,1705,2009,809586.0,295495.0,-0.484947,-1.07179,QAT,SAU,8502
2026195,186,188,1705,2009,0.0,1070880.0,0.392478,-0.20038399999999998,RUS,SAU,8502
2026196,187,188,1705,2009,0.0,78437.0,-0.31001599999999996,-0.5382170000000001,RWA,SAU,8502
2026197,190,188,1705,2009,0.0,1046242.0,-2.2948020000000002,-1.3182040000000002,SDN,SAU,8502
2026198,191,188,1705,2009,0.0,736.0,-0.53392,-0.415513,SEN,SAU,8502
2026199,192,188,1705,2009,6854560.0,0.0,1.9503540000000001,0.498033,SGP,SAU,8502
2026200,201,188,1705,2009,33993.0,0.0,0.531766,1.477837,SRB,SAU,8502
2026201,206,188,1705,2009,58148.0,0.0,1.231382,0.820968,SVK,SAU,8502
2026202,208,188,1705,2009,864789.0,0.0,1.877821,0.336565,SWE,SAU,8502
2026203,212,188,1705,2009,6840.0,0.0,-0.48481199999999997,1.464509,SYR,SAU,8502
2026204,216,188,1705,2009,62109.0,0.0,0.79692,1.315501,THA,SAU,8502
2026205,224,188,1705,2009,3596380.0,566136.0,0.384596,2.3797610000000002,TUR,SAU,8502
2026206,227,188,1705,2009,0.0,155204.0,-0.573707,-0.036203,UGA,SAU,8502
2026207,231,188,1705,2009,31395865.0,448018.0,1.657663,-0.41411400000000004,USA,SAU,8502
2026208,243,188,1705,2009,20914.0,75504.0,-0.845426,-1.119091,YEM,SAU,8502
2026209,246,188,1705,2009,1607.0,0.0,0.316452,1.767795,ZAF,SAU,8502
2026210,249,188,1705,2009,260645.0,0.0,1.5763120000000002,0.9567950000000001,TWN,SAU,8502
2026211,250,188,1705,2009,115943.0,0.0,0.582246,-0.10603,ANS,SAU,8502
2026212,0,190,1705,2009,22364.0,0.0,0.770077,-0.71001,ABW,SDN,8502
2026213,7,190,1705,2009,913477.0,0.0,0.070059,-0.619075,ARE,SDN,8502
2026214,8,190,1705,2009,19049.0,0.0,0.27637,0.611129,ARG,SDN,8502
2026215,14,190,1705,2009,8880.0,0.0,-0.109286,0.13586900000000002,AUS,SDN,8502
2026216,15,190,1705,2009,14406.0,0.0,1.651325,-0.020794,AUT,SDN,8502
2026217,18,190,1705,2009,699667.0,0.0,1.272011,1.074548,BEL,SDN,8502
2026218,22,190,1705,2009,92105.0,0.0,-1.030722,-0.860137,BGD,SDN,8502
2026219,23,190,1705,2009,40857.0,0.0,0.373594,1.571413,BGR,SDN,8502
2026220,39,190,1705,2009,49427.0,0.0,0.6778069999999999,1.278402,CAN,SDN,8502
2026221,42,190,1705,2009,52998.0,0.0,-0.219521,-0.34239,CHL,SDN,8502
2026222,43,190,1705,2009,13123942.0,196563.0,0.898623,2.08703,CHN,SDN,8502
2026223,58,190,1705,2009,18987.0,0.0,0.934193,0.657555,CYP,SDN,8502
2026224,61,190,1705,2009,9464572.0,4673.0,2.056515,-3.034837,DEU,SDN,8502
2026225,67,190,1705,2009,5326946.0,0.0,-0.92724,-0.965628,ECU,SDN,8502
2026226,68,190,1705,2009,319110.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,SDN,8502
2026227,71,190,1705,2009,488125.0,0.0,0.9021020000000001,2.170578,ESP,SDN,8502
2026228,77,190,1705,2009,670253.0,0.0,1.540346,0.090377,FRA,SDN,8502
2026229,80,190,1705,2009,22262.0,0.0,-1.197711,-1.147469,GAB,SDN,8502
2026230,81,190,1705,2009,16086555.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SDN,8502
2026231,84,190,1705,2009,29566945.0,0.0,0.9646979999999999,-0.461183,GIB,SDN,8502
2026232,90,190,1705,2009,311102.0,0.0,0.2196,1.63301,GRC,SDN,8502
2026233,97,190,1705,2009,92882.0,0.0,0.654964,1.98672,HKG,SDN,8502
2026234,104,190,1705,2009,5694905.0,0.0,0.209867,2.254003,IND,SDN,8502
2026235,106,190,1705,2009,464521.0,0.0,1.627233,0.020024,IRL,SDN,8502
2026236,107,190,1705,2009,17126.0,0.0,-1.185702,-1.1049360000000001,IRN,SDN,8502
2026237,111,190,1705,2009,4152066.0,0.0,1.289,0.64549,ITA,SDN,8502
2026238,113,190,1705,2009,33452.0,0.0,0.21374899999999997,0.423774,JOR,SDN,8502
2026239,114,190,1705,2009,544074.0,0.0,2.306791,-0.251712,JPN,SDN,8502
2026240,116,190,1705,2009,793907.0,0.0,-0.26477399999999995,0.932587,KEN,SDN,8502
2026241,124,190,1705,2009,1235916.0,0.0,0.48618599999999995,1.4748620000000001,LBN,SDN,8502
2026242,134,190,1705,2009,33483.0,0.0,-0.48819300000000004,0.173952,MAR,SDN,8502
2026243,153,190,1705,2009,433691.0,0.0,0.8718229999999999,0.607429,MYS,SDN,8502
2026244,162,190,1705,2009,109175.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SDN,8502
2026245,186,190,1705,2009,1561.0,0.0,0.392478,-0.20038399999999998,RUS,SDN,8502
2026246,187,190,1705,2009,27206.0,0.0,-0.31001599999999996,-0.5382170000000001,RWA,SDN,8502
2026247,188,190,1705,2009,1046242.0,0.0,0.300581,-0.813199,SAU,SDN,8502
2026248,191,190,1705,2009,38670.0,0.0,-0.53392,-0.415513,SEN,SDN,8502
2026249,192,190,1705,2009,103930.0,0.0,1.9503540000000001,0.498033,SGP,SDN,8502
2026250,208,190,1705,2009,52375.0,0.0,1.877821,0.336565,SWE,SDN,8502
2026251,209,190,1705,2009,201769.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,SDN,8502
2026252,212,190,1705,2009,73528.0,0.0,-0.48481199999999997,1.464509,SYR,SDN,8502
2026253,213,190,1705,2009,119454.0,0.0,0.660828,-0.24060700000000002,TCA,SDN,8502
2026254,223,190,1705,2009,11530.0,0.0,0.044903,0.9126120000000001,TUN,SDN,8502
2026255,224,190,1705,2009,272246.0,0.0,0.384596,2.3797610000000002,TUR,SDN,8502
2026256,227,190,1705,2009,238057.0,0.0,-0.573707,-0.036203,UGA,SDN,8502
2026257,228,190,1705,2009,82357.0,0.0,0.602688,0.830247,UKR,SDN,8502
2026258,231,190,1705,2009,70364.0,0.0,1.657663,-0.41411400000000004,USA,SDN,8502
2026259,234,190,1705,2009,1313.0,0.0,-0.068356,-0.6011350000000001,VCT,SDN,8502
2026260,246,190,1705,2009,699960.0,0.0,0.316452,1.767795,ZAF,SDN,8502
2026261,15,197,1705,2009,1354364.0,0.0,1.651325,-0.020794,AUT,SLV,8502
2026262,32,197,1705,2009,144481.0,0.0,0.35447199999999995,0.8522360000000001,BRA,SLV,8502
2026263,43,197,1705,2009,7522.0,0.0,0.898623,2.08703,CHN,SLV,8502
2026264,52,197,1705,2009,8587.0,0.0,-0.142465,-0.669277,CRI,SLV,8502
2026265,61,197,1705,2009,4234.0,0.0,2.056515,-3.034837,DEU,SLV,8502
2026266,74,197,1705,2009,7888928.0,0.0,1.8206849999999999,0.797421,FIN,SLV,8502
2026267,77,197,1705,2009,33149.0,0.0,1.540346,0.090377,FRA,SLV,8502
2026268,81,197,1705,2009,117400.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SLV,8502
2026269,93,197,1705,2009,56299.0,35812.0,-0.33276999999999995,0.551257,GTM,SLV,8502
2026270,99,197,1705,2009,1603.0,2337.0,-0.587607,-0.189167,HND,SLV,8502
2026271,111,197,1705,2009,47813.0,0.0,1.289,0.64549,ITA,SLV,8502
2026272,114,197,1705,2009,30275.0,0.0,2.306791,-0.251712,JPN,SLV,8502
2026273,138,197,1705,2009,440493.0,0.0,1.061625,0.719234,MEX,SLV,8502
2026274,160,197,1705,2009,6303.0,1446.0,-0.924057,-0.809557,NIC,SLV,8502
2026275,169,197,1705,2009,21334.0,0.0,0.629137,0.5894010000000001,PAN,SLV,8502
2026276,208,197,1705,2009,606.0,0.0,1.877821,0.336565,SWE,SLV,8502
2026277,231,197,1705,2009,1312348.0,0.0,1.657663,-0.41411400000000004,USA,SLV,8502
2026278,43,203,1705,2009,79509.0,0.0,0.898623,2.08703,CHN,STP,8502
2026279,77,203,1705,2009,7296.0,0.0,1.540346,0.090377,FRA,STP,8502
2026280,179,203,1705,2009,3104638.0,0.0,0.559189,2.4359919999999997,PRT,STP,8502
2026281,0,205,1705,2009,1845.0,0.0,0.770077,-0.71001,ABW,SUR,8502
2026282,32,205,1705,2009,200804.0,444.0,0.35447199999999995,0.8522360000000001,BRA,SUR,8502
2026283,43,205,1705,2009,473573.0,0.0,0.898623,2.08703,CHN,SUR,8502
2026284,77,205,1705,2009,80808.0,0.0,1.540346,0.090377,FRA,SUR,8502
2026285,81,205,1705,2009,93877.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SUR,8502
2026286,96,205,1705,2009,77648.0,31496.0,-1.0557809999999999,-1.055825,GUY,SUR,8502
2026287,112,205,1705,2009,69000.0,0.0,-0.083743,-0.6222479999999999,JAM,SUR,8502
2026288,114,205,1705,2009,156595.0,0.0,2.306791,-0.251712,JPN,SUR,8502
2026289,125,205,1705,2009,0.0,2121.0,-0.07508,-0.994632,LBR,SUR,8502
2026290,138,205,1705,2009,75630.0,0.0,1.061625,0.719234,MEX,SUR,8502
2026291,162,205,1705,2009,716465.0,64456.0,1.1914850000000001,1.3076780000000001,NLD,SUR,8502
2026292,216,205,1705,2009,10591.0,0.0,0.79692,1.315501,THA,SUR,8502
2026293,222,205,1705,2009,213641.0,0.0,-0.508195,-1.097365,TTO,SUR,8502
2026294,231,205,1705,2009,139864.0,62608.0,1.657663,-0.41411400000000004,USA,SUR,8502
2026295,2,208,1705,2009,0.0,48444606.0,-0.809438,-1.190006,AGO,SWE,8502
2026296,7,208,1705,2009,0.0,33380.0,0.070059,-0.619075,ARE,SWE,8502
2026297,8,208,1705,2009,5308.0,19080870.0,0.27637,0.611129,ARG,SWE,8502
2026298,14,208,1705,2009,71493.0,74996822.0,-0.109286,0.13586900000000002,AUS,SWE,8502
2026299,15,208,1705,2009,3946.0,29852.0,1.651325,-0.020794,AUT,SWE,8502
2026300,18,208,1705,2009,1818686.0,1411975.0,1.272011,1.074548,BEL,SWE,8502
2026301,21,208,1705,2009,0.0,1886.0,-1.283807,-1.061272,BFA,SWE,8502
2026302,22,208,1705,2009,0.0,88027.0,-1.030722,-0.860137,BGD,SWE,8502
2026303,23,208,1705,2009,0.0,18788.0,0.373594,1.571413,BGR,SWE,8502
2026304,26,208,1705,2009,0.0,30019.0,0.519113,0.762582,BIH,SWE,8502
2026305,28,208,1705,2009,0.0,9018186.0,0.977663,0.549549,BLR,SWE,8502
2026306,31,208,1705,2009,0.0,31146366.0,-0.909969,-0.8899879999999999,BOL,SWE,8502
2026307,32,208,1705,2009,0.0,4590.0,0.35447199999999995,0.8522360000000001,BRA,SWE,8502
2026308,39,208,1705,2009,4912.0,14066404.0,0.6778069999999999,1.278402,CAN,SWE,8502
2026309,41,208,1705,2009,326893.0,86721.0,2.124438,0.484861,CHE,SWE,8502
2026310,42,208,1705,2009,0.0,13282.0,-0.219521,-0.34239,CHL,SWE,8502
2026311,43,208,1705,2009,1201026.0,3229696.0,0.898623,2.08703,CHN,SWE,8502
2026312,45,208,1705,2009,0.0,4385.0,-1.128734,-1.022546,CMR,SWE,8502
2026313,46,208,1705,2009,0.0,2762.0,-1.532165,-1.160269,COD,SWE,8502
2026314,54,208,1705,2009,0.0,1711.0,0.188114,-0.819958,CUB,SWE,8502
2026315,58,208,1705,2009,0.0,1759.0,0.934193,0.657555,CYP,SWE,8502
2026316,59,208,1705,2009,9520.0,15526.0,1.6323159999999999,0.47257200000000005,CZE,SWE,8502
2026317,61,208,1705,2009,33459269.0,21497416.0,2.056515,-3.034837,DEU,SWE,8502
2026318,64,208,1705,2009,117528426.0,470844.0,1.242327,1.064709,DNK,SWE,8502
2026319,65,208,1705,2009,0.0,48497.0,-0.317894,0.198926,DOM,SWE,8502
2026320,66,208,1705,2009,0.0,28663781.0,-1.161786,-1.188669,DZA,SWE,8502
2026321,67,208,1705,2009,0.0,5944.0,-0.92724,-0.965628,ECU,SWE,8502
2026322,68,208,1705,2009,0.0,14036173.0,-0.20940300000000003,1.6466290000000001,EGY,SWE,8502
2026323,71,208,1705,2009,1640738.0,1709655.0,0.9021020000000001,2.170578,ESP,SWE,8502
2026324,72,208,1705,2009,0.0,13635.0,0.749058,1.269572,EST,SWE,8502
2026325,73,208,1705,2009,0.0,101085.0,-0.967483,-0.8219,ETH,SWE,8502
2026326,74,208,1705,2009,10595755.0,573174.0,1.8206849999999999,0.797421,FIN,SWE,8502
2026327,77,208,1705,2009,1964223.0,53845806.0,1.540346,0.090377,FRA,SWE,8502
2026328,81,208,1705,2009,5127721.0,12780990.0,1.7921779999999998,0.41211499999999995,GBR,SWE,8502
2026329,83,208,1705,2009,0.0,5493.0,-0.909436,-0.6619470000000001,GHA,SWE,8502
2026330,87,208,1705,2009,0.0,4311.0,-0.573979,-0.644636,GMB,SWE,8502
2026331,92,208,1705,2009,0.0,68826.0,-1.29302,-1.024092,GRL,SWE,8502
2026332,93,208,1705,2009,0.0,199609.0,-0.33276999999999995,0.551257,GTM,SWE,8502
2026333,97,208,1705,2009,20225.0,0.0,0.654964,1.98672,HKG,SWE,8502
2026334,99,208,1705,2009,0.0,30282.0,-0.587607,-0.189167,HND,SWE,8502
2026335,100,208,1705,2009,0.0,2926.0,0.740174,1.005258,HRV,SWE,8502
2026336,101,208,1705,2009,0.0,1316.0,-1.406148,-1.108465,HTI,SWE,8502
2026337,102,208,1705,2009,0.0,2045.0,1.397765,0.772375,HUN,SWE,8502
2026338,103,208,1705,2009,0.0,75254.0,-0.253835,1.260101,IDN,SWE,8502
2026339,104,208,1705,2009,3577.0,9117.0,0.209867,2.254003,IND,SWE,8502
2026340,107,208,1705,2009,0.0,24913390.0,-1.185702,-1.1049360000000001,IRN,SWE,8502
2026341,108,208,1705,2009,0.0,48143201.0,-1.1683270000000001,-0.9517459999999999,IRQ,SWE,8502
2026342,109,208,1705,2009,36069.0,986.0,0.21713200000000002,-0.371812,ISL,SWE,8502
2026343,110,208,1705,2009,0.0,89323.0,1.226438,0.816299,ISR,SWE,8502
2026344,111,208,1705,2009,4033083.0,613234.0,1.289,0.64549,ITA,SWE,8502
2026345,113,208,1705,2009,0.0,10548.0,0.21374899999999997,0.423774,JOR,SWE,8502
2026346,114,208,1705,2009,73621.0,10126.0,2.306791,-0.251712,JPN,SWE,8502
2026347,115,208,1705,2009,0.0,1371.0,-0.6547970000000001,-0.772256,KAZ,SWE,8502
2026348,116,208,1705,2009,0.0,315528.0,-0.26477399999999995,0.932587,KEN,SWE,8502
2026349,121,208,1705,2009,3955.0,1200421.0,1.509336,0.784515,KOR,SWE,8502
2026350,123,208,1705,2009,0.0,537893.0,-1.235693,-1.0440040000000002,LAO,SWE,8502
2026351,124,208,1705,2009,14516.0,694334.0,0.48618599999999995,1.4748620000000001,LBN,SWE,8502
2026352,126,208,1705,2009,0.0,10646.0,-1.196032,-1.1829,LBY,SWE,8502
2026353,130,208,1705,2009,0.0,143329.0,0.647736,1.150962,LTU,SWE,8502
2026354,132,208,1705,2009,0.0,57430.0,0.675643,0.99977,LVA,SWE,8502
2026355,134,208,1705,2009,0.0,66234.0,-0.48819300000000004,0.173952,MAR,SWE,8502
2026356,138,208,1705,2009,0.0,94822.0,1.061625,0.719234,MEX,SWE,8502
2026357,140,208,1705,2009,0.0,914.0,-0.14890499999999998,0.405505,MKD,SWE,8502
2026358,144,208,1705,2009,0.0,1987.0,0.19963499999999998,-0.073107,MNE,SWE,8502
2026359,153,208,1705,2009,0.0,176867.0,0.8718229999999999,0.607429,MYS,SWE,8502
2026360,155,208,1705,2009,0.0,673040.0,-0.081207,-0.075292,NAM,SWE,8502
2026361,160,208,1705,2009,0.0,1354.0,-0.924057,-0.809557,NIC,SWE,8502
2026362,162,208,1705,2009,236633.0,8073.0,1.1914850000000001,1.3076780000000001,NLD,SWE,8502
2026363,163,208,1705,2009,2090169.0,2904353.0,0.865455,0.082808,NOR,SWE,8502
2026364,168,208,1705,2009,0.0,10965909.0,-0.514907,0.44733100000000003,PAK,SWE,8502
2026365,173,208,1705,2009,0.0,3454.0,-0.53304,0.221183,PER,SWE,8502
2026366,174,208,1705,2009,0.0,2864.0,0.34318000000000004,0.095375,PHL,SWE,8502
2026367,177,208,1705,2009,0.0,59810.0,1.11055,1.069074,POL,SWE,8502
2026368,179,208,1705,2009,0.0,25215.0,0.559189,2.4359919999999997,PRT,SWE,8502
2026369,180,208,1705,2009,0.0,1754.0,-0.564858,-0.941735,PRY,SWE,8502
2026370,185,208,1705,2009,0.0,6971.0,0.833802,1.024418,ROU,SWE,8502
2026371,186,208,1705,2009,0.0,103132924.0,0.392478,-0.20038399999999998,RUS,SWE,8502
2026372,187,208,1705,2009,0.0,330296.0,-0.31001599999999996,-0.5382170000000001,RWA,SWE,8502
2026373,188,208,1705,2009,0.0,864789.0,0.300581,-0.813199,SAU,SWE,8502
2026374,190,208,1705,2009,0.0,52375.0,-2.2948020000000002,-1.3182040000000002,SDN,SWE,8502
2026375,191,208,1705,2009,0.0,30884.0,-0.53392,-0.415513,SEN,SWE,8502
2026376,192,208,1705,2009,0.0,6318514.0,1.9503540000000001,0.498033,SGP,SWE,8502
2026377,197,208,1705,2009,0.0,606.0,-0.19729100000000002,0.23434899999999997,SLV,SWE,8502
2026378,201,208,1705,2009,0.0,26139.0,0.531766,1.477837,SRB,SWE,8502
