2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2026379,206,208,1705,2009,180007.0,4175.0,1.231382,0.820968,SVK,SWE,8502
2026380,207,208,1705,2009,8201.0,2765.0,1.548036,0.730396,SVN,SWE,8502
2026381,216,208,1705,2009,0.0,269194.0,0.79692,1.315501,THA,SWE,8502
2026382,222,208,1705,2009,0.0,6974.0,-0.508195,-1.097365,TTO,SWE,8502
2026383,223,208,1705,2009,0.0,31388.0,0.044903,0.9126120000000001,TUN,SWE,8502
2026384,224,208,1705,2009,62898.0,2336090.0,0.384596,2.3797610000000002,TUR,SWE,8502
2026385,226,208,1705,2009,0.0,13144.0,-0.822897,0.644899,TZA,SWE,8502
2026386,227,208,1705,2009,0.0,195354.0,-0.573707,-0.036203,UGA,SWE,8502
2026387,231,208,1705,2009,1152304.0,7097412.0,1.657663,-0.41411400000000004,USA,SWE,8502
2026388,236,208,1705,2009,0.0,30336060.0,-0.5847600000000001,-1.150334,VEN,SWE,8502
2026389,239,208,1705,2009,0.0,885234.0,-0.27396,1.131199,VNM,SWE,8502
2026390,243,208,1705,2009,0.0,31843.0,-0.845426,-1.119091,YEM,SWE,8502
2026391,246,208,1705,2009,0.0,34565.0,0.316452,1.767795,ZAF,SWE,8502
2026392,249,208,1705,2009,98017.0,4103.0,1.5763120000000002,0.9567950000000001,TWN,SWE,8502
2026393,2,212,1705,2009,0.0,377170.0,-0.809438,-1.190006,AGO,SYR,8502
2026394,7,212,1705,2009,9528.0,24792.0,0.070059,-0.619075,ARE,SYR,8502
2026395,28,212,1705,2009,21518.0,0.0,0.977663,0.549549,BLR,SYR,8502
2026396,43,212,1705,2009,7556724.0,0.0,0.898623,2.08703,CHN,SYR,8502
2026397,58,212,1705,2009,32313.0,0.0,0.934193,0.657555,CYP,SYR,8502
2026398,61,212,1705,2009,1327564.0,0.0,2.056515,-3.034837,DEU,SYR,8502
2026399,66,212,1705,2009,0.0,48774.0,-1.161786,-1.188669,DZA,SYR,8502
2026400,68,212,1705,2009,0.0,49623.0,-0.20940300000000003,1.6466290000000001,EGY,SYR,8502
2026401,71,212,1705,2009,1186962.0,0.0,0.9021020000000001,2.170578,ESP,SYR,8502
2026402,73,212,1705,2009,0.0,3388.0,-0.967483,-0.8219,ETH,SYR,8502
2026403,77,212,1705,2009,3259749.0,0.0,1.540346,0.090377,FRA,SYR,8502
2026404,81,212,1705,2009,6117536.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SYR,8502
2026405,100,212,1705,2009,19698.0,0.0,0.740174,1.005258,HRV,SYR,8502
2026406,104,212,1705,2009,39296.0,0.0,0.209867,2.254003,IND,SYR,8502
2026407,108,212,1705,2009,0.0,58173.0,-1.1683270000000001,-0.9517459999999999,IRQ,SYR,8502
2026408,111,212,1705,2009,9298812.0,0.0,1.289,0.64549,ITA,SYR,8502
2026409,113,212,1705,2009,110252.0,18420.0,0.21374899999999997,0.423774,JOR,SYR,8502
2026410,114,212,1705,2009,2425.0,0.0,2.306791,-0.251712,JPN,SYR,8502
2026411,121,212,1705,2009,12448.0,0.0,1.509336,0.784515,KOR,SYR,8502
2026412,122,212,1705,2009,54046.0,0.0,-1.386993,-1.203527,KWT,SYR,8502
2026413,124,212,1705,2009,3069489.0,1705.0,0.48618599999999995,1.4748620000000001,LBN,SYR,8502
2026414,130,212,1705,2009,12853.0,0.0,0.647736,1.150962,LTU,SYR,8502
2026415,138,212,1705,2009,225457.0,0.0,1.061625,0.719234,MEX,SYR,8502
2026416,153,212,1705,2009,2725.0,0.0,0.8718229999999999,0.607429,MYS,SYR,8502
2026417,162,212,1705,2009,80255.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SYR,8502
2026418,183,212,1705,2009,322207.0,0.0,-0.484947,-1.07179,QAT,SYR,8502
2026419,186,212,1705,2009,4932.0,0.0,0.392478,-0.20038399999999998,RUS,SYR,8502
2026420,188,212,1705,2009,0.0,6840.0,0.300581,-0.813199,SAU,SYR,8502
2026421,190,212,1705,2009,0.0,73528.0,-2.2948020000000002,-1.3182040000000002,SDN,SYR,8502
2026422,191,212,1705,2009,0.0,6990.0,-0.53392,-0.415513,SEN,SYR,8502
2026423,224,212,1705,2009,3074218.0,5649.0,0.384596,2.3797610000000002,TUR,SYR,8502
2026424,231,212,1705,2009,672527.0,0.0,1.657663,-0.41411400000000004,USA,SYR,8502
2026425,243,212,1705,2009,0.0,73509.0,-0.845426,-1.119091,YEM,SYR,8502
2026426,246,212,1705,2009,150597.0,0.0,0.316452,1.767795,ZAF,SYR,8502
2026427,249,212,1705,2009,10716.0,0.0,1.5763120000000002,0.9567950000000001,TWN,SYR,8502
2026428,250,212,1705,2009,3989358.0,0.0,0.582246,-0.10603,ANS,SYR,8502
2026429,1,216,1705,2009,0.0,44210.0,-0.424354,-0.563383,AFG,THA,8502
2026430,7,216,1705,2009,204466.0,237085.0,0.070059,-0.619075,ARE,THA,8502
2026431,8,216,1705,2009,0.0,1086.0,0.27637,0.611129,ARG,THA,8502
2026432,14,216,1705,2009,77453.0,96330.0,-0.109286,0.13586900000000002,AUS,THA,8502
2026433,15,216,1705,2009,12053050.0,0.0,1.651325,-0.020794,AUT,THA,8502
2026434,18,216,1705,2009,9728793.0,173738.0,1.272011,1.074548,BEL,THA,8502
2026435,19,216,1705,2009,0.0,6734.0,-0.93195,-0.813017,BEN,THA,8502
2026436,22,216,1705,2009,0.0,87223.0,-1.030722,-0.860137,BGD,THA,8502
2026437,34,216,1705,2009,0.0,45288.0,-1.371042,-0.9792120000000001,BRN,THA,8502
2026438,39,216,1705,2009,2784318.0,34613.0,0.6778069999999999,1.278402,CAN,THA,8502
2026439,41,216,1705,2009,703524.0,0.0,2.124438,0.484861,CHE,THA,8502
2026440,42,216,1705,2009,0.0,140950.0,-0.219521,-0.34239,CHL,THA,8502
2026441,43,216,1705,2009,27755205.0,4949.0,0.898623,2.08703,CHN,THA,8502
2026442,45,216,1705,2009,0.0,15813.0,-1.128734,-1.022546,CMR,THA,8502
2026443,58,216,1705,2009,0.0,18305.0,0.934193,0.657555,CYP,THA,8502
2026444,59,216,1705,2009,198627.0,44386.0,1.6323159999999999,0.47257200000000005,CZE,THA,8502
2026445,61,216,1705,2009,12421998.0,88308.0,2.056515,-3.034837,DEU,THA,8502
2026446,64,216,1705,2009,66113.0,0.0,1.242327,1.064709,DNK,THA,8502
2026447,68,216,1705,2009,0.0,218616.0,-0.20940300000000003,1.6466290000000001,EGY,THA,8502
2026448,71,216,1705,2009,1086118.0,0.0,0.9021020000000001,2.170578,ESP,THA,8502
2026449,73,216,1705,2009,6147.0,107183.0,-0.967483,-0.8219,ETH,THA,8502
2026450,77,216,1705,2009,2250946.0,37463.0,1.540346,0.090377,FRA,THA,8502
2026451,81,216,1705,2009,1110625.0,9010.0,1.7921779999999998,0.41211499999999995,GBR,THA,8502
2026452,87,216,1705,2009,0.0,1349.0,-0.573979,-0.644636,GMB,THA,8502
2026453,93,216,1705,2009,0.0,177605.0,-0.33276999999999995,0.551257,GTM,THA,8502
2026454,96,216,1705,2009,0.0,10272.0,-1.0557809999999999,-1.055825,GUY,THA,8502
2026455,97,216,1705,2009,1353108.0,55473.0,0.654964,1.98672,HKG,THA,8502
2026456,100,216,1705,2009,274363.0,0.0,0.740174,1.005258,HRV,THA,8502
2026457,102,216,1705,2009,2214.0,0.0,1.397765,0.772375,HUN,THA,8502
2026458,103,216,1705,2009,101748.0,137538.0,-0.253835,1.260101,IDN,THA,8502
2026459,104,216,1705,2009,4214413.0,42918.0,0.209867,2.254003,IND,THA,8502
2026460,106,216,1705,2009,0.0,16644.0,1.627233,0.020024,IRL,THA,8502
2026461,107,216,1705,2009,0.0,16730.0,-1.185702,-1.1049360000000001,IRN,THA,8502
2026462,108,216,1705,2009,0.0,2200.0,-1.1683270000000001,-0.9517459999999999,IRQ,THA,8502
2026463,110,216,1705,2009,9911.0,0.0,1.226438,0.816299,ISR,THA,8502
2026464,111,216,1705,2009,20292801.0,18938.0,1.289,0.64549,ITA,THA,8502
2026465,114,216,1705,2009,27664078.0,139713.0,2.306791,-0.251712,JPN,THA,8502
2026466,115,216,1705,2009,0.0,1717.0,-0.6547970000000001,-0.772256,KAZ,THA,8502
2026467,118,216,1705,2009,17024.0,686689.0,-1.194288,-1.09924,KHM,THA,8502
2026468,121,216,1705,2009,7981577.0,4183.0,1.509336,0.784515,KOR,THA,8502
2026469,122,216,1705,2009,2616.0,0.0,-1.386993,-1.203527,KWT,THA,8502
2026470,123,216,1705,2009,26681.0,1027628.0,-1.235693,-1.0440040000000002,LAO,THA,8502
2026471,128,216,1705,2009,6627.0,8133.0,-0.653836,0.174403,LKA,THA,8502
2026472,133,216,1705,2009,0.0,11491.0,0.450395,0.6237739999999999,MAC,THA,8502
2026473,137,216,1705,2009,0.0,4880.0,-0.415182,-0.9298379999999999,MDV,THA,8502
2026474,138,216,1705,2009,0.0,23956.0,1.061625,0.719234,MEX,THA,8502
2026475,143,216,1705,2009,0.0,1082206.0,-1.6459529999999998,-1.186635,MMR,THA,8502
2026476,147,216,1705,2009,0.0,12253.0,-1.0023090000000001,-0.844765,MOZ,THA,8502
2026477,153,216,1705,2009,5351310.0,584112.0,0.8718229999999999,0.607429,MYS,THA,8502
2026478,159,216,1705,2009,0.0,37184.0,-1.584051,-1.156247,NGA,THA,8502
2026479,162,216,1705,2009,1561703.0,6136.0,1.1914850000000001,1.3076780000000001,NLD,THA,8502
2026480,166,216,1705,2009,12817.0,0.0,0.38301999999999997,0.720644,NZL,THA,8502
2026481,167,216,1705,2009,0.0,1521.0,-0.691918,-1.015434,OMN,THA,8502
2026482,168,216,1705,2009,0.0,271629.0,-0.514907,0.44733100000000003,PAK,THA,8502
2026483,176,216,1705,2009,0.0,49501.0,-1.90537,-1.2462030000000002,PNG,THA,8502
2026484,188,216,1705,2009,0.0,62109.0,0.300581,-0.813199,SAU,THA,8502
2026485,191,216,1705,2009,0.0,1237.0,-0.53392,-0.415513,SEN,THA,8502
2026486,192,216,1705,2009,7966238.0,1673396.0,1.9503540000000001,0.498033,SGP,THA,8502
2026487,205,216,1705,2009,0.0,10591.0,-0.580507,-1.072833,SUR,THA,8502
2026488,206,216,1705,2009,0.0,1670.0,1.231382,0.820968,SVK,THA,8502
2026489,207,216,1705,2009,0.0,9609.0,1.548036,0.730396,SVN,THA,8502
2026490,208,216,1705,2009,269194.0,0.0,1.877821,0.336565,SWE,THA,8502
2026491,224,216,1705,2009,184212.0,0.0,0.384596,2.3797610000000002,TUR,THA,8502
2026492,226,216,1705,2009,0.0,948.0,-0.822897,0.644899,TZA,THA,8502
2026493,231,216,1705,2009,12467387.0,2923171.0,1.657663,-0.41411400000000004,USA,THA,8502
2026494,239,216,1705,2009,44007.0,323940.0,-0.27396,1.131199,VNM,THA,8502
2026495,240,216,1705,2009,0.0,22724.0,-0.9398479999999999,-0.9635799999999999,VUT,THA,8502
2026496,249,216,1705,2009,1305856.0,17273.0,1.5763120000000002,0.9567950000000001,TWN,THA,8502
2026497,6,222,1705,2009,0.0,2980.0,0.351025,-0.699817,ANT,TTO,8502
2026498,13,222,1705,2009,0.0,3706.0,0.930903,0.279441,ATG,TTO,8502
2026499,15,222,1705,2009,4382428.0,0.0,1.651325,-0.020794,AUT,TTO,8502
2026500,32,222,1705,2009,791051.0,0.0,0.35447199999999995,0.8522360000000001,BRA,TTO,8502
2026501,33,222,1705,2009,7740.0,0.0,0.8652620000000001,0.796057,BRB,TTO,8502
2026502,39,222,1705,2009,7553.0,2268.0,0.6778069999999999,1.278402,CAN,TTO,8502
2026503,41,222,1705,2009,15292.0,0.0,2.124438,0.484861,CHE,TTO,8502
2026504,42,222,1705,2009,118105.0,0.0,-0.219521,-0.34239,CHL,TTO,8502
2026505,43,222,1705,2009,114448.0,0.0,0.898623,2.08703,CHN,TTO,8502
2026506,61,222,1705,2009,1236.0,0.0,2.056515,-3.034837,DEU,TTO,8502
2026507,63,222,1705,2009,0.0,864.0,0.348966,-0.09711399999999999,DMA,TTO,8502
2026508,64,222,1705,2009,21148.0,0.0,1.242327,1.064709,DNK,TTO,8502
2026509,77,222,1705,2009,1962067.0,0.0,1.540346,0.090377,FRA,TTO,8502
2026510,81,222,1705,2009,1730284.0,1380.0,1.7921779999999998,0.41211499999999995,GBR,TTO,8502
2026511,91,222,1705,2009,0.0,1158.0,0.035948,-0.586996,GRD,TTO,8502
2026512,96,222,1705,2009,0.0,39921.0,-1.0557809999999999,-1.055825,GUY,TTO,8502
2026513,99,222,1705,2009,0.0,1035.0,-0.587607,-0.189167,HND,TTO,8502
2026514,106,222,1705,2009,70304.0,0.0,1.627233,0.020024,IRL,TTO,8502
2026515,111,222,1705,2009,192227.0,0.0,1.289,0.64549,ITA,TTO,8502
2026516,112,222,1705,2009,60354.0,1820.0,-0.083743,-0.6222479999999999,JAM,TTO,8502
2026517,114,222,1705,2009,43457.0,0.0,2.306791,-0.251712,JPN,TTO,8502
2026518,127,222,1705,2009,27473.0,53686.0,0.34839699999999996,-0.531658,LCA,TTO,8502
2026519,162,222,1705,2009,64201.0,63633.0,1.1914850000000001,1.3076780000000001,NLD,TTO,8502
2026520,166,222,1705,2009,0.0,1803.0,0.38301999999999997,0.720644,NZL,TTO,8502
2026521,169,222,1705,2009,9719.0,0.0,0.629137,0.5894010000000001,PAN,TTO,8502
2026522,179,222,1705,2009,2866.0,0.0,0.559189,2.4359919999999997,PRT,TTO,8502
2026523,205,222,1705,2009,0.0,213641.0,-0.580507,-1.072833,SUR,TTO,8502
2026524,208,222,1705,2009,6974.0,0.0,1.877821,0.336565,SWE,TTO,8502
2026525,231,222,1705,2009,3988084.0,48086.0,1.657663,-0.41411400000000004,USA,TTO,8502
2026526,234,222,1705,2009,9127.0,9079.0,-0.068356,-0.6011350000000001,VCT,TTO,8502
2026527,236,222,1705,2009,0.0,305105.0,-0.5847600000000001,-1.150334,VEN,TTO,8502
2026528,246,222,1705,2009,0.0,1001.0,0.316452,1.767795,ZAF,TTO,8502
2026529,249,222,1705,2009,30322.0,0.0,1.5763120000000002,0.9567950000000001,TWN,TTO,8502
2026530,1,224,1705,2009,17052.0,14083563.0,-0.424354,-0.563383,AFG,TUR,8502
2026531,2,224,1705,2009,0.0,43987.0,-0.809438,-1.190006,AGO,TUR,8502
2026532,4,224,1705,2009,0.0,957272.0,-0.41612200000000005,-0.256639,ALB,TUR,8502
2026533,6,224,1705,2009,0.0,220798.0,0.351025,-0.699817,ANT,TUR,8502
2026534,7,224,1705,2009,0.0,3971736.0,0.070059,-0.619075,ARE,TUR,8502
2026535,9,224,1705,2009,0.0,825.0,0.24424899999999997,-0.30152399999999996,ARM,TUR,8502
2026536,15,224,1705,2009,4794391.0,277534.0,1.651325,-0.020794,AUT,TUR,8502
2026537,16,224,1705,2009,2334.0,13426683.0,-1.124423,-1.228081,AZE,TUR,8502
2026538,17,224,1705,2009,0.0,28616.0,-0.43971099999999996,-0.575079,BDI,TUR,8502
2026539,18,224,1705,2009,25014389.0,445562.0,1.272011,1.074548,BEL,TUR,8502
2026540,19,224,1705,2009,0.0,5509.0,-0.93195,-0.813017,BEN,TUR,8502
2026541,21,224,1705,2009,0.0,65121.0,-1.283807,-1.061272,BFA,TUR,8502
2026542,22,224,1705,2009,0.0,790072.0,-1.030722,-0.860137,BGD,TUR,8502
2026543,23,224,1705,2009,13251.0,1700116.0,0.373594,1.571413,BGR,TUR,8502
2026544,24,224,1705,2009,0.0,84867.0,0.250645,-0.767742,BHR,TUR,8502
2026545,26,224,1705,2009,0.0,23914.0,0.519113,0.762582,BIH,TUR,8502
2026546,28,224,1705,2009,0.0,446540.0,0.977663,0.549549,BLR,TUR,8502
2026547,32,224,1705,2009,28407566.0,0.0,0.35447199999999995,0.8522360000000001,BRA,TUR,8502
2026548,39,224,1705,2009,466948.0,116242.0,0.6778069999999999,1.278402,CAN,TUR,8502
2026549,41,224,1705,2009,6032031.0,428118.0,2.124438,0.484861,CHE,TUR,8502
2026550,42,224,1705,2009,0.0,5694.0,-0.219521,-0.34239,CHL,TUR,8502
2026551,43,224,1705,2009,83991381.0,812089.0,0.898623,2.08703,CHN,TUR,8502
2026552,44,224,1705,2009,0.0,12152.0,-0.924681,-0.801371,CIV,TUR,8502
2026553,45,224,1705,2009,0.0,7712.0,-1.128734,-1.022546,CMR,TUR,8502
2026554,47,224,1705,2009,0.0,84349.0,-1.466289,-1.201249,COG,TUR,8502
2026555,58,224,1705,2009,2604.0,2459768.0,0.934193,0.657555,CYP,TUR,8502
2026556,59,224,1705,2009,5721217.0,418225.0,1.6323159999999999,0.47257200000000005,CZE,TUR,8502
2026557,61,224,1705,2009,239832143.0,5570186.0,2.056515,-3.034837,DEU,TUR,8502
2026558,62,224,1705,2009,0.0,51991.0,0.062037,-0.596527,DJI,TUR,8502
2026559,64,224,1705,2009,34379368.0,532438.0,1.242327,1.064709,DNK,TUR,8502
2026560,66,224,1705,2009,0.0,5557496.0,-1.161786,-1.188669,DZA,TUR,8502
2026561,68,224,1705,2009,0.0,323351.0,-0.20940300000000003,1.6466290000000001,EGY,TUR,8502
2026562,71,224,1705,2009,343062.0,694201.0,0.9021020000000001,2.170578,ESP,TUR,8502
2026563,72,224,1705,2009,0.0,36833.0,0.749058,1.269572,EST,TUR,8502
2026564,73,224,1705,2009,0.0,1044832.0,-0.967483,-0.8219,ETH,TUR,8502
2026565,74,224,1705,2009,86771802.0,362767.0,1.8206849999999999,0.797421,FIN,TUR,8502
2026566,77,224,1705,2009,9067784.0,918491.0,1.540346,0.090377,FRA,TUR,8502
2026567,80,224,1705,2009,0.0,100741.0,-1.197711,-1.147469,GAB,TUR,8502
2026568,81,224,1705,2009,34649911.0,2312980.0,1.7921779999999998,0.41211499999999995,GBR,TUR,8502
2026569,82,224,1705,2009,647230.0,4939196.0,0.045952,-0.381822,GEO,TUR,8502
2026570,83,224,1705,2009,0.0,36810.0,-0.909436,-0.6619470000000001,GHA,TUR,8502
2026571,87,224,1705,2009,0.0,4643.0,-0.573979,-0.644636,GMB,TUR,8502
2026572,90,224,1705,2009,14109708.0,3693928.0,0.2196,1.63301,GRC,TUR,8502
2026573,100,224,1705,2009,0.0,340311.0,0.740174,1.005258,HRV,TUR,8502
2026574,102,224,1705,2009,495152.0,418985.0,1.397765,0.772375,HUN,TUR,8502
2026575,104,224,1705,2009,2895393.0,0.0,0.209867,2.254003,IND,TUR,8502
2026576,107,224,1705,2009,0.0,16797928.0,-1.185702,-1.1049360000000001,IRN,TUR,8502
2026577,108,224,1705,2009,233337.0,40205668.0,-1.1683270000000001,-0.9517459999999999,IRQ,TUR,8502
2026578,110,224,1705,2009,6275944.0,1840802.0,1.226438,0.816299,ISR,TUR,8502
2026579,111,224,1705,2009,29820875.0,575735.0,1.289,0.64549,ITA,TUR,8502
2026580,113,224,1705,2009,122654.0,939391.0,0.21374899999999997,0.423774,JOR,TUR,8502
2026581,114,224,1705,2009,5676860.0,0.0,2.306791,-0.251712,JPN,TUR,8502
2026582,115,224,1705,2009,70745.0,6803193.0,-0.6547970000000001,-0.772256,KAZ,TUR,8502
2026583,116,224,1705,2009,0.0,1220382.0,-0.26477399999999995,0.932587,KEN,TUR,8502
2026584,117,224,1705,2009,0.0,484911.0,-0.251815,0.144822,KGZ,TUR,8502
2026585,118,224,1705,2009,0.0,79126.0,-1.194288,-1.09924,KHM,TUR,8502
2026586,121,224,1705,2009,2260374.0,7222.0,1.509336,0.784515,KOR,TUR,8502
2026587,122,224,1705,2009,121320.0,0.0,-1.386993,-1.203527,KWT,TUR,8502
2026588,124,224,1705,2009,157218.0,250634.0,0.48618599999999995,1.4748620000000001,LBN,TUR,8502
2026589,126,224,1705,2009,0.0,3935562.0,-1.196032,-1.1829,LBY,TUR,8502
2026590,130,224,1705,2009,0.0,196385.0,0.647736,1.150962,LTU,TUR,8502
2026591,134,224,1705,2009,47715.0,1082680.0,-0.48819300000000004,0.173952,MAR,TUR,8502
2026592,135,224,1705,2009,28872.0,168600.0,0.009281999999999999,-0.039299,MDA,TUR,8502
2026593,136,224,1705,2009,0.0,43643.0,-1.0356610000000002,-0.198062,MDG,TUR,8502
2026594,140,224,1705,2009,0.0,385954.0,-0.14890499999999998,0.405505,MKD,TUR,8502
2026595,142,224,1705,2009,0.0,35860.0,1.233965,-0.016763,MLT,TUR,8502
2026596,144,224,1705,2009,0.0,7785.0,0.19963499999999998,-0.073107,MNE,TUR,8502
2026597,147,224,1705,2009,0.0,59004.0,-1.0023090000000001,-0.844765,MOZ,TUR,8502
2026598,148,224,1705,2009,0.0,55007.0,-1.761436,-1.2898479999999999,MRT,TUR,8502
2026599,151,224,1705,2009,0.0,333119.0,-0.198194,0.067014,MUS,TUR,8502
2026600,153,224,1705,2009,0.0,82950.0,0.8718229999999999,0.607429,MYS,TUR,8502
2026601,157,224,1705,2009,0.0,1370.0,-1.306036,-0.956361,NER,TUR,8502
2026602,159,224,1705,2009,0.0,158734.0,-1.584051,-1.156247,NGA,TUR,8502
2026603,162,224,1705,2009,2628833.0,761361.0,1.1914850000000001,1.3076780000000001,NLD,TUR,8502
2026604,163,224,1705,2009,814795.0,0.0,0.865455,0.082808,NOR,TUR,8502
2026605,166,224,1705,2009,0.0,159671.0,0.38301999999999997,0.720644,NZL,TUR,8502
2026606,167,224,1705,2009,5373.0,0.0,-0.691918,-1.015434,OMN,TUR,8502
2026607,168,224,1705,2009,0.0,1977480.0,-0.514907,0.44733100000000003,PAK,TUR,8502
2026608,169,224,1705,2009,0.0,35278.0,0.629137,0.5894010000000001,PAN,TUR,8502
2026609,177,224,1705,2009,0.0,740693.0,1.11055,1.069074,POL,TUR,8502
2026610,179,224,1705,2009,713680.0,0.0,0.559189,2.4359919999999997,PRT,TUR,8502
2026611,181,224,1705,2009,0.0,135315.0,0.119192,0.6390680000000001,PSE,TUR,8502
2026612,183,224,1705,2009,0.0,926514.0,-0.484947,-1.07179,QAT,TUR,8502
2026613,185,224,1705,2009,498364.0,6714332.0,0.833802,1.024418,ROU,TUR,8502
2026614,186,224,1705,2009,453738.0,5524004.0,0.392478,-0.20038399999999998,RUS,TUR,8502
2026615,188,224,1705,2009,566136.0,3596380.0,0.300581,-0.813199,SAU,TUR,8502
2026616,190,224,1705,2009,0.0,272246.0,-2.2948020000000002,-1.3182040000000002,SDN,TUR,8502
2026617,191,224,1705,2009,0.0,405125.0,-0.53392,-0.415513,SEN,TUR,8502
2026618,192,224,1705,2009,834073.0,290490.0,1.9503540000000001,0.498033,SGP,TUR,8502
2026619,196,224,1705,2009,0.0,32013.0,0.06259400000000001,-0.273258,SLE,TUR,8502
2026620,201,224,1705,2009,0.0,1022448.0,0.531766,1.477837,SRB,TUR,8502
2026621,206,224,1705,2009,0.0,185608.0,1.231382,0.820968,SVK,TUR,8502
2026622,207,224,1705,2009,176571.0,14067.0,1.548036,0.730396,SVN,TUR,8502
2026623,208,224,1705,2009,2336090.0,62898.0,1.877821,0.336565,SWE,TUR,8502
2026624,212,224,1705,2009,5649.0,3074218.0,-0.48481199999999997,1.464509,SYR,TUR,8502
2026625,216,224,1705,2009,0.0,184212.0,0.79692,1.315501,THA,TUR,8502
2026626,217,224,1705,2009,0.0,397811.0,-1.0237319999999999,-1.1837950000000002,TJK,TUR,8502
2026627,219,224,1705,2009,0.0,7955805.0,-1.060378,-1.17279,TKM,TUR,8502
2026628,226,224,1705,2009,0.0,594772.0,-0.822897,0.644899,TZA,TUR,8502
2026629,227,224,1705,2009,0.0,2103.0,-0.573707,-0.036203,UGA,TUR,8502
2026630,228,224,1705,2009,21608.0,1286328.0,0.602688,0.830247,UKR,TUR,8502
2026631,231,224,1705,2009,97221349.0,222253.0,1.657663,-0.41411400000000004,USA,TUR,8502
2026632,232,224,1705,2009,0.0,1022099.0,-0.6115470000000001,-0.710622,UZB,TUR,8502
2026633,239,224,1705,2009,3714321.0,288932.0,-0.27396,1.131199,VNM,TUR,8502
2026634,243,224,1705,2009,0.0,3321573.0,-0.845426,-1.119091,YEM,TUR,8502
2026635,246,224,1705,2009,139361.0,560345.0,0.316452,1.767795,ZAF,TUR,8502
2026636,249,224,1705,2009,14447.0,0.0,1.5763120000000002,0.9567950000000001,TWN,TUR,8502
2026637,250,224,1705,2009,6250540.0,2612609.0,0.582246,-0.10603,ANS,TUR,8502
2026638,2,228,1705,2009,0.0,14217.0,-0.809438,-1.190006,AGO,UKR,8502
2026639,15,228,1705,2009,3199599.0,0.0,1.651325,-0.020794,AUT,UKR,8502
2026640,16,228,1705,2009,0.0,3544334.0,-1.124423,-1.228081,AZE,UKR,8502
2026641,18,228,1705,2009,1965932.0,0.0,1.272011,1.074548,BEL,UKR,8502
2026642,22,228,1705,2009,0.0,255954.0,-1.030722,-0.860137,BGD,UKR,8502
2026643,28,228,1705,2009,41783.0,7374027.0,0.977663,0.549549,BLR,UKR,8502
2026644,39,228,1705,2009,1790484.0,0.0,0.6778069999999999,1.278402,CAN,UKR,8502
2026645,41,228,1705,2009,1823.0,0.0,2.124438,0.484861,CHE,UKR,8502
2026646,43,228,1705,2009,4955381.0,0.0,0.898623,2.08703,CHN,UKR,8502
2026647,46,228,1705,2009,0.0,12450.0,-1.532165,-1.160269,COD,UKR,8502
2026648,49,228,1705,2009,10261.0,0.0,0.263416,0.38947,COL,UKR,8502
2026649,54,228,1705,2009,0.0,113560.0,0.188114,-0.819958,CUB,UKR,8502
2026650,59,228,1705,2009,3693830.0,104902.0,1.6323159999999999,0.47257200000000005,CZE,UKR,8502
2026651,61,228,1705,2009,9588936.0,11119.0,2.056515,-3.034837,DEU,UKR,8502
2026652,64,228,1705,2009,5221.0,0.0,1.242327,1.064709,DNK,UKR,8502
2026653,68,228,1705,2009,0.0,222633.0,-0.20940300000000003,1.6466290000000001,EGY,UKR,8502
