2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2026654,71,228,1705,2009,436276.0,44916.0,0.9021020000000001,2.170578,ESP,UKR,8502
2026655,72,228,1705,2009,0.0,30177.0,0.749058,1.269572,EST,UKR,8502
2026656,74,228,1705,2009,414248.0,0.0,1.8206849999999999,0.797421,FIN,UKR,8502
2026657,77,228,1705,2009,1744884.0,11395.0,1.540346,0.090377,FRA,UKR,8502
2026658,81,228,1705,2009,2381581.0,0.0,1.7921779999999998,0.41211499999999995,GBR,UKR,8502
2026659,82,228,1705,2009,0.0,291648.0,0.045952,-0.381822,GEO,UKR,8502
2026660,90,228,1705,2009,255345.0,0.0,0.2196,1.63301,GRC,UKR,8502
2026661,96,228,1705,2009,0.0,1191.0,-1.0557809999999999,-1.055825,GUY,UKR,8502
2026662,99,228,1705,2009,0.0,3321.0,-0.587607,-0.189167,HND,UKR,8502
2026663,102,228,1705,2009,89652.0,16486.0,1.397765,0.772375,HUN,UKR,8502
2026664,104,228,1705,2009,167765.0,85886.0,0.209867,2.254003,IND,UKR,8502
2026665,110,228,1705,2009,16565.0,0.0,1.226438,0.816299,ISR,UKR,8502
2026666,111,228,1705,2009,303311.0,0.0,1.289,0.64549,ITA,UKR,8502
2026667,114,228,1705,2009,363968.0,0.0,2.306791,-0.251712,JPN,UKR,8502
2026668,115,228,1705,2009,0.0,51797.0,-0.6547970000000001,-0.772256,KAZ,UKR,8502
2026669,121,228,1705,2009,504748.0,0.0,1.509336,0.784515,KOR,UKR,8502
2026670,130,228,1705,2009,71581.0,9796.0,0.647736,1.150962,LTU,UKR,8502
2026671,132,228,1705,2009,69231.0,2824.0,0.675643,0.99977,LVA,UKR,8502
2026672,135,228,1705,2009,0.0,10842.0,0.009281999999999999,-0.039299,MDA,UKR,8502
2026673,138,228,1705,2009,0.0,1365248.0,1.061625,0.719234,MEX,UKR,8502
2026674,140,228,1705,2009,164214.0,0.0,-0.14890499999999998,0.405505,MKD,UKR,8502
2026675,162,228,1705,2009,47125.0,0.0,1.1914850000000001,1.3076780000000001,NLD,UKR,8502
2026676,163,228,1705,2009,0.0,28354.0,0.865455,0.082808,NOR,UKR,8502
2026677,168,228,1705,2009,0.0,35369.0,-0.514907,0.44733100000000003,PAK,UKR,8502
2026678,169,228,1705,2009,0.0,4601.0,0.629137,0.5894010000000001,PAN,UKR,8502
2026679,177,228,1705,2009,2290118.0,126756.0,1.11055,1.069074,POL,UKR,8502
2026680,185,228,1705,2009,151376.0,0.0,0.833802,1.024418,ROU,UKR,8502
2026681,186,228,1705,2009,10125685.0,5147025.0,0.392478,-0.20038399999999998,RUS,UKR,8502
2026682,190,228,1705,2009,0.0,82357.0,-2.2948020000000002,-1.3182040000000002,SDN,UKR,8502
2026683,201,228,1705,2009,0.0,35781.0,0.531766,1.477837,SRB,UKR,8502
2026684,206,228,1705,2009,669585.0,170954.0,1.231382,0.820968,SVK,UKR,8502
2026685,214,228,1705,2009,0.0,58528.0,-1.294648,-0.9645020000000001,TCD,UKR,8502
2026686,219,228,1705,2009,0.0,3398883.0,-1.060378,-1.17279,TKM,UKR,8502
2026687,224,228,1705,2009,1286328.0,21608.0,0.384596,2.3797610000000002,TUR,UKR,8502
2026688,226,228,1705,2009,0.0,1296.0,-0.822897,0.644899,TZA,UKR,8502
2026689,231,228,1705,2009,1664529.0,26391.0,1.657663,-0.41411400000000004,USA,UKR,8502
2026690,232,228,1705,2009,0.0,2809.0,-0.6115470000000001,-0.710622,UZB,UKR,8502
2026691,239,228,1705,2009,298637.0,424123.0,-0.27396,1.131199,VNM,UKR,8502
2026692,246,228,1705,2009,0.0,75545.0,0.316452,1.767795,ZAF,UKR,8502
2026693,8,230,1705,2009,629905.0,0.0,0.27637,0.611129,ARG,URY,8502
2026694,13,230,1705,2009,0.0,50518.0,0.930903,0.279441,ATG,URY,8502
2026695,15,230,1705,2009,202165.0,0.0,1.651325,-0.020794,AUT,URY,8502
2026696,18,230,1705,2009,49962.0,0.0,1.272011,1.074548,BEL,URY,8502
2026697,22,230,1705,2009,0.0,52386.0,-1.030722,-0.860137,BGD,URY,8502
2026698,32,230,1705,2009,176690.0,0.0,0.35447199999999995,0.8522360000000001,BRA,URY,8502
2026699,41,230,1705,2009,36710.0,0.0,2.124438,0.484861,CHE,URY,8502
2026700,42,230,1705,2009,8616306.0,1054959.0,-0.219521,-0.34239,CHL,URY,8502
2026701,43,230,1705,2009,945497.0,0.0,0.898623,2.08703,CHN,URY,8502
2026702,61,230,1705,2009,54872.0,0.0,2.056515,-3.034837,DEU,URY,8502
2026703,71,230,1705,2009,1034816.0,0.0,0.9021020000000001,2.170578,ESP,URY,8502
2026704,74,230,1705,2009,8713525.0,0.0,1.8206849999999999,0.797421,FIN,URY,8502
2026705,77,230,1705,2009,86855.0,0.0,1.540346,0.090377,FRA,URY,8502
2026706,81,230,1705,2009,237193.0,0.0,1.7921779999999998,0.41211499999999995,GBR,URY,8502
2026707,97,230,1705,2009,1104.0,0.0,0.654964,1.98672,HKG,URY,8502
2026708,112,230,1705,2009,0.0,5797.0,-0.083743,-0.6222479999999999,JAM,URY,8502
2026709,114,230,1705,2009,20194.0,0.0,2.306791,-0.251712,JPN,URY,8502
2026710,136,230,1705,2009,0.0,874.0,-1.0356610000000002,-0.198062,MDG,URY,8502
2026711,138,230,1705,2009,1504.0,0.0,1.061625,0.719234,MEX,URY,8502
2026712,162,230,1705,2009,58689.0,0.0,1.1914850000000001,1.3076780000000001,NLD,URY,8502
2026713,169,230,1705,2009,0.0,176312.0,0.629137,0.5894010000000001,PAN,URY,8502
2026714,180,230,1705,2009,0.0,20969.0,-0.564858,-0.941735,PRY,URY,8502
2026715,231,230,1705,2009,18336724.0,0.0,1.657663,-0.41411400000000004,USA,URY,8502
2026716,236,230,1705,2009,0.0,1405605.0,-0.5847600000000001,-1.150334,VEN,URY,8502
2026717,239,230,1705,2009,1604.0,0.0,-0.27396,1.131199,VNM,URY,8502
2026718,250,230,1705,2009,157780.0,257966.0,0.582246,-0.10603,ANS,URY,8502
2026719,0,231,1705,2009,8001.0,68738.0,0.770077,-0.71001,ABW,USA,8502
2026720,1,231,1705,2009,0.0,36486768.0,-0.424354,-0.563383,AFG,USA,8502
2026721,2,231,1705,2009,0.0,55838727.0,-0.809438,-1.190006,AGO,USA,8502
2026722,3,231,1705,2009,0.0,14016.0,1.5343360000000001,-0.035211,AIA,USA,8502
2026723,4,231,1705,2009,0.0,1403.0,-0.41612200000000005,-0.256639,ALB,USA,8502
2026724,6,231,1705,2009,0.0,1600452.0,0.351025,-0.699817,ANT,USA,8502
2026725,7,231,1705,2009,173387.0,91066094.0,0.070059,-0.619075,ARE,USA,8502
2026726,8,231,1705,2009,7504069.0,19541877.0,0.27637,0.611129,ARG,USA,8502
2026727,13,231,1705,2009,0.0,794347.0,0.930903,0.279441,ATG,USA,8502
2026728,14,231,1705,2009,1982806.0,52775292.0,-0.109286,0.13586900000000002,AUS,USA,8502
2026729,15,231,1705,2009,14996469.0,1350837.0,1.651325,-0.020794,AUT,USA,8502
2026730,16,231,1705,2009,0.0,574547.0,-1.124423,-1.228081,AZE,USA,8502
2026731,18,231,1705,2009,2816527.0,49644045.0,1.272011,1.074548,BEL,USA,8502
2026732,19,231,1705,2009,0.0,13451.0,-0.93195,-0.813017,BEN,USA,8502
2026733,21,231,1705,2009,0.0,40491.0,-1.283807,-1.061272,BFA,USA,8502
2026734,22,231,1705,2009,0.0,19543888.0,-1.030722,-0.860137,BGD,USA,8502
2026735,23,231,1705,2009,0.0,150564.0,0.373594,1.571413,BGR,USA,8502
2026736,24,231,1705,2009,191833.0,7588970.0,0.250645,-0.767742,BHR,USA,8502
2026737,25,231,1705,2009,1728305.0,3309068.0,0.5451729999999999,-0.496575,BHS,USA,8502
2026738,26,231,1705,2009,0.0,103710.0,0.519113,0.762582,BIH,USA,8502
2026739,28,231,1705,2009,0.0,1054163.0,0.977663,0.549549,BLR,USA,8502
2026740,29,231,1705,2009,21707.0,457349.0,-1.0464040000000001,-0.949774,BLZ,USA,8502
2026741,30,231,1705,2009,0.0,1103669.0,0.917207,-0.654219,BMU,USA,8502
2026742,31,231,1705,2009,0.0,5366299.0,-0.909969,-0.8899879999999999,BOL,USA,8502
2026743,32,231,1705,2009,8166273.0,103658837.0,0.35447199999999995,0.8522360000000001,BRA,USA,8502
2026744,33,231,1705,2009,170783.0,962115.0,0.8652620000000001,0.796057,BRB,USA,8502
2026745,34,231,1705,2009,0.0,227404.0,-1.371042,-0.9792120000000001,BRN,USA,8502
2026746,35,231,1705,2009,0.0,20023.0,-0.16578900000000002,-0.7013560000000001,BTN,USA,8502
2026747,37,231,1705,2009,0.0,21440801.0,-0.008142,-0.599115,BWA,USA,8502
2026748,39,231,1705,2009,74236791.0,444953742.0,0.6778069999999999,1.278402,CAN,USA,8502
2026749,41,231,1705,2009,475607.0,4995402.0,2.124438,0.484861,CHE,USA,8502
2026750,42,231,1705,2009,123726.0,41298061.0,-0.219521,-0.34239,CHL,USA,8502
2026751,43,231,1705,2009,239951108.0,153498689.0,0.898623,2.08703,CHN,USA,8502
2026752,44,231,1705,2009,0.0,32856.0,-0.924681,-0.801371,CIV,USA,8502
2026753,45,231,1705,2009,1235.0,958238.0,-1.128734,-1.022546,CMR,USA,8502
2026754,46,231,1705,2009,0.0,28600.0,-1.532165,-1.160269,COD,USA,8502
2026755,47,231,1705,2009,0.0,6704820.0,-1.466289,-1.201249,COG,USA,8502
2026756,49,231,1705,2009,284190.0,21267721.0,0.263416,0.38947,COL,USA,8502
2026757,51,231,1705,2009,1016.0,17709.0,0.32592600000000005,-0.531697,CPV,USA,8502
2026758,52,231,1705,2009,18757.0,4594948.0,-0.142465,-0.669277,CRI,USA,8502
2026759,56,231,1705,2009,0.0,11803.0,0.883293,-0.597838,CXR,USA,8502
2026760,57,231,1705,2009,0.0,71056.0,0.805117,-0.684305,CYM,USA,8502
2026761,58,231,1705,2009,0.0,96959.0,0.934193,0.657555,CYP,USA,8502
2026762,59,231,1705,2009,23649682.0,1813194.0,1.6323159999999999,0.47257200000000005,CZE,USA,8502
2026763,61,231,1705,2009,245719867.0,42256107.0,2.056515,-3.034837,DEU,USA,8502
2026764,62,231,1705,2009,0.0,4686.0,0.062037,-0.596527,DJI,USA,8502
2026765,63,231,1705,2009,0.0,275387.0,0.348966,-0.09711399999999999,DMA,USA,8502
2026766,64,231,1705,2009,580704937.0,144831.0,1.242327,1.064709,DNK,USA,8502
2026767,65,231,1705,2009,2280489.0,8833180.0,-0.317894,0.198926,DOM,USA,8502
2026768,66,231,1705,2009,0.0,7528477.0,-1.161786,-1.188669,DZA,USA,8502
2026769,67,231,1705,2009,44895.0,17670765.0,-0.92724,-0.965628,ECU,USA,8502
2026770,68,231,1705,2009,0.0,27423152.0,-0.20940300000000003,1.6466290000000001,EGY,USA,8502
2026771,71,231,1705,2009,95771839.0,51167100.0,0.9021020000000001,2.170578,ESP,USA,8502
2026772,72,231,1705,2009,0.0,139591.0,0.749058,1.269572,EST,USA,8502
2026773,73,231,1705,2009,0.0,463873.0,-0.967483,-0.8219,ETH,USA,8502
2026774,74,231,1705,2009,40954941.0,1359442.0,1.8206849999999999,0.797421,FIN,USA,8502
2026775,75,231,1705,2009,0.0,11306.0,-0.785772,-0.305228,FJI,USA,8502
2026776,77,231,1705,2009,12382865.0,16302909.0,1.540346,0.090377,FRA,USA,8502
2026777,79,231,1705,2009,0.0,133097.0,-1.011055,-0.983978,FSM,USA,8502
2026778,80,231,1705,2009,40850.0,160950.0,-1.197711,-1.147469,GAB,USA,8502
2026779,81,231,1705,2009,93597264.0,32294041.0,1.7921779999999998,0.41211499999999995,GBR,USA,8502
2026780,82,231,1705,2009,0.0,3849460.0,0.045952,-0.381822,GEO,USA,8502
2026781,83,231,1705,2009,0.0,4884534.0,-0.909436,-0.6619470000000001,GHA,USA,8502
2026782,87,231,1705,2009,0.0,3377.0,-0.573979,-0.644636,GMB,USA,8502
2026783,89,231,1705,2009,0.0,377445.0,-1.426661,-0.9459870000000001,GNQ,USA,8502
2026784,90,231,1705,2009,24113.0,5028136.0,0.2196,1.63301,GRC,USA,8502
2026785,91,231,1705,2009,0.0,153451.0,0.035948,-0.586996,GRD,USA,8502
2026786,93,231,1705,2009,0.0,1899992.0,-0.33276999999999995,0.551257,GTM,USA,8502
2026787,96,231,1705,2009,0.0,875967.0,-1.0557809999999999,-1.055825,GUY,USA,8502
2026788,97,231,1705,2009,98175.0,16856348.0,0.654964,1.98672,HKG,USA,8502
2026789,99,231,1705,2009,47410.0,2137689.0,-0.587607,-0.189167,HND,USA,8502
2026790,100,231,1705,2009,9565.0,99143.0,0.740174,1.005258,HRV,USA,8502
2026791,101,231,1705,2009,0.0,2811493.0,-1.406148,-1.108465,HTI,USA,8502
2026792,102,231,1705,2009,3481218.0,79195.0,1.397765,0.772375,HUN,USA,8502
2026793,103,231,1705,2009,2440.0,2391936.0,-0.253835,1.260101,IDN,USA,8502
2026794,104,231,1705,2009,181534560.0,29722866.0,0.209867,2.254003,IND,USA,8502
2026795,106,231,1705,2009,16588.0,28084869.0,1.627233,0.020024,IRL,USA,8502
2026796,108,231,1705,2009,0.0,90640445.0,-1.1683270000000001,-0.9517459999999999,IRQ,USA,8502
2026797,109,231,1705,2009,0.0,54276.0,0.21713200000000002,-0.371812,ISL,USA,8502
2026798,110,231,1705,2009,764227.0,4414409.0,1.226438,0.816299,ISR,USA,8502
2026799,111,231,1705,2009,12416426.0,46404746.0,1.289,0.64549,ITA,USA,8502
2026800,112,231,1705,2009,290966.0,1791300.0,-0.083743,-0.6222479999999999,JAM,USA,8502
2026801,113,231,1705,2009,0.0,269671.0,0.21374899999999997,0.423774,JOR,USA,8502
2026802,114,231,1705,2009,1050948889.0,5028474.0,2.306791,-0.251712,JPN,USA,8502
2026803,115,231,1705,2009,0.0,8421032.0,-0.6547970000000001,-0.772256,KAZ,USA,8502
2026804,116,231,1705,2009,0.0,993616.0,-0.26477399999999995,0.932587,KEN,USA,8502
2026805,117,231,1705,2009,0.0,366007.0,-0.251815,0.144822,KGZ,USA,8502
2026806,118,231,1705,2009,0.0,564538.0,-1.194288,-1.09924,KHM,USA,8502
2026807,120,231,1705,2009,6846.0,161993.0,0.9218370000000001,-0.303977,KNA,USA,8502
2026808,121,231,1705,2009,4719996.0,122028181.0,1.509336,0.784515,KOR,USA,8502
2026809,122,231,1705,2009,0.0,16823202.0,-1.386993,-1.203527,KWT,USA,8502
2026810,124,231,1705,2009,0.0,2246935.0,0.48618599999999995,1.4748620000000001,LBN,USA,8502
2026811,126,231,1705,2009,0.0,5553922.0,-1.196032,-1.1829,LBY,USA,8502
2026812,127,231,1705,2009,195589.0,539120.0,0.34839699999999996,-0.531658,LCA,USA,8502
2026813,128,231,1705,2009,0.0,1661280.0,-0.653836,0.174403,LKA,USA,8502
2026814,130,231,1705,2009,0.0,519407.0,0.647736,1.150962,LTU,USA,8502
2026815,132,231,1705,2009,0.0,92375.0,0.675643,0.99977,LVA,USA,8502
2026816,133,231,1705,2009,0.0,51556.0,0.450395,0.6237739999999999,MAC,USA,8502
2026817,134,231,1705,2009,5477.0,303555.0,-0.48819300000000004,0.173952,MAR,USA,8502
2026818,136,231,1705,2009,301779.0,677729.0,-1.0356610000000002,-0.198062,MDG,USA,8502
2026819,137,231,1705,2009,0.0,3541.0,-0.415182,-0.9298379999999999,MDV,USA,8502
2026820,138,231,1705,2009,10964034.0,118659810.0,1.061625,0.719234,MEX,USA,8502
2026821,139,231,1705,2009,0.0,64525.0,-0.960635,-0.99724,MHL,USA,8502
2026822,140,231,1705,2009,0.0,12060.0,-0.14890499999999998,0.405505,MKD,USA,8502
2026823,142,231,1705,2009,0.0,121782.0,1.233965,-0.016763,MLT,USA,8502
2026824,144,231,1705,2009,0.0,14798.0,0.19963499999999998,-0.073107,MNE,USA,8502
2026825,145,231,1705,2009,0.0,299480.0,-0.825506,-1.067644,MNG,USA,8502
2026826,147,231,1705,2009,0.0,99385.0,-1.0023090000000001,-0.844765,MOZ,USA,8502
2026827,149,231,1705,2009,0.0,12122.0,1.163257,-0.332029,MSR,USA,8502
2026828,151,231,1705,2009,0.0,195834.0,-0.198194,0.067014,MUS,USA,8502
2026829,152,231,1705,2009,0.0,5177.0,-1.571672,-1.244864,MWI,USA,8502
2026830,153,231,1705,2009,233712.0,60632260.0,0.8718229999999999,0.607429,MYS,USA,8502
2026831,154,231,1705,2009,0.0,463.0,1.173729,-0.08655800000000001,MYT,USA,8502
2026832,156,231,1705,2009,578.0,1101.0,1.323528,0.523435,NCL,USA,8502
2026833,157,231,1705,2009,0.0,216510.0,-1.306036,-0.956361,NER,USA,8502
2026834,159,231,1705,2009,0.0,26289032.0,-1.584051,-1.156247,NGA,USA,8502
2026835,160,231,1705,2009,0.0,517064.0,-0.924057,-0.809557,NIC,USA,8502
2026836,162,231,1705,2009,1983398.0,6822240.0,1.1914850000000001,1.3076780000000001,NLD,USA,8502
2026837,163,231,1705,2009,48010.0,2472819.0,0.865455,0.082808,NOR,USA,8502
2026838,164,231,1705,2009,0.0,281996.0,-0.324434,1.076908,NPL,USA,8502
2026839,166,231,1705,2009,82074.0,51737541.0,0.38301999999999997,0.720644,NZL,USA,8502
2026840,167,231,1705,2009,0.0,11209392.0,-0.691918,-1.015434,OMN,USA,8502
2026841,168,231,1705,2009,90177.0,15929172.0,-0.514907,0.44733100000000003,PAK,USA,8502
2026842,169,231,1705,2009,0.0,6555637.0,0.629137,0.5894010000000001,PAN,USA,8502
2026843,173,231,1705,2009,48470.0,18131744.0,-0.53304,0.221183,PER,USA,8502
2026844,174,231,1705,2009,935.0,4269326.0,0.34318000000000004,0.095375,PHL,USA,8502
2026845,175,231,1705,2009,0.0,120823.0,0.408333,-0.826412,PLW,USA,8502
2026846,176,231,1705,2009,0.0,564750.0,-1.90537,-1.2462030000000002,PNG,USA,8502
2026847,177,231,1705,2009,512937.0,1775663.0,1.11055,1.069074,POL,USA,8502
2026848,179,231,1705,2009,0.0,22146320.0,0.559189,2.4359919999999997,PRT,USA,8502
2026849,180,231,1705,2009,0.0,407213.0,-0.564858,-0.941735,PRY,USA,8502
2026850,182,231,1705,2009,0.0,145742.0,-0.440014,-0.835513,PYF,USA,8502
2026851,183,231,1705,2009,60008.0,15283448.0,-0.484947,-1.07179,QAT,USA,8502
2026852,185,231,1705,2009,0.0,1689879.0,0.833802,1.024418,ROU,USA,8502
2026853,186,231,1705,2009,36202.0,114637374.0,0.392478,-0.20038399999999998,RUS,USA,8502
2026854,187,231,1705,2009,0.0,8782.0,-0.31001599999999996,-0.5382170000000001,RWA,USA,8502
2026855,188,231,1705,2009,448018.0,31395865.0,0.300581,-0.813199,SAU,USA,8502
2026856,190,231,1705,2009,0.0,70364.0,-2.2948020000000002,-1.3182040000000002,SDN,USA,8502
2026857,191,231,1705,2009,0.0,98185.0,-0.53392,-0.415513,SEN,USA,8502
2026858,192,231,1705,2009,938654.0,181946616.0,1.9503540000000001,0.498033,SGP,USA,8502
2026859,195,231,1705,2009,0.0,542.0,-1.9380110000000002,-1.06035,SLB,USA,8502
2026860,196,231,1705,2009,0.0,14753.0,0.06259400000000001,-0.273258,SLE,USA,8502
2026861,197,231,1705,2009,0.0,1312348.0,-0.19729100000000002,0.23434899999999997,SLV,USA,8502
2026862,201,231,1705,2009,0.0,101398.0,0.531766,1.477837,SRB,USA,8502
2026863,205,231,1705,2009,62608.0,139864.0,-0.580507,-1.072833,SUR,USA,8502
2026864,206,231,1705,2009,8668.0,74250.0,1.231382,0.820968,SVK,USA,8502
2026865,207,231,1705,2009,5859.0,109992.0,1.548036,0.730396,SVN,USA,8502
2026866,208,231,1705,2009,7097412.0,1152304.0,1.877821,0.336565,SWE,USA,8502
2026867,212,231,1705,2009,0.0,672527.0,-0.48481199999999997,1.464509,SYR,USA,8502
2026868,213,231,1705,2009,0.0,125987.0,0.660828,-0.24060700000000002,TCA,USA,8502
2026869,214,231,1705,2009,0.0,10885.0,-1.294648,-0.9645020000000001,TCD,USA,8502
2026870,215,231,1705,2009,0.0,60440.0,-0.561619,-0.759929,TGO,USA,8502
2026871,216,231,1705,2009,2923171.0,12467387.0,0.79692,1.315501,THA,USA,8502
2026872,219,231,1705,2009,0.0,248248.0,-1.060378,-1.17279,TKM,USA,8502
2026873,221,231,1705,2009,0.0,2558.0,-0.439709,-0.7270939999999999,TON,USA,8502
2026874,222,231,1705,2009,48086.0,3988084.0,-0.508195,-1.097365,TTO,USA,8502
2026875,223,231,1705,2009,0.0,9555011.0,0.044903,0.9126120000000001,TUN,USA,8502
2026876,224,231,1705,2009,222253.0,97221349.0,0.384596,2.3797610000000002,TUR,USA,8502
2026877,226,231,1705,2009,0.0,116177.0,-0.822897,0.644899,TZA,USA,8502
2026878,227,231,1705,2009,0.0,511527.0,-0.573707,-0.036203,UGA,USA,8502
2026879,228,231,1705,2009,26391.0,1664529.0,0.602688,0.830247,UKR,USA,8502
2026880,230,231,1705,2009,0.0,18336724.0,0.260419,-0.171944,URY,USA,8502
2026881,234,231,1705,2009,0.0,626659.0,-0.068356,-0.6011350000000001,VCT,USA,8502
2026882,236,231,1705,2009,21675.0,158947278.0,-0.5847600000000001,-1.150334,VEN,USA,8502
2026883,237,231,1705,2009,0.0,218206.0,0.903839,0.093044,VGB,USA,8502
2026884,239,231,1705,2009,84080014.0,4139365.0,-0.27396,1.131199,VNM,USA,8502
2026885,243,231,1705,2009,0.0,5218228.0,-0.845426,-1.119091,YEM,USA,8502
2026886,246,231,1705,2009,1080058.0,19452450.0,0.316452,1.767795,ZAF,USA,8502
2026887,247,231,1705,2009,1888.0,29132.0,-0.6423909999999999,-0.815315,ZMB,USA,8502
2026888,248,231,1705,2009,0.0,23412.0,-0.686822,-0.683511,ZWE,USA,8502
2026889,249,231,1705,2009,995782.0,3455642.0,1.5763120000000002,0.9567950000000001,TWN,USA,8502
2026890,0,236,1705,2009,490.0,0.0,0.770077,-0.71001,ABW,VEN,8502
2026891,6,236,1705,2009,237592.0,0.0,0.351025,-0.699817,ANT,VEN,8502
2026892,7,236,1705,2009,0.0,364302.0,0.070059,-0.619075,ARE,VEN,8502
2026893,8,236,1705,2009,463397.0,0.0,0.27637,0.611129,ARG,VEN,8502
2026894,15,236,1705,2009,679075.0,0.0,1.651325,-0.020794,AUT,VEN,8502
2026895,32,236,1705,2009,31420951.0,0.0,0.35447199999999995,0.8522360000000001,BRA,VEN,8502
2026896,39,236,1705,2009,290178.0,0.0,0.6778069999999999,1.278402,CAN,VEN,8502
2026897,41,236,1705,2009,117373.0,0.0,2.124438,0.484861,CHE,VEN,8502
2026898,43,236,1705,2009,26718558.0,0.0,0.898623,2.08703,CHN,VEN,8502
2026899,49,236,1705,2009,2538422.0,45651.0,0.263416,0.38947,COL,VEN,8502
2026900,52,236,1705,2009,178843.0,0.0,-0.142465,-0.669277,CRI,VEN,8502
2026901,54,236,1705,2009,259504.0,0.0,0.188114,-0.819958,CUB,VEN,8502
2026902,61,236,1705,2009,410905.0,48822.0,2.056515,-3.034837,DEU,VEN,8502
2026903,65,236,1705,2009,0.0,10078.0,-0.317894,0.198926,DOM,VEN,8502
2026904,71,236,1705,2009,26557577.0,23391.0,0.9021020000000001,2.170578,ESP,VEN,8502
2026905,77,236,1705,2009,3904637.0,3852.0,1.540346,0.090377,FRA,VEN,8502
2026906,81,236,1705,2009,1006394.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VEN,8502
2026907,96,236,1705,2009,0.0,2883.0,-1.0557809999999999,-1.055825,GUY,VEN,8502
2026908,97,236,1705,2009,294839.0,0.0,0.654964,1.98672,HKG,VEN,8502
2026909,99,236,1705,2009,0.0,1171.0,-0.587607,-0.189167,HND,VEN,8502
2026910,104,236,1705,2009,135943.0,0.0,0.209867,2.254003,IND,VEN,8502
2026911,106,236,1705,2009,36562.0,0.0,1.627233,0.020024,IRL,VEN,8502
2026912,111,236,1705,2009,1759001.0,14309.0,1.289,0.64549,ITA,VEN,8502
2026913,114,236,1705,2009,972246.0,0.0,2.306791,-0.251712,JPN,VEN,8502
2026914,121,236,1705,2009,11676.0,0.0,1.509336,0.784515,KOR,VEN,8502
2026915,138,236,1705,2009,1989249.0,0.0,1.061625,0.719234,MEX,VEN,8502
2026916,159,236,1705,2009,0.0,776.0,-1.584051,-1.156247,NGA,VEN,8502
2026917,162,236,1705,2009,3545255.0,0.0,1.1914850000000001,1.3076780000000001,NLD,VEN,8502
2026918,169,236,1705,2009,2817391.0,69682.0,0.629137,0.5894010000000001,PAN,VEN,8502
2026919,173,236,1705,2009,4797360.0,225456.0,-0.53304,0.221183,PER,VEN,8502
2026920,177,236,1705,2009,47890.0,0.0,1.11055,1.069074,POL,VEN,8502
2026921,178,236,1705,2009,73989.0,0.0,0.608089,0.709831,PRK,VEN,8502
2026922,179,236,1705,2009,342474.0,0.0,0.559189,2.4359919999999997,PRT,VEN,8502
2026923,206,236,1705,2009,2318.0,0.0,1.231382,0.820968,SVK,VEN,8502
2026924,208,236,1705,2009,30336060.0,0.0,1.877821,0.336565,SWE,VEN,8502
2026925,222,236,1705,2009,305105.0,0.0,-0.508195,-1.097365,TTO,VEN,8502
2026926,230,236,1705,2009,1405605.0,0.0,0.260419,-0.171944,URY,VEN,8502
2026927,231,236,1705,2009,158947278.0,21675.0,1.657663,-0.41411400000000004,USA,VEN,8502
