2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2026928,7,243,1705,2009,248992.0,0.0,0.070059,-0.619075,ARE,YEM,8502
2026929,18,243,1705,2009,386142.0,0.0,1.272011,1.074548,BEL,YEM,8502
2026930,32,243,1705,2009,1286.0,0.0,0.35447199999999995,0.8522360000000001,BRA,YEM,8502
2026931,41,243,1705,2009,12268843.0,0.0,2.124438,0.484861,CHE,YEM,8502
2026932,43,243,1705,2009,19301927.0,0.0,0.898623,2.08703,CHN,YEM,8502
2026933,61,243,1705,2009,1444074.0,0.0,2.056515,-3.034837,DEU,YEM,8502
2026934,62,243,1705,2009,0.0,8249.0,0.062037,-0.596527,DJI,YEM,8502
2026935,64,243,1705,2009,75383.0,0.0,1.242327,1.064709,DNK,YEM,8502
2026936,68,243,1705,2009,940574.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,YEM,8502
2026937,71,243,1705,2009,650797.0,0.0,0.9021020000000001,2.170578,ESP,YEM,8502
2026938,74,243,1705,2009,15103382.0,0.0,1.8206849999999999,0.797421,FIN,YEM,8502
2026939,77,243,1705,2009,1906580.0,129996.0,1.540346,0.090377,FRA,YEM,8502
2026940,81,243,1705,2009,4418985.0,6287.0,1.7921779999999998,0.41211499999999995,GBR,YEM,8502
2026941,90,243,1705,2009,4834.0,0.0,0.2196,1.63301,GRC,YEM,8502
2026942,104,243,1705,2009,259603.0,0.0,0.209867,2.254003,IND,YEM,8502
2026943,111,243,1705,2009,3093441.0,361239.0,1.289,0.64549,ITA,YEM,8502
2026944,113,243,1705,2009,6126.0,0.0,0.21374899999999997,0.423774,JOR,YEM,8502
2026945,114,243,1705,2009,1302097.0,0.0,2.306791,-0.251712,JPN,YEM,8502
2026946,121,243,1705,2009,1491265.0,0.0,1.509336,0.784515,KOR,YEM,8502
2026947,122,243,1705,2009,32718.0,0.0,-1.386993,-1.203527,KWT,YEM,8502
2026948,124,243,1705,2009,2073757.0,0.0,0.48618599999999995,1.4748620000000001,LBN,YEM,8502
2026949,138,243,1705,2009,71290.0,0.0,1.061625,0.719234,MEX,YEM,8502
2026950,153,243,1705,2009,2315.0,0.0,0.8718229999999999,0.607429,MYS,YEM,8502
2026951,162,243,1705,2009,5217.0,0.0,1.1914850000000001,1.3076780000000001,NLD,YEM,8502
2026952,167,243,1705,2009,9840.0,0.0,-0.691918,-1.015434,OMN,YEM,8502
2026953,183,243,1705,2009,2291.0,0.0,-0.484947,-1.07179,QAT,YEM,8502
2026954,185,243,1705,2009,82832.0,0.0,0.833802,1.024418,ROU,YEM,8502
2026955,188,243,1705,2009,75504.0,20914.0,0.300581,-0.813199,SAU,YEM,8502
2026956,192,243,1705,2009,905536.0,0.0,1.9503540000000001,0.498033,SGP,YEM,8502
2026957,208,243,1705,2009,31843.0,0.0,1.877821,0.336565,SWE,YEM,8502
2026958,212,243,1705,2009,73509.0,0.0,-0.48481199999999997,1.464509,SYR,YEM,8502
2026959,224,243,1705,2009,3321573.0,0.0,0.384596,2.3797610000000002,TUR,YEM,8502
2026960,231,243,1705,2009,5218228.0,0.0,1.657663,-0.41411400000000004,USA,YEM,8502
2026961,239,243,1705,2009,44022.0,0.0,-0.27396,1.131199,VNM,YEM,8502
2026962,249,243,1705,2009,2319.0,0.0,1.5763120000000002,0.9567950000000001,TWN,YEM,8502
2026963,250,243,1705,2009,1578131.0,15792.0,0.582246,-0.10603,ANS,YEM,8502
2026964,2,246,1705,2009,0.0,7194066.0,-0.809438,-1.190006,AGO,ZAF,8502
2026965,7,246,1705,2009,37194.0,5776301.0,0.070059,-0.619075,ARE,ZAF,8502
2026966,8,246,1705,2009,0.0,317132.0,0.27637,0.611129,ARG,ZAF,8502
2026967,11,246,1705,2009,0.0,42717.0,2.014378,-0.596029,ATA,ZAF,8502
2026968,14,246,1705,2009,2249890.0,35508.0,-0.109286,0.13586900000000002,AUS,ZAF,8502
2026969,15,246,1705,2009,16760091.0,2404.0,1.651325,-0.020794,AUT,ZAF,8502
2026970,17,246,1705,2009,0.0,9392.0,-0.43971099999999996,-0.575079,BDI,ZAF,8502
2026971,18,246,1705,2009,22381963.0,1060122.0,1.272011,1.074548,BEL,ZAF,8502
2026972,24,246,1705,2009,0.0,194323.0,0.250645,-0.767742,BHR,ZAF,8502
2026973,31,246,1705,2009,0.0,69926.0,-0.909969,-0.8899879999999999,BOL,ZAF,8502
2026974,32,246,1705,2009,179159.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ZAF,8502
2026975,37,246,1705,2009,88789.0,4553560.0,-0.008142,-0.599115,BWA,ZAF,8502
2026976,39,246,1705,2009,177238.0,0.0,0.6778069999999999,1.278402,CAN,ZAF,8502
2026977,41,246,1705,2009,8536.0,479796.0,2.124438,0.484861,CHE,ZAF,8502
2026978,42,246,1705,2009,0.0,311671.0,-0.219521,-0.34239,CHL,ZAF,8502
2026979,43,246,1705,2009,21463371.0,2358.0,0.898623,2.08703,CHN,ZAF,8502
2026980,44,246,1705,2009,0.0,64269.0,-0.924681,-0.801371,CIV,ZAF,8502
2026981,45,246,1705,2009,0.0,135860.0,-1.128734,-1.022546,CMR,ZAF,8502
2026982,46,246,1705,2009,1808.0,1064480.0,-1.532165,-1.160269,COD,ZAF,8502
2026983,47,246,1705,2009,2285.0,274152.0,-1.466289,-1.201249,COG,ZAF,8502
2026984,61,246,1705,2009,1071569.0,16738.0,2.056515,-3.034837,DEU,ZAF,8502
2026985,62,246,1705,2009,0.0,1432.0,0.062037,-0.596527,DJI,ZAF,8502
2026986,64,246,1705,2009,23233.0,0.0,1.242327,1.064709,DNK,ZAF,8502
2026987,68,246,1705,2009,0.0,2255182.0,-0.20940300000000003,1.6466290000000001,EGY,ZAF,8502
2026988,69,246,1705,2009,0.0,7167.0,0.081675,-0.37700100000000003,ERI,ZAF,8502
2026989,71,246,1705,2009,501017.0,905500.0,0.9021020000000001,2.170578,ESP,ZAF,8502
2026990,73,246,1705,2009,0.0,172127.0,-0.967483,-0.8219,ETH,ZAF,8502
2026991,74,246,1705,2009,49904.0,0.0,1.8206849999999999,0.797421,FIN,ZAF,8502
2026992,77,246,1705,2009,6626123.0,165505.0,1.540346,0.090377,FRA,ZAF,8502
2026993,80,246,1705,2009,21427.0,364829.0,-1.197711,-1.147469,GAB,ZAF,8502
2026994,81,246,1705,2009,21998903.0,209799.0,1.7921779999999998,0.41211499999999995,GBR,ZAF,8502
2026995,83,246,1705,2009,0.0,1500299.0,-0.909436,-0.6619470000000001,GHA,ZAF,8502
2026996,85,246,1705,2009,0.0,43278.0,-1.618121,-1.2200520000000001,GIN,ZAF,8502
2026997,89,246,1705,2009,0.0,23545.0,-1.426661,-0.9459870000000001,GNQ,ZAF,8502
2026998,90,246,1705,2009,47212.0,1446.0,0.2196,1.63301,GRC,ZAF,8502
2026999,97,246,1705,2009,160087.0,445429.0,0.654964,1.98672,HKG,ZAF,8502
2027000,102,246,1705,2009,947772.0,0.0,1.397765,0.772375,HUN,ZAF,8502
2027001,104,246,1705,2009,1683024.0,26397.0,0.209867,2.254003,IND,ZAF,8502
2027002,106,246,1705,2009,33238.0,23196.0,1.627233,0.020024,IRL,ZAF,8502
2027003,107,246,1705,2009,0.0,57695.0,-1.185702,-1.1049360000000001,IRN,ZAF,8502
2027004,111,246,1705,2009,2620756.0,180864.0,1.289,0.64549,ITA,ZAF,8502
2027005,113,246,1705,2009,0.0,2496.0,0.21374899999999997,0.423774,JOR,ZAF,8502
2027006,114,246,1705,2009,387205.0,0.0,2.306791,-0.251712,JPN,ZAF,8502
2027007,116,246,1705,2009,0.0,515690.0,-0.26477399999999995,0.932587,KEN,ZAF,8502
2027008,121,246,1705,2009,156449.0,45871.0,1.509336,0.784515,KOR,ZAF,8502
2027009,122,246,1705,2009,0.0,819881.0,-1.386993,-1.203527,KWT,ZAF,8502
2027010,124,246,1705,2009,146635.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ZAF,8502
2027011,126,246,1705,2009,0.0,74427.0,-1.196032,-1.1829,LBY,ZAF,8502
2027012,128,246,1705,2009,0.0,2344.0,-0.653836,0.174403,LKA,ZAF,8502
2027013,129,246,1705,2009,0.0,519895.0,-1.446041,-1.102158,LSO,ZAF,8502
2027014,136,246,1705,2009,12474.0,278859.0,-1.0356610000000002,-0.198062,MDG,ZAF,8502
2027015,141,246,1705,2009,0.0,173119.0,-0.84835,-0.780324,MLI,ZAF,8502
2027016,147,246,1705,2009,49562.0,3483673.0,-1.0023090000000001,-0.844765,MOZ,ZAF,8502
2027017,148,246,1705,2009,0.0,7575.0,-1.761436,-1.2898479999999999,MRT,ZAF,8502
2027018,151,246,1705,2009,3504.0,90553.0,-0.198194,0.067014,MUS,ZAF,8502
2027019,152,246,1705,2009,28160.0,1713795.0,-1.571672,-1.244864,MWI,ZAF,8502
2027020,153,246,1705,2009,66709.0,1596193.0,0.8718229999999999,0.607429,MYS,ZAF,8502
2027021,154,246,1705,2009,0.0,2069.0,1.173729,-0.08655800000000001,MYT,ZAF,8502
2027022,155,246,1705,2009,16044.0,3256905.0,-0.081207,-0.075292,NAM,ZAF,8502
2027023,157,246,1705,2009,0.0,683042.0,-1.306036,-0.956361,NER,ZAF,8502
2027024,159,246,1705,2009,1536.0,3559547.0,-1.584051,-1.156247,NGA,ZAF,8502
2027025,160,246,1705,2009,0.0,2044.0,-0.924057,-0.809557,NIC,ZAF,8502
2027026,162,246,1705,2009,11199018.0,1525716.0,1.1914850000000001,1.3076780000000001,NLD,ZAF,8502
2027027,164,246,1705,2009,0.0,647.0,-0.324434,1.076908,NPL,ZAF,8502
2027028,168,246,1705,2009,1033.0,20728.0,-0.514907,0.44733100000000003,PAK,ZAF,8502
2027029,169,246,1705,2009,0.0,24030.0,0.629137,0.5894010000000001,PAN,ZAF,8502
2027030,174,246,1705,2009,54186.0,0.0,0.34318000000000004,0.095375,PHL,ZAF,8502
2027031,177,246,1705,2009,4718.0,0.0,1.11055,1.069074,POL,ZAF,8502
2027032,179,246,1705,2009,0.0,126391.0,0.559189,2.4359919999999997,PRT,ZAF,8502
2027033,183,246,1705,2009,0.0,1578.0,-0.484947,-1.07179,QAT,ZAF,8502
2027034,187,246,1705,2009,484.0,909435.0,-0.31001599999999996,-0.5382170000000001,RWA,ZAF,8502
2027035,188,246,1705,2009,0.0,1607.0,0.300581,-0.813199,SAU,ZAF,8502
2027036,190,246,1705,2009,0.0,699960.0,-2.2948020000000002,-1.3182040000000002,SDN,ZAF,8502
2027037,191,246,1705,2009,0.0,36134.0,-0.53392,-0.415513,SEN,ZAF,8502
2027038,192,246,1705,2009,25361.0,114422.0,1.9503540000000001,0.498033,SGP,ZAF,8502
2027039,194,246,1705,2009,0.0,4993.0,0.99651,-0.284003,SHN,ZAF,8502
2027040,196,246,1705,2009,0.0,4179.0,0.06259400000000001,-0.273258,SLE,ZAF,8502
2027041,206,246,1705,2009,2865.0,0.0,1.231382,0.820968,SVK,ZAF,8502
2027042,208,246,1705,2009,34565.0,0.0,1.877821,0.336565,SWE,ZAF,8502
2027043,209,246,1705,2009,1765.0,1350924.0,0.6420859999999999,0.060127999999999994,SWZ,ZAF,8502
2027044,211,246,1705,2009,0.0,311973.0,-0.16046400000000002,-0.81512,SYC,ZAF,8502
2027045,212,246,1705,2009,0.0,150597.0,-0.48481199999999997,1.464509,SYR,ZAF,8502
2027046,222,246,1705,2009,1001.0,0.0,-0.508195,-1.097365,TTO,ZAF,8502
2027047,224,246,1705,2009,560345.0,139361.0,0.384596,2.3797610000000002,TUR,ZAF,8502
2027048,226,246,1705,2009,478.0,1394500.0,-0.822897,0.644899,TZA,ZAF,8502
2027049,227,246,1705,2009,22231.0,997002.0,-0.573707,-0.036203,UGA,ZAF,8502
2027050,228,246,1705,2009,75545.0,0.0,0.602688,0.830247,UKR,ZAF,8502
2027051,231,246,1705,2009,19452450.0,1080058.0,1.657663,-0.41411400000000004,USA,ZAF,8502
2027052,239,246,1705,2009,0.0,85457.0,-0.27396,1.131199,VNM,ZAF,8502
2027053,240,246,1705,2009,0.0,41280.0,-0.9398479999999999,-0.9635799999999999,VUT,ZAF,8502
2027054,247,246,1705,2009,140882.0,4531160.0,-0.6423909999999999,-0.815315,ZMB,ZAF,8502
2027055,248,246,1705,2009,93702.0,4290554.0,-0.686822,-0.683511,ZWE,ZAF,8502
2027056,249,246,1705,2009,39880.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ZAF,8502
2027057,250,246,1705,2009,36392778.0,3687819.0,0.582246,-0.10603,ANS,ZAF,8502
2027058,2,249,1705,2009,0.0,73246.0,-0.809438,-1.190006,AGO,TWN,8502
2027059,7,249,1705,2009,0.0,13491.0,0.070059,-0.619075,ARE,TWN,8502
2027060,14,249,1705,2009,1723738.0,111547.0,-0.109286,0.13586900000000002,AUS,TWN,8502
2027061,15,249,1705,2009,3117.0,33430.0,1.651325,-0.020794,AUT,TWN,8502
2027062,18,249,1705,2009,681657.0,35224.0,1.272011,1.074548,BEL,TWN,8502
2027063,21,249,1705,2009,0.0,14881.0,-1.283807,-1.061272,BFA,TWN,8502
2027064,22,249,1705,2009,0.0,265172.0,-1.030722,-0.860137,BGD,TWN,8502
2027065,29,249,1705,2009,0.0,1120.0,-1.0464040000000001,-0.949774,BLZ,TWN,8502
2027066,31,249,1705,2009,0.0,2763.0,-0.909969,-0.8899879999999999,BOL,TWN,8502
2027067,32,249,1705,2009,0.0,4370.0,0.35447199999999995,0.8522360000000001,BRA,TWN,8502
2027068,39,249,1705,2009,124153.0,812574.0,0.6778069999999999,1.278402,CAN,TWN,8502
2027069,41,249,1705,2009,6862.0,0.0,2.124438,0.484861,CHE,TWN,8502
2027070,42,249,1705,2009,0.0,925224.0,-0.219521,-0.34239,CHL,TWN,8502
2027071,43,249,1705,2009,1404147.0,1889141.0,0.898623,2.08703,CHN,TWN,8502
2027072,46,249,1705,2009,0.0,2034.0,-1.532165,-1.160269,COD,TWN,8502
2027073,47,249,1705,2009,0.0,1010.0,-1.466289,-1.201249,COG,TWN,8502
2027074,49,249,1705,2009,0.0,18711.0,0.263416,0.38947,COL,TWN,8502
2027075,52,249,1705,2009,0.0,23775.0,-0.142465,-0.669277,CRI,TWN,8502
2027076,61,249,1705,2009,28302301.0,394544.0,2.056515,-3.034837,DEU,TWN,8502
2027077,64,249,1705,2009,26270068.0,91188.0,1.242327,1.064709,DNK,TWN,8502
2027078,65,249,1705,2009,0.0,8074.0,-0.317894,0.198926,DOM,TWN,8502
2027079,66,249,1705,2009,0.0,4934.0,-1.161786,-1.188669,DZA,TWN,8502
2027080,67,249,1705,2009,0.0,30914.0,-0.92724,-0.965628,ECU,TWN,8502
2027081,68,249,1705,2009,0.0,93568.0,-0.20940300000000003,1.6466290000000001,EGY,TWN,8502
2027082,71,249,1705,2009,8379.0,8370.0,0.9021020000000001,2.170578,ESP,TWN,8502
2027083,73,249,1705,2009,0.0,94275.0,-0.967483,-0.8219,ETH,TWN,8502
2027084,74,249,1705,2009,750883.0,3783.0,1.8206849999999999,0.797421,FIN,TWN,8502
2027085,75,249,1705,2009,9664.0,19415.0,-0.785772,-0.305228,FJI,TWN,8502
2027086,77,249,1705,2009,1148577.0,13959.0,1.540346,0.090377,FRA,TWN,8502
2027087,81,249,1705,2009,2337113.0,92022.0,1.7921779999999998,0.41211499999999995,GBR,TWN,8502
2027088,83,249,1705,2009,0.0,2730.0,-0.909436,-0.6619470000000001,GHA,TWN,8502
2027089,93,249,1705,2009,0.0,6719.0,-0.33276999999999995,0.551257,GTM,TWN,8502
2027090,95,249,1705,2009,0.0,1702.0,0.518098,-0.124172,GUM,TWN,8502
2027091,97,249,1705,2009,239450.0,301949.0,0.654964,1.98672,HKG,TWN,8502
2027092,99,249,1705,2009,0.0,2389.0,-0.587607,-0.189167,HND,TWN,8502
2027093,100,249,1705,2009,0.0,34189.0,0.740174,1.005258,HRV,TWN,8502
2027094,101,249,1705,2009,0.0,10671.0,-1.406148,-1.108465,HTI,TWN,8502
2027095,103,249,1705,2009,0.0,224782.0,-0.253835,1.260101,IDN,TWN,8502
2027096,104,249,1705,2009,102679.0,76787.0,0.209867,2.254003,IND,TWN,8502
2027097,106,249,1705,2009,0.0,1584.0,1.627233,0.020024,IRL,TWN,8502
2027098,110,249,1705,2009,0.0,2088.0,1.226438,0.816299,ISR,TWN,8502
2027099,111,249,1705,2009,66955.0,59080.0,1.289,0.64549,ITA,TWN,8502
2027100,113,249,1705,2009,0.0,1553.0,0.21374899999999997,0.423774,JOR,TWN,8502
2027101,114,249,1705,2009,52850218.0,1218673.0,2.306791,-0.251712,JPN,TWN,8502
2027102,116,249,1705,2009,0.0,6257.0,-0.26477399999999995,0.932587,KEN,TWN,8502
2027103,118,249,1705,2009,284055.0,601493.0,-1.194288,-1.09924,KHM,TWN,8502
2027104,121,249,1705,2009,239924.0,277358.0,1.509336,0.784515,KOR,TWN,8502
2027105,122,249,1705,2009,0.0,7554.0,-1.386993,-1.203527,KWT,TWN,8502
2027106,133,249,1705,2009,0.0,6106.0,0.450395,0.6237739999999999,MAC,TWN,8502
2027107,134,249,1705,2009,0.0,10934.0,-0.48819300000000004,0.173952,MAR,TWN,8502
2027108,138,249,1705,2009,0.0,2123.0,1.061625,0.719234,MEX,TWN,8502
2027109,140,249,1705,2009,0.0,244.0,-0.14890499999999998,0.405505,MKD,TWN,8502
2027110,143,249,1705,2009,0.0,124075.0,-1.6459529999999998,-1.186635,MMR,TWN,8502
2027111,147,249,1705,2009,0.0,2917.0,-1.0023090000000001,-0.844765,MOZ,TWN,8502
2027112,151,249,1705,2009,992.0,4754.0,-0.198194,0.067014,MUS,TWN,8502
2027113,153,249,1705,2009,0.0,187746.0,0.8718229999999999,0.607429,MYS,TWN,8502
2027114,156,249,1705,2009,27217.0,12408.0,1.323528,0.523435,NCL,TWN,8502
2027115,159,249,1705,2009,0.0,146540.0,-1.584051,-1.156247,NGA,TWN,8502
2027116,162,249,1705,2009,24880.0,31286.0,1.1914850000000001,1.3076780000000001,NLD,TWN,8502
2027117,166,249,1705,2009,0.0,39871.0,0.38301999999999997,0.720644,NZL,TWN,8502
2027118,168,249,1705,2009,0.0,37096.0,-0.514907,0.44733100000000003,PAK,TWN,8502
2027119,169,249,1705,2009,0.0,135915.0,0.629137,0.5894010000000001,PAN,TWN,8502
2027120,173,249,1705,2009,8632.0,0.0,-0.53304,0.221183,PER,TWN,8502
2027121,174,249,1705,2009,21902.0,197629.0,0.34318000000000004,0.095375,PHL,TWN,8502
2027122,175,249,1705,2009,0.0,68389.0,0.408333,-0.826412,PLW,TWN,8502
2027123,177,249,1705,2009,1172.0,6320.0,1.11055,1.069074,POL,TWN,8502
2027124,179,249,1705,2009,0.0,5266.0,0.559189,2.4359919999999997,PRT,TWN,8502
2027125,182,249,1705,2009,0.0,739.0,-0.440014,-0.835513,PYF,TWN,8502
2027126,185,249,1705,2009,0.0,1184.0,0.833802,1.024418,ROU,TWN,8502
2027127,186,249,1705,2009,0.0,17736.0,0.392478,-0.20038399999999998,RUS,TWN,8502
2027128,188,249,1705,2009,0.0,260645.0,0.300581,-0.813199,SAU,TWN,8502
2027129,192,249,1705,2009,12749463.0,550940.0,1.9503540000000001,0.498033,SGP,TWN,8502
2027130,195,249,1705,2009,0.0,22845.0,-1.9380110000000002,-1.06035,SLB,TWN,8502
2027131,207,249,1705,2009,11270.0,102781.0,1.548036,0.730396,SVN,TWN,8502
2027132,208,249,1705,2009,4103.0,98017.0,1.877821,0.336565,SWE,TWN,8502
2027133,212,249,1705,2009,0.0,10716.0,-0.48481199999999997,1.464509,SYR,TWN,8502
2027134,216,249,1705,2009,17273.0,1305856.0,0.79692,1.315501,THA,TWN,8502
2027135,222,249,1705,2009,0.0,30322.0,-0.508195,-1.097365,TTO,TWN,8502
2027136,223,249,1705,2009,0.0,1063.0,0.044903,0.9126120000000001,TUN,TWN,8502
2027137,224,249,1705,2009,0.0,14447.0,0.384596,2.3797610000000002,TUR,TWN,8502
2027138,231,249,1705,2009,3455642.0,995782.0,1.657663,-0.41411400000000004,USA,TWN,8502
2027139,239,249,1705,2009,101032.0,2080915.0,-0.27396,1.131199,VNM,TWN,8502
2027140,240,249,1705,2009,0.0,3574.0,-0.9398479999999999,-0.9635799999999999,VUT,TWN,8502
2027141,243,249,1705,2009,0.0,2319.0,-0.845426,-1.119091,YEM,TWN,8502
2027142,246,249,1705,2009,0.0,39880.0,0.316452,1.767795,ZAF,TWN,8502
2027143,250,249,1705,2009,4587.0,0.0,0.582246,-0.10603,ANS,TWN,8502
2027144,0,250,1705,2009,1981.0,0.0,0.770077,-0.71001,ABW,ANS,8502
2027145,2,250,1705,2009,0.0,940718.0,-0.809438,-1.190006,AGO,ANS,8502
2027146,8,250,1705,2009,121097.0,255131.0,0.27637,0.611129,ARG,ANS,8502
2027147,13,250,1705,2009,662083.0,0.0,0.930903,0.279441,ATG,ANS,8502
2027148,22,250,1705,2009,204879.0,489980.0,-1.030722,-0.860137,BGD,ANS,8502
2027149,34,250,1705,2009,91167.0,0.0,-1.371042,-0.9792120000000001,BRN,ANS,8502
2027150,42,250,1705,2009,399871.0,68962.0,-0.219521,-0.34239,CHL,ANS,8502
2027151,44,250,1705,2009,0.0,2201278.0,-0.924681,-0.801371,CIV,ANS,8502
2027152,49,250,1705,2009,208342.0,0.0,0.263416,0.38947,COL,ANS,8502
2027153,52,250,1705,2009,0.0,8807.0,-0.142465,-0.669277,CRI,ANS,8502
2027154,59,250,1705,2009,0.0,70158.0,1.6323159999999999,0.47257200000000005,CZE,ANS,8502
2027155,64,250,1705,2009,56973.0,0.0,1.242327,1.064709,DNK,ANS,8502
2027156,66,250,1705,2009,0.0,598592.0,-1.161786,-1.188669,DZA,ANS,8502
2027157,67,250,1705,2009,9548.0,0.0,-0.92724,-0.965628,ECU,ANS,8502
2027158,68,250,1705,2009,0.0,5488270.0,-0.20940300000000003,1.6466290000000001,EGY,ANS,8502
2027159,71,250,1705,2009,0.0,571551.0,0.9021020000000001,2.170578,ESP,ANS,8502
2027160,77,250,1705,2009,20840.0,84856.0,1.540346,0.090377,FRA,ANS,8502
2027161,90,250,1705,2009,296667.0,0.0,0.2196,1.63301,GRC,ANS,8502
2027162,104,250,1705,2009,50312.0,3045590.0,0.209867,2.254003,IND,ANS,8502
2027163,106,250,1705,2009,0.0,10464.0,1.627233,0.020024,IRL,ANS,8502
2027164,111,250,1705,2009,206214.0,0.0,1.289,0.64549,ITA,ANS,8502
2027165,113,250,1705,2009,6652344.0,0.0,0.21374899999999997,0.423774,JOR,ANS,8502
2027166,121,250,1705,2009,0.0,61559.0,1.509336,0.784515,KOR,ANS,8502
2027167,122,250,1705,2009,95141.0,0.0,-1.386993,-1.203527,KWT,ANS,8502
2027168,124,250,1705,2009,1440244.0,4619122.0,0.48618599999999995,1.4748620000000001,LBN,ANS,8502
2027169,126,250,1705,2009,0.0,18413720.0,-1.196032,-1.1829,LBY,ANS,8502
2027170,131,250,1705,2009,0.0,678162.0,1.323336,1.026341,LUX,ANS,8502
2027171,136,250,1705,2009,62111.0,54226.0,-1.0356610000000002,-0.198062,MDG,ANS,8502
2027172,144,250,1705,2009,0.0,180078.0,0.19963499999999998,-0.073107,MNE,ANS,8502
2027173,153,250,1705,2009,0.0,231716.0,0.8718229999999999,0.607429,MYS,ANS,8502
2027174,157,250,1705,2009,0.0,847954.0,-1.306036,-0.956361,NER,ANS,8502
2027175,162,250,1705,2009,139710.0,549356.0,1.1914850000000001,1.3076780000000001,NLD,ANS,8502
2027176,166,250,1705,2009,0.0,552624.0,0.38301999999999997,0.720644,NZL,ANS,8502
2027177,169,250,1705,2009,48040.0,0.0,0.629137,0.5894010000000001,PAN,ANS,8502
2027178,173,250,1705,2009,840281.0,0.0,-0.53304,0.221183,PER,ANS,8502
2027179,177,250,1705,2009,0.0,1230639.0,1.11055,1.069074,POL,ANS,8502
2027180,188,250,1705,2009,0.0,115943.0,0.300581,-0.813199,SAU,ANS,8502
2027181,192,250,1705,2009,4914045.0,216757.0,1.9503540000000001,0.498033,SGP,ANS,8502
2027182,206,250,1705,2009,0.0,1451898.0,1.231382,0.820968,SVK,ANS,8502
2027183,207,250,1705,2009,0.0,248677.0,1.548036,0.730396,SVN,ANS,8502
2027184,212,250,1705,2009,0.0,3989358.0,-0.48481199999999997,1.464509,SYR,ANS,8502
2027185,215,250,1705,2009,49667.0,0.0,-0.561619,-0.759929,TGO,ANS,8502
2027186,223,250,1705,2009,98991.0,0.0,0.044903,0.9126120000000001,TUN,ANS,8502
2027187,224,250,1705,2009,2612609.0,6250540.0,0.384596,2.3797610000000002,TUR,ANS,8502
2027188,230,250,1705,2009,257966.0,157780.0,0.260419,-0.171944,URY,ANS,8502
2027189,239,250,1705,2009,11500.0,202112.0,-0.27396,1.131199,VNM,ANS,8502
2027190,243,250,1705,2009,15792.0,1578131.0,-0.845426,-1.119091,YEM,ANS,8502
2027191,246,250,1705,2009,3687819.0,36392778.0,0.316452,1.767795,ZAF,ANS,8502
2027192,249,250,1705,2009,0.0,4587.0,1.5763120000000002,0.9567950000000001,TWN,ANS,8502
2027193,1,2,1705,2009,52335.0,0.0,-0.424354,-0.563383,AFG,AGO,8502
2027194,7,2,1705,2009,4416063.0,0.0,0.070059,-0.619075,ARE,AGO,8502
2027195,8,2,1705,2009,721189.0,0.0,0.27637,0.611129,ARG,AGO,8502
2027196,13,2,1705,2009,140893.0,0.0,0.930903,0.279441,ATG,AGO,8502
2027197,14,2,1705,2009,39455.0,0.0,-0.109286,0.13586900000000002,AUS,AGO,8502
2027198,18,2,1705,2009,755605.0,0.0,1.272011,1.074548,BEL,AGO,8502
2027199,32,2,1705,2009,7414124.0,0.0,0.35447199999999995,0.8522360000000001,BRA,AGO,8502
2027200,41,2,1705,2009,3061.0,0.0,2.124438,0.484861,CHE,AGO,8502
2027201,43,2,1705,2009,78885516.0,0.0,0.898623,2.08703,CHN,AGO,8502
2027202,47,2,1705,2009,291699.0,0.0,-1.466289,-1.201249,COG,AGO,8502
2027203,61,2,1705,2009,430189.0,0.0,2.056515,-3.034837,DEU,AGO,8502
