2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2027204,64,2,1705,2009,15229.0,0.0,1.242327,1.064709,DNK,AGO,8502
2027205,71,2,1705,2009,9535612.0,0.0,0.9021020000000001,2.170578,ESP,AGO,8502
2027206,74,2,1705,2009,11284412.0,0.0,1.8206849999999999,0.797421,FIN,AGO,8502
2027207,77,2,1705,2009,5161510.0,0.0,1.540346,0.090377,FRA,AGO,8502
2027208,81,2,1705,2009,19749077.0,0.0,1.7921779999999998,0.41211499999999995,GBR,AGO,8502
2027209,89,2,1705,2009,133340.0,0.0,-1.426661,-0.9459870000000001,GNQ,AGO,8502
2027210,96,2,1705,2009,207628.0,0.0,-1.0557809999999999,-1.055825,GUY,AGO,8502
2027211,97,2,1705,2009,2369690.0,0.0,0.654964,1.98672,HKG,AGO,8502
2027212,103,2,1705,2009,9513.0,0.0,-0.253835,1.260101,IDN,AGO,8502
2027213,104,2,1705,2009,191911.0,0.0,0.209867,2.254003,IND,AGO,8502
2027214,106,2,1705,2009,65884.0,0.0,1.627233,0.020024,IRL,AGO,8502
2027215,110,2,1705,2009,609014.0,0.0,1.226438,0.816299,ISR,AGO,8502
2027216,111,2,1705,2009,10316337.0,0.0,1.289,0.64549,ITA,AGO,8502
2027217,114,2,1705,2009,2071540.0,0.0,2.306791,-0.251712,JPN,AGO,8502
2027218,121,2,1705,2009,244180.0,0.0,1.509336,0.784515,KOR,AGO,8502
2027219,122,2,1705,2009,1809.0,0.0,-1.386993,-1.203527,KWT,AGO,8502
2027220,124,2,1705,2009,8017450.0,0.0,0.48618599999999995,1.4748620000000001,LBN,AGO,8502
2027221,131,2,1705,2009,174.0,0.0,1.323336,1.026341,LUX,AGO,8502
2027222,153,2,1705,2009,9285.0,0.0,0.8718229999999999,0.607429,MYS,AGO,8502
2027223,155,2,1705,2009,6403520.0,0.0,-0.081207,-0.075292,NAM,AGO,8502
2027224,159,2,1705,2009,95409.0,22807670.0,-1.584051,-1.156247,NGA,AGO,8502
2027225,162,2,1705,2009,2612991.0,0.0,1.1914850000000001,1.3076780000000001,NLD,AGO,8502
2027226,171,2,1705,2009,240526.0,0.0,0.779567,-0.458002,PCN,AGO,8502
2027227,174,2,1705,2009,105656.0,0.0,0.34318000000000004,0.095375,PHL,AGO,8502
2027228,179,2,1705,2009,26981227.0,0.0,0.559189,2.4359919999999997,PRT,AGO,8502
2027229,186,2,1705,2009,22978.0,0.0,0.392478,-0.20038399999999998,RUS,AGO,8502
2027230,187,2,1705,2009,2865196.0,0.0,-0.31001599999999996,-0.5382170000000001,RWA,AGO,8502
2027231,192,2,1705,2009,1433892.0,0.0,1.9503540000000001,0.498033,SGP,AGO,8502
2027232,199,2,1705,2009,21789.0,0.0,-0.9824440000000001,-0.99467,SOM,AGO,8502
2027233,208,2,1705,2009,48444606.0,0.0,1.877821,0.336565,SWE,AGO,8502
2027234,212,2,1705,2009,377170.0,0.0,-0.48481199999999997,1.464509,SYR,AGO,8502
2027235,224,2,1705,2009,43987.0,0.0,0.384596,2.3797610000000002,TUR,AGO,8502
2027236,228,2,1705,2009,14217.0,0.0,0.602688,0.830247,UKR,AGO,8502
2027237,231,2,1705,2009,55838727.0,0.0,1.657663,-0.41411400000000004,USA,AGO,8502
2027238,239,2,1705,2009,44106.0,0.0,-0.27396,1.131199,VNM,AGO,8502
2027239,246,2,1705,2009,7194066.0,0.0,0.316452,1.767795,ZAF,AGO,8502
2027240,249,2,1705,2009,73246.0,0.0,1.5763120000000002,0.9567950000000001,TWN,AGO,8502
2027241,250,2,1705,2009,940718.0,0.0,0.582246,-0.10603,ANS,AGO,8502
2027242,2,7,1705,2009,0.0,4416063.0,-0.809438,-1.190006,AGO,ARE,8502
2027243,9,7,1705,2009,0.0,67206.0,0.24424899999999997,-0.30152399999999996,ARM,ARE,8502
2027244,14,7,1705,2009,337261.0,0.0,-0.109286,0.13586900000000002,AUS,ARE,8502
2027245,15,7,1705,2009,2471340.0,0.0,1.651325,-0.020794,AUT,ARE,8502
2027246,16,7,1705,2009,0.0,27156.0,-1.124423,-1.228081,AZE,ARE,8502
2027247,17,7,1705,2009,0.0,259422.0,-0.43971099999999996,-0.575079,BDI,ARE,8502
2027248,18,7,1705,2009,891406.0,0.0,1.272011,1.074548,BEL,ARE,8502
2027249,19,7,1705,2009,0.0,8348.0,-0.93195,-0.813017,BEN,ARE,8502
2027250,21,7,1705,2009,0.0,15911.0,-1.283807,-1.061272,BFA,ARE,8502
2027251,22,7,1705,2009,360357.0,501624.0,-1.030722,-0.860137,BGD,ARE,8502
2027252,23,7,1705,2009,0.0,16955.0,0.373594,1.571413,BGR,ARE,8502
2027253,24,7,1705,2009,4133134.0,17031.0,0.250645,-0.767742,BHR,ARE,8502
2027254,32,7,1705,2009,409939.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ARE,8502
2027255,34,7,1705,2009,0.0,9171.0,-1.371042,-0.9792120000000001,BRN,ARE,8502
2027256,38,7,1705,2009,0.0,11245.0,-0.5777260000000001,-0.839981,CAF,ARE,8502
2027257,39,7,1705,2009,279528.0,0.0,0.6778069999999999,1.278402,CAN,ARE,8502
2027258,41,7,1705,2009,51022696.0,0.0,2.124438,0.484861,CHE,ARE,8502
2027259,43,7,1705,2009,121690585.0,0.0,0.898623,2.08703,CHN,ARE,8502
2027260,44,7,1705,2009,0.0,91190.0,-0.924681,-0.801371,CIV,ARE,8502
2027261,45,7,1705,2009,0.0,287227.0,-1.128734,-1.022546,CMR,ARE,8502
2027262,47,7,1705,2009,0.0,4203439.0,-1.466289,-1.201249,COG,ARE,8502
2027263,50,7,1705,2009,0.0,183165.0,0.080831,-0.7148760000000001,COM,ARE,8502
2027264,58,7,1705,2009,42863.0,13353.0,0.934193,0.657555,CYP,ARE,8502
2027265,61,7,1705,2009,7889859.0,774066.0,2.056515,-3.034837,DEU,ARE,8502
2027266,62,7,1705,2009,0.0,63683.0,0.062037,-0.596527,DJI,ARE,8502
2027267,64,7,1705,2009,1850.0,0.0,1.242327,1.064709,DNK,ARE,8502
2027268,66,7,1705,2009,0.0,374600.0,-1.161786,-1.188669,DZA,ARE,8502
2027269,68,7,1705,2009,0.0,219880.0,-0.20940300000000003,1.6466290000000001,EGY,ARE,8502
2027270,71,7,1705,2009,2988466.0,3761.0,0.9021020000000001,2.170578,ESP,ARE,8502
2027271,73,7,1705,2009,4111.0,147436.0,-0.967483,-0.8219,ETH,ARE,8502
2027272,74,7,1705,2009,16367400.0,0.0,1.8206849999999999,0.797421,FIN,ARE,8502
2027273,77,7,1705,2009,15209431.0,0.0,1.540346,0.090377,FRA,ARE,8502
2027274,80,7,1705,2009,0.0,762826.0,-1.197711,-1.147469,GAB,ARE,8502
2027275,81,7,1705,2009,200703396.0,38877.0,1.7921779999999998,0.41211499999999995,GBR,ARE,8502
2027276,82,7,1705,2009,0.0,109992.0,0.045952,-0.381822,GEO,ARE,8502
2027277,83,7,1705,2009,0.0,1392262.0,-0.909436,-0.6619470000000001,GHA,ARE,8502
2027278,87,7,1705,2009,0.0,112243.0,-0.573979,-0.644636,GMB,ARE,8502
2027279,90,7,1705,2009,20860.0,0.0,0.2196,1.63301,GRC,ARE,8502
2027280,97,7,1705,2009,159758.0,71212.0,0.654964,1.98672,HKG,ARE,8502
2027281,100,7,1705,2009,1811.0,0.0,0.740174,1.005258,HRV,ARE,8502
2027282,103,7,1705,2009,1181550.0,31958.0,-0.253835,1.260101,IDN,ARE,8502
2027283,104,7,1705,2009,11100347.0,45022.0,0.209867,2.254003,IND,ARE,8502
2027284,111,7,1705,2009,9755579.0,0.0,1.289,0.64549,ITA,ARE,8502
2027285,113,7,1705,2009,2279.0,0.0,0.21374899999999997,0.423774,JOR,ARE,8502
2027286,114,7,1705,2009,19982791.0,0.0,2.306791,-0.251712,JPN,ARE,8502
2027287,115,7,1705,2009,169363.0,48422.0,-0.6547970000000001,-0.772256,KAZ,ARE,8502
2027288,116,7,1705,2009,0.0,4795742.0,-0.26477399999999995,0.932587,KEN,ARE,8502
2027289,121,7,1705,2009,15776104.0,27970.0,1.509336,0.784515,KOR,ARE,8502
2027290,122,7,1705,2009,2184440.0,0.0,-1.386993,-1.203527,KWT,ARE,8502
2027291,124,7,1705,2009,10045466.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ARE,8502
2027292,128,7,1705,2009,147009.0,123718.0,-0.653836,0.174403,LKA,ARE,8502
2027293,136,7,1705,2009,0.0,18704.0,-1.0356610000000002,-0.198062,MDG,ARE,8502
2027294,137,7,1705,2009,0.0,10498.0,-0.415182,-0.9298379999999999,MDV,ARE,8502
2027295,138,7,1705,2009,56650.0,0.0,1.061625,0.719234,MEX,ARE,8502
2027296,142,7,1705,2009,0.0,1132.0,1.233965,-0.016763,MLT,ARE,8502
2027297,147,7,1705,2009,0.0,25448.0,-1.0023090000000001,-0.844765,MOZ,ARE,8502
2027298,148,7,1705,2009,0.0,5623783.0,-1.761436,-1.2898479999999999,MRT,ARE,8502
2027299,152,7,1705,2009,0.0,75265.0,-1.571672,-1.244864,MWI,ARE,8502
2027300,153,7,1705,2009,486858.0,2741128.0,0.8718229999999999,0.607429,MYS,ARE,8502
2027301,154,7,1705,2009,0.0,60498.0,1.173729,-0.08655800000000001,MYT,ARE,8502
2027302,155,7,1705,2009,0.0,5442.0,-0.081207,-0.075292,NAM,ARE,8502
2027303,157,7,1705,2009,0.0,18850.0,-1.306036,-0.956361,NER,ARE,8502
2027304,159,7,1705,2009,0.0,5065504.0,-1.584051,-1.156247,NGA,ARE,8502
2027305,162,7,1705,2009,17997055.0,0.0,1.1914850000000001,1.3076780000000001,NLD,ARE,8502
2027306,163,7,1705,2009,1382436.0,40051.0,0.865455,0.082808,NOR,ARE,8502
2027307,164,7,1705,2009,0.0,27006.0,-0.324434,1.076908,NPL,ARE,8502
2027308,166,7,1705,2009,2122.0,1302.0,0.38301999999999997,0.720644,NZL,ARE,8502
2027309,167,7,1705,2009,4809089.0,15063359.0,-0.691918,-1.015434,OMN,ARE,8502
2027310,168,7,1705,2009,1062483.0,2140704.0,-0.514907,0.44733100000000003,PAK,ARE,8502
2027311,174,7,1705,2009,0.0,10097.0,0.34318000000000004,0.095375,PHL,ARE,8502
2027312,177,7,1705,2009,15380570.0,0.0,1.11055,1.069074,POL,ARE,8502
2027313,183,7,1705,2009,3695663.0,0.0,-0.484947,-1.07179,QAT,ARE,8502
2027314,185,7,1705,2009,14814.0,0.0,0.833802,1.024418,ROU,ARE,8502
2027315,186,7,1705,2009,4607.0,0.0,0.392478,-0.20038399999999998,RUS,ARE,8502
2027316,187,7,1705,2009,558893.0,2040690.0,-0.31001599999999996,-0.5382170000000001,RWA,ARE,8502
2027317,188,7,1705,2009,22818156.0,196591.0,0.300581,-0.813199,SAU,ARE,8502
2027318,190,7,1705,2009,0.0,913477.0,-2.2948020000000002,-1.3182040000000002,SDN,ARE,8502
2027319,191,7,1705,2009,0.0,170046.0,-0.53392,-0.415513,SEN,ARE,8502
2027320,192,7,1705,2009,18671069.0,87520.0,1.9503540000000001,0.498033,SGP,ARE,8502
2027321,208,7,1705,2009,33380.0,0.0,1.877821,0.336565,SWE,ARE,8502
2027322,209,7,1705,2009,0.0,18940.0,0.6420859999999999,0.060127999999999994,SWZ,ARE,8502
2027323,212,7,1705,2009,24792.0,9528.0,-0.48481199999999997,1.464509,SYR,ARE,8502
2027324,215,7,1705,2009,0.0,25254.0,-0.561619,-0.759929,TGO,ARE,8502
2027325,216,7,1705,2009,237085.0,204466.0,0.79692,1.315501,THA,ARE,8502
2027326,224,7,1705,2009,3971736.0,0.0,0.384596,2.3797610000000002,TUR,ARE,8502
2027327,226,7,1705,2009,16841173.0,3646798.0,-0.822897,0.644899,TZA,ARE,8502
2027328,227,7,1705,2009,79755.0,754299.0,-0.573707,-0.036203,UGA,ARE,8502
2027329,231,7,1705,2009,91066094.0,173387.0,1.657663,-0.41411400000000004,USA,ARE,8502
2027330,236,7,1705,2009,364302.0,0.0,-0.5847600000000001,-1.150334,VEN,ARE,8502
2027331,239,7,1705,2009,261635.0,0.0,-0.27396,1.131199,VNM,ARE,8502
2027332,243,7,1705,2009,0.0,248992.0,-0.845426,-1.119091,YEM,ARE,8502
2027333,246,7,1705,2009,5776301.0,37194.0,0.316452,1.767795,ZAF,ARE,8502
2027334,247,7,1705,2009,0.0,34330.0,-0.6423909999999999,-0.815315,ZMB,ARE,8502
2027335,248,7,1705,2009,0.0,902439.0,-0.686822,-0.683511,ZWE,ARE,8502
2027336,249,7,1705,2009,13491.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ARE,8502
2027337,2,14,1705,2009,0.0,39455.0,-0.809438,-1.190006,AGO,AUS,8502
2027338,6,14,1705,2009,0.0,12418.0,0.351025,-0.699817,ANT,AUS,8502
2027339,7,14,1705,2009,0.0,337261.0,0.070059,-0.619075,ARE,AUS,8502
2027340,10,14,1705,2009,0.0,12580.0,0.989991,0.109608,ASM,AUS,8502
2027341,11,14,1705,2009,0.0,28145.0,2.014378,-0.596029,ATA,AUS,8502
2027342,15,14,1705,2009,4411647.0,0.0,1.651325,-0.020794,AUT,AUS,8502
2027343,18,14,1705,2009,2194092.0,0.0,1.272011,1.074548,BEL,AUS,8502
2027344,22,14,1705,2009,0.0,921806.0,-1.030722,-0.860137,BGD,AUS,8502
2027345,23,14,1705,2009,0.0,183849.0,0.373594,1.571413,BGR,AUS,8502
2027346,34,14,1705,2009,0.0,2317.0,-1.371042,-0.9792120000000001,BRN,AUS,8502
2027347,39,14,1705,2009,4355004.0,39018.0,0.6778069999999999,1.278402,CAN,AUS,8502
2027348,40,14,1705,2009,0.0,46018.0,0.973582,-0.5092479999999999,CCK,AUS,8502
2027349,41,14,1705,2009,39394761.0,0.0,2.124438,0.484861,CHE,AUS,8502
2027350,43,14,1705,2009,23854339.0,244488.0,0.898623,2.08703,CHN,AUS,8502
2027351,44,14,1705,2009,0.0,49057.0,-0.924681,-0.801371,CIV,AUS,8502
2027352,45,14,1705,2009,0.0,7830.0,-1.128734,-1.022546,CMR,AUS,8502
2027353,48,14,1705,2009,0.0,87012.0,0.291299,-0.477813,COK,AUS,8502
2027354,56,14,1705,2009,0.0,18509.0,0.883293,-0.597838,CXR,AUS,8502
2027355,59,14,1705,2009,2400942.0,0.0,1.6323159999999999,0.47257200000000005,CZE,AUS,8502
2027356,61,14,1705,2009,11827383.0,521224.0,2.056515,-3.034837,DEU,AUS,8502
2027357,64,14,1705,2009,74465719.0,719988.0,1.242327,1.064709,DNK,AUS,8502
2027358,68,14,1705,2009,0.0,12924.0,-0.20940300000000003,1.6466290000000001,EGY,AUS,8502
2027359,71,14,1705,2009,3383019.0,0.0,0.9021020000000001,2.170578,ESP,AUS,8502
2027360,74,14,1705,2009,41807.0,1158.0,1.8206849999999999,0.797421,FIN,AUS,8502
2027361,75,14,1705,2009,0.0,1046934.0,-0.785772,-0.305228,FJI,AUS,8502
2027362,77,14,1705,2009,4272075.0,752672.0,1.540346,0.090377,FRA,AUS,8502
2027363,79,14,1705,2009,0.0,19969.0,-1.011055,-0.983978,FSM,AUS,8502
2027364,81,14,1705,2009,30204891.0,454252.0,1.7921779999999998,0.41211499999999995,GBR,AUS,8502
2027365,83,14,1705,2009,0.0,30141.0,-0.909436,-0.6619470000000001,GHA,AUS,8502
2027366,97,14,1705,2009,81138.0,16455.0,0.654964,1.98672,HKG,AUS,8502
2027367,102,14,1705,2009,16097396.0,0.0,1.397765,0.772375,HUN,AUS,8502
2027368,103,14,1705,2009,1818884.0,721511.0,-0.253835,1.260101,IDN,AUS,8502
2027369,104,14,1705,2009,76603923.0,269491.0,0.209867,2.254003,IND,AUS,8502
2027370,106,14,1705,2009,4167.0,0.0,1.627233,0.020024,IRL,AUS,8502
2027371,110,14,1705,2009,62804.0,3898.0,1.226438,0.816299,ISR,AUS,8502
2027372,111,14,1705,2009,1547047.0,0.0,1.289,0.64549,ITA,AUS,8502
2027373,114,14,1705,2009,26902409.0,82014.0,2.306791,-0.251712,JPN,AUS,8502
2027374,115,14,1705,2009,0.0,1813.0,-0.6547970000000001,-0.772256,KAZ,AUS,8502
2027375,118,14,1705,2009,0.0,8898.0,-1.194288,-1.09924,KHM,AUS,8502
2027376,119,14,1705,2009,0.0,24372.0,-0.41403999999999996,-0.8960100000000001,KIR,AUS,8502
2027377,121,14,1705,2009,2716505.0,315986.0,1.509336,0.784515,KOR,AUS,8502
2027378,124,14,1705,2009,0.0,1539.0,0.48618599999999995,1.4748620000000001,LBN,AUS,8502
2027379,137,14,1705,2009,0.0,57677.0,-0.415182,-0.9298379999999999,MDV,AUS,8502
2027380,138,14,1705,2009,1273704.0,1648.0,1.061625,0.719234,MEX,AUS,8502
2027381,139,14,1705,2009,0.0,714838.0,-0.960635,-0.99724,MHL,AUS,8502
2027382,147,14,1705,2009,0.0,11385.0,-1.0023090000000001,-0.844765,MOZ,AUS,8502
2027383,151,14,1705,2009,0.0,3287.0,-0.198194,0.067014,MUS,AUS,8502
2027384,153,14,1705,2009,371818.0,594167.0,0.8718229999999999,0.607429,MYS,AUS,8502
2027385,156,14,1705,2009,499113.0,1216615.0,1.323528,0.523435,NCL,AUS,8502
2027386,158,14,1705,2009,0.0,65013.0,1.412664,-0.299607,NFK,AUS,8502
2027387,159,14,1705,2009,1434.0,523286.0,-1.584051,-1.156247,NGA,AUS,8502
2027388,162,14,1705,2009,2473950.0,153959.0,1.1914850000000001,1.3076780000000001,NLD,AUS,8502
2027389,164,14,1705,2009,0.0,130490.0,-0.324434,1.076908,NPL,AUS,8502
2027390,165,14,1705,2009,0.0,22295.0,0.721114,-0.581005,NRU,AUS,8502
2027391,166,14,1705,2009,165651.0,1560266.0,0.38301999999999997,0.720644,NZL,AUS,8502
2027392,167,14,1705,2009,0.0,7929.0,-0.691918,-1.015434,OMN,AUS,8502
2027393,168,14,1705,2009,0.0,1993063.0,-0.514907,0.44733100000000003,PAK,AUS,8502
2027394,174,14,1705,2009,0.0,53570.0,0.34318000000000004,0.095375,PHL,AUS,8502
2027395,176,14,1705,2009,79209.0,6827763.0,-1.90537,-1.2462030000000002,PNG,AUS,8502
2027396,177,14,1705,2009,2401978.0,0.0,1.11055,1.069074,POL,AUS,8502
2027397,182,14,1705,2009,0.0,168008.0,-0.440014,-0.835513,PYF,AUS,8502
2027398,183,14,1705,2009,6772.0,0.0,-0.484947,-1.07179,QAT,AUS,8502
2027399,188,14,1705,2009,0.0,101136.0,0.300581,-0.813199,SAU,AUS,8502
2027400,190,14,1705,2009,0.0,8880.0,-2.2948020000000002,-1.3182040000000002,SDN,AUS,8502
2027401,191,14,1705,2009,0.0,7219.0,-0.53392,-0.415513,SEN,AUS,8502
2027402,192,14,1705,2009,27983003.0,842503.0,1.9503540000000001,0.498033,SGP,AUS,8502
2027403,195,14,1705,2009,0.0,676804.0,-1.9380110000000002,-1.06035,SLB,AUS,8502
2027404,208,14,1705,2009,74996822.0,71493.0,1.877821,0.336565,SWE,AUS,8502
2027405,216,14,1705,2009,96330.0,77453.0,0.79692,1.315501,THA,AUS,8502
2027406,220,14,1705,2009,0.0,47988.0,0.317308,-0.8093199999999999,TLS,AUS,8502
2027407,221,14,1705,2009,0.0,30979.0,-0.439709,-0.7270939999999999,TON,AUS,8502
2027408,226,14,1705,2009,0.0,79347.0,-0.822897,0.644899,TZA,AUS,8502
2027409,227,14,1705,2009,0.0,5904.0,-0.573707,-0.036203,UGA,AUS,8502
2027410,231,14,1705,2009,52775292.0,1982806.0,1.657663,-0.41411400000000004,USA,AUS,8502
2027411,239,14,1705,2009,5432.0,509171.0,-0.27396,1.131199,VNM,AUS,8502
2027412,240,14,1705,2009,0.0,302832.0,-0.9398479999999999,-0.9635799999999999,VUT,AUS,8502
2027413,242,14,1705,2009,0.0,69071.0,1.3006149999999999,0.354537,WSM,AUS,8502
2027414,246,14,1705,2009,35508.0,2249890.0,0.316452,1.767795,ZAF,AUS,8502
2027415,249,14,1705,2009,111547.0,1723738.0,1.5763120000000002,0.9567950000000001,TWN,AUS,8502
2027416,7,16,1705,2009,27156.0,0.0,0.070059,-0.619075,ARE,AZE,8502
2027417,15,16,1705,2009,0.0,4351.0,1.651325,-0.020794,AUT,AZE,8502
2027418,18,16,1705,2009,24682.0,0.0,1.272011,1.074548,BEL,AZE,8502
2027419,28,16,1705,2009,27290.0,0.0,0.977663,0.549549,BLR,AZE,8502
2027420,43,16,1705,2009,4859105.0,0.0,0.898623,2.08703,CHN,AZE,8502
2027421,59,16,1705,2009,9926.0,0.0,1.6323159999999999,0.47257200000000005,CZE,AZE,8502
2027422,61,16,1705,2009,2340916.0,0.0,2.056515,-3.034837,DEU,AZE,8502
2027423,71,16,1705,2009,10532.0,0.0,0.9021020000000001,2.170578,ESP,AZE,8502
2027424,77,16,1705,2009,91334.0,0.0,1.540346,0.090377,FRA,AZE,8502
2027425,81,16,1705,2009,431080.0,0.0,1.7921779999999998,0.41211499999999995,GBR,AZE,8502
2027426,82,16,1705,2009,4718.0,57465.0,0.045952,-0.381822,GEO,AZE,8502
2027427,97,16,1705,2009,4872.0,0.0,0.654964,1.98672,HKG,AZE,8502
2027428,107,16,1705,2009,5002.0,0.0,-1.185702,-1.1049360000000001,IRN,AZE,8502
2027429,111,16,1705,2009,26239.0,0.0,1.289,0.64549,ITA,AZE,8502
2027430,114,16,1705,2009,71244.0,0.0,2.306791,-0.251712,JPN,AZE,8502
2027431,115,16,1705,2009,29911.0,28623.0,-0.6547970000000001,-0.772256,KAZ,AZE,8502
2027432,121,16,1705,2009,35420.0,0.0,1.509336,0.784515,KOR,AZE,8502
2027433,124,16,1705,2009,945431.0,0.0,0.48618599999999995,1.4748620000000001,LBN,AZE,8502
2027434,134,16,1705,2009,31459.0,0.0,-0.48819300000000004,0.173952,MAR,AZE,8502
2027435,162,16,1705,2009,1787173.0,0.0,1.1914850000000001,1.3076780000000001,NLD,AZE,8502
2027436,186,16,1705,2009,376224.0,476.0,0.392478,-0.20038399999999998,RUS,AZE,8502
2027437,192,16,1705,2009,0.0,373346.0,1.9503540000000001,0.498033,SGP,AZE,8502
2027438,201,16,1705,2009,8214.0,0.0,0.531766,1.477837,SRB,AZE,8502
2027439,224,16,1705,2009,13426683.0,2334.0,0.384596,2.3797610000000002,TUR,AZE,8502
2027440,228,16,1705,2009,3544334.0,0.0,0.602688,0.830247,UKR,AZE,8502
2027441,231,16,1705,2009,574547.0,0.0,1.657663,-0.41411400000000004,USA,AZE,8502
2027442,7,22,1705,2009,501624.0,360357.0,0.070059,-0.619075,ARE,BGD,8502
2027443,8,22,1705,2009,280158.0,0.0,0.27637,0.611129,ARG,BGD,8502
2027444,14,22,1705,2009,921806.0,0.0,-0.109286,0.13586900000000002,AUS,BGD,8502
2027445,15,22,1705,2009,40947061.0,0.0,1.651325,-0.020794,AUT,BGD,8502
2027446,18,22,1705,2009,9200.0,0.0,1.272011,1.074548,BEL,BGD,8502
2027447,32,22,1705,2009,6012.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BGD,8502
2027448,39,22,1705,2009,339727.0,0.0,0.6778069999999999,1.278402,CAN,BGD,8502
2027449,43,22,1705,2009,20252390.0,177981.0,0.898623,2.08703,CHN,BGD,8502
2027450,44,22,1705,2009,142404.0,0.0,-0.924681,-0.801371,CIV,BGD,8502
2027451,61,22,1705,2009,35573266.0,0.0,2.056515,-3.034837,DEU,BGD,8502
2027452,64,22,1705,2009,2279.0,0.0,1.242327,1.064709,DNK,BGD,8502
2027453,68,22,1705,2009,14839.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,BGD,8502
2027454,71,22,1705,2009,3402401.0,0.0,0.9021020000000001,2.170578,ESP,BGD,8502
2027455,74,22,1705,2009,3352607.0,0.0,1.8206849999999999,0.797421,FIN,BGD,8502
2027456,77,22,1705,2009,1283400.0,0.0,1.540346,0.090377,FRA,BGD,8502
2027457,80,22,1705,2009,166732.0,0.0,-1.197711,-1.147469,GAB,BGD,8502
2027458,81,22,1705,2009,6231349.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BGD,8502
2027459,90,22,1705,2009,3693.0,0.0,0.2196,1.63301,GRC,BGD,8502
2027460,97,22,1705,2009,2177680.0,0.0,0.654964,1.98672,HKG,BGD,8502
2027461,100,22,1705,2009,3427.0,0.0,0.740174,1.005258,HRV,BGD,8502
2027462,103,22,1705,2009,4086861.0,0.0,-0.253835,1.260101,IDN,BGD,8502
2027463,104,22,1705,2009,2811014.0,99841.0,0.209867,2.254003,IND,BGD,8502
2027464,106,22,1705,2009,91307.0,0.0,1.627233,0.020024,IRL,BGD,8502
2027465,111,22,1705,2009,750133.0,11477.0,1.289,0.64549,ITA,BGD,8502
2027466,114,22,1705,2009,3415761.0,0.0,2.306791,-0.251712,JPN,BGD,8502
2027467,121,22,1705,2009,287250.0,0.0,1.509336,0.784515,KOR,BGD,8502
2027468,128,22,1705,2009,21679.0,0.0,-0.653836,0.174403,LKA,BGD,8502
2027469,138,22,1705,2009,161775.0,0.0,1.061625,0.719234,MEX,BGD,8502
2027470,139,22,1705,2009,5322.0,0.0,-0.960635,-0.99724,MHL,BGD,8502
2027471,153,22,1705,2009,306951.0,0.0,0.8718229999999999,0.607429,MYS,BGD,8502
2027472,162,22,1705,2009,1033133.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BGD,8502
2027473,163,22,1705,2009,3293417.0,0.0,0.865455,0.082808,NOR,BGD,8502
2027474,168,22,1705,2009,22635.0,0.0,-0.514907,0.44733100000000003,PAK,BGD,8502
2027475,177,22,1705,2009,4304.0,0.0,1.11055,1.069074,POL,BGD,8502
2027476,185,22,1705,2009,3102.0,0.0,0.833802,1.024418,ROU,BGD,8502
2027477,186,22,1705,2009,2604.0,0.0,0.392478,-0.20038399999999998,RUS,BGD,8502
2027478,188,22,1705,2009,0.0,31709.0,0.300581,-0.813199,SAU,BGD,8502
2027479,190,22,1705,2009,0.0,92105.0,-2.2948020000000002,-1.3182040000000002,SDN,BGD,8502
2027480,192,22,1705,2009,33698959.0,1364796.0,1.9503540000000001,0.498033,SGP,BGD,8502
2027481,201,22,1705,2009,7070.0,0.0,0.531766,1.477837,SRB,BGD,8502
2027482,206,22,1705,2009,7618.0,0.0,1.231382,0.820968,SVK,BGD,8502
2027483,208,22,1705,2009,88027.0,0.0,1.877821,0.336565,SWE,BGD,8502
