2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2027484,216,22,1705,2009,87223.0,0.0,0.79692,1.315501,THA,BGD,8502
2027485,224,22,1705,2009,790072.0,0.0,0.384596,2.3797610000000002,TUR,BGD,8502
2027486,228,22,1705,2009,255954.0,0.0,0.602688,0.830247,UKR,BGD,8502
2027487,230,22,1705,2009,52386.0,0.0,0.260419,-0.171944,URY,BGD,8502
2027488,231,22,1705,2009,19543888.0,0.0,1.657663,-0.41411400000000004,USA,BGD,8502
2027489,239,22,1705,2009,640580.0,38619.0,-0.27396,1.131199,VNM,BGD,8502
2027490,249,22,1705,2009,265172.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BGD,8502
2027491,250,22,1705,2009,489980.0,204879.0,0.582246,-0.10603,ANS,BGD,8502
2027492,4,23,1705,2009,1245.0,2746.0,-0.41612200000000005,-0.256639,ALB,BGR,8502
2027493,7,23,1705,2009,16955.0,0.0,0.070059,-0.619075,ARE,BGR,8502
2027494,14,23,1705,2009,183849.0,0.0,-0.109286,0.13586900000000002,AUS,BGR,8502
2027495,15,23,1705,2009,236882.0,75318.0,1.651325,-0.020794,AUT,BGR,8502
2027496,18,23,1705,2009,78732.0,0.0,1.272011,1.074548,BEL,BGR,8502
2027497,28,23,1705,2009,2542.0,0.0,0.977663,0.549549,BLR,BGR,8502
2027498,41,23,1705,2009,2400.0,0.0,2.124438,0.484861,CHE,BGR,8502
2027499,43,23,1705,2009,898974.0,0.0,0.898623,2.08703,CHN,BGR,8502
2027500,59,23,1705,2009,936204.0,0.0,1.6323159999999999,0.47257200000000005,CZE,BGR,8502
2027501,61,23,1705,2009,3424927.0,46867.0,2.056515,-3.034837,DEU,BGR,8502
2027502,64,23,1705,2009,55842444.0,0.0,1.242327,1.064709,DNK,BGR,8502
2027503,71,23,1705,2009,37426646.0,0.0,0.9021020000000001,2.170578,ESP,BGR,8502
2027504,73,23,1705,2009,0.0,36935.0,-0.967483,-0.8219,ETH,BGR,8502
2027505,77,23,1705,2009,1240610.0,0.0,1.540346,0.090377,FRA,BGR,8502
2027506,81,23,1705,2009,1253800.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BGR,8502
2027507,82,23,1705,2009,0.0,131793.0,0.045952,-0.381822,GEO,BGR,8502
2027508,90,23,1705,2009,407607.0,114251.0,0.2196,1.63301,GRC,BGR,8502
2027509,97,23,1705,2009,39281.0,0.0,0.654964,1.98672,HKG,BGR,8502
2027510,100,23,1705,2009,60077.0,11323.0,0.740174,1.005258,HRV,BGR,8502
2027511,104,23,1705,2009,533588.0,0.0,0.209867,2.254003,IND,BGR,8502
2027512,111,23,1705,2009,6344382.0,14328.0,1.289,0.64549,ITA,BGR,8502
2027513,114,23,1705,2009,2645280.0,0.0,2.306791,-0.251712,JPN,BGR,8502
2027514,115,23,1705,2009,0.0,300620.0,-0.6547970000000001,-0.772256,KAZ,BGR,8502
2027515,124,23,1705,2009,0.0,1776.0,0.48618599999999995,1.4748620000000001,LBN,BGR,8502
2027516,132,23,1705,2009,229689.0,0.0,0.675643,0.99977,LVA,BGR,8502
2027517,140,23,1705,2009,0.0,47500.0,-0.14890499999999998,0.405505,MKD,BGR,8502
2027518,162,23,1705,2009,41720.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BGR,8502
2027519,177,23,1705,2009,1255156.0,0.0,1.11055,1.069074,POL,BGR,8502
2027520,185,23,1705,2009,268290.0,47477.0,0.833802,1.024418,ROU,BGR,8502
2027521,190,23,1705,2009,0.0,40857.0,-2.2948020000000002,-1.3182040000000002,SDN,BGR,8502
2027522,201,23,1705,2009,0.0,10199.0,0.531766,1.477837,SRB,BGR,8502
2027523,207,23,1705,2009,5286.0,7541.0,1.548036,0.730396,SVN,BGR,8502
2027524,208,23,1705,2009,18788.0,0.0,1.877821,0.336565,SWE,BGR,8502
2027525,224,23,1705,2009,1700116.0,13251.0,0.384596,2.3797610000000002,TUR,BGR,8502
2027526,231,23,1705,2009,150564.0,0.0,1.657663,-0.41411400000000004,USA,BGR,8502
2027527,239,23,1705,2009,15020106.0,0.0,-0.27396,1.131199,VNM,BGR,8502
2027528,7,24,1705,2009,17031.0,4133134.0,0.070059,-0.619075,ARE,BHR,8502
2027529,15,24,1705,2009,81326.0,0.0,1.651325,-0.020794,AUT,BHR,8502
2027530,32,24,1705,2009,709392.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BHR,8502
2027531,39,24,1705,2009,8988.0,0.0,0.6778069999999999,1.278402,CAN,BHR,8502
2027532,43,24,1705,2009,1434236.0,0.0,0.898623,2.08703,CHN,BHR,8502
2027533,59,24,1705,2009,2570.0,0.0,1.6323159999999999,0.47257200000000005,CZE,BHR,8502
2027534,61,24,1705,2009,305209.0,108798.0,2.056515,-3.034837,DEU,BHR,8502
2027535,71,24,1705,2009,528315.0,0.0,0.9021020000000001,2.170578,ESP,BHR,8502
2027536,74,24,1705,2009,9099.0,0.0,1.8206849999999999,0.797421,FIN,BHR,8502
2027537,77,24,1705,2009,928269.0,447422.0,1.540346,0.090377,FRA,BHR,8502
2027538,81,24,1705,2009,638363.0,3694.0,1.7921779999999998,0.41211499999999995,GBR,BHR,8502
2027539,83,24,1705,2009,0.0,2097.0,-0.909436,-0.6619470000000001,GHA,BHR,8502
2027540,103,24,1705,2009,27538.0,0.0,-0.253835,1.260101,IDN,BHR,8502
2027541,104,24,1705,2009,160221.0,23487.0,0.209867,2.254003,IND,BHR,8502
2027542,111,24,1705,2009,317288.0,0.0,1.289,0.64549,ITA,BHR,8502
2027543,113,24,1705,2009,0.0,11378.0,0.21374899999999997,0.423774,JOR,BHR,8502
2027544,114,24,1705,2009,453118.0,0.0,2.306791,-0.251712,JPN,BHR,8502
2027545,121,24,1705,2009,2418086.0,0.0,1.509336,0.784515,KOR,BHR,8502
2027546,122,24,1705,2009,55598.0,1420326.0,-1.386993,-1.203527,KWT,BHR,8502
2027547,124,24,1705,2009,245181.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BHR,8502
2027548,153,24,1705,2009,6777.0,0.0,0.8718229999999999,0.607429,MYS,BHR,8502
2027549,159,24,1705,2009,0.0,190455.0,-1.584051,-1.156247,NGA,BHR,8502
2027550,162,24,1705,2009,132318.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BHR,8502
2027551,163,24,1705,2009,41966.0,0.0,0.865455,0.082808,NOR,BHR,8502
2027552,167,24,1705,2009,2394.0,940232.0,-0.691918,-1.015434,OMN,BHR,8502
2027553,168,24,1705,2009,0.0,33428.0,-0.514907,0.44733100000000003,PAK,BHR,8502
2027554,183,24,1705,2009,407461.0,1015149.0,-0.484947,-1.07179,QAT,BHR,8502
2027555,188,24,1705,2009,270427.0,1118898.0,0.300581,-0.813199,SAU,BHR,8502
2027556,192,24,1705,2009,8492.0,0.0,1.9503540000000001,0.498033,SGP,BHR,8502
2027557,201,24,1705,2009,79710.0,0.0,0.531766,1.477837,SRB,BHR,8502
2027558,224,24,1705,2009,84867.0,0.0,0.384596,2.3797610000000002,TUR,BHR,8502
2027559,231,24,1705,2009,7588970.0,191833.0,1.657663,-0.41411400000000004,USA,BHR,8502
2027560,246,24,1705,2009,194323.0,0.0,0.316452,1.767795,ZAF,BHR,8502
2027561,15,26,1705,2009,15996.0,6350.0,1.651325,-0.020794,AUT,BIH,8502
2027562,18,26,1705,2009,39685.0,0.0,1.272011,1.074548,BEL,BIH,8502
2027563,41,26,1705,2009,9338.0,0.0,2.124438,0.484861,CHE,BIH,8502
2027564,43,26,1705,2009,49950.0,0.0,0.898623,2.08703,CHN,BIH,8502
2027565,61,26,1705,2009,89659.0,7495.0,2.056515,-3.034837,DEU,BIH,8502
2027566,66,26,1705,2009,0.0,104761.0,-1.161786,-1.188669,DZA,BIH,8502
2027567,71,26,1705,2009,9148.0,0.0,0.9021020000000001,2.170578,ESP,BIH,8502
2027568,77,26,1705,2009,94807.0,0.0,1.540346,0.090377,FRA,BIH,8502
2027569,81,26,1705,2009,593523.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BIH,8502
2027570,100,26,1705,2009,179849.0,70199.0,0.740174,1.005258,HRV,BIH,8502
2027571,103,26,1705,2009,134.0,0.0,-0.253835,1.260101,IDN,BIH,8502
2027572,111,26,1705,2009,371313.0,0.0,1.289,0.64549,ITA,BIH,8502
2027573,144,26,1705,2009,6803.0,107770.0,0.19963499999999998,-0.073107,MNE,BIH,8502
2027574,162,26,1705,2009,25384.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BIH,8502
2027575,177,26,1705,2009,1000.0,0.0,1.11055,1.069074,POL,BIH,8502
2027576,201,26,1705,2009,122791.0,27948.0,0.531766,1.477837,SRB,BIH,8502
2027577,206,26,1705,2009,32714.0,0.0,1.231382,0.820968,SVK,BIH,8502
2027578,207,26,1705,2009,637185.0,34978.0,1.548036,0.730396,SVN,BIH,8502
2027579,208,26,1705,2009,30019.0,0.0,1.877821,0.336565,SWE,BIH,8502
2027580,224,26,1705,2009,23914.0,0.0,0.384596,2.3797610000000002,TUR,BIH,8502
2027581,226,26,1705,2009,0.0,4373.0,-0.822897,0.644899,TZA,BIH,8502
2027582,231,26,1705,2009,103710.0,0.0,1.657663,-0.41411400000000004,USA,BIH,8502
2027583,15,28,1705,2009,13402954.0,0.0,1.651325,-0.020794,AUT,BLR,8502
2027584,16,28,1705,2009,0.0,27290.0,-1.124423,-1.228081,AZE,BLR,8502
2027585,18,28,1705,2009,79349.0,0.0,1.272011,1.074548,BEL,BLR,8502
2027586,23,28,1705,2009,0.0,2542.0,0.373594,1.571413,BGR,BLR,8502
2027587,41,28,1705,2009,950.0,0.0,2.124438,0.484861,CHE,BLR,8502
2027588,43,28,1705,2009,173615.0,0.0,0.898623,2.08703,CHN,BLR,8502
2027589,59,28,1705,2009,2060718.0,0.0,1.6323159999999999,0.47257200000000005,CZE,BLR,8502
2027590,61,28,1705,2009,1906656.0,0.0,2.056515,-3.034837,DEU,BLR,8502
2027591,64,28,1705,2009,71602.0,0.0,1.242327,1.064709,DNK,BLR,8502
2027592,71,28,1705,2009,47394.0,0.0,0.9021020000000001,2.170578,ESP,BLR,8502
2027593,72,28,1705,2009,3791928.0,1435.0,0.749058,1.269572,EST,BLR,8502
2027594,77,28,1705,2009,327384.0,0.0,1.540346,0.090377,FRA,BLR,8502
2027595,81,28,1705,2009,393585.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BLR,8502
2027596,102,28,1705,2009,1924364.0,0.0,1.397765,0.772375,HUN,BLR,8502
2027597,111,28,1705,2009,101068.0,0.0,1.289,0.64549,ITA,BLR,8502
2027598,114,28,1705,2009,38226.0,0.0,2.306791,-0.251712,JPN,BLR,8502
2027599,115,28,1705,2009,0.0,7700.0,-0.6547970000000001,-0.772256,KAZ,BLR,8502
2027600,130,28,1705,2009,885845.0,0.0,0.647736,1.150962,LTU,BLR,8502
2027601,132,28,1705,2009,20275.0,0.0,0.675643,0.99977,LVA,BLR,8502
2027602,162,28,1705,2009,94923.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BLR,8502
2027603,177,28,1705,2009,1127188.0,1364.0,1.11055,1.069074,POL,BLR,8502
2027604,185,28,1705,2009,155758.0,0.0,0.833802,1.024418,ROU,BLR,8502
2027605,186,28,1705,2009,6197334.0,136424.0,0.392478,-0.20038399999999998,RUS,BLR,8502
2027606,206,28,1705,2009,1695565.0,0.0,1.231382,0.820968,SVK,BLR,8502
2027607,208,28,1705,2009,9018186.0,0.0,1.877821,0.336565,SWE,BLR,8502
2027608,212,28,1705,2009,0.0,21518.0,-0.48481199999999997,1.464509,SYR,BLR,8502
2027609,224,28,1705,2009,446540.0,0.0,0.384596,2.3797610000000002,TUR,BLR,8502
2027610,228,28,1705,2009,7374027.0,41783.0,0.602688,0.830247,UKR,BLR,8502
2027611,231,28,1705,2009,1054163.0,0.0,1.657663,-0.41411400000000004,USA,BLR,8502
2027612,8,31,1705,2009,2238975.0,0.0,0.27637,0.611129,ARG,BOL,8502
2027613,32,31,1705,2009,556587.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BOL,8502
2027614,39,31,1705,2009,30452.0,0.0,0.6778069999999999,1.278402,CAN,BOL,8502
2027615,42,31,1705,2009,844168.0,0.0,-0.219521,-0.34239,CHL,BOL,8502
2027616,43,31,1705,2009,310843.0,0.0,0.898623,2.08703,CHN,BOL,8502
2027617,61,31,1705,2009,11785.0,0.0,2.056515,-3.034837,DEU,BOL,8502
2027618,71,31,1705,2009,241064.0,0.0,0.9021020000000001,2.170578,ESP,BOL,8502
2027619,77,31,1705,2009,105480.0,0.0,1.540346,0.090377,FRA,BOL,8502
2027620,81,31,1705,2009,568861.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BOL,8502
2027621,104,31,1705,2009,20151.0,0.0,0.209867,2.254003,IND,BOL,8502
2027622,106,31,1705,2009,73824.0,0.0,1.627233,0.020024,IRL,BOL,8502
2027623,114,31,1705,2009,26567.0,0.0,2.306791,-0.251712,JPN,BOL,8502
2027624,138,31,1705,2009,10050.0,0.0,1.061625,0.719234,MEX,BOL,8502
2027625,162,31,1705,2009,6804.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BOL,8502
2027626,173,31,1705,2009,1428.0,0.0,-0.53304,0.221183,PER,BOL,8502
2027627,180,31,1705,2009,73969.0,0.0,-0.564858,-0.941735,PRY,BOL,8502
2027628,208,31,1705,2009,31146366.0,0.0,1.877821,0.336565,SWE,BOL,8502
2027629,231,31,1705,2009,5366299.0,0.0,1.657663,-0.41411400000000004,USA,BOL,8502
2027630,246,31,1705,2009,69926.0,0.0,0.316452,1.767795,ZAF,BOL,8502
2027631,249,31,1705,2009,2763.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BOL,8502
2027632,18,54,1705,2009,1707.0,0.0,1.272011,1.074548,BEL,CUB,8502
2027633,32,54,1705,2009,2837278.0,0.0,0.35447199999999995,0.8522360000000001,BRA,CUB,8502
2027634,39,54,1705,2009,20300.0,0.0,0.6778069999999999,1.278402,CAN,CUB,8502
2027635,42,54,1705,2009,11107.0,0.0,-0.219521,-0.34239,CHL,CUB,8502
2027636,49,54,1705,2009,7677.0,0.0,0.263416,0.38947,COL,CUB,8502
2027637,61,54,1705,2009,3552858.0,0.0,2.056515,-3.034837,DEU,CUB,8502
2027638,71,54,1705,2009,8135333.0,0.0,0.9021020000000001,2.170578,ESP,CUB,8502
2027639,114,54,1705,2009,3946913.0,0.0,2.306791,-0.251712,JPN,CUB,8502
2027640,138,54,1705,2009,540692.0,0.0,1.061625,0.719234,MEX,CUB,8502
2027641,169,54,1705,2009,101021.0,0.0,0.629137,0.5894010000000001,PAN,CUB,8502
2027642,179,54,1705,2009,87933.0,0.0,0.559189,2.4359919999999997,PRT,CUB,8502
2027643,186,54,1705,2009,654589.0,0.0,0.392478,-0.20038399999999998,RUS,CUB,8502
2027644,208,54,1705,2009,1711.0,0.0,1.877821,0.336565,SWE,CUB,8502
2027645,228,54,1705,2009,113560.0,0.0,0.602688,0.830247,UKR,CUB,8502
2027646,236,54,1705,2009,0.0,259504.0,-0.5847600000000001,-1.150334,VEN,CUB,8502
2027647,7,58,1705,2009,13353.0,42863.0,0.070059,-0.619075,ARE,CYP,8502
2027648,15,58,1705,2009,899137.0,0.0,1.651325,-0.020794,AUT,CYP,8502
2027649,18,58,1705,2009,215048.0,0.0,1.272011,1.074548,BEL,CYP,8502
2027650,43,58,1705,2009,716243.0,0.0,0.898623,2.08703,CHN,CYP,8502
2027651,59,58,1705,2009,21924.0,0.0,1.6323159999999999,0.47257200000000005,CZE,CYP,8502
2027652,61,58,1705,2009,40988.0,62563.0,2.056515,-3.034837,DEU,CYP,8502
2027653,64,58,1705,2009,18774568.0,0.0,1.242327,1.064709,DNK,CYP,8502
2027654,68,58,1705,2009,0.0,11911.0,-0.20940300000000003,1.6466290000000001,EGY,CYP,8502
2027655,71,58,1705,2009,726962.0,0.0,0.9021020000000001,2.170578,ESP,CYP,8502
2027656,77,58,1705,2009,2392512.0,0.0,1.540346,0.090377,FRA,CYP,8502
2027657,81,58,1705,2009,1944725.0,5695.0,1.7921779999999998,0.41211499999999995,GBR,CYP,8502
2027658,83,58,1705,2009,0.0,7276.0,-0.909436,-0.6619470000000001,GHA,CYP,8502
2027659,90,58,1705,2009,207041.0,11269167.0,0.2196,1.63301,GRC,CYP,8502
2027660,102,58,1705,2009,68738.0,0.0,1.397765,0.772375,HUN,CYP,8502
2027661,106,58,1705,2009,96841.0,0.0,1.627233,0.020024,IRL,CYP,8502
2027662,110,58,1705,2009,605.0,62877.0,1.226438,0.816299,ISR,CYP,8502
2027663,111,58,1705,2009,7107406.0,0.0,1.289,0.64549,ITA,CYP,8502
2027664,114,58,1705,2009,30396818.0,0.0,2.306791,-0.251712,JPN,CYP,8502
2027665,121,58,1705,2009,10184.0,0.0,1.509336,0.784515,KOR,CYP,8502
2027666,124,58,1705,2009,126684.0,7525.0,0.48618599999999995,1.4748620000000001,LBN,CYP,8502
2027667,126,58,1705,2009,0.0,125225.0,-1.196032,-1.1829,LBY,CYP,8502
2027668,159,58,1705,2009,0.0,3721.0,-1.584051,-1.156247,NGA,CYP,8502
2027669,162,58,1705,2009,18256.0,0.0,1.1914850000000001,1.3076780000000001,NLD,CYP,8502
2027670,168,58,1705,2009,0.0,5658.0,-0.514907,0.44733100000000003,PAK,CYP,8502
2027671,187,58,1705,2009,0.0,334294.0,-0.31001599999999996,-0.5382170000000001,RWA,CYP,8502
2027672,190,58,1705,2009,0.0,18987.0,-2.2948020000000002,-1.3182040000000002,SDN,CYP,8502
2027673,206,58,1705,2009,0.0,7756.0,1.231382,0.820968,SVK,CYP,8502
2027674,208,58,1705,2009,1759.0,0.0,1.877821,0.336565,SWE,CYP,8502
2027675,212,58,1705,2009,0.0,32313.0,-0.48481199999999997,1.464509,SYR,CYP,8502
2027676,216,58,1705,2009,18305.0,0.0,0.79692,1.315501,THA,CYP,8502
2027677,224,58,1705,2009,2459768.0,2604.0,0.384596,2.3797610000000002,TUR,CYP,8502
2027678,231,58,1705,2009,96959.0,0.0,1.657663,-0.41411400000000004,USA,CYP,8502
2027679,1,59,1705,2009,0.0,200773.0,-0.424354,-0.563383,AFG,CZE,8502
2027680,9,59,1705,2009,0.0,112417.0,0.24424899999999997,-0.30152399999999996,ARM,CZE,8502
2027681,14,59,1705,2009,0.0,2400942.0,-0.109286,0.13586900000000002,AUS,CZE,8502
2027682,15,59,1705,2009,1650446.0,4885207.0,1.651325,-0.020794,AUT,CZE,8502
2027683,16,59,1705,2009,0.0,9926.0,-1.124423,-1.228081,AZE,CZE,8502
2027684,18,59,1705,2009,1472686.0,707682.0,1.272011,1.074548,BEL,CZE,8502
2027685,23,59,1705,2009,0.0,936204.0,0.373594,1.571413,BGR,CZE,8502
2027686,24,59,1705,2009,0.0,2570.0,0.250645,-0.767742,BHR,CZE,8502
2027687,28,59,1705,2009,0.0,2060718.0,0.977663,0.549549,BLR,CZE,8502
2027688,39,59,1705,2009,0.0,2773872.0,0.6778069999999999,1.278402,CAN,CZE,8502
2027689,41,59,1705,2009,69827.0,2139031.0,2.124438,0.484861,CHE,CZE,8502
2027690,43,59,1705,2009,567525.0,45351.0,0.898623,2.08703,CHN,CZE,8502
2027691,44,59,1705,2009,0.0,841126.0,-0.924681,-0.801371,CIV,CZE,8502
2027692,58,59,1705,2009,0.0,21924.0,0.934193,0.657555,CYP,CZE,8502
2027693,61,59,1705,2009,20125121.0,5691267.0,2.056515,-3.034837,DEU,CZE,8502
2027694,64,59,1705,2009,4286282.0,15807.0,1.242327,1.064709,DNK,CZE,8502
2027695,66,59,1705,2009,0.0,350030.0,-1.161786,-1.188669,DZA,CZE,8502
2027696,68,59,1705,2009,0.0,17899.0,-0.20940300000000003,1.6466290000000001,EGY,CZE,8502
2027697,71,59,1705,2009,1136477.0,90072.0,0.9021020000000001,2.170578,ESP,CZE,8502
2027698,74,59,1705,2009,977483.0,80817.0,1.8206849999999999,0.797421,FIN,CZE,8502
2027699,77,59,1705,2009,1426667.0,1623866.0,1.540346,0.090377,FRA,CZE,8502
2027700,81,59,1705,2009,3055565.0,6328880.0,1.7921779999999998,0.41211499999999995,GBR,CZE,8502
2027701,82,59,1705,2009,0.0,3354.0,0.045952,-0.381822,GEO,CZE,8502
2027702,90,59,1705,2009,66089.0,13401.0,0.2196,1.63301,GRC,CZE,8502
2027703,97,59,1705,2009,110362.0,0.0,0.654964,1.98672,HKG,CZE,8502
2027704,100,59,1705,2009,0.0,8403230.0,0.740174,1.005258,HRV,CZE,8502
2027705,102,59,1705,2009,104842.0,9109190.0,1.397765,0.772375,HUN,CZE,8502
2027706,103,59,1705,2009,0.0,250365.0,-0.253835,1.260101,IDN,CZE,8502
2027707,104,59,1705,2009,0.0,15826.0,0.209867,2.254003,IND,CZE,8502
2027708,106,59,1705,2009,15899.0,2705090.0,1.627233,0.020024,IRL,CZE,8502
2027709,107,59,1705,2009,0.0,38953.0,-1.185702,-1.1049360000000001,IRN,CZE,8502
2027710,108,59,1705,2009,0.0,15346310.0,-1.1683270000000001,-0.9517459999999999,IRQ,CZE,8502
2027711,109,59,1705,2009,76233.0,0.0,0.21713200000000002,-0.371812,ISL,CZE,8502
2027712,110,59,1705,2009,0.0,79606.0,1.226438,0.816299,ISR,CZE,8502
2027713,111,59,1705,2009,1093655.0,4085758.0,1.289,0.64549,ITA,CZE,8502
2027714,113,59,1705,2009,0.0,3420.0,0.21374899999999997,0.423774,JOR,CZE,8502
2027715,114,59,1705,2009,136683.0,0.0,2.306791,-0.251712,JPN,CZE,8502
2027716,115,59,1705,2009,0.0,982844.0,-0.6547970000000001,-0.772256,KAZ,CZE,8502
2027717,118,59,1705,2009,0.0,338951.0,-1.194288,-1.09924,KHM,CZE,8502
2027718,121,59,1705,2009,0.0,6642452.0,1.509336,0.784515,KOR,CZE,8502
2027719,130,59,1705,2009,0.0,380048.0,0.647736,1.150962,LTU,CZE,8502
2027720,132,59,1705,2009,0.0,2610177.0,0.675643,0.99977,LVA,CZE,8502
2027721,136,59,1705,2009,3708512.0,213594.0,-1.0356610000000002,-0.198062,MDG,CZE,8502
2027722,138,59,1705,2009,0.0,6144154.0,1.061625,0.719234,MEX,CZE,8502
2027723,140,59,1705,2009,0.0,27064.0,-0.14890499999999998,0.405505,MKD,CZE,8502
2027724,151,59,1705,2009,0.0,6088.0,-0.198194,0.067014,MUS,CZE,8502
2027725,162,59,1705,2009,110764.0,4886672.0,1.1914850000000001,1.3076780000000001,NLD,CZE,8502
2027726,163,59,1705,2009,25416.0,30059.0,0.865455,0.082808,NOR,CZE,8502
2027727,166,59,1705,2009,0.0,4557036.0,0.38301999999999997,0.720644,NZL,CZE,8502
2027728,168,59,1705,2009,0.0,2920882.0,-0.514907,0.44733100000000003,PAK,CZE,8502
2027729,177,59,1705,2009,166745.0,19644463.0,1.11055,1.069074,POL,CZE,8502
2027730,179,59,1705,2009,0.0,7371058.0,0.559189,2.4359919999999997,PRT,CZE,8502
2027731,183,59,1705,2009,0.0,5377642.0,-0.484947,-1.07179,QAT,CZE,8502
2027732,185,59,1705,2009,1292.0,63411.0,0.833802,1.024418,ROU,CZE,8502
2027733,186,59,1705,2009,39786.0,39265083.0,0.392478,-0.20038399999999998,RUS,CZE,8502
2027734,188,59,1705,2009,0.0,136340.0,0.300581,-0.813199,SAU,CZE,8502
2027735,192,59,1705,2009,0.0,318624.0,1.9503540000000001,0.498033,SGP,CZE,8502
2027736,201,59,1705,2009,0.0,135025.0,0.531766,1.477837,SRB,CZE,8502
2027737,206,59,1705,2009,1756585.0,2526226.0,1.231382,0.820968,SVK,CZE,8502
2027738,207,59,1705,2009,2230.0,2773.0,1.548036,0.730396,SVN,CZE,8502
2027739,208,59,1705,2009,15526.0,9520.0,1.877821,0.336565,SWE,CZE,8502
2027740,216,59,1705,2009,44386.0,198627.0,0.79692,1.315501,THA,CZE,8502
2027741,224,59,1705,2009,418225.0,5721217.0,0.384596,2.3797610000000002,TUR,CZE,8502
2027742,226,59,1705,2009,0.0,1555052.0,-0.822897,0.644899,TZA,CZE,8502
2027743,228,59,1705,2009,104902.0,3693830.0,0.602688,0.830247,UKR,CZE,8502
2027744,231,59,1705,2009,1813194.0,23649682.0,1.657663,-0.41411400000000004,USA,CZE,8502
2027745,239,59,1705,2009,0.0,4235.0,-0.27396,1.131199,VNM,CZE,8502
2027746,250,59,1705,2009,70158.0,0.0,0.582246,-0.10603,ANS,CZE,8502
2027747,7,66,1705,2009,374600.0,0.0,0.070059,-0.619075,ARE,DZA,8502
2027748,15,66,1705,2009,858692.0,0.0,1.651325,-0.020794,AUT,DZA,8502
2027749,18,66,1705,2009,4657188.0,0.0,1.272011,1.074548,BEL,DZA,8502
2027750,26,66,1705,2009,104761.0,0.0,0.519113,0.762582,BIH,DZA,8502
2027751,32,66,1705,2009,48640.0,0.0,0.35447199999999995,0.8522360000000001,BRA,DZA,8502
2027752,39,66,1705,2009,701067.0,0.0,0.6778069999999999,1.278402,CAN,DZA,8502
2027753,41,66,1705,2009,3924197.0,0.0,2.124438,0.484861,CHE,DZA,8502
2027754,43,66,1705,2009,11430814.0,0.0,0.898623,2.08703,CHN,DZA,8502
2027755,59,66,1705,2009,350030.0,0.0,1.6323159999999999,0.47257200000000005,CZE,DZA,8502
2027756,61,66,1705,2009,11722431.0,0.0,2.056515,-3.034837,DEU,DZA,8502
2027757,64,66,1705,2009,1451.0,0.0,1.242327,1.064709,DNK,DZA,8502
2027758,68,66,1705,2009,275602.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,DZA,8502
2027759,71,66,1705,2009,15183043.0,3794.0,0.9021020000000001,2.170578,ESP,DZA,8502
2027760,74,66,1705,2009,3108.0,0.0,1.8206849999999999,0.797421,FIN,DZA,8502
2027761,77,66,1705,2009,27418470.0,127790.0,1.540346,0.090377,FRA,DZA,8502
2027762,81,66,1705,2009,6325990.0,0.0,1.7921779999999998,0.41211499999999995,GBR,DZA,8502
2027763,85,66,1705,2009,0.0,23161.0,-1.618121,-1.2200520000000001,GIN,DZA,8502
2027764,102,66,1705,2009,9055.0,0.0,1.397765,0.772375,HUN,DZA,8502
