2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2027765,104,66,1705,2009,1706705.0,0.0,0.209867,2.254003,IND,DZA,8502
2027766,106,66,1705,2009,1188504.0,0.0,1.627233,0.020024,IRL,DZA,8502
2027767,111,66,1705,2009,31391721.0,60660.0,1.289,0.64549,ITA,DZA,8502
2027768,114,66,1705,2009,4247010.0,0.0,2.306791,-0.251712,JPN,DZA,8502
2027769,121,66,1705,2009,642931.0,0.0,1.509336,0.784515,KOR,DZA,8502
2027770,124,66,1705,2009,4848012.0,0.0,0.48618599999999995,1.4748620000000001,LBN,DZA,8502
2027771,131,66,1705,2009,178715.0,0.0,1.323336,1.026341,LUX,DZA,8502
2027772,134,66,1705,2009,0.0,878893.0,-0.48819300000000004,0.173952,MAR,DZA,8502
2027773,153,66,1705,2009,3980.0,0.0,0.8718229999999999,0.607429,MYS,DZA,8502
2027774,157,66,1705,2009,0.0,129821.0,-1.306036,-0.956361,NER,DZA,8502
2027775,159,66,1705,2009,0.0,2936.0,-1.584051,-1.156247,NGA,DZA,8502
2027776,162,66,1705,2009,340747.0,0.0,1.1914850000000001,1.3076780000000001,NLD,DZA,8502
2027777,166,66,1705,2009,399202.0,0.0,0.38301999999999997,0.720644,NZL,DZA,8502
2027778,168,66,1705,2009,0.0,1706.0,-0.514907,0.44733100000000003,PAK,DZA,8502
2027779,178,66,1705,2009,12661.0,0.0,0.608089,0.709831,PRK,DZA,8502
2027780,179,66,1705,2009,176901.0,0.0,0.559189,2.4359919999999997,PRT,DZA,8502
2027781,183,66,1705,2009,70480.0,0.0,-0.484947,-1.07179,QAT,DZA,8502
2027782,188,66,1705,2009,661250.0,0.0,0.300581,-0.813199,SAU,DZA,8502
2027783,192,66,1705,2009,282438.0,0.0,1.9503540000000001,0.498033,SGP,DZA,8502
2027784,206,66,1705,2009,2286.0,0.0,1.231382,0.820968,SVK,DZA,8502
2027785,208,66,1705,2009,28663781.0,0.0,1.877821,0.336565,SWE,DZA,8502
2027786,212,66,1705,2009,48774.0,0.0,-0.48481199999999997,1.464509,SYR,DZA,8502
2027787,223,66,1705,2009,211573.0,23943.0,0.044903,0.9126120000000001,TUN,DZA,8502
2027788,224,66,1705,2009,5557496.0,0.0,0.384596,2.3797610000000002,TUR,DZA,8502
2027789,231,66,1705,2009,7528477.0,0.0,1.657663,-0.41411400000000004,USA,DZA,8502
2027790,249,66,1705,2009,4934.0,0.0,1.5763120000000002,0.9567950000000001,TWN,DZA,8502
2027791,250,66,1705,2009,598592.0,0.0,0.582246,-0.10603,ANS,DZA,8502
2027792,7,68,1705,2009,219880.0,0.0,0.070059,-0.619075,ARE,EGY,8502
2027793,14,68,1705,2009,12924.0,0.0,-0.109286,0.13586900000000002,AUS,EGY,8502
2027794,15,68,1705,2009,2115.0,0.0,1.651325,-0.020794,AUT,EGY,8502
2027795,18,68,1705,2009,630255.0,0.0,1.272011,1.074548,BEL,EGY,8502
2027796,22,68,1705,2009,0.0,14839.0,-1.030722,-0.860137,BGD,EGY,8502
2027797,32,68,1705,2009,13971274.0,0.0,0.35447199999999995,0.8522360000000001,BRA,EGY,8502
2027798,38,68,1705,2009,0.0,23793.0,-0.5777260000000001,-0.839981,CAF,EGY,8502
2027799,39,68,1705,2009,86835.0,0.0,0.6778069999999999,1.278402,CAN,EGY,8502
2027800,41,68,1705,2009,423292.0,0.0,2.124438,0.484861,CHE,EGY,8502
2027801,43,68,1705,2009,11354688.0,0.0,0.898623,2.08703,CHN,EGY,8502
2027802,44,68,1705,2009,0.0,35176.0,-0.924681,-0.801371,CIV,EGY,8502
2027803,47,68,1705,2009,0.0,29860.0,-1.466289,-1.201249,COG,EGY,8502
2027804,58,68,1705,2009,11911.0,0.0,0.934193,0.657555,CYP,EGY,8502
2027805,59,68,1705,2009,17899.0,0.0,1.6323159999999999,0.47257200000000005,CZE,EGY,8502
2027806,61,68,1705,2009,2692858.0,0.0,2.056515,-3.034837,DEU,EGY,8502
2027807,64,68,1705,2009,1509.0,0.0,1.242327,1.064709,DNK,EGY,8502
2027808,66,68,1705,2009,0.0,275602.0,-1.161786,-1.188669,DZA,EGY,8502
2027809,71,68,1705,2009,70247357.0,0.0,0.9021020000000001,2.170578,ESP,EGY,8502
2027810,72,68,1705,2009,2847.0,0.0,0.749058,1.269572,EST,EGY,8502
2027811,77,68,1705,2009,6403262.0,0.0,1.540346,0.090377,FRA,EGY,8502
2027812,81,68,1705,2009,32290912.0,386714.0,1.7921779999999998,0.41211499999999995,GBR,EGY,8502
2027813,83,68,1705,2009,0.0,38667.0,-0.909436,-0.6619470000000001,GHA,EGY,8502
2027814,85,68,1705,2009,0.0,18630.0,-1.618121,-1.2200520000000001,GIN,EGY,8502
2027815,90,68,1705,2009,16881.0,0.0,0.2196,1.63301,GRC,EGY,8502
2027816,97,68,1705,2009,97443.0,0.0,0.654964,1.98672,HKG,EGY,8502
2027817,100,68,1705,2009,7898.0,0.0,0.740174,1.005258,HRV,EGY,8502
2027818,102,68,1705,2009,495691.0,0.0,1.397765,0.772375,HUN,EGY,8502
2027819,103,68,1705,2009,32940.0,0.0,-0.253835,1.260101,IDN,EGY,8502
2027820,104,68,1705,2009,367926.0,0.0,0.209867,2.254003,IND,EGY,8502
2027821,106,68,1705,2009,11441.0,0.0,1.627233,0.020024,IRL,EGY,8502
2027822,110,68,1705,2009,33800.0,0.0,1.226438,0.816299,ISR,EGY,8502
2027823,111,68,1705,2009,5182090.0,2724.0,1.289,0.64549,ITA,EGY,8502
2027824,113,68,1705,2009,1891.0,0.0,0.21374899999999997,0.423774,JOR,EGY,8502
2027825,114,68,1705,2009,4009670.0,4916.0,2.306791,-0.251712,JPN,EGY,8502
2027826,116,68,1705,2009,0.0,268097.0,-0.26477399999999995,0.932587,KEN,EGY,8502
2027827,121,68,1705,2009,320029.0,0.0,1.509336,0.784515,KOR,EGY,8502
2027828,122,68,1705,2009,54011.0,0.0,-1.386993,-1.203527,KWT,EGY,8502
2027829,124,68,1705,2009,1204183.0,0.0,0.48618599999999995,1.4748620000000001,LBN,EGY,8502
2027830,126,68,1705,2009,0.0,151823.0,-1.196032,-1.1829,LBY,EGY,8502
2027831,138,68,1705,2009,5101.0,0.0,1.061625,0.719234,MEX,EGY,8502
2027832,142,68,1705,2009,14751.0,0.0,1.233965,-0.016763,MLT,EGY,8502
2027833,144,68,1705,2009,1953.0,0.0,0.19963499999999998,-0.073107,MNE,EGY,8502
2027834,153,68,1705,2009,2662.0,0.0,0.8718229999999999,0.607429,MYS,EGY,8502
2027835,157,68,1705,2009,0.0,9290.0,-1.306036,-0.956361,NER,EGY,8502
2027836,159,68,1705,2009,0.0,404406.0,-1.584051,-1.156247,NGA,EGY,8502
2027837,162,68,1705,2009,698244.0,0.0,1.1914850000000001,1.3076780000000001,NLD,EGY,8502
2027838,163,68,1705,2009,0.0,92052.0,0.865455,0.082808,NOR,EGY,8502
2027839,168,68,1705,2009,0.0,39342.0,-0.514907,0.44733100000000003,PAK,EGY,8502
2027840,169,68,1705,2009,0.0,59545.0,0.629137,0.5894010000000001,PAN,EGY,8502
2027841,177,68,1705,2009,1744.0,0.0,1.11055,1.069074,POL,EGY,8502
2027842,183,68,1705,2009,54043.0,0.0,-0.484947,-1.07179,QAT,EGY,8502
2027843,185,68,1705,2009,1048543.0,0.0,0.833802,1.024418,ROU,EGY,8502
2027844,186,68,1705,2009,29704.0,2860.0,0.392478,-0.20038399999999998,RUS,EGY,8502
2027845,188,68,1705,2009,497829.0,1066405.0,0.300581,-0.813199,SAU,EGY,8502
2027846,190,68,1705,2009,0.0,319110.0,-2.2948020000000002,-1.3182040000000002,SDN,EGY,8502
2027847,192,68,1705,2009,2407521.0,0.0,1.9503540000000001,0.498033,SGP,EGY,8502
2027848,206,68,1705,2009,8674.0,0.0,1.231382,0.820968,SVK,EGY,8502
2027849,207,68,1705,2009,1098.0,0.0,1.548036,0.730396,SVN,EGY,8502
2027850,208,68,1705,2009,14036173.0,0.0,1.877821,0.336565,SWE,EGY,8502
2027851,212,68,1705,2009,49623.0,0.0,-0.48481199999999997,1.464509,SYR,EGY,8502
2027852,216,68,1705,2009,218616.0,0.0,0.79692,1.315501,THA,EGY,8502
2027853,223,68,1705,2009,22657.0,0.0,0.044903,0.9126120000000001,TUN,EGY,8502
2027854,224,68,1705,2009,323351.0,0.0,0.384596,2.3797610000000002,TUR,EGY,8502
2027855,226,68,1705,2009,0.0,206330.0,-0.822897,0.644899,TZA,EGY,8502
2027856,227,68,1705,2009,0.0,568504.0,-0.573707,-0.036203,UGA,EGY,8502
2027857,228,68,1705,2009,222633.0,0.0,0.602688,0.830247,UKR,EGY,8502
2027858,231,68,1705,2009,27423152.0,0.0,1.657663,-0.41411400000000004,USA,EGY,8502
2027859,239,68,1705,2009,40805.0,0.0,-0.27396,1.131199,VNM,EGY,8502
2027860,243,68,1705,2009,0.0,940574.0,-0.845426,-1.119091,YEM,EGY,8502
2027861,246,68,1705,2009,2255182.0,0.0,0.316452,1.767795,ZAF,EGY,8502
2027862,249,68,1705,2009,93568.0,0.0,1.5763120000000002,0.9567950000000001,TWN,EGY,8502
2027863,250,68,1705,2009,5488270.0,0.0,0.582246,-0.10603,ANS,EGY,8502
2027864,15,72,1705,2009,654484.0,1237.0,1.651325,-0.020794,AUT,EST,8502
2027865,18,72,1705,2009,1173038.0,0.0,1.272011,1.074548,BEL,EST,8502
2027866,28,72,1705,2009,1435.0,3791928.0,0.977663,0.549549,BLR,EST,8502
2027867,43,72,1705,2009,459161.0,0.0,0.898623,2.08703,CHN,EST,8502
2027868,61,72,1705,2009,294061.0,0.0,2.056515,-3.034837,DEU,EST,8502
2027869,68,72,1705,2009,0.0,2847.0,-0.20940300000000003,1.6466290000000001,EGY,EST,8502
2027870,71,72,1705,2009,83692.0,1493.0,0.9021020000000001,2.170578,ESP,EST,8502
2027871,74,72,1705,2009,379593.0,1634379.0,1.8206849999999999,0.797421,FIN,EST,8502
2027872,77,72,1705,2009,1102774.0,7243.0,1.540346,0.090377,FRA,EST,8502
2027873,81,72,1705,2009,636200.0,0.0,1.7921779999999998,0.41211499999999995,GBR,EST,8502
2027874,97,72,1705,2009,1320.0,0.0,0.654964,1.98672,HKG,EST,8502
2027875,106,72,1705,2009,0.0,6655.0,1.627233,0.020024,IRL,EST,8502
2027876,111,72,1705,2009,232329.0,0.0,1.289,0.64549,ITA,EST,8502
2027877,114,72,1705,2009,12741.0,0.0,2.306791,-0.251712,JPN,EST,8502
2027878,130,72,1705,2009,7792757.0,116396.0,0.647736,1.150962,LTU,EST,8502
2027879,132,72,1705,2009,41144.0,2788415.0,0.675643,0.99977,LVA,EST,8502
2027880,153,72,1705,2009,3252.0,0.0,0.8718229999999999,0.607429,MYS,EST,8502
2027881,162,72,1705,2009,1325572.0,10434.0,1.1914850000000001,1.3076780000000001,NLD,EST,8502
2027882,163,72,1705,2009,188004.0,298436.0,0.865455,0.082808,NOR,EST,8502
2027883,166,72,1705,2009,0.0,657503.0,0.38301999999999997,0.720644,NZL,EST,8502
2027884,177,72,1705,2009,69918.0,49669.0,1.11055,1.069074,POL,EST,8502
2027885,186,72,1705,2009,31292.0,330709.0,0.392478,-0.20038399999999998,RUS,EST,8502
2027886,208,72,1705,2009,13635.0,0.0,1.877821,0.336565,SWE,EST,8502
2027887,224,72,1705,2009,36833.0,0.0,0.384596,2.3797610000000002,TUR,EST,8502
2027888,228,72,1705,2009,30177.0,0.0,0.602688,0.830247,UKR,EST,8502
2027889,231,72,1705,2009,139591.0,0.0,1.657663,-0.41411400000000004,USA,EST,8502
2027890,7,82,1705,2009,109992.0,0.0,0.070059,-0.619075,ARE,GEO,8502
2027891,9,82,1705,2009,40616.0,19204.0,0.24424899999999997,-0.30152399999999996,ARM,GEO,8502
2027892,15,82,1705,2009,85761.0,0.0,1.651325,-0.020794,AUT,GEO,8502
2027893,16,82,1705,2009,57465.0,4718.0,-1.124423,-1.228081,AZE,GEO,8502
2027894,18,82,1705,2009,146699.0,0.0,1.272011,1.074548,BEL,GEO,8502
2027895,23,82,1705,2009,131793.0,0.0,0.373594,1.571413,BGR,GEO,8502
2027896,43,82,1705,2009,123446.0,0.0,0.898623,2.08703,CHN,GEO,8502
2027897,59,82,1705,2009,3354.0,0.0,1.6323159999999999,0.47257200000000005,CZE,GEO,8502
2027898,61,82,1705,2009,40169.0,0.0,2.056515,-3.034837,DEU,GEO,8502
2027899,71,82,1705,2009,989.0,0.0,0.9021020000000001,2.170578,ESP,GEO,8502
2027900,77,82,1705,2009,790770.0,19582.0,1.540346,0.090377,FRA,GEO,8502
2027901,81,82,1705,2009,182695.0,118685.0,1.7921779999999998,0.41211499999999995,GBR,GEO,8502
2027902,104,82,1705,2009,7319.0,0.0,0.209867,2.254003,IND,GEO,8502
2027903,107,82,1705,2009,0.0,79964.0,-1.185702,-1.1049360000000001,IRN,GEO,8502
2027904,110,82,1705,2009,128839.0,0.0,1.226438,0.816299,ISR,GEO,8502
2027905,111,82,1705,2009,360835.0,0.0,1.289,0.64549,ITA,GEO,8502
2027906,114,82,1705,2009,4076.0,0.0,2.306791,-0.251712,JPN,GEO,8502
2027907,142,82,1705,2009,296766.0,0.0,1.233965,-0.016763,MLT,GEO,8502
2027908,162,82,1705,2009,14191.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GEO,8502
2027909,177,82,1705,2009,78206.0,0.0,1.11055,1.069074,POL,GEO,8502
2027910,186,82,1705,2009,258173.0,0.0,0.392478,-0.20038399999999998,RUS,GEO,8502
2027911,224,82,1705,2009,4939196.0,647230.0,0.384596,2.3797610000000002,TUR,GEO,8502
2027912,226,82,1705,2009,0.0,92272.0,-0.822897,0.644899,TZA,GEO,8502
2027913,228,82,1705,2009,291648.0,0.0,0.602688,0.830247,UKR,GEO,8502
2027914,231,82,1705,2009,3849460.0,0.0,1.657663,-0.41411400000000004,USA,GEO,8502
2027915,7,100,1705,2009,0.0,1811.0,0.070059,-0.619075,ARE,HRV,8502
2027916,15,100,1705,2009,2419428.0,17108.0,1.651325,-0.020794,AUT,HRV,8502
2027917,18,100,1705,2009,4193304.0,0.0,1.272011,1.074548,BEL,HRV,8502
2027918,22,100,1705,2009,0.0,3427.0,-1.030722,-0.860137,BGD,HRV,8502
2027919,23,100,1705,2009,11323.0,60077.0,0.373594,1.571413,BGR,HRV,8502
2027920,26,100,1705,2009,70199.0,179849.0,0.519113,0.762582,BIH,HRV,8502
2027921,39,100,1705,2009,125925.0,17388.0,0.6778069999999999,1.278402,CAN,HRV,8502
2027922,41,100,1705,2009,3824700.0,0.0,2.124438,0.484861,CHE,HRV,8502
2027923,43,100,1705,2009,614410.0,0.0,0.898623,2.08703,CHN,HRV,8502
2027924,59,100,1705,2009,8403230.0,0.0,1.6323159999999999,0.47257200000000005,CZE,HRV,8502
2027925,61,100,1705,2009,7521701.0,1126215.0,2.056515,-3.034837,DEU,HRV,8502
2027926,64,100,1705,2009,28663.0,0.0,1.242327,1.064709,DNK,HRV,8502
2027927,68,100,1705,2009,0.0,7898.0,-0.20940300000000003,1.6466290000000001,EGY,HRV,8502
2027928,71,100,1705,2009,131464.0,0.0,0.9021020000000001,2.170578,ESP,HRV,8502
2027929,74,100,1705,2009,3368216.0,0.0,1.8206849999999999,0.797421,FIN,HRV,8502
2027930,77,100,1705,2009,217551.0,0.0,1.540346,0.090377,FRA,HRV,8502
2027931,81,100,1705,2009,2893792.0,63024.0,1.7921779999999998,0.41211499999999995,GBR,HRV,8502
2027932,83,100,1705,2009,0.0,2485.0,-0.909436,-0.6619470000000001,GHA,HRV,8502
2027933,102,100,1705,2009,657319.0,5189.0,1.397765,0.772375,HUN,HRV,8502
2027934,104,100,1705,2009,929.0,0.0,0.209867,2.254003,IND,HRV,8502
2027935,110,100,1705,2009,57155.0,0.0,1.226438,0.816299,ISR,HRV,8502
2027936,111,100,1705,2009,2535232.0,12833.0,1.289,0.64549,ITA,HRV,8502
2027937,114,100,1705,2009,85745.0,175714.0,2.306791,-0.251712,JPN,HRV,8502
2027938,121,100,1705,2009,1835180.0,0.0,1.509336,0.784515,KOR,HRV,8502
2027939,126,100,1705,2009,0.0,31594.0,-1.196032,-1.1829,LBY,HRV,8502
2027940,130,100,1705,2009,0.0,13726.0,0.647736,1.150962,LTU,HRV,8502
2027941,140,100,1705,2009,0.0,3126.0,-0.14890499999999998,0.405505,MKD,HRV,8502
2027942,144,100,1705,2009,3721.0,113658.0,0.19963499999999998,-0.073107,MNE,HRV,8502
2027943,162,100,1705,2009,37484.0,22358.0,1.1914850000000001,1.3076780000000001,NLD,HRV,8502
2027944,163,100,1705,2009,61671.0,0.0,0.865455,0.082808,NOR,HRV,8502
2027945,177,100,1705,2009,3081.0,0.0,1.11055,1.069074,POL,HRV,8502
2027946,179,100,1705,2009,2821.0,0.0,0.559189,2.4359919999999997,PRT,HRV,8502
2027947,186,100,1705,2009,207844.0,0.0,0.392478,-0.20038399999999998,RUS,HRV,8502
2027948,201,100,1705,2009,9935.0,32549.0,0.531766,1.477837,SRB,HRV,8502
2027949,206,100,1705,2009,40362.0,0.0,1.231382,0.820968,SVK,HRV,8502
2027950,207,100,1705,2009,510107.0,8477.0,1.548036,0.730396,SVN,HRV,8502
2027951,208,100,1705,2009,2926.0,0.0,1.877821,0.336565,SWE,HRV,8502
2027952,212,100,1705,2009,0.0,19698.0,-0.48481199999999997,1.464509,SYR,HRV,8502
2027953,216,100,1705,2009,0.0,274363.0,0.79692,1.315501,THA,HRV,8502
2027954,224,100,1705,2009,340311.0,0.0,0.384596,2.3797610000000002,TUR,HRV,8502
2027955,231,100,1705,2009,99143.0,9565.0,1.657663,-0.41411400000000004,USA,HRV,8502
2027956,239,100,1705,2009,0.0,225697.0,-0.27396,1.131199,VNM,HRV,8502
2027957,249,100,1705,2009,34189.0,0.0,1.5763120000000002,0.9567950000000001,TWN,HRV,8502
2027958,2,106,1705,2009,0.0,65884.0,-0.809438,-1.190006,AGO,IRL,8502
2027959,4,106,1705,2009,0.0,1052.0,-0.41612200000000005,-0.256639,ALB,IRL,8502
2027960,8,106,1705,2009,0.0,35876.0,0.27637,0.611129,ARG,IRL,8502
2027961,13,106,1705,2009,0.0,3681.0,0.930903,0.279441,ATG,IRL,8502
2027962,14,106,1705,2009,0.0,4167.0,-0.109286,0.13586900000000002,AUS,IRL,8502
2027963,15,106,1705,2009,31975.0,14855.0,1.651325,-0.020794,AUT,IRL,8502
2027964,18,106,1705,2009,87599.0,224949.0,1.272011,1.074548,BEL,IRL,8502
2027965,22,106,1705,2009,0.0,91307.0,-1.030722,-0.860137,BGD,IRL,8502
2027966,31,106,1705,2009,0.0,73824.0,-0.909969,-0.8899879999999999,BOL,IRL,8502
2027967,32,106,1705,2009,0.0,68624.0,0.35447199999999995,0.8522360000000001,BRA,IRL,8502
2027968,38,106,1705,2009,0.0,61726.0,-0.5777260000000001,-0.839981,CAF,IRL,8502
2027969,39,106,1705,2009,50466.0,8639.0,0.6778069999999999,1.278402,CAN,IRL,8502
2027970,41,106,1705,2009,3134569.0,1242550.0,2.124438,0.484861,CHE,IRL,8502
2027971,42,106,1705,2009,0.0,95648.0,-0.219521,-0.34239,CHL,IRL,8502
2027972,43,106,1705,2009,755599.0,0.0,0.898623,2.08703,CHN,IRL,8502
2027973,44,106,1705,2009,0.0,131946.0,-0.924681,-0.801371,CIV,IRL,8502
2027974,45,106,1705,2009,0.0,224479.0,-1.128734,-1.022546,CMR,IRL,8502
2027975,46,106,1705,2009,0.0,73128.0,-1.532165,-1.160269,COD,IRL,8502
2027976,47,106,1705,2009,0.0,43223.0,-1.466289,-1.201249,COG,IRL,8502
2027977,49,106,1705,2009,0.0,99133.0,0.263416,0.38947,COL,IRL,8502
2027978,51,106,1705,2009,0.0,6599.0,0.32592600000000005,-0.531697,CPV,IRL,8502
2027979,58,106,1705,2009,0.0,96841.0,0.934193,0.657555,CYP,IRL,8502
2027980,59,106,1705,2009,2705090.0,15899.0,1.6323159999999999,0.47257200000000005,CZE,IRL,8502
2027981,61,106,1705,2009,24444115.0,32698.0,2.056515,-3.034837,DEU,IRL,8502
2027982,64,106,1705,2009,28639196.0,1945062.0,1.242327,1.064709,DNK,IRL,8502
2027983,66,106,1705,2009,0.0,1188504.0,-1.161786,-1.188669,DZA,IRL,8502
2027984,68,106,1705,2009,0.0,11441.0,-0.20940300000000003,1.6466290000000001,EGY,IRL,8502
2027985,71,106,1705,2009,513781.0,1418840.0,0.9021020000000001,2.170578,ESP,IRL,8502
2027986,72,106,1705,2009,6655.0,0.0,0.749058,1.269572,EST,IRL,8502
2027987,74,106,1705,2009,0.0,4031.0,1.8206849999999999,0.797421,FIN,IRL,8502
2027988,77,106,1705,2009,50827.0,22348414.0,1.540346,0.090377,FRA,IRL,8502
2027989,81,106,1705,2009,18640577.0,2529441.0,1.7921779999999998,0.41211499999999995,GBR,IRL,8502
2027990,83,106,1705,2009,0.0,313500.0,-0.909436,-0.6619470000000001,GHA,IRL,8502
2027991,97,106,1705,2009,90267.0,0.0,0.654964,1.98672,HKG,IRL,8502
2027992,103,106,1705,2009,0.0,14289.0,-0.253835,1.260101,IDN,IRL,8502
2027993,104,106,1705,2009,2146697.0,989.0,0.209867,2.254003,IND,IRL,8502
2027994,107,106,1705,2009,0.0,227829.0,-1.185702,-1.1049360000000001,IRN,IRL,8502
2027995,110,106,1705,2009,0.0,8746.0,1.226438,0.816299,ISR,IRL,8502
2027996,111,106,1705,2009,872734.0,0.0,1.289,0.64549,ITA,IRL,8502
2027997,112,106,1705,2009,0.0,39465.0,-0.083743,-0.6222479999999999,JAM,IRL,8502
2027998,114,106,1705,2009,52166.0,13497.0,2.306791,-0.251712,JPN,IRL,8502
2027999,115,106,1705,2009,0.0,4952.0,-0.6547970000000001,-0.772256,KAZ,IRL,8502
2028000,121,106,1705,2009,12718.0,0.0,1.509336,0.784515,KOR,IRL,8502
2028001,124,106,1705,2009,0.0,1952.0,0.48618599999999995,1.4748620000000001,LBN,IRL,8502
2028002,138,106,1705,2009,0.0,300992.0,1.061625,0.719234,MEX,IRL,8502
2028003,154,106,1705,2009,0.0,8673.0,1.173729,-0.08655800000000001,MYT,IRL,8502
2028004,159,106,1705,2009,0.0,306757.0,-1.584051,-1.156247,NGA,IRL,8502
2028005,162,106,1705,2009,33387.0,240559.0,1.1914850000000001,1.3076780000000001,NLD,IRL,8502
2028006,163,106,1705,2009,0.0,1220140.0,0.865455,0.082808,NOR,IRL,8502
2028007,166,106,1705,2009,0.0,42296.0,0.38301999999999997,0.720644,NZL,IRL,8502
2028008,173,106,1705,2009,0.0,19651.0,-0.53304,0.221183,PER,IRL,8502
2028009,174,106,1705,2009,0.0,10779.0,0.34318000000000004,0.095375,PHL,IRL,8502
2028010,177,106,1705,2009,0.0,4808.0,1.11055,1.069074,POL,IRL,8502
2028011,182,106,1705,2009,0.0,83061.0,-0.440014,-0.835513,PYF,IRL,8502
2028012,186,106,1705,2009,0.0,105477.0,0.392478,-0.20038399999999998,RUS,IRL,8502
2028013,187,106,1705,2009,0.0,135835.0,-0.31001599999999996,-0.5382170000000001,RWA,IRL,8502
2028014,190,106,1705,2009,0.0,464521.0,-2.2948020000000002,-1.3182040000000002,SDN,IRL,8502
2028015,196,106,1705,2009,0.0,286428.0,0.06259400000000001,-0.273258,SLE,IRL,8502
2028016,216,106,1705,2009,16644.0,0.0,0.79692,1.315501,THA,IRL,8502
2028017,222,106,1705,2009,0.0,70304.0,-0.508195,-1.097365,TTO,IRL,8502
2028018,223,106,1705,2009,0.0,34384.0,0.044903,0.9126120000000001,TUN,IRL,8502
2028019,226,106,1705,2009,0.0,76708.0,-0.822897,0.644899,TZA,IRL,8502
2028020,227,106,1705,2009,0.0,44142.0,-0.573707,-0.036203,UGA,IRL,8502
2028021,231,106,1705,2009,28084869.0,16588.0,1.657663,-0.41411400000000004,USA,IRL,8502
2028022,236,106,1705,2009,0.0,36562.0,-0.5847600000000001,-1.150334,VEN,IRL,8502
2028023,246,106,1705,2009,23196.0,33238.0,0.316452,1.767795,ZAF,IRL,8502
2028024,249,106,1705,2009,1584.0,0.0,1.5763120000000002,0.9567950000000001,TWN,IRL,8502
2028025,250,106,1705,2009,10464.0,0.0,0.582246,-0.10603,ANS,IRL,8502
2028026,15,107,1705,2009,657177.0,0.0,1.651325,-0.020794,AUT,IRN,8502
2028027,16,107,1705,2009,0.0,5002.0,-1.124423,-1.228081,AZE,IRN,8502
2028028,39,107,1705,2009,365101.0,0.0,0.6778069999999999,1.278402,CAN,IRN,8502
2028029,41,107,1705,2009,361657.0,0.0,2.124438,0.484861,CHE,IRN,8502
2028030,43,107,1705,2009,31359067.0,0.0,0.898623,2.08703,CHN,IRN,8502
2028031,59,107,1705,2009,38953.0,0.0,1.6323159999999999,0.47257200000000005,CZE,IRN,8502
2028032,61,107,1705,2009,7114754.0,166218.0,2.056515,-3.034837,DEU,IRN,8502
2028033,71,107,1705,2009,6973096.0,0.0,0.9021020000000001,2.170578,ESP,IRN,8502
2028034,77,107,1705,2009,22229.0,0.0,1.540346,0.090377,FRA,IRN,8502
2028035,81,107,1705,2009,13017700.0,0.0,1.7921779999999998,0.41211499999999995,GBR,IRN,8502
2028036,82,107,1705,2009,79964.0,0.0,0.045952,-0.381822,GEO,IRN,8502
2028037,97,107,1705,2009,1028520.0,0.0,0.654964,1.98672,HKG,IRN,8502
2028038,104,107,1705,2009,1111047.0,0.0,0.209867,2.254003,IND,IRN,8502
2028039,106,107,1705,2009,227829.0,0.0,1.627233,0.020024,IRL,IRN,8502
2028040,111,107,1705,2009,6075100.0,0.0,1.289,0.64549,ITA,IRN,8502
2028041,114,107,1705,2009,2611082.0,0.0,2.306791,-0.251712,JPN,IRN,8502
2028042,115,107,1705,2009,0.0,324208.0,-0.6547970000000001,-0.772256,KAZ,IRN,8502
2028043,121,107,1705,2009,3185.0,0.0,1.509336,0.784515,KOR,IRN,8502
2028044,122,107,1705,2009,305392.0,0.0,-1.386993,-1.203527,KWT,IRN,8502
