2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2028045,124,107,1705,2009,537753.0,0.0,0.48618599999999995,1.4748620000000001,LBN,IRN,8502
2028046,153,107,1705,2009,639614.0,0.0,0.8718229999999999,0.607429,MYS,IRN,8502
2028047,162,107,1705,2009,173161.0,0.0,1.1914850000000001,1.3076780000000001,NLD,IRN,8502
2028048,167,107,1705,2009,2601.0,0.0,-0.691918,-1.015434,OMN,IRN,8502
2028049,168,107,1705,2009,86109.0,0.0,-0.514907,0.44733100000000003,PAK,IRN,8502
2028050,185,107,1705,2009,0.0,2318.0,0.833802,1.024418,ROU,IRN,8502
2028051,186,107,1705,2009,309919.0,0.0,0.392478,-0.20038399999999998,RUS,IRN,8502
2028052,190,107,1705,2009,0.0,17126.0,-2.2948020000000002,-1.3182040000000002,SDN,IRN,8502
2028053,191,107,1705,2009,0.0,4134.0,-0.53392,-0.415513,SEN,IRN,8502
2028054,192,107,1705,2009,124023.0,0.0,1.9503540000000001,0.498033,SGP,IRN,8502
2028055,207,107,1705,2009,34394.0,0.0,1.548036,0.730396,SVN,IRN,8502
2028056,208,107,1705,2009,24913390.0,0.0,1.877821,0.336565,SWE,IRN,8502
2028057,216,107,1705,2009,16730.0,0.0,0.79692,1.315501,THA,IRN,8502
2028058,224,107,1705,2009,16797928.0,0.0,0.384596,2.3797610000000002,TUR,IRN,8502
2028059,239,107,1705,2009,564063.0,0.0,-0.27396,1.131199,VNM,IRN,8502
2028060,246,107,1705,2009,57695.0,0.0,0.316452,1.767795,ZAF,IRN,8502
2028061,15,108,1705,2009,344080.0,0.0,1.651325,-0.020794,AUT,IRQ,8502
2028062,18,108,1705,2009,6976.0,0.0,1.272011,1.074548,BEL,IRQ,8502
2028063,41,108,1705,2009,3686.0,0.0,2.124438,0.484861,CHE,IRQ,8502
2028064,43,108,1705,2009,39886620.0,0.0,0.898623,2.08703,CHN,IRQ,8502
2028065,59,108,1705,2009,15346310.0,0.0,1.6323159999999999,0.47257200000000005,CZE,IRQ,8502
2028066,61,108,1705,2009,1296823.0,0.0,2.056515,-3.034837,DEU,IRQ,8502
2028067,64,108,1705,2009,5292610.0,0.0,1.242327,1.064709,DNK,IRQ,8502
2028068,71,108,1705,2009,3451299.0,0.0,0.9021020000000001,2.170578,ESP,IRQ,8502
2028069,77,108,1705,2009,6381169.0,0.0,1.540346,0.090377,FRA,IRQ,8502
2028070,81,108,1705,2009,10724719.0,0.0,1.7921779999999998,0.41211499999999995,GBR,IRQ,8502
2028071,97,108,1705,2009,79767.0,0.0,0.654964,1.98672,HKG,IRQ,8502
2028072,104,108,1705,2009,1515716.0,0.0,0.209867,2.254003,IND,IRQ,8502
2028073,111,108,1705,2009,3443542.0,0.0,1.289,0.64549,ITA,IRQ,8502
2028074,113,108,1705,2009,1377190.0,0.0,0.21374899999999997,0.423774,JOR,IRQ,8502
2028075,114,108,1705,2009,401535.0,0.0,2.306791,-0.251712,JPN,IRQ,8502
2028076,115,108,1705,2009,95774.0,0.0,-0.6547970000000001,-0.772256,KAZ,IRQ,8502
2028077,121,108,1705,2009,15765.0,0.0,1.509336,0.784515,KOR,IRQ,8502
2028078,124,108,1705,2009,25588108.0,2008.0,0.48618599999999995,1.4748620000000001,LBN,IRQ,8502
2028079,162,108,1705,2009,579043.0,0.0,1.1914850000000001,1.3076780000000001,NLD,IRQ,8502
2028080,163,108,1705,2009,5146.0,0.0,0.865455,0.082808,NOR,IRQ,8502
2028081,166,108,1705,2009,15143.0,0.0,0.38301999999999997,0.720644,NZL,IRQ,8502
2028082,183,108,1705,2009,50155.0,0.0,-0.484947,-1.07179,QAT,IRQ,8502
2028083,188,108,1705,2009,2292485.0,0.0,0.300581,-0.813199,SAU,IRQ,8502
2028084,208,108,1705,2009,48143201.0,0.0,1.877821,0.336565,SWE,IRQ,8502
2028085,212,108,1705,2009,58173.0,0.0,-0.48481199999999997,1.464509,SYR,IRQ,8502
2028086,216,108,1705,2009,2200.0,0.0,0.79692,1.315501,THA,IRQ,8502
2028087,224,108,1705,2009,40205668.0,233337.0,0.384596,2.3797610000000002,TUR,IRQ,8502
2028088,231,108,1705,2009,90640445.0,0.0,1.657663,-0.41411400000000004,USA,IRQ,8502
2028089,7,113,1705,2009,0.0,2279.0,0.070059,-0.619075,ARE,JOR,8502
2028090,18,113,1705,2009,18870.0,0.0,1.272011,1.074548,BEL,JOR,8502
2028091,24,113,1705,2009,11378.0,0.0,0.250645,-0.767742,BHR,JOR,8502
2028092,41,113,1705,2009,1274.0,0.0,2.124438,0.484861,CHE,JOR,8502
2028093,43,113,1705,2009,21267096.0,0.0,0.898623,2.08703,CHN,JOR,8502
2028094,59,113,1705,2009,3420.0,0.0,1.6323159999999999,0.47257200000000005,CZE,JOR,8502
2028095,61,113,1705,2009,208770.0,0.0,2.056515,-3.034837,DEU,JOR,8502
2028096,64,113,1705,2009,3892.0,0.0,1.242327,1.064709,DNK,JOR,8502
2028097,68,113,1705,2009,0.0,1891.0,-0.20940300000000003,1.6466290000000001,EGY,JOR,8502
2028098,71,113,1705,2009,632072.0,0.0,0.9021020000000001,2.170578,ESP,JOR,8502
2028099,74,113,1705,2009,15525209.0,2707.0,1.8206849999999999,0.797421,FIN,JOR,8502
2028100,77,113,1705,2009,1619674.0,0.0,1.540346,0.090377,FRA,JOR,8502
2028101,81,113,1705,2009,25948517.0,13119.0,1.7921779999999998,0.41211499999999995,GBR,JOR,8502
2028102,103,113,1705,2009,6313.0,0.0,-0.253835,1.260101,IDN,JOR,8502
2028103,104,113,1705,2009,484317.0,0.0,0.209867,2.254003,IND,JOR,8502
2028104,108,113,1705,2009,0.0,1377190.0,-1.1683270000000001,-0.9517459999999999,IRQ,JOR,8502
2028105,110,113,1705,2009,1804.0,0.0,1.226438,0.816299,ISR,JOR,8502
2028106,111,113,1705,2009,539897.0,0.0,1.289,0.64549,ITA,JOR,8502
2028107,114,113,1705,2009,37327.0,0.0,2.306791,-0.251712,JPN,JOR,8502
2028108,124,113,1705,2009,455701.0,6376.0,0.48618599999999995,1.4748620000000001,LBN,JOR,8502
2028109,162,113,1705,2009,99451.0,0.0,1.1914850000000001,1.3076780000000001,NLD,JOR,8502
2028110,188,113,1705,2009,224739.0,0.0,0.300581,-0.813199,SAU,JOR,8502
2028111,190,113,1705,2009,0.0,33452.0,-2.2948020000000002,-1.3182040000000002,SDN,JOR,8502
2028112,192,113,1705,2009,3402181.0,0.0,1.9503540000000001,0.498033,SGP,JOR,8502
2028113,208,113,1705,2009,10548.0,0.0,1.877821,0.336565,SWE,JOR,8502
2028114,212,113,1705,2009,18420.0,110252.0,-0.48481199999999997,1.464509,SYR,JOR,8502
2028115,224,113,1705,2009,939391.0,122654.0,0.384596,2.3797610000000002,TUR,JOR,8502
2028116,231,113,1705,2009,269671.0,0.0,1.657663,-0.41411400000000004,USA,JOR,8502
2028117,243,113,1705,2009,0.0,6126.0,-0.845426,-1.119091,YEM,JOR,8502
2028118,246,113,1705,2009,2496.0,0.0,0.316452,1.767795,ZAF,JOR,8502
2028119,249,113,1705,2009,1553.0,0.0,1.5763120000000002,0.9567950000000001,TWN,JOR,8502
2028120,250,113,1705,2009,0.0,6652344.0,0.582246,-0.10603,ANS,JOR,8502
2028121,7,115,1705,2009,48422.0,169363.0,0.070059,-0.619075,ARE,KAZ,8502
2028122,14,115,1705,2009,1813.0,0.0,-0.109286,0.13586900000000002,AUS,KAZ,8502
2028123,15,115,1705,2009,2962447.0,0.0,1.651325,-0.020794,AUT,KAZ,8502
2028124,16,115,1705,2009,28623.0,29911.0,-1.124423,-1.228081,AZE,KAZ,8502
2028125,18,115,1705,2009,1077954.0,0.0,1.272011,1.074548,BEL,KAZ,8502
2028126,23,115,1705,2009,300620.0,0.0,0.373594,1.571413,BGR,KAZ,8502
2028127,28,115,1705,2009,7700.0,0.0,0.977663,0.549549,BLR,KAZ,8502
2028128,39,115,1705,2009,676227.0,0.0,0.6778069999999999,1.278402,CAN,KAZ,8502
2028129,41,115,1705,2009,1960684.0,0.0,2.124438,0.484861,CHE,KAZ,8502
2028130,43,115,1705,2009,12083597.0,0.0,0.898623,2.08703,CHN,KAZ,8502
2028131,59,115,1705,2009,982844.0,0.0,1.6323159999999999,0.47257200000000005,CZE,KAZ,8502
2028132,61,115,1705,2009,3047391.0,8089.0,2.056515,-3.034837,DEU,KAZ,8502
2028133,71,115,1705,2009,268750.0,71448.0,0.9021020000000001,2.170578,ESP,KAZ,8502
2028134,77,115,1705,2009,401143.0,0.0,1.540346,0.090377,FRA,KAZ,8502
2028135,81,115,1705,2009,1161616.0,1207.0,1.7921779999999998,0.41211499999999995,GBR,KAZ,8502
2028136,97,115,1705,2009,88354.0,0.0,0.654964,1.98672,HKG,KAZ,8502
2028137,102,115,1705,2009,25384.0,0.0,1.397765,0.772375,HUN,KAZ,8502
2028138,103,115,1705,2009,995.0,0.0,-0.253835,1.260101,IDN,KAZ,8502
2028139,104,115,1705,2009,46738.0,0.0,0.209867,2.254003,IND,KAZ,8502
2028140,106,115,1705,2009,4952.0,0.0,1.627233,0.020024,IRL,KAZ,8502
2028141,107,115,1705,2009,324208.0,0.0,-1.185702,-1.1049360000000001,IRN,KAZ,8502
2028142,108,115,1705,2009,0.0,95774.0,-1.1683270000000001,-0.9517459999999999,IRQ,KAZ,8502
2028143,111,115,1705,2009,2590032.0,2672.0,1.289,0.64549,ITA,KAZ,8502
2028144,114,115,1705,2009,393279.0,0.0,2.306791,-0.251712,JPN,KAZ,8502
2028145,117,115,1705,2009,2924.0,123675.0,-0.251815,0.144822,KGZ,KAZ,8502
2028146,121,115,1705,2009,38570.0,0.0,1.509336,0.784515,KOR,KAZ,8502
2028147,124,115,1705,2009,19786.0,0.0,0.48618599999999995,1.4748620000000001,LBN,KAZ,8502
2028148,130,115,1705,2009,1645687.0,0.0,0.647736,1.150962,LTU,KAZ,8502
2028149,132,115,1705,2009,1194598.0,0.0,0.675643,0.99977,LVA,KAZ,8502
2028150,162,115,1705,2009,679306.0,0.0,1.1914850000000001,1.3076780000000001,NLD,KAZ,8502
2028151,168,115,1705,2009,0.0,11211.0,-0.514907,0.44733100000000003,PAK,KAZ,8502
2028152,177,115,1705,2009,43123.0,0.0,1.11055,1.069074,POL,KAZ,8502
2028153,179,115,1705,2009,984.0,0.0,0.559189,2.4359919999999997,PRT,KAZ,8502
2028154,186,115,1705,2009,4710847.0,232212.0,0.392478,-0.20038399999999998,RUS,KAZ,8502
2028155,206,115,1705,2009,236607.0,0.0,1.231382,0.820968,SVK,KAZ,8502
2028156,207,115,1705,2009,28648.0,0.0,1.548036,0.730396,SVN,KAZ,8502
2028157,208,115,1705,2009,1371.0,0.0,1.877821,0.336565,SWE,KAZ,8502
2028158,216,115,1705,2009,1717.0,0.0,0.79692,1.315501,THA,KAZ,8502
2028159,224,115,1705,2009,6803193.0,70745.0,0.384596,2.3797610000000002,TUR,KAZ,8502
2028160,228,115,1705,2009,51797.0,0.0,0.602688,0.830247,UKR,KAZ,8502
2028161,231,115,1705,2009,8421032.0,0.0,1.657663,-0.41411400000000004,USA,KAZ,8502
2028162,232,115,1705,2009,13981.0,0.0,-0.6115470000000001,-0.710622,UZB,KAZ,8502
2028163,7,116,1705,2009,4795742.0,0.0,0.070059,-0.619075,ARE,KEN,8502
2028164,15,116,1705,2009,3335.0,0.0,1.651325,-0.020794,AUT,KEN,8502
2028165,17,116,1705,2009,0.0,62216.0,-0.43971099999999996,-0.575079,BDI,KEN,8502
2028166,18,116,1705,2009,529234.0,0.0,1.272011,1.074548,BEL,KEN,8502
2028167,32,116,1705,2009,107177.0,0.0,0.35447199999999995,0.8522360000000001,BRA,KEN,8502
2028168,37,116,1705,2009,0.0,174513.0,-0.008142,-0.599115,BWA,KEN,8502
2028169,38,116,1705,2009,0.0,1142.0,-0.5777260000000001,-0.839981,CAF,KEN,8502
2028170,39,116,1705,2009,14920.0,0.0,0.6778069999999999,1.278402,CAN,KEN,8502
2028171,41,116,1705,2009,13999.0,0.0,2.124438,0.484861,CHE,KEN,8502
2028172,43,116,1705,2009,7519196.0,5716.0,0.898623,2.08703,CHN,KEN,8502
2028173,46,116,1705,2009,0.0,49046.0,-1.532165,-1.160269,COD,KEN,8502
2028174,61,116,1705,2009,245233.0,52328.0,2.056515,-3.034837,DEU,KEN,8502
2028175,64,116,1705,2009,2304608.0,0.0,1.242327,1.064709,DNK,KEN,8502
2028176,68,116,1705,2009,268097.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,KEN,8502
2028177,71,116,1705,2009,1051894.0,0.0,0.9021020000000001,2.170578,ESP,KEN,8502
2028178,73,116,1705,2009,0.0,697219.0,-0.967483,-0.8219,ETH,KEN,8502
2028179,74,116,1705,2009,4772130.0,0.0,1.8206849999999999,0.797421,FIN,KEN,8502
2028180,77,116,1705,2009,2321400.0,0.0,1.540346,0.090377,FRA,KEN,8502
2028181,81,116,1705,2009,9381177.0,27095.0,1.7921779999999998,0.41211499999999995,GBR,KEN,8502
2028182,97,116,1705,2009,60638.0,0.0,0.654964,1.98672,HKG,KEN,8502
2028183,102,116,1705,2009,25896.0,0.0,1.397765,0.772375,HUN,KEN,8502
2028184,103,116,1705,2009,468.0,0.0,-0.253835,1.260101,IDN,KEN,8502
2028185,104,116,1705,2009,3737208.0,0.0,0.209867,2.254003,IND,KEN,8502
2028186,110,116,1705,2009,57393.0,0.0,1.226438,0.816299,ISR,KEN,8502
2028187,111,116,1705,2009,6374631.0,153258.0,1.289,0.64549,ITA,KEN,8502
2028188,114,116,1705,2009,738348.0,0.0,2.306791,-0.251712,JPN,KEN,8502
2028189,121,116,1705,2009,9577.0,0.0,1.509336,0.784515,KOR,KEN,8502
2028190,136,116,1705,2009,0.0,19580.0,-1.0356610000000002,-0.198062,MDG,KEN,8502
2028191,147,116,1705,2009,20001.0,87836.0,-1.0023090000000001,-0.844765,MOZ,KEN,8502
2028192,162,116,1705,2009,4662072.0,28573.0,1.1914850000000001,1.3076780000000001,NLD,KEN,8502
2028193,166,116,1705,2009,0.0,1015.0,0.38301999999999997,0.720644,NZL,KEN,8502
2028194,183,116,1705,2009,370846.0,0.0,-0.484947,-1.07179,QAT,KEN,8502
2028195,185,116,1705,2009,2513192.0,0.0,0.833802,1.024418,ROU,KEN,8502
2028196,187,116,1705,2009,1551231.0,281348.0,-0.31001599999999996,-0.5382170000000001,RWA,KEN,8502
2028197,190,116,1705,2009,0.0,793907.0,-2.2948020000000002,-1.3182040000000002,SDN,KEN,8502
2028198,191,116,1705,2009,57162.0,0.0,-0.53392,-0.415513,SEN,KEN,8502
2028199,192,116,1705,2009,443077.0,0.0,1.9503540000000001,0.498033,SGP,KEN,8502
2028200,199,116,1705,2009,0.0,1569765.0,-0.9824440000000001,-0.99467,SOM,KEN,8502
2028201,206,116,1705,2009,5272.0,0.0,1.231382,0.820968,SVK,KEN,8502
2028202,208,116,1705,2009,315528.0,0.0,1.877821,0.336565,SWE,KEN,8502
2028203,223,116,1705,2009,73690.0,0.0,0.044903,0.9126120000000001,TUN,KEN,8502
2028204,224,116,1705,2009,1220382.0,0.0,0.384596,2.3797610000000002,TUR,KEN,8502
2028205,226,116,1705,2009,2928862.0,448202.0,-0.822897,0.644899,TZA,KEN,8502
2028206,227,116,1705,2009,134125.0,229201.0,-0.573707,-0.036203,UGA,KEN,8502
2028207,231,116,1705,2009,993616.0,0.0,1.657663,-0.41411400000000004,USA,KEN,8502
2028208,246,116,1705,2009,515690.0,0.0,0.316452,1.767795,ZAF,KEN,8502
2028209,247,116,1705,2009,0.0,1046.0,-0.6423909999999999,-0.815315,ZMB,KEN,8502
2028210,249,116,1705,2009,6257.0,0.0,1.5763120000000002,0.9567950000000001,TWN,KEN,8502
2028211,18,117,1705,2009,29455.0,0.0,1.272011,1.074548,BEL,KGZ,8502
2028212,43,117,1705,2009,1121435.0,13619.0,0.898623,2.08703,CHN,KGZ,8502
2028213,61,117,1705,2009,1648373.0,0.0,2.056515,-3.034837,DEU,KGZ,8502
2028214,71,117,1705,2009,13094.0,0.0,0.9021020000000001,2.170578,ESP,KGZ,8502
2028215,77,117,1705,2009,239601.0,0.0,1.540346,0.090377,FRA,KGZ,8502
2028216,81,117,1705,2009,62842.0,0.0,1.7921779999999998,0.41211499999999995,GBR,KGZ,8502
2028217,114,117,1705,2009,19398.0,0.0,2.306791,-0.251712,JPN,KGZ,8502
2028218,115,117,1705,2009,123675.0,2924.0,-0.6547970000000001,-0.772256,KAZ,KGZ,8502
2028219,121,117,1705,2009,32787.0,0.0,1.509336,0.784515,KOR,KGZ,8502
2028220,138,117,1705,2009,8323.0,0.0,1.061625,0.719234,MEX,KGZ,8502
2028221,162,117,1705,2009,0.0,19532.0,1.1914850000000001,1.3076780000000001,NLD,KGZ,8502
2028222,186,117,1705,2009,70296.0,8023.0,0.392478,-0.20038399999999998,RUS,KGZ,8502
2028223,224,117,1705,2009,484911.0,0.0,0.384596,2.3797610000000002,TUR,KGZ,8502
2028224,231,117,1705,2009,366007.0,0.0,1.657663,-0.41411400000000004,USA,KGZ,8502
2028225,14,118,1705,2009,8898.0,0.0,-0.109286,0.13586900000000002,AUS,KHM,8502
2028226,43,118,1705,2009,4465758.0,0.0,0.898623,2.08703,CHN,KHM,8502
2028227,59,118,1705,2009,338951.0,0.0,1.6323159999999999,0.47257200000000005,CZE,KHM,8502
2028228,61,118,1705,2009,21552.0,0.0,2.056515,-3.034837,DEU,KHM,8502
2028229,71,118,1705,2009,77756.0,0.0,0.9021020000000001,2.170578,ESP,KHM,8502
2028230,77,118,1705,2009,69692.0,0.0,1.540346,0.090377,FRA,KHM,8502
2028231,97,118,1705,2009,668398.0,1662.0,0.654964,1.98672,HKG,KHM,8502
2028232,104,118,1705,2009,10403.0,0.0,0.209867,2.254003,IND,KHM,8502
2028233,111,118,1705,2009,8521.0,0.0,1.289,0.64549,ITA,KHM,8502
2028234,114,118,1705,2009,2630632.0,0.0,2.306791,-0.251712,JPN,KHM,8502
2028235,121,118,1705,2009,677968.0,0.0,1.509336,0.784515,KOR,KHM,8502
2028236,153,118,1705,2009,139783.0,10033.0,0.8718229999999999,0.607429,MYS,KHM,8502
2028237,162,118,1705,2009,233886.0,0.0,1.1914850000000001,1.3076780000000001,NLD,KHM,8502
2028238,192,118,1705,2009,1765507.0,0.0,1.9503540000000001,0.498033,SGP,KHM,8502
2028239,209,118,1705,2009,2207.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,KHM,8502
2028240,216,118,1705,2009,686689.0,17024.0,0.79692,1.315501,THA,KHM,8502
2028241,224,118,1705,2009,79126.0,0.0,0.384596,2.3797610000000002,TUR,KHM,8502
2028242,231,118,1705,2009,564538.0,0.0,1.657663,-0.41411400000000004,USA,KHM,8502
2028243,239,118,1705,2009,2391096.0,0.0,-0.27396,1.131199,VNM,KHM,8502
2028244,249,118,1705,2009,601493.0,284055.0,1.5763120000000002,0.9567950000000001,TWN,KHM,8502
2028245,1,122,1705,2009,0.0,7653.0,-0.424354,-0.563383,AFG,KWT,8502
2028246,2,122,1705,2009,0.0,1809.0,-0.809438,-1.190006,AGO,KWT,8502
2028247,7,122,1705,2009,0.0,2184440.0,0.070059,-0.619075,ARE,KWT,8502
2028248,18,122,1705,2009,139540.0,0.0,1.272011,1.074548,BEL,KWT,8502
2028249,21,122,1705,2009,0.0,5230.0,-1.283807,-1.061272,BFA,KWT,8502
2028250,24,122,1705,2009,1420326.0,55598.0,0.250645,-0.767742,BHR,KWT,8502
2028251,39,122,1705,2009,1735763.0,0.0,0.6778069999999999,1.278402,CAN,KWT,8502
2028252,43,122,1705,2009,6075966.0,87246.0,0.898623,2.08703,CHN,KWT,8502
2028253,61,122,1705,2009,428843.0,0.0,2.056515,-3.034837,DEU,KWT,8502
2028254,62,122,1705,2009,0.0,40555.0,0.062037,-0.596527,DJI,KWT,8502
2028255,68,122,1705,2009,0.0,54011.0,-0.20940300000000003,1.6466290000000001,EGY,KWT,8502
2028256,71,122,1705,2009,33281.0,0.0,0.9021020000000001,2.170578,ESP,KWT,8502
2028257,77,122,1705,2009,1210102.0,0.0,1.540346,0.090377,FRA,KWT,8502
2028258,81,122,1705,2009,26737878.0,26813.0,1.7921779999999998,0.41211499999999995,GBR,KWT,8502
2028259,83,122,1705,2009,0.0,1527.0,-0.909436,-0.6619470000000001,GHA,KWT,8502
2028260,103,122,1705,2009,23319.0,0.0,-0.253835,1.260101,IDN,KWT,8502
2028261,104,122,1705,2009,775566.0,0.0,0.209867,2.254003,IND,KWT,8502
2028262,107,122,1705,2009,0.0,305392.0,-1.185702,-1.1049360000000001,IRN,KWT,8502
2028263,111,122,1705,2009,934317.0,1065623.0,1.289,0.64549,ITA,KWT,8502
2028264,114,122,1705,2009,2557588.0,0.0,2.306791,-0.251712,JPN,KWT,8502
2028265,121,122,1705,2009,4650289.0,0.0,1.509336,0.784515,KOR,KWT,8502
2028266,124,122,1705,2009,10546532.0,506351.0,0.48618599999999995,1.4748620000000001,LBN,KWT,8502
2028267,126,122,1705,2009,0.0,78827.0,-1.196032,-1.1829,LBY,KWT,8502
2028268,128,122,1705,2009,0.0,44548.0,-0.653836,0.174403,LKA,KWT,8502
2028269,134,122,1705,2009,0.0,18909.0,-0.48819300000000004,0.173952,MAR,KWT,8502
2028270,162,122,1705,2009,39205.0,0.0,1.1914850000000001,1.3076780000000001,NLD,KWT,8502
2028271,167,122,1705,2009,355102.0,284373.0,-0.691918,-1.015434,OMN,KWT,8502
2028272,168,122,1705,2009,0.0,430110.0,-0.514907,0.44733100000000003,PAK,KWT,8502
2028273,177,122,1705,2009,3697.0,0.0,1.11055,1.069074,POL,KWT,8502
2028274,183,122,1705,2009,1787510.0,2559362.0,-0.484947,-1.07179,QAT,KWT,8502
2028275,188,122,1705,2009,6003238.0,1525666.0,0.300581,-0.813199,SAU,KWT,8502
2028276,192,122,1705,2009,608416.0,0.0,1.9503540000000001,0.498033,SGP,KWT,8502
2028277,212,122,1705,2009,0.0,54046.0,-0.48481199999999997,1.464509,SYR,KWT,8502
2028278,216,122,1705,2009,0.0,2616.0,0.79692,1.315501,THA,KWT,8502
2028279,224,122,1705,2009,0.0,121320.0,0.384596,2.3797610000000002,TUR,KWT,8502
2028280,227,122,1705,2009,0.0,194648.0,-0.573707,-0.036203,UGA,KWT,8502
2028281,231,122,1705,2009,16823202.0,0.0,1.657663,-0.41411400000000004,USA,KWT,8502
2028282,243,122,1705,2009,0.0,32718.0,-0.845426,-1.119091,YEM,KWT,8502
2028283,246,122,1705,2009,819881.0,0.0,0.316452,1.767795,ZAF,KWT,8502
2028284,249,122,1705,2009,7554.0,0.0,1.5763120000000002,0.9567950000000001,TWN,KWT,8502
2028285,250,122,1705,2009,0.0,95141.0,0.582246,-0.10603,ANS,KWT,8502
2028286,1,124,1705,2009,0.0,2953638.0,-0.424354,-0.563383,AFG,LBN,8502
2028287,2,124,1705,2009,0.0,8017450.0,-0.809438,-1.190006,AGO,LBN,8502
2028288,3,124,1705,2009,0.0,14213.0,1.5343360000000001,-0.035211,AIA,LBN,8502
2028289,6,124,1705,2009,0.0,87202.0,0.351025,-0.699817,ANT,LBN,8502
2028290,7,124,1705,2009,0.0,10045466.0,0.070059,-0.619075,ARE,LBN,8502
2028291,9,124,1705,2009,0.0,371918.0,0.24424899999999997,-0.30152399999999996,ARM,LBN,8502
2028292,14,124,1705,2009,1539.0,0.0,-0.109286,0.13586900000000002,AUS,LBN,8502
2028293,16,124,1705,2009,0.0,945431.0,-1.124423,-1.228081,AZE,LBN,8502
2028294,17,124,1705,2009,0.0,695315.0,-0.43971099999999996,-0.575079,BDI,LBN,8502
2028295,18,124,1705,2009,12871.0,0.0,1.272011,1.074548,BEL,LBN,8502
2028296,19,124,1705,2009,0.0,371796.0,-0.93195,-0.813017,BEN,LBN,8502
2028297,21,124,1705,2009,0.0,6298.0,-1.283807,-1.061272,BFA,LBN,8502
2028298,23,124,1705,2009,1776.0,0.0,0.373594,1.571413,BGR,LBN,8502
2028299,24,124,1705,2009,0.0,245181.0,0.250645,-0.767742,BHR,LBN,8502
2028300,34,124,1705,2009,0.0,1322.0,-1.371042,-0.9792120000000001,BRN,LBN,8502
2028301,38,124,1705,2009,0.0,544760.0,-0.5777260000000001,-0.839981,CAF,LBN,8502
2028302,39,124,1705,2009,12409.0,0.0,0.6778069999999999,1.278402,CAN,LBN,8502
2028303,41,124,1705,2009,22416.0,0.0,2.124438,0.484861,CHE,LBN,8502
2028304,43,124,1705,2009,9895843.0,64084.0,0.898623,2.08703,CHN,LBN,8502
2028305,44,124,1705,2009,0.0,305413.0,-0.924681,-0.801371,CIV,LBN,8502
2028306,45,124,1705,2009,0.0,256325.0,-1.128734,-1.022546,CMR,LBN,8502
2028307,47,124,1705,2009,0.0,2341752.0,-1.466289,-1.201249,COG,LBN,8502
2028308,50,124,1705,2009,0.0,2657.0,0.080831,-0.7148760000000001,COM,LBN,8502
2028309,58,124,1705,2009,7525.0,126684.0,0.934193,0.657555,CYP,LBN,8502
2028310,61,124,1705,2009,242111.0,92585.0,2.056515,-3.034837,DEU,LBN,8502
2028311,64,124,1705,2009,26650.0,0.0,1.242327,1.064709,DNK,LBN,8502
2028312,66,124,1705,2009,0.0,4848012.0,-1.161786,-1.188669,DZA,LBN,8502
2028313,68,124,1705,2009,0.0,1204183.0,-0.20940300000000003,1.6466290000000001,EGY,LBN,8502
2028314,71,124,1705,2009,28390.0,213642.0,0.9021020000000001,2.170578,ESP,LBN,8502
2028315,73,124,1705,2009,0.0,50362.0,-0.967483,-0.8219,ETH,LBN,8502
2028316,74,124,1705,2009,5175.0,0.0,1.8206849999999999,0.797421,FIN,LBN,8502
2028317,77,124,1705,2009,748133.0,33721.0,1.540346,0.090377,FRA,LBN,8502
2028318,80,124,1705,2009,0.0,405839.0,-1.197711,-1.147469,GAB,LBN,8502
2028319,81,124,1705,2009,42476733.0,0.0,1.7921779999999998,0.41211499999999995,GBR,LBN,8502
2028320,83,124,1705,2009,0.0,2216818.0,-0.909436,-0.6619470000000001,GHA,LBN,8502
