2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2028321,85,124,1705,2009,0.0,1823460.0,-1.618121,-1.2200520000000001,GIN,LBN,8502
2028322,87,124,1705,2009,0.0,55396.0,-0.573979,-0.644636,GMB,LBN,8502
2028323,89,124,1705,2009,0.0,90537.0,-1.426661,-0.9459870000000001,GNQ,LBN,8502
2028324,97,124,1705,2009,382861.0,0.0,0.654964,1.98672,HKG,LBN,8502
2028325,101,124,1705,2009,0.0,690000.0,-1.406148,-1.108465,HTI,LBN,8502
2028326,104,124,1705,2009,333334.0,0.0,0.209867,2.254003,IND,LBN,8502
2028327,106,124,1705,2009,1952.0,0.0,1.627233,0.020024,IRL,LBN,8502
2028328,107,124,1705,2009,0.0,537753.0,-1.185702,-1.1049360000000001,IRN,LBN,8502
2028329,108,124,1705,2009,2008.0,25588108.0,-1.1683270000000001,-0.9517459999999999,IRQ,LBN,8502
2028330,111,124,1705,2009,1963650.0,0.0,1.289,0.64549,ITA,LBN,8502
2028331,113,124,1705,2009,6376.0,455701.0,0.21374899999999997,0.423774,JOR,LBN,8502
2028332,114,124,1705,2009,1093955.0,0.0,2.306791,-0.251712,JPN,LBN,8502
2028333,115,124,1705,2009,0.0,19786.0,-0.6547970000000001,-0.772256,KAZ,LBN,8502
2028334,121,124,1705,2009,38822.0,815437.0,1.509336,0.784515,KOR,LBN,8502
2028335,122,124,1705,2009,506351.0,10546532.0,-1.386993,-1.203527,KWT,LBN,8502
2028336,125,124,1705,2009,0.0,1780024.0,-0.07508,-0.994632,LBR,LBN,8502
2028337,141,124,1705,2009,0.0,8032.0,-0.84835,-0.780324,MLI,LBN,8502
2028338,147,124,1705,2009,0.0,4848.0,-1.0023090000000001,-0.844765,MOZ,LBN,8502
2028339,148,124,1705,2009,0.0,83966.0,-1.761436,-1.2898479999999999,MRT,LBN,8502
2028340,152,124,1705,2009,0.0,870.0,-1.571672,-1.244864,MWI,LBN,8502
2028341,155,124,1705,2009,0.0,169636.0,-0.081207,-0.075292,NAM,LBN,8502
2028342,157,124,1705,2009,0.0,24616.0,-1.306036,-0.956361,NER,LBN,8502
2028343,159,124,1705,2009,0.0,1068367.0,-1.584051,-1.156247,NGA,LBN,8502
2028344,162,124,1705,2009,38324.0,135486.0,1.1914850000000001,1.3076780000000001,NLD,LBN,8502
2028345,167,124,1705,2009,0.0,198272.0,-0.691918,-1.015434,OMN,LBN,8502
2028346,168,124,1705,2009,0.0,1976538.0,-0.514907,0.44733100000000003,PAK,LBN,8502
2028347,174,124,1705,2009,1407.0,0.0,0.34318000000000004,0.095375,PHL,LBN,8502
2028348,178,124,1705,2009,9574.0,0.0,0.608089,0.709831,PRK,LBN,8502
2028349,183,124,1705,2009,81365.0,2321214.0,-0.484947,-1.07179,QAT,LBN,8502
2028350,185,124,1705,2009,0.0,96836.0,0.833802,1.024418,ROU,LBN,8502
2028351,186,124,1705,2009,0.0,256061.0,0.392478,-0.20038399999999998,RUS,LBN,8502
2028352,187,124,1705,2009,0.0,154354.0,-0.31001599999999996,-0.5382170000000001,RWA,LBN,8502
2028353,188,124,1705,2009,370831.0,8388730.0,0.300581,-0.813199,SAU,LBN,8502
2028354,190,124,1705,2009,0.0,1235916.0,-2.2948020000000002,-1.3182040000000002,SDN,LBN,8502
2028355,191,124,1705,2009,0.0,139059.0,-0.53392,-0.415513,SEN,LBN,8502
2028356,192,124,1705,2009,5437.0,47448.0,1.9503540000000001,0.498033,SGP,LBN,8502
2028357,196,124,1705,2009,0.0,1331848.0,0.06259400000000001,-0.273258,SLE,LBN,8502
2028358,208,124,1705,2009,694334.0,14516.0,1.877821,0.336565,SWE,LBN,8502
2028359,212,124,1705,2009,1705.0,3069489.0,-0.48481199999999997,1.464509,SYR,LBN,8502
2028360,215,124,1705,2009,230709.0,467880.0,-0.561619,-0.759929,TGO,LBN,8502
2028361,224,124,1705,2009,250634.0,157218.0,0.384596,2.3797610000000002,TUR,LBN,8502
2028362,226,124,1705,2009,0.0,109760.0,-0.822897,0.644899,TZA,LBN,8502
2028363,227,124,1705,2009,0.0,121738.0,-0.573707,-0.036203,UGA,LBN,8502
2028364,231,124,1705,2009,2246935.0,0.0,1.657663,-0.41411400000000004,USA,LBN,8502
2028365,243,124,1705,2009,0.0,2073757.0,-0.845426,-1.119091,YEM,LBN,8502
2028366,246,124,1705,2009,0.0,146635.0,0.316452,1.767795,ZAF,LBN,8502
2028367,247,124,1705,2009,0.0,161339.0,-0.6423909999999999,-0.815315,ZMB,LBN,8502
2028368,250,124,1705,2009,4619122.0,1440244.0,0.582246,-0.10603,ANS,LBN,8502
2028369,7,128,1705,2009,123718.0,147009.0,0.070059,-0.619075,ARE,LKA,8502
2028370,15,128,1705,2009,589622.0,0.0,1.651325,-0.020794,AUT,LKA,8502
2028371,22,128,1705,2009,0.0,21679.0,-1.030722,-0.860137,BGD,LKA,8502
2028372,43,128,1705,2009,3820702.0,17137.0,0.898623,2.08703,CHN,LKA,8502
2028373,61,128,1705,2009,1978015.0,0.0,2.056515,-3.034837,DEU,LKA,8502
2028374,64,128,1705,2009,37987.0,0.0,1.242327,1.064709,DNK,LKA,8502
2028375,71,128,1705,2009,89225.0,0.0,0.9021020000000001,2.170578,ESP,LKA,8502
2028376,77,128,1705,2009,8417.0,0.0,1.540346,0.090377,FRA,LKA,8502
2028377,81,128,1705,2009,3375243.0,1269.0,1.7921779999999998,0.41211499999999995,GBR,LKA,8502
2028378,97,128,1705,2009,114509.0,0.0,0.654964,1.98672,HKG,LKA,8502
2028379,104,128,1705,2009,2127923.0,9500.0,0.209867,2.254003,IND,LKA,8502
2028380,111,128,1705,2009,18989.0,79981.0,1.289,0.64549,ITA,LKA,8502
2028381,114,128,1705,2009,2109924.0,0.0,2.306791,-0.251712,JPN,LKA,8502
2028382,121,128,1705,2009,80274.0,0.0,1.509336,0.784515,KOR,LKA,8502
2028383,122,128,1705,2009,44548.0,0.0,-1.386993,-1.203527,KWT,LKA,8502
2028384,130,128,1705,2009,7779.0,0.0,0.647736,1.150962,LTU,LKA,8502
2028385,137,128,1705,2009,16332.0,0.0,-0.415182,-0.9298379999999999,MDV,LKA,8502
2028386,153,128,1705,2009,1523.0,0.0,0.8718229999999999,0.607429,MYS,LKA,8502
2028387,162,128,1705,2009,47467.0,0.0,1.1914850000000001,1.3076780000000001,NLD,LKA,8502
2028388,168,128,1705,2009,27069.0,0.0,-0.514907,0.44733100000000003,PAK,LKA,8502
2028389,183,128,1705,2009,2073.0,0.0,-0.484947,-1.07179,QAT,LKA,8502
2028390,187,128,1705,2009,0.0,8263.0,-0.31001599999999996,-0.5382170000000001,RWA,LKA,8502
2028391,192,128,1705,2009,3888219.0,0.0,1.9503540000000001,0.498033,SGP,LKA,8502
2028392,216,128,1705,2009,8133.0,6627.0,0.79692,1.315501,THA,LKA,8502
2028393,231,128,1705,2009,1661280.0,0.0,1.657663,-0.41411400000000004,USA,LKA,8502
2028394,246,128,1705,2009,2344.0,0.0,0.316452,1.767795,ZAF,LKA,8502
2028395,18,130,1705,2009,762005.0,0.0,1.272011,1.074548,BEL,LTU,8502
2028396,28,130,1705,2009,0.0,885845.0,0.977663,0.549549,BLR,LTU,8502
2028397,39,130,1705,2009,3700.0,0.0,0.6778069999999999,1.278402,CAN,LTU,8502
2028398,43,130,1705,2009,365271.0,0.0,0.898623,2.08703,CHN,LTU,8502
2028399,59,130,1705,2009,380048.0,0.0,1.6323159999999999,0.47257200000000005,CZE,LTU,8502
2028400,61,130,1705,2009,3788828.0,118155.0,2.056515,-3.034837,DEU,LTU,8502
2028401,64,130,1705,2009,1332.0,23547.0,1.242327,1.064709,DNK,LTU,8502
2028402,71,130,1705,2009,222355.0,10141.0,0.9021020000000001,2.170578,ESP,LTU,8502
2028403,72,130,1705,2009,116396.0,7792757.0,0.749058,1.269572,EST,LTU,8502
2028404,74,130,1705,2009,2005643.0,51054.0,1.8206849999999999,0.797421,FIN,LTU,8502
2028405,77,130,1705,2009,406878.0,886440.0,1.540346,0.090377,FRA,LTU,8502
2028406,81,130,1705,2009,216389.0,17730.0,1.7921779999999998,0.41211499999999995,GBR,LTU,8502
2028407,100,130,1705,2009,13726.0,0.0,0.740174,1.005258,HRV,LTU,8502
2028408,102,130,1705,2009,0.0,2653.0,1.397765,0.772375,HUN,LTU,8502
2028409,104,130,1705,2009,245878.0,0.0,0.209867,2.254003,IND,LTU,8502
2028410,111,130,1705,2009,789613.0,0.0,1.289,0.64549,ITA,LTU,8502
2028411,114,130,1705,2009,103802.0,0.0,2.306791,-0.251712,JPN,LTU,8502
2028412,115,130,1705,2009,0.0,1645687.0,-0.6547970000000001,-0.772256,KAZ,LTU,8502
2028413,121,130,1705,2009,5925.0,0.0,1.509336,0.784515,KOR,LTU,8502
2028414,128,130,1705,2009,0.0,7779.0,-0.653836,0.174403,LKA,LTU,8502
2028415,132,130,1705,2009,1126144.0,666013.0,0.675643,0.99977,LVA,LTU,8502
2028416,162,130,1705,2009,8559.0,0.0,1.1914850000000001,1.3076780000000001,NLD,LTU,8502
2028417,163,130,1705,2009,1259593.0,1033.0,0.865455,0.082808,NOR,LTU,8502
2028418,177,130,1705,2009,573766.0,64101.0,1.11055,1.069074,POL,LTU,8502
2028419,186,130,1705,2009,48795.0,7540271.0,0.392478,-0.20038399999999998,RUS,LTU,8502
2028420,208,130,1705,2009,143329.0,0.0,1.877821,0.336565,SWE,LTU,8502
2028421,212,130,1705,2009,0.0,12853.0,-0.48481199999999997,1.464509,SYR,LTU,8502
2028422,224,130,1705,2009,196385.0,0.0,0.384596,2.3797610000000002,TUR,LTU,8502
2028423,228,130,1705,2009,9796.0,71581.0,0.602688,0.830247,UKR,LTU,8502
2028424,231,130,1705,2009,519407.0,0.0,1.657663,-0.41411400000000004,USA,LTU,8502
2028425,239,130,1705,2009,0.0,30298.0,-0.27396,1.131199,VNM,LTU,8502
2028426,2,131,1705,2009,0.0,174.0,-0.809438,-1.190006,AGO,LUX,8502
2028427,15,131,1705,2009,1810.0,0.0,1.651325,-0.020794,AUT,LUX,8502
2028428,18,131,1705,2009,193865.0,4168631.0,1.272011,1.074548,BEL,LUX,8502
2028429,19,131,1705,2009,0.0,60205.0,-0.93195,-0.813017,BEN,LUX,8502
2028430,39,131,1705,2009,2920.0,0.0,0.6778069999999999,1.278402,CAN,LUX,8502
2028431,41,131,1705,2009,93092.0,135333.0,2.124438,0.484861,CHE,LUX,8502
2028432,43,131,1705,2009,43545.0,0.0,0.898623,2.08703,CHN,LUX,8502
2028433,61,131,1705,2009,10063205.0,2405742.0,2.056515,-3.034837,DEU,LUX,8502
2028434,66,131,1705,2009,0.0,178715.0,-1.161786,-1.188669,DZA,LUX,8502
2028435,67,131,1705,2009,237.0,0.0,-0.92724,-0.965628,ECU,LUX,8502
2028436,71,131,1705,2009,0.0,46968.0,0.9021020000000001,2.170578,ESP,LUX,8502
2028437,77,131,1705,2009,1597373.0,8574191.0,1.540346,0.090377,FRA,LUX,8502
2028438,81,131,1705,2009,147409.0,2619.0,1.7921779999999998,0.41211499999999995,GBR,LUX,8502
2028439,90,131,1705,2009,0.0,22957.0,0.2196,1.63301,GRC,LUX,8502
2028440,111,131,1705,2009,162024.0,0.0,1.289,0.64549,ITA,LUX,8502
2028441,114,131,1705,2009,4562.0,14214.0,2.306791,-0.251712,JPN,LUX,8502
2028442,138,131,1705,2009,0.0,193147.0,1.061625,0.719234,MEX,LUX,8502
2028443,162,131,1705,2009,24448.0,57097.0,1.1914850000000001,1.3076780000000001,NLD,LUX,8502
2028444,163,131,1705,2009,1625.0,0.0,0.865455,0.082808,NOR,LUX,8502
2028445,186,131,1705,2009,0.0,27210.0,0.392478,-0.20038399999999998,RUS,LUX,8502
2028446,250,131,1705,2009,678162.0,0.0,0.582246,-0.10603,ANS,LUX,8502
2028447,18,132,1705,2009,4273.0,0.0,1.272011,1.074548,BEL,LVA,8502
2028448,23,132,1705,2009,0.0,229689.0,0.373594,1.571413,BGR,LVA,8502
2028449,28,132,1705,2009,0.0,20275.0,0.977663,0.549549,BLR,LVA,8502
2028450,41,132,1705,2009,2675.0,0.0,2.124438,0.484861,CHE,LVA,8502
2028451,43,132,1705,2009,3196050.0,0.0,0.898623,2.08703,CHN,LVA,8502
2028452,59,132,1705,2009,2610177.0,0.0,1.6323159999999999,0.47257200000000005,CZE,LVA,8502
2028453,61,132,1705,2009,4965047.0,143768.0,2.056515,-3.034837,DEU,LVA,8502
2028454,64,132,1705,2009,19234.0,0.0,1.242327,1.064709,DNK,LVA,8502
2028455,71,132,1705,2009,122258.0,0.0,0.9021020000000001,2.170578,ESP,LVA,8502
2028456,72,132,1705,2009,2788415.0,41144.0,0.749058,1.269572,EST,LVA,8502
2028457,74,132,1705,2009,199288.0,0.0,1.8206849999999999,0.797421,FIN,LVA,8502
2028458,77,132,1705,2009,1443554.0,0.0,1.540346,0.090377,FRA,LVA,8502
2028459,81,132,1705,2009,471680.0,3533.0,1.7921779999999998,0.41211499999999995,GBR,LVA,8502
2028460,97,132,1705,2009,0.0,8744.0,0.654964,1.98672,HKG,LVA,8502
2028461,111,132,1705,2009,725088.0,0.0,1.289,0.64549,ITA,LVA,8502
2028462,114,132,1705,2009,145294.0,0.0,2.306791,-0.251712,JPN,LVA,8502
2028463,115,132,1705,2009,0.0,1194598.0,-0.6547970000000001,-0.772256,KAZ,LVA,8502
2028464,130,132,1705,2009,666013.0,1126144.0,0.647736,1.150962,LTU,LVA,8502
2028465,162,132,1705,2009,304034.0,0.0,1.1914850000000001,1.3076780000000001,NLD,LVA,8502
2028466,163,132,1705,2009,22086.0,0.0,0.865455,0.082808,NOR,LVA,8502
2028467,177,132,1705,2009,171699.0,6714.0,1.11055,1.069074,POL,LVA,8502
2028468,186,132,1705,2009,22359.0,2062856.0,0.392478,-0.20038399999999998,RUS,LVA,8502
2028469,208,132,1705,2009,57430.0,0.0,1.877821,0.336565,SWE,LVA,8502
2028470,219,132,1705,2009,0.0,1822.0,-1.060378,-1.17279,TKM,LVA,8502
2028471,228,132,1705,2009,2824.0,69231.0,0.602688,0.830247,UKR,LVA,8502
2028472,231,132,1705,2009,92375.0,0.0,1.657663,-0.41411400000000004,USA,LVA,8502
2028473,15,135,1705,2009,47047.0,0.0,1.651325,-0.020794,AUT,MDA,8502
2028474,43,135,1705,2009,123330.0,0.0,0.898623,2.08703,CHN,MDA,8502
2028475,61,135,1705,2009,188722.0,0.0,2.056515,-3.034837,DEU,MDA,8502
2028476,71,135,1705,2009,1487159.0,0.0,0.9021020000000001,2.170578,ESP,MDA,8502
2028477,77,135,1705,2009,122160.0,0.0,1.540346,0.090377,FRA,MDA,8502
2028478,102,135,1705,2009,2137293.0,0.0,1.397765,0.772375,HUN,MDA,8502
2028479,104,135,1705,2009,18670.0,0.0,0.209867,2.254003,IND,MDA,8502
2028480,111,135,1705,2009,74556.0,0.0,1.289,0.64549,ITA,MDA,8502
2028481,114,135,1705,2009,589.0,0.0,2.306791,-0.251712,JPN,MDA,8502
2028482,162,135,1705,2009,10718.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MDA,8502
2028483,185,135,1705,2009,2016570.0,22237.0,0.833802,1.024418,ROU,MDA,8502
2028484,186,135,1705,2009,41879.0,198878.0,0.392478,-0.20038399999999998,RUS,MDA,8502
2028485,206,135,1705,2009,69298.0,0.0,1.231382,0.820968,SVK,MDA,8502
2028486,224,135,1705,2009,168600.0,28872.0,0.384596,2.3797610000000002,TUR,MDA,8502
2028487,228,135,1705,2009,10842.0,0.0,0.602688,0.830247,UKR,MDA,8502
2028488,7,142,1705,2009,1132.0,0.0,0.070059,-0.619075,ARE,MLT,8502
2028489,18,142,1705,2009,55887.0,0.0,1.272011,1.074548,BEL,MLT,8502
2028490,42,142,1705,2009,49362.0,0.0,-0.219521,-0.34239,CHL,MLT,8502
2028491,43,142,1705,2009,859363.0,0.0,0.898623,2.08703,CHN,MLT,8502
2028492,61,142,1705,2009,44125.0,580339.0,2.056515,-3.034837,DEU,MLT,8502
2028493,68,142,1705,2009,0.0,14751.0,-0.20940300000000003,1.6466290000000001,EGY,MLT,8502
2028494,71,142,1705,2009,96501.0,0.0,0.9021020000000001,2.170578,ESP,MLT,8502
2028495,77,142,1705,2009,157279.0,35003.0,1.540346,0.090377,FRA,MLT,8502
2028496,81,142,1705,2009,740079.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MLT,8502
2028497,82,142,1705,2009,0.0,296766.0,0.045952,-0.381822,GEO,MLT,8502
2028498,97,142,1705,2009,8626.0,0.0,0.654964,1.98672,HKG,MLT,8502
2028499,111,142,1705,2009,2895314.0,19983.0,1.289,0.64549,ITA,MLT,8502
2028500,114,142,1705,2009,86688.0,0.0,2.306791,-0.251712,JPN,MLT,8502
2028501,126,142,1705,2009,0.0,1148929.0,-1.196032,-1.1829,LBY,MLT,8502
2028502,153,142,1705,2009,2983.0,0.0,0.8718229999999999,0.607429,MYS,MLT,8502
2028503,162,142,1705,2009,103516.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MLT,8502
2028504,163,142,1705,2009,2129.0,0.0,0.865455,0.082808,NOR,MLT,8502
2028505,198,142,1705,2009,7454.0,0.0,1.221869,0.351498,SMR,MLT,8502
2028506,224,142,1705,2009,35860.0,0.0,0.384596,2.3797610000000002,TUR,MLT,8502
2028507,231,142,1705,2009,121782.0,0.0,1.657663,-0.41411400000000004,USA,MLT,8502
2028508,4,144,1705,2009,6337.0,0.0,-0.41612200000000005,-0.256639,ALB,MNE,8502
2028509,15,144,1705,2009,34488.0,0.0,1.651325,-0.020794,AUT,MNE,8502
2028510,26,144,1705,2009,107770.0,6803.0,0.519113,0.762582,BIH,MNE,8502
2028511,43,144,1705,2009,184605.0,0.0,0.898623,2.08703,CHN,MNE,8502
2028512,61,144,1705,2009,40702.0,0.0,2.056515,-3.034837,DEU,MNE,8502
2028513,68,144,1705,2009,0.0,1953.0,-0.20940300000000003,1.6466290000000001,EGY,MNE,8502
2028514,71,144,1705,2009,25672.0,0.0,0.9021020000000001,2.170578,ESP,MNE,8502
2028515,77,144,1705,2009,17940.0,0.0,1.540346,0.090377,FRA,MNE,8502
2028516,81,144,1705,2009,190198.0,6306.0,1.7921779999999998,0.41211499999999995,GBR,MNE,8502
2028517,90,144,1705,2009,4798.0,0.0,0.2196,1.63301,GRC,MNE,8502
2028518,100,144,1705,2009,113658.0,3721.0,0.740174,1.005258,HRV,MNE,8502
2028519,104,144,1705,2009,6128.0,0.0,0.209867,2.254003,IND,MNE,8502
2028520,111,144,1705,2009,616494.0,0.0,1.289,0.64549,ITA,MNE,8502
2028521,114,144,1705,2009,2772.0,0.0,2.306791,-0.251712,JPN,MNE,8502
2028522,140,144,1705,2009,0.0,17834.0,-0.14890499999999998,0.405505,MKD,MNE,8502
2028523,201,144,1705,2009,512272.0,22886.0,0.531766,1.477837,SRB,MNE,8502
2028524,207,144,1705,2009,385424.0,0.0,1.548036,0.730396,SVN,MNE,8502
2028525,208,144,1705,2009,1987.0,0.0,1.877821,0.336565,SWE,MNE,8502
2028526,224,144,1705,2009,7785.0,0.0,0.384596,2.3797610000000002,TUR,MNE,8502
2028527,231,144,1705,2009,14798.0,0.0,1.657663,-0.41411400000000004,USA,MNE,8502
2028528,250,144,1705,2009,180078.0,0.0,0.582246,-0.10603,ANS,MNE,8502
2028529,1,159,1705,2009,72453.0,0.0,-0.424354,-0.563383,AFG,NGA,8502
2028530,2,159,1705,2009,22807670.0,95409.0,-0.809438,-1.190006,AGO,NGA,8502
2028531,5,159,1705,2009,185086.0,0.0,1.002767,0.6733,AND,NGA,8502
2028532,7,159,1705,2009,5065504.0,0.0,0.070059,-0.619075,ARE,NGA,8502
2028533,8,159,1705,2009,54450.0,0.0,0.27637,0.611129,ARG,NGA,8502
2028534,13,159,1705,2009,253187.0,13019.0,0.930903,0.279441,ATG,NGA,8502
2028535,14,159,1705,2009,523286.0,1434.0,-0.109286,0.13586900000000002,AUS,NGA,8502
2028536,15,159,1705,2009,962895.0,0.0,1.651325,-0.020794,AUT,NGA,8502
2028537,18,159,1705,2009,10704661.0,1515.0,1.272011,1.074548,BEL,NGA,8502
2028538,19,159,1705,2009,56242.0,38645.0,-0.93195,-0.813017,BEN,NGA,8502
2028539,24,159,1705,2009,190455.0,0.0,0.250645,-0.767742,BHR,NGA,8502
2028540,29,159,1705,2009,0.0,2191.0,-1.0464040000000001,-0.949774,BLZ,NGA,8502
2028541,32,159,1705,2009,82969.0,0.0,0.35447199999999995,0.8522360000000001,BRA,NGA,8502
2028542,33,159,1705,2009,285966.0,0.0,0.8652620000000001,0.796057,BRB,NGA,8502
2028543,34,159,1705,2009,2303.0,0.0,-1.371042,-0.9792120000000001,BRN,NGA,8502
2028544,36,159,1705,2009,417316.0,0.0,0.936732,-0.438837,BVT,NGA,8502
2028545,37,159,1705,2009,303532.0,0.0,-0.008142,-0.599115,BWA,NGA,8502
2028546,41,159,1705,2009,1550472.0,0.0,2.124438,0.484861,CHE,NGA,8502
2028547,42,159,1705,2009,49035.0,0.0,-0.219521,-0.34239,CHL,NGA,8502
2028548,43,159,1705,2009,229465855.0,0.0,0.898623,2.08703,CHN,NGA,8502
2028549,44,159,1705,2009,10368.0,0.0,-0.924681,-0.801371,CIV,NGA,8502
2028550,47,159,1705,2009,1825.0,0.0,-1.466289,-1.201249,COG,NGA,8502
2028551,58,159,1705,2009,3721.0,0.0,0.934193,0.657555,CYP,NGA,8502
2028552,61,159,1705,2009,6314663.0,1888.0,2.056515,-3.034837,DEU,NGA,8502
2028553,66,159,1705,2009,2936.0,0.0,-1.161786,-1.188669,DZA,NGA,8502
2028554,68,159,1705,2009,404406.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,NGA,8502
2028555,71,159,1705,2009,1880723.0,0.0,0.9021020000000001,2.170578,ESP,NGA,8502
2028556,74,159,1705,2009,4323582.0,0.0,1.8206849999999999,0.797421,FIN,NGA,8502
2028557,77,159,1705,2009,20557954.0,0.0,1.540346,0.090377,FRA,NGA,8502
2028558,80,159,1705,2009,3858.0,0.0,-1.197711,-1.147469,GAB,NGA,8502
2028559,81,159,1705,2009,153420378.0,0.0,1.7921779999999998,0.41211499999999995,GBR,NGA,8502
2028560,83,159,1705,2009,2426787.0,10439.0,-0.909436,-0.6619470000000001,GHA,NGA,8502
2028561,87,159,1705,2009,33156.0,5218.0,-0.573979,-0.644636,GMB,NGA,8502
2028562,89,159,1705,2009,87348.0,0.0,-1.426661,-0.9459870000000001,GNQ,NGA,8502
2028563,90,159,1705,2009,1167.0,0.0,0.2196,1.63301,GRC,NGA,8502
2028564,97,159,1705,2009,1273010.0,0.0,0.654964,1.98672,HKG,NGA,8502
2028565,103,159,1705,2009,5101.0,0.0,-0.253835,1.260101,IDN,NGA,8502
2028566,104,159,1705,2009,2295277.0,0.0,0.209867,2.254003,IND,NGA,8502
2028567,106,159,1705,2009,306757.0,0.0,1.627233,0.020024,IRL,NGA,8502
2028568,109,159,1705,2009,27005.0,0.0,0.21713200000000002,-0.371812,ISL,NGA,8502
2028569,110,159,1705,2009,1979372.0,0.0,1.226438,0.816299,ISR,NGA,8502
2028570,111,159,1705,2009,3336292.0,0.0,1.289,0.64549,ITA,NGA,8502
2028571,114,159,1705,2009,6764607.0,0.0,2.306791,-0.251712,JPN,NGA,8502
2028572,121,159,1705,2009,360069.0,0.0,1.509336,0.784515,KOR,NGA,8502
2028573,124,159,1705,2009,1068367.0,0.0,0.48618599999999995,1.4748620000000001,LBN,NGA,8502
2028574,138,159,1705,2009,373173.0,0.0,1.061625,0.719234,MEX,NGA,8502
2028575,157,159,1705,2009,45359.0,262400.0,-1.306036,-0.956361,NER,NGA,8502
2028576,162,159,1705,2009,2427865.0,47324.0,1.1914850000000001,1.3076780000000001,NLD,NGA,8502
2028577,163,159,1705,2009,13048.0,0.0,0.865455,0.082808,NOR,NGA,8502
2028578,168,159,1705,2009,16312.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8502
2028579,177,159,1705,2009,209768.0,0.0,1.11055,1.069074,POL,NGA,8502
2028580,185,159,1705,2009,1776.0,0.0,0.833802,1.024418,ROU,NGA,8502
2028581,191,159,1705,2009,0.0,1909.0,-0.53392,-0.415513,SEN,NGA,8502
2028582,192,159,1705,2009,2370012.0,674586.0,1.9503540000000001,0.498033,SGP,NGA,8502
2028583,216,159,1705,2009,37184.0,0.0,0.79692,1.315501,THA,NGA,8502
2028584,224,159,1705,2009,158734.0,0.0,0.384596,2.3797610000000002,TUR,NGA,8502
2028585,231,159,1705,2009,26289032.0,0.0,1.657663,-0.41411400000000004,USA,NGA,8502
2028586,236,159,1705,2009,776.0,0.0,-0.5847600000000001,-1.150334,VEN,NGA,8502
2028587,246,159,1705,2009,3559547.0,1536.0,0.316452,1.767795,ZAF,NGA,8502
2028588,249,159,1705,2009,146540.0,0.0,1.5763120000000002,0.9567950000000001,TWN,NGA,8502
2028589,7,167,1705,2009,15063359.0,4809089.0,0.070059,-0.619075,ARE,OMN,8502
2028590,14,167,1705,2009,7929.0,0.0,-0.109286,0.13586900000000002,AUS,OMN,8502
2028591,15,167,1705,2009,0.0,1011.0,1.651325,-0.020794,AUT,OMN,8502
2028592,18,167,1705,2009,65738.0,0.0,1.272011,1.074548,BEL,OMN,8502
2028593,24,167,1705,2009,940232.0,2394.0,0.250645,-0.767742,BHR,OMN,8502
2028594,32,167,1705,2009,691935.0,0.0,0.35447199999999995,0.8522360000000001,BRA,OMN,8502
2028595,39,167,1705,2009,240219.0,0.0,0.6778069999999999,1.278402,CAN,OMN,8502
2028596,41,167,1705,2009,1335883.0,0.0,2.124438,0.484861,CHE,OMN,8502
2028597,43,167,1705,2009,620891.0,0.0,0.898623,2.08703,CHN,OMN,8502
2028598,61,167,1705,2009,130696.0,0.0,2.056515,-3.034837,DEU,OMN,8502
2028599,71,167,1705,2009,88233.0,0.0,0.9021020000000001,2.170578,ESP,OMN,8502
2028600,73,167,1705,2009,0.0,48842.0,-0.967483,-0.8219,ETH,OMN,8502
