2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2028601,77,167,1705,2009,126726.0,0.0,1.540346,0.090377,FRA,OMN,8502
2028602,81,167,1705,2009,2566409.0,8688.0,1.7921779999999998,0.41211499999999995,GBR,OMN,8502
2028603,83,167,1705,2009,0.0,2371.0,-0.909436,-0.6619470000000001,GHA,OMN,8502
2028604,90,167,1705,2009,8498.0,0.0,0.2196,1.63301,GRC,OMN,8502
2028605,97,167,1705,2009,109140.0,0.0,0.654964,1.98672,HKG,OMN,8502
2028606,103,167,1705,2009,55702.0,0.0,-0.253835,1.260101,IDN,OMN,8502
2028607,104,167,1705,2009,7251844.0,61482.0,0.209867,2.254003,IND,OMN,8502
2028608,107,167,1705,2009,0.0,2601.0,-1.185702,-1.1049360000000001,IRN,OMN,8502
2028609,111,167,1705,2009,2415118.0,1732.0,1.289,0.64549,ITA,OMN,8502
2028610,114,167,1705,2009,1460545.0,0.0,2.306791,-0.251712,JPN,OMN,8502
2028611,122,167,1705,2009,284373.0,355102.0,-1.386993,-1.203527,KWT,OMN,8502
2028612,124,167,1705,2009,198272.0,0.0,0.48618599999999995,1.4748620000000001,LBN,OMN,8502
2028613,151,167,1705,2009,43570.0,0.0,-0.198194,0.067014,MUS,OMN,8502
2028614,153,167,1705,2009,8403.0,0.0,0.8718229999999999,0.607429,MYS,OMN,8502
2028615,168,167,1705,2009,29986.0,183847.0,-0.514907,0.44733100000000003,PAK,OMN,8502
2028616,177,167,1705,2009,16741.0,0.0,1.11055,1.069074,POL,OMN,8502
2028617,183,167,1705,2009,433964.0,281243.0,-0.484947,-1.07179,QAT,OMN,8502
2028618,188,167,1705,2009,1454194.0,4424.0,0.300581,-0.813199,SAU,OMN,8502
2028619,192,167,1705,2009,0.0,264936.0,1.9503540000000001,0.498033,SGP,OMN,8502
2028620,199,167,1705,2009,0.0,1897298.0,-0.9824440000000001,-0.99467,SOM,OMN,8502
2028621,216,167,1705,2009,1521.0,0.0,0.79692,1.315501,THA,OMN,8502
2028622,224,167,1705,2009,0.0,5373.0,0.384596,2.3797610000000002,TUR,OMN,8502
2028623,226,167,1705,2009,0.0,10117.0,-0.822897,0.644899,TZA,OMN,8502
2028624,231,167,1705,2009,11209392.0,0.0,1.657663,-0.41411400000000004,USA,OMN,8502
2028625,243,167,1705,2009,0.0,9840.0,-0.845426,-1.119091,YEM,OMN,8502
2028626,7,183,1705,2009,0.0,3695663.0,0.070059,-0.619075,ARE,QAT,8502
2028627,14,183,1705,2009,0.0,6772.0,-0.109286,0.13586900000000002,AUS,QAT,8502
2028628,18,183,1705,2009,540086.0,2194315.0,1.272011,1.074548,BEL,QAT,8502
2028629,24,183,1705,2009,1015149.0,407461.0,0.250645,-0.767742,BHR,QAT,8502
2028630,39,183,1705,2009,3955.0,0.0,0.6778069999999999,1.278402,CAN,QAT,8502
2028631,43,183,1705,2009,1069493.0,2656.0,0.898623,2.08703,CHN,QAT,8502
2028632,59,183,1705,2009,5377642.0,0.0,1.6323159999999999,0.47257200000000005,CZE,QAT,8502
2028633,61,183,1705,2009,31160501.0,110019.0,2.056515,-3.034837,DEU,QAT,8502
2028634,66,183,1705,2009,0.0,70480.0,-1.161786,-1.188669,DZA,QAT,8502
2028635,68,183,1705,2009,0.0,54043.0,-0.20940300000000003,1.6466290000000001,EGY,QAT,8502
2028636,69,183,1705,2009,0.0,15480.0,0.081675,-0.37700100000000003,ERI,QAT,8502
2028637,71,183,1705,2009,178880.0,0.0,0.9021020000000001,2.170578,ESP,QAT,8502
2028638,74,183,1705,2009,0.0,6015.0,1.8206849999999999,0.797421,FIN,QAT,8502
2028639,77,183,1705,2009,3280197.0,0.0,1.540346,0.090377,FRA,QAT,8502
2028640,81,183,1705,2009,3937944.0,3081.0,1.7921779999999998,0.41211499999999995,GBR,QAT,8502
2028641,104,183,1705,2009,2208739.0,91139.0,0.209867,2.254003,IND,QAT,8502
2028642,108,183,1705,2009,0.0,50155.0,-1.1683270000000001,-0.9517459999999999,IRQ,QAT,8502
2028643,111,183,1705,2009,6750961.0,318811.0,1.289,0.64549,ITA,QAT,8502
2028644,114,183,1705,2009,731213.0,0.0,2.306791,-0.251712,JPN,QAT,8502
2028645,116,183,1705,2009,0.0,370846.0,-0.26477399999999995,0.932587,KEN,QAT,8502
2028646,121,183,1705,2009,886283.0,1637538.0,1.509336,0.784515,KOR,QAT,8502
2028647,122,183,1705,2009,2559362.0,1787510.0,-1.386993,-1.203527,KWT,QAT,8502
2028648,124,183,1705,2009,2321214.0,81365.0,0.48618599999999995,1.4748620000000001,LBN,QAT,8502
2028649,128,183,1705,2009,0.0,2073.0,-0.653836,0.174403,LKA,QAT,8502
2028650,153,183,1705,2009,25219.0,106371.0,0.8718229999999999,0.607429,MYS,QAT,8502
2028651,162,183,1705,2009,0.0,39537.0,1.1914850000000001,1.3076780000000001,NLD,QAT,8502
2028652,167,183,1705,2009,281243.0,433964.0,-0.691918,-1.015434,OMN,QAT,8502
2028653,168,183,1705,2009,0.0,109965.0,-0.514907,0.44733100000000003,PAK,QAT,8502
2028654,188,183,1705,2009,295495.0,809586.0,0.300581,-0.813199,SAU,QAT,8502
2028655,192,183,1705,2009,939638.0,13959.0,1.9503540000000001,0.498033,SGP,QAT,8502
2028656,212,183,1705,2009,0.0,322207.0,-0.48481199999999997,1.464509,SYR,QAT,8502
2028657,224,183,1705,2009,926514.0,0.0,0.384596,2.3797610000000002,TUR,QAT,8502
2028658,231,183,1705,2009,15283448.0,60008.0,1.657663,-0.41411400000000004,USA,QAT,8502
2028659,243,183,1705,2009,0.0,2291.0,-0.845426,-1.119091,YEM,QAT,8502
2028660,246,183,1705,2009,1578.0,0.0,0.316452,1.767795,ZAF,QAT,8502
2028661,2,186,1705,2009,0.0,22978.0,-0.809438,-1.190006,AGO,RUS,8502
2028662,7,186,1705,2009,0.0,4607.0,0.070059,-0.619075,ARE,RUS,8502
2028663,9,186,1705,2009,209837.0,263213.0,0.24424899999999997,-0.30152399999999996,ARM,RUS,8502
2028664,15,186,1705,2009,19086676.0,0.0,1.651325,-0.020794,AUT,RUS,8502
2028665,16,186,1705,2009,476.0,376224.0,-1.124423,-1.228081,AZE,RUS,8502
2028666,18,186,1705,2009,80762113.0,58572.0,1.272011,1.074548,BEL,RUS,8502
2028667,22,186,1705,2009,0.0,2604.0,-1.030722,-0.860137,BGD,RUS,8502
2028668,28,186,1705,2009,136424.0,6197334.0,0.977663,0.549549,BLR,RUS,8502
2028669,32,186,1705,2009,6145.0,0.0,0.35447199999999995,0.8522360000000001,BRA,RUS,8502
2028670,39,186,1705,2009,1458085.0,16453.0,0.6778069999999999,1.278402,CAN,RUS,8502
2028671,41,186,1705,2009,79486.0,0.0,2.124438,0.484861,CHE,RUS,8502
2028672,43,186,1705,2009,31637398.0,9577199.0,0.898623,2.08703,CHN,RUS,8502
2028673,47,186,1705,2009,0.0,50153.0,-1.466289,-1.201249,COG,RUS,8502
2028674,49,186,1705,2009,0.0,1267144.0,0.263416,0.38947,COL,RUS,8502
2028675,54,186,1705,2009,0.0,654589.0,0.188114,-0.819958,CUB,RUS,8502
2028676,59,186,1705,2009,39265083.0,39786.0,1.6323159999999999,0.47257200000000005,CZE,RUS,8502
2028677,61,186,1705,2009,41536010.0,131681.0,2.056515,-3.034837,DEU,RUS,8502
2028678,62,186,1705,2009,0.0,21772.0,0.062037,-0.596527,DJI,RUS,8502
2028679,64,186,1705,2009,1610948.0,1759.0,1.242327,1.064709,DNK,RUS,8502
2028680,68,186,1705,2009,2860.0,29704.0,-0.20940300000000003,1.6466290000000001,EGY,RUS,8502
2028681,71,186,1705,2009,2254927.0,0.0,0.9021020000000001,2.170578,ESP,RUS,8502
2028682,72,186,1705,2009,330709.0,31292.0,0.749058,1.269572,EST,RUS,8502
2028683,74,186,1705,2009,28248638.0,55541.0,1.8206849999999999,0.797421,FIN,RUS,8502
2028684,77,186,1705,2009,3374066.0,19298.0,1.540346,0.090377,FRA,RUS,8502
2028685,81,186,1705,2009,56952738.0,655107.0,1.7921779999999998,0.41211499999999995,GBR,RUS,8502
2028686,82,186,1705,2009,0.0,258173.0,0.045952,-0.381822,GEO,RUS,8502
2028687,85,186,1705,2009,0.0,5696.0,-1.618121,-1.2200520000000001,GIN,RUS,8502
2028688,100,186,1705,2009,0.0,207844.0,0.740174,1.005258,HRV,RUS,8502
2028689,102,186,1705,2009,88008217.0,0.0,1.397765,0.772375,HUN,RUS,8502
2028690,104,186,1705,2009,3009535.0,7261648.0,0.209867,2.254003,IND,RUS,8502
2028691,106,186,1705,2009,105477.0,0.0,1.627233,0.020024,IRL,RUS,8502
2028692,107,186,1705,2009,0.0,309919.0,-1.185702,-1.1049360000000001,IRN,RUS,8502
2028693,110,186,1705,2009,43665.0,1814.0,1.226438,0.816299,ISR,RUS,8502
2028694,111,186,1705,2009,5474353.0,7088.0,1.289,0.64549,ITA,RUS,8502
2028695,114,186,1705,2009,14463877.0,1129512.0,2.306791,-0.251712,JPN,RUS,8502
2028696,115,186,1705,2009,232212.0,4710847.0,-0.6547970000000001,-0.772256,KAZ,RUS,8502
2028697,117,186,1705,2009,8023.0,70296.0,-0.251815,0.144822,KGZ,RUS,8502
2028698,121,186,1705,2009,715861.0,978872.0,1.509336,0.784515,KOR,RUS,8502
2028699,124,186,1705,2009,256061.0,0.0,0.48618599999999995,1.4748620000000001,LBN,RUS,8502
2028700,130,186,1705,2009,7540271.0,48795.0,0.647736,1.150962,LTU,RUS,8502
2028701,131,186,1705,2009,27210.0,0.0,1.323336,1.026341,LUX,RUS,8502
2028702,132,186,1705,2009,2062856.0,22359.0,0.675643,0.99977,LVA,RUS,8502
2028703,135,186,1705,2009,198878.0,41879.0,0.009281999999999999,-0.039299,MDA,RUS,8502
2028704,143,186,1705,2009,0.0,17311.0,-1.6459529999999998,-1.186635,MMR,RUS,8502
2028705,145,186,1705,2009,0.0,8835.0,-0.825506,-1.067644,MNG,RUS,8502
2028706,162,186,1705,2009,114724688.0,40715.0,1.1914850000000001,1.3076780000000001,NLD,RUS,8502
2028707,163,186,1705,2009,292334.0,0.0,0.865455,0.082808,NOR,RUS,8502
2028708,169,186,1705,2009,0.0,757147.0,0.629137,0.5894010000000001,PAN,RUS,8502
2028709,173,186,1705,2009,0.0,2421.0,-0.53304,0.221183,PER,RUS,8502
2028710,177,186,1705,2009,1794086.0,100240.0,1.11055,1.069074,POL,RUS,8502
2028711,178,186,1705,2009,4198.0,55552.0,0.608089,0.709831,PRK,RUS,8502
2028712,185,186,1705,2009,8364452.0,26876.0,0.833802,1.024418,ROU,RUS,8502
2028713,188,186,1705,2009,1070880.0,0.0,0.300581,-0.813199,SAU,RUS,8502
2028714,190,186,1705,2009,0.0,1561.0,-2.2948020000000002,-1.3182040000000002,SDN,RUS,8502
2028715,192,186,1705,2009,1177832.0,1848447.0,1.9503540000000001,0.498033,SGP,RUS,8502
2028716,206,186,1705,2009,12268828.0,3586.0,1.231382,0.820968,SVK,RUS,8502
2028717,207,186,1705,2009,69414.0,0.0,1.548036,0.730396,SVN,RUS,8502
2028718,208,186,1705,2009,103132924.0,0.0,1.877821,0.336565,SWE,RUS,8502
2028719,212,186,1705,2009,0.0,4932.0,-0.48481199999999997,1.464509,SYR,RUS,8502
2028720,217,186,1705,2009,0.0,41375.0,-1.0237319999999999,-1.1837950000000002,TJK,RUS,8502
2028721,219,186,1705,2009,0.0,2312942.0,-1.060378,-1.17279,TKM,RUS,8502
2028722,224,186,1705,2009,5524004.0,453738.0,0.384596,2.3797610000000002,TUR,RUS,8502
2028723,227,186,1705,2009,0.0,129272.0,-0.573707,-0.036203,UGA,RUS,8502
2028724,228,186,1705,2009,5147025.0,10125685.0,0.602688,0.830247,UKR,RUS,8502
2028725,231,186,1705,2009,114637374.0,36202.0,1.657663,-0.41411400000000004,USA,RUS,8502
2028726,232,186,1705,2009,82162.0,1831502.0,-0.6115470000000001,-0.710622,UZB,RUS,8502
2028727,239,186,1705,2009,167531.0,103621.0,-0.27396,1.131199,VNM,RUS,8502
2028728,249,186,1705,2009,17736.0,0.0,1.5763120000000002,0.9567950000000001,TWN,RUS,8502
2028729,2,192,1705,2009,0.0,1433892.0,-0.809438,-1.190006,AGO,SGP,8502
2028730,7,192,1705,2009,87520.0,18671069.0,0.070059,-0.619075,ARE,SGP,8502
2028731,14,192,1705,2009,842503.0,27983003.0,-0.109286,0.13586900000000002,AUS,SGP,8502
2028732,15,192,1705,2009,9933142.0,0.0,1.651325,-0.020794,AUT,SGP,8502
2028733,16,192,1705,2009,373346.0,0.0,-1.124423,-1.228081,AZE,SGP,8502
2028734,18,192,1705,2009,491472.0,0.0,1.272011,1.074548,BEL,SGP,8502
2028735,22,192,1705,2009,1364796.0,33698959.0,-1.030722,-0.860137,BGD,SGP,8502
2028736,24,192,1705,2009,0.0,8492.0,0.250645,-0.767742,BHR,SGP,8502
2028737,32,192,1705,2009,0.0,3154809.0,0.35447199999999995,0.8522360000000001,BRA,SGP,8502
2028738,34,192,1705,2009,24443.0,1330619.0,-1.371042,-0.9792120000000001,BRN,SGP,8502
2028739,35,192,1705,2009,0.0,44327.0,-0.16578900000000002,-0.7013560000000001,BTN,SGP,8502
2028740,39,192,1705,2009,596376.0,15671.0,0.6778069999999999,1.278402,CAN,SGP,8502
2028741,41,192,1705,2009,25842.0,0.0,2.124438,0.484861,CHE,SGP,8502
2028742,43,192,1705,2009,29914459.0,36714879.0,0.898623,2.08703,CHN,SGP,8502
2028743,44,192,1705,2009,0.0,9589.0,-0.924681,-0.801371,CIV,SGP,8502
2028744,45,192,1705,2009,0.0,1516.0,-1.128734,-1.022546,CMR,SGP,8502
2028745,47,192,1705,2009,0.0,3284.0,-1.466289,-1.201249,COG,SGP,8502
2028746,59,192,1705,2009,318624.0,0.0,1.6323159999999999,0.47257200000000005,CZE,SGP,8502
2028747,61,192,1705,2009,22206764.0,94442.0,2.056515,-3.034837,DEU,SGP,8502
2028748,64,192,1705,2009,4532839.0,4406.0,1.242327,1.064709,DNK,SGP,8502
2028749,66,192,1705,2009,0.0,282438.0,-1.161786,-1.188669,DZA,SGP,8502
2028750,67,192,1705,2009,0.0,1461.0,-0.92724,-0.965628,ECU,SGP,8502
2028751,68,192,1705,2009,0.0,2407521.0,-0.20940300000000003,1.6466290000000001,EGY,SGP,8502
2028752,71,192,1705,2009,3602563.0,209151.0,0.9021020000000001,2.170578,ESP,SGP,8502
2028753,73,192,1705,2009,0.0,274356.0,-0.967483,-0.8219,ETH,SGP,8502
2028754,74,192,1705,2009,149222.0,337334.0,1.8206849999999999,0.797421,FIN,SGP,8502
2028755,75,192,1705,2009,0.0,945949.0,-0.785772,-0.305228,FJI,SGP,8502
2028756,77,192,1705,2009,2758636.0,85239.0,1.540346,0.090377,FRA,SGP,8502
2028757,79,192,1705,2009,0.0,3304.0,-1.011055,-0.983978,FSM,SGP,8502
2028758,81,192,1705,2009,22802292.0,1547531.0,1.7921779999999998,0.41211499999999995,GBR,SGP,8502
2028759,83,192,1705,2009,0.0,121273.0,-0.909436,-0.6619470000000001,GHA,SGP,8502
2028760,90,192,1705,2009,2684.0,71792.0,0.2196,1.63301,GRC,SGP,8502
2028761,97,192,1705,2009,979218.0,21269992.0,0.654964,1.98672,HKG,SGP,8502
2028762,102,192,1705,2009,0.0,34212.0,1.397765,0.772375,HUN,SGP,8502
2028763,103,192,1705,2009,6571433.0,57423182.0,-0.253835,1.260101,IDN,SGP,8502
2028764,104,192,1705,2009,7641890.0,24612159.0,0.209867,2.254003,IND,SGP,8502
2028765,107,192,1705,2009,0.0,124023.0,-1.185702,-1.1049360000000001,IRN,SGP,8502
2028766,110,192,1705,2009,0.0,100685.0,1.226438,0.816299,ISR,SGP,8502
2028767,111,192,1705,2009,10521818.0,243703.0,1.289,0.64549,ITA,SGP,8502
2028768,113,192,1705,2009,0.0,3402181.0,0.21374899999999997,0.423774,JOR,SGP,8502
2028769,114,192,1705,2009,44435919.0,586929.0,2.306791,-0.251712,JPN,SGP,8502
2028770,116,192,1705,2009,0.0,443077.0,-0.26477399999999995,0.932587,KEN,SGP,8502
2028771,118,192,1705,2009,0.0,1765507.0,-1.194288,-1.09924,KHM,SGP,8502
2028772,121,192,1705,2009,2358984.0,15204386.0,1.509336,0.784515,KOR,SGP,8502
2028773,122,192,1705,2009,0.0,608416.0,-1.386993,-1.203527,KWT,SGP,8502
2028774,124,192,1705,2009,47448.0,5437.0,0.48618599999999995,1.4748620000000001,LBN,SGP,8502
2028775,126,192,1705,2009,0.0,24309.0,-1.196032,-1.1829,LBY,SGP,8502
2028776,128,192,1705,2009,0.0,3888219.0,-0.653836,0.174403,LKA,SGP,8502
2028777,133,192,1705,2009,0.0,525592.0,0.450395,0.6237739999999999,MAC,SGP,8502
2028778,134,192,1705,2009,0.0,289163.0,-0.48819300000000004,0.173952,MAR,SGP,8502
2028779,136,192,1705,2009,0.0,67790.0,-1.0356610000000002,-0.198062,MDG,SGP,8502
2028780,137,192,1705,2009,0.0,2988743.0,-0.415182,-0.9298379999999999,MDV,SGP,8502
2028781,138,192,1705,2009,259322.0,12652.0,1.061625,0.719234,MEX,SGP,8502
2028782,143,192,1705,2009,0.0,5586894.0,-1.6459529999999998,-1.186635,MMR,SGP,8502
2028783,147,192,1705,2009,259.0,0.0,-1.0023090000000001,-0.844765,MOZ,SGP,8502
2028784,151,192,1705,2009,0.0,249927.0,-0.198194,0.067014,MUS,SGP,8502
2028785,153,192,1705,2009,6915343.0,17388244.0,0.8718229999999999,0.607429,MYS,SGP,8502
2028786,159,192,1705,2009,674586.0,2370012.0,-1.584051,-1.156247,NGA,SGP,8502
2028787,162,192,1705,2009,11863615.0,18960.0,1.1914850000000001,1.3076780000000001,NLD,SGP,8502
2028788,163,192,1705,2009,42415605.0,191297.0,0.865455,0.082808,NOR,SGP,8502
2028789,164,192,1705,2009,0.0,200837.0,-0.324434,1.076908,NPL,SGP,8502
2028790,166,192,1705,2009,6277.0,1428960.0,0.38301999999999997,0.720644,NZL,SGP,8502
2028791,167,192,1705,2009,264936.0,0.0,-0.691918,-1.015434,OMN,SGP,8502
2028792,168,192,1705,2009,12333.0,3306941.0,-0.514907,0.44733100000000003,PAK,SGP,8502
2028793,173,192,1705,2009,0.0,7291.0,-0.53304,0.221183,PER,SGP,8502
2028794,174,192,1705,2009,1989452.0,13389029.0,0.34318000000000004,0.095375,PHL,SGP,8502
2028795,176,192,1705,2009,57665.0,881228.0,-1.90537,-1.2462030000000002,PNG,SGP,8502
2028796,179,192,1705,2009,0.0,75052.0,0.559189,2.4359919999999997,PRT,SGP,8502
2028797,182,192,1705,2009,0.0,1635433.0,-0.440014,-0.835513,PYF,SGP,8502
2028798,183,192,1705,2009,13959.0,939638.0,-0.484947,-1.07179,QAT,SGP,8502
2028799,185,192,1705,2009,57264.0,0.0,0.833802,1.024418,ROU,SGP,8502
2028800,186,192,1705,2009,1848447.0,1177832.0,0.392478,-0.20038399999999998,RUS,SGP,8502
2028801,188,192,1705,2009,0.0,6854560.0,0.300581,-0.813199,SAU,SGP,8502
2028802,190,192,1705,2009,0.0,103930.0,-2.2948020000000002,-1.3182040000000002,SDN,SGP,8502
2028803,195,192,1705,2009,0.0,287458.0,-1.9380110000000002,-1.06035,SLB,SGP,8502
2028804,208,192,1705,2009,6318514.0,0.0,1.877821,0.336565,SWE,SGP,8502
2028805,211,192,1705,2009,0.0,22447.0,-0.16046400000000002,-0.81512,SYC,SGP,8502
2028806,216,192,1705,2009,1673396.0,7966238.0,0.79692,1.315501,THA,SGP,8502
2028807,223,192,1705,2009,0.0,177458.0,0.044903,0.9126120000000001,TUN,SGP,8502
2028808,224,192,1705,2009,290490.0,834073.0,0.384596,2.3797610000000002,TUR,SGP,8502
2028809,226,192,1705,2009,0.0,348648.0,-0.822897,0.644899,TZA,SGP,8502
2028810,227,192,1705,2009,0.0,94902.0,-0.573707,-0.036203,UGA,SGP,8502
2028811,231,192,1705,2009,181946616.0,938654.0,1.657663,-0.41411400000000004,USA,SGP,8502
2028812,239,192,1705,2009,6691787.0,23631992.0,-0.27396,1.131199,VNM,SGP,8502
2028813,243,192,1705,2009,0.0,905536.0,-0.845426,-1.119091,YEM,SGP,8502
2028814,246,192,1705,2009,114422.0,25361.0,0.316452,1.767795,ZAF,SGP,8502
2028815,249,192,1705,2009,550940.0,12749463.0,1.5763120000000002,0.9567950000000001,TWN,SGP,8502
2028816,250,192,1705,2009,216757.0,4914045.0,0.582246,-0.10603,ANS,SGP,8502
2028817,4,201,1705,2009,42649.0,0.0,-0.41612200000000005,-0.256639,ALB,SRB,8502
2028818,15,201,1705,2009,585083.0,54238.0,1.651325,-0.020794,AUT,SRB,8502
2028819,16,201,1705,2009,0.0,8214.0,-1.124423,-1.228081,AZE,SRB,8502
2028820,18,201,1705,2009,6048.0,0.0,1.272011,1.074548,BEL,SRB,8502
2028821,22,201,1705,2009,0.0,7070.0,-1.030722,-0.860137,BGD,SRB,8502
2028822,23,201,1705,2009,10199.0,0.0,0.373594,1.571413,BGR,SRB,8502
2028823,24,201,1705,2009,0.0,79710.0,0.250645,-0.767742,BHR,SRB,8502
2028824,26,201,1705,2009,27948.0,122791.0,0.519113,0.762582,BIH,SRB,8502
2028825,41,201,1705,2009,83522.0,0.0,2.124438,0.484861,CHE,SRB,8502
2028826,43,201,1705,2009,213352.0,3259799.0,0.898623,2.08703,CHN,SRB,8502
2028827,59,201,1705,2009,135025.0,0.0,1.6323159999999999,0.47257200000000005,CZE,SRB,8502
2028828,61,201,1705,2009,3128623.0,111305.0,2.056515,-3.034837,DEU,SRB,8502
2028829,64,201,1705,2009,69719.0,0.0,1.242327,1.064709,DNK,SRB,8502
2028830,71,201,1705,2009,500988.0,0.0,0.9021020000000001,2.170578,ESP,SRB,8502
2028831,77,201,1705,2009,538741.0,0.0,1.540346,0.090377,FRA,SRB,8502
2028832,81,201,1705,2009,1468480.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SRB,8502
2028833,90,201,1705,2009,113589.0,0.0,0.2196,1.63301,GRC,SRB,8502
2028834,100,201,1705,2009,32549.0,9935.0,0.740174,1.005258,HRV,SRB,8502
2028835,102,201,1705,2009,1404.0,4237.0,1.397765,0.772375,HUN,SRB,8502
2028836,111,201,1705,2009,1255145.0,6730.0,1.289,0.64549,ITA,SRB,8502
2028837,114,201,1705,2009,2361.0,3739.0,2.306791,-0.251712,JPN,SRB,8502
2028838,140,201,1705,2009,3569635.0,92034.0,-0.14890499999999998,0.405505,MKD,SRB,8502
2028839,144,201,1705,2009,22886.0,512272.0,0.19963499999999998,-0.073107,MNE,SRB,8502
2028840,162,201,1705,2009,834057.0,2237.0,1.1914850000000001,1.3076780000000001,NLD,SRB,8502
2028841,188,201,1705,2009,0.0,33993.0,0.300581,-0.813199,SAU,SRB,8502
2028842,206,201,1705,2009,8965.0,0.0,1.231382,0.820968,SVK,SRB,8502
2028843,207,201,1705,2009,1653351.0,1374.0,1.548036,0.730396,SVN,SRB,8502
2028844,208,201,1705,2009,26139.0,0.0,1.877821,0.336565,SWE,SRB,8502
2028845,224,201,1705,2009,1022448.0,0.0,0.384596,2.3797610000000002,TUR,SRB,8502
2028846,228,201,1705,2009,35781.0,0.0,0.602688,0.830247,UKR,SRB,8502
2028847,231,201,1705,2009,101398.0,0.0,1.657663,-0.41411400000000004,USA,SRB,8502
2028848,15,206,1705,2009,3115848.0,0.0,1.651325,-0.020794,AUT,SVK,8502
2028849,18,206,1705,2009,226595.0,0.0,1.272011,1.074548,BEL,SVK,8502
2028850,22,206,1705,2009,0.0,7618.0,-1.030722,-0.860137,BGD,SVK,8502
2028851,26,206,1705,2009,0.0,32714.0,0.519113,0.762582,BIH,SVK,8502
2028852,28,206,1705,2009,0.0,1695565.0,0.977663,0.549549,BLR,SVK,8502
2028853,41,206,1705,2009,2337.0,35527.0,2.124438,0.484861,CHE,SVK,8502
2028854,43,206,1705,2009,1507406.0,0.0,0.898623,2.08703,CHN,SVK,8502
2028855,49,206,1705,2009,0.0,3989.0,0.263416,0.38947,COL,SVK,8502
2028856,58,206,1705,2009,7756.0,0.0,0.934193,0.657555,CYP,SVK,8502
2028857,59,206,1705,2009,2526226.0,1756585.0,1.6323159999999999,0.47257200000000005,CZE,SVK,8502
2028858,61,206,1705,2009,2125741.0,226985.0,2.056515,-3.034837,DEU,SVK,8502
2028859,66,206,1705,2009,0.0,2286.0,-1.161786,-1.188669,DZA,SVK,8502
2028860,68,206,1705,2009,0.0,8674.0,-0.20940300000000003,1.6466290000000001,EGY,SVK,8502
2028861,71,206,1705,2009,243511.0,0.0,0.9021020000000001,2.170578,ESP,SVK,8502
2028862,74,206,1705,2009,3649.0,0.0,1.8206849999999999,0.797421,FIN,SVK,8502
2028863,77,206,1705,2009,519732.0,0.0,1.540346,0.090377,FRA,SVK,8502
2028864,80,206,1705,2009,21016.0,0.0,-1.197711,-1.147469,GAB,SVK,8502
2028865,81,206,1705,2009,5051926.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SVK,8502
2028866,100,206,1705,2009,0.0,40362.0,0.740174,1.005258,HRV,SVK,8502
2028867,102,206,1705,2009,22377720.0,1179386.0,1.397765,0.772375,HUN,SVK,8502
2028868,104,206,1705,2009,10998.0,0.0,0.209867,2.254003,IND,SVK,8502
2028869,111,206,1705,2009,409639.0,11876.0,1.289,0.64549,ITA,SVK,8502
2028870,114,206,1705,2009,105376.0,0.0,2.306791,-0.251712,JPN,SVK,8502
2028871,115,206,1705,2009,0.0,236607.0,-0.6547970000000001,-0.772256,KAZ,SVK,8502
2028872,116,206,1705,2009,0.0,5272.0,-0.26477399999999995,0.932587,KEN,SVK,8502
2028873,121,206,1705,2009,0.0,8989.0,1.509336,0.784515,KOR,SVK,8502
