2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2028874,134,206,1705,2009,0.0,16342.0,-0.48819300000000004,0.173952,MAR,SVK,8502
2028875,135,206,1705,2009,0.0,69298.0,0.009281999999999999,-0.039299,MDA,SVK,8502
2028876,162,206,1705,2009,1076574.0,1373.0,1.1914850000000001,1.3076780000000001,NLD,SVK,8502
2028877,163,206,1705,2009,0.0,105195.0,0.865455,0.082808,NOR,SVK,8502
2028878,177,206,1705,2009,32346.0,3102012.0,1.11055,1.069074,POL,SVK,8502
2028879,185,206,1705,2009,0.0,242266.0,0.833802,1.024418,ROU,SVK,8502
2028880,186,206,1705,2009,3586.0,12268828.0,0.392478,-0.20038399999999998,RUS,SVK,8502
2028881,188,206,1705,2009,0.0,58148.0,0.300581,-0.813199,SAU,SVK,8502
2028882,201,206,1705,2009,0.0,8965.0,0.531766,1.477837,SRB,SVK,8502
2028883,207,206,1705,2009,0.0,4354.0,1.548036,0.730396,SVN,SVK,8502
2028884,208,206,1705,2009,4175.0,180007.0,1.877821,0.336565,SWE,SVK,8502
2028885,216,206,1705,2009,1670.0,0.0,0.79692,1.315501,THA,SVK,8502
2028886,219,206,1705,2009,0.0,13343.0,-1.060378,-1.17279,TKM,SVK,8502
2028887,224,206,1705,2009,185608.0,0.0,0.384596,2.3797610000000002,TUR,SVK,8502
2028888,226,206,1705,2009,0.0,1216.0,-0.822897,0.644899,TZA,SVK,8502
2028889,228,206,1705,2009,170954.0,669585.0,0.602688,0.830247,UKR,SVK,8502
2028890,231,206,1705,2009,74250.0,8668.0,1.657663,-0.41411400000000004,USA,SVK,8502
2028891,236,206,1705,2009,0.0,2318.0,-0.5847600000000001,-1.150334,VEN,SVK,8502
2028892,246,206,1705,2009,0.0,2865.0,0.316452,1.767795,ZAF,SVK,8502
2028893,250,206,1705,2009,1451898.0,0.0,0.582246,-0.10603,ANS,SVK,8502
2028894,4,207,1705,2009,0.0,65608.0,-0.41612200000000005,-0.256639,ALB,SVN,8502
2028895,15,207,1705,2009,1964049.0,368566.0,1.651325,-0.020794,AUT,SVN,8502
2028896,18,207,1705,2009,464862.0,0.0,1.272011,1.074548,BEL,SVN,8502
2028897,23,207,1705,2009,7541.0,5286.0,0.373594,1.571413,BGR,SVN,8502
2028898,26,207,1705,2009,34978.0,637185.0,0.519113,0.762582,BIH,SVN,8502
2028899,39,207,1705,2009,13058.0,948.0,0.6778069999999999,1.278402,CAN,SVN,8502
2028900,41,207,1705,2009,3914.0,20530.0,2.124438,0.484861,CHE,SVN,8502
2028901,42,207,1705,2009,0.0,4139.0,-0.219521,-0.34239,CHL,SVN,8502
2028902,43,207,1705,2009,738580.0,0.0,0.898623,2.08703,CHN,SVN,8502
2028903,59,207,1705,2009,2773.0,2230.0,1.6323159999999999,0.47257200000000005,CZE,SVN,8502
2028904,61,207,1705,2009,422288.0,105711.0,2.056515,-3.034837,DEU,SVN,8502
2028905,64,207,1705,2009,9126.0,3488.0,1.242327,1.064709,DNK,SVN,8502
2028906,68,207,1705,2009,0.0,1098.0,-0.20940300000000003,1.6466290000000001,EGY,SVN,8502
2028907,71,207,1705,2009,273023.0,0.0,0.9021020000000001,2.170578,ESP,SVN,8502
2028908,77,207,1705,2009,127667.0,24525.0,1.540346,0.090377,FRA,SVN,8502
2028909,81,207,1705,2009,2689660.0,5382.0,1.7921779999999998,0.41211499999999995,GBR,SVN,8502
2028910,90,207,1705,2009,0.0,1981.0,0.2196,1.63301,GRC,SVN,8502
2028911,100,207,1705,2009,8477.0,510107.0,0.740174,1.005258,HRV,SVN,8502
2028912,102,207,1705,2009,0.0,97673.0,1.397765,0.772375,HUN,SVN,8502
2028913,107,207,1705,2009,0.0,34394.0,-1.185702,-1.1049360000000001,IRN,SVN,8502
2028914,110,207,1705,2009,325285.0,0.0,1.226438,0.816299,ISR,SVN,8502
2028915,111,207,1705,2009,2207827.0,25167.0,1.289,0.64549,ITA,SVN,8502
2028916,114,207,1705,2009,81788.0,0.0,2.306791,-0.251712,JPN,SVN,8502
2028917,115,207,1705,2009,0.0,28648.0,-0.6547970000000001,-0.772256,KAZ,SVN,8502
2028918,134,207,1705,2009,0.0,3730.0,-0.48819300000000004,0.173952,MAR,SVN,8502
2028919,140,207,1705,2009,0.0,871435.0,-0.14890499999999998,0.405505,MKD,SVN,8502
2028920,144,207,1705,2009,0.0,385424.0,0.19963499999999998,-0.073107,MNE,SVN,8502
2028921,162,207,1705,2009,140520.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SVN,8502
2028922,177,207,1705,2009,1536.0,17002.0,1.11055,1.069074,POL,SVN,8502
2028923,185,207,1705,2009,3087.0,57042.0,0.833802,1.024418,ROU,SVN,8502
2028924,186,207,1705,2009,0.0,69414.0,0.392478,-0.20038399999999998,RUS,SVN,8502
2028925,201,207,1705,2009,1374.0,1653351.0,0.531766,1.477837,SRB,SVN,8502
2028926,206,207,1705,2009,4354.0,0.0,1.231382,0.820968,SVK,SVN,8502
2028927,208,207,1705,2009,2765.0,8201.0,1.877821,0.336565,SWE,SVN,8502
2028928,216,207,1705,2009,9609.0,0.0,0.79692,1.315501,THA,SVN,8502
2028929,224,207,1705,2009,14067.0,176571.0,0.384596,2.3797610000000002,TUR,SVN,8502
2028930,231,207,1705,2009,109992.0,5859.0,1.657663,-0.41411400000000004,USA,SVN,8502
2028931,249,207,1705,2009,102781.0,11270.0,1.5763120000000002,0.9567950000000001,TWN,SVN,8502
2028932,250,207,1705,2009,248677.0,0.0,0.582246,-0.10603,ANS,SVN,8502
2028933,7,209,1705,2009,18940.0,0.0,0.070059,-0.619075,ARE,SWZ,8502
2028934,118,209,1705,2009,0.0,2207.0,-1.194288,-1.09924,KHM,SWZ,8502
2028935,147,209,1705,2009,0.0,3188.0,-1.0023090000000001,-0.844765,MOZ,SWZ,8502
2028936,168,209,1705,2009,0.0,73587.0,-0.514907,0.44733100000000003,PAK,SWZ,8502
2028937,190,209,1705,2009,0.0,201769.0,-2.2948020000000002,-1.3182040000000002,SDN,SWZ,8502
2028938,246,209,1705,2009,1350924.0,1765.0,0.316452,1.767795,ZAF,SWZ,8502
2028939,43,217,1705,2009,1064612.0,0.0,0.898623,2.08703,CHN,TJK,8502
2028940,61,217,1705,2009,2501701.0,0.0,2.056515,-3.034837,DEU,TJK,8502
2028941,104,217,1705,2009,140824.0,0.0,0.209867,2.254003,IND,TJK,8502
2028942,111,217,1705,2009,1980.0,0.0,1.289,0.64549,ITA,TJK,8502
2028943,114,217,1705,2009,415268.0,0.0,2.306791,-0.251712,JPN,TJK,8502
2028944,186,217,1705,2009,41375.0,0.0,0.392478,-0.20038399999999998,RUS,TJK,8502
2028945,224,217,1705,2009,397811.0,0.0,0.384596,2.3797610000000002,TUR,TJK,8502
2028946,18,219,1705,2009,274017.0,0.0,1.272011,1.074548,BEL,TKM,8502
2028947,43,219,1705,2009,1915138.0,0.0,0.898623,2.08703,CHN,TKM,8502
2028948,61,219,1705,2009,1412688.0,0.0,2.056515,-3.034837,DEU,TKM,8502
2028949,77,219,1705,2009,1085063.0,0.0,1.540346,0.090377,FRA,TKM,8502
2028950,81,219,1705,2009,265688.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TKM,8502
2028951,111,219,1705,2009,2728138.0,0.0,1.289,0.64549,ITA,TKM,8502
2028952,132,219,1705,2009,1822.0,0.0,0.675643,0.99977,LVA,TKM,8502
2028953,153,219,1705,2009,45218.0,0.0,0.8718229999999999,0.607429,MYS,TKM,8502
2028954,177,219,1705,2009,26542.0,0.0,1.11055,1.069074,POL,TKM,8502
2028955,186,219,1705,2009,2312942.0,0.0,0.392478,-0.20038399999999998,RUS,TKM,8502
2028956,206,219,1705,2009,13343.0,0.0,1.231382,0.820968,SVK,TKM,8502
2028957,224,219,1705,2009,7955805.0,0.0,0.384596,2.3797610000000002,TUR,TKM,8502
2028958,228,219,1705,2009,3398883.0,0.0,0.602688,0.830247,UKR,TKM,8502
2028959,231,219,1705,2009,248248.0,0.0,1.657663,-0.41411400000000004,USA,TKM,8502
2028960,15,223,1705,2009,5418.0,1850.0,1.651325,-0.020794,AUT,TUN,8502
2028961,18,223,1705,2009,126626.0,0.0,1.272011,1.074548,BEL,TUN,8502
2028962,39,223,1705,2009,8423.0,0.0,0.6778069999999999,1.278402,CAN,TUN,8502
2028963,41,223,1705,2009,4224.0,0.0,2.124438,0.484861,CHE,TUN,8502
2028964,43,223,1705,2009,294723.0,0.0,0.898623,2.08703,CHN,TUN,8502
2028965,47,223,1705,2009,0.0,3872.0,-1.466289,-1.201249,COG,TUN,8502
2028966,61,223,1705,2009,2146870.0,26928.0,2.056515,-3.034837,DEU,TUN,8502
2028967,64,223,1705,2009,5718.0,0.0,1.242327,1.064709,DNK,TUN,8502
2028968,66,223,1705,2009,23943.0,211573.0,-1.161786,-1.188669,DZA,TUN,8502
2028969,68,223,1705,2009,0.0,22657.0,-0.20940300000000003,1.6466290000000001,EGY,TUN,8502
2028970,71,223,1705,2009,1379435.0,0.0,0.9021020000000001,2.170578,ESP,TUN,8502
2028971,74,223,1705,2009,1982.0,0.0,1.8206849999999999,0.797421,FIN,TUN,8502
2028972,77,223,1705,2009,2053203.0,0.0,1.540346,0.090377,FRA,TUN,8502
2028973,81,223,1705,2009,3026346.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TUN,8502
2028974,83,223,1705,2009,0.0,88615.0,-0.909436,-0.6619470000000001,GHA,TUN,8502
2028975,90,223,1705,2009,36508.0,0.0,0.2196,1.63301,GRC,TUN,8502
2028976,102,223,1705,2009,308595.0,0.0,1.397765,0.772375,HUN,TUN,8502
2028977,104,223,1705,2009,92758.0,0.0,0.209867,2.254003,IND,TUN,8502
2028978,106,223,1705,2009,34384.0,0.0,1.627233,0.020024,IRL,TUN,8502
2028979,111,223,1705,2009,3351841.0,44565.0,1.289,0.64549,ITA,TUN,8502
2028980,114,223,1705,2009,9831.0,0.0,2.306791,-0.251712,JPN,TUN,8502
2028981,116,223,1705,2009,0.0,73690.0,-0.26477399999999995,0.932587,KEN,TUN,8502
2028982,126,223,1705,2009,0.0,2441004.0,-1.196032,-1.1829,LBY,TUN,8502
2028983,148,223,1705,2009,0.0,2119.0,-1.761436,-1.2898479999999999,MRT,TUN,8502
2028984,162,223,1705,2009,101583.0,265927.0,1.1914850000000001,1.3076780000000001,NLD,TUN,8502
2028985,190,223,1705,2009,0.0,11530.0,-2.2948020000000002,-1.3182040000000002,SDN,TUN,8502
2028986,191,223,1705,2009,11044.0,0.0,-0.53392,-0.415513,SEN,TUN,8502
2028987,192,223,1705,2009,177458.0,0.0,1.9503540000000001,0.498033,SGP,TUN,8502
2028988,208,223,1705,2009,31388.0,0.0,1.877821,0.336565,SWE,TUN,8502
2028989,231,223,1705,2009,9555011.0,0.0,1.657663,-0.41411400000000004,USA,TUN,8502
2028990,249,223,1705,2009,1063.0,0.0,1.5763120000000002,0.9567950000000001,TWN,TUN,8502
2028991,250,223,1705,2009,0.0,98991.0,0.582246,-0.10603,ANS,TUN,8502
2028992,7,226,1705,2009,3646798.0,16841173.0,0.070059,-0.619075,ARE,TZA,8502
2028993,14,226,1705,2009,79347.0,0.0,-0.109286,0.13586900000000002,AUS,TZA,8502
2028994,15,226,1705,2009,1018755.0,0.0,1.651325,-0.020794,AUT,TZA,8502
2028995,18,226,1705,2009,2086455.0,0.0,1.272011,1.074548,BEL,TZA,8502
2028996,26,226,1705,2009,4373.0,0.0,0.519113,0.762582,BIH,TZA,8502
2028997,37,226,1705,2009,0.0,2658135.0,-0.008142,-0.599115,BWA,TZA,8502
2028998,41,226,1705,2009,1944.0,0.0,2.124438,0.484861,CHE,TZA,8502
2028999,43,226,1705,2009,6044321.0,0.0,0.898623,2.08703,CHN,TZA,8502
2029000,46,226,1705,2009,0.0,2209.0,-1.532165,-1.160269,COD,TZA,8502
2029001,50,226,1705,2009,0.0,11569.0,0.080831,-0.7148760000000001,COM,TZA,8502
2029002,59,226,1705,2009,1555052.0,0.0,1.6323159999999999,0.47257200000000005,CZE,TZA,8502
2029003,61,226,1705,2009,1065937.0,0.0,2.056515,-3.034837,DEU,TZA,8502
2029004,68,226,1705,2009,206330.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,TZA,8502
2029005,71,226,1705,2009,1065219.0,0.0,0.9021020000000001,2.170578,ESP,TZA,8502
2029006,74,226,1705,2009,22008.0,0.0,1.8206849999999999,0.797421,FIN,TZA,8502
2029007,77,226,1705,2009,206066.0,0.0,1.540346,0.090377,FRA,TZA,8502
2029008,81,226,1705,2009,4155495.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TZA,8502
2029009,82,226,1705,2009,92272.0,0.0,0.045952,-0.381822,GEO,TZA,8502
2029010,90,226,1705,2009,8719.0,0.0,0.2196,1.63301,GRC,TZA,8502
2029011,97,226,1705,2009,21219.0,0.0,0.654964,1.98672,HKG,TZA,8502
2029012,104,226,1705,2009,603385.0,0.0,0.209867,2.254003,IND,TZA,8502
2029013,106,226,1705,2009,76708.0,0.0,1.627233,0.020024,IRL,TZA,8502
2029014,110,226,1705,2009,6149.0,0.0,1.226438,0.816299,ISR,TZA,8502
2029015,111,226,1705,2009,592280.0,0.0,1.289,0.64549,ITA,TZA,8502
2029016,114,226,1705,2009,222728.0,0.0,2.306791,-0.251712,JPN,TZA,8502
2029017,116,226,1705,2009,448202.0,2928862.0,-0.26477399999999995,0.932587,KEN,TZA,8502
2029018,121,226,1705,2009,138140.0,0.0,1.509336,0.784515,KOR,TZA,8502
2029019,124,226,1705,2009,109760.0,0.0,0.48618599999999995,1.4748620000000001,LBN,TZA,8502
2029020,147,226,1705,2009,0.0,3200.0,-1.0023090000000001,-0.844765,MOZ,TZA,8502
2029021,152,226,1705,2009,0.0,9716.0,-1.571672,-1.244864,MWI,TZA,8502
2029022,153,226,1705,2009,7496.0,0.0,0.8718229999999999,0.607429,MYS,TZA,8502
2029023,162,226,1705,2009,500029.0,0.0,1.1914850000000001,1.3076780000000001,NLD,TZA,8502
2029024,163,226,1705,2009,6640.0,0.0,0.865455,0.082808,NOR,TZA,8502
2029025,167,226,1705,2009,10117.0,0.0,-0.691918,-1.015434,OMN,TZA,8502
2029026,168,226,1705,2009,5951.0,0.0,-0.514907,0.44733100000000003,PAK,TZA,8502
2029027,179,226,1705,2009,3839.0,0.0,0.559189,2.4359919999999997,PRT,TZA,8502
2029028,187,226,1705,2009,22676.0,14529.0,-0.31001599999999996,-0.5382170000000001,RWA,TZA,8502
2029029,192,226,1705,2009,348648.0,0.0,1.9503540000000001,0.498033,SGP,TZA,8502
2029030,194,226,1705,2009,3877.0,0.0,0.99651,-0.284003,SHN,TZA,8502
2029031,206,226,1705,2009,1216.0,0.0,1.231382,0.820968,SVK,TZA,8502
2029032,208,226,1705,2009,13144.0,0.0,1.877821,0.336565,SWE,TZA,8502
2029033,216,226,1705,2009,948.0,0.0,0.79692,1.315501,THA,TZA,8502
2029034,224,226,1705,2009,594772.0,0.0,0.384596,2.3797610000000002,TUR,TZA,8502
2029035,227,226,1705,2009,28010.0,1179.0,-0.573707,-0.036203,UGA,TZA,8502
2029036,228,226,1705,2009,1296.0,0.0,0.602688,0.830247,UKR,TZA,8502
2029037,231,226,1705,2009,116177.0,0.0,1.657663,-0.41411400000000004,USA,TZA,8502
2029038,246,226,1705,2009,1394500.0,478.0,0.316452,1.767795,ZAF,TZA,8502
2029039,247,226,1705,2009,8799.0,13716.0,-0.6423909999999999,-0.815315,ZMB,TZA,8502
2029040,15,232,1705,2009,1341775.0,351509.0,1.651325,-0.020794,AUT,UZB,8502
2029041,18,232,1705,2009,77180.0,0.0,1.272011,1.074548,BEL,UZB,8502
2029042,43,232,1705,2009,6921565.0,0.0,0.898623,2.08703,CHN,UZB,8502
2029043,61,232,1705,2009,664172.0,129403.0,2.056515,-3.034837,DEU,UZB,8502
2029044,71,232,1705,2009,62875.0,0.0,0.9021020000000001,2.170578,ESP,UZB,8502
2029045,81,232,1705,2009,182796.0,0.0,1.7921779999999998,0.41211499999999995,GBR,UZB,8502
2029046,97,232,1705,2009,193566.0,0.0,0.654964,1.98672,HKG,UZB,8502
2029047,104,232,1705,2009,40921.0,0.0,0.209867,2.254003,IND,UZB,8502
2029048,111,232,1705,2009,19758.0,0.0,1.289,0.64549,ITA,UZB,8502
2029049,115,232,1705,2009,0.0,13981.0,-0.6547970000000001,-0.772256,KAZ,UZB,8502
2029050,121,232,1705,2009,16901.0,0.0,1.509336,0.784515,KOR,UZB,8502
2029051,162,232,1705,2009,460443.0,0.0,1.1914850000000001,1.3076780000000001,NLD,UZB,8502
2029052,177,232,1705,2009,419402.0,0.0,1.11055,1.069074,POL,UZB,8502
2029053,186,232,1705,2009,1831502.0,82162.0,0.392478,-0.20038399999999998,RUS,UZB,8502
2029054,224,232,1705,2009,1022099.0,0.0,0.384596,2.3797610000000002,TUR,UZB,8502
2029055,228,232,1705,2009,2809.0,0.0,0.602688,0.830247,UKR,UZB,8502
2029056,2,239,1705,2009,0.0,44106.0,-0.809438,-1.190006,AGO,VNM,8502
2029057,7,239,1705,2009,0.0,261635.0,0.070059,-0.619075,ARE,VNM,8502
2029058,14,239,1705,2009,509171.0,5432.0,-0.109286,0.13586900000000002,AUS,VNM,8502
2029059,15,239,1705,2009,256446.0,0.0,1.651325,-0.020794,AUT,VNM,8502
2029060,22,239,1705,2009,38619.0,640580.0,-1.030722,-0.860137,BGD,VNM,8502
2029061,23,239,1705,2009,0.0,15020106.0,0.373594,1.571413,BGR,VNM,8502
2029062,32,239,1705,2009,0.0,1310.0,0.35447199999999995,0.8522360000000001,BRA,VNM,8502
2029063,39,239,1705,2009,302855.0,10504.0,0.6778069999999999,1.278402,CAN,VNM,8502
2029064,41,239,1705,2009,6014244.0,0.0,2.124438,0.484861,CHE,VNM,8502
2029065,43,239,1705,2009,70878881.0,8488022.0,0.898623,2.08703,CHN,VNM,8502
2029066,47,239,1705,2009,0.0,4825.0,-1.466289,-1.201249,COG,VNM,8502
2029067,59,239,1705,2009,4235.0,0.0,1.6323159999999999,0.47257200000000005,CZE,VNM,8502
2029068,61,239,1705,2009,5059185.0,10980442.0,2.056515,-3.034837,DEU,VNM,8502
2029069,64,239,1705,2009,82030.0,850819.0,1.242327,1.064709,DNK,VNM,8502
2029070,68,239,1705,2009,0.0,40805.0,-0.20940300000000003,1.6466290000000001,EGY,VNM,8502
2029071,71,239,1705,2009,75937.0,0.0,0.9021020000000001,2.170578,ESP,VNM,8502
2029072,74,239,1705,2009,28440.0,0.0,1.8206849999999999,0.797421,FIN,VNM,8502
2029073,77,239,1705,2009,2394016.0,0.0,1.540346,0.090377,FRA,VNM,8502
2029074,81,239,1705,2009,6394773.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VNM,8502
2029075,91,239,1705,2009,0.0,60182.0,0.035948,-0.586996,GRD,VNM,8502
2029076,93,239,1705,2009,0.0,45797.0,-0.33276999999999995,0.551257,GTM,VNM,8502
2029077,97,239,1705,2009,554242.0,6710360.0,0.654964,1.98672,HKG,VNM,8502
2029078,100,239,1705,2009,225697.0,0.0,0.740174,1.005258,HRV,VNM,8502
2029079,103,239,1705,2009,358945.0,6822429.0,-0.253835,1.260101,IDN,VNM,8502
2029080,104,239,1705,2009,2260936.0,3555531.0,0.209867,2.254003,IND,VNM,8502
2029081,107,239,1705,2009,0.0,564063.0,-1.185702,-1.1049360000000001,IRN,VNM,8502
2029082,110,239,1705,2009,0.0,938639.0,1.226438,0.816299,ISR,VNM,8502
2029083,111,239,1705,2009,1024642.0,0.0,1.289,0.64549,ITA,VNM,8502
2029084,114,239,1705,2009,36581680.0,0.0,2.306791,-0.251712,JPN,VNM,8502
2029085,118,239,1705,2009,0.0,2391096.0,-1.194288,-1.09924,KHM,VNM,8502
2029086,121,239,1705,2009,3907323.0,228972.0,1.509336,0.784515,KOR,VNM,8502
2029087,123,239,1705,2009,0.0,8099.0,-1.235693,-1.0440040000000002,LAO,VNM,8502
2029088,130,239,1705,2009,30298.0,0.0,0.647736,1.150962,LTU,VNM,8502
2029089,153,239,1705,2009,1570421.0,0.0,0.8718229999999999,0.607429,MYS,VNM,8502
2029090,162,239,1705,2009,641147.0,0.0,1.1914850000000001,1.3076780000000001,NLD,VNM,8502
2029091,163,239,1705,2009,567983.0,0.0,0.865455,0.082808,NOR,VNM,8502
2029092,164,239,1705,2009,0.0,447994.0,-0.324434,1.076908,NPL,VNM,8502
2029093,168,239,1705,2009,0.0,334513.0,-0.514907,0.44733100000000003,PAK,VNM,8502
2029094,169,239,1705,2009,0.0,48933.0,0.629137,0.5894010000000001,PAN,VNM,8502
2029095,174,239,1705,2009,0.0,7359460.0,0.34318000000000004,0.095375,PHL,VNM,8502
2029096,185,239,1705,2009,0.0,202842.0,0.833802,1.024418,ROU,VNM,8502
2029097,186,239,1705,2009,103621.0,167531.0,0.392478,-0.20038399999999998,RUS,VNM,8502
2029098,192,239,1705,2009,23631992.0,6691787.0,1.9503540000000001,0.498033,SGP,VNM,8502
2029099,208,239,1705,2009,885234.0,0.0,1.877821,0.336565,SWE,VNM,8502
2029100,216,239,1705,2009,323940.0,44007.0,0.79692,1.315501,THA,VNM,8502
2029101,224,239,1705,2009,288932.0,3714321.0,0.384596,2.3797610000000002,TUR,VNM,8502
2029102,228,239,1705,2009,424123.0,298637.0,0.602688,0.830247,UKR,VNM,8502
2029103,230,239,1705,2009,0.0,1604.0,0.260419,-0.171944,URY,VNM,8502
2029104,231,239,1705,2009,4139365.0,84080014.0,1.657663,-0.41411400000000004,USA,VNM,8502
2029105,243,239,1705,2009,0.0,44022.0,-0.845426,-1.119091,YEM,VNM,8502
2029106,246,239,1705,2009,85457.0,0.0,0.316452,1.767795,ZAF,VNM,8502
2029107,249,239,1705,2009,2080915.0,101032.0,1.5763120000000002,0.9567950000000001,TWN,VNM,8502
2029108,250,239,1705,2009,202112.0,11500.0,0.582246,-0.10603,ANS,VNM,8502
2029109,7,248,1705,2009,902439.0,0.0,0.070059,-0.619075,ARE,ZWE,8502
2029110,18,248,1705,2009,39341.0,0.0,1.272011,1.074548,BEL,ZWE,8502
2029111,37,248,1705,2009,1100.0,0.0,-0.008142,-0.599115,BWA,ZWE,8502
2029112,41,248,1705,2009,11253.0,0.0,2.124438,0.484861,CHE,ZWE,8502
2029113,43,248,1705,2009,1519110.0,0.0,0.898623,2.08703,CHN,ZWE,8502
2029114,46,248,1705,2009,0.0,193453.0,-1.532165,-1.160269,COD,ZWE,8502
2029115,61,248,1705,2009,66064.0,0.0,2.056515,-3.034837,DEU,ZWE,8502
2029116,81,248,1705,2009,864314.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ZWE,8502
2029117,97,248,1705,2009,110892.0,0.0,0.654964,1.98672,HKG,ZWE,8502
2029118,103,248,1705,2009,2576.0,0.0,-0.253835,1.260101,IDN,ZWE,8502
2029119,104,248,1705,2009,41913.0,0.0,0.209867,2.254003,IND,ZWE,8502
2029120,111,248,1705,2009,137487.0,0.0,1.289,0.64549,ITA,ZWE,8502
2029121,114,248,1705,2009,11894.0,0.0,2.306791,-0.251712,JPN,ZWE,8502
2029122,147,248,1705,2009,62356.0,176106.0,-1.0023090000000001,-0.844765,MOZ,ZWE,8502
2029123,152,248,1705,2009,13058.0,1672.0,-1.571672,-1.244864,MWI,ZWE,8502
2029124,155,248,1705,2009,15928.0,0.0,-0.081207,-0.075292,NAM,ZWE,8502
2029125,169,248,1705,2009,113510.0,0.0,0.629137,0.5894010000000001,PAN,ZWE,8502
2029126,174,248,1705,2009,36017.0,0.0,0.34318000000000004,0.095375,PHL,ZWE,8502
2029127,231,248,1705,2009,23412.0,0.0,1.657663,-0.41411400000000004,USA,ZWE,8502
2029128,246,248,1705,2009,4290554.0,93702.0,0.316452,1.767795,ZAF,ZWE,8502
2029129,247,248,1705,2009,137022.0,76234.0,-0.6423909999999999,-0.815315,ZMB,ZWE,8502
2029130,2,1,1705,2009,0.0,52335.0,-0.809438,-1.190006,AGO,AFG,8502
2029131,15,1,1705,2009,23727.0,0.0,1.651325,-0.020794,AUT,AFG,8502
2029132,18,1,1705,2009,1232437.0,0.0,1.272011,1.074548,BEL,AFG,8502
2029133,39,1,1705,2009,36136.0,0.0,0.6778069999999999,1.278402,CAN,AFG,8502
2029134,43,1,1705,2009,496506.0,0.0,0.898623,2.08703,CHN,AFG,8502
2029135,59,1,1705,2009,200773.0,0.0,1.6323159999999999,0.47257200000000005,CZE,AFG,8502
2029136,61,1,1705,2009,5240354.0,0.0,2.056515,-3.034837,DEU,AFG,8502
2029137,71,1,1705,2009,559992.0,0.0,0.9021020000000001,2.170578,ESP,AFG,8502
2029138,77,1,1705,2009,523290.0,0.0,1.540346,0.090377,FRA,AFG,8502
2029139,81,1,1705,2009,21202677.0,0.0,1.7921779999999998,0.41211499999999995,GBR,AFG,8502
2029140,104,1,1705,2009,47352.0,0.0,0.209867,2.254003,IND,AFG,8502
2029141,111,1,1705,2009,1115217.0,0.0,1.289,0.64549,ITA,AFG,8502
2029142,114,1,1705,2009,205044.0,0.0,2.306791,-0.251712,JPN,AFG,8502
2029143,121,1,1705,2009,1491.0,0.0,1.509336,0.784515,KOR,AFG,8502
2029144,122,1,1705,2009,7653.0,0.0,-1.386993,-1.203527,KWT,AFG,8502
2029145,124,1,1705,2009,2953638.0,0.0,0.48618599999999995,1.4748620000000001,LBN,AFG,8502
2029146,159,1,1705,2009,0.0,72453.0,-1.584051,-1.156247,NGA,AFG,8502
2029147,163,1,1705,2009,2360.0,0.0,0.865455,0.082808,NOR,AFG,8502
2029148,168,1,1705,2009,1282410.0,50686.0,-0.514907,0.44733100000000003,PAK,AFG,8502
2029149,216,1,1705,2009,44210.0,0.0,0.79692,1.315501,THA,AFG,8502
2029150,224,1,1705,2009,14083563.0,17052.0,0.384596,2.3797610000000002,TUR,AFG,8502
2029151,231,1,1705,2009,36486768.0,0.0,1.657663,-0.41411400000000004,USA,AFG,8502
2029152,18,4,1705,2009,60749.0,0.0,1.272011,1.074548,BEL,ALB,8502
