2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2029153,23,4,1705,2009,2746.0,1245.0,0.373594,1.571413,BGR,ALB,8502
2029154,43,4,1705,2009,2155713.0,0.0,0.898623,2.08703,CHN,ALB,8502
2029155,61,4,1705,2009,21010.0,10445.0,2.056515,-3.034837,DEU,ALB,8502
2029156,77,4,1705,2009,4881.0,0.0,1.540346,0.090377,FRA,ALB,8502
2029157,81,4,1705,2009,112245.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ALB,8502
2029158,90,4,1705,2009,1210077.0,1019.0,0.2196,1.63301,GRC,ALB,8502
2029159,104,4,1705,2009,7747.0,0.0,0.209867,2.254003,IND,ALB,8502
2029160,106,4,1705,2009,1052.0,0.0,1.627233,0.020024,IRL,ALB,8502
2029161,111,4,1705,2009,2252839.0,18013.0,1.289,0.64549,ITA,ALB,8502
2029162,140,4,1705,2009,1595.0,0.0,-0.14890499999999998,0.405505,MKD,ALB,8502
2029163,144,4,1705,2009,0.0,6337.0,0.19963499999999998,-0.073107,MNE,ALB,8502
2029164,162,4,1705,2009,4570.0,0.0,1.1914850000000001,1.3076780000000001,NLD,ALB,8502
2029165,177,4,1705,2009,0.0,8732.0,1.11055,1.069074,POL,ALB,8502
2029166,185,4,1705,2009,0.0,165588.0,0.833802,1.024418,ROU,ALB,8502
2029167,201,4,1705,2009,0.0,42649.0,0.531766,1.477837,SRB,ALB,8502
2029168,207,4,1705,2009,65608.0,0.0,1.548036,0.730396,SVN,ALB,8502
2029169,224,4,1705,2009,957272.0,0.0,0.384596,2.3797610000000002,TUR,ALB,8502
2029170,231,4,1705,2009,1403.0,0.0,1.657663,-0.41411400000000004,USA,ALB,8502
2029171,43,5,1705,2009,4450.0,0.0,0.898623,2.08703,CHN,AND,8502
2029172,71,5,1705,2009,511657.0,7651.0,0.9021020000000001,2.170578,ESP,AND,8502
2029173,77,5,1705,2009,116306.0,0.0,1.540346,0.090377,FRA,AND,8502
2029174,159,5,1705,2009,0.0,185086.0,-1.584051,-1.156247,NGA,AND,8502
2029175,14,10,1705,2009,12580.0,0.0,-0.109286,0.13586900000000002,AUS,ASM,8502
2029176,166,10,1705,2009,6030.0,0.0,0.38301999999999997,0.720644,NZL,ASM,8502
2029177,2,13,1705,2009,0.0,140893.0,-0.809438,-1.190006,AGO,ATG,8502
2029178,6,13,1705,2009,12755.0,0.0,0.351025,-0.699817,ANT,ATG,8502
2029179,18,13,1705,2009,9569.0,0.0,1.272011,1.074548,BEL,ATG,8502
2029180,43,13,1705,2009,60541.0,0.0,0.898623,2.08703,CHN,ATG,8502
2029181,61,13,1705,2009,1784.0,0.0,2.056515,-3.034837,DEU,ATG,8502
2029182,81,13,1705,2009,1781687.0,207.0,1.7921779999999998,0.41211499999999995,GBR,ATG,8502
2029183,104,13,1705,2009,3778.0,0.0,0.209867,2.254003,IND,ATG,8502
2029184,106,13,1705,2009,3681.0,0.0,1.627233,0.020024,IRL,ATG,8502
2029185,111,13,1705,2009,2045.0,0.0,1.289,0.64549,ITA,ATG,8502
2029186,114,13,1705,2009,57421.0,0.0,2.306791,-0.251712,JPN,ATG,8502
2029187,149,13,1705,2009,0.0,649.0,1.163257,-0.332029,MSR,ATG,8502
2029188,159,13,1705,2009,13019.0,253187.0,-1.584051,-1.156247,NGA,ATG,8502
2029189,162,13,1705,2009,3548619.0,0.0,1.1914850000000001,1.3076780000000001,NLD,ATG,8502
2029190,169,13,1705,2009,0.0,137758.0,0.629137,0.5894010000000001,PAN,ATG,8502
2029191,173,13,1705,2009,0.0,8889.0,-0.53304,0.221183,PER,ATG,8502
2029192,222,13,1705,2009,3706.0,0.0,-0.508195,-1.097365,TTO,ATG,8502
2029193,230,13,1705,2009,50518.0,0.0,0.260419,-0.171944,URY,ATG,8502
2029194,231,13,1705,2009,794347.0,0.0,1.657663,-0.41411400000000004,USA,ATG,8502
2029195,234,13,1705,2009,0.0,234.0,-0.068356,-0.6011350000000001,VCT,ATG,8502
2029196,250,13,1705,2009,0.0,662083.0,0.582246,-0.10603,ANS,ATG,8502
2029197,7,19,1705,2009,8348.0,0.0,0.070059,-0.619075,ARE,BEN,8502
2029198,15,19,1705,2009,6132.0,0.0,1.651325,-0.020794,AUT,BEN,8502
2029199,18,19,1705,2009,76874.0,0.0,1.272011,1.074548,BEL,BEN,8502
2029200,21,19,1705,2009,737.0,0.0,-1.283807,-1.061272,BFA,BEN,8502
2029201,32,19,1705,2009,73306.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BEN,8502
2029202,39,19,1705,2009,3917.0,0.0,0.6778069999999999,1.278402,CAN,BEN,8502
2029203,43,19,1705,2009,2004201.0,0.0,0.898623,2.08703,CHN,BEN,8502
2029204,44,19,1705,2009,2865.0,0.0,-0.924681,-0.801371,CIV,BEN,8502
2029205,45,19,1705,2009,0.0,1708.0,-1.128734,-1.022546,CMR,BEN,8502
2029206,61,19,1705,2009,2301.0,0.0,2.056515,-3.034837,DEU,BEN,8502
2029207,64,19,1705,2009,6256.0,0.0,1.242327,1.064709,DNK,BEN,8502
2029208,71,19,1705,2009,91325.0,0.0,0.9021020000000001,2.170578,ESP,BEN,8502
2029209,77,19,1705,2009,3130644.0,0.0,1.540346,0.090377,FRA,BEN,8502
2029210,81,19,1705,2009,374216.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BEN,8502
2029211,83,19,1705,2009,0.0,12062.0,-0.909436,-0.6619470000000001,GHA,BEN,8502
2029212,103,19,1705,2009,1314.0,0.0,-0.253835,1.260101,IDN,BEN,8502
2029213,104,19,1705,2009,121323.0,0.0,0.209867,2.254003,IND,BEN,8502
2029214,111,19,1705,2009,1058860.0,0.0,1.289,0.64549,ITA,BEN,8502
2029215,114,19,1705,2009,996.0,0.0,2.306791,-0.251712,JPN,BEN,8502
2029216,124,19,1705,2009,371796.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BEN,8502
2029217,126,19,1705,2009,0.0,35673.0,-1.196032,-1.1829,LBY,BEN,8502
2029218,131,19,1705,2009,60205.0,0.0,1.323336,1.026341,LUX,BEN,8502
2029219,157,19,1705,2009,562.0,723.0,-1.306036,-0.956361,NER,BEN,8502
2029220,159,19,1705,2009,38645.0,56242.0,-1.584051,-1.156247,NGA,BEN,8502
2029221,162,19,1705,2009,60333.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BEN,8502
2029222,191,19,1705,2009,5121.0,4083.0,-0.53392,-0.415513,SEN,BEN,8502
2029223,215,19,1705,2009,981.0,29201.0,-0.561619,-0.759929,TGO,BEN,8502
2029224,216,19,1705,2009,6734.0,0.0,0.79692,1.315501,THA,BEN,8502
2029225,224,19,1705,2009,5509.0,0.0,0.384596,2.3797610000000002,TUR,BEN,8502
2029226,231,19,1705,2009,13451.0,0.0,1.657663,-0.41411400000000004,USA,BEN,8502
2029227,32,29,1705,2009,48799.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BLZ,8502
2029228,39,29,1705,2009,4005.0,0.0,0.6778069999999999,1.278402,CAN,BLZ,8502
2029229,43,29,1705,2009,654556.0,0.0,0.898623,2.08703,CHN,BLZ,8502
2029230,81,29,1705,2009,189258.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BLZ,8502
2029231,114,29,1705,2009,42455.0,0.0,2.306791,-0.251712,JPN,BLZ,8502
2029232,138,29,1705,2009,41242.0,0.0,1.061625,0.719234,MEX,BLZ,8502
2029233,159,29,1705,2009,2191.0,0.0,-1.584051,-1.156247,NGA,BLZ,8502
2029234,169,29,1705,2009,51541.0,0.0,0.629137,0.5894010000000001,PAN,BLZ,8502
2029235,231,29,1705,2009,457349.0,21707.0,1.657663,-0.41411400000000004,USA,BLZ,8502
2029236,249,29,1705,2009,1120.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BLZ,8502
2029237,43,30,1705,2009,10186.0,0.0,0.898623,2.08703,CHN,BMU,8502
2029238,81,30,1705,2009,1111.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BMU,8502
2029239,231,30,1705,2009,1103669.0,0.0,1.657663,-0.41411400000000004,USA,BMU,8502
2029240,7,34,1705,2009,9171.0,0.0,0.070059,-0.619075,ARE,BRN,8502
2029241,14,34,1705,2009,2317.0,0.0,-0.109286,0.13586900000000002,AUS,BRN,8502
2029242,43,34,1705,2009,168818.0,0.0,0.898623,2.08703,CHN,BRN,8502
2029243,61,34,1705,2009,262346.0,0.0,2.056515,-3.034837,DEU,BRN,8502
2029244,74,34,1705,2009,49.0,0.0,1.8206849999999999,0.797421,FIN,BRN,8502
2029245,77,34,1705,2009,46471.0,0.0,1.540346,0.090377,FRA,BRN,8502
2029246,81,34,1705,2009,404739.0,52997.0,1.7921779999999998,0.41211499999999995,GBR,BRN,8502
2029247,103,34,1705,2009,1309.0,0.0,-0.253835,1.260101,IDN,BRN,8502
2029248,114,34,1705,2009,4594486.0,0.0,2.306791,-0.251712,JPN,BRN,8502
2029249,121,34,1705,2009,3391.0,0.0,1.509336,0.784515,KOR,BRN,8502
2029250,124,34,1705,2009,1322.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BRN,8502
2029251,153,34,1705,2009,130601.0,6235.0,0.8718229999999999,0.607429,MYS,BRN,8502
2029252,159,34,1705,2009,0.0,2303.0,-1.584051,-1.156247,NGA,BRN,8502
2029253,192,34,1705,2009,1330619.0,24443.0,1.9503540000000001,0.498033,SGP,BRN,8502
2029254,216,34,1705,2009,45288.0,0.0,0.79692,1.315501,THA,BRN,8502
2029255,231,34,1705,2009,227404.0,0.0,1.657663,-0.41411400000000004,USA,BRN,8502
2029256,250,34,1705,2009,0.0,91167.0,0.582246,-0.10603,ANS,BRN,8502
2029257,43,37,1705,2009,1205552.0,0.0,0.898623,2.08703,CHN,BWA,8502
2029258,77,37,1705,2009,7407.0,0.0,1.540346,0.090377,FRA,BWA,8502
2029259,81,37,1705,2009,1305.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BWA,8502
2029260,116,37,1705,2009,174513.0,0.0,-0.26477399999999995,0.932587,KEN,BWA,8502
2029261,152,37,1705,2009,0.0,16649.0,-1.571672,-1.244864,MWI,BWA,8502
2029262,153,37,1705,2009,12234.0,0.0,0.8718229999999999,0.607429,MYS,BWA,8502
2029263,155,37,1705,2009,0.0,95690.0,-0.081207,-0.075292,NAM,BWA,8502
2029264,159,37,1705,2009,0.0,303532.0,-1.584051,-1.156247,NGA,BWA,8502
2029265,226,37,1705,2009,2658135.0,0.0,-0.822897,0.644899,TZA,BWA,8502
2029266,231,37,1705,2009,21440801.0,0.0,1.657663,-0.41411400000000004,USA,BWA,8502
2029267,246,37,1705,2009,4553560.0,88789.0,0.316452,1.767795,ZAF,BWA,8502
2029268,247,37,1705,2009,9814.0,1069.0,-0.6423909999999999,-0.815315,ZMB,BWA,8502
2029269,248,37,1705,2009,0.0,1100.0,-0.686822,-0.683511,ZWE,BWA,8502
2029270,7,45,1705,2009,287227.0,0.0,0.070059,-0.619075,ARE,CMR,8502
2029271,14,45,1705,2009,7830.0,0.0,-0.109286,0.13586900000000002,AUS,CMR,8502
2029272,15,45,1705,2009,17453.0,0.0,1.651325,-0.020794,AUT,CMR,8502
2029273,18,45,1705,2009,844167.0,2252.0,1.272011,1.074548,BEL,CMR,8502
2029274,19,45,1705,2009,1708.0,0.0,-0.93195,-0.813017,BEN,CMR,8502
2029275,38,45,1705,2009,3887.0,85712.0,-0.5777260000000001,-0.839981,CAF,CMR,8502
2029276,41,45,1705,2009,26675.0,0.0,2.124438,0.484861,CHE,CMR,8502
2029277,43,45,1705,2009,1925412.0,0.0,0.898623,2.08703,CHN,CMR,8502
2029278,47,45,1705,2009,0.0,5023.0,-1.466289,-1.201249,COG,CMR,8502
2029279,61,45,1705,2009,478108.0,0.0,2.056515,-3.034837,DEU,CMR,8502
2029280,71,45,1705,2009,233472.0,2941.0,0.9021020000000001,2.170578,ESP,CMR,8502
2029281,74,45,1705,2009,8994770.0,0.0,1.8206849999999999,0.797421,FIN,CMR,8502
2029282,77,45,1705,2009,6243641.0,0.0,1.540346,0.090377,FRA,CMR,8502
2029283,80,45,1705,2009,9303.0,15880.0,-1.197711,-1.147469,GAB,CMR,8502
2029284,81,45,1705,2009,2838021.0,0.0,1.7921779999999998,0.41211499999999995,GBR,CMR,8502
2029285,83,45,1705,2009,0.0,33100.0,-0.909436,-0.6619470000000001,GHA,CMR,8502
2029286,89,45,1705,2009,0.0,59472.0,-1.426661,-0.9459870000000001,GNQ,CMR,8502
2029287,90,45,1705,2009,1783284.0,1061.0,0.2196,1.63301,GRC,CMR,8502
2029288,97,45,1705,2009,158441.0,0.0,0.654964,1.98672,HKG,CMR,8502
2029289,103,45,1705,2009,2022.0,0.0,-0.253835,1.260101,IDN,CMR,8502
2029290,104,45,1705,2009,283205.0,0.0,0.209867,2.254003,IND,CMR,8502
2029291,106,45,1705,2009,224479.0,0.0,1.627233,0.020024,IRL,CMR,8502
2029292,110,45,1705,2009,12177.0,0.0,1.226438,0.816299,ISR,CMR,8502
2029293,111,45,1705,2009,396397.0,2015.0,1.289,0.64549,ITA,CMR,8502
2029294,114,45,1705,2009,112607.0,0.0,2.306791,-0.251712,JPN,CMR,8502
2029295,121,45,1705,2009,30374.0,0.0,1.509336,0.784515,KOR,CMR,8502
2029296,124,45,1705,2009,256325.0,0.0,0.48618599999999995,1.4748620000000001,LBN,CMR,8502
2029297,162,45,1705,2009,3426088.0,0.0,1.1914850000000001,1.3076780000000001,NLD,CMR,8502
2029298,179,45,1705,2009,167927.0,0.0,0.559189,2.4359919999999997,PRT,CMR,8502
2029299,192,45,1705,2009,1516.0,0.0,1.9503540000000001,0.498033,SGP,CMR,8502
2029300,208,45,1705,2009,4385.0,0.0,1.877821,0.336565,SWE,CMR,8502
2029301,214,45,1705,2009,0.0,18594.0,-1.294648,-0.9645020000000001,TCD,CMR,8502
2029302,215,45,1705,2009,0.0,5406.0,-0.561619,-0.759929,TGO,CMR,8502
2029303,216,45,1705,2009,15813.0,0.0,0.79692,1.315501,THA,CMR,8502
2029304,224,45,1705,2009,7712.0,0.0,0.384596,2.3797610000000002,TUR,CMR,8502
2029305,231,45,1705,2009,958238.0,1235.0,1.657663,-0.41411400000000004,USA,CMR,8502
2029306,246,45,1705,2009,135860.0,0.0,0.316452,1.767795,ZAF,CMR,8502
2029307,17,46,1705,2009,43061.0,3687.0,-0.43971099999999996,-0.575079,BDI,COD,8502
2029308,18,46,1705,2009,1458224.0,0.0,1.272011,1.074548,BEL,COD,8502
2029309,43,46,1705,2009,3749246.0,0.0,0.898623,2.08703,CHN,COD,8502
2029310,47,46,1705,2009,125766.0,96048.0,-1.466289,-1.201249,COG,COD,8502
2029311,61,46,1705,2009,90453.0,0.0,2.056515,-3.034837,DEU,COD,8502
2029312,71,46,1705,2009,343506.0,0.0,0.9021020000000001,2.170578,ESP,COD,8502
2029313,77,46,1705,2009,2479946.0,0.0,1.540346,0.090377,FRA,COD,8502
2029314,80,46,1705,2009,3178.0,0.0,-1.197711,-1.147469,GAB,COD,8502
2029315,81,46,1705,2009,578926.0,0.0,1.7921779999999998,0.41211499999999995,GBR,COD,8502
2029316,97,46,1705,2009,350443.0,0.0,0.654964,1.98672,HKG,COD,8502
2029317,106,46,1705,2009,73128.0,0.0,1.627233,0.020024,IRL,COD,8502
2029318,111,46,1705,2009,271067.0,0.0,1.289,0.64549,ITA,COD,8502
2029319,114,46,1705,2009,175800.0,0.0,2.306791,-0.251712,JPN,COD,8502
2029320,116,46,1705,2009,49046.0,0.0,-0.26477399999999995,0.932587,KEN,COD,8502
2029321,162,46,1705,2009,22325.0,0.0,1.1914850000000001,1.3076780000000001,NLD,COD,8502
2029322,188,46,1705,2009,724336.0,0.0,0.300581,-0.813199,SAU,COD,8502
2029323,208,46,1705,2009,2762.0,0.0,1.877821,0.336565,SWE,COD,8502
2029324,226,46,1705,2009,2209.0,0.0,-0.822897,0.644899,TZA,COD,8502
2029325,227,46,1705,2009,184070.0,0.0,-0.573707,-0.036203,UGA,COD,8502
2029326,228,46,1705,2009,12450.0,0.0,0.602688,0.830247,UKR,COD,8502
2029327,231,46,1705,2009,28600.0,0.0,1.657663,-0.41411400000000004,USA,COD,8502
2029328,246,46,1705,2009,1064480.0,1808.0,0.316452,1.767795,ZAF,COD,8502
2029329,247,46,1705,2009,78408.0,70289.0,-0.6423909999999999,-0.815315,ZMB,COD,8502
2029330,248,46,1705,2009,193453.0,0.0,-0.686822,-0.683511,ZWE,COD,8502
2029331,249,46,1705,2009,2034.0,0.0,1.5763120000000002,0.9567950000000001,TWN,COD,8502
2029332,2,47,1705,2009,0.0,291699.0,-0.809438,-1.190006,AGO,COG,8502
2029333,7,47,1705,2009,4203439.0,0.0,0.070059,-0.619075,ARE,COG,8502
2029334,18,47,1705,2009,2494796.0,1634.0,1.272011,1.074548,BEL,COG,8502
2029335,43,47,1705,2009,4643976.0,0.0,0.898623,2.08703,CHN,COG,8502
2029336,45,47,1705,2009,5023.0,0.0,-1.128734,-1.022546,CMR,COG,8502
2029337,46,47,1705,2009,96048.0,125766.0,-1.532165,-1.160269,COD,COG,8502
2029338,61,47,1705,2009,103303.0,0.0,2.056515,-3.034837,DEU,COG,8502
2029339,68,47,1705,2009,29860.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,COG,8502
2029340,71,47,1705,2009,597050.0,0.0,0.9021020000000001,2.170578,ESP,COG,8502
2029341,77,47,1705,2009,17098086.0,18513.0,1.540346,0.090377,FRA,COG,8502
2029342,80,47,1705,2009,158812.0,122970.0,-1.197711,-1.147469,GAB,COG,8502
2029343,81,47,1705,2009,300197.0,394617.0,1.7921779999999998,0.41211499999999995,GBR,COG,8502
2029344,97,47,1705,2009,2031519.0,0.0,0.654964,1.98672,HKG,COG,8502
2029345,104,47,1705,2009,949492.0,0.0,0.209867,2.254003,IND,COG,8502
2029346,106,47,1705,2009,43223.0,0.0,1.627233,0.020024,IRL,COG,8502
2029347,110,47,1705,2009,34080.0,0.0,1.226438,0.816299,ISR,COG,8502
2029348,111,47,1705,2009,1451429.0,0.0,1.289,0.64549,ITA,COG,8502
2029349,114,47,1705,2009,89586.0,0.0,2.306791,-0.251712,JPN,COG,8502
2029350,121,47,1705,2009,21208.0,0.0,1.509336,0.784515,KOR,COG,8502
2029351,124,47,1705,2009,2341752.0,0.0,0.48618599999999995,1.4748620000000001,LBN,COG,8502
2029352,159,47,1705,2009,0.0,1825.0,-1.584051,-1.156247,NGA,COG,8502
2029353,162,47,1705,2009,145217.0,0.0,1.1914850000000001,1.3076780000000001,NLD,COG,8502
2029354,163,47,1705,2009,75685.0,0.0,0.865455,0.082808,NOR,COG,8502
2029355,174,47,1705,2009,11300.0,0.0,0.34318000000000004,0.095375,PHL,COG,8502
2029356,186,47,1705,2009,50153.0,0.0,0.392478,-0.20038399999999998,RUS,COG,8502
2029357,188,47,1705,2009,3731.0,0.0,0.300581,-0.813199,SAU,COG,8502
2029358,192,47,1705,2009,3284.0,0.0,1.9503540000000001,0.498033,SGP,COG,8502
2029359,223,47,1705,2009,3872.0,0.0,0.044903,0.9126120000000001,TUN,COG,8502
2029360,224,47,1705,2009,84349.0,0.0,0.384596,2.3797610000000002,TUR,COG,8502
2029361,227,47,1705,2009,10057.0,0.0,-0.573707,-0.036203,UGA,COG,8502
2029362,231,47,1705,2009,6704820.0,0.0,1.657663,-0.41411400000000004,USA,COG,8502
2029363,239,47,1705,2009,4825.0,0.0,-0.27396,1.131199,VNM,COG,8502
2029364,246,47,1705,2009,274152.0,2285.0,0.316452,1.767795,ZAF,COG,8502
2029365,249,47,1705,2009,1010.0,0.0,1.5763120000000002,0.9567950000000001,TWN,COG,8502
2029366,32,51,1705,2009,46712.0,0.0,0.35447199999999995,0.8522360000000001,BRA,CPV,8502
2029367,43,51,1705,2009,55793.0,0.0,0.898623,2.08703,CHN,CPV,8502
2029368,61,51,1705,2009,104284.0,0.0,2.056515,-3.034837,DEU,CPV,8502
2029369,71,51,1705,2009,43112.0,0.0,0.9021020000000001,2.170578,ESP,CPV,8502
2029370,77,51,1705,2009,7733.0,45.0,1.540346,0.090377,FRA,CPV,8502
2029371,81,51,1705,2009,79211.0,0.0,1.7921779999999998,0.41211499999999995,GBR,CPV,8502
2029372,106,51,1705,2009,6599.0,0.0,1.627233,0.020024,IRL,CPV,8502
2029373,111,51,1705,2009,296745.0,0.0,1.289,0.64549,ITA,CPV,8502
2029374,162,51,1705,2009,146964.0,5628.0,1.1914850000000001,1.3076780000000001,NLD,CPV,8502
2029375,179,51,1705,2009,1634504.0,170974.0,0.559189,2.4359919999999997,PRT,CPV,8502
2029376,191,51,1705,2009,0.0,4213.0,-0.53392,-0.415513,SEN,CPV,8502
2029377,231,51,1705,2009,17709.0,1016.0,1.657663,-0.41411400000000004,USA,CPV,8502
2029378,7,62,1705,2009,63683.0,0.0,0.070059,-0.619075,ARE,DJI,8502
2029379,18,62,1705,2009,1257702.0,0.0,1.272011,1.074548,BEL,DJI,8502
2029380,43,62,1705,2009,1613718.0,0.0,0.898623,2.08703,CHN,DJI,8502
2029381,61,62,1705,2009,1032.0,0.0,2.056515,-3.034837,DEU,DJI,8502
2029382,71,62,1705,2009,1049168.0,0.0,0.9021020000000001,2.170578,ESP,DJI,8502
2029383,73,62,1705,2009,0.0,22710.0,-0.967483,-0.8219,ETH,DJI,8502
2029384,77,62,1705,2009,601571.0,43141.0,1.540346,0.090377,FRA,DJI,8502
2029385,81,62,1705,2009,884808.0,0.0,1.7921779999999998,0.41211499999999995,GBR,DJI,8502
2029386,104,62,1705,2009,1704560.0,0.0,0.209867,2.254003,IND,DJI,8502
2029387,110,62,1705,2009,85677.0,0.0,1.226438,0.816299,ISR,DJI,8502
2029388,111,62,1705,2009,636545.0,0.0,1.289,0.64549,ITA,DJI,8502
2029389,114,62,1705,2009,114935.0,0.0,2.306791,-0.251712,JPN,DJI,8502
2029390,122,62,1705,2009,40555.0,0.0,-1.386993,-1.203527,KWT,DJI,8502
2029391,134,62,1705,2009,10388.0,0.0,-0.48819300000000004,0.173952,MAR,DJI,8502
2029392,162,62,1705,2009,19010.0,0.0,1.1914850000000001,1.3076780000000001,NLD,DJI,8502
2029393,168,62,1705,2009,62514.0,0.0,-0.514907,0.44733100000000003,PAK,DJI,8502
2029394,186,62,1705,2009,21772.0,0.0,0.392478,-0.20038399999999998,RUS,DJI,8502
2029395,188,62,1705,2009,1218065.0,0.0,0.300581,-0.813199,SAU,DJI,8502
2029396,224,62,1705,2009,51991.0,0.0,0.384596,2.3797610000000002,TUR,DJI,8502
2029397,231,62,1705,2009,4686.0,0.0,1.657663,-0.41411400000000004,USA,DJI,8502
2029398,243,62,1705,2009,8249.0,0.0,-0.845426,-1.119091,YEM,DJI,8502
2029399,246,62,1705,2009,1432.0,0.0,0.316452,1.767795,ZAF,DJI,8502
2029400,43,69,1705,2009,73575.0,0.0,0.898623,2.08703,CHN,ERI,8502
2029401,77,69,1705,2009,90306.0,0.0,1.540346,0.090377,FRA,ERI,8502
2029402,81,69,1705,2009,172494.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ERI,8502
2029403,111,69,1705,2009,4962667.0,0.0,1.289,0.64549,ITA,ERI,8502
2029404,114,69,1705,2009,30252.0,0.0,2.306791,-0.251712,JPN,ERI,8502
2029405,147,69,1705,2009,0.0,2615.0,-1.0023090000000001,-0.844765,MOZ,ERI,8502
2029406,183,69,1705,2009,15480.0,0.0,-0.484947,-1.07179,QAT,ERI,8502
2029407,188,69,1705,2009,53338.0,0.0,0.300581,-0.813199,SAU,ERI,8502
2029408,246,69,1705,2009,7167.0,0.0,0.316452,1.767795,ZAF,ERI,8502
2029409,7,73,1705,2009,147436.0,4111.0,0.070059,-0.619075,ARE,ETH,8502
2029410,18,73,1705,2009,1364961.0,0.0,1.272011,1.074548,BEL,ETH,8502
2029411,23,73,1705,2009,36935.0,0.0,0.373594,1.571413,BGR,ETH,8502
2029412,32,73,1705,2009,39558.0,0.0,0.35447199999999995,0.8522360000000001,BRA,ETH,8502
2029413,39,73,1705,2009,36947.0,0.0,0.6778069999999999,1.278402,CAN,ETH,8502
2029414,41,73,1705,2009,452170.0,0.0,2.124438,0.484861,CHE,ETH,8502
2029415,43,73,1705,2009,6592462.0,0.0,0.898623,2.08703,CHN,ETH,8502
2029416,61,73,1705,2009,387099.0,0.0,2.056515,-3.034837,DEU,ETH,8502
2029417,62,73,1705,2009,22710.0,0.0,0.062037,-0.596527,DJI,ETH,8502
2029418,64,73,1705,2009,157236.0,0.0,1.242327,1.064709,DNK,ETH,8502
2029419,71,73,1705,2009,1596441.0,0.0,0.9021020000000001,2.170578,ESP,ETH,8502
2029420,77,73,1705,2009,2329314.0,0.0,1.540346,0.090377,FRA,ETH,8502
2029421,81,73,1705,2009,6587703.0,177226.0,1.7921779999999998,0.41211499999999995,GBR,ETH,8502
2029422,103,73,1705,2009,18502.0,0.0,-0.253835,1.260101,IDN,ETH,8502
2029423,104,73,1705,2009,227479.0,0.0,0.209867,2.254003,IND,ETH,8502
2029424,110,73,1705,2009,66008.0,0.0,1.226438,0.816299,ISR,ETH,8502
2029425,111,73,1705,2009,3117455.0,0.0,1.289,0.64549,ITA,ETH,8502
2029426,114,73,1705,2009,186251.0,0.0,2.306791,-0.251712,JPN,ETH,8502
2029427,116,73,1705,2009,697219.0,0.0,-0.26477399999999995,0.932587,KEN,ETH,8502
2029428,121,73,1705,2009,8111.0,0.0,1.509336,0.784515,KOR,ETH,8502
2029429,123,73,1705,2009,0.0,28408.0,-1.235693,-1.0440040000000002,LAO,ETH,8502
2029430,124,73,1705,2009,50362.0,0.0,0.48618599999999995,1.4748620000000001,LBN,ETH,8502
2029431,162,73,1705,2009,11462838.0,3228308.0,1.1914850000000001,1.3076780000000001,NLD,ETH,8502
2029432,163,73,1705,2009,19202.0,0.0,0.865455,0.082808,NOR,ETH,8502
2029433,167,73,1705,2009,48842.0,0.0,-0.691918,-1.015434,OMN,ETH,8502
2029434,168,73,1705,2009,454960.0,0.0,-0.514907,0.44733100000000003,PAK,ETH,8502
2029435,174,73,1705,2009,9253.0,0.0,0.34318000000000004,0.095375,PHL,ETH,8502
2029436,177,73,1705,2009,736.0,0.0,1.11055,1.069074,POL,ETH,8502
2029437,179,73,1705,2009,1682543.0,0.0,0.559189,2.4359919999999997,PRT,ETH,8502
2029438,188,73,1705,2009,1510.0,2334.0,0.300581,-0.813199,SAU,ETH,8502
