2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2029439,192,73,1705,2009,274356.0,0.0,1.9503540000000001,0.498033,SGP,ETH,8502
2029440,208,73,1705,2009,101085.0,0.0,1.877821,0.336565,SWE,ETH,8502
2029441,212,73,1705,2009,3388.0,0.0,-0.48481199999999997,1.464509,SYR,ETH,8502
2029442,216,73,1705,2009,107183.0,6147.0,0.79692,1.315501,THA,ETH,8502
2029443,224,73,1705,2009,1044832.0,0.0,0.384596,2.3797610000000002,TUR,ETH,8502
2029444,227,73,1705,2009,7061.0,0.0,-0.573707,-0.036203,UGA,ETH,8502
2029445,231,73,1705,2009,463873.0,0.0,1.657663,-0.41411400000000004,USA,ETH,8502
2029446,246,73,1705,2009,172127.0,0.0,0.316452,1.767795,ZAF,ETH,8502
2029447,249,73,1705,2009,94275.0,0.0,1.5763120000000002,0.9567950000000001,TWN,ETH,8502
2029448,7,80,1705,2009,762826.0,0.0,0.070059,-0.619075,ARE,GAB,8502
2029449,15,80,1705,2009,37406.0,0.0,1.651325,-0.020794,AUT,GAB,8502
2029450,18,80,1705,2009,469421.0,0.0,1.272011,1.074548,BEL,GAB,8502
2029451,22,80,1705,2009,0.0,166732.0,-1.030722,-0.860137,BGD,GAB,8502
2029452,41,80,1705,2009,12839982.0,0.0,2.124438,0.484861,CHE,GAB,8502
2029453,43,80,1705,2009,1391398.0,0.0,0.898623,2.08703,CHN,GAB,8502
2029454,44,80,1705,2009,13635.0,0.0,-0.924681,-0.801371,CIV,GAB,8502
2029455,45,80,1705,2009,15880.0,9303.0,-1.128734,-1.022546,CMR,GAB,8502
2029456,46,80,1705,2009,0.0,3178.0,-1.532165,-1.160269,COD,GAB,8502
2029457,47,80,1705,2009,122970.0,158812.0,-1.466289,-1.201249,COG,GAB,8502
2029458,61,80,1705,2009,89329.0,0.0,2.056515,-3.034837,DEU,GAB,8502
2029459,71,80,1705,2009,471744.0,0.0,0.9021020000000001,2.170578,ESP,GAB,8502
2029460,77,80,1705,2009,8207855.0,0.0,1.540346,0.090377,FRA,GAB,8502
2029461,81,80,1705,2009,83543.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GAB,8502
2029462,83,80,1705,2009,0.0,1658.0,-0.909436,-0.6619470000000001,GHA,GAB,8502
2029463,89,80,1705,2009,0.0,190060.0,-1.426661,-0.9459870000000001,GNQ,GAB,8502
2029464,97,80,1705,2009,1927490.0,0.0,0.654964,1.98672,HKG,GAB,8502
2029465,104,80,1705,2009,48606.0,0.0,0.209867,2.254003,IND,GAB,8502
2029466,110,80,1705,2009,5363.0,0.0,1.226438,0.816299,ISR,GAB,8502
2029467,111,80,1705,2009,597894.0,0.0,1.289,0.64549,ITA,GAB,8502
2029468,114,80,1705,2009,21224.0,0.0,2.306791,-0.251712,JPN,GAB,8502
2029469,124,80,1705,2009,405839.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GAB,8502
2029470,153,80,1705,2009,35237.0,0.0,0.8718229999999999,0.607429,MYS,GAB,8502
2029471,159,80,1705,2009,0.0,3858.0,-1.584051,-1.156247,NGA,GAB,8502
2029472,162,80,1705,2009,496324.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GAB,8502
2029473,163,80,1705,2009,1093.0,0.0,0.865455,0.082808,NOR,GAB,8502
2029474,177,80,1705,2009,0.0,775.0,1.11055,1.069074,POL,GAB,8502
2029475,190,80,1705,2009,0.0,22262.0,-2.2948020000000002,-1.3182040000000002,SDN,GAB,8502
2029476,206,80,1705,2009,0.0,21016.0,1.231382,0.820968,SVK,GAB,8502
2029477,224,80,1705,2009,100741.0,0.0,0.384596,2.3797610000000002,TUR,GAB,8502
2029478,231,80,1705,2009,160950.0,40850.0,1.657663,-0.41411400000000004,USA,GAB,8502
2029479,246,80,1705,2009,364829.0,21427.0,0.316452,1.767795,ZAF,GAB,8502
2029480,6,83,1705,2009,22422.0,0.0,0.351025,-0.699817,ANT,GHA,8502
2029481,7,83,1705,2009,1392262.0,0.0,0.070059,-0.619075,ARE,GHA,8502
2029482,14,83,1705,2009,30141.0,0.0,-0.109286,0.13586900000000002,AUS,GHA,8502
2029483,15,83,1705,2009,185254.0,0.0,1.651325,-0.020794,AUT,GHA,8502
2029484,18,83,1705,2009,463288.0,0.0,1.272011,1.074548,BEL,GHA,8502
2029485,19,83,1705,2009,12062.0,0.0,-0.93195,-0.813017,BEN,GHA,8502
2029486,21,83,1705,2009,0.0,57982.0,-1.283807,-1.061272,BFA,GHA,8502
2029487,24,83,1705,2009,2097.0,0.0,0.250645,-0.767742,BHR,GHA,8502
2029488,25,83,1705,2009,17331.0,0.0,0.5451729999999999,-0.496575,BHS,GHA,8502
2029489,39,83,1705,2009,15379.0,0.0,0.6778069999999999,1.278402,CAN,GHA,8502
2029490,41,83,1705,2009,13749.0,0.0,2.124438,0.484861,CHE,GHA,8502
2029491,43,83,1705,2009,4232119.0,0.0,0.898623,2.08703,CHN,GHA,8502
2029492,44,83,1705,2009,911.0,6133.0,-0.924681,-0.801371,CIV,GHA,8502
2029493,45,83,1705,2009,33100.0,0.0,-1.128734,-1.022546,CMR,GHA,8502
2029494,58,83,1705,2009,7276.0,0.0,0.934193,0.657555,CYP,GHA,8502
2029495,61,83,1705,2009,364431.0,0.0,2.056515,-3.034837,DEU,GHA,8502
2029496,64,83,1705,2009,267506.0,0.0,1.242327,1.064709,DNK,GHA,8502
2029497,68,83,1705,2009,38667.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,GHA,8502
2029498,71,83,1705,2009,178036.0,0.0,0.9021020000000001,2.170578,ESP,GHA,8502
2029499,77,83,1705,2009,20462350.0,13593.0,1.540346,0.090377,FRA,GHA,8502
2029500,80,83,1705,2009,1658.0,0.0,-1.197711,-1.147469,GAB,GHA,8502
2029501,81,83,1705,2009,13669771.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GHA,8502
2029502,90,83,1705,2009,12119.0,9655.0,0.2196,1.63301,GRC,GHA,8502
2029503,97,83,1705,2009,3830688.0,0.0,0.654964,1.98672,HKG,GHA,8502
2029504,100,83,1705,2009,2485.0,0.0,0.740174,1.005258,HRV,GHA,8502
2029505,104,83,1705,2009,1371511.0,0.0,0.209867,2.254003,IND,GHA,8502
2029506,106,83,1705,2009,313500.0,0.0,1.627233,0.020024,IRL,GHA,8502
2029507,110,83,1705,2009,342903.0,0.0,1.226438,0.816299,ISR,GHA,8502
2029508,111,83,1705,2009,567185.0,0.0,1.289,0.64549,ITA,GHA,8502
2029509,114,83,1705,2009,49422.0,0.0,2.306791,-0.251712,JPN,GHA,8502
2029510,121,83,1705,2009,81824.0,0.0,1.509336,0.784515,KOR,GHA,8502
2029511,122,83,1705,2009,1527.0,0.0,-1.386993,-1.203527,KWT,GHA,8502
2029512,124,83,1705,2009,2216818.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GHA,8502
2029513,125,83,1705,2009,85255.0,33503.0,-0.07508,-0.994632,LBR,GHA,8502
2029514,139,83,1705,2009,13513.0,0.0,-0.960635,-0.99724,MHL,GHA,8502
2029515,153,83,1705,2009,5339.0,0.0,0.8718229999999999,0.607429,MYS,GHA,8502
2029516,157,83,1705,2009,0.0,2559.0,-1.306036,-0.956361,NER,GHA,8502
2029517,159,83,1705,2009,10439.0,2426787.0,-1.584051,-1.156247,NGA,GHA,8502
2029518,162,83,1705,2009,201137.0,151118.0,1.1914850000000001,1.3076780000000001,NLD,GHA,8502
2029519,163,83,1705,2009,2388.0,0.0,0.865455,0.082808,NOR,GHA,8502
2029520,167,83,1705,2009,2371.0,0.0,-0.691918,-1.015434,OMN,GHA,8502
2029521,168,83,1705,2009,21174.0,0.0,-0.514907,0.44733100000000003,PAK,GHA,8502
2029522,169,83,1705,2009,245928.0,0.0,0.629137,0.5894010000000001,PAN,GHA,8502
2029523,177,83,1705,2009,2750.0,0.0,1.11055,1.069074,POL,GHA,8502
2029524,191,83,1705,2009,18771.0,0.0,-0.53392,-0.415513,SEN,GHA,8502
2029525,192,83,1705,2009,121273.0,0.0,1.9503540000000001,0.498033,SGP,GHA,8502
2029526,196,83,1705,2009,2472.0,5987.0,0.06259400000000001,-0.273258,SLE,GHA,8502
2029527,208,83,1705,2009,5493.0,0.0,1.877821,0.336565,SWE,GHA,8502
2029528,215,83,1705,2009,156185.0,9278.0,-0.561619,-0.759929,TGO,GHA,8502
2029529,223,83,1705,2009,88615.0,0.0,0.044903,0.9126120000000001,TUN,GHA,8502
2029530,224,83,1705,2009,36810.0,0.0,0.384596,2.3797610000000002,TUR,GHA,8502
2029531,231,83,1705,2009,4884534.0,0.0,1.657663,-0.41411400000000004,USA,GHA,8502
2029532,246,83,1705,2009,1500299.0,0.0,0.316452,1.767795,ZAF,GHA,8502
2029533,249,83,1705,2009,2730.0,0.0,1.5763120000000002,0.9567950000000001,TWN,GHA,8502
2029534,15,84,1705,2009,268839.0,0.0,1.651325,-0.020794,AUT,GIB,8502
2029535,41,84,1705,2009,123727.0,0.0,2.124438,0.484861,CHE,GIB,8502
2029536,71,84,1705,2009,110804.0,0.0,0.9021020000000001,2.170578,ESP,GIB,8502
2029537,81,84,1705,2009,67268.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GIB,8502
2029538,111,84,1705,2009,3982.0,0.0,1.289,0.64549,ITA,GIB,8502
2029539,179,84,1705,2009,30750.0,0.0,0.559189,2.4359919999999997,PRT,GIB,8502
2029540,190,84,1705,2009,0.0,29566945.0,-2.2948020000000002,-1.3182040000000002,SDN,GIB,8502
2029541,18,85,1705,2009,46616.0,0.0,1.272011,1.074548,BEL,GIN,8502
2029542,43,85,1705,2009,4150783.0,0.0,0.898623,2.08703,CHN,GIN,8502
2029543,61,85,1705,2009,25248.0,0.0,2.056515,-3.034837,DEU,GIN,8502
2029544,66,85,1705,2009,23161.0,0.0,-1.161786,-1.188669,DZA,GIN,8502
2029545,68,85,1705,2009,18630.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,GIN,8502
2029546,71,85,1705,2009,22864.0,0.0,0.9021020000000001,2.170578,ESP,GIN,8502
2029547,77,85,1705,2009,1832519.0,55383.0,1.540346,0.090377,FRA,GIN,8502
2029548,81,85,1705,2009,128202.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GIN,8502
2029549,104,85,1705,2009,56978.0,0.0,0.209867,2.254003,IND,GIN,8502
2029550,110,85,1705,2009,9000.0,0.0,1.226438,0.816299,ISR,GIN,8502
2029551,111,85,1705,2009,248987.0,0.0,1.289,0.64549,ITA,GIN,8502
2029552,114,85,1705,2009,9863.0,0.0,2.306791,-0.251712,JPN,GIN,8502
2029553,124,85,1705,2009,1823460.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GIN,8502
2029554,162,85,1705,2009,5581.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GIN,8502
2029555,163,85,1705,2009,1242.0,0.0,0.865455,0.082808,NOR,GIN,8502
2029556,179,85,1705,2009,13792.0,0.0,0.559189,2.4359919999999997,PRT,GIN,8502
2029557,186,85,1705,2009,5696.0,0.0,0.392478,-0.20038399999999998,RUS,GIN,8502
2029558,215,85,1705,2009,0.0,118416.0,-0.561619,-0.759929,TGO,GIN,8502
2029559,246,85,1705,2009,43278.0,0.0,0.316452,1.767795,ZAF,GIN,8502
2029560,2,89,1705,2009,0.0,133340.0,-0.809438,-1.190006,AGO,GNQ,8502
2029561,18,89,1705,2009,0.0,2660.0,1.272011,1.074548,BEL,GNQ,8502
2029562,32,89,1705,2009,440253.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GNQ,8502
2029563,43,89,1705,2009,7108946.0,0.0,0.898623,2.08703,CHN,GNQ,8502
2029564,45,89,1705,2009,59472.0,0.0,-1.128734,-1.022546,CMR,GNQ,8502
2029565,61,89,1705,2009,32954.0,0.0,2.056515,-3.034837,DEU,GNQ,8502
2029566,71,89,1705,2009,8810742.0,0.0,0.9021020000000001,2.170578,ESP,GNQ,8502
2029567,77,89,1705,2009,12487252.0,0.0,1.540346,0.090377,FRA,GNQ,8502
2029568,80,89,1705,2009,190060.0,0.0,-1.197711,-1.147469,GAB,GNQ,8502
2029569,81,89,1705,2009,602880.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GNQ,8502
2029570,104,89,1705,2009,170416.0,0.0,0.209867,2.254003,IND,GNQ,8502
2029571,111,89,1705,2009,3108327.0,0.0,1.289,0.64549,ITA,GNQ,8502
2029572,121,89,1705,2009,871461.0,0.0,1.509336,0.784515,KOR,GNQ,8502
2029573,124,89,1705,2009,90537.0,0.0,0.48618599999999995,1.4748620000000001,LBN,GNQ,8502
2029574,134,89,1705,2009,27755.0,0.0,-0.48819300000000004,0.173952,MAR,GNQ,8502
2029575,159,89,1705,2009,0.0,87348.0,-1.584051,-1.156247,NGA,GNQ,8502
2029576,162,89,1705,2009,79531.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GNQ,8502
2029577,231,89,1705,2009,377445.0,0.0,1.657663,-0.41411400000000004,USA,GNQ,8502
2029578,246,89,1705,2009,23545.0,0.0,0.316452,1.767795,ZAF,GNQ,8502
2029579,15,101,1705,2009,1561541.0,0.0,1.651325,-0.020794,AUT,HTI,8502
2029580,32,101,1705,2009,96637.0,0.0,0.35447199999999995,0.8522360000000001,BRA,HTI,8502
2029581,43,101,1705,2009,1535022.0,0.0,0.898623,2.08703,CHN,HTI,8502
2029582,61,101,1705,2009,10022.0,0.0,2.056515,-3.034837,DEU,HTI,8502
2029583,65,101,1705,2009,224038.0,55590.0,-0.317894,0.198926,DOM,HTI,8502
2029584,71,101,1705,2009,146649.0,0.0,0.9021020000000001,2.170578,ESP,HTI,8502
2029585,77,101,1705,2009,4708423.0,0.0,1.540346,0.090377,FRA,HTI,8502
2029586,81,101,1705,2009,2039872.0,0.0,1.7921779999999998,0.41211499999999995,GBR,HTI,8502
2029587,114,101,1705,2009,2860969.0,0.0,2.306791,-0.251712,JPN,HTI,8502
2029588,124,101,1705,2009,690000.0,0.0,0.48618599999999995,1.4748620000000001,LBN,HTI,8502
2029589,138,101,1705,2009,33892.0,0.0,1.061625,0.719234,MEX,HTI,8502
2029590,169,101,1705,2009,36002.0,0.0,0.629137,0.5894010000000001,PAN,HTI,8502
2029591,208,101,1705,2009,1316.0,0.0,1.877821,0.336565,SWE,HTI,8502
2029592,231,101,1705,2009,2811493.0,0.0,1.657663,-0.41411400000000004,USA,HTI,8502
2029593,249,101,1705,2009,10671.0,0.0,1.5763120000000002,0.9567950000000001,TWN,HTI,8502
2029594,15,109,1705,2009,0.0,17549.0,1.651325,-0.020794,AUT,ISL,8502
2029595,42,109,1705,2009,0.0,52681.0,-0.219521,-0.34239,CHL,ISL,8502
2029596,43,109,1705,2009,10419.0,0.0,0.898623,2.08703,CHN,ISL,8502
2029597,59,109,1705,2009,0.0,76233.0,1.6323159999999999,0.47257200000000005,CZE,ISL,8502
2029598,61,109,1705,2009,585238.0,34479.0,2.056515,-3.034837,DEU,ISL,8502
2029599,64,109,1705,2009,195912.0,31750.0,1.242327,1.064709,DNK,ISL,8502
2029600,71,109,1705,2009,3804.0,0.0,0.9021020000000001,2.170578,ESP,ISL,8502
2029601,81,109,1705,2009,143825.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ISL,8502
2029602,110,109,1705,2009,1331.0,0.0,1.226438,0.816299,ISR,ISL,8502
2029603,111,109,1705,2009,32069.0,0.0,1.289,0.64549,ITA,ISL,8502
2029604,114,109,1705,2009,962.0,0.0,2.306791,-0.251712,JPN,ISL,8502
2029605,159,109,1705,2009,0.0,27005.0,-1.584051,-1.156247,NGA,ISL,8502
2029606,162,109,1705,2009,6360.0,24010.0,1.1914850000000001,1.3076780000000001,NLD,ISL,8502
2029607,163,109,1705,2009,10351.0,25841.0,0.865455,0.082808,NOR,ISL,8502
2029608,208,109,1705,2009,986.0,36069.0,1.877821,0.336565,SWE,ISL,8502
2029609,231,109,1705,2009,54276.0,0.0,1.657663,-0.41411400000000004,USA,ISL,8502
2029610,18,125,1705,2009,159797.0,0.0,1.272011,1.074548,BEL,LBR,8502
2029611,43,125,1705,2009,3761913.0,0.0,0.898623,2.08703,CHN,LBR,8502
2029612,44,125,1705,2009,26304.0,0.0,-0.924681,-0.801371,CIV,LBR,8502
2029613,61,125,1705,2009,47673.0,0.0,2.056515,-3.034837,DEU,LBR,8502
2029614,64,125,1705,2009,12100.0,0.0,1.242327,1.064709,DNK,LBR,8502
2029615,71,125,1705,2009,183515.0,0.0,0.9021020000000001,2.170578,ESP,LBR,8502
2029616,77,125,1705,2009,1219828.0,0.0,1.540346,0.090377,FRA,LBR,8502
2029617,81,125,1705,2009,2040684.0,0.0,1.7921779999999998,0.41211499999999995,GBR,LBR,8502
2029618,83,125,1705,2009,33503.0,85255.0,-0.909436,-0.6619470000000001,GHA,LBR,8502
2029619,90,125,1705,2009,0.0,5954.0,0.2196,1.63301,GRC,LBR,8502
2029620,104,125,1705,2009,28506.0,0.0,0.209867,2.254003,IND,LBR,8502
2029621,111,125,1705,2009,1217987.0,0.0,1.289,0.64549,ITA,LBR,8502
2029622,114,125,1705,2009,212356.0,0.0,2.306791,-0.251712,JPN,LBR,8502
2029623,124,125,1705,2009,1780024.0,0.0,0.48618599999999995,1.4748620000000001,LBN,LBR,8502
2029624,162,125,1705,2009,1395.0,0.0,1.1914850000000001,1.3076780000000001,NLD,LBR,8502
2029625,187,125,1705,2009,0.0,429977.0,-0.31001599999999996,-0.5382170000000001,RWA,LBR,8502
2029626,205,125,1705,2009,2121.0,0.0,-0.580507,-1.072833,SUR,LBR,8502
2029627,7,136,1705,2009,18704.0,0.0,0.070059,-0.619075,ARE,MDG,8502
2029628,18,136,1705,2009,99619.0,1012.0,1.272011,1.074548,BEL,MDG,8502
2029629,39,136,1705,2009,2195189.0,4751.0,0.6778069999999999,1.278402,CAN,MDG,8502
2029630,41,136,1705,2009,1024.0,0.0,2.124438,0.484861,CHE,MDG,8502
2029631,42,136,1705,2009,0.0,6559.0,-0.219521,-0.34239,CHL,MDG,8502
2029632,43,136,1705,2009,2251832.0,0.0,0.898623,2.08703,CHN,MDG,8502
2029633,50,136,1705,2009,0.0,47018.0,0.080831,-0.7148760000000001,COM,MDG,8502
2029634,59,136,1705,2009,213594.0,3708512.0,1.6323159999999999,0.47257200000000005,CZE,MDG,8502
2029635,61,136,1705,2009,1204491.0,0.0,2.056515,-3.034837,DEU,MDG,8502
2029636,64,136,1705,2009,1541674.0,0.0,1.242327,1.064709,DNK,MDG,8502
2029637,71,136,1705,2009,22150.0,0.0,0.9021020000000001,2.170578,ESP,MDG,8502
2029638,77,136,1705,2009,640313.0,55349.0,1.540346,0.090377,FRA,MDG,8502
2029639,81,136,1705,2009,857058.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MDG,8502
2029640,97,136,1705,2009,2289213.0,0.0,0.654964,1.98672,HKG,MDG,8502
2029641,104,136,1705,2009,315601.0,36871.0,0.209867,2.254003,IND,MDG,8502
2029642,111,136,1705,2009,88444.0,12816.0,1.289,0.64549,ITA,MDG,8502
2029643,114,136,1705,2009,7133.0,0.0,2.306791,-0.251712,JPN,MDG,8502
2029644,116,136,1705,2009,19580.0,0.0,-0.26477399999999995,0.932587,KEN,MDG,8502
2029645,151,136,1705,2009,125054.0,2783.0,-0.198194,0.067014,MUS,MDG,8502
2029646,153,136,1705,2009,5174.0,0.0,0.8718229999999999,0.607429,MYS,MDG,8502
2029647,154,136,1705,2009,130809.0,8174.0,1.173729,-0.08655800000000001,MYT,MDG,8502
2029648,162,136,1705,2009,670212.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MDG,8502
2029649,177,136,1705,2009,5263472.0,0.0,1.11055,1.069074,POL,MDG,8502
2029650,192,136,1705,2009,67790.0,0.0,1.9503540000000001,0.498033,SGP,MDG,8502
2029651,224,136,1705,2009,43643.0,0.0,0.384596,2.3797610000000002,TUR,MDG,8502
2029652,230,136,1705,2009,874.0,0.0,0.260419,-0.171944,URY,MDG,8502
2029653,231,136,1705,2009,677729.0,301779.0,1.657663,-0.41411400000000004,USA,MDG,8502
2029654,246,136,1705,2009,278859.0,12474.0,0.316452,1.767795,ZAF,MDG,8502
2029655,247,136,1705,2009,2223.0,0.0,-0.6423909999999999,-0.815315,ZMB,MDG,8502
2029656,250,136,1705,2009,54226.0,62111.0,0.582246,-0.10603,ANS,MDG,8502
2029657,14,139,1705,2009,714838.0,0.0,-0.109286,0.13586900000000002,AUS,MHL,8502
2029658,22,139,1705,2009,0.0,5322.0,-1.030722,-0.860137,BGD,MHL,8502
2029659,43,139,1705,2009,546984.0,0.0,0.898623,2.08703,CHN,MHL,8502
2029660,83,139,1705,2009,0.0,13513.0,-0.909436,-0.6619470000000001,GHA,MHL,8502
2029661,114,139,1705,2009,91594.0,0.0,2.306791,-0.251712,JPN,MHL,8502
2029662,231,139,1705,2009,64525.0,0.0,1.657663,-0.41411400000000004,USA,MHL,8502
2029663,7,147,1705,2009,25448.0,0.0,0.070059,-0.619075,ARE,MOZ,8502
2029664,14,147,1705,2009,11385.0,0.0,-0.109286,0.13586900000000002,AUS,MOZ,8502
2029665,18,147,1705,2009,26451.0,0.0,1.272011,1.074548,BEL,MOZ,8502
2029666,32,147,1705,2009,1417.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MOZ,8502
2029667,41,147,1705,2009,51995.0,0.0,2.124438,0.484861,CHE,MOZ,8502
2029668,43,147,1705,2009,1102393.0,0.0,0.898623,2.08703,CHN,MOZ,8502
2029669,61,147,1705,2009,1930.0,0.0,2.056515,-3.034837,DEU,MOZ,8502
2029670,69,147,1705,2009,2615.0,0.0,0.081675,-0.37700100000000003,ERI,MOZ,8502
2029671,71,147,1705,2009,1272508.0,0.0,0.9021020000000001,2.170578,ESP,MOZ,8502
2029672,77,147,1705,2009,400828.0,0.0,1.540346,0.090377,FRA,MOZ,8502
2029673,81,147,1705,2009,478377.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MOZ,8502
2029674,97,147,1705,2009,28207.0,0.0,0.654964,1.98672,HKG,MOZ,8502
2029675,104,147,1705,2009,16758.0,3668.0,0.209867,2.254003,IND,MOZ,8502
2029676,111,147,1705,2009,136599.0,0.0,1.289,0.64549,ITA,MOZ,8502
2029677,114,147,1705,2009,1115.0,0.0,2.306791,-0.251712,JPN,MOZ,8502
2029678,116,147,1705,2009,87836.0,20001.0,-0.26477399999999995,0.932587,KEN,MOZ,8502
2029679,124,147,1705,2009,4848.0,0.0,0.48618599999999995,1.4748620000000001,LBN,MOZ,8502
2029680,151,147,1705,2009,992153.0,0.0,-0.198194,0.067014,MUS,MOZ,8502
2029681,152,147,1705,2009,29448.0,3136.0,-1.571672,-1.244864,MWI,MOZ,8502
2029682,178,147,1705,2009,1517.0,0.0,0.608089,0.709831,PRK,MOZ,8502
2029683,179,147,1705,2009,277834.0,0.0,0.559189,2.4359919999999997,PRT,MOZ,8502
2029684,192,147,1705,2009,0.0,259.0,1.9503540000000001,0.498033,SGP,MOZ,8502
2029685,209,147,1705,2009,3188.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,MOZ,8502
2029686,216,147,1705,2009,12253.0,0.0,0.79692,1.315501,THA,MOZ,8502
2029687,224,147,1705,2009,59004.0,0.0,0.384596,2.3797610000000002,TUR,MOZ,8502
2029688,226,147,1705,2009,3200.0,0.0,-0.822897,0.644899,TZA,MOZ,8502
2029689,231,147,1705,2009,99385.0,0.0,1.657663,-0.41411400000000004,USA,MOZ,8502
2029690,246,147,1705,2009,3483673.0,49562.0,0.316452,1.767795,ZAF,MOZ,8502
2029691,247,147,1705,2009,661.0,0.0,-0.6423909999999999,-0.815315,ZMB,MOZ,8502
2029692,248,147,1705,2009,176106.0,62356.0,-0.686822,-0.683511,ZWE,MOZ,8502
2029693,249,147,1705,2009,2917.0,0.0,1.5763120000000002,0.9567950000000001,TWN,MOZ,8502
2029694,7,148,1705,2009,5623783.0,0.0,0.070059,-0.619075,ARE,MRT,8502
2029695,18,148,1705,2009,145582.0,0.0,1.272011,1.074548,BEL,MRT,8502
2029696,32,148,1705,2009,11702.0,0.0,0.35447199999999995,0.8522360000000001,BRA,MRT,8502
2029697,39,148,1705,2009,4920.0,0.0,0.6778069999999999,1.278402,CAN,MRT,8502
2029698,43,148,1705,2009,2839731.0,0.0,0.898623,2.08703,CHN,MRT,8502
2029699,61,148,1705,2009,78349.0,0.0,2.056515,-3.034837,DEU,MRT,8502
2029700,64,148,1705,2009,11891.0,0.0,1.242327,1.064709,DNK,MRT,8502
2029701,71,148,1705,2009,1668811.0,0.0,0.9021020000000001,2.170578,ESP,MRT,8502
2029702,77,148,1705,2009,2057159.0,0.0,1.540346,0.090377,FRA,MRT,8502
2029703,81,148,1705,2009,17201.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MRT,8502
2029704,104,148,1705,2009,43897.0,0.0,0.209867,2.254003,IND,MRT,8502
2029705,111,148,1705,2009,575663.0,0.0,1.289,0.64549,ITA,MRT,8502
2029706,124,148,1705,2009,83966.0,0.0,0.48618599999999995,1.4748620000000001,LBN,MRT,8502
2029707,134,148,1705,2009,859479.0,0.0,-0.48819300000000004,0.173952,MAR,MRT,8502
2029708,162,148,1705,2009,259658.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MRT,8502
2029709,191,148,1705,2009,120202.0,0.0,-0.53392,-0.415513,SEN,MRT,8502
2029710,223,148,1705,2009,2119.0,0.0,0.044903,0.9126120000000001,TUN,MRT,8502
2029711,224,148,1705,2009,55007.0,0.0,0.384596,2.3797610000000002,TUR,MRT,8502
2029712,246,148,1705,2009,7575.0,0.0,0.316452,1.767795,ZAF,MRT,8502
2029713,14,151,1705,2009,3287.0,0.0,-0.109286,0.13586900000000002,AUS,MUS,8502
2029714,18,151,1705,2009,111071.0,0.0,1.272011,1.074548,BEL,MUS,8502
2029715,43,151,1705,2009,456682.0,0.0,0.898623,2.08703,CHN,MUS,8502
2029716,50,151,1705,2009,0.0,5265.0,0.080831,-0.7148760000000001,COM,MUS,8502
2029717,59,151,1705,2009,6088.0,0.0,1.6323159999999999,0.47257200000000005,CZE,MUS,8502
2029718,61,151,1705,2009,14510.0,0.0,2.056515,-3.034837,DEU,MUS,8502
2029719,64,151,1705,2009,4887.0,0.0,1.242327,1.064709,DNK,MUS,8502
