2019999,168,159,1704,2009,3384.0,0.0,-0.514907,0.44733100000000003,PAK,NGA,8501
2029720,71,151,1705,2009,238625.0,0.0,0.9021020000000001,2.170578,ESP,MUS,8502
2029721,77,151,1705,2009,273322.0,3106.0,1.540346,0.090377,FRA,MUS,8502
2029722,81,151,1705,2009,1817167.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MUS,8502
2029723,97,151,1705,2009,19317.0,0.0,0.654964,1.98672,HKG,MUS,8502
2029724,104,151,1705,2009,74812.0,1549.0,0.209867,2.254003,IND,MUS,8502
2029725,111,151,1705,2009,98539.0,0.0,1.289,0.64549,ITA,MUS,8502
2029726,114,151,1705,2009,42877.0,0.0,2.306791,-0.251712,JPN,MUS,8502
2029727,136,151,1705,2009,2783.0,125054.0,-1.0356610000000002,-0.198062,MDG,MUS,8502
2029728,147,151,1705,2009,0.0,992153.0,-1.0023090000000001,-0.844765,MOZ,MUS,8502
2029729,154,151,1705,2009,0.0,1958.0,1.173729,-0.08655800000000001,MYT,MUS,8502
2029730,162,151,1705,2009,26491.0,0.0,1.1914850000000001,1.3076780000000001,NLD,MUS,8502
2029731,167,151,1705,2009,0.0,43570.0,-0.691918,-1.015434,OMN,MUS,8502
2029732,187,151,1705,2009,0.0,104571.0,-0.31001599999999996,-0.5382170000000001,RWA,MUS,8502
2029733,192,151,1705,2009,249927.0,0.0,1.9503540000000001,0.498033,SGP,MUS,8502
2029734,211,151,1705,2009,0.0,4782.0,-0.16046400000000002,-0.81512,SYC,MUS,8502
2029735,224,151,1705,2009,333119.0,0.0,0.384596,2.3797610000000002,TUR,MUS,8502
2029736,231,151,1705,2009,195834.0,0.0,1.657663,-0.41411400000000004,USA,MUS,8502
2029737,246,151,1705,2009,90553.0,3504.0,0.316452,1.767795,ZAF,MUS,8502
2029738,249,151,1705,2009,4754.0,992.0,1.5763120000000002,0.9567950000000001,TWN,MUS,8502
2029739,2,155,1705,2009,0.0,6403520.0,-0.809438,-1.190006,AGO,NAM,8502
2029740,7,155,1705,2009,5442.0,0.0,0.070059,-0.619075,ARE,NAM,8502
2029741,37,155,1705,2009,95690.0,0.0,-0.008142,-0.599115,BWA,NAM,8502
2029742,41,155,1705,2009,25594.0,0.0,2.124438,0.484861,CHE,NAM,8502
2029743,43,155,1705,2009,1869218.0,0.0,0.898623,2.08703,CHN,NAM,8502
2029744,61,155,1705,2009,2246075.0,0.0,2.056515,-3.034837,DEU,NAM,8502
2029745,64,155,1705,2009,4541.0,0.0,1.242327,1.064709,DNK,NAM,8502
2029746,81,155,1705,2009,80299.0,0.0,1.7921779999999998,0.41211499999999995,GBR,NAM,8502
2029747,97,155,1705,2009,5568.0,0.0,0.654964,1.98672,HKG,NAM,8502
2029748,104,155,1705,2009,9412.0,0.0,0.209867,2.254003,IND,NAM,8502
2029749,114,155,1705,2009,88040.0,0.0,2.306791,-0.251712,JPN,NAM,8502
2029750,124,155,1705,2009,169636.0,0.0,0.48618599999999995,1.4748620000000001,LBN,NAM,8502
2029751,162,155,1705,2009,97785.0,0.0,1.1914850000000001,1.3076780000000001,NLD,NAM,8502
2029752,208,155,1705,2009,673040.0,0.0,1.877821,0.336565,SWE,NAM,8502
2029753,246,155,1705,2009,3256905.0,16044.0,0.316452,1.767795,ZAF,NAM,8502
2029754,248,155,1705,2009,0.0,15928.0,-0.686822,-0.683511,ZWE,NAM,8502
2029755,14,156,1705,2009,1216615.0,499113.0,-0.109286,0.13586900000000002,AUS,NCL,8502
2029756,18,156,1705,2009,7518.0,9374.0,1.272011,1.074548,BEL,NCL,8502
2029757,41,156,1705,2009,1314.0,0.0,2.124438,0.484861,CHE,NCL,8502
2029758,43,156,1705,2009,184989.0,236495.0,0.898623,2.08703,CHN,NCL,8502
2029759,61,156,1705,2009,135212.0,3293.0,2.056515,-3.034837,DEU,NCL,8502
2029760,71,156,1705,2009,28360.0,14748.0,0.9021020000000001,2.170578,ESP,NCL,8502
2029761,77,156,1705,2009,5843426.0,912765.0,1.540346,0.090377,FRA,NCL,8502
2029762,81,156,1705,2009,314890.0,5231.0,1.7921779999999998,0.41211499999999995,GBR,NCL,8502
2029763,97,156,1705,2009,16346.0,20031.0,0.654964,1.98672,HKG,NCL,8502
2029764,103,156,1705,2009,1054.0,103.0,-0.253835,1.260101,IDN,NCL,8502
2029765,111,156,1705,2009,18665.0,9120.0,1.289,0.64549,ITA,NCL,8502
2029766,114,156,1705,2009,8825.0,9895.0,2.306791,-0.251712,JPN,NCL,8502
2029767,166,156,1705,2009,34672.0,1186.0,0.38301999999999997,0.720644,NZL,NCL,8502
2029768,231,156,1705,2009,1101.0,578.0,1.657663,-0.41411400000000004,USA,NCL,8502
2029769,240,156,1705,2009,0.0,38346.0,-0.9398479999999999,-0.9635799999999999,VUT,NCL,8502
2029770,249,156,1705,2009,12408.0,27217.0,1.5763120000000002,0.9567950000000001,TWN,NCL,8502
2029771,14,158,1705,2009,65013.0,0.0,-0.109286,0.13586900000000002,AUS,NFK,8502
2029772,77,158,1705,2009,0.0,1110.0,1.540346,0.090377,FRA,NFK,8502
2029773,14,165,1705,2009,22295.0,0.0,-0.109286,0.13586900000000002,AUS,NRU,8502
2029774,2,171,1705,2009,0.0,240526.0,-0.809438,-1.190006,AGO,PCN,8502
2029775,14,176,1705,2009,6827763.0,79209.0,-0.109286,0.13586900000000002,AUS,PNG,8502
2029776,43,176,1705,2009,5581549.0,0.0,0.898623,2.08703,CHN,PNG,8502
2029777,71,176,1705,2009,2801201.0,0.0,0.9021020000000001,2.170578,ESP,PNG,8502
2029778,74,176,1705,2009,21495738.0,0.0,1.8206849999999999,0.797421,FIN,PNG,8502
2029779,81,176,1705,2009,780832.0,0.0,1.7921779999999998,0.41211499999999995,GBR,PNG,8502
2029780,97,176,1705,2009,9957.0,0.0,0.654964,1.98672,HKG,PNG,8502
2029781,103,176,1705,2009,279345.0,0.0,-0.253835,1.260101,IDN,PNG,8502
2029782,104,176,1705,2009,786673.0,0.0,0.209867,2.254003,IND,PNG,8502
2029783,111,176,1705,2009,68108.0,0.0,1.289,0.64549,ITA,PNG,8502
2029784,114,176,1705,2009,301162.0,0.0,2.306791,-0.251712,JPN,PNG,8502
2029785,121,176,1705,2009,5275162.0,0.0,1.509336,0.784515,KOR,PNG,8502
2029786,153,176,1705,2009,255313.0,0.0,0.8718229999999999,0.607429,MYS,PNG,8502
2029787,166,176,1705,2009,70654.0,0.0,0.38301999999999997,0.720644,NZL,PNG,8502
2029788,192,176,1705,2009,881228.0,57665.0,1.9503540000000001,0.498033,SGP,PNG,8502
2029789,195,176,1705,2009,0.0,5832.0,-1.9380110000000002,-1.06035,SLB,PNG,8502
2029790,216,176,1705,2009,49501.0,0.0,0.79692,1.315501,THA,PNG,8502
2029791,231,176,1705,2009,564750.0,0.0,1.657663,-0.41411400000000004,USA,PNG,8502
2029792,240,176,1705,2009,65017.0,0.0,-0.9398479999999999,-0.9635799999999999,VUT,PNG,8502
2029793,15,178,1705,2009,87529.0,0.0,1.651325,-0.020794,AUT,PRK,8502
2029794,32,178,1705,2009,0.0,4224036.0,0.35447199999999995,0.8522360000000001,BRA,PRK,8502
2029795,43,178,1705,2009,5130502.0,0.0,0.898623,2.08703,CHN,PRK,8502
2029796,66,178,1705,2009,0.0,12661.0,-1.161786,-1.188669,DZA,PRK,8502
2029797,111,178,1705,2009,42470.0,0.0,1.289,0.64549,ITA,PRK,8502
2029798,124,178,1705,2009,0.0,9574.0,0.48618599999999995,1.4748620000000001,LBN,PRK,8502
2029799,147,178,1705,2009,0.0,1517.0,-1.0023090000000001,-0.844765,MOZ,PRK,8502
2029800,168,178,1705,2009,0.0,11166.0,-0.514907,0.44733100000000003,PAK,PRK,8502
2029801,177,178,1705,2009,9656.0,0.0,1.11055,1.069074,POL,PRK,8502
2029802,186,178,1705,2009,55552.0,4198.0,0.392478,-0.20038399999999998,RUS,PRK,8502
2029803,191,178,1705,2009,0.0,2211.0,-0.53392,-0.415513,SEN,PRK,8502
2029804,236,178,1705,2009,0.0,73989.0,-0.5847600000000001,-1.150334,VEN,PRK,8502
2029805,2,187,1705,2009,0.0,2865196.0,-0.809438,-1.190006,AGO,RWA,8502
2029806,7,187,1705,2009,2040690.0,558893.0,0.070059,-0.619075,ARE,RWA,8502
2029807,17,187,1705,2009,5067.0,1893.0,-0.43971099999999996,-0.575079,BDI,RWA,8502
2029808,18,187,1705,2009,601020.0,875.0,1.272011,1.074548,BEL,RWA,8502
2029809,43,187,1705,2009,187340.0,0.0,0.898623,2.08703,CHN,RWA,8502
2029810,44,187,1705,2009,1630.0,0.0,-0.924681,-0.801371,CIV,RWA,8502
2029811,58,187,1705,2009,334294.0,0.0,0.934193,0.657555,CYP,RWA,8502
2029812,61,187,1705,2009,5945.0,0.0,2.056515,-3.034837,DEU,RWA,8502
2029813,71,187,1705,2009,16410.0,0.0,0.9021020000000001,2.170578,ESP,RWA,8502
2029814,77,187,1705,2009,329749.0,0.0,1.540346,0.090377,FRA,RWA,8502
2029815,81,187,1705,2009,1178601.0,0.0,1.7921779999999998,0.41211499999999995,GBR,RWA,8502
2029816,104,187,1705,2009,148003.0,0.0,0.209867,2.254003,IND,RWA,8502
2029817,106,187,1705,2009,135835.0,0.0,1.627233,0.020024,IRL,RWA,8502
2029818,110,187,1705,2009,46157.0,0.0,1.226438,0.816299,ISR,RWA,8502
2029819,111,187,1705,2009,372246.0,0.0,1.289,0.64549,ITA,RWA,8502
2029820,114,187,1705,2009,7083.0,0.0,2.306791,-0.251712,JPN,RWA,8502
2029821,116,187,1705,2009,281348.0,1551231.0,-0.26477399999999995,0.932587,KEN,RWA,8502
2029822,124,187,1705,2009,154354.0,0.0,0.48618599999999995,1.4748620000000001,LBN,RWA,8502
2029823,125,187,1705,2009,429977.0,0.0,-0.07508,-0.994632,LBR,RWA,8502
2029824,128,187,1705,2009,8263.0,0.0,-0.653836,0.174403,LKA,RWA,8502
2029825,151,187,1705,2009,104571.0,0.0,-0.198194,0.067014,MUS,RWA,8502
2029826,188,187,1705,2009,78437.0,0.0,0.300581,-0.813199,SAU,RWA,8502
2029827,190,187,1705,2009,0.0,27206.0,-2.2948020000000002,-1.3182040000000002,SDN,RWA,8502
2029828,208,187,1705,2009,330296.0,0.0,1.877821,0.336565,SWE,RWA,8502
2029829,226,187,1705,2009,14529.0,22676.0,-0.822897,0.644899,TZA,RWA,8502
2029830,227,187,1705,2009,237907.0,1477.0,-0.573707,-0.036203,UGA,RWA,8502
2029831,231,187,1705,2009,8782.0,0.0,1.657663,-0.41411400000000004,USA,RWA,8502
2029832,246,187,1705,2009,909435.0,484.0,0.316452,1.767795,ZAF,RWA,8502
2029833,7,191,1705,2009,170046.0,0.0,0.070059,-0.619075,ARE,SEN,8502
2029834,14,191,1705,2009,7219.0,0.0,-0.109286,0.13586900000000002,AUS,SEN,8502
2029835,18,191,1705,2009,327260.0,2973834.0,1.272011,1.074548,BEL,SEN,8502
2029836,19,191,1705,2009,4083.0,5121.0,-0.93195,-0.813017,BEN,SEN,8502
2029837,21,191,1705,2009,0.0,7092.0,-1.283807,-1.061272,BFA,SEN,8502
2029838,39,191,1705,2009,3798.0,0.0,0.6778069999999999,1.278402,CAN,SEN,8502
2029839,41,191,1705,2009,795.0,0.0,2.124438,0.484861,CHE,SEN,8502
2029840,43,191,1705,2009,2633315.0,0.0,0.898623,2.08703,CHN,SEN,8502
2029841,44,191,1705,2009,3458.0,8717.0,-0.924681,-0.801371,CIV,SEN,8502
2029842,51,191,1705,2009,4213.0,0.0,0.32592600000000005,-0.531697,CPV,SEN,8502
2029843,61,191,1705,2009,6748741.0,0.0,2.056515,-3.034837,DEU,SEN,8502
2029844,71,191,1705,2009,2494003.0,50825.0,0.9021020000000001,2.170578,ESP,SEN,8502
2029845,77,191,1705,2009,6021778.0,83809.0,1.540346,0.090377,FRA,SEN,8502
2029846,81,191,1705,2009,2001726.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SEN,8502
2029847,83,191,1705,2009,0.0,18771.0,-0.909436,-0.6619470000000001,GHA,SEN,8502
2029848,87,191,1705,2009,0.0,208757.0,-0.573979,-0.644636,GMB,SEN,8502
2029849,88,191,1705,2009,0.0,303582.0,-0.6868890000000001,-0.9243459999999999,GNB,SEN,8502
2029850,97,191,1705,2009,1070254.0,0.0,0.654964,1.98672,HKG,SEN,8502
2029851,104,191,1705,2009,2466725.0,0.0,0.209867,2.254003,IND,SEN,8502
2029852,107,191,1705,2009,4134.0,0.0,-1.185702,-1.1049360000000001,IRN,SEN,8502
2029853,111,191,1705,2009,1787824.0,0.0,1.289,0.64549,ITA,SEN,8502
2029854,114,191,1705,2009,22946.0,0.0,2.306791,-0.251712,JPN,SEN,8502
2029855,116,191,1705,2009,0.0,57162.0,-0.26477399999999995,0.932587,KEN,SEN,8502
2029856,121,191,1705,2009,14976.0,0.0,1.509336,0.784515,KOR,SEN,8502
2029857,124,191,1705,2009,139059.0,0.0,0.48618599999999995,1.4748620000000001,LBN,SEN,8502
2029858,134,191,1705,2009,444759.0,0.0,-0.48819300000000004,0.173952,MAR,SEN,8502
2029859,141,191,1705,2009,0.0,529114.0,-0.84835,-0.780324,MLI,SEN,8502
2029860,148,191,1705,2009,0.0,120202.0,-1.761436,-1.2898479999999999,MRT,SEN,8502
2029861,157,191,1705,2009,0.0,131802.0,-1.306036,-0.956361,NER,SEN,8502
2029862,159,191,1705,2009,1909.0,0.0,-1.584051,-1.156247,NGA,SEN,8502
2029863,162,191,1705,2009,2672.0,534765.0,1.1914850000000001,1.3076780000000001,NLD,SEN,8502
2029864,168,191,1705,2009,67426.0,0.0,-0.514907,0.44733100000000003,PAK,SEN,8502
2029865,178,191,1705,2009,2211.0,0.0,0.608089,0.709831,PRK,SEN,8502
2029866,179,191,1705,2009,161063.0,0.0,0.559189,2.4359919999999997,PRT,SEN,8502
2029867,188,191,1705,2009,736.0,0.0,0.300581,-0.813199,SAU,SEN,8502
2029868,190,191,1705,2009,0.0,38670.0,-2.2948020000000002,-1.3182040000000002,SDN,SEN,8502
2029869,208,191,1705,2009,30884.0,0.0,1.877821,0.336565,SWE,SEN,8502
2029870,212,191,1705,2009,6990.0,0.0,-0.48481199999999997,1.464509,SYR,SEN,8502
2029871,216,191,1705,2009,1237.0,0.0,0.79692,1.315501,THA,SEN,8502
2029872,223,191,1705,2009,0.0,11044.0,0.044903,0.9126120000000001,TUN,SEN,8502
2029873,224,191,1705,2009,405125.0,0.0,0.384596,2.3797610000000002,TUR,SEN,8502
2029874,231,191,1705,2009,98185.0,0.0,1.657663,-0.41411400000000004,USA,SEN,8502
2029875,246,191,1705,2009,36134.0,0.0,0.316452,1.767795,ZAF,SEN,8502
2029876,2,199,1705,2009,0.0,21789.0,-0.809438,-1.190006,AGO,SOM,8502
2029877,43,199,1705,2009,1920880.0,0.0,0.898623,2.08703,CHN,SOM,8502
2029878,81,199,1705,2009,56080.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SOM,8502
2029879,116,199,1705,2009,1569765.0,0.0,-0.26477399999999995,0.932587,KEN,SOM,8502
2029880,162,199,1705,2009,13953.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SOM,8502
2029881,167,199,1705,2009,1897298.0,0.0,-0.691918,-1.015434,OMN,SOM,8502
2029882,227,199,1705,2009,69390.0,0.0,-0.573707,-0.036203,UGA,SOM,8502
2029883,7,215,1705,2009,25254.0,0.0,0.070059,-0.619075,ARE,TGO,8502
2029884,18,215,1705,2009,121903.0,0.0,1.272011,1.074548,BEL,TGO,8502
2029885,19,215,1705,2009,29201.0,981.0,-0.93195,-0.813017,BEN,TGO,8502
2029886,21,215,1705,2009,3454.0,7283.0,-1.283807,-1.061272,BFA,TGO,8502
2029887,41,215,1705,2009,1296.0,0.0,2.124438,0.484861,CHE,TGO,8502
2029888,43,215,1705,2009,1877885.0,0.0,0.898623,2.08703,CHN,TGO,8502
2029889,44,215,1705,2009,6853.0,0.0,-0.924681,-0.801371,CIV,TGO,8502
2029890,45,215,1705,2009,5406.0,0.0,-1.128734,-1.022546,CMR,TGO,8502
2029891,61,215,1705,2009,67037.0,0.0,2.056515,-3.034837,DEU,TGO,8502
2029892,64,215,1705,2009,32319.0,0.0,1.242327,1.064709,DNK,TGO,8502
2029893,71,215,1705,2009,101630.0,0.0,0.9021020000000001,2.170578,ESP,TGO,8502
2029894,77,215,1705,2009,2364340.0,0.0,1.540346,0.090377,FRA,TGO,8502
2029895,81,215,1705,2009,193301.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TGO,8502
2029896,83,215,1705,2009,9278.0,156185.0,-0.909436,-0.6619470000000001,GHA,TGO,8502
2029897,85,215,1705,2009,118416.0,0.0,-1.618121,-1.2200520000000001,GIN,TGO,8502
2029898,97,215,1705,2009,3268.0,0.0,0.654964,1.98672,HKG,TGO,8502
2029899,104,215,1705,2009,432789.0,0.0,0.209867,2.254003,IND,TGO,8502
2029900,111,215,1705,2009,1164826.0,0.0,1.289,0.64549,ITA,TGO,8502
2029901,114,215,1705,2009,3765.0,0.0,2.306791,-0.251712,JPN,TGO,8502
2029902,124,215,1705,2009,467880.0,230709.0,0.48618599999999995,1.4748620000000001,LBN,TGO,8502
2029903,134,215,1705,2009,15457.0,0.0,-0.48819300000000004,0.173952,MAR,TGO,8502
2029904,141,215,1705,2009,14895.0,0.0,-0.84835,-0.780324,MLI,TGO,8502
2029905,157,215,1705,2009,0.0,1413.0,-1.306036,-0.956361,NER,TGO,8502
2029906,163,215,1705,2009,1039.0,0.0,0.865455,0.082808,NOR,TGO,8502
2029907,231,215,1705,2009,60440.0,0.0,1.657663,-0.41411400000000004,USA,TGO,8502
2029908,250,215,1705,2009,0.0,49667.0,0.582246,-0.10603,ANS,TGO,8502
2029909,14,220,1705,2009,47988.0,0.0,-0.109286,0.13586900000000002,AUS,TLS,8502
2029910,43,220,1705,2009,1534847.0,0.0,0.898623,2.08703,CHN,TLS,8502
2029911,81,220,1705,2009,55929.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TLS,8502
2029912,103,220,1705,2009,294006.0,0.0,-0.253835,1.260101,IDN,TLS,8502
2029913,114,220,1705,2009,22030.0,0.0,2.306791,-0.251712,JPN,TLS,8502
2029914,153,220,1705,2009,19092.0,0.0,0.8718229999999999,0.607429,MYS,TLS,8502
2029915,179,220,1705,2009,36270.0,0.0,0.559189,2.4359919999999997,PRT,TLS,8502
2029916,7,227,1705,2009,754299.0,79755.0,0.070059,-0.619075,ARE,UGA,8502
2029917,14,227,1705,2009,5904.0,0.0,-0.109286,0.13586900000000002,AUS,UGA,8502
2029918,17,227,1705,2009,0.0,6693.0,-0.43971099999999996,-0.575079,BDI,UGA,8502
2029919,18,227,1705,2009,141781.0,0.0,1.272011,1.074548,BEL,UGA,8502
2029920,21,227,1705,2009,6681.0,0.0,-1.283807,-1.061272,BFA,UGA,8502
2029921,32,227,1705,2009,1623.0,0.0,0.35447199999999995,0.8522360000000001,BRA,UGA,8502
2029922,38,227,1705,2009,0.0,20575.0,-0.5777260000000001,-0.839981,CAF,UGA,8502
2029923,39,227,1705,2009,113605.0,7803.0,0.6778069999999999,1.278402,CAN,UGA,8502
2029924,41,227,1705,2009,69935.0,0.0,2.124438,0.484861,CHE,UGA,8502
2029925,43,227,1705,2009,1164389.0,2554.0,0.898623,2.08703,CHN,UGA,8502
2029926,46,227,1705,2009,0.0,184070.0,-1.532165,-1.160269,COD,UGA,8502
2029927,47,227,1705,2009,0.0,10057.0,-1.466289,-1.201249,COG,UGA,8502
2029928,61,227,1705,2009,24543.0,0.0,2.056515,-3.034837,DEU,UGA,8502
2029929,68,227,1705,2009,568504.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,UGA,8502
2029930,71,227,1705,2009,40136.0,0.0,0.9021020000000001,2.170578,ESP,UGA,8502
2029931,73,227,1705,2009,0.0,7061.0,-0.967483,-0.8219,ETH,UGA,8502
2029932,74,227,1705,2009,0.0,4957.0,1.8206849999999999,0.797421,FIN,UGA,8502
2029933,77,227,1705,2009,1974720.0,0.0,1.540346,0.090377,FRA,UGA,8502
2029934,81,227,1705,2009,4214864.0,26934.0,1.7921779999999998,0.41211499999999995,GBR,UGA,8502
2029935,97,227,1705,2009,72833.0,0.0,0.654964,1.98672,HKG,UGA,8502
2029936,104,227,1705,2009,1682242.0,10388.0,0.209867,2.254003,IND,UGA,8502
2029937,106,227,1705,2009,44142.0,0.0,1.627233,0.020024,IRL,UGA,8502
2029938,110,227,1705,2009,11276.0,0.0,1.226438,0.816299,ISR,UGA,8502
2029939,111,227,1705,2009,1309567.0,108095.0,1.289,0.64549,ITA,UGA,8502
2029940,114,227,1705,2009,78726.0,0.0,2.306791,-0.251712,JPN,UGA,8502
2029941,116,227,1705,2009,229201.0,134125.0,-0.26477399999999995,0.932587,KEN,UGA,8502
2029942,121,227,1705,2009,2023000.0,0.0,1.509336,0.784515,KOR,UGA,8502
2029943,122,227,1705,2009,194648.0,0.0,-1.386993,-1.203527,KWT,UGA,8502
2029944,124,227,1705,2009,121738.0,0.0,0.48618599999999995,1.4748620000000001,LBN,UGA,8502
2029945,162,227,1705,2009,20828.0,0.0,1.1914850000000001,1.3076780000000001,NLD,UGA,8502
2029946,163,227,1705,2009,16259.0,0.0,0.865455,0.082808,NOR,UGA,8502
2029947,186,227,1705,2009,129272.0,0.0,0.392478,-0.20038399999999998,RUS,UGA,8502
2029948,187,227,1705,2009,1477.0,237907.0,-0.31001599999999996,-0.5382170000000001,RWA,UGA,8502
2029949,188,227,1705,2009,155204.0,0.0,0.300581,-0.813199,SAU,UGA,8502
2029950,190,227,1705,2009,0.0,238057.0,-2.2948020000000002,-1.3182040000000002,SDN,UGA,8502
2029951,192,227,1705,2009,94902.0,0.0,1.9503540000000001,0.498033,SGP,UGA,8502
2029952,199,227,1705,2009,0.0,69390.0,-0.9824440000000001,-0.99467,SOM,UGA,8502
2029953,208,227,1705,2009,195354.0,0.0,1.877821,0.336565,SWE,UGA,8502
2029954,224,227,1705,2009,2103.0,0.0,0.384596,2.3797610000000002,TUR,UGA,8502
2029955,226,227,1705,2009,1179.0,28010.0,-0.822897,0.644899,TZA,UGA,8502
2029956,231,227,1705,2009,511527.0,0.0,1.657663,-0.41411400000000004,USA,UGA,8502
2029957,237,227,1705,2009,1234298.0,0.0,0.903839,0.093044,VGB,UGA,8502
2029958,246,227,1705,2009,997002.0,22231.0,0.316452,1.767795,ZAF,UGA,8502
2029959,13,234,1705,2009,234.0,0.0,0.930903,0.279441,ATG,VCT,8502
2029960,33,234,1705,2009,34343.0,0.0,0.8652620000000001,0.796057,BRB,VCT,8502
2029961,39,234,1705,2009,1059.0,0.0,0.6778069999999999,1.278402,CAN,VCT,8502
2029962,41,234,1705,2009,32205.0,0.0,2.124438,0.484861,CHE,VCT,8502
2029963,43,234,1705,2009,17106.0,0.0,0.898623,2.08703,CHN,VCT,8502
2029964,61,234,1705,2009,2724985.0,0.0,2.056515,-3.034837,DEU,VCT,8502
2029965,77,234,1705,2009,246039.0,0.0,1.540346,0.090377,FRA,VCT,8502
2029966,81,234,1705,2009,5668.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VCT,8502
2029967,114,234,1705,2009,7992.0,0.0,2.306791,-0.251712,JPN,VCT,8502
2029968,127,234,1705,2009,5608.0,8200.0,0.34839699999999996,-0.531658,LCA,VCT,8502
2029969,190,234,1705,2009,0.0,1313.0,-2.2948020000000002,-1.3182040000000002,SDN,VCT,8502
2029970,222,234,1705,2009,9079.0,9127.0,-0.508195,-1.097365,TTO,VCT,8502
2029971,231,234,1705,2009,626659.0,0.0,1.657663,-0.41411400000000004,USA,VCT,8502
2029972,43,237,1705,2009,4000.0,0.0,0.898623,2.08703,CHN,VGB,8502
2029973,81,237,1705,2009,159272.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VGB,8502
2029974,173,237,1705,2009,71534.0,0.0,-0.53304,0.221183,PER,VGB,8502
2029975,227,237,1705,2009,0.0,1234298.0,-0.573707,-0.036203,UGA,VGB,8502
2029976,231,237,1705,2009,218206.0,0.0,1.657663,-0.41411400000000004,USA,VGB,8502
2029977,14,240,1705,2009,302832.0,0.0,-0.109286,0.13586900000000002,AUS,VUT,8502
2029978,43,240,1705,2009,163777.0,0.0,0.898623,2.08703,CHN,VUT,8502
2029979,75,240,1705,2009,89963.0,0.0,-0.785772,-0.305228,FJI,VUT,8502
2029980,77,240,1705,2009,29764.0,0.0,1.540346,0.090377,FRA,VUT,8502
2029981,114,240,1705,2009,187808.0,0.0,2.306791,-0.251712,JPN,VUT,8502
2029982,156,240,1705,2009,38346.0,0.0,1.323528,0.523435,NCL,VUT,8502
2029983,166,240,1705,2009,61516.0,0.0,0.38301999999999997,0.720644,NZL,VUT,8502
2029984,176,240,1705,2009,0.0,65017.0,-1.90537,-1.2462030000000002,PNG,VUT,8502
2029985,216,240,1705,2009,22724.0,0.0,0.79692,1.315501,THA,VUT,8502
2029986,246,240,1705,2009,41280.0,0.0,0.316452,1.767795,ZAF,VUT,8502
2029987,249,240,1705,2009,3574.0,0.0,1.5763120000000002,0.9567950000000001,TWN,VUT,8502
2029988,7,247,1705,2009,34330.0,0.0,0.070059,-0.619075,ARE,ZMB,8502
2029989,18,247,1705,2009,8393.0,0.0,1.272011,1.074548,BEL,ZMB,8502
2029990,37,247,1705,2009,1069.0,9814.0,-0.008142,-0.599115,BWA,ZMB,8502
2029991,39,247,1705,2009,5980.0,0.0,0.6778069999999999,1.278402,CAN,ZMB,8502
2029992,43,247,1705,2009,620311.0,0.0,0.898623,2.08703,CHN,ZMB,8502
2029993,46,247,1705,2009,70289.0,78408.0,-1.532165,-1.160269,COD,ZMB,8502
2029994,61,247,1705,2009,1496823.0,0.0,2.056515,-3.034837,DEU,ZMB,8502
2029995,71,247,1705,2009,16134.0,0.0,0.9021020000000001,2.170578,ESP,ZMB,8502
2029996,77,247,1705,2009,105274.0,0.0,1.540346,0.090377,FRA,ZMB,8502
2029997,81,247,1705,2009,142008.0,0.0,1.7921779999999998,0.41211499999999995,GBR,ZMB,8502
2029998,97,247,1705,2009,1247770.0,0.0,0.654964,1.98672,HKG,ZMB,8502
