5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5030000,74,162,5732,1995,16606.0,0.0,2.0085740000000003,1.126816,FIN,NLD,251612
5030001,77,162,5732,1995,97406.0,3808.0,1.768484,0.765537,FRA,NLD,251612
5030002,81,162,5732,1995,0.0,62873.0,1.8656979999999999,1.107121,GBR,NLD,251612
5030003,90,162,5732,1995,0.0,42193.0,0.17369,0.885756,GRC,NLD,251612
5030004,102,162,5732,1995,0.0,3496.0,0.878711,1.8200060000000002,HUN,NLD,251612
5030005,103,162,5732,1995,7766.0,0.0,-0.391727,1.174727,IDN,NLD,251612
5030006,104,162,5732,1995,1519003.0,0.0,0.156183,1.9617380000000002,IND,NLD,251612
5030007,107,162,5732,1995,2110.0,0.0,-0.821991,-1.071013,IRN,NLD,251612
5030008,109,162,5732,1995,2424.0,7187.0,0.161331,-0.45210100000000003,ISL,NLD,251612
5030009,111,162,5732,1995,1127496.0,54289.0,1.503379,1.449094,ITA,NLD,251612
5030010,134,162,5732,1995,0.0,68410.0,-0.6481210000000001,-0.22345,MAR,NLD,251612
5030011,153,162,5732,1995,0.0,11521.0,0.357745,0.374284,MYS,NLD,251612
5030012,163,162,5732,1995,963274.0,0.0,1.019741,0.394241,NOR,NLD,251612
5030013,166,162,5732,1995,0.0,11600.0,0.5558270000000001,0.773271,NZL,NLD,251612
5030014,177,162,5732,1995,0.0,5960.0,0.76393,1.802648,POL,NLD,251612
5030015,179,162,5732,1995,61441.0,34621.0,0.412677,1.254009,PRT,NLD,251612
5030016,185,162,5732,1995,1652.0,0.0,0.621468,1.038729,ROU,NLD,251612
5030017,186,162,5732,1995,0.0,254105.0,0.364437,0.171494,RUS,NLD,251612
5030018,206,162,5732,1995,0.0,7921.0,1.2249780000000001,1.405585,SVK,NLD,251612
5030019,208,162,5732,1995,9567.0,0.0,2.246997,1.060171,SWE,NLD,251612
5030020,216,162,5732,1995,0.0,8536.0,0.174522,1.608058,THA,NLD,251612
5030021,224,162,5732,1995,6139.0,0.0,0.166794,1.209066,TUR,NLD,251612
5030022,231,162,5732,1995,4699.0,0.0,1.771648,1.184,USA,NLD,251612
5030023,239,162,5732,1995,33741.0,0.0,-1.0462069999999999,-0.269063,VNM,NLD,251612
5030024,246,162,5732,1995,358227.0,0.0,0.468112,1.039817,ZAF,NLD,251612
5030025,248,162,5732,1995,64322.0,0.0,-0.054752999999999996,0.326737,ZWE,NLD,251612
5030026,15,163,5732,1995,0.0,24513.0,2.000295,0.661255,AUT,NOR,251612
5030027,18,163,5732,1995,0.0,362139.0,1.615588,1.394102,BEL,NOR,251612
5030028,41,163,5732,1995,0.0,37840.0,2.1893029999999998,0.82765,CHE,NOR,251612
5030029,43,163,5732,1995,13394.0,0.0,0.387897,3.2147919999999996,CHN,NOR,251612
5030030,61,163,5732,1995,3687.0,1371343.0,2.325385,-2.2238189999999998,DEU,NOR,251612
5030031,64,163,5732,1995,26536.0,123164.0,1.3800270000000001,1.489036,DNK,NOR,251612
5030032,71,163,5732,1995,2347.0,445873.0,1.144247,1.933844,ESP,NOR,251612
5030033,74,163,5732,1995,37230.0,35759.0,2.0085740000000003,1.126816,FIN,NOR,251612
5030034,77,163,5732,1995,0.0,31870.0,1.768484,0.765537,FRA,NOR,251612
5030035,81,163,5732,1995,0.0,280717.0,1.8656979999999999,1.107121,GBR,NOR,251612
5030036,97,163,5732,1995,6992.0,0.0,0.5244449999999999,2.682738,HKG,NOR,251612
5030037,100,163,5732,1995,0.0,13219.0,0.75325,1.395715,HRV,NOR,251612
5030038,103,163,5732,1995,0.0,793403.0,-0.391727,1.174727,IDN,NOR,251612
5030039,104,163,5732,1995,117175.0,18734.0,0.156183,1.9617380000000002,IND,NOR,251612
5030040,106,163,5732,1995,0.0,143799.0,1.349192,0.992099,IRL,NOR,251612
5030041,109,163,5732,1995,0.0,5817.0,0.161331,-0.45210100000000003,ISL,NOR,251612
5030042,111,163,5732,1995,5153.0,4703380.0,1.503379,1.449094,ITA,NOR,251612
5030043,114,163,5732,1995,0.0,45541.0,2.56822,0.927307,JPN,NOR,251612
5030044,121,163,5732,1995,0.0,391908.0,0.845175,1.2761799999999999,KOR,NOR,251612
5030045,153,163,5732,1995,0.0,36877.0,0.357745,0.374284,MYS,NOR,251612
5030046,162,163,5732,1995,0.0,963274.0,1.304391,1.8819119999999998,NLD,NOR,251612
5030047,166,163,5732,1995,0.0,4040.0,0.5558270000000001,0.773271,NZL,NOR,251612
5030048,177,163,5732,1995,6007.0,74974.0,0.76393,1.802648,POL,NOR,251612
5030049,179,163,5732,1995,0.0,43757.0,0.412677,1.254009,PRT,NOR,251612
5030050,208,163,5732,1995,146769.0,18522.0,2.246997,1.060171,SWE,NOR,251612
5030051,216,163,5732,1995,0.0,335036.0,0.174522,1.608058,THA,NOR,251612
5030052,224,163,5732,1995,0.0,627147.0,0.166794,1.209066,TUR,NOR,251612
5030053,231,163,5732,1995,0.0,66631.0,1.771648,1.184,USA,NOR,251612
5030054,246,163,5732,1995,0.0,47095.0,0.468112,1.039817,ZAF,NOR,251612
5030055,8,169,5732,1995,41137.0,0.0,0.245885,0.5489850000000001,ARG,PAN,251612
5030056,32,169,5732,1995,20687.0,0.0,0.687171,1.188647,BRA,PAN,251612
5030057,111,169,5732,1995,172255.0,0.0,1.503379,1.449094,ITA,PAN,251612
5030058,77,173,5732,1995,0.0,1737.0,1.768484,0.765537,FRA,PER,251612
5030059,111,173,5732,1995,0.0,14122.0,1.503379,1.449094,ITA,PER,251612
5030060,231,173,5732,1995,5458.0,0.0,1.771648,1.184,USA,PER,251612
5030061,236,173,5732,1995,44021.0,0.0,0.299294,-0.635474,VEN,PER,251612
5030062,15,177,5732,1995,0.0,10889.0,2.000295,0.661255,AUT,POL,251612
5030063,18,177,5732,1995,158595.0,8283.0,1.615588,1.394102,BEL,POL,251612
5030064,58,177,5732,1995,182428.0,0.0,0.263764,0.030358999999999997,CYP,POL,251612
5030065,59,177,5732,1995,16765.0,24931.0,1.375091,1.628069,CZE,POL,251612
5030066,61,177,5732,1995,82915.0,418992.0,2.325385,-2.2238189999999998,DEU,POL,251612
5030067,64,177,5732,1995,0.0,39816.0,1.3800270000000001,1.489036,DNK,POL,251612
5030068,71,177,5732,1995,28601.0,0.0,1.144247,1.933844,ESP,POL,251612
5030069,74,177,5732,1995,151254.0,0.0,2.0085740000000003,1.126816,FIN,POL,251612
5030070,104,177,5732,1995,50097.0,0.0,0.156183,1.9617380000000002,IND,POL,251612
5030071,111,177,5732,1995,687692.0,22527.0,1.503379,1.449094,ITA,POL,251612
5030072,162,177,5732,1995,5960.0,0.0,1.304391,1.8819119999999998,NLD,POL,251612
5030073,163,177,5732,1995,74974.0,6007.0,1.019741,0.394241,NOR,POL,251612
5030074,208,177,5732,1995,59329.0,17319.0,2.246997,1.060171,SWE,POL,251612
5030075,228,177,5732,1995,415519.0,0.0,0.428875,0.20489899999999997,UKR,POL,251612
5030076,246,177,5732,1995,142270.0,0.0,0.468112,1.039817,ZAF,POL,251612
5030077,248,177,5732,1995,46181.0,0.0,-0.054752999999999996,0.326737,ZWE,POL,251612
5030078,250,177,5732,1995,135300.0,45820.0,1.034518,0.9735149999999999,ANS,POL,251612
5030079,2,179,5732,1995,312192.0,13898.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,251612
5030080,15,179,5732,1995,0.0,15695.0,2.000295,0.661255,AUT,PRT,251612
5030081,18,179,5732,1995,0.0,73441.0,1.615588,1.394102,BEL,PRT,251612
5030082,32,179,5732,1995,241826.0,0.0,0.687171,1.188647,BRA,PRT,251612
5030083,41,179,5732,1995,0.0,14758.0,2.1893029999999998,0.82765,CHE,PRT,251612
5030084,43,179,5732,1995,0.0,53230.0,0.387897,3.2147919999999996,CHN,PRT,251612
5030085,59,179,5732,1995,0.0,5405.0,1.375091,1.628069,CZE,PRT,251612
5030086,61,179,5732,1995,3169.0,1264765.0,2.325385,-2.2238189999999998,DEU,PRT,251612
5030087,64,179,5732,1995,0.0,16573.0,1.3800270000000001,1.489036,DNK,PRT,251612
5030088,71,179,5732,1995,2346990.0,1362038.0,1.144247,1.933844,ESP,PRT,251612
5030089,77,179,5732,1995,51756.0,605202.0,1.768484,0.765537,FRA,PRT,251612
5030090,81,179,5732,1995,0.0,2046098.0,1.8656979999999999,1.107121,GBR,PRT,251612
5030091,97,179,5732,1995,0.0,316630.0,0.5244449999999999,2.682738,HKG,PRT,251612
5030092,103,179,5732,1995,0.0,6165.0,-0.391727,1.174727,IDN,PRT,251612
5030093,104,179,5732,1995,44931.0,0.0,0.156183,1.9617380000000002,IND,PRT,251612
5030094,106,179,5732,1995,0.0,25702.0,1.349192,0.992099,IRL,PRT,251612
5030095,109,179,5732,1995,0.0,2806.0,0.161331,-0.45210100000000003,ISL,PRT,251612
5030096,110,179,5732,1995,0.0,235039.0,1.205368,1.189434,ISR,PRT,251612
5030097,111,179,5732,1995,42830.0,593691.0,1.503379,1.449094,ITA,PRT,251612
5030098,114,179,5732,1995,0.0,3981114.0,2.56822,0.927307,JPN,PRT,251612
5030099,121,179,5732,1995,0.0,322098.0,0.845175,1.2761799999999999,KOR,PRT,251612
5030100,142,179,5732,1995,0.0,16309.0,0.842519,0.11882899999999999,MLT,PRT,251612
5030101,153,179,5732,1995,0.0,63726.0,0.357745,0.374284,MYS,PRT,251612
5030102,160,179,5732,1995,0.0,30778.0,-0.395096,-0.559934,NIC,PRT,251612
5030103,162,179,5732,1995,34621.0,61441.0,1.304391,1.8819119999999998,NLD,PRT,251612
5030104,163,179,5732,1995,43757.0,0.0,1.019741,0.394241,NOR,PRT,251612
5030105,174,179,5732,1995,0.0,113533.0,-0.480548,0.076564,PHL,PRT,251612
5030106,188,179,5732,1995,32569.0,0.0,0.401573,-0.6676529999999999,SAU,PRT,251612
5030107,192,179,5732,1995,0.0,476220.0,0.747684,0.4745,SGP,PRT,251612
5030108,208,179,5732,1995,0.0,103140.0,2.246997,1.060171,SWE,PRT,251612
5030109,224,179,5732,1995,0.0,239624.0,0.166794,1.209066,TUR,PRT,251612
5030110,231,179,5732,1995,0.0,2458.0,1.771648,1.184,USA,PRT,251612
5030111,246,179,5732,1995,1580576.0,0.0,0.468112,1.039817,ZAF,PRT,251612
5030112,248,179,5732,1995,106263.0,0.0,-0.054752999999999996,0.326737,ZWE,PRT,251612
5030113,249,179,5732,1995,0.0,13733.0,1.345205,1.9337389999999999,TWN,PRT,251612
5030114,1,216,5732,1995,52113.0,0.0,-0.44388199999999994,-0.631151,AFG,THA,251612
5030115,14,216,5732,1995,193037.0,0.0,0.44442,0.789292,AUS,THA,251612
5030116,32,216,5732,1995,306912.0,0.0,0.687171,1.188647,BRA,THA,251612
5030117,41,216,5732,1995,27363.0,0.0,2.1893029999999998,0.82765,CHE,THA,251612
5030118,43,216,5732,1995,884201.0,0.0,0.387897,3.2147919999999996,CHN,THA,251612
5030119,61,216,5732,1995,10661.0,0.0,2.325385,-2.2238189999999998,DEU,THA,251612
5030120,71,216,5732,1995,0.0,2402.0,1.144247,1.933844,ESP,THA,251612
5030121,74,216,5732,1995,81312.0,0.0,2.0085740000000003,1.126816,FIN,THA,251612
5030122,103,216,5732,1995,105822.0,0.0,-0.391727,1.174727,IDN,THA,251612
5030123,104,216,5732,1995,620830.0,0.0,0.156183,1.9617380000000002,IND,THA,251612
5030124,111,216,5732,1995,26487.0,0.0,1.503379,1.449094,ITA,THA,251612
5030125,114,216,5732,1995,4779.0,0.0,2.56822,0.927307,JPN,THA,251612
5030126,123,216,5732,1995,7743.0,1807.0,-1.305146,-1.1964299999999999,LAO,THA,251612
5030127,153,216,5732,1995,83565.0,0.0,0.357745,0.374284,MYS,THA,251612
5030128,162,216,5732,1995,8536.0,0.0,1.304391,1.8819119999999998,NLD,THA,251612
5030129,163,216,5732,1995,335036.0,0.0,1.019741,0.394241,NOR,THA,251612
5030130,165,216,5732,1995,45682.0,0.0,0.9604870000000001,-0.513994,NRU,THA,251612
5030131,192,216,5732,1995,82886.0,5611.0,0.747684,0.4745,SGP,THA,251612
5030132,230,216,5732,1995,15304.0,0.0,0.45133900000000005,0.50831,URY,THA,251612
5030133,231,216,5732,1995,5466.0,0.0,1.771648,1.184,USA,THA,251612
5030134,239,216,5732,1995,1272900.0,0.0,-1.0462069999999999,-0.269063,VNM,THA,251612
5030135,246,216,5732,1995,230682.0,0.0,0.468112,1.039817,ZAF,THA,251612
5030136,247,216,5732,1995,237010.0,0.0,-0.214763,-0.721675,ZMB,THA,251612
5030137,249,216,5732,1995,25500.0,0.0,1.345205,1.9337389999999999,TWN,THA,251612
5030138,6,231,5732,1995,0.0,5134.0,-0.020759,-0.653863,ANT,USA,251612
5030139,8,231,5732,1995,31848.0,0.0,0.245885,0.5489850000000001,ARG,USA,251612
5030140,14,231,5732,1995,0.0,10584.0,0.44442,0.789292,AUS,USA,251612
5030141,18,231,5732,1995,60908.0,45031.0,1.615588,1.394102,BEL,USA,251612
5030142,25,231,5732,1995,0.0,16448.0,0.501206,-0.32106799999999996,BHS,USA,251612
5030143,32,231,5732,1995,272506.0,1140.0,0.687171,1.188647,BRA,USA,251612
5030144,39,231,5732,1995,271738.0,1176678.0,1.077804,1.0724200000000002,CAN,USA,251612
5030145,41,231,5732,1995,0.0,89890.0,2.1893029999999998,0.82765,CHE,USA,251612
5030146,43,231,5732,1995,302269.0,32573.0,0.387897,3.2147919999999996,CHN,USA,251612
5030147,49,231,5732,1995,0.0,26409.0,0.094335,0.13047999999999998,COL,USA,251612
5030148,61,231,5732,1995,156998.0,77990.0,2.325385,-2.2238189999999998,DEU,USA,251612
5030149,65,231,5732,1995,0.0,4384.0,-0.635482,-0.746526,DOM,USA,251612
5030150,67,231,5732,1995,0.0,30270.0,-0.948154,-0.9595790000000001,ECU,USA,251612
5030151,68,231,5732,1995,14612.0,0.0,-0.340042,-0.085601,EGY,USA,251612
5030152,71,231,5732,1995,280799.0,143155.0,1.144247,1.933844,ESP,USA,251612
5030153,74,231,5732,1995,4839.0,0.0,2.0085740000000003,1.126816,FIN,USA,251612
5030154,77,231,5732,1995,69248.0,63866.0,1.768484,0.765537,FRA,USA,251612
5030155,81,231,5732,1995,13754.0,4004.0,1.8656979999999999,1.107121,GBR,USA,251612
5030156,90,231,5732,1995,1941.0,0.0,0.17369,0.885756,GRC,USA,251612
5030157,97,231,5732,1995,0.0,118979.0,0.5244449999999999,2.682738,HKG,USA,251612
5030158,100,231,5732,1995,0.0,8679.0,0.75325,1.395715,HRV,USA,251612
5030159,102,231,5732,1995,0.0,11633.0,0.878711,1.8200060000000002,HUN,USA,251612
5030160,103,231,5732,1995,0.0,151361.0,-0.391727,1.174727,IDN,USA,251612
5030161,104,231,5732,1995,1616184.0,9182.0,0.156183,1.9617380000000002,IND,USA,251612
5030162,106,231,5732,1995,0.0,37500.0,1.349192,0.992099,IRL,USA,251612
5030163,111,231,5732,1995,4205980.0,3332220.0,1.503379,1.449094,ITA,USA,251612
5030164,114,231,5732,1995,0.0,2232030.0,2.56822,0.927307,JPN,USA,251612
5030165,121,231,5732,1995,17800.0,248454.0,0.845175,1.2761799999999999,KOR,USA,251612
5030166,138,231,5732,1995,9394.0,124904.0,0.6414300000000001,0.9697520000000001,MEX,USA,251612
5030167,153,231,5732,1995,0.0,35061.0,0.357745,0.374284,MYS,USA,251612
5030168,162,231,5732,1995,0.0,4699.0,1.304391,1.8819119999999998,NLD,USA,251612
5030169,163,231,5732,1995,66631.0,0.0,1.019741,0.394241,NOR,USA,251612
5030170,166,231,5732,1995,0.0,7206.0,0.5558270000000001,0.773271,NZL,USA,251612
5030171,173,231,5732,1995,0.0,5458.0,-0.263859,-0.21032800000000001,PER,USA,251612
5030172,179,231,5732,1995,2458.0,0.0,0.412677,1.254009,PRT,USA,251612
5030173,185,231,5732,1995,0.0,1171.0,0.621468,1.038729,ROU,USA,251612
5030174,188,231,5732,1995,23649.0,23224.0,0.401573,-0.6676529999999999,SAU,USA,251612
5030175,192,231,5732,1995,0.0,31084.0,0.747684,0.4745,SGP,USA,251612
5030176,207,231,5732,1995,0.0,7102.0,1.424606,1.490521,SVN,USA,251612
5030177,216,231,5732,1995,0.0,5466.0,0.174522,1.608058,THA,USA,251612
5030178,230,231,5732,1995,2821.0,0.0,0.45133900000000005,0.50831,URY,USA,251612
5030179,236,231,5732,1995,0.0,20020.0,0.299294,-0.635474,VEN,USA,251612
5030180,246,231,5732,1995,139454.0,39285.0,0.468112,1.039817,ZAF,USA,251612
5030181,248,231,5732,1995,44610.0,0.0,-0.054752999999999996,0.326737,ZWE,USA,251612
5030182,249,231,5732,1995,0.0,2105588.0,1.345205,1.9337389999999999,TWN,USA,251612
5030183,32,14,5732,1995,283068.0,0.0,0.687171,1.188647,BRA,AUS,251612
5030184,43,14,5732,1995,85512.0,5351.0,0.387897,3.2147919999999996,CHN,AUS,251612
5030185,61,14,5732,1995,0.0,21628.0,2.325385,-2.2238189999999998,DEU,AUS,251612
5030186,71,14,5732,1995,20548.0,0.0,1.144247,1.933844,ESP,AUS,251612
5030187,75,14,5732,1995,0.0,13247.0,-0.998257,-0.9565629999999999,FJI,AUS,251612
5030188,77,14,5732,1995,0.0,14366.0,1.768484,0.765537,FRA,AUS,251612
5030189,81,14,5732,1995,6100.0,0.0,1.8656979999999999,1.107121,GBR,AUS,251612
5030190,103,14,5732,1995,19224.0,123093.0,-0.391727,1.174727,IDN,AUS,251612
5030191,104,14,5732,1995,223354.0,0.0,0.156183,1.9617380000000002,IND,AUS,251612
5030192,111,14,5732,1995,399695.0,78737.0,1.503379,1.449094,ITA,AUS,251612
5030193,114,14,5732,1995,0.0,198276.0,2.56822,0.927307,JPN,AUS,251612
5030194,121,14,5732,1995,0.0,11015.0,0.845175,1.2761799999999999,KOR,AUS,251612
5030195,153,14,5732,1995,0.0,6350.0,0.357745,0.374284,MYS,AUS,251612
5030196,166,14,5732,1995,0.0,35205.0,0.5558270000000001,0.773271,NZL,AUS,251612
5030197,176,14,5732,1995,0.0,2700.0,-2.387352,-1.200933,PNG,AUS,251612
5030198,192,14,5732,1995,17931.0,1461.0,0.747684,0.4745,SGP,AUS,251612
5030199,216,14,5732,1995,0.0,193037.0,0.174522,1.608058,THA,AUS,251612
5030200,224,14,5732,1995,33896.0,0.0,0.166794,1.209066,TUR,AUS,251612
5030201,231,14,5732,1995,10584.0,0.0,1.771648,1.184,USA,AUS,251612
5030202,246,14,5732,1995,23747.0,0.0,0.468112,1.039817,ZAF,AUS,251612
5030203,248,14,5732,1995,11174.0,0.0,-0.054752999999999996,0.326737,ZWE,AUS,251612
5030204,249,14,5732,1995,0.0,196441.0,1.345205,1.9337389999999999,TWN,AUS,251612
5030205,104,22,5732,1995,93167.0,0.0,0.156183,1.9617380000000002,IND,BGD,251612
5030206,32,39,5732,1995,53662.0,0.0,0.687171,1.188647,BRA,CAN,251612
5030207,43,39,5732,1995,107750.0,0.0,0.387897,3.2147919999999996,CHN,CAN,251612
5030208,71,39,5732,1995,10103.0,0.0,1.144247,1.933844,ESP,CAN,251612
5030209,74,39,5732,1995,17653.0,13878.0,2.0085740000000003,1.126816,FIN,CAN,251612
5030210,77,39,5732,1995,0.0,22800.0,1.768484,0.765537,FRA,CAN,251612
5030211,81,39,5732,1995,0.0,35574.0,1.8656979999999999,1.107121,GBR,CAN,251612
5030212,97,39,5732,1995,0.0,60329.0,0.5244449999999999,2.682738,HKG,CAN,251612
5030213,103,39,5732,1995,0.0,79314.0,-0.391727,1.174727,IDN,CAN,251612
5030214,104,39,5732,1995,147607.0,0.0,0.156183,1.9617380000000002,IND,CAN,251612
5030215,111,39,5732,1995,294974.0,114763.0,1.503379,1.449094,ITA,CAN,251612
5030216,114,39,5732,1995,2497.0,330720.0,2.56822,0.927307,JPN,CAN,251612
5030217,121,39,5732,1995,0.0,73556.0,0.845175,1.2761799999999999,KOR,CAN,251612
5030218,128,39,5732,1995,18650.0,0.0,-0.8358030000000001,-0.29397199999999996,LKA,CAN,251612
5030219,153,39,5732,1995,0.0,9147.0,0.357745,0.374284,MYS,CAN,251612
5030220,188,39,5732,1995,4409.0,0.0,0.401573,-0.6676529999999999,SAU,CAN,251612
5030221,231,39,5732,1995,1176678.0,271738.0,1.771648,1.184,USA,CAN,251612
5030222,246,39,5732,1995,180035.0,0.0,0.468112,1.039817,ZAF,CAN,251612
5030223,15,41,5732,1995,2958.0,78844.0,2.000295,0.661255,AUT,CHE,251612
5030224,18,41,5732,1995,38517.0,0.0,1.615588,1.394102,BEL,CHE,251612
5030225,32,41,5732,1995,4145.0,0.0,0.687171,1.188647,BRA,CHE,251612
5030226,43,41,5732,1995,10957.0,0.0,0.387897,3.2147919999999996,CHN,CHE,251612
5030227,61,41,5732,1995,237082.0,1317993.0,2.325385,-2.2238189999999998,DEU,CHE,251612
5030228,64,41,5732,1995,16633.0,0.0,1.3800270000000001,1.489036,DNK,CHE,251612
5030229,71,41,5732,1995,160053.0,0.0,1.144247,1.933844,ESP,CHE,251612
5030230,74,41,5732,1995,3815.0,0.0,2.0085740000000003,1.126816,FIN,CHE,251612
5030231,77,41,5732,1995,301540.0,22540.0,1.768484,0.765537,FRA,CHE,251612
5030232,81,41,5732,1995,0.0,5782.0,1.8656979999999999,1.107121,GBR,CHE,251612
5030233,100,41,5732,1995,0.0,5393.0,0.75325,1.395715,HRV,CHE,251612
5030234,102,41,5732,1995,0.0,43975.0,0.878711,1.8200060000000002,HUN,CHE,251612
5030235,104,41,5732,1995,307991.0,0.0,0.156183,1.9617380000000002,IND,CHE,251612
5030236,106,41,5732,1995,0.0,13374.0,1.349192,0.992099,IRL,CHE,251612
5030237,111,41,5732,1995,2414391.0,422489.0,1.503379,1.449094,ITA,CHE,251612
5030238,140,41,5732,1995,0.0,69839.0,0.34174,0.648467,MKD,CHE,251612
5030239,159,41,5732,1995,5077.0,0.0,-2.108206,-1.2017520000000002,NGA,CHE,251612
5030240,162,41,5732,1995,30224.0,0.0,1.304391,1.8819119999999998,NLD,CHE,251612
5030241,163,41,5732,1995,37840.0,0.0,1.019741,0.394241,NOR,CHE,251612
5030242,179,41,5732,1995,14758.0,0.0,0.412677,1.254009,PRT,CHE,251612
5030243,207,41,5732,1995,0.0,5000.0,1.424606,1.490521,SVN,CHE,251612
5030244,208,41,5732,1995,15779.0,0.0,2.246997,1.060171,SWE,CHE,251612
5030245,216,41,5732,1995,0.0,27363.0,0.174522,1.608058,THA,CHE,251612
5030246,224,41,5732,1995,44599.0,0.0,0.166794,1.209066,TUR,CHE,251612
5030247,231,41,5732,1995,89890.0,0.0,1.771648,1.184,USA,CHE,251612
5030248,246,41,5732,1995,3980.0,0.0,0.468112,1.039817,ZAF,CHE,251612
5030249,248,41,5732,1995,2839556.0,0.0,-0.054752999999999996,0.326737,ZWE,CHE,251612
5030250,8,42,5732,1995,1982.0,0.0,0.245885,0.5489850000000001,ARG,CHL,251612
5030251,31,42,5732,1995,5123.0,0.0,-0.440583,-0.688389,BOL,CHL,251612
5030252,32,42,5732,1995,4126.0,0.0,0.687171,1.188647,BRA,CHL,251612
5030253,71,42,5732,1995,10340.0,345566.0,1.144247,1.933844,ESP,CHL,251612
5030254,103,42,5732,1995,0.0,67775.0,-0.391727,1.174727,IDN,CHL,251612
5030255,104,42,5732,1995,67991.0,0.0,0.156183,1.9617380000000002,IND,CHL,251612
5030256,111,42,5732,1995,15220.0,0.0,1.503379,1.449094,ITA,CHL,251612
5030257,249,42,5732,1995,0.0,4045.0,1.345205,1.9337389999999999,TWN,CHL,251612
5030258,15,59,5732,1995,3803.0,35695.0,2.000295,0.661255,AUT,CZE,251612
5030259,18,59,5732,1995,45213.0,22988.0,1.615588,1.394102,BEL,CZE,251612
5030260,61,59,5732,1995,143333.0,281791.0,2.325385,-2.2238189999999998,DEU,CZE,251612
5030261,77,59,5732,1995,0.0,1623.0,1.768484,0.765537,FRA,CZE,251612
5030262,104,59,5732,1995,6115.0,0.0,0.156183,1.9617380000000002,IND,CZE,251612
5030263,111,59,5732,1995,391523.0,45533.0,1.503379,1.449094,ITA,CZE,251612
5030264,162,59,5732,1995,4112.0,3410.0,1.304391,1.8819119999999998,NLD,CZE,251612
5030265,177,59,5732,1995,24931.0,16765.0,0.76393,1.802648,POL,CZE,251612
5030266,179,59,5732,1995,5405.0,0.0,0.412677,1.254009,PRT,CZE,251612
5030267,186,59,5732,1995,0.0,129993.0,0.364437,0.171494,RUS,CZE,251612
5030268,206,59,5732,1995,2918.0,221539.0,1.2249780000000001,1.405585,SVK,CZE,251612
5030269,208,59,5732,1995,12207.0,0.0,2.246997,1.060171,SWE,CZE,251612
5030270,246,59,5732,1995,4608.0,0.0,0.468112,1.039817,ZAF,CZE,251612
5030271,248,59,5732,1995,4756.0,0.0,-0.054752999999999996,0.326737,ZWE,CZE,251612
5030272,250,59,5732,1995,0.0,4158.0,1.034518,0.9735149999999999,ANS,CZE,251612
5030273,7,68,5732,1995,0.0,61589.0,-0.205166,-0.6132380000000001,ARE,EGY,251612
5030274,18,68,5732,1995,249062.0,8333.0,1.615588,1.394102,BEL,EGY,251612
5030275,58,68,5732,1995,0.0,28011.0,0.263764,0.030358999999999997,CYP,EGY,251612
5030276,71,68,5732,1995,207542.0,0.0,1.144247,1.933844,ESP,EGY,251612
5030277,110,68,5732,1995,0.0,35996.0,1.205368,1.189434,ISR,EGY,251612
5030278,111,68,5732,1995,83533.0,28378.0,1.503379,1.449094,ITA,EGY,251612
5030279,113,68,5732,1995,0.0,13063.0,0.666542,0.326785,JOR,EGY,251612
5030280,124,68,5732,1995,0.0,4563.0,0.027416000000000003,0.327795,LBN,EGY,251612
