5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5030281,126,68,5732,1995,0.0,36058.0,-0.353547,-1.019464,LBY,EGY,251612
5030282,186,68,5732,1995,0.0,12606.0,0.364437,0.171494,RUS,EGY,251612
5030283,224,68,5732,1995,0.0,7527.0,0.166794,1.209066,TUR,EGY,251612
5030284,231,68,5732,1995,0.0,14612.0,1.771648,1.184,USA,EGY,251612
5030285,246,68,5732,1995,0.0,17916.0,0.468112,1.039817,ZAF,EGY,251612
5030286,74,72,5732,1995,44626.0,0.0,2.0085740000000003,1.126816,FIN,EST,251612
5030287,111,72,5732,1995,10856.0,0.0,1.503379,1.449094,ITA,EST,251612
5030288,186,72,5732,1995,6069.0,9350.0,0.364437,0.171494,RUS,EST,251612
5030289,208,72,5732,1995,1224.0,0.0,2.246997,1.060171,SWE,EST,251612
5030290,7,103,5732,1995,4392.0,0.0,-0.205166,-0.6132380000000001,ARE,IDN,251612
5030291,14,103,5732,1995,123093.0,19224.0,0.44442,0.789292,AUS,IDN,251612
5030292,18,103,5732,1995,1300.0,0.0,1.615588,1.394102,BEL,IDN,251612
5030293,32,103,5732,1995,1737151.0,0.0,0.687171,1.188647,BRA,IDN,251612
5030294,39,103,5732,1995,79314.0,0.0,1.077804,1.0724200000000002,CAN,IDN,251612
5030295,42,103,5732,1995,67775.0,0.0,-0.073436,-0.192675,CHL,IDN,251612
5030296,43,103,5732,1995,1213207.0,8888.0,0.387897,3.2147919999999996,CHN,IDN,251612
5030297,44,103,5732,1995,18356.0,0.0,-0.781656,-0.74293,CIV,IDN,251612
5030298,61,103,5732,1995,85220.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,251612
5030299,71,103,5732,1995,118593.0,0.0,1.144247,1.933844,ESP,IDN,251612
5030300,74,103,5732,1995,33531.0,0.0,2.0085740000000003,1.126816,FIN,IDN,251612
5030301,77,103,5732,1995,65236.0,0.0,1.768484,0.765537,FRA,IDN,251612
5030302,90,103,5732,1995,70814.0,14745.0,0.17369,0.885756,GRC,IDN,251612
5030303,97,103,5732,1995,32775.0,58691.0,0.5244449999999999,2.682738,HKG,IDN,251612
5030304,104,103,5732,1995,1079192.0,0.0,0.156183,1.9617380000000002,IND,IDN,251612
5030305,106,103,5732,1995,14416.0,0.0,1.349192,0.992099,IRL,IDN,251612
5030306,111,103,5732,1995,676478.0,0.0,1.503379,1.449094,ITA,IDN,251612
5030307,114,103,5732,1995,6240.0,25101.0,2.56822,0.927307,JPN,IDN,251612
5030308,121,103,5732,1995,47204.0,0.0,0.845175,1.2761799999999999,KOR,IDN,251612
5030309,153,103,5732,1995,17798.0,150450.0,0.357745,0.374284,MYS,IDN,251612
5030310,162,103,5732,1995,0.0,7766.0,1.304391,1.8819119999999998,NLD,IDN,251612
5030311,163,103,5732,1995,793403.0,0.0,1.019741,0.394241,NOR,IDN,251612
5030312,174,103,5732,1995,7426.0,0.0,-0.480548,0.076564,PHL,IDN,251612
5030313,178,103,5732,1995,2877.0,0.0,0.46509799999999996,0.645496,PRK,IDN,251612
5030314,179,103,5732,1995,6165.0,0.0,0.412677,1.254009,PRT,IDN,251612
5030315,188,103,5732,1995,5061.0,0.0,0.401573,-0.6676529999999999,SAU,IDN,251612
5030316,192,103,5732,1995,253954.0,41158.0,0.747684,0.4745,SGP,IDN,251612
5030317,208,103,5732,1995,154752.0,0.0,2.246997,1.060171,SWE,IDN,251612
5030318,216,103,5732,1995,0.0,105822.0,0.174522,1.608058,THA,IDN,251612
5030319,224,103,5732,1995,196922.0,0.0,0.166794,1.209066,TUR,IDN,251612
5030320,230,103,5732,1995,60720.0,0.0,0.45133900000000005,0.50831,URY,IDN,251612
5030321,231,103,5732,1995,151361.0,0.0,1.771648,1.184,USA,IDN,251612
5030322,239,103,5732,1995,25220.0,0.0,-1.0462069999999999,-0.269063,VNM,IDN,251612
5030323,246,103,5732,1995,350217.0,32429.0,0.468112,1.039817,ZAF,IDN,251612
5030324,249,103,5732,1995,1873105.0,3419.0,1.345205,1.9337389999999999,TWN,IDN,251612
5030325,250,103,5732,1995,1830876.0,0.0,1.034518,0.9735149999999999,ANS,IDN,251612
5030326,7,104,5732,1995,0.0,298903.0,-0.205166,-0.6132380000000001,ARE,IND,251612
5030327,14,104,5732,1995,0.0,223354.0,0.44442,0.789292,AUS,IND,251612
5030328,15,104,5732,1995,0.0,6794.0,2.000295,0.661255,AUT,IND,251612
5030329,18,104,5732,1995,0.0,2784636.0,1.615588,1.394102,BEL,IND,251612
5030330,22,104,5732,1995,0.0,93167.0,-1.037175,-0.983195,BGD,IND,251612
5030331,34,104,5732,1995,0.0,1763.0,-0.979701,-0.85456,BRN,IND,251612
5030332,39,104,5732,1995,0.0,147607.0,1.077804,1.0724200000000002,CAN,IND,251612
5030333,41,104,5732,1995,0.0,307991.0,2.1893029999999998,0.82765,CHE,IND,251612
5030334,42,104,5732,1995,0.0,67991.0,-0.073436,-0.192675,CHL,IND,251612
5030335,43,104,5732,1995,0.0,2500411.0,0.387897,3.2147919999999996,CHN,IND,251612
5030336,59,104,5732,1995,0.0,6115.0,1.375091,1.628069,CZE,IND,251612
5030337,61,104,5732,1995,0.0,1750900.0,2.325385,-2.2238189999999998,DEU,IND,251612
5030338,64,104,5732,1995,0.0,41341.0,1.3800270000000001,1.489036,DNK,IND,251612
5030339,71,104,5732,1995,0.0,170532.0,1.144247,1.933844,ESP,IND,251612
5030340,77,104,5732,1995,0.0,36346.0,1.768484,0.765537,FRA,IND,251612
5030341,81,104,5732,1995,0.0,233835.0,1.8656979999999999,1.107121,GBR,IND,251612
5030342,97,104,5732,1995,0.0,857082.0,0.5244449999999999,2.682738,HKG,IND,251612
5030343,100,104,5732,1995,0.0,5904.0,0.75325,1.395715,HRV,IND,251612
5030344,102,104,5732,1995,0.0,23882.0,0.878711,1.8200060000000002,HUN,IND,251612
5030345,103,104,5732,1995,0.0,1079192.0,-0.391727,1.174727,IDN,IND,251612
5030346,106,104,5732,1995,0.0,26927.0,1.349192,0.992099,IRL,IND,251612
5030347,110,104,5732,1995,0.0,17187.0,1.205368,1.189434,ISR,IND,251612
5030348,111,104,5732,1995,2161.0,5293560.0,1.503379,1.449094,ITA,IND,251612
5030349,114,104,5732,1995,0.0,2052713.0,2.56822,0.927307,JPN,IND,251612
5030350,116,104,5732,1995,0.0,22466.0,-0.303773,0.111305,KEN,IND,251612
5030351,121,104,5732,1995,0.0,636866.0,0.845175,1.2761799999999999,KOR,IND,251612
5030352,128,104,5732,1995,0.0,13586.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,251612
5030353,137,104,5732,1995,0.0,2506.0,-1.258938,-0.9818629999999999,MDV,IND,251612
5030354,151,104,5732,1995,0.0,4659.0,-0.432644,-0.574298,MUS,IND,251612
5030355,153,104,5732,1995,0.0,390471.0,0.357745,0.374284,MYS,IND,251612
5030356,162,104,5732,1995,0.0,1519003.0,1.304391,1.8819119999999998,NLD,IND,251612
5030357,163,104,5732,1995,18734.0,117175.0,1.019741,0.394241,NOR,IND,251612
5030358,164,104,5732,1995,0.0,8473.0,-0.779984,-0.7621479999999999,NPL,IND,251612
5030359,166,104,5732,1995,0.0,41002.0,0.5558270000000001,0.773271,NZL,IND,251612
5030360,167,104,5732,1995,0.0,42652.0,-0.328853,-0.946069,OMN,IND,251612
5030361,174,104,5732,1995,0.0,25001.0,-0.480548,0.076564,PHL,IND,251612
5030362,177,104,5732,1995,0.0,50097.0,0.76393,1.802648,POL,IND,251612
5030363,179,104,5732,1995,0.0,44931.0,0.412677,1.254009,PRT,IND,251612
5030364,186,104,5732,1995,0.0,8565.0,0.364437,0.171494,RUS,IND,251612
5030365,188,104,5732,1995,0.0,60051.0,0.401573,-0.6676529999999999,SAU,IND,251612
5030366,192,104,5732,1995,0.0,1185941.0,0.747684,0.4745,SGP,IND,251612
5030367,206,104,5732,1995,0.0,15509.0,1.2249780000000001,1.405585,SVK,IND,251612
5030368,207,104,5732,1995,0.0,30840.0,1.424606,1.490521,SVN,IND,251612
5030369,208,104,5732,1995,0.0,43063.0,2.246997,1.060171,SWE,IND,251612
5030370,216,104,5732,1995,0.0,620830.0,0.174522,1.608058,THA,IND,251612
5030371,231,104,5732,1995,9182.0,1616184.0,1.771648,1.184,USA,IND,251612
5030372,246,104,5732,1995,34401.0,7424.0,0.468112,1.039817,ZAF,IND,251612
5030373,249,104,5732,1995,0.0,4506936.0,1.345205,1.9337389999999999,TWN,IND,251612
5030374,68,113,5732,1995,13063.0,0.0,-0.340042,-0.085601,EGY,JOR,251612
5030375,111,113,5732,1995,18428.0,0.0,1.503379,1.449094,ITA,JOR,251612
5030376,188,113,5732,1995,0.0,1064.0,0.401573,-0.6676529999999999,SAU,JOR,251612
5030377,8,114,5732,1995,238258.0,0.0,0.245885,0.5489850000000001,ARG,JPN,251612
5030378,14,114,5732,1995,198276.0,0.0,0.44442,0.789292,AUS,JPN,251612
5030379,32,114,5732,1995,231839.0,0.0,0.687171,1.188647,BRA,JPN,251612
5030380,39,114,5732,1995,330720.0,2497.0,1.077804,1.0724200000000002,CAN,JPN,251612
5030381,43,114,5732,1995,7238052.0,21169.0,0.387897,3.2147919999999996,CHN,JPN,251612
5030382,71,114,5732,1995,586282.0,0.0,1.144247,1.933844,ESP,JPN,251612
5030383,74,114,5732,1995,532026.0,0.0,2.0085740000000003,1.126816,FIN,JPN,251612
5030384,77,114,5732,1995,435154.0,0.0,1.768484,0.765537,FRA,JPN,251612
5030385,103,114,5732,1995,25101.0,6240.0,-0.391727,1.174727,IDN,JPN,251612
5030386,104,114,5732,1995,2052713.0,0.0,0.156183,1.9617380000000002,IND,JPN,251612
5030387,111,114,5732,1995,241822.0,1170.0,1.503379,1.449094,ITA,JPN,251612
5030388,121,114,5732,1995,7376114.0,152342.0,0.845175,1.2761799999999999,KOR,JPN,251612
5030389,145,114,5732,1995,28960.0,0.0,-0.653135,-1.023557,MNG,JPN,251612
5030390,153,114,5732,1995,14292.0,0.0,0.357745,0.374284,MYS,JPN,251612
5030391,163,114,5732,1995,45541.0,0.0,1.019741,0.394241,NOR,JPN,251612
5030392,179,114,5732,1995,3981114.0,0.0,0.412677,1.254009,PRT,JPN,251612
5030393,186,114,5732,1995,8554.0,0.0,0.364437,0.171494,RUS,JPN,251612
5030394,188,114,5732,1995,72507.0,0.0,0.401573,-0.6676529999999999,SAU,JPN,251612
5030395,192,114,5732,1995,6143.0,13350.0,0.747684,0.4745,SGP,JPN,251612
5030396,208,114,5732,1995,48915.0,0.0,2.246997,1.060171,SWE,JPN,251612
5030397,216,114,5732,1995,0.0,4779.0,0.174522,1.608058,THA,JPN,251612
5030398,230,114,5732,1995,1699146.0,0.0,0.45133900000000005,0.50831,URY,JPN,251612
5030399,231,114,5732,1995,2232030.0,0.0,1.771648,1.184,USA,JPN,251612
5030400,239,114,5732,1995,64172.0,0.0,-1.0462069999999999,-0.269063,VNM,JPN,251612
5030401,246,114,5732,1995,1179316.0,0.0,0.468112,1.039817,ZAF,JPN,251612
5030402,248,114,5732,1995,43864.0,0.0,-0.054752999999999996,0.326737,ZWE,JPN,251612
5030403,249,114,5732,1995,136970.0,0.0,1.345205,1.9337389999999999,TWN,JPN,251612
5030404,224,117,5732,1995,2533.0,0.0,0.166794,1.209066,TUR,KGZ,251612
5030405,28,132,5732,1995,20775.0,29397.0,0.5290279999999999,0.27031700000000003,BLR,LVA,251612
5030406,186,132,5732,1995,52441.0,0.0,0.364437,0.171494,RUS,LVA,251612
5030407,224,132,5732,1995,14108.0,0.0,0.166794,1.209066,TUR,LVA,251612
5030408,228,132,5732,1995,85726.0,0.0,0.428875,0.20489899999999997,UKR,LVA,251612
5030409,111,142,5732,1995,1851638.0,0.0,1.503379,1.449094,ITA,MLT,251612
5030410,179,142,5732,1995,16309.0,0.0,0.412677,1.254009,PRT,MLT,251612
5030411,188,142,5732,1995,4182.0,0.0,0.401573,-0.6676529999999999,SAU,MLT,251612
5030412,246,142,5732,1995,8942.0,0.0,0.468112,1.039817,ZAF,MLT,251612
5030413,14,166,5732,1995,35205.0,0.0,0.44442,0.789292,AUS,NZL,251612
5030414,43,166,5732,1995,2358.0,0.0,0.387897,3.2147919999999996,CHN,NZL,251612
5030415,74,166,5732,1995,1992.0,0.0,2.0085740000000003,1.126816,FIN,NZL,251612
5030416,77,166,5732,1995,8193.0,0.0,1.768484,0.765537,FRA,NZL,251612
5030417,104,166,5732,1995,41002.0,0.0,0.156183,1.9617380000000002,IND,NZL,251612
5030418,111,166,5732,1995,50726.0,0.0,1.503379,1.449094,ITA,NZL,251612
5030419,162,166,5732,1995,11600.0,0.0,1.304391,1.8819119999999998,NLD,NZL,251612
5030420,163,166,5732,1995,4040.0,0.0,1.019741,0.394241,NOR,NZL,251612
5030421,208,166,5732,1995,14139.0,0.0,2.246997,1.060171,SWE,NZL,251612
5030422,231,166,5732,1995,7206.0,0.0,1.771648,1.184,USA,NZL,251612
5030423,246,166,5732,1995,29551.0,0.0,0.468112,1.039817,ZAF,NZL,251612
5030424,7,167,5732,1995,466455.0,0.0,-0.205166,-0.6132380000000001,ARE,OMN,251612
5030425,81,167,5732,1995,2061.0,0.0,1.8656979999999999,1.107121,GBR,OMN,251612
5030426,104,167,5732,1995,42652.0,0.0,0.156183,1.9617380000000002,IND,OMN,251612
5030427,111,167,5732,1995,62422.0,0.0,1.503379,1.449094,ITA,OMN,251612
5030428,15,185,5732,1995,0.0,896.0,2.000295,0.661255,AUT,ROU,251612
5030429,61,185,5732,1995,12917.0,0.0,2.325385,-2.2238189999999998,DEU,ROU,251612
5030430,90,185,5732,1995,20478.0,0.0,0.17369,0.885756,GRC,ROU,251612
5030431,102,185,5732,1995,0.0,1792.0,0.878711,1.8200060000000002,HUN,ROU,251612
5030432,107,185,5732,1995,5565.0,0.0,-0.821991,-1.071013,IRN,ROU,251612
5030433,111,185,5732,1995,218821.0,0.0,1.503379,1.449094,ITA,ROU,251612
5030434,162,185,5732,1995,0.0,1652.0,1.304391,1.8819119999999998,NLD,ROU,251612
5030435,231,185,5732,1995,1171.0,0.0,1.771648,1.184,USA,ROU,251612
5030436,7,188,5732,1995,16030.0,1868850.0,-0.205166,-0.6132380000000001,ARE,SAU,251612
5030437,39,188,5732,1995,0.0,4409.0,1.077804,1.0724200000000002,CAN,SAU,251612
5030438,77,188,5732,1995,54712.0,4405.0,1.768484,0.765537,FRA,SAU,251612
5030439,81,188,5732,1995,0.0,57867.0,1.8656979999999999,1.107121,GBR,SAU,251612
5030440,103,188,5732,1995,0.0,5061.0,-0.391727,1.174727,IDN,SAU,251612
5030441,104,188,5732,1995,60051.0,0.0,0.156183,1.9617380000000002,IND,SAU,251612
5030442,107,188,5732,1995,32628.0,0.0,-0.821991,-1.071013,IRN,SAU,251612
5030443,111,188,5732,1995,156321.0,324176.0,1.503379,1.449094,ITA,SAU,251612
5030444,113,188,5732,1995,1064.0,0.0,0.666542,0.326785,JOR,SAU,251612
5030445,114,188,5732,1995,0.0,72507.0,2.56822,0.927307,JPN,SAU,251612
5030446,121,188,5732,1995,0.0,194981.0,0.845175,1.2761799999999999,KOR,SAU,251612
5030447,122,188,5732,1995,0.0,246864.0,-0.226273,-1.02354,KWT,SAU,251612
5030448,124,188,5732,1995,0.0,52198.0,0.027416000000000003,0.327795,LBN,SAU,251612
5030449,142,188,5732,1995,0.0,4182.0,0.842519,0.11882899999999999,MLT,SAU,251612
5030450,153,188,5732,1995,0.0,146020.0,0.357745,0.374284,MYS,SAU,251612
5030451,179,188,5732,1995,0.0,32569.0,0.412677,1.254009,PRT,SAU,251612
5030452,192,188,5732,1995,0.0,371057.0,0.747684,0.4745,SGP,SAU,251612
5030453,231,188,5732,1995,23224.0,23649.0,1.771648,1.184,USA,SAU,251612
5030454,250,188,5732,1995,93177.0,362063.0,1.034518,0.9735149999999999,ANS,SAU,251612
5030455,14,192,5732,1995,1461.0,17931.0,0.44442,0.789292,AUS,SGP,251612
5030456,34,192,5732,1995,0.0,344292.0,-0.979701,-0.85456,BRN,SGP,251612
5030457,43,192,5732,1995,686628.0,52459.0,0.387897,3.2147919999999996,CHN,SGP,251612
5030458,61,192,5732,1995,30340.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,251612
5030459,71,192,5732,1995,4846.0,0.0,1.144247,1.933844,ESP,SGP,251612
5030460,75,192,5732,1995,0.0,11527.0,-0.998257,-0.9565629999999999,FJI,SGP,251612
5030461,97,192,5732,1995,86049.0,207501.0,0.5244449999999999,2.682738,HKG,SGP,251612
5030462,103,192,5732,1995,41158.0,253954.0,-0.391727,1.174727,IDN,SGP,251612
5030463,104,192,5732,1995,1185941.0,0.0,0.156183,1.9617380000000002,IND,SGP,251612
5030464,111,192,5732,1995,798192.0,0.0,1.503379,1.449094,ITA,SGP,251612
5030465,114,192,5732,1995,13350.0,6143.0,2.56822,0.927307,JPN,SGP,251612
5030466,121,192,5732,1995,0.0,25784.0,0.845175,1.2761799999999999,KOR,SGP,251612
5030467,143,192,5732,1995,0.0,65717.0,-1.5669309999999999,-1.124558,MMR,SGP,251612
5030468,153,192,5732,1995,61192.0,170473.0,0.357745,0.374284,MYS,SGP,251612
5030469,174,192,5732,1995,0.0,30868.0,-0.480548,0.076564,PHL,SGP,251612
5030470,179,192,5732,1995,476220.0,0.0,0.412677,1.254009,PRT,SGP,251612
5030471,188,192,5732,1995,371057.0,0.0,0.401573,-0.6676529999999999,SAU,SGP,251612
5030472,216,192,5732,1995,5611.0,82886.0,0.174522,1.608058,THA,SGP,251612
5030473,231,192,5732,1995,31084.0,0.0,1.771648,1.184,USA,SGP,251612
5030474,239,192,5732,1995,2375.0,12196.0,-1.0462069999999999,-0.269063,VNM,SGP,251612
5030475,246,192,5732,1995,9399.0,0.0,0.468112,1.039817,ZAF,SGP,251612
5030476,249,192,5732,1995,0.0,4664.0,1.345205,1.9337389999999999,TWN,SGP,251612
5030477,15,206,5732,1995,3177.0,0.0,2.000295,0.661255,AUT,SVK,251612
5030478,59,206,5732,1995,221539.0,2918.0,1.375091,1.628069,CZE,SVK,251612
5030479,61,206,5732,1995,152637.0,3711.0,2.325385,-2.2238189999999998,DEU,SVK,251612
5030480,100,206,5732,1995,5333.0,0.0,0.75325,1.395715,HRV,SVK,251612
5030481,104,206,5732,1995,15509.0,0.0,0.156183,1.9617380000000002,IND,SVK,251612
5030482,111,206,5732,1995,377012.0,0.0,1.503379,1.449094,ITA,SVK,251612
5030483,162,206,5732,1995,7921.0,0.0,1.304391,1.8819119999999998,NLD,SVK,251612
5030484,208,206,5732,1995,21768.0,0.0,2.246997,1.060171,SWE,SVK,251612
5030485,228,206,5732,1995,1436.0,0.0,0.428875,0.20489899999999997,UKR,SVK,251612
5030486,250,206,5732,1995,15172.0,0.0,1.034518,0.9735149999999999,ANS,SVK,251612
5030487,8,207,5732,1995,20736.0,0.0,0.245885,0.5489850000000001,ARG,SVN,251612
5030488,15,207,5732,1995,10467.0,2476.0,2.000295,0.661255,AUT,SVN,251612
5030489,26,207,5732,1995,1759.0,0.0,0.208931,0.053763,BIH,SVN,251612
5030490,32,207,5732,1995,246.0,0.0,0.687171,1.188647,BRA,SVN,251612
5030491,41,207,5732,1995,5000.0,0.0,2.1893029999999998,0.82765,CHE,SVN,251612
5030492,61,207,5732,1995,27044.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,251612
5030493,71,207,5732,1995,71450.0,0.0,1.144247,1.933844,ESP,SVN,251612
5030494,100,207,5732,1995,11000.0,18932.0,0.75325,1.395715,HRV,SVN,251612
5030495,102,207,5732,1995,0.0,2583.0,0.878711,1.8200060000000002,HUN,SVN,251612
5030496,104,207,5732,1995,30840.0,0.0,0.156183,1.9617380000000002,IND,SVN,251612
5030497,111,207,5732,1995,1319916.0,12178.0,1.503379,1.449094,ITA,SVN,251612
5030498,134,207,5732,1995,848.0,0.0,-0.6481210000000001,-0.22345,MAR,SVN,251612
5030499,140,207,5732,1995,7083.0,0.0,0.34174,0.648467,MKD,SVN,251612
5030500,231,207,5732,1995,7102.0,0.0,1.771648,1.184,USA,SVN,251612
5030501,246,207,5732,1995,3837.0,0.0,0.468112,1.039817,ZAF,SVN,251612
5030502,248,207,5732,1995,38365.0,0.0,-0.054752999999999996,0.326737,ZWE,SVN,251612
5030503,15,208,5732,1995,0.0,88949.0,2.000295,0.661255,AUT,SWE,251612
5030504,41,208,5732,1995,0.0,15779.0,2.1893029999999998,0.82765,CHE,SWE,251612
5030505,43,208,5732,1995,0.0,6619.0,0.387897,3.2147919999999996,CHN,SWE,251612
5030506,59,208,5732,1995,0.0,12207.0,1.375091,1.628069,CZE,SWE,251612
5030507,61,208,5732,1995,185290.0,118783.0,2.325385,-2.2238189999999998,DEU,SWE,251612
5030508,64,208,5732,1995,37038.0,13543.0,1.3800270000000001,1.489036,DNK,SWE,251612
5030509,71,208,5732,1995,0.0,128750.0,1.144247,1.933844,ESP,SWE,251612
5030510,72,208,5732,1995,0.0,1224.0,0.530041,1.134288,EST,SWE,251612
5030511,74,208,5732,1995,119121.0,3291.0,2.0085740000000003,1.126816,FIN,SWE,251612
5030512,77,208,5732,1995,0.0,24161.0,1.768484,0.765537,FRA,SWE,251612
5030513,81,208,5732,1995,0.0,97787.0,1.8656979999999999,1.107121,GBR,SWE,251612
5030514,102,208,5732,1995,0.0,12182.0,0.878711,1.8200060000000002,HUN,SWE,251612
5030515,103,208,5732,1995,0.0,154752.0,-0.391727,1.174727,IDN,SWE,251612
5030516,104,208,5732,1995,43063.0,0.0,0.156183,1.9617380000000002,IND,SWE,251612
5030517,106,208,5732,1995,0.0,4687.0,1.349192,0.992099,IRL,SWE,251612
5030518,109,208,5732,1995,0.0,4169.0,0.161331,-0.45210100000000003,ISL,SWE,251612
5030519,111,208,5732,1995,1525.0,55947.0,1.503379,1.449094,ITA,SWE,251612
5030520,114,208,5732,1995,0.0,48915.0,2.56822,0.927307,JPN,SWE,251612
5030521,121,208,5732,1995,0.0,46123.0,0.845175,1.2761799999999999,KOR,SWE,251612
5030522,130,208,5732,1995,27445.0,0.0,0.41220500000000004,0.966966,LTU,SWE,251612
5030523,162,208,5732,1995,0.0,9567.0,1.304391,1.8819119999999998,NLD,SWE,251612
5030524,163,208,5732,1995,18522.0,146769.0,1.019741,0.394241,NOR,SWE,251612
5030525,166,208,5732,1995,0.0,14139.0,0.5558270000000001,0.773271,NZL,SWE,251612
5030526,177,208,5732,1995,17319.0,59329.0,0.76393,1.802648,POL,SWE,251612
5030527,179,208,5732,1995,103140.0,0.0,0.412677,1.254009,PRT,SWE,251612
5030528,206,208,5732,1995,0.0,21768.0,1.2249780000000001,1.405585,SVK,SWE,251612
5030529,14,224,5732,1995,0.0,33896.0,0.44442,0.789292,AUS,TUR,251612
5030530,15,224,5732,1995,0.0,85436.0,2.000295,0.661255,AUT,TUR,251612
5030531,18,224,5732,1995,0.0,13939.0,1.615588,1.394102,BEL,TUR,251612
5030532,32,224,5732,1995,124066.0,0.0,0.687171,1.188647,BRA,TUR,251612
5030533,41,224,5732,1995,0.0,44599.0,2.1893029999999998,0.82765,CHE,TUR,251612
5030534,61,224,5732,1995,0.0,555283.0,2.325385,-2.2238189999999998,DEU,TUR,251612
5030535,68,224,5732,1995,7527.0,0.0,-0.340042,-0.085601,EGY,TUR,251612
5030536,71,224,5732,1995,320862.0,0.0,1.144247,1.933844,ESP,TUR,251612
5030537,74,224,5732,1995,135993.0,0.0,2.0085740000000003,1.126816,FIN,TUR,251612
5030538,77,224,5732,1995,33983.0,3575.0,1.768484,0.765537,FRA,TUR,251612
5030539,103,224,5732,1995,0.0,196922.0,-0.391727,1.174727,IDN,TUR,251612
5030540,107,224,5732,1995,15398.0,0.0,-0.821991,-1.071013,IRN,TUR,251612
5030541,111,224,5732,1995,334884.0,0.0,1.503379,1.449094,ITA,TUR,251612
5030542,117,224,5732,1995,0.0,2533.0,0.361272,0.047797000000000006,KGZ,TUR,251612
5030543,132,224,5732,1995,0.0,14108.0,0.25453400000000004,0.174809,LVA,TUR,251612
5030544,162,224,5732,1995,0.0,6139.0,1.304391,1.8819119999999998,NLD,TUR,251612
5030545,163,224,5732,1995,627147.0,0.0,1.019741,0.394241,NOR,TUR,251612
5030546,179,224,5732,1995,239624.0,0.0,0.412677,1.254009,PRT,TUR,251612
5030547,186,224,5732,1995,0.0,3535.0,0.364437,0.171494,RUS,TUR,251612
5030548,228,224,5732,1995,461426.0,0.0,0.428875,0.20489899999999997,UKR,TUR,251612
5030549,246,224,5732,1995,258278.0,133175.0,0.468112,1.039817,ZAF,TUR,251612
5030550,250,224,5732,1995,0.0,2308.0,1.034518,0.9735149999999999,ANS,TUR,251612
5030551,8,246,5732,1995,0.0,10623.0,0.245885,0.5489850000000001,ARG,ZAF,251612
5030552,14,246,5732,1995,0.0,23747.0,0.44442,0.789292,AUS,ZAF,251612
5030553,15,246,5732,1995,0.0,84626.0,2.000295,0.661255,AUT,ZAF,251612
5030554,18,246,5732,1995,0.0,445855.0,1.615588,1.394102,BEL,ZAF,251612
5030555,39,246,5732,1995,0.0,180035.0,1.077804,1.0724200000000002,CAN,ZAF,251612
5030556,41,246,5732,1995,0.0,3980.0,2.1893029999999998,0.82765,CHE,ZAF,251612
5030557,43,246,5732,1995,0.0,39703.0,0.387897,3.2147919999999996,CHN,ZAF,251612
5030558,46,246,5732,1995,0.0,70255.0,-1.4672459999999998,-1.0777139999999998,COD,ZAF,251612
5030559,59,246,5732,1995,0.0,4608.0,1.375091,1.628069,CZE,ZAF,251612
5030560,61,246,5732,1995,0.0,1023972.0,2.325385,-2.2238189999999998,DEU,ZAF,251612
5030561,68,246,5732,1995,17916.0,0.0,-0.340042,-0.085601,EGY,ZAF,251612
5030562,71,246,5732,1995,12295.0,2235266.0,1.144247,1.933844,ESP,ZAF,251612
