5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5030563,77,246,5732,1995,0.0,522239.0,1.768484,0.765537,FRA,ZAF,251612
5030564,81,246,5732,1995,0.0,627832.0,1.8656979999999999,1.107121,GBR,ZAF,251612
5030565,90,246,5732,1995,0.0,52506.0,0.17369,0.885756,GRC,ZAF,251612
5030566,93,246,5732,1995,0.0,2947.0,-0.241468,0.170932,GTM,ZAF,251612
5030567,97,246,5732,1995,0.0,13496.0,0.5244449999999999,2.682738,HKG,ZAF,251612
5030568,100,246,5732,1995,0.0,192214.0,0.75325,1.395715,HRV,ZAF,251612
5030569,102,246,5732,1995,0.0,1358.0,0.878711,1.8200060000000002,HUN,ZAF,251612
5030570,103,246,5732,1995,32429.0,350217.0,-0.391727,1.174727,IDN,ZAF,251612
5030571,104,246,5732,1995,7424.0,34401.0,0.156183,1.9617380000000002,IND,ZAF,251612
5030572,106,246,5732,1995,0.0,192643.0,1.349192,0.992099,IRL,ZAF,251612
5030573,110,246,5732,1995,0.0,54858.0,1.205368,1.189434,ISR,ZAF,251612
5030574,111,246,5732,1995,15837.0,1374716.0,1.503379,1.449094,ITA,ZAF,251612
5030575,114,246,5732,1995,0.0,1179316.0,2.56822,0.927307,JPN,ZAF,251612
5030576,121,246,5732,1995,0.0,2166021.0,0.845175,1.2761799999999999,KOR,ZAF,251612
5030577,140,246,5732,1995,0.0,45589.0,0.34174,0.648467,MKD,ZAF,251612
5030578,142,246,5732,1995,0.0,8942.0,0.842519,0.11882899999999999,MLT,ZAF,251612
5030579,153,246,5732,1995,0.0,33131.0,0.357745,0.374284,MYS,ZAF,251612
5030580,162,246,5732,1995,0.0,358227.0,1.304391,1.8819119999999998,NLD,ZAF,251612
5030581,163,246,5732,1995,47095.0,0.0,1.019741,0.394241,NOR,ZAF,251612
5030582,166,246,5732,1995,0.0,29551.0,0.5558270000000001,0.773271,NZL,ZAF,251612
5030583,177,246,5732,1995,0.0,142270.0,0.76393,1.802648,POL,ZAF,251612
5030584,179,246,5732,1995,0.0,1580576.0,0.412677,1.254009,PRT,ZAF,251612
5030585,184,246,5732,1995,0.0,1502.0,0.728825,-0.178569,REU,ZAF,251612
5030586,189,246,5732,1995,0.0,162711.0,1.032118,1.180409,SCG,ZAF,251612
5030587,192,246,5732,1995,0.0,9399.0,0.747684,0.4745,SGP,ZAF,251612
5030588,207,246,5732,1995,0.0,3837.0,1.424606,1.490521,SVN,ZAF,251612
5030589,211,246,5732,1995,2753.0,26826.0,-0.103343,-0.57371,SYC,ZAF,251612
5030590,216,246,5732,1995,0.0,230682.0,0.174522,1.608058,THA,ZAF,251612
5030591,224,246,5732,1995,133175.0,258278.0,0.166794,1.209066,TUR,ZAF,251612
5030592,231,246,5732,1995,39285.0,139454.0,1.771648,1.184,USA,ZAF,251612
5030593,247,246,5732,1995,0.0,3418.0,-0.214763,-0.721675,ZMB,ZAF,251612
5030594,248,246,5732,1995,512852.0,17125.0,-0.054752999999999996,0.326737,ZWE,ZAF,251612
5030595,249,246,5732,1995,0.0,2276489.0,1.345205,1.9337389999999999,TWN,ZAF,251612
5030596,250,246,5732,1995,0.0,29998.0,1.034518,0.9735149999999999,ANS,ZAF,251612
5030597,32,8,5732,1995,6306.0,0.0,0.687171,1.188647,BRA,ARG,251612
5030598,42,8,5732,1995,0.0,1982.0,-0.073436,-0.192675,CHL,ARG,251612
5030599,67,8,5732,1995,0.0,2388.0,-0.948154,-0.9595790000000001,ECU,ARG,251612
5030600,111,8,5732,1995,0.0,159381.0,1.503379,1.449094,ITA,ARG,251612
5030601,114,8,5732,1995,0.0,238258.0,2.56822,0.927307,JPN,ARG,251612
5030602,169,8,5732,1995,0.0,41137.0,-0.019815,0.050906,PAN,ARG,251612
5030603,207,8,5732,1995,0.0,20736.0,1.424606,1.490521,SVN,ARG,251612
5030604,230,8,5732,1995,13161.0,8461.0,0.45133900000000005,0.50831,URY,ARG,251612
5030605,231,8,5732,1995,0.0,31848.0,1.771648,1.184,USA,ARG,251612
5030606,246,8,5732,1995,10623.0,0.0,0.468112,1.039817,ZAF,ARG,251612
5030607,71,44,5732,1995,4489.0,0.0,1.144247,1.933844,ESP,CIV,251612
5030608,103,44,5732,1995,0.0,18356.0,-0.391727,1.174727,IDN,CIV,251612
5030609,111,44,5732,1995,13217.0,0.0,1.503379,1.449094,ITA,CIV,251612
5030610,4,90,5732,1995,4900.0,1999.0,-0.39273,-0.47259300000000004,ALB,GRC,251612
5030611,23,90,5732,1995,8891.0,345234.0,0.436138,1.086561,BGR,GRC,251612
5030612,43,90,5732,1995,0.0,59347.0,0.387897,3.2147919999999996,CHN,GRC,251612
5030613,61,90,5732,1995,14959.0,97784.0,2.325385,-2.2238189999999998,DEU,GRC,251612
5030614,71,90,5732,1995,17973.0,24117.0,1.144247,1.933844,ESP,GRC,251612
5030615,97,90,5732,1995,0.0,645869.0,0.5244449999999999,2.682738,HKG,GRC,251612
5030616,103,90,5732,1995,14745.0,70814.0,-0.391727,1.174727,IDN,GRC,251612
5030617,111,90,5732,1995,224169.0,33500.0,1.503379,1.449094,ITA,GRC,251612
5030618,140,90,5732,1995,0.0,2816.0,0.34174,0.648467,MKD,GRC,251612
5030619,162,90,5732,1995,42193.0,0.0,1.304391,1.8819119999999998,NLD,GRC,251612
5030620,185,90,5732,1995,0.0,20478.0,0.621468,1.038729,ROU,GRC,251612
5030621,231,90,5732,1995,0.0,1941.0,1.771648,1.184,USA,GRC,251612
5030622,246,90,5732,1995,52506.0,0.0,0.468112,1.039817,ZAF,GRC,251612
5030623,15,102,5732,1995,3776.0,0.0,2.000295,0.661255,AUT,HUN,251612
5030624,18,102,5732,1995,33641.0,1365.0,1.615588,1.394102,BEL,HUN,251612
5030625,41,102,5732,1995,43975.0,0.0,2.1893029999999998,0.82765,CHE,HUN,251612
5030626,43,102,5732,1995,19461.0,0.0,0.387897,3.2147919999999996,CHN,HUN,251612
5030627,58,102,5732,1995,12448.0,0.0,0.263764,0.030358999999999997,CYP,HUN,251612
5030628,61,102,5732,1995,99225.0,2993.0,2.325385,-2.2238189999999998,DEU,HUN,251612
5030629,77,102,5732,1995,2806.0,0.0,1.768484,0.765537,FRA,HUN,251612
5030630,100,102,5732,1995,13087.0,0.0,0.75325,1.395715,HRV,HUN,251612
5030631,104,102,5732,1995,23882.0,0.0,0.156183,1.9617380000000002,IND,HUN,251612
5030632,106,102,5732,1995,7415.0,0.0,1.349192,0.992099,IRL,HUN,251612
5030633,111,102,5732,1995,412049.0,10709.0,1.503379,1.449094,ITA,HUN,251612
5030634,162,102,5732,1995,3496.0,0.0,1.304391,1.8819119999999998,NLD,HUN,251612
5030635,185,102,5732,1995,1792.0,0.0,0.621468,1.038729,ROU,HUN,251612
5030636,207,102,5732,1995,2583.0,0.0,1.424606,1.490521,SVN,HUN,251612
5030637,208,102,5732,1995,12182.0,0.0,2.246997,1.060171,SWE,HUN,251612
5030638,228,102,5732,1995,7000.0,0.0,0.428875,0.20489899999999997,UKR,HUN,251612
5030639,231,102,5732,1995,11633.0,0.0,1.771648,1.184,USA,HUN,251612
5030640,246,102,5732,1995,1358.0,0.0,0.468112,1.039817,ZAF,HUN,251612
5030641,61,134,5732,1995,1555.0,0.0,2.325385,-2.2238189999999998,DEU,MAR,251612
5030642,71,134,5732,1995,14425.0,0.0,1.144247,1.933844,ESP,MAR,251612
5030643,111,134,5732,1995,233146.0,0.0,1.503379,1.449094,ITA,MAR,251612
5030644,162,134,5732,1995,68410.0,0.0,1.304391,1.8819119999999998,NLD,MAR,251612
5030645,207,134,5732,1995,0.0,848.0,1.424606,1.490521,SVN,MAR,251612
5030646,18,223,5732,1995,4735.0,0.0,1.615588,1.394102,BEL,TUN,251612
5030647,111,223,5732,1995,46755.0,0.0,1.503379,1.449094,ITA,TUN,251612
5030648,8,230,5732,1995,8461.0,13161.0,0.245885,0.5489850000000001,ARG,URY,251612
5030649,31,230,5732,1995,0.0,9668.0,-0.440583,-0.688389,BOL,URY,251612
5030650,32,230,5732,1995,18922.0,260358.0,0.687171,1.188647,BRA,URY,251612
5030651,43,230,5732,1995,0.0,35077.0,0.387897,3.2147919999999996,CHN,URY,251612
5030652,74,230,5732,1995,0.0,39701.0,2.0085740000000003,1.126816,FIN,URY,251612
5030653,103,230,5732,1995,0.0,60720.0,-0.391727,1.174727,IDN,URY,251612
5030654,111,230,5732,1995,0.0,14166.0,1.503379,1.449094,ITA,URY,251612
5030655,114,230,5732,1995,0.0,1699146.0,2.56822,0.927307,JPN,URY,251612
5030656,216,230,5732,1995,0.0,15304.0,0.174522,1.608058,THA,URY,251612
5030657,231,230,5732,1995,0.0,2821.0,1.771648,1.184,USA,URY,251612
5030658,236,230,5732,1995,0.0,31780.0,0.299294,-0.635474,VEN,URY,251612
5030659,250,230,5732,1995,0.0,13071.0,1.034518,0.9735149999999999,ANS,URY,251612
5030660,216,247,5732,1995,0.0,237010.0,0.174522,1.608058,THA,ZMB,251612
5030661,246,247,5732,1995,3418.0,0.0,0.468112,1.039817,ZAF,ZMB,251612
5030662,248,247,5732,1995,224061.0,0.0,-0.054752999999999996,0.326737,ZWE,ZMB,251612
5030663,14,248,5732,1995,0.0,11174.0,0.44442,0.789292,AUS,ZWE,251612
5030664,15,248,5732,1995,0.0,2769.0,2.000295,0.661255,AUT,ZWE,251612
5030665,18,248,5732,1995,0.0,22494.0,1.615588,1.394102,BEL,ZWE,251612
5030666,41,248,5732,1995,0.0,2839556.0,2.1893029999999998,0.82765,CHE,ZWE,251612
5030667,58,248,5732,1995,0.0,90713.0,0.263764,0.030358999999999997,CYP,ZWE,251612
5030668,59,248,5732,1995,0.0,4756.0,1.375091,1.628069,CZE,ZWE,251612
5030669,61,248,5732,1995,0.0,8135.0,2.325385,-2.2238189999999998,DEU,ZWE,251612
5030670,71,248,5732,1995,0.0,90295.0,1.144247,1.933844,ESP,ZWE,251612
5030671,81,248,5732,1995,0.0,106114.0,1.8656979999999999,1.107121,GBR,ZWE,251612
5030672,100,248,5732,1995,0.0,31464.0,0.75325,1.395715,HRV,ZWE,251612
5030673,106,248,5732,1995,0.0,14278.0,1.349192,0.992099,IRL,ZWE,251612
5030674,111,248,5732,1995,0.0,1098114.0,1.503379,1.449094,ITA,ZWE,251612
5030675,114,248,5732,1995,0.0,43864.0,2.56822,0.927307,JPN,ZWE,251612
5030676,121,248,5732,1995,0.0,116523.0,0.845175,1.2761799999999999,KOR,ZWE,251612
5030677,147,248,5732,1995,0.0,902926.0,-1.031627,-1.02484,MOZ,ZWE,251612
5030678,152,248,5732,1995,0.0,18230.0,-1.1277709999999999,-1.0603049999999998,MWI,ZWE,251612
5030679,162,248,5732,1995,0.0,64322.0,1.304391,1.8819119999999998,NLD,ZWE,251612
5030680,177,248,5732,1995,0.0,46181.0,0.76393,1.802648,POL,ZWE,251612
5030681,179,248,5732,1995,0.0,106263.0,0.412677,1.254009,PRT,ZWE,251612
5030682,207,248,5732,1995,0.0,38365.0,1.424606,1.490521,SVN,ZWE,251612
5030683,211,248,5732,1995,0.0,405933.0,-0.103343,-0.57371,SYC,ZWE,251612
5030684,231,248,5732,1995,0.0,44610.0,1.771648,1.184,USA,ZWE,251612
5030685,246,248,5732,1995,17125.0,512852.0,0.468112,1.039817,ZAF,ZWE,251612
5030686,247,248,5732,1995,0.0,224061.0,-0.214763,-0.721675,ZMB,ZWE,251612
5030687,32,236,5732,1995,14444.0,0.0,0.687171,1.188647,BRA,VEN,251612
5030688,49,236,5732,1995,0.0,36244.0,0.094335,0.13047999999999998,COL,VEN,251612
5030689,71,236,5732,1995,0.0,190665.0,1.144247,1.933844,ESP,VEN,251612
5030690,111,236,5732,1995,20780.0,0.0,1.503379,1.449094,ITA,VEN,251612
5030691,173,236,5732,1995,0.0,44021.0,-0.263859,-0.21032800000000001,PER,VEN,251612
5030692,230,236,5732,1995,31780.0,0.0,0.45133900000000005,0.50831,URY,VEN,251612
5030693,231,236,5732,1995,20020.0,0.0,1.771648,1.184,USA,VEN,251612
5030694,61,58,5732,1995,1956.0,0.0,2.325385,-2.2238189999999998,DEU,CYP,251612
5030695,68,58,5732,1995,28011.0,0.0,-0.340042,-0.085601,EGY,CYP,251612
5030696,102,58,5732,1995,0.0,12448.0,0.878711,1.8200060000000002,HUN,CYP,251612
5030697,111,58,5732,1995,325761.0,0.0,1.503379,1.449094,ITA,CYP,251612
5030698,177,58,5732,1995,0.0,182428.0,0.76393,1.802648,POL,CYP,251612
5030699,248,58,5732,1995,90713.0,0.0,-0.054752999999999996,0.326737,ZWE,CYP,251612
5030700,18,100,5732,1995,3284.0,0.0,1.615588,1.394102,BEL,HRV,251612
5030701,26,100,5732,1995,0.0,4203.0,0.208931,0.053763,BIH,HRV,251612
5030702,32,100,5732,1995,115471.0,0.0,0.687171,1.188647,BRA,HRV,251612
5030703,41,100,5732,1995,5393.0,0.0,2.1893029999999998,0.82765,CHE,HRV,251612
5030704,61,100,5732,1995,9223.0,0.0,2.325385,-2.2238189999999998,DEU,HRV,251612
5030705,71,100,5732,1995,281571.0,0.0,1.144247,1.933844,ESP,HRV,251612
5030706,74,100,5732,1995,18724.0,0.0,2.0085740000000003,1.126816,FIN,HRV,251612
5030707,102,100,5732,1995,0.0,13087.0,0.878711,1.8200060000000002,HUN,HRV,251612
5030708,104,100,5732,1995,5904.0,0.0,0.156183,1.9617380000000002,IND,HRV,251612
5030709,106,100,5732,1995,4590.0,0.0,1.349192,0.992099,IRL,HRV,251612
5030710,111,100,5732,1995,1025178.0,0.0,1.503379,1.449094,ITA,HRV,251612
5030711,121,100,5732,1995,2895.0,0.0,0.845175,1.2761799999999999,KOR,HRV,251612
5030712,163,100,5732,1995,13219.0,0.0,1.019741,0.394241,NOR,HRV,251612
5030713,186,100,5732,1995,0.0,108549.0,0.364437,0.171494,RUS,HRV,251612
5030714,206,100,5732,1995,0.0,5333.0,1.2249780000000001,1.405585,SVK,HRV,251612
5030715,207,100,5732,1995,18932.0,11000.0,1.424606,1.490521,SVN,HRV,251612
5030716,231,100,5732,1995,8679.0,0.0,1.771648,1.184,USA,HRV,251612
5030717,246,100,5732,1995,192214.0,0.0,0.468112,1.039817,ZAF,HRV,251612
5030718,248,100,5732,1995,31464.0,0.0,-0.054752999999999996,0.326737,ZWE,HRV,251612
5030719,228,135,5732,1995,8161.0,0.0,0.428875,0.20489899999999997,UKR,MDA,251612
5030720,23,140,5732,1995,20512.0,0.0,0.436138,1.086561,BGR,MKD,251612
5030721,41,140,5732,1995,69839.0,0.0,2.1893029999999998,0.82765,CHE,MKD,251612
5030722,90,140,5732,1995,2816.0,0.0,0.17369,0.885756,GRC,MKD,251612
5030723,111,140,5732,1995,348392.0,0.0,1.503379,1.449094,ITA,MKD,251612
5030724,207,140,5732,1995,0.0,7083.0,1.424606,1.490521,SVN,MKD,251612
5030725,246,140,5732,1995,45589.0,0.0,0.468112,1.039817,ZAF,MKD,251612
5030726,250,140,5732,1995,40124.0,0.0,1.034518,0.9735149999999999,ANS,MKD,251612
5030727,18,46,5732,1995,3195.0,0.0,1.615588,1.394102,BEL,COD,251612
5030728,246,46,5732,1995,70255.0,0.0,0.468112,1.039817,ZAF,COD,251612
5030729,71,65,5732,1995,17955.0,0.0,1.144247,1.933844,ESP,DOM,251612
5030730,231,65,5732,1995,4384.0,0.0,1.771648,1.184,USA,DOM,251612
5030731,8,67,5732,1995,2388.0,0.0,0.245885,0.5489850000000001,ARG,ECU,251612
5030732,111,67,5732,1995,143552.0,0.0,1.503379,1.449094,ITA,ECU,251612
5030733,231,67,5732,1995,30270.0,0.0,1.771648,1.184,USA,ECU,251612
5030734,61,107,5732,1995,0.0,27937.0,2.325385,-2.2238189999999998,DEU,IRN,251612
5030735,64,107,5732,1995,0.0,14696.0,1.3800270000000001,1.489036,DNK,IRN,251612
5030736,162,107,5732,1995,0.0,2110.0,1.304391,1.8819119999999998,NLD,IRN,251612
5030737,185,107,5732,1995,0.0,5565.0,0.621468,1.038729,ROU,IRN,251612
5030738,188,107,5732,1995,0.0,32628.0,0.401573,-0.6676529999999999,SAU,IRN,251612
5030739,224,107,5732,1995,0.0,15398.0,0.166794,1.209066,TUR,IRN,251612
5030740,18,174,5732,1995,83986.0,0.0,1.615588,1.394102,BEL,PHL,251612
5030741,43,174,5732,1995,38447.0,0.0,0.387897,3.2147919999999996,CHN,PHL,251612
5030742,97,174,5732,1995,73608.0,0.0,0.5244449999999999,2.682738,HKG,PHL,251612
5030743,103,174,5732,1995,0.0,7426.0,-0.391727,1.174727,IDN,PHL,251612
5030744,104,174,5732,1995,25001.0,0.0,0.156183,1.9617380000000002,IND,PHL,251612
5030745,111,174,5732,1995,45783.0,0.0,1.503379,1.449094,ITA,PHL,251612
5030746,179,174,5732,1995,113533.0,0.0,0.412677,1.254009,PRT,PHL,251612
5030747,192,174,5732,1995,30868.0,0.0,0.747684,0.4745,SGP,PHL,251612
5030748,15,186,5732,1995,1200.0,0.0,2.000295,0.661255,AUT,RUS,251612
5030749,18,186,5732,1995,3848.0,0.0,1.615588,1.394102,BEL,RUS,251612
5030750,43,186,5732,1995,22043.0,0.0,0.387897,3.2147919999999996,CHN,RUS,251612
5030751,59,186,5732,1995,129993.0,0.0,1.375091,1.628069,CZE,RUS,251612
5030752,61,186,5732,1995,27561.0,0.0,2.325385,-2.2238189999999998,DEU,RUS,251612
5030753,68,186,5732,1995,12606.0,0.0,-0.340042,-0.085601,EGY,RUS,251612
5030754,72,186,5732,1995,9350.0,6069.0,0.530041,1.134288,EST,RUS,251612
5030755,74,186,5732,1995,359923.0,7630.0,2.0085740000000003,1.126816,FIN,RUS,251612
5030756,100,186,5732,1995,108549.0,0.0,0.75325,1.395715,HRV,RUS,251612
5030757,104,186,5732,1995,8565.0,0.0,0.156183,1.9617380000000002,IND,RUS,251612
5030758,111,186,5732,1995,1222969.0,0.0,1.503379,1.449094,ITA,RUS,251612
5030759,114,186,5732,1995,0.0,8554.0,2.56822,0.927307,JPN,RUS,251612
5030760,130,186,5732,1995,1501.0,34901.0,0.41220500000000004,0.966966,LTU,RUS,251612
5030761,132,186,5732,1995,0.0,52441.0,0.25453400000000004,0.174809,LVA,RUS,251612
5030762,162,186,5732,1995,254105.0,0.0,1.304391,1.8819119999999998,NLD,RUS,251612
5030763,224,186,5732,1995,3535.0,0.0,0.166794,1.209066,TUR,RUS,251612
5030764,61,228,5732,1995,0.0,19501.0,2.325385,-2.2238189999999998,DEU,UKR,251612
5030765,71,228,5732,1995,0.0,11968.0,1.144247,1.933844,ESP,UKR,251612
5030766,74,228,5732,1995,0.0,64036.0,2.0085740000000003,1.126816,FIN,UKR,251612
5030767,102,228,5732,1995,0.0,7000.0,0.878711,1.8200060000000002,HUN,UKR,251612
5030768,111,228,5732,1995,48651.0,99935.0,1.503379,1.449094,ITA,UKR,251612
5030769,130,228,5732,1995,0.0,11967.0,0.41220500000000004,0.966966,LTU,UKR,251612
5030770,132,228,5732,1995,0.0,85726.0,0.25453400000000004,0.174809,LVA,UKR,251612
5030771,135,228,5732,1995,0.0,8161.0,0.394058,0.124474,MDA,UKR,251612
5030772,177,228,5732,1995,0.0,415519.0,0.76393,1.802648,POL,UKR,251612
5030773,206,228,5732,1995,0.0,1436.0,1.2249780000000001,1.405585,SVK,UKR,251612
5030774,224,228,5732,1995,0.0,461426.0,0.166794,1.209066,TUR,UKR,251612
5030775,97,239,5732,1995,9894.0,0.0,0.5244449999999999,2.682738,HKG,VNM,251612
5030776,103,239,5732,1995,0.0,25220.0,-0.391727,1.174727,IDN,VNM,251612
5030777,114,239,5732,1995,0.0,64172.0,2.56822,0.927307,JPN,VNM,251612
5030778,121,239,5732,1995,0.0,17294.0,0.845175,1.2761799999999999,KOR,VNM,251612
5030779,162,239,5732,1995,0.0,33741.0,1.304391,1.8819119999999998,NLD,VNM,251612
5030780,192,239,5732,1995,12196.0,2375.0,0.747684,0.4745,SGP,VNM,251612
5030781,216,239,5732,1995,0.0,1272900.0,0.174522,1.608058,THA,VNM,251612
5030782,14,249,5732,1995,196441.0,0.0,0.44442,0.789292,AUS,TWN,251612
5030783,42,249,5732,1995,4045.0,0.0,-0.073436,-0.192675,CHL,TWN,251612
5030784,43,249,5732,1995,728649.0,996118.0,0.387897,3.2147919999999996,CHN,TWN,251612
5030785,71,249,5732,1995,59343.0,0.0,1.144247,1.933844,ESP,TWN,251612
5030786,97,249,5732,1995,249817.0,1499673.0,0.5244449999999999,2.682738,HKG,TWN,251612
5030787,103,249,5732,1995,3419.0,1873105.0,-0.391727,1.174727,IDN,TWN,251612
5030788,104,249,5732,1995,4506936.0,0.0,0.156183,1.9617380000000002,IND,TWN,251612
5030789,111,249,5732,1995,2912.0,0.0,1.503379,1.449094,ITA,TWN,251612
5030790,114,249,5732,1995,0.0,136970.0,2.56822,0.927307,JPN,TWN,251612
5030791,121,249,5732,1995,0.0,189488.0,0.845175,1.2761799999999999,KOR,TWN,251612
5030792,153,249,5732,1995,0.0,55932.0,0.357745,0.374284,MYS,TWN,251612
5030793,179,249,5732,1995,13733.0,0.0,0.412677,1.254009,PRT,TWN,251612
5030794,192,249,5732,1995,4664.0,0.0,0.747684,0.4745,SGP,TWN,251612
5030795,216,249,5732,1995,0.0,25500.0,0.174522,1.608058,THA,TWN,251612
5030796,231,249,5732,1995,2105588.0,0.0,1.771648,1.184,USA,TWN,251612
5030797,246,249,5732,1995,2276489.0,0.0,0.468112,1.039817,ZAF,TWN,251612
5030798,43,250,5732,1995,0.0,18921.0,0.387897,3.2147919999999996,CHN,ANS,251612
5030799,59,250,5732,1995,4158.0,0.0,1.375091,1.628069,CZE,ANS,251612
5030800,61,250,5732,1995,31054.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,251612
5030801,103,250,5732,1995,0.0,1830876.0,-0.391727,1.174727,IDN,ANS,251612
5030802,121,250,5732,1995,1371.0,0.0,0.845175,1.2761799999999999,KOR,ANS,251612
5030803,140,250,5732,1995,0.0,40124.0,0.34174,0.648467,MKD,ANS,251612
5030804,177,250,5732,1995,45820.0,135300.0,0.76393,1.802648,POL,ANS,251612
5030805,188,250,5732,1995,362063.0,93177.0,0.401573,-0.6676529999999999,SAU,ANS,251612
5030806,206,250,5732,1995,0.0,15172.0,1.2249780000000001,1.405585,SVK,ANS,251612
5030807,224,250,5732,1995,2308.0,0.0,0.166794,1.209066,TUR,ANS,251612
5030808,230,250,5732,1995,13071.0,0.0,0.45133900000000005,0.50831,URY,ANS,251612
5030809,246,250,5732,1995,29998.0,0.0,0.468112,1.039817,ZAF,ANS,251612
5030810,32,31,5732,1995,13518.0,0.0,0.687171,1.188647,BRA,BOL,251612
5030811,42,31,5732,1995,0.0,5123.0,-0.073436,-0.192675,CHL,BOL,251612
5030812,230,31,5732,1995,9668.0,0.0,0.45133900000000005,0.50831,URY,BOL,251612
5030813,77,94,5732,1995,1388.0,0.0,1.768484,0.765537,FRA,GUF,251612
5030814,248,152,5732,1995,18230.0,0.0,-0.054752999999999996,0.326737,ZWE,MWI,251612
5030815,179,160,5732,1995,30778.0,0.0,0.412677,1.254009,PRT,NIC,251612
5030816,81,227,5732,1995,7476.0,0.0,1.8656979999999999,1.107121,GBR,UGA,251612
5030817,116,227,5732,1995,80343.0,0.0,-0.303773,0.111305,KEN,UGA,251612
5030818,77,66,5732,1995,46999.0,0.0,1.768484,0.765537,FRA,DZA,251612
5030819,111,66,5732,1995,13782.0,0.0,1.503379,1.449094,ITA,DZA,251612
5030820,28,130,5732,1995,88340.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LTU,251612
5030821,61,130,5732,1995,2991.0,0.0,2.325385,-2.2238189999999998,DEU,LTU,251612
5030822,64,130,5732,1995,0.0,8212.0,1.3800270000000001,1.489036,DNK,LTU,251612
5030823,74,130,5732,1995,27604.0,0.0,2.0085740000000003,1.126816,FIN,LTU,251612
5030824,186,130,5732,1995,34901.0,1501.0,0.364437,0.171494,RUS,LTU,251612
5030825,208,130,5732,1995,0.0,27445.0,2.246997,1.060171,SWE,LTU,251612
5030826,228,130,5732,1995,11967.0,0.0,0.428875,0.20489899999999997,UKR,LTU,251612
5030827,43,133,5732,1995,10131.0,0.0,0.387897,3.2147919999999996,CHN,MAC,251612
5030828,97,133,5732,1995,307767.0,0.0,0.5244449999999999,2.682738,HKG,MAC,251612
5030829,111,136,5732,1995,0.0,22811.0,1.503379,1.449094,ITA,MDG,251612
5030830,104,137,5732,1995,2506.0,0.0,0.156183,1.9617380000000002,IND,MDV,251612
5030831,104,151,5732,1995,4659.0,0.0,0.156183,1.9617380000000002,IND,MUS,251612
5030832,246,184,5732,1995,1502.0,0.0,0.468112,1.039817,ZAF,REU,251612
5030833,246,211,5732,1995,26826.0,2753.0,0.468112,1.039817,ZAF,SYC,251612
5030834,248,211,5732,1995,405933.0,0.0,-0.054752999999999996,0.326737,ZWE,SYC,251612
5030835,179,2,5732,1995,13898.0,312192.0,0.412677,1.254009,PRT,AGO,251612
5030836,90,4,5732,1995,1999.0,4900.0,0.17369,0.885756,GRC,ALB,251612
5030837,111,4,5732,1995,34966.0,0.0,1.503379,1.449094,ITA,ALB,251612
5030838,231,6,5732,1995,5134.0,0.0,1.771648,1.184,USA,ANT,251612
5030839,68,7,5732,1995,61589.0,0.0,-0.340042,-0.085601,EGY,ARE,251612
5030840,103,7,5732,1995,0.0,4392.0,-0.391727,1.174727,IDN,ARE,251612
5030841,104,7,5732,1995,298903.0,0.0,0.156183,1.9617380000000002,IND,ARE,251612
5030842,111,7,5732,1995,74941.0,0.0,1.503379,1.449094,ITA,ARE,251612
5030843,167,7,5732,1995,0.0,466455.0,-0.328853,-0.946069,OMN,ARE,251612
5030844,188,7,5732,1995,1868850.0,16030.0,0.401573,-0.6676529999999999,SAU,ARE,251612
5030845,15,23,5732,1995,0.0,3156.0,2.000295,0.661255,AUT,BGR,251612
5030846,90,23,5732,1995,345234.0,8891.0,0.17369,0.885756,GRC,BGR,251612
5030847,111,23,5732,1995,235636.0,0.0,1.503379,1.449094,ITA,BGR,251612
5030848,140,23,5732,1995,0.0,20512.0,0.34174,0.648467,MKD,BGR,251612
