5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5030849,162,23,5732,1995,0.0,1829.0,1.304391,1.8819119999999998,NLD,BGR,251612
5030850,111,24,5732,1995,26541.0,0.0,1.503379,1.449094,ITA,BHR,251612
5030851,231,25,5732,1995,16448.0,0.0,1.771648,1.184,USA,BHS,251612
5030852,111,28,5732,1995,21987.0,0.0,1.503379,1.449094,ITA,BLR,251612
5030853,130,28,5732,1995,0.0,88340.0,0.41220500000000004,0.966966,LTU,BLR,251612
5030854,132,28,5732,1995,29397.0,20775.0,0.25453400000000004,0.174809,LVA,BLR,251612
5030855,43,34,5732,1995,15102.0,0.0,0.387897,3.2147919999999996,CHN,BRN,251612
5030856,104,34,5732,1995,1763.0,0.0,0.156183,1.9617380000000002,IND,BRN,251612
5030857,153,34,5732,1995,1071774.0,0.0,0.357745,0.374284,MYS,BRN,251612
5030858,192,34,5732,1995,344292.0,0.0,0.747684,0.4745,SGP,BRN,251612
5030859,71,84,5732,1995,467701.0,0.0,1.144247,1.933844,ESP,GIB,251612
5030860,81,109,5732,1995,1613.0,0.0,1.8656979999999999,1.107121,GBR,ISL,251612
5030861,162,109,5732,1995,7187.0,2424.0,1.304391,1.8819119999999998,NLD,ISL,251612
5030862,163,109,5732,1995,5817.0,0.0,1.019741,0.394241,NOR,ISL,251612
5030863,179,109,5732,1995,2806.0,0.0,0.412677,1.254009,PRT,ISL,251612
5030864,208,109,5732,1995,4169.0,0.0,2.246997,1.060171,SWE,ISL,251612
5030865,111,115,5732,1995,289084.0,0.0,1.503379,1.449094,ITA,KAZ,251612
5030866,121,115,5732,1995,0.0,120665.0,0.845175,1.2761799999999999,KOR,KAZ,251612
5030867,104,116,5732,1995,22466.0,0.0,0.156183,1.9617380000000002,IND,KEN,251612
5030868,227,116,5732,1995,0.0,80343.0,-1.053037,-1.001752,UGA,KEN,251612
5030869,111,122,5732,1995,259736.0,0.0,1.503379,1.449094,ITA,KWT,251612
5030870,188,122,5732,1995,246864.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251612
5030871,68,124,5732,1995,4563.0,0.0,-0.340042,-0.085601,EGY,LBN,251612
5030872,71,124,5732,1995,10230.0,0.0,1.144247,1.933844,ESP,LBN,251612
5030873,111,124,5732,1995,1036398.0,0.0,1.503379,1.449094,ITA,LBN,251612
5030874,188,124,5732,1995,52198.0,0.0,0.401573,-0.6676529999999999,SAU,LBN,251612
5030875,68,126,5732,1995,36058.0,0.0,-0.340042,-0.085601,EGY,LBY,251612
5030876,111,126,5732,1995,223802.0,0.0,1.503379,1.449094,ITA,LBY,251612
5030877,39,128,5732,1995,0.0,18650.0,1.077804,1.0724200000000002,CAN,LKA,251612
5030878,104,128,5732,1995,13586.0,0.0,0.156183,1.9617380000000002,IND,LKA,251612
5030879,111,128,5732,1995,0.0,1095.0,1.503379,1.449094,ITA,LKA,251612
5030880,248,147,5732,1995,902926.0,0.0,-0.054752999999999996,0.326737,ZWE,MOZ,251612
5030881,41,159,5732,1995,0.0,5077.0,2.1893029999999998,0.82765,CHE,NGA,251612
5030882,61,159,5732,1995,0.0,33586.0,2.325385,-2.2238189999999998,DEU,NGA,251612
5030883,111,159,5732,1995,44076.0,0.0,1.503379,1.449094,ITA,NGA,251612
5030884,104,164,5732,1995,8473.0,0.0,0.156183,1.9617380000000002,IND,NPL,251612
5030885,32,180,5732,1995,50284.0,0.0,0.687171,1.188647,BRA,PRY,251612
5030886,111,183,5732,1995,23780.0,0.0,1.503379,1.449094,ITA,QAT,251612
5030887,246,189,5732,1995,162711.0,0.0,0.468112,1.039817,ZAF,SCG,251612
5030888,77,191,5732,1995,1828.0,0.0,1.768484,0.765537,FRA,SEN,251612
5030889,216,1,5732,1995,0.0,52113.0,0.174522,1.608058,THA,AFG,251612
5030890,100,26,5732,1995,4203.0,0.0,0.75325,1.395715,HRV,BIH,251612
5030891,111,26,5732,1995,32712.0,1621.0,1.503379,1.449094,ITA,BIH,251612
5030892,207,26,5732,1995,0.0,1759.0,1.424606,1.490521,SVN,BIH,251612
5030893,14,75,5732,1995,13247.0,0.0,0.44442,0.789292,AUS,FJI,251612
5030894,192,75,5732,1995,11527.0,0.0,0.747684,0.4745,SGP,FJI,251612
5030895,43,123,5732,1995,167808.0,0.0,0.387897,3.2147919999999996,CHN,LAO,251612
5030896,216,123,5732,1995,1807.0,7743.0,0.174522,1.608058,THA,LAO,251612
5030897,192,143,5732,1995,65717.0,0.0,0.747684,0.4745,SGP,MMR,251612
5030898,216,165,5732,1995,0.0,45682.0,0.174522,1.608058,THA,NRU,251612
5030899,14,176,5732,1995,2700.0,0.0,0.44442,0.789292,AUS,PNG,251612
5030900,43,178,5732,1995,0.0,33415.0,0.387897,3.2147919999999996,CHN,PRK,251612
5030901,71,178,5732,1995,15549.0,0.0,1.144247,1.933844,ESP,PRK,251612
5030902,103,178,5732,1995,0.0,2877.0,-0.391727,1.174727,IDN,PRK,251612
5030903,77,182,5732,1995,12720.0,0.0,1.768484,0.765537,FRA,PYF,251612
5030904,71,5,5732,1995,6943.0,0.0,1.144247,1.933844,ESP,AND,251612
5030905,43,145,5732,1995,54268.0,0.0,0.387897,3.2147919999999996,CHN,MNG,251612
5030906,114,145,5732,1995,0.0,28960.0,2.56822,0.927307,JPN,MNG,251612
5030907,81,78,5732,1995,1271.0,0.0,1.8656979999999999,1.107121,GBR,FRO,251612
5030908,18,15,5733,1995,24226.0,0.0,1.615588,1.394102,BEL,AUT,251621
5030909,23,15,5733,1995,32352.0,0.0,0.436138,1.086561,BGR,AUT,251621
5030910,41,15,5733,1995,15328.0,1019.0,2.1893029999999998,0.82765,CHE,AUT,251621
5030911,59,15,5733,1995,0.0,6145.0,1.375091,1.628069,CZE,AUT,251621
5030912,61,15,5733,1995,45729.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,251621
5030913,102,15,5733,1995,3062.0,0.0,0.878711,1.8200060000000002,HUN,AUT,251621
5030914,111,15,5733,1995,11823.0,0.0,1.503379,1.449094,ITA,AUT,251621
5030915,224,15,5733,1995,4995.0,0.0,0.166794,1.209066,TUR,AUT,251621
5030916,15,18,5733,1995,0.0,24226.0,2.000295,0.661255,AUT,BEL,251621
5030917,61,18,5733,1995,14645.0,109365.0,2.325385,-2.2238189999999998,DEU,BEL,251621
5030918,77,18,5733,1995,76111.0,42848.0,1.768484,0.765537,FRA,BEL,251621
5030919,81,18,5733,1995,23577.0,0.0,1.8656979999999999,1.107121,GBR,BEL,251621
5030920,104,18,5733,1995,105789.0,0.0,0.156183,1.9617380000000002,IND,BEL,251621
5030921,106,18,5733,1995,2277.0,0.0,1.349192,0.992099,IRL,BEL,251621
5030922,111,18,5733,1995,4805.0,0.0,1.503379,1.449094,ITA,BEL,251621
5030923,162,18,5733,1995,6640.0,22784.0,1.304391,1.8819119999999998,NLD,BEL,251621
5030924,179,18,5733,1995,102470.0,0.0,0.412677,1.254009,PRT,BEL,251621
5030925,246,18,5733,1995,24295.0,0.0,0.468112,1.039817,ZAF,BEL,251621
5030926,61,32,5733,1995,0.0,2504.0,2.325385,-2.2238189999999998,DEU,BRA,251621
5030927,34,43,5733,1995,0.0,10732.0,-0.979701,-0.85456,BRN,CHN,251621
5030928,77,43,5733,1995,37921.0,0.0,1.768484,0.765537,FRA,CHN,251621
5030929,97,43,5733,1995,1880.0,14460.0,0.5244449999999999,2.682738,HKG,CHN,251621
5030930,114,43,5733,1995,0.0,54903.0,2.56822,0.927307,JPN,CHN,251621
5030931,121,43,5733,1995,0.0,3233.0,0.845175,1.2761799999999999,KOR,CHN,251621
5030932,192,43,5733,1995,0.0,39505.0,0.747684,0.4745,SGP,CHN,251621
5030933,231,43,5733,1995,0.0,9207.0,1.771648,1.184,USA,CHN,251621
5030934,249,43,5733,1995,1541.0,48862.0,1.345205,1.9337389999999999,TWN,CHN,251621
5030935,14,61,5733,1995,32104.0,23937.0,0.44442,0.789292,AUS,DEU,251621
5030936,15,61,5733,1995,0.0,45729.0,2.000295,0.661255,AUT,DEU,251621
5030937,18,61,5733,1995,109365.0,14645.0,1.615588,1.394102,BEL,DEU,251621
5030938,23,61,5733,1995,37095.0,0.0,0.436138,1.086561,BGR,DEU,251621
5030939,32,61,5733,1995,2504.0,0.0,0.687171,1.188647,BRA,DEU,251621
5030940,41,61,5733,1995,307951.0,89760.0,2.1893029999999998,0.82765,CHE,DEU,251621
5030941,58,61,5733,1995,4123.0,0.0,0.263764,0.030358999999999997,CYP,DEU,251621
5030942,59,61,5733,1995,287123.0,0.0,1.375091,1.628069,CZE,DEU,251621
5030943,64,61,5733,1995,0.0,426163.0,1.3800270000000001,1.489036,DNK,DEU,251621
5030944,77,61,5733,1995,638508.0,26237.0,1.768484,0.765537,FRA,DEU,251621
5030945,81,61,5733,1995,23777.0,0.0,1.8656979999999999,1.107121,GBR,DEU,251621
5030946,102,61,5733,1995,0.0,1002.0,0.878711,1.8200060000000002,HUN,DEU,251621
5030947,104,61,5733,1995,8596.0,0.0,0.156183,1.9617380000000002,IND,DEU,251621
5030948,106,61,5733,1995,13603.0,0.0,1.349192,0.992099,IRL,DEU,251621
5030949,111,61,5733,1995,12764.0,7023.0,1.503379,1.449094,ITA,DEU,251621
5030950,114,61,5733,1995,0.0,7989.0,2.56822,0.927307,JPN,DEU,251621
5030951,153,61,5733,1995,3248.0,6332.0,0.357745,0.374284,MYS,DEU,251621
5030952,162,61,5733,1995,61459.0,105431.0,1.304391,1.8819119999999998,NLD,DEU,251621
5030953,177,61,5733,1995,2042486.0,38424.0,0.76393,1.802648,POL,DEU,251621
5030954,206,61,5733,1995,136927.0,0.0,1.2249780000000001,1.405585,SVK,DEU,251621
5030955,207,61,5733,1995,106146.0,0.0,1.424606,1.490521,SVN,DEU,251621
5030956,224,61,5733,1995,174912.0,0.0,0.166794,1.209066,TUR,DEU,251621
5030957,231,61,5733,1995,16553.0,0.0,1.771648,1.184,USA,DEU,251621
5030958,246,61,5733,1995,1399.0,0.0,0.468112,1.039817,ZAF,DEU,251621
5030959,61,64,5733,1995,426163.0,0.0,2.325385,-2.2238189999999998,DEU,DNK,251621
5030960,77,64,5733,1995,68316.0,0.0,1.768484,0.765537,FRA,DNK,251621
5030961,163,64,5733,1995,7170.0,3608.0,1.019741,0.394241,NOR,DNK,251621
5030962,14,71,5733,1995,7201.0,0.0,0.44442,0.789292,AUS,ESP,251621
5030963,77,71,5733,1995,15941.0,96347.0,1.768484,0.765537,FRA,ESP,251621
5030964,104,71,5733,1995,41191.0,0.0,0.156183,1.9617380000000002,IND,ESP,251621
5030965,111,71,5733,1995,0.0,8514.0,1.503379,1.449094,ITA,ESP,251621
5030966,179,71,5733,1995,134118.0,4175.0,0.412677,1.254009,PRT,ESP,251621
5030967,18,77,5733,1995,42848.0,76111.0,1.615588,1.394102,BEL,FRA,251621
5030968,41,77,5733,1995,40656.0,109893.0,2.1893029999999998,0.82765,CHE,FRA,251621
5030969,43,77,5733,1995,0.0,37921.0,0.387897,3.2147919999999996,CHN,FRA,251621
5030970,61,77,5733,1995,26237.0,638508.0,2.325385,-2.2238189999999998,DEU,FRA,251621
5030971,64,77,5733,1995,0.0,68316.0,1.3800270000000001,1.489036,DNK,FRA,251621
5030972,71,77,5733,1995,96347.0,15941.0,1.144247,1.933844,ESP,FRA,251621
5030973,81,77,5733,1995,0.0,1588.0,1.8656979999999999,1.107121,GBR,FRA,251621
5030974,104,77,5733,1995,16157.0,0.0,0.156183,1.9617380000000002,IND,FRA,251621
5030975,106,77,5733,1995,19931.0,0.0,1.349192,0.992099,IRL,FRA,251621
5030976,111,77,5733,1995,1249274.0,0.0,1.503379,1.449094,ITA,FRA,251621
5030977,124,77,5733,1995,0.0,1009.0,0.027416000000000003,0.327795,LBN,FRA,251621
5030978,162,77,5733,1995,0.0,10723.0,1.304391,1.8819119999999998,NLD,FRA,251621
5030979,179,77,5733,1995,3882.0,0.0,0.412677,1.254009,PRT,FRA,251621
5030980,192,77,5733,1995,0.0,29290.0,0.747684,0.4745,SGP,FRA,251621
5030981,249,77,5733,1995,0.0,175053.0,1.345205,1.9337389999999999,TWN,FRA,251621
5030982,250,77,5733,1995,4885.0,0.0,1.034518,0.9735149999999999,ANS,FRA,251621
5030983,14,81,5733,1995,76238.0,0.0,0.44442,0.789292,AUS,GBR,251621
5030984,18,81,5733,1995,0.0,23577.0,1.615588,1.394102,BEL,GBR,251621
5030985,39,81,5733,1995,0.0,128639.0,1.077804,1.0724200000000002,CAN,GBR,251621
5030986,61,81,5733,1995,0.0,23777.0,2.325385,-2.2238189999999998,DEU,GBR,251621
5030987,77,81,5733,1995,1588.0,0.0,1.768484,0.765537,FRA,GBR,251621
5030988,104,81,5733,1995,17244.0,0.0,0.156183,1.9617380000000002,IND,GBR,251621
5030989,106,81,5733,1995,0.0,155549.0,1.349192,0.992099,IRL,GBR,251621
5030990,114,81,5733,1995,0.0,97387.0,2.56822,0.927307,JPN,GBR,251621
5030991,231,81,5733,1995,13148.0,12502.0,1.771648,1.184,USA,GBR,251621
5030992,43,97,5733,1995,14460.0,1880.0,0.387897,3.2147919999999996,CHN,HKG,251621
5030993,104,97,5733,1995,2831.0,0.0,0.156183,1.9617380000000002,IND,HKG,251621
5030994,18,106,5733,1995,0.0,2277.0,1.615588,1.394102,BEL,IRL,251621
5030995,61,106,5733,1995,0.0,13603.0,2.325385,-2.2238189999999998,DEU,IRL,251621
5030996,77,106,5733,1995,0.0,19931.0,1.768484,0.765537,FRA,IRL,251621
5030997,81,106,5733,1995,155549.0,0.0,1.8656979999999999,1.107121,GBR,IRL,251621
5030998,58,110,5733,1995,24668.0,0.0,0.263764,0.030358999999999997,CYP,ISR,251621
5030999,14,111,5733,1995,50213.0,0.0,0.44442,0.789292,AUS,ITA,251621
5031000,15,111,5733,1995,0.0,11823.0,2.000295,0.661255,AUT,ITA,251621
5031001,18,111,5733,1995,0.0,4805.0,1.615588,1.394102,BEL,ITA,251621
5031002,41,111,5733,1995,0.0,3867.0,2.1893029999999998,0.82765,CHE,ITA,251621
5031003,61,111,5733,1995,7023.0,12764.0,2.325385,-2.2238189999999998,DEU,ITA,251621
5031004,71,111,5733,1995,8514.0,0.0,1.144247,1.933844,ESP,ITA,251621
5031005,77,111,5733,1995,0.0,1249274.0,1.768484,0.765537,FRA,ITA,251621
5031006,100,111,5733,1995,0.0,17379.0,0.75325,1.395715,HRV,ITA,251621
5031007,142,111,5733,1995,0.0,113725.0,0.842519,0.11882899999999999,MLT,ITA,251621
5031008,207,111,5733,1995,60693.0,7620.0,1.424606,1.490521,SVN,ITA,251621
5031009,223,111,5733,1995,1467.0,0.0,-0.253792,-0.044331,TUN,ITA,251621
5031010,231,111,5733,1995,135128.0,21661.0,1.771648,1.184,USA,ITA,251621
5031011,43,121,5733,1995,3233.0,0.0,0.387897,3.2147919999999996,CHN,KOR,251621
5031012,104,121,5733,1995,246255.0,0.0,0.156183,1.9617380000000002,IND,KOR,251621
5031013,216,121,5733,1995,0.0,1894.0,0.174522,1.608058,THA,KOR,251621
5031014,231,138,5733,1995,10660.0,0.0,1.771648,1.184,USA,MEX,251621
5031015,14,153,5733,1995,4576.0,0.0,0.44442,0.789292,AUS,MYS,251621
5031016,61,153,5733,1995,6332.0,3248.0,2.325385,-2.2238189999999998,DEU,MYS,251621
5031017,103,153,5733,1995,1907.0,0.0,-0.391727,1.174727,IDN,MYS,251621
5031018,104,153,5733,1995,12579.0,0.0,0.156183,1.9617380000000002,IND,MYS,251621
5031019,192,153,5733,1995,22158.0,999.0,0.747684,0.4745,SGP,MYS,251621
5031020,249,153,5733,1995,4242.0,0.0,1.345205,1.9337389999999999,TWN,MYS,251621
5031021,18,162,5733,1995,22784.0,6640.0,1.615588,1.394102,BEL,NLD,251621
5031022,41,162,5733,1995,0.0,10477.0,2.1893029999999998,0.82765,CHE,NLD,251621
5031023,59,162,5733,1995,23101.0,0.0,1.375091,1.628069,CZE,NLD,251621
5031024,61,162,5733,1995,105431.0,61459.0,2.325385,-2.2238189999999998,DEU,NLD,251621
5031025,77,162,5733,1995,10723.0,0.0,1.768484,0.765537,FRA,NLD,251621
5031026,104,162,5733,1995,62290.0,0.0,0.156183,1.9617380000000002,IND,NLD,251621
5031027,109,162,5733,1995,0.0,1725.0,0.161331,-0.45210100000000003,ISL,NLD,251621
5031028,64,163,5733,1995,3608.0,7170.0,1.3800270000000001,1.489036,DNK,NOR,251621
5031029,208,163,5733,1995,8549.0,0.0,2.246997,1.060171,SWE,NOR,251621
5031030,216,163,5733,1995,0.0,1201.0,0.174522,1.608058,THA,NOR,251621
5031031,61,177,5733,1995,38424.0,2042486.0,2.325385,-2.2238189999999998,DEU,POL,251621
5031032,250,177,5733,1995,0.0,9164.0,1.034518,0.9735149999999999,ANS,POL,251621
5031033,18,179,5733,1995,0.0,102470.0,1.615588,1.394102,BEL,PRT,251621
5031034,71,179,5733,1995,4175.0,134118.0,1.144247,1.933844,ESP,PRT,251621
5031035,77,179,5733,1995,0.0,3882.0,1.768484,0.765537,FRA,PRT,251621
5031036,121,216,5733,1995,1894.0,0.0,0.845175,1.2761799999999999,KOR,THA,251621
5031037,163,216,5733,1995,1201.0,0.0,1.019741,0.394241,NOR,THA,251621
5031038,192,216,5733,1995,0.0,2735.0,0.747684,0.4745,SGP,THA,251621
5031039,231,216,5733,1995,0.0,1702.0,1.771648,1.184,USA,THA,251621
5031040,14,231,5733,1995,0.0,1959.0,0.44442,0.789292,AUS,USA,251621
5031041,39,231,5733,1995,94245.0,218088.0,1.077804,1.0724200000000002,CAN,USA,251621
5031042,43,231,5733,1995,9207.0,0.0,0.387897,3.2147919999999996,CHN,USA,251621
5031043,61,231,5733,1995,0.0,16553.0,2.325385,-2.2238189999999998,DEU,USA,251621
5031044,81,231,5733,1995,12502.0,13148.0,1.8656979999999999,1.107121,GBR,USA,251621
5031045,103,231,5733,1995,0.0,5933.0,-0.391727,1.174727,IDN,USA,251621
5031046,104,231,5733,1995,111950.0,0.0,0.156183,1.9617380000000002,IND,USA,251621
5031047,111,231,5733,1995,21661.0,135128.0,1.503379,1.449094,ITA,USA,251621
5031048,114,231,5733,1995,0.0,5014.0,2.56822,0.927307,JPN,USA,251621
5031049,138,231,5733,1995,0.0,10660.0,0.6414300000000001,0.9697520000000001,MEX,USA,251621
5031050,216,231,5733,1995,1702.0,0.0,0.174522,1.608058,THA,USA,251621
5031051,246,231,5733,1995,201362.0,0.0,0.468112,1.039817,ZAF,USA,251621
5031052,249,231,5733,1995,0.0,25553.0,1.345205,1.9337389999999999,TWN,USA,251621
5031053,61,14,5733,1995,23937.0,32104.0,2.325385,-2.2238189999999998,DEU,AUS,251621
5031054,71,14,5733,1995,0.0,7201.0,1.144247,1.933844,ESP,AUS,251621
5031055,81,14,5733,1995,0.0,76238.0,1.8656979999999999,1.107121,GBR,AUS,251621
5031056,104,14,5733,1995,45558.0,0.0,0.156183,1.9617380000000002,IND,AUS,251621
5031057,111,14,5733,1995,0.0,50213.0,1.503379,1.449094,ITA,AUS,251621
5031058,114,14,5733,1995,0.0,437786.0,2.56822,0.927307,JPN,AUS,251621
5031059,153,14,5733,1995,0.0,4576.0,0.357745,0.374284,MYS,AUS,251621
5031060,166,14,5733,1995,0.0,4217.0,0.5558270000000001,0.773271,NZL,AUS,251621
5031061,231,14,5733,1995,1959.0,0.0,1.771648,1.184,USA,AUS,251621
5031062,246,14,5733,1995,0.0,1258.0,0.468112,1.039817,ZAF,AUS,251621
5031063,104,22,5733,1995,242260.0,0.0,0.156183,1.9617380000000002,IND,BGD,251621
5031064,81,39,5733,1995,128639.0,0.0,1.8656979999999999,1.107121,GBR,CAN,251621
5031065,104,39,5733,1995,10285.0,0.0,0.156183,1.9617380000000002,IND,CAN,251621
5031066,231,39,5733,1995,218088.0,94245.0,1.771648,1.184,USA,CAN,251621
5031067,15,41,5733,1995,1019.0,15328.0,2.000295,0.661255,AUT,CHE,251621
5031068,61,41,5733,1995,89760.0,307951.0,2.325385,-2.2238189999999998,DEU,CHE,251621
5031069,77,41,5733,1995,109893.0,40656.0,1.768484,0.765537,FRA,CHE,251621
5031070,104,41,5733,1995,7222.0,0.0,0.156183,1.9617380000000002,IND,CHE,251621
5031071,111,41,5733,1995,3867.0,0.0,1.503379,1.449094,ITA,CHE,251621
5031072,162,41,5733,1995,10477.0,0.0,1.304391,1.8819119999999998,NLD,CHE,251621
5031073,15,59,5733,1995,6145.0,0.0,2.000295,0.661255,AUT,CZE,251621
5031074,61,59,5733,1995,0.0,287123.0,2.325385,-2.2238189999999998,DEU,CZE,251621
5031075,162,59,5733,1995,0.0,23101.0,1.304391,1.8819119999999998,NLD,CZE,251621
5031076,206,59,5733,1995,3198.0,1655.0,1.2249780000000001,1.405585,SVK,CZE,251621
5031077,104,103,5733,1995,68622.0,0.0,0.156183,1.9617380000000002,IND,IDN,251621
5031078,114,103,5733,1995,0.0,95886.0,2.56822,0.927307,JPN,IDN,251621
5031079,153,103,5733,1995,0.0,1907.0,0.357745,0.374284,MYS,IDN,251621
5031080,231,103,5733,1995,5933.0,0.0,1.771648,1.184,USA,IDN,251621
5031081,249,103,5733,1995,0.0,4399.0,1.345205,1.9337389999999999,TWN,IDN,251621
5031082,7,104,5733,1995,0.0,43054.0,-0.205166,-0.6132380000000001,ARE,IND,251621
5031083,14,104,5733,1995,0.0,45558.0,0.44442,0.789292,AUS,IND,251621
5031084,18,104,5733,1995,0.0,105789.0,1.615588,1.394102,BEL,IND,251621
5031085,22,104,5733,1995,0.0,242260.0,-1.037175,-0.983195,BGD,IND,251621
5031086,24,104,5733,1995,0.0,18331.0,-0.239166,-0.8627950000000001,BHR,IND,251621
5031087,39,104,5733,1995,0.0,10285.0,1.077804,1.0724200000000002,CAN,IND,251621
5031088,41,104,5733,1995,0.0,7222.0,2.1893029999999998,0.82765,CHE,IND,251621
5031089,61,104,5733,1995,0.0,8596.0,2.325385,-2.2238189999999998,DEU,IND,251621
5031090,71,104,5733,1995,0.0,41191.0,1.144247,1.933844,ESP,IND,251621
5031091,77,104,5733,1995,0.0,16157.0,1.768484,0.765537,FRA,IND,251621
5031092,81,104,5733,1995,0.0,17244.0,1.8656979999999999,1.107121,GBR,IND,251621
5031093,90,104,5733,1995,0.0,2711.0,0.17369,0.885756,GRC,IND,251621
5031094,97,104,5733,1995,0.0,2831.0,0.5244449999999999,2.682738,HKG,IND,251621
5031095,103,104,5733,1995,0.0,68622.0,-0.391727,1.174727,IDN,IND,251621
5031096,114,104,5733,1995,0.0,263511.0,2.56822,0.927307,JPN,IND,251621
5031097,116,104,5733,1995,0.0,3809.0,-0.303773,0.111305,KEN,IND,251621
5031098,121,104,5733,1995,0.0,246255.0,0.845175,1.2761799999999999,KOR,IND,251621
5031099,122,104,5733,1995,0.0,2754.0,-0.226273,-1.02354,KWT,IND,251621
5031100,137,104,5733,1995,0.0,28098.0,-1.258938,-0.9818629999999999,MDV,IND,251621
5031101,153,104,5733,1995,0.0,12579.0,0.357745,0.374284,MYS,IND,251621
5031102,162,104,5733,1995,0.0,62290.0,1.304391,1.8819119999999998,NLD,IND,251621
5031103,166,104,5733,1995,0.0,40801.0,0.5558270000000001,0.773271,NZL,IND,251621
5031104,167,104,5733,1995,0.0,26624.0,-0.328853,-0.946069,OMN,IND,251621
5031105,186,104,5733,1995,0.0,4110.0,0.364437,0.171494,RUS,IND,251621
5031106,188,104,5733,1995,0.0,47794.0,0.401573,-0.6676529999999999,SAU,IND,251621
5031107,192,104,5733,1995,0.0,31459.0,0.747684,0.4745,SGP,IND,251621
5031108,231,104,5733,1995,0.0,111950.0,1.771648,1.184,USA,IND,251621
5031109,249,104,5733,1995,0.0,17325.0,1.345205,1.9337389999999999,TWN,IND,251621
5031110,14,114,5733,1995,437786.0,0.0,0.44442,0.789292,AUS,JPN,251621
5031111,43,114,5733,1995,54903.0,0.0,0.387897,3.2147919999999996,CHN,JPN,251621
5031112,61,114,5733,1995,7989.0,0.0,2.325385,-2.2238189999999998,DEU,JPN,251621
5031113,81,114,5733,1995,97387.0,0.0,1.8656979999999999,1.107121,GBR,JPN,251621
5031114,103,114,5733,1995,95886.0,0.0,-0.391727,1.174727,IDN,JPN,251621
5031115,104,114,5733,1995,263511.0,0.0,0.156183,1.9617380000000002,IND,JPN,251621
5031116,231,114,5733,1995,5014.0,0.0,1.771648,1.184,USA,JPN,251621
5031117,249,114,5733,1995,54315.0,0.0,1.345205,1.9337389999999999,TWN,JPN,251621
5031118,111,142,5733,1995,113725.0,0.0,1.503379,1.449094,ITA,MLT,251621
5031119,14,166,5733,1995,4217.0,0.0,0.44442,0.789292,AUS,NZL,251621
5031120,104,166,5733,1995,40801.0,0.0,0.156183,1.9617380000000002,IND,NZL,251621
5031121,104,167,5733,1995,26624.0,0.0,0.156183,1.9617380000000002,IND,OMN,251621
5031122,7,188,5733,1995,17532.0,24689.0,-0.205166,-0.6132380000000001,ARE,SAU,251621
5031123,104,188,5733,1995,47794.0,0.0,0.156183,1.9617380000000002,IND,SAU,251621
5031124,122,188,5733,1995,0.0,3204.0,-0.226273,-1.02354,KWT,SAU,251621
5031125,43,192,5733,1995,39505.0,0.0,0.387897,3.2147919999999996,CHN,SGP,251621
5031126,77,192,5733,1995,29290.0,0.0,1.768484,0.765537,FRA,SGP,251621
5031127,104,192,5733,1995,31459.0,0.0,0.156183,1.9617380000000002,IND,SGP,251621
5031128,153,192,5733,1995,999.0,22158.0,0.357745,0.374284,MYS,SGP,251621
5031129,174,192,5733,1995,5684.0,0.0,-0.480548,0.076564,PHL,SGP,251621
5031130,216,192,5733,1995,2735.0,0.0,0.174522,1.608058,THA,SGP,251621
5031131,59,206,5733,1995,1655.0,3198.0,1.375091,1.628069,CZE,SVK,251621
5031132,61,206,5733,1995,0.0,136927.0,2.325385,-2.2238189999999998,DEU,SVK,251621
5031133,102,206,5733,1995,0.0,890.0,0.878711,1.8200060000000002,HUN,SVK,251621
5031134,61,207,5733,1995,0.0,106146.0,2.325385,-2.2238189999999998,DEU,SVN,251621
