5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5031135,111,207,5733,1995,7620.0,60693.0,1.503379,1.449094,ITA,SVN,251621
5031136,163,208,5733,1995,0.0,8549.0,1.019741,0.394241,NOR,SWE,251621
5031137,15,224,5733,1995,0.0,4995.0,2.000295,0.661255,AUT,TUR,251621
5031138,61,224,5733,1995,0.0,174912.0,2.325385,-2.2238189999999998,DEU,TUR,251621
5031139,14,246,5733,1995,1258.0,0.0,0.44442,0.789292,AUS,ZAF,251621
5031140,18,246,5733,1995,0.0,24295.0,1.615588,1.394102,BEL,ZAF,251621
5031141,61,246,5733,1995,0.0,1399.0,2.325385,-2.2238189999999998,DEU,ZAF,251621
5031142,231,246,5733,1995,0.0,201362.0,1.771648,1.184,USA,ZAF,251621
5031143,247,246,5733,1995,0.0,1197.0,-0.214763,-0.721675,ZMB,ZAF,251621
5031144,104,90,5733,1995,2711.0,0.0,0.156183,1.9617380000000002,IND,GRC,251621
5031145,15,102,5733,1995,0.0,3062.0,2.000295,0.661255,AUT,HUN,251621
5031146,23,102,5733,1995,17000.0,0.0,0.436138,1.086561,BGR,HUN,251621
5031147,61,102,5733,1995,1002.0,0.0,2.325385,-2.2238189999999998,DEU,HUN,251621
5031148,206,102,5733,1995,890.0,0.0,1.2249780000000001,1.405585,SVK,HUN,251621
5031149,111,223,5733,1995,0.0,1467.0,1.503379,1.449094,ITA,TUN,251621
5031150,246,247,5733,1995,1197.0,0.0,0.468112,1.039817,ZAF,ZMB,251621
5031151,61,58,5733,1995,0.0,4123.0,2.325385,-2.2238189999999998,DEU,CYP,251621
5031152,110,58,5733,1995,0.0,24668.0,1.205368,1.189434,ISR,CYP,251621
5031153,26,100,5733,1995,0.0,3208.0,0.208931,0.053763,BIH,HRV,251621
5031154,111,100,5733,1995,17379.0,0.0,1.503379,1.449094,ITA,HRV,251621
5031155,192,174,5733,1995,0.0,5684.0,0.747684,0.4745,SGP,PHL,251621
5031156,104,186,5733,1995,4110.0,0.0,0.156183,1.9617380000000002,IND,RUS,251621
5031157,130,186,5733,1995,0.0,2100.0,0.41220500000000004,0.966966,LTU,RUS,251621
5031158,43,249,5733,1995,48862.0,1541.0,0.387897,3.2147919999999996,CHN,TWN,251621
5031159,77,249,5733,1995,175053.0,0.0,1.768484,0.765537,FRA,TWN,251621
5031160,103,249,5733,1995,4399.0,0.0,-0.391727,1.174727,IDN,TWN,251621
5031161,104,249,5733,1995,17325.0,0.0,0.156183,1.9617380000000002,IND,TWN,251621
5031162,114,249,5733,1995,0.0,54315.0,2.56822,0.927307,JPN,TWN,251621
5031163,153,249,5733,1995,0.0,4242.0,0.357745,0.374284,MYS,TWN,251621
5031164,231,249,5733,1995,25553.0,0.0,1.771648,1.184,USA,TWN,251621
5031165,77,250,5733,1995,0.0,4885.0,1.768484,0.765537,FRA,ANS,251621
5031166,177,250,5733,1995,9164.0,0.0,0.76393,1.802648,POL,ANS,251621
5031167,186,130,5733,1995,2100.0,0.0,0.364437,0.171494,RUS,LTU,251621
5031168,104,137,5733,1995,28098.0,0.0,0.156183,1.9617380000000002,IND,MDV,251621
5031169,104,7,5733,1995,43054.0,0.0,0.156183,1.9617380000000002,IND,ARE,251621
5031170,188,7,5733,1995,24689.0,17532.0,0.401573,-0.6676529999999999,SAU,ARE,251621
5031171,15,23,5733,1995,0.0,32352.0,2.000295,0.661255,AUT,BGR,251621
5031172,61,23,5733,1995,0.0,37095.0,2.325385,-2.2238189999999998,DEU,BGR,251621
5031173,102,23,5733,1995,0.0,17000.0,0.878711,1.8200060000000002,HUN,BGR,251621
5031174,104,24,5733,1995,18331.0,0.0,0.156183,1.9617380000000002,IND,BHR,251621
5031175,43,34,5733,1995,10732.0,0.0,0.387897,3.2147919999999996,CHN,BRN,251621
5031176,162,109,5733,1995,1725.0,0.0,1.304391,1.8819119999999998,NLD,ISL,251621
5031177,104,116,5733,1995,3809.0,0.0,0.156183,1.9617380000000002,IND,KEN,251621
5031178,104,122,5733,1995,2754.0,0.0,0.156183,1.9617380000000002,IND,KWT,251621
5031179,188,122,5733,1995,3204.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251621
5031180,77,124,5733,1995,1009.0,0.0,1.768484,0.765537,FRA,LBN,251621
5031181,100,26,5733,1995,3208.0,0.0,0.75325,1.395715,HRV,BIH,251621
5031182,18,15,5734,1995,212478.0,0.0,1.615588,1.394102,BEL,AUT,251622
5031183,41,15,5734,1995,5877.0,0.0,2.1893029999999998,0.82765,CHE,AUT,251622
5031184,59,15,5734,1995,3297.0,0.0,1.375091,1.628069,CZE,AUT,251622
5031185,61,15,5734,1995,2079.0,4792.0,2.325385,-2.2238189999999998,DEU,AUT,251622
5031186,90,15,5734,1995,0.0,2321.0,0.17369,0.885756,GRC,AUT,251622
5031187,102,15,5734,1995,0.0,2060.0,0.878711,1.8200060000000002,HUN,AUT,251622
5031188,111,15,5734,1995,14920.0,0.0,1.503379,1.449094,ITA,AUT,251622
5031189,162,15,5734,1995,2376.0,0.0,1.304391,1.8819119999999998,NLD,AUT,251622
5031190,177,15,5734,1995,20210.0,0.0,0.76393,1.802648,POL,AUT,251622
5031191,206,15,5734,1995,0.0,1270.0,1.2249780000000001,1.405585,SVK,AUT,251622
5031192,15,18,5734,1995,0.0,212478.0,2.000295,0.661255,AUT,BEL,251622
5031193,61,18,5734,1995,462285.0,914732.0,2.325385,-2.2238189999999998,DEU,BEL,251622
5031194,71,18,5734,1995,27087.0,11638.0,1.144247,1.933844,ESP,BEL,251622
5031195,77,18,5734,1995,176982.0,615245.0,1.768484,0.765537,FRA,BEL,251622
5031196,81,18,5734,1995,0.0,18537.0,1.8656979999999999,1.107121,GBR,BEL,251622
5031197,102,18,5734,1995,0.0,56711.0,0.878711,1.8200060000000002,HUN,BEL,251622
5031198,104,18,5734,1995,709420.0,0.0,0.156183,1.9617380000000002,IND,BEL,251622
5031199,106,18,5734,1995,727992.0,0.0,1.349192,0.992099,IRL,BEL,251622
5031200,111,18,5734,1995,17704.0,34326.0,1.503379,1.449094,ITA,BEL,251622
5031201,114,18,5734,1995,0.0,9409.0,2.56822,0.927307,JPN,BEL,251622
5031202,162,18,5734,1995,75676.0,947494.0,1.304391,1.8819119999999998,NLD,BEL,251622
5031203,177,18,5734,1995,16307.0,0.0,0.76393,1.802648,POL,BEL,251622
5031204,61,32,5734,1995,0.0,2939.0,2.325385,-2.2238189999999998,DEU,BRA,251622
5031205,230,32,5734,1995,0.0,2825.0,0.45133900000000005,0.50831,URY,BRA,251622
5031206,231,32,5734,1995,1059.0,0.0,1.771648,1.184,USA,BRA,251622
5031207,236,32,5734,1995,0.0,14781.0,0.299294,-0.635474,VEN,BRA,251622
5031208,14,43,5734,1995,5074.0,2521.0,0.44442,0.789292,AUS,CHN,251622
5031209,97,43,5734,1995,0.0,51154.0,0.5244449999999999,2.682738,HKG,CHN,251622
5031210,103,43,5734,1995,0.0,5792.0,-0.391727,1.174727,IDN,CHN,251622
5031211,104,43,5734,1995,24810.0,0.0,0.156183,1.9617380000000002,IND,CHN,251622
5031212,110,43,5734,1995,0.0,2837.0,1.205368,1.189434,ISR,CHN,251622
5031213,111,43,5734,1995,1228.0,0.0,1.503379,1.449094,ITA,CHN,251622
5031214,114,43,5734,1995,1693.0,96957.0,2.56822,0.927307,JPN,CHN,251622
5031215,121,43,5734,1995,0.0,77418.0,0.845175,1.2761799999999999,KOR,CHN,251622
5031216,145,43,5734,1995,0.0,2655.0,-0.653135,-1.023557,MNG,CHN,251622
5031217,153,43,5734,1995,0.0,6546.0,0.357745,0.374284,MYS,CHN,251622
5031218,162,43,5734,1995,0.0,18575.0,1.304391,1.8819119999999998,NLD,CHN,251622
5031219,166,43,5734,1995,0.0,5747.0,0.5558270000000001,0.773271,NZL,CHN,251622
5031220,183,43,5734,1995,0.0,11710.0,-0.721352,-1.0827799999999999,QAT,CHN,251622
5031221,192,43,5734,1995,0.0,41908.0,0.747684,0.4745,SGP,CHN,251622
5031222,249,43,5734,1995,0.0,20581.0,1.345205,1.9337389999999999,TWN,CHN,251622
5031223,67,49,5734,1995,0.0,41519.0,-0.948154,-0.9595790000000001,ECU,COL,251622
5031224,153,49,5734,1995,0.0,3676.0,0.357745,0.374284,MYS,COL,251622
5031225,231,49,5734,1995,0.0,6433.0,1.771648,1.184,USA,COL,251622
5031226,236,49,5734,1995,0.0,145006.0,0.299294,-0.635474,VEN,COL,251622
5031227,14,61,5734,1995,16560.0,0.0,0.44442,0.789292,AUS,DEU,251622
5031228,15,61,5734,1995,4792.0,2079.0,2.000295,0.661255,AUT,DEU,251622
5031229,18,61,5734,1995,914732.0,462285.0,1.615588,1.394102,BEL,DEU,251622
5031230,32,61,5734,1995,2939.0,0.0,0.687171,1.188647,BRA,DEU,251622
5031231,41,61,5734,1995,52682.0,15611.0,2.1893029999999998,0.82765,CHE,DEU,251622
5031232,59,61,5734,1995,296221.0,2986.0,1.375091,1.628069,CZE,DEU,251622
5031233,64,61,5734,1995,6789.0,258412.0,1.3800270000000001,1.489036,DNK,DEU,251622
5031234,71,61,5734,1995,63560.0,0.0,1.144247,1.933844,ESP,DEU,251622
5031235,77,61,5734,1995,1083764.0,11253.0,1.768484,0.765537,FRA,DEU,251622
5031236,81,61,5734,1995,0.0,1054.0,1.8656979999999999,1.107121,GBR,DEU,251622
5031237,97,61,5734,1995,0.0,11372.0,0.5244449999999999,2.682738,HKG,DEU,251622
5031238,104,61,5734,1995,32858.0,0.0,0.156183,1.9617380000000002,IND,DEU,251622
5031239,106,61,5734,1995,195779.0,0.0,1.349192,0.992099,IRL,DEU,251622
5031240,111,61,5734,1995,559197.0,17054.0,1.503379,1.449094,ITA,DEU,251622
5031241,153,61,5734,1995,0.0,9522.0,0.357745,0.374284,MYS,DEU,251622
5031242,162,61,5734,1995,925451.0,233224.0,1.304391,1.8819119999999998,NLD,DEU,251622
5031243,177,61,5734,1995,1286944.0,3033.0,0.76393,1.802648,POL,DEU,251622
5031244,186,61,5734,1995,0.0,3180.0,0.364437,0.171494,RUS,DEU,251622
5031245,206,61,5734,1995,2977.0,0.0,1.2249780000000001,1.405585,SVK,DEU,251622
5031246,207,61,5734,1995,2376.0,0.0,1.424606,1.490521,SVN,DEU,251622
5031247,231,61,5734,1995,0.0,10794.0,1.771648,1.184,USA,DEU,251622
5031248,61,64,5734,1995,258412.0,6789.0,2.325385,-2.2238189999999998,DEU,DNK,251622
5031249,81,64,5734,1995,2655.0,0.0,1.8656979999999999,1.107121,GBR,DNK,251622
5031250,163,64,5734,1995,0.0,1278.0,1.019741,0.394241,NOR,DNK,251622
5031251,18,71,5734,1995,11638.0,27087.0,1.615588,1.394102,BEL,ESP,251622
5031252,61,71,5734,1995,0.0,63560.0,2.325385,-2.2238189999999998,DEU,ESP,251622
5031253,77,71,5734,1995,1715.0,299994.0,1.768484,0.765537,FRA,ESP,251622
5031254,97,71,5734,1995,0.0,2008.0,0.5244449999999999,2.682738,HKG,ESP,251622
5031255,104,71,5734,1995,94964.0,0.0,0.156183,1.9617380000000002,IND,ESP,251622
5031256,111,71,5734,1995,43400.0,112338.0,1.503379,1.449094,ITA,ESP,251622
5031257,179,71,5734,1995,77843.0,0.0,0.412677,1.254009,PRT,ESP,251622
5031258,216,71,5734,1995,0.0,24682.0,0.174522,1.608058,THA,ESP,251622
5031259,72,74,5734,1995,0.0,6864.0,0.530041,1.134288,EST,FIN,251622
5031260,177,74,5734,1995,0.0,31579.0,0.76393,1.802648,POL,FIN,251622
5031261,14,77,5734,1995,0.0,14483.0,0.44442,0.789292,AUS,FRA,251622
5031262,18,77,5734,1995,615245.0,176982.0,1.615588,1.394102,BEL,FRA,251622
5031263,41,77,5734,1995,5872.0,263968.0,2.1893029999999998,0.82765,CHE,FRA,251622
5031264,44,77,5734,1995,0.0,6106.0,-0.781656,-0.74293,CIV,FRA,251622
5031265,45,77,5734,1995,0.0,1483.0,-1.121716,-0.9758020000000001,CMR,FRA,251622
5031266,61,77,5734,1995,11253.0,1083764.0,2.325385,-2.2238189999999998,DEU,FRA,251622
5031267,71,77,5734,1995,299994.0,1715.0,1.144247,1.933844,ESP,FRA,251622
5031268,81,77,5734,1995,8756.0,24423.0,1.8656979999999999,1.107121,GBR,FRA,251622
5031269,104,77,5734,1995,27178.0,0.0,0.156183,1.9617380000000002,IND,FRA,251622
5031270,106,77,5734,1995,0.0,4050.0,1.349192,0.992099,IRL,FRA,251622
5031271,111,77,5734,1995,144308.0,0.0,1.503379,1.449094,ITA,FRA,251622
5031272,153,77,5734,1995,0.0,32878.0,0.357745,0.374284,MYS,FRA,251622
5031273,156,77,5734,1995,0.0,1822.0,-1.326035,-0.826058,NCL,FRA,251622
5031274,162,77,5734,1995,977.0,3541.0,1.304391,1.8819119999999998,NLD,FRA,251622
5031275,177,77,5734,1995,0.0,8567.0,0.76393,1.802648,POL,FRA,251622
5031276,188,77,5734,1995,8861.0,0.0,0.401573,-0.6676529999999999,SAU,FRA,251622
5031277,216,77,5734,1995,0.0,4057.0,0.174522,1.608058,THA,FRA,251622
5031278,249,77,5734,1995,0.0,164876.0,1.345205,1.9337389999999999,TWN,FRA,251622
5031279,14,81,5734,1995,2712.0,0.0,0.44442,0.789292,AUS,GBR,251622
5031280,18,81,5734,1995,18537.0,0.0,1.615588,1.394102,BEL,GBR,251622
5031281,61,81,5734,1995,1054.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,251622
5031282,64,81,5734,1995,0.0,2655.0,1.3800270000000001,1.489036,DNK,GBR,251622
5031283,77,81,5734,1995,24423.0,8756.0,1.768484,0.765537,FRA,GBR,251622
5031284,104,81,5734,1995,45006.0,0.0,0.156183,1.9617380000000002,IND,GBR,251622
5031285,106,81,5734,1995,14119.0,160483.0,1.349192,0.992099,IRL,GBR,251622
5031286,111,81,5734,1995,33761.0,0.0,1.503379,1.449094,ITA,GBR,251622
5031287,114,81,5734,1995,0.0,11902.0,2.56822,0.927307,JPN,GBR,251622
5031288,168,81,5734,1995,0.0,10991.0,-0.707965,-0.324784,PAK,GBR,251622
5031289,188,81,5734,1995,0.0,4444.0,0.401573,-0.6676529999999999,SAU,GBR,251622
5031290,208,81,5734,1995,0.0,1754.0,2.246997,1.060171,SWE,GBR,251622
5031291,224,81,5734,1995,0.0,39024.0,0.166794,1.209066,TUR,GBR,251622
5031292,231,81,5734,1995,0.0,158147.0,1.771648,1.184,USA,GBR,251622
5031293,246,81,5734,1995,7453.0,1379.0,0.468112,1.039817,ZAF,GBR,251622
5031294,197,93,5734,1995,0.0,1541.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,251622
5031295,43,97,5734,1995,51154.0,0.0,0.387897,3.2147919999999996,CHN,HKG,251622
5031296,61,97,5734,1995,11372.0,0.0,2.325385,-2.2238189999999998,DEU,HKG,251622
5031297,71,97,5734,1995,2008.0,0.0,1.144247,1.933844,ESP,HKG,251622
5031298,104,97,5734,1995,24195.0,0.0,0.156183,1.9617380000000002,IND,HKG,251622
5031299,114,97,5734,1995,2465.0,0.0,2.56822,0.927307,JPN,HKG,251622
5031300,18,106,5734,1995,0.0,727992.0,1.615588,1.394102,BEL,IRL,251622
5031301,61,106,5734,1995,0.0,195779.0,2.325385,-2.2238189999999998,DEU,IRL,251622
5031302,77,106,5734,1995,4050.0,0.0,1.768484,0.765537,FRA,IRL,251622
5031303,81,106,5734,1995,160483.0,14119.0,1.8656979999999999,1.107121,GBR,IRL,251622
5031304,104,106,5734,1995,2675.0,0.0,0.156183,1.9617380000000002,IND,IRL,251622
5031305,162,106,5734,1995,0.0,16292.0,1.304391,1.8819119999999998,NLD,IRL,251622
5031306,179,106,5734,1995,6322.0,0.0,0.412677,1.254009,PRT,IRL,251622
5031307,231,106,5734,1995,0.0,19543.0,1.771648,1.184,USA,IRL,251622
5031308,43,110,5734,1995,2837.0,0.0,0.387897,3.2147919999999996,CHN,ISR,251622
5031309,58,110,5734,1995,12947.0,0.0,0.263764,0.030358999999999997,CYP,ISR,251622
5031310,104,110,5734,1995,7140.0,0.0,0.156183,1.9617380000000002,IND,ISR,251622
5031311,246,110,5734,1995,0.0,28663.0,0.468112,1.039817,ZAF,ISR,251622
5031312,15,111,5734,1995,0.0,14920.0,2.000295,0.661255,AUT,ITA,251622
5031313,18,111,5734,1995,34326.0,17704.0,1.615588,1.394102,BEL,ITA,251622
5031314,41,111,5734,1995,0.0,5159.0,2.1893029999999998,0.82765,CHE,ITA,251622
5031315,43,111,5734,1995,0.0,1228.0,0.387897,3.2147919999999996,CHN,ITA,251622
5031316,58,111,5734,1995,1598.0,0.0,0.263764,0.030358999999999997,CYP,ITA,251622
5031317,59,111,5734,1995,0.0,13359.0,1.375091,1.628069,CZE,ITA,251622
5031318,61,111,5734,1995,17054.0,559197.0,2.325385,-2.2238189999999998,DEU,ITA,251622
5031319,71,111,5734,1995,112338.0,43400.0,1.144247,1.933844,ESP,ITA,251622
5031320,77,111,5734,1995,0.0,144308.0,1.768484,0.765537,FRA,ITA,251622
5031321,81,111,5734,1995,0.0,33761.0,1.8656979999999999,1.107121,GBR,ITA,251622
5031322,100,111,5734,1995,0.0,9798.0,0.75325,1.395715,HRV,ITA,251622
5031323,102,111,5734,1995,0.0,2653.0,0.878711,1.8200060000000002,HUN,ITA,251622
5031324,104,111,5734,1995,8014.0,0.0,0.156183,1.9617380000000002,IND,ITA,251622
5031325,114,111,5734,1995,0.0,9760.0,2.56822,0.927307,JPN,ITA,251622
5031326,134,111,5734,1995,0.0,9091.0,-0.6481210000000001,-0.22345,MAR,ITA,251622
5031327,142,111,5734,1995,0.0,23704.0,0.842519,0.11882899999999999,MLT,ITA,251622
5031328,153,111,5734,1995,0.0,3032.0,0.357745,0.374284,MYS,ITA,251622
5031329,162,111,5734,1995,0.0,18045.0,1.304391,1.8819119999999998,NLD,ITA,251622
5031330,177,111,5734,1995,0.0,20269.0,0.76393,1.802648,POL,ITA,251622
5031331,192,111,5734,1995,0.0,21403.0,0.747684,0.4745,SGP,ITA,251622
5031332,207,111,5734,1995,312829.0,0.0,1.424606,1.490521,SVN,ITA,251622
5031333,246,111,5734,1995,0.0,18091.0,0.468112,1.039817,ZAF,ITA,251622
5031334,14,121,5734,1995,31825.0,0.0,0.44442,0.789292,AUS,KOR,251622
5031335,43,121,5734,1995,77418.0,0.0,0.387897,3.2147919999999996,CHN,KOR,251622
5031336,104,121,5734,1995,390255.0,0.0,0.156183,1.9617380000000002,IND,KOR,251622
5031337,114,121,5734,1995,17919.0,0.0,2.56822,0.927307,JPN,KOR,251622
5031338,216,121,5734,1995,5480.0,0.0,0.174522,1.608058,THA,KOR,251622
5031339,231,121,5734,1995,21482.0,0.0,1.771648,1.184,USA,KOR,251622
5031340,231,138,5734,1995,2052.0,183914.0,1.771648,1.184,USA,MEX,251622
5031341,43,153,5734,1995,6546.0,0.0,0.387897,3.2147919999999996,CHN,MYS,251622
5031342,49,153,5734,1995,3676.0,0.0,0.094335,0.13047999999999998,COL,MYS,251622
5031343,61,153,5734,1995,9522.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,251622
5031344,77,153,5734,1995,32878.0,0.0,1.768484,0.765537,FRA,MYS,251622
5031345,103,153,5734,1995,26538.0,0.0,-0.391727,1.174727,IDN,MYS,251622
5031346,104,153,5734,1995,32787.0,0.0,0.156183,1.9617380000000002,IND,MYS,251622
5031347,111,153,5734,1995,3032.0,0.0,1.503379,1.449094,ITA,MYS,251622
5031348,114,153,5734,1995,0.0,7930.0,2.56822,0.927307,JPN,MYS,251622
5031349,192,153,5734,1995,16594.0,0.0,0.747684,0.4745,SGP,MYS,251622
5031350,15,162,5734,1995,0.0,2376.0,2.000295,0.661255,AUT,NLD,251622
5031351,18,162,5734,1995,947494.0,75676.0,1.615588,1.394102,BEL,NLD,251622
5031352,43,162,5734,1995,18575.0,0.0,0.387897,3.2147919999999996,CHN,NLD,251622
5031353,61,162,5734,1995,233224.0,925451.0,2.325385,-2.2238189999999998,DEU,NLD,251622
5031354,77,162,5734,1995,3541.0,977.0,1.768484,0.765537,FRA,NLD,251622
5031355,104,162,5734,1995,46727.0,0.0,0.156183,1.9617380000000002,IND,NLD,251622
5031356,106,162,5734,1995,16292.0,0.0,1.349192,0.992099,IRL,NLD,251622
5031357,111,162,5734,1995,18045.0,0.0,1.503379,1.449094,ITA,NLD,251622
5031358,224,162,5734,1995,4962.0,0.0,0.166794,1.209066,TUR,NLD,251622
5031359,231,162,5734,1995,3095.0,0.0,1.771648,1.184,USA,NLD,251622
5031360,41,163,5734,1995,0.0,11632.0,2.1893029999999998,0.82765,CHE,NOR,251622
5031361,64,163,5734,1995,1278.0,0.0,1.3800270000000001,1.489036,DNK,NOR,251622
5031362,103,163,5734,1995,0.0,8338.0,-0.391727,1.174727,IDN,NOR,251622
5031363,208,163,5734,1995,35650.0,1533.0,2.246997,1.060171,SWE,NOR,251622
5031364,15,177,5734,1995,0.0,20210.0,2.000295,0.661255,AUT,POL,251622
5031365,18,177,5734,1995,0.0,16307.0,1.615588,1.394102,BEL,POL,251622
5031366,59,177,5734,1995,0.0,1946.0,1.375091,1.628069,CZE,POL,251622
5031367,61,177,5734,1995,3033.0,1286944.0,2.325385,-2.2238189999999998,DEU,POL,251622
5031368,74,177,5734,1995,31579.0,0.0,2.0085740000000003,1.126816,FIN,POL,251622
5031369,77,177,5734,1995,8567.0,0.0,1.768484,0.765537,FRA,POL,251622
5031370,111,177,5734,1995,20269.0,0.0,1.503379,1.449094,ITA,POL,251622
5031371,250,177,5734,1995,22975.0,41507.0,1.034518,0.9735149999999999,ANS,POL,251622
5031372,71,179,5734,1995,0.0,77843.0,1.144247,1.933844,ESP,PRT,251622
5031373,106,179,5734,1995,0.0,6322.0,1.349192,0.992099,IRL,PRT,251622
5031374,114,179,5734,1995,0.0,5466.0,2.56822,0.927307,JPN,PRT,251622
5031375,71,216,5734,1995,24682.0,0.0,1.144247,1.933844,ESP,THA,251622
5031376,77,216,5734,1995,4057.0,0.0,1.768484,0.765537,FRA,THA,251622
5031377,104,216,5734,1995,10544.0,0.0,0.156183,1.9617380000000002,IND,THA,251622
5031378,121,216,5734,1995,0.0,5480.0,0.845175,1.2761799999999999,KOR,THA,251622
5031379,192,216,5734,1995,28790.0,2380.0,0.747684,0.4745,SGP,THA,251622
5031380,32,231,5734,1995,0.0,1059.0,0.687171,1.188647,BRA,USA,251622
5031381,39,231,5734,1995,12580.0,817562.0,1.077804,1.0724200000000002,CAN,USA,251622
5031382,49,231,5734,1995,6433.0,0.0,0.094335,0.13047999999999998,COL,USA,251622
5031383,61,231,5734,1995,10794.0,0.0,2.325385,-2.2238189999999998,DEU,USA,251622
5031384,81,231,5734,1995,158147.0,0.0,1.8656979999999999,1.107121,GBR,USA,251622
5031385,104,231,5734,1995,106910.0,5253.0,0.156183,1.9617380000000002,IND,USA,251622
5031386,106,231,5734,1995,19543.0,0.0,1.349192,0.992099,IRL,USA,251622
5031387,114,231,5734,1995,0.0,129939.0,2.56822,0.927307,JPN,USA,251622
5031388,121,231,5734,1995,0.0,21482.0,0.845175,1.2761799999999999,KOR,USA,251622
5031389,138,231,5734,1995,183914.0,2052.0,0.6414300000000001,0.9697520000000001,MEX,USA,251622
5031390,162,231,5734,1995,0.0,3095.0,1.304391,1.8819119999999998,NLD,USA,251622
5031391,236,231,5734,1995,0.0,8621.0,0.299294,-0.635474,VEN,USA,251622
5031392,39,14,5734,1995,0.0,19479.0,1.077804,1.0724200000000002,CAN,AUS,251622
5031393,43,14,5734,1995,2521.0,5074.0,0.387897,3.2147919999999996,CHN,AUS,251622
5031394,61,14,5734,1995,0.0,16560.0,2.325385,-2.2238189999999998,DEU,AUS,251622
5031395,77,14,5734,1995,14483.0,0.0,1.768484,0.765537,FRA,AUS,251622
5031396,81,14,5734,1995,0.0,2712.0,1.8656979999999999,1.107121,GBR,AUS,251622
5031397,103,14,5734,1995,0.0,24714.0,-0.391727,1.174727,IDN,AUS,251622
5031398,104,14,5734,1995,167287.0,0.0,0.156183,1.9617380000000002,IND,AUS,251622
5031399,114,14,5734,1995,0.0,156950.0,2.56822,0.927307,JPN,AUS,251622
5031400,121,14,5734,1995,0.0,31825.0,0.845175,1.2761799999999999,KOR,AUS,251622
5031401,156,14,5734,1995,0.0,19471.0,-1.326035,-0.826058,NCL,AUS,251622
5031402,192,14,5734,1995,0.0,15905.0,0.747684,0.4745,SGP,AUS,251622
5031403,249,14,5734,1995,0.0,284651.0,1.345205,1.9337389999999999,TWN,AUS,251622
5031404,104,22,5734,1995,530267.0,0.0,0.156183,1.9617380000000002,IND,BGD,251622
5031405,14,39,5734,1995,19479.0,0.0,0.44442,0.789292,AUS,CAN,251622
5031406,104,39,5734,1995,42887.0,0.0,0.156183,1.9617380000000002,IND,CAN,251622
5031407,231,39,5734,1995,817562.0,12580.0,1.771648,1.184,USA,CAN,251622
5031408,15,41,5734,1995,0.0,5877.0,2.000295,0.661255,AUT,CHE,251622
5031409,61,41,5734,1995,15611.0,52682.0,2.325385,-2.2238189999999998,DEU,CHE,251622
5031410,77,41,5734,1995,263968.0,5872.0,1.768484,0.765537,FRA,CHE,251622
5031411,111,41,5734,1995,5159.0,0.0,1.503379,1.449094,ITA,CHE,251622
5031412,163,41,5734,1995,11632.0,0.0,1.019741,0.394241,NOR,CHE,251622
5031413,207,41,5734,1995,17790.0,0.0,1.424606,1.490521,SVN,CHE,251622
5031414,15,59,5734,1995,0.0,3297.0,2.000295,0.661255,AUT,CZE,251622
5031415,61,59,5734,1995,2986.0,296221.0,2.325385,-2.2238189999999998,DEU,CZE,251622
5031416,111,59,5734,1995,13359.0,0.0,1.503379,1.449094,ITA,CZE,251622
5031417,177,59,5734,1995,1946.0,0.0,0.76393,1.802648,POL,CZE,251622
5031418,206,59,5734,1995,0.0,10612.0,1.2249780000000001,1.405585,SVK,CZE,251622
5031419,188,68,5734,1995,1537.0,0.0,0.401573,-0.6676529999999999,SAU,EGY,251622
5031420,74,72,5734,1995,6864.0,0.0,2.0085740000000003,1.126816,FIN,EST,251622
