5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5031421,14,103,5734,1995,24714.0,0.0,0.44442,0.789292,AUS,IDN,251622
5031422,43,103,5734,1995,5792.0,0.0,0.387897,3.2147919999999996,CHN,IDN,251622
5031423,104,103,5734,1995,80699.0,0.0,0.156183,1.9617380000000002,IND,IDN,251622
5031424,153,103,5734,1995,0.0,26538.0,0.357745,0.374284,MYS,IDN,251622
5031425,163,103,5734,1995,8338.0,0.0,1.019741,0.394241,NOR,IDN,251622
5031426,192,103,5734,1995,0.0,1239.0,0.747684,0.4745,SGP,IDN,251622
5031427,250,103,5734,1995,28306.0,0.0,1.034518,0.9735149999999999,ANS,IDN,251622
5031428,7,104,5734,1995,0.0,134833.0,-0.205166,-0.6132380000000001,ARE,IND,251622
5031429,14,104,5734,1995,0.0,167287.0,0.44442,0.789292,AUS,IND,251622
5031430,18,104,5734,1995,0.0,709420.0,1.615588,1.394102,BEL,IND,251622
5031431,22,104,5734,1995,0.0,530267.0,-1.037175,-0.983195,BGD,IND,251622
5031432,24,104,5734,1995,0.0,6673.0,-0.239166,-0.8627950000000001,BHR,IND,251622
5031433,34,104,5734,1995,0.0,5312.0,-0.979701,-0.85456,BRN,IND,251622
5031434,39,104,5734,1995,0.0,42887.0,1.077804,1.0724200000000002,CAN,IND,251622
5031435,43,104,5734,1995,0.0,24810.0,0.387897,3.2147919999999996,CHN,IND,251622
5031436,61,104,5734,1995,0.0,32858.0,2.325385,-2.2238189999999998,DEU,IND,251622
5031437,71,104,5734,1995,0.0,94964.0,1.144247,1.933844,ESP,IND,251622
5031438,77,104,5734,1995,0.0,27178.0,1.768484,0.765537,FRA,IND,251622
5031439,81,104,5734,1995,0.0,45006.0,1.8656979999999999,1.107121,GBR,IND,251622
5031440,90,104,5734,1995,0.0,10430.0,0.17369,0.885756,GRC,IND,251622
5031441,97,104,5734,1995,0.0,24195.0,0.5244449999999999,2.682738,HKG,IND,251622
5031442,103,104,5734,1995,0.0,80699.0,-0.391727,1.174727,IDN,IND,251622
5031443,106,104,5734,1995,0.0,2675.0,1.349192,0.992099,IRL,IND,251622
5031444,110,104,5734,1995,0.0,7140.0,1.205368,1.189434,ISR,IND,251622
5031445,111,104,5734,1995,0.0,8014.0,1.503379,1.449094,ITA,IND,251622
5031446,114,104,5734,1995,0.0,809357.0,2.56822,0.927307,JPN,IND,251622
5031447,116,104,5734,1995,0.0,5695.0,-0.303773,0.111305,KEN,IND,251622
5031448,121,104,5734,1995,0.0,390255.0,0.845175,1.2761799999999999,KOR,IND,251622
5031449,122,104,5734,1995,0.0,1507.0,-0.226273,-1.02354,KWT,IND,251622
5031450,128,104,5734,1995,0.0,5712.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,251622
5031451,137,104,5734,1995,0.0,2164.0,-1.258938,-0.9818629999999999,MDV,IND,251622
5031452,142,104,5734,1995,0.0,2455.0,0.842519,0.11882899999999999,MLT,IND,251622
5031453,151,104,5734,1995,0.0,18870.0,-0.432644,-0.574298,MUS,IND,251622
5031454,153,104,5734,1995,0.0,32787.0,0.357745,0.374284,MYS,IND,251622
5031455,162,104,5734,1995,0.0,46727.0,1.304391,1.8819119999999998,NLD,IND,251622
5031456,164,104,5734,1995,0.0,1223.0,-0.779984,-0.7621479999999999,NPL,IND,251622
5031457,166,104,5734,1995,0.0,16707.0,0.5558270000000001,0.773271,NZL,IND,251622
5031458,167,104,5734,1995,0.0,291108.0,-0.328853,-0.946069,OMN,IND,251622
5031459,178,104,5734,1995,0.0,25550.0,0.46509799999999996,0.645496,PRK,IND,251622
5031460,186,104,5734,1995,0.0,4755.0,0.364437,0.171494,RUS,IND,251622
5031461,188,104,5734,1995,0.0,83110.0,0.401573,-0.6676529999999999,SAU,IND,251622
5031462,192,104,5734,1995,0.0,139380.0,0.747684,0.4745,SGP,IND,251622
5031463,216,104,5734,1995,0.0,10544.0,0.174522,1.608058,THA,IND,251622
5031464,231,104,5734,1995,5253.0,106910.0,1.771648,1.184,USA,IND,251622
5031465,246,104,5734,1995,0.0,8222.0,0.468112,1.039817,ZAF,IND,251622
5031466,249,104,5734,1995,0.0,185445.0,1.345205,1.9337389999999999,TWN,IND,251622
5031467,124,113,5734,1995,2857.0,0.0,0.027416000000000003,0.327795,LBN,JOR,251622
5031468,250,113,5734,1995,1053.0,0.0,1.034518,0.9735149999999999,ANS,JOR,251622
5031469,14,114,5734,1995,156950.0,0.0,0.44442,0.789292,AUS,JPN,251622
5031470,18,114,5734,1995,9409.0,0.0,1.615588,1.394102,BEL,JPN,251622
5031471,43,114,5734,1995,96957.0,1693.0,0.387897,3.2147919999999996,CHN,JPN,251622
5031472,81,114,5734,1995,11902.0,0.0,1.8656979999999999,1.107121,GBR,JPN,251622
5031473,97,114,5734,1995,0.0,2465.0,0.5244449999999999,2.682738,HKG,JPN,251622
5031474,104,114,5734,1995,809357.0,0.0,0.156183,1.9617380000000002,IND,JPN,251622
5031475,111,114,5734,1995,9760.0,0.0,1.503379,1.449094,ITA,JPN,251622
5031476,121,114,5734,1995,0.0,17919.0,0.845175,1.2761799999999999,KOR,JPN,251622
5031477,153,114,5734,1995,7930.0,0.0,0.357745,0.374284,MYS,JPN,251622
5031478,179,114,5734,1995,5466.0,0.0,0.412677,1.254009,PRT,JPN,251622
5031479,192,114,5734,1995,27803.0,0.0,0.747684,0.4745,SGP,JPN,251622
5031480,231,114,5734,1995,129939.0,0.0,1.771648,1.184,USA,JPN,251622
5031481,249,114,5734,1995,9661.0,0.0,1.345205,1.9337389999999999,TWN,JPN,251622
5031482,104,142,5734,1995,2455.0,0.0,0.156183,1.9617380000000002,IND,MLT,251622
5031483,111,142,5734,1995,23704.0,0.0,1.503379,1.449094,ITA,MLT,251622
5031484,43,166,5734,1995,5747.0,0.0,0.387897,3.2147919999999996,CHN,NZL,251622
5031485,104,166,5734,1995,16707.0,0.0,0.156183,1.9617380000000002,IND,NZL,251622
5031486,104,167,5734,1995,291108.0,0.0,0.156183,1.9617380000000002,IND,OMN,251622
5031487,90,185,5734,1995,16867.0,0.0,0.17369,0.885756,GRC,ROU,251622
5031488,102,185,5734,1995,0.0,2689.0,0.878711,1.8200060000000002,HUN,ROU,251622
5031489,135,185,5734,1995,946.0,0.0,0.394058,0.124474,MDA,ROU,251622
5031490,7,188,5734,1995,0.0,51831.0,-0.205166,-0.6132380000000001,ARE,SAU,251622
5031491,24,188,5734,1995,0.0,13394.0,-0.239166,-0.8627950000000001,BHR,SAU,251622
5031492,68,188,5734,1995,0.0,1537.0,-0.340042,-0.085601,EGY,SAU,251622
5031493,77,188,5734,1995,0.0,8861.0,1.768484,0.765537,FRA,SAU,251622
5031494,81,188,5734,1995,4444.0,0.0,1.8656979999999999,1.107121,GBR,SAU,251622
5031495,104,188,5734,1995,83110.0,0.0,0.156183,1.9617380000000002,IND,SAU,251622
5031496,122,188,5734,1995,0.0,24956.0,-0.226273,-1.02354,KWT,SAU,251622
5031497,124,188,5734,1995,0.0,3846.0,0.027416000000000003,0.327795,LBN,SAU,251622
5031498,183,188,5734,1995,0.0,2806.0,-0.721352,-1.0827799999999999,QAT,SAU,251622
5031499,14,192,5734,1995,15905.0,0.0,0.44442,0.789292,AUS,SGP,251622
5031500,34,192,5734,1995,0.0,8278.0,-0.979701,-0.85456,BRN,SGP,251622
5031501,43,192,5734,1995,41908.0,0.0,0.387897,3.2147919999999996,CHN,SGP,251622
5031502,103,192,5734,1995,1239.0,0.0,-0.391727,1.174727,IDN,SGP,251622
5031503,104,192,5734,1995,139380.0,0.0,0.156183,1.9617380000000002,IND,SGP,251622
5031504,111,192,5734,1995,21403.0,0.0,1.503379,1.449094,ITA,SGP,251622
5031505,114,192,5734,1995,0.0,27803.0,2.56822,0.927307,JPN,SGP,251622
5031506,153,192,5734,1995,0.0,16594.0,0.357745,0.374284,MYS,SGP,251622
5031507,216,192,5734,1995,2380.0,28790.0,0.174522,1.608058,THA,SGP,251622
5031508,249,192,5734,1995,0.0,26356.0,1.345205,1.9337389999999999,TWN,SGP,251622
5031509,15,206,5734,1995,1270.0,0.0,2.000295,0.661255,AUT,SVK,251622
5031510,59,206,5734,1995,10612.0,0.0,1.375091,1.628069,CZE,SVK,251622
5031511,61,206,5734,1995,0.0,2977.0,2.325385,-2.2238189999999998,DEU,SVK,251622
5031512,41,207,5734,1995,0.0,17790.0,2.1893029999999998,0.82765,CHE,SVN,251622
5031513,61,207,5734,1995,0.0,2376.0,2.325385,-2.2238189999999998,DEU,SVN,251622
5031514,100,207,5734,1995,1580.0,5191.0,0.75325,1.395715,HRV,SVN,251622
5031515,111,207,5734,1995,0.0,312829.0,1.503379,1.449094,ITA,SVN,251622
5031516,81,208,5734,1995,1754.0,0.0,1.8656979999999999,1.107121,GBR,SWE,251622
5031517,163,208,5734,1995,1533.0,35650.0,1.019741,0.394241,NOR,SWE,251622
5031518,81,224,5734,1995,39024.0,0.0,1.8656979999999999,1.107121,GBR,TUR,251622
5031519,162,224,5734,1995,0.0,4962.0,1.304391,1.8819119999999998,NLD,TUR,251622
5031520,186,224,5734,1995,0.0,32936.0,0.364437,0.171494,RUS,TUR,251622
5031521,81,246,5734,1995,1379.0,7453.0,1.8656979999999999,1.107121,GBR,ZAF,251622
5031522,104,246,5734,1995,8222.0,0.0,0.156183,1.9617380000000002,IND,ZAF,251622
5031523,110,246,5734,1995,28663.0,0.0,1.205368,1.189434,ISR,ZAF,251622
5031524,111,246,5734,1995,18091.0,0.0,1.503379,1.449094,ITA,ZAF,251622
5031525,77,44,5734,1995,6106.0,0.0,1.768484,0.765537,FRA,CIV,251622
5031526,77,45,5734,1995,1483.0,0.0,1.768484,0.765537,FRA,CMR,251622
5031527,15,90,5734,1995,2321.0,0.0,2.000295,0.661255,AUT,GRC,251622
5031528,104,90,5734,1995,10430.0,0.0,0.156183,1.9617380000000002,IND,GRC,251622
5031529,185,90,5734,1995,0.0,16867.0,0.621468,1.038729,ROU,GRC,251622
5031530,15,102,5734,1995,2060.0,0.0,2.000295,0.661255,AUT,HUN,251622
5031531,18,102,5734,1995,56711.0,0.0,1.615588,1.394102,BEL,HUN,251622
5031532,23,102,5734,1995,14000.0,0.0,0.436138,1.086561,BGR,HUN,251622
5031533,111,102,5734,1995,2653.0,0.0,1.503379,1.449094,ITA,HUN,251622
5031534,185,102,5734,1995,2689.0,0.0,0.621468,1.038729,ROU,HUN,251622
5031535,111,134,5734,1995,9091.0,0.0,1.503379,1.449094,ITA,MAR,251622
5031536,32,230,5734,1995,2825.0,0.0,0.687171,1.188647,BRA,URY,251622
5031537,32,236,5734,1995,14781.0,0.0,0.687171,1.188647,BRA,VEN,251622
5031538,49,236,5734,1995,145006.0,0.0,0.094335,0.13047999999999998,COL,VEN,251622
5031539,231,236,5734,1995,8621.0,0.0,1.771648,1.184,USA,VEN,251622
5031540,110,58,5734,1995,0.0,12947.0,1.205368,1.189434,ISR,CYP,251622
5031541,111,58,5734,1995,0.0,1598.0,1.503379,1.449094,ITA,CYP,251622
5031542,26,100,5734,1995,0.0,10876.0,0.208931,0.053763,BIH,HRV,251622
5031543,111,100,5734,1995,9798.0,0.0,1.503379,1.449094,ITA,HRV,251622
5031544,207,100,5734,1995,5191.0,1580.0,1.424606,1.490521,SVN,HRV,251622
5031545,185,135,5734,1995,0.0,946.0,0.621468,1.038729,ROU,MDA,251622
5031546,186,135,5734,1995,0.0,6304.0,0.364437,0.171494,RUS,MDA,251622
5031547,23,140,5734,1995,1096.0,0.0,0.436138,1.086561,BGR,MKD,251622
5031548,93,197,5734,1995,1541.0,0.0,-0.241468,0.170932,GTM,SLV,251622
5031549,160,197,5734,1995,0.0,2524.0,-0.395096,-0.559934,NIC,SLV,251622
5031550,49,67,5734,1995,41519.0,0.0,0.094335,0.13047999999999998,COL,ECU,251622
5031551,81,168,5734,1995,10991.0,0.0,1.8656979999999999,1.107121,GBR,PAK,251622
5031552,61,186,5734,1995,3180.0,0.0,2.325385,-2.2238189999999998,DEU,RUS,251622
5031553,104,186,5734,1995,4755.0,0.0,0.156183,1.9617380000000002,IND,RUS,251622
5031554,135,186,5734,1995,6304.0,0.0,0.394058,0.124474,MDA,RUS,251622
5031555,224,186,5734,1995,32936.0,0.0,0.166794,1.209066,TUR,RUS,251622
5031556,130,228,5734,1995,0.0,5285.0,0.41220500000000004,0.966966,LTU,UKR,251622
5031557,14,249,5734,1995,284651.0,0.0,0.44442,0.789292,AUS,TWN,251622
5031558,43,249,5734,1995,20581.0,0.0,0.387897,3.2147919999999996,CHN,TWN,251622
5031559,77,249,5734,1995,164876.0,0.0,1.768484,0.765537,FRA,TWN,251622
5031560,104,249,5734,1995,185445.0,0.0,0.156183,1.9617380000000002,IND,TWN,251622
5031561,114,249,5734,1995,0.0,9661.0,2.56822,0.927307,JPN,TWN,251622
5031562,192,249,5734,1995,26356.0,0.0,0.747684,0.4745,SGP,TWN,251622
5031563,103,250,5734,1995,0.0,28306.0,-0.391727,1.174727,IDN,ANS,251622
5031564,113,250,5734,1995,0.0,1053.0,0.666542,0.326785,JOR,ANS,251622
5031565,177,250,5734,1995,41507.0,22975.0,0.76393,1.802648,POL,ANS,251622
5031566,197,160,5734,1995,2524.0,0.0,-0.17119600000000001,0.027889999999999998,SLV,NIC,251622
5031567,28,130,5734,1995,71231.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LTU,251622
5031568,228,130,5734,1995,5285.0,0.0,0.428875,0.20489899999999997,UKR,LTU,251622
5031569,104,137,5734,1995,2164.0,0.0,0.156183,1.9617380000000002,IND,MDV,251622
5031570,104,151,5734,1995,18870.0,0.0,0.156183,1.9617380000000002,IND,MUS,251622
5031571,104,7,5734,1995,134833.0,0.0,0.156183,1.9617380000000002,IND,ARE,251622
5031572,188,7,5734,1995,51831.0,0.0,0.401573,-0.6676529999999999,SAU,ARE,251622
5031573,102,23,5734,1995,0.0,14000.0,0.878711,1.8200060000000002,HUN,BGR,251622
5031574,140,23,5734,1995,0.0,1096.0,0.34174,0.648467,MKD,BGR,251622
5031575,104,24,5734,1995,6673.0,0.0,0.156183,1.9617380000000002,IND,BHR,251622
5031576,188,24,5734,1995,13394.0,0.0,0.401573,-0.6676529999999999,SAU,BHR,251622
5031577,130,28,5734,1995,0.0,71231.0,0.41220500000000004,0.966966,LTU,BLR,251622
5031578,104,34,5734,1995,5312.0,0.0,0.156183,1.9617380000000002,IND,BRN,251622
5031579,192,34,5734,1995,8278.0,0.0,0.747684,0.4745,SGP,BRN,251622
5031580,104,116,5734,1995,5695.0,0.0,0.156183,1.9617380000000002,IND,KEN,251622
5031581,104,122,5734,1995,1507.0,0.0,0.156183,1.9617380000000002,IND,KWT,251622
5031582,188,122,5734,1995,24956.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251622
5031583,113,124,5734,1995,0.0,2857.0,0.666542,0.326785,JOR,LBN,251622
5031584,188,124,5734,1995,3846.0,0.0,0.401573,-0.6676529999999999,SAU,LBN,251622
5031585,104,128,5734,1995,5712.0,0.0,0.156183,1.9617380000000002,IND,LKA,251622
5031586,104,164,5734,1995,1223.0,0.0,0.156183,1.9617380000000002,IND,NPL,251622
5031587,43,183,5734,1995,11710.0,0.0,0.387897,3.2147919999999996,CHN,QAT,251622
5031588,188,183,5734,1995,2806.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,251622
5031589,100,26,5734,1995,10876.0,0.0,0.75325,1.395715,HRV,BIH,251622
5031590,14,156,5734,1995,19471.0,0.0,0.44442,0.789292,AUS,NCL,251622
5031591,77,156,5734,1995,1822.0,0.0,1.768484,0.765537,FRA,NCL,251622
5031592,104,178,5734,1995,25550.0,0.0,0.156183,1.9617380000000002,IND,PRK,251622
5031593,43,145,5734,1995,2655.0,0.0,0.387897,3.2147919999999996,CHN,MNG,251622
5031594,18,15,5736,1995,102590.0,6353.0,1.615588,1.394102,BEL,AUT,251710
5031595,23,15,5736,1995,2663.0,0.0,0.436138,1.086561,BGR,AUT,251710
5031596,41,15,5736,1995,122186.0,4609776.0,2.1893029999999998,0.82765,CHE,AUT,251710
5031597,59,15,5736,1995,1379367.0,1800.0,1.375091,1.628069,CZE,AUT,251710
5031598,61,15,5736,1995,1085040.0,1345452.0,2.325385,-2.2238189999999998,DEU,AUT,251710
5031599,64,15,5736,1995,38241.0,0.0,1.3800270000000001,1.489036,DNK,AUT,251710
5031600,71,15,5736,1995,1076.0,0.0,1.144247,1.933844,ESP,AUT,251710
5031601,81,15,5736,1995,0.0,43242.0,1.8656979999999999,1.107121,GBR,AUT,251710
5031602,90,15,5736,1995,93705.0,0.0,0.17369,0.885756,GRC,AUT,251710
5031603,100,15,5736,1995,0.0,3659.0,0.75325,1.395715,HRV,AUT,251710
5031604,102,15,5736,1995,1177759.0,5224.0,0.878711,1.8200060000000002,HUN,AUT,251710
5031605,111,15,5736,1995,89196.0,30972.0,1.503379,1.449094,ITA,AUT,251710
5031606,162,15,5736,1995,8448.0,1428.0,1.304391,1.8819119999999998,NLD,AUT,251710
5031607,163,15,5736,1995,0.0,26227.0,1.019741,0.394241,NOR,AUT,251710
5031608,185,15,5736,1995,0.0,10553.0,0.621468,1.038729,ROU,AUT,251710
5031609,186,15,5736,1995,0.0,18513.0,0.364437,0.171494,RUS,AUT,251710
5031610,206,15,5736,1995,401884.0,1450.0,1.2249780000000001,1.405585,SVK,AUT,251710
5031611,207,15,5736,1995,7207.0,178218.0,1.424606,1.490521,SVN,AUT,251710
5031612,216,15,5736,1995,0.0,12108.0,0.174522,1.608058,THA,AUT,251710
5031613,231,15,5736,1995,3912.0,0.0,1.771648,1.184,USA,AUT,251710
5031614,2,18,5736,1995,0.0,6201.0,-2.2342459999999997,-1.1147639999999999,AGO,BEL,251710
5031615,14,18,5736,1995,0.0,13453.0,0.44442,0.789292,AUS,BEL,251710
5031616,15,18,5736,1995,6353.0,102590.0,2.000295,0.661255,AUT,BEL,251710
5031617,39,18,5736,1995,0.0,2618.0,1.077804,1.0724200000000002,CAN,BEL,251710
5031618,41,18,5736,1995,2212.0,1365.0,2.1893029999999998,0.82765,CHE,BEL,251710
5031619,43,18,5736,1995,9843.0,0.0,0.387897,3.2147919999999996,CHN,BEL,251710
5031620,59,18,5736,1995,0.0,8485.0,1.375091,1.628069,CZE,BEL,251710
5031621,61,18,5736,1995,8963632.0,2600717.0,2.325385,-2.2238189999999998,DEU,BEL,251710
5031622,64,18,5736,1995,40489.0,3871.0,1.3800270000000001,1.489036,DNK,BEL,251710
5031623,71,18,5736,1995,12942.0,5929.0,1.144247,1.933844,ESP,BEL,251710
5031624,77,18,5736,1995,9907577.0,40312468.0,1.768484,0.765537,FRA,BEL,251710
5031625,81,18,5736,1995,12505633.0,86065.0,1.8656979999999999,1.107121,GBR,BEL,251710
5031626,90,18,5736,1995,3191.0,0.0,0.17369,0.885756,GRC,BEL,251710
5031627,103,18,5736,1995,0.0,1296.0,-0.391727,1.174727,IDN,BEL,251710
5031628,104,18,5736,1995,39575.0,0.0,0.156183,1.9617380000000002,IND,BEL,251710
5031629,106,18,5736,1995,0.0,4896.0,1.349192,0.992099,IRL,BEL,251710
5031630,111,18,5736,1995,57179.0,2850.0,1.503379,1.449094,ITA,BEL,251710
5031631,142,18,5736,1995,0.0,2040.0,0.842519,0.11882899999999999,MLT,BEL,251710
5031632,153,18,5736,1995,5367.0,0.0,0.357745,0.374284,MYS,BEL,251710
5031633,159,18,5736,1995,0.0,12271.0,-2.108206,-1.2017520000000002,NGA,BEL,251710
5031634,162,18,5736,1995,9721684.0,69297896.0,1.304391,1.8819119999999998,NLD,BEL,251710
5031635,163,18,5736,1995,24592.0,0.0,1.019741,0.394241,NOR,BEL,251710
5031636,177,18,5736,1995,944.0,35565.0,0.76393,1.802648,POL,BEL,251710
5031637,179,18,5736,1995,64872.0,14098.0,0.412677,1.254009,PRT,BEL,251710
5031638,185,18,5736,1995,0.0,1388.0,0.621468,1.038729,ROU,BEL,251710
5031639,186,18,5736,1995,2303.0,0.0,0.364437,0.171494,RUS,BEL,251710
5031640,208,18,5736,1995,0.0,526106.0,2.246997,1.060171,SWE,BEL,251710
5031641,216,18,5736,1995,0.0,1220.0,0.174522,1.608058,THA,BEL,251710
5031642,223,18,5736,1995,0.0,7481.0,-0.253792,-0.044331,TUN,BEL,251710
5031643,224,18,5736,1995,2005.0,0.0,0.166794,1.209066,TUR,BEL,251710
5031644,231,18,5736,1995,8791.0,26763.0,1.771648,1.184,USA,BEL,251710
5031645,236,18,5736,1995,0.0,11993.0,0.299294,-0.635474,VEN,BEL,251710
5031646,246,18,5736,1995,0.0,1632.0,0.468112,1.039817,ZAF,BEL,251710
5031647,250,18,5736,1995,0.0,12046.0,1.034518,0.9735149999999999,ANS,BEL,251710
5031648,39,30,5736,1995,117119.0,0.0,1.077804,1.0724200000000002,CAN,BMU,251710
5031649,8,32,5736,1995,0.0,1238.0,0.245885,0.5489850000000001,ARG,BRA,251710
5031650,49,32,5736,1995,0.0,76293.0,0.094335,0.13047999999999998,COL,BRA,251710
5031651,61,32,5736,1995,979.0,0.0,2.325385,-2.2238189999999998,DEU,BRA,251710
5031652,77,32,5736,1995,34909.0,0.0,1.768484,0.765537,FRA,BRA,251710
5031653,111,32,5736,1995,81362.0,1117.0,1.503379,1.449094,ITA,BRA,251710
5031654,231,32,5736,1995,3016.0,3310.0,1.771648,1.184,USA,BRA,251710
5031655,236,32,5736,1995,0.0,18057.0,0.299294,-0.635474,VEN,BRA,251710
5031656,249,32,5736,1995,0.0,1001.0,1.345205,1.9337389999999999,TWN,BRA,251710
5031657,14,43,5736,1995,1955.0,0.0,0.44442,0.789292,AUS,CHN,251710
5031658,18,43,5736,1995,0.0,9843.0,1.615588,1.394102,BEL,CHN,251710
5031659,59,43,5736,1995,0.0,6851.0,1.375091,1.628069,CZE,CHN,251710
5031660,61,43,5736,1995,0.0,2648.0,2.325385,-2.2238189999999998,DEU,CHN,251710
5031661,71,43,5736,1995,0.0,23247.0,1.144247,1.933844,ESP,CHN,251710
5031662,77,43,5736,1995,157596.0,0.0,1.768484,0.765537,FRA,CHN,251710
5031663,81,43,5736,1995,0.0,14227.0,1.8656979999999999,1.107121,GBR,CHN,251710
5031664,97,43,5736,1995,369184.0,24060174.0,0.5244449999999999,2.682738,HKG,CHN,251710
5031665,103,43,5736,1995,0.0,19920.0,-0.391727,1.174727,IDN,CHN,251710
5031666,104,43,5736,1995,36518.0,11479.0,0.156183,1.9617380000000002,IND,CHN,251710
5031667,107,43,5736,1995,0.0,1448.0,-0.821991,-1.071013,IRN,CHN,251710
5031668,111,43,5736,1995,0.0,2248.0,1.503379,1.449094,ITA,CHN,251710
5031669,114,43,5736,1995,56220.0,1348538.0,2.56822,0.927307,JPN,CHN,251710
5031670,121,43,5736,1995,0.0,63871.0,0.845175,1.2761799999999999,KOR,CHN,251710
5031671,128,43,5736,1995,0.0,2939.0,-0.8358030000000001,-0.29397199999999996,LKA,CHN,251710
5031672,133,43,5736,1995,0.0,1214934.0,-0.149794,-0.26961799999999997,MAC,CHN,251710
5031673,134,43,5736,1995,0.0,10903.0,-0.6481210000000001,-0.22345,MAR,CHN,251710
5031674,138,43,5736,1995,0.0,2912.0,0.6414300000000001,0.9697520000000001,MEX,CHN,251710
5031675,145,43,5736,1995,0.0,1022.0,-0.653135,-1.023557,MNG,CHN,251710
5031676,153,43,5736,1995,0.0,30391.0,0.357745,0.374284,MYS,CHN,251710
5031677,186,43,5736,1995,0.0,388569.0,0.364437,0.171494,RUS,CHN,251710
5031678,192,43,5736,1995,0.0,9197.0,0.747684,0.4745,SGP,CHN,251710
5031679,216,43,5736,1995,0.0,18476.0,0.174522,1.608058,THA,CHN,251710
5031680,231,43,5736,1995,3350.0,12998.0,1.771648,1.184,USA,CHN,251710
5031681,249,43,5736,1995,2988.0,217344.0,1.345205,1.9337389999999999,TWN,CHN,251710
5031682,32,49,5736,1995,76293.0,0.0,0.687171,1.188647,BRA,COL,251710
5031683,52,49,5736,1995,10006.0,0.0,-0.30094699999999996,-0.046285,CRI,COL,251710
5031684,77,49,5736,1995,94142.0,0.0,1.768484,0.765537,FRA,COL,251710
5031685,173,49,5736,1995,49051.0,0.0,-0.263859,-0.21032800000000001,PER,COL,251710
5031686,231,49,5736,1995,428004.0,0.0,1.771648,1.184,USA,COL,251710
5031687,236,49,5736,1995,784273.0,0.0,0.299294,-0.635474,VEN,COL,251710
5031688,49,52,5736,1995,0.0,10006.0,0.094335,0.13047999999999998,COL,CRI,251710
5031689,110,52,5736,1995,3955.0,0.0,1.205368,1.189434,ISR,CRI,251710
5031690,231,52,5736,1995,103079.0,0.0,1.771648,1.184,USA,CRI,251710
5031691,249,52,5736,1995,2266.0,0.0,1.345205,1.9337389999999999,TWN,CRI,251710
5031692,14,61,5736,1995,0.0,1208281.0,0.44442,0.789292,AUS,DEU,251710
5031693,15,61,5736,1995,1345452.0,1085040.0,2.000295,0.661255,AUT,DEU,251710
5031694,18,61,5736,1995,2600717.0,8963632.0,1.615588,1.394102,BEL,DEU,251710
5031695,23,61,5736,1995,0.0,3087.0,0.436138,1.086561,BGR,DEU,251710
5031696,28,61,5736,1995,0.0,4430.0,0.5290279999999999,0.27031700000000003,BLR,DEU,251710
5031697,32,61,5736,1995,0.0,979.0,0.687171,1.188647,BRA,DEU,251710
5031698,39,61,5736,1995,2470.0,2172.0,1.077804,1.0724200000000002,CAN,DEU,251710
5031699,41,61,5736,1995,450455.0,10341902.0,2.1893029999999998,0.82765,CHE,DEU,251710
5031700,43,61,5736,1995,2648.0,0.0,0.387897,3.2147919999999996,CHN,DEU,251710
5031701,59,61,5736,1995,11016060.0,84607.0,1.375091,1.628069,CZE,DEU,251710
5031702,64,61,5736,1995,13932618.0,12169.0,1.3800270000000001,1.489036,DNK,DEU,251710
5031703,66,61,5736,1995,0.0,8881.0,-0.555409,-1.037972,DZA,DEU,251710
5031704,68,61,5736,1995,0.0,27632.0,-0.340042,-0.085601,EGY,DEU,251710
5031705,71,61,5736,1995,0.0,3101.0,1.144247,1.933844,ESP,DEU,251710
