5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5031706,74,61,5736,1995,956582.0,14865.0,2.0085740000000003,1.126816,FIN,DEU,251710
5031707,77,61,5736,1995,29620932.0,3066103.0,1.768484,0.765537,FRA,DEU,251710
5031708,81,61,5736,1995,9996193.0,1455562.0,1.8656979999999999,1.107121,GBR,DEU,251710
5031709,82,61,5736,1995,0.0,7396.0,1.082754,0.059275,GEO,DEU,251710
5031710,83,61,5736,1995,0.0,4579.0,-1.247755,-1.070455,GHA,DEU,251710
5031711,86,61,5736,1995,0.0,7238.0,0.563491,-0.18852,GLP,DEU,251710
5031712,90,61,5736,1995,54437.0,35087.0,0.17369,0.885756,GRC,DEU,251710
5031713,100,61,5736,1995,0.0,4888.0,0.75325,1.395715,HRV,DEU,251710
5031714,102,61,5736,1995,5986.0,114258.0,0.878711,1.8200060000000002,HUN,DEU,251710
5031715,103,61,5736,1995,0.0,6987.0,-0.391727,1.174727,IDN,DEU,251710
5031716,104,61,5736,1995,11874.0,0.0,0.156183,1.9617380000000002,IND,DEU,251710
5031717,106,61,5736,1995,1287459.0,5490.0,1.349192,0.992099,IRL,DEU,251710
5031718,107,61,5736,1995,0.0,47250.0,-0.821991,-1.071013,IRN,DEU,251710
5031719,109,61,5736,1995,28579.0,0.0,0.161331,-0.45210100000000003,ISL,DEU,251710
5031720,111,61,5736,1995,1416248.0,4078.0,1.503379,1.449094,ITA,DEU,251710
5031721,121,61,5736,1995,0.0,670111.0,0.845175,1.2761799999999999,KOR,DEU,251710
5031722,130,61,5736,1995,109956.0,1994.0,0.41220500000000004,0.966966,LTU,DEU,251710
5031723,132,61,5736,1995,1241588.0,0.0,0.25453400000000004,0.174809,LVA,DEU,251710
5031724,153,61,5736,1995,0.0,64494.0,0.357745,0.374284,MYS,DEU,251710
5031725,159,61,5736,1995,0.0,32000.0,-2.108206,-1.2017520000000002,NGA,DEU,251710
5031726,162,61,5736,1995,8867558.0,92677296.0,1.304391,1.8819119999999998,NLD,DEU,251710
5031727,163,61,5736,1995,8198542.0,14282.0,1.019741,0.394241,NOR,DEU,251710
5031728,177,61,5736,1995,48352312.0,45502.0,0.76393,1.802648,POL,DEU,251710
5031729,179,61,5736,1995,11389.0,0.0,0.412677,1.254009,PRT,DEU,251710
5031730,185,61,5736,1995,0.0,9936.0,0.621468,1.038729,ROU,DEU,251710
5031731,186,61,5736,1995,839540.0,7420.0,0.364437,0.171494,RUS,DEU,251710
5031732,187,61,5736,1995,0.0,210281.0,-0.18641,-0.6206729999999999,RWA,DEU,251710
5031733,188,61,5736,1995,0.0,1925.0,0.401573,-0.6676529999999999,SAU,DEU,251710
5031734,190,61,5736,1995,0.0,1350.0,-0.776567,-0.963823,SDN,DEU,251710
5031735,192,61,5736,1995,8304.0,2330.0,0.747684,0.4745,SGP,DEU,251710
5031736,206,61,5736,1995,21415.0,15655.0,1.2249780000000001,1.405585,SVK,DEU,251710
5031737,207,61,5736,1995,0.0,966.0,1.424606,1.490521,SVN,DEU,251710
5031738,208,61,5736,1995,5541360.0,5151.0,2.246997,1.060171,SWE,DEU,251710
5031739,212,61,5736,1995,0.0,6374.0,-0.8829469999999999,-0.809407,SYR,DEU,251710
5031740,216,61,5736,1995,0.0,4862.0,0.174522,1.608058,THA,DEU,251710
5031741,224,61,5736,1995,31137.0,0.0,0.166794,1.209066,TUR,DEU,251710
5031742,228,61,5736,1995,0.0,3392.0,0.428875,0.20489899999999997,UKR,DEU,251710
5031743,231,61,5736,1995,45092.0,987.0,1.771648,1.184,USA,DEU,251710
5031744,246,61,5736,1995,0.0,8852.0,0.468112,1.039817,ZAF,DEU,251710
5031745,249,61,5736,1995,1680.0,0.0,1.345205,1.9337389999999999,TWN,DEU,251710
5031746,250,61,5736,1995,0.0,8540.0,1.034518,0.9735149999999999,ANS,DEU,251710
5031747,15,64,5736,1995,0.0,38241.0,2.000295,0.661255,AUT,DNK,251710
5031748,18,64,5736,1995,3871.0,40489.0,1.615588,1.394102,BEL,DNK,251710
5031749,41,64,5736,1995,0.0,4340.0,2.1893029999999998,0.82765,CHE,DNK,251710
5031750,59,64,5736,1995,0.0,17000.0,1.375091,1.628069,CZE,DNK,251710
5031751,61,64,5736,1995,12169.0,13932618.0,2.325385,-2.2238189999999998,DEU,DNK,251710
5031752,71,64,5736,1995,0.0,15480.0,1.144247,1.933844,ESP,DNK,251710
5031753,74,64,5736,1995,0.0,10204.0,2.0085740000000003,1.126816,FIN,DNK,251710
5031754,77,64,5736,1995,113399.0,0.0,1.768484,0.765537,FRA,DNK,251710
5031755,81,64,5736,1995,352303.0,832263.0,1.8656979999999999,1.107121,GBR,DNK,251710
5031756,90,64,5736,1995,0.0,1145.0,0.17369,0.885756,GRC,DNK,251710
5031757,102,64,5736,1995,0.0,4655.0,0.878711,1.8200060000000002,HUN,DNK,251710
5031758,104,64,5736,1995,14742.0,0.0,0.156183,1.9617380000000002,IND,DNK,251710
5031759,106,64,5736,1995,17965.0,6664.0,1.349192,0.992099,IRL,DNK,251710
5031760,109,64,5736,1995,12223.0,0.0,0.161331,-0.45210100000000003,ISL,DNK,251710
5031761,110,64,5736,1995,0.0,8621.0,1.205368,1.189434,ISR,DNK,251710
5031762,111,64,5736,1995,104070.0,8246.0,1.503379,1.449094,ITA,DNK,251710
5031763,116,64,5736,1995,0.0,5482.0,-0.303773,0.111305,KEN,DNK,251710
5031764,132,64,5736,1995,15493.0,0.0,0.25453400000000004,0.174809,LVA,DNK,251710
5031765,162,64,5736,1995,2588.0,56070.0,1.304391,1.8819119999999998,NLD,DNK,251710
5031766,163,64,5736,1995,11556339.0,151363.0,1.019741,0.394241,NOR,DNK,251710
5031767,177,64,5736,1995,0.0,8030.0,0.76393,1.802648,POL,DNK,251710
5031768,208,64,5736,1995,10217267.0,60114.0,2.246997,1.060171,SWE,DNK,251710
5031769,224,64,5736,1995,9414.0,0.0,0.166794,1.209066,TUR,DNK,251710
5031770,231,64,5736,1995,17149.0,0.0,1.771648,1.184,USA,DNK,251710
5031771,5,71,5736,1995,0.0,912111.0,1.126269,0.577384,AND,ESP,251710
5031772,8,71,5736,1995,0.0,58232.0,0.245885,0.5489850000000001,ARG,ESP,251710
5031773,14,71,5736,1995,0.0,4817.0,0.44442,0.789292,AUS,ESP,251710
5031774,15,71,5736,1995,0.0,1076.0,2.000295,0.661255,AUT,ESP,251710
5031775,18,71,5736,1995,5929.0,12942.0,1.615588,1.394102,BEL,ESP,251710
5031776,43,71,5736,1995,23247.0,0.0,0.387897,3.2147919999999996,CHN,ESP,251710
5031777,44,71,5736,1995,0.0,1093.0,-0.781656,-0.74293,CIV,ESP,251710
5031778,54,71,5736,1995,0.0,5445.0,-0.315644,-0.8812110000000001,CUB,ESP,251710
5031779,61,71,5736,1995,3101.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,251710
5031780,64,71,5736,1995,15480.0,0.0,1.3800270000000001,1.489036,DNK,ESP,251710
5031781,66,71,5736,1995,0.0,9804.0,-0.555409,-1.037972,DZA,ESP,251710
5031782,74,71,5736,1995,0.0,52947.0,2.0085740000000003,1.126816,FIN,ESP,251710
5031783,77,71,5736,1995,398116.0,8863.0,1.768484,0.765537,FRA,ESP,251710
5031784,78,71,5736,1995,1556.0,0.0,-0.8247260000000001,-0.791759,FRO,ESP,251710
5031785,81,71,5736,1995,5758.0,0.0,1.8656979999999999,1.107121,GBR,ESP,251710
5031786,84,71,5736,1995,0.0,95423.0,0.784189,-0.224741,GIB,ESP,251710
5031787,90,71,5736,1995,0.0,2390.0,0.17369,0.885756,GRC,ESP,251710
5031788,106,71,5736,1995,0.0,396778.0,1.349192,0.992099,IRL,ESP,251710
5031789,107,71,5736,1995,0.0,104772.0,-0.821991,-1.071013,IRN,ESP,251710
5031790,109,71,5736,1995,0.0,158200.0,0.161331,-0.45210100000000003,ISL,ESP,251710
5031791,111,71,5736,1995,129794.0,31274.0,1.503379,1.449094,ITA,ESP,251710
5031792,113,71,5736,1995,0.0,10435.0,0.666542,0.326785,JOR,ESP,251710
5031793,121,71,5736,1995,0.0,5278.0,0.845175,1.2761799999999999,KOR,ESP,251710
5031794,134,71,5736,1995,1422435.0,300190.0,-0.6481210000000001,-0.22345,MAR,ESP,251710
5031795,162,71,5736,1995,3700.0,2476.0,1.304391,1.8819119999999998,NLD,ESP,251710
5031796,163,71,5736,1995,0.0,12088.0,1.019741,0.394241,NOR,ESP,251710
5031797,179,71,5736,1995,17187.0,1202099.0,0.412677,1.254009,PRT,ESP,251710
5031798,223,71,5736,1995,0.0,1723.0,-0.253792,-0.044331,TUN,ESP,251710
5031799,224,71,5736,1995,5762.0,0.0,0.166794,1.209066,TUR,ESP,251710
5031800,231,71,5736,1995,7297.0,3297.0,1.771648,1.184,USA,ESP,251710
5031801,236,71,5736,1995,0.0,955.0,0.299294,-0.635474,VEN,ESP,251710
5031802,61,74,5736,1995,14865.0,956582.0,2.325385,-2.2238189999999998,DEU,FIN,251710
5031803,64,74,5736,1995,10204.0,0.0,1.3800270000000001,1.489036,DNK,FIN,251710
5031804,71,74,5736,1995,52947.0,0.0,1.144247,1.933844,ESP,FIN,251710
5031805,72,74,5736,1995,72105.0,2204532.0,0.530041,1.134288,EST,FIN,251710
5031806,77,74,5736,1995,5032.0,0.0,1.768484,0.765537,FRA,FIN,251710
5031807,81,74,5736,1995,0.0,5814.0,1.8656979999999999,1.107121,GBR,FIN,251710
5031808,115,74,5736,1995,0.0,3159.0,0.280262,-0.285508,KAZ,FIN,251710
5031809,162,74,5736,1995,15054.0,31667.0,1.304391,1.8819119999999998,NLD,FIN,251710
5031810,163,74,5736,1995,814125.0,47754.0,1.019741,0.394241,NOR,FIN,251710
5031811,177,74,5736,1995,8658.0,25324.0,0.76393,1.802648,POL,FIN,251710
5031812,186,74,5736,1995,6774.0,515231.0,0.364437,0.171494,RUS,FIN,251710
5031813,208,74,5736,1995,97489.0,7503.0,2.246997,1.060171,SWE,FIN,251710
5031814,231,74,5736,1995,4723.0,0.0,1.771648,1.184,USA,FIN,251710
5031815,7,77,5736,1995,0.0,2267.0,-0.205166,-0.6132380000000001,ARE,FRA,251710
5031816,14,77,5736,1995,0.0,15730.0,0.44442,0.789292,AUS,FRA,251710
5031817,18,77,5736,1995,40312468.0,9907577.0,1.615588,1.394102,BEL,FRA,251710
5031818,22,77,5736,1995,0.0,14611.0,-1.037175,-0.983195,BGD,FRA,251710
5031819,32,77,5736,1995,0.0,34909.0,0.687171,1.188647,BRA,FRA,251710
5031820,39,77,5736,1995,75051.0,3297.0,1.077804,1.0724200000000002,CAN,FRA,251710
5031821,41,77,5736,1995,101151.0,30475310.0,2.1893029999999998,0.82765,CHE,FRA,251710
5031822,42,77,5736,1995,0.0,5786.0,-0.073436,-0.192675,CHL,FRA,251710
5031823,43,77,5736,1995,0.0,157596.0,0.387897,3.2147919999999996,CHN,FRA,251710
5031824,44,77,5736,1995,0.0,16281.0,-0.781656,-0.74293,CIV,FRA,251710
5031825,45,77,5736,1995,0.0,8413.0,-1.121716,-0.9758020000000001,CMR,FRA,251710
5031826,49,77,5736,1995,0.0,94142.0,0.094335,0.13047999999999998,COL,FRA,251710
5031827,59,77,5736,1995,465619.0,119757.0,1.375091,1.628069,CZE,FRA,251710
5031828,61,77,5736,1995,3066103.0,29620932.0,2.325385,-2.2238189999999998,DEU,FRA,251710
5031829,62,77,5736,1995,0.0,1825.0,0.7627109999999999,0.696162,DJI,FRA,251710
5031830,64,77,5736,1995,0.0,113399.0,1.3800270000000001,1.489036,DNK,FRA,251710
5031831,66,77,5736,1995,0.0,46430.0,-0.555409,-1.037972,DZA,FRA,251710
5031832,68,77,5736,1995,0.0,101517.0,-0.340042,-0.085601,EGY,FRA,251710
5031833,71,77,5736,1995,8863.0,398116.0,1.144247,1.933844,ESP,FRA,251710
5031834,74,77,5736,1995,0.0,5032.0,2.0085740000000003,1.126816,FIN,FRA,251710
5031835,80,77,5736,1995,0.0,2219.0,-1.445673,-1.099128,GAB,FRA,251710
5031836,81,77,5736,1995,7227271.0,7887142.0,1.8656979999999999,1.107121,GBR,FRA,251710
5031837,86,77,5736,1995,0.0,23942.0,0.563491,-0.18852,GLP,FRA,251710
5031838,90,77,5736,1995,0.0,7065.0,0.17369,0.885756,GRC,FRA,251710
5031839,97,77,5736,1995,0.0,96297.0,0.5244449999999999,2.682738,HKG,FRA,251710
5031840,100,77,5736,1995,0.0,6577.0,0.75325,1.395715,HRV,FRA,251710
5031841,102,77,5736,1995,0.0,37008.0,0.878711,1.8200060000000002,HUN,FRA,251710
5031842,103,77,5736,1995,0.0,719009.0,-0.391727,1.174727,IDN,FRA,251710
5031843,106,77,5736,1995,0.0,231528.0,1.349192,0.992099,IRL,FRA,251710
5031844,107,77,5736,1995,0.0,220751.0,-0.821991,-1.071013,IRN,FRA,251710
5031845,111,77,5736,1995,138554.0,1371246.0,1.503379,1.449094,ITA,FRA,251710
5031846,114,77,5736,1995,0.0,811878.0,2.56822,0.927307,JPN,FRA,251710
5031847,115,77,5736,1995,0.0,23485.0,0.280262,-0.285508,KAZ,FRA,251710
5031848,116,77,5736,1995,0.0,12705.0,-0.303773,0.111305,KEN,FRA,251710
5031849,121,77,5736,1995,0.0,591387.0,0.845175,1.2761799999999999,KOR,FRA,251710
5031850,124,77,5736,1995,0.0,103837.0,0.027416000000000003,0.327795,LBN,FRA,251710
5031851,128,77,5736,1995,0.0,28098.0,-0.8358030000000001,-0.29397199999999996,LKA,FRA,251710
5031852,134,77,5736,1995,0.0,18771.0,-0.6481210000000001,-0.22345,MAR,FRA,251710
5031853,138,77,5736,1995,0.0,3376.0,0.6414300000000001,0.9697520000000001,MEX,FRA,251710
5031854,150,77,5736,1995,0.0,9237.0,0.68423,-0.22968200000000003,MTQ,FRA,251710
5031855,153,77,5736,1995,0.0,225406.0,0.357745,0.374284,MYS,FRA,251710
5031856,156,77,5736,1995,0.0,20853.0,-1.326035,-0.826058,NCL,FRA,251710
5031857,162,77,5736,1995,1703904.0,12013351.0,1.304391,1.8819119999999998,NLD,FRA,251710
5031858,163,77,5736,1995,1799434.0,0.0,1.019741,0.394241,NOR,FRA,251710
5031859,174,77,5736,1995,45435.0,129121.0,-0.480548,0.076564,PHL,FRA,251710
5031860,177,77,5736,1995,0.0,210172.0,0.76393,1.802648,POL,FRA,251710
5031861,179,77,5736,1995,2549.0,261385.0,0.412677,1.254009,PRT,FRA,251710
5031862,184,77,5736,1995,0.0,2968.0,0.728825,-0.178569,REU,FRA,251710
5031863,185,77,5736,1995,1292.0,10089.0,0.621468,1.038729,ROU,FRA,251710
5031864,186,77,5736,1995,1281.0,17608.0,0.364437,0.171494,RUS,FRA,251710
5031865,188,77,5736,1995,0.0,48087.0,0.401573,-0.6676529999999999,SAU,FRA,251710
5031866,191,77,5736,1995,0.0,31075.0,-0.94962,-0.970988,SEN,FRA,251710
5031867,192,77,5736,1995,0.0,43178.0,0.747684,0.4745,SGP,FRA,251710
5031868,206,77,5736,1995,68368.0,7381.0,1.2249780000000001,1.405585,SVK,FRA,251710
5031869,207,77,5736,1995,0.0,4547.0,1.424606,1.490521,SVN,FRA,251710
5031870,208,77,5736,1995,0.0,4892.0,2.246997,1.060171,SWE,FRA,251710
5031871,216,77,5736,1995,0.0,391482.0,0.174522,1.608058,THA,FRA,251710
5031872,223,77,5736,1995,0.0,39255.0,-0.253792,-0.044331,TUN,FRA,251710
5031873,224,77,5736,1995,1076.0,64887.0,0.166794,1.209066,TUR,FRA,251710
5031874,231,77,5736,1995,238881.0,580219.0,1.771648,1.184,USA,FRA,251710
5031875,236,77,5736,1995,0.0,23137.0,0.299294,-0.635474,VEN,FRA,251710
5031876,239,77,5736,1995,0.0,72733.0,-1.0462069999999999,-0.269063,VNM,FRA,251710
5031877,246,77,5736,1995,0.0,22214.0,0.468112,1.039817,ZAF,FRA,251710
5031878,249,77,5736,1995,0.0,874456.0,1.345205,1.9337389999999999,TWN,FRA,251710
5031879,14,81,5736,1995,1172.0,0.0,0.44442,0.789292,AUS,GBR,251710
5031880,15,81,5736,1995,43242.0,0.0,2.000295,0.661255,AUT,GBR,251710
5031881,18,81,5736,1995,86065.0,12505633.0,1.615588,1.394102,BEL,GBR,251710
5031882,24,81,5736,1995,0.0,10072.0,-0.239166,-0.8627950000000001,BHR,GBR,251710
5031883,34,81,5736,1995,73179.0,0.0,-0.979701,-0.85456,BRN,GBR,251710
5031884,39,81,5736,1995,0.0,28083.0,1.077804,1.0724200000000002,CAN,GBR,251710
5031885,43,81,5736,1995,14227.0,0.0,0.387897,3.2147919999999996,CHN,GBR,251710
5031886,58,81,5736,1995,0.0,10317.0,0.263764,0.030358999999999997,CYP,GBR,251710
5031887,61,81,5736,1995,1455562.0,9996193.0,2.325385,-2.2238189999999998,DEU,GBR,251710
5031888,64,81,5736,1995,832263.0,352303.0,1.3800270000000001,1.489036,DNK,GBR,251710
5031889,71,81,5736,1995,0.0,5758.0,1.144247,1.933844,ESP,GBR,251710
5031890,74,81,5736,1995,5814.0,0.0,2.0085740000000003,1.126816,FIN,GBR,251710
5031891,77,81,5736,1995,7887142.0,7227271.0,1.768484,0.765537,FRA,GBR,251710
5031892,90,81,5736,1995,0.0,9379.0,0.17369,0.885756,GRC,GBR,251710
5031893,97,81,5736,1995,1411.0,7077.0,0.5244449999999999,2.682738,HKG,GBR,251710
5031894,100,81,5736,1995,0.0,3223.0,0.75325,1.395715,HRV,GBR,251710
5031895,102,81,5736,1995,23535.0,0.0,0.878711,1.8200060000000002,HUN,GBR,251710
5031896,103,81,5736,1995,0.0,2252.0,-0.391727,1.174727,IDN,GBR,251710
5031897,104,81,5736,1995,3103.0,72685.0,0.156183,1.9617380000000002,IND,GBR,251710
5031898,106,81,5736,1995,1149062.0,2583414.0,1.349192,0.992099,IRL,GBR,251710
5031899,109,81,5736,1995,2951.0,0.0,0.161331,-0.45210100000000003,ISL,GBR,251710
5031900,111,81,5736,1995,29382.0,0.0,1.503379,1.449094,ITA,GBR,251710
5031901,112,81,5736,1995,0.0,5141.0,-0.873925,-0.952304,JAM,GBR,251710
5031902,113,81,5736,1995,0.0,1800.0,0.666542,0.326785,JOR,GBR,251710
5031903,114,81,5736,1995,0.0,126048.0,2.56822,0.927307,JPN,GBR,251710
5031904,124,81,5736,1995,0.0,1634.0,0.027416000000000003,0.327795,LBN,GBR,251710
5031905,126,81,5736,1995,0.0,7551.0,-0.353547,-1.019464,LBY,GBR,251710
5031906,128,81,5736,1995,0.0,12492.0,-0.8358030000000001,-0.29397199999999996,LKA,GBR,251710
5031907,132,81,5736,1995,0.0,1343.0,0.25453400000000004,0.174809,LVA,GBR,251710
5031908,134,81,5736,1995,0.0,2183.0,-0.6481210000000001,-0.22345,MAR,GBR,251710
5031909,141,81,5736,1995,0.0,1467.0,-0.807662,-0.952101,MLI,GBR,251710
5031910,142,81,5736,1995,0.0,1295.0,0.842519,0.11882899999999999,MLT,GBR,251710
5031911,153,81,5736,1995,0.0,2214.0,0.357745,0.374284,MYS,GBR,251710
5031912,162,81,5736,1995,601313.0,23331268.0,1.304391,1.8819119999999998,NLD,GBR,251710
5031913,163,81,5736,1995,4236432.0,21479.0,1.019741,0.394241,NOR,GBR,251710
5031914,166,81,5736,1995,0.0,8112.0,0.5558270000000001,0.773271,NZL,GBR,251710
5031915,174,81,5736,1995,2595.0,0.0,-0.480548,0.076564,PHL,GBR,251710
5031916,177,81,5736,1995,0.0,457266.0,0.76393,1.802648,POL,GBR,251710
5031917,179,81,5736,1995,0.0,3035.0,0.412677,1.254009,PRT,GBR,251710
5031918,185,81,5736,1995,0.0,4606.0,0.621468,1.038729,ROU,GBR,251710
5031919,186,81,5736,1995,0.0,14704.0,0.364437,0.171494,RUS,GBR,251710
5031920,188,81,5736,1995,0.0,19474.0,0.401573,-0.6676529999999999,SAU,GBR,251710
5031921,208,81,5736,1995,55406.0,76310.0,2.246997,1.060171,SWE,GBR,251710
5031922,222,81,5736,1995,0.0,7278.0,0.254658,-0.496058,TTO,GBR,251710
5031923,224,81,5736,1995,8479.0,3893.0,0.166794,1.209066,TUR,GBR,251710
5031924,231,81,5736,1995,156475.0,55531.0,1.771648,1.184,USA,GBR,251710
5031925,246,81,5736,1995,22782.0,13329.0,0.468112,1.039817,ZAF,GBR,251710
5031926,249,81,5736,1995,0.0,95526.0,1.345205,1.9337389999999999,TWN,GBR,251710
5031927,61,86,5736,1995,7238.0,0.0,2.325385,-2.2238189999999998,DEU,GLP,251710
5031928,63,86,5736,1995,804682.0,0.0,0.803902,0.307064,DMA,GLP,251710
5031929,77,86,5736,1995,23942.0,0.0,1.768484,0.765537,FRA,GLP,251710
5031930,150,86,5736,1995,255347.0,0.0,0.68423,-0.22968200000000003,MTQ,GLP,251710
5031931,231,86,5736,1995,43109.0,0.0,1.771648,1.184,USA,GLP,251710
5031932,14,97,5736,1995,6725.0,0.0,0.44442,0.789292,AUS,HKG,251710
5031933,39,97,5736,1995,7209.0,0.0,1.077804,1.0724200000000002,CAN,HKG,251710
5031934,43,97,5736,1995,24060174.0,369184.0,0.387897,3.2147919999999996,CHN,HKG,251710
5031935,77,97,5736,1995,96297.0,0.0,1.768484,0.765537,FRA,HKG,251710
5031936,81,97,5736,1995,7077.0,1411.0,1.8656979999999999,1.107121,GBR,HKG,251710
5031937,114,97,5736,1995,12276.0,19082.0,2.56822,0.927307,JPN,HKG,251710
5031938,159,97,5736,1995,0.0,8286.0,-2.108206,-1.2017520000000002,NGA,HKG,251710
5031939,174,97,5736,1995,121341.0,0.0,-0.480548,0.076564,PHL,HKG,251710
5031940,231,97,5736,1995,172367.0,0.0,1.771648,1.184,USA,HKG,251710
5031941,249,97,5736,1995,10627.0,0.0,1.345205,1.9337389999999999,TWN,HKG,251710
5031942,138,99,5736,1995,2502.0,0.0,0.6414300000000001,0.9697520000000001,MEX,HND,251710
5031943,231,99,5736,1995,3704.0,0.0,1.771648,1.184,USA,HND,251710
5031944,18,106,5736,1995,4896.0,0.0,1.615588,1.394102,BEL,IRL,251710
5031945,61,106,5736,1995,5490.0,1287459.0,2.325385,-2.2238189999999998,DEU,IRL,251710
5031946,64,106,5736,1995,6664.0,17965.0,1.3800270000000001,1.489036,DNK,IRL,251710
5031947,71,106,5736,1995,396778.0,0.0,1.144247,1.933844,ESP,IRL,251710
5031948,77,106,5736,1995,231528.0,0.0,1.768484,0.765537,FRA,IRL,251710
5031949,81,106,5736,1995,2583414.0,1149062.0,1.8656979999999999,1.107121,GBR,IRL,251710
5031950,90,106,5736,1995,52182.0,0.0,0.17369,0.885756,GRC,IRL,251710
5031951,162,106,5736,1995,29445.0,192488.0,1.304391,1.8819119999999998,NLD,IRL,251710
5031952,179,106,5736,1995,57160.0,0.0,0.412677,1.254009,PRT,IRL,251710
5031953,52,110,5736,1995,0.0,3955.0,-0.30094699999999996,-0.046285,CRI,ISR,251710
5031954,64,110,5736,1995,8621.0,0.0,1.3800270000000001,1.489036,DNK,ISR,251710
5031955,68,110,5736,1995,48568.0,0.0,-0.340042,-0.085601,EGY,ISR,251710
5031956,90,110,5736,1995,0.0,3302.0,0.17369,0.885756,GRC,ISR,251710
5031957,111,110,5736,1995,7879.0,0.0,1.503379,1.449094,ITA,ISR,251710
5031958,184,110,5736,1995,0.0,1239.0,0.728825,-0.178569,REU,ISR,251710
5031959,185,110,5736,1995,0.0,665.0,0.621468,1.038729,ROU,ISR,251710
5031960,224,110,5736,1995,40130.0,0.0,0.166794,1.209066,TUR,ISR,251710
5031961,231,110,5736,1995,66691.0,0.0,1.771648,1.184,USA,ISR,251710
5031962,250,110,5736,1995,34085.0,0.0,1.034518,0.9735149999999999,ANS,ISR,251710
5031963,15,111,5736,1995,30972.0,89196.0,2.000295,0.661255,AUT,ITA,251710
5031964,18,111,5736,1995,2850.0,57179.0,1.615588,1.394102,BEL,ITA,251710
5031965,32,111,5736,1995,1117.0,81362.0,0.687171,1.188647,BRA,ITA,251710
5031966,41,111,5736,1995,12355.0,2246150.0,2.1893029999999998,0.82765,CHE,ITA,251710
5031967,43,111,5736,1995,2248.0,0.0,0.387897,3.2147919999999996,CHN,ITA,251710
5031968,59,111,5736,1995,0.0,1083.0,1.375091,1.628069,CZE,ITA,251710
5031969,61,111,5736,1995,4078.0,1416248.0,2.325385,-2.2238189999999998,DEU,ITA,251710
5031970,64,111,5736,1995,8246.0,104070.0,1.3800270000000001,1.489036,DNK,ITA,251710
5031971,66,111,5736,1995,0.0,46023.0,-0.555409,-1.037972,DZA,ITA,251710
5031972,68,111,5736,1995,0.0,24545.0,-0.340042,-0.085601,EGY,ITA,251710
5031973,71,111,5736,1995,31274.0,129794.0,1.144247,1.933844,ESP,ITA,251710
5031974,77,111,5736,1995,1371246.0,138554.0,1.768484,0.765537,FRA,ITA,251710
5031975,81,111,5736,1995,0.0,29382.0,1.8656979999999999,1.107121,GBR,ITA,251710
5031976,90,111,5736,1995,0.0,1289.0,0.17369,0.885756,GRC,ITA,251710
5031977,100,111,5736,1995,3003558.0,16344.0,0.75325,1.395715,HRV,ITA,251710
5031978,102,111,5736,1995,0.0,1203.0,0.878711,1.8200060000000002,HUN,ITA,251710
5031979,103,111,5736,1995,9214.0,28984.0,-0.391727,1.174727,IDN,ITA,251710
5031980,104,111,5736,1995,9677.0,0.0,0.156183,1.9617380000000002,IND,ITA,251710
5031981,110,111,5736,1995,0.0,7879.0,1.205368,1.189434,ISR,ITA,251710
5031982,113,111,5736,1995,0.0,10427.0,0.666542,0.326785,JOR,ITA,251710
5031983,114,111,5736,1995,0.0,11899.0,2.56822,0.927307,JPN,ITA,251710
5031984,116,111,5736,1995,7432.0,0.0,-0.303773,0.111305,KEN,ITA,251710
5031985,138,111,5736,1995,0.0,12109.0,0.6414300000000001,0.9697520000000001,MEX,ITA,251710
5031986,142,111,5736,1995,0.0,1511.0,0.842519,0.11882899999999999,MLT,ITA,251710
5031987,153,111,5736,1995,0.0,236970.0,0.357745,0.374284,MYS,ITA,251710
5031988,162,111,5736,1995,2299.0,1518056.0,1.304391,1.8819119999999998,NLD,ITA,251710
5031989,163,111,5736,1995,0.0,113061.0,1.019741,0.394241,NOR,ITA,251710
