5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5031990,168,111,5736,1995,0.0,40825.0,-0.707965,-0.324784,PAK,ITA,251710
5031991,177,111,5736,1995,0.0,15685.0,0.76393,1.802648,POL,ITA,251710
5031992,179,111,5736,1995,0.0,34122.0,0.412677,1.254009,PRT,ITA,251710
5031993,186,111,5736,1995,0.0,50957.0,0.364437,0.171494,RUS,ITA,251710
5031994,188,111,5736,1995,0.0,25439.0,0.401573,-0.6676529999999999,SAU,ITA,251710
5031995,207,111,5736,1995,87949.0,16644.0,1.424606,1.490521,SVN,ITA,251710
5031996,208,111,5736,1995,0.0,11658.0,2.246997,1.060171,SWE,ITA,251710
5031997,216,111,5736,1995,0.0,3897.0,0.174522,1.608058,THA,ITA,251710
5031998,217,111,5736,1995,4061.0,0.0,0.0068189999999999995,-0.7594350000000001,TJK,ITA,251710
5031999,223,111,5736,1995,0.0,3626.0,-0.253792,-0.044331,TUN,ITA,251710
5032000,224,111,5736,1995,277090.0,0.0,0.166794,1.209066,TUR,ITA,251710
5032001,231,111,5736,1995,331533.0,13030.0,1.771648,1.184,USA,ITA,251710
5032002,249,111,5736,1995,5349.0,0.0,1.345205,1.9337389999999999,TWN,ITA,251710
5032003,43,121,5736,1995,63871.0,0.0,0.387897,3.2147919999999996,CHN,KOR,251710
5032004,61,121,5736,1995,670111.0,0.0,2.325385,-2.2238189999999998,DEU,KOR,251710
5032005,71,121,5736,1995,5278.0,0.0,1.144247,1.933844,ESP,KOR,251710
5032006,77,121,5736,1995,591387.0,0.0,1.768484,0.765537,FRA,KOR,251710
5032007,103,121,5736,1995,0.0,1715.0,-0.391727,1.174727,IDN,KOR,251710
5032008,114,121,5736,1995,25118.0,75403.0,2.56822,0.927307,JPN,KOR,251710
5032009,153,121,5736,1995,75315.0,483214.0,0.357745,0.374284,MYS,KOR,251710
5032010,166,121,5736,1995,3457.0,0.0,0.5558270000000001,0.773271,NZL,KOR,251710
5032011,174,121,5736,1995,210038.0,0.0,-0.480548,0.076564,PHL,KOR,251710
5032012,176,121,5736,1995,2203.0,0.0,-2.387352,-1.200933,PNG,KOR,251710
5032013,192,121,5736,1995,33913.0,0.0,0.747684,0.4745,SGP,KOR,251710
5032014,231,121,5736,1995,49774.0,0.0,1.771648,1.184,USA,KOR,251710
5032015,39,138,5736,1995,0.0,2266.0,1.077804,1.0724200000000002,CAN,MEX,251710
5032016,43,138,5736,1995,2912.0,0.0,0.387897,3.2147919999999996,CHN,MEX,251710
5032017,77,138,5736,1995,3376.0,0.0,1.768484,0.765537,FRA,MEX,251710
5032018,99,138,5736,1995,0.0,2502.0,-0.765536,-0.668834,HND,MEX,251710
5032019,111,138,5736,1995,12109.0,0.0,1.503379,1.449094,ITA,MEX,251710
5032020,114,138,5736,1995,1585.0,0.0,2.56822,0.927307,JPN,MEX,251710
5032021,169,138,5736,1995,0.0,1603.0,-0.019815,0.050906,PAN,MEX,251710
5032022,192,138,5736,1995,2281.0,0.0,0.747684,0.4745,SGP,MEX,251710
5032023,231,138,5736,1995,2883750.0,45161040.0,1.771648,1.184,USA,MEX,251710
5032024,6,150,5736,1995,0.0,8239.0,-0.020759,-0.653863,ANT,MTQ,251710
5032025,77,150,5736,1995,9237.0,0.0,1.768484,0.765537,FRA,MTQ,251710
5032026,86,150,5736,1995,0.0,255347.0,0.563491,-0.18852,GLP,MTQ,251710
5032027,127,150,5736,1995,0.0,6171.0,0.194177,-0.359444,LCA,MTQ,251710
5032028,222,150,5736,1995,5080.0,0.0,0.254658,-0.496058,TTO,MTQ,251710
5032029,234,150,5736,1995,0.0,70360.0,-0.369315,-0.751156,VCT,MTQ,251710
5032030,14,153,5736,1995,12150.0,0.0,0.44442,0.789292,AUS,MYS,251710
5032031,18,153,5736,1995,0.0,5367.0,1.615588,1.394102,BEL,MYS,251710
5032032,34,153,5736,1995,0.0,13006388.0,-0.979701,-0.85456,BRN,MYS,251710
5032033,43,153,5736,1995,30391.0,0.0,0.387897,3.2147919999999996,CHN,MYS,251710
5032034,61,153,5736,1995,64494.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,251710
5032035,77,153,5736,1995,225406.0,0.0,1.768484,0.765537,FRA,MYS,251710
5032036,81,153,5736,1995,2214.0,0.0,1.8656979999999999,1.107121,GBR,MYS,251710
5032037,103,153,5736,1995,3296.0,130649.0,-0.391727,1.174727,IDN,MYS,251710
5032038,104,153,5736,1995,3727.0,0.0,0.156183,1.9617380000000002,IND,MYS,251710
5032039,111,153,5736,1995,236970.0,0.0,1.503379,1.449094,ITA,MYS,251710
5032040,114,153,5736,1995,41242.0,0.0,2.56822,0.927307,JPN,MYS,251710
5032041,121,153,5736,1995,483214.0,75315.0,0.845175,1.2761799999999999,KOR,MYS,251710
5032042,128,153,5736,1995,0.0,29311.0,-0.8358030000000001,-0.29397199999999996,LKA,MYS,251710
5032043,135,153,5736,1995,0.0,33223.0,0.394058,0.124474,MDA,MYS,251710
5032044,137,153,5736,1995,0.0,49763.0,-1.258938,-0.9818629999999999,MDV,MYS,251710
5032045,151,153,5736,1995,0.0,3915.0,-0.432644,-0.574298,MUS,MYS,251710
5032046,174,153,5736,1995,223916.0,0.0,-0.480548,0.076564,PHL,MYS,251710
5032047,192,153,5736,1995,97144.0,8961125.0,0.747684,0.4745,SGP,MYS,251710
5032048,196,153,5736,1995,0.0,3335.0,-0.176843,-0.565979,SLE,MYS,251710
5032049,231,153,5736,1995,36682.0,0.0,1.771648,1.184,USA,MYS,251710
5032050,246,153,5736,1995,1356.0,0.0,0.468112,1.039817,ZAF,MYS,251710
5032051,249,153,5736,1995,565795.0,0.0,1.345205,1.9337389999999999,TWN,MYS,251710
5032052,6,162,5736,1995,0.0,7992.0,-0.020759,-0.653863,ANT,NLD,251710
5032053,14,162,5736,1995,3232.0,0.0,0.44442,0.789292,AUS,NLD,251710
5032054,15,162,5736,1995,1428.0,8448.0,2.000295,0.661255,AUT,NLD,251710
5032055,18,162,5736,1995,69297896.0,9721684.0,1.615588,1.394102,BEL,NLD,251710
5032056,41,162,5736,1995,20057.0,65959.0,2.1893029999999998,0.82765,CHE,NLD,251710
5032057,59,162,5736,1995,0.0,10704.0,1.375091,1.628069,CZE,NLD,251710
5032058,61,162,5736,1995,92677296.0,8867558.0,2.325385,-2.2238189999999998,DEU,NLD,251710
5032059,64,162,5736,1995,56070.0,2588.0,1.3800270000000001,1.489036,DNK,NLD,251710
5032060,71,162,5736,1995,2476.0,3700.0,1.144247,1.933844,ESP,NLD,251710
5032061,74,162,5736,1995,31667.0,15054.0,2.0085740000000003,1.126816,FIN,NLD,251710
5032062,77,162,5736,1995,12013351.0,1703904.0,1.768484,0.765537,FRA,NLD,251710
5032063,81,162,5736,1995,23331268.0,601313.0,1.8656979999999999,1.107121,GBR,NLD,251710
5032064,90,162,5736,1995,14734.0,0.0,0.17369,0.885756,GRC,NLD,251710
5032065,102,162,5736,1995,0.0,1748.0,0.878711,1.8200060000000002,HUN,NLD,251710
5032066,106,162,5736,1995,192488.0,29445.0,1.349192,0.992099,IRL,NLD,251710
5032067,109,162,5736,1995,1703.0,13010.0,0.161331,-0.45210100000000003,ISL,NLD,251710
5032068,111,162,5736,1995,1518056.0,2299.0,1.503379,1.449094,ITA,NLD,251710
5032069,163,162,5736,1995,1398338.0,8797.0,1.019741,0.394241,NOR,NLD,251710
5032070,174,162,5736,1995,134960.0,0.0,-0.480548,0.076564,PHL,NLD,251710
5032071,177,162,5736,1995,3134.0,51537.0,0.76393,1.802648,POL,NLD,251710
5032072,179,162,5736,1995,26270.0,2610.0,0.412677,1.254009,PRT,NLD,251710
5032073,188,162,5736,1995,0.0,27933.0,0.401573,-0.6676529999999999,SAU,NLD,251710
5032074,208,162,5736,1995,38656.0,4682.0,2.246997,1.060171,SWE,NLD,251710
5032075,224,162,5736,1995,31570.0,0.0,0.166794,1.209066,TUR,NLD,251710
5032076,226,162,5736,1995,107843.0,0.0,-1.219949,-0.8698969999999999,TZA,NLD,251710
5032077,231,162,5736,1995,41477.0,0.0,1.771648,1.184,USA,NLD,251710
5032078,250,162,5736,1995,1592.0,16254.0,1.034518,0.9735149999999999,ANS,NLD,251710
5032079,15,163,5736,1995,26227.0,0.0,2.000295,0.661255,AUT,NOR,251710
5032080,18,163,5736,1995,0.0,24592.0,1.615588,1.394102,BEL,NOR,251710
5032081,61,163,5736,1995,14282.0,8198542.0,2.325385,-2.2238189999999998,DEU,NOR,251710
5032082,64,163,5736,1995,151363.0,11556339.0,1.3800270000000001,1.489036,DNK,NOR,251710
5032083,71,163,5736,1995,12088.0,0.0,1.144247,1.933844,ESP,NOR,251710
5032084,74,163,5736,1995,47754.0,814125.0,2.0085740000000003,1.126816,FIN,NOR,251710
5032085,77,163,5736,1995,0.0,1799434.0,1.768484,0.765537,FRA,NOR,251710
5032086,78,163,5736,1995,0.0,62036.0,-0.8247260000000001,-0.791759,FRO,NOR,251710
5032087,81,163,5736,1995,21479.0,4236432.0,1.8656979999999999,1.107121,GBR,NOR,251710
5032088,109,163,5736,1995,0.0,186981.0,0.161331,-0.45210100000000003,ISL,NOR,251710
5032089,111,163,5736,1995,113061.0,0.0,1.503379,1.449094,ITA,NOR,251710
5032090,162,163,5736,1995,8797.0,1398338.0,1.304391,1.8819119999999998,NLD,NOR,251710
5032091,177,163,5736,1995,0.0,48369.0,0.76393,1.802648,POL,NOR,251710
5032092,208,163,5736,1995,1020542.0,124481.0,2.246997,1.060171,SWE,NOR,251710
5032093,138,169,5736,1995,1603.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PAN,251710
5032094,231,169,5736,1995,25565.0,4537.0,1.771648,1.184,USA,PAN,251710
5032095,49,173,5736,1995,0.0,49051.0,0.094335,0.13047999999999998,COL,PER,251710
5032096,231,173,5736,1995,16491.0,1952.0,1.771648,1.184,USA,PER,251710
5032097,18,177,5736,1995,35565.0,944.0,1.615588,1.394102,BEL,POL,251710
5032098,28,177,5736,1995,172584.0,0.0,0.5290279999999999,0.27031700000000003,BLR,POL,251710
5032099,59,177,5736,1995,5308.0,340987.0,1.375091,1.628069,CZE,POL,251710
5032100,61,177,5736,1995,45502.0,48352312.0,2.325385,-2.2238189999999998,DEU,POL,251710
5032101,64,177,5736,1995,8030.0,0.0,1.3800270000000001,1.489036,DNK,POL,251710
5032102,74,177,5736,1995,25324.0,8658.0,2.0085740000000003,1.126816,FIN,POL,251710
5032103,77,177,5736,1995,210172.0,0.0,1.768484,0.765537,FRA,POL,251710
5032104,81,177,5736,1995,457266.0,0.0,1.8656979999999999,1.107121,GBR,POL,251710
5032105,111,177,5736,1995,15685.0,0.0,1.503379,1.449094,ITA,POL,251710
5032106,162,177,5736,1995,51537.0,3134.0,1.304391,1.8819119999999998,NLD,POL,251710
5032107,163,177,5736,1995,48369.0,0.0,1.019741,0.394241,NOR,POL,251710
5032108,206,177,5736,1995,11390.0,0.0,1.2249780000000001,1.405585,SVK,POL,251710
5032109,208,177,5736,1995,72755.0,0.0,2.246997,1.060171,SWE,POL,251710
5032110,228,177,5736,1995,170678.0,0.0,0.428875,0.20489899999999997,UKR,POL,251710
5032111,250,177,5736,1995,634802.0,341221.0,1.034518,0.9735149999999999,ANS,POL,251710
5032112,5,179,5736,1995,0.0,1074.0,1.126269,0.577384,AND,PRT,251710
5032113,14,179,5736,1995,21578.0,0.0,0.44442,0.789292,AUS,PRT,251710
5032114,18,179,5736,1995,14098.0,64872.0,1.615588,1.394102,BEL,PRT,251710
5032115,61,179,5736,1995,0.0,11389.0,2.325385,-2.2238189999999998,DEU,PRT,251710
5032116,71,179,5736,1995,1202099.0,17187.0,1.144247,1.933844,ESP,PRT,251710
5032117,77,179,5736,1995,261385.0,2549.0,1.768484,0.765537,FRA,PRT,251710
5032118,81,179,5736,1995,3035.0,0.0,1.8656979999999999,1.107121,GBR,PRT,251710
5032119,106,179,5736,1995,0.0,57160.0,1.349192,0.992099,IRL,PRT,251710
5032120,111,179,5736,1995,34122.0,0.0,1.503379,1.449094,ITA,PRT,251710
5032121,133,179,5736,1995,0.0,56202.0,-0.149794,-0.26961799999999997,MAC,PRT,251710
5032122,162,179,5736,1995,2610.0,26270.0,1.304391,1.8819119999999998,NLD,PRT,251710
5032123,166,179,5736,1995,4277.0,0.0,0.5558270000000001,0.773271,NZL,PRT,251710
5032124,15,216,5736,1995,12108.0,0.0,2.000295,0.661255,AUT,THA,251710
5032125,18,216,5736,1995,1220.0,0.0,1.615588,1.394102,BEL,THA,251710
5032126,43,216,5736,1995,18476.0,0.0,0.387897,3.2147919999999996,CHN,THA,251710
5032127,61,216,5736,1995,4862.0,0.0,2.325385,-2.2238189999999998,DEU,THA,251710
5032128,77,216,5736,1995,391482.0,0.0,1.768484,0.765537,FRA,THA,251710
5032129,111,216,5736,1995,3897.0,0.0,1.503379,1.449094,ITA,THA,251710
5032130,123,216,5736,1995,131532.0,7014.0,-1.305146,-1.1964299999999999,LAO,THA,251710
5032131,143,216,5736,1995,1610.0,0.0,-1.5669309999999999,-1.124558,MMR,THA,251710
5032132,192,216,5736,1995,29069.0,0.0,0.747684,0.4745,SGP,THA,251710
5032133,208,216,5736,1995,1078.0,0.0,2.246997,1.060171,SWE,THA,251710
5032134,231,216,5736,1995,6879796.0,0.0,1.771648,1.184,USA,THA,251710
5032135,249,216,5736,1995,2047.0,0.0,1.345205,1.9337389999999999,TWN,THA,251710
5032136,81,222,5736,1995,7278.0,0.0,1.8656979999999999,1.107121,GBR,TTO,251710
5032137,150,222,5736,1995,0.0,5080.0,0.68423,-0.22968200000000003,MTQ,TTO,251710
5032138,0,231,5736,1995,0.0,5577.0,-0.502999,-0.713013,ABW,USA,251710
5032139,3,231,5736,1995,0.0,9012.0,1.39062,-0.102344,AIA,USA,251710
5032140,6,231,5736,1995,0.0,816938.0,-0.020759,-0.653863,ANT,USA,251710
5032141,8,231,5736,1995,0.0,433536.0,0.245885,0.5489850000000001,ARG,USA,251710
5032142,14,231,5736,1995,6554.0,110277.0,0.44442,0.789292,AUS,USA,251710
5032143,15,231,5736,1995,0.0,3912.0,2.000295,0.661255,AUT,USA,251710
5032144,18,231,5736,1995,26763.0,8791.0,1.615588,1.394102,BEL,USA,251710
5032145,23,231,5736,1995,0.0,12896.0,0.436138,1.086561,BGR,USA,251710
5032146,25,231,5736,1995,1657294.0,164432.0,0.501206,-0.32106799999999996,BHS,USA,251710
5032147,32,231,5736,1995,3310.0,3016.0,0.687171,1.188647,BRA,USA,251710
5032148,33,231,5736,1995,0.0,6413.0,1.055447,0.422738,BRB,USA,251710
5032149,39,231,5736,1995,20923696.0,9714148.0,1.077804,1.0724200000000002,CAN,USA,251710
5032150,41,231,5736,1995,1993.0,11023.0,2.1893029999999998,0.82765,CHE,USA,251710
5032151,42,231,5736,1995,0.0,619850.0,-0.073436,-0.192675,CHL,USA,251710
5032152,43,231,5736,1995,12998.0,3350.0,0.387897,3.2147919999999996,CHN,USA,251710
5032153,49,231,5736,1995,0.0,428004.0,0.094335,0.13047999999999998,COL,USA,251710
5032154,52,231,5736,1995,0.0,103079.0,-0.30094699999999996,-0.046285,CRI,USA,251710
5032155,61,231,5736,1995,987.0,45092.0,2.325385,-2.2238189999999998,DEU,USA,251710
5032156,63,231,5736,1995,28751.0,0.0,0.803902,0.307064,DMA,USA,251710
5032157,64,231,5736,1995,0.0,17149.0,1.3800270000000001,1.489036,DNK,USA,251710
5032158,65,231,5736,1995,19459.0,22797.0,-0.635482,-0.746526,DOM,USA,251710
5032159,71,231,5736,1995,3297.0,7297.0,1.144247,1.933844,ESP,USA,251710
5032160,74,231,5736,1995,0.0,4723.0,2.0085740000000003,1.126816,FIN,USA,251710
5032161,77,231,5736,1995,580219.0,238881.0,1.768484,0.765537,FRA,USA,251710
5032162,81,231,5736,1995,55531.0,156475.0,1.8656979999999999,1.107121,GBR,USA,251710
5032163,86,231,5736,1995,0.0,43109.0,0.563491,-0.18852,GLP,USA,251710
5032164,91,231,5736,1995,0.0,1859.0,0.15883699999999998,-0.514984,GRD,USA,251710
5032165,96,231,5736,1995,0.0,7811.0,-0.8856,-0.8413700000000001,GUY,USA,251710
5032166,97,231,5736,1995,0.0,172367.0,0.5244449999999999,2.682738,HKG,USA,251710
5032167,99,231,5736,1995,0.0,3704.0,-0.765536,-0.668834,HND,USA,251710
5032168,101,231,5736,1995,0.0,5092.0,-0.761827,-0.6020310000000001,HTI,USA,251710
5032169,103,231,5736,1995,53143.0,3041.0,-0.391727,1.174727,IDN,USA,251710
5032170,104,231,5736,1995,11371.0,0.0,0.156183,1.9617380000000002,IND,USA,251710
5032171,110,231,5736,1995,0.0,66691.0,1.205368,1.189434,ISR,USA,251710
5032172,111,231,5736,1995,13030.0,331533.0,1.503379,1.449094,ITA,USA,251710
5032173,112,231,5736,1995,2469234.0,2874.0,-0.873925,-0.952304,JAM,USA,251710
5032174,114,231,5736,1995,61274.0,138035.0,2.56822,0.927307,JPN,USA,251710
5032175,121,231,5736,1995,0.0,49774.0,0.845175,1.2761799999999999,KOR,USA,251710
5032176,124,231,5736,1995,0.0,5678.0,0.027416000000000003,0.327795,LBN,USA,251710
5032177,138,231,5736,1995,45161040.0,2883750.0,0.6414300000000001,0.9697520000000001,MEX,USA,251710
5032178,153,231,5736,1995,0.0,36682.0,0.357745,0.374284,MYS,USA,251710
5032179,162,231,5736,1995,0.0,41477.0,1.304391,1.8819119999999998,NLD,USA,251710
5032180,166,231,5736,1995,265915.0,0.0,0.5558270000000001,0.773271,NZL,USA,251710
5032181,169,231,5736,1995,4537.0,25565.0,-0.019815,0.050906,PAN,USA,251710
5032182,173,231,5736,1995,1952.0,16491.0,-0.263859,-0.21032800000000001,PER,USA,251710
5032183,174,231,5736,1995,15089.0,5690.0,-0.480548,0.076564,PHL,USA,251710
5032184,180,231,5736,1995,0.0,14726.0,-0.283544,-0.640898,PRY,USA,251710
5032185,185,231,5736,1995,0.0,36313.0,0.621468,1.038729,ROU,USA,251710
5032186,188,231,5736,1995,0.0,10405.0,0.401573,-0.6676529999999999,SAU,USA,251710
5032187,192,231,5736,1995,0.0,34826.0,0.747684,0.4745,SGP,USA,251710
5032188,197,231,5736,1995,0.0,3184.0,-0.17119600000000001,0.027889999999999998,SLV,USA,251710
5032189,208,231,5736,1995,22480.0,7309.0,2.246997,1.060171,SWE,USA,251710
5032190,213,231,5736,1995,0.0,17089.0,-0.23597100000000001,-0.665011,TCA,USA,251710
5032191,216,231,5736,1995,0.0,6879796.0,0.174522,1.608058,THA,USA,251710
5032192,224,231,5736,1995,0.0,1122.0,0.166794,1.209066,TUR,USA,251710
5032193,228,231,5736,1995,6509.0,0.0,0.428875,0.20489899999999997,UKR,USA,251710
5032194,230,231,5736,1995,0.0,127351.0,0.45133900000000005,0.50831,URY,USA,251710
5032195,236,231,5736,1995,0.0,139935.0,0.299294,-0.635474,VEN,USA,251710
5032196,237,231,5736,1995,21451.0,42809.0,0.799784,-0.287329,VGB,USA,251710
5032197,246,231,5736,1995,0.0,91171.0,0.468112,1.039817,ZAF,USA,251710
5032198,249,231,5736,1995,0.0,293134.0,1.345205,1.9337389999999999,TWN,USA,251710
5032199,18,14,5736,1995,13453.0,0.0,1.615588,1.394102,BEL,AUS,251710
5032200,34,14,5736,1995,0.0,1575.0,-0.979701,-0.85456,BRN,AUS,251710
5032201,43,14,5736,1995,0.0,1955.0,0.387897,3.2147919999999996,CHN,AUS,251710
5032202,61,14,5736,1995,1208281.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,251710
5032203,71,14,5736,1995,4817.0,0.0,1.144247,1.933844,ESP,AUS,251710
5032204,75,14,5736,1995,0.0,1656.0,-0.998257,-0.9565629999999999,FJI,AUS,251710
5032205,77,14,5736,1995,15730.0,0.0,1.768484,0.765537,FRA,AUS,251710
5032206,81,14,5736,1995,0.0,1172.0,1.8656979999999999,1.107121,GBR,AUS,251710
5032207,97,14,5736,1995,0.0,6725.0,0.5244449999999999,2.682738,HKG,AUS,251710
5032208,103,14,5736,1995,0.0,1760.0,-0.391727,1.174727,IDN,AUS,251710
5032209,104,14,5736,1995,10513.0,0.0,0.156183,1.9617380000000002,IND,AUS,251710
5032210,153,14,5736,1995,0.0,12150.0,0.357745,0.374284,MYS,AUS,251710
5032211,162,14,5736,1995,0.0,3232.0,1.304391,1.8819119999999998,NLD,AUS,251710
5032212,166,14,5736,1995,70449.0,6401.0,0.5558270000000001,0.773271,NZL,AUS,251710
5032213,174,14,5736,1995,1167.0,0.0,-0.480548,0.076564,PHL,AUS,251710
5032214,176,14,5736,1995,0.0,3267.0,-2.387352,-1.200933,PNG,AUS,251710
5032215,179,14,5736,1995,0.0,21578.0,0.412677,1.254009,PRT,AUS,251710
5032216,192,14,5736,1995,0.0,18958.0,0.747684,0.4745,SGP,AUS,251710
5032217,221,14,5736,1995,0.0,11823.0,-0.9463799999999999,-0.845484,TON,AUS,251710
5032218,231,14,5736,1995,110277.0,6554.0,1.771648,1.184,USA,AUS,251710
5032219,249,14,5736,1995,1190.0,0.0,1.345205,1.9337389999999999,TWN,AUS,251710
5032220,35,22,5736,1995,23672.0,0.0,0.10779000000000001,-0.609193,BTN,BGD,251710
5032221,77,22,5736,1995,14611.0,0.0,1.768484,0.765537,FRA,BGD,251710
5032222,104,22,5736,1995,4886231.0,0.0,0.156183,1.9617380000000002,IND,BGD,251710
5032223,114,22,5736,1995,16708.0,0.0,2.56822,0.927307,JPN,BGD,251710
5032224,168,22,5736,1995,6803.0,0.0,-0.707965,-0.324784,PAK,BGD,251710
5032225,250,22,5736,1995,2663.0,0.0,1.034518,0.9735149999999999,ANS,BGD,251710
5032226,6,39,5736,1995,0.0,637052.0,-0.020759,-0.653863,ANT,CAN,251710
5032227,18,39,5736,1995,2618.0,0.0,1.615588,1.394102,BEL,CAN,251710
5032228,30,39,5736,1995,0.0,117119.0,0.897532,-0.394633,BMU,CAN,251710
5032229,61,39,5736,1995,2172.0,2470.0,2.325385,-2.2238189999999998,DEU,CAN,251710
5032230,77,39,5736,1995,3297.0,75051.0,1.768484,0.765537,FRA,CAN,251710
5032231,81,39,5736,1995,28083.0,0.0,1.8656979999999999,1.107121,GBR,CAN,251710
5032232,91,39,5736,1995,0.0,208941.0,0.15883699999999998,-0.514984,GRD,CAN,251710
5032233,97,39,5736,1995,0.0,7209.0,0.5244449999999999,2.682738,HKG,CAN,251710
5032234,103,39,5736,1995,7363.0,0.0,-0.391727,1.174727,IDN,CAN,251710
5032235,138,39,5736,1995,2266.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CAN,251710
5032236,174,39,5736,1995,1878.0,0.0,-0.480548,0.076564,PHL,CAN,251710
5032237,231,39,5736,1995,9714148.0,20923696.0,1.771648,1.184,USA,CAN,251710
5032238,15,41,5736,1995,4609776.0,122186.0,2.000295,0.661255,AUT,CHE,251710
5032239,18,41,5736,1995,1365.0,2212.0,1.615588,1.394102,BEL,CHE,251710
5032240,61,41,5736,1995,10341902.0,450455.0,2.325385,-2.2238189999999998,DEU,CHE,251710
5032241,64,41,5736,1995,4340.0,0.0,1.3800270000000001,1.489036,DNK,CHE,251710
5032242,77,41,5736,1995,30475310.0,101151.0,1.768484,0.765537,FRA,CHE,251710
5032243,109,41,5736,1995,22460.0,0.0,0.161331,-0.45210100000000003,ISL,CHE,251710
5032244,111,41,5736,1995,2246150.0,12355.0,1.503379,1.449094,ITA,CHE,251710
5032245,162,41,5736,1995,65959.0,20057.0,1.304391,1.8819119999999998,NLD,CHE,251710
5032246,208,41,5736,1995,1145.0,0.0,2.246997,1.060171,SWE,CHE,251710
5032247,231,41,5736,1995,11023.0,1993.0,1.771648,1.184,USA,CHE,251710
5032248,8,42,5736,1995,0.0,3711.0,0.245885,0.5489850000000001,ARG,CHL,251710
5032249,77,42,5736,1995,5786.0,0.0,1.768484,0.765537,FRA,CHL,251710
5032250,231,42,5736,1995,619850.0,0.0,1.771648,1.184,USA,CHL,251710
5032251,15,59,5736,1995,1800.0,1379367.0,2.000295,0.661255,AUT,CZE,251710
5032252,18,59,5736,1995,8485.0,0.0,1.615588,1.394102,BEL,CZE,251710
5032253,43,59,5736,1995,6851.0,0.0,0.387897,3.2147919999999996,CHN,CZE,251710
5032254,61,59,5736,1995,84607.0,11016060.0,2.325385,-2.2238189999999998,DEU,CZE,251710
5032255,64,59,5736,1995,17000.0,0.0,1.3800270000000001,1.489036,DNK,CZE,251710
5032256,72,59,5736,1995,0.0,2906.0,0.530041,1.134288,EST,CZE,251710
5032257,77,59,5736,1995,119757.0,465619.0,1.768484,0.765537,FRA,CZE,251710
5032258,102,59,5736,1995,919.0,0.0,0.878711,1.8200060000000002,HUN,CZE,251710
5032259,111,59,5736,1995,1083.0,0.0,1.503379,1.449094,ITA,CZE,251710
5032260,162,59,5736,1995,10704.0,0.0,1.304391,1.8819119999999998,NLD,CZE,251710
5032261,177,59,5736,1995,340987.0,5308.0,0.76393,1.802648,POL,CZE,251710
5032262,206,59,5736,1995,222060.0,220544.0,1.2249780000000001,1.405585,SVK,CZE,251710
5032263,61,68,5736,1995,27632.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,251710
5032264,77,68,5736,1995,101517.0,0.0,1.768484,0.765537,FRA,EGY,251710
5032265,110,68,5736,1995,0.0,48568.0,1.205368,1.189434,ISR,EGY,251710
5032266,111,68,5736,1995,24545.0,0.0,1.503379,1.449094,ITA,EGY,251710
5032267,114,68,5736,1995,0.0,2646.0,2.56822,0.927307,JPN,EGY,251710
5032268,124,68,5736,1995,0.0,15456.0,0.027416000000000003,0.327795,LBN,EGY,251710
5032269,188,68,5736,1995,0.0,1130.0,0.401573,-0.6676529999999999,SAU,EGY,251710
5032270,28,72,5736,1995,170182.0,0.0,0.5290279999999999,0.27031700000000003,BLR,EST,251710
