5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5032271,59,72,5736,1995,2906.0,0.0,1.375091,1.628069,CZE,EST,251710
5032272,74,72,5736,1995,2204532.0,72105.0,2.0085740000000003,1.126816,FIN,EST,251710
5032273,132,72,5736,1995,0.0,93251.0,0.25453400000000004,0.174809,LVA,EST,251710
5032274,186,72,5736,1995,1121419.0,4628.0,0.364437,0.171494,RUS,EST,251710
5032275,228,72,5736,1995,2800.0,0.0,0.428875,0.20489899999999997,UKR,EST,251710
5032276,14,103,5736,1995,1760.0,0.0,0.44442,0.789292,AUS,IDN,251710
5032277,18,103,5736,1995,1296.0,0.0,1.615588,1.394102,BEL,IDN,251710
5032278,39,103,5736,1995,0.0,7363.0,1.077804,1.0724200000000002,CAN,IDN,251710
5032279,43,103,5736,1995,19920.0,0.0,0.387897,3.2147919999999996,CHN,IDN,251710
5032280,61,103,5736,1995,6987.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,251710
5032281,77,103,5736,1995,719009.0,0.0,1.768484,0.765537,FRA,IDN,251710
5032282,81,103,5736,1995,2252.0,0.0,1.8656979999999999,1.107121,GBR,IDN,251710
5032283,111,103,5736,1995,28984.0,9214.0,1.503379,1.449094,ITA,IDN,251710
5032284,114,103,5736,1995,1245.0,552876.0,2.56822,0.927307,JPN,IDN,251710
5032285,121,103,5736,1995,1715.0,0.0,0.845175,1.2761799999999999,KOR,IDN,251710
5032286,153,103,5736,1995,130649.0,3296.0,0.357745,0.374284,MYS,IDN,251710
5032287,166,103,5736,1995,25950.0,0.0,0.5558270000000001,0.773271,NZL,IDN,251710
5032288,174,103,5736,1995,0.0,2535.0,-0.480548,0.076564,PHL,IDN,251710
5032289,192,103,5736,1995,23697.0,5381.0,0.747684,0.4745,SGP,IDN,251710
5032290,224,103,5736,1995,4808.0,0.0,0.166794,1.209066,TUR,IDN,251710
5032291,231,103,5736,1995,3041.0,53143.0,1.771648,1.184,USA,IDN,251710
5032292,243,103,5736,1995,3728.0,0.0,-1.302346,-1.135961,YEM,IDN,251710
5032293,249,103,5736,1995,0.0,2790.0,1.345205,1.9337389999999999,TWN,IDN,251710
5032294,7,104,5736,1995,0.0,25148.0,-0.205166,-0.6132380000000001,ARE,IND,251710
5032295,14,104,5736,1995,0.0,10513.0,0.44442,0.789292,AUS,IND,251710
5032296,18,104,5736,1995,0.0,39575.0,1.615588,1.394102,BEL,IND,251710
5032297,22,104,5736,1995,0.0,4886231.0,-1.037175,-0.983195,BGD,IND,251710
5032298,24,104,5736,1995,0.0,8045.0,-0.239166,-0.8627950000000001,BHR,IND,251710
5032299,43,104,5736,1995,11479.0,36518.0,0.387897,3.2147919999999996,CHN,IND,251710
5032300,61,104,5736,1995,0.0,11874.0,2.325385,-2.2238189999999998,DEU,IND,251710
5032301,64,104,5736,1995,0.0,14742.0,1.3800270000000001,1.489036,DNK,IND,251710
5032302,81,104,5736,1995,72685.0,3103.0,1.8656979999999999,1.107121,GBR,IND,251710
5032303,111,104,5736,1995,0.0,9677.0,1.503379,1.449094,ITA,IND,251710
5032304,114,104,5736,1995,0.0,5176.0,2.56822,0.927307,JPN,IND,251710
5032305,128,104,5736,1995,0.0,12088.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,251710
5032306,137,104,5736,1995,0.0,37193.0,-1.258938,-0.9818629999999999,MDV,IND,251710
5032307,153,104,5736,1995,0.0,3727.0,0.357745,0.374284,MYS,IND,251710
5032308,164,104,5736,1995,0.0,36786.0,-0.779984,-0.7621479999999999,NPL,IND,251710
5032309,167,104,5736,1995,0.0,2197.0,-0.328853,-0.946069,OMN,IND,251710
5032310,185,104,5736,1995,0.0,10965.0,0.621468,1.038729,ROU,IND,251710
5032311,188,104,5736,1995,0.0,7850.0,0.401573,-0.6676529999999999,SAU,IND,251710
5032312,192,104,5736,1995,0.0,14524.0,0.747684,0.4745,SGP,IND,251710
5032313,231,104,5736,1995,0.0,11371.0,1.771648,1.184,USA,IND,251710
5032314,249,104,5736,1995,0.0,3129.0,1.345205,1.9337389999999999,TWN,IND,251710
5032315,7,113,5736,1995,0.0,3956.0,-0.205166,-0.6132380000000001,ARE,JOR,251710
5032316,24,113,5736,1995,0.0,6842.0,-0.239166,-0.8627950000000001,BHR,JOR,251710
5032317,71,113,5736,1995,10435.0,0.0,1.144247,1.933844,ESP,JOR,251710
5032318,81,113,5736,1995,1800.0,0.0,1.8656979999999999,1.107121,GBR,JOR,251710
5032319,111,113,5736,1995,10427.0,0.0,1.503379,1.449094,ITA,JOR,251710
5032320,124,113,5736,1995,0.0,100458.0,0.027416000000000003,0.327795,LBN,JOR,251710
5032321,188,113,5736,1995,24566.0,156503.0,0.401573,-0.6676529999999999,SAU,JOR,251710
5032322,212,113,5736,1995,2070.0,0.0,-0.8829469999999999,-0.809407,SYR,JOR,251710
5032323,224,113,5736,1995,6516.0,0.0,0.166794,1.209066,TUR,JOR,251710
5032324,22,114,5736,1995,0.0,16708.0,-1.037175,-0.983195,BGD,JPN,251710
5032325,43,114,5736,1995,1348538.0,56220.0,0.387897,3.2147919999999996,CHN,JPN,251710
5032326,68,114,5736,1995,2646.0,0.0,-0.340042,-0.085601,EGY,JPN,251710
5032327,77,114,5736,1995,811878.0,0.0,1.768484,0.765537,FRA,JPN,251710
5032328,81,114,5736,1995,126048.0,0.0,1.8656979999999999,1.107121,GBR,JPN,251710
5032329,97,114,5736,1995,19082.0,12276.0,0.5244449999999999,2.682738,HKG,JPN,251710
5032330,103,114,5736,1995,552876.0,1245.0,-0.391727,1.174727,IDN,JPN,251710
5032331,104,114,5736,1995,5176.0,0.0,0.156183,1.9617380000000002,IND,JPN,251710
5032332,111,114,5736,1995,11899.0,0.0,1.503379,1.449094,ITA,JPN,251710
5032333,121,114,5736,1995,75403.0,25118.0,0.845175,1.2761799999999999,KOR,JPN,251710
5032334,128,114,5736,1995,0.0,20303.0,-0.8358030000000001,-0.29397199999999996,LKA,JPN,251710
5032335,137,114,5736,1995,0.0,114459.0,-1.258938,-0.9818629999999999,MDV,JPN,251710
5032336,138,114,5736,1995,0.0,1585.0,0.6414300000000001,0.9697520000000001,MEX,JPN,251710
5032337,140,114,5736,1995,24755.0,0.0,0.34174,0.648467,MKD,JPN,251710
5032338,153,114,5736,1995,0.0,41242.0,0.357745,0.374284,MYS,JPN,251710
5032339,166,114,5736,1995,44597.0,0.0,0.5558270000000001,0.773271,NZL,JPN,251710
5032340,174,114,5736,1995,4128324.0,0.0,-0.480548,0.076564,PHL,JPN,251710
5032341,178,114,5736,1995,335950.0,0.0,0.46509799999999996,0.645496,PRK,JPN,251710
5032342,192,114,5736,1995,3779.0,3349.0,0.747684,0.4745,SGP,JPN,251710
5032343,224,114,5736,1995,3777.0,0.0,0.166794,1.209066,TUR,JPN,251710
5032344,231,114,5736,1995,138035.0,61274.0,1.771648,1.184,USA,JPN,251710
5032345,249,114,5736,1995,9208890.0,90932.0,1.345205,1.9337389999999999,TWN,JPN,251710
5032346,115,117,5736,1995,205709.0,5966.0,0.280262,-0.285508,KAZ,KGZ,251710
5032347,217,117,5736,1995,124704.0,0.0,0.0068189999999999995,-0.7594350000000001,TJK,KGZ,251710
5032348,219,117,5736,1995,19161.0,0.0,-0.882984,-1.088854,TKM,KGZ,251710
5032349,232,117,5736,1995,4701.0,1519.0,-0.29740900000000003,-0.9456190000000001,UZB,KGZ,251710
5032350,28,132,5736,1995,224656.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LVA,251710
5032351,61,132,5736,1995,0.0,1241588.0,2.325385,-2.2238189999999998,DEU,LVA,251710
5032352,64,132,5736,1995,0.0,15493.0,1.3800270000000001,1.489036,DNK,LVA,251710
5032353,72,132,5736,1995,93251.0,0.0,0.530041,1.134288,EST,LVA,251710
5032354,81,132,5736,1995,1343.0,0.0,1.8656979999999999,1.107121,GBR,LVA,251710
5032355,130,132,5736,1995,208744.0,2231.0,0.41220500000000004,0.966966,LTU,LVA,251710
5032356,208,132,5736,1995,10866.0,0.0,2.246997,1.060171,SWE,LVA,251710
5032357,18,142,5736,1995,2040.0,0.0,1.615588,1.394102,BEL,MLT,251710
5032358,81,142,5736,1995,1295.0,0.0,1.8656979999999999,1.107121,GBR,MLT,251710
5032359,111,142,5736,1995,1511.0,0.0,1.503379,1.449094,ITA,MLT,251710
5032360,14,166,5736,1995,6401.0,70449.0,0.44442,0.789292,AUS,NZL,251710
5032361,75,166,5736,1995,2101.0,0.0,-0.998257,-0.9565629999999999,FJI,NZL,251710
5032362,81,166,5736,1995,8112.0,0.0,1.8656979999999999,1.107121,GBR,NZL,251710
5032363,103,166,5736,1995,0.0,25950.0,-0.391727,1.174727,IDN,NZL,251710
5032364,114,166,5736,1995,0.0,44597.0,2.56822,0.927307,JPN,NZL,251710
5032365,121,166,5736,1995,0.0,3457.0,0.845175,1.2761799999999999,KOR,NZL,251710
5032366,179,166,5736,1995,0.0,4277.0,0.412677,1.254009,PRT,NZL,251710
5032367,192,166,5736,1995,0.0,985.0,0.747684,0.4745,SGP,NZL,251710
5032368,231,166,5736,1995,0.0,265915.0,1.771648,1.184,USA,NZL,251710
5032369,7,167,5736,1995,84976.0,487303.0,-0.205166,-0.6132380000000001,ARE,OMN,251710
5032370,104,167,5736,1995,2197.0,0.0,0.156183,1.9617380000000002,IND,OMN,251710
5032371,107,167,5736,1995,859597.0,0.0,-0.821991,-1.071013,IRN,OMN,251710
5032372,183,167,5736,1995,0.0,2657.0,-0.721352,-1.0827799999999999,QAT,OMN,251710
5032373,188,167,5736,1995,1398.0,21536.0,0.401573,-0.6676529999999999,SAU,OMN,251710
5032374,250,167,5736,1995,0.0,1227.0,1.034518,0.9735149999999999,ANS,OMN,251710
5032375,15,185,5736,1995,10553.0,0.0,2.000295,0.661255,AUT,ROU,251710
5032376,18,185,5736,1995,1388.0,0.0,1.615588,1.394102,BEL,ROU,251710
5032377,23,185,5736,1995,12000.0,0.0,0.436138,1.086561,BGR,ROU,251710
5032378,61,185,5736,1995,9936.0,0.0,2.325385,-2.2238189999999998,DEU,ROU,251710
5032379,77,185,5736,1995,10089.0,1292.0,1.768484,0.765537,FRA,ROU,251710
5032380,81,185,5736,1995,4606.0,0.0,1.8656979999999999,1.107121,GBR,ROU,251710
5032381,90,185,5736,1995,85180.0,0.0,0.17369,0.885756,GRC,ROU,251710
5032382,102,185,5736,1995,0.0,7045.0,0.878711,1.8200060000000002,HUN,ROU,251710
5032383,104,185,5736,1995,10965.0,0.0,0.156183,1.9617380000000002,IND,ROU,251710
5032384,110,185,5736,1995,665.0,0.0,1.205368,1.189434,ISR,ROU,251710
5032385,135,185,5736,1995,0.0,937.0,0.394058,0.124474,MDA,ROU,251710
5032386,189,185,5736,1995,3483.0,0.0,1.032118,1.180409,SCG,ROU,251710
5032387,231,185,5736,1995,36313.0,0.0,1.771648,1.184,USA,ROU,251710
5032388,250,185,5736,1995,0.0,1143621.0,1.034518,0.9735149999999999,ANS,ROU,251710
5032389,7,188,5736,1995,1370.0,2883.0,-0.205166,-0.6132380000000001,ARE,SAU,251710
5032390,24,188,5736,1995,0.0,659168.0,-0.239166,-0.8627950000000001,BHR,SAU,251710
5032391,61,188,5736,1995,1925.0,0.0,2.325385,-2.2238189999999998,DEU,SAU,251710
5032392,68,188,5736,1995,1130.0,0.0,-0.340042,-0.085601,EGY,SAU,251710
5032393,77,188,5736,1995,48087.0,0.0,1.768484,0.765537,FRA,SAU,251710
5032394,81,188,5736,1995,19474.0,0.0,1.8656979999999999,1.107121,GBR,SAU,251710
5032395,104,188,5736,1995,7850.0,0.0,0.156183,1.9617380000000002,IND,SAU,251710
5032396,111,188,5736,1995,25439.0,0.0,1.503379,1.449094,ITA,SAU,251710
5032397,113,188,5736,1995,156503.0,24566.0,0.666542,0.326785,JOR,SAU,251710
5032398,122,188,5736,1995,0.0,464312.0,-0.226273,-1.02354,KWT,SAU,251710
5032399,124,188,5736,1995,1862.0,0.0,0.027416000000000003,0.327795,LBN,SAU,251710
5032400,162,188,5736,1995,27933.0,0.0,1.304391,1.8819119999999998,NLD,SAU,251710
5032401,167,188,5736,1995,21536.0,1398.0,-0.328853,-0.946069,OMN,SAU,251710
5032402,174,188,5736,1995,4131.0,0.0,-0.480548,0.076564,PHL,SAU,251710
5032403,183,188,5736,1995,0.0,23194.0,-0.721352,-1.0827799999999999,QAT,SAU,251710
5032404,212,188,5736,1995,126169.0,0.0,-0.8829469999999999,-0.809407,SYR,SAU,251710
5032405,231,188,5736,1995,10405.0,0.0,1.771648,1.184,USA,SAU,251710
5032406,250,188,5736,1995,7394.0,0.0,1.034518,0.9735149999999999,ANS,SAU,251710
5032407,14,192,5736,1995,18958.0,0.0,0.44442,0.789292,AUS,SGP,251710
5032408,34,192,5736,1995,0.0,1098.0,-0.979701,-0.85456,BRN,SGP,251710
5032409,43,192,5736,1995,9197.0,0.0,0.387897,3.2147919999999996,CHN,SGP,251710
5032410,61,192,5736,1995,2330.0,8304.0,2.325385,-2.2238189999999998,DEU,SGP,251710
5032411,77,192,5736,1995,43178.0,0.0,1.768484,0.765537,FRA,SGP,251710
5032412,103,192,5736,1995,5381.0,23697.0,-0.391727,1.174727,IDN,SGP,251710
5032413,104,192,5736,1995,14524.0,0.0,0.156183,1.9617380000000002,IND,SGP,251710
5032414,114,192,5736,1995,3349.0,3779.0,2.56822,0.927307,JPN,SGP,251710
5032415,121,192,5736,1995,0.0,33913.0,0.845175,1.2761799999999999,KOR,SGP,251710
5032416,137,192,5736,1995,0.0,24725.0,-1.258938,-0.9818629999999999,MDV,SGP,251710
5032417,138,192,5736,1995,0.0,2281.0,0.6414300000000001,0.9697520000000001,MEX,SGP,251710
5032418,153,192,5736,1995,8961125.0,97144.0,0.357745,0.374284,MYS,SGP,251710
5032419,166,192,5736,1995,985.0,0.0,0.5558270000000001,0.773271,NZL,SGP,251710
5032420,174,192,5736,1995,473244.0,0.0,-0.480548,0.076564,PHL,SGP,251710
5032421,216,192,5736,1995,0.0,29069.0,0.174522,1.608058,THA,SGP,251710
5032422,231,192,5736,1995,34826.0,0.0,1.771648,1.184,USA,SGP,251710
5032423,249,192,5736,1995,38156.0,52926.0,1.345205,1.9337389999999999,TWN,SGP,251710
5032424,15,206,5736,1995,1450.0,401884.0,2.000295,0.661255,AUT,SVK,251710
5032425,59,206,5736,1995,220544.0,222060.0,1.375091,1.628069,CZE,SVK,251710
5032426,61,206,5736,1995,15655.0,21415.0,2.325385,-2.2238189999999998,DEU,SVK,251710
5032427,77,206,5736,1995,7381.0,68368.0,1.768484,0.765537,FRA,SVK,251710
5032428,102,206,5736,1995,163999.0,79889.0,0.878711,1.8200060000000002,HUN,SVK,251710
5032429,177,206,5736,1995,0.0,11390.0,0.76393,1.802648,POL,SVK,251710
5032430,186,206,5736,1995,0.0,6075.0,0.364437,0.171494,RUS,SVK,251710
5032431,228,206,5736,1995,2115.0,1043.0,0.428875,0.20489899999999997,UKR,SVK,251710
5032432,250,206,5736,1995,5529.0,0.0,1.034518,0.9735149999999999,ANS,SVK,251710
5032433,15,207,5736,1995,178218.0,7207.0,2.000295,0.661255,AUT,SVN,251710
5032434,61,207,5736,1995,966.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,251710
5032435,77,207,5736,1995,4547.0,0.0,1.768484,0.765537,FRA,SVN,251710
5032436,100,207,5736,1995,1840840.0,109811.0,0.75325,1.395715,HRV,SVN,251710
5032437,102,207,5736,1995,1569.0,0.0,0.878711,1.8200060000000002,HUN,SVN,251710
5032438,111,207,5736,1995,16644.0,87949.0,1.503379,1.449094,ITA,SVN,251710
5032439,140,207,5736,1995,85100.0,0.0,0.34174,0.648467,MKD,SVN,251710
5032440,2,208,5736,1995,0.0,2463.0,-2.2342459999999997,-1.1147639999999999,AGO,SWE,251710
5032441,18,208,5736,1995,526106.0,0.0,1.615588,1.394102,BEL,SWE,251710
5032442,41,208,5736,1995,0.0,1145.0,2.1893029999999998,0.82765,CHE,SWE,251710
5032443,61,208,5736,1995,5151.0,5541360.0,2.325385,-2.2238189999999998,DEU,SWE,251710
5032444,64,208,5736,1995,60114.0,10217267.0,1.3800270000000001,1.489036,DNK,SWE,251710
5032445,74,208,5736,1995,7503.0,97489.0,2.0085740000000003,1.126816,FIN,SWE,251710
5032446,77,208,5736,1995,4892.0,0.0,1.768484,0.765537,FRA,SWE,251710
5032447,81,208,5736,1995,76310.0,55406.0,1.8656979999999999,1.107121,GBR,SWE,251710
5032448,102,208,5736,1995,0.0,937.0,0.878711,1.8200060000000002,HUN,SWE,251710
5032449,109,208,5736,1995,92632.0,6707.0,0.161331,-0.45210100000000003,ISL,SWE,251710
5032450,111,208,5736,1995,11658.0,0.0,1.503379,1.449094,ITA,SWE,251710
5032451,132,208,5736,1995,0.0,10866.0,0.25453400000000004,0.174809,LVA,SWE,251710
5032452,162,208,5736,1995,4682.0,38656.0,1.304391,1.8819119999999998,NLD,SWE,251710
5032453,163,208,5736,1995,124481.0,1020542.0,1.019741,0.394241,NOR,SWE,251710
5032454,174,208,5736,1995,10304.0,0.0,-0.480548,0.076564,PHL,SWE,251710
5032455,177,208,5736,1995,0.0,72755.0,0.76393,1.802648,POL,SWE,251710
5032456,186,208,5736,1995,0.0,2831.0,0.364437,0.171494,RUS,SWE,251710
5032457,216,208,5736,1995,0.0,1078.0,0.174522,1.608058,THA,SWE,251710
5032458,224,208,5736,1995,0.0,1729.0,0.166794,1.209066,TUR,SWE,251710
5032459,231,208,5736,1995,7309.0,22480.0,1.771648,1.184,USA,SWE,251710
5032460,18,224,5736,1995,0.0,2005.0,1.615588,1.394102,BEL,TUR,251710
5032461,61,224,5736,1995,0.0,31137.0,2.325385,-2.2238189999999998,DEU,TUR,251710
5032462,64,224,5736,1995,0.0,9414.0,1.3800270000000001,1.489036,DNK,TUR,251710
5032463,71,224,5736,1995,0.0,5762.0,1.144247,1.933844,ESP,TUR,251710
5032464,77,224,5736,1995,64887.0,1076.0,1.768484,0.765537,FRA,TUR,251710
5032465,81,224,5736,1995,3893.0,8479.0,1.8656979999999999,1.107121,GBR,TUR,251710
5032466,103,224,5736,1995,0.0,4808.0,-0.391727,1.174727,IDN,TUR,251710
5032467,110,224,5736,1995,0.0,40130.0,1.205368,1.189434,ISR,TUR,251710
5032468,111,224,5736,1995,0.0,277090.0,1.503379,1.449094,ITA,TUR,251710
5032469,113,224,5736,1995,0.0,6516.0,0.666542,0.326785,JOR,TUR,251710
5032470,114,224,5736,1995,0.0,3777.0,2.56822,0.927307,JPN,TUR,251710
5032471,162,224,5736,1995,0.0,31570.0,1.304391,1.8819119999999998,NLD,TUR,251710
5032472,186,224,5736,1995,0.0,2565.0,0.364437,0.171494,RUS,TUR,251710
5032473,208,224,5736,1995,1729.0,0.0,2.246997,1.060171,SWE,TUR,251710
5032474,219,224,5736,1995,0.0,6520.0,-0.882984,-1.088854,TKM,TUR,251710
5032475,223,224,5736,1995,0.0,9344.0,-0.253792,-0.044331,TUN,TUR,251710
5032476,231,224,5736,1995,1122.0,0.0,1.771648,1.184,USA,TUR,251710
5032477,236,224,5736,1995,0.0,5149.0,0.299294,-0.635474,VEN,TUR,251710
5032478,250,224,5736,1995,0.0,137925.0,1.034518,0.9735149999999999,ANS,TUR,251710
5032479,18,246,5736,1995,1632.0,0.0,1.615588,1.394102,BEL,ZAF,251710
5032480,61,246,5736,1995,8852.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,251710
5032481,77,246,5736,1995,22214.0,0.0,1.768484,0.765537,FRA,ZAF,251710
5032482,81,246,5736,1995,13329.0,22782.0,1.8656979999999999,1.107121,GBR,ZAF,251710
5032483,116,246,5736,1995,0.0,1774.0,-0.303773,0.111305,KEN,ZAF,251710
5032484,147,246,5736,1995,0.0,53368.0,-1.031627,-1.02484,MOZ,ZAF,251710
5032485,151,246,5736,1995,0.0,2711.0,-0.432644,-0.574298,MUS,ZAF,251710
5032486,153,246,5736,1995,0.0,1356.0,0.357745,0.374284,MYS,ZAF,251710
5032487,231,246,5736,1995,91171.0,0.0,1.771648,1.184,USA,ZAF,251710
5032488,247,246,5736,1995,19673.0,0.0,-0.214763,-0.721675,ZMB,ZAF,251710
5032489,248,246,5736,1995,2979.0,0.0,-0.054752999999999996,0.326737,ZWE,ZAF,251710
5032490,249,246,5736,1995,0.0,3945.0,1.345205,1.9337389999999999,TWN,ZAF,251710
5032491,32,8,5736,1995,1238.0,0.0,0.687171,1.188647,BRA,ARG,251710
5032492,42,8,5736,1995,3711.0,0.0,-0.073436,-0.192675,CHL,ARG,251710
5032493,71,8,5736,1995,58232.0,0.0,1.144247,1.933844,ESP,ARG,251710
5032494,180,8,5736,1995,1180287.0,0.0,-0.283544,-0.640898,PRY,ARG,251710
5032495,230,8,5736,1995,196914.0,0.0,0.45133900000000005,0.50831,URY,ARG,251710
5032496,231,8,5736,1995,433536.0,0.0,1.771648,1.184,USA,ARG,251710
5032497,71,44,5736,1995,1093.0,0.0,1.144247,1.933844,ESP,CIV,251710
5032498,77,44,5736,1995,16281.0,0.0,1.768484,0.765537,FRA,CIV,251710
5032499,77,45,5736,1995,8413.0,0.0,1.768484,0.765537,FRA,CMR,251710
5032500,4,90,5736,1995,34283.0,9211.0,-0.39273,-0.47259300000000004,ALB,GRC,251710
5032501,15,90,5736,1995,0.0,93705.0,2.000295,0.661255,AUT,GRC,251710
5032502,18,90,5736,1995,0.0,3191.0,1.615588,1.394102,BEL,GRC,251710
5032503,26,90,5736,1995,0.0,1167.0,0.208931,0.053763,BIH,GRC,251710
5032504,61,90,5736,1995,35087.0,54437.0,2.325385,-2.2238189999999998,DEU,GRC,251710
5032505,64,90,5736,1995,1145.0,0.0,1.3800270000000001,1.489036,DNK,GRC,251710
5032506,71,90,5736,1995,2390.0,0.0,1.144247,1.933844,ESP,GRC,251710
5032507,77,90,5736,1995,7065.0,0.0,1.768484,0.765537,FRA,GRC,251710
5032508,81,90,5736,1995,9379.0,0.0,1.8656979999999999,1.107121,GBR,GRC,251710
5032509,106,90,5736,1995,0.0,52182.0,1.349192,0.992099,IRL,GRC,251710
5032510,110,90,5736,1995,3302.0,0.0,1.205368,1.189434,ISR,GRC,251710
5032511,111,90,5736,1995,1289.0,0.0,1.503379,1.449094,ITA,GRC,251710
5032512,162,90,5736,1995,0.0,14734.0,1.304391,1.8819119999999998,NLD,GRC,251710
5032513,185,90,5736,1995,0.0,85180.0,0.621468,1.038729,ROU,GRC,251710
5032514,15,102,5736,1995,5224.0,1177759.0,2.000295,0.661255,AUT,HUN,251710
5032515,59,102,5736,1995,0.0,919.0,1.375091,1.628069,CZE,HUN,251710
5032516,61,102,5736,1995,114258.0,5986.0,2.325385,-2.2238189999999998,DEU,HUN,251710
5032517,64,102,5736,1995,4655.0,0.0,1.3800270000000001,1.489036,DNK,HUN,251710
5032518,77,102,5736,1995,37008.0,0.0,1.768484,0.765537,FRA,HUN,251710
5032519,81,102,5736,1995,0.0,23535.0,1.8656979999999999,1.107121,GBR,HUN,251710
5032520,100,102,5736,1995,0.0,5631.0,0.75325,1.395715,HRV,HUN,251710
5032521,111,102,5736,1995,1203.0,0.0,1.503379,1.449094,ITA,HUN,251710
5032522,162,102,5736,1995,1748.0,0.0,1.304391,1.8819119999999998,NLD,HUN,251710
5032523,185,102,5736,1995,7045.0,0.0,0.621468,1.038729,ROU,HUN,251710
5032524,206,102,5736,1995,79889.0,163999.0,1.2249780000000001,1.405585,SVK,HUN,251710
5032525,207,102,5736,1995,0.0,1569.0,1.424606,1.490521,SVN,HUN,251710
5032526,208,102,5736,1995,937.0,0.0,2.246997,1.060171,SWE,HUN,251710
5032527,228,102,5736,1995,26000.0,1000.0,0.428875,0.20489899999999997,UKR,HUN,251710
5032528,43,134,5736,1995,10903.0,0.0,0.387897,3.2147919999999996,CHN,MAR,251710
5032529,71,134,5736,1995,300190.0,1422435.0,1.144247,1.933844,ESP,MAR,251710
5032530,77,134,5736,1995,18771.0,0.0,1.768484,0.765537,FRA,MAR,251710
5032531,81,134,5736,1995,2183.0,0.0,1.8656979999999999,1.107121,GBR,MAR,251710
5032532,18,223,5736,1995,7481.0,0.0,1.615588,1.394102,BEL,TUN,251710
5032533,71,223,5736,1995,1723.0,0.0,1.144247,1.933844,ESP,TUN,251710
5032534,77,223,5736,1995,39255.0,0.0,1.768484,0.765537,FRA,TUN,251710
5032535,111,223,5736,1995,3626.0,0.0,1.503379,1.449094,ITA,TUN,251710
5032536,224,223,5736,1995,9344.0,0.0,0.166794,1.209066,TUR,TUN,251710
5032537,8,230,5736,1995,0.0,196914.0,0.245885,0.5489850000000001,ARG,URY,251710
5032538,231,230,5736,1995,127351.0,0.0,1.771648,1.184,USA,URY,251710
5032539,250,230,5736,1995,0.0,25887.0,1.034518,0.9735149999999999,ANS,URY,251710
5032540,246,247,5736,1995,0.0,19673.0,0.468112,1.039817,ZAF,ZMB,251710
5032541,248,247,5736,1995,0.0,2662.0,-0.054752999999999996,0.326737,ZWE,ZMB,251710
5032542,147,248,5736,1995,0.0,13351.0,-1.031627,-1.02484,MOZ,ZWE,251710
5032543,246,248,5736,1995,0.0,2979.0,0.468112,1.039817,ZAF,ZWE,251710
5032544,247,248,5736,1995,2662.0,0.0,-0.214763,-0.721675,ZMB,ZWE,251710
5032545,63,120,5736,1995,10575.0,0.0,0.803902,0.307064,DMA,KNA,251710
5032546,6,236,5736,1995,0.0,3264.0,-0.020759,-0.653863,ANT,VEN,251710
5032547,18,236,5736,1995,11993.0,0.0,1.615588,1.394102,BEL,VEN,251710
5032548,32,236,5736,1995,18057.0,0.0,0.687171,1.188647,BRA,VEN,251710
5032549,49,236,5736,1995,0.0,784273.0,0.094335,0.13047999999999998,COL,VEN,251710
5032550,71,236,5736,1995,955.0,0.0,1.144247,1.933844,ESP,VEN,251710
5032551,77,236,5736,1995,23137.0,0.0,1.768484,0.765537,FRA,VEN,251710
5032552,224,236,5736,1995,5149.0,0.0,0.166794,1.209066,TUR,VEN,251710
5032553,231,236,5736,1995,139935.0,0.0,1.771648,1.184,USA,VEN,251710
