5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5032554,81,58,5736,1995,10317.0,0.0,1.8656979999999999,1.107121,GBR,CYP,251710
5032555,249,58,5736,1995,1221.0,0.0,1.345205,1.9337389999999999,TWN,CYP,251710
5032556,15,100,5736,1995,3659.0,0.0,2.000295,0.661255,AUT,HRV,251710
5032557,26,100,5736,1995,0.0,227870.0,0.208931,0.053763,BIH,HRV,251710
5032558,61,100,5736,1995,4888.0,0.0,2.325385,-2.2238189999999998,DEU,HRV,251710
5032559,77,100,5736,1995,6577.0,0.0,1.768484,0.765537,FRA,HRV,251710
5032560,81,100,5736,1995,3223.0,0.0,1.8656979999999999,1.107121,GBR,HRV,251710
5032561,102,100,5736,1995,5631.0,0.0,0.878711,1.8200060000000002,HUN,HRV,251710
5032562,111,100,5736,1995,16344.0,3003558.0,1.503379,1.449094,ITA,HRV,251710
5032563,207,100,5736,1995,109811.0,1840840.0,1.424606,1.490521,SVN,HRV,251710
5032564,28,135,5736,1995,0.0,137949.0,0.5290279999999999,0.27031700000000003,BLR,MDA,251710
5032565,153,135,5736,1995,33223.0,0.0,0.357745,0.374284,MYS,MDA,251710
5032566,185,135,5736,1995,937.0,0.0,0.621468,1.038729,ROU,MDA,251710
5032567,228,135,5736,1995,348273.0,825862.0,0.428875,0.20489899999999997,UKR,MDA,251710
5032568,114,140,5736,1995,0.0,24755.0,2.56822,0.927307,JPN,MKD,251710
5032569,207,140,5736,1995,0.0,85100.0,1.424606,1.490521,SVN,MKD,251710
5032570,61,190,5736,1995,1350.0,0.0,2.325385,-2.2238189999999998,DEU,SDN,251710
5032571,231,197,5736,1995,3184.0,0.0,1.771648,1.184,USA,SLV,251710
5032572,71,54,5736,1995,5445.0,0.0,1.144247,1.933844,ESP,CUB,251710
5032573,231,65,5736,1995,22797.0,19459.0,1.771648,1.184,USA,DOM,251710
5032574,43,107,5736,1995,1448.0,0.0,0.387897,3.2147919999999996,CHN,IRN,251710
5032575,61,107,5736,1995,47250.0,0.0,2.325385,-2.2238189999999998,DEU,IRN,251710
5032576,71,107,5736,1995,104772.0,0.0,1.144247,1.933844,ESP,IRN,251710
5032577,77,107,5736,1995,220751.0,0.0,1.768484,0.765537,FRA,IRN,251710
5032578,167,107,5736,1995,0.0,859597.0,-0.328853,-0.946069,OMN,IRN,251710
5032579,22,168,5736,1995,0.0,6803.0,-1.037175,-0.983195,BGD,PAK,251710
5032580,111,168,5736,1995,40825.0,0.0,1.503379,1.449094,ITA,PAK,251710
5032581,14,174,5736,1995,0.0,1167.0,0.44442,0.789292,AUS,PHL,251710
5032582,39,174,5736,1995,0.0,1878.0,1.077804,1.0724200000000002,CAN,PHL,251710
5032583,77,174,5736,1995,129121.0,45435.0,1.768484,0.765537,FRA,PHL,251710
5032584,81,174,5736,1995,0.0,2595.0,1.8656979999999999,1.107121,GBR,PHL,251710
5032585,97,174,5736,1995,0.0,121341.0,0.5244449999999999,2.682738,HKG,PHL,251710
5032586,103,174,5736,1995,2535.0,0.0,-0.391727,1.174727,IDN,PHL,251710
5032587,114,174,5736,1995,0.0,4128324.0,2.56822,0.927307,JPN,PHL,251710
5032588,121,174,5736,1995,0.0,210038.0,0.845175,1.2761799999999999,KOR,PHL,251710
5032589,153,174,5736,1995,0.0,223916.0,0.357745,0.374284,MYS,PHL,251710
5032590,162,174,5736,1995,0.0,134960.0,1.304391,1.8819119999999998,NLD,PHL,251710
5032591,188,174,5736,1995,0.0,4131.0,0.401573,-0.6676529999999999,SAU,PHL,251710
5032592,192,174,5736,1995,0.0,473244.0,0.747684,0.4745,SGP,PHL,251710
5032593,208,174,5736,1995,0.0,10304.0,2.246997,1.060171,SWE,PHL,251710
5032594,231,174,5736,1995,5690.0,15089.0,1.771648,1.184,USA,PHL,251710
5032595,15,186,5736,1995,18513.0,0.0,2.000295,0.661255,AUT,RUS,251710
5032596,18,186,5736,1995,0.0,2303.0,1.615588,1.394102,BEL,RUS,251710
5032597,43,186,5736,1995,388569.0,0.0,0.387897,3.2147919999999996,CHN,RUS,251710
5032598,61,186,5736,1995,7420.0,839540.0,2.325385,-2.2238189999999998,DEU,RUS,251710
5032599,72,186,5736,1995,4628.0,1121419.0,0.530041,1.134288,EST,RUS,251710
5032600,74,186,5736,1995,515231.0,6774.0,2.0085740000000003,1.126816,FIN,RUS,251710
5032601,77,186,5736,1995,17608.0,1281.0,1.768484,0.765537,FRA,RUS,251710
5032602,81,186,5736,1995,14704.0,0.0,1.8656979999999999,1.107121,GBR,RUS,251710
5032603,111,186,5736,1995,50957.0,0.0,1.503379,1.449094,ITA,RUS,251710
5032604,130,186,5736,1995,104840.0,3399.0,0.41220500000000004,0.966966,LTU,RUS,251710
5032605,206,186,5736,1995,6075.0,0.0,1.2249780000000001,1.405585,SVK,RUS,251710
5032606,208,186,5736,1995,2831.0,0.0,2.246997,1.060171,SWE,RUS,251710
5032607,224,186,5736,1995,2565.0,0.0,0.166794,1.209066,TUR,RUS,251710
5032608,162,226,5736,1995,0.0,107843.0,1.304391,1.8819119999999998,NLD,TZA,251710
5032609,227,226,5736,1995,56916.0,0.0,-1.053037,-1.001752,UGA,TZA,251710
5032610,61,228,5736,1995,3392.0,0.0,2.325385,-2.2238189999999998,DEU,UKR,251710
5032611,72,228,5736,1995,0.0,2800.0,0.530041,1.134288,EST,UKR,251710
5032612,102,228,5736,1995,1000.0,26000.0,0.878711,1.8200060000000002,HUN,UKR,251710
5032613,130,228,5736,1995,0.0,61429.0,0.41220500000000004,0.966966,LTU,UKR,251710
5032614,135,228,5736,1995,825862.0,348273.0,0.394058,0.124474,MDA,UKR,251710
5032615,177,228,5736,1995,0.0,170678.0,0.76393,1.802648,POL,UKR,251710
5032616,206,228,5736,1995,1043.0,2115.0,1.2249780000000001,1.405585,SVK,UKR,251710
5032617,231,228,5736,1995,0.0,6509.0,1.771648,1.184,USA,UKR,251710
5032618,77,239,5736,1995,72733.0,0.0,1.768484,0.765537,FRA,VNM,251710
5032619,14,249,5736,1995,0.0,1190.0,0.44442,0.789292,AUS,TWN,251710
5032620,32,249,5736,1995,1001.0,0.0,0.687171,1.188647,BRA,TWN,251710
5032621,43,249,5736,1995,217344.0,2988.0,0.387897,3.2147919999999996,CHN,TWN,251710
5032622,52,249,5736,1995,0.0,2266.0,-0.30094699999999996,-0.046285,CRI,TWN,251710
5032623,58,249,5736,1995,0.0,1221.0,0.263764,0.030358999999999997,CYP,TWN,251710
5032624,61,249,5736,1995,0.0,1680.0,2.325385,-2.2238189999999998,DEU,TWN,251710
5032625,77,249,5736,1995,874456.0,0.0,1.768484,0.765537,FRA,TWN,251710
5032626,81,249,5736,1995,95526.0,0.0,1.8656979999999999,1.107121,GBR,TWN,251710
5032627,97,249,5736,1995,0.0,10627.0,0.5244449999999999,2.682738,HKG,TWN,251710
5032628,103,249,5736,1995,2790.0,0.0,-0.391727,1.174727,IDN,TWN,251710
5032629,104,249,5736,1995,3129.0,0.0,0.156183,1.9617380000000002,IND,TWN,251710
5032630,111,249,5736,1995,0.0,5349.0,1.503379,1.449094,ITA,TWN,251710
5032631,114,249,5736,1995,90932.0,9208890.0,2.56822,0.927307,JPN,TWN,251710
5032632,153,249,5736,1995,0.0,565795.0,0.357745,0.374284,MYS,TWN,251710
5032633,192,249,5736,1995,52926.0,38156.0,0.747684,0.4745,SGP,TWN,251710
5032634,216,249,5736,1995,0.0,2047.0,0.174522,1.608058,THA,TWN,251710
5032635,231,249,5736,1995,293134.0,0.0,1.771648,1.184,USA,TWN,251710
5032636,246,249,5736,1995,3945.0,0.0,0.468112,1.039817,ZAF,TWN,251710
5032637,18,250,5736,1995,12046.0,0.0,1.615588,1.394102,BEL,ANS,251710
5032638,22,250,5736,1995,0.0,2663.0,-1.037175,-0.983195,BGD,ANS,251710
5032639,61,250,5736,1995,8540.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,251710
5032640,110,250,5736,1995,0.0,34085.0,1.205368,1.189434,ISR,ANS,251710
5032641,162,250,5736,1995,16254.0,1592.0,1.304391,1.8819119999999998,NLD,ANS,251710
5032642,167,250,5736,1995,1227.0,0.0,-0.328853,-0.946069,OMN,ANS,251710
5032643,177,250,5736,1995,341221.0,634802.0,0.76393,1.802648,POL,ANS,251710
5032644,185,250,5736,1995,1143621.0,0.0,0.621468,1.038729,ROU,ANS,251710
5032645,188,250,5736,1995,0.0,7394.0,0.401573,-0.6676529999999999,SAU,ANS,251710
5032646,206,250,5736,1995,0.0,5529.0,1.2249780000000001,1.405585,SVK,ANS,251710
5032647,224,250,5736,1995,137925.0,0.0,0.166794,1.209066,TUR,ANS,251710
5032648,230,250,5736,1995,25887.0,0.0,0.45133900000000005,0.50831,URY,ANS,251710
5032649,33,63,5736,1995,0.0,7614.0,1.055447,0.422738,BRB,DMA,251710
5032650,86,63,5736,1995,0.0,804682.0,0.563491,-0.18852,GLP,DMA,251710
5032651,120,63,5736,1995,0.0,10575.0,0.45250200000000007,-0.45284399999999997,KNA,DMA,251710
5032652,231,63,5736,1995,0.0,28751.0,1.771648,1.184,USA,DMA,251710
5032653,39,91,5736,1995,208941.0,0.0,1.077804,1.0724200000000002,CAN,GRD,251710
5032654,231,91,5736,1995,1859.0,0.0,1.771648,1.184,USA,GRD,251710
5032655,231,101,5736,1995,5092.0,0.0,1.771648,1.184,USA,HTI,251710
5032656,150,127,5736,1995,6171.0,0.0,0.68423,-0.22968200000000003,MTQ,LCA,251710
5032657,116,227,5736,1995,2286.0,0.0,-0.303773,0.111305,KEN,UGA,251710
5032658,226,227,5736,1995,0.0,56916.0,-1.219949,-0.8698969999999999,TZA,UGA,251710
5032659,150,234,5736,1995,70360.0,0.0,0.68423,-0.22968200000000003,MTQ,VCT,251710
5032660,61,66,5736,1995,8881.0,0.0,2.325385,-2.2238189999999998,DEU,DZA,251710
5032661,71,66,5736,1995,9804.0,0.0,1.144247,1.933844,ESP,DZA,251710
5032662,77,66,5736,1995,46430.0,0.0,1.768484,0.765537,FRA,DZA,251710
5032663,111,66,5736,1995,46023.0,0.0,1.503379,1.449094,ITA,DZA,251710
5032664,28,130,5736,1995,2199392.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LTU,251710
5032665,61,130,5736,1995,1994.0,109956.0,2.325385,-2.2238189999999998,DEU,LTU,251710
5032666,132,130,5736,1995,2231.0,208744.0,0.25453400000000004,0.174809,LVA,LTU,251710
5032667,186,130,5736,1995,3399.0,104840.0,0.364437,0.171494,RUS,LTU,251710
5032668,228,130,5736,1995,61429.0,0.0,0.428875,0.20489899999999997,UKR,LTU,251710
5032669,43,133,5736,1995,1214934.0,0.0,0.387897,3.2147919999999996,CHN,MAC,251710
5032670,179,133,5736,1995,56202.0,0.0,0.412677,1.254009,PRT,MAC,251710
5032671,104,137,5736,1995,37193.0,0.0,0.156183,1.9617380000000002,IND,MDV,251710
5032672,114,137,5736,1995,114459.0,0.0,2.56822,0.927307,JPN,MDV,251710
5032673,153,137,5736,1995,49763.0,0.0,0.357745,0.374284,MYS,MDV,251710
5032674,192,137,5736,1995,24725.0,0.0,0.747684,0.4745,SGP,MDV,251710
5032675,153,151,5736,1995,3915.0,0.0,0.357745,0.374284,MYS,MUS,251710
5032676,246,151,5736,1995,2711.0,0.0,0.468112,1.039817,ZAF,MUS,251710
5032677,77,184,5736,1995,2968.0,0.0,1.768484,0.765537,FRA,REU,251710
5032678,110,184,5736,1995,1239.0,0.0,1.205368,1.189434,ISR,REU,251710
5032679,18,2,5736,1995,6201.0,0.0,1.615588,1.394102,BEL,AGO,251710
5032680,208,2,5736,1995,2463.0,0.0,2.246997,1.060171,SWE,AGO,251710
5032681,90,4,5736,1995,9211.0,34283.0,0.17369,0.885756,GRC,ALB,251710
5032682,39,6,5736,1995,637052.0,0.0,1.077804,1.0724200000000002,CAN,ANT,251710
5032683,150,6,5736,1995,8239.0,0.0,0.68423,-0.22968200000000003,MTQ,ANT,251710
5032684,162,6,5736,1995,7992.0,0.0,1.304391,1.8819119999999998,NLD,ANT,251710
5032685,231,6,5736,1995,816938.0,0.0,1.771648,1.184,USA,ANT,251710
5032686,236,6,5736,1995,3264.0,0.0,0.299294,-0.635474,VEN,ANT,251710
5032687,77,7,5736,1995,2267.0,0.0,1.768484,0.765537,FRA,ARE,251710
5032688,104,7,5736,1995,25148.0,0.0,0.156183,1.9617380000000002,IND,ARE,251710
5032689,113,7,5736,1995,3956.0,0.0,0.666542,0.326785,JOR,ARE,251710
5032690,167,7,5736,1995,487303.0,84976.0,-0.328853,-0.946069,OMN,ARE,251710
5032691,188,7,5736,1995,2883.0,1370.0,0.401573,-0.6676529999999999,SAU,ARE,251710
5032692,15,23,5736,1995,0.0,2663.0,2.000295,0.661255,AUT,BGR,251710
5032693,61,23,5736,1995,3087.0,0.0,2.325385,-2.2238189999999998,DEU,BGR,251710
5032694,185,23,5736,1995,0.0,12000.0,0.621468,1.038729,ROU,BGR,251710
5032695,231,23,5736,1995,12896.0,0.0,1.771648,1.184,USA,BGR,251710
5032696,81,24,5736,1995,10072.0,0.0,1.8656979999999999,1.107121,GBR,BHR,251710
5032697,104,24,5736,1995,8045.0,0.0,0.156183,1.9617380000000002,IND,BHR,251710
5032698,113,24,5736,1995,6842.0,0.0,0.666542,0.326785,JOR,BHR,251710
5032699,188,24,5736,1995,659168.0,0.0,0.401573,-0.6676529999999999,SAU,BHR,251710
5032700,231,25,5736,1995,164432.0,1657294.0,1.771648,1.184,USA,BHS,251710
5032701,61,28,5736,1995,4430.0,0.0,2.325385,-2.2238189999999998,DEU,BLR,251710
5032702,72,28,5736,1995,0.0,170182.0,0.530041,1.134288,EST,BLR,251710
5032703,130,28,5736,1995,0.0,2199392.0,0.41220500000000004,0.966966,LTU,BLR,251710
5032704,132,28,5736,1995,0.0,224656.0,0.25453400000000004,0.174809,LVA,BLR,251710
5032705,135,28,5736,1995,137949.0,0.0,0.394058,0.124474,MDA,BLR,251710
5032706,177,28,5736,1995,0.0,172584.0,0.76393,1.802648,POL,BLR,251710
5032707,63,33,5736,1995,7614.0,0.0,0.803902,0.307064,DMA,BRB,251710
5032708,231,33,5736,1995,6413.0,0.0,1.771648,1.184,USA,BRB,251710
5032709,14,34,5736,1995,1575.0,0.0,0.44442,0.789292,AUS,BRN,251710
5032710,81,34,5736,1995,0.0,73179.0,1.8656979999999999,1.107121,GBR,BRN,251710
5032711,153,34,5736,1995,13006388.0,0.0,0.357745,0.374284,MYS,BRN,251710
5032712,192,34,5736,1995,1098.0,0.0,0.747684,0.4745,SGP,BRN,251710
5032713,77,80,5736,1995,2219.0,0.0,1.768484,0.765537,FRA,GAB,251710
5032714,61,83,5736,1995,4579.0,0.0,2.325385,-2.2238189999999998,DEU,GHA,251710
5032715,71,84,5736,1995,95423.0,0.0,1.144247,1.933844,ESP,GIB,251710
5032716,41,109,5736,1995,0.0,22460.0,2.1893029999999998,0.82765,CHE,ISL,251710
5032717,61,109,5736,1995,0.0,28579.0,2.325385,-2.2238189999999998,DEU,ISL,251710
5032718,64,109,5736,1995,0.0,12223.0,1.3800270000000001,1.489036,DNK,ISL,251710
5032719,71,109,5736,1995,158200.0,0.0,1.144247,1.933844,ESP,ISL,251710
5032720,81,109,5736,1995,0.0,2951.0,1.8656979999999999,1.107121,GBR,ISL,251710
5032721,162,109,5736,1995,13010.0,1703.0,1.304391,1.8819119999999998,NLD,ISL,251710
5032722,163,109,5736,1995,186981.0,0.0,1.019741,0.394241,NOR,ISL,251710
5032723,208,109,5736,1995,6707.0,92632.0,2.246997,1.060171,SWE,ISL,251710
5032724,81,112,5736,1995,5141.0,0.0,1.8656979999999999,1.107121,GBR,JAM,251710
5032725,231,112,5736,1995,2874.0,2469234.0,1.771648,1.184,USA,JAM,251710
5032726,74,115,5736,1995,3159.0,0.0,2.0085740000000003,1.126816,FIN,KAZ,251710
5032727,77,115,5736,1995,23485.0,0.0,1.768484,0.765537,FRA,KAZ,251710
5032728,117,115,5736,1995,5966.0,205709.0,0.361272,0.047797000000000006,KGZ,KAZ,251710
5032729,64,116,5736,1995,5482.0,0.0,1.3800270000000001,1.489036,DNK,KEN,251710
5032730,77,116,5736,1995,12705.0,0.0,1.768484,0.765537,FRA,KEN,251710
5032731,111,116,5736,1995,0.0,7432.0,1.503379,1.449094,ITA,KEN,251710
5032732,227,116,5736,1995,0.0,2286.0,-1.053037,-1.001752,UGA,KEN,251710
5032733,246,116,5736,1995,1774.0,0.0,0.468112,1.039817,ZAF,KEN,251710
5032734,188,122,5736,1995,464312.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251710
5032735,68,124,5736,1995,15456.0,0.0,-0.340042,-0.085601,EGY,LBN,251710
5032736,77,124,5736,1995,103837.0,0.0,1.768484,0.765537,FRA,LBN,251710
5032737,81,124,5736,1995,1634.0,0.0,1.8656979999999999,1.107121,GBR,LBN,251710
5032738,113,124,5736,1995,100458.0,0.0,0.666542,0.326785,JOR,LBN,251710
5032739,188,124,5736,1995,0.0,1862.0,0.401573,-0.6676529999999999,SAU,LBN,251710
5032740,231,124,5736,1995,5678.0,0.0,1.771648,1.184,USA,LBN,251710
5032741,81,126,5736,1995,7551.0,0.0,1.8656979999999999,1.107121,GBR,LBY,251710
5032742,43,128,5736,1995,2939.0,0.0,0.387897,3.2147919999999996,CHN,LKA,251710
5032743,77,128,5736,1995,28098.0,0.0,1.768484,0.765537,FRA,LKA,251710
5032744,81,128,5736,1995,12492.0,0.0,1.8656979999999999,1.107121,GBR,LKA,251710
5032745,104,128,5736,1995,12088.0,0.0,0.156183,1.9617380000000002,IND,LKA,251710
5032746,114,128,5736,1995,20303.0,0.0,2.56822,0.927307,JPN,LKA,251710
5032747,153,128,5736,1995,29311.0,0.0,0.357745,0.374284,MYS,LKA,251710
5032748,246,147,5736,1995,53368.0,0.0,0.468112,1.039817,ZAF,MOZ,251710
5032749,248,147,5736,1995,13351.0,0.0,-0.054752999999999996,0.326737,ZWE,MOZ,251710
5032750,18,159,5736,1995,12271.0,0.0,1.615588,1.394102,BEL,NGA,251710
5032751,61,159,5736,1995,32000.0,0.0,2.325385,-2.2238189999999998,DEU,NGA,251710
5032752,97,159,5736,1995,8286.0,0.0,0.5244449999999999,2.682738,HKG,NGA,251710
5032753,104,164,5736,1995,36786.0,0.0,0.156183,1.9617380000000002,IND,NPL,251710
5032754,8,180,5736,1995,0.0,1180287.0,0.245885,0.5489850000000001,ARG,PRY,251710
5032755,231,180,5736,1995,14726.0,0.0,1.771648,1.184,USA,PRY,251710
5032756,167,183,5736,1995,2657.0,0.0,-0.328853,-0.946069,OMN,QAT,251710
5032757,188,183,5736,1995,23194.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,251710
5032758,185,189,5736,1995,0.0,3483.0,0.621468,1.038729,ROU,SCG,251710
5032759,77,191,5736,1995,31075.0,0.0,1.768484,0.765537,FRA,SEN,251710
5032760,61,212,5736,1995,6374.0,0.0,2.325385,-2.2238189999999998,DEU,SYR,251710
5032761,113,212,5736,1995,0.0,2070.0,0.666542,0.326785,JOR,SYR,251710
5032762,188,212,5736,1995,0.0,126169.0,0.401573,-0.6676529999999999,SAU,SYR,251710
5032763,117,219,5736,1995,0.0,19161.0,0.361272,0.047797000000000006,KGZ,TKM,251710
5032764,224,219,5736,1995,6520.0,0.0,0.166794,1.209066,TUR,TKM,251710
5032765,117,232,5736,1995,1519.0,4701.0,0.361272,0.047797000000000006,KGZ,UZB,251710
5032766,103,243,5736,1995,0.0,3728.0,-0.391727,1.174727,IDN,YEM,251710
5032767,141,21,5736,1995,0.0,1756.0,-0.807662,-0.952101,MLI,BFA,251710
5032768,90,26,5736,1995,1167.0,0.0,0.17369,0.885756,GRC,BIH,251710
5032769,100,26,5736,1995,227870.0,0.0,0.75325,1.395715,HRV,BIH,251710
5032770,77,62,5736,1995,1825.0,0.0,1.768484,0.765537,FRA,DJI,251710
5032771,14,75,5736,1995,1656.0,0.0,0.44442,0.789292,AUS,FJI,251710
5032772,166,75,5736,1995,0.0,2101.0,0.5558270000000001,0.773271,NZL,FJI,251710
5032773,61,82,5736,1995,7396.0,0.0,2.325385,-2.2238189999999998,DEU,GEO,251710
5032774,231,96,5736,1995,7811.0,0.0,1.771648,1.184,USA,GUY,251710
5032775,216,123,5736,1995,7014.0,131532.0,0.174522,1.608058,THA,LAO,251710
5032776,21,141,5736,1995,1756.0,0.0,-0.695354,-0.902185,BFA,MLI,251710
5032777,81,141,5736,1995,1467.0,0.0,1.8656979999999999,1.107121,GBR,MLI,251710
5032778,216,143,5736,1995,0.0,1610.0,0.174522,1.608058,THA,MMR,251710
5032779,77,156,5736,1995,20853.0,0.0,1.768484,0.765537,FRA,NCL,251710
5032780,14,176,5736,1995,3267.0,0.0,0.44442,0.789292,AUS,PNG,251710
5032781,121,176,5736,1995,0.0,2203.0,0.845175,1.2761799999999999,KOR,PNG,251710
5032782,114,178,5736,1995,0.0,335950.0,2.56822,0.927307,JPN,PRK,251710
5032783,61,187,5736,1995,210281.0,0.0,2.325385,-2.2238189999999998,DEU,RWA,251710
5032784,153,196,5736,1995,3335.0,0.0,0.357745,0.374284,MYS,SLE,251710
5032785,111,217,5736,1995,0.0,4061.0,1.503379,1.449094,ITA,TJK,251710
5032786,117,217,5736,1995,0.0,124704.0,0.361272,0.047797000000000006,KGZ,TJK,251710
5032787,14,221,5736,1995,11823.0,0.0,0.44442,0.789292,AUS,TON,251710
5032788,231,0,5736,1995,5577.0,0.0,1.771648,1.184,USA,ABW,251710
5032789,231,3,5736,1995,9012.0,0.0,1.771648,1.184,USA,AIA,251710
5032790,71,5,5736,1995,912111.0,0.0,1.144247,1.933844,ESP,AND,251710
5032791,179,5,5736,1995,1074.0,0.0,0.412677,1.254009,PRT,AND,251710
5032792,22,35,5736,1995,0.0,23672.0,-1.037175,-0.983195,BGD,BTN,251710
5032793,43,145,5736,1995,1022.0,0.0,0.387897,3.2147919999999996,CHN,MNG,251710
5032794,71,78,5736,1995,0.0,1556.0,1.144247,1.933844,ESP,FRO,251710
5032795,163,78,5736,1995,62036.0,0.0,1.019741,0.394241,NOR,FRO,251710
5032796,231,213,5736,1995,17089.0,0.0,1.771648,1.184,USA,TCA,251710
5032797,231,237,5736,1995,42809.0,21451.0,1.771648,1.184,USA,VGB,251710
5032798,18,15,5739,1995,0.0,17215.0,1.615588,1.394102,BEL,AUT,251741
5032799,23,15,5739,1995,0.0,5646.0,0.436138,1.086561,BGR,AUT,251741
5032800,28,15,5739,1995,0.0,1599.0,0.5290279999999999,0.27031700000000003,BLR,AUT,251741
5032801,39,15,5739,1995,0.0,4008.0,1.077804,1.0724200000000002,CAN,AUT,251741
5032802,41,15,5739,1995,2395.0,7162292.0,2.1893029999999998,0.82765,CHE,AUT,251741
5032803,58,15,5739,1995,0.0,2196.0,0.263764,0.030358999999999997,CYP,AUT,251741
5032804,59,15,5739,1995,2350.0,539156.0,1.375091,1.628069,CZE,AUT,251741
5032805,61,15,5739,1995,381456.0,47638460.0,2.325385,-2.2238189999999998,DEU,AUT,251741
5032806,64,15,5739,1995,0.0,326577.0,1.3800270000000001,1.489036,DNK,AUT,251741
5032807,71,15,5739,1995,0.0,3327.0,1.144247,1.933844,ESP,AUT,251741
5032808,72,15,5739,1995,0.0,2593.0,0.530041,1.134288,EST,AUT,251741
5032809,74,15,5739,1995,0.0,302300.0,2.0085740000000003,1.126816,FIN,AUT,251741
5032810,77,15,5739,1995,52909.0,254006.0,1.768484,0.765537,FRA,AUT,251741
5032811,81,15,5739,1995,0.0,116827.0,1.8656979999999999,1.107121,GBR,AUT,251741
5032812,97,15,5739,1995,0.0,8048.0,0.5244449999999999,2.682738,HKG,AUT,251741
5032813,102,15,5739,1995,12251.0,1505727.0,0.878711,1.8200060000000002,HUN,AUT,251741
5032814,103,15,5739,1995,0.0,39912.0,-0.391727,1.174727,IDN,AUT,251741
5032815,104,15,5739,1995,0.0,3269.0,0.156183,1.9617380000000002,IND,AUT,251741
5032816,111,15,5739,1995,1878946.0,220767.0,1.503379,1.449094,ITA,AUT,251741
5032817,114,15,5739,1995,0.0,40493.0,2.56822,0.927307,JPN,AUT,251741
5032818,121,15,5739,1995,0.0,43587.0,0.845175,1.2761799999999999,KOR,AUT,251741
5032819,153,15,5739,1995,0.0,5366.0,0.357745,0.374284,MYS,AUT,251741
5032820,162,15,5739,1995,1553.0,1676669.0,1.304391,1.8819119999999998,NLD,AUT,251741
5032821,163,15,5739,1995,0.0,15116.0,1.019741,0.394241,NOR,AUT,251741
5032822,174,15,5739,1995,0.0,27160.0,-0.480548,0.076564,PHL,AUT,251741
5032823,177,15,5739,1995,0.0,863425.0,0.76393,1.802648,POL,AUT,251741
5032824,185,15,5739,1995,0.0,34418.0,0.621468,1.038729,ROU,AUT,251741
5032825,186,15,5739,1995,0.0,78757.0,0.364437,0.171494,RUS,AUT,251741
5032826,188,15,5739,1995,0.0,44697.0,0.401573,-0.6676529999999999,SAU,AUT,251741
5032827,192,15,5739,1995,0.0,24033.0,0.747684,0.4745,SGP,AUT,251741
5032828,206,15,5739,1995,0.0,4220695.0,1.2249780000000001,1.405585,SVK,AUT,251741
5032829,207,15,5739,1995,1808.0,5233136.0,1.424606,1.490521,SVN,AUT,251741
5032830,208,15,5739,1995,0.0,727503.0,2.246997,1.060171,SWE,AUT,251741
5032831,224,15,5739,1995,0.0,43937.0,0.166794,1.209066,TUR,AUT,251741
5032832,228,15,5739,1995,0.0,30253.0,0.428875,0.20489899999999997,UKR,AUT,251741
5032833,246,15,5739,1995,0.0,85040.0,0.468112,1.039817,ZAF,AUT,251741
5032834,249,15,5739,1995,0.0,55178.0,1.345205,1.9337389999999999,TWN,AUT,251741
5032835,15,18,5739,1995,17215.0,0.0,2.000295,0.661255,AUT,BEL,251741
5032836,41,18,5739,1995,2791.0,0.0,2.1893029999999998,0.82765,CHE,BEL,251741
5032837,42,18,5739,1995,0.0,3310.0,-0.073436,-0.192675,CHL,BEL,251741
5032838,44,18,5739,1995,0.0,1451.0,-0.781656,-0.74293,CIV,BEL,251741
5032839,59,18,5739,1995,2303.0,0.0,1.375091,1.628069,CZE,BEL,251741
