5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5032840,61,18,5739,1995,6046312.0,156373.0,2.325385,-2.2238189999999998,DEU,BEL,251741
5032841,77,18,5739,1995,1376287.0,234168.0,1.768484,0.765537,FRA,BEL,251741
5032842,81,18,5739,1995,558330.0,8298.0,1.8656979999999999,1.107121,GBR,BEL,251741
5032843,90,18,5739,1995,11352.0,0.0,0.17369,0.885756,GRC,BEL,251741
5032844,104,18,5739,1995,7581.0,0.0,0.156183,1.9617380000000002,IND,BEL,251741
5032845,111,18,5739,1995,5129088.0,16349.0,1.503379,1.449094,ITA,BEL,251741
5032846,162,18,5739,1995,44680.0,209084.0,1.304391,1.8819119999999998,NLD,BEL,251741
5032847,163,18,5739,1995,5043510.0,0.0,1.019741,0.394241,NOR,BEL,251741
5032848,179,18,5739,1995,116311.0,0.0,0.412677,1.254009,PRT,BEL,251741
5032849,81,32,5739,1995,0.0,13487.0,1.8656979999999999,1.107121,GBR,BRA,251741
5032850,180,32,5739,1995,0.0,2647.0,-0.283544,-0.640898,PRY,BRA,251741
5032851,61,43,5739,1995,63791.0,0.0,2.325385,-2.2238189999999998,DEU,CHN,251741
5032852,97,43,5739,1995,4348.0,21386.0,0.5244449999999999,2.682738,HKG,CHN,251741
5032853,111,43,5739,1995,18291.0,0.0,1.503379,1.449094,ITA,CHN,251741
5032854,114,43,5739,1995,10457.0,375812.0,2.56822,0.927307,JPN,CHN,251741
5032855,121,43,5739,1995,1402.0,0.0,0.845175,1.2761799999999999,KOR,CHN,251741
5032856,133,43,5739,1995,0.0,89168.0,-0.149794,-0.26961799999999997,MAC,CHN,251741
5032857,151,43,5739,1995,0.0,3182.0,-0.432644,-0.574298,MUS,CHN,251741
5032858,153,43,5739,1995,0.0,1802.0,0.357745,0.374284,MYS,CHN,251741
5032859,186,43,5739,1995,0.0,5076.0,0.364437,0.171494,RUS,CHN,251741
5032860,192,43,5739,1995,0.0,7426.0,0.747684,0.4745,SGP,CHN,251741
5032861,222,43,5739,1995,0.0,3240.0,0.254658,-0.496058,TTO,CHN,251741
5032862,231,43,5739,1995,2360.0,0.0,1.771648,1.184,USA,CHN,251741
5032863,249,43,5739,1995,37848.0,22272.0,1.345205,1.9337389999999999,TWN,CHN,251741
5032864,54,49,5739,1995,10185.0,0.0,-0.315644,-0.8812110000000001,CUB,COL,251741
5032865,71,49,5739,1995,1616.0,0.0,1.144247,1.933844,ESP,COL,251741
5032866,111,49,5739,1995,2611.0,0.0,1.503379,1.449094,ITA,COL,251741
5032867,231,49,5739,1995,21498.0,10061.0,1.771648,1.184,USA,COL,251741
5032868,236,49,5739,1995,0.0,17831.0,0.299294,-0.635474,VEN,COL,251741
5032869,111,52,5739,1995,8946.0,0.0,1.503379,1.449094,ITA,CRI,251741
5032870,15,61,5739,1995,47638460.0,381456.0,2.000295,0.661255,AUT,DEU,251741
5032871,18,61,5739,1995,156373.0,6046312.0,1.615588,1.394102,BEL,DEU,251741
5032872,28,61,5739,1995,0.0,2215.0,0.5290279999999999,0.27031700000000003,BLR,DEU,251741
5032873,41,61,5739,1995,8364.0,7807.0,2.1893029999999998,0.82765,CHE,DEU,251741
5032874,43,61,5739,1995,0.0,63791.0,0.387897,3.2147919999999996,CHN,DEU,251741
5032875,59,61,5739,1995,1035589.0,4977.0,1.375091,1.628069,CZE,DEU,251741
5032876,64,61,5739,1995,2910.0,1143446.0,1.3800270000000001,1.489036,DNK,DEU,251741
5032877,71,61,5739,1995,1792016.0,1030.0,1.144247,1.933844,ESP,DEU,251741
5032878,74,61,5739,1995,3164934.0,1985.0,2.0085740000000003,1.126816,FIN,DEU,251741
5032879,77,61,5739,1995,2294508.0,967365.0,1.768484,0.765537,FRA,DEU,251741
5032880,81,61,5739,1995,0.0,16864.0,1.8656979999999999,1.107121,GBR,DEU,251741
5032881,90,61,5739,1995,22915.0,0.0,0.17369,0.885756,GRC,DEU,251741
5032882,97,61,5739,1995,0.0,30326.0,0.5244449999999999,2.682738,HKG,DEU,251741
5032883,100,61,5739,1995,0.0,3910.0,0.75325,1.395715,HRV,DEU,251741
5032884,102,61,5739,1995,0.0,13029.0,0.878711,1.8200060000000002,HUN,DEU,251741
5032885,104,61,5739,1995,0.0,2877.0,0.156183,1.9617380000000002,IND,DEU,251741
5032886,109,61,5739,1995,0.0,6485.0,0.161331,-0.45210100000000003,ISL,DEU,251741
5032887,111,61,5739,1995,9248946.0,41132.0,1.503379,1.449094,ITA,DEU,251741
5032888,114,61,5739,1995,0.0,1941.0,2.56822,0.927307,JPN,DEU,251741
5032889,162,61,5739,1995,361638.0,8685698.0,1.304391,1.8819119999999998,NLD,DEU,251741
5032890,163,61,5739,1995,50807796.0,2282.0,1.019741,0.394241,NOR,DEU,251741
5032891,177,61,5739,1995,14936.0,79883.0,0.76393,1.802648,POL,DEU,251741
5032892,207,61,5739,1995,0.0,2898.0,1.424606,1.490521,SVN,DEU,251741
5032893,208,61,5739,1995,209456.0,27494.0,2.246997,1.060171,SWE,DEU,251741
5032894,211,61,5739,1995,0.0,2152.0,-0.103343,-0.57371,SYC,DEU,251741
5032895,216,61,5739,1995,1608.0,0.0,0.174522,1.608058,THA,DEU,251741
5032896,231,61,5739,1995,36816.0,0.0,1.771648,1.184,USA,DEU,251741
5032897,246,61,5739,1995,0.0,8348.0,0.468112,1.039817,ZAF,DEU,251741
5032898,15,64,5739,1995,326577.0,0.0,2.000295,0.661255,AUT,DNK,251741
5032899,61,64,5739,1995,1143446.0,2910.0,2.325385,-2.2238189999999998,DEU,DNK,251741
5032900,77,64,5739,1995,21478.0,0.0,1.768484,0.765537,FRA,DNK,251741
5032901,81,64,5739,1995,105107.0,0.0,1.8656979999999999,1.107121,GBR,DNK,251741
5032902,111,64,5739,1995,54599.0,0.0,1.503379,1.449094,ITA,DNK,251741
5032903,162,64,5739,1995,41478.0,0.0,1.304391,1.8819119999999998,NLD,DNK,251741
5032904,163,64,5739,1995,214720.0,2812.0,1.019741,0.394241,NOR,DNK,251741
5032905,208,64,5739,1995,1696077.0,3306.0,2.246997,1.060171,SWE,DNK,251741
5032906,15,71,5739,1995,3327.0,0.0,2.000295,0.661255,AUT,ESP,251741
5032907,49,71,5739,1995,0.0,1616.0,0.094335,0.13047999999999998,COL,ESP,251741
5032908,61,71,5739,1995,1030.0,1792016.0,2.325385,-2.2238189999999998,DEU,ESP,251741
5032909,65,71,5739,1995,0.0,12615.0,-0.635482,-0.746526,DOM,ESP,251741
5032910,77,71,5739,1995,343397.0,0.0,1.768484,0.765537,FRA,ESP,251741
5032911,106,71,5739,1995,0.0,1890.0,1.349192,0.992099,IRL,ESP,251741
5032912,111,71,5739,1995,160124.0,3996.0,1.503379,1.449094,ITA,ESP,251741
5032913,122,71,5739,1995,0.0,4384.0,-0.226273,-1.02354,KWT,ESP,251741
5032914,162,71,5739,1995,0.0,2403.0,1.304391,1.8819119999999998,NLD,ESP,251741
5032915,179,71,5739,1995,14566.0,4820.0,0.412677,1.254009,PRT,ESP,251741
5032916,183,71,5739,1995,0.0,74718.0,-0.721352,-1.0827799999999999,QAT,ESP,251741
5032917,188,71,5739,1995,0.0,37015.0,0.401573,-0.6676529999999999,SAU,ESP,251741
5032918,192,71,5739,1995,0.0,47843.0,0.747684,0.4745,SGP,ESP,251741
5032919,208,71,5739,1995,0.0,30118.0,2.246997,1.060171,SWE,ESP,251741
5032920,243,71,5739,1995,0.0,26633.0,-1.302346,-1.135961,YEM,ESP,251741
5032921,15,74,5739,1995,302300.0,0.0,2.000295,0.661255,AUT,FIN,251741
5032922,61,74,5739,1995,1985.0,3164934.0,2.325385,-2.2238189999999998,DEU,FIN,251741
5032923,72,74,5739,1995,0.0,7206.0,0.530041,1.134288,EST,FIN,251741
5032924,77,74,5739,1995,67404.0,0.0,1.768484,0.765537,FRA,FIN,251741
5032925,162,74,5739,1995,4347.0,0.0,1.304391,1.8819119999999998,NLD,FIN,251741
5032926,186,74,5739,1995,2122.0,0.0,0.364437,0.171494,RUS,FIN,251741
5032927,208,74,5739,1995,21237.0,2290.0,2.246997,1.060171,SWE,FIN,251741
5032928,14,77,5739,1995,0.0,61467.0,0.44442,0.789292,AUS,FRA,251741
5032929,15,77,5739,1995,254006.0,52909.0,2.000295,0.661255,AUT,FRA,251741
5032930,18,77,5739,1995,234168.0,1376287.0,1.615588,1.394102,BEL,FRA,251741
5032931,39,77,5739,1995,0.0,17455.0,1.077804,1.0724200000000002,CAN,FRA,251741
5032932,41,77,5739,1995,10705.0,37651.0,2.1893029999999998,0.82765,CHE,FRA,251741
5032933,59,77,5739,1995,0.0,2074.0,1.375091,1.628069,CZE,FRA,251741
5032934,61,77,5739,1995,967365.0,2294508.0,2.325385,-2.2238189999999998,DEU,FRA,251741
5032935,64,77,5739,1995,0.0,21478.0,1.3800270000000001,1.489036,DNK,FRA,251741
5032936,71,77,5739,1995,0.0,343397.0,1.144247,1.933844,ESP,FRA,251741
5032937,74,77,5739,1995,0.0,67404.0,2.0085740000000003,1.126816,FIN,FRA,251741
5032938,80,77,5739,1995,0.0,6658.0,-1.445673,-1.099128,GAB,FRA,251741
5032939,81,77,5739,1995,2944.0,0.0,1.8656979999999999,1.107121,GBR,FRA,251741
5032940,86,77,5739,1995,0.0,3018.0,0.563491,-0.18852,GLP,FRA,251741
5032941,90,77,5739,1995,26729.0,7079.0,0.17369,0.885756,GRC,FRA,251741
5032942,111,77,5739,1995,3707111.0,242472.0,1.503379,1.449094,ITA,FRA,251741
5032943,162,77,5739,1995,7216.0,1746356.0,1.304391,1.8819119999999998,NLD,FRA,251741
5032944,177,77,5739,1995,0.0,2313.0,0.76393,1.802648,POL,FRA,251741
5032945,179,77,5739,1995,243994.0,227263.0,0.412677,1.254009,PRT,FRA,251741
5032946,207,77,5739,1995,0.0,20699.0,1.424606,1.490521,SVN,FRA,251741
5032947,208,77,5739,1995,136416.0,136982.0,2.246997,1.060171,SWE,FRA,251741
5032948,224,77,5739,1995,5023.0,35214.0,0.166794,1.209066,TUR,FRA,251741
5032949,231,77,5739,1995,2365.0,0.0,1.771648,1.184,USA,FRA,251741
5032950,15,81,5739,1995,116827.0,0.0,2.000295,0.661255,AUT,GBR,251741
5032951,18,81,5739,1995,8298.0,558330.0,1.615588,1.394102,BEL,GBR,251741
5032952,32,81,5739,1995,13487.0,0.0,0.687171,1.188647,BRA,GBR,251741
5032953,39,81,5739,1995,2935.0,0.0,1.077804,1.0724200000000002,CAN,GBR,251741
5032954,41,81,5739,1995,0.0,1955.0,2.1893029999999998,0.82765,CHE,GBR,251741
5032955,61,81,5739,1995,16864.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,251741
5032956,64,81,5739,1995,0.0,105107.0,1.3800270000000001,1.489036,DNK,GBR,251741
5032957,77,81,5739,1995,0.0,2944.0,1.768484,0.765537,FRA,GBR,251741
5032958,90,81,5739,1995,39503.0,0.0,0.17369,0.885756,GRC,GBR,251741
5032959,106,81,5739,1995,5967.0,470630.0,1.349192,0.992099,IRL,GBR,251741
5032960,111,81,5739,1995,2624081.0,0.0,1.503379,1.449094,ITA,GBR,251741
5032961,114,81,5739,1995,4384.0,0.0,2.56822,0.927307,JPN,GBR,251741
5032962,121,81,5739,1995,2134.0,0.0,0.845175,1.2761799999999999,KOR,GBR,251741
5032963,162,81,5739,1995,0.0,1402.0,1.304391,1.8819119999999998,NLD,GBR,251741
5032964,163,81,5739,1995,156364.0,1920.0,1.019741,0.394241,NOR,GBR,251741
5032965,208,81,5739,1995,4955.0,89618.0,2.246997,1.060171,SWE,GBR,251741
5032966,224,81,5739,1995,1416.0,0.0,0.166794,1.209066,TUR,GBR,251741
5032967,231,81,5739,1995,12929.0,0.0,1.771648,1.184,USA,GBR,251741
5032968,77,86,5739,1995,3018.0,0.0,1.768484,0.765537,FRA,GLP,251741
5032969,138,93,5739,1995,2012.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,251741
5032970,197,93,5739,1995,0.0,97514.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,251741
5032971,15,97,5739,1995,8048.0,0.0,2.000295,0.661255,AUT,HKG,251741
5032972,43,97,5739,1995,21386.0,4348.0,0.387897,3.2147919999999996,CHN,HKG,251741
5032973,61,97,5739,1995,30326.0,0.0,2.325385,-2.2238189999999998,DEU,HKG,251741
5032974,71,106,5739,1995,1890.0,0.0,1.144247,1.933844,ESP,IRL,251741
5032975,81,106,5739,1995,470630.0,5967.0,1.8656979999999999,1.107121,GBR,IRL,251741
5032976,90,106,5739,1995,68470.0,0.0,0.17369,0.885756,GRC,IRL,251741
5032977,111,106,5739,1995,26206.0,0.0,1.503379,1.449094,ITA,IRL,251741
5032978,163,106,5739,1995,1762.0,0.0,1.019741,0.394241,NOR,IRL,251741
5032979,111,110,5739,1995,3304133.0,0.0,1.503379,1.449094,ITA,ISR,251741
5032980,224,110,5739,1995,93316.0,0.0,0.166794,1.209066,TUR,ISR,251741
5032981,249,110,5739,1995,12747.0,0.0,1.345205,1.9337389999999999,TWN,ISR,251741
5032982,250,110,5739,1995,45447.0,0.0,1.034518,0.9735149999999999,ANS,ISR,251741
5032983,4,111,5739,1995,0.0,1002.0,-0.39273,-0.47259300000000004,ALB,ITA,251741
5032984,6,111,5739,1995,0.0,5903.0,-0.020759,-0.653863,ANT,ITA,251741
5032985,7,111,5739,1995,0.0,179628.0,-0.205166,-0.6132380000000001,ARE,ITA,251741
5032986,8,111,5739,1995,0.0,10289.0,0.245885,0.5489850000000001,ARG,ITA,251741
5032987,14,111,5739,1995,0.0,17171.0,0.44442,0.789292,AUS,ITA,251741
5032988,15,111,5739,1995,220767.0,1878946.0,2.000295,0.661255,AUT,ITA,251741
5032989,18,111,5739,1995,16349.0,5129088.0,1.615588,1.394102,BEL,ITA,251741
5032990,19,111,5739,1995,0.0,8239.0,-1.142708,-0.9045280000000001,BEN,ITA,251741
5032991,31,111,5739,1995,44892.0,0.0,-0.440583,-0.688389,BOL,ITA,251741
5032992,39,111,5739,1995,0.0,8184.0,1.077804,1.0724200000000002,CAN,ITA,251741
5032993,41,111,5739,1995,7208.0,4308392.0,2.1893029999999998,0.82765,CHE,ITA,251741
5032994,43,111,5739,1995,0.0,18291.0,0.387897,3.2147919999999996,CHN,ITA,251741
5032995,44,111,5739,1995,0.0,41740.0,-0.781656,-0.74293,CIV,ITA,251741
5032996,49,111,5739,1995,0.0,2611.0,0.094335,0.13047999999999998,COL,ITA,251741
5032997,52,111,5739,1995,0.0,8946.0,-0.30094699999999996,-0.046285,CRI,ITA,251741
5032998,58,111,5739,1995,0.0,78583.0,0.263764,0.030358999999999997,CYP,ITA,251741
5032999,59,111,5739,1995,0.0,22418.0,1.375091,1.628069,CZE,ITA,251741
5033000,61,111,5739,1995,41132.0,9248946.0,2.325385,-2.2238189999999998,DEU,ITA,251741
5033001,64,111,5739,1995,0.0,54599.0,1.3800270000000001,1.489036,DNK,ITA,251741
5033002,66,111,5739,1995,0.0,3529.0,-0.555409,-1.037972,DZA,ITA,251741
5033003,68,111,5739,1995,0.0,840523.0,-0.340042,-0.085601,EGY,ITA,251741
5033004,71,111,5739,1995,3996.0,160124.0,1.144247,1.933844,ESP,ITA,251741
5033005,77,111,5739,1995,242472.0,3707111.0,1.768484,0.765537,FRA,ITA,251741
5033006,80,111,5739,1995,0.0,2979.0,-1.445673,-1.099128,GAB,ITA,251741
5033007,81,111,5739,1995,0.0,2624081.0,1.8656979999999999,1.107121,GBR,ITA,251741
5033008,85,111,5739,1995,0.0,5272.0,-1.304768,-1.077826,GIN,ITA,251741
5033009,90,111,5739,1995,0.0,104142.0,0.17369,0.885756,GRC,ITA,251741
5033010,100,111,5739,1995,0.0,9946.0,0.75325,1.395715,HRV,ITA,251741
5033011,102,111,5739,1995,0.0,27741.0,0.878711,1.8200060000000002,HUN,ITA,251741
5033012,103,111,5739,1995,0.0,4992.0,-0.391727,1.174727,IDN,ITA,251741
5033013,104,111,5739,1995,4738.0,30716.0,0.156183,1.9617380000000002,IND,ITA,251741
5033014,106,111,5739,1995,0.0,26206.0,1.349192,0.992099,IRL,ITA,251741
5033015,109,111,5739,1995,0.0,9550.0,0.161331,-0.45210100000000003,ISL,ITA,251741
5033016,110,111,5739,1995,0.0,3304133.0,1.205368,1.189434,ISR,ITA,251741
5033017,113,111,5739,1995,0.0,139973.0,0.666542,0.326785,JOR,ITA,251741
5033018,114,111,5739,1995,0.0,26051.0,2.56822,0.927307,JPN,ITA,251741
5033019,121,111,5739,1995,0.0,84958.0,0.845175,1.2761799999999999,KOR,ITA,251741
5033020,122,111,5739,1995,0.0,5592642.0,-0.226273,-1.02354,KWT,ITA,251741
5033021,124,111,5739,1995,0.0,656668.0,0.027416000000000003,0.327795,LBN,ITA,251741
5033022,126,111,5739,1995,0.0,59006.0,-0.353547,-1.019464,LBY,ITA,251741
5033023,128,111,5739,1995,0.0,2079.0,-0.8358030000000001,-0.29397199999999996,LKA,ITA,251741
5033024,133,111,5739,1995,0.0,44765.0,-0.149794,-0.26961799999999997,MAC,ITA,251741
5033025,138,111,5739,1995,1922.0,40739.0,0.6414300000000001,0.9697520000000001,MEX,ITA,251741
5033026,142,111,5739,1995,0.0,262468.0,0.842519,0.11882899999999999,MLT,ITA,251741
5033027,153,111,5739,1995,0.0,1617.0,0.357745,0.374284,MYS,ITA,251741
5033028,162,111,5739,1995,2393.0,1774674.0,1.304391,1.8819119999999998,NLD,ITA,251741
5033029,163,111,5739,1995,0.0,3272.0,1.019741,0.394241,NOR,ITA,251741
5033030,168,111,5739,1995,0.0,2200.0,-0.707965,-0.324784,PAK,ITA,251741
5033031,174,111,5739,1995,0.0,1271.0,-0.480548,0.076564,PHL,ITA,251741
5033032,177,111,5739,1995,0.0,13659.0,0.76393,1.802648,POL,ITA,251741
5033033,185,111,5739,1995,0.0,1800.0,0.621468,1.038729,ROU,ITA,251741
5033034,186,111,5739,1995,0.0,1034.0,0.364437,0.171494,RUS,ITA,251741
5033035,188,111,5739,1995,0.0,41078.0,0.401573,-0.6676529999999999,SAU,ITA,251741
5033036,192,111,5739,1995,0.0,37504.0,0.747684,0.4745,SGP,ITA,251741
5033037,207,111,5739,1995,0.0,309525.0,1.424606,1.490521,SVN,ITA,251741
5033038,208,111,5739,1995,0.0,1524905.0,2.246997,1.060171,SWE,ITA,251741
5033039,216,111,5739,1995,0.0,6493.0,0.174522,1.608058,THA,ITA,251741
5033040,222,111,5739,1995,0.0,2627.0,0.254658,-0.496058,TTO,ITA,251741
5033041,223,111,5739,1995,0.0,1709927.0,-0.253792,-0.044331,TUN,ITA,251741
5033042,224,111,5739,1995,0.0,28151.0,0.166794,1.209066,TUR,ITA,251741
5033043,226,111,5739,1995,0.0,5680.0,-1.219949,-0.8698969999999999,TZA,ITA,251741
5033044,230,111,5739,1995,0.0,1454.0,0.45133900000000005,0.50831,URY,ITA,251741
5033045,231,111,5739,1995,0.0,95565.0,1.771648,1.184,USA,ITA,251741
5033046,246,111,5739,1995,0.0,34932.0,0.468112,1.039817,ZAF,ITA,251741
5033047,249,111,5739,1995,2913.0,19942.0,1.345205,1.9337389999999999,TWN,ITA,251741
5033048,15,121,5739,1995,43587.0,0.0,2.000295,0.661255,AUT,KOR,251741
5033049,43,121,5739,1995,0.0,1402.0,0.387897,3.2147919999999996,CHN,KOR,251741
5033050,81,121,5739,1995,0.0,2134.0,1.8656979999999999,1.107121,GBR,KOR,251741
5033051,111,121,5739,1995,84958.0,0.0,1.503379,1.449094,ITA,KOR,251741
5033052,114,121,5739,1995,49221.0,0.0,2.56822,0.927307,JPN,KOR,251741
5033053,231,121,5739,1995,39477.0,0.0,1.771648,1.184,USA,KOR,251741
5033054,93,138,5739,1995,0.0,2012.0,-0.241468,0.170932,GTM,MEX,251741
5033055,111,138,5739,1995,40739.0,1922.0,1.503379,1.449094,ITA,MEX,251741
5033056,231,138,5739,1995,8400.0,616487.0,1.771648,1.184,USA,MEX,251741
5033057,15,153,5739,1995,5366.0,0.0,2.000295,0.661255,AUT,MYS,251741
5033058,43,153,5739,1995,1802.0,0.0,0.387897,3.2147919999999996,CHN,MYS,251741
5033059,104,153,5739,1995,2277.0,0.0,0.156183,1.9617380000000002,IND,MYS,251741
5033060,111,153,5739,1995,1617.0,0.0,1.503379,1.449094,ITA,MYS,251741
5033061,114,153,5739,1995,0.0,134667.0,2.56822,0.927307,JPN,MYS,251741
5033062,174,153,5739,1995,3023.0,0.0,-0.480548,0.076564,PHL,MYS,251741
5033063,192,153,5739,1995,0.0,168679.0,0.747684,0.4745,SGP,MYS,251741
5033064,249,153,5739,1995,8572.0,0.0,1.345205,1.9337389999999999,TWN,MYS,251741
5033065,0,162,5739,1995,0.0,5884.0,-0.502999,-0.713013,ABW,NLD,251741
5033066,6,162,5739,1995,0.0,23105.0,-0.020759,-0.653863,ANT,NLD,251741
5033067,15,162,5739,1995,1676669.0,1553.0,2.000295,0.661255,AUT,NLD,251741
5033068,18,162,5739,1995,209084.0,44680.0,1.615588,1.394102,BEL,NLD,251741
5033069,41,162,5739,1995,0.0,1627.0,2.1893029999999998,0.82765,CHE,NLD,251741
5033070,61,162,5739,1995,8685698.0,361638.0,2.325385,-2.2238189999999998,DEU,NLD,251741
5033071,64,162,5739,1995,0.0,41478.0,1.3800270000000001,1.489036,DNK,NLD,251741
5033072,71,162,5739,1995,2403.0,0.0,1.144247,1.933844,ESP,NLD,251741
5033073,74,162,5739,1995,0.0,4347.0,2.0085740000000003,1.126816,FIN,NLD,251741
5033074,77,162,5739,1995,1746356.0,7216.0,1.768484,0.765537,FRA,NLD,251741
5033075,81,162,5739,1995,1402.0,0.0,1.8656979999999999,1.107121,GBR,NLD,251741
5033076,111,162,5739,1995,1774674.0,2393.0,1.503379,1.449094,ITA,NLD,251741
5033077,113,162,5739,1995,0.0,6828.0,0.666542,0.326785,JOR,NLD,251741
5033078,163,162,5739,1995,2081072.0,48896.0,1.019741,0.394241,NOR,NLD,251741
5033079,179,162,5739,1995,4618.0,0.0,0.412677,1.254009,PRT,NLD,251741
5033080,188,162,5739,1995,0.0,16034.0,0.401573,-0.6676529999999999,SAU,NLD,251741
5033081,208,162,5739,1995,7010.0,0.0,2.246997,1.060171,SWE,NLD,251741
5033082,15,163,5739,1995,15116.0,0.0,2.000295,0.661255,AUT,NOR,251741
5033083,18,163,5739,1995,0.0,5043510.0,1.615588,1.394102,BEL,NOR,251741
5033084,41,163,5739,1995,0.0,3166.0,2.1893029999999998,0.82765,CHE,NOR,251741
5033085,61,163,5739,1995,2282.0,50807796.0,2.325385,-2.2238189999999998,DEU,NOR,251741
5033086,64,163,5739,1995,2812.0,214720.0,1.3800270000000001,1.489036,DNK,NOR,251741
5033087,81,163,5739,1995,1920.0,156364.0,1.8656979999999999,1.107121,GBR,NOR,251741
5033088,106,163,5739,1995,0.0,1762.0,1.349192,0.992099,IRL,NOR,251741
5033089,109,163,5739,1995,0.0,1067.0,0.161331,-0.45210100000000003,ISL,NOR,251741
5033090,111,163,5739,1995,3272.0,0.0,1.503379,1.449094,ITA,NOR,251741
5033091,162,163,5739,1995,48896.0,2081072.0,1.304391,1.8819119999999998,NLD,NOR,251741
5033092,208,163,5739,1995,289568.0,18891468.0,2.246997,1.060171,SWE,NOR,251741
5033093,231,169,5739,1995,31080.0,0.0,1.771648,1.184,USA,PAN,251741
5033094,15,177,5739,1995,863425.0,0.0,2.000295,0.661255,AUT,POL,251741
5033095,59,177,5739,1995,357058.0,5153.0,1.375091,1.628069,CZE,POL,251741
5033096,61,177,5739,1995,79883.0,14936.0,2.325385,-2.2238189999999998,DEU,POL,251741
5033097,77,177,5739,1995,2313.0,0.0,1.768484,0.765537,FRA,POL,251741
5033098,111,177,5739,1995,13659.0,0.0,1.503379,1.449094,ITA,POL,251741
5033099,130,177,5739,1995,0.0,2264.0,0.41220500000000004,0.966966,LTU,POL,251741
5033100,208,177,5739,1995,497768.0,0.0,2.246997,1.060171,SWE,POL,251741
5033101,250,177,5739,1995,13615.0,0.0,1.034518,0.9735149999999999,ANS,POL,251741
5033102,18,179,5739,1995,0.0,116311.0,1.615588,1.394102,BEL,PRT,251741
5033103,71,179,5739,1995,4820.0,14566.0,1.144247,1.933844,ESP,PRT,251741
5033104,77,179,5739,1995,227263.0,243994.0,1.768484,0.765537,FRA,PRT,251741
5033105,124,179,5739,1995,0.0,2753.0,0.027416000000000003,0.327795,LBN,PRT,251741
5033106,162,179,5739,1995,0.0,4618.0,1.304391,1.8819119999999998,NLD,PRT,251741
5033107,61,216,5739,1995,0.0,1608.0,2.325385,-2.2238189999999998,DEU,THA,251741
5033108,104,216,5739,1995,4759.0,0.0,0.156183,1.9617380000000002,IND,THA,251741
5033109,111,216,5739,1995,6493.0,0.0,1.503379,1.449094,ITA,THA,251741
5033110,114,216,5739,1995,4826.0,0.0,2.56822,0.927307,JPN,THA,251741
5033111,123,216,5739,1995,0.0,1572.0,-1.305146,-1.1964299999999999,LAO,THA,251741
5033112,43,222,5739,1995,3240.0,0.0,0.387897,3.2147919999999996,CHN,TTO,251741
5033113,111,222,5739,1995,2627.0,0.0,1.503379,1.449094,ITA,TTO,251741
5033114,8,231,5739,1995,0.0,6505.0,0.245885,0.5489850000000001,ARG,USA,251741
5033115,14,231,5739,1995,0.0,2999.0,0.44442,0.789292,AUS,USA,251741
5033116,39,231,5739,1995,6749810.0,9227127.0,1.077804,1.0724200000000002,CAN,USA,251741
5033117,43,231,5739,1995,0.0,2360.0,0.387897,3.2147919999999996,CHN,USA,251741
5033118,49,231,5739,1995,10061.0,21498.0,0.094335,0.13047999999999998,COL,USA,251741
5033119,61,231,5739,1995,0.0,36816.0,2.325385,-2.2238189999999998,DEU,USA,251741
5033120,65,231,5739,1995,6688.0,0.0,-0.635482,-0.746526,DOM,USA,251741
5033121,77,231,5739,1995,0.0,2365.0,1.768484,0.765537,FRA,USA,251741
5033122,81,231,5739,1995,0.0,12929.0,1.8656979999999999,1.107121,GBR,USA,251741
5033123,101,231,5739,1995,0.0,2931.0,-0.761827,-0.6020310000000001,HTI,USA,251741
