5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5033124,104,231,5739,1995,6117.0,0.0,0.156183,1.9617380000000002,IND,USA,251741
5033125,111,231,5739,1995,95565.0,0.0,1.503379,1.449094,ITA,USA,251741
5033126,112,231,5739,1995,0.0,20356.0,-0.873925,-0.952304,JAM,USA,251741
5033127,121,231,5739,1995,0.0,39477.0,0.845175,1.2761799999999999,KOR,USA,251741
5033128,138,231,5739,1995,616487.0,8400.0,0.6414300000000001,0.9697520000000001,MEX,USA,251741
5033129,169,231,5739,1995,0.0,31080.0,-0.019815,0.050906,PAN,USA,251741
5033130,188,231,5739,1995,0.0,64575.0,0.401573,-0.6676529999999999,SAU,USA,251741
5033131,192,231,5739,1995,0.0,2767.0,0.747684,0.4745,SGP,USA,251741
5033132,249,231,5739,1995,28845.0,0.0,1.345205,1.9337389999999999,TWN,USA,251741
5033133,77,14,5739,1995,61467.0,0.0,1.768484,0.765537,FRA,AUS,251741
5033134,111,14,5739,1995,17171.0,0.0,1.503379,1.449094,ITA,AUS,251741
5033135,192,14,5739,1995,0.0,2029.0,0.747684,0.4745,SGP,AUS,251741
5033136,231,14,5739,1995,2999.0,0.0,1.771648,1.184,USA,AUS,251741
5033137,249,14,5739,1995,1759.0,0.0,1.345205,1.9337389999999999,TWN,AUS,251741
5033138,104,22,5739,1995,541865.0,0.0,0.156183,1.9617380000000002,IND,BGD,251741
5033139,114,22,5739,1995,18199.0,0.0,2.56822,0.927307,JPN,BGD,251741
5033140,168,22,5739,1995,530580.0,0.0,-0.707965,-0.324784,PAK,BGD,251741
5033141,250,22,5739,1995,5995.0,0.0,1.034518,0.9735149999999999,ANS,BGD,251741
5033142,15,39,5739,1995,4008.0,0.0,2.000295,0.661255,AUT,CAN,251741
5033143,77,39,5739,1995,17455.0,0.0,1.768484,0.765537,FRA,CAN,251741
5033144,81,39,5739,1995,0.0,2935.0,1.8656979999999999,1.107121,GBR,CAN,251741
5033145,111,39,5739,1995,8184.0,0.0,1.503379,1.449094,ITA,CAN,251741
5033146,174,39,5739,1995,0.0,10429.0,-0.480548,0.076564,PHL,CAN,251741
5033147,231,39,5739,1995,9227127.0,6749810.0,1.771648,1.184,USA,CAN,251741
5033148,15,41,5739,1995,7162292.0,2395.0,2.000295,0.661255,AUT,CHE,251741
5033149,18,41,5739,1995,0.0,2791.0,1.615588,1.394102,BEL,CHE,251741
5033150,59,41,5739,1995,1254.0,0.0,1.375091,1.628069,CZE,CHE,251741
5033151,61,41,5739,1995,7807.0,8364.0,2.325385,-2.2238189999999998,DEU,CHE,251741
5033152,77,41,5739,1995,37651.0,10705.0,1.768484,0.765537,FRA,CHE,251741
5033153,81,41,5739,1995,1955.0,0.0,1.8656979999999999,1.107121,GBR,CHE,251741
5033154,111,41,5739,1995,4308392.0,7208.0,1.503379,1.449094,ITA,CHE,251741
5033155,162,41,5739,1995,1627.0,0.0,1.304391,1.8819119999999998,NLD,CHE,251741
5033156,163,41,5739,1995,3166.0,0.0,1.019741,0.394241,NOR,CHE,251741
5033157,18,42,5739,1995,3310.0,0.0,1.615588,1.394102,BEL,CHL,251741
5033158,15,59,5739,1995,539156.0,2350.0,2.000295,0.661255,AUT,CZE,251741
5033159,18,59,5739,1995,0.0,2303.0,1.615588,1.394102,BEL,CZE,251741
5033160,28,59,5739,1995,0.0,33142.0,0.5290279999999999,0.27031700000000003,BLR,CZE,251741
5033161,41,59,5739,1995,0.0,1254.0,2.1893029999999998,0.82765,CHE,CZE,251741
5033162,61,59,5739,1995,4977.0,1035589.0,2.325385,-2.2238189999999998,DEU,CZE,251741
5033163,77,59,5739,1995,2074.0,0.0,1.768484,0.765537,FRA,CZE,251741
5033164,111,59,5739,1995,22418.0,0.0,1.503379,1.449094,ITA,CZE,251741
5033165,177,59,5739,1995,5153.0,357058.0,0.76393,1.802648,POL,CZE,251741
5033166,206,59,5739,1995,0.0,1025324.0,1.2249780000000001,1.405585,SVK,CZE,251741
5033167,208,59,5739,1995,2800.0,0.0,2.246997,1.060171,SWE,CZE,251741
5033168,228,59,5739,1995,0.0,32268.0,0.428875,0.20489899999999997,UKR,CZE,251741
5033169,111,68,5739,1995,840523.0,0.0,1.503379,1.449094,ITA,EGY,251741
5033170,15,72,5739,1995,2593.0,0.0,2.000295,0.661255,AUT,EST,251741
5033171,74,72,5739,1995,7206.0,0.0,2.0085740000000003,1.126816,FIN,EST,251741
5033172,186,72,5739,1995,18915.0,0.0,0.364437,0.171494,RUS,EST,251741
5033173,208,72,5739,1995,36862.0,0.0,2.246997,1.060171,SWE,EST,251741
5033174,15,103,5739,1995,39912.0,0.0,2.000295,0.661255,AUT,IDN,251741
5033175,111,103,5739,1995,4992.0,0.0,1.503379,1.449094,ITA,IDN,251741
5033176,114,103,5739,1995,9304.0,0.0,2.56822,0.927307,JPN,IDN,251741
5033177,207,103,5739,1995,0.0,2465.0,1.424606,1.490521,SVN,IDN,251741
5033178,249,103,5739,1995,0.0,1419.0,1.345205,1.9337389999999999,TWN,IDN,251741
5033179,7,104,5739,1995,0.0,9287.0,-0.205166,-0.6132380000000001,ARE,IND,251741
5033180,15,104,5739,1995,3269.0,0.0,2.000295,0.661255,AUT,IND,251741
5033181,18,104,5739,1995,0.0,7581.0,1.615588,1.394102,BEL,IND,251741
5033182,22,104,5739,1995,0.0,541865.0,-1.037175,-0.983195,BGD,IND,251741
5033183,61,104,5739,1995,2877.0,0.0,2.325385,-2.2238189999999998,DEU,IND,251741
5033184,111,104,5739,1995,30716.0,4738.0,1.503379,1.449094,ITA,IND,251741
5033185,114,104,5739,1995,0.0,8242.0,2.56822,0.927307,JPN,IND,251741
5033186,128,104,5739,1995,0.0,1023.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,251741
5033187,151,104,5739,1995,0.0,10955.0,-0.432644,-0.574298,MUS,IND,251741
5033188,153,104,5739,1995,0.0,2277.0,0.357745,0.374284,MYS,IND,251741
5033189,192,104,5739,1995,0.0,16792.0,0.747684,0.4745,SGP,IND,251741
5033190,208,104,5739,1995,1745.0,0.0,2.246997,1.060171,SWE,IND,251741
5033191,216,104,5739,1995,0.0,4759.0,0.174522,1.608058,THA,IND,251741
5033192,231,104,5739,1995,0.0,6117.0,1.771648,1.184,USA,IND,251741
5033193,111,113,5739,1995,139973.0,0.0,1.503379,1.449094,ITA,JOR,251741
5033194,162,113,5739,1995,6828.0,0.0,1.304391,1.8819119999999998,NLD,JOR,251741
5033195,188,113,5739,1995,6124.0,0.0,0.401573,-0.6676529999999999,SAU,JOR,251741
5033196,224,113,5739,1995,3163.0,0.0,0.166794,1.209066,TUR,JOR,251741
5033197,15,114,5739,1995,40493.0,0.0,2.000295,0.661255,AUT,JPN,251741
5033198,22,114,5739,1995,0.0,18199.0,-1.037175,-0.983195,BGD,JPN,251741
5033199,43,114,5739,1995,375812.0,10457.0,0.387897,3.2147919999999996,CHN,JPN,251741
5033200,61,114,5739,1995,1941.0,0.0,2.325385,-2.2238189999999998,DEU,JPN,251741
5033201,81,114,5739,1995,0.0,4384.0,1.8656979999999999,1.107121,GBR,JPN,251741
5033202,103,114,5739,1995,0.0,9304.0,-0.391727,1.174727,IDN,JPN,251741
5033203,104,114,5739,1995,8242.0,0.0,0.156183,1.9617380000000002,IND,JPN,251741
5033204,111,114,5739,1995,26051.0,0.0,1.503379,1.449094,ITA,JPN,251741
5033205,121,114,5739,1995,0.0,49221.0,0.845175,1.2761799999999999,KOR,JPN,251741
5033206,153,114,5739,1995,134667.0,0.0,0.357745,0.374284,MYS,JPN,251741
5033207,192,114,5739,1995,1809.0,157810.0,0.747684,0.4745,SGP,JPN,251741
5033208,216,114,5739,1995,0.0,4826.0,0.174522,1.608058,THA,JPN,251741
5033209,249,114,5739,1995,15351.0,0.0,1.345205,1.9337389999999999,TWN,JPN,251741
5033210,186,132,5739,1995,3736.0,0.0,0.364437,0.171494,RUS,LVA,251741
5033211,90,142,5739,1995,1159.0,0.0,0.17369,0.885756,GRC,MLT,251741
5033212,111,142,5739,1995,262468.0,0.0,1.503379,1.449094,ITA,MLT,251741
5033213,208,142,5739,1995,4709.0,0.0,2.246997,1.060171,SWE,MLT,251741
5033214,15,185,5739,1995,34418.0,0.0,2.000295,0.661255,AUT,ROU,251741
5033215,102,185,5739,1995,0.0,2519.0,0.878711,1.8200060000000002,HUN,ROU,251741
5033216,111,185,5739,1995,1800.0,0.0,1.503379,1.449094,ITA,ROU,251741
5033217,135,185,5739,1995,0.0,7482.0,0.394058,0.124474,MDA,ROU,251741
5033218,228,185,5739,1995,0.0,3000.0,0.428875,0.20489899999999997,UKR,ROU,251741
5033219,7,188,5739,1995,4205.0,0.0,-0.205166,-0.6132380000000001,ARE,SAU,251741
5033220,15,188,5739,1995,44697.0,0.0,2.000295,0.661255,AUT,SAU,251741
5033221,24,188,5739,1995,0.0,70323.0,-0.239166,-0.8627950000000001,BHR,SAU,251741
5033222,71,188,5739,1995,37015.0,0.0,1.144247,1.933844,ESP,SAU,251741
5033223,90,188,5739,1995,32222.0,0.0,0.17369,0.885756,GRC,SAU,251741
5033224,111,188,5739,1995,41078.0,0.0,1.503379,1.449094,ITA,SAU,251741
5033225,113,188,5739,1995,0.0,6124.0,0.666542,0.326785,JOR,SAU,251741
5033226,122,188,5739,1995,0.0,108710.0,-0.226273,-1.02354,KWT,SAU,251741
5033227,162,188,5739,1995,16034.0,0.0,1.304391,1.8819119999999998,NLD,SAU,251741
5033228,208,188,5739,1995,18563.0,0.0,2.246997,1.060171,SWE,SAU,251741
5033229,231,188,5739,1995,64575.0,0.0,1.771648,1.184,USA,SAU,251741
5033230,14,192,5739,1995,2029.0,0.0,0.44442,0.789292,AUS,SGP,251741
5033231,15,192,5739,1995,24033.0,0.0,2.000295,0.661255,AUT,SGP,251741
5033232,34,192,5739,1995,0.0,7539.0,-0.979701,-0.85456,BRN,SGP,251741
5033233,43,192,5739,1995,7426.0,0.0,0.387897,3.2147919999999996,CHN,SGP,251741
5033234,71,192,5739,1995,47843.0,0.0,1.144247,1.933844,ESP,SGP,251741
5033235,104,192,5739,1995,16792.0,0.0,0.156183,1.9617380000000002,IND,SGP,251741
5033236,111,192,5739,1995,37504.0,0.0,1.503379,1.449094,ITA,SGP,251741
5033237,114,192,5739,1995,157810.0,1809.0,2.56822,0.927307,JPN,SGP,251741
5033238,153,192,5739,1995,168679.0,0.0,0.357745,0.374284,MYS,SGP,251741
5033239,168,192,5739,1995,56737.0,0.0,-0.707965,-0.324784,PAK,SGP,251741
5033240,174,192,5739,1995,2321.0,0.0,-0.480548,0.076564,PHL,SGP,251741
5033241,231,192,5739,1995,2767.0,0.0,1.771648,1.184,USA,SGP,251741
5033242,239,192,5739,1995,0.0,1368.0,-1.0462069999999999,-0.269063,VNM,SGP,251741
5033243,249,192,5739,1995,0.0,62491.0,1.345205,1.9337389999999999,TWN,SGP,251741
5033244,15,206,5739,1995,4220695.0,0.0,2.000295,0.661255,AUT,SVK,251741
5033245,59,206,5739,1995,1025324.0,0.0,1.375091,1.628069,CZE,SVK,251741
5033246,15,207,5739,1995,5233136.0,1808.0,2.000295,0.661255,AUT,SVN,251741
5033247,61,207,5739,1995,2898.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,251741
5033248,77,207,5739,1995,20699.0,0.0,1.768484,0.765537,FRA,SVN,251741
5033249,100,207,5739,1995,58008.0,61991.0,0.75325,1.395715,HRV,SVN,251741
5033250,103,207,5739,1995,2465.0,0.0,-0.391727,1.174727,IDN,SVN,251741
5033251,111,207,5739,1995,309525.0,0.0,1.503379,1.449094,ITA,SVN,251741
5033252,15,208,5739,1995,727503.0,0.0,2.000295,0.661255,AUT,SWE,251741
5033253,59,208,5739,1995,0.0,2800.0,1.375091,1.628069,CZE,SWE,251741
5033254,61,208,5739,1995,27494.0,209456.0,2.325385,-2.2238189999999998,DEU,SWE,251741
5033255,64,208,5739,1995,3306.0,1696077.0,1.3800270000000001,1.489036,DNK,SWE,251741
5033256,71,208,5739,1995,30118.0,0.0,1.144247,1.933844,ESP,SWE,251741
5033257,72,208,5739,1995,0.0,36862.0,0.530041,1.134288,EST,SWE,251741
5033258,74,208,5739,1995,2290.0,21237.0,2.0085740000000003,1.126816,FIN,SWE,251741
5033259,77,208,5739,1995,136982.0,136416.0,1.768484,0.765537,FRA,SWE,251741
5033260,81,208,5739,1995,89618.0,4955.0,1.8656979999999999,1.107121,GBR,SWE,251741
5033261,104,208,5739,1995,0.0,1745.0,0.156183,1.9617380000000002,IND,SWE,251741
5033262,109,208,5739,1995,0.0,4158.0,0.161331,-0.45210100000000003,ISL,SWE,251741
5033263,111,208,5739,1995,1524905.0,0.0,1.503379,1.449094,ITA,SWE,251741
5033264,130,208,5739,1995,0.0,4920.0,0.41220500000000004,0.966966,LTU,SWE,251741
5033265,142,208,5739,1995,0.0,4709.0,0.842519,0.11882899999999999,MLT,SWE,251741
5033266,162,208,5739,1995,0.0,7010.0,1.304391,1.8819119999999998,NLD,SWE,251741
5033267,163,208,5739,1995,18891468.0,289568.0,1.019741,0.394241,NOR,SWE,251741
5033268,177,208,5739,1995,0.0,497768.0,0.76393,1.802648,POL,SWE,251741
5033269,186,208,5739,1995,0.0,18036.0,0.364437,0.171494,RUS,SWE,251741
5033270,188,208,5739,1995,0.0,18563.0,0.401573,-0.6676529999999999,SAU,SWE,251741
5033271,224,208,5739,1995,0.0,6031.0,0.166794,1.209066,TUR,SWE,251741
5033272,6,224,5739,1995,0.0,1629.0,-0.020759,-0.653863,ANT,TUR,251741
5033273,15,224,5739,1995,43937.0,0.0,2.000295,0.661255,AUT,TUR,251741
5033274,77,224,5739,1995,35214.0,5023.0,1.768484,0.765537,FRA,TUR,251741
5033275,81,224,5739,1995,0.0,1416.0,1.8656979999999999,1.107121,GBR,TUR,251741
5033276,102,224,5739,1995,0.0,358587.0,0.878711,1.8200060000000002,HUN,TUR,251741
5033277,110,224,5739,1995,0.0,93316.0,1.205368,1.189434,ISR,TUR,251741
5033278,111,224,5739,1995,28151.0,0.0,1.503379,1.449094,ITA,TUR,251741
5033279,113,224,5739,1995,0.0,3163.0,0.666542,0.326785,JOR,TUR,251741
5033280,186,224,5739,1995,0.0,24332.0,0.364437,0.171494,RUS,TUR,251741
5033281,208,224,5739,1995,6031.0,0.0,2.246997,1.060171,SWE,TUR,251741
5033282,223,224,5739,1995,0.0,13569.0,-0.253792,-0.044331,TUN,TUR,251741
5033283,15,246,5739,1995,85040.0,0.0,2.000295,0.661255,AUT,ZAF,251741
5033284,61,246,5739,1995,8348.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,251741
5033285,111,246,5739,1995,34932.0,0.0,1.503379,1.449094,ITA,ZAF,251741
5033286,147,246,5739,1995,0.0,1547.0,-1.031627,-1.02484,MOZ,ZAF,251741
5033287,151,246,5739,1995,0.0,5169.0,-0.432644,-0.574298,MUS,ZAF,251741
5033288,152,246,5739,1995,0.0,7701.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,251741
5033289,211,246,5739,1995,0.0,826.0,-0.103343,-0.57371,SYC,ZAF,251741
5033290,247,246,5739,1995,3274.0,0.0,-0.214763,-0.721675,ZMB,ZAF,251741
5033291,111,8,5739,1995,10289.0,0.0,1.503379,1.449094,ITA,ARG,251741
5033292,231,8,5739,1995,6505.0,0.0,1.771648,1.184,USA,ARG,251741
5033293,18,44,5739,1995,1451.0,0.0,1.615588,1.394102,BEL,CIV,251741
5033294,111,44,5739,1995,41740.0,0.0,1.503379,1.449094,ITA,CIV,251741
5033295,4,90,5739,1995,0.0,64776.0,-0.39273,-0.47259300000000004,ALB,GRC,251741
5033296,18,90,5739,1995,0.0,11352.0,1.615588,1.394102,BEL,GRC,251741
5033297,23,90,5739,1995,0.0,2081.0,0.436138,1.086561,BGR,GRC,251741
5033298,58,90,5739,1995,0.0,61742.0,0.263764,0.030358999999999997,CYP,GRC,251741
5033299,61,90,5739,1995,0.0,22915.0,2.325385,-2.2238189999999998,DEU,GRC,251741
5033300,77,90,5739,1995,7079.0,26729.0,1.768484,0.765537,FRA,GRC,251741
5033301,81,90,5739,1995,0.0,39503.0,1.8656979999999999,1.107121,GBR,GRC,251741
5033302,106,90,5739,1995,0.0,68470.0,1.349192,0.992099,IRL,GRC,251741
5033303,111,90,5739,1995,104142.0,0.0,1.503379,1.449094,ITA,GRC,251741
5033304,126,90,5739,1995,0.0,33360.0,-0.353547,-1.019464,LBY,GRC,251741
5033305,142,90,5739,1995,0.0,1159.0,0.842519,0.11882899999999999,MLT,GRC,251741
5033306,188,90,5739,1995,0.0,32222.0,0.401573,-0.6676529999999999,SAU,GRC,251741
5033307,223,90,5739,1995,0.0,360617.0,-0.253792,-0.044331,TUN,GRC,251741
5033308,15,102,5739,1995,1505727.0,12251.0,2.000295,0.661255,AUT,HUN,251741
5033309,61,102,5739,1995,13029.0,0.0,2.325385,-2.2238189999999998,DEU,HUN,251741
5033310,111,102,5739,1995,27741.0,0.0,1.503379,1.449094,ITA,HUN,251741
5033311,185,102,5739,1995,2519.0,0.0,0.621468,1.038729,ROU,HUN,251741
5033312,224,102,5739,1995,358587.0,0.0,0.166794,1.209066,TUR,HUN,251741
5033313,90,223,5739,1995,360617.0,0.0,0.17369,0.885756,GRC,TUN,251741
5033314,111,223,5739,1995,1709927.0,0.0,1.503379,1.449094,ITA,TUN,251741
5033315,126,223,5739,1995,0.0,137743.0,-0.353547,-1.019464,LBY,TUN,251741
5033316,224,223,5739,1995,13569.0,0.0,0.166794,1.209066,TUR,TUN,251741
5033317,111,230,5739,1995,1454.0,0.0,1.503379,1.449094,ITA,URY,251741
5033318,246,247,5739,1995,0.0,3274.0,0.468112,1.039817,ZAF,ZMB,251741
5033319,49,236,5739,1995,17831.0,0.0,0.094335,0.13047999999999998,COL,VEN,251741
5033320,15,58,5739,1995,2196.0,0.0,2.000295,0.661255,AUT,CYP,251741
5033321,90,58,5739,1995,61742.0,0.0,0.17369,0.885756,GRC,CYP,251741
5033322,111,58,5739,1995,78583.0,0.0,1.503379,1.449094,ITA,CYP,251741
5033323,61,100,5739,1995,3910.0,0.0,2.325385,-2.2238189999999998,DEU,HRV,251741
5033324,111,100,5739,1995,9946.0,0.0,1.503379,1.449094,ITA,HRV,251741
5033325,207,100,5739,1995,61991.0,58008.0,1.424606,1.490521,SVN,HRV,251741
5033326,185,135,5739,1995,7482.0,0.0,0.621468,1.038729,ROU,MDA,251741
5033327,186,135,5739,1995,6606.0,0.0,0.364437,0.171494,RUS,MDA,251741
5033328,228,135,5739,1995,2479.0,0.0,0.428875,0.20489899999999997,UKR,MDA,251741
5033329,23,140,5739,1995,0.0,20550.0,0.436138,1.086561,BGR,MKD,251741
5033330,228,140,5739,1995,0.0,10055.0,0.428875,0.20489899999999997,UKR,MKD,251741
5033331,93,197,5739,1995,97514.0,0.0,-0.241468,0.170932,GTM,SLV,251741
5033332,49,54,5739,1995,0.0,10185.0,0.094335,0.13047999999999998,COL,CUB,251741
5033333,71,65,5739,1995,12615.0,0.0,1.144247,1.933844,ESP,DOM,251741
5033334,231,65,5739,1995,0.0,6688.0,1.771648,1.184,USA,DOM,251741
5033335,22,168,5739,1995,0.0,530580.0,-1.037175,-0.983195,BGD,PAK,251741
5033336,111,168,5739,1995,2200.0,0.0,1.503379,1.449094,ITA,PAK,251741
5033337,192,168,5739,1995,0.0,56737.0,0.747684,0.4745,SGP,PAK,251741
5033338,15,174,5739,1995,27160.0,0.0,2.000295,0.661255,AUT,PHL,251741
5033339,39,174,5739,1995,10429.0,0.0,1.077804,1.0724200000000002,CAN,PHL,251741
5033340,111,174,5739,1995,1271.0,0.0,1.503379,1.449094,ITA,PHL,251741
5033341,153,174,5739,1995,0.0,3023.0,0.357745,0.374284,MYS,PHL,251741
5033342,192,174,5739,1995,0.0,2321.0,0.747684,0.4745,SGP,PHL,251741
5033343,15,186,5739,1995,78757.0,0.0,2.000295,0.661255,AUT,RUS,251741
5033344,43,186,5739,1995,5076.0,0.0,0.387897,3.2147919999999996,CHN,RUS,251741
5033345,72,186,5739,1995,0.0,18915.0,0.530041,1.134288,EST,RUS,251741
5033346,74,186,5739,1995,0.0,2122.0,2.0085740000000003,1.126816,FIN,RUS,251741
5033347,111,186,5739,1995,1034.0,0.0,1.503379,1.449094,ITA,RUS,251741
5033348,130,186,5739,1995,1700.0,204711.0,0.41220500000000004,0.966966,LTU,RUS,251741
5033349,132,186,5739,1995,0.0,3736.0,0.25453400000000004,0.174809,LVA,RUS,251741
5033350,135,186,5739,1995,0.0,6606.0,0.394058,0.124474,MDA,RUS,251741
5033351,208,186,5739,1995,18036.0,0.0,2.246997,1.060171,SWE,RUS,251741
5033352,224,186,5739,1995,24332.0,0.0,0.166794,1.209066,TUR,RUS,251741
5033353,111,226,5739,1995,5680.0,0.0,1.503379,1.449094,ITA,TZA,251741
5033354,116,226,5739,1995,10602.0,0.0,-0.303773,0.111305,KEN,TZA,251741
5033355,15,228,5739,1995,30253.0,0.0,2.000295,0.661255,AUT,UKR,251741
5033356,59,228,5739,1995,32268.0,0.0,1.375091,1.628069,CZE,UKR,251741
5033357,135,228,5739,1995,0.0,2479.0,0.394058,0.124474,MDA,UKR,251741
5033358,140,228,5739,1995,10055.0,0.0,0.34174,0.648467,MKD,UKR,251741
5033359,185,228,5739,1995,3000.0,0.0,0.621468,1.038729,ROU,UKR,251741
5033360,192,239,5739,1995,1368.0,0.0,0.747684,0.4745,SGP,VNM,251741
5033361,14,249,5739,1995,0.0,1759.0,0.44442,0.789292,AUS,TWN,251741
5033362,15,249,5739,1995,55178.0,0.0,2.000295,0.661255,AUT,TWN,251741
5033363,43,249,5739,1995,22272.0,37848.0,0.387897,3.2147919999999996,CHN,TWN,251741
5033364,103,249,5739,1995,1419.0,0.0,-0.391727,1.174727,IDN,TWN,251741
5033365,110,249,5739,1995,0.0,12747.0,1.205368,1.189434,ISR,TWN,251741
5033366,111,249,5739,1995,19942.0,2913.0,1.503379,1.449094,ITA,TWN,251741
5033367,114,249,5739,1995,0.0,15351.0,2.56822,0.927307,JPN,TWN,251741
5033368,153,249,5739,1995,0.0,8572.0,0.357745,0.374284,MYS,TWN,251741
5033369,192,249,5739,1995,62491.0,0.0,0.747684,0.4745,SGP,TWN,251741
5033370,231,249,5739,1995,0.0,28845.0,1.771648,1.184,USA,TWN,251741
5033371,22,250,5739,1995,0.0,5995.0,-1.037175,-0.983195,BGD,ANS,251741
5033372,110,250,5739,1995,0.0,45447.0,1.205368,1.189434,ISR,ANS,251741
5033373,177,250,5739,1995,0.0,13615.0,0.76393,1.802648,POL,ANS,251741
5033374,111,31,5739,1995,0.0,44892.0,1.503379,1.449094,ITA,BOL,251741
5033375,231,101,5739,1995,2931.0,0.0,1.771648,1.184,USA,HTI,251741
5033376,246,152,5739,1995,7701.0,0.0,0.468112,1.039817,ZAF,MWI,251741
5033377,116,227,5739,1995,101679.0,0.0,-0.303773,0.111305,KEN,UGA,251741
5033378,111,66,5739,1995,3529.0,0.0,1.503379,1.449094,ITA,DZA,251741
5033379,111,85,5739,1995,5272.0,0.0,1.503379,1.449094,ITA,GIN,251741
5033380,177,130,5739,1995,2264.0,0.0,0.76393,1.802648,POL,LTU,251741
5033381,186,130,5739,1995,204711.0,1700.0,0.364437,0.171494,RUS,LTU,251741
5033382,208,130,5739,1995,4920.0,0.0,2.246997,1.060171,SWE,LTU,251741
5033383,43,133,5739,1995,89168.0,0.0,0.387897,3.2147919999999996,CHN,MAC,251741
5033384,111,133,5739,1995,44765.0,0.0,1.503379,1.449094,ITA,MAC,251741
5033385,43,151,5739,1995,3182.0,0.0,0.387897,3.2147919999999996,CHN,MUS,251741
5033386,104,151,5739,1995,10955.0,0.0,0.156183,1.9617380000000002,IND,MUS,251741
5033387,246,151,5739,1995,5169.0,0.0,0.468112,1.039817,ZAF,MUS,251741
5033388,61,211,5739,1995,2152.0,0.0,2.325385,-2.2238189999999998,DEU,SYC,251741
5033389,246,211,5739,1995,826.0,0.0,0.468112,1.039817,ZAF,SYC,251741
5033390,90,4,5739,1995,64776.0,0.0,0.17369,0.885756,GRC,ALB,251741
5033391,111,4,5739,1995,1002.0,0.0,1.503379,1.449094,ITA,ALB,251741
5033392,111,6,5739,1995,5903.0,0.0,1.503379,1.449094,ITA,ANT,251741
5033393,162,6,5739,1995,23105.0,0.0,1.304391,1.8819119999999998,NLD,ANT,251741
5033394,224,6,5739,1995,1629.0,0.0,0.166794,1.209066,TUR,ANT,251741
5033395,104,7,5739,1995,9287.0,0.0,0.156183,1.9617380000000002,IND,ARE,251741
5033396,111,7,5739,1995,179628.0,0.0,1.503379,1.449094,ITA,ARE,251741
5033397,188,7,5739,1995,0.0,4205.0,0.401573,-0.6676529999999999,SAU,ARE,251741
5033398,111,19,5739,1995,8239.0,0.0,1.503379,1.449094,ITA,BEN,251741
5033399,15,23,5739,1995,5646.0,0.0,2.000295,0.661255,AUT,BGR,251741
5033400,90,23,5739,1995,2081.0,0.0,0.17369,0.885756,GRC,BGR,251741
5033401,140,23,5739,1995,20550.0,0.0,0.34174,0.648467,MKD,BGR,251741
5033402,188,24,5739,1995,70323.0,0.0,0.401573,-0.6676529999999999,SAU,BHR,251741
5033403,15,28,5739,1995,1599.0,0.0,2.000295,0.661255,AUT,BLR,251741
5033404,59,28,5739,1995,33142.0,0.0,1.375091,1.628069,CZE,BLR,251741
5033405,61,28,5739,1995,2215.0,0.0,2.325385,-2.2238189999999998,DEU,BLR,251741
5033406,192,34,5739,1995,7539.0,0.0,0.747684,0.4745,SGP,BRN,251741
5033407,77,80,5739,1995,6658.0,0.0,1.768484,0.765537,FRA,GAB,251741
5033408,111,80,5739,1995,2979.0,0.0,1.503379,1.449094,ITA,GAB,251741
5033409,61,109,5739,1995,6485.0,0.0,2.325385,-2.2238189999999998,DEU,ISL,251741
5033410,111,109,5739,1995,9550.0,0.0,1.503379,1.449094,ITA,ISL,251741
5033411,163,109,5739,1995,1067.0,0.0,1.019741,0.394241,NOR,ISL,251741
5033412,208,109,5739,1995,4158.0,0.0,2.246997,1.060171,SWE,ISL,251741
5033413,231,112,5739,1995,20356.0,0.0,1.771648,1.184,USA,JAM,251741
5033414,226,116,5739,1995,0.0,10602.0,-1.219949,-0.8698969999999999,TZA,KEN,251741
5033415,227,116,5739,1995,0.0,101679.0,-1.053037,-1.001752,UGA,KEN,251741
