5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5033416,71,122,5739,1995,4384.0,0.0,1.144247,1.933844,ESP,KWT,251741
5033417,111,122,5739,1995,5592642.0,0.0,1.503379,1.449094,ITA,KWT,251741
5033418,188,122,5739,1995,108710.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251741
5033419,111,124,5739,1995,656668.0,0.0,1.503379,1.449094,ITA,LBN,251741
5033420,179,124,5739,1995,2753.0,0.0,0.412677,1.254009,PRT,LBN,251741
5033421,90,126,5739,1995,33360.0,0.0,0.17369,0.885756,GRC,LBY,251741
5033422,111,126,5739,1995,59006.0,0.0,1.503379,1.449094,ITA,LBY,251741
5033423,223,126,5739,1995,137743.0,0.0,-0.253792,-0.044331,TUN,LBY,251741
5033424,104,128,5739,1995,1023.0,0.0,0.156183,1.9617380000000002,IND,LKA,251741
5033425,111,128,5739,1995,2079.0,0.0,1.503379,1.449094,ITA,LKA,251741
5033426,246,147,5739,1995,1547.0,0.0,0.468112,1.039817,ZAF,MOZ,251741
5033427,32,180,5739,1995,2647.0,0.0,0.687171,1.188647,BRA,PRY,251741
5033428,71,183,5739,1995,74718.0,0.0,1.144247,1.933844,ESP,QAT,251741
5033429,71,243,5739,1995,26633.0,0.0,1.144247,1.933844,ESP,YEM,251741
5033430,216,123,5739,1995,1572.0,0.0,0.174522,1.608058,THA,LAO,251741
5033431,162,0,5739,1995,5884.0,0.0,1.304391,1.8819119999999998,NLD,ABW,251741
5033432,18,15,5741,1995,0.0,6276.0,1.615588,1.394102,BEL,AUT,251810
5033433,41,15,5741,1995,0.0,170062.0,2.1893029999999998,0.82765,CHE,AUT,251810
5033434,59,15,5741,1995,0.0,928.0,1.375091,1.628069,CZE,AUT,251810
5033435,61,15,5741,1995,24943.0,359233.0,2.325385,-2.2238189999999998,DEU,AUT,251810
5033436,102,15,5741,1995,0.0,2367.0,0.878711,1.8200060000000002,HUN,AUT,251810
5033437,111,15,5741,1995,0.0,24184.0,1.503379,1.449094,ITA,AUT,251810
5033438,162,15,5741,1995,42042.0,14815.0,1.304391,1.8819119999999998,NLD,AUT,251810
5033439,163,15,5741,1995,68219.0,0.0,1.019741,0.394241,NOR,AUT,251810
5033440,179,15,5741,1995,0.0,3650.0,0.412677,1.254009,PRT,AUT,251810
5033441,15,18,5741,1995,6276.0,0.0,2.000295,0.661255,AUT,BEL,251810
5033442,41,18,5741,1995,0.0,4656.0,2.1893029999999998,0.82765,CHE,BEL,251810
5033443,61,18,5741,1995,2432788.0,1867258.0,2.325385,-2.2238189999999998,DEU,BEL,251810
5033444,64,18,5741,1995,0.0,8610.0,1.3800270000000001,1.489036,DNK,BEL,251810
5033445,71,18,5741,1995,1638.0,0.0,1.144247,1.933844,ESP,BEL,251810
5033446,77,18,5741,1995,2047735.0,3525999.0,1.768484,0.765537,FRA,BEL,251810
5033447,81,18,5741,1995,5066.0,30713.0,1.8656979999999999,1.107121,GBR,BEL,251810
5033448,90,18,5741,1995,0.0,1597.0,0.17369,0.885756,GRC,BEL,251810
5033449,109,18,5741,1995,0.0,1048.0,0.161331,-0.45210100000000003,ISL,BEL,251810
5033450,110,18,5741,1995,0.0,8022.0,1.205368,1.189434,ISR,BEL,251810
5033451,112,18,5741,1995,0.0,3785.0,-0.873925,-0.952304,JAM,BEL,251810
5033452,150,18,5741,1995,0.0,14352.0,0.68423,-0.22968200000000003,MTQ,BEL,251810
5033453,162,18,5741,1995,774708.0,8316578.0,1.304391,1.8819119999999998,NLD,BEL,251810
5033454,208,18,5741,1995,0.0,288484.0,2.246997,1.060171,SWE,BEL,251810
5033455,224,18,5741,1995,0.0,2329.0,0.166794,1.209066,TUR,BEL,251810
5033456,8,32,5741,1995,0.0,12144.0,0.245885,0.5489850000000001,ARG,BRA,251810
5033457,31,32,5741,1995,0.0,9071.0,-0.440583,-0.688389,BOL,BRA,251810
5033458,42,32,5741,1995,0.0,2500.0,-0.073436,-0.192675,CHL,BRA,251810
5033459,106,32,5741,1995,94110.0,0.0,1.349192,0.992099,IRL,BRA,251810
5033460,111,32,5741,1995,6522.0,0.0,1.503379,1.449094,ITA,BRA,251810
5033461,180,32,5741,1995,0.0,26038.0,-0.283544,-0.640898,PRY,BRA,251810
5033462,230,32,5741,1995,0.0,3739.0,0.45133900000000005,0.50831,URY,BRA,251810
5033463,61,43,5741,1995,16497.0,0.0,2.325385,-2.2238189999999998,DEU,CHN,251810
5033464,97,43,5741,1995,2404.0,29487.0,0.5244449999999999,2.682738,HKG,CHN,251810
5033465,103,43,5741,1995,0.0,15325.0,-0.391727,1.174727,IDN,CHN,251810
5033466,111,43,5741,1995,44174.0,258597.0,1.503379,1.449094,ITA,CHN,251810
5033467,114,43,5741,1995,0.0,6489856.0,2.56822,0.927307,JPN,CHN,251810
5033468,121,43,5741,1995,0.0,20166.0,0.845175,1.2761799999999999,KOR,CHN,251810
5033469,153,43,5741,1995,0.0,47936.0,0.357745,0.374284,MYS,CHN,251810
5033470,192,43,5741,1995,0.0,40871.0,0.747684,0.4745,SGP,CHN,251810
5033471,216,43,5741,1995,0.0,3040.0,0.174522,1.608058,THA,CHN,251810
5033472,246,43,5741,1995,0.0,114777.0,0.468112,1.039817,ZAF,CHN,251810
5033473,249,43,5741,1995,18310.0,122426.0,1.345205,1.9337389999999999,TWN,CHN,251810
5033474,67,49,5741,1995,0.0,5829.0,-0.948154,-0.9595790000000001,ECU,COL,251810
5033475,93,52,5741,1995,193757.0,0.0,-0.241468,0.170932,GTM,CRI,251810
5033476,99,52,5741,1995,48837.0,0.0,-0.765536,-0.668834,HND,CRI,251810
5033477,160,52,5741,1995,7194.0,0.0,-0.395096,-0.559934,NIC,CRI,251810
5033478,231,52,5741,1995,2668.0,0.0,1.771648,1.184,USA,CRI,251810
5033479,15,61,5741,1995,359233.0,24943.0,2.000295,0.661255,AUT,DEU,251810
5033480,18,61,5741,1995,1867258.0,2432788.0,1.615588,1.394102,BEL,DEU,251810
5033481,41,61,5741,1995,0.0,147323.0,2.1893029999999998,0.82765,CHE,DEU,251810
5033482,42,61,5741,1995,0.0,16655.0,-0.073436,-0.192675,CHL,DEU,251810
5033483,43,61,5741,1995,0.0,16497.0,0.387897,3.2147919999999996,CHN,DEU,251810
5033484,59,61,5741,1995,108109.0,2896.0,1.375091,1.628069,CZE,DEU,251810
5033485,64,61,5741,1995,14967.0,9123.0,1.3800270000000001,1.489036,DNK,DEU,251810
5033486,65,61,5741,1995,0.0,5207.0,-0.635482,-0.746526,DOM,DEU,251810
5033487,71,61,5741,1995,254083.0,2061.0,1.144247,1.933844,ESP,DEU,251810
5033488,74,61,5741,1995,0.0,37704.0,2.0085740000000003,1.126816,FIN,DEU,251810
5033489,77,61,5741,1995,343129.0,1146202.0,1.768484,0.765537,FRA,DEU,251810
5033490,81,61,5741,1995,411469.0,4217.0,1.8656979999999999,1.107121,GBR,DEU,251810
5033491,90,61,5741,1995,0.0,3058.0,0.17369,0.885756,GRC,DEU,251810
5033492,102,61,5741,1995,1995.0,2005.0,0.878711,1.8200060000000002,HUN,DEU,251810
5033493,111,61,5741,1995,999.0,76263.0,1.503379,1.449094,ITA,DEU,251810
5033494,114,61,5741,1995,0.0,7756.0,2.56822,0.927307,JPN,DEU,251810
5033495,130,61,5741,1995,958786.0,0.0,0.41220500000000004,0.966966,LTU,DEU,251810
5033496,132,61,5741,1995,3299860.0,0.0,0.25453400000000004,0.174809,LVA,DEU,251810
5033497,162,61,5741,1995,905403.0,1135440.0,1.304391,1.8819119999999998,NLD,DEU,251810
5033498,163,61,5741,1995,2152818.0,175885.0,1.019741,0.394241,NOR,DEU,251810
5033499,177,61,5741,1995,184994.0,213355.0,0.76393,1.802648,POL,DEU,251810
5033500,179,61,5741,1995,0.0,7938.0,0.412677,1.254009,PRT,DEU,251810
5033501,206,61,5741,1995,24806.0,0.0,1.2249780000000001,1.405585,SVK,DEU,251810
5033502,207,61,5741,1995,0.0,966.0,1.424606,1.490521,SVN,DEU,251810
5033503,208,61,5741,1995,152799.0,0.0,2.246997,1.060171,SWE,DEU,251810
5033504,216,61,5741,1995,0.0,51537.0,0.174522,1.608058,THA,DEU,251810
5033505,224,61,5741,1995,0.0,34126.0,0.166794,1.209066,TUR,DEU,251810
5033506,231,61,5741,1995,0.0,10794.0,1.771648,1.184,USA,DEU,251810
5033507,246,61,5741,1995,0.0,54953.0,0.468112,1.039817,ZAF,DEU,251810
5033508,250,61,5741,1995,0.0,776.0,1.034518,0.9735149999999999,ANS,DEU,251810
5033509,18,64,5741,1995,8610.0,0.0,1.615588,1.394102,BEL,DNK,251810
5033510,61,64,5741,1995,9123.0,14967.0,2.325385,-2.2238189999999998,DEU,DNK,251810
5033511,71,64,5741,1995,7010.0,0.0,1.144247,1.933844,ESP,DNK,251810
5033512,81,64,5741,1995,651717.0,0.0,1.8656979999999999,1.107121,GBR,DNK,251810
5033513,130,64,5741,1995,69751.0,0.0,0.41220500000000004,0.966966,LTU,DNK,251810
5033514,132,64,5741,1995,93114.0,0.0,0.25453400000000004,0.174809,LVA,DNK,251810
5033515,163,64,5741,1995,1659845.0,0.0,1.019741,0.394241,NOR,DNK,251810
5033516,208,64,5741,1995,1317032.0,6084.0,2.246997,1.060171,SWE,DNK,251810
5033517,18,71,5741,1995,0.0,1638.0,1.615588,1.394102,BEL,ESP,251810
5033518,61,71,5741,1995,2061.0,254083.0,2.325385,-2.2238189999999998,DEU,ESP,251810
5033519,64,71,5741,1995,0.0,7010.0,1.3800270000000001,1.489036,DNK,ESP,251810
5033520,72,71,5741,1995,0.0,6178.0,0.530041,1.134288,EST,ESP,251810
5033521,74,71,5741,1995,0.0,144259.0,2.0085740000000003,1.126816,FIN,ESP,251810
5033522,77,71,5741,1995,808952.0,29634.0,1.768484,0.765537,FRA,ESP,251810
5033523,81,71,5741,1995,0.0,2136453.0,1.8656979999999999,1.107121,GBR,ESP,251810
5033524,106,71,5741,1995,0.0,6303.0,1.349192,0.992099,IRL,ESP,251810
5033525,111,71,5741,1995,27564.0,0.0,1.503379,1.449094,ITA,ESP,251810
5033526,134,71,5741,1995,0.0,14428.0,-0.6481210000000001,-0.22345,MAR,ESP,251810
5033527,163,71,5741,1995,72467.0,0.0,1.019741,0.394241,NOR,ESP,251810
5033528,179,71,5741,1995,0.0,42439.0,0.412677,1.254009,PRT,ESP,251810
5033529,61,74,5741,1995,37704.0,0.0,2.325385,-2.2238189999999998,DEU,FIN,251810
5033530,71,74,5741,1995,144259.0,0.0,1.144247,1.933844,ESP,FIN,251810
5033531,72,74,5741,1995,0.0,29020.0,0.530041,1.134288,EST,FIN,251810
5033532,77,74,5741,1995,6321.0,0.0,1.768484,0.765537,FRA,FIN,251810
5033533,132,74,5741,1995,0.0,1450.0,0.25453400000000004,0.174809,LVA,FIN,251810
5033534,163,74,5741,1995,508495.0,0.0,1.019741,0.394241,NOR,FIN,251810
5033535,186,74,5741,1995,0.0,3395.0,0.364437,0.171494,RUS,FIN,251810
5033536,208,74,5741,1995,683632.0,0.0,2.246997,1.060171,SWE,FIN,251810
5033537,231,74,5741,1995,3422.0,0.0,1.771648,1.184,USA,FIN,251810
5033538,18,77,5741,1995,3525999.0,2047735.0,1.615588,1.394102,BEL,FRA,251810
5033539,38,77,5741,1995,0.0,21235.0,-0.378162,-0.6538010000000001,CAF,FRA,251810
5033540,41,77,5741,1995,0.0,319169.0,2.1893029999999998,0.82765,CHE,FRA,251810
5033541,45,77,5741,1995,0.0,163845.0,-1.121716,-0.9758020000000001,CMR,FRA,251810
5033542,47,77,5741,1995,0.0,2480.0,-0.648521,-1.0392190000000001,COG,FRA,251810
5033543,61,77,5741,1995,1146202.0,343129.0,2.325385,-2.2238189999999998,DEU,FRA,251810
5033544,68,77,5741,1995,0.0,148441.0,-0.340042,-0.085601,EGY,FRA,251810
5033545,71,77,5741,1995,29634.0,808952.0,1.144247,1.933844,ESP,FRA,251810
5033546,73,77,5741,1995,0.0,3041.0,-1.3387120000000001,-1.123621,ETH,FRA,251810
5033547,74,77,5741,1995,0.0,6321.0,2.0085740000000003,1.126816,FIN,FRA,251810
5033548,81,77,5741,1995,10473.0,55332.0,1.8656979999999999,1.107121,GBR,FRA,251810
5033549,85,77,5741,1995,0.0,2263.0,-1.304768,-1.077826,GIN,FRA,251810
5033550,86,77,5741,1995,0.0,54731.0,0.563491,-0.18852,GLP,FRA,251810
5033551,90,77,5741,1995,0.0,4085.0,0.17369,0.885756,GRC,FRA,251810
5033552,94,77,5741,1995,0.0,16897.0,1.1777959999999998,-0.052863,GUF,FRA,251810
5033553,111,77,5741,1995,1912411.0,20204.0,1.503379,1.449094,ITA,FRA,251810
5033554,122,77,5741,1995,0.0,4418.0,-0.226273,-1.02354,KWT,FRA,251810
5033555,134,77,5741,1995,0.0,59476.0,-0.6481210000000001,-0.22345,MAR,FRA,251810
5033556,141,77,5741,1995,0.0,7270.0,-0.807662,-0.952101,MLI,FRA,251810
5033557,150,77,5741,1995,0.0,45393.0,0.68423,-0.22968200000000003,MTQ,FRA,251810
5033558,153,77,5741,1995,0.0,48230.0,0.357745,0.374284,MYS,FRA,251810
5033559,162,77,5741,1995,29371.0,161833.0,1.304391,1.8819119999999998,NLD,FRA,251810
5033560,163,77,5741,1995,174064.0,0.0,1.019741,0.394241,NOR,FRA,251810
5033561,168,77,5741,1995,0.0,5537.0,-0.707965,-0.324784,PAK,FRA,251810
5033562,174,77,5741,1995,0.0,4338.0,-0.480548,0.076564,PHL,FRA,251810
5033563,177,77,5741,1995,0.0,2313.0,0.76393,1.802648,POL,FRA,251810
5033564,179,77,5741,1995,0.0,55235.0,0.412677,1.254009,PRT,FRA,251810
5033565,184,77,5741,1995,0.0,64784.0,0.728825,-0.178569,REU,FRA,251810
5033566,188,77,5741,1995,0.0,17511.0,0.401573,-0.6676529999999999,SAU,FRA,251810
5033567,192,77,5741,1995,0.0,4564.0,0.747684,0.4745,SGP,FRA,251810
5033568,223,77,5741,1995,0.0,46253.0,-0.253792,-0.044331,TUN,FRA,251810
5033569,224,77,5741,1995,0.0,44464.0,0.166794,1.209066,TUR,FRA,251810
5033570,14,81,5741,1995,0.0,2802.0,0.44442,0.789292,AUS,GBR,251810
5033571,18,81,5741,1995,30713.0,5066.0,1.615588,1.394102,BEL,GBR,251810
5033572,39,81,5741,1995,0.0,16312.0,1.077804,1.0724200000000002,CAN,GBR,251810
5033573,41,81,5741,1995,0.0,5550.0,2.1893029999999998,0.82765,CHE,GBR,251810
5033574,44,81,5741,1995,0.0,132195.0,-0.781656,-0.74293,CIV,GBR,251810
5033575,59,81,5741,1995,0.0,1020.0,1.375091,1.628069,CZE,GBR,251810
5033576,61,81,5741,1995,4217.0,411469.0,2.325385,-2.2238189999999998,DEU,GBR,251810
5033577,64,81,5741,1995,0.0,651717.0,1.3800270000000001,1.489036,DNK,GBR,251810
5033578,71,81,5741,1995,2136453.0,0.0,1.144247,1.933844,ESP,GBR,251810
5033579,73,81,5741,1995,0.0,7551.0,-1.3387120000000001,-1.123621,ETH,GBR,251810
5033580,77,81,5741,1995,55332.0,10473.0,1.768484,0.765537,FRA,GBR,251810
5033581,90,81,5741,1995,88697.0,0.0,0.17369,0.885756,GRC,GBR,251810
5033582,103,81,5741,1995,0.0,25274.0,-0.391727,1.174727,IDN,GBR,251810
5033583,104,81,5741,1995,0.0,16535.0,0.156183,1.9617380000000002,IND,GBR,251810
5033584,106,81,5741,1995,0.0,410059.0,1.349192,0.992099,IRL,GBR,251810
5033585,110,81,5741,1995,0.0,76896.0,1.205368,1.189434,ISR,GBR,251810
5033586,111,81,5741,1995,0.0,1394.0,1.503379,1.449094,ITA,GBR,251810
5033587,116,81,5741,1995,0.0,2505.0,-0.303773,0.111305,KEN,GBR,251810
5033588,121,81,5741,1995,0.0,36363.0,0.845175,1.2761799999999999,KOR,GBR,251810
5033589,122,81,5741,1995,0.0,6227.0,-0.226273,-1.02354,KWT,GBR,251810
5033590,153,81,5741,1995,0.0,2472.0,0.357745,0.374284,MYS,GBR,251810
5033591,162,81,5741,1995,1570.0,312294.0,1.304391,1.8819119999999998,NLD,GBR,251810
5033592,163,81,5741,1995,3709882.0,4174.0,1.019741,0.394241,NOR,GBR,251810
5033593,208,81,5741,1995,58756.0,80182.0,2.246997,1.060171,SWE,GBR,251810
5033594,224,81,5741,1995,4103.0,9736.0,0.166794,1.209066,TUR,GBR,251810
5033595,226,81,5741,1995,0.0,3295.0,-1.219949,-0.8698969999999999,TZA,GBR,251810
5033596,231,81,5741,1995,6477.0,248790.0,1.771648,1.184,USA,GBR,251810
5033597,249,81,5741,1995,0.0,6054.0,1.345205,1.9337389999999999,TWN,GBR,251810
5033598,77,86,5741,1995,54731.0,0.0,1.768484,0.765537,FRA,GLP,251810
5033599,52,93,5741,1995,0.0,193757.0,-0.30094699999999996,-0.046285,CRI,GTM,251810
5033600,138,93,5741,1995,0.0,18616.0,0.6414300000000001,0.9697520000000001,MEX,GTM,251810
5033601,163,93,5741,1995,3100.0,0.0,1.019741,0.394241,NOR,GTM,251810
5033602,197,93,5741,1995,0.0,365757.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,251810
5033603,231,93,5741,1995,2379.0,0.0,1.771648,1.184,USA,GTM,251810
5033604,43,97,5741,1995,29487.0,2404.0,0.387897,3.2147919999999996,CHN,HKG,251810
5033605,231,97,5741,1995,6894.0,0.0,1.771648,1.184,USA,HKG,251810
5033606,52,99,5741,1995,0.0,48837.0,-0.30094699999999996,-0.046285,CRI,HND,251810
5033607,32,106,5741,1995,0.0,94110.0,0.687171,1.188647,BRA,IRL,251810
5033608,71,106,5741,1995,6303.0,0.0,1.144247,1.933844,ESP,IRL,251810
5033609,81,106,5741,1995,410059.0,0.0,1.8656979999999999,1.107121,GBR,IRL,251810
5033610,162,106,5741,1995,59171.0,0.0,1.304391,1.8819119999999998,NLD,IRL,251810
5033611,163,106,5741,1995,2138.0,0.0,1.019741,0.394241,NOR,IRL,251810
5033612,246,106,5741,1995,0.0,150764.0,0.468112,1.039817,ZAF,IRL,251810
5033613,18,110,5741,1995,8022.0,0.0,1.615588,1.394102,BEL,ISR,251810
5033614,81,110,5741,1995,76896.0,0.0,1.8656979999999999,1.107121,GBR,ISR,251810
5033615,224,110,5741,1995,62599.0,0.0,0.166794,1.209066,TUR,ISR,251810
5033616,231,110,5741,1995,0.0,144687.0,1.771648,1.184,USA,ISR,251810
5033617,250,110,5741,1995,30589.0,0.0,1.034518,0.9735149999999999,ANS,ISR,251810
5033618,15,111,5741,1995,24184.0,0.0,2.000295,0.661255,AUT,ITA,251810
5033619,32,111,5741,1995,0.0,6522.0,0.687171,1.188647,BRA,ITA,251810
5033620,41,111,5741,1995,0.0,48446.0,2.1893029999999998,0.82765,CHE,ITA,251810
5033621,43,111,5741,1995,258597.0,44174.0,0.387897,3.2147919999999996,CHN,ITA,251810
5033622,44,111,5741,1995,0.0,7086.0,-0.781656,-0.74293,CIV,ITA,251810
5033623,59,111,5741,1995,0.0,18084.0,1.375091,1.628069,CZE,ITA,251810
5033624,61,111,5741,1995,76263.0,999.0,2.325385,-2.2238189999999998,DEU,ITA,251810
5033625,71,111,5741,1995,0.0,27564.0,1.144247,1.933844,ESP,ITA,251810
5033626,77,111,5741,1995,20204.0,1912411.0,1.768484,0.765537,FRA,ITA,251810
5033627,81,111,5741,1995,1394.0,0.0,1.8656979999999999,1.107121,GBR,ITA,251810
5033628,100,111,5741,1995,0.0,7168.0,0.75325,1.395715,HRV,ITA,251810
5033629,113,111,5741,1995,0.0,15537.0,0.666542,0.326785,JOR,ITA,251810
5033630,138,111,5741,1995,0.0,20495.0,0.6414300000000001,0.9697520000000001,MEX,ITA,251810
5033631,162,111,5741,1995,184073.0,0.0,1.304391,1.8819119999999998,NLD,ITA,251810
5033632,185,111,5741,1995,0.0,5845.0,0.621468,1.038729,ROU,ITA,251810
5033633,231,111,5741,1995,0.0,71770.0,1.771648,1.184,USA,ITA,251810
5033634,43,121,5741,1995,20166.0,0.0,0.387897,3.2147919999999996,CHN,KOR,251810
5033635,81,121,5741,1995,36363.0,0.0,1.8656979999999999,1.107121,GBR,KOR,251810
5033636,103,121,5741,1995,0.0,182555.0,-0.391727,1.174727,IDN,KOR,251810
5033637,114,121,5741,1995,7400.0,8600254.0,2.56822,0.927307,JPN,KOR,251810
5033638,163,121,5741,1995,28544.0,0.0,1.019741,0.394241,NOR,KOR,251810
5033639,39,138,5741,1995,737517.0,0.0,1.077804,1.0724200000000002,CAN,MEX,251810
5033640,93,138,5741,1995,18616.0,0.0,-0.241468,0.170932,GTM,MEX,251810
5033641,111,138,5741,1995,20495.0,0.0,1.503379,1.449094,ITA,MEX,251810
5033642,231,138,5741,1995,4103.0,0.0,1.771648,1.184,USA,MEX,251810
5033643,18,150,5741,1995,14352.0,0.0,1.615588,1.394102,BEL,MTQ,251810
5033644,77,150,5741,1995,45393.0,0.0,1.768484,0.765537,FRA,MTQ,251810
5033645,43,153,5741,1995,47936.0,0.0,0.387897,3.2147919999999996,CHN,MYS,251810
5033646,77,153,5741,1995,48230.0,0.0,1.768484,0.765537,FRA,MYS,251810
5033647,81,153,5741,1995,2472.0,0.0,1.8656979999999999,1.107121,GBR,MYS,251810
5033648,103,153,5741,1995,63561.0,229628.0,-0.391727,1.174727,IDN,MYS,251810
5033649,104,153,5741,1995,2603.0,0.0,0.156183,1.9617380000000002,IND,MYS,251810
5033650,114,153,5741,1995,132769.0,16234.0,2.56822,0.927307,JPN,MYS,251810
5033651,163,153,5741,1995,20386.0,0.0,1.019741,0.394241,NOR,MYS,251810
5033652,192,153,5741,1995,0.0,8762.0,0.747684,0.4745,SGP,MYS,251810
5033653,249,153,5741,1995,5065.0,0.0,1.345205,1.9337389999999999,TWN,MYS,251810
5033654,15,162,5741,1995,14815.0,42042.0,2.000295,0.661255,AUT,NLD,251810
5033655,18,162,5741,1995,8316578.0,774708.0,1.615588,1.394102,BEL,NLD,251810
5033656,41,162,5741,1995,0.0,64009.0,2.1893029999999998,0.82765,CHE,NLD,251810
5033657,61,162,5741,1995,1135440.0,905403.0,2.325385,-2.2238189999999998,DEU,NLD,251810
5033658,73,162,5741,1995,0.0,25160.0,-1.3387120000000001,-1.123621,ETH,NLD,251810
5033659,77,162,5741,1995,161833.0,29371.0,1.768484,0.765537,FRA,NLD,251810
5033660,81,162,5741,1995,312294.0,1570.0,1.8656979999999999,1.107121,GBR,NLD,251810
5033661,102,162,5741,1995,918.0,0.0,0.878711,1.8200060000000002,HUN,NLD,251810
5033662,106,162,5741,1995,0.0,59171.0,1.349192,0.992099,IRL,NLD,251810
5033663,111,162,5741,1995,0.0,184073.0,1.503379,1.449094,ITA,NLD,251810
5033664,163,162,5741,1995,1812033.0,0.0,1.019741,0.394241,NOR,NLD,251810
5033665,177,162,5741,1995,0.0,5483.0,0.76393,1.802648,POL,NLD,251810
5033666,179,162,5741,1995,0.0,5485.0,0.412677,1.254009,PRT,NLD,251810
5033667,208,162,5741,1995,64633.0,34884.0,2.246997,1.060171,SWE,NLD,251810
5033668,224,162,5741,1995,0.0,2369.0,0.166794,1.209066,TUR,NLD,251810
5033669,249,162,5741,1995,0.0,14784.0,1.345205,1.9337389999999999,TWN,NLD,251810
5033670,250,162,5741,1995,9756.0,28167.0,1.034518,0.9735149999999999,ANS,NLD,251810
5033671,14,163,5741,1995,0.0,4835.0,0.44442,0.789292,AUS,NOR,251810
5033672,15,163,5741,1995,0.0,68219.0,2.000295,0.661255,AUT,NOR,251810
5033673,58,163,5741,1995,0.0,1747.0,0.263764,0.030358999999999997,CYP,NOR,251810
5033674,59,163,5741,1995,0.0,4293.0,1.375091,1.628069,CZE,NOR,251810
5033675,61,163,5741,1995,175885.0,2152818.0,2.325385,-2.2238189999999998,DEU,NOR,251810
5033676,64,163,5741,1995,0.0,1659845.0,1.3800270000000001,1.489036,DNK,NOR,251810
5033677,68,163,5741,1995,0.0,8833.0,-0.340042,-0.085601,EGY,NOR,251810
5033678,71,163,5741,1995,0.0,72467.0,1.144247,1.933844,ESP,NOR,251810
5033679,74,163,5741,1995,0.0,508495.0,2.0085740000000003,1.126816,FIN,NOR,251810
5033680,77,163,5741,1995,0.0,174064.0,1.768484,0.765537,FRA,NOR,251810
5033681,81,163,5741,1995,4174.0,3709882.0,1.8656979999999999,1.107121,GBR,NOR,251810
5033682,93,163,5741,1995,0.0,3100.0,-0.241468,0.170932,GTM,NOR,251810
5033683,106,163,5741,1995,0.0,2138.0,1.349192,0.992099,IRL,NOR,251810
5033684,109,163,5741,1995,0.0,30986.0,0.161331,-0.45210100000000003,ISL,NOR,251810
5033685,113,163,5741,1995,0.0,24115.0,0.666542,0.326785,JOR,NOR,251810
5033686,114,163,5741,1995,0.0,159008.0,2.56822,0.927307,JPN,NOR,251810
5033687,121,163,5741,1995,0.0,28544.0,0.845175,1.2761799999999999,KOR,NOR,251810
5033688,142,163,5741,1995,0.0,5007.0,0.842519,0.11882899999999999,MLT,NOR,251810
5033689,153,163,5741,1995,0.0,20386.0,0.357745,0.374284,MYS,NOR,251810
5033690,162,163,5741,1995,0.0,1812033.0,1.304391,1.8819119999999998,NLD,NOR,251810
5033691,179,163,5741,1995,0.0,41430.0,0.412677,1.254009,PRT,NOR,251810
5033692,192,163,5741,1995,0.0,21113.0,0.747684,0.4745,SGP,NOR,251810
5033693,208,163,5741,1995,515444.0,3046894.0,2.246997,1.060171,SWE,NOR,251810
5033694,216,163,5741,1995,0.0,45559.0,0.174522,1.608058,THA,NOR,251810
5033695,224,163,5741,1995,0.0,50070.0,0.166794,1.209066,TUR,NOR,251810
5033696,246,163,5741,1995,0.0,1651.0,0.468112,1.039817,ZAF,NOR,251810
5033697,231,169,5741,1995,94864.0,0.0,1.771648,1.184,USA,PAN,251810
5033698,67,173,5741,1995,0.0,64424.0,-0.948154,-0.9595790000000001,ECU,PER,251810
5033699,59,177,5741,1995,0.0,2220.0,1.375091,1.628069,CZE,POL,251810
5033700,61,177,5741,1995,213355.0,184994.0,2.325385,-2.2238189999999998,DEU,POL,251810
5033701,77,177,5741,1995,2313.0,0.0,1.768484,0.765537,FRA,POL,251810
5033702,102,177,5741,1995,320971.0,0.0,0.878711,1.8200060000000002,HUN,POL,251810
