5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5033703,162,177,5741,1995,5483.0,0.0,1.304391,1.8819119999999998,NLD,POL,251810
5033704,206,177,5741,1995,62504.0,0.0,1.2249780000000001,1.405585,SVK,POL,251810
5033705,208,177,5741,1995,484528.0,0.0,2.246997,1.060171,SWE,POL,251810
5033706,250,177,5741,1995,37441.0,1078.0,1.034518,0.9735149999999999,ANS,POL,251810
5033707,15,179,5741,1995,3650.0,0.0,2.000295,0.661255,AUT,PRT,251810
5033708,61,179,5741,1995,7938.0,0.0,2.325385,-2.2238189999999998,DEU,PRT,251810
5033709,71,179,5741,1995,42439.0,0.0,1.144247,1.933844,ESP,PRT,251810
5033710,77,179,5741,1995,55235.0,0.0,1.768484,0.765537,FRA,PRT,251810
5033711,162,179,5741,1995,5485.0,0.0,1.304391,1.8819119999999998,NLD,PRT,251810
5033712,163,179,5741,1995,41430.0,0.0,1.019741,0.394241,NOR,PRT,251810
5033713,22,216,5741,1995,0.0,28306.0,-1.037175,-0.983195,BGD,THA,251810
5033714,43,216,5741,1995,3040.0,0.0,0.387897,3.2147919999999996,CHN,THA,251810
5033715,61,216,5741,1995,51537.0,0.0,2.325385,-2.2238189999999998,DEU,THA,251810
5033716,114,216,5741,1995,0.0,8133471.0,2.56822,0.927307,JPN,THA,251810
5033717,163,216,5741,1995,45559.0,0.0,1.019741,0.394241,NOR,THA,251810
5033718,188,216,5741,1995,0.0,29619.0,0.401573,-0.6676529999999999,SAU,THA,251810
5033719,39,222,5741,1995,168254.0,0.0,1.077804,1.0724200000000002,CAN,TTO,251810
5033720,231,222,5741,1995,12768.0,0.0,1.771648,1.184,USA,TTO,251810
5033721,8,231,5741,1995,0.0,1195.0,0.245885,0.5489850000000001,ARG,USA,251810
5033722,39,231,5741,1995,2257452.0,301803.0,1.077804,1.0724200000000002,CAN,USA,251810
5033723,42,231,5741,1995,0.0,880017.0,-0.073436,-0.192675,CHL,USA,251810
5033724,52,231,5741,1995,0.0,2668.0,-0.30094699999999996,-0.046285,CRI,USA,251810
5033725,61,231,5741,1995,10794.0,0.0,2.325385,-2.2238189999999998,DEU,USA,251810
5033726,68,231,5741,1995,0.0,28781.0,-0.340042,-0.085601,EGY,USA,251810
5033727,74,231,5741,1995,0.0,3422.0,2.0085740000000003,1.126816,FIN,USA,251810
5033728,81,231,5741,1995,248790.0,6477.0,1.8656979999999999,1.107121,GBR,USA,251810
5033729,93,231,5741,1995,0.0,2379.0,-0.241468,0.170932,GTM,USA,251810
5033730,97,231,5741,1995,0.0,6894.0,0.5244449999999999,2.682738,HKG,USA,251810
5033731,107,231,5741,1995,8647.0,0.0,-0.821991,-1.071013,IRN,USA,251810
5033732,110,231,5741,1995,144687.0,0.0,1.205368,1.189434,ISR,USA,251810
5033733,111,231,5741,1995,71770.0,0.0,1.503379,1.449094,ITA,USA,251810
5033734,114,231,5741,1995,0.0,56477.0,2.56822,0.927307,JPN,USA,251810
5033735,138,231,5741,1995,0.0,4103.0,0.6414300000000001,0.9697520000000001,MEX,USA,251810
5033736,169,231,5741,1995,0.0,94864.0,-0.019815,0.050906,PAN,USA,251810
5033737,174,231,5741,1995,0.0,6381.0,-0.480548,0.076564,PHL,USA,251810
5033738,208,231,5741,1995,0.0,21458.0,2.246997,1.060171,SWE,USA,251810
5033739,222,231,5741,1995,0.0,12768.0,0.254658,-0.496058,TTO,USA,251810
5033740,246,231,5741,1995,38097.0,0.0,0.468112,1.039817,ZAF,USA,251810
5033741,81,14,5741,1995,2802.0,0.0,1.8656979999999999,1.107121,GBR,AUS,251810
5033742,114,14,5741,1995,0.0,5075560.0,2.56822,0.927307,JPN,AUS,251810
5033743,163,14,5741,1995,4835.0,0.0,1.019741,0.394241,NOR,AUS,251810
5033744,35,22,5741,1995,18106.0,0.0,0.10779000000000001,-0.609193,BTN,BGD,251810
5033745,104,22,5741,1995,29202.0,0.0,0.156183,1.9617380000000002,IND,BGD,251810
5033746,168,22,5741,1995,4724.0,0.0,-0.707965,-0.324784,PAK,BGD,251810
5033747,216,22,5741,1995,28306.0,0.0,0.174522,1.608058,THA,BGD,251810
5033748,77,38,5741,1995,21235.0,0.0,1.768484,0.765537,FRA,CAF,251810
5033749,42,39,5741,1995,0.0,75549.0,-0.073436,-0.192675,CHL,CAN,251810
5033750,81,39,5741,1995,16312.0,0.0,1.8656979999999999,1.107121,GBR,CAN,251810
5033751,114,39,5741,1995,0.0,22595.0,2.56822,0.927307,JPN,CAN,251810
5033752,138,39,5741,1995,0.0,737517.0,0.6414300000000001,0.9697520000000001,MEX,CAN,251810
5033753,222,39,5741,1995,0.0,168254.0,0.254658,-0.496058,TTO,CAN,251810
5033754,231,39,5741,1995,301803.0,2257452.0,1.771648,1.184,USA,CAN,251810
5033755,15,41,5741,1995,170062.0,0.0,2.000295,0.661255,AUT,CHE,251810
5033756,18,41,5741,1995,4656.0,0.0,1.615588,1.394102,BEL,CHE,251810
5033757,59,41,5741,1995,0.0,1133.0,1.375091,1.628069,CZE,CHE,251810
5033758,61,41,5741,1995,147323.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,251810
5033759,77,41,5741,1995,319169.0,0.0,1.768484,0.765537,FRA,CHE,251810
5033760,81,41,5741,1995,5550.0,0.0,1.8656979999999999,1.107121,GBR,CHE,251810
5033761,111,41,5741,1995,48446.0,0.0,1.503379,1.449094,ITA,CHE,251810
5033762,162,41,5741,1995,64009.0,0.0,1.304391,1.8819119999999998,NLD,CHE,251810
5033763,208,41,5741,1995,55240.0,0.0,2.246997,1.060171,SWE,CHE,251810
5033764,8,42,5741,1995,310109.0,0.0,0.245885,0.5489850000000001,ARG,CHL,251810
5033765,32,42,5741,1995,2500.0,0.0,0.687171,1.188647,BRA,CHL,251810
5033766,39,42,5741,1995,75549.0,0.0,1.077804,1.0724200000000002,CAN,CHL,251810
5033767,61,42,5741,1995,16655.0,0.0,2.325385,-2.2238189999999998,DEU,CHL,251810
5033768,231,42,5741,1995,880017.0,0.0,1.771648,1.184,USA,CHL,251810
5033769,15,59,5741,1995,928.0,0.0,2.000295,0.661255,AUT,CZE,251810
5033770,41,59,5741,1995,1133.0,0.0,2.1893029999999998,0.82765,CHE,CZE,251810
5033771,61,59,5741,1995,2896.0,108109.0,2.325385,-2.2238189999999998,DEU,CZE,251810
5033772,81,59,5741,1995,1020.0,0.0,1.8656979999999999,1.107121,GBR,CZE,251810
5033773,111,59,5741,1995,18084.0,0.0,1.503379,1.449094,ITA,CZE,251810
5033774,163,59,5741,1995,4293.0,0.0,1.019741,0.394241,NOR,CZE,251810
5033775,177,59,5741,1995,2220.0,0.0,0.76393,1.802648,POL,CZE,251810
5033776,206,59,5741,1995,1983755.0,0.0,1.2249780000000001,1.405585,SVK,CZE,251810
5033777,77,68,5741,1995,148441.0,0.0,1.768484,0.765537,FRA,EGY,251810
5033778,90,68,5741,1995,5360.0,0.0,0.17369,0.885756,GRC,EGY,251810
5033779,163,68,5741,1995,8833.0,0.0,1.019741,0.394241,NOR,EGY,251810
5033780,231,68,5741,1995,28781.0,0.0,1.771648,1.184,USA,EGY,251810
5033781,71,72,5741,1995,6178.0,0.0,1.144247,1.933844,ESP,EST,251810
5033782,74,72,5741,1995,29020.0,0.0,2.0085740000000003,1.126816,FIN,EST,251810
5033783,132,72,5741,1995,0.0,9352.0,0.25453400000000004,0.174809,LVA,EST,251810
5033784,208,72,5741,1995,97091.0,9182.0,2.246997,1.060171,SWE,EST,251810
5033785,43,103,5741,1995,15325.0,0.0,0.387897,3.2147919999999996,CHN,IDN,251810
5033786,81,103,5741,1995,25274.0,0.0,1.8656979999999999,1.107121,GBR,IDN,251810
5033787,104,103,5741,1995,6339.0,0.0,0.156183,1.9617380000000002,IND,IDN,251810
5033788,114,103,5741,1995,8482.0,2580.0,2.56822,0.927307,JPN,IDN,251810
5033789,121,103,5741,1995,182555.0,0.0,0.845175,1.2761799999999999,KOR,IDN,251810
5033790,153,103,5741,1995,229628.0,63561.0,0.357745,0.374284,MYS,IDN,251810
5033791,176,103,5741,1995,0.0,10005.0,-2.387352,-1.200933,PNG,IDN,251810
5033792,208,103,5741,1995,6248.0,0.0,2.246997,1.060171,SWE,IDN,251810
5033793,249,103,5741,1995,0.0,4800.0,1.345205,1.9337389999999999,TWN,IDN,251810
5033794,22,104,5741,1995,0.0,29202.0,-1.037175,-0.983195,BGD,IND,251810
5033795,81,104,5741,1995,16535.0,0.0,1.8656979999999999,1.107121,GBR,IND,251810
5033796,103,104,5741,1995,0.0,6339.0,-0.391727,1.174727,IDN,IND,251810
5033797,153,104,5741,1995,0.0,2603.0,0.357745,0.374284,MYS,IND,251810
5033798,168,104,5741,1995,0.0,1094.0,-0.707965,-0.324784,PAK,IND,251810
5033799,188,104,5741,1995,0.0,6685.0,0.401573,-0.6676529999999999,SAU,IND,251810
5033800,192,104,5741,1995,0.0,4346.0,0.747684,0.4745,SGP,IND,251810
5033801,111,113,5741,1995,15537.0,0.0,1.503379,1.449094,ITA,JOR,251810
5033802,163,113,5741,1995,24115.0,0.0,1.019741,0.394241,NOR,JOR,251810
5033803,188,113,5741,1995,1960.0,0.0,0.401573,-0.6676529999999999,SAU,JOR,251810
5033804,224,113,5741,1995,1159.0,0.0,0.166794,1.209066,TUR,JOR,251810
5033805,14,114,5741,1995,5075560.0,0.0,0.44442,0.789292,AUS,JPN,251810
5033806,39,114,5741,1995,22595.0,0.0,1.077804,1.0724200000000002,CAN,JPN,251810
5033807,43,114,5741,1995,6489856.0,0.0,0.387897,3.2147919999999996,CHN,JPN,251810
5033808,61,114,5741,1995,7756.0,0.0,2.325385,-2.2238189999999998,DEU,JPN,251810
5033809,103,114,5741,1995,2580.0,8482.0,-0.391727,1.174727,IDN,JPN,251810
5033810,121,114,5741,1995,8600254.0,7400.0,0.845175,1.2761799999999999,KOR,JPN,251810
5033811,153,114,5741,1995,16234.0,132769.0,0.357745,0.374284,MYS,JPN,251810
5033812,163,114,5741,1995,159008.0,0.0,1.019741,0.394241,NOR,JPN,251810
5033813,174,114,5741,1995,8563893.0,0.0,-0.480548,0.076564,PHL,JPN,251810
5033814,178,114,5741,1995,79214.0,0.0,0.46509799999999996,0.645496,PRK,JPN,251810
5033815,216,114,5741,1995,8133471.0,0.0,0.174522,1.608058,THA,JPN,251810
5033816,231,114,5741,1995,56477.0,0.0,1.771648,1.184,USA,JPN,251810
5033817,249,114,5741,1995,722154.0,0.0,1.345205,1.9337389999999999,TWN,JPN,251810
5033818,61,132,5741,1995,0.0,3299860.0,2.325385,-2.2238189999999998,DEU,LVA,251810
5033819,64,132,5741,1995,0.0,93114.0,1.3800270000000001,1.489036,DNK,LVA,251810
5033820,72,132,5741,1995,9352.0,0.0,0.530041,1.134288,EST,LVA,251810
5033821,74,132,5741,1995,1450.0,0.0,2.0085740000000003,1.126816,FIN,LVA,251810
5033822,208,132,5741,1995,5942.0,0.0,2.246997,1.060171,SWE,LVA,251810
5033823,163,142,5741,1995,5007.0,0.0,1.019741,0.394241,NOR,MLT,251810
5033824,208,142,5741,1995,2522.0,0.0,2.246997,1.060171,SWE,MLT,251810
5033825,182,166,5741,1995,0.0,7178.0,-0.33641,-0.696238,PYF,NZL,251810
5033826,7,167,5741,1995,3270.0,0.0,-0.205166,-0.6132380000000001,ARE,OMN,251810
5033827,111,185,5741,1995,5845.0,0.0,1.503379,1.449094,ITA,ROU,251810
5033828,77,188,5741,1995,17511.0,0.0,1.768484,0.765537,FRA,SAU,251810
5033829,104,188,5741,1995,6685.0,0.0,0.156183,1.9617380000000002,IND,SAU,251810
5033830,113,188,5741,1995,0.0,1960.0,0.666542,0.326785,JOR,SAU,251810
5033831,122,188,5741,1995,0.0,5701.0,-0.226273,-1.02354,KWT,SAU,251810
5033832,208,188,5741,1995,31763.0,0.0,2.246997,1.060171,SWE,SAU,251810
5033833,216,188,5741,1995,29619.0,0.0,0.174522,1.608058,THA,SAU,251810
5033834,243,188,5741,1995,0.0,1402.0,-1.302346,-1.135961,YEM,SAU,251810
5033835,43,192,5741,1995,40871.0,0.0,0.387897,3.2147919999999996,CHN,SGP,251810
5033836,77,192,5741,1995,4564.0,0.0,1.768484,0.765537,FRA,SGP,251810
5033837,104,192,5741,1995,4346.0,0.0,0.156183,1.9617380000000002,IND,SGP,251810
5033838,153,192,5741,1995,8762.0,0.0,0.357745,0.374284,MYS,SGP,251810
5033839,163,192,5741,1995,21113.0,0.0,1.019741,0.394241,NOR,SGP,251810
5033840,59,206,5741,1995,0.0,1983755.0,1.375091,1.628069,CZE,SVK,251810
5033841,61,206,5741,1995,0.0,24806.0,2.325385,-2.2238189999999998,DEU,SVK,251810
5033842,177,206,5741,1995,0.0,62504.0,0.76393,1.802648,POL,SVK,251810
5033843,228,206,5741,1995,0.0,3773.0,0.428875,0.20489899999999997,UKR,SVK,251810
5033844,61,207,5741,1995,966.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,251810
5033845,100,207,5741,1995,105370.0,26995.0,0.75325,1.395715,HRV,SVN,251810
5033846,102,207,5741,1995,3331.0,0.0,0.878711,1.8200060000000002,HUN,SVN,251810
5033847,140,207,5741,1995,8315.0,0.0,0.34174,0.648467,MKD,SVN,251810
5033848,18,208,5741,1995,288484.0,0.0,1.615588,1.394102,BEL,SWE,251810
5033849,41,208,5741,1995,0.0,55240.0,2.1893029999999998,0.82765,CHE,SWE,251810
5033850,61,208,5741,1995,0.0,152799.0,2.325385,-2.2238189999999998,DEU,SWE,251810
5033851,64,208,5741,1995,6084.0,1317032.0,1.3800270000000001,1.489036,DNK,SWE,251810
5033852,72,208,5741,1995,9182.0,97091.0,0.530041,1.134288,EST,SWE,251810
5033853,74,208,5741,1995,0.0,683632.0,2.0085740000000003,1.126816,FIN,SWE,251810
5033854,81,208,5741,1995,80182.0,58756.0,1.8656979999999999,1.107121,GBR,SWE,251810
5033855,103,208,5741,1995,0.0,6248.0,-0.391727,1.174727,IDN,SWE,251810
5033856,130,208,5741,1995,0.0,3366.0,0.41220500000000004,0.966966,LTU,SWE,251810
5033857,132,208,5741,1995,0.0,5942.0,0.25453400000000004,0.174809,LVA,SWE,251810
5033858,142,208,5741,1995,0.0,2522.0,0.842519,0.11882899999999999,MLT,SWE,251810
5033859,162,208,5741,1995,34884.0,64633.0,1.304391,1.8819119999999998,NLD,SWE,251810
5033860,163,208,5741,1995,3046894.0,515444.0,1.019741,0.394241,NOR,SWE,251810
5033861,177,208,5741,1995,0.0,484528.0,0.76393,1.802648,POL,SWE,251810
5033862,186,208,5741,1995,0.0,1490.0,0.364437,0.171494,RUS,SWE,251810
5033863,188,208,5741,1995,0.0,31763.0,0.401573,-0.6676529999999999,SAU,SWE,251810
5033864,231,208,5741,1995,21458.0,0.0,1.771648,1.184,USA,SWE,251810
5033865,18,224,5741,1995,2329.0,0.0,1.615588,1.394102,BEL,TUR,251810
5033866,61,224,5741,1995,34126.0,0.0,2.325385,-2.2238189999999998,DEU,TUR,251810
5033867,77,224,5741,1995,44464.0,0.0,1.768484,0.765537,FRA,TUR,251810
5033868,81,224,5741,1995,9736.0,4103.0,1.8656979999999999,1.107121,GBR,TUR,251810
5033869,90,224,5741,1995,9745.0,0.0,0.17369,0.885756,GRC,TUR,251810
5033870,110,224,5741,1995,0.0,62599.0,1.205368,1.189434,ISR,TUR,251810
5033871,113,224,5741,1995,0.0,1159.0,0.666542,0.326785,JOR,TUR,251810
5033872,124,224,5741,1995,0.0,1004.0,0.027416000000000003,0.327795,LBN,TUR,251810
5033873,140,224,5741,1995,0.0,6652.0,0.34174,0.648467,MKD,TUR,251810
5033874,162,224,5741,1995,2369.0,0.0,1.304391,1.8819119999999998,NLD,TUR,251810
5033875,163,224,5741,1995,50070.0,0.0,1.019741,0.394241,NOR,TUR,251810
5033876,223,224,5741,1995,0.0,21222.0,-0.253792,-0.044331,TUN,TUR,251810
5033877,43,246,5741,1995,114777.0,0.0,0.387897,3.2147919999999996,CHN,ZAF,251810
5033878,45,246,5741,1995,0.0,60860.0,-1.121716,-0.9758020000000001,CMR,ZAF,251810
5033879,61,246,5741,1995,54953.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,251810
5033880,106,246,5741,1995,150764.0,0.0,1.349192,0.992099,IRL,ZAF,251810
5033881,151,246,5741,1995,0.0,3977.0,-0.432644,-0.574298,MUS,ZAF,251810
5033882,152,246,5741,1995,0.0,3292.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,251810
5033883,163,246,5741,1995,1651.0,0.0,1.019741,0.394241,NOR,ZAF,251810
5033884,231,246,5741,1995,0.0,38097.0,1.771648,1.184,USA,ZAF,251810
5033885,248,246,5741,1995,73265.0,0.0,-0.054752999999999996,0.326737,ZWE,ZAF,251810
5033886,32,8,5741,1995,12144.0,0.0,0.687171,1.188647,BRA,ARG,251810
5033887,42,8,5741,1995,0.0,310109.0,-0.073436,-0.192675,CHL,ARG,251810
5033888,180,8,5741,1995,0.0,2543.0,-0.283544,-0.640898,PRY,ARG,251810
5033889,231,8,5741,1995,1195.0,0.0,1.771648,1.184,USA,ARG,251810
5033890,21,44,5741,1995,27177.0,0.0,-0.695354,-0.902185,BFA,CIV,251810
5033891,81,44,5741,1995,132195.0,0.0,1.8656979999999999,1.107121,GBR,CIV,251810
5033892,85,44,5741,1995,0.0,1616.0,-1.304768,-1.077826,GIN,CIV,251810
5033893,111,44,5741,1995,7086.0,0.0,1.503379,1.449094,ITA,CIV,251810
5033894,77,45,5741,1995,163845.0,0.0,1.768484,0.765537,FRA,CMR,251810
5033895,246,45,5741,1995,60860.0,0.0,0.468112,1.039817,ZAF,CMR,251810
5033896,250,45,5741,1995,15951.0,0.0,1.034518,0.9735149999999999,ANS,CMR,251810
5033897,77,47,5741,1995,2480.0,0.0,1.768484,0.765537,FRA,COG,251810
5033898,18,90,5741,1995,1597.0,0.0,1.615588,1.394102,BEL,GRC,251810
5033899,61,90,5741,1995,3058.0,0.0,2.325385,-2.2238189999999998,DEU,GRC,251810
5033900,68,90,5741,1995,0.0,5360.0,-0.340042,-0.085601,EGY,GRC,251810
5033901,77,90,5741,1995,4085.0,0.0,1.768484,0.765537,FRA,GRC,251810
5033902,81,90,5741,1995,0.0,88697.0,1.8656979999999999,1.107121,GBR,GRC,251810
5033903,224,90,5741,1995,0.0,9745.0,0.166794,1.209066,TUR,GRC,251810
5033904,15,102,5741,1995,2367.0,0.0,2.000295,0.661255,AUT,HUN,251810
5033905,61,102,5741,1995,2005.0,1995.0,2.325385,-2.2238189999999998,DEU,HUN,251810
5033906,162,102,5741,1995,0.0,918.0,1.304391,1.8819119999999998,NLD,HUN,251810
5033907,177,102,5741,1995,0.0,320971.0,0.76393,1.802648,POL,HUN,251810
5033908,207,102,5741,1995,0.0,3331.0,1.424606,1.490521,SVN,HUN,251810
5033909,250,102,5741,1995,0.0,2000.0,1.034518,0.9735149999999999,ANS,HUN,251810
5033910,71,134,5741,1995,14428.0,0.0,1.144247,1.933844,ESP,MAR,251810
5033911,77,134,5741,1995,59476.0,0.0,1.768484,0.765537,FRA,MAR,251810
5033912,77,223,5741,1995,46253.0,0.0,1.768484,0.765537,FRA,TUN,251810
5033913,224,223,5741,1995,21222.0,0.0,0.166794,1.209066,TUR,TUN,251810
5033914,32,230,5741,1995,3739.0,0.0,0.687171,1.188647,BRA,URY,251810
5033915,152,248,5741,1995,0.0,39076.0,-1.1277709999999999,-1.0603049999999998,MWI,ZWE,251810
5033916,246,248,5741,1995,0.0,73265.0,0.468112,1.039817,ZAF,ZWE,251810
5033917,163,58,5741,1995,1747.0,0.0,1.019741,0.394241,NOR,CYP,251810
5033918,111,100,5741,1995,7168.0,0.0,1.503379,1.449094,ITA,HRV,251810
5033919,207,100,5741,1995,26995.0,105370.0,1.424606,1.490521,SVN,HRV,251810
5033920,186,135,5741,1995,81267.0,0.0,0.364437,0.171494,RUS,MDA,251810
5033921,207,140,5741,1995,0.0,8315.0,1.424606,1.490521,SVN,MKD,251810
5033922,224,140,5741,1995,6652.0,0.0,0.166794,1.209066,TUR,MKD,251810
5033923,93,197,5741,1995,365757.0,0.0,-0.241468,0.170932,GTM,SLV,251810
5033924,61,65,5741,1995,5207.0,0.0,2.325385,-2.2238189999999998,DEU,DOM,251810
5033925,49,67,5741,1995,5829.0,0.0,0.094335,0.13047999999999998,COL,ECU,251810
5033926,173,67,5741,1995,64424.0,0.0,-0.263859,-0.21032800000000001,PER,ECU,251810
5033927,231,107,5741,1995,0.0,8647.0,1.771648,1.184,USA,IRN,251810
5033928,22,168,5741,1995,0.0,4724.0,-1.037175,-0.983195,BGD,PAK,251810
5033929,77,168,5741,1995,5537.0,0.0,1.768484,0.765537,FRA,PAK,251810
5033930,104,168,5741,1995,1094.0,0.0,0.156183,1.9617380000000002,IND,PAK,251810
5033931,77,174,5741,1995,4338.0,0.0,1.768484,0.765537,FRA,PHL,251810
5033932,114,174,5741,1995,0.0,8563893.0,2.56822,0.927307,JPN,PHL,251810
5033933,231,174,5741,1995,6381.0,0.0,1.771648,1.184,USA,PHL,251810
5033934,74,186,5741,1995,3395.0,0.0,2.0085740000000003,1.126816,FIN,RUS,251810
5033935,130,186,5741,1995,84231.0,257515.0,0.41220500000000004,0.966966,LTU,RUS,251810
5033936,135,186,5741,1995,0.0,81267.0,0.394058,0.124474,MDA,RUS,251810
5033937,208,186,5741,1995,1490.0,0.0,2.246997,1.060171,SWE,RUS,251810
5033938,81,226,5741,1995,3295.0,0.0,1.8656979999999999,1.107121,GBR,TZA,251810
5033939,206,228,5741,1995,3773.0,0.0,1.2249780000000001,1.405585,SVK,UKR,251810
5033940,43,249,5741,1995,122426.0,18310.0,0.387897,3.2147919999999996,CHN,TWN,251810
5033941,81,249,5741,1995,6054.0,0.0,1.8656979999999999,1.107121,GBR,TWN,251810
5033942,103,249,5741,1995,4800.0,0.0,-0.391727,1.174727,IDN,TWN,251810
5033943,114,249,5741,1995,0.0,722154.0,2.56822,0.927307,JPN,TWN,251810
5033944,153,249,5741,1995,0.0,5065.0,0.357745,0.374284,MYS,TWN,251810
5033945,162,249,5741,1995,14784.0,0.0,1.304391,1.8819119999999998,NLD,TWN,251810
5033946,45,250,5741,1995,0.0,15951.0,-1.121716,-0.9758020000000001,CMR,ANS,251810
5033947,61,250,5741,1995,776.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,251810
5033948,102,250,5741,1995,2000.0,0.0,0.878711,1.8200060000000002,HUN,ANS,251810
5033949,110,250,5741,1995,0.0,30589.0,1.205368,1.189434,ISR,ANS,251810
5033950,162,250,5741,1995,28167.0,9756.0,1.304391,1.8819119999999998,NLD,ANS,251810
5033951,177,250,5741,1995,1078.0,37441.0,0.76393,1.802648,POL,ANS,251810
5033952,32,31,5741,1995,9071.0,0.0,0.687171,1.188647,BRA,BOL,251810
5033953,77,73,5741,1995,3041.0,0.0,1.768484,0.765537,FRA,ETH,251810
5033954,81,73,5741,1995,7551.0,0.0,1.8656979999999999,1.107121,GBR,ETH,251810
5033955,162,73,5741,1995,25160.0,0.0,1.304391,1.8819119999999998,NLD,ETH,251810
5033956,77,94,5741,1995,16897.0,0.0,1.768484,0.765537,FRA,GUF,251810
5033957,246,152,5741,1995,3292.0,0.0,0.468112,1.039817,ZAF,MWI,251810
5033958,248,152,5741,1995,39076.0,0.0,-0.054752999999999996,0.326737,ZWE,MWI,251810
5033959,52,160,5741,1995,0.0,7194.0,-0.30094699999999996,-0.046285,CRI,NIC,251810
5033960,44,85,5741,1995,1616.0,0.0,-0.781656,-0.74293,CIV,GIN,251810
5033961,77,85,5741,1995,2263.0,0.0,1.768484,0.765537,FRA,GIN,251810
5033962,28,130,5741,1995,24811.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LTU,251810
5033963,61,130,5741,1995,0.0,958786.0,2.325385,-2.2238189999999998,DEU,LTU,251810
5033964,64,130,5741,1995,0.0,69751.0,1.3800270000000001,1.489036,DNK,LTU,251810
5033965,186,130,5741,1995,257515.0,84231.0,0.364437,0.171494,RUS,LTU,251810
5033966,208,130,5741,1995,3366.0,0.0,2.246997,1.060171,SWE,LTU,251810
5033967,246,151,5741,1995,3977.0,0.0,0.468112,1.039817,ZAF,MUS,251810
5033968,77,184,5741,1995,64784.0,0.0,1.768484,0.765537,FRA,REU,251810
5033969,167,7,5741,1995,0.0,3270.0,-0.328853,-0.946069,OMN,ARE,251810
5033970,130,28,5741,1995,0.0,24811.0,0.41220500000000004,0.966966,LTU,BLR,251810
5033971,18,109,5741,1995,1048.0,0.0,1.615588,1.394102,BEL,ISL,251810
5033972,163,109,5741,1995,30986.0,0.0,1.019741,0.394241,NOR,ISL,251810
5033973,18,112,5741,1995,3785.0,0.0,1.615588,1.394102,BEL,JAM,251810
5033974,81,116,5741,1995,2505.0,0.0,1.8656979999999999,1.107121,GBR,KEN,251810
5033975,77,122,5741,1995,4418.0,0.0,1.768484,0.765537,FRA,KWT,251810
5033976,81,122,5741,1995,6227.0,0.0,1.8656979999999999,1.107121,GBR,KWT,251810
5033977,188,122,5741,1995,5701.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251810
5033978,224,124,5741,1995,1004.0,0.0,0.166794,1.209066,TUR,LBN,251810
5033979,8,180,5741,1995,2543.0,0.0,0.245885,0.5489850000000001,ARG,PRY,251810
5033980,32,180,5741,1995,26038.0,0.0,0.687171,1.188647,BRA,PRY,251810
5033981,188,243,5741,1995,1402.0,0.0,0.401573,-0.6676529999999999,SAU,YEM,251810
5033982,44,21,5741,1995,0.0,27177.0,-0.781656,-0.74293,CIV,BFA,251810
5033983,77,141,5741,1995,7270.0,0.0,1.768484,0.765537,FRA,MLI,251810
5033984,103,176,5741,1995,10005.0,0.0,-0.391727,1.174727,IDN,PNG,251810
5033985,114,178,5741,1995,0.0,79214.0,2.56822,0.927307,JPN,PRK,251810
5033986,166,182,5741,1995,7178.0,0.0,0.5558270000000001,0.773271,NZL,PYF,251810
5033987,22,35,5741,1995,0.0,18106.0,-1.037175,-0.983195,BGD,BTN,251810
5033988,18,15,5742,1995,124497.0,0.0,1.615588,1.394102,BEL,AUT,251820
5033989,32,15,5742,1995,0.0,15528.0,0.687171,1.188647,BRA,AUT,251820
