5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5033990,41,15,5742,1995,0.0,3336.0,2.1893029999999998,0.82765,CHE,AUT,251820
5033991,61,15,5742,1995,426114.0,288018.0,2.325385,-2.2238189999999998,DEU,AUT,251820
5033992,77,15,5742,1995,14508.0,83745.0,1.768484,0.765537,FRA,AUT,251820
5033993,102,15,5742,1995,0.0,3184.0,0.878711,1.8200060000000002,HUN,AUT,251820
5033994,103,15,5742,1995,0.0,115458.0,-0.391727,1.174727,IDN,AUT,251820
5033995,106,15,5742,1995,12487.0,0.0,1.349192,0.992099,IRL,AUT,251820
5033996,111,15,5742,1995,396587.0,0.0,1.503379,1.449094,ITA,AUT,251820
5033997,114,15,5742,1995,0.0,428660.0,2.56822,0.927307,JPN,AUT,251820
5033998,163,15,5742,1995,0.0,1932.0,1.019741,0.394241,NOR,AUT,251820
5033999,179,15,5742,1995,0.0,21442.0,0.412677,1.254009,PRT,AUT,251820
5034000,206,15,5742,1995,0.0,3448.0,1.2249780000000001,1.405585,SVK,AUT,251820
5034001,231,15,5742,1995,0.0,1206095.0,1.771648,1.184,USA,AUT,251820
5034002,15,18,5742,1995,0.0,124497.0,2.000295,0.661255,AUT,BEL,251820
5034003,41,18,5742,1995,0.0,428398.0,2.1893029999999998,0.82765,CHE,BEL,251820
5034004,45,18,5742,1995,0.0,30735.0,-1.121716,-0.9758020000000001,CMR,BEL,251820
5034005,59,18,5742,1995,0.0,3378.0,1.375091,1.628069,CZE,BEL,251820
5034006,61,18,5742,1995,1449625.0,2765384.0,2.325385,-2.2238189999999998,DEU,BEL,251820
5034007,74,18,5742,1995,0.0,1250043.0,2.0085740000000003,1.126816,FIN,BEL,251820
5034008,77,18,5742,1995,224739.0,9346403.0,1.768484,0.765537,FRA,BEL,251820
5034009,80,18,5742,1995,0.0,3385.0,-1.445673,-1.099128,GAB,BEL,251820
5034010,81,18,5742,1995,410148.0,18287.0,1.8656979999999999,1.107121,GBR,BEL,251820
5034011,85,18,5742,1995,0.0,1639.0,-1.304768,-1.077826,GIN,BEL,251820
5034012,111,18,5742,1995,364066.0,0.0,1.503379,1.449094,ITA,BEL,251820
5034013,162,18,5742,1995,23200.0,21729692.0,1.304391,1.8819119999999998,NLD,BEL,251820
5034014,163,18,5742,1995,0.0,80391.0,1.019741,0.394241,NOR,BEL,251820
5034015,208,18,5742,1995,0.0,396170.0,2.246997,1.060171,SWE,BEL,251820
5034016,8,32,5742,1995,0.0,232216.0,0.245885,0.5489850000000001,ARG,BRA,251820
5034017,15,32,5742,1995,15528.0,0.0,2.000295,0.661255,AUT,BRA,251820
5034018,61,32,5742,1995,8983.0,0.0,2.325385,-2.2238189999999998,DEU,BRA,251820
5034019,111,32,5742,1995,885778.0,0.0,1.503379,1.449094,ITA,BRA,251820
5034020,49,43,5742,1995,0.0,233872.0,0.094335,0.13047999999999998,COL,CHN,251820
5034021,97,43,5742,1995,0.0,76134.0,0.5244449999999999,2.682738,HKG,CHN,251820
5034022,111,43,5742,1995,363440.0,0.0,1.503379,1.449094,ITA,CHN,251820
5034023,114,43,5742,1995,30158.0,746018.0,2.56822,0.927307,JPN,CHN,251820
5034024,121,43,5742,1995,1682.0,107136.0,0.845175,1.2761799999999999,KOR,CHN,251820
5034025,133,43,5742,1995,88285.0,0.0,-0.149794,-0.26961799999999997,MAC,CHN,251820
5034026,192,43,5742,1995,0.0,22344.0,0.747684,0.4745,SGP,CHN,251820
5034027,216,43,5742,1995,0.0,11118.0,0.174522,1.608058,THA,CHN,251820
5034028,231,43,5742,1995,6346.0,0.0,1.771648,1.184,USA,CHN,251820
5034029,239,43,5742,1995,0.0,37061.0,-1.0462069999999999,-0.269063,VNM,CHN,251820
5034030,246,43,5742,1995,0.0,193604.0,0.468112,1.039817,ZAF,CHN,251820
5034031,249,43,5742,1995,7953.0,1009217.0,1.345205,1.9337389999999999,TWN,CHN,251820
5034032,250,43,5742,1995,1995.0,0.0,1.034518,0.9735149999999999,ANS,CHN,251820
5034033,26,49,5742,1995,4793.0,0.0,0.208931,0.053763,BIH,COL,251820
5034034,43,49,5742,1995,233872.0,0.0,0.387897,3.2147919999999996,CHN,COL,251820
5034035,67,49,5742,1995,0.0,8338.0,-0.948154,-0.9595790000000001,ECU,COL,251820
5034036,231,49,5742,1995,149237.0,0.0,1.771648,1.184,USA,COL,251820
5034037,93,52,5742,1995,352969.0,0.0,-0.241468,0.170932,GTM,CRI,251820
5034038,99,52,5742,1995,17159.0,0.0,-0.765536,-0.668834,HND,CRI,251820
5034039,231,52,5742,1995,3725.0,0.0,1.771648,1.184,USA,CRI,251820
5034040,6,61,5742,1995,0.0,55714.0,-0.020759,-0.653863,ANT,DEU,251820
5034041,14,61,5742,1995,0.0,118452.0,0.44442,0.789292,AUS,DEU,251820
5034042,15,61,5742,1995,288018.0,426114.0,2.000295,0.661255,AUT,DEU,251820
5034043,18,61,5742,1995,2765384.0,1449625.0,1.615588,1.394102,BEL,DEU,251820
5034044,32,61,5742,1995,0.0,8983.0,0.687171,1.188647,BRA,DEU,251820
5034045,39,61,5742,1995,0.0,2910.0,1.077804,1.0724200000000002,CAN,DEU,251820
5034046,41,61,5742,1995,0.0,183422.0,2.1893029999999998,0.82765,CHE,DEU,251820
5034047,44,61,5742,1995,0.0,1761.0,-0.781656,-0.74293,CIV,DEU,251820
5034048,48,61,5742,1995,0.0,20000.0,0.15283,-0.45298,COK,DEU,251820
5034049,59,61,5742,1995,1911.0,3982.0,1.375091,1.628069,CZE,DEU,251820
5034050,64,61,5742,1995,8729.0,407503.0,1.3800270000000001,1.489036,DNK,DEU,251820
5034051,68,61,5742,1995,0.0,2170.0,-0.340042,-0.085601,EGY,DEU,251820
5034052,71,61,5742,1995,0.0,18536.0,1.144247,1.933844,ESP,DEU,251820
5034053,74,61,5742,1995,0.0,1436.0,2.0085740000000003,1.126816,FIN,DEU,251820
5034054,77,61,5742,1995,1780.0,3042944.0,1.768484,0.765537,FRA,DEU,251820
5034055,81,61,5742,1995,0.0,15860.0,1.8656979999999999,1.107121,GBR,DEU,251820
5034056,103,61,5742,1995,0.0,180669.0,-0.391727,1.174727,IDN,DEU,251820
5034057,110,61,5742,1995,0.0,30690.0,1.205368,1.189434,ISR,DEU,251820
5034058,111,61,5742,1995,1870799.0,1255868.0,1.503379,1.449094,ITA,DEU,251820
5034059,114,61,5742,1995,0.0,2782.0,2.56822,0.927307,JPN,DEU,251820
5034060,116,61,5742,1995,0.0,28294.0,-0.303773,0.111305,KEN,DEU,251820
5034061,140,61,5742,1995,6599.0,0.0,0.34174,0.648467,MKD,DEU,251820
5034062,153,61,5742,1995,0.0,111922.0,0.357745,0.374284,MYS,DEU,251820
5034063,162,61,5742,1995,37675.0,328461.0,1.304391,1.8819119999999998,NLD,DEU,251820
5034064,163,61,5742,1995,0.0,8569.0,1.019741,0.394241,NOR,DEU,251820
5034065,166,61,5742,1995,0.0,15561.0,0.5558270000000001,0.773271,NZL,DEU,251820
5034066,177,61,5742,1995,0.0,8089.0,0.76393,1.802648,POL,DEU,251820
5034067,179,61,5742,1995,0.0,9953.0,0.412677,1.254009,PRT,DEU,251820
5034068,188,61,5742,1995,0.0,4436.0,0.401573,-0.6676529999999999,SAU,DEU,251820
5034069,192,61,5742,1995,0.0,1008.0,0.747684,0.4745,SGP,DEU,251820
5034070,205,61,5742,1995,0.0,1928.0,-0.75729,-0.8253459999999999,SUR,DEU,251820
5034071,206,61,5742,1995,0.0,2935.0,1.2249780000000001,1.405585,SVK,DEU,251820
5034072,207,61,5742,1995,0.0,183514.0,1.424606,1.490521,SVN,DEU,251820
5034073,208,61,5742,1995,0.0,15326.0,2.246997,1.060171,SWE,DEU,251820
5034074,215,61,5742,1995,0.0,3371.0,-0.962727,-0.873151,TGO,DEU,251820
5034075,224,61,5742,1995,94471.0,13182.0,0.166794,1.209066,TUR,DEU,251820
5034076,231,61,5742,1995,0.0,12761.0,1.771648,1.184,USA,DEU,251820
5034077,246,61,5742,1995,0.0,36271.0,0.468112,1.039817,ZAF,DEU,251820
5034078,250,61,5742,1995,0.0,16303.0,1.034518,0.9735149999999999,ANS,DEU,251820
5034079,61,64,5742,1995,407503.0,8729.0,2.325385,-2.2238189999999998,DEU,DNK,251820
5034080,90,64,5742,1995,0.0,9267.0,0.17369,0.885756,GRC,DNK,251820
5034081,208,64,5742,1995,54599.0,0.0,2.246997,1.060171,SWE,DNK,251820
5034082,61,71,5742,1995,18536.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,251820
5034083,77,71,5742,1995,442854.0,2298.0,1.768484,0.765537,FRA,ESP,251820
5034084,111,71,5742,1995,171121.0,0.0,1.503379,1.449094,ITA,ESP,251820
5034085,134,71,5742,1995,0.0,2614.0,-0.6481210000000001,-0.22345,MAR,ESP,251820
5034086,179,71,5742,1995,0.0,6227.0,0.412677,1.254009,PRT,ESP,251820
5034087,223,71,5742,1995,0.0,9383.0,-0.253792,-0.044331,TUN,ESP,251820
5034088,18,74,5742,1995,1250043.0,0.0,1.615588,1.394102,BEL,FIN,251820
5034089,41,74,5742,1995,0.0,37589.0,2.1893029999999998,0.82765,CHE,FIN,251820
5034090,61,74,5742,1995,1436.0,0.0,2.325385,-2.2238189999999998,DEU,FIN,251820
5034091,186,74,5742,1995,0.0,3691.0,0.364437,0.171494,RUS,FIN,251820
5034092,208,74,5742,1995,71679.0,14146.0,2.246997,1.060171,SWE,FIN,251820
5034093,14,77,5742,1995,0.0,19841.0,0.44442,0.789292,AUS,FRA,251820
5034094,15,77,5742,1995,83745.0,14508.0,2.000295,0.661255,AUT,FRA,251820
5034095,18,77,5742,1995,9346403.0,224739.0,1.615588,1.394102,BEL,FRA,251820
5034096,39,77,5742,1995,900.0,0.0,1.077804,1.0724200000000002,CAN,FRA,251820
5034097,41,77,5742,1995,0.0,14669.0,2.1893029999999998,0.82765,CHE,FRA,251820
5034098,44,77,5742,1995,0.0,2096.0,-0.781656,-0.74293,CIV,FRA,251820
5034099,45,77,5742,1995,0.0,33031.0,-1.121716,-0.9758020000000001,CMR,FRA,251820
5034100,61,77,5742,1995,3042944.0,1780.0,2.325385,-2.2238189999999998,DEU,FRA,251820
5034101,66,77,5742,1995,0.0,15991.0,-0.555409,-1.037972,DZA,FRA,251820
5034102,68,77,5742,1995,0.0,101870.0,-0.340042,-0.085601,EGY,FRA,251820
5034103,71,77,5742,1995,2298.0,442854.0,1.144247,1.933844,ESP,FRA,251820
5034104,90,77,5742,1995,0.0,34984.0,0.17369,0.885756,GRC,FRA,251820
5034105,94,77,5742,1995,0.0,50313.0,1.1777959999999998,-0.052863,GUF,FRA,251820
5034106,111,77,5742,1995,424094.0,51853.0,1.503379,1.449094,ITA,FRA,251820
5034107,134,77,5742,1995,0.0,13561.0,-0.6481210000000001,-0.22345,MAR,FRA,251820
5034108,148,77,5742,1995,0.0,52376.0,-1.935629,-1.178304,MRT,FRA,251820
5034109,150,77,5742,1995,0.0,3414.0,0.68423,-0.22968200000000003,MTQ,FRA,251820
5034110,162,77,5742,1995,15612.0,232334.0,1.304391,1.8819119999999998,NLD,FRA,251820
5034111,179,77,5742,1995,0.0,5915.0,0.412677,1.254009,PRT,FRA,251820
5034112,223,77,5742,1995,0.0,69047.0,-0.253792,-0.044331,TUN,FRA,251820
5034113,231,77,5742,1995,1689.0,0.0,1.771648,1.184,USA,FRA,251820
5034114,14,81,5742,1995,0.0,48336.0,0.44442,0.789292,AUS,GBR,251820
5034115,18,81,5742,1995,18287.0,410148.0,1.615588,1.394102,BEL,GBR,251820
5034116,44,81,5742,1995,0.0,545339.0,-0.781656,-0.74293,CIV,GBR,251820
5034117,61,81,5742,1995,15860.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,251820
5034118,90,81,5742,1995,0.0,141369.0,0.17369,0.885756,GRC,GBR,251820
5034119,103,81,5742,1995,0.0,1252949.0,-0.391727,1.174727,IDN,GBR,251820
5034120,106,81,5742,1995,0.0,339591.0,1.349192,0.992099,IRL,GBR,251820
5034121,111,81,5742,1995,11116.0,0.0,1.503379,1.449094,ITA,GBR,251820
5034122,114,81,5742,1995,0.0,4800.0,2.56822,0.927307,JPN,GBR,251820
5034123,162,81,5742,1995,3607.0,0.0,1.304391,1.8819119999999998,NLD,GBR,251820
5034124,179,81,5742,1995,0.0,287453.0,0.412677,1.254009,PRT,GBR,251820
5034125,208,81,5742,1995,0.0,2407989.0,2.246997,1.060171,SWE,GBR,251820
5034126,216,81,5742,1995,0.0,29466.0,0.174522,1.608058,THA,GBR,251820
5034127,231,81,5742,1995,25454.0,0.0,1.771648,1.184,USA,GBR,251820
5034128,246,81,5742,1995,0.0,163223.0,0.468112,1.039817,ZAF,GBR,251820
5034129,52,93,5742,1995,0.0,352969.0,-0.30094699999999996,-0.046285,CRI,GTM,251820
5034130,111,93,5742,1995,64572.0,0.0,1.503379,1.449094,ITA,GTM,251820
5034131,138,93,5742,1995,43377.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,251820
5034132,197,93,5742,1995,0.0,144477.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,251820
5034133,43,97,5742,1995,76134.0,0.0,0.387897,3.2147919999999996,CHN,HKG,251820
5034134,52,99,5742,1995,0.0,17159.0,-0.30094699999999996,-0.046285,CRI,HND,251820
5034135,231,99,5742,1995,11066.0,0.0,1.771648,1.184,USA,HND,251820
5034136,15,106,5742,1995,0.0,12487.0,2.000295,0.661255,AUT,IRL,251820
5034137,81,106,5742,1995,339591.0,0.0,1.8656979999999999,1.107121,GBR,IRL,251820
5034138,61,110,5742,1995,30690.0,0.0,2.325385,-2.2238189999999998,DEU,ISR,251820
5034139,111,110,5742,1995,3216.0,0.0,1.503379,1.449094,ITA,ISR,251820
5034140,15,111,5742,1995,0.0,396587.0,2.000295,0.661255,AUT,ITA,251820
5034141,18,111,5742,1995,0.0,364066.0,1.615588,1.394102,BEL,ITA,251820
5034142,32,111,5742,1995,0.0,885778.0,0.687171,1.188647,BRA,ITA,251820
5034143,41,111,5742,1995,0.0,133787.0,2.1893029999999998,0.82765,CHE,ITA,251820
5034144,43,111,5742,1995,0.0,363440.0,0.387897,3.2147919999999996,CHN,ITA,251820
5034145,59,111,5742,1995,0.0,600444.0,1.375091,1.628069,CZE,ITA,251820
5034146,61,111,5742,1995,1255868.0,1870799.0,2.325385,-2.2238189999999998,DEU,ITA,251820
5034147,71,111,5742,1995,0.0,171121.0,1.144247,1.933844,ESP,ITA,251820
5034148,72,111,5742,1995,18464.0,0.0,0.530041,1.134288,EST,ITA,251820
5034149,73,111,5742,1995,0.0,35762.0,-1.3387120000000001,-1.123621,ETH,ITA,251820
5034150,77,111,5742,1995,51853.0,424094.0,1.768484,0.765537,FRA,ITA,251820
5034151,81,111,5742,1995,0.0,11116.0,1.8656979999999999,1.107121,GBR,ITA,251820
5034152,90,111,5742,1995,0.0,73972.0,0.17369,0.885756,GRC,ITA,251820
5034153,93,111,5742,1995,0.0,64572.0,-0.241468,0.170932,GTM,ITA,251820
5034154,100,111,5742,1995,0.0,130971.0,0.75325,1.395715,HRV,ITA,251820
5034155,103,111,5742,1995,0.0,5707.0,-0.391727,1.174727,IDN,ITA,251820
5034156,104,111,5742,1995,0.0,336529.0,0.156183,1.9617380000000002,IND,ITA,251820
5034157,110,111,5742,1995,0.0,3216.0,1.205368,1.189434,ISR,ITA,251820
5034158,114,111,5742,1995,0.0,2114.0,2.56822,0.927307,JPN,ITA,251820
5034159,138,111,5742,1995,0.0,31264.0,0.6414300000000001,0.9697520000000001,MEX,ITA,251820
5034160,166,111,5742,1995,0.0,1577.0,0.5558270000000001,0.773271,NZL,ITA,251820
5034161,179,111,5742,1995,0.0,38414.0,0.412677,1.254009,PRT,ITA,251820
5034162,192,111,5742,1995,0.0,1026.0,0.747684,0.4745,SGP,ITA,251820
5034163,206,111,5742,1995,0.0,6768.0,1.2249780000000001,1.405585,SVK,ITA,251820
5034164,207,111,5742,1995,0.0,88611.0,1.424606,1.490521,SVN,ITA,251820
5034165,208,111,5742,1995,0.0,22225.0,2.246997,1.060171,SWE,ITA,251820
5034166,224,111,5742,1995,0.0,39039.0,0.166794,1.209066,TUR,ITA,251820
5034167,236,111,5742,1995,0.0,1114221.0,0.299294,-0.635474,VEN,ITA,251820
5034168,43,121,5742,1995,107136.0,1682.0,0.387897,3.2147919999999996,CHN,KOR,251820
5034169,103,121,5742,1995,0.0,3167.0,-0.391727,1.174727,IDN,KOR,251820
5034170,114,121,5742,1995,9169.0,0.0,2.56822,0.927307,JPN,KOR,251820
5034171,163,121,5742,1995,65050.0,0.0,1.019741,0.394241,NOR,KOR,251820
5034172,39,138,5742,1995,1440.0,0.0,1.077804,1.0724200000000002,CAN,MEX,251820
5034173,83,138,5742,1995,8503.0,0.0,-1.247755,-1.070455,GHA,MEX,251820
5034174,93,138,5742,1995,0.0,43377.0,-0.241468,0.170932,GTM,MEX,251820
5034175,111,138,5742,1995,31264.0,0.0,1.503379,1.449094,ITA,MEX,251820
5034176,197,138,5742,1995,0.0,50763.0,-0.17119600000000001,0.027889999999999998,SLV,MEX,251820
5034177,231,138,5742,1995,2520677.0,67519.0,1.771648,1.184,USA,MEX,251820
5034178,77,150,5742,1995,3414.0,0.0,1.768484,0.765537,FRA,MTQ,251820
5034179,61,153,5742,1995,111922.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,251820
5034180,103,153,5742,1995,0.0,5959.0,-0.391727,1.174727,IDN,MYS,251820
5034181,114,153,5742,1995,38373.0,0.0,2.56822,0.927307,JPN,MYS,251820
5034182,216,153,5742,1995,5821.0,0.0,0.174522,1.608058,THA,MYS,251820
5034183,231,153,5742,1995,11431.0,5712.0,1.771648,1.184,USA,MYS,251820
5034184,6,162,5742,1995,0.0,9294.0,-0.020759,-0.653863,ANT,NLD,251820
5034185,18,162,5742,1995,21729692.0,23200.0,1.615588,1.394102,BEL,NLD,251820
5034186,39,162,5742,1995,329606.0,0.0,1.077804,1.0724200000000002,CAN,NLD,251820
5034187,61,162,5742,1995,328461.0,37675.0,2.325385,-2.2238189999999998,DEU,NLD,251820
5034188,77,162,5742,1995,232334.0,15612.0,1.768484,0.765537,FRA,NLD,251820
5034189,81,162,5742,1995,0.0,3607.0,1.8656979999999999,1.107121,GBR,NLD,251820
5034190,163,162,5742,1995,0.0,4732.0,1.019741,0.394241,NOR,NLD,251820
5034191,208,162,5742,1995,0.0,20205.0,2.246997,1.060171,SWE,NLD,251820
5034192,250,162,5742,1995,16119354.0,0.0,1.034518,0.9735149999999999,ANS,NLD,251820
5034193,15,163,5742,1995,1932.0,0.0,2.000295,0.661255,AUT,NOR,251820
5034194,18,163,5742,1995,80391.0,0.0,1.615588,1.394102,BEL,NOR,251820
5034195,58,163,5742,1995,0.0,4396.0,0.263764,0.030358999999999997,CYP,NOR,251820
5034196,61,163,5742,1995,8569.0,0.0,2.325385,-2.2238189999999998,DEU,NOR,251820
5034197,68,163,5742,1995,0.0,35640.0,-0.340042,-0.085601,EGY,NOR,251820
5034198,109,163,5742,1995,0.0,7490.0,0.161331,-0.45210100000000003,ISL,NOR,251820
5034199,113,163,5742,1995,0.0,3446.0,0.666542,0.326785,JOR,NOR,251820
5034200,121,163,5742,1995,0.0,65050.0,0.845175,1.2761799999999999,KOR,NOR,251820
5034201,162,163,5742,1995,4732.0,0.0,1.304391,1.8819119999999998,NLD,NOR,251820
5034202,208,163,5742,1995,20760.0,29278.0,2.246997,1.060171,SWE,NOR,251820
5034203,224,163,5742,1995,0.0,27443.0,0.166794,1.209066,TUR,NOR,251820
5034204,231,163,5742,1995,0.0,1625.0,1.771648,1.184,USA,NOR,251820
5034205,61,177,5742,1995,8089.0,0.0,2.325385,-2.2238189999999998,DEU,POL,251820
5034206,208,177,5742,1995,1438.0,0.0,2.246997,1.060171,SWE,POL,251820
5034207,2,179,5742,1995,0.0,9816.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,251820
5034208,15,179,5742,1995,21442.0,0.0,2.000295,0.661255,AUT,PRT,251820
5034209,61,179,5742,1995,9953.0,0.0,2.325385,-2.2238189999999998,DEU,PRT,251820
5034210,71,179,5742,1995,6227.0,0.0,1.144247,1.933844,ESP,PRT,251820
5034211,77,179,5742,1995,5915.0,0.0,1.768484,0.765537,FRA,PRT,251820
5034212,81,179,5742,1995,287453.0,0.0,1.8656979999999999,1.107121,GBR,PRT,251820
5034213,111,179,5742,1995,38414.0,0.0,1.503379,1.449094,ITA,PRT,251820
5034214,61,205,5742,1995,1928.0,0.0,2.325385,-2.2238189999999998,DEU,SUR,251820
5034215,22,216,5742,1995,0.0,5061.0,-1.037175,-0.983195,BGD,THA,251820
5034216,43,216,5742,1995,11118.0,0.0,0.387897,3.2147919999999996,CHN,THA,251820
5034217,81,216,5742,1995,29466.0,0.0,1.8656979999999999,1.107121,GBR,THA,251820
5034218,153,216,5742,1995,0.0,5821.0,0.357745,0.374284,MYS,THA,251820
5034219,192,216,5742,1995,0.0,39062.0,0.747684,0.4745,SGP,THA,251820
5034220,39,222,5742,1995,353462.0,0.0,1.077804,1.0724200000000002,CAN,TTO,251820
5034221,231,222,5742,1995,531508.0,0.0,1.771648,1.184,USA,TTO,251820
5034222,14,231,5742,1995,0.0,5797.0,0.44442,0.789292,AUS,USA,251820
5034223,15,231,5742,1995,1206095.0,0.0,2.000295,0.661255,AUT,USA,251820
5034224,39,231,5742,1995,7202387.0,584130.0,1.077804,1.0724200000000002,CAN,USA,251820
5034225,42,231,5742,1995,0.0,25429.0,-0.073436,-0.192675,CHL,USA,251820
5034226,43,231,5742,1995,0.0,6346.0,0.387897,3.2147919999999996,CHN,USA,251820
5034227,49,231,5742,1995,0.0,149237.0,0.094335,0.13047999999999998,COL,USA,251820
5034228,52,231,5742,1995,0.0,3725.0,-0.30094699999999996,-0.046285,CRI,USA,251820
5034229,61,231,5742,1995,12761.0,0.0,2.325385,-2.2238189999999998,DEU,USA,251820
5034230,65,231,5742,1995,0.0,7892.0,-0.635482,-0.746526,DOM,USA,251820
5034231,77,231,5742,1995,0.0,1689.0,1.768484,0.765537,FRA,USA,251820
5034232,81,231,5742,1995,0.0,25454.0,1.8656979999999999,1.107121,GBR,USA,251820
5034233,99,231,5742,1995,0.0,11066.0,-0.765536,-0.668834,HND,USA,251820
5034234,103,231,5742,1995,0.0,104484.0,-0.391727,1.174727,IDN,USA,251820
5034235,104,231,5742,1995,0.0,10399.0,0.156183,1.9617380000000002,IND,USA,251820
5034236,114,231,5742,1995,0.0,731894.0,2.56822,0.927307,JPN,USA,251820
5034237,138,231,5742,1995,67519.0,2520677.0,0.6414300000000001,0.9697520000000001,MEX,USA,251820
5034238,153,231,5742,1995,5712.0,11431.0,0.357745,0.374284,MYS,USA,251820
5034239,163,231,5742,1995,1625.0,0.0,1.019741,0.394241,NOR,USA,251820
5034240,222,231,5742,1995,0.0,531508.0,0.254658,-0.496058,TTO,USA,251820
5034241,236,231,5742,1995,0.0,58451.0,0.299294,-0.635474,VEN,USA,251820
5034242,246,231,5742,1995,0.0,3303.0,0.468112,1.039817,ZAF,USA,251820
5034243,61,14,5742,1995,118452.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,251820
5034244,77,14,5742,1995,19841.0,0.0,1.768484,0.765537,FRA,AUS,251820
5034245,81,14,5742,1995,48336.0,0.0,1.8656979999999999,1.107121,GBR,AUS,251820
5034246,231,14,5742,1995,5797.0,0.0,1.771648,1.184,USA,AUS,251820
5034247,104,22,5742,1995,6361.0,0.0,0.156183,1.9617380000000002,IND,BGD,251820
5034248,216,22,5742,1995,5061.0,0.0,0.174522,1.608058,THA,BGD,251820
5034249,250,22,5742,1995,726.0,0.0,1.034518,0.9735149999999999,ANS,BGD,251820
5034250,61,39,5742,1995,2910.0,0.0,2.325385,-2.2238189999999998,DEU,CAN,251820
5034251,77,39,5742,1995,0.0,900.0,1.768484,0.765537,FRA,CAN,251820
5034252,114,39,5742,1995,0.0,209190.0,2.56822,0.927307,JPN,CAN,251820
5034253,138,39,5742,1995,0.0,1440.0,0.6414300000000001,0.9697520000000001,MEX,CAN,251820
5034254,162,39,5742,1995,0.0,329606.0,1.304391,1.8819119999999998,NLD,CAN,251820
5034255,222,39,5742,1995,0.0,353462.0,0.254658,-0.496058,TTO,CAN,251820
5034256,231,39,5742,1995,584130.0,7202387.0,1.771648,1.184,USA,CAN,251820
5034257,236,39,5742,1995,0.0,182188.0,0.299294,-0.635474,VEN,CAN,251820
5034258,15,41,5742,1995,3336.0,0.0,2.000295,0.661255,AUT,CHE,251820
5034259,18,41,5742,1995,428398.0,0.0,1.615588,1.394102,BEL,CHE,251820
5034260,61,41,5742,1995,183422.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,251820
5034261,67,41,5742,1995,0.0,10693.0,-0.948154,-0.9595790000000001,ECU,CHE,251820
5034262,74,41,5742,1995,37589.0,0.0,2.0085740000000003,1.126816,FIN,CHE,251820
5034263,77,41,5742,1995,14669.0,0.0,1.768484,0.765537,FRA,CHE,251820
5034264,111,41,5742,1995,133787.0,0.0,1.503379,1.449094,ITA,CHE,251820
5034265,8,42,5742,1995,33994.0,0.0,0.245885,0.5489850000000001,ARG,CHL,251820
5034266,231,42,5742,1995,25429.0,0.0,1.771648,1.184,USA,CHL,251820
5034267,18,59,5742,1995,3378.0,0.0,1.615588,1.394102,BEL,CZE,251820
5034268,61,59,5742,1995,3982.0,1911.0,2.325385,-2.2238189999999998,DEU,CZE,251820
5034269,111,59,5742,1995,600444.0,0.0,1.503379,1.449094,ITA,CZE,251820
5034270,206,59,5742,1995,49192.0,0.0,1.2249780000000001,1.405585,SVK,CZE,251820
5034271,61,68,5742,1995,2170.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,251820
5034272,77,68,5742,1995,101870.0,0.0,1.768484,0.765537,FRA,EGY,251820
5034273,163,68,5742,1995,35640.0,0.0,1.019741,0.394241,NOR,EGY,251820
5034274,111,72,5742,1995,0.0,18464.0,1.503379,1.449094,ITA,EST,251820
5034275,130,72,5742,1995,0.0,6433.0,0.41220500000000004,0.966966,LTU,EST,251820
5034276,132,72,5742,1995,0.0,1999.0,0.25453400000000004,0.174809,LVA,EST,251820
