5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5034277,208,72,5742,1995,4494.0,0.0,2.246997,1.060171,SWE,EST,251820
5034278,15,103,5742,1995,115458.0,0.0,2.000295,0.661255,AUT,IDN,251820
5034279,61,103,5742,1995,180669.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,251820
5034280,81,103,5742,1995,1252949.0,0.0,1.8656979999999999,1.107121,GBR,IDN,251820
5034281,111,103,5742,1995,5707.0,0.0,1.503379,1.449094,ITA,IDN,251820
5034282,114,103,5742,1995,22078.0,0.0,2.56822,0.927307,JPN,IDN,251820
5034283,121,103,5742,1995,3167.0,0.0,0.845175,1.2761799999999999,KOR,IDN,251820
5034284,153,103,5742,1995,5959.0,0.0,0.357745,0.374284,MYS,IDN,251820
5034285,192,103,5742,1995,10029.0,0.0,0.747684,0.4745,SGP,IDN,251820
5034286,231,103,5742,1995,104484.0,0.0,1.771648,1.184,USA,IDN,251820
5034287,22,104,5742,1995,0.0,6361.0,-1.037175,-0.983195,BGD,IND,251820
5034288,90,104,5742,1995,18107.0,0.0,0.17369,0.885756,GRC,IND,251820
5034289,111,104,5742,1995,336529.0,0.0,1.503379,1.449094,ITA,IND,251820
5034290,231,104,5742,1995,10399.0,0.0,1.771648,1.184,USA,IND,251820
5034291,163,113,5742,1995,3446.0,0.0,1.019741,0.394241,NOR,JOR,251820
5034292,188,113,5742,1995,0.0,127428.0,0.401573,-0.6676529999999999,SAU,JOR,251820
5034293,15,114,5742,1995,428660.0,0.0,2.000295,0.661255,AUT,JPN,251820
5034294,39,114,5742,1995,209190.0,0.0,1.077804,1.0724200000000002,CAN,JPN,251820
5034295,43,114,5742,1995,746018.0,30158.0,0.387897,3.2147919999999996,CHN,JPN,251820
5034296,61,114,5742,1995,2782.0,0.0,2.325385,-2.2238189999999998,DEU,JPN,251820
5034297,81,114,5742,1995,4800.0,0.0,1.8656979999999999,1.107121,GBR,JPN,251820
5034298,103,114,5742,1995,0.0,22078.0,-0.391727,1.174727,IDN,JPN,251820
5034299,111,114,5742,1995,2114.0,0.0,1.503379,1.449094,ITA,JPN,251820
5034300,121,114,5742,1995,0.0,9169.0,0.845175,1.2761799999999999,KOR,JPN,251820
5034301,153,114,5742,1995,0.0,38373.0,0.357745,0.374284,MYS,JPN,251820
5034302,208,114,5742,1995,0.0,24822.0,2.246997,1.060171,SWE,JPN,251820
5034303,231,114,5742,1995,731894.0,0.0,1.771648,1.184,USA,JPN,251820
5034304,249,114,5742,1995,0.0,56760.0,1.345205,1.9337389999999999,TWN,JPN,251820
5034305,72,132,5742,1995,1999.0,0.0,0.530041,1.134288,EST,LVA,251820
5034306,61,166,5742,1995,15561.0,0.0,2.325385,-2.2238189999999998,DEU,NZL,251820
5034307,111,166,5742,1995,1577.0,0.0,1.503379,1.449094,ITA,NZL,251820
5034308,102,185,5742,1995,3790.0,0.0,0.878711,1.8200060000000002,HUN,ROU,251820
5034309,24,188,5742,1995,0.0,8102.0,-0.239166,-0.8627950000000001,BHR,SAU,251820
5034310,61,188,5742,1995,4436.0,0.0,2.325385,-2.2238189999999998,DEU,SAU,251820
5034311,113,188,5742,1995,127428.0,0.0,0.666542,0.326785,JOR,SAU,251820
5034312,122,188,5742,1995,0.0,7951.0,-0.226273,-1.02354,KWT,SAU,251820
5034313,249,188,5742,1995,1430.0,0.0,1.345205,1.9337389999999999,TWN,SAU,251820
5034314,43,192,5742,1995,22344.0,0.0,0.387897,3.2147919999999996,CHN,SGP,251820
5034315,61,192,5742,1995,1008.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,251820
5034316,103,192,5742,1995,0.0,10029.0,-0.391727,1.174727,IDN,SGP,251820
5034317,111,192,5742,1995,1026.0,0.0,1.503379,1.449094,ITA,SGP,251820
5034318,216,192,5742,1995,39062.0,0.0,0.174522,1.608058,THA,SGP,251820
5034319,15,206,5742,1995,3448.0,0.0,2.000295,0.661255,AUT,SVK,251820
5034320,59,206,5742,1995,0.0,49192.0,1.375091,1.628069,CZE,SVK,251820
5034321,61,206,5742,1995,2935.0,0.0,2.325385,-2.2238189999999998,DEU,SVK,251820
5034322,111,206,5742,1995,6768.0,0.0,1.503379,1.449094,ITA,SVK,251820
5034323,61,207,5742,1995,183514.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,251820
5034324,100,207,5742,1995,2990.0,0.0,0.75325,1.395715,HRV,SVN,251820
5034325,111,207,5742,1995,88611.0,0.0,1.503379,1.449094,ITA,SVN,251820
5034326,140,207,5742,1995,4037.0,0.0,0.34174,0.648467,MKD,SVN,251820
5034327,18,208,5742,1995,396170.0,0.0,1.615588,1.394102,BEL,SWE,251820
5034328,61,208,5742,1995,15326.0,0.0,2.325385,-2.2238189999999998,DEU,SWE,251820
5034329,64,208,5742,1995,0.0,54599.0,1.3800270000000001,1.489036,DNK,SWE,251820
5034330,66,208,5742,1995,0.0,828.0,-0.555409,-1.037972,DZA,SWE,251820
5034331,72,208,5742,1995,0.0,4494.0,0.530041,1.134288,EST,SWE,251820
5034332,74,208,5742,1995,14146.0,71679.0,2.0085740000000003,1.126816,FIN,SWE,251820
5034333,81,208,5742,1995,2407989.0,0.0,1.8656979999999999,1.107121,GBR,SWE,251820
5034334,111,208,5742,1995,22225.0,0.0,1.503379,1.449094,ITA,SWE,251820
5034335,114,208,5742,1995,24822.0,0.0,2.56822,0.927307,JPN,SWE,251820
5034336,162,208,5742,1995,20205.0,0.0,1.304391,1.8819119999999998,NLD,SWE,251820
5034337,163,208,5742,1995,29278.0,20760.0,1.019741,0.394241,NOR,SWE,251820
5034338,177,208,5742,1995,0.0,1438.0,0.76393,1.802648,POL,SWE,251820
5034339,61,224,5742,1995,13182.0,94471.0,2.325385,-2.2238189999999998,DEU,TUR,251820
5034340,111,224,5742,1995,39039.0,0.0,1.503379,1.449094,ITA,TUR,251820
5034341,140,224,5742,1995,0.0,2799.0,0.34174,0.648467,MKD,TUR,251820
5034342,163,224,5742,1995,27443.0,0.0,1.019741,0.394241,NOR,TUR,251820
5034343,223,224,5742,1995,0.0,8152.0,-0.253792,-0.044331,TUN,TUR,251820
5034344,43,246,5742,1995,193604.0,0.0,0.387897,3.2147919999999996,CHN,ZAF,251820
5034345,61,246,5742,1995,36271.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,251820
5034346,81,246,5742,1995,163223.0,0.0,1.8656979999999999,1.107121,GBR,ZAF,251820
5034347,151,246,5742,1995,0.0,13995.0,-0.432644,-0.574298,MUS,ZAF,251820
5034348,152,246,5742,1995,0.0,18744.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,251820
5034349,231,246,5742,1995,3303.0,0.0,1.771648,1.184,USA,ZAF,251820
5034350,32,8,5742,1995,232216.0,0.0,0.687171,1.188647,BRA,ARG,251820
5034351,42,8,5742,1995,0.0,33994.0,-0.073436,-0.192675,CHL,ARG,251820
5034352,61,44,5742,1995,1761.0,0.0,2.325385,-2.2238189999999998,DEU,CIV,251820
5034353,77,44,5742,1995,2096.0,0.0,1.768484,0.765537,FRA,CIV,251820
5034354,81,44,5742,1995,545339.0,0.0,1.8656979999999999,1.107121,GBR,CIV,251820
5034355,18,45,5742,1995,30735.0,0.0,1.615588,1.394102,BEL,CMR,251820
5034356,77,45,5742,1995,33031.0,0.0,1.768484,0.765537,FRA,CMR,251820
5034357,64,90,5742,1995,9267.0,0.0,1.3800270000000001,1.489036,DNK,GRC,251820
5034358,77,90,5742,1995,34984.0,0.0,1.768484,0.765537,FRA,GRC,251820
5034359,81,90,5742,1995,141369.0,0.0,1.8656979999999999,1.107121,GBR,GRC,251820
5034360,104,90,5742,1995,0.0,18107.0,0.156183,1.9617380000000002,IND,GRC,251820
5034361,111,90,5742,1995,73972.0,0.0,1.503379,1.449094,ITA,GRC,251820
5034362,15,102,5742,1995,3184.0,0.0,2.000295,0.661255,AUT,HUN,251820
5034363,185,102,5742,1995,0.0,3790.0,0.621468,1.038729,ROU,HUN,251820
5034364,71,134,5742,1995,2614.0,0.0,1.144247,1.933844,ESP,MAR,251820
5034365,77,134,5742,1995,13561.0,0.0,1.768484,0.765537,FRA,MAR,251820
5034366,61,215,5742,1995,3371.0,0.0,2.325385,-2.2238189999999998,DEU,TGO,251820
5034367,71,223,5742,1995,9383.0,0.0,1.144247,1.933844,ESP,TUN,251820
5034368,77,223,5742,1995,69047.0,0.0,1.768484,0.765537,FRA,TUN,251820
5034369,224,223,5742,1995,8152.0,0.0,0.166794,1.209066,TUR,TUN,251820
5034370,152,248,5742,1995,0.0,22197.0,-1.1277709999999999,-1.0603049999999998,MWI,ZWE,251820
5034371,39,236,5742,1995,182188.0,0.0,1.077804,1.0724200000000002,CAN,VEN,251820
5034372,111,236,5742,1995,1114221.0,0.0,1.503379,1.449094,ITA,VEN,251820
5034373,231,236,5742,1995,58451.0,0.0,1.771648,1.184,USA,VEN,251820
5034374,163,58,5742,1995,4396.0,0.0,1.019741,0.394241,NOR,CYP,251820
5034375,111,100,5742,1995,130971.0,0.0,1.503379,1.449094,ITA,HRV,251820
5034376,207,100,5742,1995,0.0,2990.0,1.424606,1.490521,SVN,HRV,251820
5034377,28,135,5742,1995,13519.0,0.0,0.5290279999999999,0.27031700000000003,BLR,MDA,251820
5034378,61,140,5742,1995,0.0,6599.0,2.325385,-2.2238189999999998,DEU,MKD,251820
5034379,207,140,5742,1995,0.0,4037.0,1.424606,1.490521,SVN,MKD,251820
5034380,224,140,5742,1995,2799.0,0.0,0.166794,1.209066,TUR,MKD,251820
5034381,93,197,5742,1995,144477.0,0.0,-0.241468,0.170932,GTM,SLV,251820
5034382,138,197,5742,1995,50763.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SLV,251820
5034383,231,65,5742,1995,7892.0,0.0,1.771648,1.184,USA,DOM,251820
5034384,41,67,5742,1995,10693.0,0.0,2.1893029999999998,0.82765,CHE,ECU,251820
5034385,49,67,5742,1995,8338.0,0.0,0.094335,0.13047999999999998,COL,ECU,251820
5034386,74,186,5742,1995,3691.0,0.0,2.0085740000000003,1.126816,FIN,RUS,251820
5034387,130,186,5742,1995,0.0,5600.0,0.41220500000000004,0.966966,LTU,RUS,251820
5034388,43,239,5742,1995,37061.0,0.0,0.387897,3.2147919999999996,CHN,VNM,251820
5034389,43,249,5742,1995,1009217.0,7953.0,0.387897,3.2147919999999996,CHN,TWN,251820
5034390,114,249,5742,1995,56760.0,0.0,2.56822,0.927307,JPN,TWN,251820
5034391,188,249,5742,1995,0.0,1430.0,0.401573,-0.6676529999999999,SAU,TWN,251820
5034392,22,250,5742,1995,0.0,726.0,-1.037175,-0.983195,BGD,ANS,251820
5034393,43,250,5742,1995,0.0,1995.0,0.387897,3.2147919999999996,CHN,ANS,251820
5034394,61,250,5742,1995,16303.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,251820
5034395,162,250,5742,1995,0.0,16119354.0,1.304391,1.8819119999999998,NLD,ANS,251820
5034396,111,73,5742,1995,35762.0,0.0,1.503379,1.449094,ITA,ETH,251820
5034397,77,94,5742,1995,50313.0,0.0,1.768484,0.765537,FRA,GUF,251820
5034398,246,152,5742,1995,18744.0,0.0,0.468112,1.039817,ZAF,MWI,251820
5034399,248,152,5742,1995,22197.0,0.0,-0.054752999999999996,0.326737,ZWE,MWI,251820
5034400,77,66,5742,1995,15991.0,0.0,1.768484,0.765537,FRA,DZA,251820
5034401,208,66,5742,1995,828.0,0.0,2.246997,1.060171,SWE,DZA,251820
5034402,18,85,5742,1995,1639.0,0.0,1.615588,1.394102,BEL,GIN,251820
5034403,72,130,5742,1995,6433.0,0.0,0.530041,1.134288,EST,LTU,251820
5034404,186,130,5742,1995,5600.0,0.0,0.364437,0.171494,RUS,LTU,251820
5034405,43,133,5742,1995,0.0,88285.0,0.387897,3.2147919999999996,CHN,MAC,251820
5034406,246,151,5742,1995,13995.0,0.0,0.468112,1.039817,ZAF,MUS,251820
5034407,179,2,5742,1995,9816.0,0.0,0.412677,1.254009,PRT,AGO,251820
5034408,61,6,5742,1995,55714.0,0.0,2.325385,-2.2238189999999998,DEU,ANT,251820
5034409,162,6,5742,1995,9294.0,0.0,1.304391,1.8819119999999998,NLD,ANT,251820
5034410,188,24,5742,1995,8102.0,0.0,0.401573,-0.6676529999999999,SAU,BHR,251820
5034411,135,28,5742,1995,0.0,13519.0,0.394058,0.124474,MDA,BLR,251820
5034412,18,80,5742,1995,3385.0,0.0,1.615588,1.394102,BEL,GAB,251820
5034413,138,83,5742,1995,0.0,8503.0,0.6414300000000001,0.9697520000000001,MEX,GHA,251820
5034414,163,109,5742,1995,7490.0,0.0,1.019741,0.394241,NOR,ISL,251820
5034415,61,116,5742,1995,28294.0,0.0,2.325385,-2.2238189999999998,DEU,KEN,251820
5034416,188,122,5742,1995,7951.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,251820
5034417,49,26,5742,1995,0.0,4793.0,0.094335,0.13047999999999998,COL,BIH,251820
5034418,61,48,5742,1995,20000.0,0.0,2.325385,-2.2238189999999998,DEU,COK,251820
5034419,77,148,5742,1995,52376.0,0.0,1.768484,0.765537,FRA,MRT,251820
5034420,18,15,5749,1995,77152.0,0.0,1.615588,1.394102,BEL,AUT,252210
5034421,59,15,5749,1995,726033.0,0.0,1.375091,1.628069,CZE,AUT,252210
5034422,61,15,5749,1995,130964.0,522539.0,2.325385,-2.2238189999999998,DEU,AUT,252210
5034423,100,15,5749,1995,0.0,3395.0,0.75325,1.395715,HRV,AUT,252210
5034424,111,15,5749,1995,1900.0,22687.0,1.503379,1.449094,ITA,AUT,252210
5034425,206,15,5749,1995,828289.0,0.0,1.2249780000000001,1.405585,SVK,AUT,252210
5034426,15,18,5749,1995,0.0,77152.0,2.000295,0.661255,AUT,BEL,252210
5034427,17,18,5749,1995,0.0,78237.0,-1.435347,-0.9015,BDI,BEL,252210
5034428,32,18,5749,1995,0.0,36089.0,0.687171,1.188647,BRA,BEL,252210
5034429,41,18,5749,1995,0.0,6595.0,2.1893029999999998,0.82765,CHE,BEL,252210
5034430,59,18,5749,1995,1202.0,0.0,1.375091,1.628069,CZE,BEL,252210
5034431,61,18,5749,1995,4388634.0,16073641.0,2.325385,-2.2238189999999998,DEU,BEL,252210
5034432,64,18,5749,1995,0.0,2153712.0,1.3800270000000001,1.489036,DNK,BEL,252210
5034433,66,18,5749,1995,0.0,5681.0,-0.555409,-1.037972,DZA,BEL,252210
5034434,77,18,5749,1995,4523824.0,5505905.0,1.768484,0.765537,FRA,BEL,252210
5034435,81,18,5749,1995,0.0,3058.0,1.8656979999999999,1.107121,GBR,BEL,252210
5034436,85,18,5749,1995,0.0,2455.0,-1.304768,-1.077826,GIN,BEL,252210
5034437,109,18,5749,1995,0.0,923.0,0.161331,-0.45210100000000003,ISL,BEL,252210
5034438,162,18,5749,1995,30401.0,45069424.0,1.304391,1.8819119999999998,NLD,BEL,252210
5034439,163,18,5749,1995,4868.0,0.0,1.019741,0.394241,NOR,BEL,252210
5034440,177,18,5749,1995,0.0,52350.0,0.76393,1.802648,POL,BEL,252210
5034441,184,18,5749,1995,0.0,75330.0,0.728825,-0.178569,REU,BEL,252210
5034442,208,18,5749,1995,0.0,248055.0,2.246997,1.060171,SWE,BEL,252210
5034443,215,18,5749,1995,0.0,30714.0,-0.962727,-0.873151,TGO,BEL,252210
5034444,216,18,5749,1995,0.0,19375.0,0.174522,1.608058,THA,BEL,252210
5034445,223,18,5749,1995,0.0,125228.0,-0.253792,-0.044331,TUN,BEL,252210
5034446,224,18,5749,1995,9910.0,0.0,0.166794,1.209066,TUR,BEL,252210
5034447,25,30,5749,1995,203389.0,0.0,0.501206,-0.32106799999999996,BHS,BMU,252210
5034448,39,30,5749,1995,6878.0,0.0,1.077804,1.0724200000000002,CAN,BMU,252210
5034449,231,30,5749,1995,41692.0,0.0,1.771648,1.184,USA,BMU,252210
5034450,8,32,5749,1995,0.0,17098.0,0.245885,0.5489850000000001,ARG,BRA,252210
5034451,18,32,5749,1995,36089.0,0.0,1.615588,1.394102,BEL,BRA,252210
5034452,180,32,5749,1995,0.0,1138.0,-0.283544,-0.640898,PRY,BRA,252210
5034453,205,32,5749,1995,0.0,1367.0,-0.75729,-0.8253459999999999,SUR,BRA,252210
5034454,230,32,5749,1995,0.0,4109.0,0.45133900000000005,0.50831,URY,BRA,252210
5034455,97,43,5749,1995,7992.0,598296.0,0.5244449999999999,2.682738,HKG,CHN,252210
5034456,103,43,5749,1995,0.0,41926.0,-0.391727,1.174727,IDN,CHN,252210
5034457,111,43,5749,1995,2063.0,0.0,1.503379,1.449094,ITA,CHN,252210
5034458,114,43,5749,1995,34132.0,241518.0,2.56822,0.927307,JPN,CHN,252210
5034459,121,43,5749,1995,32252.0,0.0,0.845175,1.2761799999999999,KOR,CHN,252210
5034460,133,43,5749,1995,0.0,13779.0,-0.149794,-0.26961799999999997,MAC,CHN,252210
5034461,186,43,5749,1995,0.0,1571.0,0.364437,0.171494,RUS,CHN,252210
5034462,192,43,5749,1995,0.0,52106.0,0.747684,0.4745,SGP,CHN,252210
5034463,231,43,5749,1995,2825.0,0.0,1.771648,1.184,USA,CHN,252210
5034464,249,43,5749,1995,7316.0,0.0,1.345205,1.9337389999999999,TWN,CHN,252210
5034465,101,49,5749,1995,0.0,15308.0,-0.761827,-0.6020310000000001,HTI,COL,252210
5034466,236,49,5749,1995,1439.0,55744.0,0.299294,-0.635474,VEN,COL,252210
5034467,99,52,5749,1995,6431.0,0.0,-0.765536,-0.668834,HND,CRI,252210
5034468,138,52,5749,1995,4356.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CRI,252210
5034469,160,52,5749,1995,17056.0,0.0,-0.395096,-0.559934,NIC,CRI,252210
5034470,231,52,5749,1995,3013.0,0.0,1.771648,1.184,USA,CRI,252210
5034471,14,61,5749,1995,0.0,108889.0,0.44442,0.789292,AUS,DEU,252210
5034472,15,61,5749,1995,522539.0,130964.0,2.000295,0.661255,AUT,DEU,252210
5034473,18,61,5749,1995,16073641.0,4388634.0,1.615588,1.394102,BEL,DEU,252210
5034474,41,61,5749,1995,981.0,3651858.0,2.1893029999999998,0.82765,CHE,DEU,252210
5034475,59,61,5749,1995,6712758.0,9954.0,1.375091,1.628069,CZE,DEU,252210
5034476,64,61,5749,1995,566295.0,4423705.0,1.3800270000000001,1.489036,DNK,DEU,252210
5034477,68,61,5749,1995,5180.0,0.0,-0.340042,-0.085601,EGY,DEU,252210
5034478,71,61,5749,1995,0.0,88554.0,1.144247,1.933844,ESP,DEU,252210
5034479,74,61,5749,1995,185198.0,0.0,2.0085740000000003,1.126816,FIN,DEU,252210
5034480,77,61,5749,1995,23314008.0,7194192.0,1.768484,0.765537,FRA,DEU,252210
5034481,81,61,5749,1995,0.0,142307.0,1.8656979999999999,1.107121,GBR,DEU,252210
5034482,106,61,5749,1995,0.0,66501.0,1.349192,0.992099,IRL,DEU,252210
5034483,110,61,5749,1995,0.0,31620.0,1.205368,1.189434,ISR,DEU,252210
5034484,111,61,5749,1995,0.0,32105.0,1.503379,1.449094,ITA,DEU,252210
5034485,162,61,5749,1995,25467.0,46481272.0,1.304391,1.8819119999999998,NLD,DEU,252210
5034486,163,61,5749,1995,6410.0,140918.0,1.019741,0.394241,NOR,DEU,252210
5034487,166,61,5749,1995,0.0,1613.0,0.5558270000000001,0.773271,NZL,DEU,252210
5034488,177,61,5749,1995,2342615.0,0.0,0.76393,1.802648,POL,DEU,252210
5034489,185,61,5749,1995,0.0,5962.0,0.621468,1.038729,ROU,DEU,252210
5034490,192,61,5749,1995,0.0,1008.0,0.747684,0.4745,SGP,DEU,252210
5034491,206,61,5749,1995,522497.0,0.0,1.2249780000000001,1.405585,SVK,DEU,252210
5034492,208,61,5749,1995,0.0,15272.0,2.246997,1.060171,SWE,DEU,252210
5034493,215,61,5749,1995,0.0,9667.0,-0.962727,-0.873151,TGO,DEU,252210
5034494,224,61,5749,1995,0.0,2611.0,0.166794,1.209066,TUR,DEU,252210
5034495,231,61,5749,1995,0.0,4710.0,1.771648,1.184,USA,DEU,252210
5034496,246,61,5749,1995,0.0,7693.0,0.468112,1.039817,ZAF,DEU,252210
5034497,248,61,5749,1995,0.0,814.0,-0.054752999999999996,0.326737,ZWE,DEU,252210
5034498,18,64,5749,1995,2153712.0,0.0,1.615588,1.394102,BEL,DNK,252210
5034499,61,64,5749,1995,4423705.0,566295.0,2.325385,-2.2238189999999998,DEU,DNK,252210
5034500,74,64,5749,1995,0.0,163535.0,2.0085740000000003,1.126816,FIN,DNK,252210
5034501,77,64,5749,1995,545982.0,0.0,1.768484,0.765537,FRA,DNK,252210
5034502,81,64,5749,1995,1802.0,4158.0,1.8656979999999999,1.107121,GBR,DNK,252210
5034503,109,64,5749,1995,0.0,1943.0,0.161331,-0.45210100000000003,ISL,DNK,252210
5034504,111,64,5749,1995,0.0,1244.0,1.503379,1.449094,ITA,DNK,252210
5034505,162,64,5749,1995,0.0,18298.0,1.304391,1.8819119999999998,NLD,DNK,252210
5034506,163,64,5749,1995,19509.0,157380.0,1.019741,0.394241,NOR,DNK,252210
5034507,177,64,5749,1995,143920.0,0.0,0.76393,1.802648,POL,DNK,252210
5034508,179,64,5749,1995,0.0,61889.0,0.412677,1.254009,PRT,DNK,252210
5034509,190,64,5749,1995,0.0,1375.0,-0.776567,-0.963823,SDN,DNK,252210
5034510,208,64,5749,1995,2055487.0,218492.0,2.246997,1.060171,SWE,DNK,252210
5034511,19,71,5749,1995,0.0,79906.0,-1.142708,-0.9045280000000001,BEN,ESP,252210
5034512,21,71,5749,1995,0.0,20693.0,-0.695354,-0.902185,BFA,ESP,252210
5034513,44,71,5749,1995,0.0,8490.0,-0.781656,-0.74293,CIV,ESP,252210
5034514,45,71,5749,1995,0.0,36268.0,-1.121716,-0.9758020000000001,CMR,ESP,252210
5034515,61,71,5749,1995,88554.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,252210
5034516,62,71,5749,1995,0.0,3354.0,0.7627109999999999,0.696162,DJI,ESP,252210
5034517,77,71,5749,1995,26195.0,750375.0,1.768484,0.765537,FRA,ESP,252210
5034518,83,71,5749,1995,0.0,81319.0,-1.247755,-1.070455,GHA,ESP,252210
5034519,85,71,5749,1995,0.0,2318.0,-1.304768,-1.077826,GIN,ESP,252210
5034520,87,71,5749,1995,0.0,15502.0,-0.605221,-0.700982,GMB,ESP,252210
5034521,89,71,5749,1995,0.0,117665.0,-2.276493,-0.847433,GNQ,ESP,252210
5034522,111,71,5749,1995,19176.0,0.0,1.503379,1.449094,ITA,ESP,252210
5034523,134,71,5749,1995,0.0,2510.0,-0.6481210000000001,-0.22345,MAR,ESP,252210
5034524,141,71,5749,1995,0.0,1811.0,-0.807662,-0.952101,MLI,ESP,252210
5034525,148,71,5749,1995,0.0,38185.0,-1.935629,-1.178304,MRT,ESP,252210
5034526,179,71,5749,1995,1392.0,104115.0,0.412677,1.254009,PRT,ESP,252210
5034527,191,71,5749,1995,0.0,9192.0,-0.94962,-0.970988,SEN,ESP,252210
5034528,196,71,5749,1995,0.0,2972.0,-0.176843,-0.565979,SLE,ESP,252210
5034529,215,71,5749,1995,0.0,132822.0,-0.962727,-0.873151,TGO,ESP,252210
5034530,231,71,5749,1995,24795.0,0.0,1.771648,1.184,USA,ESP,252210
5034531,41,74,5749,1995,3285.0,0.0,2.1893029999999998,0.82765,CHE,FIN,252210
5034532,61,74,5749,1995,0.0,185198.0,2.325385,-2.2238189999999998,DEU,FIN,252210
5034533,64,74,5749,1995,163535.0,0.0,1.3800270000000001,1.489036,DNK,FIN,252210
5034534,72,74,5749,1995,1925.0,4156.0,0.530041,1.134288,EST,FIN,252210
5034535,77,74,5749,1995,3897746.0,0.0,1.768484,0.765537,FRA,FIN,252210
5034536,132,74,5749,1995,0.0,16694.0,0.25453400000000004,0.174809,LVA,FIN,252210
5034537,163,74,5749,1995,242938.0,0.0,1.019741,0.394241,NOR,FIN,252210
5034538,177,74,5749,1995,4831.0,0.0,0.76393,1.802648,POL,FIN,252210
5034539,186,74,5749,1995,0.0,3115.0,0.364437,0.171494,RUS,FIN,252210
5034540,208,74,5749,1995,2778618.0,138340.0,2.246997,1.060171,SWE,FIN,252210
5034541,18,77,5749,1995,5505905.0,4523824.0,1.615588,1.394102,BEL,FRA,252210
5034542,19,77,5749,1995,0.0,18936.0,-1.142708,-0.9045280000000001,BEN,FRA,252210
5034543,21,77,5749,1995,0.0,13589.0,-0.695354,-0.902185,BFA,FRA,252210
5034544,38,77,5749,1995,0.0,2440.0,-0.378162,-0.6538010000000001,CAF,FRA,252210
5034545,41,77,5749,1995,3075.0,859762.0,2.1893029999999998,0.82765,CHE,FRA,252210
5034546,44,77,5749,1995,0.0,66774.0,-0.781656,-0.74293,CIV,FRA,252210
5034547,45,77,5749,1995,0.0,84270.0,-1.121716,-0.9758020000000001,CMR,FRA,252210
5034548,47,77,5749,1995,0.0,123030.0,-0.648521,-1.0392190000000001,COG,FRA,252210
5034549,61,77,5749,1995,7194192.0,23314008.0,2.325385,-2.2238189999999998,DEU,FRA,252210
5034550,64,77,5749,1995,0.0,545982.0,1.3800270000000001,1.489036,DNK,FRA,252210
5034551,66,77,5749,1995,0.0,39370.0,-0.555409,-1.037972,DZA,FRA,252210
5034552,71,77,5749,1995,750375.0,26195.0,1.144247,1.933844,ESP,FRA,252210
5034553,74,77,5749,1995,0.0,3897746.0,2.0085740000000003,1.126816,FIN,FRA,252210
5034554,80,77,5749,1995,0.0,24817.0,-1.445673,-1.099128,GAB,FRA,252210
5034555,81,77,5749,1995,10434.0,0.0,1.8656979999999999,1.107121,GBR,FRA,252210
5034556,85,77,5749,1995,0.0,603712.0,-1.304768,-1.077826,GIN,FRA,252210
5034557,86,77,5749,1995,0.0,26959.0,0.563491,-0.18852,GLP,FRA,252210
5034558,94,77,5749,1995,0.0,8984.0,1.1777959999999998,-0.052863,GUF,FRA,252210
5034559,104,77,5749,1995,0.0,20580.0,0.156183,1.9617380000000002,IND,FRA,252210
5034560,111,77,5749,1995,410334.0,129148.0,1.503379,1.449094,ITA,FRA,252210
5034561,141,77,5749,1995,0.0,60990.0,-0.807662,-0.952101,MLI,FRA,252210
5034562,148,77,5749,1995,0.0,60031.0,-1.935629,-1.178304,MRT,FRA,252210
