5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5034563,150,77,5749,1995,0.0,7029.0,0.68423,-0.22968200000000003,MTQ,FRA,252210
5034564,159,77,5749,1995,0.0,20713.0,-2.108206,-1.2017520000000002,NGA,FRA,252210
5034565,162,77,5749,1995,3190.0,281512.0,1.304391,1.8819119999999998,NLD,FRA,252210
5034566,179,77,5749,1995,0.0,6362.0,0.412677,1.254009,PRT,FRA,252210
5034567,184,77,5749,1995,0.0,147003.0,0.728825,-0.178569,REU,FRA,252210
5034568,191,77,5749,1995,0.0,57277.0,-0.94962,-0.970988,SEN,FRA,252210
5034569,208,77,5749,1995,0.0,2757803.0,2.246997,1.060171,SWE,FRA,252210
5034570,215,77,5749,1995,0.0,22277.0,-0.962727,-0.873151,TGO,FRA,252210
5034571,231,77,5749,1995,29907.0,0.0,1.771648,1.184,USA,FRA,252210
5034572,249,77,5749,1995,0.0,34603.0,1.345205,1.9337389999999999,TWN,FRA,252210
5034573,7,81,5749,1995,0.0,50041.0,-0.205166,-0.6132380000000001,ARE,GBR,252210
5034574,18,81,5749,1995,3058.0,0.0,1.615588,1.394102,BEL,GBR,252210
5034575,24,81,5749,1995,0.0,1862.0,-0.239166,-0.8627950000000001,BHR,GBR,252210
5034576,26,81,5749,1995,0.0,8680.0,0.208931,0.053763,BIH,GBR,252210
5034577,38,81,5749,1995,0.0,5694.0,-0.378162,-0.6538010000000001,CAF,GBR,252210
5034578,42,81,5749,1995,0.0,1235.0,-0.073436,-0.192675,CHL,GBR,252210
5034579,44,81,5749,1995,0.0,34948.0,-0.781656,-0.74293,CIV,GBR,252210
5034580,61,81,5749,1995,142307.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,252210
5034581,64,81,5749,1995,4158.0,1802.0,1.3800270000000001,1.489036,DNK,GBR,252210
5034582,77,81,5749,1995,0.0,10434.0,1.768484,0.765537,FRA,GBR,252210
5034583,83,81,5749,1995,0.0,87636.0,-1.247755,-1.070455,GHA,GBR,252210
5034584,87,81,5749,1995,0.0,23262.0,-0.605221,-0.700982,GMB,GBR,252210
5034585,100,81,5749,1995,0.0,12609.0,0.75325,1.395715,HRV,GBR,252210
5034586,106,81,5749,1995,69733.0,240388.0,1.349192,0.992099,IRL,GBR,252210
5034587,111,81,5749,1995,1476.0,0.0,1.503379,1.449094,ITA,GBR,252210
5034588,138,81,5749,1995,0.0,18653.0,0.6414300000000001,0.9697520000000001,MEX,GBR,252210
5034589,159,81,5749,1995,0.0,137158.0,-2.108206,-1.2017520000000002,NGA,GBR,252210
5034590,162,81,5749,1995,0.0,45724.0,1.304391,1.8819119999999998,NLD,GBR,252210
5034591,163,81,5749,1995,0.0,151477.0,1.019741,0.394241,NOR,GBR,252210
5034592,169,81,5749,1995,0.0,60489.0,-0.019815,0.050906,PAN,GBR,252210
5034593,174,81,5749,1995,0.0,29195.0,-0.480548,0.076564,PHL,GBR,252210
5034594,222,81,5749,1995,0.0,7262.0,0.254658,-0.496058,TTO,GBR,252210
5034595,224,81,5749,1995,0.0,31299.0,0.166794,1.209066,TUR,GBR,252210
5034596,77,86,5749,1995,26959.0,0.0,1.768484,0.765537,FRA,GLP,252210
5034597,197,93,5749,1995,0.0,1706.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,252210
5034598,43,97,5749,1995,598296.0,7992.0,0.387897,3.2147919999999996,CHN,HKG,252210
5034599,52,99,5749,1995,0.0,6431.0,-0.30094699999999996,-0.046285,CRI,HND,252210
5034600,65,99,5749,1995,0.0,18933.0,-0.635482,-0.746526,DOM,HND,252210
5034601,160,99,5749,1995,0.0,7951.0,-0.395096,-0.559934,NIC,HND,252210
5034602,231,99,5749,1995,0.0,6887.0,1.771648,1.184,USA,HND,252210
5034603,61,106,5749,1995,66501.0,0.0,2.325385,-2.2238189999999998,DEU,IRL,252210
5034604,81,106,5749,1995,240388.0,69733.0,1.8656979999999999,1.107121,GBR,IRL,252210
5034605,231,106,5749,1995,1396.0,0.0,1.771648,1.184,USA,IRL,252210
5034606,58,110,5749,1995,35707.0,0.0,0.263764,0.030358999999999997,CYP,ISR,252210
5034607,61,110,5749,1995,31620.0,0.0,2.325385,-2.2238189999999998,DEU,ISR,252210
5034608,224,110,5749,1995,14215.0,0.0,0.166794,1.209066,TUR,ISR,252210
5034609,15,111,5749,1995,22687.0,1900.0,2.000295,0.661255,AUT,ITA,252210
5034610,41,111,5749,1995,0.0,114075.0,2.1893029999999998,0.82765,CHE,ITA,252210
5034611,43,111,5749,1995,0.0,2063.0,0.387897,3.2147919999999996,CHN,ITA,252210
5034612,45,111,5749,1995,0.0,1778.0,-1.121716,-0.9758020000000001,CMR,ITA,252210
5034613,61,111,5749,1995,32105.0,0.0,2.325385,-2.2238189999999998,DEU,ITA,252210
5034614,64,111,5749,1995,1244.0,0.0,1.3800270000000001,1.489036,DNK,ITA,252210
5034615,71,111,5749,1995,0.0,19176.0,1.144247,1.933844,ESP,ITA,252210
5034616,77,111,5749,1995,129148.0,410334.0,1.768484,0.765537,FRA,ITA,252210
5034617,81,111,5749,1995,0.0,1476.0,1.8656979999999999,1.107121,GBR,ITA,252210
5034618,102,111,5749,1995,0.0,987.0,0.878711,1.8200060000000002,HUN,ITA,252210
5034619,163,111,5749,1995,6771.0,0.0,1.019741,0.394241,NOR,ITA,252210
5034620,185,111,5749,1995,0.0,3599.0,0.621468,1.038729,ROU,ITA,252210
5034621,207,111,5749,1995,659756.0,93467.0,1.424606,1.490521,SVN,ITA,252210
5034622,231,111,5749,1995,0.0,4728.0,1.771648,1.184,USA,ITA,252210
5034623,43,121,5749,1995,0.0,32252.0,0.387897,3.2147919999999996,CHN,KOR,252210
5034624,103,121,5749,1995,0.0,2080.0,-0.391727,1.174727,IDN,KOR,252210
5034625,114,121,5749,1995,9208.0,0.0,2.56822,0.927307,JPN,KOR,252210
5034626,250,121,5749,1995,0.0,2057.0,1.034518,0.9735149999999999,ANS,KOR,252210
5034627,29,138,5749,1995,0.0,603.0,0.019916999999999997,-0.570529,BLZ,MEX,252210
5034628,52,138,5749,1995,0.0,4356.0,-0.30094699999999996,-0.046285,CRI,MEX,252210
5034629,81,138,5749,1995,18653.0,0.0,1.8656979999999999,1.107121,GBR,MEX,252210
5034630,222,138,5749,1995,0.0,273823.0,0.254658,-0.496058,TTO,MEX,252210
5034631,231,138,5749,1995,362697.0,717824.0,1.771648,1.184,USA,MEX,252210
5034632,77,150,5749,1995,7029.0,0.0,1.768484,0.765537,FRA,MTQ,252210
5034633,114,153,5749,1995,5329.0,0.0,2.56822,0.927307,JPN,MYS,252210
5034634,151,153,5749,1995,0.0,46935.0,-0.432644,-0.574298,MUS,MYS,252210
5034635,192,153,5749,1995,1851.0,581362.0,0.747684,0.4745,SGP,MYS,252210
5034636,231,153,5749,1995,19342.0,0.0,1.771648,1.184,USA,MYS,252210
5034637,249,153,5749,1995,0.0,87688.0,1.345205,1.9337389999999999,TWN,MYS,252210
5034638,6,162,5749,1995,0.0,1810.0,-0.020759,-0.653863,ANT,NLD,252210
5034639,18,162,5749,1995,45069424.0,30401.0,1.615588,1.394102,BEL,NLD,252210
5034640,47,162,5749,1995,0.0,4344.0,-0.648521,-1.0392190000000001,COG,NLD,252210
5034641,61,162,5749,1995,46481272.0,25467.0,2.325385,-2.2238189999999998,DEU,NLD,252210
5034642,64,162,5749,1995,18298.0,0.0,1.3800270000000001,1.489036,DNK,NLD,252210
5034643,77,162,5749,1995,281512.0,3190.0,1.768484,0.765537,FRA,NLD,252210
5034644,81,162,5749,1995,45724.0,0.0,1.8656979999999999,1.107121,GBR,NLD,252210
5034645,188,162,5749,1995,0.0,24998.0,0.401573,-0.6676529999999999,SAU,NLD,252210
5034646,205,162,5749,1995,0.0,4230.0,-0.75729,-0.8253459999999999,SUR,NLD,252210
5034647,231,162,5749,1995,7262.0,0.0,1.771648,1.184,USA,NLD,252210
5034648,18,163,5749,1995,0.0,4868.0,1.615588,1.394102,BEL,NOR,252210
5034649,61,163,5749,1995,140918.0,6410.0,2.325385,-2.2238189999999998,DEU,NOR,252210
5034650,64,163,5749,1995,157380.0,19509.0,1.3800270000000001,1.489036,DNK,NOR,252210
5034651,74,163,5749,1995,0.0,242938.0,2.0085740000000003,1.126816,FIN,NOR,252210
5034652,81,163,5749,1995,151477.0,0.0,1.8656979999999999,1.107121,GBR,NOR,252210
5034653,111,163,5749,1995,0.0,6771.0,1.503379,1.449094,ITA,NOR,252210
5034654,177,163,5749,1995,128930.0,0.0,0.76393,1.802648,POL,NOR,252210
5034655,208,163,5749,1995,1052076.0,468140.0,2.246997,1.060171,SWE,NOR,252210
5034656,231,163,5749,1995,28705.0,0.0,1.771648,1.184,USA,NOR,252210
5034657,81,169,5749,1995,60489.0,0.0,1.8656979999999999,1.107121,GBR,PAN,252210
5034658,18,177,5749,1995,52350.0,0.0,1.615588,1.394102,BEL,POL,252210
5034659,28,177,5749,1995,359381.0,0.0,0.5290279999999999,0.27031700000000003,BLR,POL,252210
5034660,61,177,5749,1995,0.0,2342615.0,2.325385,-2.2238189999999998,DEU,POL,252210
5034661,64,177,5749,1995,0.0,143920.0,1.3800270000000001,1.489036,DNK,POL,252210
5034662,74,177,5749,1995,0.0,4831.0,2.0085740000000003,1.126816,FIN,POL,252210
5034663,163,177,5749,1995,0.0,128930.0,1.019741,0.394241,NOR,POL,252210
5034664,206,177,5749,1995,52418.0,0.0,1.2249780000000001,1.405585,SVK,POL,252210
5034665,208,177,5749,1995,19093.0,266242.0,2.246997,1.060171,SWE,POL,252210
5034666,250,177,5749,1995,69777.0,43124.0,1.034518,0.9735149999999999,ANS,POL,252210
5034667,2,179,5749,1995,0.0,15542.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,252210
5034668,51,179,5749,1995,0.0,34678.0,0.302241,-0.532841,CPV,PRT,252210
5034669,64,179,5749,1995,61889.0,0.0,1.3800270000000001,1.489036,DNK,PRT,252210
5034670,71,179,5749,1995,104115.0,1392.0,1.144247,1.933844,ESP,PRT,252210
5034671,77,179,5749,1995,6362.0,0.0,1.768484,0.765537,FRA,PRT,252210
5034672,88,179,5749,1995,0.0,10446.0,-1.58566,-0.8226829999999999,GNB,PRT,252210
5034673,96,179,5749,1995,0.0,278896.0,-0.8856,-0.8413700000000001,GUY,PRT,252210
5034674,206,179,5749,1995,1120.0,0.0,1.2249780000000001,1.405585,SVK,PRT,252210
5034675,32,205,5749,1995,1367.0,0.0,0.687171,1.188647,BRA,SUR,252210
5034676,33,205,5749,1995,157612.0,0.0,1.055447,0.422738,BRB,SUR,252210
5034677,65,205,5749,1995,496553.0,0.0,-0.635482,-0.746526,DOM,SUR,252210
5034678,112,205,5749,1995,57959.0,0.0,-0.873925,-0.952304,JAM,SUR,252210
5034679,114,205,5749,1995,847506.0,0.0,2.56822,0.927307,JPN,SUR,252210
5034680,162,205,5749,1995,4230.0,0.0,1.304391,1.8819119999999998,NLD,SUR,252210
5034681,231,205,5749,1995,2417754.0,0.0,1.771648,1.184,USA,SUR,252210
5034682,18,216,5749,1995,19375.0,0.0,1.615588,1.394102,BEL,THA,252210
5034683,114,216,5749,1995,11192.0,0.0,2.56822,0.927307,JPN,THA,252210
5034684,123,216,5749,1995,0.0,7503.0,-1.305146,-1.1964299999999999,LAO,THA,252210
5034685,231,216,5749,1995,0.0,3292.0,1.771648,1.184,USA,THA,252210
5034686,81,222,5749,1995,7262.0,0.0,1.8656979999999999,1.107121,GBR,TTO,252210
5034687,138,222,5749,1995,273823.0,0.0,0.6414300000000001,0.9697520000000001,MEX,TTO,252210
5034688,14,231,5749,1995,0.0,14764.0,0.44442,0.789292,AUS,USA,252210
5034689,29,231,5749,1995,0.0,796.0,0.019916999999999997,-0.570529,BLZ,USA,252210
5034690,30,231,5749,1995,0.0,41692.0,0.897532,-0.394633,BMU,USA,252210
5034691,39,231,5749,1995,20740720.0,3382674.0,1.077804,1.0724200000000002,CAN,USA,252210
5034692,43,231,5749,1995,0.0,2825.0,0.387897,3.2147919999999996,CHN,USA,252210
5034693,52,231,5749,1995,0.0,3013.0,-0.30094699999999996,-0.046285,CRI,USA,252210
5034694,61,231,5749,1995,4710.0,0.0,2.325385,-2.2238189999999998,DEU,USA,252210
5034695,67,231,5749,1995,0.0,13248.0,-0.948154,-0.9595790000000001,ECU,USA,252210
5034696,71,231,5749,1995,0.0,24795.0,1.144247,1.933844,ESP,USA,252210
5034697,77,231,5749,1995,0.0,29907.0,1.768484,0.765537,FRA,USA,252210
5034698,87,231,5749,1995,0.0,7314.0,-0.605221,-0.700982,GMB,USA,252210
5034699,96,231,5749,1995,0.0,846875.0,-0.8856,-0.8413700000000001,GUY,USA,252210
5034700,99,231,5749,1995,6887.0,0.0,-0.765536,-0.668834,HND,USA,252210
5034701,100,231,5749,1995,1369.0,0.0,0.75325,1.395715,HRV,USA,252210
5034702,104,231,5749,1995,0.0,5312.0,0.156183,1.9617380000000002,IND,USA,252210
5034703,106,231,5749,1995,0.0,1396.0,1.349192,0.992099,IRL,USA,252210
5034704,111,231,5749,1995,4728.0,0.0,1.503379,1.449094,ITA,USA,252210
5034705,112,231,5749,1995,0.0,285407.0,-0.873925,-0.952304,JAM,USA,252210
5034706,114,231,5749,1995,3176.0,74941.0,2.56822,0.927307,JPN,USA,252210
5034707,127,231,5749,1995,0.0,5368.0,0.194177,-0.359444,LCA,USA,252210
5034708,138,231,5749,1995,717824.0,362697.0,0.6414300000000001,0.9697520000000001,MEX,USA,252210
5034709,153,231,5749,1995,0.0,19342.0,0.357745,0.374284,MYS,USA,252210
5034710,162,231,5749,1995,0.0,7262.0,1.304391,1.8819119999999998,NLD,USA,252210
5034711,163,231,5749,1995,0.0,28705.0,1.019741,0.394241,NOR,USA,252210
5034712,188,231,5749,1995,0.0,2178.0,0.401573,-0.6676529999999999,SAU,USA,252210
5034713,197,231,5749,1995,0.0,4432.0,-0.17119600000000001,0.027889999999999998,SLV,USA,252210
5034714,205,231,5749,1995,0.0,2417754.0,-0.75729,-0.8253459999999999,SUR,USA,252210
5034715,206,231,5749,1995,3129.0,0.0,1.2249780000000001,1.405585,SVK,USA,252210
5034716,216,231,5749,1995,3292.0,0.0,0.174522,1.608058,THA,USA,252210
5034717,246,231,5749,1995,0.0,3032.0,0.468112,1.039817,ZAF,USA,252210
5034718,249,231,5749,1995,0.0,14145.0,1.345205,1.9337389999999999,TWN,USA,252210
5034719,61,14,5749,1995,108889.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,252210
5034720,114,14,5749,1995,15275.0,0.0,2.56822,0.927307,JPN,AUS,252210
5034721,166,14,5749,1995,50465.0,0.0,0.5558270000000001,0.773271,NZL,AUS,252210
5034722,192,14,5749,1995,1501.0,7371.0,0.747684,0.4745,SGP,AUS,252210
5034723,231,14,5749,1995,14764.0,0.0,1.771648,1.184,USA,AUS,252210
5034724,250,14,5749,1995,0.0,3135.0,1.034518,0.9735149999999999,ANS,AUS,252210
5034725,77,38,5749,1995,2440.0,0.0,1.768484,0.765537,FRA,CAF,252210
5034726,81,38,5749,1995,5694.0,0.0,1.8656979999999999,1.107121,GBR,CAF,252210
5034727,30,39,5749,1995,0.0,6878.0,0.897532,-0.394633,BMU,CAN,252210
5034728,231,39,5749,1995,3382674.0,20740720.0,1.771648,1.184,USA,CAN,252210
5034729,18,41,5749,1995,6595.0,0.0,1.615588,1.394102,BEL,CHE,252210
5034730,61,41,5749,1995,3651858.0,981.0,2.325385,-2.2238189999999998,DEU,CHE,252210
5034731,74,41,5749,1995,0.0,3285.0,2.0085740000000003,1.126816,FIN,CHE,252210
5034732,77,41,5749,1995,859762.0,3075.0,1.768484,0.765537,FRA,CHE,252210
5034733,85,41,5749,1995,0.0,268845.0,-1.304768,-1.077826,GIN,CHE,252210
5034734,111,41,5749,1995,114075.0,0.0,1.503379,1.449094,ITA,CHE,252210
5034735,8,42,5749,1995,705223.0,0.0,0.245885,0.5489850000000001,ARG,CHL,252210
5034736,81,42,5749,1995,1235.0,0.0,1.8656979999999999,1.107121,GBR,CHL,252210
5034737,15,59,5749,1995,0.0,726033.0,2.000295,0.661255,AUT,CZE,252210
5034738,18,59,5749,1995,0.0,1202.0,1.615588,1.394102,BEL,CZE,252210
5034739,61,59,5749,1995,9954.0,6712758.0,2.325385,-2.2238189999999998,DEU,CZE,252210
5034740,115,59,5749,1995,0.0,3540.0,0.280262,-0.285508,KAZ,CZE,252210
5034741,186,59,5749,1995,0.0,2188.0,0.364437,0.171494,RUS,CZE,252210
5034742,206,59,5749,1995,1781987.0,34169.0,1.2249780000000001,1.405585,SVK,CZE,252210
5034743,224,59,5749,1995,5985.0,0.0,0.166794,1.209066,TUR,CZE,252210
5034744,61,68,5749,1995,0.0,5180.0,2.325385,-2.2238189999999998,DEU,EGY,252210
5034745,124,68,5749,1995,0.0,6033.0,0.027416000000000003,0.327795,LBN,EGY,252210
5034746,74,72,5749,1995,4156.0,1925.0,2.0085740000000003,1.126816,FIN,EST,252210
5034747,132,72,5749,1995,0.0,20183.0,0.25453400000000004,0.174809,LVA,EST,252210
5034748,186,72,5749,1995,10635.0,0.0,0.364437,0.171494,RUS,EST,252210
5034749,43,103,5749,1995,41926.0,0.0,0.387897,3.2147919999999996,CHN,IDN,252210
5034750,121,103,5749,1995,2080.0,0.0,0.845175,1.2761799999999999,KOR,IDN,252210
5034751,192,103,5749,1995,8400.0,0.0,0.747684,0.4745,SGP,IDN,252210
5034752,77,104,5749,1995,20580.0,0.0,1.768484,0.765537,FRA,IND,252210
5034753,114,104,5749,1995,31596.0,0.0,2.56822,0.927307,JPN,IND,252210
5034754,128,104,5749,1995,0.0,1876.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,252210
5034755,164,104,5749,1995,0.0,3858.0,-0.779984,-0.7621479999999999,NPL,IND,252210
5034756,231,104,5749,1995,5312.0,0.0,1.771648,1.184,USA,IND,252210
5034757,124,113,5749,1995,0.0,3364.0,0.027416000000000003,0.327795,LBN,JOR,252210
5034758,188,113,5749,1995,0.0,146814.0,0.401573,-0.6676529999999999,SAU,JOR,252210
5034759,14,114,5749,1995,0.0,15275.0,0.44442,0.789292,AUS,JPN,252210
5034760,43,114,5749,1995,241518.0,34132.0,0.387897,3.2147919999999996,CHN,JPN,252210
5034761,104,114,5749,1995,0.0,31596.0,0.156183,1.9617380000000002,IND,JPN,252210
5034762,121,114,5749,1995,0.0,9208.0,0.845175,1.2761799999999999,KOR,JPN,252210
5034763,153,114,5749,1995,0.0,5329.0,0.357745,0.374284,MYS,JPN,252210
5034764,205,114,5749,1995,0.0,847506.0,-0.75729,-0.8253459999999999,SUR,JPN,252210
5034765,216,114,5749,1995,0.0,11192.0,0.174522,1.608058,THA,JPN,252210
5034766,231,114,5749,1995,74941.0,3176.0,1.771648,1.184,USA,JPN,252210
5034767,249,114,5749,1995,0.0,5972.0,1.345205,1.9337389999999999,TWN,JPN,252210
5034768,115,117,5749,1995,186091.0,0.0,0.280262,-0.285508,KAZ,KGZ,252210
5034769,186,117,5749,1995,0.0,9256.0,0.364437,0.171494,RUS,KGZ,252210
5034770,217,117,5749,1995,0.0,3503.0,0.0068189999999999995,-0.7594350000000001,TJK,KGZ,252210
5034771,232,117,5749,1995,17606.0,66313.0,-0.29740900000000003,-0.9456190000000001,UZB,KGZ,252210
5034772,28,132,5749,1995,35475.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LVA,252210
5034773,72,132,5749,1995,20183.0,0.0,0.530041,1.134288,EST,LVA,252210
5034774,74,132,5749,1995,16694.0,0.0,2.0085740000000003,1.126816,FIN,LVA,252210
5034775,130,132,5749,1995,49904.0,0.0,0.41220500000000004,0.966966,LTU,LVA,252210
5034776,186,132,5749,1995,8521.0,0.0,0.364437,0.171494,RUS,LVA,252210
5034777,208,132,5749,1995,0.0,161120.0,2.246997,1.060171,SWE,LVA,252210
5034778,14,166,5749,1995,0.0,50465.0,0.44442,0.789292,AUS,NZL,252210
5034779,61,166,5749,1995,1613.0,0.0,2.325385,-2.2238189999999998,DEU,NZL,252210
5034780,75,166,5749,1995,0.0,166264.0,-0.998257,-0.9565629999999999,FJI,NZL,252210
5034781,176,166,5749,1995,0.0,1686684.0,-2.387352,-1.200933,PNG,NZL,252210
5034782,182,166,5749,1995,0.0,29610.0,-0.33641,-0.696238,PYF,NZL,252210
5034783,7,167,5749,1995,10948.0,0.0,-0.205166,-0.6132380000000001,ARE,OMN,252210
5034784,61,185,5749,1995,5962.0,0.0,2.325385,-2.2238189999999998,DEU,ROU,252210
5034785,90,185,5749,1995,843.0,0.0,0.17369,0.885756,GRC,ROU,252210
5034786,102,185,5749,1995,0.0,16302.0,0.878711,1.8200060000000002,HUN,ROU,252210
5034787,111,185,5749,1995,3599.0,0.0,1.503379,1.449094,ITA,ROU,252210
5034788,135,185,5749,1995,0.0,1813.0,0.394058,0.124474,MDA,ROU,252210
5034789,212,185,5749,1995,1930.0,0.0,-0.8829469999999999,-0.809407,SYR,ROU,252210
5034790,7,188,5749,1995,48756.0,0.0,-0.205166,-0.6132380000000001,ARE,SAU,252210
5034791,113,188,5749,1995,146814.0,0.0,0.666542,0.326785,JOR,SAU,252210
5034792,162,188,5749,1995,24998.0,0.0,1.304391,1.8819119999999998,NLD,SAU,252210
5034793,183,188,5749,1995,0.0,14965.0,-0.721352,-1.0827799999999999,QAT,SAU,252210
5034794,231,188,5749,1995,2178.0,0.0,1.771648,1.184,USA,SAU,252210
5034795,14,192,5749,1995,7371.0,1501.0,0.44442,0.789292,AUS,SGP,252210
5034796,43,192,5749,1995,52106.0,0.0,0.387897,3.2147919999999996,CHN,SGP,252210
5034797,61,192,5749,1995,1008.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,252210
5034798,103,192,5749,1995,0.0,8400.0,-0.391727,1.174727,IDN,SGP,252210
5034799,153,192,5749,1995,581362.0,1851.0,0.357745,0.374284,MYS,SGP,252210
5034800,15,206,5749,1995,0.0,828289.0,2.000295,0.661255,AUT,SVK,252210
5034801,59,206,5749,1995,34169.0,1781987.0,1.375091,1.628069,CZE,SVK,252210
5034802,61,206,5749,1995,0.0,522497.0,2.325385,-2.2238189999999998,DEU,SVK,252210
5034803,102,206,5749,1995,0.0,843792.0,0.878711,1.8200060000000002,HUN,SVK,252210
5034804,177,206,5749,1995,0.0,52418.0,0.76393,1.802648,POL,SVK,252210
5034805,179,206,5749,1995,0.0,1120.0,0.412677,1.254009,PRT,SVK,252210
5034806,186,206,5749,1995,0.0,42481.0,0.364437,0.171494,RUS,SVK,252210
5034807,208,206,5749,1995,1033.0,0.0,2.246997,1.060171,SWE,SVK,252210
5034808,228,206,5749,1995,0.0,57417.0,0.428875,0.20489899999999997,UKR,SVK,252210
5034809,231,206,5749,1995,0.0,3129.0,1.771648,1.184,USA,SVK,252210
5034810,250,206,5749,1995,0.0,4184.0,1.034518,0.9735149999999999,ANS,SVK,252210
5034811,100,207,5749,1995,0.0,12074.0,0.75325,1.395715,HRV,SVN,252210
5034812,111,207,5749,1995,93467.0,659756.0,1.503379,1.449094,ITA,SVN,252210
5034813,18,208,5749,1995,248055.0,0.0,1.615588,1.394102,BEL,SWE,252210
5034814,61,208,5749,1995,15272.0,0.0,2.325385,-2.2238189999999998,DEU,SWE,252210
5034815,64,208,5749,1995,218492.0,2055487.0,1.3800270000000001,1.489036,DNK,SWE,252210
5034816,74,208,5749,1995,138340.0,2778618.0,2.0085740000000003,1.126816,FIN,SWE,252210
5034817,77,208,5749,1995,2757803.0,0.0,1.768484,0.765537,FRA,SWE,252210
5034818,132,208,5749,1995,161120.0,0.0,0.25453400000000004,0.174809,LVA,SWE,252210
5034819,163,208,5749,1995,468140.0,1052076.0,1.019741,0.394241,NOR,SWE,252210
5034820,177,208,5749,1995,266242.0,19093.0,0.76393,1.802648,POL,SWE,252210
5034821,206,208,5749,1995,0.0,1033.0,1.2249780000000001,1.405585,SVK,SWE,252210
5034822,45,214,5749,1995,5045.0,0.0,-1.121716,-0.9758020000000001,CMR,TCD,252210
5034823,18,224,5749,1995,0.0,9910.0,1.615588,1.394102,BEL,TUR,252210
5034824,23,224,5749,1995,254323.0,0.0,0.436138,1.086561,BGR,TUR,252210
5034825,58,224,5749,1995,16791.0,0.0,0.263764,0.030358999999999997,CYP,TUR,252210
5034826,59,224,5749,1995,0.0,5985.0,1.375091,1.628069,CZE,TUR,252210
5034827,61,224,5749,1995,2611.0,0.0,2.325385,-2.2238189999999998,DEU,TUR,252210
5034828,81,224,5749,1995,31299.0,0.0,1.8656979999999999,1.107121,GBR,TUR,252210
5034829,90,224,5749,1995,0.0,3244.0,0.17369,0.885756,GRC,TUR,252210
5034830,110,224,5749,1995,0.0,14215.0,1.205368,1.189434,ISR,TUR,252210
5034831,115,224,5749,1995,0.0,22999.0,0.280262,-0.285508,KAZ,TUR,252210
5034832,228,224,5749,1995,213579.0,0.0,0.428875,0.20489899999999997,UKR,TUR,252210
5034833,250,224,5749,1995,0.0,16658.0,1.034518,0.9735149999999999,ANS,TUR,252210
5034834,2,246,5749,1995,0.0,3654.0,-2.2342459999999997,-1.1147639999999999,AGO,ZAF,252210
5034835,61,246,5749,1995,7693.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,252210
5034836,147,246,5749,1995,0.0,6760.0,-1.031627,-1.02484,MOZ,ZAF,252210
5034837,231,246,5749,1995,3032.0,0.0,1.771648,1.184,USA,ZAF,252210
5034838,247,246,5749,1995,0.0,1065014.0,-0.214763,-0.721675,ZMB,ZAF,252210
5034839,248,246,5749,1995,0.0,908452.0,-0.054752999999999996,0.326737,ZWE,ZAF,252210
5034840,31,8,5749,1995,0.0,32293.0,-0.440583,-0.688389,BOL,ARG,252210
5034841,32,8,5749,1995,17098.0,0.0,0.687171,1.188647,BRA,ARG,252210
5034842,42,8,5749,1995,0.0,705223.0,-0.073436,-0.192675,CHL,ARG,252210
5034843,230,8,5749,1995,0.0,3196.0,0.45133900000000005,0.50831,URY,ARG,252210
