5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5034844,21,44,5749,1995,0.0,58753.0,-0.695354,-0.902185,BFA,CIV,252210
5034845,71,44,5749,1995,8490.0,0.0,1.144247,1.933844,ESP,CIV,252210
5034846,77,44,5749,1995,66774.0,0.0,1.768484,0.765537,FRA,CIV,252210
5034847,81,44,5749,1995,34948.0,0.0,1.8656979999999999,1.107121,GBR,CIV,252210
5034848,134,44,5749,1995,1708.0,0.0,-0.6481210000000001,-0.22345,MAR,CIV,252210
5034849,47,45,5749,1995,0.0,852.0,-0.648521,-1.0392190000000001,COG,CMR,252210
5034850,71,45,5749,1995,36268.0,0.0,1.144247,1.933844,ESP,CMR,252210
5034851,77,45,5749,1995,84270.0,0.0,1.768484,0.765537,FRA,CMR,252210
5034852,90,45,5749,1995,15501.0,0.0,0.17369,0.885756,GRC,CMR,252210
5034853,111,45,5749,1995,1778.0,0.0,1.503379,1.449094,ITA,CMR,252210
5034854,214,45,5749,1995,0.0,5045.0,-0.6866180000000001,-0.752698,TCD,CMR,252210
5034855,250,45,5749,1995,61586.0,0.0,1.034518,0.9735149999999999,ANS,CMR,252210
5034856,45,47,5749,1995,852.0,0.0,-1.121716,-0.9758020000000001,CMR,COG,252210
5034857,77,47,5749,1995,123030.0,0.0,1.768484,0.765537,FRA,COG,252210
5034858,162,47,5749,1995,4344.0,0.0,1.304391,1.8819119999999998,NLD,COG,252210
5034859,250,47,5749,1995,64160.0,0.0,1.034518,0.9735149999999999,ANS,COG,252210
5034860,45,90,5749,1995,0.0,15501.0,-1.121716,-0.9758020000000001,CMR,GRC,252210
5034861,185,90,5749,1995,0.0,843.0,0.621468,1.038729,ROU,GRC,252210
5034862,224,90,5749,1995,3244.0,0.0,0.166794,1.209066,TUR,GRC,252210
5034863,111,102,5749,1995,987.0,0.0,1.503379,1.449094,ITA,HUN,252210
5034864,135,102,5749,1995,753.0,0.0,0.394058,0.124474,MDA,HUN,252210
5034865,185,102,5749,1995,16302.0,0.0,0.621468,1.038729,ROU,HUN,252210
5034866,206,102,5749,1995,843792.0,0.0,1.2249780000000001,1.405585,SVK,HUN,252210
5034867,44,134,5749,1995,0.0,1708.0,-0.781656,-0.74293,CIV,MAR,252210
5034868,71,134,5749,1995,2510.0,0.0,1.144247,1.933844,ESP,MAR,252210
5034869,18,215,5749,1995,30714.0,0.0,1.615588,1.394102,BEL,TGO,252210
5034870,61,215,5749,1995,9667.0,0.0,2.325385,-2.2238189999999998,DEU,TGO,252210
5034871,71,215,5749,1995,132822.0,0.0,1.144247,1.933844,ESP,TGO,252210
5034872,77,215,5749,1995,22277.0,0.0,1.768484,0.765537,FRA,TGO,252210
5034873,18,223,5749,1995,125228.0,0.0,1.615588,1.394102,BEL,TUN,252210
5034874,8,230,5749,1995,3196.0,0.0,0.245885,0.5489850000000001,ARG,URY,252210
5034875,32,230,5749,1995,4109.0,0.0,0.687171,1.188647,BRA,URY,252210
5034876,246,247,5749,1995,1065014.0,0.0,0.468112,1.039817,ZAF,ZMB,252210
5034877,248,247,5749,1995,2940.0,1642.0,-0.054752999999999996,0.326737,ZWE,ZMB,252210
5034878,17,248,5749,1995,0.0,11701.0,-1.435347,-0.9015,BDI,ZWE,252210
5034879,61,248,5749,1995,814.0,0.0,2.325385,-2.2238189999999998,DEU,ZWE,252210
5034880,147,248,5749,1995,0.0,6800.0,-1.031627,-1.02484,MOZ,ZWE,252210
5034881,152,248,5749,1995,0.0,1412.0,-1.1277709999999999,-1.0603049999999998,MWI,ZWE,252210
5034882,246,248,5749,1995,908452.0,0.0,0.468112,1.039817,ZAF,ZWE,252210
5034883,247,248,5749,1995,1642.0,2940.0,-0.214763,-0.721675,ZMB,ZWE,252210
5034884,65,120,5749,1995,25612.0,0.0,-0.635482,-0.746526,DOM,KNA,252210
5034885,49,236,5749,1995,55744.0,1439.0,0.094335,0.13047999999999998,COL,VEN,252210
5034886,110,58,5749,1995,0.0,35707.0,1.205368,1.189434,ISR,CYP,252210
5034887,224,58,5749,1995,0.0,16791.0,0.166794,1.209066,TUR,CYP,252210
5034888,15,100,5749,1995,3395.0,0.0,2.000295,0.661255,AUT,HRV,252210
5034889,26,100,5749,1995,0.0,12014.0,0.208931,0.053763,BIH,HRV,252210
5034890,81,100,5749,1995,12609.0,0.0,1.8656979999999999,1.107121,GBR,HRV,252210
5034891,186,100,5749,1995,0.0,6331.0,0.364437,0.171494,RUS,HRV,252210
5034892,207,100,5749,1995,12074.0,0.0,1.424606,1.490521,SVN,HRV,252210
5034893,231,100,5749,1995,0.0,1369.0,1.771648,1.184,USA,HRV,252210
5034894,102,135,5749,1995,0.0,753.0,0.878711,1.8200060000000002,HUN,MDA,252210
5034895,185,135,5749,1995,1813.0,0.0,0.621468,1.038729,ROU,MDA,252210
5034896,186,135,5749,1995,13790.0,0.0,0.364437,0.171494,RUS,MDA,252210
5034897,228,135,5749,1995,39818.0,5383.0,0.428875,0.20489899999999997,UKR,MDA,252210
5034898,23,140,5749,1995,277365.0,0.0,0.436138,1.086561,BGR,MKD,252210
5034899,186,140,5749,1995,0.0,1344.0,0.364437,0.171494,RUS,MKD,252210
5034900,7,190,5749,1995,1688440.0,0.0,-0.205166,-0.6132380000000001,ARE,SDN,252210
5034901,64,190,5749,1995,1375.0,0.0,1.3800270000000001,1.489036,DNK,SDN,252210
5034902,93,197,5749,1995,1706.0,0.0,-0.241468,0.170932,GTM,SLV,252210
5034903,231,197,5749,1995,4432.0,0.0,1.771648,1.184,USA,SLV,252210
5034904,227,46,5749,1995,3091.0,0.0,-1.053037,-1.001752,UGA,COD,252210
5034905,99,65,5749,1995,18933.0,0.0,-0.765536,-0.668834,HND,DOM,252210
5034906,120,65,5749,1995,0.0,25612.0,0.45250200000000007,-0.45284399999999997,KNA,DOM,252210
5034907,127,65,5749,1995,0.0,95612.0,0.194177,-0.359444,LCA,DOM,252210
5034908,205,65,5749,1995,0.0,496553.0,-0.75729,-0.8253459999999999,SUR,DOM,252210
5034909,231,67,5749,1995,13248.0,0.0,1.771648,1.184,USA,ECU,252210
5034910,81,174,5749,1995,29195.0,0.0,1.8656979999999999,1.107121,GBR,PHL,252210
5034911,43,186,5749,1995,1571.0,0.0,0.387897,3.2147919999999996,CHN,RUS,252210
5034912,59,186,5749,1995,2188.0,0.0,1.375091,1.628069,CZE,RUS,252210
5034913,72,186,5749,1995,0.0,10635.0,0.530041,1.134288,EST,RUS,252210
5034914,74,186,5749,1995,3115.0,0.0,2.0085740000000003,1.126816,FIN,RUS,252210
5034915,100,186,5749,1995,6331.0,0.0,0.75325,1.395715,HRV,RUS,252210
5034916,117,186,5749,1995,9256.0,0.0,0.361272,0.047797000000000006,KGZ,RUS,252210
5034917,130,186,5749,1995,422061.0,1699.0,0.41220500000000004,0.966966,LTU,RUS,252210
5034918,132,186,5749,1995,0.0,8521.0,0.25453400000000004,0.174809,LVA,RUS,252210
5034919,135,186,5749,1995,0.0,13790.0,0.394058,0.124474,MDA,RUS,252210
5034920,140,186,5749,1995,1344.0,0.0,0.34174,0.648467,MKD,RUS,252210
5034921,206,186,5749,1995,42481.0,0.0,1.2249780000000001,1.405585,SVK,RUS,252210
5034922,116,226,5749,1995,1604.0,0.0,-0.303773,0.111305,KEN,TZA,252210
5034923,135,228,5749,1995,5383.0,39818.0,0.394058,0.124474,MDA,UKR,252210
5034924,206,228,5749,1995,57417.0,0.0,1.2249780000000001,1.405585,SVK,UKR,252210
5034925,224,228,5749,1995,0.0,213579.0,0.166794,1.209066,TUR,UKR,252210
5034926,43,249,5749,1995,0.0,7316.0,0.387897,3.2147919999999996,CHN,TWN,252210
5034927,77,249,5749,1995,34603.0,0.0,1.768484,0.765537,FRA,TWN,252210
5034928,114,249,5749,1995,5972.0,0.0,2.56822,0.927307,JPN,TWN,252210
5034929,153,249,5749,1995,87688.0,0.0,0.357745,0.374284,MYS,TWN,252210
5034930,231,249,5749,1995,14145.0,0.0,1.771648,1.184,USA,TWN,252210
5034931,14,250,5749,1995,3135.0,0.0,0.44442,0.789292,AUS,ANS,252210
5034932,31,250,5749,1995,1104.0,0.0,-0.440583,-0.688389,BOL,ANS,252210
5034933,45,250,5749,1995,0.0,61586.0,-1.121716,-0.9758020000000001,CMR,ANS,252210
5034934,47,250,5749,1995,0.0,64160.0,-0.648521,-1.0392190000000001,COG,ANS,252210
5034935,121,250,5749,1995,2057.0,0.0,0.845175,1.2761799999999999,KOR,ANS,252210
5034936,177,250,5749,1995,43124.0,69777.0,0.76393,1.802648,POL,ANS,252210
5034937,206,250,5749,1995,4184.0,0.0,1.2249780000000001,1.405585,SVK,ANS,252210
5034938,224,250,5749,1995,16658.0,0.0,0.166794,1.209066,TUR,ANS,252210
5034939,138,29,5749,1995,603.0,0.0,0.6414300000000001,0.9697520000000001,MEX,BLZ,252210
5034940,231,29,5749,1995,796.0,0.0,1.771648,1.184,USA,BLZ,252210
5034941,8,31,5749,1995,32293.0,0.0,0.245885,0.5489850000000001,ARG,BOL,252210
5034942,250,31,5749,1995,0.0,1104.0,1.034518,0.9735149999999999,ANS,BOL,252210
5034943,77,94,5749,1995,8984.0,0.0,1.768484,0.765537,FRA,GUF,252210
5034944,49,101,5749,1995,15308.0,0.0,0.094335,0.13047999999999998,COL,HTI,252210
5034945,33,127,5749,1995,53028.0,0.0,1.055447,0.422738,BRB,LCA,252210
5034946,65,127,5749,1995,95612.0,0.0,-0.635482,-0.746526,DOM,LCA,252210
5034947,231,127,5749,1995,5368.0,0.0,1.771648,1.184,USA,LCA,252210
5034948,147,152,5749,1995,0.0,2724.0,-1.031627,-1.02484,MOZ,MWI,252210
5034949,248,152,5749,1995,1412.0,0.0,-0.054752999999999996,0.326737,ZWE,MWI,252210
5034950,52,160,5749,1995,0.0,17056.0,-0.30094699999999996,-0.046285,CRI,NIC,252210
5034951,99,160,5749,1995,7951.0,0.0,-0.765536,-0.668834,HND,NIC,252210
5034952,46,227,5749,1995,0.0,3091.0,-1.4672459999999998,-1.0777139999999998,COD,UGA,252210
5034953,116,227,5749,1995,328280.0,0.0,-0.303773,0.111305,KEN,UGA,252210
5034954,18,17,5749,1995,78237.0,0.0,1.615588,1.394102,BEL,BDI,252210
5034955,248,17,5749,1995,11701.0,0.0,-0.054752999999999996,0.326737,ZWE,BDI,252210
5034956,7,50,5749,1995,1808.0,0.0,-0.205166,-0.6132380000000001,ARE,COM,252210
5034957,18,66,5749,1995,5681.0,0.0,1.615588,1.394102,BEL,DZA,252210
5034958,77,66,5749,1995,39370.0,0.0,1.768484,0.765537,FRA,DZA,252210
5034959,18,85,5749,1995,2455.0,0.0,1.615588,1.394102,BEL,GIN,252210
5034960,41,85,5749,1995,268845.0,0.0,2.1893029999999998,0.82765,CHE,GIN,252210
5034961,71,85,5749,1995,2318.0,0.0,1.144247,1.933844,ESP,GIN,252210
5034962,77,85,5749,1995,603712.0,0.0,1.768484,0.765537,FRA,GIN,252210
5034963,28,130,5749,1995,1507880.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LTU,252210
5034964,132,130,5749,1995,0.0,49904.0,0.25453400000000004,0.174809,LVA,LTU,252210
5034965,186,130,5749,1995,1699.0,422061.0,0.364437,0.171494,RUS,LTU,252210
5034966,43,133,5749,1995,13779.0,0.0,0.387897,3.2147919999999996,CHN,MAC,252210
5034967,153,151,5749,1995,46935.0,0.0,0.357745,0.374284,MYS,MUS,252210
5034968,18,184,5749,1995,75330.0,0.0,1.615588,1.394102,BEL,REU,252210
5034969,77,184,5749,1995,147003.0,0.0,1.768484,0.765537,FRA,REU,252210
5034970,179,2,5749,1995,15542.0,0.0,0.412677,1.254009,PRT,AGO,252210
5034971,246,2,5749,1995,3654.0,0.0,0.468112,1.039817,ZAF,AGO,252210
5034972,162,6,5749,1995,1810.0,0.0,1.304391,1.8819119999999998,NLD,ANT,252210
5034973,50,7,5749,1995,0.0,1808.0,-0.125195,-0.6788930000000001,COM,ARE,252210
5034974,81,7,5749,1995,50041.0,0.0,1.8656979999999999,1.107121,GBR,ARE,252210
5034975,167,7,5749,1995,0.0,10948.0,-0.328853,-0.946069,OMN,ARE,252210
5034976,188,7,5749,1995,0.0,48756.0,0.401573,-0.6676529999999999,SAU,ARE,252210
5034977,190,7,5749,1995,0.0,1688440.0,-0.776567,-0.963823,SDN,ARE,252210
5034978,71,19,5749,1995,79906.0,0.0,1.144247,1.933844,ESP,BEN,252210
5034979,77,19,5749,1995,18936.0,0.0,1.768484,0.765537,FRA,BEN,252210
5034980,140,23,5749,1995,0.0,277365.0,0.34174,0.648467,MKD,BGR,252210
5034981,224,23,5749,1995,0.0,254323.0,0.166794,1.209066,TUR,BGR,252210
5034982,81,24,5749,1995,1862.0,0.0,1.8656979999999999,1.107121,GBR,BHR,252210
5034983,30,25,5749,1995,0.0,203389.0,0.897532,-0.394633,BMU,BHS,252210
5034984,130,28,5749,1995,0.0,1507880.0,0.41220500000000004,0.966966,LTU,BLR,252210
5034985,132,28,5749,1995,0.0,35475.0,0.25453400000000004,0.174809,LVA,BLR,252210
5034986,177,28,5749,1995,0.0,359381.0,0.76393,1.802648,POL,BLR,252210
5034987,127,33,5749,1995,0.0,53028.0,0.194177,-0.359444,LCA,BRB,252210
5034988,205,33,5749,1995,0.0,157612.0,-0.75729,-0.8253459999999999,SUR,BRB,252210
5034989,179,51,5749,1995,34678.0,0.0,0.412677,1.254009,PRT,CPV,252210
5034990,77,80,5749,1995,24817.0,0.0,1.768484,0.765537,FRA,GAB,252210
5034991,71,83,5749,1995,81319.0,0.0,1.144247,1.933844,ESP,GHA,252210
5034992,81,83,5749,1995,87636.0,0.0,1.8656979999999999,1.107121,GBR,GHA,252210
5034993,71,89,5749,1995,117665.0,0.0,1.144247,1.933844,ESP,GNQ,252210
5034994,18,109,5749,1995,923.0,0.0,1.615588,1.394102,BEL,ISL,252210
5034995,64,109,5749,1995,1943.0,0.0,1.3800270000000001,1.489036,DNK,ISL,252210
5034996,205,112,5749,1995,0.0,57959.0,-0.75729,-0.8253459999999999,SUR,JAM,252210
5034997,231,112,5749,1995,285407.0,0.0,1.771648,1.184,USA,JAM,252210
5034998,59,115,5749,1995,3540.0,0.0,1.375091,1.628069,CZE,KAZ,252210
5034999,117,115,5749,1995,0.0,186091.0,0.361272,0.047797000000000006,KGZ,KAZ,252210
5035000,224,115,5749,1995,22999.0,0.0,0.166794,1.209066,TUR,KAZ,252210
5035001,226,116,5749,1995,0.0,1604.0,-1.219949,-0.8698969999999999,TZA,KEN,252210
5035002,227,116,5749,1995,0.0,328280.0,-1.053037,-1.001752,UGA,KEN,252210
5035003,68,124,5749,1995,6033.0,0.0,-0.340042,-0.085601,EGY,LBN,252210
5035004,113,124,5749,1995,3364.0,0.0,0.666542,0.326785,JOR,LBN,252210
5035005,104,128,5749,1995,1876.0,0.0,0.156183,1.9617380000000002,IND,LKA,252210
5035006,152,147,5749,1995,2724.0,0.0,-1.1277709999999999,-1.0603049999999998,MWI,MOZ,252210
5035007,246,147,5749,1995,6760.0,0.0,0.468112,1.039817,ZAF,MOZ,252210
5035008,248,147,5749,1995,6800.0,0.0,-0.054752999999999996,0.326737,ZWE,MOZ,252210
5035009,77,159,5749,1995,20713.0,0.0,1.768484,0.765537,FRA,NGA,252210
5035010,81,159,5749,1995,137158.0,0.0,1.8656979999999999,1.107121,GBR,NGA,252210
5035011,157,159,5749,1995,0.0,5518.0,-0.288248,-0.592174,NER,NGA,252210
5035012,104,164,5749,1995,3858.0,0.0,0.156183,1.9617380000000002,IND,NPL,252210
5035013,32,180,5749,1995,1138.0,0.0,0.687171,1.188647,BRA,PRY,252210
5035014,188,183,5749,1995,14965.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,252210
5035015,71,191,5749,1995,9192.0,0.0,1.144247,1.933844,ESP,SEN,252210
5035016,77,191,5749,1995,57277.0,0.0,1.768484,0.765537,FRA,SEN,252210
5035017,185,212,5749,1995,0.0,1930.0,0.621468,1.038729,ROU,SYR,252210
5035018,117,232,5749,1995,66313.0,17606.0,0.361272,0.047797000000000006,KGZ,UZB,252210
5035019,44,21,5749,1995,58753.0,0.0,-0.781656,-0.74293,CIV,BFA,252210
5035020,71,21,5749,1995,20693.0,0.0,1.144247,1.933844,ESP,BFA,252210
5035021,77,21,5749,1995,13589.0,0.0,1.768484,0.765537,FRA,BFA,252210
5035022,81,26,5749,1995,8680.0,0.0,1.8656979999999999,1.107121,GBR,BIH,252210
5035023,100,26,5749,1995,12014.0,0.0,0.75325,1.395715,HRV,BIH,252210
5035024,71,62,5749,1995,3354.0,0.0,1.144247,1.933844,ESP,DJI,252210
5035025,166,75,5749,1995,166264.0,0.0,0.5558270000000001,0.773271,NZL,FJI,252210
5035026,179,96,5749,1995,278896.0,0.0,0.412677,1.254009,PRT,GUY,252210
5035027,231,96,5749,1995,846875.0,0.0,1.771648,1.184,USA,GUY,252210
5035028,216,123,5749,1995,7503.0,0.0,0.174522,1.608058,THA,LAO,252210
5035029,71,141,5749,1995,1811.0,0.0,1.144247,1.933844,ESP,MLI,252210
5035030,77,141,5749,1995,60990.0,0.0,1.768484,0.765537,FRA,MLI,252210
5035031,71,148,5749,1995,38185.0,0.0,1.144247,1.933844,ESP,MRT,252210
5035032,77,148,5749,1995,60031.0,0.0,1.768484,0.765537,FRA,MRT,252210
5035033,159,157,5749,1995,5518.0,0.0,-2.108206,-1.2017520000000002,NGA,NER,252210
5035034,166,176,5749,1995,1686684.0,0.0,0.5558270000000001,0.773271,NZL,PNG,252210
5035035,166,182,5749,1995,29610.0,0.0,0.5558270000000001,0.773271,NZL,PYF,252210
5035036,71,196,5749,1995,2972.0,0.0,1.144247,1.933844,ESP,SLE,252210
5035037,117,217,5749,1995,3503.0,0.0,0.361272,0.047797000000000006,KGZ,TJK,252210
5035038,71,87,5749,1995,15502.0,0.0,1.144247,1.933844,ESP,GMB,252210
5035039,81,87,5749,1995,23262.0,0.0,1.8656979999999999,1.107121,GBR,GMB,252210
5035040,231,87,5749,1995,7314.0,0.0,1.771648,1.184,USA,GMB,252210
5035041,179,88,5749,1995,10446.0,0.0,0.412677,1.254009,PRT,GNB,252210
5035042,18,15,5753,1995,31680.0,0.0,1.615588,1.394102,BEL,AUT,252321
5035043,41,15,5753,1995,0.0,8504.0,2.1893029999999998,0.82765,CHE,AUT,252321
5035044,61,15,5753,1995,651653.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,252321
5035045,77,15,5753,1995,1957.0,0.0,1.768484,0.765537,FRA,AUT,252321
5035046,100,15,5753,1995,210820.0,13184.0,0.75325,1.395715,HRV,AUT,252321
5035047,102,15,5753,1995,9269.0,21915.0,0.878711,1.8200060000000002,HUN,AUT,252321
5035048,111,15,5753,1995,974628.0,86279.0,1.503379,1.449094,ITA,AUT,252321
5035049,206,15,5753,1995,789494.0,0.0,1.2249780000000001,1.405585,SVK,AUT,252321
5035050,207,15,5753,1995,26602.0,0.0,1.424606,1.490521,SVN,AUT,252321
5035051,14,18,5753,1995,0.0,15065.0,0.44442,0.789292,AUS,BEL,252321
5035052,15,18,5753,1995,0.0,31680.0,2.000295,0.661255,AUT,BEL,252321
5035053,17,18,5753,1995,0.0,7143.0,-1.435347,-0.9015,BDI,BEL,252321
5035054,39,18,5753,1995,3193.0,0.0,1.077804,1.0724200000000002,CAN,BEL,252321
5035055,41,18,5753,1995,0.0,81185.0,2.1893029999999998,0.82765,CHE,BEL,252321
5035056,44,18,5753,1995,0.0,60519.0,-0.781656,-0.74293,CIV,BEL,252321
5035057,45,18,5753,1995,0.0,70325.0,-1.121716,-0.9758020000000001,CMR,BEL,252321
5035058,50,18,5753,1995,0.0,15620.0,-0.125195,-0.6788930000000001,COM,BEL,252321
5035059,52,18,5753,1995,0.0,67771.0,-0.30094699999999996,-0.046285,CRI,BEL,252321
5035060,59,18,5753,1995,0.0,9859.0,1.375091,1.628069,CZE,BEL,252321
5035061,61,18,5753,1995,10500.0,3442291.0,2.325385,-2.2238189999999998,DEU,BEL,252321
5035062,67,18,5753,1995,0.0,2375.0,-0.948154,-0.9595790000000001,ECU,BEL,252321
5035063,71,18,5753,1995,4324.0,0.0,1.144247,1.933844,ESP,BEL,252321
5035064,74,18,5753,1995,0.0,929.0,2.0085740000000003,1.126816,FIN,BEL,252321
5035065,77,18,5753,1995,47400.0,744494.0,1.768484,0.765537,FRA,BEL,252321
5035066,81,18,5753,1995,0.0,8961.0,1.8656979999999999,1.107121,GBR,BEL,252321
5035067,85,18,5753,1995,0.0,418027.0,-1.304768,-1.077826,GIN,BEL,252321
5035068,87,18,5753,1995,0.0,6486.0,-0.605221,-0.700982,GMB,BEL,252321
5035069,99,18,5753,1995,0.0,19882.0,-0.765536,-0.668834,HND,BEL,252321
5035070,102,18,5753,1995,0.0,2598.0,0.878711,1.8200060000000002,HUN,BEL,252321
5035071,106,18,5753,1995,3160.0,580913.0,1.349192,0.992099,IRL,BEL,252321
5035072,109,18,5753,1995,0.0,11853.0,0.161331,-0.45210100000000003,ISL,BEL,252321
5035073,110,18,5753,1995,0.0,78900.0,1.205368,1.189434,ISR,BEL,252321
5035074,111,18,5753,1995,237583.0,47165.0,1.503379,1.449094,ITA,BEL,252321
5035075,121,18,5753,1995,0.0,63369.0,0.845175,1.2761799999999999,KOR,BEL,252321
5035076,130,18,5753,1995,0.0,3212.0,0.41220500000000004,0.966966,LTU,BEL,252321
5035077,134,18,5753,1995,0.0,101142.0,-0.6481210000000001,-0.22345,MAR,BEL,252321
5035078,151,18,5753,1995,0.0,11307.0,-0.432644,-0.574298,MUS,BEL,252321
5035079,160,18,5753,1995,0.0,16019.0,-0.395096,-0.559934,NIC,BEL,252321
5035080,162,18,5753,1995,501942.0,4574486.0,1.304391,1.8819119999999998,NLD,BEL,252321
5035081,167,18,5753,1995,0.0,22783.0,-0.328853,-0.946069,OMN,BEL,252321
5035082,179,18,5753,1995,0.0,1889.0,0.412677,1.254009,PRT,BEL,252321
5035083,215,18,5753,1995,0.0,4897.0,-0.962727,-0.873151,TGO,BEL,252321
5035084,224,18,5753,1995,37329.0,0.0,0.166794,1.209066,TUR,BEL,252321
5035085,226,18,5753,1995,0.0,36364.0,-1.219949,-0.8698969999999999,TZA,BEL,252321
5035086,231,18,5753,1995,0.0,1797280.0,1.771648,1.184,USA,BEL,252321
5035087,246,18,5753,1995,0.0,331957.0,0.468112,1.039817,ZAF,BEL,252321
5035088,250,18,5753,1995,0.0,17833132.0,1.034518,0.9735149999999999,ANS,BEL,252321
5035089,138,30,5753,1995,7952.0,0.0,0.6414300000000001,0.9697520000000001,MEX,BMU,252321
5035090,173,30,5753,1995,2423.0,0.0,-0.263859,-0.21032800000000001,PER,BMU,252321
5035091,231,30,5753,1995,7713.0,0.0,1.771648,1.184,USA,BMU,252321
5035092,236,30,5753,1995,342633.0,0.0,0.299294,-0.635474,VEN,BMU,252321
5035093,8,32,5753,1995,617226.0,6426.0,0.245885,0.5489850000000001,ARG,BRA,252321
5035094,31,32,5753,1995,0.0,4242.0,-0.440583,-0.688389,BOL,BRA,252321
5035095,41,32,5753,1995,303953.0,0.0,2.1893029999999998,0.82765,CHE,BRA,252321
5035096,61,32,5753,1995,6597.0,0.0,2.325385,-2.2238189999999998,DEU,BRA,252321
5035097,64,32,5753,1995,306913.0,0.0,1.3800270000000001,1.489036,DNK,BRA,252321
5035098,71,32,5753,1995,11115.0,0.0,1.144247,1.933844,ESP,BRA,252321
5035099,77,32,5753,1995,213524.0,0.0,1.768484,0.765537,FRA,BRA,252321
5035100,111,32,5753,1995,94407.0,0.0,1.503379,1.449094,ITA,BRA,252321
5035101,114,32,5753,1995,2465.0,0.0,2.56822,0.927307,JPN,BRA,252321
5035102,180,32,5753,1995,0.0,125206.0,-0.283544,-0.640898,PRY,BRA,252321
5035103,231,32,5753,1995,191031.0,0.0,1.771648,1.184,USA,BRA,252321
5035104,236,32,5753,1995,29491.0,0.0,0.299294,-0.635474,VEN,BRA,252321
5035105,14,43,5753,1995,0.0,23017.0,0.44442,0.789292,AUS,CHN,252321
5035106,22,43,5753,1995,0.0,33377.0,-1.037175,-0.983195,BGD,CHN,252321
5035107,50,43,5753,1995,0.0,163859.0,-0.125195,-0.6788930000000001,COM,CHN,252321
5035108,61,43,5753,1995,0.0,56114.0,2.325385,-2.2238189999999998,DEU,CHN,252321
5035109,97,43,5753,1995,13383.0,1768535.0,0.5244449999999999,2.682738,HKG,CHN,252321
5035110,103,43,5753,1995,0.0,89767.0,-0.391727,1.174727,IDN,CHN,252321
5035111,104,43,5753,1995,0.0,10595.0,0.156183,1.9617380000000002,IND,CHN,252321
5035112,114,43,5753,1995,9631.0,7836.0,2.56822,0.927307,JPN,CHN,252321
5035113,121,43,5753,1995,7089.0,1827599.0,0.845175,1.2761799999999999,KOR,CHN,252321
5035114,133,43,5753,1995,0.0,867147.0,-0.149794,-0.26961799999999997,MAC,CHN,252321
5035115,153,43,5753,1995,0.0,1120.0,0.357745,0.374284,MYS,CHN,252321
5035116,174,43,5753,1995,0.0,14944.0,-0.480548,0.076564,PHL,CHN,252321
5035117,178,43,5753,1995,0.0,7583.0,0.46509799999999996,0.645496,PRK,CHN,252321
5035118,186,43,5753,1995,0.0,55612.0,0.364437,0.171494,RUS,CHN,252321
5035119,192,43,5753,1995,4587.0,0.0,0.747684,0.4745,SGP,CHN,252321
5035120,216,43,5753,1995,941.0,0.0,0.174522,1.608058,THA,CHN,252321
5035121,226,43,5753,1995,0.0,1281305.0,-1.219949,-0.8698969999999999,TZA,CHN,252321
5035122,231,43,5753,1995,113241.0,5110.0,1.771648,1.184,USA,CHN,252321
5035123,239,43,5753,1995,0.0,294547.0,-1.0462069999999999,-0.269063,VNM,CHN,252321
5035124,249,43,5753,1995,1521.0,8447.0,1.345205,1.9337389999999999,TWN,CHN,252321
5035125,250,43,5753,1995,4489.0,0.0,1.034518,0.9735149999999999,ANS,CHN,252321
5035126,6,49,5753,1995,0.0,5642.0,-0.020759,-0.653863,ANT,COL,252321
5035127,52,49,5753,1995,0.0,27629.0,-0.30094699999999996,-0.046285,CRI,COL,252321
5035128,63,49,5753,1995,0.0,66850.0,0.803902,0.307064,DMA,COL,252321
5035129,67,49,5753,1995,0.0,1065683.0,-0.948154,-0.9595790000000001,ECU,COL,252321
5035130,81,49,5753,1995,34436.0,0.0,1.8656979999999999,1.107121,GBR,COL,252321
